Filename,minimum,maximum,average,U1,U2,U3,U4
0650_MWIR.jpg,5.699841,8.720142,7.2303286,-32.93438868,-16.80163849,-4.734673065,-4.8516581
0651_MWIR.jpg,5.716862,8.716682,7.234010565,-32.91267402,-16.79064124,-4.731536911,-4.848388778
0652_MWIR.jpg,5.94067,8.973511,7.280388383,-32.63939344,-16.65279075,-4.692222485,-4.807172923
0653_MWIR.jpg,5.690315,8.92841,7.280713548,-32.63752706,-16.65196257,-4.691983985,-4.806873807
0654_MWIR.jpg,5.607628,8.828468,7.269429449,-32.70398836,-16.68541641,-4.701524624,-4.81690556
0655_MWIR.jpg,5.592663,8.79443,7.272092439,-32.68827969,-16.67745132,-4.699252272,-4.814540125
0656_MWIR.jpg,5.69899,8.99659,7.282767455,-32.62545884,-16.6459567,-4.690271661,-4.805044699
0657_MWIR.jpg,5.656857,9.331001,7.271366628,-32.69261707,-16.67978751,-4.699922503,-4.815183051
0658_MWIR.jpg,5.73415,8.971016,7.298303881,-32.53363292,-16.59899896,-4.676889559,-4.791289898
0659_MWIR.jpg,5.918743,8.95216,7.297193772,-32.54011695,-16.60213547,-4.677784388,-4.792284541
0660_MWIR.jpg,5.926483,8.97982,7.304795705,-32.49532344,-16.57954196,-4.671340692,-4.785528444
0661_MWIR.jpg,5.667812,9.144848,7.317717831,-32.41918677,-16.54115151,-4.660391338,-4.774042846
0662_MWIR.jpg,5.81139,9.066376,7.291108681,-32.57610461,-16.62059879,-4.68305089,-4.797676034
0663_MWIR.jpg,5.892788,8.967251,7.289670828,-32.58455042,-16.62479703,-4.684248702,-4.798958199
0664_MWIR.jpg,5.710819,9.147018,7.283604052,-32.62022723,-16.64262226,-4.689330516,-4.804356399
0665_MWIR.jpg,6.058453,9.325436,7.254779292,-32.79016406,-16.72855484,-4.713842258,-4.82996743
0666_MWIR.jpg,6.059345,9.148724,7.220919552,-32.98957632,-16.82890445,-4.742467581,-4.860081755
0667_MWIR.jpg,6.022507,9.310612,7.2669856,-32.71815454,-16.6920398,-4.703432473,-4.819137231
0668_MWIR.jpg,5.737606,8.955761,7.332577596,-32.33160494,-16.49692415,-4.647778244,-4.760840361
0669_MWIR.jpg,5.859032,8.994213,7.336989942,-32.30563749,-16.4838978,-4.644060867,-4.756911333
0670_MWIR.jpg,5.797886,8.954739,7.311782959,-32.45421732,-16.55895983,-4.665468981,-4.779307393
0671_MWIR.jpg,5.77647,8.953724,7.308303352,-32.47474497,-16.56937234,-4.668439307,-4.782397569
0672_MWIR.jpg,5.63372,9.171547,7.303278934,-32.50433542,-16.58426298,-4.6726872,-4.78686654
0673_MWIR.jpg,5.611378,8.81348,7.263548316,-32.73850137,-16.70249794,-4.706399471,-4.822155941
0674_MWIR.jpg,5.607132,9.716694,7.284591985,-32.61443384,-16.63977494,-4.688524738,-4.803483979
0675_MWIR.jpg,5.538204,9.748249,7.271050488,-32.69425221,-16.68009454,-4.700022007,-4.815512296
0676_MWIR.jpg,5.570496,9.405163,7.251680239,-32.80850349,-16.73797731,-4.716521099,-4.832698329
0677_MWIR.jpg,5.587971,8.829281,7.257550086,-32.77386509,-16.72038415,-4.711502232,-4.82748652
0678_MWIR.jpg,5.593235,9.368099,7.254741458,-32.79046634,-16.72888044,-4.713926122,-4.829976815
0679_MWIR.jpg,5.576752,8.858498,7.254456579,-32.79217675,-16.7298111,-4.71418696,-4.830218842
0680_MWIR.jpg,5.581051,8.862877,7.265966969,-32.7243406,-16.69556424,-4.704418775,-4.819989419
0681_MWIR.jpg,5.60038,8.782459,7.254383231,-32.79257392,-16.72992725,-4.714218892,-4.830286905
0682_MWIR.jpg,5.595394,8.856655,7.262298363,-32.74598728,-16.70655383,-4.707553686,-4.823246864
0683_MWIR.jpg,5.557884,8.820492,7.254687298,-32.79080033,-16.72907645,-4.713977058,-4.830015493
0684_MWIR.jpg,5.559803,8.802635,7.247737938,-32.83172837,-16.74967296,-4.719851449,-4.836194694
0685_MWIR.jpg,5.563854,8.767109,7.249732662,-32.820011,-16.74384813,-4.718190148,-4.834416996
0686_MWIR.jpg,5.540241,8.843182,7.24184251,-32.86651271,-16.7673282,-4.724887825,-4.841429624
0687_MWIR.jpg,5.599934,8.960258,7.243836624,-32.85480659,-16.76152849,-4.72323467,-4.839652929
0688_MWIR.jpg,6.071503,8.823826,7.224832193,-32.96683482,-16.81814488,-4.739381758,-4.856536643
0689_MWIR.jpg,5.95319,8.768364,7.230148736,-32.935533,-16.80241518,-4.734895105,-4.851807476
0690_MWIR.jpg,5.978397,8.951565,7.249997368,-32.81849874,-16.74320829,-4.718015182,-4.834186791
0691_MWIR.jpg,5.939743,8.933926,7.350238221,-32.2275964,-16.44458381,-4.632845497,-4.745129603
0693_MWIR.jpg,5.334568,11.229809,7.013356884,-34.21128944,-17.44219786,-4.917506992,-5.044917476
0694_MWIR.jpg,5.351116,11.148396,7.050487553,-33.99217163,-17.33096368,-4.885825021,-5.012025164
0695_MWIR.jpg,5.370937,10.565647,6.935283211,-34.67199545,-17.67601135,-4.984103529,-5.11408488
0697_MWIR.jpg,5.635502,8.379303,6.833725435,-35.27074679,-17.9787651,-5.070424291,-5.204260754
0698_MWIR.jpg,5.997639,8.413769,6.860719197,-35.11187774,-17.89907753,-5.047698114,-5.180246604
0699_MWIR.jpg,6.002666,8.418873,6.900034588,-34.880364,-17.78264619,-5.014488548,-5.145281102
0700_MWIR.jpg,6.088692,8.562656,7.018282524,-34.18378931,-17.43172342,-4.914393612,-5.040147879
0701_MWIR.jpg,6.050686,8.525673,6.97286476,-34.45135472,-17.56656211,-4.952854162,-5.080525996
0702_MWIR.jpg,6.095024,8.429901,6.973877968,-34.44539918,-17.56359364,-4.952008173,-5.079624516
0703_MWIR.jpg,6.075001,8.390446,6.918117705,-34.7738499,-17.72901079,-4.999190831,-5.129203604
0704_MWIR.jpg,6.07478,8.370312,6.930386104,-34.70160404,-17.69267139,-4.988824649,-5.118291097
0705_MWIR.jpg,6.097954,8.432861,6.967807156,-34.4811841,-17.5816744,-4.95716464,-5.085017785
0706_MWIR.jpg,6.098621,8.433544,6.98618648,-34.37290911,-17.52711257,-4.941601565,-5.06867738
0707_MWIR.jpg,6.095474,8.410465,7.002897865,-34.27445633,-17.47749082,-4.927447252,-5.053819882
0708_MWIR.jpg,5.934036,8.451843,6.925723448,-34.72907434,-17.7065185,-4.992774101,-5.122435833
0709_MWIR.jpg,5.827412,8.427273,6.867981321,-35.0690703,-17.87744555,-5.041527259,-5.17379255
0710_MWIR.jpg,5.766495,8.427616,6.859929128,-35.11646264,-17.90122202,-5.048308199,-5.180955828
0711_MWIR.jpg,5.89336,8.412167,6.877745791,-35.01157742,-17.84854735,-5.03328501,-5.165108101
0712_MWIR.jpg,6.037853,8.413994,6.893157303,-34.92084903,-17.8029769,-5.020287619,-5.15139943
0713_MWIR.jpg,5.915207,8.453445,6.880312597,-34.99644257,-17.84088949,-5.031101058,-5.162828388
0714_MWIR.jpg,5.857243,8.456738,6.885006129,-34.96878528,-17.82693556,-5.027120712,-5.158656227
0715_MWIR.jpg,5.984966,8.48204,6.9013901,-34.87228557,-17.77835648,-5.013264801,-5.144088105
0716_MWIR.jpg,5.845371,8.445503,6.892383398,-34.92529737,-17.80495579,-5.020850759,-5.152100249
0717_MWIR.jpg,5.724464,8.467079,6.883017357,-34.98041311,-17.83258372,-5.02872938,-5.160432464
0718_MWIR.jpg,5.843384,8.463383,6.875769171,-35.02314124,-17.85418307,-5.034891438,-5.166874533
0719_MWIR.jpg,5.860466,8.479897,6.878369636,-35.00786651,-17.84659304,-5.032727442,-5.164558038
0720_MWIR.jpg,5.900612,8.439434,6.904446493,-34.85438044,-17.76957095,-5.0107594,-5.141358232
0721_MWIR.jpg,6.021053,8.477299,6.929688549,-34.7057274,-17.69478227,-4.989426862,-5.118909568
0722_MWIR.jpg,5.989449,8.465916,6.92147299,-34.75411807,-17.71914722,-4.996376258,-5.126214227
0723_MWIR.jpg,6.049328,8.424866,6.922346852,-34.7489711,-17.71655555,-4.995636663,-5.125436629
0724_MWIR.jpg,6.064117,8.35952,6.935226493,-34.67311503,-17.67837619,-4.984746437,-5.113983121
0725_MWIR.jpg,6.037228,8.412609,6.997812063,-34.30439795,-17.49253281,-4.931737596,-5.058343794
0726_MWIR.jpg,6.039063,8.494019,7.053570708,-33.97581706,-17.32672496,-4.884445823,-5.008788322
0727_MWIR.jpg,6.058399,8.453205,7.02706893,-34.13201977,-17.4056166,-4.90694622,-5.032336085
0728_MWIR.jpg,5.83646,8.395847,6.859716822,-35.117832,-17.90219419,-5.048587506,-5.181131843
0729_MWIR.jpg,5.673763,8.376644,6.799249024,-35.47383829,-18.08107575,-5.099607622,-5.234915108
0730_MWIR.jpg,5.732315,8.353954,6.789312829,-35.53234198,-18.11048146,-5.107994699,-5.24375244
0731_MWIR.jpg,5.648056,8.331478,6.78468324,-35.55961895,-18.12423467,-5.111917439,-5.247867696
0732_MWIR.jpg,5.853428,8.332649,6.817485058,-35.36650292,-18.02721516,-5.084246631,-5.218692529
0733_MWIR.jpg,5.795189,8.33567,6.806876199,-35.42896024,-18.0585913,-5.093195494,-5.228128731
0734_MWIR.jpg,5.813068,8.333115,6.833719644,-35.27092856,-17.9792096,-5.070554729,-5.204251823
0735_MWIR.jpg,5.998787,8.395039,6.918556035,-34.77127996,-17.72774189,-4.998827024,-5.128809406
0736_MWIR.jpg,5.28405,8.297291,6.772664751,-35.63031003,-18.15958805,-5.121996833,-5.258560516
0737_MWIR.jpg,5.281818,8.275101,6.769745062,-35.64749702,-18.16821752,-5.12445817,-5.261157908
0738_MWIR.jpg,5.263973,8.237949,6.771824748,-35.63525208,-18.16206311,-5.1227028,-5.259308178
0739_MWIR.jpg,5.296581,8.249306,6.766329406,-35.66761645,-18.17834966,-5.127348121,-5.264194823
0740_MWIR.jpg,5.314846,8.326714,6.771180301,-35.63903992,-18.16395151,-5.123241491,-5.259882366
0741_MWIR.jpg,5.254246,8.447117,6.771718692,-35.63585468,-18.16231533,-5.122775256,-5.259406209
0742_MWIR.jpg,5.272015,8.285034,6.761962467,-35.69332388,-18.19125973,-5.131030405,-5.268079587
0743_MWIR.jpg,5.288464,8.280899,6.760393018,-35.70257057,-18.19592116,-5.132359887,-5.269474611
0744_MWIR.jpg,5.289478,8.301853,6.757530201,-35.71943141,-18.20440703,-5.134780185,-5.272020132
0745_MWIR.jpg,5.284367,8.336483,6.750576119,-35.7603823,-18.22500366,-5.1406548,-5.278204484
0746_MWIR.jpg,5.290836,8.26339,6.760217447,-35.70360485,-18.19644211,-5.132508369,-5.269630533
0747_MWIR.jpg,5.30875,8.797325,6.775895117,-35.61118153,-18.14972336,-5.11918642,-5.255706676
0748_MWIR.jpg,5.328804,9.99844,6.800472394,-35.46630802,-18.07653155,-5.098318766,-5.233881436
0749_MWIR.jpg,5.355183,10.043621,6.826224038,-35.31447066,-17.99973284,-5.07642863,-5.211027679
0750_MWIR.jpg,5.378841,10.105541,6.854598787,-35.1472481,-17.91533313,-5.052365164,-5.185824906
0751_MWIR.jpg,5.363819,10.052475,6.838228503,-35.24377759,-17.96417272,-5.066285818,-5.200351773
0752_MWIR.jpg,5.342865,9.856125,6.806429173,-35.43130466,-18.05909451,-5.09334032,-5.228566519
0753_MWIR.jpg,5.365154,9.740219,6.823977152,-35.32796025,-18.00709615,-5.078509217,-5.212962026
0754_MWIR.jpg,5.404263,10.130154,6.856939494,-35.13353065,-17.9085842,-5.050436279,-5.183728506
0755_MWIR.jpg,5.425541,10.033131,6.87832718,-35.00738174,-17.84468577,-5.032227701,-5.164760151
0758_MWIR.jpg,5.335358,13.502308,6.796954384,-35.4871231,-18.08726016,-5.101398341,-5.237025017
0759_MWIR.jpg,5.312599,13.556507,6.785211786,-35.55630703,-18.12212865,-5.111336944,-5.247453472
0760_MWIR.jpg,5.327442,13.926655,6.791511091,-35.51906372,-18.10308207,-5.105927784,-5.241905558
0761_MWIR.jpg,5.328915,13.683949,6.795908882,-35.49318731,-18.09011445,-5.102227443,-5.237989236
0762_MWIR.jpg,5.289143,13.891956,6.790830458,-35.52304764,-18.10503207,-5.106486079,-5.242517253
0763_MWIR.jpg,5.335926,13.785252,6.823688403,-35.32938026,-18.00722542,-5.07859739,-5.213331588
0764_MWIR.jpg,5.417133,13.671589,6.861734297,-35.10513429,-17.89398042,-5.046310337,-5.1795434
0765_MWIR.jpg,5.81105,13.677082,6.993572383,-34.32837678,-17.50240674,-4.934647418,-5.062384784
0766_MWIR.jpg,5.91465,13.659893,7.040698676,-34.05059714,-17.36208205,-4.894629895,-5.02051949
0767_MWIR.jpg,5.978062,13.643383,7.054465781,-33.96949246,-17.32121182,-4.882973526,-5.008281819
0768_MWIR.jpg,5.852428,10.265095,7.007116426,-34.24863282,-17.46226057,-4.923148393,-5.050267448
0769_MWIR.jpg,5.446026,13.86832,6.866604916,-35.07649139,-17.87966025,-5.042222047,-5.175200964
0770_MWIR.jpg,5.485664,13.678944,6.871070526,-35.0501019,-17.86617664,-5.038381002,-5.171249185
0771_MWIR.jpg,5.464058,13.696598,6.873526646,-35.03568914,-17.85904442,-5.036345008,-5.169055567
0772_MWIR.jpg,5.41848,13.691822,6.874866982,-35.02775205,-17.85494434,-5.035172745,-5.167865378
0773_MWIR.jpg,5.390186,13.740139,6.88288432,-34.98044717,-17.83094764,-5.028337818,-5.160761883
0774_MWIR.jpg,5.369465,13.815075,6.857308688,-35.1312055,-17.90711554,-5.050056139,-5.183476952
0775_MWIR.jpg,5.326988,13.832325,6.832536545,-35.2771533,-17.98068191,-5.071035028,-5.205491859
0776_MWIR.jpg,5.609646,9.365147,7.173096903,-33.27151196,-16.97143994,-4.783109154,-4.902549134
0777_MWIR.jpg,5.694786,9.663761,7.186229486,-33.19415174,-16.93246958,-4.771993305,-4.890872601
0778_MWIR.jpg,5.694561,9.702824,7.188569026,-33.18034407,-16.92545507,-4.769994231,-4.888798547
0779_MWIR.jpg,5.693283,9.662228,7.189682042,-33.17379745,-16.92217799,-4.769057908,-4.887805261
0780_MWIR.jpg,5.630833,9.680729,7.193747509,-33.14984193,-16.9100942,-4.765611409,-4.884191891
0781_MWIR.jpg,5.713726,9.662228,7.194742177,-33.14397328,-16.90711818,-4.764764083,-4.883311079
0782_MWIR.jpg,5.632954,9.623936,7.17483873,-33.26126404,-16.96630552,-4.781643411,-4.900996896
0783_MWIR.jpg,5.550655,9.367599,7.177201874,-33.24733595,-16.9592712,-4.77963669,-4.898896382
0784_MWIR.jpg,5.694729,9.289639,7.178770747,-33.23809294,-16.95461148,-4.778307132,-4.897500987
0785_MWIR.jpg,5.647587,9.164829,7.167567883,-33.30410003,-16.98789513,-4.787800159,-4.907458689
0786_MWIR.jpg,5.561489,9.259163,7.164894731,-33.31985498,-16.99585038,-4.790068909,-4.909833768
0787_MWIR.jpg,5.6441,9.161274,7.162475332,-33.33410257,-17.00301767,-4.792113547,-4.911985885
0788_MWIR.jpg,5.659691,8.681225,7.122016227,-33.57249871,-17.12325582,-4.826407882,-4.947947308
0789_MWIR.jpg,5.47089,8.656635,7.061501948,-33.92900448,-17.3029222,-4.877653397,-5.001744156
0790_MWIR.jpg,5.288574,8.67868,7.023496713,-34.15278922,-17.41543153,-4.909742942,-5.03554422
0791_MWIR.jpg,5.410801,8.697708,7.067313987,-33.89474514,-17.28561221,-4.872716383,-4.996580191
0792_MWIR.jpg,5.413517,8.740154,7.072043337,-33.86689202,-17.27159622,-4.868718945,-4.992375093
0793_MWIR.jpg,5.29298,8.940815,7.046962156,-34.01457825,-17.34585072,-4.889897735,-5.014681136
0794_MWIR.jpg,5.311348,8.958412,7.053270317,-33.97746521,-17.32726514,-4.884596929,-5.009066988
0795_MWIR.jpg,5.271786,9.078571,7.059044325,-33.94343419,-17.31008089,-4.879696199,-5.003936903
0796_MWIR.jpg,5.320908,9.146111,7.057435225,-33.95289682,-17.31480964,-4.88104491,-5.005369563
0797_MWIR.jpg,5.286873,9.113758,7.016229819,-34.19552751,-17.43680103,-4.915839703,-5.04201662
0798_MWIR.jpg,5.311695,9.13792,7.005657922,-34.25778052,-17.46810674,-4.924769071,-5.051419083
0799_MWIR.jpg,5.311481,9.137699,7.030917634,-34.10902804,-17.39327997,-4.903426501,-5.02895539
0800_MWIR.jpg,5.248367,9.155869,7.045380988,-34.02385348,-17.35043314,-4.891205953,-5.016093891
0801_MWIR.jpg,5.352833,9.256508,7.064849361,-33.90918399,-17.29270051,-4.874739478,-4.998783999
0802_MWIR.jpg,5.314007,9.179787,7.065091661,-33.90777693,-17.29203905,-4.874550594,-4.998565553
0803_MWIR.jpg,5.639038,9.097946,7.143994586,-33.44302634,-17.05802658,-4.807803799,-4.928409081
0804_MWIR.jpg,5.613712,8.657166,7.166933961,-33.30785634,-16.9898392,-4.788354642,-4.908019334
0805_MWIR.jpg,5.749668,8.391476,7.082129943,-33.80766365,-17.24219444,-4.860325904,-4.983371772
0806_MWIR.jpg,5.72879,8.311367,6.917807108,-34.77550067,-17.72941393,-4.999300736,-5.129495869
0807_MWIR.jpg,5.663761,8.28767,6.849150899,-35.17979868,-17.93275761,-5.057300337,-5.190555133
0808_MWIR.jpg,5.312145,8.403584,6.783973363,-35.56358939,-18.12573079,-5.112339536,-5.248519881
0809_MWIR.jpg,5.206703,8.380806,6.753791671,-35.74134199,-18.21517995,-5.137852316,-5.275357988
0810_MWIR.jpg,5.185043,8.260159,6.737360907,-35.83813527,-18.26394949,-5.151762839,-5.28996575
0811_MWIR.jpg,5.22086,8.254833,6.71987755,-35.94111434,-18.31579911,-5.166551024,-5.30550999
0812_MWIR.jpg,5.223034,8.23711,6.7427045,-35.80668701,-18.24817442,-5.147261965,-5.285208848
0813_MWIR.jpg,5.144531,8.260738,6.755206518,-35.73309179,-18.21122143,-5.136722765,-5.274088109
0814_MWIR.jpg,5.188892,8.303921,6.763258115,-35.68568652,-18.18739996,-5.129929112,-5.266927741
0815_MWIR.jpg,5.23547,10.981831,6.770174645,-35.64493343,-18.16685013,-5.124069317,-5.260782134
0816_MWIR.jpg,5.278751,8.291893,6.767696414,-35.65954865,-18.17424967,-5.126178516,-5.262981193
0817_MWIR.jpg,5.260574,8.274357,6.765236038,-35.67402379,-18.18149658,-5.12824422,-5.265169068
0818_MWIR.jpg,5.269997,8.36364,6.76323971,-35.68576067,-18.18735598,-5.129916109,-5.266947965
0819_MWIR.jpg,5.43935,8.289318,6.836164524,-35.25621756,-17.97106324,-5.068225182,-5.202110176
0820_MWIR.jpg,5.682919,8.287205,6.883814123,-34.97562257,-17.82994009,-5.02797388,-5.159734813
0821_MWIR.jpg,5.739162,8.301975,6.971452916,-34.45951495,-17.57029759,-4.953914999,-5.081795083
0822_MWIR.jpg,5.757813,8.439548,7.068613274,-33.88725603,-17.28221915,-4.871743423,-4.995395254
0823_MWIR.jpg,5.710701,8.592251,7.106966803,-33.66132639,-17.16840647,-4.83927975,-4.961294301
0824_MWIR.jpg,5.691162,9.443668,7.205814574,-33.07876596,-16.87430618,-4.75540243,-4.873460453
0825_MWIR.jpg,5.663425,8.863453,7.18011738,-33.23014987,-16.95058691,-4.77716006,-4.896306411
0826_MWIR.jpg,5.619591,8.741539,7.144419901,-33.44054179,-17.05682185,-4.807458686,-4.928025908
0827_MWIR.jpg,5.323788,8.732281,7.021821516,-34.16259429,-17.42022432,-4.911111179,-5.037043824
0828_MWIR.jpg,5.320469,8.709064,6.946668435,-34.60518057,-17.64289638,-4.974624236,-5.103877761
0829_MWIR.jpg,5.279797,8.610188,6.896298182,-34.9018511,-17.79223679,-5.017222063,-5.148669676
0830_MWIR.jpg,5.302254,8.651875,6.835587456,-35.25952491,-17.97251861,-5.068644136,-5.202641293
0831_MWIR.jpg,5.326183,8.416904,6.805368909,-35.43770766,-18.06267965,-5.09435596,-5.229477699
0832_MWIR.jpg,5.321045,8.312153,6.796651269,-35.48905349,-18.08852728,-5.101728141,-5.237228893
0833_MWIR.jpg,5.32436,8.335438,6.811622291,-35.40090175,-18.04421175,-5.089088449,-5.223913907
0834_MWIR.jpg,5.429127,8.337753,6.827128381,-35.30960861,-17.9983399,-5.076005726,-5.210123155
0835_MWIR.jpg,5.368896,8.319115,6.817017518,-35.36910805,-18.02816729,-5.084511847,-5.219118312
0836_MWIR.jpg,5.311913,8.423256,6.809857939,-35.41125722,-18.04933948,-5.090551138,-5.225487777
