Version,1.00
Width,640
Height,512
MethaneSensorData,
GPS Latitude,
GPS Longitude,
GPS Altitude,
GPS Heading,
21.389961,21.372734,21.217552,21.321045,21.217552,21.303802,21.303802,21.200287,21.424393,21.389961,21.389961,21.372734,21.269310,21.010155,21.183029,21.217552,21.044754,21.217552,21.062057,21.113914,21.217552,21.183029,21.062057,21.096642,21.441612,21.165756,21.286568,21.424393,21.010155,21.510414,21.372734,21.493217,21.493217,21.544792,21.853539,21.579163,21.510414,21.699318,21.407181,21.682167,21.682167,21.750755,21.853539,21.716469,21.561981,21.956161,21.973259,21.802162,22.024513,21.870644,21.836411,22.041588,21.921967,22.041588,21.870644,21.973259,21.956161,22.399300,21.819290,21.750755,22.041588,22.126915,21.802162,21.870644,22.092789,21.956161,21.921967,21.887764,21.750755,22.126915,21.939064,21.956161,22.075729,22.058662,22.075729,21.939064,21.939064,21.939064,21.939064,22.007431,21.887764,22.297272,21.990349,21.990349,21.990349,22.126915,21.853539,22.143959,22.024513,21.785027,21.904861,22.024513,22.109856,21.939064,21.870644,21.887764,22.007431,21.973259,21.870644,21.973259,21.904861,22.007431,21.956161,21.904861,21.870644,22.126915,22.058662,21.887764,22.024513,22.024513,22.212143,22.041588,22.024513,22.007431,21.921967,21.990349,22.161018,21.956161,21.921967,21.785027,22.075729,22.024513,21.939064,21.802162,21.767891,21.921967,21.836411,21.904861,21.510414,21.853539,21.716469,21.682167,21.458817,21.579163,21.870644,21.921967,21.785027,21.785027,21.956161,21.733620,21.785027,21.733620,21.767891,21.767891,21.921967,21.802162,22.161018,22.058662,21.956161,22.041588,22.092789,22.161018,22.161018,22.024513,22.109856,22.041588,22.041588,22.075729,21.904861,21.870644,21.956161,21.802162,21.716469,21.733620,21.579163,21.441612,21.441612,21.303802,21.286568,21.458817,21.269310,21.234810,21.321045,21.321045,21.458817,21.321045,21.252068,21.321045,21.389961,21.165756,21.493217,21.321045,21.269310,21.217552,21.510414,21.200287,21.321045,21.407181,21.441612,21.596336,21.665016,21.819290,21.904861,21.853539,21.785027,22.024513,21.785027,21.887764,21.939064,21.802162,22.041588,22.007431,22.075729,22.092789,22.092789,22.109856,21.921967,22.092789,22.024513,22.092789,22.178062,22.246208,22.143959,22.143959,22.195107,22.246208,22.161018,22.280251,22.382309,22.331291,22.280251,22.229179,22.297272,22.263237,22.263237,22.263237,22.348305,22.331291,22.041588,22.195107,22.229179,22.246208,22.229179,22.348305,22.263237,22.263237,22.246208,22.075729,22.382309,22.365303,22.297272,22.450264,22.399300,22.297272,22.467247,22.467247,22.314293,22.450264,22.518166,22.246208,22.365303,22.331291,21.973259,22.041588,22.314293,22.246208,22.126915,22.297272,22.297272,22.058662,22.178062,22.246208,22.399300,22.365303,22.552086,22.467247,22.636833,22.501198,22.433289,22.552086,22.602951,22.738411,22.636833,22.535133,22.518166,22.569054,22.450264,22.501198,22.399300,22.348305,22.365303,21.939064,22.246208,22.126915,22.109856,22.092789,22.075729,22.041588,22.126915,21.939064,22.126915,21.939064,22.058662,21.956161,21.870644,21.939064,21.785027,21.921967,21.973259,21.785027,21.819290,21.887764,21.630684,21.921967,22.007431,21.956161,21.733620,21.904861,21.716469,21.767891,21.682167,21.527603,21.853539,21.647850,21.579163,21.561981,21.544792,21.389961,21.493217,21.561981,21.716469,21.527603,21.441612,21.647850,21.441612,21.493217,21.596336,21.424393,21.441612,21.217552,21.407181,21.234810,21.252068,21.321045,21.010155,21.183029,21.286568,21.165756,21.027458,21.183029,20.975533,21.079346,20.975533,21.027458,20.923576,20.819542,21.148476,21.131203,21.165756,21.113914,21.286568,21.131203,21.044754,21.062057,21.217552,21.234810,21.113914,21.010155,21.113914,20.940895,21.148476,21.079346,21.131203,21.062057,21.355507,21.252068,21.303802,21.183029,21.165756,21.131203,21.148476,21.131203,20.975533,21.096642,21.096642,21.027458,21.165756,20.992851,20.888908,21.113914,20.958221,21.131203,20.992851,21.148476,21.010155,20.975533,20.992851,20.992851,21.234810,21.079346,20.992851,21.269310,21.113914,21.062057,21.286568,21.027458,21.183029,21.027458,21.303802,21.338272,21.252068,21.424393,21.252068,21.338272,21.165756,21.269310,21.338272,21.441612,21.338272,21.355507,21.493217,21.183029,21.372734,21.234810,21.424393,21.269310,21.217552,21.234810,21.338272,21.252068,21.407181,21.303802,21.269310,21.183029,21.148476,21.183029,21.165756,21.200287,21.183029,21.252068,21.441612,21.217552,21.286568,21.200287,21.303802,21.183029,21.252068,21.389961,21.338272,21.217552,21.217552,21.510414,21.407181,21.321045,21.200287,21.200287,21.165756,21.286568,21.183029,21.286568,21.044754,21.027458,21.217552,21.113914,21.165756,21.027458,20.975533,20.958221,21.079346,20.975533,21.027458,21.027458,21.321045,21.027458,20.871582,21.148476,20.958221,21.079346,20.819542,20.906242,20.802200,21.027458,20.906242,21.010155,20.871582,20.923576,21.027458,20.836899,20.958221,21.010155,21.010155,20.992851,21.079346,21.113914,20.940895,21.027458,21.113914,21.200287,20.906242,21.062057,21.010155,20.663254,20.750122,20.836899,20.836899,20.611084,20.645866,20.871582,20.784843,20.767487,20.645866,20.732758,20.715385,20.802200,20.802200,20.836899,20.698021,20.732758,20.802200,20.663254,20.471802,20.732758,20.645866,20.576286,20.715385,20.645866,20.715385,20.524055,20.628487,20.888908,20.888908,20.819542,20.819542,20.593697,20.471802,20.750122,20.871582,20.958221,20.992851,20.923576,20.854233,20.923576,21.010155,21.113914,21.044754,20.784843,20.992851,20.906242,20.923576,21.027458,20.992851,21.062057,20.802200,21.044754,20.888908,21.200287,21.044754,20.680634,21.096642,20.767487,20.923576,20.802200,20.975533,21.217552,21.096642,20.992851,21.044754,20.958221,20.975533,21.131203,20.992851,21.131203,21.148476,21.217552,21.079346,21.131203,21.338272,21.286568,21.389961,21.269310,21.407181,21.527603,21.493217,21.699318,21.407181,21.476021,21.561981,21.200287,21.424393,21.527603,21.113914,21.234810,21.596336,21.355507,21.200287,21.286568,21.200287,21.183029,21.389961,21.148476,21.217552,21.269310,21.338272,21.355507,21.269310,21.269310,21.424393,21.252068,21.561981,21.234810,21.338272,21.544792,21.355507,21.544792,21.389961,21.682167,21.596336,21.389961,21.561981,21.699318,21.699318,21.476021,21.630684,21.613518,21.596336,21.355507,21.217552,21.389961,21.338272,21.200287,21.183029,21.561981,21.217552,21.303802,21.544792,21.321045,21.183029,21.338272,21.010155,21.010155,21.113914,21.062057,21.165756,21.165756,20.992851,21.269310,20.958221,21.183029,21.113914,21.424393,
21.561981,21.252068,21.044754,21.269310,20.992851,21.027458,21.044754,21.010155,21.476021,21.183029,21.131203,21.148476,21.148476,21.044754,21.217552,21.010155,21.269310,21.096642,21.096642,21.010155,20.940895,21.062057,21.200287,20.836899,21.234810,21.269310,21.200287,21.079346,21.165756,21.252068,21.510414,21.510414,21.338272,21.424393,21.544792,21.630684,21.338272,21.579163,21.544792,21.527603,21.647850,21.682167,21.579163,21.510414,21.596336,21.819290,21.647850,21.819290,21.544792,21.699318,21.870644,21.870644,21.802162,21.921967,21.750755,21.939064,21.767891,21.836411,21.956161,21.699318,21.716469,21.887764,21.682167,21.870644,21.630684,21.956161,22.007431,21.836411,21.956161,21.665016,21.973259,21.939064,21.767891,21.682167,21.819290,21.802162,21.699318,21.990349,22.041588,21.665016,21.665016,21.699318,21.819290,21.767891,21.887764,21.836411,21.853539,21.767891,21.853539,21.853539,21.767891,21.939064,21.716469,22.109856,21.733620,21.733620,21.802162,21.921967,21.904861,21.870644,21.750755,21.750755,21.887764,21.836411,21.836411,21.630684,21.716469,21.699318,21.973259,21.870644,21.870644,21.836411,21.870644,22.126915,21.853539,21.990349,21.887764,21.767891,22.041588,22.058662,21.956161,21.819290,21.904861,21.904861,21.802162,21.904861,21.613518,21.510414,21.665016,21.699318,21.527603,21.630684,21.527603,21.613518,21.802162,21.596336,21.579163,21.613518,21.750755,21.853539,21.853539,21.819290,21.613518,21.750755,21.853539,21.904861,21.870644,22.075729,21.819290,22.058662,22.109856,22.246208,22.058662,21.921967,22.143959,22.092789,22.126915,21.904861,21.939064,21.819290,21.939064,21.819290,21.750755,21.476021,21.527603,21.630684,21.424393,21.303802,21.355507,21.355507,21.441612,21.407181,21.183029,21.286568,21.321045,21.303802,21.424393,21.113914,21.355507,21.338272,21.372734,21.355507,21.355507,21.476021,21.372734,21.544792,21.286568,21.579163,21.596336,21.665016,21.767891,21.647850,21.716469,21.527603,21.802162,21.887764,21.767891,21.887764,21.870644,21.973259,21.887764,21.973259,22.041588,22.109856,22.075729,22.092789,22.178062,22.161018,21.990349,22.075729,22.161018,22.161018,22.007431,22.161018,22.126915,22.161018,22.263237,22.263237,22.092789,22.263237,22.126915,22.058662,22.263237,22.007431,22.178062,22.212143,22.314293,22.126915,21.956161,22.161018,22.195107,22.263237,22.126915,22.331291,22.161018,22.126915,22.024513,22.041588,22.178062,22.212143,22.161018,22.075729,22.280251,22.331291,22.109856,22.348305,22.143959,22.314293,22.178062,22.263237,22.024513,22.041588,21.767891,22.041588,22.007431,22.058662,21.956161,21.990349,21.853539,22.007431,22.058662,22.143959,22.109856,22.331291,22.280251,22.467247,22.331291,22.450264,22.467247,22.450264,22.535133,22.450264,22.365303,22.433289,22.467247,22.297272,22.399300,22.314293,22.246208,22.331291,21.819290,22.109856,22.246208,22.007431,21.990349,21.870644,21.956161,21.956161,21.939064,22.109856,22.007431,21.939064,21.921967,21.956161,21.853539,21.904861,21.887764,21.819290,21.819290,21.819290,21.596336,21.853539,21.819290,21.647850,21.785027,21.819290,21.802162,21.665016,21.665016,21.596336,21.493217,21.303802,21.544792,21.510414,21.476021,21.596336,21.407181,21.234810,21.458817,21.510414,21.441612,21.458817,21.424393,21.458817,21.286568,21.303802,21.441612,21.252068,21.355507,21.062057,21.338272,21.148476,21.079346,21.010155,21.113914,21.079346,21.062057,20.906242,20.871582,21.079346,20.871582,21.044754,20.992851,20.888908,20.871582,20.871582,20.888908,21.062057,20.888908,20.940895,21.096642,20.906242,21.096642,21.113914,20.992851,21.010155,20.784843,20.958221,21.183029,20.975533,20.992851,21.252068,20.940895,20.958221,21.131203,21.044754,21.096642,21.148476,20.923576,21.148476,20.906242,21.113914,20.975533,21.027458,20.923576,20.975533,21.010155,20.906242,21.027458,21.010155,21.113914,21.010155,21.010155,20.871582,20.819542,20.836899,20.888908,20.992851,20.836899,21.096642,21.113914,21.044754,21.165756,21.113914,21.148476,21.044754,21.217552,21.148476,21.062057,20.992851,21.027458,21.096642,21.252068,21.252068,21.269310,21.286568,21.217552,21.321045,21.303802,21.252068,21.303802,21.183029,21.252068,21.269310,21.113914,21.338272,21.217552,21.303802,21.355507,21.148476,21.079346,21.096642,21.321045,21.131203,21.165756,21.113914,21.252068,21.113914,21.148476,21.217552,21.010155,21.217552,21.338272,21.062057,21.252068,21.217552,21.269310,21.183029,21.234810,21.234810,21.303802,21.424393,21.303802,21.321045,21.200287,21.183029,21.269310,21.200287,21.062057,21.183029,21.113914,21.217552,21.062057,21.079346,21.165756,21.044754,20.836899,20.888908,21.131203,21.010155,21.096642,21.148476,21.044754,20.923576,20.958221,20.923576,21.044754,20.940895,20.906242,20.819542,20.975533,21.010155,20.923576,20.992851,20.958221,20.802200,21.044754,20.975533,21.010155,21.027458,21.079346,20.940895,21.096642,21.321045,21.062057,20.940895,21.183029,21.234810,21.200287,21.234810,21.217552,20.975533,20.645866,20.871582,20.732758,20.958221,20.923576,20.854233,20.732758,20.784843,20.524055,20.698021,20.541473,20.558884,20.784843,20.576286,20.506645,20.663254,20.767487,20.819542,20.611084,20.750122,20.489220,20.384621,20.576286,20.541473,20.506645,20.524055,20.454369,20.593697,20.436943,20.576286,20.819542,20.819542,20.819542,20.593697,20.992851,20.906242,20.663254,20.854233,20.750122,20.888908,21.096642,20.802200,20.680634,20.802200,20.680634,20.715385,20.802200,20.992851,20.645866,20.923576,20.854233,20.750122,20.940895,20.871582,20.888908,20.836899,20.715385,20.923576,20.750122,20.819542,20.750122,20.593697,20.888908,20.958221,20.784843,20.923576,20.888908,20.906242,20.854233,20.992851,21.062057,21.200287,21.044754,21.062057,21.113914,21.183029,21.234810,21.389961,21.338272,21.424393,21.303802,21.131203,21.338272,21.148476,21.217552,21.303802,21.148476,21.286568,21.079346,21.113914,21.269310,21.355507,21.027458,21.131203,21.027458,21.079346,21.355507,21.131203,21.148476,21.252068,21.044754,21.131203,21.269310,21.079346,21.148476,21.183029,21.131203,21.389961,21.131203,21.338272,21.372734,21.027458,21.200287,21.389961,21.407181,21.355507,21.321045,21.372734,21.286568,21.372734,21.579163,21.338272,21.252068,21.234810,21.010155,21.079346,20.923576,21.027458,21.200287,21.234810,21.079346,20.992851,21.131203,20.958221,20.906242,21.096642,21.113914,21.027458,20.906242,20.819542,20.854233,21.079346,20.819542,20.836899,20.906242,20.940895,21.044754,21.286568,
21.269310,20.975533,21.200287,21.148476,21.234810,21.165756,21.200287,21.165756,21.096642,21.252068,20.854233,21.044754,21.027458,20.958221,21.148476,21.113914,20.906242,21.079346,21.044754,20.975533,20.958221,21.200287,21.079346,20.975533,20.975533,21.303802,21.113914,21.165756,21.027458,21.252068,21.200287,21.355507,21.252068,21.355507,21.441612,21.424393,21.510414,21.493217,21.441612,21.527603,21.510414,21.269310,21.579163,21.372734,21.733620,21.630684,21.613518,21.613518,21.733620,21.579163,21.853539,21.733620,21.682167,21.767891,21.836411,21.956161,21.716469,21.870644,21.561981,21.716469,21.733620,22.178062,21.733620,21.750755,21.785027,21.716469,21.819290,21.767891,21.802162,21.750755,21.665016,21.733620,21.853539,21.665016,21.733620,21.767891,21.613518,21.819290,21.682167,21.561981,21.561981,21.870644,21.853539,21.750755,21.630684,21.767891,21.956161,21.613518,21.579163,21.544792,21.665016,21.767891,21.682167,21.887764,21.802162,21.613518,21.596336,21.785027,21.699318,21.647850,21.665016,21.836411,21.579163,21.716469,21.785027,21.647850,21.750755,21.990349,21.904861,21.921967,21.870644,21.956161,21.750755,21.870644,21.853539,21.802162,21.870644,21.750755,21.767891,21.990349,22.024513,21.853539,21.767891,21.665016,21.665016,21.733620,21.493217,21.647850,21.682167,21.510414,21.493217,21.630684,21.716469,21.682167,21.767891,21.561981,21.561981,21.853539,21.424393,21.716469,21.647850,21.802162,21.853539,21.870644,21.716469,21.904861,22.024513,21.819290,21.939064,22.092789,22.075729,22.007431,22.007431,22.058662,22.007431,22.092789,21.990349,21.853539,21.802162,21.887764,22.041588,21.853539,21.750755,21.596336,21.441612,21.561981,21.303802,21.510414,21.321045,21.338272,21.424393,21.321045,21.321045,21.252068,21.389961,21.113914,21.062057,21.303802,21.372734,21.286568,21.389961,21.096642,21.389961,21.579163,21.389961,21.493217,21.148476,21.286568,21.510414,21.630684,21.699318,21.441612,21.682167,22.007431,21.682167,21.819290,21.785027,21.819290,21.819290,21.956161,21.699318,21.904861,21.887764,22.058662,22.092789,21.956161,21.939064,21.990349,22.092789,22.161018,21.973259,21.956161,22.212143,22.143959,22.178062,22.092789,22.024513,22.075729,22.109856,22.195107,22.126915,22.195107,22.246208,22.280251,22.178062,22.246208,22.161018,22.263237,22.092789,22.178062,22.212143,22.092789,21.939064,22.007431,22.075729,22.075729,21.990349,22.024513,22.178062,22.212143,22.126915,22.280251,22.092789,21.956161,22.314293,22.331291,21.973259,21.973259,21.990349,22.058662,22.058662,21.973259,21.887764,21.733620,21.973259,22.092789,22.024513,22.058662,21.887764,22.007431,22.092789,22.109856,22.365303,22.024513,22.212143,22.143959,22.126915,22.161018,22.348305,22.416298,22.161018,22.297272,22.263237,22.092789,22.058662,22.212143,22.212143,22.092789,22.161018,22.092789,22.024513,22.092789,21.973259,21.956161,21.819290,21.939064,21.921967,21.990349,21.973259,22.126915,21.990349,22.041588,21.990349,21.853539,21.956161,21.956161,21.921967,22.109856,21.904861,21.836411,21.802162,21.887764,21.733620,21.699318,21.802162,21.836411,21.733620,21.682167,21.716469,21.510414,21.561981,21.458817,21.458817,21.647850,21.113914,21.303802,21.252068,21.321045,21.389961,21.407181,21.389961,21.338272,21.372734,21.303802,21.217552,21.321045,21.113914,21.286568,21.113914,21.096642,20.992851,20.923576,21.096642,21.131203,20.906242,21.200287,20.680634,20.871582,20.888908,20.958221,20.975533,20.854233,20.871582,20.767487,20.836899,20.819542,20.923576,20.854233,20.906242,20.906242,21.044754,21.079346,20.958221,21.027458,20.940895,20.940895,20.854233,21.113914,21.027458,20.888908,21.027458,20.906242,20.923576,21.027458,20.975533,20.906242,20.888908,21.096642,20.888908,21.131203,21.010155,20.888908,21.010155,21.131203,20.819542,20.767487,21.096642,20.854233,20.784843,20.819542,21.165756,20.854233,21.079346,20.975533,21.183029,20.836899,20.958221,20.923576,20.888908,20.819542,20.871582,21.010155,21.044754,20.940895,21.010155,21.148476,20.732758,21.010155,21.027458,21.044754,21.217552,21.148476,21.183029,21.269310,21.079346,21.286568,21.131203,20.975533,21.010155,21.286568,21.234810,21.183029,21.010155,21.303802,21.165756,21.165756,21.044754,21.200287,21.234810,21.148476,21.096642,21.079346,21.113914,21.027458,21.338272,21.010155,21.183029,21.044754,21.355507,21.079346,21.338272,21.234810,21.252068,21.286568,21.234810,21.027458,21.269310,21.148476,21.303802,21.113914,21.355507,21.372734,21.113914,21.096642,21.148476,21.303802,21.165756,21.269310,21.217552,21.148476,21.165756,21.079346,20.958221,21.044754,21.044754,20.906242,21.113914,21.079346,20.819542,21.027458,21.044754,21.096642,20.975533,21.027458,21.044754,21.113914,20.784843,20.888908,20.975533,21.096642,20.750122,20.906242,20.784843,21.010155,20.975533,21.062057,20.854233,21.165756,21.338272,20.958221,20.923576,21.010155,21.131203,21.183029,20.975533,21.131203,20.975533,21.200287,21.113914,21.062057,20.871582,20.906242,20.750122,20.958221,20.750122,20.750122,20.906242,20.819542,20.698021,20.871582,20.906242,20.906242,20.767487,20.628487,20.750122,20.611084,20.715385,20.611084,20.715385,20.802200,20.767487,20.680634,20.871582,20.628487,20.680634,20.436943,20.750122,20.471802,20.524055,20.750122,20.628487,20.732758,20.680634,20.750122,20.767487,20.940895,20.871582,20.645866,20.836899,20.732758,21.062057,21.044754,20.750122,21.010155,20.819542,20.836899,20.767487,20.663254,20.750122,20.802200,20.611084,20.784843,20.923576,20.819542,20.767487,20.906242,20.819542,20.715385,20.645866,20.767487,20.854233,20.593697,20.923576,20.802200,20.802200,20.906242,20.750122,20.750122,20.750122,20.975533,21.062057,20.802200,20.767487,20.958221,20.802200,21.183029,20.975533,21.183029,21.183029,21.010155,21.096642,21.303802,21.321045,21.303802,20.975533,20.940895,20.888908,21.165756,21.148476,21.148476,21.062057,20.958221,21.252068,21.148476,21.044754,20.940895,21.131203,21.234810,21.062057,21.027458,21.062057,21.148476,21.165756,21.269310,21.234810,20.958221,21.200287,21.062057,20.992851,21.321045,21.458817,21.338272,21.131203,21.217552,20.923576,21.165756,21.389961,21.372734,21.234810,21.200287,20.923576,21.389961,21.338272,21.372734,21.200287,21.389961,21.062057,21.010155,21.027458,21.044754,20.958221,20.836899,21.131203,20.975533,20.871582,21.217552,20.958221,20.992851,20.698021,21.010155,20.836899,20.923576,20.975533,20.906242,20.871582,21.148476,20.940895,20.958221,20.854233,20.992851,
21.269310,21.148476,21.217552,20.958221,21.252068,21.027458,21.027458,21.165756,21.131203,21.096642,21.010155,20.854233,21.131203,21.044754,20.958221,21.044754,21.096642,21.148476,21.303802,21.096642,21.079346,21.131203,21.148476,21.079346,20.836899,21.062057,21.183029,21.113914,21.338272,21.303802,21.407181,21.321045,21.286568,21.252068,21.458817,21.493217,21.458817,21.372734,21.476021,21.630684,21.441612,21.252068,21.510414,21.476021,21.527603,21.458817,21.647850,21.596336,21.682167,21.665016,21.733620,21.767891,21.785027,21.733620,21.836411,21.836411,21.682167,21.802162,21.561981,21.904861,21.596336,21.750755,21.819290,21.956161,21.750755,21.904861,21.853539,21.802162,21.853539,21.665016,21.579163,21.802162,21.699318,21.544792,21.682167,21.767891,21.613518,21.372734,21.613518,21.733620,21.750755,21.819290,21.836411,21.510414,21.476021,21.476021,21.767891,21.836411,21.870644,21.613518,21.716469,21.596336,21.510414,21.544792,21.596336,21.750755,21.836411,21.733620,21.682167,21.819290,21.699318,21.527603,21.819290,21.819290,21.785027,21.836411,21.665016,22.041588,21.887764,21.887764,21.921967,21.802162,21.716469,21.853539,22.178062,21.836411,21.767891,21.870644,21.921967,21.853539,21.870644,21.939064,21.819290,21.956161,21.596336,21.750755,21.767891,21.767891,21.819290,21.716469,21.767891,21.802162,21.750755,21.733620,21.699318,21.802162,21.613518,21.819290,21.630684,21.682167,21.956161,21.716469,21.990349,21.990349,21.921967,21.853539,22.161018,21.973259,21.836411,22.024513,22.058662,22.143959,21.904861,22.058662,22.126915,22.143959,22.075729,22.075729,21.956161,22.058662,22.092789,21.870644,21.836411,21.785027,21.836411,21.767891,21.596336,21.561981,21.493217,21.493217,21.561981,21.407181,21.252068,21.424393,21.579163,21.441612,21.355507,21.321045,21.338272,21.286568,21.441612,21.544792,21.389961,21.596336,21.493217,21.682167,21.321045,21.750755,21.630684,21.630684,21.750755,21.836411,22.024513,21.802162,21.733620,21.853539,21.716469,21.785027,21.716469,21.836411,21.904861,22.041588,21.750755,21.990349,21.956161,21.973259,22.075729,21.853539,22.007431,22.109856,22.143959,22.007431,22.178062,22.246208,22.161018,22.161018,22.126915,22.041588,22.178062,22.161018,22.024513,22.161018,22.178062,22.229179,22.195107,22.092789,22.212143,22.195107,22.109856,21.802162,21.990349,22.007431,21.767891,21.836411,22.024513,21.939064,21.819290,21.870644,22.109856,21.973259,22.058662,22.024513,22.178062,21.733620,22.126915,22.058662,22.058662,22.092789,22.007431,21.887764,22.058662,22.024513,21.802162,21.699318,21.596336,21.836411,21.904861,21.665016,21.716469,21.870644,21.699318,21.870644,21.990349,22.041588,21.904861,22.212143,22.263237,22.041588,22.229179,22.058662,22.263237,22.058662,22.075729,22.143959,22.041588,22.126915,21.939064,22.126915,21.904861,22.246208,21.973259,21.870644,21.750755,21.836411,22.075729,22.007431,22.007431,21.973259,21.921967,21.836411,21.990349,22.024513,21.733620,21.939064,22.007431,22.092789,21.921967,21.973259,21.836411,21.836411,21.921967,21.836411,21.887764,21.836411,21.785027,21.733620,21.716469,21.767891,21.733620,21.372734,21.750755,21.476021,21.579163,21.527603,21.372734,21.389961,21.269310,21.269310,21.234810,21.286568,21.303802,21.286568,21.355507,21.096642,21.269310,21.338272,21.217552,21.200287,21.062057,21.165756,20.975533,20.992851,20.854233,20.940895,21.062057,20.888908,20.871582,20.854233,20.992851,20.836899,20.732758,20.871582,20.750122,20.923576,20.819542,20.715385,20.819542,20.871582,20.750122,20.958221,20.750122,20.906242,20.871582,20.906242,20.992851,20.888908,20.906242,20.767487,20.975533,20.992851,20.871582,20.871582,20.854233,20.888908,20.923576,20.958221,21.062057,21.183029,20.906242,20.940895,20.923576,21.096642,20.906242,21.027458,20.906242,21.113914,20.992851,21.131203,20.732758,20.906242,20.888908,21.113914,20.906242,21.096642,20.819542,20.923576,20.906242,21.044754,20.906242,20.888908,21.010155,20.958221,21.113914,20.750122,21.062057,20.680634,20.975533,21.148476,20.906242,20.975533,21.010155,21.113914,20.923576,21.148476,20.940895,21.217552,21.131203,21.027458,21.131203,20.854233,21.303802,21.113914,21.079346,21.200287,21.010155,21.079346,21.079346,21.027458,21.079346,21.131203,20.940895,21.079346,21.148476,20.923576,21.148476,20.871582,21.252068,21.234810,20.975533,21.096642,21.183029,20.923576,21.217552,21.044754,20.958221,21.027458,21.113914,21.183029,21.458817,21.338272,21.217552,21.148476,21.303802,21.200287,21.148476,21.096642,21.493217,21.217552,21.217552,20.940895,21.079346,20.888908,21.010155,20.750122,21.079346,21.096642,21.183029,20.992851,20.906242,21.096642,20.940895,21.010155,21.062057,21.062057,20.958221,20.923576,20.854233,20.975533,20.906242,21.079346,20.975533,21.113914,20.958221,20.836899,20.958221,21.044754,20.975533,21.010155,21.027458,21.027458,20.871582,21.096642,21.010155,21.079346,21.338272,21.062057,21.062057,21.044754,21.010155,21.200287,21.027458,21.131203,20.854233,20.958221,20.992851,20.906242,20.958221,20.940895,20.819542,20.975533,20.940895,20.767487,20.871582,20.819542,20.871582,20.836899,20.767487,20.506645,20.784843,20.819542,20.663254,20.698021,20.784843,20.906242,20.680634,20.784843,20.750122,20.854233,20.680634,20.628487,20.593697,20.854233,20.871582,20.940895,20.819542,20.940895,20.958221,20.992851,21.062057,21.044754,21.010155,21.010155,21.044754,21.252068,20.871582,20.923576,20.958221,20.767487,20.923576,20.854233,20.698021,20.732758,20.836899,20.888908,20.611084,21.010155,20.698021,20.871582,20.906242,20.958221,20.819542,20.906242,20.888908,21.079346,20.784843,20.819542,20.940895,20.784843,20.940895,20.836899,20.750122,20.940895,21.113914,21.113914,21.183029,21.355507,21.217552,21.424393,21.131203,21.148476,21.321045,21.303802,21.165756,21.441612,21.165756,21.010155,21.027458,21.148476,21.200287,21.131203,20.871582,21.113914,21.131203,21.148476,21.079346,20.906242,21.062057,21.355507,21.044754,21.062057,21.096642,21.165756,21.079346,21.165756,21.096642,21.165756,21.148476,21.200287,20.871582,20.836899,20.958221,21.148476,21.079346,21.183029,21.424393,21.131203,21.183029,21.338272,21.372734,21.217552,21.338272,21.286568,21.321045,21.389961,21.269310,21.113914,21.424393,20.992851,21.062057,20.975533,20.923576,20.767487,20.940895,20.750122,20.906242,20.871582,20.992851,20.888908,21.027458,21.096642,20.958221,21.113914,20.819542,20.593697,21.010155,20.836899,20.698021,20.871582,20.992851,21.165756,
