Version,1.00
21.148476,21.183029,21.217552,21.010155,21.096642,20.958221,21.148476,21.113914,21.148476,21.079346,20.940895,21.131203,20.992851,21.183029,21.183029,20.906242,21.010155,21.044754,21.096642,20.958221,21.372734,21.165756,21.200287,21.200287,21.269310,21.148476,21.200287,21.217552,21.113914,21.458817,21.424393,21.424393,21.269310,21.785027,21.407181,21.321045,21.458817,21.476021,21.510414,21.510414,21.407181,21.113914,21.321045,21.441612,21.527603,21.630684,21.596336,21.321045,21.750755,21.613518,21.596336,21.716469,21.561981,21.819290,21.716469,21.870644,21.802162,21.939064,21.733620,21.750755,21.853539,21.716469,21.630684,21.870644,21.887764,21.785027,21.870644,21.767891,21.682167,21.527603,21.544792,21.733620,21.579163,21.561981,21.733620,21.647850,21.424393,21.303802,21.510414,21.493217,21.493217,21.561981,21.630684,21.596336,21.476021,21.493217,21.785027,21.716469,21.665016,21.819290,21.767891,21.716469,21.458817,21.613518,21.682167,21.802162,21.630684,21.527603,21.767891,21.836411,21.785027,21.699318,21.699318,21.836411,21.767891,21.973259,21.767891,22.041588,21.716469,21.733620,21.990349,21.802162,21.921967,21.939064,21.802162,21.699318,21.699318,21.853539,21.921967,21.939064,21.939064,21.767891,21.853539,21.750755,21.665016,21.836411,21.716469,21.665016,21.561981,21.510414,21.613518,21.596336,21.493217,21.802162,21.510414,21.561981,21.682167,21.665016,21.767891,21.750755,21.716469,21.973259,21.767891,21.819290,22.041588,22.007431,22.075729,22.161018,22.126915,21.973259,22.007431,22.126915,21.990349,21.956161,22.092789,22.178062,22.143959,22.280251,22.195107,22.041588,22.024513,21.921967,21.973259,21.785027,21.956161,21.682167,21.699318,21.802162,21.647850,21.647850,21.750755,21.493217,21.682167,21.596336,21.476021,21.355507,21.544792,21.476021,21.561981,21.630684,21.407181,21.476021,21.510414,21.424393,21.682167,21.458817,21.613518,21.716469,21.682167,21.699318,21.750755,21.750755,21.870644,21.802162,21.785027,21.767891,21.733620,21.836411,21.870644,21.973259,21.887764,21.956161,22.058662,22.075729,22.092789,21.904861,22.075729,21.973259,22.195107,22.075729,21.973259,22.143959,22.041588,22.195107,22.126915,22.075729,22.109856,22.075729,22.092789,22.143959,22.143959,22.280251,22.365303,22.161018,22.041588,22.212143,22.161018,22.212143,22.126915,21.990349,21.956161,22.024513,21.939064,22.246208,21.939064,21.870644,21.716469,22.041588,21.853539,21.836411,22.007431,22.092789,21.802162,21.939064,22.024513,21.819290,22.092789,22.024513,21.870644,21.904861,21.699318,21.716469,21.785027,21.767891,21.904861,21.665016,21.682167,21.750755,21.819290,21.665016,21.733620,21.904861,21.956161,22.058662,22.143959,22.109856,22.161018,22.212143,22.007431,22.280251,22.126915,22.229179,22.348305,22.109856,22.178062,22.092789,22.126915,21.956161,21.990349,22.161018,21.733620,21.939064,21.956161,21.921967,21.836411,22.007431,21.887764,21.785027,21.802162,21.973259,21.973259,22.143959,22.024513,22.092789,21.990349,21.939064,21.990349,21.904861,21.990349,21.990349,21.973259,21.870644,22.041588,21.921967,21.853539,21.973259,22.024513,21.613518,21.767891,21.579163,21.665016,21.476021,21.596336,21.407181,21.389961,21.544792,21.441612,21.286568,21.303802,21.286568,21.286568,21.355507,21.303802,21.217552,21.252068,21.372734,21.234810,21.234810,20.975533,21.062057,21.165756,21.010155,21.148476,21.044754,20.940895,20.992851,20.750122,20.854233,20.784843,20.802200,20.645866,20.802200,20.750122,20.802200,20.819542,20.732758,20.958221,21.044754,21.044754,20.802200,20.784843,21.010155,20.732758,20.836899,20.888908,21.010155,20.975533,20.802200,20.854233,20.992851,20.958221,20.819542,21.027458,20.992851,20.871582,20.784843,20.802200,20.888908,20.871582,20.940895,21.096642,21.286568,20.992851,21.200287,20.975533,20.992851,20.802200,20.906242,20.871582,21.044754,20.923576,20.923576,20.871582,21.096642,20.906242,20.819542,20.767487,21.010155,21.096642,21.044754,20.975533,21.027458,21.131203,21.027458,20.975533,21.010155,21.062057,20.906242,20.940895,20.888908,20.940895,20.871582,21.062057,21.027458,20.975533,21.131203,21.079346,21.148476,21.148476,21.079346,21.286568,21.096642,21.200287,21.027458,21.062057,21.096642,21.062057,20.975533,21.079346,20.958221,21.217552,21.165756,21.096642,21.096642,21.131203,21.079346,21.062057,21.044754,20.906242,21.131203,21.165756,21.113914,21.217552,21.148476,20.992851,21.183029,21.183029,21.183029,21.234810,21.044754,21.131203,21.131203,21.131203,21.027458,21.183029,21.010155,21.165756,20.923576,21.044754,21.027458,21.165756,21.010155,20.871582,21.027458,20.819542,20.975533,20.871582,20.958221,20.975533,20.836899,20.992851,20.715385,20.784843,20.940895,20.767487,20.906242,20.784843,20.836899,20.784843,20.854233,20.819542,20.854233,20.871582,20.906242,21.079346,20.940895,20.871582,21.165756,21.165756,20.992851,20.819542,21.010155,21.200287,20.906242,20.975533,20.888908,21.027458,20.992851,21.252068,20.836899,20.732758,20.819542,20.750122,20.923576,21.062057,21.113914,20.680634,20.836899,20.611084,20.940895,20.819542,20.628487,20.628487,20.767487,20.802200,20.992851,20.871582,20.819542,20.836899,20.784843,20.836899,20.750122,20.784843,20.802200,20.645866,20.576286,20.958221,20.767487,20.680634,20.992851,20.802200,20.680634,20.784843,20.819542,20.958221,20.732758,20.992851,20.871582,20.940895,20.854233,21.096642,20.888908,20.992851,20.923576,20.992851,20.854233,20.836899,20.958221,20.663254,20.888908,20.871582,20.871582,20.923576,20.836899,20.802200,20.767487,20.923576,20.992851,20.698021,21.062057,20.854233,20.836899,20.958221,21.113914,21.027458,20.975533,20.871582,20.992851,20.940895,20.992851,21.010155,21.252068,21.010155,20.871582,21.010155,21.027458,21.286568,21.200287,21.441612,21.200287,21.441612,21.234810,21.217552,21.234810,21.493217,21.355507,21.165756,20.992851,21.096642,21.476021,21.165756,21.062057,21.079346,21.286568,21.131203,21.010155,21.131203,21.165756,21.079346,21.079346,20.958221,21.183029,21.079346,21.183029,21.131203,21.010155,21.131203,21.217552,21.027458,21.044754,21.183029,21.200287,21.131203,21.286568,21.252068,21.234810,21.252068,21.113914,21.441612,21.183029,21.355507,21.441612,21.148476,21.476021,21.389961,21.252068,21.010155,21.079346,20.992851,20.992851,20.784843,20.923576,20.958221,20.836899,20.888908,20.906242,20.680634,20.732758,21.096642,20.611084,21.113914,20.784843,20.975533,20.854233,20.975533,20.750122,20.819542,20.871582,20.854233,20.940895,
21.252068,20.958221,20.767487,20.992851,20.767487,20.975533,21.148476,21.183029,21.062057,21.062057,20.958221,21.113914,21.165756,20.940895,21.027458,21.303802,20.871582,21.096642,21.027458,21.252068,21.096642,21.010155,21.269310,21.234810,21.062057,21.303802,21.424393,21.338272,21.303802,21.321045,21.217552,21.372734,21.424393,21.441612,21.441612,21.407181,21.200287,21.544792,21.372734,21.252068,21.355507,21.458817,21.424393,21.389961,21.561981,21.630684,21.510414,21.750755,21.510414,21.785027,21.716469,21.870644,21.904861,21.630684,21.802162,21.733620,21.665016,21.733620,21.990349,21.767891,21.750755,22.109856,21.802162,21.767891,21.990349,21.853539,21.870644,21.441612,21.630684,21.510414,21.785027,21.665016,21.527603,21.596336,21.596336,21.476021,21.389961,21.321045,21.338272,21.682167,21.596336,21.665016,21.527603,21.476021,21.476021,21.510414,21.561981,21.647850,21.647850,21.785027,21.630684,21.665016,21.561981,21.750755,21.750755,21.665016,21.596336,21.682167,21.699318,21.716469,21.596336,21.767891,21.682167,21.939064,21.767891,21.665016,22.024513,21.904861,21.904861,21.956161,21.699318,21.973259,21.921967,21.802162,21.682167,21.682167,21.921967,21.750755,21.682167,21.870644,21.733620,21.802162,21.836411,21.853539,21.579163,21.990349,21.767891,21.613518,21.613518,21.579163,21.647850,21.613518,21.716469,21.733620,21.716469,21.647850,21.733620,21.699318,21.716469,21.716469,21.887764,21.836411,22.007431,21.767891,21.973259,22.007431,22.041588,22.143959,22.041588,21.956161,22.041588,22.075729,22.178062,22.143959,22.263237,22.109856,22.058662,22.143959,22.126915,22.195107,21.956161,22.075729,22.092789,21.921967,21.802162,21.750755,21.682167,21.767891,21.630684,21.716469,21.785027,21.630684,21.510414,21.647850,21.596336,21.596336,21.956161,21.836411,21.596336,21.476021,21.750755,21.544792,21.904861,21.630684,21.493217,21.716469,21.613518,21.921967,21.733620,21.853539,21.767891,21.802162,21.750755,21.699318,21.870644,21.973259,21.802162,21.716469,21.733620,21.802162,21.785027,21.904861,21.887764,21.939064,22.058662,22.109856,22.041588,21.990349,22.024513,22.314293,22.092789,22.041588,21.904861,22.161018,22.143959,22.263237,22.143959,22.280251,22.143959,22.195107,22.212143,22.195107,22.229179,22.331291,22.126915,22.041588,22.126915,22.092789,22.058662,21.939064,21.870644,21.939064,21.939064,21.579163,21.682167,21.476021,21.716469,21.665016,21.647850,21.802162,21.699318,21.767891,21.767891,21.904861,21.870644,21.853539,21.733620,21.767891,21.767891,21.887764,21.716469,21.802162,21.544792,21.750755,21.389961,21.579163,21.355507,21.802162,21.750755,21.458817,21.596336,21.819290,21.939064,21.819290,22.024513,22.041588,22.109856,21.939064,22.092789,22.092789,22.024513,22.109856,21.939064,21.836411,21.921967,21.887764,21.870644,21.716469,21.699318,21.596336,21.596336,21.819290,21.785027,21.716469,21.904861,21.887764,21.836411,21.921967,21.990349,22.161018,22.058662,22.092789,22.212143,21.939064,22.024513,21.956161,22.075729,22.092789,22.041588,21.990349,22.092789,22.058662,22.212143,21.990349,22.109856,22.041588,21.733620,22.058662,21.785027,21.716469,21.476021,21.647850,21.510414,21.493217,21.476021,21.217552,21.234810,21.321045,21.183029,21.252068,21.027458,21.424393,21.044754,21.165756,21.165756,21.148476,21.303802,21.165756,21.200287,21.131203,21.044754,21.010155,20.906242,20.923576,20.819542,20.906242,20.854233,20.784843,20.802200,20.767487,20.732758,20.628487,20.750122,20.784843,20.819542,20.836899,20.680634,21.062057,20.698021,20.923576,20.802200,21.217552,20.767487,21.044754,20.940895,20.992851,20.819542,20.958221,20.680634,20.992851,20.836899,20.888908,20.645866,20.767487,20.784843,20.871582,20.871582,20.958221,21.096642,21.062057,20.784843,21.010155,21.027458,21.113914,20.854233,20.871582,20.923576,20.888908,20.940895,21.062057,21.079346,21.113914,20.992851,20.906242,21.027458,20.836899,20.975533,20.906242,21.062057,21.148476,21.131203,21.062057,21.510414,21.252068,21.096642,21.010155,21.027458,20.992851,20.906242,21.027458,20.854233,20.888908,20.958221,21.131203,20.836899,21.165756,21.010155,21.165756,21.200287,21.252068,20.923576,21.252068,21.010155,21.131203,21.407181,21.113914,21.131203,21.165756,21.131203,21.027458,20.975533,20.975533,20.992851,21.062057,21.010155,21.027458,21.113914,21.148476,20.958221,21.148476,21.183029,20.958221,21.217552,21.062057,21.269310,21.148476,21.096642,20.975533,21.113914,20.923576,20.992851,20.802200,21.027458,21.062057,21.217552,20.923576,21.079346,21.010155,21.079346,20.940895,21.113914,21.131203,21.044754,21.165756,20.906242,21.113914,20.923576,20.940895,21.113914,20.975533,20.958221,20.802200,20.854233,20.906242,21.027458,20.975533,20.854233,20.888908,20.819542,21.010155,20.836899,20.958221,21.096642,20.975533,20.992851,21.113914,20.767487,21.062057,21.062057,20.958221,20.888908,21.252068,20.940895,20.871582,21.148476,20.940895,20.975533,21.044754,20.802200,21.096642,20.871582,20.888908,21.079346,20.958221,21.096642,21.131203,21.027458,20.906242,21.027458,21.096642,20.489220,20.732758,20.611084,20.802200,20.906242,20.819542,20.767487,20.732758,20.854233,20.663254,20.819542,20.698021,20.836899,20.732758,20.732758,20.819542,20.923576,20.680634,20.750122,20.871582,20.906242,20.698021,20.784843,20.767487,20.836899,20.802200,20.836899,20.784843,20.871582,20.854233,20.767487,20.923576,20.854233,20.975533,20.836899,21.027458,20.680634,21.027458,20.975533,20.992851,20.906242,21.010155,20.906242,20.940895,20.906242,20.923576,20.611084,20.836899,21.010155,20.802200,20.992851,20.923576,20.784843,21.113914,20.871582,20.992851,20.906242,20.836899,21.200287,20.958221,21.113914,20.975533,21.044754,21.131203,20.975533,21.079346,20.836899,20.992851,21.424393,21.010155,21.269310,21.372734,21.630684,21.355507,21.527603,21.372734,21.200287,21.200287,21.389961,21.372734,21.165756,21.407181,21.183029,21.476021,21.131203,21.079346,21.131203,21.321045,21.010155,21.269310,20.940895,21.303802,20.975533,21.165756,21.252068,21.321045,21.200287,21.113914,21.234810,21.062057,21.269310,21.252068,21.096642,21.338272,21.355507,21.407181,21.372734,21.321045,21.321045,21.613518,21.407181,21.372734,21.424393,21.939064,21.441612,21.269310,21.303802,21.044754,21.096642,21.096642,21.113914,21.165756,21.252068,21.010155,21.234810,21.183029,21.027458,21.079346,21.044754,20.836899,20.836899,20.888908,20.940895,20.854233,20.836899,20.784843,20.802200,20.836899,21.234810,21.027458,
21.217552,20.958221,20.819542,20.836899,20.836899,21.200287,20.802200,21.027458,21.217552,21.010155,21.131203,20.992851,21.079346,21.096642,21.183029,21.269310,21.027458,21.131203,21.148476,21.079346,21.286568,21.165756,21.131203,21.286568,21.269310,21.372734,21.286568,21.424393,21.389961,21.355507,21.476021,21.476021,21.286568,21.493217,21.389961,21.424393,21.407181,21.338272,21.338272,21.338272,21.441612,21.424393,21.424393,21.458817,21.389961,21.493217,21.665016,21.750755,21.647850,21.785027,21.665016,21.819290,21.750755,21.767891,21.682167,21.819290,21.836411,21.699318,21.973259,21.785027,21.630684,21.939064,21.647850,21.870644,21.716469,21.682167,21.802162,21.767891,21.613518,21.441612,21.458817,21.510414,21.613518,21.424393,21.441612,21.062057,21.613518,20.958221,21.303802,21.200287,21.321045,21.544792,21.424393,21.424393,21.561981,21.527603,21.493217,21.579163,21.458817,21.458817,21.630684,21.544792,21.613518,21.699318,21.561981,21.665016,21.647850,21.716469,21.510414,21.493217,21.441612,21.596336,21.716469,21.767891,21.785027,21.904861,21.819290,21.767891,21.716469,21.836411,21.956161,21.767891,21.853539,21.682167,21.836411,21.716469,21.613518,21.733620,21.716469,21.750755,21.750755,21.561981,21.750755,21.544792,21.630684,21.802162,21.750755,21.767891,21.630684,21.767891,21.870644,21.544792,21.699318,21.579163,21.716469,21.561981,21.630684,21.630684,21.785027,21.853539,21.853539,21.870644,21.802162,21.887764,21.887764,21.939064,22.092789,21.990349,22.041588,22.075729,22.058662,22.195107,22.314293,22.348305,22.075729,22.161018,22.263237,22.126915,22.075729,22.143959,22.161018,22.109856,21.887764,21.904861,22.007431,21.990349,21.716469,21.939064,21.904861,21.870644,21.904861,21.836411,21.716469,21.630684,21.647850,21.596336,21.699318,21.836411,21.767891,21.733620,21.870644,21.665016,21.767891,21.630684,21.819290,21.682167,21.733620,21.819290,21.682167,22.007431,21.510414,21.904861,21.836411,21.853539,21.802162,21.939064,21.767891,22.058662,21.785027,21.990349,21.802162,21.836411,21.921967,21.956161,21.990349,21.853539,21.887764,21.990349,21.921967,22.007431,22.092789,22.007431,22.161018,22.092789,22.058662,22.212143,22.161018,22.195107,22.075729,22.143959,22.195107,22.195107,22.297272,22.195107,22.212143,22.058662,21.990349,21.990349,21.853539,21.853539,21.767891,21.647850,21.750755,21.665016,21.647850,21.527603,21.527603,21.613518,21.716469,21.819290,21.596336,21.699318,21.750755,21.733620,21.699318,21.785027,21.785027,21.853539,21.733620,21.647850,21.424393,21.544792,21.733620,21.665016,21.510414,21.458817,21.424393,21.665016,21.596336,21.441612,21.630684,21.750755,21.750755,21.802162,21.785027,21.870644,21.836411,22.024513,21.870644,22.041588,21.956161,22.041588,22.007431,21.836411,21.630684,21.819290,21.819290,21.613518,21.665016,21.767891,21.750755,21.819290,21.802162,21.767891,21.785027,21.767891,21.836411,22.092789,22.007431,22.143959,22.212143,22.280251,22.348305,22.178062,22.075729,22.041588,22.195107,21.973259,21.904861,21.939064,22.161018,22.195107,22.178062,22.126915,21.990349,21.939064,21.939064,22.109856,21.973259,21.647850,21.647850,21.750755,21.544792,21.561981,21.613518,21.269310,21.234810,21.148476,21.079346,21.183029,21.286568,21.113914,21.200287,21.148476,21.131203,21.165756,21.165756,21.044754,20.992851,21.010155,21.027458,21.183029,21.113914,21.062057,20.992851,20.940895,20.854233,20.767487,20.750122,20.628487,20.819542,20.628487,20.628487,20.628487,20.802200,20.732758,20.680634,21.027458,20.836899,20.906242,20.819542,20.923576,20.784843,20.854233,20.819542,20.732758,20.958221,20.784843,20.698021,20.715385,20.802200,20.819542,20.750122,20.750122,20.871582,20.940895,20.992851,20.836899,21.027458,20.767487,20.992851,20.923576,20.992851,21.010155,21.303802,21.027458,21.062057,21.113914,21.096642,20.975533,20.992851,21.269310,20.958221,20.992851,20.992851,21.010155,21.027458,21.079346,20.975533,21.113914,21.027458,21.286568,21.269310,21.165756,21.079346,21.027458,21.131203,21.027458,20.802200,20.819542,20.871582,20.975533,20.906242,21.010155,20.888908,21.044754,21.062057,21.079346,21.079346,21.252068,21.044754,21.165756,21.079346,21.044754,21.200287,20.940895,21.286568,21.027458,21.200287,20.975533,20.975533,20.888908,20.836899,20.888908,21.062057,20.906242,21.044754,21.010155,20.923576,20.940895,21.079346,21.131203,21.062057,21.096642,21.113914,21.217552,21.217552,21.044754,21.148476,20.871582,21.079346,21.010155,20.906242,21.079346,21.165756,20.975533,21.062057,20.958221,21.062057,21.010155,20.836899,21.113914,21.079346,21.079346,21.113914,20.940895,21.027458,21.096642,21.131203,21.044754,20.992851,20.784843,20.802200,20.923576,20.888908,20.767487,20.767487,20.767487,20.923576,21.027458,20.836899,20.940895,21.010155,20.767487,20.940895,20.906242,20.940895,21.062057,20.888908,21.148476,20.940895,21.165756,20.906242,20.888908,20.802200,21.027458,21.096642,21.027458,21.010155,21.027458,20.854233,20.975533,20.906242,20.854233,20.888908,21.096642,20.836899,21.183029,21.044754,20.975533,20.767487,20.871582,20.767487,20.906242,20.906242,20.680634,20.854233,20.784843,20.698021,20.819542,21.062057,20.802200,20.888908,20.819542,20.593697,20.784843,20.767487,20.819542,20.923576,20.923576,20.906242,21.044754,20.836899,20.888908,20.923576,20.819542,20.715385,20.854233,20.698021,20.715385,20.854233,20.750122,20.819542,20.871582,21.079346,20.802200,20.802200,20.923576,20.767487,20.940895,20.715385,20.663254,20.888908,20.767487,20.836899,20.767487,20.715385,20.836899,20.802200,20.854233,20.802200,20.871582,20.940895,20.888908,20.836899,21.113914,20.888908,21.113914,20.836899,20.888908,21.010155,20.836899,20.906242,21.096642,21.027458,20.940895,21.200287,21.096642,21.303802,21.183029,20.975533,21.252068,21.303802,21.252068,21.200287,21.183029,21.372734,21.079346,21.252068,21.338272,21.096642,21.321045,21.372734,21.062057,21.044754,21.183029,21.200287,21.269310,21.027458,21.079346,21.183029,21.441612,21.165756,21.131203,21.338272,21.269310,21.010155,21.027458,21.165756,21.183029,21.458817,21.303802,21.165756,21.148476,21.303802,21.527603,21.441612,21.217552,21.217552,21.493217,21.389961,21.424393,21.303802,21.527603,21.458817,21.407181,21.303802,21.252068,21.183029,20.958221,20.975533,21.183029,21.079346,21.096642,20.923576,21.269310,20.992851,20.871582,21.183029,21.079346,21.044754,20.906242,20.975533,20.888908,20.906242,20.992851,21.113914,20.958221,21.286568,21.027458,
21.183029,20.958221,21.062057,20.871582,21.027458,20.958221,20.906242,20.958221,20.940895,21.079346,20.975533,21.062057,20.958221,21.183029,21.286568,21.096642,21.113914,21.407181,21.027458,21.217552,21.096642,21.389961,21.200287,21.286568,21.269310,21.389961,21.389961,21.441612,21.476021,21.321045,21.338272,21.613518,21.389961,21.579163,21.476021,21.200287,21.510414,21.269310,21.321045,21.441612,21.476021,21.321045,21.407181,21.476021,21.338272,21.338272,21.458817,21.544792,21.493217,21.716469,21.716469,21.630684,21.716469,21.904861,21.750755,21.750755,21.836411,21.750755,21.973259,21.887764,21.750755,21.921967,21.716469,21.870644,21.887764,21.630684,21.870644,21.904861,21.596336,21.699318,21.476021,21.510414,21.493217,21.321045,21.252068,21.355507,21.269310,21.252068,21.355507,21.321045,21.372734,21.476021,21.493217,21.321045,21.424393,21.389961,21.286568,21.424393,21.510414,21.510414,21.613518,21.355507,21.561981,21.544792,21.682167,21.596336,21.372734,21.596336,21.544792,21.767891,21.613518,21.699318,21.424393,21.665016,21.802162,22.024513,21.921967,21.647850,21.819290,21.904861,21.733620,21.853539,21.819290,21.853539,21.699318,21.682167,21.802162,21.853539,21.561981,21.647850,21.836411,21.785027,21.973259,21.682167,21.613518,21.716469,21.819290,21.630684,21.510414,21.767891,21.579163,21.767891,21.647850,21.921967,21.750755,21.733620,21.579163,21.802162,21.733620,21.819290,21.939064,22.075729,21.887764,21.973259,21.990349,22.109856,22.058662,22.178062,22.161018,22.365303,22.092789,21.956161,22.212143,22.195107,22.314293,22.126915,22.058662,22.092789,22.143959,22.058662,22.229179,22.212143,22.178062,22.092789,21.921967,22.075729,21.921967,22.229179,21.956161,21.802162,21.802162,21.699318,21.887764,21.819290,21.785027,21.699318,21.699318,21.665016,21.785027,21.853539,21.853539,21.699318,21.853539,21.561981,21.802162,21.802162,21.836411,21.836411,21.904861,21.853539,21.956161,21.956161,21.750755,21.819290,21.870644,21.802162,21.921967,21.939064,21.785027,21.750755,21.990349,21.990349,21.939064,22.092789,22.058662,22.041588,22.024513,22.143959,22.007431,22.126915,22.161018,22.058662,22.024513,22.092789,22.058662,22.075729,22.246208,22.161018,22.024513,22.143959,22.433289,22.195107,22.075729,22.161018,22.092789,22.212143,21.956161,22.058662,21.870644,21.750755,21.853539,21.596336,21.767891,21.665016,21.596336,21.441612,21.544792,21.441612,21.647850,21.476021,21.493217,21.579163,21.613518,21.424393,21.476021,21.665016,21.596336,21.682167,21.476021,21.647850,21.665016,21.407181,21.647850,21.355507,21.372734,21.407181,21.458817,21.321045,21.234810,21.561981,21.338272,21.424393,21.699318,21.733620,21.887764,21.750755,21.904861,21.819290,22.092789,21.767891,21.887764,21.887764,21.647850,21.767891,21.613518,21.699318,21.630684,21.579163,21.441612,21.544792,21.767891,21.561981,21.579163,21.750755,21.785027,21.836411,21.733620,21.904861,22.109856,22.126915,22.007431,22.178062,22.092789,22.348305,22.007431,22.178062,22.092789,22.246208,22.024513,21.990349,22.212143,22.092789,22.195107,22.109856,21.921967,22.109856,22.007431,21.973259,21.802162,21.733620,21.630684,21.836411,21.355507,21.407181,21.321045,21.200287,21.113914,21.183029,21.062057,21.044754,21.183029,20.992851,21.148476,21.113914,21.165756,21.217552,20.992851,21.010155,20.923576,21.062057,20.923576,20.975533,21.217552,20.767487,20.923576,20.819542,20.906242,20.663254,20.524055,20.663254,20.628487,20.698021,20.558884,20.680634,20.541473,20.680634,20.698021,20.854233,20.819542,20.888908,20.767487,20.836899,20.940895,20.784843,20.854233,20.940895,20.767487,20.715385,20.784843,20.524055,20.819542,20.680634,20.698021,20.784843,20.628487,20.836899,20.906242,20.871582,21.148476,20.906242,20.871582,21.148476,21.027458,20.958221,21.062057,20.992851,20.975533,20.940895,21.044754,21.062057,20.888908,21.234810,21.113914,21.131203,20.992851,21.148476,20.958221,21.062057,21.079346,21.217552,21.113914,21.131203,21.113914,21.183029,20.940895,21.096642,20.940895,20.958221,20.958221,20.819542,20.888908,20.940895,20.975533,20.958221,20.854233,20.802200,21.010155,21.183029,21.044754,21.027458,21.165756,21.131203,21.269310,21.027458,21.286568,20.940895,21.113914,21.234810,21.165756,21.062057,20.958221,20.888908,21.079346,21.027458,20.888908,20.784843,21.010155,21.096642,20.854233,21.044754,21.062057,20.992851,21.131203,21.113914,21.148476,21.148476,21.113914,21.062057,21.079346,21.165756,21.079346,20.906242,20.750122,20.958221,20.940895,20.784843,20.958221,20.975533,20.871582,20.923576,20.923576,20.975533,20.992851,20.923576,20.906242,20.975533,21.010155,20.802200,21.113914,21.079346,20.975533,20.836899,20.854233,21.010155,20.732758,21.010155,20.767487,20.750122,20.958221,20.871582,20.784843,20.854233,20.958221,20.975533,21.010155,21.252068,21.131203,21.113914,21.183029,21.234810,21.079346,21.165756,21.131203,21.200287,20.975533,20.958221,21.113914,21.062057,21.079346,20.992851,21.027458,20.836899,20.975533,20.923576,20.958221,21.079346,20.958221,21.062057,21.044754,20.923576,21.131203,21.044754,20.975533,20.940895,20.611084,20.888908,20.767487,20.732758,20.732758,20.715385,20.836899,20.906242,20.732758,20.767487,20.958221,20.888908,20.750122,20.871582,20.888908,21.062057,20.958221,20.871582,20.958221,21.044754,20.698021,20.698021,20.611084,20.680634,20.958221,20.767487,20.802200,20.906242,20.698021,20.819542,20.784843,21.044754,20.888908,20.975533,20.992851,20.871582,20.854233,20.819542,20.767487,20.645866,20.923576,20.975533,20.524055,20.940895,20.836899,20.906242,20.854233,20.923576,20.854233,20.680634,21.044754,20.906242,20.906242,21.131203,20.958221,21.079346,21.062057,21.044754,21.424393,20.940895,20.906242,21.165756,21.217552,21.113914,21.131203,20.958221,21.131203,21.458817,21.183029,21.183029,21.217552,21.131203,21.200287,20.992851,21.010155,21.131203,21.234810,21.183029,21.131203,20.923576,20.958221,21.010155,21.027458,21.269310,21.131203,21.027458,21.062057,21.148476,21.269310,20.923576,21.183029,21.183029,21.321045,21.303802,21.355507,21.200287,21.424393,21.234810,21.200287,21.113914,21.234810,21.062057,21.372734,21.303802,21.183029,21.183029,21.441612,21.217552,21.407181,21.372734,21.269310,21.303802,21.096642,21.183029,20.906242,20.888908,21.079346,20.992851,21.131203,20.992851,21.096642,21.062057,20.992851,20.923576,20.923576,20.992851,21.027458,20.975533,20.992851,20.871582,21.010155,20.923576,20.940895,21.200287,20.906242,21.148476,
