Version,1.00
21.148476,20.784843,20.854233,20.819542,20.663254,21.148476,20.802200,20.871582,20.958221,20.836899,20.958221,20.558884,21.096642,21.217552,21.079346,21.113914,21.113914,21.372734,21.165756,21.252068,21.027458,21.303802,21.389961,21.200287,21.079346,21.096642,21.303802,21.252068,21.441612,21.424393,21.321045,21.476021,21.200287,21.424393,21.252068,21.303802,21.200287,21.252068,21.183029,21.252068,21.355507,21.079346,21.389961,21.096642,21.338272,21.321045,21.441612,21.493217,21.493217,21.596336,21.647850,21.682167,21.785027,21.802162,21.647850,21.767891,21.699318,21.887764,21.544792,21.767891,21.904861,21.870644,21.836411,21.733620,21.802162,21.819290,21.750755,21.767891,21.561981,21.561981,21.527603,21.338272,21.493217,21.269310,21.269310,21.269310,21.044754,21.165756,20.871582,21.234810,21.303802,21.165756,21.441612,21.493217,21.510414,21.458817,21.476021,21.527603,21.389961,21.372734,21.613518,21.510414,21.252068,21.389961,21.372734,21.321045,21.355507,21.561981,21.544792,21.561981,21.476021,21.493217,21.665016,21.630684,21.493217,21.785027,21.613518,22.041588,21.716469,21.493217,22.007431,21.699318,21.785027,21.647850,21.682167,21.665016,21.647850,21.716469,21.665016,21.802162,21.579163,21.802162,21.579163,21.785027,21.613518,21.802162,21.527603,21.785027,21.665016,21.750755,21.733620,21.853539,21.596336,21.613518,21.682167,21.613518,21.767891,21.716469,21.665016,21.682167,21.870644,21.836411,21.802162,22.178062,22.007431,21.973259,22.212143,22.092789,22.126915,22.229179,22.161018,22.501198,22.126915,22.348305,22.143959,22.126915,22.229179,22.195107,22.331291,22.348305,21.939064,22.126915,22.348305,22.092789,21.904861,22.143959,22.007431,21.819290,21.733620,21.956161,21.853539,21.870644,21.853539,21.819290,21.716469,21.870644,21.802162,21.733620,21.733620,21.750755,21.682167,21.819290,21.767891,21.887764,21.887764,21.836411,22.024513,21.836411,21.733620,22.041588,21.870644,21.819290,21.785027,21.921967,21.767891,21.802162,21.819290,21.836411,21.887764,21.819290,22.024513,21.921967,21.853539,22.007431,21.870644,21.956161,22.007431,22.092789,22.161018,22.109856,22.143959,22.161018,21.921967,22.109856,22.161018,22.212143,22.126915,22.143959,22.280251,22.297272,22.229179,22.229179,22.109856,22.280251,22.195107,22.024513,22.075729,21.973259,21.836411,21.887764,21.853539,21.819290,21.544792,21.458817,21.510414,21.441612,21.510414,21.561981,21.527603,21.355507,21.596336,21.510414,21.544792,21.458817,21.647850,21.561981,21.630684,21.716469,21.441612,21.424393,21.458817,21.441612,21.355507,21.441612,21.269310,21.217552,21.252068,21.355507,21.389961,21.424393,21.407181,21.476021,21.561981,21.544792,21.819290,21.819290,21.665016,21.647850,21.802162,21.544792,21.647850,21.682167,21.750755,21.699318,21.733620,21.665016,21.699318,21.579163,21.579163,21.647850,21.699318,21.613518,21.493217,21.630684,21.802162,21.887764,21.836411,22.007431,22.058662,22.024513,22.365303,22.382309,22.161018,22.314293,22.212143,22.331291,22.161018,22.109856,22.126915,22.058662,22.263237,22.229179,22.075729,22.229179,22.126915,21.973259,22.109856,22.092789,21.956161,21.716469,21.613518,21.613518,21.544792,21.544792,21.165756,21.183029,21.165756,21.062057,21.044754,20.906242,21.027458,20.992851,21.165756,21.096642,20.975533,21.148476,21.200287,21.148476,21.183029,21.044754,20.836899,21.079346,20.888908,20.819542,20.906242,20.958221,20.732758,20.628487,20.489220,20.558884,20.732758,20.524055,20.558884,20.593697,20.715385,20.750122,20.836899,20.784843,20.802200,20.784843,20.541473,20.906242,20.750122,20.923576,20.767487,20.802200,20.645866,20.750122,20.541473,20.436943,20.784843,20.802200,20.663254,20.593697,20.715385,20.784843,20.715385,20.802200,20.802200,21.010155,20.958221,20.871582,20.906242,21.113914,20.992851,21.217552,20.923576,20.888908,21.010155,21.027458,20.836899,20.888908,20.906242,21.131203,20.888908,21.131203,20.992851,20.940895,21.148476,21.217552,20.958221,21.217552,21.096642,21.234810,21.200287,21.062057,21.044754,20.940895,20.975533,20.906242,20.854233,20.802200,20.732758,20.975533,20.802200,20.802200,20.732758,20.819542,20.854233,21.062057,20.836899,20.767487,20.992851,21.044754,21.200287,20.992851,21.079346,21.044754,21.113914,21.062057,20.923576,20.906242,20.854233,20.750122,20.854233,21.096642,20.836899,20.958221,20.940895,21.079346,20.958221,20.836899,21.027458,21.010155,20.958221,20.940895,21.010155,21.148476,21.148476,21.200287,21.044754,20.750122,20.715385,20.871582,20.958221,21.062057,20.836899,20.923576,20.836899,20.940895,21.010155,21.044754,20.888908,20.923576,20.906242,20.975533,21.010155,21.096642,20.940895,21.096642,20.871582,21.010155,21.044754,20.767487,20.541473,20.975533,20.854233,20.558884,20.906242,20.767487,20.836899,20.750122,20.940895,20.975533,20.888908,20.906242,20.888908,21.044754,21.096642,21.183029,21.044754,21.183029,21.079346,20.992851,20.888908,20.975533,21.044754,20.854233,21.113914,21.044754,20.836899,20.975533,20.923576,20.906242,20.923576,21.027458,20.940895,20.923576,20.871582,20.923576,20.819542,20.906242,20.593697,21.010155,20.888908,20.558884,21.062057,20.958221,20.732758,20.802200,20.923576,20.819542,20.767487,21.027458,20.784843,20.750122,20.784843,20.836899,20.888908,21.010155,20.888908,20.819542,20.854233,20.750122,20.698021,20.663254,20.715385,20.784843,20.663254,20.541473,20.819542,20.593697,20.767487,20.923576,20.802200,20.454369,20.802200,20.854233,20.888908,20.854233,20.732758,20.888908,20.940895,20.663254,20.819542,20.715385,20.819542,20.680634,20.698021,20.680634,20.854233,20.750122,20.541473,20.854233,20.802200,20.854233,20.663254,20.940895,20.975533,21.217552,21.113914,21.044754,20.958221,21.355507,20.906242,20.784843,21.148476,21.044754,21.113914,20.975533,21.183029,21.113914,21.165756,21.079346,21.148476,21.079346,20.871582,21.027458,20.975533,21.027458,21.165756,21.096642,21.200287,21.148476,20.992851,20.992851,21.027458,21.044754,21.234810,21.044754,20.871582,21.010155,20.854233,21.027458,20.836899,21.355507,21.286568,21.252068,21.010155,20.992851,21.269310,21.303802,21.010155,21.079346,21.234810,21.165756,21.217552,21.165756,21.389961,21.234810,21.217552,21.079346,21.079346,21.269310,21.493217,21.148476,21.113914,21.234810,21.062057,20.992851,21.062057,21.044754,21.200287,20.923576,21.062057,20.871582,20.836899,20.750122,20.871582,21.027458,20.854233,20.975533,20.888908,20.992851,20.784843,20.940895,20.958221,20.888908,21.027458,21.096642,
20.906242,20.576286,20.680634,20.802200,20.784843,20.802200,20.940895,21.044754,20.854233,20.975533,20.871582,21.131203,20.854233,21.113914,21.165756,21.148476,21.148476,21.148476,21.217552,21.217552,21.200287,21.200287,21.096642,21.252068,21.183029,21.458817,21.372734,21.372734,21.131203,21.321045,21.303802,21.321045,21.338272,21.510414,21.355507,21.148476,21.131203,21.113914,21.321045,21.252068,21.200287,21.338272,21.355507,21.372734,21.338272,21.269310,21.424393,21.441612,21.527603,21.665016,21.699318,21.682167,21.802162,21.699318,22.280251,21.785027,21.613518,21.973259,21.665016,21.870644,21.921967,21.870644,21.887764,21.630684,21.767891,21.853539,21.682167,21.630684,21.579163,21.716469,21.561981,21.424393,21.389961,21.372734,21.355507,21.096642,21.441612,21.217552,21.424393,21.424393,21.217552,21.338272,21.561981,21.338272,21.561981,21.476021,21.544792,21.527603,21.510414,21.544792,21.338272,21.682167,21.527603,21.613518,21.441612,21.527603,21.544792,21.630684,21.303802,21.476021,21.665016,21.716469,21.647850,21.836411,22.007431,21.853539,21.750755,21.785027,21.767891,21.870644,21.887764,21.956161,21.767891,21.802162,21.802162,21.647850,21.596336,21.716469,21.699318,21.596336,21.733620,21.647850,21.939064,21.665016,21.853539,21.647850,21.699318,21.819290,21.630684,21.767891,21.836411,21.767891,21.767891,21.716469,21.767891,21.733620,21.767891,21.853539,21.870644,22.058662,21.990349,22.058662,21.921967,22.143959,21.990349,22.143959,22.229179,22.229179,22.161018,22.178062,22.433289,22.348305,22.229179,22.246208,22.246208,22.297272,22.246208,22.178062,22.126915,22.143959,22.246208,22.246208,22.126915,22.297272,22.126915,22.161018,22.058662,21.750755,21.939064,22.178062,21.939064,21.716469,21.853539,21.887764,21.887764,21.819290,21.836411,21.887764,21.836411,21.853539,21.870644,21.939064,21.956161,21.973259,21.853539,22.058662,21.921967,22.024513,21.853539,22.109856,21.973259,22.092789,21.785027,21.767891,21.819290,21.939064,21.853539,21.819290,21.904861,21.853539,22.007431,22.109856,21.973259,21.904861,21.853539,22.092789,22.143959,22.075729,21.904861,22.109856,22.126915,22.178062,22.109856,22.109856,22.229179,22.331291,22.348305,22.058662,22.195107,22.365303,22.126915,22.075729,22.246208,22.246208,22.092789,22.126915,22.229179,21.973259,22.041588,21.750755,21.665016,21.836411,21.527603,21.870644,21.561981,21.389961,21.458817,21.476021,21.389961,21.476021,21.372734,21.596336,21.476021,21.630684,21.561981,21.407181,21.458817,21.389961,21.510414,21.338272,21.647850,21.321045,21.303802,21.303802,21.303802,21.234810,21.355507,21.338272,21.389961,21.165756,21.596336,21.338272,21.613518,21.750755,21.802162,21.699318,21.544792,21.579163,21.785027,21.613518,21.750755,21.836411,21.802162,21.767891,21.596336,21.458817,21.561981,21.510414,21.476021,21.647850,21.286568,21.544792,21.596336,21.682167,21.647850,21.716469,21.853539,21.973259,21.973259,22.024513,22.109856,22.161018,22.314293,22.058662,22.229179,22.280251,22.399300,22.263237,22.161018,22.195107,22.143959,22.195107,22.161018,22.246208,22.143959,22.143959,22.143959,21.939064,21.990349,21.939064,21.785027,21.853539,21.630684,21.510414,21.252068,21.148476,21.148476,20.940895,20.923576,21.079346,20.940895,21.027458,20.975533,21.165756,21.062057,20.992851,21.113914,21.096642,20.888908,21.010155,20.836899,20.854233,20.906242,21.027458,20.802200,20.750122,20.854233,20.645866,20.628487,20.558884,20.314804,20.576286,20.593697,20.611084,20.576286,20.698021,20.732758,20.732758,20.732758,20.802200,20.663254,20.558884,20.750122,20.784843,20.698021,20.750122,20.732758,20.576286,20.576286,20.436943,20.506645,20.576286,20.802200,20.698021,20.715385,20.750122,20.819542,20.888908,20.802200,20.940895,20.854233,20.940895,21.027458,21.183029,21.113914,21.044754,20.923576,20.923576,21.096642,20.992851,20.888908,20.906242,20.854233,20.958221,21.079346,20.888908,21.079346,21.096642,21.062057,21.079346,21.183029,21.148476,21.183029,21.217552,21.148476,21.027458,21.062057,20.750122,20.819542,20.645866,20.715385,20.750122,20.784843,20.836899,20.854233,20.802200,20.819542,20.888908,21.044754,20.888908,20.836899,21.010155,20.854233,20.663254,20.923576,21.010155,21.027458,21.079346,20.732758,20.958221,20.871582,20.802200,20.663254,20.611084,20.975533,20.732758,20.906242,20.940895,20.836899,21.113914,20.940895,20.975533,20.923576,20.888908,20.836899,21.079346,21.044754,21.131203,20.923576,20.975533,20.906242,20.992851,20.645866,20.715385,20.593697,20.732758,20.645866,20.802200,20.819542,20.871582,21.027458,21.027458,20.940895,20.888908,20.975533,21.044754,21.062057,20.975533,20.698021,21.062057,20.784843,20.784843,20.819542,20.732758,20.628487,20.750122,20.992851,20.871582,20.593697,20.906242,20.802200,21.096642,20.871582,20.767487,20.871582,20.871582,21.131203,21.044754,21.044754,21.269310,21.044754,21.062057,21.096642,21.027458,21.062057,20.888908,20.992851,21.079346,20.906242,20.958221,21.010155,20.906242,21.010155,21.010155,21.079346,21.113914,20.992851,21.131203,21.010155,20.958221,20.958221,20.940895,21.079346,20.888908,20.767487,20.958221,20.750122,20.802200,20.680634,20.923576,20.888908,20.767487,20.888908,20.871582,20.767487,21.010155,20.888908,20.975533,20.836899,20.836899,20.698021,20.940895,20.593697,20.975533,20.992851,20.854233,20.576286,20.611084,20.645866,20.802200,20.628487,20.871582,20.854233,20.975533,20.819542,20.611084,20.958221,20.992851,20.923576,20.923576,20.750122,20.767487,20.680634,20.732758,20.732758,20.819542,20.471802,20.524055,20.611084,20.524055,20.958221,20.871582,20.906242,20.906242,20.975533,20.888908,20.698021,21.148476,21.183029,21.200287,20.906242,21.113914,21.113914,21.234810,21.010155,20.871582,21.148476,20.888908,21.165756,20.992851,21.010155,21.010155,21.079346,21.079346,21.096642,21.010155,21.200287,20.836899,21.027458,21.131203,21.131203,21.234810,21.096642,21.062057,21.096642,20.958221,20.992851,20.940895,21.044754,20.940895,21.096642,21.286568,20.958221,21.062057,20.992851,21.027458,21.044754,21.062057,21.303802,21.113914,21.165756,21.148476,21.269310,21.424393,21.321045,21.200287,21.234810,21.044754,21.252068,21.165756,21.131203,21.441612,21.217552,21.355507,21.269310,21.079346,20.854233,21.113914,21.010155,20.923576,21.027458,20.871582,20.871582,20.906242,20.906242,20.680634,20.992851,20.802200,20.558884,20.802200,20.923576,20.419502,20.975533,20.940895,20.663254,20.854233,20.750122,21.010155,20.958221,21.010155,
20.940895,20.854233,20.819542,20.680634,20.732758,20.732758,20.923576,20.923576,20.958221,21.010155,20.906242,21.044754,21.148476,20.975533,20.975533,21.510414,21.148476,21.165756,21.096642,21.286568,21.079346,21.407181,21.234810,21.234810,21.321045,21.355507,21.338272,21.458817,21.389961,21.647850,21.200287,21.217552,21.389961,21.407181,21.493217,21.252068,21.321045,21.183029,21.355507,21.252068,21.183029,21.044754,21.355507,21.561981,21.458817,21.372734,21.165756,21.561981,21.389961,21.544792,21.750755,21.767891,21.819290,21.682167,21.921967,21.921967,22.007431,21.802162,21.904861,21.887764,21.819290,21.802162,21.973259,21.870644,21.802162,21.733620,21.870644,21.956161,21.767891,21.853539,21.493217,21.647850,21.510414,21.561981,21.458817,21.424393,21.424393,21.424393,21.252068,21.476021,21.113914,21.493217,21.596336,21.441612,21.407181,21.493217,21.476021,21.647850,21.613518,21.493217,21.596336,21.441612,21.561981,21.596336,21.458817,21.510414,21.476021,21.665016,21.476021,21.630684,21.561981,21.767891,21.699318,21.973259,21.870644,21.973259,21.767891,21.853539,22.041588,21.887764,21.939064,21.647850,21.939064,21.956161,21.819290,21.493217,21.750755,21.630684,21.682167,21.956161,21.665016,21.665016,22.007431,21.921967,21.733620,21.836411,21.750755,21.802162,21.767891,21.767891,21.613518,21.750755,21.750755,21.767891,21.699318,21.699318,21.767891,21.853539,21.716469,21.870644,21.870644,22.109856,22.161018,22.041588,22.178062,22.212143,22.246208,22.143959,22.348305,22.212143,22.280251,22.382309,22.263237,22.161018,22.382309,22.297272,22.314293,22.212143,22.331291,22.331291,22.280251,22.161018,22.041588,22.092789,22.433289,22.024513,22.041588,22.229179,22.024513,21.887764,22.058662,21.819290,21.990349,21.836411,21.785027,21.716469,21.819290,21.921967,21.733620,21.904861,21.750755,21.990349,22.126915,21.956161,21.767891,21.887764,21.853539,22.092789,21.921967,21.904861,21.956161,22.024513,22.109856,21.990349,21.904861,22.007431,21.939064,21.836411,21.956161,21.973259,22.024513,22.092789,22.143959,22.092789,22.058662,22.195107,22.126915,22.024513,22.229179,22.212143,22.212143,22.092789,22.161018,21.990349,22.143959,22.212143,22.075729,22.212143,22.195107,22.178062,22.263237,22.280251,22.212143,22.535133,22.178062,22.058662,21.990349,22.092789,21.853539,21.904861,22.109856,21.767891,21.665016,21.699318,21.613518,21.424393,21.424393,21.716469,21.476021,21.372734,21.544792,21.630684,21.767891,21.596336,21.613518,21.716469,21.647850,21.630684,21.561981,21.458817,21.596336,21.682167,21.441612,21.321045,21.372734,21.252068,21.165756,21.338272,21.303802,21.510414,21.389961,21.613518,21.579163,21.887764,21.613518,21.785027,21.904861,21.750755,21.665016,21.853539,21.699318,21.733620,21.630684,21.699318,21.716469,21.476021,21.596336,21.665016,21.493217,21.389961,21.407181,21.458817,21.561981,21.733620,21.819290,21.990349,22.024513,21.836411,22.161018,22.092789,22.178062,22.246208,22.331291,22.280251,22.331291,22.075729,22.263237,22.161018,22.246208,22.041588,22.382309,22.280251,22.229179,22.109856,22.382309,22.143959,22.058662,21.939064,21.613518,21.904861,21.750755,21.699318,21.596336,21.716469,21.424393,21.183029,21.183029,21.079346,20.940895,21.131203,21.044754,21.217552,20.819542,21.010155,21.113914,21.096642,21.096642,21.165756,21.044754,20.940895,20.888908,21.027458,20.802200,20.940895,20.854233,20.992851,20.645866,20.680634,20.576286,20.593697,20.419502,20.576286,20.576286,20.680634,20.715385,20.471802,20.541473,20.888908,20.767487,20.732758,20.802200,20.784843,20.732758,20.750122,20.784843,20.767487,20.802200,20.489220,20.611084,20.524055,20.419502,20.576286,20.628487,20.541473,20.576286,20.698021,20.715385,20.819542,20.715385,21.027458,20.854233,20.854233,20.871582,20.663254,21.079346,21.044754,20.940895,21.200287,21.062057,20.940895,20.628487,20.923576,20.975533,20.975533,20.715385,20.836899,20.992851,21.148476,21.286568,21.044754,20.888908,21.165756,21.027458,21.044754,20.871582,20.975533,20.940895,20.923576,20.975533,20.680634,20.802200,20.958221,20.680634,20.854233,20.750122,20.732758,20.906242,20.732758,20.836899,20.923576,20.940895,20.940895,20.975533,20.992851,20.888908,21.096642,20.888908,20.940895,21.131203,20.958221,20.819542,20.645866,20.576286,20.576286,20.715385,20.593697,20.854233,20.750122,20.923576,21.027458,20.784843,20.923576,20.698021,20.854233,20.819542,21.200287,21.044754,21.010155,20.819542,20.940895,20.715385,20.645866,20.732758,20.923576,20.663254,20.611084,20.871582,20.680634,20.802200,20.576286,20.680634,21.096642,20.958221,20.819542,20.732758,21.010155,20.871582,20.767487,20.802200,21.010155,20.663254,20.750122,20.750122,20.888908,20.645866,20.524055,20.628487,20.923576,20.558884,20.645866,20.871582,20.906242,20.784843,20.958221,21.113914,21.165756,20.975533,21.062057,20.836899,21.165756,21.027458,21.027458,21.010155,20.923576,20.784843,20.836899,20.923576,20.975533,20.923576,20.923576,21.148476,20.940895,21.062057,20.940895,20.975533,20.871582,21.113914,20.975533,20.958221,20.992851,21.010155,21.131203,20.750122,20.975533,20.802200,20.680634,20.663254,20.871582,20.819542,21.044754,20.732758,20.906242,20.819542,20.854233,20.663254,21.027458,20.680634,20.802200,20.767487,20.715385,20.906242,20.784843,20.888908,20.819542,20.715385,20.854233,20.663254,20.628487,20.628487,20.940895,20.524055,20.558884,20.628487,20.871582,20.628487,20.663254,20.698021,20.802200,20.802200,20.854233,20.906242,20.750122,20.819542,20.802200,20.819542,20.923576,20.489220,20.611084,20.576286,20.436943,20.819542,20.802200,20.784843,20.871582,20.923576,20.767487,20.611084,21.062057,21.010155,20.992851,20.992851,21.079346,20.975533,21.096642,21.062057,20.940895,20.992851,20.958221,21.096642,20.836899,21.269310,21.027458,20.906242,21.010155,21.096642,21.113914,21.062057,21.183029,21.165756,21.062057,21.062057,21.062057,20.992851,21.131203,21.148476,20.975533,20.888908,21.027458,21.010155,21.096642,20.923576,20.888908,21.027458,20.906242,21.131203,21.165756,21.044754,21.183029,21.079346,21.131203,21.044754,20.923576,21.096642,20.975533,21.010155,21.269310,21.131203,21.079346,21.062057,20.923576,20.802200,21.062057,20.958221,21.062057,21.148476,20.958221,20.940895,21.044754,21.027458,20.802200,20.802200,21.096642,20.784843,20.802200,20.680634,20.992851,20.992851,20.906242,20.663254,20.802200,20.732758,20.558884,20.819542,20.923576,20.680634,20.645866,20.732758,20.767487,20.698021,21.096642,
20.750122,20.888908,20.680634,20.819542,20.732758,20.923576,20.923576,21.027458,20.871582,21.027458,20.992851,20.871582,21.079346,21.321045,21.303802,21.131203,21.131203,21.407181,21.062057,21.269310,21.217552,21.338272,21.458817,21.183029,21.458817,21.441612,21.647850,21.321045,21.355507,21.510414,21.647850,21.544792,21.441612,21.407181,21.441612,21.338272,21.424393,21.269310,21.010155,21.252068,21.303802,21.303802,21.286568,21.407181,21.407181,21.458817,21.321045,21.424393,21.544792,21.716469,21.544792,21.716469,21.476021,21.733620,21.853539,21.836411,21.836411,21.682167,21.733620,21.699318,21.836411,21.733620,21.921967,21.767891,21.939064,21.904861,21.870644,21.630684,21.647850,21.733620,21.510414,21.441612,21.647850,21.561981,21.217552,21.510414,21.338272,21.389961,21.458817,21.561981,21.286568,21.579163,21.544792,21.372734,21.510414,21.579163,21.441612,21.682167,21.510414,21.853539,21.544792,21.596336,21.476021,21.699318,21.716469,21.750755,21.527603,21.441612,21.767891,21.561981,21.733620,21.887764,21.716469,21.870644,21.921967,21.887764,21.939064,21.904861,21.733620,21.887764,22.007431,21.973259,21.785027,21.767891,21.904861,21.939064,21.785027,21.665016,21.836411,21.733620,21.802162,21.682167,21.819290,21.853539,21.682167,21.750755,21.750755,21.785027,21.750755,21.802162,21.561981,21.870644,21.596336,21.904861,21.887764,21.767891,21.682167,21.836411,21.682167,21.819290,22.007431,22.007431,22.024513,22.007431,22.126915,21.956161,22.109856,22.075729,22.280251,22.365303,22.314293,22.331291,22.161018,22.297272,22.399300,22.246208,22.280251,22.263237,22.297272,22.229179,22.297272,22.297272,22.229179,22.178062,22.126915,22.075729,22.075729,21.973259,21.973259,21.750755,21.973259,21.921967,21.887764,21.853539,22.007431,21.785027,21.785027,21.819290,21.767891,21.750755,21.921967,21.956161,21.921967,22.058662,21.819290,22.007431,21.904861,22.092789,22.024513,21.904861,22.024513,21.956161,22.024513,21.939064,21.973259,21.990349,21.887764,22.058662,21.990349,21.870644,21.956161,22.007431,21.973259,22.024513,22.075729,22.143959,22.195107,22.092789,22.143959,22.263237,22.109856,21.921967,22.263237,22.143959,22.092789,22.143959,22.058662,22.246208,22.178062,22.195107,22.212143,22.297272,22.143959,22.280251,22.092789,22.126915,22.058662,21.853539,21.939064,21.767891,21.973259,21.733620,21.716469,21.836411,21.613518,21.665016,21.613518,21.579163,21.544792,21.682167,21.665016,21.493217,21.699318,21.630684,21.476021,21.733620,21.699318,21.493217,21.579163,21.647850,21.424393,21.579163,21.647850,21.372734,21.510414,21.321045,21.321045,21.458817,21.407181,21.493217,21.407181,21.596336,21.716469,21.716469,21.767891,21.819290,21.544792,21.613518,21.819290,21.973259,21.904861,21.767891,21.647850,21.647850,21.630684,21.544792,21.647850,21.853539,21.579163,21.493217,21.733620,21.527603,21.613518,21.904861,21.904861,21.870644,22.075729,22.092789,21.836411,22.212143,22.195107,22.263237,22.314293,22.467247,22.263237,22.024513,22.246208,22.092789,22.331291,22.075729,22.280251,22.297272,22.280251,22.280251,22.399300,22.007431,22.263237,22.178062,21.836411,21.767891,21.750755,21.716469,21.630684,21.665016,21.338272,21.441612,21.148476,21.355507,21.217552,20.992851,21.010155,21.252068,21.079346,21.062057,20.958221,21.010155,21.234810,21.062057,21.096642,20.940895,20.871582,20.958221,20.940895,21.027458,21.062057,20.871582,20.854233,20.698021,20.593697,20.698021,20.489220,20.732758,20.558884,20.680634,20.715385,20.558884,20.854233,20.819542,20.802200,20.593697,20.767487,20.784843,20.680634,20.750122,20.871582,20.854233,20.784843,20.732758,20.506645,20.506645,20.593697,20.611084,20.436943,20.715385,20.698021,20.871582,20.854233,20.888908,20.958221,21.079346,20.906242,20.836899,21.062057,20.854233,21.062057,21.252068,20.923576,20.906242,21.165756,21.010155,20.854233,20.750122,20.767487,20.975533,21.010155,20.923576,20.940895,21.079346,21.217552,21.027458,21.131203,20.940895,21.131203,21.027458,20.767487,21.027458,20.819542,20.802200,20.715385,20.767487,20.645866,20.767487,20.558884,20.750122,20.541473,20.611084,20.750122,20.906242,20.732758,20.836899,20.836899,20.906242,20.923576,20.958221,21.010155,21.183029,21.027458,20.888908,21.079346,20.836899,20.645866,20.750122,20.524055,20.558884,20.750122,20.680634,20.680634,20.698021,20.611084,20.940895,20.784843,20.836899,20.576286,20.784843,20.680634,21.044754,21.027458,20.888908,20.992851,20.836899,20.784843,20.489220,20.698021,20.628487,20.541473,20.663254,20.802200,20.784843,20.802200,20.784843,20.992851,20.836899,20.940895,20.940895,20.923576,20.836899,20.802200,21.027458,20.923576,20.906242,20.698021,20.923576,20.611084,20.645866,20.454369,20.628487,20.645866,20.558884,20.628487,20.611084,20.611084,20.767487,20.923576,20.767487,21.010155,20.923576,20.940895,20.906242,21.096642,20.975533,21.165756,21.183029,20.906242,20.854233,20.819542,20.836899,20.784843,20.906242,20.715385,20.854233,20.940895,21.096642,20.958221,20.940895,20.940895,21.062057,21.010155,20.888908,21.113914,21.062057,20.906242,21.269310,20.888908,20.871582,20.819542,20.871582,20.750122,20.871582,20.906242,20.767487,20.940895,20.975533,20.645866,20.836899,20.663254,20.784843,20.923576,20.819542,20.680634,20.940895,20.802200,20.975533,20.784843,20.975533,20.541473,20.645866,20.332268,20.541473,20.558884,20.680634,20.750122,20.279877,20.680634,20.732758,20.645866,20.975533,20.698021,20.576286,20.750122,20.906242,20.854233,20.836899,20.645866,20.663254,20.698021,20.732758,20.698021,20.541473,20.541473,20.645866,20.611084,20.732758,20.680634,20.819542,20.715385,20.698021,20.611084,20.888908,20.819542,20.975533,20.906242,20.992851,20.819542,21.010155,20.958221,21.252068,21.010155,20.940895,20.940895,21.010155,20.958221,21.113914,21.131203,21.183029,20.940895,21.321045,20.871582,21.183029,21.044754,21.010155,21.148476,21.321045,20.958221,21.165756,20.958221,21.096642,20.645866,21.079346,20.871582,21.113914,21.062057,20.767487,20.940895,21.113914,21.096642,21.148476,20.975533,21.062057,21.131203,20.854233,21.321045,20.975533,21.113914,21.286568,20.819542,21.234810,20.958221,21.183029,21.113914,21.044754,20.871582,21.165756,21.027458,21.010155,20.992851,21.010155,21.165756,21.096642,20.888908,20.854233,21.131203,20.593697,21.062057,20.871582,20.871582,20.645866,20.593697,20.663254,20.923576,20.367180,20.663254,20.836899,20.836899,20.558884,20.750122,20.698021,20.732758,20.471802,20.558884,21.113914,
