Version,1.00
21.027458,20.923576,20.767487,20.715385,20.593697,20.836899,20.906242,20.784843,20.940895,20.906242,21.131203,21.027458,21.027458,21.252068,21.113914,21.027458,21.165756,21.165756,21.148476,21.269310,21.269310,21.183029,21.027458,21.286568,21.389961,21.424393,21.596336,21.269310,21.355507,21.493217,21.458817,21.424393,21.303802,21.252068,21.389961,21.286568,21.493217,21.286568,21.338272,21.372734,21.510414,21.200287,21.458817,21.303802,21.561981,21.665016,21.596336,21.441612,21.665016,21.990349,21.510414,21.733620,21.836411,21.613518,21.750755,21.510414,21.699318,21.716469,21.973259,21.596336,21.733620,21.819290,21.699318,21.716469,21.613518,21.870644,21.870644,21.733620,21.647850,21.527603,21.682167,21.424393,21.510414,21.252068,21.355507,21.527603,21.441612,21.389961,21.389961,21.355507,21.424393,21.544792,21.493217,21.647850,21.424393,21.441612,21.355507,21.579163,21.613518,21.630684,21.904861,21.493217,21.561981,21.785027,21.630684,21.853539,21.544792,21.682167,21.579163,21.682167,21.750755,21.682167,21.853539,21.887764,21.904861,21.836411,21.802162,22.024513,21.973259,21.956161,21.939064,21.939064,21.733620,21.973259,21.699318,21.802162,21.699318,21.819290,21.682167,21.716469,21.647850,21.939064,21.990349,21.510414,21.819290,21.716469,21.699318,21.802162,21.613518,21.716469,21.682167,21.767891,21.682167,21.630684,21.493217,21.836411,21.647850,21.699318,21.836411,21.767891,21.870644,22.024513,22.024513,22.075729,22.126915,22.007431,22.092789,22.195107,22.178062,22.246208,22.092789,22.212143,22.331291,22.246208,22.348305,22.365303,22.143959,22.280251,22.229179,22.126915,22.229179,22.280251,22.092789,22.075729,22.126915,22.058662,21.956161,21.939064,22.007431,22.007431,21.973259,21.939064,21.613518,21.802162,21.750755,21.733620,21.767891,21.956161,21.836411,21.939064,21.887764,21.836411,21.853539,21.887764,21.870644,21.767891,21.819290,21.973259,21.836411,21.990349,22.024513,21.836411,21.682167,22.092789,21.836411,22.126915,21.904861,21.870644,21.990349,21.939064,21.973259,22.024513,21.887764,21.939064,21.956161,21.990349,22.058662,21.904861,21.921967,21.939064,21.921967,21.904861,21.990349,21.904861,22.092789,22.161018,22.109856,22.075729,22.075729,21.973259,22.143959,22.092789,22.075729,22.024513,21.973259,22.126915,21.990349,21.853539,21.819290,21.716469,21.544792,21.819290,21.630684,21.476021,21.458817,21.613518,21.733620,21.613518,21.647850,21.647850,21.493217,21.733620,21.476021,21.321045,21.630684,21.665016,21.407181,21.407181,21.372734,21.750755,21.458817,21.458817,21.458817,21.407181,21.269310,21.286568,21.389961,21.424393,21.303802,21.407181,21.321045,21.579163,21.476021,21.630684,21.544792,21.647850,21.613518,21.802162,21.682167,21.733620,21.596336,21.665016,21.665016,21.939064,21.767891,21.767891,21.510414,21.613518,21.596336,21.647850,21.716469,21.630684,21.870644,21.750755,21.904861,21.939064,21.990349,21.990349,21.887764,22.007431,22.075729,22.212143,22.143959,22.280251,22.143959,22.161018,22.263237,22.195107,22.246208,22.195107,22.433289,22.263237,22.058662,22.280251,22.109856,22.041588,22.024513,21.853539,21.819290,21.785027,21.630684,21.733620,21.527603,21.372734,21.321045,21.372734,21.252068,21.217552,21.062057,20.888908,20.958221,21.148476,21.062057,21.027458,21.131203,21.234810,21.234810,21.027458,21.044754,21.113914,21.165756,21.079346,20.923576,20.975533,20.958221,20.767487,20.819542,20.784843,20.680634,20.436943,20.489220,20.698021,20.628487,20.541473,20.349724,20.802200,20.767487,20.611084,20.680634,20.836899,20.611084,20.454369,20.732758,20.628487,21.062057,20.732758,20.854233,20.767487,20.767487,20.698021,20.576286,20.715385,20.854233,20.715385,20.854233,20.593697,20.732758,21.010155,20.871582,21.062057,21.027458,20.958221,20.958221,20.992851,20.940895,20.975533,20.975533,21.096642,20.784843,20.871582,20.663254,20.992851,20.836899,20.819542,20.992851,21.079346,20.958221,21.044754,20.975533,20.958221,21.113914,21.010155,21.269310,21.096642,21.131203,21.113914,21.096642,20.784843,20.767487,20.767487,20.645866,20.784843,20.732758,20.715385,20.680634,20.732758,20.802200,20.871582,20.750122,21.183029,20.767487,20.802200,20.906242,20.819542,20.958221,21.131203,21.044754,20.975533,20.975533,20.750122,20.611084,20.802200,20.680634,20.680634,20.819542,20.680634,20.732758,20.663254,20.732758,20.767487,20.611084,20.784843,20.906242,20.698021,20.992851,20.888908,20.819542,20.854233,20.975533,20.663254,20.611084,20.698021,20.471802,20.715385,20.332268,20.680634,20.402061,20.645866,20.750122,20.836899,20.732758,21.079346,20.854233,20.854233,20.593697,20.541473,20.958221,20.698021,21.044754,21.113914,20.975533,20.819542,20.402061,20.715385,20.698021,20.784843,20.541473,20.471802,20.471802,20.524055,20.732758,20.645866,20.784843,20.784843,20.906242,21.027458,20.992851,20.715385,20.940895,21.165756,20.923576,21.062057,20.906242,20.940895,20.992851,20.923576,20.576286,20.888908,20.888908,20.750122,20.854233,20.906242,20.871582,21.062057,20.819542,20.906242,21.131203,21.062057,20.923576,21.044754,20.958221,20.992851,20.888908,20.576286,20.836899,20.836899,20.645866,21.044754,20.349724,20.975533,20.680634,20.628487,20.975533,20.645866,20.680634,20.767487,20.802200,20.715385,20.750122,20.940895,20.836899,20.767487,20.836899,20.819542,20.576286,20.715385,20.471802,20.506645,20.698021,20.593697,20.419502,20.506645,20.645866,20.871582,20.611084,20.471802,20.750122,20.715385,20.645866,20.836899,20.611084,20.680634,20.611084,21.010155,20.888908,20.958221,20.576286,20.454369,20.611084,20.402061,20.367180,20.680634,20.506645,20.784843,20.854233,21.079346,20.819542,21.027458,20.715385,20.888908,20.715385,21.131203,21.062057,20.975533,20.923576,21.062057,20.750122,20.802200,20.767487,20.975533,20.715385,20.923576,20.992851,21.079346,20.819542,20.958221,21.010155,21.148476,20.940895,21.131203,20.975533,21.062057,21.303802,20.888908,21.079346,20.784843,20.940895,21.044754,20.871582,20.836899,20.906242,20.958221,20.698021,21.010155,20.992851,21.113914,21.148476,20.888908,21.079346,21.131203,20.992851,20.940895,21.113914,21.044754,20.906242,20.888908,20.888908,20.958221,20.906242,20.975533,20.975533,20.958221,20.923576,21.044754,20.992851,21.096642,21.027458,20.871582,21.010155,21.096642,20.802200,20.923576,20.663254,20.992851,20.750122,20.923576,20.888908,20.784843,20.558884,20.576286,20.489220,20.663254,20.576286,20.680634,20.663254,20.698021,20.558884,20.576286,20.784843,21.062057,
20.645866,20.663254,20.663254,20.888908,20.628487,20.611084,20.784843,20.888908,20.888908,20.680634,20.888908,20.923576,21.010155,21.010155,20.940895,21.010155,20.992851,20.732758,21.234810,20.958221,21.165756,20.958221,21.200287,20.975533,21.321045,21.183029,21.424393,21.269310,21.200287,21.286568,21.372734,21.389961,21.389961,21.148476,21.303802,21.252068,21.493217,21.303802,21.458817,21.200287,21.303802,21.234810,21.200287,21.234810,21.252068,21.630684,21.561981,21.131203,21.527603,21.407181,21.493217,21.630684,21.493217,21.561981,21.716469,21.630684,21.767891,21.647850,21.716469,21.682167,21.579163,21.870644,21.767891,21.647850,21.956161,21.665016,21.389961,21.630684,21.510414,21.561981,21.286568,21.372734,21.527603,21.596336,21.372734,21.510414,21.372734,21.441612,21.269310,21.441612,21.561981,21.630684,21.785027,21.613518,21.561981,21.682167,21.579163,21.510414,21.750755,21.630684,21.853539,21.665016,21.458817,21.785027,21.767891,21.544792,21.510414,21.596336,21.802162,21.699318,21.785027,21.904861,21.785027,21.870644,21.956161,21.836411,21.665016,21.904861,21.887764,22.075729,21.956161,21.887764,21.939064,21.870644,21.767891,21.939064,21.579163,21.767891,21.750755,21.665016,21.802162,21.630684,21.870644,21.750755,21.613518,21.853539,21.921967,21.802162,21.630684,21.836411,21.733620,21.904861,21.699318,21.647850,21.733620,21.733620,21.682167,21.785027,21.665016,21.733620,21.973259,21.939064,21.870644,22.041588,22.109856,21.990349,22.041588,22.007431,22.041588,22.263237,22.041588,22.297272,22.229179,22.433289,22.331291,22.212143,22.126915,22.161018,22.058662,22.229179,22.263237,22.007431,22.041588,21.990349,22.058662,21.904861,21.802162,22.161018,21.887764,21.802162,21.921967,21.750755,21.613518,21.682167,21.665016,21.887764,21.389961,21.750755,21.682167,21.665016,21.819290,21.561981,21.802162,21.870644,21.682167,21.887764,21.750755,21.802162,21.716469,21.819290,21.921967,21.921967,21.785027,21.802162,21.802162,21.904861,21.785027,21.733620,21.802162,21.836411,22.041588,22.024513,21.973259,21.921967,21.887764,21.921967,22.007431,21.973259,21.956161,22.024513,21.613518,21.904861,21.990349,22.041588,21.956161,21.921967,21.853539,21.990349,22.007431,22.075729,22.007431,21.921967,22.075729,21.956161,22.092789,21.802162,21.990349,21.939064,21.785027,21.767891,21.785027,21.682167,21.665016,21.527603,21.493217,21.458817,21.579163,21.561981,21.458817,21.561981,21.596336,21.613518,21.613518,21.596336,21.596336,21.493217,21.630684,21.630684,21.441612,21.561981,21.355507,21.510414,21.372734,21.441612,21.355507,21.286568,21.476021,21.389961,21.424393,21.165756,21.424393,21.355507,21.579163,21.510414,21.682167,21.613518,21.647850,21.389961,21.716469,21.750755,21.733620,21.665016,21.733620,21.699318,21.699318,21.527603,21.613518,21.630684,21.716469,21.716469,21.596336,21.561981,21.733620,21.785027,21.802162,21.904861,21.870644,21.819290,21.870644,22.007431,22.195107,22.058662,22.143959,22.297272,22.024513,22.143959,22.143959,22.024513,22.229179,22.246208,22.143959,22.229179,22.024513,22.109856,22.126915,21.870644,21.956161,21.921967,21.716469,21.733620,21.510414,21.476021,21.561981,21.441612,21.303802,21.217552,21.113914,21.234810,21.165756,20.940895,21.131203,21.027458,21.113914,21.286568,21.131203,21.321045,21.165756,21.096642,21.148476,21.027458,20.923576,20.767487,20.836899,21.027458,21.027458,20.923576,20.576286,20.802200,20.732758,20.576286,20.732758,20.384621,20.558884,20.628487,20.628487,20.645866,20.715385,20.628487,20.663254,20.732758,20.663254,20.732758,21.027458,20.645866,20.958221,20.854233,20.715385,20.750122,20.680634,20.611084,20.558884,20.576286,20.698021,20.715385,20.663254,20.698021,20.732758,21.062057,20.854233,21.044754,20.767487,21.010155,21.079346,21.165756,21.148476,21.044754,20.923576,20.923576,21.062057,21.044754,20.732758,20.923576,20.750122,21.148476,20.992851,20.992851,20.992851,21.200287,21.096642,20.923576,20.940895,21.044754,21.062057,20.975533,20.940895,21.027458,20.819542,20.940895,20.906242,20.802200,20.750122,20.854233,20.940895,20.802200,20.680634,20.611084,20.819542,20.923576,20.888908,20.975533,20.888908,20.958221,21.148476,21.113914,20.698021,21.027458,21.027458,20.906242,20.923576,20.871582,20.784843,20.524055,20.715385,20.593697,20.802200,20.593697,20.836899,20.732758,20.836899,20.836899,20.784843,20.836899,20.767487,20.767487,20.802200,21.096642,20.958221,20.836899,20.906242,20.888908,20.750122,20.888908,20.715385,20.767487,20.314804,20.732758,20.750122,20.680634,20.906242,20.576286,20.975533,20.906242,20.854233,21.183029,20.906242,20.940895,20.802200,20.871582,20.836899,20.784843,20.628487,20.784843,20.558884,20.593697,20.698021,20.611084,20.436943,20.576286,20.576286,20.506645,20.663254,20.888908,20.715385,20.767487,20.992851,20.975533,20.836899,20.854233,20.975533,20.992851,20.888908,21.165756,20.871582,20.992851,20.854233,20.750122,20.802200,21.010155,20.802200,20.819542,20.923576,20.836899,20.940895,21.131203,20.767487,20.923576,20.854233,21.183029,20.784843,21.148476,20.802200,21.113914,20.784843,20.975533,20.784843,20.436943,20.593697,20.854233,20.732758,20.854233,20.593697,20.663254,20.836899,20.802200,20.715385,20.871582,20.836899,20.784843,20.732758,20.663254,20.975533,20.767487,20.906242,20.593697,20.471802,20.436943,20.314804,20.471802,20.419502,20.419502,20.506645,20.489220,20.576286,20.489220,20.611084,20.628487,20.888908,20.506645,20.680634,20.767487,20.680634,20.854233,20.750122,20.715385,20.819542,20.593697,20.471802,20.489220,20.402061,20.314804,20.349724,20.524055,20.506645,20.576286,20.663254,20.819542,20.767487,20.802200,20.715385,20.802200,20.819542,20.819542,20.854233,20.958221,20.888908,20.923576,20.732758,20.645866,20.784843,20.819542,20.958221,20.871582,20.940895,20.923576,21.027458,20.767487,20.958221,20.767487,21.044754,20.992851,20.854233,20.888908,20.871582,20.871582,20.871582,20.767487,20.819542,20.923576,20.611084,20.906242,21.044754,20.836899,20.836899,20.541473,20.871582,20.854233,21.044754,20.750122,20.906242,21.027458,21.044754,20.784843,21.131203,20.906242,21.096642,20.906242,20.802200,20.854233,20.645866,21.113914,20.975533,20.732758,20.975533,20.802200,20.888908,20.940895,20.975533,20.680634,20.767487,20.940895,20.975533,20.888908,20.888908,20.819542,20.628487,20.732758,20.767487,20.524055,20.506645,20.611084,20.750122,20.576286,20.436943,20.611084,20.611084,20.541473,20.576286,20.402061,21.027458,20.871582,
20.767487,20.628487,20.663254,20.576286,20.663254,20.698021,20.715385,20.680634,20.541473,20.958221,20.750122,20.767487,20.836899,20.715385,20.784843,20.836899,20.940895,20.923576,20.958221,21.044754,20.802200,20.923576,20.906242,21.027458,21.217552,21.148476,21.165756,21.113914,21.165756,21.217552,21.389961,21.079346,21.148476,21.407181,21.269310,21.252068,21.355507,21.286568,21.493217,21.269310,21.010155,21.303802,21.630684,21.389961,21.252068,21.183029,21.407181,21.476021,21.407181,21.441612,21.476021,21.785027,21.493217,21.596336,21.493217,21.424393,21.579163,21.613518,21.441612,21.579163,21.579163,21.355507,21.647850,21.613518,21.767891,21.510414,21.596336,21.647850,21.493217,21.303802,21.630684,21.544792,21.441612,21.716469,21.476021,21.493217,21.372734,21.458817,21.458817,21.389961,21.441612,21.596336,21.750755,21.802162,21.767891,21.716469,21.493217,21.870644,21.733620,21.544792,21.544792,21.802162,21.853539,21.699318,21.836411,21.750755,21.699318,21.716469,21.802162,21.939064,21.990349,21.836411,21.939064,22.109856,21.990349,21.887764,22.109856,22.212143,22.143959,22.041588,21.870644,21.973259,21.921967,21.921967,21.904861,21.956161,21.802162,21.785027,21.785027,21.921967,21.733620,21.682167,21.613518,21.647850,21.647850,21.733620,21.750755,21.682167,21.544792,21.647850,21.665016,21.441612,21.665016,21.544792,21.527603,21.613518,21.561981,21.699318,21.630684,21.647850,21.767891,21.904861,21.802162,22.092789,22.024513,22.058662,22.041588,22.092789,22.058662,22.007431,22.109856,22.041588,22.041588,22.161018,21.904861,22.195107,22.058662,22.075729,22.263237,22.178062,22.143959,22.075729,22.041588,21.921967,21.853539,21.887764,21.887764,21.904861,21.956161,21.819290,21.785027,21.716469,21.527603,21.733620,21.441612,21.767891,21.527603,21.733620,21.699318,21.699318,21.579163,21.647850,21.527603,21.767891,21.647850,21.630684,21.579163,21.630684,21.682167,21.750755,21.836411,21.836411,21.836411,21.716469,21.716469,21.613518,21.853539,21.750755,21.904861,21.579163,21.819290,21.921967,21.836411,21.802162,22.024513,22.041588,21.921967,21.870644,21.785027,21.904861,21.921967,21.819290,21.819290,21.870644,21.853539,22.024513,21.802162,21.836411,21.836411,21.836411,21.802162,21.819290,21.853539,21.990349,21.750755,21.853539,21.785027,21.921967,21.733620,21.802162,21.596336,21.750755,21.441612,21.510414,21.458817,21.544792,21.699318,21.510414,21.699318,21.579163,21.561981,21.836411,21.630684,21.476021,21.630684,21.458817,21.527603,21.561981,21.458817,21.338272,21.476021,21.476021,21.424393,21.476021,21.269310,21.217552,21.269310,21.389961,21.234810,21.389961,21.372734,21.217552,21.493217,21.630684,21.596336,21.716469,21.733620,21.527603,21.630684,21.596336,21.887764,21.613518,21.733620,21.733620,21.596336,21.716469,21.476021,21.870644,21.510414,21.630684,21.733620,21.750755,21.665016,21.767891,21.990349,21.682167,21.767891,21.887764,21.767891,21.819290,21.990349,22.075729,22.092789,22.024513,21.956161,22.024513,21.750755,22.024513,21.921967,21.904861,21.836411,21.750755,21.802162,21.716469,22.007431,21.630684,21.750755,21.647850,21.630684,21.493217,21.544792,21.424393,21.407181,21.321045,21.389961,21.200287,21.269310,21.096642,21.165756,21.027458,21.096642,20.992851,20.992851,20.906242,21.062057,21.044754,21.010155,20.992851,20.698021,20.888908,20.871582,21.027458,20.784843,20.940895,20.975533,20.836899,20.680634,20.489220,20.489220,20.524055,20.489220,20.715385,20.698021,20.628487,20.506645,20.576286,20.819542,20.611084,20.628487,20.402061,20.593697,20.802200,20.698021,20.628487,20.576286,20.663254,20.784843,20.767487,20.489220,20.402061,20.367180,20.645866,20.698021,20.576286,20.819542,20.750122,20.541473,20.992851,20.888908,20.819542,20.802200,21.010155,20.888908,20.992851,20.923576,20.888908,20.923576,20.923576,20.854233,20.802200,20.819542,20.663254,20.871582,20.975533,20.940895,20.906242,20.888908,20.906242,20.906242,20.906242,21.079346,21.044754,21.079346,20.750122,21.044754,20.906242,21.096642,21.062057,20.680634,20.836899,20.923576,20.750122,21.096642,21.079346,20.767487,20.750122,20.767487,20.975533,20.767487,21.027458,20.802200,20.940895,20.975533,20.906242,20.940895,20.888908,21.096642,20.836899,20.888908,20.871582,20.698021,20.680634,20.819542,20.628487,20.715385,20.698021,20.819542,20.750122,20.819542,20.854233,20.732758,20.802200,20.698021,20.940895,20.819542,20.836899,20.750122,21.044754,20.888908,20.958221,20.663254,20.628487,20.715385,20.593697,20.628487,20.471802,20.645866,20.715385,20.715385,20.836899,20.871582,21.010155,20.663254,20.750122,20.888908,20.923576,20.871582,21.010155,20.888908,20.784843,20.750122,20.784843,20.680634,20.663254,20.750122,20.645866,20.454369,20.802200,20.819542,20.750122,20.715385,20.854233,20.732758,21.079346,20.698021,20.784843,20.854233,20.888908,21.044754,21.165756,20.975533,20.992851,20.888908,20.888908,20.923576,20.645866,20.715385,20.715385,20.836899,21.010155,20.802200,20.906242,21.252068,20.819542,20.836899,20.767487,20.975533,20.940895,20.958221,20.923576,20.802200,21.165756,20.906242,20.767487,20.784843,20.680634,20.541473,20.836899,20.750122,20.732758,20.576286,20.940895,20.750122,20.784843,20.767487,20.750122,20.680634,20.698021,20.680634,20.854233,20.836899,20.784843,20.698021,20.628487,20.332268,20.279877,20.332268,20.297348,20.454369,20.349724,20.471802,20.506645,20.436943,20.645866,20.611084,20.419502,20.611084,20.732758,20.923576,20.576286,20.854233,20.923576,20.715385,20.940895,20.750122,20.802200,20.279877,20.402061,20.297348,20.506645,20.436943,20.541473,20.593697,20.576286,20.576286,20.854233,20.715385,20.767487,20.645866,20.767487,20.906242,20.854233,21.010155,20.767487,20.611084,20.836899,20.680634,20.767487,20.593697,20.836899,20.541473,20.715385,20.558884,20.784843,20.906242,20.680634,20.906242,20.940895,20.750122,21.010155,20.854233,20.992851,20.940895,20.923576,20.906242,20.958221,20.871582,20.836899,20.698021,20.750122,20.680634,20.593697,20.698021,21.027458,20.645866,20.663254,20.836899,20.975533,20.975533,20.802200,20.454369,20.854233,20.802200,20.750122,20.975533,20.975533,20.715385,20.732758,20.680634,20.802200,20.888908,20.819542,20.524055,20.680634,20.767487,20.680634,20.750122,20.558884,20.663254,20.854233,20.784843,20.524055,20.958221,20.836899,20.802200,20.802200,20.819542,20.436943,20.384621,20.297348,20.628487,20.524055,20.174995,20.506645,20.454369,20.471802,20.611084,20.471802,20.367180,20.854233,
20.975533,20.506645,20.436943,20.628487,20.419502,20.784843,20.784843,20.698021,20.836899,20.698021,20.750122,20.715385,20.888908,20.767487,20.940895,21.010155,20.802200,20.854233,21.096642,20.784843,21.027458,20.698021,21.010155,20.975533,21.079346,21.165756,20.992851,21.355507,21.269310,21.234810,21.252068,21.200287,21.148476,21.165756,21.389961,21.234810,21.269310,21.389961,21.321045,21.148476,21.269310,21.234810,21.269310,21.372734,21.355507,21.458817,21.338272,21.441612,21.303802,21.458817,21.269310,21.579163,21.544792,21.234810,21.579163,21.613518,21.613518,21.476021,21.493217,21.458817,21.458817,21.596336,21.647850,21.441612,21.407181,21.493217,21.476021,21.407181,21.200287,21.372734,21.441612,21.355507,21.476021,21.527603,21.338272,21.407181,21.476021,21.286568,21.561981,21.561981,21.579163,21.647850,21.750755,21.733620,21.682167,21.716469,21.904861,21.630684,21.819290,21.716469,21.699318,21.682167,21.750755,21.887764,21.956161,21.699318,21.750755,21.716469,21.819290,21.819290,21.767891,21.853539,21.990349,21.973259,21.887764,21.921967,21.939064,22.126915,22.058662,21.973259,22.007431,22.092789,21.939064,21.853539,21.870644,21.973259,21.887764,21.750755,21.682167,21.819290,21.699318,22.024513,21.819290,21.767891,21.424393,21.579163,21.630684,21.647850,21.596336,21.476021,21.596336,21.733620,21.699318,21.561981,21.802162,21.665016,21.682167,21.665016,21.647850,21.802162,21.802162,21.836411,21.767891,21.750755,21.921967,21.750755,21.870644,22.007431,22.143959,22.126915,21.939064,22.041588,22.178062,22.024513,21.956161,22.143959,22.092789,22.195107,22.161018,22.041588,22.109856,21.990349,22.058662,21.870644,21.819290,21.767891,21.716469,21.802162,21.647850,21.750755,21.613518,21.733620,21.372734,21.458817,21.579163,21.630684,21.699318,21.630684,21.750755,21.647850,21.544792,21.579163,21.647850,21.527603,21.579163,21.579163,21.733620,21.596336,21.561981,21.476021,21.493217,21.630684,21.665016,21.647850,21.613518,21.785027,21.613518,21.819290,21.870644,21.785027,21.699318,21.767891,21.785027,21.853539,21.699318,21.767891,21.767891,21.579163,21.716469,21.716469,21.750755,21.682167,21.733620,21.836411,21.785027,21.785027,21.716469,21.699318,21.921967,21.990349,21.733620,21.887764,21.921967,21.802162,21.819290,21.802162,21.819290,21.682167,21.389961,21.510414,21.647850,21.750755,21.527603,21.458817,21.647850,21.544792,21.699318,21.544792,21.476021,21.596336,21.544792,21.716469,21.286568,21.682167,21.561981,21.476021,21.424393,21.527603,21.200287,21.286568,21.441612,21.044754,21.338272,21.389961,21.355507,21.252068,21.183029,21.286568,21.252068,21.338272,21.389961,21.372734,21.458817,21.613518,21.527603,21.476021,21.458817,21.682167,21.372734,21.665016,21.561981,21.561981,21.510414,21.544792,21.579163,21.510414,21.613518,21.665016,21.407181,21.647850,21.613518,21.510414,21.647850,21.665016,21.716469,21.733620,21.699318,21.939064,21.939064,21.819290,21.956161,21.870644,21.973259,21.785027,21.870644,22.041588,22.024513,21.836411,21.733620,21.802162,21.767891,21.647850,21.767891,21.904861,21.527603,21.750755,21.596336,21.767891,21.424393,21.458817,21.561981,21.372734,21.252068,21.424393,21.303802,21.183029,21.044754,21.010155,21.096642,21.131203,21.165756,20.940895,21.131203,20.958221,21.234810,20.992851,20.958221,21.027458,20.784843,20.958221,20.680634,20.940895,20.819542,20.732758,20.854233,20.854233,20.819542,20.558884,20.297348,20.767487,20.419502,20.558884,20.576286,20.680634,20.576286,20.645866,20.576286,20.419502,20.576286,20.471802,20.349724,20.680634,20.489220,20.506645,20.506645,20.593697,20.558884,20.628487,20.506645,20.489220,20.541473,20.576286,20.489220,20.732758,20.593697,20.819542,20.836899,20.680634,20.854233,20.992851,20.680634,20.767487,20.871582,20.802200,20.923576,20.906242,20.750122,20.854233,20.940895,20.906242,20.784843,20.836899,20.715385,20.715385,20.992851,20.715385,20.680634,20.992851,20.767487,20.802200,20.854233,20.906242,20.819542,20.819542,20.923576,20.992851,21.062057,20.888908,20.628487,20.750122,20.750122,20.767487,20.732758,20.958221,20.975533,20.628487,20.906242,20.767487,20.992851,20.940895,20.923576,20.975533,20.854233,21.044754,20.836899,21.027458,20.888908,20.802200,20.923576,20.958221,20.819542,20.802200,20.750122,20.680634,20.611084,20.611084,20.611084,20.663254,20.680634,20.871582,20.975533,20.680634,20.750122,20.819542,20.750122,20.836899,20.836899,20.888908,20.871582,20.888908,20.906242,20.645866,20.645866,20.767487,20.576286,20.593697,20.854233,20.558884,20.593697,21.044754,20.906242,20.732758,20.871582,20.975533,20.888908,20.871582,20.923576,21.027458,20.836899,20.975533,20.802200,20.698021,20.628487,20.698021,20.541473,20.611084,20.698021,20.611084,20.750122,20.854233,20.784843,20.680634,20.836899,20.871582,20.958221,21.010155,20.819542,21.165756,20.992851,21.096642,21.183029,20.923576,20.888908,20.958221,20.802200,21.096642,20.888908,20.992851,20.906242,20.923576,20.871582,20.871582,21.027458,20.836899,21.027458,21.131203,20.992851,21.027458,21.096642,21.044754,21.286568,21.010155,20.784843,21.062057,20.750122,20.906242,20.715385,20.767487,20.750122,20.784843,20.906242,20.784843,20.767487,20.906242,20.819542,21.062057,20.767487,20.923576,20.645866,20.906242,20.802200,20.836899,20.975533,20.506645,20.454369,20.402061,20.367180,20.279877,20.454369,20.663254,20.297348,20.750122,20.506645,20.506645,20.524055,20.906242,20.680634,20.836899,20.663254,20.489220,20.802200,20.871582,20.576286,20.628487,20.663254,20.541473,20.332268,20.332268,20.593697,20.750122,20.332268,20.593697,20.558884,20.506645,20.750122,20.558884,20.698021,20.732758,20.819542,20.698021,20.888908,20.698021,20.750122,20.854233,20.715385,20.767487,20.732758,20.802200,20.384621,20.698021,20.836899,20.819542,20.680634,20.750122,20.645866,20.767487,20.854233,20.940895,20.923576,20.888908,21.131203,20.888908,20.871582,20.940895,20.819542,20.680634,20.611084,20.680634,20.732758,20.906242,20.784843,20.541473,20.854233,20.715385,20.645866,20.576286,21.079346,21.027458,20.871582,20.784843,20.698021,20.698021,20.923576,20.715385,20.611084,20.836899,20.558884,20.419502,20.314804,20.593697,20.663254,20.454369,20.784843,20.454369,20.645866,20.784843,20.576286,20.628487,20.802200,20.680634,20.663254,20.680634,20.680634,20.611084,20.698021,20.402061,20.836899,20.349724,20.262413,20.069977,20.069977,20.419502,20.402061,20.524055,20.558884,20.384621,20.524055,20.349724,20.471802,20.750122,
