Version,1.00
20.784843,20.784843,20.471802,20.489220,20.611084,20.958221,20.732758,20.541473,20.506645,20.732758,20.611084,20.958221,20.784843,20.558884,20.750122,20.750122,20.750122,20.836899,20.871582,20.871582,20.767487,20.767487,20.819542,20.940895,20.923576,21.113914,20.906242,21.027458,20.732758,21.113914,20.992851,21.079346,21.131203,21.113914,20.940895,21.062057,21.286568,21.217552,20.975533,21.269310,21.269310,21.200287,21.200287,21.234810,21.113914,21.183029,21.269310,21.217552,21.252068,21.321045,21.355507,21.252068,21.044754,21.647850,21.234810,21.407181,21.441612,21.321045,21.389961,21.200287,21.458817,21.355507,21.458817,21.303802,21.389961,21.355507,21.579163,21.407181,21.200287,21.493217,21.355507,21.079346,21.389961,21.355507,21.234810,21.561981,21.321045,21.441612,21.372734,21.630684,21.682167,21.853539,21.887764,21.904861,21.870644,21.750755,21.956161,22.075729,21.819290,21.939064,21.836411,21.956161,21.939064,21.887764,21.699318,21.836411,21.630684,21.750755,21.836411,21.870644,21.870644,22.126915,22.007431,21.904861,22.246208,22.109856,22.212143,22.109856,22.007431,22.041588,22.092789,22.075729,22.007431,21.973259,22.109856,21.802162,21.921967,21.853539,21.973259,21.750755,21.956161,21.682167,21.785027,21.561981,21.647850,21.527603,21.699318,21.733620,21.596336,21.544792,21.613518,21.699318,21.476021,21.476021,21.441612,21.458817,21.767891,21.596336,21.699318,21.785027,21.682167,21.819290,21.819290,21.802162,21.870644,21.921967,21.973259,21.939064,22.007431,22.143959,22.126915,22.126915,21.990349,21.939064,22.058662,22.246208,22.092789,22.109856,22.092789,22.058662,22.092789,22.075729,22.024513,21.973259,21.785027,21.750755,21.785027,21.836411,21.579163,21.630684,21.630684,21.527603,21.544792,21.682167,21.647850,21.544792,21.510414,21.527603,21.424393,21.510414,21.476021,21.579163,21.510414,21.510414,21.493217,21.785027,21.493217,21.407181,21.510414,21.613518,21.544792,21.579163,21.613518,21.836411,21.458817,21.561981,21.785027,21.596336,21.596336,21.767891,21.785027,21.647850,21.699318,21.750755,21.733620,21.802162,21.630684,21.476021,21.887764,21.733620,21.682167,21.767891,21.665016,21.767891,21.716469,21.613518,21.665016,21.613518,21.767891,21.785027,21.647850,21.596336,21.647850,21.682167,21.699318,21.630684,21.767891,21.647850,21.510414,21.561981,21.544792,21.286568,21.527603,21.561981,21.579163,21.596336,21.561981,21.527603,21.579163,21.510414,21.493217,21.613518,21.561981,21.458817,21.561981,21.441612,21.665016,21.476021,21.493217,21.321045,21.389961,21.355507,21.407181,21.165756,21.372734,21.303802,21.269310,21.372734,21.389961,21.183029,21.476021,21.493217,21.321045,21.372734,21.682167,21.579163,21.544792,21.630684,21.630684,21.579163,21.819290,21.544792,21.579163,21.510414,21.630684,21.647850,21.579163,21.716469,21.458817,21.510414,21.699318,21.596336,21.527603,21.510414,21.750755,21.785027,21.750755,21.802162,21.819290,21.819290,21.682167,21.699318,21.836411,21.767891,21.733620,21.819290,21.802162,21.853539,21.665016,21.716469,21.733620,21.527603,21.682167,21.682167,21.613518,21.785027,21.458817,21.476021,21.321045,21.544792,21.372734,21.355507,21.183029,21.183029,21.286568,21.062057,20.975533,21.062057,21.096642,20.802200,21.027458,21.148476,21.079346,20.802200,21.079346,20.992851,20.871582,20.958221,20.715385,20.888908,20.819542,20.958221,20.819542,20.802200,20.680634,20.836899,20.680634,20.611084,20.471802,20.314804,20.524055,20.279877,20.558884,20.506645,20.558884,20.576286,20.593697,20.471802,20.506645,20.436943,20.524055,20.611084,20.680634,20.628487,20.750122,20.541473,20.489220,20.628487,20.558884,20.541473,20.454369,20.558884,20.489220,20.802200,20.471802,20.698021,20.663254,20.750122,20.541473,20.680634,20.680634,20.680634,20.732758,20.698021,20.698021,20.611084,20.958221,20.854233,20.767487,20.645866,20.715385,20.611084,20.802200,20.506645,20.819542,20.802200,20.836899,20.750122,20.836899,20.784843,20.975533,20.715385,20.871582,20.680634,20.767487,20.854233,20.767487,20.698021,20.767487,20.732758,20.628487,20.767487,20.888908,20.750122,20.715385,20.576286,20.819542,20.698021,20.750122,20.958221,20.767487,20.802200,20.784843,20.715385,20.888908,20.888908,20.836899,20.906242,20.802200,20.732758,20.645866,20.802200,20.732758,20.593697,20.680634,20.784843,20.645866,20.611084,20.663254,20.784843,20.645866,20.802200,20.645866,20.906242,20.854233,20.784843,20.645866,20.836899,20.663254,20.940895,20.663254,20.628487,20.541473,20.784843,20.593697,20.663254,20.698021,20.593697,20.628487,20.593697,20.802200,20.663254,20.715385,20.506645,20.767487,20.767487,20.836899,20.802200,20.888908,20.698021,20.663254,20.611084,20.558884,20.645866,20.454369,20.541473,20.524055,20.680634,20.611084,20.663254,20.732758,20.558884,20.767487,20.940895,20.906242,20.680634,20.992851,20.819542,21.062057,21.044754,20.923576,20.871582,20.871582,20.802200,20.819542,20.871582,20.923576,20.888908,21.062057,20.975533,20.784843,21.044754,20.906242,20.784843,20.819542,20.975533,20.958221,20.940895,20.836899,20.854233,20.992851,20.992851,20.871582,20.888908,20.680634,20.663254,20.732758,20.888908,20.819542,20.819542,20.732758,20.854233,20.836899,20.698021,20.871582,20.750122,20.975533,20.784843,20.888908,20.888908,20.732758,20.784843,20.819542,20.732758,20.698021,20.558884,20.314804,20.471802,20.524055,20.680634,20.384621,20.715385,20.419502,20.698021,20.767487,20.314804,20.715385,20.558884,20.680634,20.732758,20.940895,21.010155,20.784843,20.854233,20.802200,20.802200,20.384621,20.576286,20.436943,20.767487,20.367180,20.436943,20.524055,20.524055,20.715385,20.611084,20.767487,20.992851,20.732758,20.958221,20.645866,20.940895,20.784843,20.906242,20.784843,20.663254,20.680634,20.663254,20.750122,20.489220,20.680634,20.750122,20.576286,20.593697,20.715385,20.992851,20.802200,20.854233,20.958221,20.940895,20.836899,20.819542,20.836899,21.010155,20.992851,20.871582,20.663254,20.524055,20.767487,20.715385,20.767487,20.698021,20.819542,20.593697,20.836899,20.715385,20.593697,20.819542,20.854233,20.784843,20.992851,20.576286,20.992851,21.010155,20.871582,20.784843,20.628487,20.506645,20.506645,20.402061,20.732758,20.279877,20.524055,20.611084,20.628487,20.471802,20.611084,20.906242,20.698021,20.558884,20.489220,20.698021,20.767487,20.836899,20.576286,20.436943,20.576286,20.593697,20.454369,20.209976,20.192490,20.087494,20.314804,20.349724,20.367180,20.367180,20.332268,20.663254,20.332268,20.471802,
20.645866,20.489220,20.628487,20.628487,20.384621,20.541473,20.680634,20.367180,20.628487,20.732758,20.645866,20.663254,20.680634,20.750122,20.593697,20.784843,20.819542,20.819542,20.663254,20.767487,20.698021,20.628487,20.593697,20.819542,20.888908,21.131203,20.940895,20.680634,21.010155,20.992851,20.802200,21.010155,21.096642,21.183029,21.269310,21.148476,20.975533,21.217552,21.217552,21.252068,21.062057,21.234810,21.286568,21.200287,21.372734,21.338272,21.372734,21.355507,21.338272,21.407181,21.269310,21.321045,21.389961,21.355507,21.389961,21.372734,21.389961,21.148476,21.407181,21.286568,21.217552,21.321045,21.355507,21.596336,21.183029,21.286568,21.441612,21.286568,21.355507,21.269310,21.269310,21.303802,21.200287,21.372734,21.269310,21.234810,21.372734,21.424393,21.785027,21.544792,21.493217,21.613518,21.785027,21.973259,21.939064,21.990349,21.956161,22.024513,21.887764,21.750755,21.853539,21.802162,22.195107,22.092789,21.956161,21.990349,22.109856,21.836411,21.990349,22.109856,21.990349,21.853539,22.058662,22.024513,22.024513,21.956161,22.007431,22.212143,22.143959,22.041588,22.143959,22.126915,21.887764,21.973259,22.058662,21.990349,21.819290,21.750755,21.836411,21.904861,22.075729,21.819290,21.665016,21.699318,21.579163,21.682167,21.424393,21.561981,21.630684,21.630684,21.544792,21.630684,21.527603,21.424393,21.544792,21.544792,21.665016,21.561981,21.544792,21.802162,21.699318,21.767891,21.630684,21.853539,21.887764,21.767891,21.665016,21.870644,22.075729,21.956161,22.075729,21.767891,22.109856,22.195107,21.921967,21.939064,22.195107,21.956161,22.041588,22.007431,21.939064,21.973259,21.956161,21.716469,21.939064,21.767891,21.647850,21.802162,21.613518,21.493217,21.596336,21.510414,21.458817,21.561981,21.458817,21.338272,21.441612,21.579163,21.355507,21.424393,21.269310,21.733620,21.441612,21.372734,21.476021,21.424393,21.441612,21.458817,21.476021,21.389961,21.458817,21.596336,21.579163,21.647850,21.561981,21.613518,21.476021,21.544792,21.527603,21.665016,21.682167,21.613518,21.596336,21.561981,21.682167,21.527603,21.630684,21.630684,21.716469,21.785027,21.372734,21.493217,21.630684,21.510414,21.544792,21.389961,21.613518,21.476021,21.682167,21.527603,21.441612,21.544792,21.441612,21.647850,21.527603,21.510414,21.544792,21.544792,21.579163,21.389961,21.561981,21.527603,21.458817,21.733620,21.682167,21.527603,21.544792,21.372734,21.424393,21.647850,21.647850,21.544792,21.544792,21.613518,21.630684,21.458817,21.510414,21.510414,21.269310,21.269310,21.252068,21.493217,21.286568,21.148476,21.252068,21.424393,21.269310,21.407181,21.131203,21.303802,21.389961,21.338272,21.407181,21.493217,21.699318,21.441612,21.665016,21.510414,21.510414,21.647850,21.596336,21.596336,21.544792,21.802162,21.579163,21.630684,21.510414,21.561981,21.579163,21.458817,21.493217,21.665016,21.682167,21.630684,21.630684,21.372734,21.647850,21.665016,21.647850,21.596336,21.716469,21.785027,21.785027,21.647850,21.716469,21.716469,21.647850,21.733620,21.630684,21.733620,21.596336,21.493217,21.647850,21.389961,21.458817,21.613518,21.510414,21.510414,21.441612,21.321045,21.321045,21.252068,21.183029,21.183029,21.286568,21.062057,21.027458,21.096642,20.992851,20.992851,20.975533,20.958221,21.010155,21.062057,20.940895,20.888908,20.906242,20.750122,20.836899,20.767487,20.767487,20.698021,20.923576,20.680634,20.663254,20.663254,20.611084,20.454369,20.471802,20.384621,20.419502,20.715385,20.332268,20.384621,20.489220,20.489220,20.576286,20.367180,20.384621,20.471802,20.436943,20.402061,20.419502,20.454369,20.524055,20.454369,20.524055,20.506645,20.576286,20.419502,20.471802,20.558884,20.541473,20.489220,20.471802,20.611084,20.611084,20.558884,20.558884,20.715385,20.698021,20.663254,20.628487,20.576286,20.732758,20.645866,20.576286,20.715385,20.628487,20.471802,20.611084,20.663254,20.558884,20.750122,20.680634,20.628487,20.541473,20.836899,20.611084,20.680634,20.628487,20.680634,20.767487,20.611084,20.767487,20.732758,20.854233,20.750122,20.767487,20.732758,20.732758,20.524055,20.940895,20.698021,20.698021,20.663254,21.010155,20.871582,20.715385,20.767487,20.888908,20.906242,20.854233,20.680634,20.992851,20.715385,20.767487,20.680634,20.854233,20.888908,20.541473,20.506645,20.524055,20.576286,20.645866,20.680634,20.680634,20.663254,20.680634,20.576286,20.767487,20.698021,20.680634,20.767487,20.854233,20.767487,20.802200,20.836899,20.836899,20.715385,20.767487,20.663254,20.680634,20.680634,20.645866,20.593697,20.715385,20.471802,20.663254,20.680634,20.680634,20.750122,20.558884,20.732758,20.645866,20.871582,20.593697,20.680634,20.628487,20.698021,20.645866,20.645866,20.558884,20.524055,20.471802,20.471802,20.698021,20.558884,20.558884,20.436943,20.454369,20.524055,20.767487,20.871582,20.767487,20.819542,20.558884,20.767487,20.888908,20.958221,21.010155,20.645866,20.923576,20.854233,20.732758,20.628487,20.767487,20.784843,21.010155,21.079346,20.871582,20.854233,20.732758,20.871582,20.767487,20.784843,21.027458,20.576286,20.906242,20.819542,20.784843,20.940895,20.888908,20.750122,20.593697,20.802200,20.611084,20.732758,20.784843,20.698021,20.767487,20.888908,20.558884,20.680634,20.784843,20.854233,20.715385,20.836899,20.698021,20.784843,20.576286,20.750122,20.871582,20.524055,20.262413,20.698021,20.645866,20.471802,20.541473,20.506645,20.611084,20.506645,20.541473,20.489220,20.819542,20.819542,20.767487,20.802200,20.888908,20.628487,20.906242,20.802200,20.767487,20.992851,20.732758,20.628487,20.576286,20.471802,20.715385,20.576286,20.698021,20.489220,20.593697,20.802200,20.645866,20.836899,20.750122,20.940895,20.888908,20.871582,20.992851,20.836899,20.888908,20.784843,20.871582,20.802200,20.802200,20.628487,20.576286,20.854233,20.680634,20.680634,20.628487,20.645866,20.767487,20.975533,20.992851,20.784843,20.802200,20.923576,20.992851,21.044754,20.923576,21.027458,20.819542,20.732758,20.732758,20.732758,20.680634,20.750122,20.767487,20.471802,20.576286,20.628487,20.750122,20.836899,20.750122,20.958221,20.663254,20.888908,20.888908,20.923576,20.750122,20.958221,20.593697,20.524055,20.611084,20.349724,20.419502,20.541473,20.436943,20.436943,20.524055,20.367180,20.541473,20.628487,20.506645,20.489220,20.663254,20.576286,20.489220,20.611084,20.506645,20.819542,20.645866,20.367180,20.419502,20.419502,20.087494,20.192490,20.174995,20.087494,20.367180,20.402061,20.052460,20.471802,20.436943,20.489220,20.471802,20.663254,
20.471802,20.611084,20.506645,20.628487,20.680634,20.698021,20.645866,20.524055,20.541473,20.436943,20.314804,20.819542,20.680634,20.750122,20.524055,20.663254,20.524055,20.767487,20.645866,20.680634,20.419502,20.628487,20.732758,20.750122,20.802200,20.645866,20.888908,20.819542,20.715385,20.992851,20.871582,20.958221,20.819542,21.286568,21.062057,21.044754,21.062057,21.217552,21.131203,21.183029,21.372734,21.148476,21.510414,21.131203,21.217552,21.165756,21.269310,21.200287,21.217552,21.183029,21.217552,21.355507,21.234810,21.321045,21.252068,21.269310,21.165756,21.458817,21.303802,21.217552,21.321045,21.165756,21.252068,21.303802,21.372734,21.234810,21.407181,21.183029,21.183029,21.441612,21.200287,21.321045,21.217552,21.424393,21.252068,21.493217,21.458817,21.596336,21.407181,21.750755,21.579163,21.853539,21.802162,21.836411,22.075729,22.382309,22.007431,22.109856,21.870644,21.904861,22.075729,22.109856,22.041588,22.058662,22.041588,21.921967,22.092789,22.041588,22.143959,21.990349,22.024513,22.058662,22.075729,22.178062,22.195107,22.263237,21.904861,22.314293,22.075729,22.229179,22.092789,22.075729,22.092789,22.007431,21.904861,21.904861,21.939064,21.973259,21.802162,21.785027,22.007431,21.665016,21.630684,21.750755,21.647850,21.613518,21.510414,21.544792,21.665016,21.544792,21.665016,21.630684,21.510414,21.561981,21.476021,21.544792,21.630684,21.647850,21.716469,21.699318,21.785027,21.682167,21.785027,21.836411,21.921967,21.767891,21.853539,21.802162,21.956161,21.904861,22.024513,21.921967,21.836411,21.904861,22.195107,21.853539,22.075729,22.143959,21.904861,21.939064,21.921967,22.024513,21.904861,21.750755,21.682167,21.596336,21.596336,21.527603,21.372734,21.493217,21.441612,21.441612,21.338272,21.303802,21.372734,21.355507,21.441612,21.682167,21.424393,21.286568,21.389961,21.527603,21.424393,21.424393,21.252068,21.372734,21.165756,21.458817,21.338272,21.389961,21.630684,21.269310,21.407181,21.355507,21.441612,21.389961,21.458817,21.476021,21.458817,21.544792,21.561981,21.579163,21.510414,21.647850,21.561981,21.613518,21.458817,21.579163,21.493217,21.682167,21.544792,21.441612,21.269310,21.596336,21.321045,21.493217,21.510414,21.458817,21.579163,21.544792,21.441612,21.544792,21.510414,21.389961,21.424393,21.389961,21.424393,21.355507,21.424393,21.596336,21.613518,21.476021,21.647850,21.476021,21.510414,21.613518,21.493217,21.561981,21.527603,21.544792,21.613518,21.510414,21.561981,21.458817,21.372734,21.407181,21.252068,21.372734,21.321045,21.407181,21.096642,21.544792,21.372734,21.252068,21.544792,21.286568,21.286568,21.252068,21.493217,21.183029,21.355507,21.372734,21.372734,21.441612,21.544792,21.630684,21.561981,21.596336,21.561981,21.579163,21.303802,21.355507,21.527603,21.544792,21.527603,21.682167,21.613518,21.476021,21.579163,21.596336,21.596336,21.716469,21.665016,21.561981,21.596336,21.596336,21.389961,21.596336,21.682167,21.596336,21.493217,21.544792,21.510414,21.561981,21.682167,21.579163,21.561981,21.596336,21.372734,21.458817,21.407181,21.441612,21.407181,21.441612,21.424393,21.269310,21.458817,21.424393,21.303802,21.200287,21.372734,21.217552,21.183029,20.923576,21.234810,21.165756,21.062057,20.992851,21.062057,21.217552,20.958221,20.871582,21.027458,20.992851,21.027458,20.888908,20.888908,20.958221,20.888908,20.732758,20.715385,20.819542,20.732758,20.784843,20.628487,20.489220,20.732758,20.576286,20.506645,20.436943,20.279877,20.436943,20.419502,20.611084,20.419502,20.402061,20.349724,20.419502,20.558884,20.524055,20.593697,20.576286,20.471802,20.593697,20.489220,20.402061,20.471802,20.489220,20.524055,20.558884,20.645866,20.541473,20.611084,20.628487,20.524055,20.645866,20.436943,20.541473,20.645866,20.471802,20.402061,20.611084,20.489220,20.663254,20.593697,20.732758,20.541473,20.558884,20.698021,20.419502,20.576286,20.593697,20.576286,20.645866,20.628487,20.628487,20.541473,20.524055,20.628487,20.524055,20.628487,20.680634,20.715385,20.645866,20.628487,20.784843,20.558884,20.558884,20.558884,20.802200,20.645866,20.611084,20.767487,20.784843,20.854233,20.854233,20.802200,20.871582,20.767487,20.958221,20.854233,20.854233,20.750122,20.940895,20.854233,20.698021,20.940895,20.784843,20.750122,20.628487,20.402061,20.541473,20.750122,20.663254,20.645866,20.576286,20.645866,20.680634,20.715385,20.593697,20.593697,20.750122,20.645866,20.940895,20.611084,20.767487,20.871582,20.558884,20.732758,20.802200,20.558884,20.750122,20.836899,20.645866,20.576286,20.628487,20.576286,20.628487,20.680634,20.715385,20.611084,20.802200,20.576286,20.663254,20.645866,20.663254,20.750122,20.715385,20.715385,20.698021,20.593697,20.471802,20.541473,20.506645,20.628487,20.297348,20.436943,20.628487,20.454369,20.611084,20.663254,20.506645,20.645866,20.628487,20.663254,20.715385,20.767487,20.645866,20.888908,20.802200,20.992851,20.750122,20.593697,20.576286,20.611084,20.576286,20.628487,20.992851,20.802200,20.940895,20.698021,20.888908,20.645866,20.888908,20.663254,20.836899,20.854233,20.975533,20.871582,20.819542,20.923576,20.732758,20.871582,20.576286,20.558884,20.767487,20.402061,20.524055,20.871582,20.663254,20.836899,20.698021,20.750122,20.750122,20.750122,20.750122,20.767487,20.732758,20.784843,20.992851,20.698021,20.732758,20.524055,20.663254,20.367180,20.680634,20.419502,20.715385,20.576286,20.471802,20.524055,20.524055,20.767487,20.645866,20.489220,20.454369,20.576286,20.680634,20.611084,20.576286,20.871582,20.784843,20.784843,20.888908,20.750122,20.854233,20.558884,20.732758,20.436943,20.750122,20.628487,20.715385,20.680634,20.558884,20.663254,20.611084,20.680634,20.940895,20.854233,20.958221,20.958221,20.992851,20.940895,20.750122,20.940895,20.923576,20.784843,20.854233,20.680634,20.715385,20.906242,20.871582,20.854233,20.767487,20.663254,20.767487,20.888908,20.767487,20.888908,20.992851,20.593697,21.062057,20.854233,21.183029,20.992851,21.044754,20.854233,20.854233,20.715385,20.975533,20.784843,20.888908,20.663254,20.906242,20.732758,20.750122,20.819542,20.923576,20.975533,20.975533,20.489220,20.854233,20.923576,20.802200,20.628487,20.698021,20.576286,20.471802,20.506645,20.471802,20.593697,20.506645,20.819542,20.367180,20.576286,20.576286,20.314804,20.750122,20.611084,20.332268,20.506645,20.645866,20.541473,20.611084,20.628487,20.715385,20.174995,20.402061,20.069977,20.436943,20.244934,20.297348,20.209976,20.332268,20.209976,20.244934,20.297348,20.314804,20.611084,20.611084,
20.732758,20.593697,20.541473,20.402061,20.767487,20.384621,20.384621,20.611084,20.402061,20.541473,20.402061,20.611084,20.558884,20.593697,20.471802,20.471802,20.576286,20.576286,20.593697,20.436943,20.593697,20.558884,20.384621,20.558884,20.611084,20.541473,20.923576,20.888908,20.940895,20.680634,21.165756,20.958221,20.836899,21.131203,21.079346,21.062057,21.148476,21.286568,21.165756,21.079346,21.217552,21.062057,21.079346,21.338272,21.234810,21.062057,21.165756,21.269310,21.389961,21.252068,21.286568,21.234810,21.389961,21.148476,21.079346,21.321045,21.252068,21.269310,21.338272,21.113914,21.217552,21.217552,21.286568,20.975533,21.217552,21.217552,21.269310,21.200287,21.200287,21.338272,21.148476,21.113914,21.183029,21.389961,21.338272,21.424393,21.458817,21.665016,21.596336,21.733620,21.870644,21.853539,21.716469,22.109856,22.075729,22.024513,22.058662,22.161018,21.939064,21.853539,22.092789,22.075729,22.092789,22.075729,22.007431,22.007431,22.075729,21.802162,21.819290,22.007431,22.212143,22.229179,21.973259,22.143959,22.143959,22.126915,22.161018,22.297272,22.041588,22.195107,22.314293,22.195107,22.212143,22.382309,22.075729,21.990349,22.109856,21.939064,21.904861,21.870644,21.836411,21.733620,21.699318,21.716469,21.476021,21.544792,21.527603,21.441612,21.510414,21.630684,21.579163,21.407181,21.561981,21.303802,21.476021,21.458817,21.355507,21.647850,21.682167,21.767891,21.699318,21.767891,21.561981,21.613518,21.699318,21.699318,21.870644,21.785027,21.853539,21.819290,21.647850,21.836411,21.904861,21.904861,21.904861,21.956161,22.024513,21.973259,21.973259,21.802162,21.887764,21.956161,21.665016,21.493217,21.613518,21.647850,21.510414,21.252068,21.407181,21.372734,21.165756,21.372734,21.389961,21.148476,21.458817,21.303802,21.234810,21.476021,21.355507,21.217552,21.234810,21.493217,21.234810,21.252068,21.286568,21.338272,21.286568,21.424393,21.389961,21.165756,21.286568,21.424393,21.493217,21.476021,21.630684,21.647850,21.389961,21.510414,21.338272,21.527603,21.544792,21.630684,21.665016,21.527603,21.441612,21.527603,21.510414,21.613518,21.458817,21.441612,21.561981,21.389961,21.458817,21.286568,21.303802,21.407181,21.476021,21.476021,21.286568,21.561981,21.493217,21.476021,21.458817,21.527603,21.389961,21.338272,21.493217,21.372734,21.544792,21.441612,21.372734,21.493217,21.493217,21.476021,21.510414,21.407181,21.579163,21.407181,21.561981,21.579163,21.493217,21.407181,21.441612,21.579163,21.527603,21.303802,21.476021,21.389961,21.269310,21.424393,21.286568,21.321045,21.096642,21.096642,21.062057,21.183029,21.338272,21.200287,21.407181,21.234810,21.338272,21.441612,21.441612,21.527603,21.544792,21.407181,21.424393,21.613518,21.561981,21.579163,21.510414,21.647850,21.596336,21.544792,21.596336,21.458817,21.441612,21.493217,21.682167,21.544792,21.493217,21.682167,21.647850,21.510414,21.527603,21.544792,21.527603,21.544792,21.441612,21.716469,21.441612,21.458817,21.458817,21.527603,21.441612,21.613518,21.252068,21.372734,21.338272,21.355507,21.338272,21.303802,21.165756,21.252068,21.269310,21.165756,21.113914,21.286568,21.200287,21.131203,21.183029,21.269310,20.992851,21.217552,21.096642,20.975533,21.113914,21.148476,20.819542,20.940895,21.044754,20.958221,20.732758,21.044754,21.010155,20.940895,20.663254,20.923576,20.871582,20.802200,20.802200,20.645866,20.576286,20.645866,20.750122,20.645866,20.611084,20.541473,20.506645,20.402061,20.506645,20.454369,20.489220,20.576286,20.332268,20.593697,20.471802,20.506645,20.436943,20.436943,20.576286,20.471802,20.611084,20.593697,20.541473,20.402061,20.454369,20.436943,20.628487,20.576286,20.419502,20.454369,20.489220,20.297348,20.611084,20.524055,20.524055,20.715385,20.419502,20.541473,20.436943,20.628487,20.524055,20.576286,20.436943,20.471802,20.558884,20.663254,20.454369,20.784843,20.454369,20.471802,20.489220,20.593697,20.524055,20.611084,20.558884,20.541473,20.419502,20.506645,20.715385,20.558884,20.454369,20.663254,20.628487,20.819542,20.541473,20.628487,20.593697,20.715385,20.802200,20.698021,20.680634,20.819542,20.593697,20.854233,20.750122,20.680634,20.715385,20.680634,20.645866,20.819542,20.784843,20.767487,20.836899,20.767487,20.732758,20.871582,20.524055,20.663254,20.611084,20.454369,20.576286,20.628487,20.558884,20.732758,20.645866,20.732758,20.802200,20.680634,20.698021,20.802200,20.680634,20.680634,20.698021,20.888908,20.784843,20.750122,20.854233,20.576286,20.680634,20.698021,20.663254,20.715385,20.645866,20.576286,20.611084,20.715385,20.471802,20.663254,20.767487,20.732758,20.732758,20.784843,20.454369,20.819542,20.506645,20.558884,20.471802,20.489220,20.471802,20.367180,20.384621,20.227455,20.506645,20.419502,20.593697,20.541473,20.314804,20.471802,20.454369,20.645866,20.680634,20.715385,20.576286,20.541473,20.680634,20.558884,20.489220,20.611084,20.663254,20.854233,20.628487,20.750122,20.836899,20.698021,20.750122,20.802200,20.732758,20.645866,20.732758,20.767487,20.645866,20.645866,20.750122,20.715385,20.767487,20.611084,20.784843,20.802200,20.836899,20.715385,20.524055,20.715385,20.402061,20.593697,20.541473,20.576286,20.732758,20.611084,20.541473,20.611084,20.628487,20.663254,20.645866,20.836899,20.402061,20.732758,20.628487,20.750122,20.784843,20.628487,20.628487,20.611084,20.419502,20.715385,20.541473,20.611084,20.524055,20.402061,20.419502,20.611084,20.611084,20.524055,20.611084,20.384621,20.611084,20.576286,20.819542,20.940895,20.524055,20.698021,20.802200,20.732758,20.732758,20.767487,20.593697,20.471802,20.576286,20.715385,20.471802,20.541473,20.506645,20.715385,20.854233,20.836899,20.784843,20.836899,20.836899,20.698021,21.062057,20.888908,20.819542,20.819542,20.854233,20.715385,20.645866,20.888908,20.715385,20.854233,20.802200,20.784843,20.767487,20.992851,20.576286,20.767487,20.906242,20.541473,20.992851,21.062057,20.819542,20.923576,20.732758,21.027458,20.975533,20.854233,20.940895,20.784843,20.767487,20.645866,20.836899,20.628487,21.062057,20.732758,20.871582,20.767487,20.923576,20.854233,20.802200,21.113914,20.715385,21.044754,21.027458,20.802200,20.871582,20.958221,20.489220,20.854233,20.541473,20.611084,20.645866,20.593697,20.680634,20.558884,20.645866,20.489220,20.558884,20.680634,20.819542,20.663254,20.784843,20.836899,20.784843,20.558884,20.506645,20.663254,20.402061,20.471802,20.297348,20.227455,20.122513,20.524055,20.314804,20.332268,20.174995,20.384621,20.489220,20.402061,20.419502,20.854233,
