Version,1.00
20.506645,20.349724,20.489220,20.506645,20.454369,20.436943,20.558884,20.367180,20.489220,20.402061,20.454369,20.506645,20.402061,20.576286,20.454369,20.244934,20.471802,20.611084,20.384621,20.419502,20.558884,20.524055,20.645866,20.506645,20.663254,20.663254,20.576286,20.541473,20.750122,20.680634,20.645866,20.680634,20.819542,20.802200,20.802200,20.871582,21.200287,21.131203,21.027458,21.217552,21.062057,21.200287,21.010155,21.183029,21.131203,21.148476,21.407181,20.992851,21.062057,21.131203,21.183029,21.062057,21.165756,20.958221,21.148476,21.062057,21.062057,21.165756,20.923576,21.113914,21.338272,21.165756,21.252068,21.165756,21.234810,21.165756,21.424393,21.183029,21.217552,21.200287,21.165756,21.165756,21.165756,21.131203,21.407181,21.286568,21.338272,21.441612,21.544792,21.665016,21.682167,22.058662,21.904861,22.161018,22.058662,22.331291,22.246208,22.280251,22.092789,22.246208,22.195107,22.126915,22.092789,22.092789,22.178062,22.161018,22.058662,22.246208,22.007431,22.126915,22.126915,22.195107,22.178062,22.246208,22.161018,22.365303,22.109856,22.178062,22.382309,22.263237,22.161018,22.161018,22.126915,22.229179,22.297272,22.041588,22.109856,21.904861,21.887764,21.819290,21.699318,21.733620,21.665016,21.733620,21.372734,21.579163,21.321045,21.372734,21.493217,21.424393,21.424393,21.544792,21.596336,21.424393,21.476021,21.493217,21.561981,21.561981,21.579163,21.579163,21.596336,21.647850,21.819290,21.716469,21.733620,21.819290,21.579163,21.870644,21.750755,21.682167,21.887764,21.716469,21.990349,22.092789,21.853539,22.024513,21.973259,21.836411,21.973259,21.750755,21.836411,21.836411,21.836411,21.613518,21.441612,21.665016,21.355507,21.561981,21.286568,21.303802,21.407181,21.131203,21.183029,21.338272,21.252068,21.407181,21.183029,21.183029,21.148476,21.355507,21.113914,21.165756,21.303802,21.252068,21.269310,21.096642,21.286568,21.234810,21.165756,21.234810,21.544792,21.441612,21.355507,21.269310,21.561981,21.234810,21.389961,21.424393,21.596336,21.355507,21.252068,21.527603,21.424393,21.372734,21.458817,21.303802,21.441612,21.407181,21.338272,21.372734,21.527603,21.269310,21.355507,21.286568,21.303802,21.252068,21.476021,21.441612,21.476021,21.355507,21.234810,21.372734,21.252068,21.355507,21.217552,21.286568,21.303802,21.338272,21.269310,21.252068,21.269310,21.458817,21.596336,21.389961,21.441612,21.407181,21.407181,21.476021,21.510414,21.424393,21.252068,21.527603,21.510414,21.407181,21.510414,21.596336,21.286568,21.338272,21.269310,21.441612,21.200287,21.113914,21.148476,21.217552,21.234810,21.027458,21.096642,21.303802,21.321045,21.234810,21.286568,21.113914,21.303802,21.286568,21.458817,21.252068,21.338272,21.561981,21.476021,21.510414,21.407181,21.389961,21.510414,21.544792,21.544792,21.493217,21.493217,21.527603,21.596336,21.579163,21.476021,21.596336,21.544792,21.561981,21.476021,21.458817,21.561981,21.441612,21.527603,21.321045,21.630684,21.303802,21.252068,21.269310,21.183029,21.441612,21.355507,21.372734,21.338272,21.372734,21.234810,21.234810,21.217552,21.044754,21.303802,21.131203,20.992851,21.096642,21.044754,20.975533,21.113914,21.010155,20.992851,20.958221,21.131203,20.888908,21.062057,20.836899,20.784843,21.200287,20.958221,20.767487,21.010155,20.802200,20.992851,20.819542,20.802200,20.471802,20.628487,20.663254,20.750122,20.576286,20.489220,20.506645,20.698021,20.576286,20.332268,20.384621,20.349724,20.419502,20.349724,20.384621,20.558884,20.297348,20.384621,20.436943,20.436943,20.349724,20.454369,20.332268,20.419502,20.367180,20.279877,20.419502,20.471802,20.576286,20.471802,20.349724,20.454369,20.489220,20.349724,20.402061,20.506645,20.419502,20.541473,20.593697,20.506645,20.611084,20.332268,20.489220,20.436943,20.506645,20.611084,20.506645,20.349724,20.367180,20.645866,20.436943,20.454369,20.402061,20.524055,20.332268,20.262413,20.279877,20.663254,20.367180,20.471802,20.384621,20.489220,20.576286,20.367180,20.384621,20.454369,20.628487,20.436943,20.489220,20.698021,20.314804,20.419502,20.576286,20.750122,20.680634,20.715385,20.732758,20.611084,20.593697,20.784843,20.611084,20.906242,20.611084,20.715385,20.767487,20.802200,20.854233,20.802200,20.784843,20.767487,20.576286,20.750122,20.611084,20.489220,20.611084,20.489220,20.628487,20.576286,20.611084,20.680634,20.715385,20.593697,20.802200,20.680634,20.611084,20.593697,20.836899,20.436943,20.698021,20.471802,20.645866,20.611084,20.593697,20.593697,20.715385,20.715385,20.419502,20.384621,20.558884,20.506645,20.628487,20.506645,20.524055,20.367180,20.576286,20.541473,20.593697,20.732758,20.471802,20.628487,20.698021,20.436943,20.698021,20.611084,20.524055,20.454369,20.454369,20.628487,20.576286,20.558884,20.419502,20.576286,20.332268,20.471802,20.436943,20.611084,20.471802,20.489220,20.506645,20.663254,20.558884,20.541473,20.611084,20.436943,20.784843,20.628487,20.680634,20.645866,20.784843,20.802200,20.715385,20.663254,20.558884,20.628487,20.732758,20.645866,20.819542,20.715385,20.784843,20.645866,20.680634,20.750122,20.767487,20.732758,20.645866,20.541473,20.645866,20.628487,20.524055,20.367180,20.784843,20.506645,20.541473,20.767487,20.593697,20.750122,20.732758,20.628487,20.732758,20.558884,20.419502,20.471802,20.715385,20.628487,20.471802,20.593697,20.541473,20.645866,20.454369,20.436943,20.541473,20.471802,20.384621,20.524055,20.645866,20.645866,20.489220,20.314804,20.454369,20.576286,20.698021,20.750122,20.767487,20.628487,20.836899,20.923576,20.715385,20.715385,20.558884,20.506645,20.506645,20.645866,20.784843,20.524055,20.645866,20.576286,20.628487,20.663254,20.871582,20.680634,20.576286,20.698021,20.784843,20.593697,20.888908,20.750122,20.854233,20.784843,20.784843,20.836899,20.715385,20.663254,20.784843,20.767487,20.645866,20.645866,20.645866,20.628487,20.975533,20.958221,20.906242,20.750122,20.906242,20.767487,20.767487,20.871582,20.611084,20.958221,20.854233,20.854233,20.593697,20.715385,20.940895,20.923576,20.819542,20.906242,20.854233,21.062057,20.854233,20.836899,20.888908,20.819542,20.767487,20.906242,20.715385,20.958221,20.802200,20.541473,20.888908,20.506645,20.663254,20.628487,20.680634,20.402061,20.489220,20.436943,20.767487,20.836899,20.854233,20.836899,20.836899,20.471802,20.767487,20.958221,20.558884,20.750122,20.836899,20.611084,20.645866,20.506645,20.332268,20.140007,20.593697,20.314804,20.314804,20.593697,20.680634,20.297348,20.454369,20.402061,20.262413,20.471802,20.506645,
20.506645,20.576286,20.402061,20.262413,20.732758,20.314804,20.524055,20.471802,20.332268,20.524055,20.419502,20.489220,20.297348,20.244934,20.593697,20.279877,20.541473,20.489220,20.314804,20.262413,20.332268,20.279877,20.402061,20.402061,20.471802,20.698021,20.506645,20.645866,20.506645,20.767487,20.698021,20.628487,20.767487,20.836899,20.836899,21.027458,21.148476,21.303802,21.234810,21.252068,21.010155,21.131203,21.027458,21.286568,21.062057,21.252068,21.096642,21.010155,21.096642,21.148476,21.131203,21.286568,21.252068,21.027458,21.183029,21.303802,21.148476,21.062057,21.131203,21.286568,21.096642,21.148476,20.975533,21.044754,21.165756,21.027458,21.113914,21.044754,21.113914,21.217552,20.958221,21.010155,21.131203,21.183029,21.510414,21.510414,21.579163,21.733620,21.956161,21.785027,21.853539,22.041588,21.921967,22.126915,22.126915,22.212143,22.126915,22.109856,22.178062,22.109856,22.280251,22.195107,22.109856,22.143959,22.212143,22.246208,22.178062,22.092789,21.956161,22.229179,22.092789,22.195107,22.212143,22.314293,22.143959,22.109856,22.195107,22.143959,22.195107,22.161018,22.126915,22.109856,22.161018,22.246208,22.092789,22.075729,22.109856,22.058662,21.853539,21.921967,21.836411,21.956161,21.579163,21.819290,21.407181,21.647850,21.561981,21.441612,21.458817,21.441612,21.441612,21.372734,21.544792,21.303802,21.355507,21.441612,21.596336,21.596336,21.613518,21.665016,21.630684,21.802162,21.510414,21.647850,21.767891,21.493217,21.750755,21.767891,21.716469,21.870644,21.733620,21.870644,21.785027,21.750755,21.956161,21.904861,21.921967,21.887764,21.750755,21.836411,21.853539,21.544792,21.579163,21.733620,21.561981,21.303802,21.441612,21.424393,21.355507,21.424393,21.200287,21.252068,21.303802,21.234810,21.062057,21.286568,21.079346,21.200287,21.269310,21.079346,21.044754,21.269310,21.165756,21.321045,21.303802,21.062057,21.165756,21.269310,21.113914,21.372734,21.200287,21.355507,21.355507,21.372734,21.321045,21.424393,21.183029,21.372734,21.355507,21.372734,21.407181,21.321045,21.338272,21.389961,21.407181,21.527603,21.441612,21.234810,21.252068,21.372734,21.217552,21.321045,21.269310,21.165756,21.389961,21.338272,21.062057,21.372734,21.269310,21.269310,21.200287,21.321045,21.269310,21.252068,21.200287,21.407181,21.527603,21.355507,21.303802,21.407181,21.269310,21.372734,21.510414,21.286568,21.544792,21.510414,21.493217,21.493217,21.441612,21.424393,21.647850,21.510414,21.476021,21.561981,21.458817,21.131203,21.441612,21.561981,21.269310,21.303802,21.269310,21.062057,21.338272,21.269310,21.165756,21.321045,21.234810,21.338272,21.183029,21.200287,21.355507,21.269310,21.321045,21.338272,21.286568,21.407181,21.441612,21.338272,21.321045,21.372734,21.355507,21.321045,21.527603,21.510414,21.596336,21.458817,21.424393,21.544792,21.510414,21.510414,21.476021,21.630684,21.699318,21.665016,21.441612,21.527603,21.424393,21.544792,21.079346,21.269310,21.165756,21.234810,21.217552,21.131203,21.165756,21.252068,21.183029,20.975533,21.096642,21.321045,21.062057,21.131203,21.044754,21.200287,21.096642,20.923576,20.750122,21.217552,20.819542,20.836899,20.715385,20.784843,20.940895,20.819542,21.044754,20.906242,20.836899,20.906242,20.906242,20.906242,21.027458,21.027458,20.906242,20.819542,20.871582,20.802200,20.732758,20.611084,20.541473,20.611084,20.454369,20.454369,20.332268,20.506645,20.506645,20.349724,20.314804,20.367180,20.105003,20.402061,20.349724,20.262413,20.628487,20.419502,20.419502,20.244934,20.297348,20.436943,20.558884,20.419502,20.279877,20.192490,20.489220,20.384621,20.402061,20.489220,20.349724,20.192490,20.384621,20.558884,20.367180,20.279877,20.436943,20.454369,20.384621,20.524055,20.402061,20.489220,20.367180,20.436943,20.454369,20.402061,20.314804,20.489220,20.209976,20.332268,20.436943,20.436943,20.192490,20.297348,20.367180,20.436943,20.087494,20.349724,20.332268,20.314804,20.454369,20.227455,20.332268,20.227455,20.384621,20.367180,20.419502,20.279877,20.419502,20.489220,20.611084,20.471802,20.524055,20.663254,20.506645,20.367180,20.645866,20.715385,20.645866,20.611084,20.732758,20.715385,20.802200,20.767487,20.593697,20.750122,20.611084,20.611084,20.628487,20.593697,20.558884,20.732758,20.489220,20.576286,20.541473,20.419502,20.402061,20.506645,20.767487,20.541473,20.297348,20.750122,20.663254,20.349724,20.506645,20.784843,20.802200,20.558884,20.732758,20.645866,20.663254,20.454369,20.645866,20.576286,20.715385,20.558884,20.871582,20.524055,20.454369,20.645866,20.819542,20.628487,20.489220,20.645866,20.524055,20.576286,20.471802,20.454369,20.576286,20.558884,20.436943,20.628487,20.524055,20.628487,20.419502,20.471802,20.367180,20.489220,20.367180,20.611084,20.402061,20.192490,20.332268,20.454369,20.628487,20.262413,20.611084,20.436943,20.576286,20.593697,20.471802,20.558884,20.611084,20.698021,20.750122,20.698021,20.489220,20.802200,20.750122,20.489220,20.836899,20.663254,20.593697,20.663254,20.576286,20.767487,20.611084,20.698021,20.680634,20.541473,20.611084,20.784843,20.645866,20.454369,20.558884,20.715385,20.715385,20.767487,20.645866,20.524055,20.471802,20.471802,20.436943,20.698021,20.454369,20.611084,20.767487,20.611084,20.349724,20.593697,20.715385,20.593697,20.454369,20.558884,20.558884,20.802200,20.541473,20.628487,20.558884,20.524055,20.454369,20.558884,20.541473,20.489220,20.471802,20.611084,20.419502,20.419502,20.524055,20.454369,20.454369,20.576286,20.576286,20.558884,20.454369,20.645866,20.419502,20.628487,20.680634,20.698021,20.558884,20.558884,20.454369,20.593697,20.558884,20.454369,20.506645,20.541473,20.576286,20.593697,20.732758,20.767487,20.715385,20.680634,20.698021,20.732758,20.767487,20.854233,20.645866,20.906242,20.854233,20.698021,20.767487,20.732758,20.854233,20.784843,20.698021,20.906242,21.113914,20.940895,20.940895,20.767487,20.715385,20.819542,20.767487,20.975533,20.767487,20.680634,21.027458,21.010155,20.923576,20.558884,20.698021,20.767487,20.715385,20.802200,20.784843,20.819542,20.802200,20.784843,20.576286,20.802200,20.854233,20.854233,20.871582,20.663254,21.010155,21.044754,20.732758,20.975533,20.767487,20.506645,20.698021,20.992851,20.576286,20.802200,20.489220,20.698021,20.489220,20.593697,20.663254,20.628487,20.680634,20.593697,20.489220,20.784843,20.715385,20.593697,20.576286,20.524055,20.454369,20.489220,20.402061,20.314804,20.262413,20.506645,20.279877,20.506645,20.384621,20.402061,20.262413,20.541473,20.471802,20.628487,
20.471802,20.541473,20.419502,20.174995,20.314804,20.227455,20.593697,20.524055,20.332268,20.384621,20.227455,20.367180,20.174995,20.314804,20.489220,20.314804,20.436943,20.506645,20.402061,20.332268,20.367180,20.209976,20.541473,20.436943,20.367180,20.628487,20.506645,20.593697,20.628487,20.645866,20.593697,20.471802,20.663254,20.819542,20.802200,20.992851,20.958221,21.096642,21.131203,21.027458,21.096642,21.165756,21.096642,21.269310,21.200287,21.010155,21.062057,21.096642,20.923576,21.131203,20.958221,21.252068,20.923576,21.200287,20.992851,21.096642,20.923576,21.183029,21.044754,20.923576,20.975533,20.975533,21.338272,21.148476,20.992851,21.044754,20.958221,20.992851,20.940895,21.079346,20.992851,21.389961,21.148476,21.269310,21.407181,21.355507,21.476021,21.579163,21.716469,21.802162,21.682167,22.007431,22.143959,22.126915,22.143959,22.382309,22.212143,22.109856,22.075729,22.075729,22.365303,22.365303,22.195107,22.109856,21.819290,22.109856,22.092789,22.246208,22.195107,22.263237,22.314293,22.331291,22.212143,22.126915,22.109856,22.143959,22.263237,22.143959,22.212143,22.297272,22.314293,22.246208,22.314293,22.348305,22.280251,22.126915,22.143959,22.058662,21.921967,21.939064,21.716469,21.561981,21.887764,21.870644,21.372734,21.613518,21.613518,21.527603,21.544792,21.407181,21.665016,21.561981,21.630684,21.458817,21.493217,21.527603,21.527603,21.561981,21.665016,21.579163,21.596336,21.596336,21.767891,21.665016,21.733620,21.544792,21.630684,21.716469,21.699318,21.836411,21.733620,21.887764,21.870644,21.921967,21.921967,21.819290,21.802162,21.785027,21.887764,21.853539,21.802162,21.785027,21.561981,21.665016,21.630684,21.424393,21.441612,21.407181,21.113914,21.424393,21.165756,21.148476,21.389961,21.303802,21.389961,21.148476,21.096642,21.165756,21.183029,21.183029,20.992851,21.062057,21.303802,21.286568,21.113914,21.096642,21.269310,21.131203,21.131203,21.148476,21.389961,21.579163,21.355507,21.389961,21.252068,21.372734,21.200287,21.355507,21.321045,21.407181,21.321045,21.527603,21.527603,21.372734,21.234810,21.355507,21.441612,21.355507,21.303802,21.286568,21.165756,21.183029,21.217552,21.321045,21.234810,21.407181,21.355507,21.321045,21.131203,21.062057,21.234810,21.148476,21.183029,21.441612,21.372734,21.355507,21.338272,21.355507,21.217552,21.372734,21.217552,21.286568,21.493217,21.544792,21.389961,21.476021,21.424393,21.321045,21.527603,21.510414,21.424393,21.389961,21.613518,21.234810,21.338272,21.458817,21.441612,21.355507,21.200287,21.200287,21.096642,21.148476,21.079346,21.269310,21.096642,21.165756,21.252068,21.355507,21.183029,21.200287,21.252068,21.338272,21.234810,21.269310,21.424393,21.355507,21.338272,21.407181,21.217552,21.338272,21.441612,21.458817,21.630684,21.699318,21.613518,21.544792,21.613518,21.561981,21.561981,21.561981,21.733620,21.596336,21.665016,21.458817,21.510414,21.544792,21.389961,21.338272,21.407181,21.321045,21.252068,21.252068,21.217552,21.096642,21.200287,21.183029,21.113914,21.217552,21.027458,21.217552,21.062057,20.975533,21.148476,21.148476,21.044754,20.975533,20.958221,20.958221,20.663254,20.802200,20.628487,20.715385,20.871582,20.992851,21.010155,20.836899,20.750122,20.975533,21.096642,20.732758,20.992851,20.958221,20.802200,20.593697,20.871582,20.645866,20.524055,20.524055,20.489220,20.663254,20.593697,20.506645,20.419502,20.262413,20.314804,20.558884,20.489220,20.279877,20.367180,20.314804,20.209976,20.454369,20.227455,20.262413,20.105003,20.227455,20.157509,20.436943,20.454369,20.349724,20.349724,20.262413,20.174995,20.349724,20.157509,20.349724,20.262413,20.436943,20.297348,20.419502,20.314804,20.402061,20.402061,20.436943,20.454369,20.489220,20.489220,20.367180,20.367180,20.349724,20.227455,20.244934,20.122513,20.192490,20.279877,20.367180,20.349724,20.209976,20.279877,19.964821,20.192490,20.069977,20.227455,20.174995,20.262413,20.367180,20.349724,20.279877,20.332268,20.157509,20.332268,20.489220,20.332268,20.471802,20.436943,20.402061,20.663254,20.489220,20.524055,20.454369,20.541473,20.593697,20.558884,20.628487,20.680634,20.663254,20.506645,20.750122,20.750122,20.715385,20.854233,20.558884,20.663254,20.611084,20.715385,20.593697,20.576286,20.471802,20.297348,20.506645,20.384621,20.419502,20.541473,20.506645,20.297348,20.541473,20.767487,20.698021,20.698021,20.541473,20.489220,20.541473,20.541473,20.698021,20.680634,20.645866,20.715385,20.715385,20.715385,20.593697,20.680634,20.558884,20.506645,20.732758,20.645866,20.576286,20.732758,20.593697,20.489220,20.663254,20.524055,20.419502,20.419502,20.454369,20.489220,20.419502,20.471802,20.436943,20.454369,20.558884,20.471802,20.402061,20.244934,20.419502,20.174995,20.349724,20.402061,20.436943,20.244934,20.314804,20.402061,20.454369,20.297348,20.489220,20.454369,20.436943,20.436943,20.645866,20.576286,20.663254,20.402061,20.784843,20.576286,20.506645,20.506645,20.663254,20.593697,20.593697,20.784843,20.645866,20.680634,20.645866,20.471802,20.402061,20.611084,20.436943,20.611084,20.628487,20.402061,20.436943,20.524055,20.367180,20.541473,20.349724,20.314804,20.244934,20.367180,20.454369,20.384621,20.314804,20.454369,20.558884,20.819542,20.471802,20.471802,20.680634,20.645866,20.506645,20.489220,20.715385,20.593697,20.698021,20.593697,20.506645,20.558884,20.419502,20.506645,20.506645,20.367180,20.715385,20.489220,20.471802,20.767487,20.506645,20.611084,20.558884,20.593697,20.593697,20.524055,20.732758,20.349724,20.593697,20.541473,20.471802,20.628487,20.419502,20.384621,20.471802,20.784843,20.349724,20.419502,20.471802,20.297348,20.402061,20.576286,20.593697,20.506645,20.732758,20.628487,20.750122,20.732758,20.784843,20.680634,20.750122,20.698021,20.593697,20.923576,20.992851,20.489220,20.611084,21.079346,20.767487,20.906242,20.888908,20.836899,20.645866,20.784843,20.732758,20.836899,20.923576,20.836899,20.767487,20.871582,20.715385,20.750122,20.819542,20.732758,20.698021,20.593697,20.663254,20.784843,20.836899,20.888908,20.802200,20.836899,20.767487,20.663254,20.802200,20.888908,20.871582,20.732758,20.802200,20.871582,20.732758,20.802200,20.767487,20.558884,20.698021,20.593697,20.715385,20.558884,20.524055,20.611084,20.750122,20.732758,20.489220,20.715385,20.854233,20.628487,20.906242,20.541473,20.663254,20.576286,20.819542,20.645866,20.819542,20.524055,20.332268,20.558884,20.524055,20.506645,20.471802,20.227455,20.454369,20.384621,20.506645,20.506645,20.384621,20.524055,20.750122,
20.628487,20.541473,20.244934,20.332268,20.541473,20.524055,20.244934,20.558884,20.384621,20.436943,20.454369,20.332268,20.244934,20.558884,20.454369,20.489220,20.402061,20.349724,20.332268,20.645866,20.454369,20.524055,20.524055,20.454369,20.593697,20.611084,20.489220,20.471802,20.854233,20.663254,20.784843,20.715385,20.854233,20.715385,20.784843,21.062057,21.062057,21.269310,21.165756,21.252068,21.252068,21.096642,21.131203,21.355507,21.027458,21.027458,21.217552,21.252068,21.096642,21.096642,21.217552,21.096642,21.200287,20.975533,21.062057,21.096642,21.338272,21.027458,20.923576,21.131203,21.131203,20.940895,21.200287,21.096642,21.096642,20.940895,21.269310,21.027458,21.217552,21.217552,20.992851,21.113914,21.269310,21.510414,21.458817,21.665016,21.596336,21.699318,21.699318,21.956161,21.682167,22.126915,22.109856,22.348305,22.143959,22.348305,22.178062,22.331291,22.212143,22.126915,22.297272,22.195107,22.246208,22.297272,22.178062,22.280251,22.041588,22.075729,22.075729,22.314293,22.143959,22.263237,22.229179,21.973259,22.348305,22.501198,22.263237,22.416298,22.195107,22.382309,22.246208,22.433289,22.280251,22.450264,22.331291,22.416298,22.161018,21.836411,22.178062,22.075729,21.956161,21.785027,21.802162,21.785027,21.802162,21.613518,21.767891,21.561981,21.647850,21.630684,21.544792,21.613518,21.338272,21.510414,21.630684,21.682167,21.407181,21.750755,21.921967,21.613518,21.682167,21.750755,21.647850,21.665016,21.750755,21.853539,21.665016,21.630684,21.716469,21.733620,21.956161,21.887764,21.819290,22.075729,21.853539,21.733620,21.870644,21.819290,21.802162,21.665016,21.733620,21.819290,21.716469,21.647850,21.561981,21.458817,21.286568,21.458817,21.269310,21.424393,21.079346,21.372734,21.269310,21.286568,21.372734,21.269310,21.321045,21.286568,21.424393,21.183029,21.200287,21.183029,21.286568,21.252068,21.269310,21.338272,21.183029,21.355507,21.096642,21.286568,21.424393,21.544792,21.355507,21.355507,21.234810,21.510414,21.476021,21.441612,21.458817,21.493217,21.355507,21.476021,21.338272,21.527603,21.355507,21.407181,21.303802,21.200287,21.407181,21.252068,21.544792,21.424393,21.269310,21.338272,21.338272,21.200287,21.165756,21.613518,21.321045,21.407181,21.389961,21.131203,21.321045,21.321045,21.407181,21.303802,21.389961,21.424393,21.424393,21.217552,21.372734,21.665016,21.733620,21.493217,21.510414,21.647850,21.716469,21.613518,21.699318,21.596336,21.527603,21.630684,21.389961,21.613518,21.458817,21.476021,21.269310,21.510414,21.321045,21.321045,21.148476,21.234810,21.113914,21.510414,21.372734,21.321045,21.338272,21.458817,21.372734,21.217552,21.424393,21.493217,21.355507,21.355507,21.338272,21.441612,21.303802,21.338272,21.441612,21.527603,21.527603,21.561981,21.493217,21.493217,21.665016,21.561981,21.493217,21.544792,21.682167,21.579163,21.716469,21.579163,21.665016,21.647850,21.476021,21.441612,21.613518,21.407181,21.303802,21.389961,21.200287,21.407181,21.079346,21.303802,21.183029,21.286568,21.217552,21.027458,21.113914,20.958221,21.286568,21.062057,21.010155,21.010155,21.096642,20.940895,20.767487,21.010155,20.906242,20.732758,20.888908,20.854233,20.871582,20.680634,20.750122,20.767487,20.975533,20.992851,20.906242,20.888908,20.992851,20.940895,20.802200,21.010155,20.854233,20.593697,20.402061,20.541473,20.645866,20.576286,20.576286,20.454369,20.279877,20.332268,20.524055,20.227455,20.524055,20.314804,20.314804,20.349724,20.262413,20.209976,20.384621,20.402061,20.436943,20.279877,20.244934,20.297348,20.384621,20.314804,20.227455,20.279877,20.192490,20.419502,20.262413,20.419502,20.541473,20.314804,20.332268,20.209976,20.541473,20.524055,20.506645,20.367180,20.384621,20.384621,20.402061,20.384621,20.367180,20.384621,20.140007,20.105003,20.297348,20.227455,20.069977,20.122513,20.244934,20.244934,20.122513,20.052460,20.034943,20.105003,20.192490,20.052460,20.105003,20.454369,20.087494,20.157509,20.244934,20.157509,20.140007,20.174995,20.192490,20.209976,20.297348,20.262413,20.454369,20.471802,20.332268,20.297348,20.558884,20.593697,20.593697,20.628487,20.558884,20.611084,20.611084,20.750122,20.836899,20.698021,20.436943,20.541473,20.436943,20.384621,20.436943,20.349724,20.524055,20.558884,20.506645,20.402061,20.332268,20.471802,20.454369,20.349724,20.279877,20.436943,20.506645,20.593697,20.593697,20.402061,20.402061,20.436943,20.593697,20.367180,20.454369,20.593697,20.680634,20.489220,20.524055,20.645866,20.541473,20.506645,20.784843,20.454369,20.506645,20.611084,20.645866,20.402061,20.489220,20.541473,20.489220,20.419502,20.367180,20.436943,20.192490,20.558884,20.332268,20.244934,20.436943,20.367180,20.349724,20.332268,20.314804,20.174995,20.314804,20.192490,20.419502,20.244934,20.314804,20.436943,20.471802,20.402061,20.297348,20.367180,20.524055,20.489220,20.367180,20.558884,20.384621,20.471802,20.576286,20.489220,20.489220,20.454369,20.402061,20.489220,20.593697,20.732758,20.715385,20.593697,20.506645,20.489220,20.541473,20.611084,20.489220,20.680634,20.558884,20.524055,20.593697,20.471802,20.332268,20.471802,20.419502,20.349724,20.419502,20.576286,20.384621,20.279877,20.524055,20.384621,20.524055,20.558884,20.349724,20.122513,20.332268,20.576286,20.506645,20.402061,20.489220,20.384621,20.436943,20.506645,20.489220,20.419502,20.402061,20.506645,20.541473,20.402061,20.419502,20.611084,20.558884,20.349724,20.471802,20.506645,20.402061,20.384621,20.297348,20.645866,20.419502,20.402061,20.506645,20.593697,20.645866,20.524055,20.784843,20.576286,20.454369,20.576286,20.489220,20.489220,20.471802,20.471802,20.367180,20.767487,20.471802,20.314804,20.402061,20.645866,20.593697,20.732758,20.663254,20.784843,20.784843,20.923576,20.750122,20.750122,20.802200,20.854233,20.836899,20.750122,20.854233,20.767487,20.784843,20.767487,20.958221,20.819542,21.027458,20.958221,20.871582,20.906242,20.645866,20.888908,20.750122,20.784843,20.888908,20.645866,20.715385,21.044754,20.680634,20.750122,20.663254,20.558884,20.940895,20.854233,20.767487,20.854233,20.663254,20.576286,20.940895,20.663254,20.680634,20.732758,20.628487,20.958221,20.698021,20.854233,20.767487,20.436943,20.558884,20.680634,20.750122,20.541473,20.732758,20.871582,20.698021,20.888908,20.611084,20.645866,20.541473,20.871582,20.402061,20.663254,20.715385,20.750122,20.645866,20.576286,20.576286,20.436943,20.262413,20.436943,20.332268,20.314804,20.384621,20.262413,20.297348,20.262413,20.384621,20.436943,20.593697,20.593697,
