Version,1.00
20.524055,20.454369,20.454369,20.419502,20.558884,20.541473,20.593697,20.506645,20.489220,20.174995,20.402061,20.209976,20.611084,20.332268,20.192490,20.384621,20.506645,20.262413,20.314804,20.506645,20.558884,20.611084,20.471802,20.663254,20.784843,20.819542,20.576286,20.611084,20.802200,20.732758,20.802200,20.784843,20.836899,20.975533,21.010155,20.819542,21.027458,20.958221,21.131203,21.217552,21.217552,21.165756,21.286568,21.062057,21.355507,21.044754,21.234810,21.303802,21.148476,20.992851,20.975533,21.096642,21.010155,21.165756,20.923576,21.234810,21.234810,21.148476,21.131203,21.027458,21.131203,21.131203,21.165756,21.044754,21.113914,21.200287,21.131203,21.062057,21.131203,21.303802,21.113914,21.303802,21.234810,21.510414,21.527603,21.630684,21.424393,21.699318,21.596336,21.785027,21.956161,22.178062,22.126915,22.246208,22.331291,22.195107,22.246208,22.382309,22.331291,22.007431,22.161018,22.314293,22.229179,22.263237,22.195107,22.178062,22.178062,22.382309,22.280251,22.518166,22.280251,22.467247,22.126915,22.382309,22.382309,22.263237,22.433289,22.450264,22.246208,22.263237,22.212143,22.348305,22.297272,22.416298,22.280251,22.195107,22.092789,22.161018,22.007431,21.853539,21.870644,21.939064,21.990349,21.785027,21.699318,21.853539,21.596336,21.596336,21.527603,21.579163,21.544792,21.767891,21.665016,21.596336,21.579163,21.544792,21.476021,21.836411,21.921967,21.613518,21.699318,21.785027,21.767891,21.699318,21.802162,21.785027,21.785027,21.819290,21.819290,21.785027,21.973259,21.819290,21.904861,21.904861,21.853539,22.058662,21.973259,21.973259,21.767891,21.853539,21.750755,21.716469,21.716469,21.596336,21.424393,21.596336,21.647850,21.596336,21.424393,21.493217,21.458817,21.321045,21.389961,21.303802,21.252068,21.493217,21.286568,21.217552,21.424393,21.252068,21.338272,21.407181,21.286568,21.338272,21.355507,21.234810,21.407181,21.321045,21.355507,21.407181,21.527603,21.372734,21.561981,21.527603,21.458817,21.596336,21.579163,21.441612,21.561981,21.596336,21.493217,21.630684,21.476021,21.389961,21.321045,21.596336,21.148476,21.303802,21.372734,21.544792,21.561981,21.424393,21.389961,21.458817,21.355507,21.407181,21.458817,21.441612,21.389961,21.441612,21.252068,21.269310,21.321045,21.252068,21.338272,21.269310,21.372734,21.424393,21.493217,21.527603,21.493217,21.613518,21.665016,21.699318,21.596336,21.836411,21.613518,21.596336,21.647850,21.630684,21.699318,21.647850,21.613518,21.613518,21.647850,21.561981,21.338272,21.493217,21.355507,21.389961,21.269310,21.303802,21.355507,21.338272,21.476021,21.493217,21.407181,21.544792,21.389961,21.372734,21.407181,21.476021,21.321045,21.458817,21.527603,21.476021,21.510414,21.493217,21.424393,21.716469,21.596336,21.665016,21.596336,21.750755,21.767891,21.561981,21.613518,21.716469,21.802162,21.802162,21.665016,21.665016,21.767891,21.561981,21.493217,21.716469,21.699318,21.372734,21.527603,21.407181,21.372734,21.148476,21.338272,21.269310,21.321045,21.355507,21.321045,21.131203,21.113914,21.165756,21.183029,21.096642,21.096642,21.113914,20.940895,20.923576,21.079346,21.010155,20.715385,20.888908,20.871582,20.923576,21.079346,20.940895,20.940895,20.680634,20.802200,20.940895,20.854233,20.958221,20.958221,20.836899,20.923576,20.906242,20.871582,20.767487,20.802200,20.732758,20.454369,20.558884,20.541473,20.611084,20.349724,20.471802,20.680634,20.558884,20.367180,20.471802,20.227455,20.402061,20.524055,20.279877,20.332268,20.402061,20.332268,20.402061,20.105003,20.192490,20.279877,20.332268,20.489220,20.262413,20.262413,20.332268,20.332268,20.524055,20.367180,20.419502,20.209976,20.314804,20.402061,20.314804,20.367180,20.419502,20.174995,20.506645,20.506645,20.471802,20.262413,20.017418,20.227455,20.227455,20.244934,20.140007,20.105003,19.999893,19.999893,20.174995,20.069977,20.105003,20.052460,20.174995,20.069977,20.122513,20.122513,20.174995,20.209976,20.087494,20.052460,20.122513,20.122513,20.262413,20.244934,20.227455,20.262413,20.349724,20.402061,20.436943,20.576286,20.593697,20.314804,20.506645,20.611084,20.576286,20.698021,20.663254,20.663254,20.732758,20.524055,20.576286,20.471802,20.611084,20.402061,20.471802,20.419502,20.541473,20.489220,20.419502,20.349724,20.436943,20.367180,20.332268,20.454369,20.471802,20.436943,20.279877,20.419502,20.471802,20.349724,20.489220,20.576286,20.489220,20.471802,20.506645,20.524055,20.367180,20.471802,20.489220,20.297348,20.558884,20.506645,20.471802,20.663254,20.402061,20.436943,20.471802,20.680634,20.541473,20.524055,20.436943,20.402061,20.349724,20.436943,20.244934,20.349724,20.262413,20.244934,20.087494,20.209976,20.279877,20.174995,20.332268,20.105003,20.279877,20.087494,20.157509,19.982353,20.140007,20.419502,20.244934,20.034943,20.174995,20.209976,20.140007,20.297348,20.384621,20.454369,20.332268,20.349724,20.209976,20.489220,20.436943,20.471802,20.576286,20.419502,20.506645,20.715385,20.506645,20.645866,20.680634,20.419502,20.436943,20.332268,20.489220,20.436943,20.244934,20.402061,20.419502,20.524055,20.349724,20.332268,20.384621,20.332268,20.402061,20.297348,20.402061,20.419502,20.402061,20.244934,20.402061,20.489220,20.332268,20.436943,20.524055,20.279877,20.279877,20.524055,20.262413,20.279877,20.402061,20.593697,20.506645,20.367180,20.524055,20.471802,20.506645,20.436943,20.419502,20.524055,20.489220,20.332268,20.558884,20.611084,20.471802,20.506645,20.419502,20.279877,20.244934,20.402061,20.279877,20.611084,20.576286,20.558884,20.105003,20.157509,20.367180,20.489220,20.506645,20.524055,20.541473,20.297348,20.454369,20.402061,20.576286,20.489220,20.558884,20.384621,20.680634,20.663254,20.750122,20.541473,20.750122,20.663254,20.888908,20.524055,20.992851,20.715385,20.888908,20.871582,20.802200,20.940895,21.062057,20.750122,20.732758,20.836899,20.732758,20.715385,20.923576,20.767487,20.802200,20.767487,21.027458,20.906242,20.715385,20.871582,20.506645,20.645866,20.645866,20.593697,20.784843,20.802200,20.645866,20.558884,20.524055,20.750122,20.767487,20.750122,20.663254,20.836899,20.923576,20.732758,20.558884,20.958221,20.680634,20.645866,20.698021,20.784843,20.611084,20.593697,20.888908,20.767487,20.802200,20.732758,20.767487,20.680634,20.663254,20.923576,20.436943,20.628487,20.471802,20.819542,20.784843,20.680634,20.593697,20.471802,20.611084,20.436943,20.436943,20.436943,20.209976,20.244934,20.279877,20.402061,20.244934,20.419502,20.436943,20.367180,20.384621,20.541473,20.576286,
20.471802,20.402061,20.611084,20.314804,20.419502,20.611084,20.680634,20.471802,20.576286,20.558884,20.367180,20.471802,20.524055,20.541473,20.611084,20.454369,20.611084,20.262413,20.750122,20.541473,20.698021,20.715385,20.750122,20.784843,20.958221,20.784843,20.767487,20.784843,20.680634,20.767487,20.802200,20.940895,20.750122,21.027458,20.975533,21.217552,20.923576,21.355507,21.183029,21.217552,21.200287,21.303802,21.286568,21.148476,20.958221,21.252068,21.148476,21.303802,21.200287,21.234810,21.062057,21.234810,21.079346,21.165756,21.113914,20.940895,20.975533,21.079346,21.165756,21.131203,21.044754,21.079346,21.010155,21.234810,21.183029,21.027458,21.165756,20.992851,21.234810,21.096642,21.217552,21.372734,21.269310,21.407181,21.372734,21.544792,21.527603,21.682167,21.647850,21.699318,21.956161,22.075729,21.870644,22.058662,22.109856,22.178062,22.246208,22.195107,22.007431,22.212143,22.297272,22.229179,22.024513,22.331291,21.973259,22.041588,22.263237,22.178062,22.109856,22.331291,22.212143,22.416298,22.382309,22.297272,22.348305,22.263237,22.280251,22.246208,22.331291,22.280251,22.246208,22.382309,22.399300,22.331291,22.229179,22.161018,22.143959,22.007431,22.075729,21.956161,22.161018,21.750755,21.939064,21.767891,21.510414,21.476021,21.510414,21.647850,21.630684,21.716469,21.767891,21.630684,21.613518,21.579163,21.613518,21.785027,21.785027,21.853539,21.819290,21.836411,21.647850,21.665016,21.613518,21.733620,21.630684,21.733620,21.699318,21.802162,21.665016,21.853539,21.561981,21.733620,21.750755,21.767891,21.870644,21.802162,21.904861,21.853539,21.682167,21.750755,21.802162,21.665016,21.630684,21.767891,21.424393,21.458817,21.372734,21.407181,21.303802,21.510414,21.217552,21.321045,21.389961,21.269310,21.183029,21.269310,21.200287,21.321045,21.544792,21.424393,21.355507,21.424393,21.544792,21.338272,21.389961,21.303802,21.476021,21.424393,21.321045,21.510414,21.458817,21.458817,21.647850,21.510414,21.458817,21.407181,21.389961,21.338272,21.389961,21.493217,21.458817,21.596336,21.596336,21.424393,21.372734,21.441612,21.441612,21.510414,21.269310,21.355507,21.561981,21.338272,21.252068,21.372734,21.252068,21.407181,21.630684,21.476021,21.510414,21.596336,21.389961,21.355507,21.372734,21.630684,21.424393,21.424393,21.476021,21.217552,21.338272,21.476021,21.493217,21.647850,21.476021,21.733620,21.630684,21.647850,21.647850,21.819290,21.647850,21.699318,21.510414,21.647850,21.647850,21.750755,21.682167,21.647850,21.355507,21.389961,21.458817,21.458817,21.407181,21.458817,21.407181,21.407181,21.424393,21.510414,21.476021,21.510414,21.493217,21.561981,21.544792,21.321045,21.424393,21.716469,21.767891,21.544792,21.476021,21.579163,21.596336,21.527603,21.682167,21.630684,21.596336,21.682167,21.682167,21.665016,21.665016,21.733620,21.716469,21.819290,21.750755,21.802162,21.733620,21.699318,21.819290,21.802162,21.596336,21.269310,21.441612,21.321045,21.355507,21.321045,21.407181,21.217552,21.165756,21.183029,21.321045,21.252068,21.113914,21.044754,21.113914,21.338272,20.940895,21.079346,21.079346,20.836899,20.871582,20.958221,21.044754,20.854233,21.217552,20.958221,20.819542,21.010155,21.027458,20.992851,20.992851,20.958221,20.923576,20.975533,20.715385,20.854233,20.958221,20.958221,21.044754,20.958221,21.010155,20.871582,20.958221,20.715385,20.436943,20.541473,20.611084,20.593697,20.593697,20.680634,20.558884,20.698021,20.471802,20.541473,20.524055,20.471802,20.506645,20.297348,20.227455,20.541473,20.471802,20.349724,20.419502,20.454369,20.314804,20.314804,20.367180,20.244934,20.384621,20.454369,20.489220,20.419502,20.471802,20.506645,20.524055,20.593697,20.349724,20.367180,20.524055,20.454369,20.454369,20.279877,20.314804,20.489220,20.279877,20.367180,20.140007,20.209976,20.105003,20.034943,20.279877,20.122513,20.209976,20.140007,20.105003,20.157509,20.262413,20.140007,20.105003,19.999893,20.157509,20.157509,20.192490,20.034943,20.087494,20.279877,20.279877,20.069977,20.402061,20.227455,20.384621,20.367180,20.471802,20.524055,20.593697,20.715385,20.767487,20.750122,20.819542,20.628487,20.715385,20.611084,20.732758,20.663254,20.524055,20.541473,20.419502,20.558884,20.402061,20.436943,20.506645,20.471802,20.436943,20.576286,20.576286,20.558884,20.593697,20.576286,20.454369,20.419502,20.489220,20.314804,20.367180,20.541473,20.384621,20.402061,20.419502,20.454369,20.558884,20.349724,20.698021,20.471802,20.593697,20.698021,20.349724,20.576286,20.489220,20.541473,20.524055,20.524055,20.524055,20.541473,20.628487,20.524055,20.367180,20.436943,20.140007,20.279877,20.122513,20.140007,20.314804,20.297348,20.297348,20.087494,20.034943,20.087494,20.069977,20.314804,20.122513,19.982353,20.069977,20.279877,20.209976,20.105003,20.262413,20.140007,20.122513,20.087494,20.332268,20.209976,20.209976,20.069977,20.244934,20.524055,20.367180,20.332268,20.244934,20.349724,20.454369,20.436943,20.524055,20.506645,20.506645,20.349724,20.489220,20.611084,20.402061,20.593697,20.314804,20.436943,20.524055,20.262413,20.402061,20.367180,20.314804,20.436943,20.209976,20.419502,20.174995,20.314804,20.227455,20.244934,20.314804,20.332268,20.209976,20.209976,20.157509,20.122513,20.174995,20.192490,20.192490,20.314804,20.227455,20.227455,20.314804,20.314804,20.402061,20.628487,20.558884,20.645866,20.524055,20.209976,20.332268,20.174995,20.506645,20.367180,20.471802,20.454369,20.384621,20.367180,20.367180,20.244934,20.367180,20.349724,20.174995,20.349724,20.209976,20.436943,20.367180,20.279877,20.297348,20.262413,20.384621,20.611084,20.402061,20.209976,20.349724,20.419502,20.541473,20.314804,20.314804,20.611084,20.541473,20.645866,20.836899,20.645866,20.611084,20.715385,20.836899,20.680634,20.802200,20.645866,20.906242,20.750122,20.975533,20.923576,20.906242,20.663254,20.698021,20.871582,20.698021,20.750122,20.888908,20.958221,20.645866,20.836899,20.802200,20.836899,20.489220,20.715385,20.698021,20.436943,20.541473,20.663254,20.802200,20.680634,20.558884,20.750122,20.680634,20.506645,20.680634,20.888908,20.541473,20.558884,20.628487,20.784843,20.611084,20.680634,20.906242,20.802200,20.611084,20.628487,20.645866,20.680634,20.541473,20.750122,20.698021,20.784843,20.558884,20.663254,20.802200,20.593697,20.506645,20.524055,20.419502,20.750122,20.506645,20.836899,20.854233,20.419502,20.524055,20.279877,20.209976,20.332268,20.209976,20.454369,20.314804,20.297348,20.402061,20.419502,20.174995,20.314804,20.419502,20.628487,
20.645866,20.436943,20.663254,20.471802,20.541473,20.611084,20.506645,20.663254,20.628487,20.436943,20.402061,20.506645,20.506645,20.524055,20.663254,20.645866,20.593697,20.802200,20.836899,20.506645,20.611084,20.645866,20.906242,20.715385,20.888908,20.906242,20.732758,20.663254,20.732758,20.975533,20.819542,20.819542,20.906242,21.062057,21.148476,21.338272,21.252068,21.044754,21.096642,21.286568,21.269310,21.165756,21.338272,21.286568,21.389961,21.165756,21.200287,21.079346,20.975533,21.079346,21.131203,21.027458,21.010155,21.217552,21.079346,21.269310,21.027458,21.183029,21.044754,21.200287,21.079346,21.217552,21.062057,21.234810,20.992851,21.062057,21.113914,21.441612,21.010155,21.131203,21.148476,21.131203,21.217552,21.303802,21.286568,21.424393,21.476021,21.887764,21.561981,21.716469,21.767891,21.956161,21.802162,22.092789,22.143959,22.058662,21.939064,22.007431,22.109856,21.973259,22.092789,22.178062,22.041588,21.973259,22.041588,22.007431,22.109856,22.263237,22.399300,22.399300,22.195107,22.365303,22.126915,22.518166,22.297272,22.092789,22.280251,22.484222,22.314293,22.433289,22.263237,22.331291,22.518166,22.195107,22.212143,22.602951,22.195107,22.212143,22.007431,22.041588,21.716469,21.767891,21.767891,21.887764,21.630684,21.596336,21.579163,21.561981,21.544792,21.579163,21.750755,21.733620,21.836411,21.647850,21.682167,21.870644,21.819290,21.853539,21.870644,21.802162,21.733620,21.870644,21.887764,21.527603,21.579163,21.767891,21.579163,21.733620,21.785027,21.699318,21.716469,21.767891,21.870644,21.785027,21.613518,21.870644,21.699318,21.802162,21.665016,21.836411,21.630684,21.699318,21.613518,21.544792,21.596336,21.338272,21.579163,21.493217,21.338272,21.476021,21.372734,21.561981,21.476021,21.148476,21.321045,21.372734,21.407181,21.476021,21.372734,21.372734,21.389961,21.286568,21.338272,21.269310,21.252068,21.596336,21.183029,21.252068,21.321045,21.338272,21.647850,21.424393,21.303802,21.389961,21.510414,21.269310,21.544792,21.579163,21.510414,21.458817,21.407181,21.527603,21.493217,21.630684,21.441612,21.372734,21.544792,21.389961,21.544792,21.476021,21.441612,21.407181,21.458817,21.338272,21.458817,21.544792,21.321045,21.372734,21.234810,21.493217,21.407181,21.510414,21.458817,21.493217,21.441612,21.527603,21.303802,21.407181,21.579163,21.303802,21.441612,21.527603,21.647850,21.630684,21.750755,21.596336,21.544792,21.647850,21.665016,21.476021,21.544792,21.613518,21.389961,21.527603,21.544792,21.321045,21.372734,21.476021,21.389961,21.441612,21.476021,21.441612,21.407181,21.252068,21.407181,21.424393,21.441612,21.561981,21.493217,21.665016,21.407181,21.630684,21.596336,21.544792,21.493217,21.682167,21.561981,21.561981,21.544792,21.510414,21.510414,21.561981,21.630684,21.682167,21.682167,21.596336,21.544792,21.767891,21.733620,21.870644,21.510414,21.836411,21.579163,21.802162,21.561981,21.493217,21.596336,21.441612,21.441612,21.389961,21.286568,21.303802,21.372734,21.321045,21.321045,21.286568,21.234810,21.252068,21.234810,21.234810,21.096642,21.079346,21.044754,21.131203,20.975533,20.871582,20.888908,20.871582,20.854233,20.802200,20.958221,21.010155,20.975533,21.044754,20.992851,20.680634,20.940895,20.871582,21.079346,20.767487,20.923576,20.906242,20.871582,21.079346,20.923576,21.200287,21.062057,20.854233,20.784843,20.819542,20.645866,20.819542,20.576286,20.524055,20.576286,20.576286,20.628487,20.628487,20.576286,20.471802,20.576286,20.506645,20.541473,20.454369,20.489220,20.558884,20.471802,20.332268,20.524055,20.332268,20.489220,20.419502,20.384621,20.524055,20.436943,20.489220,20.541473,20.471802,20.541473,20.471802,20.524055,20.524055,20.541473,20.524055,20.611084,20.454369,20.558884,20.402061,20.192490,20.279877,20.279877,20.489220,20.402061,20.209976,20.367180,20.227455,20.105003,20.297348,20.192490,20.209976,20.332268,20.227455,20.034943,20.436943,20.262413,20.419502,20.052460,20.244934,20.157509,20.227455,20.332268,20.332268,20.192490,20.367180,20.402061,20.436943,20.436943,20.628487,20.732758,20.628487,20.698021,20.576286,20.611084,20.802200,20.645866,20.802200,20.958221,20.750122,20.784843,20.784843,20.611084,20.576286,20.593697,20.680634,20.541473,20.611084,20.471802,20.628487,20.593697,20.471802,20.436943,20.419502,20.663254,20.454369,20.419502,20.506645,20.628487,20.506645,20.402061,20.524055,20.611084,20.384621,20.436943,20.471802,20.436943,20.611084,20.454369,20.541473,20.645866,20.524055,20.680634,20.541473,20.593697,20.593697,20.558884,20.506645,20.628487,20.541473,20.558884,20.524055,20.489220,20.314804,20.454369,20.349724,20.349724,20.384621,20.436943,20.192490,20.087494,20.279877,20.017418,20.087494,20.017418,20.349724,20.244934,20.332268,20.157509,20.069977,20.384621,20.297348,20.402061,20.157509,20.262413,20.297348,20.122513,20.174995,20.157509,20.332268,20.262413,20.262413,20.279877,20.297348,20.471802,20.122513,20.349724,20.367180,20.384621,20.593697,20.576286,20.750122,20.436943,20.611084,20.262413,20.419502,20.419502,20.314804,20.069977,20.384621,20.279877,20.262413,20.174995,20.332268,19.982353,20.244934,20.297348,20.279877,20.122513,20.262413,20.489220,20.192490,20.140007,20.174995,20.052460,19.999893,20.105003,20.192490,20.384621,20.297348,20.471802,20.244934,20.297348,20.227455,20.244934,20.471802,20.209976,20.576286,20.402061,20.454369,20.402061,20.541473,20.419502,20.384621,20.506645,20.471802,20.349724,20.367180,20.367180,20.384621,20.384621,20.314804,20.105003,20.122513,20.279877,20.314804,20.279877,20.262413,20.332268,20.314804,20.384621,20.227455,20.297348,20.593697,20.227455,19.999893,20.436943,20.436943,20.506645,20.332268,20.524055,20.506645,20.680634,20.628487,20.558884,20.819542,20.471802,20.645866,20.698021,20.715385,20.836899,20.715385,20.802200,20.767487,20.767487,20.802200,20.992851,20.732758,20.715385,20.732758,20.489220,20.836899,20.888908,20.732758,20.940895,20.645866,20.732758,20.506645,20.541473,20.593697,20.576286,20.489220,20.593697,20.680634,20.698021,20.645866,20.506645,20.645866,20.663254,20.819542,20.732758,20.663254,20.628487,20.732758,20.663254,20.541473,20.558884,20.819542,20.767487,20.680634,20.698021,20.715385,20.715385,20.906242,20.819542,20.541473,20.611084,20.888908,20.750122,20.611084,20.628487,20.802200,20.436943,20.645866,20.524055,20.611084,20.819542,20.558884,20.541473,20.541473,20.244934,20.715385,20.593697,20.541473,20.384621,20.209976,20.732758,20.524055,20.384621,20.524055,20.384621,20.958221,
20.888908,20.680634,20.541473,20.593697,20.645866,20.541473,20.628487,20.611084,20.611084,20.349724,20.593697,20.750122,20.558884,20.680634,20.541473,20.680634,20.698021,20.732758,20.680634,20.906242,20.506645,20.802200,20.802200,20.975533,20.923576,20.958221,21.044754,21.096642,20.871582,20.958221,20.750122,20.975533,21.010155,21.217552,21.165756,21.079346,21.062057,21.372734,21.338272,21.286568,21.183029,21.476021,21.027458,21.458817,21.389961,21.234810,21.217552,21.096642,21.165756,20.923576,21.096642,21.079346,21.096642,21.079346,21.079346,20.992851,21.113914,21.183029,21.044754,21.113914,21.131203,21.079346,20.940895,21.096642,21.165756,20.958221,21.044754,21.165756,21.200287,21.010155,21.113914,20.992851,21.252068,21.252068,21.252068,21.527603,21.579163,21.733620,21.596336,21.716469,21.750755,21.921967,21.904861,22.041588,21.956161,22.092789,21.990349,22.041588,21.921967,22.178062,21.990349,22.229179,21.887764,22.109856,21.870644,22.092789,22.126915,22.263237,22.229179,22.229179,22.229179,22.382309,22.331291,22.416298,22.399300,22.161018,22.450264,22.518166,22.263237,22.314293,22.280251,22.348305,22.331291,22.365303,22.280251,22.314293,22.109856,22.143959,22.041588,22.024513,21.921967,21.853539,21.904861,21.699318,21.785027,21.733620,21.682167,21.699318,21.733620,21.665016,21.767891,21.921967,21.733620,21.904861,21.785027,21.921967,21.836411,21.750755,21.819290,21.870644,21.836411,21.561981,21.716469,21.544792,21.665016,21.699318,21.836411,21.750755,21.716469,21.785027,22.007431,21.836411,21.767891,21.750755,21.802162,21.870644,21.785027,21.785027,21.819290,21.630684,21.561981,21.630684,21.630684,21.493217,21.630684,21.372734,21.441612,21.544792,21.200287,21.544792,21.321045,21.234810,21.476021,21.252068,21.165756,21.321045,21.321045,21.424393,21.372734,21.458817,21.389961,21.338272,21.476021,21.424393,21.286568,21.389961,21.217552,21.321045,21.321045,21.424393,21.441612,21.424393,21.303802,21.286568,21.372734,21.476021,21.510414,21.544792,21.510414,21.458817,21.321045,21.647850,21.424393,21.647850,21.527603,21.338272,21.441612,21.441612,21.407181,21.269310,21.389961,21.407181,21.407181,21.165756,21.303802,21.561981,21.458817,21.441612,21.407181,21.424393,21.303802,21.407181,21.389961,21.372734,21.441612,21.303802,21.217552,21.458817,21.355507,21.424393,21.458817,21.476021,21.630684,21.441612,21.458817,21.424393,21.596336,21.544792,21.544792,21.579163,21.596336,21.630684,21.372734,21.527603,21.682167,21.476021,21.286568,21.544792,21.544792,21.321045,21.458817,21.458817,21.389961,21.321045,21.338272,21.476021,21.613518,21.596336,21.458817,21.682167,21.527603,21.561981,21.613518,21.665016,21.441612,21.527603,21.596336,21.630684,21.458817,21.579163,21.647850,21.699318,21.527603,21.767891,21.733620,21.596336,21.647850,21.647850,21.613518,21.699318,21.613518,21.647850,21.579163,21.527603,21.647850,21.544792,21.579163,21.338272,21.544792,21.441612,21.458817,21.389961,21.286568,21.338272,21.493217,21.338272,21.544792,21.286568,21.493217,21.338272,21.338272,21.131203,21.027458,20.819542,21.027458,21.062057,20.698021,20.975533,20.732758,20.750122,20.802200,20.888908,20.888908,21.027458,21.079346,20.836899,20.940895,21.062057,20.906242,20.975533,20.906242,20.923576,20.871582,21.062057,21.183029,21.165756,20.940895,20.906242,20.940895,20.906242,21.044754,20.819542,20.871582,20.628487,20.698021,20.819542,20.611084,20.767487,20.732758,20.750122,20.750122,20.715385,20.541473,20.489220,20.732758,20.471802,20.802200,20.558884,20.663254,20.471802,20.645866,20.576286,20.384621,20.645866,20.663254,20.628487,20.715385,20.732758,20.576286,20.611084,20.593697,20.750122,20.506645,20.680634,20.541473,20.576286,20.611084,20.524055,20.384621,20.558884,20.332268,20.454369,20.349724,20.419502,20.244934,20.384621,20.227455,20.279877,20.209976,20.367180,20.436943,20.419502,20.384621,20.471802,20.489220,20.384621,20.314804,20.297348,20.140007,20.297348,20.349724,20.367180,20.314804,20.541473,20.436943,20.750122,20.541473,20.558884,20.645866,20.663254,20.784843,20.906242,20.645866,20.923576,20.871582,20.906242,20.923576,20.819542,20.975533,20.784843,20.593697,20.645866,20.767487,20.750122,20.663254,20.489220,20.663254,20.436943,20.576286,20.576286,20.698021,20.680634,20.611084,20.680634,20.558884,20.680634,20.593697,20.436943,20.732758,20.593697,20.558884,20.698021,20.645866,20.593697,20.611084,20.454369,20.558884,20.541473,20.784843,20.541473,20.732758,20.628487,20.628487,20.715385,20.802200,20.471802,20.593697,20.698021,20.541473,20.767487,20.541473,20.506645,20.419502,20.402061,20.384621,20.454369,20.367180,20.262413,20.402061,20.314804,20.419502,20.244934,20.349724,20.227455,20.209976,20.454369,20.192490,20.419502,20.157509,20.262413,20.087494,20.140007,20.192490,20.454369,20.279877,20.367180,20.174995,20.367180,20.297348,20.279877,20.419502,20.332268,20.367180,20.436943,20.576286,20.541473,20.576286,20.524055,20.436943,20.558884,20.419502,20.680634,20.436943,20.541473,20.052460,20.279877,20.506645,20.174995,20.157509,20.244934,20.314804,20.384621,20.227455,20.034943,20.227455,20.384621,20.209976,20.034943,20.157509,20.140007,20.402061,20.227455,20.244934,20.332268,20.297348,20.052460,20.244934,20.140007,20.017418,20.279877,20.419502,20.140007,20.244934,20.384621,20.419502,20.244934,20.332268,20.314804,20.454369,20.419502,20.314804,20.244934,20.384621,20.332268,20.384621,20.314804,20.262413,20.297348,20.192490,20.314804,20.174995,19.947273,20.332268,20.262413,20.209976,20.402061,20.314804,20.297348,20.297348,20.192490,20.244934,20.332268,20.419502,20.140007,20.402061,20.314804,20.349724,20.506645,20.349724,20.506645,20.489220,20.576286,20.436943,20.332268,20.541473,20.836899,20.819542,20.750122,20.767487,20.715385,20.767487,20.767487,21.044754,20.819542,20.819542,20.628487,20.732758,20.698021,20.576286,20.645866,20.663254,20.645866,20.732758,20.715385,20.680634,20.680634,20.750122,20.454369,20.715385,20.349724,20.506645,20.576286,20.611084,20.645866,20.436943,20.611084,20.663254,20.524055,20.332268,20.489220,20.698021,20.663254,20.611084,20.611084,20.576286,20.715385,20.471802,20.680634,20.506645,20.680634,20.680634,20.767487,20.680634,20.819542,20.767487,20.750122,20.367180,20.524055,20.541473,20.645866,20.558884,20.576286,20.558884,20.593697,20.593697,20.279877,20.349724,20.332268,20.157509,20.157509,20.558884,20.506645,20.471802,20.244934,20.227455,20.384621,20.244934,20.192490,20.471802,20.489220,
