Version,1.00
20.680634,20.663254,20.471802,20.541473,20.593697,20.506645,20.767487,20.680634,20.593697,20.524055,20.715385,20.593697,20.680634,20.819542,20.611084,20.819542,20.524055,20.802200,20.940895,20.888908,20.906242,20.888908,21.044754,20.767487,20.854233,20.854233,20.888908,21.010155,21.096642,21.252068,20.975533,21.183029,21.131203,20.958221,21.252068,21.148476,21.355507,21.493217,21.407181,21.476021,21.062057,21.079346,21.286568,21.217552,21.062057,21.200287,21.113914,20.992851,20.940895,21.010155,20.975533,21.113914,21.113914,21.079346,21.217552,21.165756,21.027458,21.096642,21.113914,21.096642,21.165756,21.131203,21.131203,21.321045,21.183029,21.269310,21.165756,21.079346,21.303802,21.269310,20.975533,21.234810,21.234810,21.165756,21.217552,21.476021,21.389961,21.682167,21.647850,21.733620,21.647850,21.802162,21.973259,21.939064,21.802162,21.887764,21.956161,21.836411,21.836411,21.870644,21.921967,21.939064,21.939064,21.887764,21.870644,22.126915,21.921967,22.024513,22.126915,22.314293,22.331291,22.331291,22.297272,22.433289,22.552086,22.399300,22.365303,22.348305,22.535133,22.246208,22.263237,22.314293,22.263237,22.297272,22.416298,22.365303,22.348305,22.246208,22.195107,22.263237,22.075729,22.075729,21.990349,21.785027,21.802162,21.767891,21.699318,21.853539,21.836411,21.767891,21.887764,22.007431,21.819290,21.887764,21.767891,21.904861,21.750755,21.819290,22.041588,21.630684,21.767891,21.853539,21.767891,21.836411,21.870644,21.682167,21.682167,21.819290,21.767891,21.458817,21.682167,21.699318,21.682167,21.733620,21.682167,21.733620,21.939064,21.853539,21.561981,21.647850,21.785027,21.647850,21.836411,21.458817,21.424393,21.596336,21.407181,21.286568,21.234810,21.217552,21.493217,21.286568,21.217552,21.321045,21.321045,21.389961,21.372734,21.476021,21.441612,21.338272,21.372734,21.321045,21.338272,21.355507,21.217552,21.458817,21.355507,21.303802,21.355507,21.424393,21.424393,21.321045,21.372734,21.613518,21.476021,21.458817,21.441612,21.252068,21.458817,21.407181,21.665016,21.527603,21.372734,21.476021,21.458817,21.476021,21.493217,21.321045,21.338272,21.527603,21.493217,21.355507,21.269310,21.303802,21.389961,21.476021,21.544792,21.303802,21.493217,21.493217,21.424393,21.596336,21.372734,21.476021,21.544792,21.321045,21.424393,21.407181,21.338272,21.544792,21.372734,21.561981,21.561981,21.458817,21.458817,21.647850,21.613518,21.544792,21.596336,21.579163,21.527603,21.389961,21.561981,21.527603,21.424393,21.372734,21.355507,21.561981,21.424393,21.338272,21.372734,21.321045,21.407181,21.458817,21.338272,21.493217,21.493217,21.544792,21.476021,21.665016,21.493217,21.527603,21.716469,21.733620,21.630684,21.527603,21.510414,21.716469,21.493217,21.561981,21.750755,21.682167,21.544792,21.596336,21.596336,21.561981,21.544792,21.733620,21.716469,21.699318,21.630684,21.785027,21.630684,21.561981,21.493217,21.424393,21.561981,21.493217,21.321045,21.561981,21.200287,21.510414,21.338272,21.252068,21.131203,21.407181,21.252068,21.527603,21.269310,21.217552,21.165756,21.200287,21.165756,20.958221,21.027458,20.784843,20.750122,20.940895,20.784843,20.802200,20.819542,20.698021,20.680634,20.854233,20.854233,20.750122,20.975533,20.906242,20.888908,21.010155,21.062057,21.165756,21.131203,21.303802,20.958221,21.286568,21.062057,21.010155,20.940895,21.010155,20.992851,21.010155,20.923576,20.906242,20.906242,20.715385,20.715385,20.836899,20.715385,20.888908,20.802200,20.732758,20.819542,20.940895,20.836899,20.784843,20.611084,20.802200,20.680634,20.767487,20.732758,20.611084,20.680634,20.715385,20.645866,20.767487,20.628487,20.524055,20.732758,20.628487,20.663254,20.541473,20.558884,20.628487,20.593697,20.680634,20.767487,20.645866,20.541473,20.558884,20.541473,20.367180,20.524055,20.524055,20.541473,20.524055,20.314804,20.524055,20.367180,20.384621,20.402061,20.489220,20.314804,20.384621,20.436943,20.332268,20.367180,20.297348,20.489220,20.367180,20.419502,20.489220,20.576286,20.732758,20.524055,20.489220,20.680634,20.680634,20.836899,20.767487,20.663254,20.871582,20.854233,20.750122,20.940895,20.836899,21.010155,20.958221,20.871582,20.975533,20.906242,20.732758,20.767487,20.767487,20.802200,20.732758,20.663254,20.611084,20.940895,20.593697,20.767487,20.854233,21.010155,20.506645,20.663254,20.784843,20.680634,20.628487,20.576286,20.854233,20.750122,20.854233,20.541473,20.958221,20.663254,20.923576,20.819542,20.767487,20.940895,20.767487,20.732758,20.680634,20.767487,20.680634,20.836899,21.027458,20.767487,20.888908,20.558884,20.732758,20.802200,20.715385,20.593697,20.558884,20.506645,20.698021,20.454369,20.384621,20.541473,20.611084,20.314804,20.454369,20.314804,20.489220,20.419502,20.349724,20.436943,20.384621,20.314804,20.506645,20.157509,20.436943,20.367180,20.454369,20.471802,20.384621,20.402061,20.541473,20.506645,20.349724,20.680634,20.541473,20.767487,20.732758,20.506645,20.576286,20.784843,20.593697,20.645866,20.698021,20.454369,20.506645,20.489220,20.524055,20.297348,20.419502,20.367180,20.628487,20.402061,20.192490,20.419502,20.227455,20.244934,20.349724,20.209976,20.471802,20.034943,20.436943,20.402061,20.297348,20.209976,20.279877,20.157509,20.314804,20.262413,20.227455,20.227455,20.332268,20.506645,20.192490,20.192490,20.262413,20.279877,20.314804,20.419502,20.244934,20.524055,20.489220,20.384621,20.506645,20.419502,20.541473,20.506645,20.349724,20.332268,20.174995,20.192490,20.506645,20.384621,20.367180,20.279877,20.227455,20.297348,20.227455,20.017418,20.436943,20.279877,20.069977,20.192490,20.140007,20.297348,20.349724,20.105003,20.402061,20.262413,20.262413,20.227455,20.489220,20.436943,20.332268,20.297348,20.541473,20.576286,20.524055,20.558884,20.680634,20.698021,20.975533,20.715385,20.871582,21.027458,20.680634,20.871582,20.663254,20.611084,20.802200,20.732758,20.645866,20.611084,20.541473,20.558884,20.436943,20.558884,20.314804,20.645866,20.906242,20.419502,20.174995,20.244934,20.524055,20.576286,20.593697,20.698021,20.349724,20.436943,20.454369,20.367180,20.436943,20.715385,20.489220,20.524055,20.558884,20.628487,20.576286,20.906242,20.419502,20.645866,20.489220,20.611084,20.645866,20.906242,20.593697,20.541473,20.489220,20.471802,20.680634,20.767487,20.871582,20.209976,20.593697,20.489220,20.611084,20.454369,20.593697,20.262413,20.419502,20.122513,20.332268,20.436943,20.541473,20.436943,20.262413,20.209976,20.262413,20.209976,20.471802,20.314804,20.384621,20.244934,20.628487,
20.888908,20.558884,20.576286,20.871582,20.541473,20.645866,20.680634,20.888908,20.663254,20.836899,20.645866,20.645866,20.698021,20.767487,20.558884,20.663254,20.750122,20.906242,20.854233,20.940895,20.923576,20.923576,20.992851,20.836899,20.906242,21.010155,21.010155,21.079346,21.079346,21.200287,21.165756,21.079346,21.200287,21.217552,21.200287,21.389961,21.544792,21.424393,21.113914,21.458817,21.183029,21.510414,21.252068,21.286568,21.148476,21.217552,20.992851,21.131203,21.079346,21.200287,21.079346,20.940895,20.992851,21.165756,21.113914,21.183029,21.113914,21.200287,21.269310,21.424393,21.217552,21.252068,21.079346,21.303802,21.044754,21.113914,21.165756,21.044754,21.183029,21.148476,21.027458,21.183029,21.252068,21.252068,21.424393,21.424393,21.441612,21.579163,21.630684,21.596336,21.647850,21.750755,21.733620,21.716469,21.699318,21.767891,21.785027,21.785027,21.853539,22.024513,21.647850,21.887764,21.647850,21.836411,21.921967,22.007431,22.109856,22.143959,22.246208,22.263237,22.416298,22.365303,22.297272,22.399300,22.399300,22.433289,22.331291,22.280251,22.178062,22.297272,22.314293,22.382309,22.297272,22.331291,22.382309,22.348305,22.109856,22.297272,22.041588,22.024513,22.092789,21.836411,21.904861,21.853539,21.887764,21.802162,21.699318,21.819290,21.921967,21.870644,21.853539,21.973259,22.007431,22.041588,22.007431,21.990349,21.853539,21.887764,21.921967,21.870644,21.767891,21.750755,21.647850,21.750755,21.887764,21.802162,21.819290,21.819290,21.510414,21.630684,21.819290,21.733620,21.699318,21.767891,21.579163,21.716469,21.767891,21.819290,21.682167,21.613518,21.579163,21.458817,21.441612,21.493217,21.561981,21.441612,21.252068,21.544792,21.355507,21.269310,21.338272,21.286568,21.458817,21.441612,21.269310,21.476021,21.579163,21.424393,21.458817,21.441612,21.338272,21.424393,21.286568,21.424393,21.544792,21.355507,21.424393,21.441612,21.321045,21.338272,21.493217,21.424393,21.407181,21.579163,21.665016,21.561981,21.510414,21.510414,21.424393,21.647850,21.561981,21.527603,21.544792,21.389961,21.699318,21.544792,21.458817,21.613518,21.561981,21.493217,21.630684,21.596336,21.458817,21.389961,21.338272,21.458817,21.527603,21.424393,21.441612,21.561981,21.407181,21.630684,21.476021,21.493217,21.561981,21.372734,21.372734,21.561981,21.510414,21.476021,21.510414,21.596336,21.493217,21.561981,21.476021,21.613518,21.527603,21.682167,21.647850,21.733620,21.682167,21.527603,21.424393,21.561981,21.544792,21.596336,21.510414,21.527603,21.355507,21.355507,21.458817,21.579163,21.321045,21.527603,21.441612,21.544792,21.510414,21.665016,21.630684,21.579163,21.716469,21.613518,21.716469,21.750755,21.819290,21.665016,21.613518,21.716469,21.303802,21.716469,21.665016,21.682167,21.665016,21.544792,21.750755,21.716469,21.544792,21.596336,21.699318,21.785027,21.493217,21.647850,21.682167,21.544792,21.579163,21.407181,21.544792,21.338272,21.407181,21.372734,21.321045,21.424393,21.493217,21.389961,21.372734,21.476021,21.165756,21.355507,21.234810,21.217552,21.217552,21.183029,21.096642,21.062057,20.975533,20.819542,20.698021,20.836899,20.628487,20.871582,20.750122,20.784843,20.524055,20.698021,20.871582,20.732758,20.958221,21.062057,20.992851,21.183029,20.975533,21.113914,21.234810,21.096642,21.131203,21.217552,21.303802,21.148476,21.062057,21.217552,20.940895,21.062057,20.871582,21.183029,20.958221,21.079346,20.750122,20.871582,20.906242,20.975533,21.027458,20.992851,20.975533,20.992851,20.836899,21.062057,20.871582,20.871582,20.940895,20.854233,20.871582,20.819542,20.906242,20.732758,20.871582,20.750122,20.698021,20.888908,20.819542,20.645866,20.923576,20.906242,20.698021,20.715385,20.784843,20.802200,20.645866,20.871582,20.663254,20.541473,20.715385,20.628487,20.715385,20.715385,20.576286,20.715385,20.436943,20.611084,20.593697,20.715385,20.471802,20.541473,20.454369,20.524055,20.611084,20.349724,20.367180,20.489220,20.436943,20.576286,20.419502,20.750122,20.715385,20.750122,20.576286,20.732758,20.906242,20.836899,20.819542,20.975533,20.906242,20.888908,21.027458,20.888908,20.906242,21.027458,20.871582,21.183029,20.940895,20.802200,20.906242,20.784843,21.062057,20.975533,20.767487,20.906242,20.767487,20.940895,20.802200,20.854233,20.698021,20.802200,20.750122,20.958221,20.836899,20.628487,20.767487,20.906242,20.854233,20.854233,20.819542,20.871582,20.802200,20.767487,20.732758,20.854233,20.888908,20.767487,20.802200,20.698021,20.767487,20.923576,20.802200,20.992851,20.680634,20.680634,20.836899,20.819542,20.854233,20.836899,20.836899,20.767487,20.836899,20.663254,20.663254,20.680634,20.628487,20.593697,20.436943,20.628487,20.541473,20.593697,20.558884,20.732758,20.680634,20.576286,20.489220,20.541473,20.506645,20.611084,20.715385,20.628487,20.471802,20.489220,20.767487,20.593697,20.558884,20.489220,20.436943,20.611084,20.628487,20.680634,20.663254,20.524055,20.784843,20.836899,20.680634,20.802200,20.576286,20.940895,20.576286,20.698021,20.645866,20.663254,20.698021,20.506645,20.593697,20.698021,20.524055,20.489220,20.367180,20.367180,20.454369,20.489220,20.419502,20.402061,20.279877,20.367180,20.611084,20.489220,20.419502,20.367180,20.349724,20.384621,20.192490,20.314804,20.384621,20.402061,20.314804,20.402061,20.436943,20.489220,20.384621,20.611084,20.506645,20.436943,20.489220,20.471802,20.715385,20.384621,20.454369,20.576286,20.593697,20.576286,20.454369,20.454369,20.209976,20.297348,20.384621,20.209976,19.929733,20.122513,20.332268,20.314804,20.367180,20.384621,20.034943,20.314804,20.174995,20.227455,20.332268,20.402061,20.157509,20.314804,20.349724,20.367180,20.314804,20.314804,20.314804,20.454369,20.262413,20.611084,20.558884,20.524055,20.558884,20.524055,21.044754,20.784843,20.767487,20.836899,20.854233,20.767487,20.645866,20.871582,20.680634,20.871582,20.663254,20.611084,20.680634,20.645866,20.506645,20.663254,20.558884,20.698021,20.645866,20.454369,20.645866,20.506645,20.576286,20.628487,20.541473,20.593697,20.524055,20.628487,20.611084,20.524055,20.611084,20.419502,20.680634,20.489220,20.384621,20.489220,20.471802,20.558884,20.698021,20.541473,20.332268,20.576286,20.524055,20.593697,20.680634,20.628487,20.750122,20.593697,20.611084,20.593697,20.489220,20.541473,20.645866,20.454369,20.384621,20.489220,20.314804,20.454369,20.489220,20.419502,20.052460,20.384621,20.069977,20.174995,20.332268,20.209976,20.367180,20.349724,20.262413,20.332268,20.209976,20.645866,20.332268,20.524055,
20.992851,20.784843,20.663254,20.750122,20.732758,20.784843,20.750122,20.802200,20.663254,20.750122,20.680634,20.663254,20.888908,20.715385,21.131203,21.096642,20.802200,20.958221,20.680634,21.027458,20.836899,21.234810,20.923576,21.131203,21.131203,21.252068,21.113914,21.044754,21.131203,21.338272,21.131203,21.079346,21.338272,21.217552,21.062057,21.131203,21.476021,21.217552,21.389961,21.286568,21.579163,21.389961,21.131203,21.269310,21.113914,21.269310,21.079346,21.131203,20.958221,21.372734,21.165756,21.183029,21.027458,21.165756,21.252068,21.252068,21.217552,21.234810,21.234810,21.165756,21.407181,21.321045,21.113914,21.269310,21.286568,21.338272,21.148476,21.113914,20.940895,21.476021,21.079346,21.183029,21.027458,21.269310,21.165756,21.441612,21.424393,21.493217,21.493217,21.733620,21.699318,21.733620,21.733620,21.716469,21.802162,21.682167,21.630684,21.887764,21.596336,21.767891,21.853539,21.767891,21.682167,21.921967,22.126915,21.887764,22.229179,22.178062,22.092789,22.143959,22.263237,22.535133,22.075729,22.433289,22.586006,22.399300,22.365303,22.331291,22.399300,22.586006,22.365303,22.467247,22.331291,22.365303,22.382309,22.450264,22.348305,22.161018,22.280251,22.143959,21.956161,22.195107,21.956161,21.904861,21.921967,21.870644,21.904861,21.990349,21.716469,21.836411,21.887764,21.904861,22.092789,22.109856,21.956161,22.109856,21.904861,21.904861,21.939064,22.041588,21.836411,21.819290,21.647850,21.716469,21.785027,21.630684,21.802162,21.596336,21.716469,21.767891,21.561981,21.699318,21.665016,21.579163,21.785027,21.836411,21.716469,21.699318,21.596336,21.544792,21.647850,21.699318,21.544792,21.682167,21.321045,21.355507,21.527603,21.407181,21.269310,21.321045,21.458817,21.355507,21.303802,21.424393,21.372734,21.441612,21.407181,21.321045,21.372734,21.389961,21.338272,21.476021,21.476021,21.407181,21.441612,21.493217,21.389961,21.441612,21.407181,21.389961,21.286568,21.372734,21.561981,21.441612,21.458817,21.527603,21.458817,21.389961,21.493217,21.510414,21.321045,21.476021,21.561981,21.476021,21.596336,21.424393,21.441612,21.338272,21.493217,21.561981,21.493217,21.407181,21.441612,21.544792,21.458817,21.476021,21.527603,21.441612,21.527603,21.527603,21.407181,21.544792,21.493217,21.389961,21.441612,21.476021,21.510414,21.424393,21.355507,21.493217,21.596336,21.561981,21.476021,21.682167,21.544792,21.596336,21.510414,21.630684,21.630684,21.596336,21.510414,21.579163,21.544792,21.579163,21.407181,21.493217,21.407181,21.493217,21.424393,21.458817,21.458817,21.527603,21.407181,21.476021,21.407181,21.596336,21.733620,21.647850,21.767891,21.785027,21.716469,21.579163,21.887764,21.853539,21.836411,21.733620,21.853539,21.853539,21.561981,21.665016,21.527603,21.630684,21.819290,21.819290,21.510414,21.853539,21.665016,21.665016,21.441612,21.647850,21.802162,21.682167,21.441612,21.561981,21.544792,21.647850,21.544792,21.355507,21.561981,21.424393,21.544792,21.389961,21.493217,21.269310,21.579163,21.458817,21.389961,21.424393,21.286568,21.389961,21.217552,21.183029,21.321045,21.338272,20.906242,20.888908,20.732758,20.940895,20.854233,20.732758,20.750122,20.732758,20.715385,20.767487,20.819542,20.680634,20.992851,20.854233,21.027458,21.217552,21.113914,21.217552,21.148476,21.234810,21.252068,21.269310,21.165756,21.269310,21.252068,21.183029,21.217552,21.062057,21.200287,21.131203,21.200287,21.113914,21.062057,21.010155,21.131203,21.044754,20.958221,20.975533,20.940895,21.079346,20.923576,20.888908,20.836899,21.010155,20.836899,21.010155,20.940895,20.767487,20.888908,20.750122,20.750122,20.732758,20.819542,20.854233,20.732758,21.079346,20.698021,20.958221,20.784843,20.871582,20.645866,20.767487,20.819542,20.940895,20.645866,20.698021,20.680634,20.680634,20.732758,20.680634,20.576286,20.558884,20.576286,20.576286,20.802200,20.611084,20.576286,20.732758,20.680634,20.593697,20.593697,20.471802,20.349724,20.750122,20.645866,20.767487,20.715385,20.611084,20.611084,20.854233,20.750122,20.854233,20.854233,20.802200,20.975533,21.079346,20.888908,21.062057,20.750122,21.044754,20.958221,21.269310,20.923576,21.079346,21.062057,21.096642,20.940895,20.802200,20.871582,20.992851,20.923576,21.027458,20.854233,20.871582,20.940895,20.854233,20.958221,20.992851,21.027458,20.854233,20.871582,20.906242,20.940895,20.992851,20.750122,20.958221,20.888908,20.802200,20.698021,21.027458,20.784843,20.888908,20.854233,20.871582,20.750122,20.819542,21.027458,20.906242,20.871582,20.992851,20.767487,21.062057,20.958221,20.940895,20.958221,20.923576,20.871582,20.871582,20.871582,20.680634,20.541473,20.732758,20.558884,20.663254,20.628487,20.836899,20.854233,20.628487,20.802200,20.593697,20.663254,20.663254,20.628487,20.628487,20.611084,20.628487,20.680634,20.541473,20.611084,20.750122,20.576286,20.593697,20.558884,20.541473,20.506645,20.680634,20.836899,20.558884,20.524055,20.732758,20.732758,20.802200,20.750122,20.489220,20.819542,20.732758,20.784843,20.645866,20.784843,20.784843,20.524055,20.558884,20.471802,20.558884,20.836899,20.454369,20.576286,20.593697,20.524055,20.541473,20.576286,20.663254,20.628487,20.524055,20.436943,20.489220,20.454369,20.506645,20.436943,20.454369,20.541473,20.332268,20.558884,20.524055,20.332268,20.506645,20.367180,20.454369,20.663254,20.489220,20.471802,20.297348,20.489220,20.767487,20.645866,20.524055,20.715385,20.698021,20.576286,20.367180,20.471802,20.593697,20.471802,20.506645,20.958221,20.436943,20.349724,20.367180,20.558884,20.297348,20.122513,20.384621,20.209976,20.419502,20.558884,20.645866,20.471802,20.489220,20.402061,20.402061,20.384621,20.489220,20.244934,20.558884,20.419502,20.419502,20.349724,20.506645,20.349724,20.541473,20.698021,20.975533,20.663254,20.698021,20.888908,20.628487,20.524055,20.923576,20.819542,20.888908,20.819542,20.854233,20.784843,20.524055,20.506645,20.750122,20.698021,20.471802,20.819542,20.576286,20.524055,20.506645,20.297348,20.244934,20.576286,20.767487,20.663254,20.436943,20.541473,20.541473,20.506645,20.262413,20.558884,20.436943,20.367180,20.489220,20.489220,20.541473,20.541473,20.402061,20.541473,20.489220,20.680634,20.558884,20.663254,20.593697,20.663254,20.663254,20.593697,20.698021,20.524055,20.784843,20.506645,20.262413,20.209976,20.349724,20.349724,20.367180,20.209976,20.489220,20.279877,20.314804,20.524055,20.332268,20.471802,20.227455,20.349724,20.140007,20.279877,20.314804,20.332268,20.524055,20.122513,20.402061,20.349724,20.558884,
21.148476,20.975533,20.802200,20.784843,20.836899,21.113914,20.854233,20.819542,21.027458,20.975533,20.767487,20.680634,20.975533,20.836899,20.975533,21.217552,21.044754,21.131203,20.906242,21.027458,20.715385,20.906242,21.217552,20.836899,21.303802,21.079346,21.321045,21.062057,21.113914,21.234810,21.286568,21.252068,21.407181,21.441612,21.096642,21.303802,21.269310,21.372734,21.372734,21.269310,21.458817,21.338272,21.252068,21.234810,21.148476,21.269310,21.113914,21.096642,21.096642,21.303802,20.958221,21.096642,21.096642,21.372734,21.527603,21.372734,21.303802,21.355507,21.407181,21.321045,21.113914,21.079346,21.286568,21.372734,21.321045,21.234810,21.200287,21.079346,21.269310,21.217552,21.148476,21.165756,21.217552,20.992851,21.079346,21.389961,21.286568,21.286568,21.407181,21.338272,21.682167,21.579163,21.613518,21.613518,21.716469,21.561981,21.665016,21.682167,21.716469,21.665016,21.579163,21.699318,21.699318,21.853539,22.109856,21.802162,22.143959,22.109856,22.178062,22.263237,22.382309,22.399300,22.433289,22.280251,22.212143,22.416298,22.569054,22.365303,22.246208,22.484222,22.433289,22.467247,22.280251,22.450264,22.161018,22.348305,22.314293,22.178062,22.195107,22.092789,22.092789,21.904861,21.819290,21.716469,21.870644,22.109856,21.973259,21.819290,21.887764,22.109856,22.058662,22.126915,22.075729,22.178062,22.161018,22.109856,22.109856,22.229179,22.007431,22.212143,21.904861,21.939064,21.802162,21.699318,21.630684,21.699318,21.561981,21.407181,21.665016,21.476021,21.665016,21.665016,21.596336,21.647850,21.733620,21.733620,21.699318,21.699318,21.630684,21.527603,21.527603,21.493217,21.510414,21.372734,21.441612,21.424393,21.217552,21.372734,21.269310,21.579163,21.355507,21.476021,21.424393,21.321045,21.493217,21.510414,21.476021,21.630684,21.613518,21.441612,21.355507,21.527603,21.510414,21.389961,21.493217,21.613518,21.286568,21.165756,21.286568,21.338272,21.407181,21.338272,21.303802,21.596336,21.424393,21.510414,21.493217,21.372734,21.355507,21.665016,21.510414,21.476021,21.424393,21.613518,21.476021,21.527603,21.407181,21.527603,21.338272,21.441612,21.493217,21.613518,21.476021,21.596336,21.596336,21.458817,21.458817,21.699318,21.493217,21.630684,21.476021,21.458817,21.682167,21.544792,21.286568,21.458817,21.476021,21.579163,21.527603,21.647850,21.527603,21.527603,21.441612,21.372734,21.527603,21.716469,21.630684,21.493217,21.647850,21.424393,21.389961,21.544792,21.544792,21.493217,21.510414,21.355507,21.441612,21.338272,21.527603,21.544792,21.647850,21.647850,21.458817,21.458817,21.836411,21.613518,21.458817,21.733620,22.024513,21.853539,21.785027,21.750755,21.665016,21.819290,21.887764,21.630684,21.870644,21.887764,21.561981,21.544792,21.819290,21.682167,21.785027,21.767891,21.699318,21.647850,21.802162,21.647850,21.613518,21.785027,21.750755,21.596336,21.596336,21.544792,21.493217,21.802162,21.424393,21.527603,21.441612,21.544792,21.458817,21.355507,21.407181,21.441612,21.613518,21.424393,21.476021,21.527603,21.493217,21.321045,21.321045,21.286568,21.027458,21.252068,20.802200,21.079346,20.958221,20.836899,20.802200,20.767487,20.680634,20.576286,20.836899,20.871582,20.836899,20.958221,20.923576,20.906242,21.165756,21.165756,21.096642,21.252068,21.286568,21.441612,21.234810,21.148476,21.338272,21.338272,21.338272,21.389961,21.131203,21.234810,21.303802,21.217552,21.096642,21.303802,21.148476,21.234810,21.096642,21.217552,21.113914,21.269310,21.131203,21.148476,21.217552,21.165756,20.958221,21.113914,21.131203,20.888908,20.992851,20.992851,20.888908,20.923576,21.044754,20.940895,20.992851,20.975533,20.906242,21.027458,21.044754,20.923576,20.836899,20.958221,20.836899,21.027458,20.871582,20.784843,20.698021,20.611084,20.645866,20.715385,20.593697,20.854233,20.628487,20.663254,20.628487,20.680634,20.732758,20.767487,20.715385,20.784843,20.680634,20.767487,20.784843,20.732758,20.819542,20.802200,20.906242,20.680634,20.923576,20.906242,20.715385,20.871582,20.698021,20.871582,20.715385,20.975533,20.836899,20.871582,21.062057,21.079346,21.062057,21.217552,21.148476,21.200287,21.148476,21.407181,21.200287,21.027458,20.906242,21.062057,21.217552,21.234810,21.010155,21.096642,21.044754,21.044754,21.027458,21.044754,21.252068,21.113914,21.200287,21.062057,21.010155,20.992851,20.923576,21.027458,20.940895,20.819542,20.958221,21.148476,20.854233,21.010155,20.888908,20.958221,20.906242,21.027458,20.906242,21.165756,20.992851,21.113914,20.940895,21.096642,20.992851,21.234810,21.010155,21.062057,20.992851,20.923576,20.923576,20.888908,20.750122,20.975533,20.819542,20.888908,20.888908,20.750122,20.906242,20.802200,20.819542,20.940895,20.836899,20.975533,20.732758,20.888908,20.940895,20.819542,20.732758,20.645866,20.854233,20.698021,20.750122,20.836899,20.663254,20.680634,20.698021,20.802200,20.680634,20.871582,20.750122,20.767487,20.836899,20.958221,20.663254,20.854233,20.906242,20.784843,20.784843,20.784843,20.836899,20.784843,20.802200,20.767487,20.628487,20.663254,20.663254,20.767487,20.645866,20.698021,20.663254,20.698021,20.767487,20.680634,20.558884,20.628487,20.732758,20.663254,20.454369,20.663254,20.836899,20.628487,20.611084,20.680634,20.732758,20.489220,20.558884,20.732758,20.489220,20.663254,20.489220,20.489220,20.611084,20.836899,20.558884,20.871582,20.645866,20.750122,20.611084,20.628487,20.576286,20.698021,20.906242,20.750122,20.663254,20.715385,20.611084,20.454369,20.593697,20.314804,20.506645,20.471802,20.402061,20.524055,20.576286,20.645866,20.419502,20.576286,20.524055,20.732758,20.558884,20.384621,20.611084,20.454369,20.506645,20.157509,20.349724,20.715385,20.767487,20.506645,20.784843,20.593697,20.906242,20.854233,20.645866,20.802200,20.802200,20.906242,20.680634,20.836899,20.680634,20.750122,20.854233,21.096642,20.992851,20.819542,20.732758,20.836899,20.854233,20.663254,20.680634,20.784843,20.767487,20.471802,20.611084,20.506645,20.732758,20.628487,20.663254,20.402061,20.576286,20.698021,20.593697,20.524055,20.784843,20.628487,20.663254,20.680634,20.680634,20.611084,20.384621,20.367180,20.611084,20.645866,20.471802,20.349724,20.750122,20.558884,20.576286,20.698021,20.906242,20.436943,20.698021,20.732758,20.471802,20.593697,20.541473,20.262413,20.402061,20.349724,20.174995,20.506645,20.174995,20.279877,20.349724,20.262413,20.244934,20.174995,20.262413,20.454369,20.279877,19.999893,20.087494,20.192490,20.209976,20.262413,20.419502,20.244934,20.244934,20.436943,
