Version,1.00
20.871582,20.836899,20.888908,20.923576,20.958221,20.958221,20.593697,21.217552,20.784843,20.645866,20.871582,20.906242,20.784843,20.958221,20.836899,20.958221,21.010155,21.131203,21.148476,21.062057,21.183029,21.200287,21.113914,21.027458,21.355507,21.338272,21.269310,21.165756,21.321045,21.389961,21.200287,21.252068,21.113914,21.200287,21.596336,21.217552,21.200287,21.476021,21.493217,21.527603,21.389961,21.303802,21.286568,21.252068,21.113914,21.217552,21.010155,20.975533,21.079346,21.096642,20.975533,21.044754,20.940895,20.975533,21.148476,21.252068,21.217552,21.303802,21.200287,21.252068,21.148476,21.389961,21.200287,21.321045,21.510414,20.940895,21.079346,21.148476,20.940895,21.183029,21.269310,21.286568,21.131203,21.010155,21.183029,21.579163,21.131203,21.389961,21.321045,21.458817,21.355507,21.510414,21.303802,21.458817,21.561981,21.510414,21.596336,21.613518,21.355507,21.476021,21.699318,21.596336,21.802162,21.716469,21.904861,21.802162,21.870644,21.956161,22.195107,22.212143,22.229179,22.416298,22.365303,22.467247,22.399300,22.399300,22.331291,22.518166,22.365303,22.619896,22.314293,22.450264,22.263237,22.280251,22.382309,22.314293,22.161018,22.161018,22.075729,22.161018,21.990349,21.904861,21.973259,21.939064,21.990349,21.870644,21.802162,22.024513,21.819290,21.990349,21.904861,21.956161,22.024513,21.990349,22.092789,21.956161,22.041588,22.229179,21.921967,22.058662,21.785027,21.819290,21.699318,21.870644,21.836411,21.682167,21.785027,21.476021,21.441612,21.372734,21.596336,21.441612,21.527603,21.596336,21.613518,21.527603,21.647850,21.665016,21.510414,21.596336,21.699318,21.269310,21.476021,21.424393,21.389961,21.579163,21.424393,21.493217,21.338272,21.441612,21.424393,21.493217,21.544792,21.355507,21.372734,21.647850,21.767891,21.389961,21.544792,21.441612,21.561981,21.527603,21.424393,21.441612,21.372734,21.441612,21.372734,21.355507,21.441612,21.424393,21.596336,21.321045,21.458817,21.389961,21.476021,21.476021,21.441612,21.544792,21.476021,21.647850,21.476021,21.544792,21.441612,21.441612,21.544792,21.630684,21.355507,21.527603,21.303802,21.424393,21.476021,21.441612,21.579163,21.682167,21.544792,21.665016,21.441612,21.476021,21.630684,21.544792,21.544792,21.716469,21.407181,21.716469,21.527603,21.527603,21.579163,21.338272,21.579163,21.561981,21.458817,21.510414,21.682167,21.579163,21.579163,21.458817,21.579163,21.630684,21.441612,21.630684,21.527603,21.561981,21.510414,21.424393,21.389961,21.544792,21.321045,21.596336,21.441612,21.321045,21.389961,21.441612,21.441612,21.665016,21.819290,21.785027,21.956161,21.870644,21.682167,21.887764,21.733620,21.887764,21.819290,21.733620,21.836411,21.921967,21.630684,21.939064,21.682167,21.665016,21.527603,21.904861,21.750755,21.647850,21.682167,21.647850,21.733620,21.819290,21.493217,21.767891,21.682167,21.716469,21.493217,21.579163,21.286568,21.544792,21.527603,21.458817,21.458817,21.544792,21.544792,21.493217,21.733620,21.441612,21.441612,21.493217,21.613518,21.716469,21.476021,21.476021,21.458817,21.165756,21.372734,21.079346,21.131203,21.113914,20.906242,20.715385,20.888908,20.698021,20.802200,20.593697,20.593697,20.732758,20.888908,20.802200,21.062057,20.940895,21.096642,21.286568,21.165756,21.424393,21.148476,21.355507,21.441612,21.200287,21.217552,21.493217,21.476021,21.665016,21.338272,21.441612,21.183029,21.303802,21.252068,21.321045,21.389961,21.200287,21.303802,21.407181,21.217552,21.252068,21.234810,21.200287,21.303802,21.079346,21.252068,21.148476,21.303802,21.062057,21.062057,21.062057,21.010155,21.113914,21.062057,21.165756,20.992851,21.079346,20.992851,21.131203,21.062057,20.958221,20.992851,20.958221,20.871582,21.027458,20.940895,21.044754,20.888908,21.027458,20.923576,20.732758,20.940895,20.871582,20.784843,20.819542,20.888908,20.975533,20.854233,20.819542,20.767487,20.819542,20.784843,20.819542,20.698021,20.906242,20.819542,20.906242,20.715385,21.010155,20.732758,20.906242,20.906242,20.975533,20.836899,20.940895,20.888908,21.200287,21.027458,21.010155,21.079346,20.940895,21.027458,21.148476,21.372734,21.096642,21.079346,21.269310,21.217552,21.148476,21.234810,21.113914,21.062057,21.113914,21.183029,21.183029,21.303802,21.113914,21.252068,21.200287,21.183029,21.096642,21.148476,21.113914,21.113914,21.079346,21.165756,21.269310,21.010155,21.183029,21.131203,21.079346,21.079346,21.027458,21.010155,21.027458,21.010155,21.148476,20.975533,21.131203,20.854233,21.044754,20.888908,21.217552,21.062057,21.217552,21.062057,21.062057,21.234810,21.096642,21.062057,20.923576,20.871582,20.802200,20.923576,21.062057,20.784843,20.888908,20.871582,20.888908,20.871582,20.750122,20.923576,20.923576,20.888908,20.819542,20.888908,20.940895,20.663254,20.888908,20.836899,20.854233,20.958221,20.958221,20.784843,20.923576,20.888908,20.906242,20.680634,21.027458,20.680634,20.784843,21.079346,20.975533,20.784843,20.923576,21.096642,20.940895,20.906242,20.680634,20.819542,20.923576,20.524055,20.888908,20.524055,20.819542,20.888908,20.819542,20.784843,20.888908,20.836899,20.698021,20.558884,20.645866,20.628487,20.732758,20.698021,20.784843,20.680634,20.645866,20.732758,20.854233,20.732758,20.750122,20.784843,20.576286,20.802200,20.836899,20.576286,20.628487,20.750122,20.698021,20.784843,20.715385,20.593697,20.611084,20.715385,20.715385,20.750122,20.541473,20.680634,20.750122,20.871582,20.680634,20.558884,20.541473,20.663254,20.384621,20.715385,20.558884,20.698021,20.732758,20.715385,20.663254,20.506645,20.663254,20.471802,20.541473,20.732758,20.680634,20.732758,20.663254,20.402061,20.802200,20.819542,20.732758,20.680634,20.611084,20.471802,20.611084,20.663254,20.715385,20.576286,20.732758,20.715385,21.252068,21.079346,20.802200,20.906242,20.732758,20.854233,20.992851,21.148476,21.062057,21.044754,20.819542,20.871582,20.923576,20.923576,20.558884,20.906242,20.611084,20.732758,20.871582,21.027458,20.888908,20.524055,20.663254,20.854233,20.906242,20.836899,20.819542,20.732758,20.541473,20.802200,20.558884,20.663254,20.611084,20.680634,20.628487,20.593697,20.541473,20.593697,20.524055,20.593697,20.628487,20.645866,20.663254,20.611084,20.593697,20.854233,20.715385,20.906242,20.593697,20.715385,20.715385,20.698021,20.836899,20.402061,20.541473,20.209976,20.227455,20.436943,20.541473,20.593697,20.244934,20.279877,20.332268,20.262413,20.262413,20.332268,20.279877,20.105003,20.297348,20.314804,20.279877,20.087494,20.034943,20.384621,20.140007,
20.819542,20.715385,20.854233,21.062057,21.096642,20.871582,20.906242,20.906242,21.113914,20.784843,20.958221,20.854233,20.958221,21.079346,21.286568,21.096642,21.252068,21.252068,21.148476,21.165756,21.079346,21.217552,21.165756,21.407181,21.234810,21.217552,21.217552,21.234810,21.355507,21.458817,21.372734,21.510414,21.372734,21.544792,21.458817,21.424393,21.458817,21.493217,21.303802,21.493217,21.303802,21.338272,21.338272,21.338272,21.079346,21.027458,21.303802,21.183029,21.113914,21.148476,21.183029,21.096642,21.217552,21.338272,21.027458,21.183029,21.338272,21.441612,21.372734,21.321045,21.113914,21.407181,21.286568,21.079346,21.148476,21.200287,21.372734,21.027458,21.113914,20.871582,21.269310,21.148476,21.079346,21.131203,21.234810,21.217552,21.321045,21.234810,21.286568,21.561981,21.217552,21.269310,21.544792,21.321045,21.458817,21.561981,21.596336,21.596336,21.338272,21.665016,21.665016,21.613518,21.579163,21.836411,21.819290,21.853539,22.075729,22.007431,22.075729,22.161018,22.314293,22.416298,22.399300,22.433289,22.416298,22.484222,22.263237,22.433289,22.586006,22.331291,22.721489,22.467247,22.314293,22.467247,22.314293,22.229179,22.246208,22.092789,22.075729,21.956161,22.246208,22.058662,21.836411,21.939064,22.007431,21.836411,21.802162,22.075729,21.870644,21.973259,22.126915,22.263237,22.109856,22.246208,22.331291,21.990349,22.075729,22.195107,22.195107,21.921967,21.973259,21.699318,21.716469,21.699318,21.699318,21.665016,21.733620,21.613518,21.303802,21.389961,21.596336,21.561981,21.510414,21.647850,21.647850,21.630684,21.682167,21.682167,21.493217,21.510414,21.476021,21.510414,21.441612,21.252068,21.458817,21.493217,21.407181,21.286568,21.407181,21.372734,21.321045,21.561981,21.389961,21.493217,21.510414,21.750755,21.630684,21.476021,21.476021,21.527603,21.510414,21.510414,21.630684,21.665016,21.372734,21.510414,21.561981,21.493217,21.527603,21.493217,21.596336,21.407181,21.338272,21.389961,21.458817,21.424393,21.561981,21.458817,21.493217,21.510414,21.458817,21.441612,21.441612,21.407181,21.510414,21.733620,21.441612,21.424393,21.596336,21.527603,21.647850,21.544792,21.458817,21.596336,21.767891,21.596336,21.682167,21.802162,21.321045,21.596336,21.544792,21.630684,21.596336,21.647850,21.665016,21.441612,21.389961,21.424393,21.458817,21.544792,21.699318,21.613518,21.493217,21.630684,21.527603,21.424393,21.544792,21.716469,21.441612,21.476021,21.303802,21.544792,21.200287,21.424393,21.493217,21.527603,21.252068,21.389961,21.200287,21.458817,21.407181,21.510414,21.682167,21.613518,21.544792,21.785027,21.682167,21.665016,21.870644,21.853539,21.819290,21.785027,21.819290,21.699318,21.973259,21.819290,21.819290,21.682167,21.716469,21.767891,21.510414,21.699318,21.647850,21.802162,21.716469,21.647850,21.802162,21.785027,21.647850,21.579163,21.493217,21.544792,21.441612,21.510414,21.389961,21.527603,21.389961,21.493217,21.165756,21.527603,21.424393,21.476021,21.561981,21.647850,21.441612,21.561981,21.441612,21.355507,21.493217,21.441612,21.321045,21.234810,21.165756,21.131203,21.217552,20.871582,20.958221,20.767487,20.611084,20.750122,20.645866,20.767487,20.628487,20.576286,20.663254,20.541473,20.940895,20.958221,20.992851,21.079346,21.131203,21.183029,21.389961,21.407181,21.458817,21.561981,21.372734,21.510414,21.372734,21.596336,21.424393,21.476021,21.476021,21.510414,21.269310,21.355507,21.269310,21.389961,21.355507,21.476021,21.389961,21.252068,21.355507,21.165756,21.200287,21.252068,21.148476,21.252068,21.200287,21.372734,21.148476,21.234810,21.234810,21.183029,21.234810,21.183029,21.234810,21.217552,21.044754,20.958221,21.010155,21.183029,20.871582,21.044754,20.923576,21.044754,20.940895,20.958221,21.027458,20.923576,20.992851,20.975533,20.975533,20.871582,20.871582,20.854233,20.888908,20.888908,21.062057,20.802200,20.767487,20.923576,21.079346,20.906242,20.888908,20.888908,20.871582,21.044754,21.010155,20.975533,21.113914,21.113914,20.958221,21.338272,20.940895,21.183029,21.027458,21.062057,21.148476,21.096642,21.131203,21.458817,21.183029,21.148476,21.321045,21.338272,21.389961,21.252068,21.286568,21.372734,21.131203,21.252068,21.252068,21.424393,21.269310,21.303802,21.321045,21.027458,21.269310,21.303802,21.010155,21.252068,21.269310,21.355507,21.234810,21.321045,21.131203,21.183029,21.165756,21.234810,21.113914,21.372734,21.148476,21.338272,21.269310,21.372734,20.958221,21.217552,21.010155,21.269310,21.096642,21.234810,21.044754,21.303802,21.044754,21.113914,21.234810,21.200287,21.096642,20.958221,21.113914,21.183029,21.096642,21.096642,20.906242,21.113914,21.062057,21.010155,21.148476,20.923576,20.940895,20.992851,21.131203,21.044754,21.027458,21.010155,20.888908,20.940895,21.010155,20.958221,21.044754,20.836899,20.992851,20.888908,21.044754,20.906242,20.975533,20.923576,21.044754,20.854233,20.888908,21.027458,21.044754,21.148476,21.079346,21.148476,21.010155,21.079346,21.027458,21.269310,21.148476,20.906242,21.062057,20.906242,21.010155,20.784843,20.680634,21.062057,20.767487,20.802200,20.819542,20.906242,20.802200,20.923576,20.854233,20.888908,20.698021,20.593697,20.836899,20.958221,20.819542,20.715385,20.871582,20.732758,20.645866,20.715385,20.871582,20.715385,20.506645,20.906242,20.732758,20.663254,20.871582,20.750122,20.871582,20.871582,20.940895,20.871582,20.888908,20.871582,21.010155,20.784843,20.819542,20.784843,20.992851,20.802200,20.906242,20.836899,20.784843,20.698021,20.871582,20.715385,20.663254,20.784843,20.698021,20.663254,20.645866,20.715385,20.715385,20.663254,20.732758,20.784843,20.680634,20.819542,21.010155,20.750122,20.819542,20.698021,20.854233,20.628487,20.836899,20.958221,21.010155,21.027458,20.940895,20.958221,21.044754,21.010155,21.096642,21.148476,21.096642,20.802200,20.975533,21.165756,21.096642,21.027458,20.906242,20.906242,20.628487,20.871582,20.888908,20.784843,20.715385,20.802200,20.888908,20.767487,20.732758,20.958221,20.819542,21.062057,20.888908,20.906242,20.802200,20.819542,20.802200,20.871582,20.645866,20.940895,20.784843,20.698021,20.715385,20.767487,20.715385,20.680634,20.836899,20.732758,20.940895,20.750122,20.836899,20.888908,20.628487,20.958221,20.836899,20.698021,20.680634,20.802200,20.958221,20.593697,20.680634,20.645866,20.819542,20.628487,20.645866,20.489220,20.680634,20.576286,20.611084,20.524055,20.506645,20.419502,20.314804,20.367180,20.262413,20.314804,20.262413,20.174995,20.436943,20.558884,20.471802,20.541473,
20.992851,20.784843,20.888908,20.906242,20.819542,20.992851,21.062057,20.854233,21.027458,20.958221,20.958221,21.113914,20.975533,21.079346,20.940895,21.131203,21.183029,21.113914,21.234810,21.217552,20.906242,21.217552,21.131203,21.217552,21.407181,21.269310,21.252068,21.286568,21.321045,21.544792,21.113914,21.372734,21.338272,21.493217,21.544792,21.200287,21.407181,21.510414,21.493217,21.630684,21.200287,21.252068,21.389961,21.010155,21.183029,21.183029,21.113914,21.252068,21.044754,21.217552,20.802200,20.992851,21.165756,21.338272,21.424393,21.234810,21.544792,21.234810,21.389961,21.234810,21.217552,21.510414,21.234810,21.217552,21.338272,21.269310,21.183029,21.079346,21.131203,21.286568,21.269310,21.079346,21.321045,21.321045,21.096642,20.975533,21.338272,21.113914,21.355507,21.252068,21.286568,21.183029,21.424393,21.252068,21.217552,21.217552,21.458817,21.355507,21.424393,21.579163,21.355507,21.458817,21.596336,21.750755,21.596336,21.973259,22.058662,21.870644,21.785027,22.161018,22.365303,22.382309,22.331291,22.297272,22.433289,22.586006,22.602951,22.331291,22.569054,22.602951,22.314293,22.365303,22.246208,22.314293,22.161018,22.195107,22.365303,22.280251,22.024513,22.058662,21.870644,21.956161,21.819290,21.853539,21.973259,22.075729,21.802162,22.007431,21.750755,21.887764,22.092789,22.041588,22.041588,22.229179,22.314293,22.246208,22.212143,22.109856,22.024513,22.092789,21.853539,21.853539,21.819290,21.836411,21.750755,21.682167,21.647850,21.458817,21.476021,21.665016,21.527603,21.544792,21.493217,21.579163,21.424393,21.321045,21.458817,21.527603,21.458817,21.458817,21.389961,21.407181,21.544792,21.372734,21.510414,21.183029,21.321045,21.441612,21.234810,21.579163,21.372734,21.527603,21.458817,21.493217,21.493217,21.699318,21.682167,21.699318,21.561981,21.630684,21.355507,21.527603,21.682167,21.407181,21.665016,21.544792,21.458817,21.389961,21.338272,21.355507,21.424393,21.286568,21.424393,21.389961,21.561981,21.579163,21.476021,21.579163,21.665016,21.424393,21.665016,21.579163,21.407181,21.458817,21.630684,21.544792,21.493217,21.424393,21.321045,21.544792,21.286568,21.579163,21.613518,21.630684,21.579163,21.682167,21.561981,21.630684,21.493217,21.544792,21.613518,21.544792,21.561981,21.819290,21.596336,21.767891,21.476021,21.630684,21.424393,21.699318,21.510414,21.458817,21.561981,21.544792,21.476021,21.630684,21.682167,21.389961,21.493217,21.613518,21.252068,21.493217,21.630684,21.389961,21.303802,21.458817,21.355507,21.424393,21.407181,21.338272,21.355507,21.510414,21.544792,21.733620,21.733620,21.853539,21.853539,21.921967,21.802162,21.887764,21.699318,21.990349,21.853539,21.887764,22.041588,21.733620,21.767891,21.665016,21.716469,21.819290,21.699318,21.819290,21.647850,21.458817,21.802162,21.802162,21.699318,21.665016,21.802162,21.527603,21.647850,21.458817,21.493217,21.493217,21.286568,21.424393,21.303802,21.407181,21.699318,21.407181,21.476021,21.389961,21.476021,21.544792,21.493217,21.441612,21.441612,21.647850,21.372734,21.338272,21.424393,21.286568,21.131203,21.044754,21.027458,20.958221,20.836899,20.802200,20.698021,20.558884,20.680634,20.784843,20.784843,20.715385,20.645866,20.628487,20.923576,20.871582,20.992851,21.200287,21.389961,21.389961,21.183029,21.613518,21.561981,21.596336,21.613518,21.527603,21.493217,21.493217,21.647850,21.544792,21.630684,21.441612,21.716469,21.389961,21.441612,21.407181,21.596336,21.407181,21.510414,21.510414,21.476021,21.372734,21.286568,21.286568,21.338272,21.544792,21.355507,21.458817,21.269310,21.234810,21.234810,21.234810,21.131203,21.062057,21.252068,21.113914,21.355507,21.252068,21.200287,21.165756,21.338272,21.200287,21.113914,21.131203,20.958221,20.958221,21.165756,20.923576,21.165756,20.975533,20.958221,21.062057,20.958221,21.079346,20.958221,21.148476,20.940895,21.096642,20.888908,21.148476,20.888908,20.992851,20.854233,21.062057,21.131203,21.096642,20.975533,21.062057,21.096642,21.200287,21.269310,21.131203,21.096642,21.148476,21.234810,21.217552,21.372734,21.424393,21.321045,21.286568,21.303802,21.338272,21.407181,21.561981,21.458817,21.355507,21.321045,21.286568,21.458817,21.217552,21.338272,21.321045,21.424393,21.286568,21.424393,21.113914,21.321045,21.476021,21.321045,21.476021,21.355507,21.407181,21.338272,21.234810,21.269310,21.338272,21.217552,21.407181,21.183029,21.321045,21.234810,21.372734,21.355507,21.338272,21.252068,21.458817,21.407181,21.303802,21.476021,21.441612,21.321045,21.217552,21.303802,21.355507,21.165756,21.252068,21.183029,21.321045,21.338272,21.269310,21.062057,21.113914,21.183029,21.131203,20.871582,21.217552,21.286568,21.252068,21.269310,21.062057,21.062057,21.286568,21.234810,21.286568,21.131203,21.217552,21.286568,21.131203,21.027458,21.096642,21.183029,21.113914,21.010155,21.027458,20.871582,21.044754,21.062057,21.079346,21.131203,21.027458,21.355507,21.062057,21.079346,21.217552,20.923576,21.027458,21.165756,21.044754,21.131203,21.079346,21.165756,21.044754,20.940895,20.940895,20.732758,20.854233,21.010155,21.044754,21.079346,21.010155,20.906242,21.062057,20.854233,20.888908,21.027458,21.027458,20.750122,20.802200,20.992851,21.044754,20.975533,20.940895,20.645866,21.062057,20.871582,20.854233,20.819542,20.888908,20.871582,20.992851,20.732758,21.010155,20.888908,20.923576,21.131203,20.854233,20.715385,20.802200,20.888908,20.888908,20.854233,20.871582,20.732758,20.680634,20.854233,20.628487,20.836899,21.027458,20.698021,20.784843,20.888908,20.802200,20.784843,20.750122,20.663254,20.767487,20.871582,20.628487,20.854233,20.836899,20.958221,20.802200,20.940895,20.871582,20.750122,20.836899,20.958221,21.062057,20.819542,20.992851,20.871582,21.062057,20.871582,20.819542,21.044754,21.096642,21.131203,21.027458,21.200287,21.027458,21.286568,21.096642,21.079346,21.148476,20.802200,20.888908,20.923576,21.079346,20.958221,21.096642,20.628487,21.044754,20.958221,20.992851,21.027458,20.767487,20.802200,20.958221,20.819542,20.802200,20.663254,20.854233,20.698021,20.975533,20.888908,20.732758,21.027458,20.923576,20.576286,20.802200,20.784843,20.923576,20.940895,20.836899,20.732758,20.906242,20.663254,21.027458,20.784843,20.992851,20.906242,20.767487,20.767487,20.854233,20.732758,21.010155,20.593697,20.558884,20.715385,20.611084,20.454369,20.628487,20.611084,20.767487,20.611084,20.576286,20.436943,20.471802,20.698021,20.454369,20.506645,20.471802,20.489220,20.767487,20.611084,20.489220,20.297348,20.541473,
21.113914,20.663254,20.819542,20.698021,20.906242,20.854233,20.784843,20.992851,21.010155,21.010155,20.975533,21.131203,21.148476,21.044754,20.992851,21.407181,21.062057,21.441612,21.148476,21.355507,21.217552,21.527603,21.269310,21.183029,21.544792,21.407181,21.441612,21.269310,21.424393,21.424393,21.596336,21.458817,21.441612,21.561981,21.458817,21.510414,21.630684,21.458817,21.493217,21.321045,21.510414,21.355507,21.252068,21.079346,21.338272,20.940895,21.131203,20.923576,21.027458,20.975533,21.079346,21.217552,21.217552,21.200287,21.183029,21.217552,21.321045,21.303802,21.183029,21.183029,21.372734,21.527603,21.338272,21.458817,21.441612,21.200287,21.510414,21.217552,21.234810,21.027458,21.079346,21.200287,21.131203,21.372734,21.113914,21.096642,21.234810,21.131203,21.217552,21.200287,21.183029,21.321045,21.338272,21.372734,21.355507,21.424393,21.424393,21.493217,21.389961,21.579163,21.647850,21.544792,21.407181,21.716469,21.836411,21.939064,22.007431,22.007431,21.853539,22.212143,22.314293,22.382309,22.297272,22.433289,22.484222,22.636833,22.314293,22.365303,22.501198,22.518166,22.314293,22.382309,22.382309,22.161018,22.331291,22.143959,22.263237,22.109856,22.178062,22.246208,22.229179,21.990349,21.956161,21.853539,22.143959,22.195107,21.887764,21.887764,21.956161,22.092789,22.092789,22.178062,22.092789,22.263237,22.161018,22.467247,22.007431,22.280251,22.126915,22.092789,22.280251,22.092789,21.939064,21.819290,21.665016,21.647850,21.716469,21.596336,21.527603,21.493217,21.458817,21.510414,21.682167,21.527603,21.596336,21.441612,21.596336,21.579163,21.493217,21.407181,21.372734,21.527603,21.338272,21.544792,21.372734,21.441612,21.217552,21.407181,21.527603,21.424393,21.476021,21.510414,21.630684,21.458817,21.441612,21.579163,21.424393,21.389961,21.510414,21.630684,21.596336,21.579163,21.561981,21.544792,21.561981,21.510414,21.579163,21.596336,21.389961,21.321045,21.407181,21.493217,21.424393,21.527603,21.527603,21.579163,21.321045,21.579163,21.407181,21.510414,21.424393,21.338272,21.647850,21.510414,21.561981,21.510414,21.424393,21.579163,21.510414,21.407181,21.561981,21.596336,21.647850,21.716469,21.647850,21.476021,21.647850,21.750755,21.476021,21.647850,21.561981,21.733620,21.579163,21.544792,21.493217,21.579163,21.596336,21.510414,21.596336,21.613518,21.544792,21.647850,21.613518,21.579163,21.458817,21.355507,21.544792,21.458817,21.493217,21.544792,21.493217,21.682167,21.596336,21.510414,21.510414,21.441612,21.303802,21.510414,21.579163,21.407181,21.372734,21.579163,21.613518,21.836411,21.613518,21.887764,21.767891,21.853539,21.921967,21.904861,21.853539,22.007431,21.990349,21.836411,21.853539,21.887764,21.630684,22.041588,21.785027,21.716469,21.750755,21.733620,21.750755,21.733620,21.785027,21.493217,21.630684,21.579163,21.733620,21.716469,21.647850,21.579163,21.579163,21.372734,21.510414,21.372734,21.355507,21.458817,21.458817,21.252068,21.441612,21.647850,21.596336,21.441612,21.355507,21.389961,21.561981,21.303802,21.493217,21.510414,21.441612,21.183029,21.165756,21.165756,21.079346,20.906242,20.819542,20.784843,20.611084,20.732758,20.871582,20.593697,20.645866,20.767487,20.558884,20.750122,21.027458,20.923576,21.027458,21.010155,21.200287,21.303802,21.476021,21.269310,21.544792,21.458817,21.596336,21.527603,21.424393,21.544792,21.424393,21.544792,21.682167,21.424393,21.630684,21.476021,21.544792,21.630684,21.527603,21.596336,21.544792,21.596336,21.458817,21.476021,21.321045,21.407181,21.355507,21.286568,21.355507,21.476021,21.131203,21.355507,21.338272,21.338272,21.303802,21.217552,21.217552,21.148476,21.407181,21.200287,21.303802,21.148476,21.131203,21.096642,21.234810,21.079346,21.321045,21.113914,21.096642,21.183029,21.131203,21.079346,21.131203,21.096642,20.906242,21.096642,21.062057,21.131203,20.992851,21.131203,20.871582,21.234810,21.079346,21.286568,21.010155,21.044754,21.148476,21.062057,21.079346,21.183029,21.165756,21.010155,21.027458,21.303802,21.234810,21.286568,21.269310,21.338272,21.200287,21.321045,21.234810,21.476021,21.441612,21.458817,21.407181,21.321045,21.389961,21.303802,21.458817,21.355507,21.372734,21.493217,21.510414,21.338272,21.510414,21.286568,21.165756,21.252068,21.389961,21.407181,21.424393,21.441612,21.355507,21.338272,21.493217,21.372734,21.493217,21.338272,21.252068,21.338272,21.234810,21.458817,21.286568,21.424393,21.407181,21.372734,21.389961,21.527603,21.355507,21.510414,21.372734,21.355507,21.424393,21.441612,21.355507,21.441612,21.303802,21.303802,21.217552,21.131203,21.234810,21.148476,21.165756,21.303802,21.389961,21.269310,21.200287,21.269310,21.407181,21.303802,21.165756,21.355507,20.992851,21.458817,21.234810,21.148476,21.217552,21.200287,21.096642,21.372734,21.252068,21.200287,21.424393,21.252068,21.183029,21.113914,21.303802,21.200287,21.286568,21.217552,21.217552,21.234810,21.096642,21.131203,21.338272,21.269310,21.269310,21.286568,21.183029,21.200287,21.217552,21.200287,21.252068,21.044754,21.010155,21.165756,21.165756,21.096642,21.165756,21.096642,21.010155,21.131203,21.200287,21.269310,21.044754,20.958221,21.113914,21.096642,20.888908,20.923576,21.113914,21.044754,20.992851,21.027458,20.906242,21.062057,21.148476,21.027458,21.113914,20.871582,21.044754,21.062057,21.062057,20.888908,21.062057,21.252068,21.131203,21.148476,21.079346,21.079346,21.044754,20.854233,21.062057,21.062057,21.113914,20.888908,20.854233,20.888908,21.044754,20.975533,21.200287,20.923576,20.836899,20.940895,20.958221,21.062057,21.079346,20.871582,20.975533,21.183029,20.906242,20.940895,20.958221,20.975533,21.113914,20.975533,21.010155,21.183029,21.200287,21.010155,20.767487,21.113914,20.750122,21.079346,20.871582,21.079346,21.148476,21.027458,21.044754,21.079346,21.131203,21.338272,21.113914,21.200287,20.940895,21.200287,20.992851,21.096642,20.836899,21.113914,20.958221,21.183029,20.958221,20.698021,20.975533,21.062057,20.767487,20.767487,21.027458,21.010155,20.923576,21.062057,20.940895,20.802200,20.923576,20.836899,20.975533,21.113914,21.165756,21.200287,20.784843,20.802200,20.489220,20.871582,20.750122,20.940895,20.958221,21.062057,20.784843,20.958221,20.923576,21.010155,20.854233,20.888908,21.044754,20.854233,20.767487,20.906242,20.698021,20.663254,20.836899,20.506645,20.802200,20.888908,20.663254,20.593697,20.784843,20.663254,20.506645,20.558884,20.611084,20.628487,20.506645,20.436943,20.471802,20.436943,20.436943,20.419502,20.698021,20.471802,
