Version,1.00
20.975533,20.940895,20.732758,20.992851,20.888908,21.148476,20.975533,20.975533,20.836899,21.113914,20.906242,21.096642,20.871582,21.217552,21.079346,21.079346,21.269310,21.062057,21.286568,21.096642,21.441612,21.131203,21.131203,21.321045,21.252068,21.458817,21.269310,21.527603,21.458817,21.493217,21.561981,21.682167,21.424393,21.647850,21.665016,21.596336,21.441612,21.458817,21.596336,21.424393,21.458817,21.217552,21.321045,21.424393,20.854233,21.286568,21.010155,20.975533,21.079346,21.183029,21.286568,21.183029,21.096642,21.096642,21.183029,21.217552,21.286568,21.286568,21.510414,21.579163,21.113914,21.424393,21.321045,21.338272,21.286568,21.338272,21.183029,21.286568,21.321045,21.407181,21.269310,21.338272,21.113914,21.096642,21.372734,21.269310,21.269310,21.303802,21.183029,21.338272,21.493217,21.286568,21.441612,21.321045,21.286568,21.493217,21.527603,21.424393,21.372734,21.441612,21.596336,21.613518,21.665016,21.853539,21.887764,21.921967,22.007431,22.109856,22.041588,22.331291,22.143959,22.348305,22.314293,22.484222,22.501198,22.518166,22.297272,22.382309,22.416298,22.518166,22.433289,22.399300,22.314293,22.126915,22.382309,22.467247,22.246208,22.212143,22.161018,22.280251,22.075729,22.109856,21.904861,22.058662,21.973259,22.024513,22.109856,21.973259,22.041588,22.041588,22.007431,22.075729,22.195107,22.280251,22.143959,22.399300,21.939064,22.297272,22.161018,22.331291,22.178062,22.143959,21.990349,21.973259,21.785027,21.527603,21.630684,21.630684,21.561981,21.699318,21.561981,21.561981,21.682167,21.561981,21.647850,21.561981,21.544792,21.682167,21.510414,21.544792,21.544792,21.699318,21.493217,21.476021,21.544792,21.407181,21.476021,21.630684,21.303802,21.579163,21.510414,21.424393,21.699318,21.596336,21.493217,21.699318,21.561981,21.613518,21.647850,21.613518,21.682167,21.682167,21.647850,21.561981,21.527603,21.544792,21.510414,21.458817,21.596336,21.613518,21.613518,21.510414,21.458817,21.527603,21.613518,21.682167,21.613518,21.544792,21.527603,21.476021,21.493217,21.561981,21.493217,21.596336,21.544792,21.699318,21.510414,21.527603,21.613518,21.613518,21.630684,21.579163,21.579163,21.750755,21.716469,21.613518,21.716469,21.647850,21.647850,21.682167,21.785027,21.716469,21.682167,21.665016,21.733620,21.733620,21.647850,21.647850,21.699318,21.493217,21.493217,21.716469,21.544792,21.785027,21.647850,21.613518,21.665016,21.596336,21.596336,21.630684,21.527603,21.527603,21.493217,21.561981,21.441612,21.510414,21.493217,21.441612,21.355507,21.441612,21.579163,21.579163,21.716469,21.887764,21.716469,21.682167,21.939064,21.785027,21.921967,21.870644,21.990349,21.750755,21.802162,21.921967,21.973259,21.819290,21.921967,21.921967,21.904861,21.853539,21.853539,21.887764,21.853539,21.613518,21.682167,21.750755,21.819290,21.665016,21.613518,21.802162,21.716469,21.544792,21.458817,21.407181,21.476021,21.286568,21.355507,21.476021,21.303802,21.355507,21.579163,21.407181,21.372734,21.458817,21.458817,21.561981,21.424393,21.561981,21.303802,21.321045,21.217552,21.234810,21.407181,21.476021,21.183029,20.975533,20.992851,20.871582,20.836899,20.663254,20.471802,20.611084,20.802200,20.576286,20.576286,20.784843,20.906242,20.888908,20.923576,20.992851,21.200287,21.407181,21.510414,21.458817,21.579163,21.579163,21.561981,21.579163,21.561981,21.699318,21.802162,21.699318,21.338272,21.647850,21.665016,21.407181,21.527603,21.527603,21.424393,21.544792,21.527603,21.544792,21.510414,21.561981,21.355507,21.424393,21.234810,21.527603,21.441612,21.217552,21.458817,21.389961,21.269310,21.389961,21.493217,21.338272,21.234810,21.252068,21.234810,21.131203,21.303802,21.252068,21.183029,21.269310,21.200287,21.062057,21.062057,20.992851,21.217552,21.200287,21.113914,21.148476,20.992851,21.113914,21.079346,21.200287,21.131203,21.096642,21.131203,21.079346,21.010155,21.079346,21.165756,21.113914,21.027458,20.992851,21.217552,21.113914,21.200287,21.165756,21.113914,21.234810,21.200287,21.234810,21.510414,21.338272,21.252068,21.269310,21.321045,21.493217,21.510414,21.252068,21.321045,21.355507,21.767891,21.493217,21.389961,21.389961,21.321045,21.321045,21.269310,21.476021,21.561981,21.355507,21.544792,21.441612,21.355507,21.613518,21.441612,21.476021,21.389961,21.630684,21.372734,21.441612,21.458817,21.355507,21.389961,21.338272,21.476021,21.458817,21.338272,21.493217,21.458817,21.527603,21.476021,21.269310,21.458817,21.407181,21.527603,21.355507,21.527603,21.476021,21.338272,21.269310,21.510414,21.389961,21.407181,21.355507,21.389961,21.647850,21.303802,21.476021,21.321045,21.165756,21.321045,21.407181,21.303802,21.355507,21.200287,21.303802,21.510414,21.338272,21.286568,21.407181,21.407181,21.217552,21.269310,21.389961,21.389961,21.355507,21.321045,21.303802,21.269310,21.372734,21.355507,21.252068,21.148476,21.217552,21.389961,21.200287,21.269310,21.200287,21.252068,21.217552,21.424393,21.303802,21.131203,21.286568,21.321045,21.217552,21.234810,21.165756,21.148476,21.252068,21.131203,21.148476,21.027458,21.148476,21.148476,21.476021,21.079346,21.062057,20.958221,21.010155,21.131203,21.252068,21.062057,21.252068,21.044754,21.062057,21.079346,21.044754,21.148476,21.183029,20.923576,21.079346,20.975533,21.131203,21.062057,21.148476,21.079346,21.183029,20.940895,21.010155,21.113914,20.992851,21.010155,21.010155,21.200287,21.131203,21.096642,21.044754,21.010155,20.906242,20.940895,20.992851,21.148476,21.131203,20.871582,21.200287,21.113914,21.113914,21.027458,21.269310,21.321045,21.217552,21.027458,21.183029,21.200287,21.096642,21.165756,21.113914,21.165756,21.217552,21.113914,21.131203,21.062057,20.992851,21.234810,21.165756,21.010155,21.044754,21.269310,21.234810,21.252068,21.148476,21.183029,21.148476,21.200287,21.200287,20.958221,21.217552,21.286568,21.113914,21.234810,21.044754,21.079346,21.131203,20.906242,21.165756,20.940895,21.165756,21.096642,21.217552,21.062057,21.303802,21.234810,20.940895,20.975533,21.303802,20.940895,21.027458,20.992851,21.113914,20.992851,20.992851,21.027458,20.819542,21.027458,21.044754,21.062057,20.906242,20.645866,20.975533,20.958221,20.888908,20.767487,21.148476,21.269310,20.906242,21.217552,21.044754,21.148476,20.992851,20.975533,20.767487,21.131203,20.645866,20.975533,20.732758,20.663254,20.888908,20.645866,20.663254,20.819542,20.767487,20.645866,20.593697,20.715385,20.506645,20.750122,20.593697,20.558884,20.506645,20.558884,20.436943,20.471802,20.888908,20.645866,20.680634,
20.975533,20.819542,20.819542,20.715385,20.871582,20.784843,20.836899,21.062057,20.958221,20.975533,20.854233,20.975533,21.165756,21.131203,21.027458,21.062057,21.062057,21.010155,20.975533,21.217552,21.027458,21.269310,21.355507,21.613518,21.355507,21.441612,21.493217,21.682167,21.372734,21.630684,21.493217,21.682167,21.613518,21.493217,21.596336,21.407181,21.544792,21.476021,21.424393,21.372734,21.321045,21.407181,21.200287,21.355507,21.183029,21.062057,21.148476,20.871582,21.148476,20.992851,21.165756,21.044754,21.269310,21.458817,21.355507,21.476021,21.441612,21.372734,21.303802,21.321045,21.321045,21.441612,21.303802,21.544792,21.527603,21.424393,21.407181,21.338272,21.424393,21.527603,21.252068,21.355507,21.338272,21.269310,21.252068,21.476021,21.303802,21.476021,21.424393,21.355507,21.355507,21.510414,21.647850,21.682167,21.493217,21.424393,21.665016,21.355507,21.699318,21.767891,21.544792,21.665016,21.630684,21.887764,21.921967,21.887764,22.058662,22.297272,22.007431,22.007431,22.416298,22.450264,22.484222,22.619896,22.501198,22.552086,22.704575,22.467247,22.433289,22.263237,22.535133,22.450264,22.467247,22.433289,22.467247,22.399300,22.484222,22.126915,22.092789,22.092789,22.109856,22.229179,22.092789,21.956161,22.126915,22.109856,21.990349,22.092789,22.109856,22.007431,22.161018,22.195107,22.314293,22.212143,22.314293,22.331291,22.280251,22.263237,22.126915,22.246208,22.092789,22.109856,22.075729,22.109856,21.733620,21.836411,21.785027,21.733620,21.904861,21.767891,21.716469,21.733620,21.767891,21.767891,21.647850,21.733620,21.767891,21.699318,21.767891,21.647850,21.613518,21.596336,21.682167,21.561981,21.579163,21.441612,21.544792,21.579163,21.630684,21.596336,21.613518,21.493217,21.579163,21.750755,21.647850,21.682167,21.716469,21.870644,21.733620,21.785027,21.785027,21.682167,21.665016,21.819290,21.613518,21.665016,21.579163,21.647850,21.561981,21.802162,21.716469,21.561981,21.561981,21.476021,21.630684,21.733620,21.647850,21.750755,21.579163,21.733620,21.630684,21.716469,21.699318,21.544792,21.733620,21.613518,21.510414,21.699318,21.527603,21.544792,21.613518,21.750755,21.579163,21.733620,21.665016,21.682167,21.767891,21.904861,21.853539,21.836411,21.750755,21.802162,21.750755,21.716469,21.699318,21.836411,21.904861,21.870644,21.767891,21.733620,21.613518,21.836411,21.853539,21.973259,21.785027,21.733620,21.750755,21.733620,21.682167,21.767891,21.596336,21.733620,21.579163,21.561981,21.665016,21.458817,21.699318,21.630684,21.630684,21.682167,21.647850,21.630684,21.750755,21.767891,21.990349,22.058662,21.921967,21.887764,22.024513,22.075729,22.058662,22.212143,22.058662,22.229179,21.990349,22.007431,21.904861,21.973259,21.802162,21.836411,21.785027,21.785027,21.785027,21.716469,21.802162,21.819290,21.733620,21.716469,21.630684,21.767891,21.630684,21.493217,21.665016,21.424393,21.561981,21.561981,21.527603,21.527603,21.596336,21.355507,21.579163,21.493217,21.338272,21.682167,21.424393,21.579163,21.441612,21.527603,21.372734,21.424393,21.338272,21.424393,21.234810,21.286568,21.113914,21.131203,20.784843,20.715385,20.767487,20.645866,20.506645,20.663254,20.680634,20.836899,20.819542,20.767487,21.062057,21.148476,21.131203,21.027458,21.113914,21.200287,21.321045,21.544792,21.458817,21.647850,21.733620,21.561981,21.441612,21.613518,21.682167,21.716469,21.579163,21.561981,21.630684,21.527603,21.476021,21.458817,21.458817,21.527603,21.647850,21.579163,21.458817,21.544792,21.372734,21.372734,21.596336,21.252068,21.424393,21.372734,21.544792,21.269310,21.355507,21.510414,21.355507,21.286568,21.458817,21.303802,21.165756,21.338272,21.303802,21.303802,21.148476,21.303802,20.923576,21.131203,21.165756,21.148476,21.062057,20.888908,21.113914,21.165756,21.096642,21.217552,21.217552,21.321045,21.183029,21.200287,21.148476,21.044754,20.923576,21.079346,21.217552,21.079346,21.096642,21.165756,21.096642,21.286568,21.165756,21.165756,21.217552,21.113914,21.355507,21.269310,21.355507,21.355507,21.252068,21.321045,21.165756,21.458817,21.355507,21.510414,21.389961,21.389961,21.441612,21.407181,21.165756,21.389961,21.596336,21.407181,21.699318,21.493217,21.561981,21.441612,21.458817,21.441612,21.476021,21.510414,21.441612,21.424393,21.407181,21.493217,21.458817,21.458817,21.561981,21.561981,21.441612,21.458817,21.441612,21.286568,21.269310,21.407181,21.355507,21.544792,21.372734,21.372734,21.527603,21.458817,21.527603,21.561981,21.424393,21.441612,21.372734,21.647850,21.424393,21.458817,21.493217,21.458817,21.389961,21.372734,21.372734,21.441612,21.321045,21.303802,21.424393,21.389961,21.303802,21.424393,21.407181,21.338272,21.269310,21.424393,21.321045,21.286568,21.389961,21.407181,21.389961,21.407181,21.561981,21.441612,21.338272,21.424393,21.321045,21.252068,21.476021,21.458817,21.510414,21.321045,21.372734,21.424393,21.372734,21.407181,21.338272,21.596336,21.286568,21.234810,21.269310,21.148476,21.458817,21.286568,21.113914,21.286568,21.286568,21.372734,21.217552,21.321045,21.131203,21.303802,21.269310,21.407181,21.217552,21.252068,21.183029,21.338272,21.044754,21.062057,21.165756,21.079346,21.217552,21.234810,21.062057,21.321045,21.372734,21.062057,21.010155,21.200287,21.269310,21.200287,21.269310,21.062057,21.355507,21.355507,21.113914,21.079346,21.027458,20.992851,21.234810,21.234810,21.027458,21.148476,21.096642,21.217552,21.079346,21.096642,21.217552,21.062057,21.079346,21.200287,21.131203,21.269310,21.234810,21.010155,21.165756,21.079346,21.148476,21.079346,21.131203,21.096642,21.165756,21.183029,21.252068,21.062057,21.303802,21.389961,21.424393,21.044754,21.286568,21.286568,21.062057,21.389961,21.338272,21.321045,21.372734,21.321045,21.458817,21.269310,21.441612,21.596336,21.200287,21.234810,21.458817,21.200287,21.062057,21.372734,21.200287,21.321045,21.321045,21.303802,21.303802,20.958221,21.200287,21.079346,21.062057,20.975533,21.321045,21.355507,21.010155,21.234810,21.010155,20.975533,21.321045,21.096642,20.923576,21.027458,21.079346,21.044754,21.079346,21.200287,21.269310,21.113914,21.165756,21.183029,20.906242,20.819542,21.200287,21.148476,21.044754,21.027458,20.940895,21.200287,21.286568,21.113914,21.269310,21.217552,21.148476,21.234810,21.010155,21.079346,20.819542,20.923576,20.836899,21.027458,20.940895,20.628487,20.888908,20.906242,20.871582,20.923576,20.419502,20.923576,20.558884,20.767487,21.027458,20.663254,20.680634,20.680634,20.836899,20.611084,20.836899,20.958221,
21.062057,20.836899,20.698021,20.854233,20.906242,21.079346,20.923576,20.871582,20.854233,20.906242,21.044754,20.958221,21.062057,21.096642,21.062057,21.148476,21.062057,21.217552,21.044754,21.372734,21.303802,21.252068,21.165756,21.355507,21.252068,21.441612,21.493217,21.355507,21.113914,21.234810,21.647850,21.527603,21.510414,21.579163,21.630684,21.476021,21.579163,21.458817,21.613518,21.389961,21.407181,21.527603,21.131203,21.234810,21.200287,21.200287,21.044754,21.131203,21.113914,21.079346,20.940895,20.940895,21.079346,21.131203,21.113914,21.252068,21.699318,21.234810,21.424393,21.355507,21.527603,21.389961,21.234810,21.493217,21.527603,21.372734,21.476021,21.355507,21.389961,21.441612,21.234810,21.407181,21.441612,21.441612,21.303802,21.234810,21.321045,21.476021,21.458817,21.424393,21.579163,21.476021,21.217552,21.389961,21.647850,21.476021,21.527603,21.544792,21.493217,21.527603,21.407181,21.544792,21.767891,21.836411,21.665016,21.819290,22.058662,22.024513,22.007431,22.126915,22.280251,22.518166,22.348305,22.433289,22.518166,22.467247,22.467247,22.348305,22.518166,22.365303,22.569054,22.382309,22.229179,22.433289,22.229179,22.467247,22.518166,22.263237,22.229179,22.178062,22.092789,22.024513,21.921967,22.280251,22.058662,22.161018,22.007431,21.990349,21.939064,22.246208,22.109856,22.195107,22.092789,22.178062,22.348305,22.229179,22.365303,22.178062,22.433289,22.229179,22.195107,22.126915,21.870644,22.007431,21.887764,21.802162,21.716469,21.665016,21.579163,21.750755,21.853539,21.733620,21.579163,21.785027,21.716469,21.665016,21.802162,21.921967,21.733620,21.802162,21.733620,21.699318,21.853539,21.733620,21.904861,21.682167,21.544792,21.630684,21.647850,21.716469,21.561981,21.819290,21.733620,21.716469,21.921967,21.699318,21.544792,21.579163,21.990349,21.836411,21.665016,21.767891,21.802162,21.904861,21.767891,21.921967,21.665016,21.699318,21.510414,21.716469,21.853539,21.579163,21.630684,21.733620,21.733620,21.682167,21.630684,21.836411,21.733620,21.819290,21.802162,21.887764,21.733620,21.699318,21.665016,21.699318,21.579163,21.802162,21.630684,21.785027,21.853539,21.887764,21.802162,21.973259,21.767891,21.887764,21.716469,21.870644,21.870644,21.767891,21.767891,21.853539,21.802162,21.767891,21.921967,21.785027,21.921967,21.785027,21.699318,21.836411,21.750755,21.682167,21.870644,21.682167,21.733620,21.767891,21.733620,21.973259,21.647850,21.802162,21.630684,21.802162,21.956161,21.699318,21.699318,21.733620,21.716469,21.716469,21.939064,21.699318,21.819290,21.802162,21.733620,21.853539,21.870644,21.853539,22.229179,22.024513,22.041588,22.212143,22.109856,22.024513,21.990349,22.024513,22.075729,22.178062,21.853539,21.973259,22.007431,21.956161,21.956161,21.802162,21.870644,21.733620,21.990349,21.921967,21.716469,21.647850,21.630684,21.836411,21.682167,21.819290,21.665016,21.458817,21.458817,21.510414,21.493217,21.613518,21.476021,21.424393,21.527603,21.424393,21.561981,21.407181,21.647850,21.630684,21.510414,21.647850,21.527603,21.458817,21.234810,21.424393,21.252068,21.217552,21.303802,21.286568,20.992851,20.940895,20.732758,20.715385,20.767487,20.628487,20.680634,20.611084,20.680634,20.802200,20.871582,20.871582,21.165756,21.096642,21.131203,21.321045,21.165756,21.441612,21.544792,21.613518,21.630684,21.716469,21.527603,21.544792,21.579163,21.904861,21.579163,21.733620,21.579163,21.424393,21.630684,21.665016,21.510414,21.561981,21.424393,21.647850,21.561981,21.544792,21.424393,21.476021,21.372734,21.372734,21.647850,21.407181,21.321045,21.286568,21.217552,21.441612,21.252068,21.303802,21.355507,21.407181,21.234810,21.200287,21.096642,21.269310,21.027458,21.303802,21.234810,21.131203,21.269310,21.200287,21.286568,21.183029,21.183029,21.200287,21.131203,21.079346,21.200287,21.183029,21.303802,21.096642,21.113914,21.131203,21.062057,21.113914,21.131203,21.131203,21.183029,21.148476,21.252068,21.183029,21.200287,21.165756,21.338272,21.183029,21.286568,21.200287,21.252068,21.355507,21.389961,21.424393,21.372734,21.269310,21.321045,21.355507,21.183029,21.338272,21.424393,21.458817,21.424393,21.527603,21.596336,21.407181,21.458817,21.510414,21.458817,21.476021,21.389961,21.355507,21.510414,21.527603,21.510414,21.321045,21.596336,21.544792,21.544792,21.321045,21.561981,21.476021,21.407181,21.527603,21.493217,21.613518,21.476021,21.355507,21.561981,21.596336,21.527603,21.579163,21.476021,21.647850,21.372734,21.441612,21.407181,21.613518,21.613518,21.493217,21.389961,21.579163,21.252068,21.441612,21.234810,21.493217,21.630684,21.424393,21.441612,21.527603,21.217552,21.252068,21.407181,21.476021,21.338272,21.458817,21.407181,21.544792,21.544792,21.321045,21.424393,21.458817,21.355507,21.355507,21.407181,21.389961,21.372734,21.372734,21.544792,21.407181,21.407181,21.372734,21.493217,21.458817,21.458817,21.596336,21.303802,21.476021,21.269310,21.269310,21.303802,21.372734,21.372734,21.510414,21.269310,21.321045,21.338272,21.113914,21.027458,21.148476,21.355507,21.165756,21.286568,21.234810,21.338272,21.252068,21.079346,21.441612,21.044754,21.269310,21.252068,21.355507,21.321045,21.303802,21.183029,21.269310,21.303802,21.389961,21.148476,21.389961,21.200287,21.303802,21.269310,21.269310,21.252068,21.269310,21.165756,21.269310,21.079346,21.269310,21.148476,21.355507,21.113914,21.234810,21.183029,21.079346,21.148476,21.165756,21.113914,21.217552,21.286568,21.303802,21.131203,21.200287,21.183029,21.579163,21.303802,21.096642,21.269310,21.252068,21.286568,21.200287,20.992851,21.252068,21.269310,21.389961,21.355507,21.131203,21.183029,21.303802,21.131203,21.286568,21.200287,21.148476,21.321045,21.165756,21.252068,21.303802,21.234810,21.321045,21.424393,21.217552,21.286568,21.096642,21.544792,21.389961,21.372734,21.424393,21.372734,21.131203,21.165756,21.269310,21.148476,21.338272,21.113914,21.131203,21.321045,21.183029,21.027458,21.234810,21.286568,21.424393,21.286568,21.079346,21.234810,21.200287,21.252068,21.200287,21.200287,21.234810,21.113914,21.165756,21.217552,21.096642,21.027458,21.044754,21.148476,21.044754,21.165756,21.096642,21.200287,21.027458,20.940895,21.286568,21.183029,20.940895,21.165756,21.183029,21.303802,21.079346,21.096642,21.010155,20.802200,21.113914,21.062057,21.010155,21.148476,21.113914,20.871582,21.044754,20.715385,21.062057,20.784843,20.767487,20.958221,21.113914,20.871582,20.663254,20.698021,20.871582,20.732758,20.975533,20.836899,20.715385,20.906242,20.992851,
20.871582,20.732758,20.888908,20.698021,20.767487,20.923576,20.836899,20.958221,20.767487,20.906242,21.165756,20.819542,21.096642,21.027458,21.044754,21.010155,21.027458,21.183029,21.200287,21.234810,21.010155,21.234810,21.217552,21.131203,21.355507,21.441612,21.234810,21.355507,21.389961,21.389961,21.286568,21.493217,21.372734,21.527603,21.716469,21.613518,21.458817,21.665016,21.389961,21.407181,21.303802,21.321045,21.165756,21.113914,20.992851,21.079346,21.044754,21.010155,20.819542,21.044754,20.975533,21.234810,21.148476,21.234810,21.234810,21.165756,21.200287,21.234810,21.234810,21.286568,21.321045,21.338272,21.338272,21.561981,21.424393,21.234810,21.338272,21.338272,21.234810,21.407181,21.441612,21.183029,21.217552,21.493217,21.493217,20.992851,21.458817,21.476021,21.510414,21.596336,21.458817,21.647850,21.613518,21.510414,21.561981,21.476021,21.544792,21.527603,21.613518,21.750755,21.458817,21.733620,21.596336,21.647850,21.870644,22.143959,21.802162,22.041588,22.212143,22.161018,22.348305,22.484222,22.195107,22.365303,22.586006,22.535133,22.484222,22.399300,22.484222,22.126915,22.399300,22.467247,22.280251,22.365303,22.501198,22.569054,22.416298,22.297272,22.467247,22.229179,22.195107,22.178062,22.126915,22.058662,22.195107,22.161018,22.195107,22.143959,21.939064,22.092789,22.126915,22.195107,22.331291,22.399300,22.212143,22.126915,22.331291,22.297272,22.280251,22.143959,22.143959,21.956161,21.990349,22.212143,21.853539,21.904861,21.802162,21.630684,21.785027,21.750755,21.921967,21.836411,22.024513,21.647850,21.853539,21.750755,21.836411,21.853539,21.819290,21.785027,21.750755,21.819290,21.785027,21.887764,21.785027,21.630684,21.665016,21.819290,21.716469,21.767891,21.802162,21.733620,21.870644,21.682167,21.802162,21.699318,21.836411,21.836411,21.836411,21.785027,21.802162,21.939064,21.870644,21.990349,21.665016,21.802162,21.716469,21.802162,21.785027,21.699318,21.853539,21.750755,21.665016,21.802162,21.596336,21.733620,21.836411,21.904861,21.819290,21.973259,21.887764,21.802162,21.613518,21.819290,21.836411,21.802162,21.699318,21.699318,21.665016,21.699318,21.802162,21.767891,21.904861,21.853539,21.990349,22.024513,21.939064,21.939064,21.836411,22.058662,21.956161,21.870644,22.058662,21.973259,21.767891,21.887764,21.904861,21.904861,21.716469,21.887764,21.870644,21.870644,21.853539,21.956161,21.921967,21.836411,21.750755,21.887764,21.716469,21.904861,21.921967,21.870644,21.819290,21.956161,21.819290,21.836411,21.836411,21.665016,21.956161,21.682167,21.921967,21.716469,21.956161,21.956161,22.143959,22.075729,21.990349,22.041588,22.109856,21.853539,21.921967,22.246208,22.092789,22.092789,22.109856,22.143959,22.092789,22.024513,21.785027,21.939064,21.956161,21.956161,22.007431,21.973259,21.990349,21.836411,22.007431,22.041588,21.802162,21.802162,21.665016,21.921967,21.767891,21.493217,21.596336,21.596336,21.613518,21.355507,21.510414,21.544792,21.630684,21.424393,21.613518,21.819290,21.579163,21.767891,21.630684,21.458817,21.527603,21.252068,21.062057,21.321045,21.148476,21.234810,21.131203,21.010155,20.784843,20.836899,20.767487,20.854233,20.558884,20.715385,20.715385,20.698021,20.732758,20.836899,20.611084,21.096642,21.183029,21.096642,21.286568,21.269310,21.269310,21.338272,21.544792,21.544792,21.613518,21.819290,21.699318,21.665016,21.630684,21.630684,21.579163,21.510414,21.544792,21.647850,21.372734,21.407181,21.596336,21.424393,21.407181,21.699318,21.613518,21.441612,21.338272,21.372734,21.458817,21.200287,21.441612,21.407181,21.183029,21.079346,21.252068,21.269310,21.252068,21.217552,21.252068,21.303802,21.217552,21.234810,21.096642,21.148476,21.131203,21.148476,21.217552,21.113914,21.113914,21.303802,21.044754,21.269310,20.888908,21.096642,21.096642,21.200287,21.010155,21.131203,21.200287,21.217552,21.096642,21.079346,21.044754,21.062057,21.200287,21.148476,21.044754,21.096642,21.165756,21.183029,21.200287,21.252068,21.096642,21.234810,21.252068,21.372734,21.200287,21.131203,21.286568,21.510414,21.407181,21.269310,21.269310,21.372734,21.338272,21.234810,21.527603,21.510414,21.493217,21.372734,21.372734,21.321045,21.476021,21.338272,21.441612,21.476021,21.630684,21.424393,21.579163,21.389961,21.476021,21.527603,21.544792,21.716469,21.579163,21.458817,21.441612,21.424393,21.476021,21.269310,21.493217,21.321045,21.458817,21.407181,21.441612,21.355507,21.836411,21.493217,21.338272,21.510414,21.476021,21.493217,21.579163,21.458817,21.476021,21.579163,21.407181,21.493217,21.458817,21.527603,21.269310,21.355507,21.407181,21.510414,21.561981,21.493217,21.286568,21.338272,21.424393,21.389961,21.338272,21.493217,21.321045,21.493217,21.527603,21.389961,21.441612,21.252068,21.303802,21.630684,21.355507,21.561981,21.424393,21.596336,21.286568,21.424393,21.510414,21.476021,21.252068,21.579163,21.321045,21.510414,21.579163,21.372734,21.338272,21.441612,21.579163,21.441612,21.389961,21.338272,21.458817,21.303802,21.303802,21.510414,21.303802,21.458817,21.321045,21.321045,21.252068,21.355507,21.234810,21.441612,21.131203,21.372734,21.252068,20.975533,21.338272,21.407181,21.131203,21.303802,21.389961,21.200287,21.303802,21.338272,21.303802,21.355507,21.441612,21.269310,21.183029,21.234810,21.217552,21.269310,21.476021,21.113914,21.200287,21.200287,21.321045,21.355507,21.165756,21.355507,21.286568,21.286568,21.338272,21.252068,21.269310,21.234810,21.407181,21.148476,21.113914,21.321045,21.096642,21.234810,21.338272,21.234810,21.027458,21.458817,21.234810,21.286568,21.010155,21.303802,21.217552,21.493217,21.269310,21.286568,21.252068,21.338272,21.165756,21.389961,21.252068,21.269310,21.286568,21.131203,21.321045,21.321045,21.131203,21.476021,21.286568,21.476021,21.303802,21.321045,21.183029,21.441612,21.355507,21.441612,21.355507,21.510414,21.303802,21.355507,21.303802,21.217552,21.079346,21.217552,21.131203,21.321045,21.303802,21.458817,21.286568,21.355507,21.338272,21.355507,21.286568,21.096642,21.062057,21.338272,21.303802,21.234810,21.131203,21.113914,21.113914,21.113914,21.303802,21.183029,21.200287,21.338272,21.338272,21.062057,21.165756,21.131203,21.183029,21.252068,21.010155,21.062057,21.027458,21.113914,21.148476,21.096642,21.044754,21.044754,21.096642,20.923576,21.010155,21.338272,21.113914,20.923576,20.836899,20.784843,20.923576,20.854233,21.027458,20.836899,21.027458,20.836899,20.715385,20.836899,20.750122,20.940895,20.958221,20.593697,20.663254,20.680634,20.888908,20.992851,
