Version,1.00
20.645866,20.750122,20.698021,20.611084,20.541473,20.524055,20.784843,20.767487,20.923576,20.958221,20.715385,20.940895,20.906242,21.113914,21.113914,20.888908,20.975533,21.027458,21.044754,21.010155,21.044754,21.113914,21.234810,21.165756,21.252068,21.389961,21.183029,21.458817,21.148476,21.527603,21.286568,21.510414,21.338272,21.389961,21.458817,21.458817,21.544792,21.527603,21.355507,21.321045,21.079346,21.286568,21.252068,21.200287,21.010155,20.802200,21.079346,20.767487,20.802200,20.992851,20.767487,20.906242,20.750122,20.992851,20.906242,21.131203,21.252068,21.113914,21.234810,21.355507,21.096642,21.217552,21.338272,21.338272,21.389961,21.165756,21.183029,21.113914,21.131203,21.441612,21.200287,21.372734,21.234810,21.407181,21.131203,21.407181,21.389961,21.338272,21.493217,21.510414,21.407181,21.389961,21.544792,21.630684,21.321045,21.527603,21.561981,21.527603,21.596336,21.544792,21.441612,21.802162,21.596336,21.630684,21.802162,21.836411,22.075729,21.973259,21.819290,22.161018,22.399300,22.314293,22.212143,22.552086,22.450264,22.348305,22.126915,22.331291,22.416298,22.433289,22.365303,22.314293,22.348305,22.416298,22.229179,22.569054,22.467247,22.365303,22.450264,22.467247,22.092789,22.092789,22.195107,22.297272,22.246208,22.041588,22.143959,22.195107,22.109856,22.109856,22.195107,22.126915,22.399300,22.161018,22.212143,22.331291,22.365303,22.212143,22.229179,22.297272,22.263237,22.109856,22.058662,21.990349,21.973259,21.870644,22.007431,21.973259,21.956161,21.802162,21.785027,21.956161,21.750755,21.939064,21.956161,22.058662,21.819290,21.785027,21.819290,21.870644,21.853539,21.836411,21.939064,21.870644,21.870644,21.904861,21.853539,21.819290,21.665016,21.682167,21.956161,21.904861,21.802162,21.750755,21.887764,21.921967,21.733620,22.007431,21.853539,21.819290,22.041588,21.990349,21.921967,21.904861,21.904861,21.956161,21.870644,21.767891,21.750755,21.750755,21.990349,21.647850,21.921967,21.904861,21.853539,22.007431,21.853539,21.973259,21.785027,21.973259,21.750755,22.058662,21.819290,21.802162,21.802162,21.853539,21.973259,21.973259,21.939064,22.058662,21.973259,22.212143,21.785027,21.853539,21.956161,21.887764,21.870644,22.024513,22.075729,22.007431,21.939064,21.939064,21.939064,22.024513,22.007431,21.956161,22.024513,21.819290,21.956161,22.092789,21.956161,21.939064,21.973259,22.041588,21.870644,21.870644,21.921967,21.990349,22.075729,21.973259,21.990349,22.092789,21.990349,21.904861,22.024513,21.939064,21.973259,21.921967,21.785027,21.802162,21.699318,22.024513,22.075729,22.058662,22.075729,21.939064,22.195107,22.161018,22.143959,21.904861,22.109856,22.331291,22.331291,22.143959,22.263237,22.092789,22.178062,22.161018,22.143959,22.109856,22.109856,22.143959,22.075729,22.109856,22.143959,21.853539,22.109856,21.853539,21.939064,21.836411,22.007431,21.956161,21.441612,21.596336,21.596336,21.613518,21.716469,21.561981,21.407181,21.269310,21.665016,21.510414,21.424393,21.476021,21.458817,21.630684,21.372734,21.544792,21.493217,21.165756,21.269310,21.407181,21.372734,21.372734,21.044754,21.234810,20.906242,20.819542,20.975533,20.819542,20.628487,20.645866,20.611084,20.663254,20.750122,20.871582,20.854233,20.975533,20.992851,21.165756,21.183029,21.338272,21.458817,21.321045,21.561981,21.510414,21.596336,21.476021,21.527603,21.561981,21.596336,21.596336,21.510414,21.596336,21.630684,21.579163,21.303802,21.510414,21.424393,21.389961,21.458817,21.407181,21.510414,21.389961,21.561981,21.544792,21.183029,21.321045,21.441612,21.407181,21.165756,21.234810,21.217552,21.183029,21.252068,21.183029,21.321045,21.148476,21.096642,21.010155,21.010155,21.079346,21.148476,21.286568,20.940895,21.131203,21.027458,21.269310,21.234810,21.131203,21.010155,21.096642,21.079346,21.113914,21.010155,21.183029,20.871582,21.010155,21.113914,21.079346,21.096642,21.131203,21.044754,21.113914,21.113914,21.148476,21.113914,21.096642,21.217552,21.113914,21.269310,21.252068,21.252068,21.062057,21.269310,21.200287,21.269310,21.286568,21.286568,21.217552,21.269310,21.183029,21.234810,21.321045,21.630684,21.389961,21.286568,21.424393,21.269310,21.321045,21.321045,21.355507,21.355507,21.303802,21.527603,21.269310,21.441612,21.407181,21.355507,21.355507,21.458817,21.527603,21.389961,21.458817,21.338272,21.476021,21.113914,21.407181,21.476021,21.441612,21.544792,21.338272,21.372734,21.424393,21.424393,21.527603,21.510414,21.561981,21.338272,21.424393,21.527603,21.200287,21.579163,21.544792,21.321045,21.217552,21.510414,21.527603,21.424393,21.510414,21.458817,21.407181,21.424393,21.544792,21.389961,21.493217,21.234810,21.321045,21.338272,21.493217,21.183029,21.372734,21.321045,21.493217,21.476021,21.493217,21.389961,21.355507,21.579163,21.441612,21.510414,21.355507,21.321045,21.458817,21.407181,21.424393,21.148476,21.389961,21.269310,21.269310,21.338272,21.407181,21.321045,21.286568,21.389961,21.269310,21.372734,21.647850,21.234810,21.303802,21.252068,21.234810,21.355507,21.424393,21.269310,21.424393,21.200287,21.269310,21.113914,21.303802,21.044754,21.044754,21.338272,21.183029,21.165756,21.389961,21.338272,21.148476,21.338272,21.217552,21.113914,21.286568,21.131203,21.355507,21.286568,21.148476,21.234810,21.286568,21.183029,21.389961,21.389961,21.113914,21.252068,21.389961,21.286568,21.234810,21.217552,21.338272,21.321045,21.286568,21.338272,21.234810,21.096642,21.252068,21.062057,21.200287,21.476021,21.355507,21.217552,21.183029,21.303802,21.372734,21.234810,21.441612,21.389961,21.269310,21.252068,21.424393,21.321045,21.252068,21.234810,21.131203,21.234810,21.355507,21.044754,21.407181,21.252068,21.269310,21.493217,21.493217,21.269310,21.338272,21.286568,21.441612,21.458817,21.493217,21.458817,21.165756,21.527603,21.389961,21.493217,21.372734,21.252068,21.407181,21.303802,21.527603,21.441612,21.407181,21.234810,21.286568,21.321045,21.407181,21.355507,21.510414,21.131203,21.165756,21.286568,21.269310,21.355507,21.303802,21.407181,21.458817,21.183029,21.355507,21.338272,21.458817,21.321045,21.355507,21.200287,21.183029,21.338272,21.338272,21.183029,21.269310,21.113914,20.958221,21.389961,21.372734,21.269310,21.200287,21.338272,21.234810,21.303802,21.286568,21.269310,21.355507,21.355507,20.923576,20.975533,21.165756,21.217552,21.252068,20.923576,21.131203,21.062057,20.975533,20.767487,21.183029,20.992851,21.027458,21.027458,20.992851,20.923576,20.906242,20.819542,20.888908,20.732758,20.975533,20.836899,21.096642,
20.698021,20.698021,20.611084,20.784843,20.750122,20.975533,20.698021,20.819542,20.819542,20.663254,20.836899,20.750122,20.888908,20.750122,20.871582,20.784843,20.958221,21.113914,21.148476,21.079346,20.958221,21.321045,21.183029,21.131203,21.303802,21.234810,21.200287,21.234810,21.355507,21.183029,21.252068,21.321045,21.510414,21.476021,21.321045,21.493217,21.286568,21.476021,21.165756,21.476021,21.183029,21.010155,21.286568,20.906242,21.113914,21.148476,21.131203,20.680634,20.819542,20.836899,20.784843,21.044754,20.906242,21.131203,21.200287,21.148476,21.269310,21.200287,20.975533,21.355507,21.148476,21.131203,21.217552,21.269310,21.217552,21.407181,21.217552,21.079346,21.234810,21.269310,21.338272,21.234810,21.355507,21.338272,21.234810,21.561981,21.561981,21.665016,21.424393,21.441612,21.561981,21.544792,21.647850,21.561981,21.544792,21.544792,21.441612,21.596336,21.338272,21.682167,21.544792,21.630684,21.596336,21.904861,21.836411,21.887764,21.819290,21.836411,22.126915,22.007431,22.143959,22.195107,22.075729,22.229179,22.178062,22.246208,22.178062,22.126915,22.161018,22.348305,22.280251,22.229179,22.348305,22.484222,22.365303,22.467247,22.297272,22.314293,22.348305,22.450264,22.246208,22.178062,22.092789,22.297272,22.314293,22.161018,22.280251,22.058662,22.007431,22.161018,22.126915,22.297272,22.212143,22.126915,22.297272,22.314293,22.178062,22.280251,22.229179,22.331291,22.263237,22.109856,22.041588,22.161018,21.973259,22.024513,21.853539,22.075729,21.836411,22.007431,22.007431,21.904861,22.041588,21.853539,21.956161,21.973259,21.887764,22.109856,21.990349,22.041588,21.870644,21.939064,21.956161,21.939064,21.921967,21.904861,22.024513,21.819290,21.921967,21.785027,21.887764,21.802162,21.767891,22.007431,21.819290,21.819290,21.853539,22.024513,21.973259,21.819290,21.819290,21.990349,21.887764,21.956161,21.870644,22.024513,21.836411,21.939064,21.716469,21.682167,21.887764,21.921967,21.853539,22.109856,21.921967,22.024513,22.024513,21.870644,21.990349,21.716469,22.007431,22.007431,21.904861,21.990349,21.870644,21.853539,21.836411,21.956161,22.178062,21.956161,21.836411,22.075729,21.990349,21.956161,22.024513,22.348305,21.921967,22.143959,22.195107,22.058662,22.109856,22.109856,22.024513,22.109856,22.007431,22.075729,22.041588,22.075729,21.990349,22.212143,22.041588,22.143959,22.075729,22.092789,21.956161,22.007431,21.887764,21.939064,21.973259,22.126915,22.075729,22.075729,22.007431,22.143959,22.041588,22.058662,22.041588,21.802162,21.973259,21.956161,22.058662,21.956161,22.143959,22.178062,22.246208,22.058662,22.161018,22.161018,22.195107,22.092789,22.297272,22.314293,22.297272,22.229179,22.212143,22.092789,22.212143,22.399300,22.075729,22.229179,22.109856,22.109856,22.075729,22.092789,21.939064,21.939064,22.041588,21.973259,21.767891,21.750755,21.802162,21.544792,21.544792,21.665016,21.476021,21.441612,21.458817,21.476021,21.407181,21.355507,21.493217,21.321045,21.217552,21.458817,21.424393,21.407181,21.441612,21.372734,21.441612,21.286568,21.200287,21.044754,21.148476,21.113914,21.131203,20.888908,20.750122,20.750122,20.611084,20.715385,20.784843,20.593697,20.715385,20.628487,20.698021,20.663254,20.680634,20.854233,20.906242,20.888908,21.113914,21.183029,21.252068,21.372734,21.510414,21.389961,21.407181,21.561981,21.458817,21.613518,21.716469,21.596336,21.544792,21.544792,21.544792,21.389961,21.441612,21.544792,21.510414,21.441612,21.407181,21.424393,21.321045,21.355507,21.286568,21.476021,21.269310,21.338272,21.131203,21.458817,21.252068,21.183029,21.286568,21.252068,21.131203,21.148476,21.096642,21.321045,21.010155,21.148476,20.992851,21.148476,21.010155,20.940895,21.165756,20.992851,21.217552,21.062057,20.992851,20.906242,21.044754,21.044754,21.113914,21.044754,21.044754,20.923576,20.854233,20.923576,21.010155,21.148476,21.044754,20.940895,21.321045,20.854233,21.079346,21.252068,21.010155,21.062057,21.131203,20.940895,21.027458,21.148476,21.200287,21.079346,21.113914,21.303802,21.269310,21.441612,21.200287,21.338272,21.407181,21.131203,21.234810,21.131203,21.252068,21.407181,21.355507,21.096642,21.269310,21.321045,21.286568,21.424393,21.355507,21.389961,21.355507,21.407181,21.338272,21.200287,21.389961,21.286568,21.441612,21.458817,21.458817,21.269310,21.424393,21.424393,21.424393,21.372734,21.458817,21.510414,21.476021,21.372734,21.252068,21.269310,21.493217,21.372734,21.303802,21.424393,21.355507,21.165756,21.303802,21.476021,21.476021,21.355507,21.200287,21.183029,21.372734,21.441612,21.441612,21.234810,21.493217,21.303802,21.165756,21.355507,21.389961,21.321045,21.321045,21.269310,21.183029,21.269310,21.148476,21.355507,21.269310,21.234810,21.252068,21.200287,21.407181,21.217552,21.148476,21.269310,21.372734,21.441612,21.389961,21.458817,21.544792,21.217552,21.217552,21.389961,21.217552,21.303802,21.389961,21.286568,21.321045,21.096642,21.303802,21.338272,21.338272,21.338272,21.252068,21.234810,21.217552,21.165756,20.975533,21.148476,21.113914,21.286568,21.372734,21.269310,21.252068,21.183029,21.321045,21.234810,21.096642,21.269310,21.131203,21.096642,21.441612,21.165756,21.252068,21.476021,21.062057,21.372734,21.217552,21.148476,21.286568,21.079346,21.200287,21.217552,21.252068,21.286568,21.321045,21.286568,21.389961,21.493217,21.389961,21.476021,21.321045,21.165756,21.493217,21.372734,21.338272,21.424393,21.096642,21.372734,21.321045,21.113914,21.286568,21.441612,21.044754,21.217552,21.183029,21.217552,21.321045,21.389961,21.476021,21.338272,21.217552,21.527603,21.372734,21.217552,21.286568,21.355507,21.286568,21.372734,21.286568,21.372734,21.303802,21.424393,21.338272,21.355507,21.389961,21.200287,21.424393,21.321045,21.458817,21.476021,21.372734,21.527603,21.407181,21.493217,21.424393,21.476021,21.389961,21.665016,21.338272,21.544792,21.510414,21.630684,21.424393,21.561981,21.441612,21.286568,21.372734,21.286568,21.321045,21.355507,21.389961,21.252068,21.303802,21.165756,21.303802,21.372734,21.165756,21.217552,21.183029,21.424393,21.200287,21.321045,21.252068,21.286568,21.372734,21.510414,21.338272,21.148476,21.269310,21.321045,21.010155,21.458817,21.493217,21.062057,21.096642,21.217552,21.148476,21.079346,21.303802,21.165756,21.079346,21.252068,21.079346,21.200287,21.234810,21.217552,21.269310,21.044754,21.372734,21.010155,21.044754,21.079346,21.062057,21.044754,20.906242,20.958221,20.784843,21.044754,20.940895,20.871582,20.871582,20.958221,21.217552,20.992851,
20.784843,20.750122,20.593697,20.698021,20.541473,20.680634,20.576286,20.663254,20.489220,20.732758,20.784843,20.854233,20.576286,20.698021,20.680634,20.732758,20.906242,20.940895,20.992851,20.992851,21.338272,21.010155,21.183029,21.234810,21.303802,21.165756,21.269310,21.372734,21.096642,21.510414,21.355507,21.303802,21.269310,21.424393,21.458817,21.527603,21.372734,21.389961,21.355507,21.044754,21.079346,21.079346,20.854233,20.958221,20.819542,20.958221,20.958221,20.906242,20.802200,20.923576,20.819542,20.784843,20.940895,20.836899,21.044754,21.183029,21.096642,21.148476,21.338272,21.062057,21.131203,21.217552,21.131203,21.217552,21.372734,21.269310,21.372734,21.407181,21.148476,21.113914,21.217552,21.234810,21.217552,21.355507,21.407181,21.303802,21.355507,21.458817,21.510414,21.476021,21.561981,21.613518,21.699318,21.544792,21.630684,21.613518,21.338272,21.561981,21.389961,21.665016,21.527603,21.699318,21.579163,21.716469,21.682167,21.785027,21.921967,21.956161,21.785027,21.870644,21.836411,22.263237,21.973259,22.058662,22.024513,22.229179,22.126915,22.178062,22.229179,22.161018,22.195107,22.212143,22.161018,22.229179,22.246208,22.161018,22.382309,22.280251,22.484222,22.229179,22.399300,22.161018,22.195107,22.212143,22.348305,22.178062,22.178062,22.178062,22.229179,22.450264,22.178062,22.246208,22.024513,22.331291,22.263237,22.382309,22.365303,22.280251,22.143959,22.178062,22.161018,22.161018,22.058662,22.075729,22.092789,21.939064,21.973259,22.075729,21.956161,22.058662,22.007431,21.973259,22.143959,22.075729,22.041588,22.075729,22.280251,22.041588,22.178062,22.109856,22.229179,22.058662,22.058662,21.904861,21.990349,21.870644,22.058662,22.058662,21.887764,22.280251,22.007431,22.143959,21.904861,21.904861,21.956161,22.109856,22.126915,22.058662,22.109856,22.007431,22.126915,21.973259,21.819290,21.870644,21.939064,21.939064,22.024513,21.956161,21.853539,22.024513,22.126915,21.990349,22.092789,22.041588,22.126915,22.075729,21.887764,22.143959,22.041588,22.075729,22.195107,22.109856,22.041588,22.024513,22.109856,21.973259,21.921967,22.075729,21.990349,22.058662,22.024513,21.990349,22.416298,22.092789,22.092789,22.229179,22.126915,22.178062,22.143959,22.092789,22.075729,22.212143,22.195107,22.365303,22.075729,22.143959,22.126915,22.263237,22.161018,22.246208,22.263237,22.348305,22.126915,22.297272,22.229179,22.331291,22.126915,22.109856,22.229179,22.092789,22.246208,22.075729,22.212143,22.058662,22.382309,21.973259,22.212143,22.126915,22.143959,22.109856,21.939064,22.143959,22.297272,22.161018,22.229179,22.143959,22.178062,22.382309,22.314293,22.126915,22.007431,22.263237,22.212143,22.348305,22.246208,22.484222,22.229179,22.280251,22.024513,22.126915,22.348305,22.212143,22.092789,22.109856,22.058662,22.109856,21.853539,22.109856,21.956161,21.819290,21.802162,21.613518,21.716469,21.699318,21.613518,21.699318,21.596336,21.493217,21.372734,21.407181,21.303802,21.389961,21.321045,21.372734,21.303802,21.389961,21.269310,21.458817,21.148476,21.286568,21.303802,21.148476,21.165756,20.940895,21.062057,20.923576,20.802200,20.663254,20.802200,20.663254,20.645866,20.506645,20.680634,20.698021,20.854233,20.506645,20.715385,21.044754,21.183029,21.096642,21.010155,21.217552,21.286568,21.527603,21.579163,21.561981,21.389961,21.579163,21.596336,21.493217,21.716469,21.372734,21.510414,21.544792,21.458817,21.458817,21.458817,21.424393,21.424393,21.286568,21.372734,21.252068,21.338272,21.252068,21.493217,21.200287,21.441612,21.269310,21.407181,21.234810,21.183029,21.010155,21.113914,21.010155,21.303802,21.148476,21.010155,21.010155,21.027458,21.113914,21.148476,20.802200,21.079346,20.992851,21.217552,20.958221,21.010155,21.165756,20.940895,21.044754,20.940895,21.062057,20.992851,21.079346,21.096642,20.975533,20.940895,21.010155,20.784843,21.044754,20.940895,20.992851,20.958221,21.131203,20.871582,21.131203,20.992851,20.958221,21.010155,20.992851,21.062057,21.113914,21.044754,20.958221,21.217552,21.113914,21.338272,21.096642,21.200287,21.303802,21.252068,21.148476,21.131203,21.131203,21.321045,21.355507,21.217552,21.269310,21.148476,21.217552,21.321045,21.234810,21.510414,21.303802,21.476021,21.321045,21.286568,21.234810,21.303802,21.303802,21.234810,21.424393,21.458817,21.441612,21.441612,21.544792,21.131203,21.269310,21.441612,21.493217,21.200287,21.286568,21.389961,21.234810,21.303802,21.407181,21.407181,21.286568,21.183029,21.200287,21.372734,21.407181,21.303802,21.355507,21.424393,21.303802,21.217552,21.338272,21.338272,21.113914,21.303802,21.355507,21.286568,21.338272,21.269310,21.424393,21.441612,21.372734,21.407181,21.234810,21.355507,20.958221,20.992851,21.303802,21.338272,21.286568,21.372734,21.389961,21.234810,21.165756,21.062057,21.200287,21.286568,21.424393,21.303802,21.286568,21.303802,21.286568,21.286568,21.303802,21.252068,21.252068,21.131203,21.407181,21.286568,21.458817,21.286568,21.303802,21.165756,21.338272,21.096642,21.269310,21.200287,20.975533,21.338272,21.355507,21.355507,21.113914,21.131203,21.286568,21.217552,21.183029,21.079346,21.355507,21.355507,21.183029,21.113914,21.200287,21.113914,21.131203,21.183029,21.372734,21.131203,21.303802,21.252068,21.200287,21.217552,21.148476,21.010155,21.303802,21.372734,21.234810,21.113914,21.234810,21.355507,21.217552,21.217552,21.286568,21.113914,21.252068,21.131203,21.269310,21.389961,21.389961,21.252068,21.234810,21.303802,21.200287,21.407181,21.321045,21.252068,21.252068,21.183029,21.131203,21.286568,21.321045,21.269310,21.389961,21.389961,21.269310,21.131203,21.269310,21.355507,21.303802,21.476021,21.407181,21.441612,21.303802,21.183029,21.372734,21.252068,21.338272,21.372734,21.303802,21.269310,21.596336,21.321045,21.321045,21.407181,21.407181,21.493217,21.441612,21.321045,21.286568,21.476021,21.131203,21.389961,21.424393,21.303802,21.355507,21.407181,21.321045,21.355507,21.476021,21.303802,21.286568,21.217552,21.183029,21.441612,21.441612,21.286568,21.544792,21.131203,21.096642,21.579163,21.234810,21.476021,21.044754,21.269310,21.321045,21.338272,21.096642,21.389961,21.441612,21.303802,21.303802,21.217552,21.389961,21.389961,21.424393,21.217552,21.252068,21.113914,21.252068,21.079346,21.234810,21.183029,21.389961,21.027458,20.940895,21.079346,21.200287,20.975533,21.113914,21.131203,21.183029,21.217552,21.200287,21.165756,20.992851,20.975533,20.906242,21.096642,20.906242,21.044754,20.940895,20.871582,20.836899,21.027458,21.096642,
20.593697,20.680634,20.576286,20.784843,20.558884,20.541473,20.645866,20.645866,20.715385,20.784843,20.628487,20.992851,20.802200,21.062057,20.940895,20.888908,20.836899,20.836899,21.010155,21.027458,20.992851,20.888908,21.096642,21.113914,21.062057,21.148476,21.183029,21.234810,21.252068,21.269310,21.321045,21.321045,21.372734,21.372734,21.579163,21.493217,21.424393,21.527603,21.372734,21.200287,21.183029,21.355507,21.010155,21.234810,20.836899,21.165756,21.079346,20.923576,20.958221,20.802200,20.871582,20.836899,21.044754,21.234810,21.010155,21.010155,21.269310,21.010155,21.096642,21.217552,21.062057,21.183029,21.148476,21.321045,21.234810,21.269310,21.252068,21.303802,21.165756,21.407181,21.372734,21.407181,21.389961,21.561981,21.338272,21.682167,21.596336,21.544792,21.493217,21.613518,21.750755,21.579163,21.544792,21.544792,21.613518,21.682167,21.561981,21.579163,21.579163,21.544792,21.561981,21.510414,21.665016,21.665016,21.785027,21.819290,21.785027,21.973259,21.802162,21.939064,22.143959,22.024513,22.058662,22.075729,22.195107,22.024513,22.280251,22.195107,21.990349,22.212143,22.229179,22.024513,22.092789,22.143959,22.109856,22.280251,22.246208,22.348305,22.552086,22.365303,22.314293,22.178062,22.297272,22.314293,22.212143,22.246208,22.314293,22.297272,22.195107,22.280251,22.365303,22.263237,22.178062,22.263237,22.365303,22.041588,22.280251,22.399300,22.365303,22.229179,22.229179,22.178062,22.126915,22.195107,22.041588,22.058662,22.161018,22.178062,21.870644,22.178062,22.212143,22.041588,22.092789,22.161018,21.990349,21.870644,22.331291,22.126915,22.280251,22.126915,21.990349,22.109856,22.075729,22.297272,21.853539,22.007431,22.092789,21.973259,22.143959,22.092789,21.870644,22.075729,21.973259,22.109856,22.041588,22.195107,22.007431,22.229179,22.143959,22.041588,22.007431,22.092789,22.075729,22.007431,22.143959,22.024513,22.024513,21.887764,22.024513,22.109856,21.990349,21.990349,22.143959,22.092789,22.092789,22.212143,22.195107,22.263237,21.990349,22.161018,22.297272,22.297272,22.246208,22.229179,21.990349,22.195107,22.161018,22.212143,22.058662,22.263237,22.161018,22.229179,22.297272,22.229179,22.143959,22.263237,22.229179,22.212143,22.348305,22.297272,22.263237,22.229179,22.280251,22.314293,22.195107,22.450264,22.314293,22.178062,22.314293,22.161018,22.450264,22.331291,22.246208,22.331291,22.331291,22.416298,22.280251,22.314293,22.518166,22.195107,22.263237,22.297272,22.212143,22.246208,22.399300,21.956161,22.212143,22.161018,22.195107,22.092789,22.161018,22.263237,22.433289,22.433289,22.314293,22.518166,22.433289,22.365303,22.382309,22.365303,22.450264,22.399300,22.297272,22.212143,22.348305,22.382309,22.212143,22.280251,22.314293,22.382309,22.348305,22.314293,22.143959,22.126915,22.229179,22.399300,22.041588,22.007431,22.024513,21.973259,21.785027,21.887764,21.510414,21.665016,21.613518,21.493217,21.424393,21.321045,21.286568,21.493217,21.544792,21.372734,21.321045,21.424393,21.441612,21.424393,21.338272,21.338272,21.217552,21.234810,21.165756,21.303802,21.027458,21.044754,21.027458,20.906242,20.767487,20.767487,20.663254,20.645866,20.715385,20.576286,20.541473,20.715385,20.802200,20.784843,20.819542,20.836899,21.044754,21.217552,21.476021,21.441612,21.321045,21.441612,21.372734,21.561981,21.424393,21.355507,21.647850,21.579163,21.750755,21.493217,21.510414,21.476021,21.407181,21.527603,21.338272,21.561981,21.389961,21.441612,21.303802,21.424393,21.338272,21.338272,21.441612,21.217552,20.975533,21.062057,21.252068,21.234810,21.131203,21.079346,21.148476,20.923576,21.079346,21.234810,21.062057,21.113914,21.165756,20.819542,20.958221,20.836899,20.819542,21.113914,20.906242,21.113914,21.062057,21.079346,21.131203,21.079346,21.027458,20.940895,20.975533,21.131203,21.044754,20.992851,21.044754,21.148476,20.975533,20.975533,20.923576,20.975533,21.044754,20.958221,21.010155,21.148476,20.871582,21.062057,20.854233,21.027458,21.010155,21.165756,21.113914,21.027458,21.183029,21.217552,21.148476,21.148476,21.269310,20.923576,21.113914,21.131203,21.200287,21.269310,21.183029,21.234810,21.321045,21.269310,21.183029,21.131203,21.286568,21.321045,21.269310,21.303802,21.372734,21.355507,21.372734,21.165756,21.183029,21.252068,21.200287,21.079346,21.303802,21.200287,21.355507,21.321045,21.355507,21.234810,21.372734,21.389961,21.217552,21.424393,21.183029,21.286568,21.079346,21.131203,21.424393,21.424393,21.493217,21.217552,21.217552,21.493217,21.321045,21.355507,21.252068,21.217552,21.217552,21.234810,21.217552,21.148476,21.165756,21.355507,21.303802,21.200287,21.321045,21.062057,21.217552,21.303802,21.200287,21.372734,21.234810,21.269310,21.200287,21.338272,21.027458,21.165756,21.424393,21.148476,21.338272,21.321045,21.321045,21.252068,21.338272,21.286568,21.303802,21.389961,21.165756,21.217552,21.303802,21.372734,21.165756,21.493217,21.269310,21.183029,21.441612,21.131203,21.321045,21.303802,21.113914,21.252068,21.183029,21.217552,21.148476,21.269310,21.200287,21.234810,21.252068,21.200287,21.079346,20.992851,21.165756,21.303802,21.131203,21.252068,21.372734,21.234810,21.183029,21.044754,21.062057,21.234810,21.027458,21.200287,21.234810,21.165756,21.113914,21.286568,20.940895,21.217552,21.113914,21.183029,21.113914,21.200287,21.096642,21.303802,21.113914,21.286568,21.372734,21.217552,21.321045,21.321045,21.234810,21.027458,21.389961,21.252068,21.338272,21.407181,21.200287,21.217552,21.148476,21.131203,21.252068,21.372734,21.303802,21.321045,21.269310,21.234810,21.131203,21.131203,21.372734,21.200287,21.493217,21.338272,21.269310,21.303802,21.493217,21.441612,21.424393,21.148476,21.441612,21.389961,21.338272,21.510414,21.165756,21.355507,21.165756,21.424393,21.355507,21.389961,21.389961,21.476021,21.303802,21.269310,21.630684,21.321045,21.321045,21.269310,21.372734,21.424393,21.165756,21.303802,21.355507,21.407181,21.217552,21.527603,21.269310,21.027458,21.458817,21.286568,21.613518,21.338272,21.252068,21.303802,21.441612,21.372734,21.424393,21.389961,21.148476,21.372734,21.217552,21.321045,21.355507,21.010155,21.113914,21.200287,21.303802,21.148476,21.441612,21.113914,21.079346,21.252068,21.079346,21.321045,21.424393,21.269310,21.113914,21.148476,21.113914,21.338272,21.131203,21.183029,21.217552,21.027458,21.079346,21.286568,21.079346,21.200287,21.269310,21.148476,21.269310,21.027458,21.027458,21.165756,21.131203,20.992851,20.975533,21.062057,20.923576,20.940895,20.871582,21.148476,
