Version,1.00
20.680634,20.663254,20.454369,20.593697,20.628487,20.611084,20.384621,20.680634,20.541473,20.314804,20.541473,20.541473,20.767487,20.802200,20.611084,20.663254,20.750122,20.871582,20.923576,20.784843,20.888908,21.079346,20.819542,20.958221,20.871582,21.200287,20.888908,20.975533,21.217552,21.096642,21.200287,21.286568,21.062057,21.407181,21.234810,21.286568,21.234810,21.338272,21.269310,21.096642,21.269310,21.079346,21.234810,20.992851,20.940895,20.819542,20.854233,20.854233,20.750122,20.888908,20.767487,20.802200,20.923576,20.802200,20.906242,20.975533,20.854233,21.044754,21.165756,21.010155,21.165756,21.303802,20.992851,21.113914,21.113914,21.217552,21.027458,21.338272,21.165756,21.252068,21.389961,21.389961,21.527603,21.441612,21.716469,21.733620,21.407181,21.665016,21.561981,21.699318,21.579163,21.750755,21.458817,21.665016,21.699318,21.458817,21.493217,21.733620,21.785027,21.441612,21.613518,21.733620,21.819290,21.785027,21.630684,21.802162,21.733620,21.716469,21.990349,21.973259,22.092789,22.041588,22.041588,22.075729,22.195107,21.956161,22.195107,22.058662,22.041588,22.126915,21.956161,22.195107,22.178062,22.178062,22.229179,22.246208,22.109856,22.229179,22.195107,22.212143,22.416298,22.382309,22.365303,22.161018,22.365303,22.399300,22.416298,22.365303,22.365303,22.365303,22.263237,22.348305,22.280251,22.365303,22.399300,22.433289,22.297272,22.399300,22.331291,22.314293,22.229179,22.399300,22.212143,22.143959,22.195107,22.092789,22.280251,22.297272,22.195107,22.178062,22.314293,22.195107,22.195107,22.246208,22.041588,22.365303,22.314293,22.399300,22.212143,22.178062,22.212143,22.126915,22.126915,22.365303,22.365303,22.314293,22.058662,22.143959,22.178062,22.212143,21.990349,22.126915,22.007431,22.161018,22.041588,22.212143,22.178062,22.143959,22.178062,22.263237,22.075729,22.041588,22.092789,22.178062,22.092789,22.229179,22.007431,22.075729,22.126915,22.109856,22.058662,22.178062,22.109856,22.143959,22.109856,22.450264,22.297272,22.246208,22.263237,22.297272,22.178062,22.212143,22.280251,22.280251,22.331291,22.178062,22.212143,22.178062,22.195107,22.246208,22.297272,22.263237,22.280251,22.365303,22.416298,22.161018,22.348305,22.246208,22.297272,22.518166,22.416298,22.280251,22.348305,22.246208,22.297272,22.484222,22.331291,22.297272,22.382309,22.331291,22.501198,22.297272,22.399300,22.297272,22.450264,22.569054,22.382309,22.450264,22.314293,22.467247,22.280251,22.212143,22.314293,22.399300,22.297272,22.365303,22.178062,22.263237,22.399300,22.365303,22.331291,22.382309,22.484222,22.348305,22.467247,22.348305,22.399300,22.382309,22.518166,22.586006,22.399300,22.552086,22.450264,22.314293,22.331291,22.433289,22.297272,22.280251,22.263237,22.229179,22.280251,22.280251,22.382309,22.263237,22.178062,22.143959,22.041588,21.853539,21.785027,21.887764,21.665016,21.647850,21.802162,21.665016,21.561981,21.544792,21.476021,21.561981,21.200287,21.372734,21.355507,21.424393,21.303802,21.148476,21.234810,21.338272,21.303802,21.200287,21.200287,21.113914,21.148476,21.131203,21.027458,21.010155,20.750122,20.767487,20.663254,20.680634,20.558884,20.576286,20.489220,20.663254,20.698021,20.593697,20.628487,20.715385,20.836899,20.767487,20.854233,20.940895,21.062057,21.269310,21.165756,21.476021,21.321045,21.561981,21.407181,21.389961,21.424393,21.682167,21.458817,21.441612,21.596336,21.234810,21.441612,21.510414,21.389961,21.234810,21.527603,21.613518,21.338272,21.303802,21.424393,21.269310,21.217552,21.424393,21.234810,21.113914,21.200287,21.252068,21.183029,21.165756,21.062057,21.044754,21.044754,20.975533,21.148476,21.113914,21.252068,20.940895,20.940895,21.062057,20.836899,20.871582,20.871582,20.975533,20.975533,20.906242,20.871582,21.044754,20.836899,20.767487,20.906242,20.906242,21.062057,20.819542,20.871582,20.975533,21.010155,21.044754,20.975533,21.044754,21.062057,20.819542,21.062057,21.079346,20.871582,20.923576,21.010155,20.819542,21.010155,21.079346,21.079346,21.148476,21.079346,21.044754,21.131203,20.888908,21.113914,21.217552,21.113914,20.958221,21.183029,21.010155,21.200287,21.200287,21.027458,21.131203,21.062057,21.113914,21.234810,21.321045,21.269310,21.303802,21.200287,21.217552,21.165756,21.286568,21.234810,21.389961,21.131203,21.234810,21.372734,21.286568,21.165756,21.217552,21.079346,21.389961,21.303802,21.131203,21.269310,21.200287,21.200287,21.286568,21.044754,21.131203,21.131203,21.252068,21.303802,21.286568,21.148476,21.269310,21.389961,21.217552,21.183029,21.165756,21.131203,21.113914,21.217552,21.286568,21.183029,21.217552,21.355507,21.148476,21.131203,21.200287,21.200287,21.148476,21.234810,21.148476,21.131203,21.338272,21.252068,21.217552,21.269310,21.113914,20.888908,21.165756,21.148476,21.200287,20.888908,21.044754,21.062057,21.303802,21.234810,20.958221,21.165756,21.183029,21.027458,21.044754,21.183029,21.010155,21.027458,21.183029,21.096642,21.200287,21.062057,21.200287,20.975533,21.079346,21.131203,21.165756,21.131203,21.165756,21.131203,21.096642,20.992851,21.079346,21.044754,21.131203,21.217552,21.183029,21.148476,21.269310,21.113914,21.113914,21.217552,21.131203,21.234810,21.044754,21.183029,21.200287,21.079346,21.010155,21.027458,21.010155,21.027458,21.148476,20.958221,20.992851,21.148476,20.992851,21.183029,20.975533,21.079346,21.027458,21.252068,21.096642,21.148476,21.131203,21.079346,21.269310,21.372734,21.165756,21.165756,21.027458,21.183029,21.165756,21.372734,21.252068,21.252068,21.355507,21.183029,21.269310,21.079346,21.200287,21.113914,21.407181,21.321045,21.148476,21.200287,21.303802,21.183029,21.269310,21.148476,21.441612,21.303802,21.407181,21.338272,21.252068,21.096642,21.338272,21.389961,21.303802,21.200287,21.441612,21.148476,21.217552,21.183029,21.165756,21.200287,21.389961,21.407181,21.252068,21.200287,21.372734,21.217552,21.321045,21.148476,21.355507,21.286568,21.165756,21.269310,21.252068,21.389961,21.407181,21.096642,21.303802,21.372734,21.389961,21.338272,21.338272,21.165756,21.096642,21.252068,21.079346,21.183029,21.131203,21.286568,21.407181,21.303802,21.303802,21.113914,21.079346,21.079346,21.217552,21.079346,21.269310,21.441612,21.079346,21.234810,21.286568,20.906242,20.992851,21.113914,21.303802,21.096642,20.940895,21.200287,21.165756,21.165756,20.784843,21.217552,21.269310,21.200287,20.992851,20.940895,20.975533,20.906242,21.044754,21.096642,20.975533,21.062057,21.027458,21.148476,21.027458,20.854233,21.131203,21.062057,20.975533,
20.384621,20.663254,20.680634,20.524055,20.297348,20.558884,20.750122,20.732758,20.680634,20.402061,20.558884,20.698021,20.593697,20.750122,20.558884,20.871582,20.698021,20.784843,20.888908,20.750122,21.010155,20.871582,21.044754,21.079346,20.888908,20.923576,21.062057,20.923576,21.044754,21.407181,20.923576,21.407181,21.303802,21.321045,21.441612,21.493217,21.131203,21.183029,21.234810,21.407181,21.062057,21.096642,20.975533,20.888908,20.906242,20.940895,20.663254,20.923576,20.663254,20.802200,20.715385,20.958221,20.802200,20.628487,20.802200,20.767487,20.940895,20.871582,20.992851,21.113914,21.252068,21.079346,21.010155,20.992851,21.131203,21.183029,21.165756,21.200287,21.148476,21.027458,21.441612,21.321045,21.338272,21.476021,21.389961,21.544792,21.665016,21.716469,21.544792,21.699318,21.853539,21.853539,21.716469,21.647850,21.836411,21.716469,21.647850,21.716469,21.733620,21.733620,21.767891,21.716469,21.785027,21.716469,21.544792,21.819290,21.939064,21.973259,21.733620,21.921967,22.007431,22.075729,21.853539,22.075729,22.178062,22.075729,21.921967,22.109856,21.956161,22.109856,22.109856,22.229179,22.195107,22.178062,22.229179,22.195107,22.212143,22.399300,22.348305,22.331291,22.433289,22.433289,22.467247,22.586006,22.450264,22.484222,22.297272,22.518166,22.382309,22.263237,22.195107,22.297272,22.314293,22.552086,22.263237,22.229179,22.416298,22.501198,22.704575,22.552086,22.433289,22.399300,22.501198,22.467247,22.178062,22.246208,22.314293,22.246208,22.161018,22.178062,22.314293,22.246208,22.143959,22.195107,22.195107,22.331291,22.484222,22.399300,22.382309,22.416298,22.314293,22.212143,22.416298,22.229179,22.433289,22.314293,22.092789,22.092789,22.212143,22.348305,22.314293,22.178062,22.348305,22.280251,22.178062,22.126915,22.178062,22.161018,22.246208,22.212143,22.195107,22.109856,22.246208,22.178062,22.178062,21.956161,22.126915,22.161018,22.229179,22.143959,22.075729,21.990349,22.297272,22.314293,22.246208,22.450264,22.467247,22.501198,22.314293,22.314293,22.501198,22.365303,22.365303,22.365303,22.331291,22.280251,22.382309,22.518166,22.348305,22.416298,22.399300,22.126915,22.484222,22.280251,22.212143,22.450264,22.331291,22.535133,22.382309,22.535133,22.467247,22.501198,22.535133,22.484222,22.348305,22.501198,22.399300,22.552086,22.450264,22.416298,22.501198,22.501198,22.331291,22.535133,22.484222,22.586006,22.619896,22.484222,22.484222,22.518166,22.348305,22.433289,22.433289,22.314293,22.501198,22.382309,22.348305,22.416298,22.263237,22.212143,22.314293,22.484222,22.382309,22.552086,22.348305,22.467247,22.484222,22.586006,22.399300,22.501198,22.365303,22.501198,22.619896,22.433289,22.619896,22.552086,22.348305,22.365303,22.246208,22.263237,22.518166,22.450264,22.416298,22.246208,22.212143,22.297272,22.212143,22.126915,22.092789,22.024513,21.921967,21.682167,21.939064,21.682167,21.613518,21.476021,21.389961,21.355507,21.217552,21.372734,21.493217,21.338272,21.217552,21.252068,21.338272,21.372734,21.131203,21.148476,21.027458,21.062057,20.958221,20.906242,21.010155,20.836899,20.940895,20.975533,20.715385,20.732758,20.732758,20.611084,20.489220,20.593697,20.489220,20.489220,20.593697,20.698021,20.871582,20.923576,20.750122,20.975533,20.975533,21.113914,21.234810,21.338272,21.338272,21.544792,21.338272,21.217552,21.407181,21.493217,21.321045,21.321045,21.493217,21.458817,21.372734,21.338272,21.269310,21.355507,21.200287,21.338272,21.338272,21.355507,21.286568,21.355507,21.252068,21.131203,21.252068,21.044754,20.923576,21.027458,20.940895,20.819542,20.888908,21.079346,20.975533,20.958221,21.027458,20.923576,20.698021,20.992851,20.784843,20.923576,20.992851,20.888908,20.767487,21.010155,20.871582,21.010155,20.854233,20.819542,20.663254,20.836899,20.940895,20.906242,20.819542,21.010155,20.784843,20.784843,20.750122,20.784843,20.836899,21.027458,20.888908,20.680634,20.888908,20.940895,20.871582,20.992851,20.906242,20.871582,20.940895,21.044754,20.906242,20.888908,21.131203,21.044754,21.044754,21.096642,21.079346,21.131203,20.923576,21.079346,20.923576,21.148476,21.096642,20.888908,21.113914,21.096642,21.027458,21.165756,21.131203,21.372734,21.062057,21.165756,21.096642,21.234810,21.010155,21.165756,21.113914,21.200287,21.252068,21.200287,21.234810,21.252068,21.355507,21.062057,21.165756,21.131203,21.286568,21.217552,21.217552,21.027458,21.062057,21.252068,20.992851,21.269310,21.321045,21.286568,21.217552,21.252068,21.096642,21.200287,21.183029,21.269310,20.940895,20.975533,21.183029,21.148476,21.200287,21.200287,21.062057,21.148476,21.131203,21.062057,21.131203,21.148476,21.113914,21.044754,21.062057,21.165756,21.165756,21.269310,21.252068,21.131203,21.044754,21.217552,20.992851,21.234810,21.113914,21.096642,21.217552,21.079346,21.062057,21.183029,21.131203,21.183029,20.923576,21.079346,21.217552,20.975533,21.044754,21.113914,20.836899,20.958221,21.234810,21.131203,21.131203,21.027458,20.958221,21.113914,21.010155,20.940895,21.252068,21.200287,21.113914,21.027458,21.113914,20.975533,21.079346,21.200287,21.165756,21.079346,20.888908,21.165756,21.200287,20.958221,21.234810,21.062057,20.871582,21.183029,21.165756,20.958221,21.096642,21.355507,21.010155,21.234810,21.165756,21.200287,21.079346,21.165756,21.062057,21.217552,21.148476,21.131203,21.062057,21.148476,21.010155,21.113914,20.992851,21.183029,21.183029,21.010155,21.200287,21.217552,21.113914,21.044754,21.113914,21.079346,21.027458,21.148476,21.217552,21.252068,21.148476,21.165756,21.165756,21.407181,21.252068,21.252068,21.010155,21.113914,21.096642,21.148476,21.303802,21.303802,21.062057,21.165756,21.217552,21.217552,21.027458,21.217552,21.355507,21.131203,21.113914,21.148476,21.217552,21.113914,21.321045,21.200287,21.010155,21.303802,21.355507,21.183029,21.338272,21.113914,21.252068,21.269310,21.303802,21.355507,21.286568,21.234810,21.044754,21.131203,21.131203,21.252068,21.217552,21.252068,21.183029,21.286568,21.372734,21.338272,21.321045,21.234810,21.338272,21.303802,21.183029,21.131203,21.044754,21.010155,21.027458,21.062057,21.355507,21.044754,21.234810,20.975533,21.217552,21.148476,21.200287,21.338272,21.131203,21.269310,21.027458,21.096642,21.113914,21.131203,21.079346,20.819542,20.888908,20.958221,21.200287,21.027458,21.062057,21.096642,21.010155,21.079346,20.923576,21.062057,21.062057,21.044754,21.131203,21.010155,21.148476,21.234810,20.854233,21.096642,20.940895,21.027458,20.940895,20.906242,21.010155,21.372734,
20.489220,20.732758,20.471802,20.454369,20.471802,20.419502,20.367180,20.541473,20.593697,20.593697,20.506645,20.524055,20.628487,20.750122,20.576286,20.836899,20.558884,20.940895,20.732758,20.871582,20.836899,21.113914,20.767487,20.767487,21.044754,21.027458,20.854233,20.906242,20.923576,21.148476,21.165756,21.165756,21.269310,21.217552,21.389961,21.269310,21.234810,21.079346,20.975533,21.234810,21.062057,21.183029,20.975533,20.784843,20.836899,20.680634,20.975533,20.524055,20.489220,20.836899,20.663254,20.663254,20.854233,20.784843,20.645866,20.802200,20.715385,20.871582,21.010155,20.906242,20.888908,21.079346,21.096642,21.062057,20.836899,21.321045,21.338272,21.303802,21.389961,21.148476,21.372734,21.252068,21.286568,21.493217,21.424393,21.630684,21.321045,21.630684,21.596336,21.785027,21.699318,21.665016,21.596336,21.785027,21.939064,21.665016,21.716469,21.699318,21.699318,21.630684,21.665016,21.613518,21.596336,21.665016,21.767891,21.630684,21.733620,21.733620,21.853539,21.733620,21.887764,21.887764,21.887764,21.870644,22.041588,22.075729,21.853539,21.939064,21.904861,22.143959,21.990349,22.092789,21.956161,22.092789,22.007431,22.143959,22.246208,22.365303,22.382309,22.399300,22.382309,22.484222,22.365303,22.518166,22.348305,22.433289,22.602951,22.399300,22.280251,22.331291,22.382309,22.178062,22.280251,22.365303,22.365303,22.416298,22.416298,22.467247,22.348305,22.314293,22.348305,22.365303,22.143959,22.229179,22.229179,22.518166,22.331291,22.246208,22.433289,22.229179,22.178062,22.450264,22.195107,22.416298,22.297272,22.280251,22.263237,22.263237,22.348305,22.229179,22.297272,22.314293,22.314293,22.331291,22.348305,22.433289,22.212143,22.382309,22.314293,22.229179,22.092789,22.297272,22.246208,22.399300,22.416298,22.109856,22.246208,22.433289,22.280251,22.280251,22.178062,22.280251,22.348305,22.161018,22.212143,22.382309,22.109856,22.092789,22.331291,22.178062,22.297272,22.399300,22.331291,22.416298,22.416298,22.348305,22.399300,22.518166,22.518166,22.602951,22.348305,22.297272,22.636833,22.416298,22.433289,22.382309,22.399300,22.518166,22.297272,22.416298,22.416298,22.382309,22.348305,22.535133,22.602951,22.467247,22.467247,22.636833,22.670708,22.399300,22.382309,22.365303,22.450264,22.569054,22.416298,22.535133,22.450264,22.501198,22.450264,22.365303,22.552086,22.602951,22.518166,22.484222,22.721489,22.602951,22.484222,22.518166,22.636833,22.569054,22.467247,22.433289,22.450264,22.416298,22.382309,22.416298,22.365303,22.416298,22.263237,22.382309,22.348305,22.348305,22.348305,22.569054,22.484222,22.484222,22.365303,22.399300,22.331291,22.535133,22.501198,22.518166,22.467247,22.518166,22.229179,22.382309,22.467247,22.484222,22.450264,22.297272,22.416298,22.263237,22.348305,22.467247,22.229179,22.382309,22.229179,22.007431,21.887764,22.212143,21.802162,21.785027,21.802162,21.665016,21.682167,21.596336,21.286568,21.269310,21.269310,21.286568,21.321045,21.183029,21.113914,21.252068,21.303802,21.286568,20.940895,21.096642,21.200287,20.871582,20.940895,21.113914,21.079346,20.836899,20.819542,20.732758,20.558884,20.558884,20.419502,20.680634,20.436943,20.471802,20.349724,20.628487,20.628487,20.645866,20.645866,20.784843,20.958221,20.975533,21.200287,21.010155,21.148476,21.200287,21.458817,21.131203,21.269310,21.131203,21.321045,21.424393,21.200287,21.355507,21.424393,21.321045,21.355507,21.355507,21.321045,21.424393,21.441612,21.321045,21.217552,21.079346,21.044754,21.234810,21.027458,21.096642,21.165756,21.044754,20.940895,21.062057,21.044754,20.819542,20.854233,20.958221,21.079346,20.732758,20.923576,20.802200,20.871582,20.854233,21.096642,20.819542,20.802200,20.975533,20.992851,20.836899,20.767487,20.975533,20.767487,20.871582,20.698021,20.871582,20.663254,20.871582,20.593697,20.819542,20.958221,20.854233,20.854233,20.975533,20.836899,20.784843,20.836899,20.854233,20.802200,20.819542,20.871582,20.888908,20.819542,20.906242,20.992851,20.784843,20.888908,20.958221,21.062057,20.940895,21.027458,20.923576,21.131203,21.027458,21.131203,20.940895,20.923576,21.079346,20.975533,20.940895,21.079346,21.010155,21.148476,21.131203,21.010155,21.027458,21.269310,21.165756,21.079346,21.044754,21.010155,21.113914,21.458817,21.252068,21.165756,21.165756,21.113914,21.217552,21.096642,21.096642,20.871582,21.183029,21.183029,21.010155,21.044754,21.113914,21.079346,21.234810,21.062057,21.183029,21.148476,21.200287,21.269310,21.286568,21.062057,21.062057,21.096642,21.113914,21.044754,21.027458,21.096642,21.217552,20.923576,21.079346,20.871582,21.200287,21.027458,20.992851,21.096642,21.234810,21.010155,21.027458,21.044754,20.958221,21.079346,21.096642,21.252068,21.062057,21.113914,21.148476,21.286568,21.113914,21.062057,21.079346,21.148476,21.148476,21.044754,21.113914,21.183029,21.148476,20.940895,21.027458,21.113914,21.200287,21.113914,21.010155,21.131203,21.131203,20.906242,21.148476,21.062057,20.888908,21.044754,20.923576,21.027458,20.854233,21.096642,21.200287,21.044754,20.888908,20.888908,21.113914,21.044754,21.044754,21.079346,20.871582,21.079346,21.062057,20.819542,20.784843,20.992851,21.113914,20.958221,21.027458,21.096642,21.062057,21.096642,21.200287,21.079346,21.165756,21.044754,21.027458,21.131203,20.906242,20.888908,21.079346,20.802200,21.044754,21.027458,21.252068,21.079346,21.044754,20.958221,20.836899,20.888908,20.992851,21.044754,21.027458,21.165756,21.010155,21.113914,20.992851,21.131203,21.010155,21.286568,21.044754,21.010155,21.010155,21.131203,21.234810,21.062057,21.165756,21.148476,21.183029,21.079346,21.096642,21.044754,21.165756,21.252068,21.234810,21.079346,21.217552,21.096642,21.044754,21.493217,21.234810,21.027458,21.338272,20.975533,21.079346,21.131203,21.338272,21.183029,21.234810,21.027458,21.372734,21.131203,21.183029,21.200287,20.992851,21.096642,20.992851,21.234810,21.286568,21.113914,21.148476,21.165756,21.200287,21.303802,21.252068,21.062057,21.200287,21.027458,21.217552,21.113914,21.217552,21.131203,21.441612,20.940895,21.027458,21.338272,21.269310,21.131203,21.200287,21.079346,21.183029,21.079346,20.992851,21.062057,21.027458,21.027458,20.906242,20.975533,21.062057,21.027458,21.131203,20.784843,21.079346,21.062057,20.975533,20.923576,21.027458,20.767487,21.183029,20.958221,20.871582,20.854233,21.355507,20.906242,20.906242,21.096642,21.027458,20.836899,20.888908,20.906242,21.062057,21.079346,20.923576,20.854233,21.096642,20.802200,20.750122,20.975533,21.148476,
20.715385,20.454369,20.419502,20.558884,20.297348,20.384621,20.332268,20.384621,20.332268,20.541473,20.489220,20.576286,20.593697,20.750122,20.645866,20.558884,20.750122,20.802200,20.888908,20.888908,20.663254,20.819542,20.802200,20.715385,20.819542,21.096642,20.992851,20.975533,21.165756,21.079346,21.269310,21.062057,21.217552,21.252068,21.269310,20.975533,21.407181,21.062057,21.027458,21.096642,21.183029,21.027458,20.906242,21.010155,20.836899,20.888908,20.784843,20.576286,20.593697,20.698021,20.541473,20.698021,20.680634,20.715385,20.698021,20.854233,20.975533,21.131203,20.819542,21.321045,20.940895,21.165756,20.958221,20.992851,21.079346,21.165756,21.252068,21.010155,21.372734,21.131203,21.252068,21.234810,21.252068,21.596336,21.510414,21.630684,21.579163,21.544792,21.767891,21.630684,21.527603,21.767891,21.596336,21.613518,21.887764,21.716469,21.819290,21.750755,21.510414,21.561981,21.527603,21.699318,21.767891,21.630684,21.561981,21.767891,21.665016,21.921967,21.750755,21.870644,21.819290,21.836411,21.853539,21.939064,21.785027,21.836411,22.007431,21.887764,21.870644,21.956161,22.058662,22.007431,22.195107,22.007431,22.246208,22.246208,22.297272,22.348305,22.331291,22.467247,22.280251,22.467247,22.399300,22.348305,22.433289,22.450264,22.586006,22.331291,22.450264,22.365303,22.586006,22.314293,22.331291,22.382309,22.246208,22.586006,22.229179,22.552086,22.263237,22.382309,22.552086,22.501198,22.382309,22.263237,22.348305,22.161018,22.348305,22.331291,22.229179,22.467247,22.382309,22.143959,22.212143,22.280251,22.297272,22.399300,22.450264,22.348305,22.416298,22.331291,22.467247,22.535133,22.365303,22.246208,22.212143,22.263237,22.195107,22.246208,22.450264,22.382309,22.263237,22.382309,22.297272,22.229179,22.212143,22.263237,22.246208,22.178062,22.212143,22.229179,22.348305,22.280251,22.314293,22.161018,22.229179,22.161018,22.229179,22.161018,22.229179,22.297272,22.365303,22.399300,22.535133,22.280251,22.450264,22.518166,22.687645,22.280251,22.484222,22.450264,22.501198,22.535133,22.382309,22.518166,22.552086,22.450264,22.552086,22.467247,22.518166,22.382309,22.687645,22.450264,22.636833,22.399300,22.433289,22.501198,22.518166,22.433289,22.586006,22.653778,22.586006,22.467247,22.738411,22.619896,22.687645,22.535133,22.518166,22.586006,22.822945,22.586006,22.806038,22.653778,22.569054,22.670708,22.586006,22.704575,22.569054,22.636833,22.636833,22.569054,22.704575,22.450264,22.348305,22.416298,22.416298,22.569054,22.484222,22.518166,22.518166,22.535133,22.602951,22.552086,22.552086,22.704575,22.586006,22.704575,22.602951,22.721489,22.602951,22.721489,22.602951,22.433289,22.518166,22.687645,22.670708,22.653778,22.535133,22.416298,22.450264,22.382309,22.399300,22.399300,22.365303,22.297272,22.399300,22.126915,22.314293,22.195107,22.126915,21.956161,21.579163,21.973259,21.527603,21.613518,21.476021,21.441612,21.321045,21.286568,21.234810,21.165756,21.234810,21.079346,21.234810,21.131203,21.131203,20.975533,20.871582,21.113914,20.854233,20.802200,20.958221,20.906242,20.992851,20.802200,20.871582,20.524055,20.558884,20.576286,20.454369,20.663254,20.454369,20.558884,20.628487,20.454369,20.645866,20.645866,20.698021,20.854233,20.698021,20.871582,21.027458,21.148476,21.113914,21.234810,21.217552,21.252068,21.355507,21.372734,21.286568,21.527603,21.321045,21.303802,21.113914,21.458817,21.372734,21.355507,21.321045,21.183029,21.234810,21.044754,21.044754,21.148476,21.183029,20.992851,21.010155,20.992851,21.062057,20.854233,20.767487,21.062057,20.940895,20.836899,21.044754,20.923576,20.958221,20.871582,20.784843,20.940895,20.819542,20.836899,20.784843,20.923576,20.489220,20.819542,20.923576,20.767487,20.680634,20.923576,20.784843,20.871582,20.576286,20.767487,20.819542,20.715385,20.680634,20.628487,20.819542,20.698021,20.628487,20.802200,20.784843,20.802200,20.836899,20.854233,20.819542,20.611084,20.819542,20.906242,20.802200,20.767487,20.836899,20.819542,21.027458,20.871582,20.663254,20.819542,20.715385,20.940895,20.940895,21.062057,21.027458,20.888908,20.854233,20.871582,20.975533,20.975533,20.906242,21.027458,20.975533,20.888908,20.888908,21.044754,20.906242,21.027458,20.940895,21.131203,21.010155,20.992851,20.975533,21.062057,21.148476,21.096642,21.148476,21.079346,21.062057,21.027458,21.044754,21.131203,21.079346,21.303802,21.044754,21.027458,21.010155,21.217552,21.044754,21.165756,21.113914,21.062057,21.183029,20.923576,21.148476,21.217552,20.958221,20.992851,20.940895,21.113914,21.286568,21.252068,21.062057,21.113914,20.854233,20.958221,21.027458,21.286568,20.975533,20.940895,20.975533,21.183029,21.010155,21.027458,20.992851,21.096642,20.940895,20.940895,21.113914,20.836899,21.113914,21.010155,20.923576,21.027458,21.044754,21.131203,21.027458,21.200287,21.079346,20.871582,21.027458,21.027458,21.027458,21.131203,20.906242,21.113914,21.044754,20.871582,20.784843,21.062057,20.819542,21.044754,21.148476,21.148476,20.906242,20.906242,20.940895,21.165756,21.062057,21.062057,20.819542,21.027458,20.958221,20.975533,20.906242,20.906242,20.767487,20.992851,20.940895,20.888908,21.113914,20.819542,20.784843,20.975533,20.940895,20.958221,20.992851,21.131203,20.958221,20.836899,21.044754,20.992851,20.871582,20.923576,21.148476,20.958221,21.079346,21.096642,21.027458,20.992851,20.958221,21.010155,20.958221,20.888908,20.819542,20.923576,20.836899,20.975533,21.113914,21.044754,21.096642,21.200287,20.888908,21.027458,21.044754,20.940895,21.234810,20.906242,20.975533,21.062057,21.010155,20.854233,21.200287,21.252068,21.148476,20.975533,21.165756,21.183029,21.131203,21.027458,21.234810,21.113914,20.975533,21.303802,21.096642,21.269310,21.303802,21.217552,21.079346,21.252068,20.923576,21.338272,21.079346,21.113914,21.234810,21.096642,21.217552,21.044754,21.165756,20.958221,21.079346,21.044754,21.079346,20.975533,21.079346,20.958221,21.131203,21.252068,21.062057,21.252068,21.062057,20.958221,21.148476,21.217552,21.027458,21.113914,20.958221,21.407181,21.165756,21.252068,21.183029,21.027458,21.148476,20.975533,21.079346,20.975533,21.131203,21.079346,21.079346,21.252068,21.217552,21.286568,20.975533,21.113914,20.767487,20.888908,21.131203,21.044754,20.992851,20.854233,20.940895,21.148476,20.906242,21.062057,20.906242,21.131203,20.975533,20.836899,20.906242,20.958221,20.975533,21.010155,20.958221,20.975533,20.906242,20.975533,20.923576,21.044754,21.044754,20.836899,20.906242,20.940895,21.010155,21.148476,
