Version,1.00
20.367180,20.593697,20.262413,20.349724,20.471802,20.558884,20.174995,20.332268,20.489220,20.454369,20.628487,20.489220,20.367180,20.628487,20.489220,20.558884,20.558884,20.628487,20.628487,20.750122,20.576286,21.010155,20.750122,20.732758,20.715385,20.854233,20.992851,20.975533,20.940895,21.113914,20.923576,21.252068,21.252068,21.044754,21.148476,20.992851,21.148476,21.234810,21.148476,20.750122,20.975533,20.871582,20.940895,20.784843,20.750122,20.715385,20.750122,20.645866,20.558884,20.663254,20.836899,20.541473,20.628487,20.715385,20.836899,20.645866,20.784843,21.027458,20.871582,20.663254,21.062057,20.975533,20.923576,20.923576,21.027458,21.217552,21.096642,20.992851,21.148476,21.234810,21.217552,21.372734,21.355507,21.510414,21.407181,22.024513,21.682167,21.527603,21.699318,21.458817,21.802162,21.561981,21.493217,21.613518,21.596336,21.699318,21.579163,21.527603,21.613518,21.750755,21.527603,21.544792,21.527603,21.458817,21.493217,21.527603,21.887764,21.939064,21.716469,21.750755,21.853539,21.921967,21.750755,21.750755,21.870644,21.767891,21.819290,21.887764,21.819290,21.904861,21.802162,22.143959,22.126915,22.246208,22.126915,22.331291,22.365303,22.161018,22.433289,22.331291,22.721489,22.382309,22.365303,22.586006,22.399300,22.433289,22.501198,22.535133,22.382309,22.433289,22.484222,22.433289,22.348305,22.416298,22.263237,22.467247,22.416298,22.467247,22.280251,22.348305,22.229179,22.484222,22.314293,22.416298,22.467247,22.501198,22.484222,22.331291,22.314293,22.229179,22.314293,22.263237,22.246208,22.569054,22.331291,22.450264,22.467247,22.433289,22.195107,22.331291,22.484222,22.467247,22.416298,22.348305,22.433289,22.467247,22.399300,22.143959,22.450264,22.399300,22.501198,22.246208,22.467247,22.195107,22.348305,22.161018,22.229179,22.161018,22.229179,22.348305,22.246208,22.280251,22.143959,22.314293,22.195107,22.280251,22.058662,22.161018,22.246208,22.143959,22.212143,22.314293,22.348305,22.501198,22.246208,22.467247,22.653778,22.822945,22.586006,22.586006,22.636833,22.602951,22.382309,22.484222,22.687645,22.501198,22.467247,22.450264,22.450264,22.501198,22.450264,22.569054,22.653778,22.450264,22.552086,22.569054,22.586006,22.569054,22.670708,22.602951,22.636833,22.399300,22.619896,22.552086,22.670708,22.586006,22.484222,22.552086,22.569054,22.687645,22.789139,22.670708,22.653778,22.806038,22.721489,22.586006,22.755325,22.772232,22.907379,22.636833,22.602951,22.619896,22.518166,22.467247,22.348305,22.501198,22.501198,22.416298,22.416298,22.552086,22.602951,22.636833,22.399300,22.501198,22.518166,22.501198,22.399300,22.501198,22.687645,22.636833,22.450264,22.636833,22.518166,22.569054,22.586006,22.586006,22.433289,22.314293,22.552086,22.670708,22.382309,22.416298,22.365303,22.416298,22.467247,22.314293,22.143959,22.246208,22.058662,21.973259,21.802162,21.921967,21.699318,21.665016,21.613518,21.252068,21.286568,21.303802,21.148476,21.252068,21.096642,21.321045,20.871582,21.027458,21.010155,21.113914,21.338272,20.975533,20.906242,20.888908,20.732758,20.888908,20.854233,20.506645,20.819542,20.663254,20.698021,20.454369,20.436943,20.419502,20.593697,20.541473,20.645866,20.524055,20.611084,20.541473,20.750122,20.732758,20.819542,20.802200,20.836899,21.044754,21.424393,21.234810,21.252068,21.372734,21.252068,21.372734,21.079346,21.321045,21.252068,21.321045,21.303802,21.234810,21.338272,21.321045,21.269310,21.269310,21.044754,21.217552,21.044754,21.079346,21.131203,20.888908,20.940895,21.027458,21.252068,20.958221,21.044754,20.923576,20.992851,20.940895,20.888908,20.923576,20.836899,21.044754,20.715385,20.836899,20.888908,20.819542,20.698021,20.611084,20.750122,21.027458,20.663254,20.715385,20.767487,20.750122,20.715385,20.819542,20.750122,20.680634,20.715385,20.698021,20.680634,20.645866,20.784843,20.611084,20.767487,20.593697,20.698021,20.698021,20.611084,20.732758,20.767487,20.767487,20.663254,20.767487,20.732758,20.854233,20.698021,20.784843,20.715385,20.750122,20.975533,20.958221,20.698021,20.854233,21.062057,20.819542,20.923576,20.958221,20.975533,20.906242,20.888908,20.958221,20.819542,20.888908,20.940895,21.027458,20.992851,20.854233,21.113914,20.836899,21.062057,20.940895,21.113914,21.079346,21.044754,20.958221,21.131203,21.079346,21.131203,21.113914,21.148476,21.165756,20.958221,21.131203,21.079346,21.027458,20.940895,20.854233,21.131203,20.975533,20.940895,20.906242,21.062057,21.027458,20.958221,21.010155,20.888908,21.286568,20.906242,21.131203,20.958221,21.113914,20.975533,20.992851,21.062057,20.923576,21.234810,20.906242,21.010155,20.923576,20.784843,20.992851,20.750122,21.096642,20.854233,21.010155,20.732758,21.027458,20.750122,20.992851,20.836899,20.819542,20.940895,20.767487,21.010155,20.854233,20.819542,20.906242,20.923576,20.888908,20.958221,20.975533,20.871582,20.906242,21.010155,20.663254,20.836899,20.854233,20.836899,21.027458,20.854233,20.992851,20.940895,21.027458,20.819542,20.767487,20.871582,20.819542,20.975533,20.992851,20.923576,20.836899,20.871582,20.923576,20.992851,20.923576,20.906242,20.836899,20.836899,20.906242,20.732758,20.871582,20.784843,21.079346,20.906242,20.992851,20.836899,20.992851,21.079346,20.958221,20.854233,21.096642,20.888908,20.628487,20.923576,20.836899,20.802200,21.010155,21.010155,20.906242,21.044754,20.802200,20.992851,21.096642,20.802200,21.044754,20.888908,21.027458,20.940895,21.062057,20.958221,21.113914,20.975533,21.027458,20.992851,20.940895,20.871582,21.044754,20.923576,21.113914,21.131203,20.888908,20.906242,21.027458,20.906242,21.113914,20.958221,21.217552,20.854233,20.923576,21.079346,20.992851,20.923576,21.062057,21.079346,21.027458,20.906242,21.148476,21.183029,20.871582,20.992851,21.165756,21.148476,21.027458,20.992851,21.165756,20.992851,21.252068,20.958221,20.923576,21.044754,20.992851,20.958221,21.010155,21.252068,21.079346,21.372734,21.200287,20.680634,20.975533,21.131203,20.680634,21.027458,21.027458,21.010155,21.165756,21.044754,20.923576,21.027458,20.992851,21.079346,21.131203,21.010155,21.148476,21.131203,20.940895,20.958221,21.027458,21.096642,20.975533,21.079346,21.096642,21.062057,21.131203,20.836899,20.906242,21.096642,20.992851,20.940895,20.940895,20.888908,20.888908,20.836899,20.992851,20.819542,21.027458,20.750122,20.819542,20.992851,21.148476,20.992851,20.802200,21.044754,20.454369,21.044754,20.715385,20.663254,20.906242,20.802200,20.854233,20.992851,20.663254,20.958221,20.784843,21.062057,21.165756,
20.279877,20.332268,20.262413,20.244934,20.192490,20.157509,20.297348,20.227455,20.314804,20.279877,20.332268,20.471802,20.384621,20.489220,20.419502,20.645866,20.471802,20.645866,20.715385,20.698021,20.871582,20.558884,20.715385,20.645866,20.854233,20.871582,20.992851,20.715385,21.062057,21.027458,21.113914,21.113914,21.407181,21.338272,21.183029,21.027458,20.992851,21.217552,20.992851,20.940895,20.888908,21.200287,20.992851,20.750122,20.888908,20.732758,20.663254,20.663254,20.558884,20.541473,20.558884,20.715385,20.663254,20.663254,20.663254,20.698021,20.767487,20.819542,20.802200,20.784843,20.958221,21.200287,21.183029,21.183029,21.131203,21.217552,21.372734,21.234810,21.286568,21.321045,21.407181,21.355507,21.355507,21.510414,21.802162,21.853539,21.767891,21.733620,21.665016,21.665016,21.647850,21.716469,21.716469,21.733620,21.767891,21.870644,21.647850,21.785027,21.630684,21.767891,21.613518,21.476021,21.613518,21.510414,21.716469,21.613518,21.647850,21.870644,21.750755,21.682167,21.750755,21.870644,21.921967,21.956161,21.956161,21.802162,21.939064,22.024513,21.973259,22.024513,21.785027,21.990349,22.092789,22.229179,22.365303,22.229179,22.331291,22.143959,22.280251,22.365303,22.433289,22.297272,22.602951,22.484222,22.314293,22.535133,22.484222,22.331291,22.636833,22.501198,22.416298,22.467247,22.416298,22.348305,22.348305,22.450264,22.501198,22.484222,22.518166,22.602951,22.348305,22.518166,22.416298,22.348305,22.467247,22.348305,22.518166,22.433289,22.416298,22.518166,22.365303,22.484222,22.518166,22.467247,22.535133,22.382309,22.670708,22.586006,22.586006,22.602951,22.569054,22.569054,22.331291,22.382309,22.535133,22.399300,22.331291,22.348305,22.263237,22.365303,22.552086,22.229179,22.365303,22.348305,22.331291,22.263237,22.246208,22.450264,22.280251,22.433289,22.348305,22.365303,22.195107,22.229179,22.433289,22.450264,22.280251,22.450264,22.331291,22.161018,22.331291,22.433289,22.569054,22.450264,22.382309,22.569054,22.484222,22.806038,22.586006,22.755325,22.636833,22.518166,22.518166,22.552086,22.569054,22.789139,22.687645,22.619896,22.653778,22.602951,22.501198,22.721489,22.789139,22.602951,22.518166,22.772232,22.416298,22.602951,22.670708,22.636833,22.636833,22.636833,22.619896,22.772232,22.636833,22.704575,22.636833,22.721489,22.687645,22.721489,22.721489,22.789139,22.806038,22.670708,22.670708,22.755325,22.738411,22.586006,22.687645,22.586006,22.687645,22.653778,22.653778,22.704575,22.552086,22.535133,22.450264,22.602951,22.365303,22.653778,22.501198,22.602951,22.450264,22.535133,22.569054,22.552086,22.687645,22.602951,22.619896,22.586006,22.619896,22.484222,22.704575,22.569054,22.535133,22.450264,22.518166,22.653778,22.535133,22.246208,22.484222,22.619896,22.501198,22.195107,22.161018,22.314293,22.024513,22.263237,21.973259,22.212143,21.870644,21.956161,21.613518,21.785027,21.579163,21.579163,21.303802,21.286568,21.044754,21.234810,21.044754,21.217552,20.992851,20.836899,20.906242,20.958221,20.975533,20.923576,20.888908,20.906242,20.715385,20.906242,20.593697,20.663254,20.628487,20.611084,20.402061,20.454369,20.541473,20.454369,20.489220,20.524055,20.558884,20.489220,20.576286,20.680634,20.784843,20.836899,20.767487,20.888908,20.975533,20.888908,21.044754,21.183029,21.148476,21.252068,21.355507,21.303802,21.303802,21.200287,21.389961,21.165756,21.113914,21.286568,21.096642,21.044754,21.165756,21.148476,21.027458,21.183029,21.062057,21.027458,20.906242,20.958221,20.992851,20.836899,20.906242,20.940895,20.975533,20.992851,20.888908,20.958221,20.732758,20.645866,20.784843,20.802200,20.836899,20.767487,20.802200,20.854233,20.645866,20.750122,20.698021,20.750122,20.819542,20.524055,20.506645,20.628487,20.663254,20.715385,20.489220,20.576286,20.506645,20.698021,20.593697,20.611084,20.698021,20.524055,20.524055,20.767487,20.489220,20.732758,20.680634,20.558884,20.593697,20.541473,20.715385,20.715385,20.663254,20.524055,20.593697,20.732758,20.888908,20.784843,20.732758,20.628487,20.940895,20.854233,20.715385,20.836899,20.698021,20.854233,20.854233,20.975533,20.767487,20.871582,20.871582,20.975533,20.854233,20.958221,20.888908,20.923576,20.871582,20.923576,20.802200,20.871582,21.079346,20.871582,20.802200,20.906242,20.906242,21.027458,20.958221,20.923576,20.975533,21.113914,21.010155,20.836899,21.044754,21.044754,20.992851,20.871582,21.321045,20.663254,21.027458,20.958221,21.010155,20.975533,21.010155,20.940895,20.923576,20.871582,21.096642,20.958221,21.044754,21.131203,20.836899,20.698021,20.836899,20.992851,20.854233,20.802200,20.854233,20.906242,20.819542,20.715385,20.784843,20.715385,20.871582,20.784843,20.975533,20.958221,20.836899,21.027458,20.836899,20.958221,20.975533,20.802200,20.906242,20.854233,20.767487,20.940895,20.645866,20.888908,21.079346,20.888908,20.767487,20.750122,20.802200,20.836899,20.663254,20.836899,20.680634,20.802200,20.975533,20.784843,20.940895,20.888908,20.680634,20.992851,20.767487,20.836899,20.923576,20.784843,21.010155,20.940895,20.992851,20.645866,20.958221,20.906242,21.079346,20.958221,20.784843,20.576286,20.784843,20.906242,20.750122,20.854233,20.819542,21.131203,21.096642,20.854233,20.906242,20.854233,20.611084,21.010155,20.992851,20.767487,20.975533,21.044754,21.062057,20.593697,20.906242,21.010155,20.750122,20.784843,20.732758,20.871582,20.975533,20.975533,20.906242,20.958221,20.888908,20.992851,20.871582,20.854233,20.975533,20.784843,20.819542,20.906242,20.923576,20.992851,20.836899,21.096642,20.854233,20.836899,20.958221,20.923576,20.940895,20.906242,20.767487,20.940895,20.732758,20.906242,21.079346,21.079346,20.888908,20.906242,21.165756,21.079346,20.975533,21.062057,20.975533,21.200287,21.079346,21.148476,21.010155,20.923576,20.923576,21.062057,21.113914,21.096642,21.010155,20.871582,21.027458,20.871582,21.062057,21.096642,21.044754,21.113914,20.802200,21.096642,20.975533,20.888908,20.958221,21.252068,20.923576,21.010155,21.079346,20.923576,21.079346,20.940895,21.062057,20.992851,20.975533,20.958221,20.923576,20.958221,21.044754,21.200287,21.096642,21.148476,20.923576,20.940895,20.871582,20.784843,21.027458,20.992851,21.183029,20.906242,20.611084,21.010155,20.940895,21.113914,20.767487,20.975533,20.871582,20.940895,20.802200,20.992851,20.750122,20.975533,20.975533,21.027458,20.871582,20.923576,20.784843,20.750122,20.732758,20.958221,20.836899,20.871582,20.836899,20.854233,20.732758,20.698021,20.663254,20.611084,20.802200,20.611084,
20.419502,20.279877,20.314804,20.314804,20.105003,20.174995,20.297348,20.279877,20.262413,20.367180,20.279877,20.402061,20.419502,20.419502,20.506645,20.541473,20.524055,20.436943,20.489220,20.576286,20.558884,20.524055,20.767487,20.767487,20.784843,20.871582,20.802200,20.888908,20.975533,21.096642,21.079346,21.027458,21.113914,21.096642,21.303802,21.303802,21.079346,20.923576,20.732758,21.165756,21.113914,20.871582,21.113914,20.871582,20.732758,20.836899,20.680634,20.732758,20.784843,20.784843,20.663254,20.958221,20.715385,20.750122,21.010155,20.958221,20.784843,20.871582,21.252068,21.113914,21.027458,21.200287,21.200287,21.252068,20.940895,21.338272,21.303802,21.286568,21.303802,21.165756,21.476021,21.476021,21.510414,21.682167,21.665016,21.870644,21.647850,21.527603,21.682167,21.750755,21.904861,21.853539,21.802162,21.887764,21.853539,21.853539,21.785027,21.750755,21.750755,21.665016,21.665016,21.613518,21.750755,21.733620,21.819290,21.699318,21.699318,21.836411,21.870644,21.836411,21.647850,21.870644,21.682167,21.767891,21.939064,21.990349,21.921967,21.939064,22.007431,22.126915,22.246208,22.058662,22.007431,22.229179,22.246208,22.331291,22.246208,22.280251,22.365303,22.721489,22.602951,22.518166,22.535133,22.450264,22.484222,22.433289,22.569054,22.501198,22.399300,22.348305,22.365303,22.687645,22.246208,22.484222,22.382309,22.535133,22.467247,22.586006,22.297272,22.569054,22.399300,22.399300,22.399300,22.535133,22.399300,22.467247,22.552086,22.450264,22.382309,22.670708,22.552086,22.518166,22.399300,22.772232,22.382309,22.433289,22.501198,22.569054,22.518166,22.518166,22.569054,22.518166,22.636833,22.484222,22.399300,22.416298,22.314293,22.467247,22.195107,22.195107,22.348305,22.348305,22.416298,22.297272,22.348305,22.365303,22.382309,22.382309,22.365303,22.399300,22.263237,22.382309,22.297272,22.433289,22.450264,22.484222,22.297272,22.297272,22.314293,22.195107,22.433289,22.433289,22.399300,22.518166,22.653778,22.619896,22.450264,22.670708,22.772232,22.806038,22.873611,22.653778,22.552086,22.704575,22.636833,22.636833,22.535133,22.535133,22.399300,22.518166,22.535133,22.450264,22.653778,22.535133,22.619896,22.653778,22.552086,22.636833,22.586006,22.653778,22.670708,22.755325,22.687645,22.687645,22.670708,22.670708,22.789139,22.619896,22.586006,22.755325,22.670708,22.721489,22.789139,22.755325,22.704575,22.907379,22.586006,22.789139,22.670708,22.687645,22.721489,22.738411,22.636833,22.586006,22.586006,22.687645,22.636833,22.552086,22.501198,22.602951,22.721489,22.704575,22.636833,22.501198,22.569054,22.433289,22.738411,22.636833,22.619896,22.806038,22.687645,22.653778,22.433289,22.569054,22.501198,22.450264,22.602951,22.569054,22.518166,22.467247,22.484222,22.586006,22.518166,22.246208,22.501198,22.450264,22.143959,22.314293,22.126915,22.092789,21.956161,21.836411,21.716469,21.682167,21.682167,21.338272,21.510414,21.527603,21.148476,21.165756,21.148476,21.252068,20.992851,21.079346,21.044754,20.836899,20.767487,20.975533,20.975533,20.802200,20.836899,20.715385,20.663254,20.558884,20.802200,20.593697,20.732758,20.436943,20.524055,20.279877,20.524055,20.506645,20.506645,20.541473,20.680634,20.663254,20.558884,20.750122,20.784843,20.854233,21.096642,21.079346,21.165756,21.165756,21.200287,21.200287,21.269310,21.286568,21.096642,21.234810,21.096642,21.131203,21.269310,20.888908,21.010155,21.062057,21.079346,21.010155,20.975533,21.165756,20.940895,21.079346,20.836899,20.975533,20.802200,20.871582,20.854233,21.062057,20.802200,20.767487,20.767487,20.854233,20.819542,20.732758,20.715385,20.802200,20.732758,20.680634,20.576286,20.715385,20.819542,20.802200,20.454369,20.715385,20.558884,20.698021,20.593697,20.489220,20.506645,20.576286,20.297348,20.558884,20.489220,20.698021,20.593697,20.576286,20.471802,20.611084,20.489220,20.628487,20.715385,20.524055,20.698021,20.698021,20.524055,20.524055,20.524055,20.680634,20.802200,20.611084,20.593697,20.628487,20.750122,20.715385,20.645866,20.802200,20.698021,20.802200,20.767487,20.819542,20.836899,20.888908,20.906242,20.767487,21.010155,20.958221,20.750122,20.958221,20.906242,20.958221,20.836899,21.096642,20.923576,20.940895,20.819542,20.975533,21.044754,20.715385,20.854233,20.940895,21.044754,20.992851,21.010155,20.940895,20.715385,20.732758,20.992851,20.836899,20.819542,20.819542,20.784843,20.715385,20.663254,20.975533,20.940895,20.819542,20.871582,20.750122,20.854233,20.784843,20.923576,20.992851,20.975533,21.079346,20.784843,20.732758,20.871582,20.750122,20.958221,20.715385,20.854233,20.715385,20.888908,20.750122,20.906242,20.975533,20.558884,20.732758,20.854233,20.992851,20.767487,20.732758,20.819542,20.750122,20.750122,20.645866,20.732758,20.854233,20.888908,20.784843,20.750122,21.010155,20.680634,20.784843,20.871582,20.854233,20.802200,20.611084,21.010155,20.871582,20.958221,20.784843,20.871582,20.958221,20.958221,20.698021,21.027458,20.854233,20.784843,20.750122,20.784843,20.802200,20.680634,20.854233,20.645866,21.010155,21.010155,20.593697,20.819542,20.715385,20.871582,20.767487,20.732758,20.558884,20.732758,20.854233,20.732758,20.784843,20.663254,20.784843,20.802200,20.698021,20.836899,20.767487,20.732758,20.558884,20.767487,20.767487,20.836899,20.836899,20.819542,20.732758,20.628487,20.923576,20.767487,20.854233,20.836899,20.923576,20.802200,20.836899,20.836899,20.888908,21.079346,20.871582,20.871582,20.888908,20.645866,20.958221,20.802200,20.784843,20.836899,20.698021,20.819542,20.854233,20.992851,20.923576,20.802200,21.062057,20.698021,20.888908,20.923576,20.802200,20.854233,20.958221,21.044754,20.923576,20.975533,20.802200,20.906242,20.784843,20.767487,21.113914,21.062057,20.940895,20.906242,20.854233,20.992851,21.027458,21.027458,21.044754,21.165756,20.819542,20.958221,20.923576,20.940895,20.975533,21.044754,20.871582,21.096642,21.079346,21.044754,20.906242,20.836899,21.044754,21.113914,20.836899,20.854233,20.819542,20.940895,21.131203,21.148476,20.854233,20.802200,20.836899,20.698021,20.836899,21.131203,20.854233,20.975533,20.767487,20.958221,20.923576,20.802200,21.010155,20.628487,20.906242,21.079346,20.923576,20.975533,21.113914,20.819542,20.940895,20.836899,20.975533,21.010155,20.992851,20.715385,20.819542,20.767487,20.698021,21.010155,20.802200,20.715385,20.750122,20.506645,20.854233,20.593697,20.767487,20.888908,20.819542,20.576286,20.923576,20.663254,20.854233,20.732758,20.715385,20.802200,20.698021,20.819542,20.975533,
20.140007,19.999893,20.192490,20.105003,20.157509,20.087494,20.174995,20.140007,20.034943,20.384621,20.209976,20.227455,20.209976,20.541473,20.506645,20.576286,20.436943,20.750122,20.558884,20.593697,20.489220,20.750122,20.784843,20.558884,20.715385,20.750122,20.836899,21.027458,21.010155,20.940895,20.871582,20.940895,20.854233,20.975533,21.269310,21.079346,21.044754,21.079346,20.940895,21.027458,20.750122,20.975533,21.044754,21.010155,20.906242,20.645866,20.888908,20.628487,20.819542,20.871582,20.784843,20.871582,20.836899,20.750122,20.836899,21.027458,21.027458,20.975533,21.044754,21.062057,21.044754,21.148476,21.148476,21.234810,21.252068,21.269310,21.269310,21.183029,21.286568,21.234810,21.407181,21.527603,21.630684,21.699318,21.716469,21.802162,21.785027,21.716469,21.716469,21.921967,21.802162,21.802162,21.699318,21.853539,21.887764,21.870644,21.699318,21.716469,21.870644,21.750755,21.510414,21.647850,21.665016,21.733620,22.007431,21.887764,21.630684,21.750755,21.767891,21.630684,21.853539,22.075729,21.767891,21.750755,21.973259,21.904861,21.939064,21.939064,22.161018,22.058662,22.109856,22.109856,22.280251,22.195107,22.382309,22.433289,22.331291,22.636833,22.518166,22.297272,22.687645,22.280251,22.518166,22.619896,22.552086,22.535133,22.687645,22.484222,22.518166,22.433289,22.399300,22.348305,22.501198,22.535133,22.518166,22.399300,22.280251,22.569054,22.501198,22.518166,22.331291,22.467247,22.467247,22.450264,22.518166,22.552086,22.331291,22.433289,22.569054,22.704575,22.433289,22.399300,22.365303,22.670708,22.569054,22.569054,22.501198,22.653778,22.552086,22.399300,22.569054,22.653778,22.501198,22.552086,22.569054,22.331291,22.399300,22.331291,22.331291,22.416298,22.212143,22.450264,22.365303,22.399300,22.399300,22.365303,22.450264,22.399300,22.331291,22.365303,22.416298,22.365303,22.246208,22.450264,22.467247,22.416298,22.450264,22.518166,22.314293,22.467247,22.382309,22.348305,22.450264,22.484222,22.399300,22.569054,22.535133,22.738411,22.806038,22.772232,22.670708,22.806038,22.721489,22.602951,22.738411,22.738411,22.552086,22.586006,22.772232,22.586006,22.636833,22.789139,22.501198,22.704575,22.721489,22.586006,22.535133,22.602951,22.704575,22.772232,22.873611,22.653778,22.586006,22.704575,22.670708,22.670708,22.670708,22.670708,22.789139,22.670708,22.856728,22.704575,22.822945,22.738411,22.755325,22.687645,22.839836,22.636833,22.653778,22.789139,22.721489,22.789139,22.670708,22.704575,22.704575,22.569054,22.619896,22.721489,22.569054,22.619896,22.653778,22.636833,22.806038,22.670708,22.806038,22.552086,22.687645,22.619896,22.552086,22.602951,22.653778,22.586006,22.653778,22.636833,22.535133,22.382309,22.518166,22.484222,22.450264,22.365303,22.365303,22.450264,22.416298,22.602951,22.297272,22.331291,22.212143,22.263237,22.143959,21.904861,22.092789,21.956161,21.785027,21.802162,21.630684,21.596336,21.407181,21.183029,21.183029,21.321045,21.113914,21.321045,21.062057,21.165756,21.113914,21.010155,20.802200,20.906242,21.113914,21.044754,20.871582,20.767487,20.698021,20.767487,20.715385,20.836899,20.663254,20.628487,20.524055,20.593697,20.471802,20.489220,20.506645,20.436943,20.558884,20.802200,20.732758,20.732758,20.715385,20.836899,20.958221,21.027458,21.148476,21.113914,21.217552,21.269310,21.234810,21.217552,20.992851,21.165756,20.906242,21.269310,21.079346,20.958221,20.940895,20.992851,21.148476,21.113914,20.871582,21.010155,20.940895,21.010155,20.871582,20.836899,20.750122,20.854233,20.767487,20.871582,20.732758,20.802200,20.802200,20.750122,20.819542,20.715385,20.454369,20.593697,20.698021,20.680634,20.593697,20.715385,20.715385,20.611084,20.541473,20.698021,20.593697,20.645866,20.593697,20.767487,20.541473,20.541473,20.576286,20.611084,20.593697,20.576286,20.541473,20.611084,20.593697,20.471802,20.524055,20.576286,20.645866,20.611084,20.314804,20.611084,20.732758,20.402061,20.576286,20.524055,20.279877,20.611084,20.715385,20.524055,20.628487,20.367180,20.767487,20.558884,20.663254,20.784843,20.628487,20.698021,20.680634,20.732758,20.645866,20.784843,20.628487,20.854233,20.732758,20.698021,20.663254,20.819542,20.698021,20.698021,20.698021,20.784843,20.698021,20.871582,20.802200,20.767487,20.680634,20.680634,20.819542,20.836899,20.958221,20.784843,20.750122,20.715385,20.698021,20.819542,20.854233,21.027458,20.802200,20.680634,20.975533,20.767487,20.923576,20.871582,20.698021,20.871582,20.680634,20.802200,20.819542,20.802200,20.940895,20.715385,20.750122,20.802200,20.784843,20.732758,20.611084,20.819542,20.854233,20.698021,20.854233,20.750122,20.732758,20.611084,20.923576,20.836899,20.732758,20.888908,20.767487,20.750122,20.663254,20.871582,20.663254,20.680634,20.750122,20.541473,20.698021,20.906242,20.645866,20.802200,20.836899,20.958221,20.802200,20.489220,20.767487,20.802200,20.645866,20.593697,20.750122,20.750122,20.750122,20.906242,20.663254,20.576286,20.715385,20.680634,20.767487,20.767487,20.767487,20.784843,20.611084,20.732758,20.628487,20.871582,20.750122,20.645866,20.558884,20.732758,20.558884,20.732758,20.732758,20.767487,20.645866,20.506645,20.940895,20.836899,20.732758,20.836899,20.524055,20.750122,20.663254,20.888908,20.680634,20.888908,20.732758,20.645866,20.541473,20.854233,20.732758,20.698021,20.871582,20.940895,20.732758,20.680634,20.784843,20.784843,21.027458,20.732758,20.819542,20.802200,20.819542,20.854233,20.906242,20.802200,20.906242,20.698021,20.871582,20.819542,20.854233,20.854233,20.836899,20.906242,20.958221,20.698021,20.576286,20.836899,20.871582,20.940895,20.836899,21.044754,20.767487,21.010155,20.836899,20.958221,20.923576,20.958221,20.940895,21.062057,20.975533,20.819542,21.044754,20.958221,20.923576,20.871582,21.027458,21.096642,20.923576,21.044754,20.975533,20.854233,20.836899,21.096642,20.940895,21.044754,20.975533,21.217552,20.958221,20.923576,20.975533,20.940895,20.784843,20.784843,20.923576,20.940895,20.923576,20.958221,21.113914,20.888908,20.819542,21.131203,20.958221,20.750122,20.819542,20.715385,20.836899,20.871582,21.096642,21.096642,20.698021,20.958221,20.836899,20.906242,20.992851,20.871582,20.732758,20.940895,20.836899,20.802200,20.836899,20.871582,21.010155,20.958221,20.940895,20.663254,20.698021,20.680634,20.784843,20.888908,20.836899,20.940895,20.750122,20.958221,20.819542,20.698021,20.750122,20.715385,20.558884,20.506645,20.593697,20.784843,20.750122,20.767487,20.819542,20.906242,20.715385,20.698021,20.680634,20.784843,
