Version,1.00
20.122513,19.929733,20.034943,20.017418,20.105003,20.140007,19.929733,19.859520,20.069977,20.384621,20.402061,20.227455,20.279877,20.140007,20.297348,20.663254,20.506645,20.489220,20.506645,20.402061,20.436943,20.402061,20.558884,20.698021,20.628487,20.663254,20.854233,20.940895,21.010155,20.871582,20.940895,20.923576,21.113914,21.044754,21.027458,21.044754,21.027458,20.958221,21.113914,21.044754,21.010155,21.079346,20.923576,20.854233,20.888908,20.784843,20.819542,20.836899,20.750122,20.767487,20.802200,20.819542,20.732758,20.871582,20.819542,20.992851,21.044754,20.992851,21.148476,21.217552,20.975533,21.148476,21.217552,21.044754,21.234810,21.321045,21.165756,21.269310,21.303802,21.630684,21.493217,21.372734,21.630684,21.682167,21.750755,21.750755,21.767891,21.819290,21.579163,21.853539,21.750755,21.853539,21.785027,21.785027,21.853539,21.887764,21.733620,21.785027,21.665016,21.716469,21.853539,21.682167,21.853539,21.527603,21.733620,21.699318,21.956161,21.956161,22.058662,21.802162,22.007431,21.853539,21.733620,21.836411,21.939064,21.733620,21.870644,22.092789,21.750755,22.161018,22.092789,22.109856,22.075729,22.331291,22.297272,22.314293,22.212143,22.433289,22.348305,22.331291,22.586006,22.467247,22.229179,22.382309,22.365303,22.399300,22.552086,22.569054,22.467247,22.484222,22.433289,22.263237,22.195107,22.501198,22.263237,22.433289,22.569054,22.535133,22.416298,22.297272,22.365303,22.433289,22.348305,22.535133,22.331291,22.246208,22.399300,22.365303,22.484222,22.433289,22.416298,22.450264,22.348305,22.484222,22.365303,22.399300,22.586006,22.484222,22.280251,22.586006,22.416298,22.619896,22.433289,22.518166,22.331291,22.535133,22.212143,22.263237,22.212143,22.246208,22.382309,22.348305,22.416298,22.382309,22.348305,22.280251,22.348305,22.314293,22.331291,22.348305,22.314293,22.467247,22.280251,22.280251,22.246208,22.348305,22.212143,22.484222,22.161018,22.365303,22.365303,22.467247,22.297272,22.569054,22.501198,22.518166,22.822945,22.653778,22.569054,22.518166,22.484222,22.721489,22.653778,22.755325,22.518166,22.653778,22.653778,22.535133,22.433289,22.619896,22.433289,22.501198,22.670708,22.619896,22.484222,22.636833,22.636833,22.518166,22.535133,22.535133,22.670708,22.806038,22.755325,22.619896,22.687645,22.704575,22.687645,22.806038,22.636833,22.552086,22.636833,22.602951,22.755325,22.619896,22.738411,22.721489,22.721489,22.856728,22.738411,22.670708,22.755325,22.772232,22.636833,22.653778,22.569054,22.467247,22.416298,22.450264,22.670708,22.687645,22.450264,22.535133,22.535133,22.721489,22.552086,22.518166,22.518166,22.653778,22.687645,22.670708,22.433289,22.365303,22.602951,22.484222,22.280251,22.552086,22.433289,22.433289,22.467247,22.365303,22.518166,22.416298,22.484222,22.331291,22.535133,22.212143,22.161018,22.143959,21.904861,21.990349,22.092789,21.921967,21.819290,21.785027,21.682167,21.596336,21.407181,21.424393,21.338272,21.183029,21.010155,20.940895,21.027458,21.165756,21.096642,20.871582,21.010155,20.923576,21.079346,20.732758,20.784843,20.906242,20.715385,20.663254,20.663254,20.628487,20.576286,20.611084,20.628487,20.698021,20.558884,20.558884,20.680634,20.558884,20.680634,20.750122,20.698021,20.854233,20.750122,20.958221,20.940895,20.992851,20.975533,21.079346,21.183029,21.079346,21.165756,21.165756,21.044754,21.200287,21.252068,21.131203,21.113914,21.010155,20.906242,20.992851,21.044754,20.906242,20.906242,20.819542,20.819542,20.888908,20.888908,20.906242,20.784843,20.784843,20.645866,20.645866,20.767487,20.645866,20.628487,20.732758,20.611084,20.611084,20.645866,20.541473,20.611084,20.541473,20.611084,20.454369,20.593697,20.524055,20.436943,20.402061,20.611084,20.454369,20.402061,20.645866,20.349724,20.244934,20.454369,20.384621,20.436943,20.576286,20.419502,20.558884,20.279877,20.471802,20.297348,20.541473,20.419502,20.628487,20.419502,20.367180,20.436943,20.611084,20.506645,20.506645,20.611084,20.698021,20.471802,20.454369,20.524055,20.454369,20.454369,20.593697,20.593697,20.524055,20.611084,20.819542,20.611084,20.680634,20.784843,20.576286,20.593697,20.558884,20.611084,20.819542,20.836899,20.750122,20.732758,20.732758,20.663254,20.854233,20.593697,20.802200,20.645866,20.680634,20.732758,20.767487,20.680634,20.645866,20.541473,20.784843,20.784843,20.680634,20.819542,20.802200,20.750122,20.784843,20.576286,20.767487,20.611084,20.558884,20.715385,20.819542,20.732758,20.663254,20.541473,20.819542,20.698021,20.854233,20.836899,20.767487,20.698021,20.767487,20.680634,20.871582,20.576286,20.576286,20.750122,20.750122,20.767487,20.888908,20.715385,20.732758,20.645866,20.698021,20.593697,20.436943,20.663254,20.611084,20.593697,20.750122,20.645866,20.611084,20.541473,20.541473,20.506645,20.680634,20.663254,20.750122,20.558884,20.558884,20.663254,20.698021,20.541473,20.593697,20.576286,20.715385,20.767487,20.645866,20.471802,20.663254,20.663254,20.558884,20.628487,20.419502,20.558884,20.819542,20.784843,20.593697,20.715385,20.663254,20.558884,20.680634,20.454369,20.767487,20.645866,20.524055,20.645866,20.663254,20.663254,20.680634,20.663254,20.645866,20.715385,20.802200,20.593697,20.732758,20.628487,20.732758,20.680634,20.854233,20.663254,20.558884,20.802200,20.715385,20.698021,20.819542,20.524055,20.663254,20.836899,20.680634,20.750122,20.524055,20.593697,20.297348,20.732758,20.715385,20.663254,20.680634,20.628487,20.680634,20.541473,20.732758,20.698021,20.836899,20.680634,20.819542,20.767487,20.836899,20.732758,20.871582,20.802200,20.558884,20.645866,20.593697,20.698021,20.645866,20.663254,20.784843,20.784843,20.854233,20.750122,20.871582,20.593697,20.767487,20.819542,20.854233,20.871582,20.871582,20.767487,20.854233,20.767487,20.871582,20.784843,20.975533,20.888908,20.854233,20.906242,20.975533,20.958221,20.923576,20.923576,20.767487,20.923576,20.698021,21.062057,20.888908,21.062057,20.767487,20.680634,20.871582,20.802200,20.802200,20.958221,20.628487,20.819542,20.819542,20.888908,20.645866,21.010155,20.871582,20.819542,20.923576,20.750122,20.715385,20.888908,20.628487,20.906242,20.992851,20.819542,20.767487,20.628487,20.767487,20.593697,20.698021,20.767487,20.698021,20.750122,20.715385,20.854233,20.715385,20.767487,20.784843,20.750122,20.819542,20.836899,20.541473,20.906242,20.802200,20.819542,20.506645,20.698021,20.888908,20.802200,20.888908,20.611084,20.576286,20.871582,20.541473,20.645866,20.871582,20.680634,20.750122,20.524055,20.784843,20.854233,20.819542,
20.227455,20.052460,20.034943,19.999893,20.244934,19.947273,20.105003,20.192490,20.122513,20.087494,19.877083,20.209976,20.069977,20.349724,20.227455,20.297348,20.541473,20.279877,20.436943,20.367180,20.454369,20.506645,20.541473,20.628487,20.645866,20.506645,20.715385,20.698021,20.888908,21.044754,20.836899,20.923576,20.975533,20.992851,20.975533,20.992851,21.027458,20.958221,20.923576,21.131203,20.975533,21.113914,20.992851,21.044754,20.992851,20.975533,20.940895,20.975533,20.767487,20.958221,20.802200,20.836899,20.906242,21.010155,20.923576,20.906242,20.992851,21.148476,21.079346,21.148476,21.027458,21.561981,20.906242,21.165756,21.269310,21.458817,21.372734,21.303802,21.286568,21.527603,21.561981,21.476021,21.630684,21.767891,21.836411,21.630684,21.699318,22.092789,21.836411,21.887764,21.853539,21.853539,21.750755,21.921967,22.058662,21.699318,21.785027,21.750755,21.596336,21.579163,21.630684,21.716469,21.785027,21.613518,21.613518,21.630684,21.767891,21.887764,21.870644,21.802162,21.699318,22.126915,21.853539,21.853539,22.058662,21.921967,21.973259,22.007431,21.921967,21.921967,21.887764,22.143959,22.024513,22.058662,22.195107,22.229179,22.263237,22.433289,22.399300,22.535133,22.365303,22.399300,22.382309,22.331291,22.297272,22.416298,22.263237,22.535133,22.416298,22.433289,22.467247,22.399300,22.433289,22.314293,22.246208,22.246208,22.382309,22.433289,22.246208,22.399300,22.348305,22.382309,22.041588,22.365303,22.195107,22.484222,22.229179,22.314293,22.229179,22.365303,22.280251,22.365303,22.450264,22.518166,22.212143,22.552086,22.399300,22.246208,22.331291,22.314293,22.450264,22.501198,22.399300,22.178062,22.263237,22.075729,22.212143,22.229179,22.484222,22.195107,22.263237,22.246208,22.229179,22.263237,22.246208,22.348305,22.195107,22.178062,22.501198,22.297272,22.246208,22.280251,22.109856,22.280251,22.178062,22.161018,22.246208,22.195107,22.195107,22.263237,22.229179,22.314293,22.348305,22.501198,22.450264,22.501198,22.653778,22.535133,22.619896,22.433289,22.382309,22.586006,22.602951,22.586006,22.501198,22.602951,22.467247,22.552086,22.416298,22.433289,22.450264,22.382309,22.484222,22.535133,22.348305,22.382309,22.602951,22.602951,22.586006,22.721489,22.467247,22.586006,22.416298,22.535133,22.450264,22.484222,22.501198,22.501198,22.569054,22.586006,22.586006,22.518166,22.619896,22.535133,22.552086,22.619896,22.450264,22.670708,22.653778,22.636833,22.484222,22.619896,22.280251,22.552086,22.501198,22.433289,22.416298,22.619896,22.535133,22.586006,22.382309,22.535133,22.552086,22.687645,22.518166,22.619896,22.484222,22.822945,22.704575,22.535133,22.535133,22.433289,22.331291,22.331291,22.586006,22.246208,22.416298,22.195107,22.450264,22.348305,22.467247,22.263237,22.399300,22.382309,22.143959,22.143959,22.041588,22.092789,21.836411,21.870644,21.939064,21.904861,21.716469,21.458817,21.647850,21.321045,21.286568,21.372734,21.303802,21.234810,21.079346,21.113914,21.200287,21.131203,21.062057,21.252068,21.096642,20.992851,21.062057,20.888908,21.062057,20.940895,20.784843,20.906242,20.819542,20.750122,20.645866,20.680634,20.541473,20.558884,20.611084,20.732758,20.349724,20.489220,20.767487,20.698021,20.680634,20.819542,20.715385,20.663254,20.819542,21.131203,20.975533,20.992851,20.975533,20.958221,21.027458,21.079346,20.992851,21.096642,20.975533,21.096642,20.819542,20.888908,21.131203,21.010155,20.854233,20.819542,20.888908,20.854233,20.819542,20.715385,20.698021,20.802200,20.784843,20.732758,20.906242,20.576286,20.663254,20.698021,20.524055,20.732758,20.645866,20.663254,20.541473,20.349724,20.524055,20.593697,20.524055,20.489220,20.314804,20.576286,20.314804,20.471802,20.349724,20.593697,20.436943,20.436943,20.402061,20.471802,20.419502,20.489220,20.436943,20.314804,20.402061,20.227455,20.227455,20.332268,20.489220,20.454369,20.541473,20.122513,20.332268,20.471802,20.436943,20.454369,20.576286,20.367180,20.332268,20.279877,20.471802,20.436943,20.436943,20.715385,20.471802,20.297348,20.541473,20.663254,20.419502,20.628487,20.384621,20.611084,20.384621,20.541473,20.489220,20.663254,20.593697,20.611084,20.611084,20.611084,20.558884,20.558884,20.663254,20.750122,20.628487,20.645866,20.784843,20.645866,20.628487,20.715385,20.628487,20.784843,20.611084,20.541473,20.888908,20.698021,20.611084,20.558884,20.784843,20.628487,20.715385,20.628487,20.698021,20.750122,20.645866,20.576286,20.454369,20.663254,20.698021,20.611084,20.628487,20.541473,20.854233,20.732758,20.698021,20.732758,20.715385,20.489220,20.628487,20.698021,20.732758,20.819542,20.715385,20.628487,20.558884,20.576286,20.576286,20.715385,20.558884,20.611084,20.541473,20.593697,20.419502,20.628487,20.558884,20.593697,20.645866,20.541473,20.663254,20.576286,20.611084,20.541473,20.611084,20.680634,20.680634,20.524055,20.715385,20.454369,20.506645,20.645866,20.524055,20.524055,20.628487,20.558884,20.663254,20.750122,20.489220,20.593697,20.506645,20.645866,20.767487,20.628487,20.576286,20.698021,20.732758,20.367180,20.541473,20.663254,20.645866,20.802200,20.332268,20.732758,20.645866,20.576286,20.576286,20.454369,20.732758,20.558884,20.611084,20.645866,20.349724,20.680634,20.506645,20.593697,20.628487,20.506645,20.645866,20.698021,20.576286,20.576286,20.663254,20.402061,20.436943,20.611084,20.698021,20.663254,20.436943,20.715385,20.471802,20.750122,20.384621,20.698021,20.628487,20.611084,20.906242,20.836899,20.663254,20.888908,20.767487,20.611084,20.645866,20.836899,20.698021,20.871582,20.628487,20.628487,20.732758,20.784843,20.611084,20.767487,20.698021,20.663254,20.645866,20.888908,20.680634,20.784843,20.663254,20.506645,20.715385,20.698021,20.767487,20.680634,20.854233,20.715385,20.784843,20.871582,20.767487,20.750122,20.888908,20.906242,20.888908,20.819542,20.715385,20.923576,20.715385,20.923576,20.524055,20.663254,20.784843,20.698021,20.836899,20.819542,20.854233,20.940895,20.732758,20.645866,20.784843,20.767487,20.593697,20.802200,20.854233,20.680634,20.663254,20.819542,20.645866,20.698021,21.027458,20.593697,20.767487,20.715385,20.750122,20.611084,20.836899,20.802200,20.732758,20.767487,20.923576,20.854233,20.836899,20.628487,20.541473,20.802200,20.524055,20.645866,20.767487,20.593697,20.888908,20.645866,20.732758,20.645866,20.784843,20.576286,20.802200,20.992851,20.888908,20.611084,20.593697,20.541473,20.819542,20.836899,20.506645,20.767487,20.698021,20.802200,20.611084,20.680634,20.715385,20.558884,20.819542,20.958221,
19.982353,19.877083,19.982353,19.877083,19.718910,19.929733,19.771667,19.947273,20.087494,20.017418,19.789246,20.174995,19.894638,20.244934,19.894638,20.454369,20.157509,20.192490,20.419502,20.506645,20.332268,20.402061,20.436943,20.680634,20.506645,20.680634,20.819542,20.558884,20.923576,20.836899,20.750122,21.027458,20.923576,21.027458,20.992851,20.975533,20.888908,21.010155,21.079346,20.992851,21.148476,21.096642,21.165756,20.819542,20.975533,21.044754,21.131203,20.958221,20.767487,20.836899,20.975533,21.131203,20.854233,21.234810,21.027458,20.975533,20.975533,21.131203,21.148476,21.062057,21.062057,21.234810,21.234810,21.062057,21.113914,21.321045,21.338272,21.269310,21.286568,21.458817,21.544792,21.527603,21.750755,21.802162,21.699318,21.853539,21.682167,21.802162,21.733620,21.785027,21.853539,21.870644,21.990349,21.921967,21.716469,21.853539,21.733620,21.733620,21.561981,21.767891,21.476021,21.802162,21.716469,21.647850,21.665016,21.613518,21.699318,21.596336,21.785027,21.767891,21.836411,21.956161,21.921967,21.750755,22.143959,22.092789,21.939064,22.024513,21.785027,22.058662,21.939064,22.109856,22.041588,22.143959,22.126915,22.161018,22.195107,22.143959,22.280251,22.195107,22.348305,22.212143,22.297272,22.280251,22.212143,22.331291,22.331291,22.297272,22.314293,22.229179,22.229179,22.467247,22.178062,22.365303,22.280251,22.280251,22.450264,22.602951,22.280251,22.314293,22.297272,22.331291,22.178062,22.314293,22.229179,22.365303,21.973259,22.212143,22.075729,22.280251,22.246208,22.195107,22.109856,22.161018,22.297272,22.263237,22.297272,22.297272,22.126915,22.161018,22.212143,22.161018,22.212143,22.195107,22.246208,22.178062,22.161018,22.212143,22.314293,22.041588,22.058662,22.195107,22.195107,21.956161,22.246208,22.212143,22.161018,22.246208,22.178062,22.126915,22.246208,22.161018,22.297272,22.212143,22.382309,22.161018,22.212143,22.229179,22.178062,22.229179,22.024513,22.058662,22.331291,22.195107,22.433289,22.399300,22.467247,22.484222,22.178062,22.484222,22.382309,22.416298,22.297272,22.467247,22.280251,22.280251,22.314293,22.348305,22.467247,22.331291,22.399300,22.399300,22.195107,22.382309,22.518166,22.314293,22.569054,22.331291,22.348305,22.297272,22.518166,22.399300,22.331291,22.399300,22.433289,22.382309,22.467247,22.535133,22.399300,22.382309,22.484222,22.535133,22.535133,22.450264,22.433289,22.518166,22.602951,22.535133,22.399300,22.450264,22.433289,22.501198,22.195107,22.382309,22.331291,22.314293,22.433289,22.399300,22.348305,22.416298,22.212143,22.314293,22.195107,22.416298,22.535133,22.365303,22.348305,22.433289,22.484222,22.365303,22.314293,22.331291,22.297272,22.195107,22.161018,22.280251,22.161018,22.143959,22.161018,22.143959,22.212143,22.143959,22.092789,22.229179,22.058662,22.263237,22.007431,21.956161,21.853539,21.836411,21.613518,21.647850,21.630684,21.527603,21.527603,21.407181,21.234810,21.200287,21.217552,21.183029,21.286568,21.044754,20.992851,21.044754,21.044754,20.958221,20.940895,21.113914,20.923576,20.819542,20.819542,20.888908,21.044754,20.750122,20.750122,20.471802,20.645866,20.611084,20.506645,20.645866,20.419502,20.367180,20.576286,20.628487,20.558884,20.506645,20.871582,20.558884,20.663254,20.958221,20.906242,20.767487,20.992851,21.148476,21.044754,21.027458,21.044754,21.131203,21.027458,21.010155,21.148476,20.975533,21.079346,20.819542,21.010155,20.992851,20.923576,20.975533,20.923576,20.802200,20.854233,20.767487,20.888908,20.524055,20.836899,20.767487,20.628487,20.663254,20.524055,20.611084,20.576286,20.506645,20.506645,20.558884,20.367180,20.524055,20.524055,20.471802,20.402061,20.663254,20.349724,20.384621,20.436943,20.244934,20.489220,20.332268,20.489220,20.419502,20.297348,20.419502,20.367180,20.402061,20.419502,20.349724,20.541473,20.436943,20.367180,20.314804,20.367180,20.402061,20.209976,20.332268,20.558884,20.227455,20.279877,20.454369,20.436943,20.244934,20.419502,20.419502,20.454369,20.349724,20.314804,20.524055,20.332268,20.297348,20.680634,20.402061,20.524055,20.506645,20.506645,20.698021,20.454369,20.541473,20.419502,20.541473,20.524055,20.576286,20.454369,20.576286,20.524055,20.541473,20.767487,20.541473,20.732758,20.541473,20.576286,20.680634,20.645866,20.611084,20.558884,20.576286,20.576286,20.576286,20.645866,20.541473,20.645866,20.732758,20.628487,20.576286,20.524055,20.628487,20.471802,20.576286,20.541473,20.802200,20.611084,20.541473,20.611084,20.558884,20.593697,20.593697,20.645866,20.645866,20.663254,20.593697,20.715385,20.558884,20.506645,20.663254,20.541473,20.698021,20.645866,20.593697,20.593697,20.680634,20.367180,20.436943,20.471802,20.367180,20.384621,20.663254,20.436943,20.558884,20.436943,20.489220,20.663254,20.471802,20.611084,20.541473,20.454369,20.471802,20.506645,20.645866,20.628487,20.750122,20.436943,20.384621,20.506645,20.524055,20.698021,20.541473,20.558884,20.524055,20.645866,20.489220,20.454369,20.402061,20.332268,20.680634,20.314804,20.558884,20.698021,20.576286,20.506645,20.419502,20.279877,20.367180,20.402061,20.367180,20.576286,20.384621,20.367180,20.384621,20.541473,20.367180,20.402061,20.419502,20.541473,20.558884,20.384621,20.419502,20.524055,20.576286,20.715385,20.663254,20.314804,20.471802,20.506645,20.489220,20.471802,20.419502,20.436943,20.541473,20.680634,20.628487,20.454369,20.576286,20.767487,20.593697,20.454369,20.645866,20.698021,20.489220,20.489220,20.489220,20.663254,20.645866,20.454369,20.784843,20.628487,20.698021,20.680634,20.680634,20.524055,20.611084,20.698021,20.471802,20.506645,20.611084,20.593697,20.698021,20.680634,20.836899,20.436943,20.663254,20.680634,20.628487,20.750122,20.558884,20.732758,20.541473,20.732758,20.436943,20.819542,20.784843,20.767487,20.663254,20.611084,20.836899,20.732758,20.680634,20.715385,20.593697,20.680634,20.576286,20.524055,20.802200,20.698021,20.750122,20.836899,20.923576,20.698021,20.663254,20.750122,20.645866,20.489220,20.593697,20.784843,20.506645,20.663254,20.593697,20.593697,20.854233,20.576286,20.715385,20.732758,20.524055,20.802200,20.698021,20.715385,20.906242,20.732758,20.836899,20.680634,20.628487,20.698021,20.611084,20.558884,20.576286,20.715385,20.784843,20.367180,20.558884,20.628487,20.645866,20.489220,20.611084,20.541473,20.367180,20.593697,20.819542,20.611084,20.645866,20.419502,20.524055,20.471802,20.506645,20.576286,20.628487,20.715385,20.663254,20.332268,20.436943,20.628487,20.593697,20.506645,20.663254,20.645866,20.750122,
20.262413,19.841957,19.999893,19.859520,19.736496,19.771667,19.894638,19.771667,19.859520,20.017418,19.964821,20.069977,19.999893,19.947273,20.069977,20.227455,20.069977,20.122513,20.227455,20.402061,20.297348,20.436943,20.332268,20.332268,20.349724,20.750122,20.576286,20.628487,20.715385,20.819542,20.645866,20.819542,20.698021,20.906242,21.044754,21.027458,20.940895,21.010155,21.079346,21.062057,20.923576,21.183029,20.975533,21.027458,21.044754,21.044754,21.183029,21.079346,20.750122,20.836899,20.836899,20.958221,20.923576,21.165756,21.044754,21.079346,21.165756,21.165756,21.372734,21.200287,21.183029,21.286568,21.217552,21.096642,21.286568,21.407181,21.355507,21.407181,21.596336,21.458817,21.441612,21.579163,21.836411,21.699318,21.716469,21.767891,21.939064,21.870644,22.075729,22.246208,21.819290,21.785027,21.921967,21.836411,21.767891,21.819290,21.750755,21.630684,21.561981,21.767891,21.716469,21.510414,21.665016,21.682167,21.699318,21.596336,21.647850,21.802162,21.647850,21.853539,22.007431,21.956161,21.870644,21.767891,21.870644,21.699318,21.785027,21.802162,21.921967,21.870644,21.973259,21.904861,22.024513,22.024513,22.126915,22.092789,22.229179,22.161018,22.229179,22.229179,22.297272,22.126915,22.331291,22.331291,22.212143,22.229179,22.331291,22.382309,22.229179,22.297272,22.280251,22.450264,22.280251,22.195107,22.297272,22.263237,22.297272,22.348305,22.041588,22.314293,22.109856,22.075729,22.143959,22.126915,22.126915,22.007431,22.092789,22.109856,22.075729,22.195107,22.024513,22.212143,22.041588,22.263237,22.058662,22.126915,22.161018,22.126915,22.212143,22.263237,22.263237,22.212143,22.109856,22.143959,22.229179,22.246208,21.921967,22.143959,21.990349,22.126915,22.041588,22.109856,22.126915,22.109856,22.024513,22.143959,22.195107,22.143959,22.280251,22.212143,22.143959,22.092789,22.195107,22.058662,22.143959,22.041588,22.007431,22.297272,22.178062,22.041588,22.075729,22.126915,22.246208,22.024513,22.229179,22.212143,22.399300,22.314293,22.246208,22.484222,22.297272,22.348305,22.246208,22.178062,22.212143,22.143959,22.041588,22.297272,22.229179,22.569054,22.195107,22.433289,22.331291,22.314293,22.263237,22.297272,22.382309,22.416298,22.280251,22.382309,22.399300,22.280251,22.314293,22.331291,22.297272,22.297272,22.246208,22.280251,22.246208,22.348305,22.246208,22.467247,22.467247,22.382309,22.484222,22.365303,22.246208,22.450264,22.109856,22.263237,22.331291,22.212143,22.331291,22.365303,22.246208,22.143959,22.280251,22.331291,22.161018,22.331291,22.229179,22.518166,22.382309,22.212143,22.348305,22.263237,22.416298,22.433289,22.143959,22.348305,22.161018,22.331291,22.246208,22.348305,22.212143,22.161018,22.126915,22.229179,21.973259,22.007431,22.075729,21.990349,21.956161,22.041588,21.870644,22.058662,21.887764,22.007431,21.836411,21.750755,21.767891,21.647850,21.647850,21.424393,21.424393,21.338272,21.321045,21.148476,21.044754,21.183029,21.338272,21.027458,20.992851,21.010155,20.958221,20.906242,21.027458,21.148476,20.871582,20.888908,20.992851,20.836899,20.750122,20.593697,20.680634,20.645866,20.541473,20.715385,20.558884,20.663254,20.628487,20.454369,20.471802,20.593697,20.489220,20.489220,20.611084,20.680634,20.750122,20.524055,20.940895,20.958221,20.854233,20.923576,21.148476,20.784843,21.062057,21.079346,21.010155,20.906242,20.888908,20.836899,21.131203,20.906242,20.888908,20.992851,21.079346,20.802200,21.027458,20.871582,20.888908,20.628487,20.611084,20.750122,20.680634,20.593697,20.680634,20.489220,20.611084,20.384621,20.436943,20.332268,20.576286,20.576286,20.402061,20.558884,20.244934,20.402061,20.262413,20.436943,20.384621,20.384621,20.297348,20.349724,20.349724,20.384621,20.332268,20.332268,20.262413,20.314804,20.262413,20.384621,20.140007,20.367180,20.157509,20.402061,20.262413,20.262413,20.367180,20.349724,20.209976,20.174995,20.367180,20.454369,20.297348,20.367180,20.157509,20.174995,20.436943,20.297348,20.244934,20.402061,20.297348,20.436943,20.349724,20.314804,20.262413,20.384621,20.715385,20.314804,20.279877,20.489220,20.506645,20.541473,20.436943,20.611084,20.541473,20.506645,20.524055,20.524055,20.524055,20.628487,20.645866,20.558884,20.262413,20.558884,20.402061,20.558884,20.332268,20.524055,20.541473,20.367180,20.611084,20.698021,20.541473,20.628487,20.402061,20.541473,20.715385,20.558884,20.489220,20.402061,20.454369,20.367180,20.541473,20.471802,20.593697,20.471802,20.611084,20.332268,20.436943,20.506645,20.419502,20.524055,20.489220,20.576286,20.611084,20.471802,20.541473,20.541473,20.524055,20.524055,20.489220,20.436943,20.524055,20.279877,20.715385,20.558884,20.471802,20.419502,20.436943,20.384621,20.471802,20.367180,20.436943,20.384621,20.454369,20.558884,20.436943,20.279877,20.489220,20.384621,20.279877,20.454369,20.558884,20.471802,20.506645,20.506645,20.454369,20.628487,20.367180,20.454369,20.541473,20.402061,20.419502,20.297348,20.384621,20.541473,20.541473,20.436943,20.489220,20.593697,20.628487,20.506645,20.297348,20.279877,20.279877,20.349724,20.402061,20.419502,20.314804,20.593697,20.384621,20.402061,20.349724,20.506645,20.314804,20.471802,20.436943,20.192490,20.332268,20.576286,20.506645,20.297348,20.541473,20.506645,20.611084,20.384621,20.314804,20.489220,20.349724,20.436943,20.506645,20.628487,20.454369,20.558884,20.645866,20.611084,20.593697,20.471802,20.436943,20.576286,20.715385,20.611084,20.402061,20.489220,20.732758,20.489220,20.698021,20.489220,20.593697,20.436943,20.489220,20.506645,20.471802,20.576286,20.349724,20.471802,20.524055,20.663254,20.645866,20.628487,20.715385,20.541473,20.663254,20.524055,20.506645,20.524055,20.506645,20.628487,20.750122,20.680634,20.558884,20.663254,20.576286,20.628487,20.663254,20.750122,20.541473,20.698021,20.576286,20.767487,20.663254,20.698021,20.645866,20.767487,20.576286,20.698021,20.698021,20.715385,20.906242,20.645866,20.802200,20.645866,20.836899,20.628487,20.645866,20.471802,20.645866,20.506645,20.524055,20.871582,20.698021,20.611084,20.663254,20.715385,20.854233,20.680634,20.767487,20.576286,20.628487,20.698021,20.784843,20.628487,20.506645,20.628487,20.663254,20.558884,20.715385,20.871582,20.384621,20.698021,20.715385,20.663254,20.698021,20.645866,20.384621,20.454369,20.732758,20.750122,20.436943,20.541473,20.698021,20.698021,20.923576,20.611084,20.384621,20.611084,20.402061,20.402061,20.628487,20.454369,20.558884,20.645866,20.645866,20.419502,20.436943,20.506645,20.454369,20.402061,
