Version,1.00
19.859520,19.736496,19.701309,19.841957,19.701309,19.859520,19.859520,19.894638,19.806816,19.912178,19.982353,19.894638,19.982353,19.964821,19.947273,20.140007,19.964821,20.227455,20.140007,20.402061,20.384621,20.436943,20.262413,20.367180,20.454369,20.454369,20.489220,20.576286,20.454369,20.558884,20.802200,20.854233,20.698021,21.096642,21.027458,20.906242,21.113914,20.871582,21.079346,20.802200,20.958221,20.871582,21.079346,21.062057,20.888908,21.234810,20.906242,21.044754,20.958221,21.165756,21.079346,21.131203,21.217552,21.010155,21.286568,21.372734,21.269310,21.010155,21.217552,21.372734,21.252068,21.113914,21.286568,21.407181,21.217552,21.372734,21.613518,21.527603,21.424393,21.613518,21.561981,21.682167,21.767891,21.785027,21.767891,21.939064,21.956161,21.921967,22.024513,21.921967,21.836411,21.887764,21.990349,21.767891,21.973259,21.904861,21.853539,21.836411,21.785027,21.785027,21.699318,21.561981,21.647850,21.733620,21.579163,21.819290,21.647850,21.750755,21.921967,21.733620,21.819290,22.058662,21.956161,21.716469,21.853539,21.870644,21.973259,21.973259,21.579163,21.904861,21.956161,21.887764,21.887764,21.973259,22.058662,22.126915,22.075729,22.280251,22.195107,22.109856,22.143959,22.161018,22.058662,22.297272,22.092789,22.263237,22.195107,22.314293,22.143959,22.263237,22.246208,22.331291,22.126915,22.178062,22.195107,22.246208,22.280251,22.280251,22.365303,22.246208,22.024513,22.280251,22.024513,22.246208,22.143959,22.041588,22.178062,21.956161,22.229179,22.178062,21.904861,22.075729,22.024513,22.126915,22.126915,21.973259,21.973259,22.246208,22.229179,22.041588,22.195107,22.143959,21.990349,22.041588,21.921967,21.921967,22.024513,22.058662,21.819290,22.229179,21.973259,22.041588,21.853539,22.178062,22.092789,21.870644,22.041588,22.007431,22.007431,22.041588,22.092789,22.126915,22.109856,21.939064,22.041588,22.007431,21.699318,22.092789,22.041588,22.058662,22.058662,22.041588,22.109856,22.007431,22.195107,22.195107,22.178062,22.178062,22.109856,22.246208,22.212143,22.195107,22.092789,22.365303,22.143959,22.143959,22.178062,22.109856,22.143959,22.280251,22.007431,22.246208,22.041588,22.161018,22.178062,22.246208,22.195107,22.263237,22.143959,22.331291,22.161018,22.331291,22.314293,22.161018,22.126915,22.195107,22.024513,22.161018,22.314293,22.263237,22.246208,22.143959,22.161018,22.314293,22.382309,22.161018,22.212143,22.263237,22.092789,22.109856,22.161018,22.178062,22.007431,22.246208,22.075729,22.246208,22.195107,22.161018,22.263237,22.195107,22.126915,22.195107,22.143959,22.331291,22.143959,22.007431,22.178062,22.126915,22.143959,22.161018,22.263237,22.195107,21.990349,22.058662,22.024513,21.973259,21.887764,21.819290,21.990349,21.921967,21.836411,21.819290,21.699318,21.904861,21.767891,21.887764,21.699318,21.819290,21.870644,21.579163,21.544792,21.407181,21.510414,21.252068,21.321045,21.269310,20.992851,21.079346,20.975533,20.958221,20.975533,20.888908,21.010155,20.992851,21.131203,20.854233,20.854233,20.923576,20.940895,20.871582,20.819542,20.906242,20.680634,20.663254,20.384621,20.454369,20.541473,20.367180,20.436943,20.454369,20.314804,20.419502,20.349724,20.436943,20.349724,20.489220,20.367180,20.489220,20.663254,20.750122,20.854233,20.750122,20.888908,20.958221,20.992851,21.044754,20.750122,20.958221,20.975533,20.871582,20.992851,20.906242,21.044754,20.802200,20.645866,20.784843,20.715385,20.750122,20.611084,20.802200,20.524055,20.558884,20.680634,20.593697,20.419502,20.750122,20.593697,20.611084,20.419502,20.558884,20.157509,20.524055,20.174995,20.332268,20.471802,20.489220,20.419502,20.244934,20.262413,20.384621,20.105003,20.297348,20.402061,20.174995,20.332268,20.174995,20.349724,20.157509,20.244934,20.105003,20.402061,20.402061,20.087494,20.209976,20.402061,20.384621,20.279877,20.192490,20.192490,20.244934,20.384621,20.367180,20.262413,20.227455,20.052460,20.192490,20.244934,20.174995,20.227455,20.244934,20.419502,20.384621,20.279877,20.122513,20.209976,20.279877,20.209976,20.209976,20.419502,20.402061,20.419502,20.436943,20.279877,20.384621,20.436943,20.314804,20.524055,20.402061,20.384621,20.367180,20.279877,20.384621,20.384621,20.471802,20.436943,20.454369,20.367180,20.332268,20.506645,20.402061,20.454369,20.489220,20.402061,20.471802,20.471802,20.576286,20.436943,20.541473,20.506645,20.541473,20.367180,20.436943,20.332268,20.558884,20.262413,20.367180,20.367180,20.524055,20.402061,20.471802,20.436943,20.558884,20.192490,20.576286,20.279877,20.262413,20.244934,20.558884,20.332268,20.524055,20.349724,20.436943,20.314804,20.227455,20.436943,20.541473,20.384621,20.489220,20.454369,20.506645,20.244934,20.436943,20.384621,20.332268,20.227455,20.314804,20.367180,20.402061,20.384621,20.471802,20.558884,20.332268,20.367180,20.454369,20.384621,20.402061,20.367180,20.419502,20.402061,20.489220,20.489220,20.384621,20.489220,20.367180,20.367180,20.140007,20.367180,20.349724,20.174995,20.541473,20.279877,20.489220,20.332268,20.524055,20.349724,20.332268,20.262413,20.367180,20.227455,20.367180,20.471802,20.332268,20.524055,20.454369,20.349724,20.489220,20.454369,20.524055,20.489220,20.244934,20.384621,20.349724,20.262413,20.384621,20.069977,20.524055,20.436943,20.367180,20.349724,20.524055,20.558884,20.332268,20.349724,20.367180,20.558884,20.349724,20.471802,20.541473,20.506645,20.454369,20.506645,20.471802,20.524055,20.576286,20.367180,20.524055,20.436943,20.436943,20.192490,20.541473,20.541473,20.506645,20.611084,20.384621,20.489220,20.524055,20.663254,20.367180,20.628487,20.506645,20.611084,20.576286,20.506645,20.384621,20.419502,20.611084,20.454369,20.611084,20.680634,20.558884,20.489220,20.593697,20.489220,20.663254,20.767487,20.698021,20.715385,20.524055,20.593697,20.732758,20.663254,20.767487,20.698021,20.680634,20.419502,20.663254,20.593697,20.715385,20.628487,20.732758,20.297348,20.628487,20.698021,20.593697,20.645866,20.663254,20.593697,20.524055,20.436943,20.611084,20.576286,20.888908,20.593697,20.332268,20.698021,20.593697,20.489220,20.663254,20.349724,20.576286,20.471802,20.576286,20.436943,20.715385,20.506645,20.541473,20.314804,20.645866,20.732758,20.663254,20.489220,20.611084,20.454369,20.715385,20.698021,20.384621,20.349724,20.628487,20.611084,20.314804,20.558884,20.489220,20.262413,20.576286,20.314804,20.645866,20.524055,20.402061,20.489220,20.436943,20.680634,20.541473,20.384621,20.558884,20.140007,20.122513,20.332268,20.384621,20.384621,20.698021,
19.666115,19.525154,19.736496,19.578049,19.718910,19.841957,19.754082,19.964821,19.859520,19.982353,19.806816,19.929733,19.841957,19.964821,19.894638,19.982353,20.052460,20.244934,20.140007,20.332268,20.244934,20.244934,20.209976,20.367180,20.314804,20.628487,20.611084,20.419502,20.680634,20.489220,20.471802,20.732758,20.732758,20.784843,20.836899,21.010155,21.079346,21.131203,21.183029,20.906242,20.888908,20.854233,20.992851,20.854233,21.079346,20.975533,20.975533,20.958221,21.200287,21.113914,21.200287,21.269310,21.044754,21.165756,21.286568,21.286568,21.286568,21.338272,21.476021,21.131203,21.424393,21.286568,21.010155,21.441612,21.424393,21.510414,21.716469,21.303802,21.493217,21.785027,21.733620,21.699318,21.716469,21.836411,21.819290,21.887764,22.161018,22.024513,21.596336,21.956161,21.921967,21.973259,21.956161,21.990349,21.990349,21.836411,21.870644,21.613518,21.785027,21.750755,21.682167,21.716469,21.733620,21.682167,21.579163,21.853539,22.041588,21.921967,21.904861,21.802162,21.887764,21.819290,21.887764,22.007431,21.750755,21.939064,21.887764,21.921967,21.921967,21.870644,21.802162,21.853539,22.041588,21.785027,21.921967,22.229179,22.280251,22.178062,22.126915,22.058662,22.161018,22.007431,22.297272,22.212143,22.161018,22.075729,22.280251,22.126915,22.143959,22.212143,22.126915,22.399300,22.075729,22.178062,22.109856,22.058662,22.075729,22.297272,22.195107,22.143959,22.280251,21.939064,21.870644,22.075729,21.887764,21.853539,21.870644,21.973259,21.870644,21.956161,21.870644,22.143959,21.973259,21.853539,22.007431,22.075729,22.109856,21.973259,21.973259,21.990349,22.024513,22.041588,21.939064,21.904861,21.973259,21.921967,21.819290,21.802162,21.853539,21.836411,21.904861,22.007431,21.939064,22.092789,22.195107,21.904861,21.939064,22.075729,21.990349,22.075729,21.836411,22.075729,21.870644,22.041588,22.126915,21.939064,21.853539,21.990349,21.973259,21.939064,21.733620,22.126915,21.836411,22.058662,21.956161,22.041588,22.075729,22.161018,22.041588,22.024513,22.041588,22.024513,22.058662,22.246208,22.109856,22.126915,21.956161,22.058662,22.024513,22.109856,22.126915,22.007431,21.904861,22.178062,22.058662,22.041588,22.126915,22.126915,22.263237,22.212143,22.041588,22.092789,22.041588,22.143959,22.041588,22.109856,21.956161,21.939064,21.990349,21.973259,22.058662,22.058662,22.109856,21.853539,22.092789,22.178062,21.956161,22.024513,22.075729,21.973259,21.973259,22.161018,22.041588,21.939064,22.143959,22.161018,22.024513,22.075729,21.990349,22.007431,22.178062,22.212143,22.126915,22.092789,22.024513,21.973259,22.143959,22.024513,22.075729,21.990349,21.973259,22.348305,22.109856,22.075729,21.921967,22.092789,21.870644,21.853539,21.785027,21.819290,21.870644,21.665016,21.802162,21.665016,21.767891,21.647850,21.750755,21.699318,21.647850,21.665016,21.613518,21.544792,21.303802,21.579163,21.286568,21.252068,21.079346,21.131203,21.131203,21.079346,21.062057,21.148476,21.044754,20.871582,20.958221,20.992851,21.010155,21.010155,20.958221,20.750122,20.698021,20.698021,20.836899,20.732758,20.558884,20.384621,20.558884,20.384621,20.419502,20.471802,20.314804,20.314804,20.262413,20.367180,20.367180,20.436943,20.402061,20.489220,20.750122,20.611084,20.750122,20.836899,20.854233,20.975533,20.732758,21.010155,20.940895,20.888908,20.819542,20.888908,20.958221,20.645866,20.906242,20.923576,20.819542,20.802200,20.750122,20.750122,20.558884,20.698021,20.750122,20.576286,20.558884,20.645866,20.576286,20.489220,20.836899,20.454369,20.524055,20.402061,20.454369,20.349724,20.174995,20.349724,20.436943,20.506645,20.402061,20.279877,20.157509,20.192490,20.227455,20.349724,20.332268,20.122513,20.140007,20.279877,20.332268,20.087494,20.384621,20.436943,20.105003,20.122513,20.140007,20.052460,20.034943,20.227455,20.297348,20.069977,20.297348,20.034943,20.209976,20.122513,20.069977,20.402061,20.140007,20.174995,20.174995,20.244934,20.367180,20.122513,20.017418,20.227455,20.279877,20.367180,20.105003,20.157509,20.262413,20.314804,20.227455,20.402061,20.244934,20.244934,20.314804,20.174995,20.349724,20.314804,20.192490,20.419502,20.419502,20.262413,20.332268,20.262413,20.227455,20.279877,20.349724,20.279877,20.349724,20.436943,20.227455,20.384621,20.367180,20.471802,20.471802,20.367180,20.349724,20.541473,20.262413,20.454369,20.454369,20.558884,20.332268,20.436943,20.244934,20.384621,20.262413,20.349724,20.471802,20.297348,20.489220,20.436943,20.244934,20.419502,20.402061,20.454369,20.471802,20.506645,20.332268,20.227455,20.454369,20.297348,20.436943,20.332268,20.349724,20.367180,20.279877,20.157509,20.436943,20.279877,20.297348,20.279877,20.332268,20.192490,20.192490,20.314804,20.069977,20.227455,20.244934,20.244934,20.314804,20.262413,20.279877,20.227455,20.209976,20.174995,20.262413,20.262413,20.367180,20.506645,20.297348,20.244934,20.384621,20.192490,20.069977,20.209976,20.244934,20.349724,20.402061,20.192490,20.262413,20.262413,20.209976,20.402061,20.349724,20.367180,20.419502,20.367180,20.297348,20.489220,20.349724,20.227455,20.349724,20.174995,20.332268,20.402061,20.384621,20.454369,20.209976,20.367180,20.262413,20.541473,20.332268,20.332268,20.314804,20.279877,20.314804,20.436943,20.524055,20.558884,20.262413,20.279877,20.349724,20.524055,20.192490,20.593697,20.489220,20.506645,20.332268,20.402061,20.192490,20.314804,20.454369,20.157509,20.419502,20.174995,20.332268,20.541473,20.489220,20.506645,20.419502,20.506645,20.279877,20.367180,20.279877,20.384621,20.471802,20.454369,20.314804,20.611084,20.489220,20.384621,20.402061,20.489220,20.524055,20.349724,20.262413,20.436943,20.524055,20.454369,20.471802,20.402061,20.384621,20.541473,20.489220,20.576286,20.419502,20.524055,20.419502,20.715385,20.384621,20.471802,20.524055,20.541473,20.715385,20.436943,20.541473,20.419502,20.628487,20.645866,20.715385,20.454369,20.384621,20.209976,20.506645,20.593697,20.576286,20.680634,20.402061,20.314804,20.471802,20.402061,20.314804,20.541473,20.698021,20.628487,20.489220,20.349724,20.489220,20.454369,20.454369,20.471802,20.471802,20.489220,20.541473,20.558884,20.436943,20.593697,20.663254,20.541473,20.262413,20.314804,20.454369,20.558884,20.558884,20.384621,20.558884,20.524055,20.384621,20.645866,20.454369,20.367180,20.157509,20.524055,20.367180,20.332268,20.367180,20.314804,20.558884,20.402061,20.227455,20.367180,20.262413,20.541473,20.384621,20.471802,20.419502,20.279877,20.244934,20.209976,20.419502,20.628487,
19.894638,19.578049,19.595665,19.525154,19.578049,19.683716,19.542793,19.683716,19.859520,19.806816,19.754082,19.789246,19.806816,19.947273,19.754082,20.122513,19.754082,19.912178,20.122513,20.332268,20.244934,20.262413,20.157509,20.279877,20.402061,20.489220,20.402061,20.558884,20.524055,20.680634,20.558884,20.784843,20.750122,20.558884,20.888908,21.010155,20.906242,20.923576,20.906242,21.113914,20.940895,20.992851,20.958221,20.836899,20.940895,21.148476,21.217552,21.062057,21.148476,21.217552,21.096642,21.596336,21.269310,21.389961,21.303802,21.303802,21.389961,21.269310,21.458817,21.269310,21.303802,21.372734,21.338272,21.579163,21.355507,21.613518,21.493217,21.579163,21.596336,21.476021,21.647850,21.647850,21.836411,21.887764,21.853539,22.161018,22.024513,22.109856,22.024513,21.939064,22.041588,22.126915,21.973259,21.682167,21.973259,21.956161,21.819290,21.699318,21.579163,21.733620,21.544792,21.716469,21.785027,21.699318,21.819290,21.630684,21.973259,21.853539,21.802162,21.836411,21.853539,21.904861,22.007431,21.973259,21.887764,21.733620,21.973259,21.819290,21.853539,21.956161,21.921967,21.904861,21.973259,22.041588,22.041588,22.109856,22.075729,22.075729,22.041588,22.161018,21.939064,22.229179,21.939064,22.143959,21.973259,22.058662,22.331291,22.058662,22.126915,22.161018,22.143959,22.075729,21.990349,22.382309,21.973259,22.058662,22.075729,22.092789,22.126915,22.092789,21.973259,22.178062,21.973259,22.058662,22.024513,21.750755,21.973259,21.853539,21.904861,21.750755,21.973259,21.870644,21.904861,21.853539,21.767891,21.956161,21.853539,21.939064,21.836411,21.767891,21.921967,21.836411,21.904861,21.956161,21.939064,21.853539,21.887764,21.887764,21.836411,21.853539,21.802162,21.785027,21.990349,21.870644,22.041588,21.853539,21.887764,21.870644,22.041588,22.007431,21.973259,22.024513,22.058662,22.075729,21.939064,21.990349,21.733620,21.921967,21.802162,21.767891,21.767891,21.904861,21.904861,21.904861,21.921967,22.058662,21.870644,21.921967,22.075729,22.109856,21.921967,22.041588,22.143959,22.058662,21.819290,22.058662,21.819290,22.041588,21.853539,22.041588,22.024513,22.075729,21.904861,22.075729,21.921967,21.973259,21.990349,21.973259,22.195107,22.280251,21.990349,22.143959,22.092789,21.887764,21.733620,21.939064,21.956161,21.887764,21.956161,22.007431,21.733620,22.041588,22.007431,21.956161,22.195107,22.024513,21.836411,22.041588,21.973259,21.870644,21.956161,22.041588,21.870644,22.058662,22.058662,21.870644,22.109856,22.058662,21.973259,21.904861,21.921967,22.041588,22.024513,22.109856,22.161018,22.143959,22.075729,21.990349,22.092789,21.939064,22.007431,21.939064,21.921967,21.939064,21.853539,21.819290,21.904861,21.802162,21.613518,21.682167,21.750755,21.750755,21.699318,21.613518,21.596336,21.527603,21.527603,21.647850,21.441612,21.424393,21.321045,21.269310,21.407181,21.269310,21.303802,21.113914,21.131203,20.923576,20.975533,20.836899,21.148476,21.027458,21.079346,20.906242,20.888908,20.871582,20.854233,20.819542,20.732758,20.698021,20.923576,20.732758,20.611084,20.767487,20.558884,20.611084,20.471802,20.402061,20.402061,20.209976,20.174995,20.192490,20.279877,20.402061,20.349724,20.244934,20.489220,20.402061,20.524055,20.576286,20.663254,20.558884,20.663254,20.819542,21.044754,20.854233,20.819542,20.802200,20.854233,20.767487,20.750122,20.784843,20.802200,20.767487,20.784843,20.715385,20.663254,20.628487,20.524055,20.506645,20.384621,20.471802,20.419502,20.244934,20.558884,20.384621,20.489220,20.419502,20.332268,20.332268,20.209976,20.227455,20.174995,20.227455,20.279877,20.262413,20.122513,20.279877,20.192490,20.192490,20.052460,20.157509,20.227455,20.034943,20.192490,20.192490,20.122513,20.017418,20.209976,20.087494,20.157509,20.017418,20.069977,20.052460,20.122513,20.034943,20.069977,20.174995,20.227455,20.052460,20.105003,20.052460,20.157509,19.894638,20.209976,19.999893,19.999893,20.157509,20.069977,20.227455,20.069977,20.209976,20.122513,20.209976,20.384621,20.192490,20.209976,20.087494,20.244934,20.122513,20.262413,20.262413,20.105003,20.017418,20.349724,20.262413,20.262413,20.279877,20.244934,20.332268,19.999893,20.192490,20.402061,20.297348,20.314804,20.140007,20.157509,20.297348,20.209976,20.122513,20.402061,20.402061,20.349724,20.262413,20.332268,20.262413,20.209976,20.244934,20.471802,20.262413,20.384621,20.384621,20.244934,20.402061,20.087494,20.297348,20.157509,20.297348,20.192490,20.524055,20.227455,20.105003,20.489220,20.436943,20.262413,20.192490,20.279877,20.262413,20.192490,20.244934,20.279877,20.192490,20.297348,20.140007,20.157509,20.262413,20.034943,20.209976,20.279877,20.384621,20.314804,20.367180,20.297348,20.174995,20.367180,20.297348,20.052460,20.419502,20.384621,20.192490,20.314804,20.279877,20.209976,20.140007,20.297348,20.157509,20.314804,20.227455,20.262413,20.227455,20.262413,20.122513,20.244934,20.140007,20.174995,20.384621,19.947273,20.069977,20.157509,20.367180,20.157509,20.034943,20.192490,20.314804,20.157509,20.349724,20.209976,20.174995,20.244934,20.244934,20.122513,20.244934,20.209976,20.297348,20.367180,20.262413,20.087494,20.122513,20.209976,20.314804,20.140007,20.279877,20.209976,20.367180,20.332268,20.471802,20.297348,20.140007,20.209976,20.140007,20.436943,20.419502,20.262413,20.279877,20.349724,20.402061,20.314804,20.069977,20.209976,20.384621,20.384621,20.244934,20.524055,20.297348,20.174995,20.140007,20.227455,20.489220,20.332268,20.297348,20.332268,20.314804,20.384621,20.314804,20.506645,20.524055,20.314804,20.332268,20.034943,20.367180,20.454369,20.541473,20.262413,20.436943,20.384621,20.454369,20.279877,20.384621,20.297348,20.436943,20.402061,20.419502,20.157509,20.524055,20.349724,20.454369,20.454369,20.367180,20.541473,20.489220,20.558884,20.436943,20.471802,20.384621,20.541473,20.471802,20.402061,20.209976,20.384621,20.576286,20.367180,20.471802,20.419502,20.541473,20.436943,20.436943,20.489220,20.349724,20.524055,20.436943,20.419502,20.402061,20.384621,20.628487,20.402061,20.645866,20.332268,20.349724,20.279877,20.402061,20.349724,20.524055,20.332268,20.297348,20.314804,20.349724,20.489220,20.402061,20.367180,20.349724,20.524055,20.436943,20.384621,20.367180,20.471802,20.349724,20.314804,20.349724,20.384621,20.558884,20.541473,20.489220,20.436943,20.576286,20.227455,20.349724,20.436943,20.402061,20.436943,20.471802,20.122513,20.332268,20.524055,20.174995,20.349724,20.262413,20.454369,20.419502,20.367180,20.454369,
19.648506,19.648506,19.525154,19.560417,19.613289,19.525154,19.701309,19.754082,19.806816,19.771667,19.666115,20.017418,19.982353,19.999893,19.894638,19.859520,20.069977,19.982353,20.157509,20.105003,20.279877,20.192490,20.209976,20.279877,20.314804,20.471802,20.454369,20.663254,20.419502,20.732758,20.576286,20.611084,20.611084,20.871582,20.732758,21.234810,20.940895,21.062057,21.010155,21.096642,20.940895,21.234810,21.027458,20.975533,21.044754,21.234810,21.044754,21.217552,20.940895,21.234810,21.252068,21.372734,21.407181,21.424393,21.613518,21.424393,21.234810,21.441612,21.355507,21.183029,21.200287,21.389961,21.372734,21.424393,21.355507,21.458817,21.544792,21.510414,21.561981,21.579163,21.682167,21.630684,21.853539,22.024513,22.024513,22.126915,22.212143,22.229179,22.075729,22.161018,22.092789,22.178062,21.836411,22.024513,21.904861,21.767891,21.665016,21.750755,21.733620,21.819290,21.699318,21.699318,22.007431,21.613518,21.750755,21.785027,21.699318,21.767891,21.904861,21.802162,21.904861,21.990349,22.092789,22.041588,21.750755,21.921967,21.853539,21.699318,21.973259,21.853539,21.802162,21.887764,21.750755,21.973259,21.870644,22.109856,22.024513,21.939064,21.939064,21.956161,22.143959,22.007431,22.143959,22.143959,22.229179,22.212143,22.092789,22.195107,21.904861,21.956161,22.109856,21.973259,22.109856,21.990349,22.075729,22.007431,21.939064,21.870644,21.870644,21.870644,22.007431,21.767891,21.990349,21.785027,21.819290,21.767891,21.802162,21.579163,21.682167,21.904861,21.733620,21.767891,21.819290,21.750755,21.699318,21.853539,21.819290,21.716469,21.716469,21.647850,21.699318,21.699318,21.802162,21.750755,21.733620,21.767891,21.802162,21.836411,21.836411,22.075729,21.716469,21.733620,21.802162,21.956161,21.750755,21.733620,21.785027,21.870644,21.990349,21.973259,21.904861,21.733620,21.802162,21.802162,21.750755,21.836411,21.973259,21.819290,21.887764,21.853539,21.750755,21.853539,21.750755,21.921967,21.785027,21.819290,21.750755,21.767891,21.921967,21.699318,21.716469,21.939064,21.750755,21.836411,21.767891,21.904861,21.853539,21.802162,21.682167,21.767891,21.853539,21.836411,21.853539,22.058662,22.058662,21.973259,22.058662,21.853539,21.870644,21.939064,21.939064,21.921967,22.007431,21.836411,21.990349,21.785027,21.733620,21.853539,21.853539,21.887764,21.613518,21.767891,21.802162,21.767891,21.802162,22.024513,21.904861,21.767891,21.887764,21.990349,21.939064,21.887764,21.836411,21.733620,21.887764,21.785027,21.767891,21.716469,21.904861,21.699318,21.819290,21.990349,21.990349,21.819290,21.750755,21.819290,21.870644,21.819290,21.819290,21.956161,21.870644,21.870644,21.904861,21.767891,21.750755,21.630684,21.819290,21.527603,21.665016,21.630684,21.355507,21.441612,21.579163,21.407181,21.458817,21.476021,21.389961,21.476021,21.200287,21.286568,21.269310,21.338272,21.165756,21.062057,21.131203,20.923576,21.096642,21.044754,20.906242,20.992851,20.871582,20.888908,21.027458,20.940895,20.888908,20.923576,20.888908,20.854233,20.732758,20.836899,20.750122,20.750122,20.645866,20.715385,20.663254,20.419502,20.506645,20.454369,20.244934,20.262413,20.279877,20.349724,20.244934,20.297348,20.384621,20.314804,20.558884,20.454369,20.454369,20.489220,20.732758,20.767487,20.680634,20.906242,21.010155,20.784843,20.732758,20.698021,20.750122,20.524055,20.750122,20.819542,20.958221,20.576286,20.767487,20.698021,20.454369,20.593697,20.454369,20.611084,20.541473,20.314804,20.471802,20.506645,20.593697,20.349724,20.558884,20.402061,20.471802,20.384621,20.140007,20.122513,20.314804,20.034943,20.314804,20.244934,20.209976,20.105003,20.192490,20.140007,19.999893,20.244934,20.140007,20.402061,19.824394,20.069977,20.087494,20.262413,20.087494,19.999893,19.912178,19.982353,20.034943,19.999893,20.227455,20.157509,20.017418,20.034943,20.087494,20.069977,20.052460,19.999893,19.947273,20.069977,19.929733,19.964821,20.017418,20.140007,19.859520,20.087494,20.122513,20.105003,19.929733,20.209976,20.069977,20.314804,19.999893,20.192490,20.157509,19.912178,20.209976,20.227455,20.157509,19.929733,20.052460,20.209976,20.279877,20.105003,20.087494,20.262413,20.157509,20.332268,20.244934,20.052460,20.140007,20.227455,20.209976,20.227455,20.122513,20.209976,20.157509,20.279877,20.227455,20.209976,20.140007,20.157509,20.122513,20.314804,20.192490,20.297348,20.244934,20.209976,20.157509,20.279877,20.122513,20.262413,20.227455,20.192490,20.227455,20.087494,20.402061,20.227455,20.262413,20.314804,19.947273,20.174995,20.174995,19.999893,20.122513,19.964821,20.262413,20.157509,20.227455,20.157509,20.087494,20.402061,20.087494,20.244934,20.227455,20.384621,20.244934,20.419502,20.157509,20.279877,20.122513,20.209976,20.227455,20.227455,20.105003,20.402061,20.279877,19.999893,20.140007,20.157509,20.174995,19.964821,20.087494,20.279877,20.105003,20.227455,20.157509,20.192490,20.209976,20.105003,20.244934,20.140007,20.017418,20.297348,20.105003,20.192490,20.052460,20.140007,20.297348,20.140007,20.332268,20.034943,20.192490,20.192490,20.297348,20.034943,20.297348,20.262413,20.052460,19.999893,20.140007,20.017418,20.174995,20.157509,20.209976,20.244934,20.052460,20.192490,20.262413,20.367180,20.122513,20.262413,20.174995,20.279877,20.332268,20.436943,20.244934,20.192490,20.174995,20.209976,20.034943,20.279877,20.122513,20.349724,20.454369,20.192490,19.999893,20.297348,20.244934,20.087494,20.140007,20.279877,20.332268,20.436943,20.349724,20.367180,20.332268,20.402061,20.279877,20.279877,20.262413,20.349724,20.279877,20.244934,20.174995,20.209976,20.314804,20.367180,20.471802,20.244934,20.174995,20.297348,20.262413,20.262413,20.244934,20.541473,20.489220,20.402061,20.244934,20.332268,20.244934,20.402061,20.384621,20.122513,20.489220,20.349724,20.384621,20.332268,20.279877,20.262413,20.402061,20.471802,20.297348,20.384621,20.419502,20.419502,20.367180,20.506645,20.471802,20.489220,20.384621,20.297348,20.419502,20.209976,20.524055,20.332268,20.506645,20.506645,20.419502,20.349724,20.419502,20.489220,20.297348,20.157509,20.402061,20.384621,20.367180,20.262413,20.262413,20.209976,20.367180,20.384621,20.402061,20.349724,20.297348,20.174995,20.297348,20.576286,20.034943,20.367180,20.489220,20.192490,20.034943,20.384621,20.349724,20.332268,20.436943,20.332268,20.244934,20.349724,20.506645,20.506645,20.471802,20.052460,20.227455,20.454369,19.718910,20.227455,20.192490,20.105003,20.227455,20.227455,20.314804,20.297348,20.279877,20.297348,
