Version,1.00
19.560417,19.683716,19.507530,19.542793,19.736496,19.648506,19.701309,19.401619,19.648506,19.929733,19.630898,19.595665,19.824394,19.841957,19.789246,19.859520,19.841957,19.947273,19.929733,20.174995,20.314804,20.105003,20.314804,20.174995,20.140007,20.297348,20.297348,20.349724,20.367180,20.524055,20.349724,20.698021,20.419502,20.611084,20.611084,20.663254,21.044754,20.871582,20.802200,21.131203,20.802200,20.802200,20.958221,21.044754,20.992851,21.234810,21.027458,21.131203,21.286568,21.303802,21.441612,21.372734,21.355507,21.372734,21.613518,21.596336,21.338272,21.372734,21.665016,21.561981,21.458817,21.579163,21.579163,21.561981,21.321045,21.321045,21.424393,21.561981,21.527603,21.750755,21.699318,21.802162,21.956161,22.092789,22.075729,22.161018,22.178062,22.007431,22.007431,22.007431,21.921967,22.041588,22.058662,21.990349,21.956161,22.007431,21.785027,21.836411,21.682167,21.682167,21.630684,21.613518,21.510414,21.699318,21.630684,21.785027,21.561981,21.630684,21.458817,21.819290,21.887764,21.870644,21.699318,21.870644,22.007431,21.939064,21.990349,22.007431,22.092789,21.853539,22.041588,21.870644,21.870644,21.836411,21.699318,21.853539,21.973259,21.973259,22.041588,22.058662,22.024513,21.836411,21.870644,22.058662,22.007431,21.990349,22.041588,21.904861,22.041588,22.041588,21.904861,21.956161,22.092789,21.921967,21.939064,22.178062,21.973259,21.990349,21.921967,22.058662,21.785027,21.887764,21.819290,21.716469,21.665016,21.767891,21.767891,21.682167,21.613518,21.716469,21.819290,21.407181,21.630684,21.750755,21.561981,21.699318,21.682167,21.630684,21.767891,21.647850,21.596336,21.699318,21.561981,21.510414,21.647850,21.750755,21.733620,21.750755,21.647850,21.802162,21.613518,21.613518,21.596336,21.870644,21.716469,21.716469,21.802162,21.870644,21.887764,21.921967,21.819290,21.819290,21.939064,21.870644,21.733620,21.802162,21.630684,21.836411,21.647850,21.750755,21.682167,21.682167,21.870644,21.750755,21.750755,21.767891,21.647850,21.750755,21.733620,21.733620,21.785027,21.836411,21.785027,21.733620,21.819290,21.750755,21.716469,21.750755,21.665016,21.630684,21.767891,21.767891,21.870644,21.887764,21.750755,21.887764,21.836411,21.716469,21.870644,21.785027,21.733620,21.956161,21.904861,21.682167,21.785027,21.716469,21.802162,21.579163,21.750755,21.630684,21.699318,21.630684,21.767891,21.733620,21.767891,21.716469,21.716469,21.750755,21.647850,21.665016,21.733620,21.716469,21.699318,21.836411,21.630684,21.785027,21.699318,21.939064,21.613518,21.819290,21.836411,21.750755,21.699318,21.870644,21.853539,21.716469,21.939064,21.785027,21.630684,21.767891,21.767891,21.836411,21.647850,21.887764,21.802162,21.596336,21.699318,21.561981,21.510414,21.441612,21.682167,21.303802,21.458817,21.476021,21.252068,21.355507,21.510414,21.510414,21.234810,21.165756,21.096642,21.062057,21.131203,21.234810,21.079346,20.958221,21.096642,20.906242,20.940895,20.940895,20.958221,20.784843,20.680634,20.871582,20.854233,20.992851,20.819542,20.836899,20.732758,20.975533,20.767487,20.663254,20.732758,20.732758,20.645866,20.436943,20.436943,20.506645,20.017418,20.332268,20.279877,20.332268,20.209976,20.471802,20.279877,20.332268,20.332268,20.402061,20.524055,20.506645,20.349724,20.940895,20.611084,20.698021,20.680634,20.715385,20.663254,20.698021,20.767487,20.767487,20.732758,20.732758,20.611084,20.750122,20.593697,20.611084,20.715385,20.628487,20.576286,20.715385,20.541473,20.524055,20.367180,20.384621,20.367180,20.332268,20.279877,20.419502,20.279877,20.069977,20.279877,20.297348,20.262413,20.279877,20.069977,20.087494,19.877083,20.227455,19.859520,20.087494,20.105003,20.069977,20.192490,20.140007,19.894638,20.122513,20.034943,19.841957,19.894638,19.789246,19.859520,19.912178,19.912178,20.087494,20.017418,19.929733,19.912178,19.789246,20.105003,20.209976,19.894638,19.841957,20.034943,19.859520,19.982353,19.912178,19.982353,20.017418,19.999893,20.052460,19.947273,19.999893,19.982353,20.052460,20.087494,20.227455,20.069977,20.140007,19.929733,20.087494,20.017418,20.017418,20.034943,19.999893,19.982353,20.034943,20.122513,20.017418,20.069977,20.087494,20.279877,20.297348,20.105003,20.192490,20.244934,20.174995,20.087494,20.209976,20.244934,20.052460,20.105003,19.877083,20.069977,20.069977,20.069977,20.244934,20.262413,20.157509,20.122513,20.105003,20.192490,20.157509,19.999893,20.262413,20.052460,20.140007,20.069977,20.157509,20.122513,20.105003,20.052460,20.227455,20.192490,20.192490,20.087494,19.964821,20.157509,20.069977,19.964821,20.069977,20.122513,20.157509,20.122513,20.262413,20.034943,20.034943,19.982353,20.017418,19.964821,20.105003,20.052460,19.964821,19.841957,19.947273,20.140007,20.034943,20.122513,20.157509,19.912178,20.052460,20.017418,20.122513,20.087494,20.122513,20.087494,20.069977,20.052460,20.140007,20.052460,20.122513,20.017418,20.034943,20.122513,19.999893,20.069977,20.052460,19.947273,19.982353,19.964821,19.999893,19.877083,20.314804,19.999893,20.122513,20.087494,20.034943,20.227455,20.034943,20.209976,19.947273,20.140007,19.947273,20.017418,20.087494,20.052460,20.174995,19.929733,20.174995,20.227455,19.999893,20.140007,20.174995,20.087494,20.034943,20.209976,20.034943,20.017418,20.349724,19.964821,20.244934,20.034943,20.105003,20.087494,20.069977,20.192490,20.122513,20.069977,20.034943,20.332268,20.122513,20.105003,20.105003,20.069977,20.227455,20.262413,20.192490,20.314804,20.297348,20.140007,20.209976,20.034943,20.332268,20.087494,20.192490,20.157509,20.244934,20.157509,19.841957,20.227455,19.982353,20.122513,20.174995,20.192490,20.314804,20.209976,20.157509,20.052460,20.262413,20.069977,20.384621,20.332268,20.279877,20.209976,20.279877,20.105003,20.349724,20.279877,20.471802,20.122513,20.140007,20.209976,20.332268,20.157509,20.244934,20.209976,20.262413,20.122513,20.105003,20.436943,20.297348,20.332268,20.419502,20.489220,19.982353,20.087494,20.244934,20.192490,20.192490,20.227455,20.017418,20.244934,20.244934,20.140007,20.192490,20.105003,20.332268,20.174995,20.349724,20.227455,20.227455,20.402061,20.087494,20.279877,20.244934,20.262413,20.140007,20.052460,20.052460,20.209976,20.332268,20.454369,20.157509,19.999893,20.471802,20.087494,20.349724,20.262413,20.279877,20.052460,20.297348,20.140007,20.174995,19.982353,20.262413,20.262413,20.576286,19.964821,20.244934,20.122513,20.174995,20.227455,20.122513,20.314804,20.105003,20.034943,20.209976,20.087494,20.157509,20.122513,20.436943,
19.701309,19.542793,19.507530,19.595665,19.648506,19.789246,19.718910,19.630898,19.771667,19.666115,19.560417,19.718910,19.666115,19.771667,19.648506,20.034943,19.912178,19.964821,20.034943,20.174995,20.140007,20.174995,20.279877,20.122513,20.227455,20.279877,20.297348,20.297348,20.402061,20.524055,20.471802,20.454369,20.593697,20.888908,20.698021,20.784843,20.871582,20.975533,21.044754,20.975533,21.010155,20.871582,20.940895,21.234810,21.165756,21.407181,21.200287,21.476021,21.321045,21.338272,21.355507,21.286568,21.579163,21.303802,21.527603,21.579163,21.544792,21.665016,21.544792,21.355507,21.561981,21.458817,21.527603,21.527603,21.338272,21.458817,21.441612,21.561981,21.682167,21.561981,21.716469,21.802162,21.750755,21.887764,22.161018,22.178062,22.075729,22.092789,22.178062,21.973259,22.246208,22.178062,22.024513,21.990349,22.024513,21.716469,21.870644,21.887764,21.647850,21.802162,21.493217,21.579163,21.819290,21.785027,21.870644,21.802162,21.853539,21.853539,21.630684,21.750755,21.904861,21.990349,21.802162,21.921967,21.887764,21.990349,21.887764,21.870644,21.921967,21.904861,21.904861,21.819290,21.785027,21.785027,21.921967,21.785027,22.007431,21.836411,21.956161,21.990349,21.733620,21.887764,22.007431,21.819290,21.853539,21.939064,21.956161,22.024513,21.956161,21.921967,21.973259,21.939064,21.990349,22.092789,22.041588,21.904861,21.819290,21.819290,21.921967,21.853539,21.819290,21.956161,21.956161,21.596336,21.699318,21.665016,21.733620,21.630684,21.579163,21.561981,21.424393,21.458817,21.458817,21.682167,21.630684,21.613518,21.665016,21.458817,21.630684,21.476021,21.716469,21.630684,21.579163,21.544792,21.561981,21.579163,21.647850,21.613518,21.596336,21.699318,21.579163,21.733620,21.613518,21.836411,21.802162,21.682167,21.716469,21.819290,21.750755,21.887764,21.836411,21.733620,21.767891,21.836411,21.785027,21.647850,21.733620,21.699318,21.682167,21.665016,21.579163,21.750755,21.647850,21.647850,21.853539,21.836411,21.750755,21.750755,21.630684,21.802162,21.682167,21.767891,21.767891,21.802162,21.613518,21.561981,21.476021,21.544792,21.904861,21.613518,21.682167,21.665016,21.699318,21.733620,21.785027,21.802162,21.785027,21.802162,21.870644,21.887764,21.887764,21.904861,21.647850,21.716469,21.527603,21.750755,21.561981,21.338272,21.561981,21.682167,21.493217,21.544792,21.561981,21.596336,21.647850,21.579163,21.493217,21.613518,21.785027,21.733620,21.596336,21.716469,21.544792,21.613518,21.596336,21.579163,21.561981,21.682167,21.596336,21.716469,21.665016,21.750755,21.767891,21.682167,21.785027,21.682167,21.853539,21.613518,21.870644,21.767891,21.716469,21.682167,21.613518,21.493217,21.596336,21.630684,21.321045,21.389961,21.596336,21.355507,21.286568,21.424393,21.389961,21.286568,21.217552,21.252068,21.131203,21.269310,21.096642,21.303802,21.027458,21.165756,21.113914,21.131203,20.940895,20.888908,20.854233,20.975533,20.680634,20.836899,20.871582,20.819542,20.923576,20.958221,20.906242,20.732758,20.888908,20.767487,20.628487,20.680634,20.698021,20.698021,20.645866,20.541473,20.489220,20.297348,20.349724,20.174995,20.314804,20.244934,20.192490,20.297348,20.541473,20.157509,20.244934,20.262413,20.209976,20.349724,20.454369,20.524055,20.454369,20.541473,20.784843,20.715385,20.680634,20.767487,20.819542,20.715385,20.698021,20.698021,20.663254,20.645866,20.576286,20.698021,20.698021,20.436943,20.611084,20.436943,20.541473,20.384621,20.524055,20.558884,20.227455,20.244934,20.314804,20.471802,20.297348,20.192490,20.174995,20.209976,20.384621,20.052460,20.297348,20.174995,20.105003,20.174995,20.140007,20.087494,19.999893,20.052460,20.017418,19.841957,19.999893,19.894638,19.964821,20.140007,19.929733,19.789246,19.824394,19.701309,19.999893,19.894638,19.877083,19.999893,19.859520,19.999893,20.052460,19.859520,19.964821,19.877083,19.999893,19.877083,19.894638,19.841957,19.999893,19.982353,19.964821,19.947273,19.964821,20.017418,20.034943,19.806816,19.964821,19.894638,19.964821,19.947273,19.929733,19.982353,19.999893,19.964821,19.999893,20.069977,19.964821,20.087494,19.999893,20.105003,19.999893,20.279877,20.157509,19.929733,20.069977,20.034943,20.087494,20.034943,19.929733,19.982353,19.982353,19.999893,19.964821,20.087494,20.052460,20.105003,20.140007,20.052460,20.069977,20.069977,20.017418,20.034943,20.052460,20.105003,19.912178,20.052460,20.034943,19.999893,19.877083,20.122513,20.227455,20.034943,20.017418,20.034943,20.034943,19.877083,20.122513,20.157509,20.174995,19.947273,19.982353,19.982353,19.964821,20.122513,20.192490,20.069977,19.999893,20.140007,20.140007,19.877083,20.017418,20.069977,19.982353,19.999893,19.982353,19.929733,19.982353,19.806816,19.964821,19.982353,19.912178,19.929733,19.859520,20.105003,20.052460,20.122513,20.105003,20.017418,19.841957,19.947273,20.052460,20.034943,19.947273,20.140007,19.964821,20.052460,19.999893,19.912178,20.052460,20.069977,19.806816,20.069977,19.894638,20.052460,19.982353,19.912178,20.087494,20.122513,19.982353,19.982353,20.052460,20.122513,20.122513,19.929733,19.824394,20.017418,20.017418,19.999893,20.069977,19.929733,19.912178,20.034943,19.841957,20.105003,20.087494,20.140007,20.105003,19.964821,20.122513,20.122513,20.087494,19.999893,20.087494,20.087494,20.140007,20.174995,20.157509,20.052460,20.157509,19.859520,20.087494,20.069977,20.052460,19.824394,20.105003,20.297348,20.017418,20.140007,20.209976,19.982353,20.122513,19.999893,20.262413,20.332268,20.105003,20.227455,20.192490,20.174995,20.087494,20.052460,19.982353,20.297348,20.244934,20.157509,20.069977,20.262413,20.297348,20.174995,20.140007,20.140007,20.069977,20.332268,20.105003,20.314804,20.087494,20.279877,20.122513,20.332268,20.174995,20.262413,20.174995,20.262413,20.209976,20.297348,20.209976,20.244934,20.122513,20.227455,19.947273,20.384621,20.192490,19.964821,20.174995,20.349724,20.262413,20.069977,20.262413,20.314804,20.140007,20.017418,20.140007,20.489220,20.244934,20.262413,20.034943,20.367180,20.279877,20.279877,19.982353,20.244934,20.122513,20.262413,20.349724,20.314804,20.105003,20.279877,20.349724,20.349724,20.367180,20.262413,20.017418,19.964821,20.209976,20.140007,20.192490,20.140007,20.349724,19.982353,20.157509,20.087494,20.157509,20.297348,19.929733,20.069977,19.841957,20.105003,20.122513,20.174995,20.122513,19.912178,19.999893,20.227455,20.140007,20.209976,20.069977,20.087494,20.227455,19.789246,20.349724,19.964821,19.964821,20.122513,20.017418,19.982353,
19.595665,19.313263,19.295586,19.366287,19.383957,19.454590,19.507530,19.648506,19.454590,19.542793,19.472237,19.701309,19.489883,19.806816,19.613289,19.789246,19.841957,19.789246,20.034943,19.771667,19.789246,20.069977,19.894638,20.314804,20.192490,20.314804,20.227455,20.209976,20.541473,20.506645,20.628487,20.593697,20.628487,20.715385,20.628487,20.698021,20.750122,20.888908,20.906242,20.888908,20.958221,20.767487,21.131203,21.217552,20.923576,21.010155,21.321045,21.217552,21.476021,21.424393,21.269310,21.561981,21.561981,21.424393,21.630684,21.561981,21.424393,21.561981,21.665016,21.613518,21.441612,21.493217,21.699318,21.476021,21.458817,21.510414,21.613518,21.441612,21.699318,21.647850,21.665016,21.973259,21.990349,22.092789,22.109856,22.126915,21.956161,22.024513,22.024513,22.024513,21.904861,22.075729,22.007431,22.092789,21.904861,21.733620,21.665016,21.870644,21.785027,21.665016,21.613518,21.665016,21.904861,21.802162,21.785027,21.853539,21.750755,21.750755,22.024513,21.819290,21.802162,21.990349,21.853539,21.956161,21.887764,21.956161,21.904861,22.041588,21.716469,21.733620,21.802162,21.819290,21.887764,21.802162,21.802162,21.836411,21.802162,21.887764,21.802162,21.887764,21.819290,21.819290,21.836411,21.956161,21.904861,21.836411,21.870644,21.802162,21.836411,21.904861,21.921967,21.904861,21.904861,21.939064,21.973259,21.904861,22.058662,21.973259,21.819290,21.870644,21.716469,21.699318,21.699318,21.716469,21.630684,21.613518,21.682167,21.544792,21.372734,21.527603,21.493217,21.596336,21.493217,21.613518,21.493217,21.458817,21.441612,21.596336,21.665016,21.561981,21.493217,21.579163,21.510414,21.561981,21.476021,21.613518,21.389961,21.647850,21.561981,21.579163,21.510414,21.613518,21.647850,21.682167,21.767891,21.819290,21.665016,21.579163,21.802162,21.647850,21.630684,21.785027,21.802162,21.836411,21.699318,21.853539,21.458817,21.647850,21.544792,21.682167,21.630684,21.613518,21.921967,21.630684,21.596336,21.596336,21.561981,21.733620,21.561981,21.682167,21.613518,21.716469,21.527603,21.544792,21.630684,21.510414,21.527603,21.544792,21.716469,21.785027,21.699318,21.682167,21.682167,21.682167,21.836411,21.647850,21.561981,21.579163,21.613518,21.699318,21.802162,21.699318,21.665016,21.424393,21.561981,21.544792,21.389961,21.441612,21.389961,21.441612,21.561981,21.458817,21.596336,21.544792,21.321045,21.476021,21.424393,21.338272,21.510414,21.510414,21.613518,21.527603,21.527603,21.493217,21.338272,21.476021,21.441612,21.544792,21.458817,21.544792,21.441612,21.596336,21.596336,21.579163,21.630684,21.647850,21.613518,21.579163,21.682167,21.699318,21.733620,21.665016,21.699318,21.407181,21.630684,21.510414,21.389961,21.458817,21.355507,21.424393,21.183029,21.321045,21.234810,21.165756,21.303802,21.079346,21.252068,21.269310,21.165756,21.286568,21.286568,20.906242,21.044754,20.940895,20.836899,20.940895,20.992851,20.750122,20.767487,20.628487,20.802200,20.767487,20.802200,20.698021,20.680634,20.888908,20.593697,20.645866,20.576286,20.767487,20.645866,20.680634,20.506645,20.454369,20.471802,20.332268,20.332268,20.332268,20.349724,20.192490,19.824394,19.999893,20.297348,20.314804,20.174995,19.982353,20.349724,20.367180,20.576286,20.402061,20.524055,20.558884,20.489220,20.593697,20.436943,20.349724,20.489220,20.663254,20.489220,20.593697,20.628487,20.611084,20.558884,20.576286,20.524055,20.558884,20.680634,20.349724,20.471802,20.524055,20.332268,20.471802,20.209976,20.558884,20.157509,20.174995,20.105003,20.174995,20.087494,20.034943,19.947273,20.034943,20.244934,19.947273,20.140007,19.841957,19.982353,20.034943,20.122513,19.999893,20.052460,19.947273,20.052460,19.824394,19.789246,19.771667,20.034943,19.877083,19.894638,19.912178,19.841957,20.017418,19.754082,19.806816,19.771667,19.683716,19.964821,19.982353,19.789246,19.771667,20.034943,19.841957,19.982353,19.806816,19.789246,19.894638,19.789246,19.718910,19.894638,19.964821,19.894638,19.877083,19.859520,19.982353,19.894638,19.824394,19.912178,19.964821,19.894638,19.824394,19.806816,19.894638,20.052460,20.017418,20.017418,20.017418,19.859520,19.859520,19.789246,19.982353,19.929733,19.982353,20.105003,19.718910,20.052460,19.912178,20.192490,19.982353,20.140007,19.806816,19.877083,19.982353,19.947273,20.087494,19.859520,20.122513,20.122513,20.017418,19.947273,19.999893,19.841957,20.174995,19.929733,20.034943,20.034943,20.069977,20.227455,19.999893,20.105003,20.017418,20.017418,19.999893,20.122513,20.034943,19.929733,20.087494,20.034943,20.069977,19.912178,19.894638,20.034943,19.999893,20.017418,19.929733,20.017418,20.017418,19.824394,20.069977,19.964821,19.947273,19.964821,19.999893,19.841957,19.912178,19.947273,19.841957,19.912178,19.824394,19.999893,19.806816,20.052460,19.964821,20.087494,19.894638,19.894638,19.912178,19.964821,19.964821,19.999893,19.912178,19.771667,20.052460,19.841957,19.859520,19.894638,19.999893,19.894638,19.964821,19.894638,19.859520,19.912178,19.824394,20.017418,19.771667,19.894638,19.894638,19.877083,19.806816,19.806816,19.824394,19.999893,19.824394,19.859520,19.859520,19.964821,19.894638,19.877083,20.052460,19.824394,19.999893,20.069977,19.912178,19.894638,20.105003,19.912178,19.999893,19.859520,20.017418,20.052460,19.947273,19.964821,19.789246,19.964821,19.982353,19.982353,19.841957,19.929733,19.999893,19.964821,20.192490,19.982353,19.912178,20.017418,19.999893,19.982353,19.999893,20.105003,20.052460,19.947273,20.192490,19.982353,20.052460,19.999893,20.034943,20.157509,19.999893,19.894638,20.157509,19.841957,19.982353,19.877083,20.157509,19.912178,20.069977,19.894638,20.017418,20.034943,20.105003,20.140007,19.947273,20.244934,20.157509,20.122513,20.262413,20.227455,20.052460,20.140007,20.105003,20.174995,20.157509,20.227455,20.262413,19.947273,20.244934,20.105003,20.069977,20.244934,20.174995,19.947273,19.877083,20.087494,20.140007,20.122513,20.052460,20.105003,20.297348,20.140007,20.279877,20.209976,20.262413,20.052460,20.069977,20.174995,20.209976,20.105003,20.069977,20.034943,20.105003,20.384621,20.034943,20.227455,20.017418,20.157509,20.122513,20.262413,20.174995,20.332268,20.209976,20.087494,20.122513,20.017418,20.105003,20.052460,19.947273,20.157509,20.017418,19.912178,19.999893,20.052460,19.964821,20.192490,20.017418,19.947273,20.297348,19.859520,20.157509,20.209976,20.052460,19.701309,20.122513,19.841957,20.052460,19.894638,19.947273,19.877083,20.017418,19.982353,19.859520,19.859520,20.349724,
19.525154,19.242508,19.242508,19.401619,19.277893,19.348618,19.260208,19.295586,19.348618,19.525154,19.560417,19.736496,19.683716,19.454590,19.542793,19.578049,19.894638,19.701309,19.964821,19.947273,19.912178,20.087494,19.841957,20.192490,19.947273,20.279877,20.069977,20.349724,20.576286,20.471802,20.506645,20.645866,20.611084,20.715385,20.663254,20.854233,20.750122,20.906242,20.940895,21.027458,21.027458,20.975533,21.044754,21.027458,21.217552,21.096642,21.338272,21.252068,21.252068,21.252068,21.372734,21.544792,21.596336,21.493217,21.544792,21.561981,21.476021,21.527603,21.596336,21.699318,21.544792,21.561981,21.424393,21.733620,21.493217,21.544792,21.613518,21.682167,21.613518,21.613518,21.647850,21.853539,21.939064,21.939064,22.109856,22.212143,22.143959,22.195107,21.939064,22.041588,22.297272,22.075729,21.956161,22.331291,22.092789,22.024513,21.665016,21.870644,21.682167,21.630684,21.819290,21.699318,21.785027,21.716469,21.716469,21.870644,21.647850,21.785027,21.699318,21.836411,21.630684,21.973259,22.092789,22.126915,21.819290,22.126915,21.870644,22.041588,21.990349,21.939064,21.956161,21.973259,21.853539,22.024513,21.767891,21.939064,21.819290,21.939064,22.041588,21.750755,21.973259,21.819290,21.870644,21.990349,21.921967,21.904861,21.802162,21.904861,21.733620,21.990349,21.647850,21.939064,21.990349,21.956161,21.853539,22.143959,21.836411,21.921967,21.973259,21.956161,21.699318,21.870644,21.887764,21.802162,21.699318,21.750755,21.699318,21.647850,21.441612,21.613518,21.458817,21.476021,21.561981,21.613518,21.493217,21.596336,21.441612,21.613518,21.682167,21.596336,21.476021,21.527603,21.613518,21.441612,21.527603,21.561981,21.355507,21.579163,21.579163,21.579163,21.630684,21.699318,21.716469,21.716469,21.836411,21.699318,21.527603,21.613518,21.767891,21.579163,21.802162,21.819290,21.802162,21.819290,21.802162,21.630684,21.596336,21.630684,21.613518,21.682167,21.699318,21.579163,21.596336,21.630684,21.716469,21.767891,21.647850,21.561981,21.561981,21.493217,21.630684,21.630684,21.613518,21.596336,21.716469,21.527603,21.441612,21.527603,21.561981,21.441612,21.561981,21.647850,21.510414,21.682167,21.613518,21.733620,21.682167,21.682167,21.682167,21.785027,21.699318,21.682167,21.887764,21.561981,21.510414,21.579163,21.321045,21.389961,21.527603,21.458817,21.355507,21.424393,21.234810,21.561981,21.303802,21.355507,21.510414,21.613518,21.372734,21.561981,21.561981,21.510414,21.630684,21.458817,21.441612,21.441612,21.389961,21.510414,21.493217,21.579163,21.665016,21.647850,21.596336,21.441612,21.665016,21.527603,21.510414,21.544792,21.733620,21.613518,21.699318,21.527603,21.579163,21.493217,21.355507,21.183029,21.355507,21.407181,21.217552,21.148476,21.355507,21.200287,21.131203,21.165756,21.044754,21.079346,21.010155,21.200287,20.958221,21.062057,20.906242,20.906242,21.010155,20.888908,20.784843,20.767487,20.698021,20.576286,20.611084,20.611084,20.854233,20.854233,20.888908,20.819542,20.906242,20.698021,20.767487,20.576286,20.715385,20.471802,20.593697,20.611084,20.750122,20.663254,20.489220,20.367180,20.174995,20.105003,20.069977,19.859520,20.069977,19.894638,19.982353,20.052460,20.069977,20.192490,20.332268,20.087494,20.314804,20.489220,20.541473,20.227455,20.489220,20.645866,20.698021,20.698021,20.558884,20.454369,20.541473,20.611084,20.506645,20.732758,20.489220,20.558884,20.506645,20.541473,20.506645,20.384621,20.489220,20.506645,20.384621,20.367180,20.384621,20.297348,20.244934,20.279877,20.122513,20.244934,20.157509,20.157509,20.017418,20.017418,20.052460,20.069977,19.841957,20.122513,19.999893,20.157509,20.052460,19.859520,19.947273,19.964821,19.841957,19.877083,19.789246,19.999893,19.683716,19.894638,19.894638,19.736496,19.964821,19.789246,19.789246,19.648506,19.859520,19.648506,19.701309,19.824394,19.771667,19.771667,19.894638,19.824394,19.824394,19.947273,19.859520,19.824394,19.771667,19.754082,19.771667,19.912178,19.718910,19.912178,19.736496,20.017418,19.824394,19.841957,19.859520,19.929733,19.894638,20.034943,19.859520,19.894638,19.894638,20.069977,19.894638,19.999893,19.912178,19.754082,19.894638,19.947273,19.877083,19.859520,20.017418,19.929733,19.999893,20.017418,20.034943,19.894638,19.771667,19.894638,19.929733,20.034943,20.034943,19.947273,19.754082,20.034943,19.912178,20.017418,20.017418,20.140007,19.929733,20.017418,19.824394,19.999893,20.069977,20.017418,19.947273,20.034943,20.017418,20.140007,19.894638,19.982353,19.982353,19.841957,19.947273,19.841957,19.929733,19.964821,19.982353,19.964821,19.982353,19.824394,19.877083,20.052460,19.789246,19.824394,19.841957,19.824394,19.947273,19.929733,19.894638,19.736496,19.947273,20.034943,19.982353,19.982353,19.877083,20.052460,19.683716,19.894638,19.754082,19.929733,19.877083,19.841957,19.859520,19.982353,19.789246,20.069977,19.701309,19.964821,19.701309,19.824394,19.824394,19.982353,19.894638,19.841957,19.824394,19.964821,19.718910,19.947273,19.771667,19.771667,19.894638,19.947273,19.859520,19.859520,19.718910,19.718910,19.877083,19.964821,19.824394,19.771667,19.683716,19.736496,19.789246,19.912178,19.771667,19.912178,19.859520,19.666115,19.947273,19.947273,20.052460,19.824394,19.929733,19.947273,19.912178,19.806816,19.877083,19.999893,20.034943,19.929733,19.771667,20.034943,19.964821,19.894638,19.841957,19.947273,20.122513,20.017418,19.912178,19.877083,19.999893,19.754082,20.017418,19.894638,20.017418,20.034943,19.701309,19.859520,19.929733,19.982353,20.017418,19.789246,20.087494,19.964821,19.982353,20.017418,19.947273,19.859520,19.982353,19.999893,20.069977,19.754082,20.105003,20.017418,20.017418,19.964821,20.017418,20.140007,19.982353,20.140007,20.140007,19.999893,19.929733,19.912178,20.017418,20.227455,20.122513,20.209976,19.894638,20.034943,20.297348,20.122513,20.192490,19.982353,19.912178,20.140007,20.017418,20.105003,20.052460,19.877083,20.192490,20.105003,20.262413,19.824394,20.105003,20.174995,19.982353,19.999893,19.912178,19.999893,20.069977,20.174995,20.069977,20.017418,20.157509,20.227455,19.929733,20.262413,19.912178,20.069977,19.947273,19.982353,19.929733,19.999893,19.841957,20.069977,20.105003,20.157509,19.947273,19.982353,20.017418,20.087494,20.140007,19.964821,20.122513,20.069977,19.877083,20.157509,20.157509,20.034943,20.192490,20.034943,19.964821,19.982353,20.052460,19.999893,20.209976,20.105003,20.140007,19.947273,19.947273,20.017418,20.034943,19.982353,20.174995,19.789246,19.982353,20.017418,
