Version,1.00
19.489883,19.100807,18.923340,18.994377,19.118538,19.065346,18.870033,19.118538,19.100807,19.207108,19.224815,19.153984,19.366287,19.277893,19.542793,19.525154,19.630898,19.613289,19.824394,19.666115,19.578049,19.701309,19.859520,20.122513,20.140007,20.052460,20.052460,20.262413,20.262413,20.663254,20.209976,20.524055,20.524055,20.558884,20.680634,20.836899,20.628487,20.888908,20.975533,20.888908,21.096642,20.871582,21.131203,21.165756,21.010155,21.044754,21.286568,21.165756,21.303802,21.579163,21.338272,21.579163,21.424393,21.647850,21.458817,21.561981,21.544792,21.682167,21.561981,21.527603,21.613518,21.424393,21.561981,21.579163,21.527603,21.750755,21.699318,21.767891,21.733620,21.647850,21.802162,21.870644,22.109856,21.973259,22.007431,22.109856,22.229179,22.092789,22.195107,22.041588,22.195107,22.075729,21.956161,22.178062,21.990349,21.990349,22.092789,21.733620,21.493217,21.853539,21.596336,21.802162,21.699318,21.716469,21.939064,21.785027,21.647850,21.939064,21.973259,21.973259,21.819290,21.973259,21.973259,21.785027,21.921967,21.990349,22.178062,21.939064,21.887764,21.887764,22.024513,21.939064,21.887764,21.973259,22.075729,21.973259,21.956161,21.990349,21.956161,21.870644,21.904861,21.956161,21.990349,21.802162,21.819290,21.904861,21.904861,21.990349,21.870644,21.904861,21.802162,22.041588,22.092789,21.870644,21.956161,21.973259,21.939064,21.939064,21.853539,21.887764,21.887764,21.904861,21.853539,21.802162,21.750755,21.630684,21.527603,21.682167,21.596336,21.767891,21.579163,21.682167,21.596336,21.493217,21.630684,21.579163,21.579163,21.544792,21.544792,21.870644,21.579163,21.802162,21.544792,21.699318,21.441612,21.613518,21.527603,21.613518,21.699318,21.682167,21.750755,21.493217,21.682167,21.699318,21.785027,21.647850,21.733620,21.785027,21.819290,21.596336,21.579163,21.921967,21.682167,21.870644,21.647850,21.750755,21.527603,21.767891,21.939064,21.476021,21.630684,21.733620,21.853539,21.819290,21.750755,21.733620,21.767891,21.682167,21.750755,21.510414,21.493217,21.596336,21.647850,21.579163,21.716469,21.630684,21.596336,21.476021,21.630684,21.750755,21.579163,21.716469,21.750755,21.990349,21.750755,21.750755,21.750755,21.716469,21.716469,21.767891,21.767891,21.716469,21.750755,21.510414,21.647850,21.476021,21.458817,21.647850,21.424393,21.561981,21.596336,21.510414,21.510414,21.579163,21.596336,21.424393,21.510414,21.561981,21.561981,21.458817,21.544792,21.630684,21.441612,21.493217,21.389961,21.493217,21.647850,21.733620,21.579163,21.647850,21.510414,21.579163,21.682167,21.630684,21.647850,21.647850,21.613518,21.561981,21.613518,21.647850,21.544792,21.716469,21.596336,21.493217,21.424393,21.493217,21.269310,21.476021,21.165756,21.372734,21.217552,21.338272,21.424393,21.200287,21.183029,21.234810,21.131203,21.200287,21.200287,21.096642,21.096642,21.027458,21.148476,20.958221,20.836899,20.958221,20.906242,20.784843,20.819542,20.680634,20.784843,20.767487,20.680634,20.802200,20.715385,20.923576,20.767487,20.698021,20.750122,20.750122,20.698021,20.663254,20.506645,20.506645,20.402061,20.349724,20.367180,20.087494,19.964821,20.052460,19.947273,20.087494,20.122513,20.227455,20.157509,20.140007,20.244934,20.471802,20.314804,20.384621,20.384621,20.489220,20.576286,20.524055,20.628487,20.558884,20.402061,20.663254,20.576286,20.558884,20.524055,20.489220,20.454369,20.314804,20.698021,20.471802,20.157509,20.732758,20.367180,20.541473,20.227455,20.314804,20.262413,20.140007,20.349724,20.314804,20.419502,20.034943,20.105003,20.052460,20.017418,19.841957,20.157509,20.052460,19.894638,19.824394,20.034943,19.894638,19.894638,19.736496,19.841957,19.824394,19.841957,19.877083,19.718910,19.648506,19.824394,19.771667,19.912178,19.824394,19.736496,19.630898,19.841957,19.718910,19.877083,19.613289,19.789246,19.806816,19.736496,19.789246,19.666115,19.859520,19.683716,19.771667,19.666115,19.806816,19.806816,19.877083,19.806816,19.754082,19.789246,19.877083,19.718910,19.630898,19.718910,19.771667,19.789246,19.824394,19.947273,19.806816,19.824394,19.630898,19.964821,19.789246,19.912178,19.806816,19.754082,19.736496,19.859520,19.718910,19.912178,19.894638,20.017418,19.771667,19.912178,19.841957,19.964821,19.806816,19.859520,19.929733,19.771667,19.859520,19.894638,19.841957,19.824394,19.982353,19.964821,19.877083,19.929733,19.877083,19.894638,19.841957,19.947273,19.841957,19.718910,20.069977,20.034943,19.982353,20.017418,19.824394,19.982353,19.929733,19.912178,19.824394,19.806816,19.894638,19.841957,20.017418,19.894638,20.034943,19.929733,19.771667,19.806816,20.034943,19.841957,19.894638,19.859520,19.912178,19.789246,19.718910,19.613289,19.912178,19.841957,19.806816,19.894638,19.754082,19.595665,19.841957,19.841957,20.087494,19.736496,19.894638,19.789246,19.754082,19.789246,19.824394,19.912178,19.841957,19.964821,19.877083,19.771667,19.806816,19.683716,19.754082,19.982353,19.754082,19.754082,19.806816,19.718910,19.789246,19.683716,19.824394,19.806816,19.894638,19.824394,19.877083,19.877083,19.824394,19.947273,19.894638,19.877083,19.877083,19.789246,19.841957,19.789246,19.894638,19.771667,19.999893,19.789246,19.929733,19.683716,19.947273,19.841957,19.718910,19.789246,19.718910,19.754082,19.877083,19.824394,19.929733,19.736496,20.017418,19.736496,19.947273,19.718910,19.999893,19.701309,19.894638,19.841957,19.964821,19.912178,19.947273,19.824394,19.806816,19.859520,19.894638,19.718910,19.683716,19.754082,19.859520,20.052460,19.789246,19.701309,19.806816,20.069977,19.701309,19.929733,20.140007,19.648506,20.052460,19.859520,19.771667,19.912178,20.192490,19.912178,19.999893,19.736496,19.894638,19.859520,19.964821,19.841957,20.209976,20.087494,19.982353,20.140007,19.912178,19.947273,20.105003,20.017418,19.964821,19.841957,19.999893,19.982353,20.052460,20.174995,19.982353,20.122513,19.964821,19.929733,20.052460,20.087494,19.841957,19.982353,19.929733,20.140007,20.087494,20.052460,19.982353,20.069977,20.034943,19.929733,19.841957,19.806816,19.841957,19.964821,20.052460,19.999893,19.912178,19.877083,20.140007,19.718910,20.069977,19.877083,20.174995,19.964821,20.052460,19.877083,19.859520,19.894638,19.964821,19.824394,20.052460,19.877083,19.806816,20.052460,19.929733,19.964821,20.052460,19.999893,19.999893,19.964821,20.034943,19.754082,20.069977,19.929733,19.964821,19.771667,19.982353,19.947273,20.034943,19.894638,19.964821,19.929733,19.771667,19.701309,19.877083,19.789246,19.718910,19.929733,20.244934,
19.207108,18.976631,18.763298,18.958870,18.852249,19.012123,18.905579,19.100807,18.923340,19.136261,19.047615,18.994377,18.976631,19.401619,19.383957,19.083084,19.295586,19.366287,19.595665,19.648506,19.613289,19.754082,19.824394,19.929733,19.877083,20.244934,20.192490,20.402061,20.314804,20.209976,20.436943,20.750122,20.454369,20.645866,20.767487,20.888908,20.750122,20.784843,21.010155,20.906242,20.975533,20.888908,21.044754,20.992851,20.958221,21.010155,21.183029,21.217552,21.234810,21.424393,21.389961,21.579163,21.579163,21.510414,21.510414,21.613518,21.613518,21.716469,21.476021,21.647850,21.424393,21.630684,21.424393,21.493217,21.544792,21.630684,21.630684,21.510414,21.767891,21.682167,21.819290,21.853539,21.785027,21.921967,21.973259,22.109856,22.195107,22.161018,22.041588,22.024513,22.007431,22.092789,22.092789,22.041588,21.819290,21.904861,21.819290,21.956161,21.887764,21.870644,21.527603,21.665016,21.733620,21.887764,21.716469,21.802162,21.682167,21.853539,22.007431,22.007431,21.733620,21.887764,21.699318,22.007431,21.853539,21.733620,22.178062,21.870644,21.853539,21.904861,21.904861,21.785027,21.939064,21.921967,21.836411,21.990349,22.109856,22.007431,21.870644,22.024513,21.939064,21.973259,21.956161,22.058662,21.819290,21.819290,21.819290,21.870644,21.956161,22.092789,21.853539,22.161018,21.870644,21.887764,21.956161,22.024513,22.041588,21.956161,21.836411,21.921967,21.785027,21.750755,21.733620,21.613518,21.613518,21.596336,21.527603,21.630684,21.665016,21.682167,21.699318,21.476021,21.510414,21.682167,21.647850,21.613518,21.750755,21.630684,21.716469,21.613518,21.665016,21.647850,21.544792,21.682167,21.424393,21.682167,21.527603,21.682167,21.424393,21.510414,21.561981,21.647850,21.699318,21.750755,21.630684,21.665016,21.579163,21.785027,21.647850,21.682167,21.785027,21.853539,21.819290,21.699318,21.802162,21.853539,21.802162,21.527603,21.699318,21.596336,21.785027,21.665016,21.665016,21.819290,21.785027,21.613518,21.699318,21.613518,21.716469,21.802162,21.733620,21.682167,21.819290,21.716469,21.699318,21.699318,21.682167,21.596336,21.733620,21.699318,21.647850,21.630684,21.682167,21.767891,21.802162,21.699318,21.750755,21.665016,21.733620,21.699318,21.544792,21.802162,21.750755,21.544792,21.665016,21.630684,21.389961,21.493217,21.476021,21.407181,21.510414,21.527603,21.527603,21.441612,21.372734,21.527603,21.407181,21.613518,21.389961,21.527603,21.579163,21.596336,21.476021,21.647850,21.630684,21.476021,21.493217,21.441612,21.493217,21.510414,21.750755,21.579163,21.613518,21.493217,21.372734,21.647850,21.853539,21.596336,21.424393,21.665016,21.665016,21.630684,21.389961,21.544792,21.389961,21.407181,21.510414,21.407181,21.217552,21.148476,21.321045,21.234810,21.183029,21.131203,21.234810,21.096642,21.183029,21.200287,21.183029,21.113914,20.992851,21.165756,21.113914,21.010155,21.044754,21.044754,21.062057,20.802200,20.750122,20.836899,20.732758,21.010155,20.888908,20.784843,20.784843,20.732758,20.854233,20.680634,20.611084,20.715385,20.593697,20.419502,20.732758,20.489220,20.611084,20.419502,20.209976,20.314804,20.262413,20.017418,20.017418,20.052460,20.069977,20.017418,20.174995,20.157509,20.157509,20.227455,20.227455,20.367180,20.419502,20.279877,20.489220,20.663254,20.576286,20.680634,20.628487,20.489220,20.628487,20.489220,20.506645,20.715385,20.524055,20.558884,20.367180,20.436943,20.419502,20.454369,20.262413,20.419502,20.209976,20.262413,20.279877,20.209976,20.069977,20.174995,20.017418,19.929733,19.824394,19.964821,19.947273,19.683716,19.841957,19.877083,19.595665,19.736496,19.630898,19.648506,19.912178,19.648506,19.630898,19.754082,19.683716,19.841957,19.771667,19.648506,19.859520,19.912178,19.683716,19.683716,19.718910,19.613289,19.648506,19.648506,19.771667,19.560417,19.666115,19.771667,19.877083,19.841957,19.806816,19.736496,19.754082,19.666115,19.701309,19.683716,19.859520,19.736496,19.683716,19.507530,19.736496,19.666115,19.736496,19.630898,19.718910,19.789246,19.666115,19.683716,19.701309,19.630898,19.718910,19.666115,19.560417,19.929733,19.789246,19.912178,19.824394,19.718910,19.894638,19.929733,19.806816,19.912178,19.947273,19.771667,19.806816,19.754082,19.736496,19.771667,19.841957,19.877083,19.894638,19.754082,19.648506,19.947273,19.771667,19.789246,19.859520,19.771667,19.718910,19.718910,19.789246,19.771667,19.718910,19.964821,19.877083,19.771667,19.824394,20.034943,19.806816,19.964821,19.683716,19.806816,19.859520,19.982353,19.630898,19.754082,19.929733,19.859520,19.666115,19.929733,19.771667,19.754082,19.859520,19.824394,19.894638,19.613289,19.894638,19.789246,19.630898,19.806816,19.701309,19.806816,19.683716,19.595665,19.894638,19.859520,19.701309,19.701309,19.718910,19.736496,19.754082,19.736496,19.718910,19.560417,19.771667,19.841957,19.789246,19.841957,19.824394,19.578049,19.824394,19.912178,19.648506,19.754082,19.630898,19.754082,19.982353,19.754082,19.771667,19.754082,19.841957,19.877083,19.771667,19.666115,19.595665,19.718910,19.701309,19.806816,19.912178,19.841957,19.683716,19.964821,19.718910,19.736496,19.683716,19.718910,19.912178,19.701309,19.771667,19.859520,19.542793,19.630898,19.806816,19.824394,19.754082,19.736496,19.841957,19.877083,19.736496,19.859520,19.894638,19.877083,19.877083,19.789246,19.824394,19.771667,19.754082,19.806816,19.964821,19.806816,19.859520,19.912178,19.754082,19.683716,19.771667,19.789246,19.982353,19.701309,19.771667,19.666115,19.736496,19.789246,19.718910,19.982353,19.841957,19.736496,19.841957,19.859520,19.824394,19.912178,19.929733,19.877083,19.701309,19.771667,19.613289,19.683716,19.894638,19.683716,19.841957,19.894638,19.789246,19.894638,19.894638,19.929733,19.841957,19.964821,19.859520,19.789246,19.841957,19.859520,20.017418,19.754082,19.841957,19.841957,19.771667,19.982353,19.736496,19.877083,20.087494,20.052460,19.789246,19.877083,19.824394,20.034943,20.069977,20.034943,20.087494,19.929733,19.859520,19.982353,20.017418,20.105003,19.789246,19.877083,19.859520,19.947273,19.947273,19.630898,20.034943,19.982353,19.824394,19.947273,19.771667,19.894638,19.894638,19.718910,20.017418,19.894638,19.754082,19.947273,19.929733,19.929733,19.736496,19.718910,19.771667,19.754082,19.789246,19.771667,20.052460,19.912178,19.982353,19.982353,19.683716,19.666115,19.771667,19.964821,19.666115,19.701309,20.034943,19.771667,19.771667,19.824394,19.806816,19.701309,19.806816,19.929733,20.069977,19.613289,19.824394,19.929733,
18.798889,18.816673,18.495850,18.709869,18.763298,18.709869,18.585091,18.834473,18.727684,18.941109,18.798889,18.763298,18.941109,19.136261,19.136261,19.100807,19.348618,19.100807,19.295586,19.295586,19.578049,19.507530,19.595665,19.859520,19.859520,20.105003,20.087494,20.262413,20.069977,20.471802,20.402061,20.541473,20.663254,20.645866,20.715385,20.767487,20.854233,20.593697,20.923576,20.923576,20.940895,21.096642,21.010155,20.975533,20.888908,21.062057,21.217552,21.424393,21.441612,21.424393,21.355507,21.596336,21.544792,21.596336,21.665016,21.493217,21.458817,21.476021,21.493217,21.510414,21.355507,21.407181,21.613518,21.458817,21.389961,21.527603,21.510414,21.613518,21.355507,21.407181,21.458817,21.836411,21.904861,21.921967,21.819290,21.956161,21.990349,21.973259,21.973259,22.007431,22.041588,21.973259,21.904861,21.973259,21.836411,21.836411,21.904861,21.493217,21.836411,21.750755,21.665016,21.596336,21.561981,21.767891,21.682167,21.716469,21.579163,21.630684,21.665016,21.802162,21.802162,21.870644,21.990349,21.682167,21.887764,21.785027,21.853539,21.802162,21.904861,21.785027,21.819290,21.973259,21.802162,21.819290,21.870644,21.733620,22.007431,22.007431,22.058662,21.853539,21.973259,22.075729,21.956161,21.921967,22.007431,21.802162,21.939064,21.956161,21.853539,21.887764,21.802162,21.870644,22.024513,21.785027,21.990349,21.973259,21.802162,21.699318,21.716469,21.870644,21.785027,21.716469,21.699318,21.647850,21.716469,21.561981,21.476021,21.750755,21.733620,21.579163,21.647850,21.355507,21.579163,21.389961,21.750755,21.527603,21.682167,21.647850,21.647850,21.476021,21.767891,21.682167,21.424393,21.630684,21.510414,21.716469,21.493217,21.579163,21.389961,21.527603,21.441612,21.493217,21.733620,21.441612,21.579163,21.630684,21.767891,21.767891,21.665016,21.579163,21.596336,21.887764,21.887764,21.733620,21.716469,21.561981,21.750755,21.647850,21.596336,21.613518,21.750755,21.647850,21.853539,21.716469,21.579163,21.613518,21.733620,21.596336,21.630684,21.973259,21.733620,21.665016,21.613518,21.665016,21.716469,21.819290,21.596336,21.682167,21.596336,21.630684,21.665016,21.613518,21.665016,21.647850,21.819290,21.630684,21.682167,21.716469,21.544792,21.579163,21.682167,21.733620,21.750755,21.699318,21.699318,21.544792,21.458817,21.510414,21.665016,21.441612,21.561981,21.544792,21.476021,21.424393,21.785027,21.853539,21.613518,21.527603,21.647850,21.665016,21.613518,21.527603,21.630684,21.733620,21.561981,21.579163,21.682167,21.682167,21.613518,21.665016,21.561981,21.785027,21.630684,21.785027,21.630684,21.682167,21.630684,21.733620,21.527603,21.630684,21.613518,21.802162,21.750755,21.579163,21.476021,21.338272,21.493217,21.321045,21.355507,21.527603,21.355507,21.476021,21.355507,21.286568,21.269310,21.372734,21.338272,21.424393,21.338272,21.200287,21.096642,21.217552,21.131203,21.183029,20.992851,21.027458,20.906242,20.940895,20.975533,20.958221,20.854233,20.975533,20.923576,20.975533,21.010155,20.854233,20.732758,20.767487,20.767487,20.802200,20.802200,20.836899,20.645866,20.506645,20.611084,20.541473,20.436943,20.402061,20.192490,20.157509,20.297348,20.174995,20.157509,20.209976,20.174995,20.314804,20.402061,20.402061,20.402061,20.506645,20.332268,20.506645,20.680634,20.506645,20.628487,20.506645,20.541473,20.524055,20.732758,20.436943,20.506645,20.471802,20.628487,20.367180,20.454369,20.576286,20.419502,20.454369,20.576286,20.506645,20.262413,20.454369,20.157509,20.332268,20.034943,20.192490,19.929733,19.912178,19.894638,19.947273,19.894638,19.789246,19.718910,19.771667,19.648506,19.824394,19.648506,19.754082,19.525154,19.578049,19.683716,19.666115,19.560417,19.595665,19.824394,19.771667,19.648506,19.613289,19.683716,19.613289,19.489883,19.736496,19.718910,19.542793,19.542793,19.613289,19.578049,19.542793,19.436943,19.754082,19.419281,19.419281,19.542793,19.648506,19.560417,19.613289,19.542793,19.736496,19.419281,19.666115,19.630898,19.613289,19.666115,19.630898,19.666115,19.630898,19.630898,19.718910,19.736496,19.754082,19.542793,19.525154,19.542793,19.718910,19.648506,19.701309,19.436943,19.789246,19.789246,19.578049,19.666115,19.648506,19.560417,19.613289,19.666115,19.648506,19.824394,19.578049,19.771667,19.771667,19.806816,19.648506,19.595665,19.595665,19.701309,19.718910,19.736496,19.718910,19.666115,19.841957,19.859520,19.701309,19.806816,19.578049,19.754082,19.701309,19.648506,19.789246,19.701309,19.929733,19.859520,19.841957,19.841957,19.824394,19.894638,19.754082,19.701309,19.824394,19.595665,19.736496,19.806816,19.824394,19.736496,19.859520,19.894638,19.683716,19.718910,19.630898,19.789246,19.701309,19.595665,19.630898,19.701309,19.683716,19.595665,19.701309,19.613289,19.683716,19.454590,19.648506,19.666115,19.736496,19.754082,19.507530,19.560417,19.666115,19.595665,19.736496,19.436943,19.613289,19.613289,19.630898,19.666115,19.701309,19.894638,19.613289,19.613289,19.736496,19.595665,19.595665,19.789246,19.595665,19.771667,19.736496,19.736496,19.859520,19.560417,19.560417,19.754082,19.718910,19.630898,19.683716,19.595665,19.754082,19.507530,19.877083,19.718910,19.436943,19.824394,19.683716,19.595665,19.525154,19.736496,19.683716,19.701309,19.630898,19.736496,19.806816,19.701309,19.859520,19.718910,19.736496,19.771667,19.947273,19.648506,19.718910,19.736496,19.701309,19.789246,19.648506,19.683716,19.666115,19.525154,19.754082,19.877083,19.666115,19.824394,19.683716,19.859520,19.929733,19.859520,19.736496,19.666115,19.806816,19.894638,19.736496,19.824394,19.771667,19.683716,19.718910,19.841957,19.701309,19.824394,19.718910,19.806816,20.017418,19.824394,19.754082,19.754082,19.771667,19.560417,19.859520,19.982353,19.718910,19.789246,19.982353,19.754082,19.683716,19.736496,19.754082,19.701309,19.859520,19.595665,19.560417,19.806816,19.859520,19.666115,19.894638,19.894638,20.069977,19.877083,19.894638,19.964821,19.806816,19.929733,19.578049,19.912178,20.017418,19.718910,19.964821,19.683716,19.947273,20.017418,19.736496,19.859520,20.069977,19.789246,19.666115,19.771667,19.789246,19.894638,19.754082,19.718910,19.701309,19.877083,19.789246,19.718910,19.894638,19.894638,19.754082,19.929733,19.595665,19.806816,19.929733,19.877083,19.736496,19.525154,19.736496,19.789246,19.736496,19.542793,19.929733,19.613289,19.912178,19.630898,19.771667,20.122513,19.964821,19.841957,19.630898,19.436943,19.912178,19.789246,19.736496,19.718910,19.718910,19.666115,19.771667,19.894638,19.806816,
18.620766,18.406502,18.317062,18.585091,18.460121,18.674240,18.620766,18.477982,18.567253,18.638596,18.638596,18.692055,18.656418,18.745483,18.727684,18.620766,18.905579,18.994377,19.029869,19.153984,19.224815,19.419281,19.348618,19.701309,19.648506,19.964821,20.069977,20.174995,20.069977,20.349724,20.576286,20.332268,20.524055,20.784843,20.628487,20.576286,20.732758,20.750122,20.906242,20.940895,20.732758,20.906242,21.027458,21.027458,21.200287,21.200287,21.165756,21.355507,21.286568,21.252068,21.303802,21.407181,21.665016,21.630684,21.613518,21.665016,21.785027,21.476021,21.527603,21.407181,21.321045,21.389961,21.699318,21.389961,21.716469,21.407181,21.493217,21.527603,21.338272,21.269310,21.630684,21.750755,21.887764,21.682167,21.733620,22.109856,21.973259,22.007431,21.887764,22.075729,22.058662,22.024513,21.939064,21.990349,21.836411,22.092789,21.870644,21.939064,21.682167,21.767891,21.579163,21.613518,21.630684,21.750755,21.647850,21.785027,21.613518,21.716469,21.733620,21.699318,21.699318,21.733620,21.819290,21.870644,21.785027,21.733620,21.921967,22.092789,21.870644,21.819290,21.887764,21.973259,21.870644,22.058662,22.058662,21.870644,21.939064,22.195107,22.041588,21.836411,21.921967,22.092789,22.092789,22.109856,22.007431,22.041588,22.075729,21.921967,22.075729,21.956161,21.853539,21.973259,21.887764,21.939064,21.973259,21.853539,21.785027,21.767891,21.767891,21.750755,21.441612,21.819290,21.493217,21.665016,21.596336,21.613518,21.527603,21.613518,21.510414,21.510414,21.561981,21.682167,21.750755,21.561981,21.441612,21.561981,21.579163,21.750755,21.579163,21.785027,21.630684,21.613518,21.665016,21.699318,21.458817,21.407181,21.579163,21.493217,21.682167,21.493217,21.544792,21.493217,21.458817,21.921967,21.767891,21.579163,21.647850,21.630684,21.682167,21.647850,21.613518,21.785027,21.613518,21.767891,21.630684,21.699318,21.424393,21.802162,21.682167,21.613518,21.596336,21.665016,21.682167,21.647850,21.613518,21.613518,21.630684,21.733620,21.716469,21.544792,21.785027,21.596336,21.647850,21.647850,21.733620,21.665016,21.630684,21.544792,21.596336,21.699318,21.665016,21.716469,21.699318,21.716469,21.767891,21.699318,21.699318,21.733620,21.767891,21.904861,21.699318,21.767891,21.699318,21.716469,21.785027,21.733620,21.544792,21.596336,21.716469,21.441612,21.476021,21.527603,21.544792,21.510414,21.579163,21.579163,21.733620,21.596336,21.527603,21.716469,21.476021,21.647850,21.716469,21.665016,21.647850,21.630684,21.682167,21.544792,21.596336,21.733620,21.630684,21.785027,21.647850,21.802162,21.819290,21.767891,21.750755,21.596336,21.544792,21.647850,21.682167,21.544792,21.716469,21.613518,21.544792,21.544792,21.510414,21.338272,21.407181,21.424393,21.372734,21.441612,21.372734,21.372734,21.372734,21.424393,21.407181,21.217552,21.200287,21.579163,21.269310,21.252068,21.355507,21.200287,21.010155,21.113914,21.113914,20.854233,20.975533,20.854233,20.750122,20.992851,20.854233,20.888908,20.854233,20.698021,20.992851,20.732758,20.767487,20.992851,20.767487,20.750122,20.715385,20.593697,20.558884,20.506645,20.524055,20.262413,20.244934,20.332268,20.297348,20.402061,20.034943,20.227455,20.244934,20.279877,20.454369,20.192490,20.262413,20.227455,20.419502,20.314804,20.367180,20.402061,20.541473,20.506645,20.384621,20.419502,20.384621,20.297348,20.454369,20.628487,20.471802,20.558884,20.419502,20.524055,20.297348,20.558884,20.332268,20.332268,20.244934,20.227455,20.017418,20.105003,19.947273,19.806816,19.806816,19.666115,19.595665,19.648506,19.472237,19.525154,19.436943,19.330948,19.489883,19.454590,19.578049,19.454590,19.419281,19.419281,19.313263,19.242508,19.507530,19.313263,19.454590,19.454590,19.277893,19.542793,19.383957,19.489883,19.560417,19.436943,19.383957,19.383957,19.542793,19.507530,19.525154,19.472237,19.613289,19.295586,19.401619,19.366287,19.383957,19.348618,19.277893,19.436943,19.436943,19.419281,19.383957,19.507530,19.472237,19.472237,19.436943,19.436943,19.507530,19.525154,19.613289,19.383957,19.419281,19.401619,19.507530,19.630898,19.525154,19.348618,19.630898,19.436943,19.578049,19.454590,19.578049,19.383957,19.419281,19.366287,19.666115,19.630898,19.454590,19.824394,19.595665,19.401619,19.542793,19.542793,19.472237,19.454590,19.578049,19.295586,19.683716,19.560417,19.701309,19.578049,19.718910,19.489883,19.578049,19.754082,19.666115,19.507530,19.560417,19.718910,19.648506,19.630898,19.736496,19.454590,19.595665,19.701309,19.771667,19.630898,19.630898,19.789246,19.507530,19.806816,19.489883,19.666115,19.648506,19.754082,19.648506,19.666115,19.683716,19.542793,19.666115,19.472237,19.507530,19.683716,19.613289,19.666115,19.613289,19.472237,19.472237,19.525154,19.525154,19.472237,19.736496,19.648506,19.613289,19.648506,19.666115,19.560417,19.595665,19.595665,19.578049,19.630898,19.666115,19.630898,19.648506,19.613289,19.683716,19.648506,19.666115,19.754082,19.542793,19.542793,19.542793,19.454590,19.701309,19.648506,19.560417,19.648506,19.507530,19.841957,19.560417,19.613289,19.613289,19.701309,19.630898,19.701309,19.718910,19.630898,19.595665,19.894638,19.754082,19.630898,19.613289,19.666115,19.666115,19.806816,19.701309,19.771667,19.630898,19.789246,19.718910,19.595665,19.630898,19.824394,19.806816,19.683716,19.736496,19.806816,19.718910,19.771667,19.578049,19.718910,19.947273,19.754082,19.630898,19.595665,19.666115,19.859520,19.613289,19.718910,19.789246,19.754082,19.648506,19.701309,19.683716,19.806816,19.736496,19.754082,19.912178,19.947273,19.771667,19.683716,19.754082,19.525154,19.736496,19.613289,19.613289,19.736496,19.648506,19.754082,19.806816,19.613289,19.683716,19.613289,19.648506,19.701309,19.542793,19.701309,19.771667,19.824394,19.824394,19.630898,19.666115,19.701309,19.736496,19.824394,19.841957,19.683716,19.789246,19.789246,19.683716,19.683716,19.929733,19.824394,19.877083,19.859520,19.648506,19.964821,19.789246,19.894638,19.771667,19.999893,19.613289,19.894638,19.754082,19.806816,19.613289,19.683716,19.595665,19.806816,19.929733,19.912178,19.771667,19.613289,19.666115,19.754082,19.771667,19.666115,19.595665,19.912178,19.683716,19.877083,19.736496,19.859520,19.613289,19.806816,19.824394,19.630898,19.736496,19.718910,19.929733,19.648506,19.806816,19.771667,19.894638,19.718910,19.701309,19.859520,19.542793,19.877083,19.771667,19.701309,19.630898,19.613289,19.754082,19.841957,19.877083,19.560417,19.683716,19.701309,19.718910,19.736496,19.912178,20.122513,
