Version,1.00
18.549400,18.209602,18.299164,18.281258,18.370735,18.388626,18.281258,18.299164,18.442253,18.513702,18.602928,18.477982,18.620766,18.567253,18.692055,18.816673,18.781090,18.567253,18.834473,19.153984,19.153984,19.472237,19.295586,19.436943,19.613289,19.630898,19.982353,20.140007,20.349724,20.209976,20.244934,20.244934,20.402061,20.558884,20.628487,20.541473,20.628487,20.558884,20.698021,20.767487,21.062057,20.975533,21.131203,20.992851,21.096642,21.217552,21.217552,21.200287,21.165756,21.286568,21.389961,21.372734,21.389961,21.819290,21.699318,21.561981,21.148476,21.527603,21.321045,21.407181,21.510414,21.561981,21.424393,21.234810,21.458817,21.527603,21.372734,21.389961,21.458817,21.338272,21.338272,21.716469,21.579163,21.836411,21.699318,21.973259,21.990349,21.836411,21.836411,21.921967,21.836411,21.819290,21.887764,21.819290,21.767891,21.699318,21.853539,21.750755,21.630684,21.613518,21.579163,21.785027,21.750755,21.476021,21.544792,21.561981,21.647850,21.613518,21.802162,21.836411,21.561981,21.733620,21.493217,21.716469,21.750755,21.733620,21.785027,21.682167,21.510414,21.887764,21.682167,21.836411,21.887764,21.990349,22.058662,22.178062,22.246208,22.161018,21.767891,22.041588,22.024513,22.109856,22.109856,22.143959,21.973259,21.956161,21.956161,22.161018,22.041588,22.007431,22.058662,21.973259,21.836411,22.092789,21.973259,21.921967,21.836411,21.870644,21.887764,21.767891,21.836411,21.973259,21.579163,21.887764,21.647850,21.682167,21.561981,21.476021,21.527603,21.544792,21.596336,21.647850,21.733620,21.733620,21.750755,21.699318,21.579163,21.647850,21.733620,21.510414,21.544792,21.561981,21.630684,21.544792,21.561981,21.613518,21.544792,21.476021,21.527603,21.630684,21.613518,21.389961,21.544792,21.665016,21.613518,21.544792,21.630684,21.699318,21.596336,21.682167,21.613518,21.819290,21.613518,21.647850,21.613518,21.716469,21.699318,21.887764,21.579163,21.665016,21.613518,21.682167,21.613518,21.682167,21.767891,21.665016,21.665016,21.767891,21.853539,21.665016,21.630684,21.682167,21.527603,21.647850,21.647850,21.647850,21.665016,21.630684,21.682167,21.699318,21.785027,21.682167,21.682167,21.733620,21.785027,21.785027,21.887764,21.579163,21.836411,21.733620,21.785027,21.699318,21.647850,21.579163,21.733620,21.510414,21.682167,21.836411,21.544792,21.424393,21.510414,21.389961,21.510414,21.510414,21.733620,21.682167,21.544792,21.613518,21.767891,21.596336,21.853539,21.699318,21.613518,21.665016,21.716469,21.716469,21.750755,21.716469,21.750755,21.836411,21.802162,21.699318,21.682167,21.853539,21.699318,21.750755,21.716469,21.750755,21.785027,21.836411,21.613518,21.647850,21.630684,21.699318,21.510414,21.561981,21.510414,21.527603,21.510414,21.269310,21.355507,21.458817,21.579163,21.389961,21.372734,21.613518,21.389961,21.596336,21.269310,21.476021,21.338272,21.252068,21.252068,21.303802,21.217552,21.131203,20.940895,21.096642,21.010155,20.992851,21.044754,20.819542,20.940895,20.854233,21.044754,20.906242,20.906242,20.958221,20.888908,20.836899,20.784843,20.871582,20.871582,20.750122,20.698021,20.576286,20.419502,20.628487,20.436943,20.524055,20.105003,20.419502,20.349724,20.297348,20.436943,20.314804,20.279877,20.436943,20.297348,20.332268,20.332268,20.454369,20.541473,20.541473,20.593697,20.593697,20.541473,20.174995,20.471802,20.541473,20.419502,20.489220,20.349724,20.471802,20.402061,20.419502,20.349724,20.402061,20.367180,20.436943,20.069977,20.209976,20.105003,19.982353,19.877083,19.771667,19.683716,19.771667,19.436943,19.613289,19.242508,19.277893,19.171692,19.242508,19.118538,19.224815,19.118538,19.224815,19.189407,19.207108,19.029869,19.260208,19.171692,19.242508,19.136261,19.118538,19.118538,19.383957,19.171692,19.366287,19.136261,19.313263,19.189407,19.313263,19.348618,19.100807,19.083084,19.207108,19.207108,19.242508,19.189407,19.313263,18.994377,19.136261,19.189407,19.313263,19.277893,19.118538,19.118538,19.260208,18.976631,19.295586,19.136261,19.313263,19.313263,19.153984,19.242508,19.224815,19.277893,19.065346,19.065346,19.348618,19.189407,19.260208,19.260208,19.242508,19.313263,19.313263,19.383957,19.242508,19.242508,19.295586,19.189407,19.295586,19.507530,19.118538,19.401619,19.348618,19.383957,19.330948,19.419281,19.330948,19.242508,19.383957,19.454590,19.383957,19.348618,19.472237,19.295586,19.525154,19.419281,19.171692,19.525154,19.295586,19.454590,19.454590,19.419281,19.401619,19.277893,19.525154,19.436943,19.313263,19.348618,19.472237,19.613289,19.242508,19.472237,19.507530,19.436943,19.560417,19.472237,19.525154,19.419281,19.436943,19.666115,19.683716,19.472237,19.560417,19.578049,19.489883,19.507530,19.666115,19.525154,19.542793,19.683716,19.578049,19.578049,19.366287,19.489883,19.401619,19.542793,19.436943,19.330948,19.542793,19.542793,19.630898,19.454590,19.595665,19.419281,19.718910,19.489883,19.578049,19.436943,19.560417,19.595665,19.507530,19.648506,19.436943,19.613289,19.595665,19.489883,19.489883,19.595665,19.595665,19.507530,19.666115,19.454590,19.489883,19.525154,19.366287,19.718910,19.507530,19.666115,19.560417,19.489883,19.613289,19.542793,19.595665,19.630898,19.595665,19.472237,19.472237,19.630898,19.578049,19.806816,19.648506,19.771667,19.560417,19.525154,19.560417,19.383957,19.648506,19.578049,19.771667,19.613289,19.489883,19.683716,19.648506,19.701309,19.507530,19.666115,19.630898,19.436943,19.736496,19.560417,19.701309,19.489883,19.771667,19.648506,19.666115,19.666115,19.630898,19.578049,19.578049,19.613289,19.701309,19.560417,19.648506,19.789246,19.419281,19.419281,19.648506,19.701309,19.630898,19.578049,19.560417,19.754082,19.595665,19.560417,19.754082,19.824394,19.454590,19.630898,19.824394,19.560417,19.613289,19.542793,19.701309,19.754082,19.595665,19.806816,19.824394,19.507530,19.806816,19.683716,19.701309,19.754082,19.824394,19.824394,19.507530,19.789246,19.754082,19.789246,19.718910,19.701309,19.754082,19.754082,19.771667,19.771667,19.912178,19.771667,19.824394,19.806816,19.630898,19.824394,19.771667,19.683716,19.964821,19.578049,19.383957,19.666115,19.666115,19.789246,19.648506,19.683716,19.683716,19.982353,19.630898,19.789246,19.754082,19.648506,19.507530,19.912178,19.754082,19.771667,19.718910,19.666115,19.683716,19.666115,19.771667,19.771667,19.789246,19.348618,19.859520,19.472237,20.017418,19.894638,19.877083,19.666115,19.718910,19.507530,19.982353,19.648506,19.383957,19.648506,19.542793,19.701309,19.718910,19.771667,20.034943,
18.155830,18.191681,18.030205,18.370735,18.012245,17.868416,18.137894,18.173759,18.334953,18.191681,18.137894,18.281258,18.442253,18.513702,18.388626,18.388626,18.531555,18.709869,18.816673,18.852249,19.118538,18.958870,19.507530,19.419281,19.366287,19.736496,19.771667,19.982353,20.034943,20.140007,20.297348,20.384621,20.314804,20.489220,20.471802,20.489220,20.402061,20.940895,20.506645,20.871582,20.854233,20.750122,20.958221,21.131203,21.044754,21.096642,20.940895,21.355507,21.321045,21.252068,21.200287,21.372734,21.424393,21.613518,21.579163,21.596336,21.510414,21.733620,21.596336,21.493217,21.596336,21.338272,21.321045,21.234810,21.252068,21.234810,21.389961,21.286568,21.476021,21.544792,21.355507,21.510414,21.424393,21.665016,21.579163,21.973259,21.853539,21.853539,21.802162,21.870644,21.802162,21.853539,21.733620,22.024513,21.767891,21.921967,21.819290,21.699318,21.630684,21.716469,21.579163,21.630684,21.613518,21.682167,21.716469,21.630684,21.647850,21.733620,21.579163,21.579163,21.647850,21.733620,21.630684,21.630684,21.665016,21.699318,21.682167,21.785027,21.785027,21.870644,21.785027,21.887764,21.921967,22.109856,21.819290,22.058662,22.007431,22.143959,22.041588,22.058662,22.058662,22.143959,22.365303,22.297272,22.229179,22.195107,22.075729,22.007431,22.075729,22.143959,22.024513,22.109856,22.007431,22.024513,21.939064,21.990349,21.904861,21.836411,21.887764,21.836411,21.802162,21.819290,21.544792,21.716469,21.596336,21.699318,21.527603,21.544792,21.716469,21.544792,21.647850,21.561981,21.733620,21.802162,21.819290,21.733620,21.613518,21.956161,21.630684,21.716469,21.544792,21.870644,21.613518,21.733620,21.544792,21.527603,21.476021,21.424393,21.544792,21.561981,21.407181,21.613518,21.561981,21.579163,21.682167,21.527603,21.579163,21.665016,21.596336,21.596336,21.424393,21.613518,21.544792,21.407181,21.699318,21.579163,21.527603,21.544792,21.527603,21.699318,21.579163,21.579163,21.682167,21.613518,21.716469,21.613518,21.647850,21.716469,21.767891,21.767891,21.699318,21.561981,21.733620,21.716469,21.613518,21.733620,21.682167,21.561981,21.699318,21.767891,21.716469,21.613518,21.750755,21.819290,21.767891,21.767891,21.596336,21.836411,21.785027,21.682167,21.802162,21.750755,21.802162,21.767891,21.733620,21.716469,21.819290,21.613518,21.493217,21.699318,21.561981,21.561981,21.630684,21.699318,21.802162,21.733620,21.561981,21.665016,21.733620,21.956161,21.699318,21.682167,21.767891,21.802162,21.785027,21.699318,21.682167,21.836411,21.579163,21.596336,21.819290,21.819290,21.750755,21.819290,21.802162,21.682167,21.819290,21.750755,21.767891,21.870644,21.630684,21.802162,21.853539,21.750755,21.819290,21.596336,21.682167,21.665016,21.561981,21.647850,21.527603,21.355507,21.493217,21.544792,21.407181,21.579163,21.458817,21.561981,21.424393,21.544792,21.544792,21.527603,21.355507,21.234810,21.286568,21.234810,21.217552,21.010155,20.836899,21.113914,20.871582,20.992851,20.906242,20.958221,20.871582,20.888908,20.906242,20.923576,21.010155,20.854233,20.992851,20.871582,20.923576,20.732758,20.784843,20.645866,20.645866,20.454369,20.402061,20.489220,20.244934,20.262413,20.262413,20.262413,20.489220,20.384621,20.279877,20.419502,20.367180,20.402061,20.506645,20.332268,20.332268,20.367180,20.384621,20.349724,20.558884,20.384621,20.297348,20.262413,20.384621,20.489220,20.402061,20.454369,20.297348,20.297348,20.052460,20.122513,20.157509,20.332268,20.279877,20.349724,19.947273,19.999893,19.841957,19.701309,19.666115,19.277893,19.383957,19.118538,19.189407,19.313263,19.242508,19.065346,19.189407,19.029869,18.941109,18.994377,18.905579,18.763298,19.012123,19.029869,19.012123,19.100807,18.781090,18.798889,19.012123,18.905579,18.763298,18.692055,18.834473,18.816673,18.781090,18.852249,18.834473,19.012123,18.941109,19.012123,18.674240,18.798889,18.923340,18.727684,19.153984,18.816673,18.781090,18.994377,18.958870,18.923340,19.100807,18.852249,18.905579,18.887802,18.941109,18.763298,18.958870,18.870033,18.976631,19.029869,18.923340,18.923340,18.709869,18.923340,18.941109,18.798889,18.923340,18.958870,18.905579,18.923340,19.012123,19.100807,19.083084,18.941109,19.153984,18.870033,19.065346,19.330948,19.189407,19.330948,19.118538,19.065346,19.207108,19.047615,19.029869,19.136261,19.118538,19.118538,19.277893,18.941109,19.047615,19.207108,19.065346,19.100807,19.029869,19.207108,19.224815,19.277893,19.118538,19.136261,19.065346,19.029869,18.941109,19.242508,19.189407,19.083084,19.100807,19.224815,19.171692,19.171692,19.189407,19.207108,19.153984,19.242508,19.118538,19.118538,19.330948,19.242508,19.189407,19.366287,19.277893,19.207108,19.224815,19.224815,19.207108,19.419281,19.189407,19.383957,19.330948,19.330948,19.348618,19.454590,19.330948,19.136261,19.313263,19.383957,19.330948,19.136261,19.242508,19.224815,19.454590,19.330948,19.383957,19.295586,19.419281,19.401619,19.242508,19.330948,19.242508,19.419281,19.366287,19.472237,19.489883,19.472237,19.366287,19.507530,19.330948,19.295586,19.454590,19.436943,19.436943,19.401619,19.295586,19.366287,19.489883,19.472237,19.436943,19.472237,19.401619,19.366287,19.507530,19.489883,19.330948,19.718910,19.348618,19.313263,19.489883,19.613289,19.401619,19.472237,19.366287,19.436943,19.383957,19.630898,19.489883,19.489883,19.542793,19.666115,19.313263,19.595665,19.525154,19.630898,19.454590,19.525154,19.472237,19.436943,19.578049,19.578049,19.613289,19.578049,19.436943,19.578049,19.560417,19.578049,19.736496,19.383957,19.754082,19.295586,19.578049,19.578049,19.489883,19.472237,19.489883,19.595665,19.383957,19.330948,19.472237,19.489883,19.472237,19.648506,19.683716,19.507530,19.542793,19.595665,19.525154,19.507530,19.701309,19.507530,19.648506,19.578049,19.613289,19.613289,19.595665,19.613289,19.701309,19.683716,19.718910,19.771667,19.613289,19.666115,19.348618,19.613289,19.630898,19.683716,19.666115,19.613289,19.560417,19.330948,19.754082,19.736496,19.648506,19.736496,19.736496,19.701309,19.701309,19.595665,19.595665,19.648506,19.648506,19.859520,19.648506,19.560417,19.666115,19.841957,19.542793,19.648506,19.683716,19.736496,19.666115,19.630898,19.472237,19.648506,19.436943,19.859520,19.718910,19.718910,19.613289,19.666115,19.701309,19.489883,19.718910,19.982353,19.507530,19.630898,19.789246,19.701309,19.525154,19.630898,19.648506,19.683716,19.454590,19.736496,19.841957,19.613289,19.578049,19.683716,19.701309,19.436943,19.666115,19.789246,19.859520,19.964821,
18.066116,17.868416,17.922386,17.940361,17.922386,17.958336,17.814415,17.886406,17.922386,18.155830,18.012245,18.119965,18.012245,18.317062,18.119965,18.263351,18.370735,18.798889,18.388626,18.620766,18.781090,19.100807,19.207108,19.330948,19.472237,19.489883,19.859520,19.982353,20.122513,20.192490,20.349724,20.489220,20.576286,20.454369,20.524055,20.680634,20.732758,20.645866,20.750122,20.992851,20.802200,20.958221,20.906242,21.044754,21.027458,21.113914,21.096642,21.389961,21.096642,21.321045,21.200287,21.579163,21.338272,21.561981,21.561981,21.527603,21.544792,21.372734,21.476021,21.493217,21.389961,21.321045,21.303802,21.527603,21.252068,21.510414,21.286568,21.234810,21.510414,21.527603,21.476021,21.338272,21.407181,21.716469,21.596336,21.785027,21.699318,21.904861,21.699318,21.699318,21.785027,21.904861,21.682167,21.887764,21.785027,21.699318,21.733620,21.596336,21.630684,21.561981,21.561981,21.647850,21.493217,21.699318,21.716469,21.665016,21.544792,21.819290,21.647850,21.579163,21.613518,21.561981,21.510414,21.647850,21.647850,21.596336,21.716469,21.767891,21.904861,21.836411,21.956161,21.939064,21.853539,22.126915,21.990349,22.092789,21.904861,22.195107,22.195107,21.956161,21.887764,22.178062,22.178062,22.433289,22.109856,22.246208,22.058662,22.058662,22.195107,22.024513,22.143959,21.990349,22.143959,22.109856,21.939064,22.007431,21.990349,21.973259,22.007431,21.836411,21.887764,21.853539,21.733620,21.887764,21.527603,21.682167,21.458817,21.579163,21.561981,21.682167,21.699318,21.682167,21.647850,21.767891,21.836411,21.750755,21.767891,21.870644,21.647850,21.904861,21.716469,21.527603,21.630684,21.750755,21.476021,21.407181,21.493217,21.630684,21.441612,21.630684,21.579163,21.527603,21.527603,21.630684,21.544792,21.630684,21.561981,21.476021,21.682167,21.682167,21.579163,21.665016,21.407181,21.510414,21.750755,21.596336,21.613518,21.510414,21.458817,21.596336,21.527603,21.665016,21.561981,21.647850,21.596336,21.921967,21.579163,21.716469,21.921967,21.870644,21.819290,21.733620,21.836411,21.699318,21.665016,21.750755,21.665016,21.733620,21.699318,21.716469,21.767891,21.767891,21.699318,21.733620,21.836411,21.836411,21.665016,21.785027,21.853539,21.836411,21.699318,21.630684,21.853539,21.630684,21.716469,21.665016,21.458817,21.665016,21.630684,21.510414,21.561981,21.441612,21.767891,21.665016,21.630684,21.561981,21.510414,21.870644,21.767891,21.836411,21.802162,21.819290,21.733620,21.699318,21.904861,21.767891,21.853539,21.904861,21.785027,21.904861,21.802162,21.904861,21.630684,21.921967,21.785027,21.973259,21.699318,21.870644,21.785027,21.647850,21.870644,21.767891,21.767891,21.785027,21.716469,21.716469,21.527603,21.630684,21.527603,21.579163,21.733620,21.493217,21.665016,21.544792,21.596336,21.372734,21.510414,21.544792,21.407181,21.441612,21.269310,21.355507,21.234810,21.303802,21.355507,21.252068,21.165756,21.131203,20.906242,20.975533,20.767487,20.836899,20.940895,20.975533,20.802200,20.888908,20.750122,21.010155,21.113914,20.888908,20.906242,20.871582,20.940895,20.923576,20.923576,20.802200,20.750122,20.698021,20.524055,20.576286,20.506645,20.454369,20.402061,20.349724,20.419502,20.419502,20.314804,20.244934,20.454369,20.471802,20.419502,20.489220,20.402061,20.436943,20.349724,20.384621,20.367180,20.314804,20.436943,20.384621,20.262413,20.384621,20.436943,20.349724,20.157509,20.192490,20.314804,20.087494,20.262413,20.105003,20.017418,20.105003,19.771667,19.894638,19.666115,19.436943,19.295586,19.313263,19.171692,18.976631,19.153984,18.905579,18.905579,18.923340,18.709869,18.816673,18.727684,18.763298,18.620766,18.709869,18.549400,18.638596,18.460121,18.798889,18.638596,18.531555,18.745483,18.620766,18.567253,18.745483,18.531555,18.674240,18.549400,18.763298,18.477982,18.549400,18.638596,18.656418,18.602928,18.745483,18.602928,18.585091,18.656418,18.567253,18.495850,18.656418,18.745483,18.674240,18.585091,18.567253,18.460121,18.602928,18.549400,18.709869,18.638596,18.620766,18.692055,18.709869,18.495850,18.656418,18.727684,18.781090,18.620766,18.781090,18.602928,18.941109,18.656418,18.834473,18.424385,18.887802,18.781090,18.709869,18.727684,18.638596,18.852249,18.763298,18.620766,18.692055,18.727684,18.781090,18.887802,18.852249,19.012123,18.870033,18.905579,18.834473,18.941109,18.763298,18.852249,18.834473,18.887802,18.870033,18.976631,19.029869,18.941109,18.816673,18.798889,18.958870,18.958870,18.798889,18.941109,19.065346,19.012123,18.923340,18.994377,18.976631,18.976631,18.887802,19.012123,18.923340,18.923340,19.083084,18.923340,19.065346,18.976631,19.118538,18.852249,19.118538,18.887802,18.887802,19.083084,19.224815,19.189407,19.029869,18.958870,19.083084,18.958870,19.242508,18.941109,18.852249,19.189407,19.065346,19.047615,19.012123,19.207108,19.047615,19.065346,19.242508,19.118538,19.348618,19.171692,19.029869,19.207108,19.100807,19.118538,19.313263,19.029869,19.224815,19.100807,19.065346,19.153984,19.171692,19.242508,19.224815,19.189407,19.100807,19.100807,19.189407,19.348618,19.295586,19.383957,19.277893,19.224815,19.171692,19.260208,19.189407,19.489883,19.330948,19.224815,19.224815,19.295586,19.366287,19.419281,19.366287,19.260208,19.207108,18.941109,19.118538,19.542793,19.525154,19.295586,19.348618,19.419281,19.189407,19.436943,19.295586,19.207108,19.525154,19.436943,19.348618,19.295586,19.401619,19.366287,19.330948,19.436943,19.295586,19.419281,19.401619,19.295586,19.489883,19.366287,19.419281,19.419281,19.542793,19.348618,19.419281,19.330948,19.489883,19.419281,19.419281,19.489883,19.507530,19.153984,19.436943,19.454590,19.401619,19.383957,19.472237,19.578049,19.630898,19.454590,19.330948,19.489883,19.401619,19.560417,19.472237,19.630898,19.578049,19.560417,19.489883,19.472237,19.595665,19.419281,19.613289,19.472237,19.666115,19.666115,19.701309,19.701309,19.771667,19.542793,19.947273,19.542793,19.736496,19.489883,19.666115,19.630898,19.666115,19.560417,19.507530,19.595665,19.648506,19.578049,19.736496,19.648506,19.806816,19.613289,19.578049,19.525154,19.613289,19.630898,19.560417,19.595665,19.736496,19.718910,19.436943,19.859520,19.666115,19.383957,19.789246,19.859520,19.630898,19.419281,19.648506,19.578049,19.613289,19.666115,19.525154,19.648506,19.525154,19.489883,19.578049,19.436943,19.578049,19.613289,19.648506,19.560417,19.578049,19.419281,19.348618,19.525154,19.630898,19.666115,19.666115,19.666115,19.542793,19.578049,19.542793,19.578049,19.718910,
17.832420,17.742363,17.724342,17.598068,17.634163,17.670250,17.507759,17.886406,17.886406,17.886406,17.850410,17.868416,18.173759,18.155830,17.976311,18.084076,18.066116,18.137894,18.513702,18.406502,18.781090,18.798889,18.976631,19.295586,19.366287,19.666115,19.630898,20.034943,19.999893,20.244934,20.227455,20.349724,20.332268,20.541473,20.262413,20.489220,20.645866,20.750122,20.506645,20.784843,20.784843,20.819542,20.906242,20.975533,20.958221,21.165756,21.217552,21.027458,21.252068,21.269310,21.217552,21.527603,21.372734,21.544792,21.493217,21.389961,21.441612,21.596336,21.510414,21.234810,21.441612,21.338272,21.234810,21.561981,21.303802,21.321045,21.355507,21.476021,21.303802,21.441612,21.303802,21.269310,21.234810,21.647850,21.527603,21.510414,21.699318,21.527603,21.682167,21.579163,21.716469,21.733620,21.613518,21.493217,21.750755,21.716469,21.733620,21.647850,21.544792,21.665016,21.561981,21.544792,21.493217,21.476021,21.716469,21.476021,21.561981,21.630684,21.630684,21.493217,21.682167,21.476021,21.682167,21.699318,21.493217,21.682167,21.750755,21.544792,21.699318,21.904861,21.802162,21.802162,22.058662,22.041588,22.058662,22.109856,22.126915,22.143959,22.382309,22.195107,22.195107,22.143959,22.178062,22.229179,22.229179,22.126915,22.126915,22.007431,22.058662,22.126915,22.143959,22.161018,22.178062,22.024513,22.109856,22.092789,22.126915,21.990349,21.853539,21.767891,21.647850,21.836411,21.750755,21.630684,21.389961,21.785027,21.767891,21.733620,21.493217,21.853539,21.561981,21.887764,21.853539,21.733620,21.716469,21.682167,21.716469,21.613518,21.699318,21.596336,21.596336,21.699318,21.527603,21.544792,21.458817,21.476021,21.424393,21.630684,21.458817,21.441612,21.355507,21.647850,21.544792,21.321045,21.561981,21.458817,21.544792,21.647850,21.493217,21.527603,21.544792,21.682167,21.441612,21.665016,21.510414,21.596336,21.544792,21.579163,21.665016,21.579163,21.630684,21.579163,21.647850,21.682167,21.921967,21.767891,21.887764,21.767891,21.733620,21.647850,21.716469,21.750755,21.819290,21.887764,21.921967,21.510414,21.767891,21.579163,21.716469,21.699318,21.665016,21.853539,21.647850,21.733620,21.939064,21.921967,21.819290,21.802162,21.836411,21.750755,21.904861,21.767891,21.939064,22.126915,21.716469,21.716469,21.613518,21.836411,21.733620,21.716469,21.716469,21.699318,21.682167,21.682167,21.647850,21.733620,21.630684,21.904861,21.904861,21.870644,21.921967,22.024513,21.870644,21.939064,21.921967,21.802162,21.973259,21.956161,21.785027,21.956161,21.904861,21.887764,21.836411,21.853539,21.973259,21.836411,21.921967,21.767891,22.041588,21.870644,21.853539,21.887764,21.904861,21.921967,21.853539,21.853539,21.682167,21.716469,21.699318,21.579163,21.699318,21.647850,21.630684,21.682167,21.665016,21.647850,21.630684,21.716469,21.579163,21.596336,21.338272,21.441612,21.493217,21.510414,21.389961,21.252068,21.096642,21.234810,21.183029,20.975533,20.871582,20.767487,20.854233,21.010155,21.044754,20.940895,20.767487,21.079346,21.062057,20.802200,20.888908,21.044754,20.940895,20.871582,21.096642,20.871582,20.645866,20.750122,20.593697,20.611084,20.611084,20.419502,20.593697,20.541473,20.558884,20.558884,20.506645,20.541473,20.524055,20.384621,20.384621,20.541473,20.436943,20.297348,20.524055,20.419502,20.349724,20.279877,20.314804,20.174995,20.174995,20.034943,20.140007,20.402061,20.367180,20.174995,20.122513,20.209976,20.174995,20.227455,20.052460,19.964821,19.806816,19.630898,19.489883,19.330948,19.313263,19.136261,19.047615,18.923340,18.816673,18.852249,18.709869,18.674240,18.656418,18.442253,18.531555,18.549400,18.495850,18.209602,18.585091,18.549400,18.263351,18.424385,18.495850,18.388626,18.460121,18.424385,18.281258,18.245445,18.209602,18.299164,18.370735,18.352852,18.227524,18.424385,18.299164,18.334953,18.531555,18.317062,18.299164,18.263351,18.227524,18.406502,18.317062,18.352852,18.460121,18.370735,18.674240,18.334953,18.299164,18.442253,18.549400,18.352852,18.352852,18.460121,18.513702,18.477982,18.477982,18.620766,18.531555,18.513702,18.442253,18.352852,18.442253,18.299164,18.388626,18.620766,18.388626,18.531555,18.495850,18.567253,18.549400,18.745483,18.460121,18.513702,18.585091,18.334953,18.656418,18.513702,18.495850,18.638596,18.674240,18.460121,18.531555,18.781090,18.567253,18.424385,18.656418,18.620766,18.531555,18.709869,18.585091,18.763298,18.727684,18.638596,18.495850,18.638596,18.638596,18.763298,18.798889,18.674240,18.727684,18.781090,18.709869,18.656418,18.656418,18.602928,18.602928,18.870033,18.923340,18.692055,18.958870,19.065346,18.870033,18.976631,18.620766,18.905579,18.727684,18.905579,18.781090,18.958870,18.816673,18.781090,18.763298,18.781090,18.941109,18.923340,19.029869,18.763298,18.941109,18.727684,18.745483,18.887802,18.852249,18.958870,18.834473,18.994377,18.905579,18.781090,18.798889,19.153984,18.923340,18.905579,18.941109,18.834473,18.870033,18.852249,18.798889,18.887802,18.816673,18.923340,19.029869,18.745483,18.852249,18.994377,18.941109,18.994377,19.012123,19.047615,18.763298,18.958870,19.065346,19.012123,19.100807,18.905579,18.834473,19.047615,18.958870,19.012123,19.118538,19.047615,18.994377,19.083084,18.958870,18.958870,19.065346,19.153984,19.207108,19.224815,18.941109,18.994377,19.171692,19.136261,19.065346,19.383957,19.153984,18.923340,19.136261,19.401619,19.189407,19.171692,19.065346,19.207108,19.277893,19.029869,19.242508,19.100807,19.189407,19.189407,19.277893,19.047615,19.083084,19.136261,19.348618,19.242508,19.419281,19.189407,19.383957,19.366287,19.277893,19.260208,19.224815,19.295586,19.348618,19.136261,19.153984,19.260208,19.578049,19.295586,19.295586,19.366287,19.348618,19.383957,19.330948,19.489883,19.383957,19.489883,19.171692,19.454590,19.330948,19.330948,19.277893,19.330948,19.401619,19.419281,19.189407,19.472237,19.507530,19.630898,19.525154,19.383957,19.525154,19.595665,19.260208,19.419281,19.542793,19.489883,19.419281,19.277893,19.295586,19.366287,19.348618,19.595665,19.401619,19.401619,19.507530,19.701309,19.489883,19.718910,19.613289,19.542793,19.560417,19.630898,19.472237,19.419281,19.419281,19.648506,19.560417,19.260208,19.542793,19.489883,19.436943,19.419281,19.648506,19.436943,19.489883,19.718910,19.436943,19.578049,19.595665,19.542793,19.366287,19.542793,19.560417,19.366287,19.383957,19.648506,19.366287,19.489883,19.313263,19.630898,19.613289,19.683716,19.525154,19.419281,19.666115,19.718910,19.648506,19.806816,
