Version,1.00
17.688278,17.598068,17.381157,17.561958,17.381157,17.652206,17.399261,17.652206,17.507759,17.561958,17.616119,17.778404,17.598068,17.868416,17.652206,18.012245,18.012245,17.940361,18.155830,18.388626,18.406502,18.816673,18.887802,18.958870,19.242508,19.454590,19.736496,19.595665,19.964821,20.140007,20.349724,20.244934,20.314804,20.297348,20.436943,20.541473,20.471802,20.611084,20.593697,20.732758,20.715385,20.767487,20.906242,21.183029,21.010155,20.992851,20.906242,21.269310,21.389961,21.338272,21.269310,21.493217,21.458817,21.372734,21.561981,21.407181,21.476021,21.510414,21.510414,21.527603,21.389961,21.579163,21.286568,21.165756,21.424393,21.183029,21.113914,21.355507,21.269310,21.303802,21.165756,21.355507,21.476021,21.613518,21.493217,21.682167,21.682167,21.476021,21.424393,21.579163,21.699318,21.613518,21.613518,21.682167,21.665016,21.716469,21.682167,21.699318,21.579163,21.561981,21.630684,21.682167,21.458817,21.699318,21.476021,21.527603,21.510414,21.630684,21.424393,21.630684,21.355507,21.716469,21.561981,21.458817,21.665016,21.733620,21.802162,21.750755,21.750755,22.041588,21.716469,22.007431,21.973259,22.126915,22.007431,22.229179,22.297272,22.382309,22.280251,22.263237,22.399300,22.246208,22.280251,22.297272,22.314293,22.195107,22.297272,22.058662,22.161018,22.058662,22.075729,22.178062,22.143959,22.195107,21.990349,22.041588,21.956161,22.041588,22.126915,21.785027,21.733620,21.990349,21.665016,21.750755,21.733620,21.767891,21.750755,21.682167,21.767891,21.939064,21.836411,21.887764,21.682167,21.990349,21.785027,21.836411,21.767891,21.956161,21.665016,21.716469,21.682167,21.836411,21.596336,21.699318,21.458817,21.458817,21.424393,21.286568,21.303802,21.493217,21.476021,21.853539,21.665016,21.321045,21.613518,21.424393,21.510414,21.836411,21.596336,21.510414,21.441612,21.527603,21.510414,21.407181,21.476021,21.493217,21.544792,21.544792,21.647850,21.579163,21.750755,21.665016,21.716469,21.767891,21.887764,21.853539,21.921967,21.870644,21.870644,21.750755,21.853539,21.853539,21.716469,21.819290,21.819290,21.904861,21.802162,21.647850,21.887764,22.007431,21.733620,21.921967,21.647850,21.819290,21.802162,22.007431,22.007431,21.956161,21.836411,21.870644,21.887764,21.904861,22.007431,22.024513,21.853539,21.956161,21.853539,21.785027,21.630684,21.939064,21.819290,21.836411,21.682167,21.802162,21.853539,21.716469,21.733620,21.767891,21.836411,21.939064,22.024513,21.973259,21.904861,21.870644,21.904861,22.109856,21.990349,21.956161,21.973259,21.870644,21.990349,21.921967,21.887764,22.007431,21.836411,22.058662,21.921967,22.024513,22.024513,22.041588,21.939064,21.990349,21.904861,21.921967,21.939064,21.904861,21.785027,21.767891,21.699318,21.767891,21.785027,21.561981,21.716469,21.733620,21.802162,21.733620,21.733620,21.767891,21.699318,21.665016,21.493217,21.596336,21.476021,21.338272,21.355507,21.372734,21.269310,21.200287,21.131203,21.010155,20.992851,20.975533,20.958221,20.992851,21.131203,21.062057,20.923576,21.165756,21.079346,21.010155,20.958221,21.027458,21.113914,20.992851,20.975533,21.131203,20.992851,20.958221,20.663254,20.611084,20.750122,20.593697,20.384621,20.576286,20.767487,20.593697,20.628487,20.332268,20.663254,20.471802,20.297348,20.384621,20.332268,20.524055,20.314804,20.454369,20.174995,20.262413,20.332268,20.174995,20.087494,20.279877,20.192490,20.087494,20.314804,20.052460,19.912178,20.034943,20.069977,19.999893,20.052460,19.929733,19.718910,19.454590,19.436943,19.277893,19.171692,19.100807,18.781090,18.638596,18.567253,18.585091,18.424385,18.370735,18.460121,18.317062,18.227524,18.227524,18.102013,18.442253,18.317062,18.209602,18.102013,18.370735,18.155830,18.048164,18.281258,18.048164,18.191681,18.066116,18.227524,17.886406,17.850410,18.012245,18.084076,18.209602,18.066116,18.084076,18.227524,18.227524,18.173759,18.119965,18.048164,18.263351,17.868416,18.084076,18.191681,18.155830,18.173759,18.048164,18.245445,18.209602,18.066116,18.155830,18.191681,18.048164,18.209602,18.084076,18.137894,18.030205,18.084076,18.191681,18.119965,18.119965,18.191681,18.173759,18.137894,18.245445,18.119965,18.227524,18.227524,18.281258,18.137894,18.191681,18.317062,18.424385,18.442253,18.352852,18.227524,18.263351,18.317062,18.227524,18.334953,18.317062,18.281258,18.352852,18.388626,18.281258,18.334953,18.370735,18.334953,18.388626,18.352852,18.191681,18.460121,18.317062,18.495850,18.424385,18.191681,18.442253,18.585091,18.209602,18.370735,18.370735,18.388626,18.531555,18.388626,18.495850,18.585091,18.549400,18.602928,18.602928,18.531555,18.692055,18.549400,18.674240,18.406502,18.709869,18.370735,18.531555,18.460121,18.567253,18.745483,18.709869,18.531555,18.460121,18.495850,18.531555,18.602928,18.585091,18.460121,18.602928,18.513702,18.477982,18.727684,18.709869,18.638596,18.602928,18.656418,18.549400,18.585091,18.531555,18.531555,18.638596,18.567253,18.763298,18.567253,18.638596,18.816673,18.620766,18.531555,18.638596,18.477982,18.745483,18.692055,18.763298,18.745483,18.692055,18.709869,18.781090,18.692055,18.745483,18.674240,18.763298,18.602928,18.638596,18.798889,18.674240,18.709869,18.781090,18.745483,18.870033,18.887802,18.905579,18.941109,18.941109,18.976631,18.887802,18.905579,19.153984,18.798889,19.012123,18.745483,18.674240,18.958870,19.012123,18.905579,18.870033,18.798889,19.029869,18.905579,19.083084,18.887802,19.100807,19.083084,19.029869,19.083084,18.674240,18.941109,18.994377,18.852249,19.118538,18.870033,18.958870,19.012123,19.118538,19.136261,19.012123,18.816673,18.958870,18.941109,18.852249,18.941109,19.100807,18.763298,19.136261,18.958870,19.012123,19.100807,19.136261,19.047615,19.083084,19.277893,19.136261,19.383957,19.065346,19.260208,19.277893,19.260208,19.171692,19.100807,19.100807,19.242508,19.118538,19.242508,19.083084,19.454590,19.295586,19.171692,19.472237,19.242508,19.313263,19.348618,19.313263,19.189407,19.366287,19.189407,19.401619,19.419281,19.419281,19.083084,19.401619,19.313263,19.525154,19.224815,19.542793,19.330948,19.313263,19.419281,19.366287,19.366287,19.401619,19.348618,19.489883,19.489883,19.525154,19.401619,19.718910,19.454590,19.313263,19.648506,19.313263,19.295586,19.260208,19.454590,19.472237,19.313263,19.472237,19.330948,19.401619,19.436943,19.313263,19.472237,19.260208,19.560417,19.295586,19.224815,19.401619,19.277893,19.472237,19.648506,19.366287,19.454590,19.630898,19.436943,19.578049,19.718910,19.454590,19.489883,19.578049,
17.435440,17.254379,17.218117,17.308739,17.344955,17.218117,17.381157,17.381157,17.344955,17.199982,17.381157,17.381157,17.399261,17.598068,17.652206,17.832420,17.814415,17.760384,18.137894,18.084076,18.281258,18.692055,18.406502,19.065346,19.065346,19.419281,19.525154,19.718910,19.736496,20.209976,20.087494,20.192490,20.489220,20.506645,20.314804,20.541473,20.663254,20.836899,20.628487,20.698021,20.628487,20.784843,20.836899,20.888908,20.888908,20.992851,21.131203,20.940895,21.338272,21.079346,21.165756,21.303802,21.321045,21.613518,21.476021,21.561981,21.441612,21.613518,21.441612,21.355507,21.217552,21.200287,21.303802,21.458817,21.165756,21.183029,21.183029,21.321045,21.200287,21.165756,21.252068,21.234810,21.286568,21.303802,21.458817,21.682167,21.424393,21.613518,21.458817,21.510414,21.544792,21.527603,21.630684,21.665016,21.647850,21.544792,21.493217,21.682167,21.647850,21.613518,21.476021,21.476021,21.596336,21.544792,21.647850,21.665016,21.510414,21.596336,21.389961,21.579163,21.493217,21.493217,21.476021,21.493217,21.613518,21.613518,21.750755,21.699318,21.767891,21.665016,21.802162,21.990349,22.075729,22.058662,22.126915,22.348305,22.161018,22.212143,22.331291,22.280251,22.450264,22.399300,22.382309,22.433289,22.314293,22.331291,22.126915,22.263237,22.195107,22.331291,22.331291,22.109856,22.161018,22.195107,22.109856,22.058662,21.699318,22.109856,21.973259,21.973259,21.802162,22.007431,21.887764,21.716469,21.716469,21.904861,21.802162,21.647850,21.733620,21.819290,21.630684,22.058662,21.939064,21.904861,21.956161,22.075729,21.990349,21.716469,21.733620,21.699318,21.904861,21.389961,21.716469,21.476021,21.165756,21.476021,21.493217,21.441612,21.148476,21.286568,21.355507,21.321045,21.458817,21.527603,21.338272,21.441612,21.458817,21.441612,21.407181,21.441612,21.476021,21.389961,21.252068,21.665016,21.321045,21.424393,21.493217,21.458817,21.527603,21.733620,21.699318,21.647850,21.682167,21.887764,21.836411,21.853539,21.956161,21.836411,21.733620,21.785027,21.647850,21.596336,21.733620,21.853539,21.750755,21.665016,21.665016,21.802162,21.750755,21.733620,21.836411,21.870644,21.630684,21.956161,21.665016,21.921967,21.767891,21.887764,21.921967,22.058662,21.785027,21.904861,21.887764,21.939064,21.785027,21.973259,21.956161,21.836411,21.750755,21.750755,21.853539,22.007431,21.750755,21.750755,21.785027,21.819290,21.904861,21.887764,22.058662,21.939064,22.007431,22.178062,21.921967,22.075729,21.887764,21.853539,21.939064,21.939064,21.819290,22.024513,21.904861,22.007431,21.785027,22.024513,21.870644,22.024513,22.109856,21.904861,21.836411,21.973259,21.887764,21.904861,22.041588,22.058662,22.024513,22.024513,21.853539,21.904861,21.750755,21.956161,21.767891,21.836411,21.785027,21.682167,21.733620,21.904861,21.647850,21.665016,21.802162,21.887764,21.733620,21.458817,21.630684,21.561981,21.424393,21.476021,21.424393,21.131203,21.252068,21.165756,21.062057,20.819542,20.906242,21.062057,20.975533,20.940895,20.750122,20.975533,21.079346,20.975533,21.113914,21.044754,21.044754,21.010155,20.906242,21.027458,20.888908,20.940895,20.732758,20.628487,20.698021,20.784843,20.698021,20.558884,20.680634,20.558884,20.524055,20.541473,20.541473,20.471802,20.402061,20.297348,20.314804,20.506645,20.419502,20.262413,20.140007,20.209976,20.332268,20.262413,20.105003,20.140007,20.087494,20.140007,20.087494,20.087494,20.122513,20.052460,20.017418,20.069977,19.982353,19.701309,19.489883,19.383957,19.401619,19.171692,18.976631,18.941109,18.495850,18.567253,18.370735,18.245445,18.084076,18.173759,18.084076,18.137894,17.904396,17.958336,17.958336,17.958336,17.814415,17.958336,17.814415,17.850410,17.976311,17.778404,17.688278,17.814415,17.922386,17.724342,17.886406,17.742363,17.814415,17.742363,17.760384,17.814415,17.850410,17.742363,17.688278,17.706314,17.796410,17.652206,17.850410,17.670250,17.742363,17.868416,17.688278,17.724342,17.778404,17.868416,18.084076,18.066116,17.958336,17.868416,17.940361,17.994278,17.922386,18.119965,17.922386,17.940361,17.832420,17.706314,18.048164,17.652206,17.814415,18.066116,17.976311,17.634163,17.976311,17.886406,17.886406,18.066116,17.958336,18.066116,18.012245,18.102013,17.904396,17.976311,17.940361,17.814415,17.832420,17.904396,17.940361,18.102013,18.084076,18.084076,17.976311,18.263351,18.155830,18.102013,18.084076,17.904396,18.048164,17.724342,18.030205,18.119965,18.263351,18.066116,18.012245,18.119965,18.173759,18.227524,18.173759,18.191681,18.030205,17.958336,18.245445,18.370735,18.334953,18.317062,18.245445,18.119965,18.245445,18.155830,18.209602,18.388626,18.227524,18.281258,18.227524,18.263351,18.227524,18.352852,18.299164,18.227524,18.102013,18.299164,18.602928,18.549400,18.442253,18.173759,18.173759,18.263351,18.281258,18.352852,18.227524,18.406502,18.352852,18.406502,18.495850,18.460121,18.442253,18.245445,18.352852,18.388626,18.173759,18.370735,18.352852,18.495850,18.424385,18.424385,18.424385,18.245445,18.334953,18.424385,18.477982,18.406502,18.460121,18.424385,18.531555,18.317062,18.656418,18.602928,18.495850,18.477982,18.638596,18.567253,18.281258,18.388626,18.370735,18.531555,18.513702,18.638596,18.727684,18.620766,18.620766,18.763298,18.495850,18.745483,18.781090,18.674240,18.602928,18.567253,18.656418,18.585091,18.585091,18.692055,18.602928,18.674240,18.709869,18.567253,18.477982,18.727684,18.781090,18.692055,18.852249,18.763298,18.709869,18.709869,18.513702,18.834473,18.567253,18.531555,18.585091,18.674240,18.692055,18.656418,18.834473,18.745483,18.763298,18.656418,18.585091,18.798889,18.727684,18.852249,18.887802,18.620766,18.709869,18.887802,18.958870,19.029869,18.923340,19.207108,18.941109,18.923340,19.012123,18.958870,18.941109,18.958870,18.958870,19.029869,18.763298,18.958870,18.781090,19.136261,19.100807,18.941109,19.012123,18.958870,19.012123,19.118538,19.136261,19.207108,19.207108,18.994377,19.242508,18.852249,19.277893,19.260208,19.171692,19.207108,19.171692,19.153984,19.171692,19.330948,19.171692,19.419281,19.136261,19.542793,19.313263,19.224815,19.542793,19.047615,19.578049,19.313263,19.277893,19.330948,19.489883,19.578049,19.242508,19.260208,19.171692,19.542793,19.189407,19.012123,19.260208,19.224815,18.834473,19.313263,19.348618,19.472237,19.260208,19.153984,19.207108,19.366287,19.348618,19.313263,19.348618,19.472237,19.295586,19.507530,19.560417,19.083084,19.207108,19.012123,19.366287,19.295586,19.260208,19.507530,19.313263,19.383957,
17.272507,17.127403,16.982056,17.290627,17.109245,17.127403,17.018410,17.072929,17.218117,17.181839,16.982056,17.236252,17.072929,17.199982,17.616119,17.435440,17.561958,17.742363,17.796410,17.868416,18.299164,18.620766,18.816673,18.781090,18.958870,19.366287,19.666115,19.789246,19.736496,20.069977,20.087494,20.349724,20.454369,20.471802,20.332268,20.558884,20.506645,20.367180,20.489220,20.628487,20.698021,20.680634,21.010155,20.906242,20.836899,21.027458,20.975533,21.217552,21.079346,21.407181,21.493217,21.441612,21.424393,21.476021,21.458817,21.544792,21.407181,21.579163,21.493217,21.441612,21.200287,21.389961,21.372734,21.217552,21.407181,21.096642,21.234810,21.113914,21.200287,21.079346,21.338272,21.165756,21.286568,21.407181,21.424393,21.424393,21.424393,21.407181,21.407181,21.458817,21.269310,21.596336,21.338272,21.527603,21.476021,21.819290,21.716469,21.802162,21.544792,21.510414,21.458817,21.561981,21.441612,21.596336,21.527603,21.493217,21.493217,21.441612,21.579163,21.647850,21.441612,21.476021,21.372734,21.527603,21.579163,21.407181,21.493217,21.750755,21.579163,21.802162,21.647850,21.887764,21.939064,21.853539,22.161018,22.058662,22.263237,22.280251,22.195107,22.365303,22.433289,22.450264,22.382309,22.280251,22.263237,22.535133,22.263237,22.229179,22.161018,22.382309,22.416298,22.246208,22.382309,22.126915,22.348305,21.973259,22.263237,21.921967,22.058662,22.041588,22.007431,22.024513,21.887764,21.870644,21.973259,21.870644,21.802162,21.682167,21.647850,21.870644,21.870644,21.956161,21.939064,21.939064,21.921967,21.870644,21.767891,21.853539,21.904861,21.682167,21.630684,21.665016,21.476021,21.682167,21.561981,21.441612,21.372734,21.424393,21.234810,21.321045,21.458817,21.200287,21.372734,21.372734,21.355507,21.217552,21.613518,21.441612,21.389961,21.424393,21.286568,21.424393,21.321045,21.596336,21.407181,21.510414,21.510414,21.579163,21.493217,21.510414,21.630684,21.561981,21.596336,21.733620,21.699318,21.750755,21.904861,21.699318,21.682167,21.887764,21.682167,21.802162,21.836411,21.836411,21.630684,21.819290,21.887764,21.527603,21.733620,21.785027,21.904861,21.665016,21.716469,21.785027,21.836411,21.973259,21.750755,21.939064,21.819290,21.819290,21.973259,21.904861,21.921967,21.921967,22.041588,21.836411,21.990349,21.956161,21.733620,21.853539,21.853539,21.921967,21.887764,21.887764,21.904861,21.921967,21.767891,21.836411,22.041588,22.092789,21.990349,21.939064,21.939064,22.109856,21.836411,21.921967,22.092789,21.990349,21.853539,22.024513,22.041588,22.092789,22.126915,21.939064,21.939064,22.075729,21.956161,21.990349,22.092789,22.058662,22.075729,22.075729,21.973259,22.075729,22.126915,22.075729,22.024513,21.767891,21.767891,21.802162,21.853539,21.904861,21.939064,21.699318,21.973259,21.785027,21.802162,21.699318,21.785027,21.596336,21.544792,21.682167,21.493217,21.596336,21.458817,21.424393,21.234810,21.183029,21.079346,21.044754,20.958221,20.958221,20.958221,21.183029,20.975533,20.958221,21.096642,21.044754,21.079346,21.096642,21.010155,21.113914,21.148476,20.940895,21.096642,20.958221,20.975533,20.854233,20.854233,21.010155,20.680634,20.871582,20.645866,20.750122,20.680634,20.698021,20.541473,20.541473,20.576286,20.663254,20.279877,20.384621,20.419502,20.262413,20.332268,20.174995,20.052460,20.279877,20.052460,19.947273,20.174995,20.157509,20.122513,20.105003,20.279877,20.017418,20.017418,19.982353,19.824394,19.859520,19.701309,19.525154,19.507530,19.454590,19.047615,18.958870,18.656418,18.549400,18.406502,18.388626,18.048164,18.137894,17.922386,17.958336,17.778404,17.543900,17.760384,17.814415,17.561958,17.670250,17.471611,17.489685,17.598068,17.616119,17.399261,17.814415,17.580009,17.670250,17.688278,17.580009,17.435440,17.344955,17.525826,17.435440,17.507759,17.634163,17.561958,17.868416,17.453522,17.543900,17.435440,17.616119,17.453522,17.634163,17.525826,17.471611,17.561958,17.417351,17.489685,17.543900,17.435440,17.688278,17.543900,17.688278,17.525826,17.706314,17.670250,17.381157,17.598068,17.561958,17.308739,17.706314,17.489685,17.634163,17.670250,17.543900,17.850410,17.616119,17.417351,17.652206,17.742363,17.760384,17.652206,17.670250,17.688278,17.580009,17.904396,17.670250,17.688278,17.489685,17.652206,17.381157,17.814415,17.580009,17.724342,17.742363,17.778404,17.886406,17.598068,17.778404,17.778404,17.670250,17.832420,17.814415,17.742363,17.832420,17.886406,17.976311,17.796410,17.886406,18.084076,17.886406,18.030205,17.994278,17.796410,17.796410,17.922386,17.940361,17.976311,18.155830,17.940361,18.048164,17.850410,17.796410,18.084076,17.958336,17.850410,18.048164,17.940361,18.191681,17.994278,17.868416,17.994278,18.048164,18.102013,18.048164,18.066116,18.084076,18.137894,17.832420,18.030205,18.119965,17.976311,18.012245,18.102013,18.155830,18.048164,18.119965,18.084076,18.191681,18.191681,18.191681,18.012245,18.155830,18.012245,18.030205,18.209602,18.102013,18.317062,18.102013,18.012245,18.012245,18.030205,18.263351,18.209602,18.119965,18.299164,18.066116,18.281258,18.245445,18.227524,18.137894,18.227524,18.209602,18.334953,18.191681,18.281258,18.012245,18.317062,18.406502,18.263351,18.334953,18.281258,18.263351,18.281258,18.442253,18.173759,18.495850,18.513702,18.299164,18.585091,18.424385,18.388626,18.477982,18.263351,18.495850,18.334953,18.549400,18.406502,18.495850,18.424385,18.513702,18.495850,18.406502,18.638596,18.692055,18.460121,18.424385,18.477982,18.567253,18.549400,18.424385,18.424385,18.513702,18.692055,18.567253,18.460121,18.442253,18.513702,18.531555,18.549400,18.531555,18.549400,18.424385,18.674240,18.692055,18.495850,18.638596,18.620766,18.656418,18.727684,18.727684,18.834473,18.763298,18.513702,18.495850,18.477982,18.656418,18.674240,18.638596,18.923340,18.567253,18.816673,18.763298,18.709869,18.692055,18.834473,18.852249,18.602928,18.958870,18.798889,18.870033,18.745483,18.941109,18.852249,18.834473,18.994377,18.870033,18.834473,19.153984,19.029869,18.834473,19.029869,19.136261,19.171692,19.065346,19.083084,18.834473,18.852249,19.012123,18.976631,18.923340,19.118538,18.905579,19.171692,18.976631,19.224815,18.905579,19.100807,19.065346,19.330948,19.207108,18.941109,19.171692,19.136261,19.313263,19.100807,19.383957,19.224815,18.852249,19.083084,19.029869,18.958870,19.012123,19.171692,19.401619,19.171692,19.171692,19.260208,19.029869,19.100807,19.472237,19.118538,18.976631,19.136261,19.277893,19.313263,19.047615,19.366287,19.207108,
17.018410,17.000237,16.544525,16.982056,16.854668,17.145554,16.854668,16.909286,16.909286,17.036591,17.072929,17.000237,16.854668,16.963875,17.018410,17.199982,17.218117,17.543900,17.598068,17.832420,17.922386,18.352852,18.567253,18.781090,18.958870,19.189407,19.242508,19.683716,19.648506,20.087494,20.069977,20.384621,20.052460,20.384621,20.384621,20.471802,20.436943,20.367180,20.506645,20.698021,20.836899,20.715385,20.732758,20.992851,20.750122,20.802200,21.062057,21.131203,21.303802,21.338272,21.217552,21.252068,21.200287,21.493217,21.493217,21.252068,21.407181,21.338272,21.321045,21.321045,21.234810,21.476021,21.441612,21.252068,21.303802,21.355507,21.303802,21.113914,21.096642,20.975533,21.269310,21.044754,21.217552,21.372734,21.165756,21.286568,21.476021,21.303802,21.424393,21.407181,21.476021,21.372734,21.441612,21.561981,21.733620,21.682167,21.561981,21.579163,21.510414,21.441612,21.699318,21.389961,21.458817,21.510414,21.441612,21.527603,21.424393,21.441612,21.510414,21.389961,21.321045,21.510414,21.476021,21.407181,21.493217,21.510414,21.630684,21.493217,21.716469,21.887764,21.750755,21.802162,22.058662,21.956161,22.058662,22.041588,22.161018,22.314293,22.280251,22.399300,22.569054,22.518166,22.467247,22.552086,22.433289,22.501198,22.416298,22.450264,22.280251,22.586006,22.161018,22.450264,22.297272,22.246208,22.092789,22.092789,22.161018,22.126915,22.041588,21.956161,21.939064,21.733620,21.921967,21.990349,22.075729,21.819290,21.836411,21.921967,21.785027,21.939064,21.990349,21.990349,21.870644,21.956161,22.007431,21.990349,21.887764,22.007431,21.870644,21.750755,21.613518,21.579163,21.493217,21.596336,21.458817,21.561981,21.389961,21.165756,21.252068,21.269310,21.424393,21.372734,21.476021,21.234810,21.286568,21.372734,21.389961,21.389961,21.458817,21.424393,21.476021,21.407181,21.303802,21.424393,21.321045,21.338272,21.561981,21.527603,21.389961,21.493217,21.510414,21.458817,21.613518,21.493217,21.579163,21.870644,21.939064,21.870644,21.699318,21.939064,21.733620,21.836411,21.956161,21.613518,21.699318,21.630684,21.630684,21.716469,21.853539,21.819290,21.630684,21.802162,21.699318,21.750755,21.853539,21.767891,21.904861,21.939064,21.904861,22.161018,21.973259,22.109856,21.939064,22.212143,21.990349,21.853539,21.887764,21.973259,21.836411,21.921967,21.836411,21.973259,21.819290,21.904861,22.075729,21.853539,21.956161,22.041588,22.024513,21.904861,22.161018,22.058662,22.058662,22.007431,21.956161,22.109856,22.007431,22.178062,21.973259,22.058662,21.973259,22.041588,21.990349,22.143959,22.212143,22.058662,22.212143,22.024513,21.956161,22.058662,22.143959,22.058662,21.990349,22.024513,21.990349,21.990349,22.075729,22.024513,22.024513,21.802162,21.990349,22.007431,21.973259,21.939064,21.870644,21.767891,21.921967,21.785027,21.802162,21.887764,21.647850,21.819290,21.630684,21.733620,21.493217,21.303802,21.338272,21.131203,21.234810,21.096642,20.958221,20.975533,21.113914,21.010155,20.975533,20.975533,21.010155,20.958221,21.183029,21.113914,21.113914,20.940895,21.321045,21.286568,21.113914,21.286568,21.027458,21.062057,20.923576,20.923576,20.940895,20.906242,20.819542,20.854233,20.576286,20.471802,20.436943,20.489220,20.819542,20.436943,20.524055,20.628487,20.349724,20.402061,20.297348,20.227455,20.192490,20.332268,20.192490,20.105003,20.122513,20.034943,20.034943,20.174995,20.244934,19.982353,19.806816,19.718910,19.754082,19.859520,19.806816,19.454590,19.260208,19.348618,18.941109,18.816673,18.727684,18.370735,18.477982,18.119965,17.868416,17.886406,17.616119,17.598068,17.580009,17.525826,17.471611,17.543900,17.561958,17.218117,17.489685,17.435440,17.344955,17.417351,17.218117,17.381157,17.290627,17.489685,17.326851,17.399261,17.163704,17.236252,17.127403,17.326851,17.363060,17.363060,17.308739,17.326851,17.254379,17.272507,17.181839,17.163704,17.290627,17.290627,17.163704,17.218117,17.236252,17.254379,17.218117,17.308739,17.344955,17.417351,17.254379,17.326851,17.417351,17.181839,17.272507,17.290627,17.218117,17.381157,17.363060,17.290627,17.236252,17.326851,17.435440,17.453522,17.254379,17.453522,17.381157,17.471611,17.363060,17.417351,17.218117,17.507759,17.308739,17.543900,17.254379,17.399261,17.489685,17.471611,17.326851,17.344955,17.344955,17.344955,17.471611,17.435440,17.363060,17.616119,17.543900,17.489685,17.525826,17.453522,17.435440,17.399261,17.471611,17.417351,17.561958,17.580009,17.598068,17.652206,17.580009,17.525826,17.580009,17.670250,17.634163,17.507759,17.543900,17.634163,17.616119,17.778404,17.706314,17.778404,17.814415,17.598068,17.670250,17.742363,17.886406,17.886406,17.832420,17.886406,17.850410,17.507759,17.706314,17.742363,17.580009,17.489685,17.634163,17.724342,17.634163,17.652206,17.904396,17.724342,17.814415,17.778404,17.688278,17.652206,17.778404,17.886406,17.688278,17.634163,17.814415,17.724342,17.814415,17.742363,18.048164,17.688278,17.850410,18.012245,17.850410,17.886406,17.706314,17.868416,17.904396,17.940361,17.940361,18.155830,17.958336,17.940361,17.832420,17.886406,17.940361,17.868416,18.066116,18.066116,17.994278,18.155830,17.940361,17.796410,17.904396,18.012245,18.030205,18.048164,18.066116,17.922386,17.850410,18.209602,17.976311,18.173759,18.030205,18.191681,18.281258,18.030205,18.137894,18.281258,17.904396,18.084076,18.030205,18.299164,17.994278,18.084076,18.155830,18.030205,18.030205,17.994278,18.066116,18.173759,18.102013,18.263351,18.119965,18.191681,18.191681,18.334953,18.173759,17.994278,18.245445,18.102013,18.155830,17.940361,18.048164,18.119965,18.119965,18.173759,18.263351,18.334953,18.102013,18.370735,18.048164,18.191681,18.263351,18.388626,18.281258,18.299164,18.442253,18.388626,18.406502,18.495850,18.567253,18.334953,18.424385,18.549400,18.424385,18.585091,18.709869,18.424385,18.531555,18.567253,18.531555,18.674240,18.531555,18.424385,18.656418,18.585091,18.798889,18.745483,18.567253,18.585091,18.513702,18.763298,18.709869,18.585091,18.656418,18.976631,18.709869,18.781090,18.656418,18.887802,18.745483,18.763298,18.870033,18.709869,18.638596,18.709869,18.567253,18.870033,18.656418,18.834473,18.602928,19.065346,19.065346,18.798889,18.727684,18.994377,18.870033,18.905579,18.887802,18.941109,18.745483,18.816673,18.816673,18.887802,18.763298,18.905579,18.745483,19.012123,18.941109,18.852249,18.887802,18.994377,19.083084,18.745483,18.994377,18.941109,18.905579,18.887802,18.958870,19.065346,18.905579,18.923340,19.065346,18.852249,
