Version,1.00
16.909286,16.581078,16.599342,16.672379,16.745338,16.672379,16.690620,16.635872,16.599342,16.745338,16.781799,16.818245,16.854668,17.109245,17.036591,17.127403,17.127403,17.344955,17.435440,17.489685,17.994278,18.227524,18.656418,18.549400,18.798889,19.065346,19.224815,19.489883,19.560417,20.192490,20.157509,19.982353,20.419502,20.297348,20.367180,20.576286,20.541473,20.593697,20.767487,20.611084,20.854233,20.854233,20.888908,20.923576,20.958221,21.079346,21.044754,21.217552,21.079346,21.252068,21.338272,21.286568,21.372734,21.476021,21.441612,21.441612,21.389961,21.321045,21.458817,21.407181,21.252068,21.389961,21.131203,21.286568,21.252068,21.217552,21.113914,21.113914,21.183029,21.338272,21.096642,21.217552,21.286568,21.476021,21.355507,21.458817,21.389961,21.699318,21.458817,21.407181,21.407181,21.355507,21.561981,21.647850,21.579163,21.407181,21.579163,21.544792,21.561981,21.733620,21.493217,21.458817,21.579163,21.579163,21.544792,21.527603,21.493217,21.441612,21.544792,21.647850,21.527603,21.493217,21.458817,21.561981,21.613518,21.767891,21.836411,21.853539,21.836411,21.682167,22.007431,22.092789,22.024513,22.212143,22.382309,22.382309,22.535133,22.348305,22.263237,22.467247,22.552086,22.670708,22.433289,22.365303,22.433289,22.518166,22.433289,22.450264,22.382309,22.433289,22.433289,22.518166,22.280251,22.297272,22.092789,22.212143,22.058662,22.161018,22.041588,21.990349,21.990349,22.109856,21.939064,22.024513,22.041588,21.750755,21.887764,21.887764,21.939064,21.904861,22.007431,22.126915,21.956161,21.836411,22.007431,21.870644,21.904861,22.007431,21.921967,21.904861,21.921967,21.939064,21.613518,21.561981,21.699318,21.321045,21.476021,21.476021,21.286568,21.561981,21.389961,21.355507,21.527603,21.303802,21.303802,21.476021,21.510414,21.441612,21.355507,21.458817,21.407181,21.355507,21.561981,21.407181,21.510414,21.476021,21.579163,21.579163,21.355507,21.596336,21.699318,21.665016,21.836411,21.733620,21.956161,21.904861,21.733620,21.596336,21.939064,21.716469,21.836411,21.836411,21.904861,21.733620,21.802162,21.767891,21.647850,21.870644,21.682167,21.544792,21.887764,21.733620,21.767891,22.075729,21.973259,21.921967,21.853539,21.836411,21.939064,22.109856,21.904861,21.887764,21.819290,21.990349,21.973259,22.024513,22.024513,21.990349,21.853539,22.007431,22.041588,21.990349,21.853539,22.007431,22.075729,21.939064,22.092789,22.143959,21.956161,21.990349,22.143959,22.109856,21.904861,21.973259,22.126915,22.126915,22.178062,22.041588,22.075729,22.058662,21.973259,22.229179,22.109856,22.058662,22.024513,22.041588,22.109856,21.990349,22.161018,21.904861,21.990349,22.212143,21.956161,22.092789,22.041588,22.178062,21.904861,22.212143,21.802162,21.990349,21.939064,21.904861,22.041588,21.870644,21.973259,21.921967,21.904861,21.716469,21.836411,21.785027,21.802162,21.647850,21.682167,21.424393,21.544792,21.355507,21.355507,21.113914,20.992851,21.096642,21.027458,21.010155,20.958221,21.027458,21.027458,20.975533,20.923576,21.044754,21.183029,21.113914,21.079346,20.975533,21.269310,21.217552,21.200287,21.148476,20.906242,20.923576,20.992851,20.906242,20.784843,20.836899,20.854233,20.767487,20.767487,20.750122,20.680634,20.663254,20.541473,20.576286,20.506645,20.349724,20.367180,20.314804,20.122513,20.314804,20.332268,19.982353,19.999893,20.227455,19.964821,20.052460,20.105003,20.140007,20.105003,19.894638,19.947273,19.771667,19.736496,19.666115,19.454590,19.207108,19.189407,18.941109,18.870033,18.620766,18.245445,18.460121,17.976311,17.742363,17.525826,17.525826,17.417351,17.272507,17.163704,17.308739,17.199982,17.145554,17.072929,17.163704,16.872887,17.036591,17.091087,17.127403,17.127403,17.091087,17.199982,17.236252,17.236252,17.109245,16.945679,16.982056,16.982056,17.018410,16.963875,16.963875,17.018410,17.018410,17.072929,17.018410,16.854668,16.982056,17.036591,16.818245,16.781799,16.963875,17.054764,16.836464,16.781799,16.963875,16.854668,17.091087,16.945679,17.091087,16.963875,16.945679,17.000237,17.145554,17.000237,17.018410,16.982056,17.000237,16.945679,16.982056,17.091087,16.982056,17.163704,17.145554,17.054764,17.036591,17.054764,17.181839,17.072929,16.982056,17.036591,17.072929,17.109245,17.036591,16.963875,16.927490,17.109245,17.000237,17.218117,16.982056,17.036591,17.145554,17.145554,17.091087,17.181839,17.181839,17.018410,17.018410,17.127403,17.145554,17.218117,17.272507,17.127403,17.236252,17.145554,17.272507,17.054764,17.507759,17.272507,17.489685,17.381157,17.489685,17.308739,17.290627,17.181839,17.236252,17.326851,17.399261,17.453522,17.453522,17.435440,17.435440,17.381157,17.453522,17.381157,17.381157,17.453522,17.236252,17.489685,17.471611,17.254379,17.308739,17.326851,17.363060,17.381157,17.363060,17.489685,17.363060,17.236252,17.453522,17.525826,17.399261,17.453522,17.471611,17.381157,17.471611,17.507759,17.417351,17.417351,17.507759,17.417351,17.507759,17.489685,17.435440,17.598068,17.471611,17.525826,17.724342,17.471611,17.616119,17.670250,17.598068,17.543900,17.778404,17.760384,17.580009,17.561958,17.580009,17.958336,17.922386,17.760384,17.832420,17.525826,17.742363,17.832420,17.796410,17.652206,17.904396,17.561958,17.904396,17.724342,17.760384,17.850410,17.886406,17.958336,17.814415,17.850410,18.066116,17.796410,17.940361,18.030205,17.832420,17.760384,17.850410,17.850410,17.976311,17.904396,17.886406,17.922386,17.940361,17.940361,17.904396,17.814415,17.814415,17.796410,17.760384,17.742363,17.994278,17.760384,17.994278,17.994278,17.850410,17.868416,17.886406,17.670250,17.904396,17.976311,17.868416,17.814415,18.102013,17.886406,18.012245,17.994278,17.958336,18.012245,17.994278,17.886406,18.317062,18.119965,18.299164,18.173759,18.245445,18.066116,18.191681,18.137894,18.102013,18.227524,18.388626,18.460121,18.191681,18.388626,18.424385,18.388626,18.406502,18.299164,18.209602,18.370735,18.424385,18.531555,18.263351,18.245445,18.370735,18.406502,18.352852,18.209602,18.209602,18.119965,18.263351,18.495850,18.352852,18.460121,18.674240,18.549400,18.281258,18.585091,18.477982,18.549400,18.727684,18.585091,18.798889,18.531555,18.513702,18.745483,18.549400,18.567253,18.602928,18.602928,18.567253,18.513702,18.638596,18.620766,18.638596,18.692055,18.460121,18.567253,18.620766,18.585091,18.620766,18.709869,18.674240,18.709869,18.798889,18.727684,18.781090,18.674240,18.781090,18.727684,18.763298,18.976631,19.012123,18.495850,18.727684,18.870033,18.994377,18.816673,19.047615,
16.800026,16.324928,16.434807,16.635872,16.544525,16.599342,16.507973,16.544525,16.526253,16.727104,16.617607,16.672379,16.544525,16.690620,16.945679,16.945679,16.854668,17.272507,17.199982,17.670250,17.850410,17.904396,18.245445,18.763298,18.834473,19.207108,19.366287,19.613289,19.648506,20.122513,19.947273,20.244934,20.367180,20.244934,20.524055,20.471802,20.436943,20.645866,20.628487,20.836899,20.767487,20.698021,20.923576,20.975533,20.975533,21.027458,21.096642,21.079346,21.372734,21.286568,21.200287,21.476021,21.493217,21.441612,21.441612,21.441612,21.527603,21.389961,21.372734,21.424393,21.355507,21.510414,21.217552,21.252068,21.200287,21.165756,21.252068,21.338272,21.252068,21.148476,21.372734,21.217552,21.355507,21.217552,21.338272,21.596336,21.458817,21.493217,21.441612,21.561981,21.510414,21.544792,21.596336,21.613518,21.613518,21.561981,21.544792,21.699318,21.561981,21.682167,21.682167,21.527603,21.544792,21.493217,21.458817,21.579163,21.647850,21.510414,21.561981,21.682167,21.458817,21.716469,21.407181,21.544792,21.613518,21.579163,21.785027,21.853539,21.767891,21.990349,21.939064,22.161018,22.161018,22.212143,22.280251,22.280251,22.518166,22.365303,22.602951,22.535133,22.467247,22.569054,22.467247,22.552086,22.450264,22.602951,22.535133,22.738411,22.484222,22.484222,22.467247,22.297272,22.399300,22.297272,22.229179,22.382309,22.161018,22.178062,22.041588,22.092789,21.921967,21.904861,21.939064,22.143959,22.024513,22.007431,22.007431,21.870644,22.041588,22.024513,22.126915,22.109856,21.990349,22.007431,22.109856,21.939064,22.024513,22.092789,21.990349,21.939064,21.802162,21.665016,21.819290,21.682167,21.785027,21.458817,21.424393,21.286568,21.424393,21.544792,21.510414,21.476021,21.441612,21.510414,21.355507,21.579163,21.424393,21.665016,21.441612,21.372734,21.544792,21.630684,21.458817,21.355507,21.596336,21.579163,21.407181,21.716469,21.630684,21.510414,21.887764,21.767891,21.682167,21.785027,21.836411,21.733620,21.802162,21.733620,21.733620,21.870644,21.973259,21.887764,21.853539,21.870644,22.007431,21.733620,21.836411,21.819290,21.733620,21.613518,21.870644,21.802162,21.870644,21.733620,22.024513,21.921967,21.990349,21.956161,22.007431,22.075729,21.990349,21.939064,22.246208,22.041588,22.007431,22.041588,22.075729,22.041588,21.750755,21.939064,21.921967,22.143959,22.058662,21.990349,22.126915,21.904861,22.109856,22.058662,22.075729,22.075729,22.058662,22.092789,22.246208,22.126915,22.246208,22.058662,22.058662,22.143959,22.024513,21.973259,22.024513,22.058662,22.092789,22.297272,22.075729,22.058662,21.990349,22.024513,22.212143,22.195107,22.041588,22.024513,21.904861,22.058662,22.109856,22.024513,22.007431,22.126915,21.939064,22.007431,21.887764,22.024513,22.126915,21.802162,21.990349,22.041588,21.904861,21.887764,21.887764,21.682167,21.665016,21.836411,21.733620,21.544792,21.527603,21.544792,21.252068,21.321045,21.217552,21.010155,20.923576,21.027458,20.992851,21.010155,20.906242,20.992851,21.044754,21.096642,20.836899,20.992851,21.183029,21.010155,21.252068,21.183029,21.200287,21.165756,21.234810,20.992851,20.854233,20.906242,20.940895,21.027458,20.715385,20.732758,20.628487,20.576286,20.506645,20.645866,20.593697,20.367180,20.367180,20.279877,20.402061,20.332268,20.227455,20.140007,20.122513,20.227455,20.017418,20.192490,19.999893,19.912178,20.052460,20.034943,20.157509,20.087494,19.806816,19.648506,19.789246,19.525154,19.136261,19.242508,19.171692,18.852249,18.727684,18.388626,18.227524,17.940361,17.850410,17.543900,17.598068,17.236252,17.091087,17.218117,17.091087,17.109245,16.927490,16.872887,16.745338,16.854668,16.818245,17.018410,16.818245,16.927490,16.763573,16.654121,16.909286,16.672379,16.891090,16.909286,16.982056,16.800026,16.800026,16.690620,16.909286,16.544525,16.927490,16.672379,16.526253,16.781799,16.836464,16.562805,16.927490,16.836464,16.617607,16.800026,16.599342,16.763573,16.727104,16.727104,16.818245,16.963875,16.562805,16.781799,16.654121,16.690620,16.727104,16.763573,16.745338,16.872887,16.635872,16.781799,16.672379,16.763573,16.690620,16.818245,16.891090,16.891090,16.836464,16.945679,16.672379,16.781799,16.781799,16.982056,16.727104,16.872887,16.800026,16.982056,16.781799,16.690620,16.982056,16.672379,16.872887,16.927490,16.836464,16.927490,16.745338,16.800026,16.781799,16.781799,16.745338,16.963875,16.891090,16.781799,16.945679,16.982056,17.091087,16.945679,17.036591,17.054764,17.127403,17.072929,16.945679,17.018410,17.018410,16.982056,17.054764,17.163704,16.927490,17.091087,16.963875,17.236252,16.963875,17.163704,17.054764,17.163704,17.018410,17.236252,17.272507,17.127403,17.127403,17.036591,16.818245,17.054764,17.163704,17.163704,17.072929,17.109245,17.145554,17.127403,17.163704,17.272507,17.109245,16.982056,16.963875,17.054764,17.199982,17.326851,17.308739,17.000237,17.145554,17.417351,17.290627,17.290627,17.127403,17.489685,17.091087,17.308739,17.163704,17.272507,17.326851,17.199982,17.543900,17.145554,17.417351,17.326851,17.381157,17.344955,17.453522,17.471611,17.561958,17.381157,17.453522,17.489685,17.580009,17.489685,17.145554,17.543900,17.543900,17.489685,17.417351,17.344955,17.417351,17.471611,17.561958,17.598068,17.471611,17.435440,17.598068,17.417351,17.507759,17.489685,17.489685,17.507759,17.724342,17.561958,17.525826,17.453522,17.652206,17.634163,17.525826,17.580009,17.453522,17.742363,17.724342,17.616119,17.435440,17.634163,17.598068,17.471611,17.507759,17.922386,17.471611,17.832420,17.471611,17.561958,17.616119,17.616119,17.598068,17.724342,17.760384,17.688278,17.543900,17.507759,17.634163,17.525826,17.796410,17.688278,17.598068,17.670250,17.742363,17.688278,17.850410,17.904396,17.868416,17.958336,17.850410,17.904396,18.119965,17.832420,17.868416,17.850410,17.904396,17.796410,17.904396,18.084076,18.137894,18.119965,18.030205,18.299164,18.066116,17.994278,18.227524,18.048164,18.227524,17.994278,18.012245,18.030205,18.281258,18.066116,18.209602,18.155830,18.155830,18.012245,18.334953,17.940361,18.281258,18.066116,18.227524,18.299164,18.209602,18.191681,18.388626,18.137894,18.388626,18.495850,18.227524,18.281258,18.334953,18.460121,18.334953,18.263351,18.370735,18.299164,18.263351,18.638596,18.317062,18.406502,18.585091,18.495850,18.513702,18.370735,18.245445,18.406502,18.406502,18.352852,18.656418,18.781090,18.531555,18.602928,18.388626,18.549400,18.585091,18.513702,18.763298,18.816673,18.406502,18.602928,18.334953,18.870033,
16.489677,16.324928,16.233269,16.544525,16.416496,16.453102,16.471397,16.434807,16.544525,16.324928,16.416496,16.599342,16.654121,16.489677,16.781799,16.836464,16.982056,16.927490,17.453522,17.399261,17.525826,17.958336,18.263351,18.549400,18.549400,18.834473,19.224815,19.401619,19.912178,19.877083,19.964821,20.227455,20.122513,20.314804,20.332268,20.471802,20.506645,20.384621,20.680634,20.871582,20.802200,20.958221,20.992851,20.819542,20.992851,21.010155,20.975533,21.165756,20.854233,21.269310,21.183029,21.372734,21.303802,21.355507,21.544792,21.665016,21.372734,21.338272,21.407181,21.544792,21.234810,21.286568,21.252068,21.269310,21.527603,21.321045,21.338272,21.062057,21.062057,21.131203,21.062057,21.148476,21.131203,21.321045,21.321045,21.355507,21.424393,21.424393,21.579163,21.424393,21.338272,21.544792,21.527603,21.476021,21.407181,21.579163,21.493217,21.510414,21.630684,21.544792,21.699318,21.561981,21.458817,21.476021,21.596336,21.493217,21.579163,21.613518,21.527603,21.527603,21.424393,21.665016,21.458817,21.630684,21.407181,21.561981,21.527603,21.870644,21.887764,21.733620,22.007431,22.092789,22.041588,22.280251,22.195107,22.331291,22.518166,22.569054,22.314293,22.450264,22.450264,22.636833,22.518166,22.569054,22.535133,22.636833,22.569054,22.535133,22.721489,22.331291,22.501198,22.484222,22.331291,22.229179,22.195107,22.229179,22.195107,22.178062,22.007431,21.973259,21.921967,21.904861,21.870644,21.990349,22.024513,22.143959,21.921967,21.939064,22.195107,22.109856,21.921967,21.973259,21.939064,22.126915,21.973259,22.092789,21.819290,21.819290,21.870644,21.921967,21.767891,21.733620,21.716469,21.750755,21.544792,21.527603,21.527603,21.544792,21.493217,21.476021,21.682167,21.407181,21.613518,21.441612,21.458817,21.527603,21.424393,21.441612,21.493217,21.544792,21.527603,21.544792,21.527603,21.476021,21.338272,21.510414,21.424393,21.579163,21.527603,21.716469,21.836411,21.716469,21.836411,21.870644,21.785027,22.024513,21.733620,21.904861,21.853539,21.887764,21.716469,21.887764,21.853539,21.785027,22.007431,21.904861,21.904861,21.853539,21.836411,21.785027,21.870644,21.990349,21.802162,21.767891,21.596336,21.819290,21.887764,21.853539,21.921967,22.297272,22.024513,22.007431,22.058662,22.007431,21.956161,22.092789,21.956161,22.075729,21.870644,21.870644,21.956161,22.041588,22.058662,22.024513,22.041588,21.973259,21.956161,21.887764,22.041588,22.092789,22.058662,22.075729,22.246208,22.058662,22.092789,22.092789,22.297272,22.092789,22.109856,22.297272,22.058662,22.075729,22.041588,22.195107,21.956161,21.990349,22.024513,22.246208,22.126915,22.007431,22.331291,22.041588,22.007431,22.075729,22.178062,22.092789,22.109856,22.007431,22.041588,22.075729,22.041588,21.819290,22.024513,22.092789,21.887764,22.007431,21.853539,21.990349,21.785027,21.750755,21.819290,21.716469,21.682167,21.733620,21.647850,21.424393,21.424393,21.476021,20.992851,21.044754,21.131203,20.992851,21.079346,21.062057,21.079346,20.836899,21.062057,21.165756,21.079346,21.062057,21.217552,20.992851,21.355507,21.303802,21.148476,21.303802,21.131203,21.062057,21.079346,21.062057,20.940895,20.871582,20.992851,20.906242,20.836899,20.750122,20.680634,20.454369,20.593697,20.715385,20.436943,20.314804,20.192490,20.436943,20.069977,20.140007,19.999893,20.052460,19.841957,19.947273,19.929733,19.947273,19.824394,19.894638,20.017418,19.789246,19.701309,19.560417,19.578049,19.613289,19.419281,19.224815,18.870033,18.709869,18.567253,18.245445,18.191681,17.796410,17.760384,17.507759,17.344955,17.199982,17.218117,17.145554,16.745338,16.745338,16.836464,16.836464,16.745338,16.763573,16.507973,16.672379,16.654121,16.654121,16.489677,16.617607,16.416496,16.654121,16.599342,16.708862,16.398201,16.581078,16.581078,16.690620,16.526253,16.489677,16.489677,16.581078,16.489677,16.453102,16.471397,16.526253,16.526253,16.562805,16.562805,16.324928,16.544525,16.544525,16.471397,16.453102,16.507973,16.507973,16.617607,16.562805,16.654121,16.562805,16.800026,16.599342,16.526253,16.599342,16.599342,16.599342,16.599342,16.727104,16.581078,16.581078,16.507973,16.453102,16.654121,16.599342,16.416496,16.471397,16.690620,16.617607,16.471397,16.635872,16.654121,16.526253,16.617607,16.599342,16.507973,16.763573,16.745338,16.599342,16.617607,16.544525,16.672379,16.654121,16.654121,16.526253,16.562805,16.581078,16.635872,16.635872,16.599342,16.690620,16.507973,16.471397,16.617607,16.708862,16.727104,16.745338,16.727104,16.763573,16.818245,16.872887,16.854668,16.818245,16.781799,17.000237,16.818245,16.891090,16.818245,16.982056,16.872887,16.854668,16.927490,17.000237,16.927490,16.727104,17.000237,16.854668,16.891090,16.836464,16.781799,16.836464,16.854668,17.000237,16.781799,16.909286,16.927490,16.708862,16.891090,16.836464,16.963875,17.072929,17.018410,16.945679,16.909286,16.927490,17.072929,16.963875,16.891090,16.945679,16.963875,16.909286,16.927490,16.982056,16.836464,17.018410,17.091087,17.109245,16.963875,16.982056,17.036591,17.109245,16.945679,17.036591,16.982056,17.145554,17.072929,17.145554,17.218117,17.072929,17.272507,17.326851,17.236252,17.163704,17.109245,17.218117,17.181839,17.326851,17.091087,17.127403,17.254379,17.272507,17.417351,17.308739,17.145554,17.072929,17.218117,17.127403,17.290627,17.236252,17.272507,17.254379,17.145554,17.363060,17.145554,17.326851,17.308739,17.381157,17.344955,17.507759,17.326851,17.634163,17.326851,17.471611,17.453522,17.417351,17.344955,17.561958,17.453522,17.489685,17.290627,17.326851,17.326851,17.290627,17.543900,17.326851,17.272507,17.489685,17.236252,17.272507,17.435440,17.453522,17.381157,17.471611,17.308739,17.453522,17.453522,17.363060,17.561958,17.580009,17.525826,17.742363,17.453522,17.598068,17.652206,17.724342,17.706314,17.616119,17.706314,17.670250,17.634163,17.760384,17.904396,17.706314,17.724342,17.886406,17.922386,17.706314,17.850410,17.940361,17.922386,17.742363,17.688278,17.940361,17.760384,17.634163,17.886406,17.688278,17.778404,17.778404,18.012245,17.507759,17.886406,17.958336,17.976311,17.922386,17.904396,17.976311,17.922386,17.868416,18.066116,17.994278,18.030205,18.102013,17.994278,17.976311,18.084076,18.102013,17.940361,17.976311,17.994278,18.012245,17.922386,18.299164,17.994278,18.066116,17.958336,17.976311,18.424385,18.460121,18.102013,18.066116,18.245445,18.227524,18.442253,18.066116,17.994278,18.406502,18.102013,18.460121,18.424385,18.352852,18.048164,18.191681,18.388626,18.531555,
16.288277,16.324928,16.306610,16.361572,16.068031,16.214928,16.086403,16.123146,16.178230,16.324928,15.976097,16.453102,16.251610,16.269951,16.489677,16.672379,16.781799,16.617607,17.199982,17.489685,17.417351,17.958336,17.958336,18.317062,18.709869,18.941109,19.100807,19.454590,19.507530,19.683716,20.209976,20.017418,20.262413,20.314804,20.419502,20.506645,20.314804,20.576286,20.384621,20.611084,20.750122,20.836899,20.750122,21.234810,20.940895,21.113914,21.303802,21.027458,21.217552,21.079346,21.303802,21.165756,21.321045,21.441612,21.493217,21.424393,21.321045,21.389961,21.493217,21.234810,21.269310,21.200287,21.165756,21.200287,21.027458,21.424393,21.148476,21.062057,21.148476,20.923576,21.338272,20.923576,21.217552,21.476021,21.165756,21.303802,21.407181,21.217552,21.286568,21.303802,21.252068,21.544792,21.441612,21.493217,21.613518,21.493217,21.355507,21.321045,21.561981,21.647850,21.510414,21.561981,21.613518,21.561981,21.544792,21.441612,21.544792,21.544792,21.458817,21.596336,21.527603,21.561981,21.303802,21.441612,21.613518,21.647850,21.682167,21.682167,21.682167,22.007431,22.024513,22.143959,21.956161,22.075729,22.263237,22.348305,22.484222,22.552086,22.416298,22.365303,22.433289,22.467247,22.602951,22.450264,22.670708,22.450264,22.602951,22.636833,22.602951,22.433289,22.467247,22.229179,22.484222,22.382309,22.246208,22.075729,22.212143,22.143959,21.973259,22.058662,22.109856,21.956161,22.024513,22.058662,21.939064,21.990349,21.853539,22.143959,21.990349,22.161018,22.092789,22.178062,22.024513,22.195107,22.109856,22.007431,21.836411,22.161018,22.041588,21.699318,21.819290,21.956161,21.699318,21.596336,21.665016,21.613518,21.579163,21.476021,21.579163,21.561981,21.510414,21.596336,21.733620,21.716469,21.544792,21.596336,21.493217,21.476021,21.561981,21.493217,21.510414,21.579163,21.630684,21.613518,21.579163,21.613518,21.338272,21.630684,21.716469,21.699318,21.544792,21.853539,21.682167,21.699318,21.887764,21.665016,21.819290,21.870644,21.802162,21.870644,21.750755,21.802162,21.887764,21.836411,21.802162,21.973259,21.785027,21.853539,21.836411,21.785027,21.904861,21.921967,21.887764,22.007431,21.973259,22.058662,22.024513,21.887764,21.887764,21.956161,22.024513,21.836411,22.007431,22.024513,22.058662,22.041588,21.990349,21.921967,21.990349,22.092789,22.178062,21.904861,22.007431,21.973259,22.126915,21.939064,21.904861,21.819290,22.058662,22.126915,22.075729,22.195107,22.024513,22.075729,22.109856,22.075729,22.229179,22.178062,22.178062,22.109856,21.973259,22.178062,22.229179,22.058662,22.161018,22.143959,22.263237,22.126915,22.075729,22.161018,22.195107,22.109856,22.212143,21.870644,22.075729,22.229179,22.161018,21.973259,22.024513,21.973259,21.887764,22.075729,22.143959,22.041588,22.007431,22.109856,21.853539,21.733620,21.921967,21.785027,21.665016,21.682167,21.493217,21.596336,21.665016,21.493217,21.613518,21.407181,21.303802,21.183029,21.200287,20.750122,21.148476,20.906242,21.165756,21.062057,21.079346,20.992851,21.131203,21.165756,21.062057,21.217552,21.062057,21.234810,21.269310,21.131203,21.269310,21.148476,21.062057,21.096642,20.958221,20.715385,20.836899,20.680634,20.888908,20.645866,20.663254,20.593697,20.576286,20.506645,20.402061,20.297348,20.349724,20.419502,20.157509,20.069977,20.034943,20.367180,20.017418,19.894638,19.929733,19.789246,19.859520,20.052460,19.824394,19.877083,19.806816,19.718910,19.578049,19.224815,19.330948,19.171692,18.905579,18.852249,18.567253,18.352852,17.850410,17.652206,17.706314,17.417351,17.109245,16.982056,16.927490,16.727104,16.672379,16.507973,16.581078,16.581078,16.562805,16.416496,16.398201,16.416496,16.434807,16.398201,16.379883,16.251610,16.343254,16.343254,16.214928,16.489677,16.434807,16.562805,16.379883,16.471397,16.343254,16.251610,16.123146,16.288277,16.288277,16.288277,16.123146,16.288277,16.214928,16.471397,16.086403,16.068031,16.086403,16.361572,16.214928,16.269951,16.251610,16.159874,16.233269,16.306610,16.324928,16.269951,16.398201,16.379883,16.159874,16.343254,16.434807,16.361572,16.507973,16.288277,16.269951,16.324928,16.196571,16.178230,16.269951,16.453102,16.214928,16.398201,16.324928,16.233269,16.471397,16.361572,16.306610,16.471397,16.434807,16.434807,16.269951,16.398201,16.416496,16.453102,16.324928,16.453102,16.398201,16.269951,16.379883,16.526253,16.233269,16.361572,16.453102,16.178230,16.324928,16.251610,16.159874,16.599342,16.434807,16.599342,16.617607,16.654121,16.379883,16.672379,16.544525,16.654121,16.471397,16.489677,16.690620,16.617607,16.617607,16.635872,16.708862,16.690620,16.599342,16.672379,16.544525,16.471397,16.672379,16.544525,16.599342,16.654121,16.562805,16.617607,16.562805,16.727104,16.581078,16.635872,16.544525,16.617607,16.489677,16.599342,16.800026,16.544525,16.672379,16.818245,16.690620,16.800026,16.708862,16.507973,16.599342,16.416496,16.672379,16.690620,16.836464,16.727104,16.836464,16.727104,16.800026,16.617607,16.854668,16.599342,16.909286,16.800026,16.763573,16.763573,16.982056,16.727104,16.781799,16.927490,16.745338,16.727104,17.036591,16.763573,16.745338,16.927490,16.891090,16.800026,16.982056,16.818245,16.927490,16.836464,16.836464,17.054764,16.909286,17.000237,17.163704,16.854668,17.054764,17.036591,16.854668,16.836464,17.054764,16.927490,17.218117,17.018410,17.199982,16.891090,16.982056,17.054764,17.054764,17.054764,16.927490,16.982056,16.891090,17.036591,17.218117,17.254379,17.181839,17.236252,17.018410,17.091087,17.018410,16.927490,17.000237,17.018410,17.091087,17.199982,17.018410,16.872887,16.836464,17.018410,17.290627,17.091087,17.054764,17.218117,16.836464,17.199982,17.145554,17.181839,17.181839,17.381157,17.181839,17.272507,17.272507,17.308739,17.417351,17.290627,17.218117,17.453522,17.471611,17.290627,17.634163,17.381157,17.326851,17.344955,17.344955,17.507759,17.525826,17.507759,17.453522,17.634163,17.507759,17.453522,17.453522,17.706314,17.453522,17.489685,17.507759,17.471611,17.652206,17.652206,17.561958,17.525826,17.507759,17.543900,17.868416,17.471611,17.634163,17.381157,17.652206,17.868416,17.976311,17.435440,17.850410,17.616119,17.724342,17.868416,17.850410,17.886406,17.706314,17.670250,17.994278,17.904396,17.742363,17.832420,17.904396,18.048164,17.796410,17.814415,17.904396,17.976311,18.030205,18.012245,18.012245,18.066116,17.940361,17.994278,18.084076,18.102013,17.868416,17.904396,17.922386,18.030205,18.102013,18.245445,18.245445,18.102013,17.994278,18.424385,
