Version,1.00
16.196571,15.939293,16.416496,16.141510,16.068031,16.086403,16.233269,16.251610,16.104774,16.123146,16.159874,16.288277,16.141510,16.361572,16.489677,16.489677,16.526253,16.745338,16.945679,17.417351,17.616119,17.778404,18.173759,18.317062,18.816673,18.923340,18.994377,19.348618,19.560417,19.648506,20.017418,20.174995,20.419502,20.314804,20.209976,20.244934,20.628487,20.576286,20.506645,20.663254,20.715385,20.958221,20.923576,20.975533,20.975533,21.010155,21.079346,21.131203,21.200287,21.234810,21.269310,21.217552,21.372734,21.389961,21.458817,21.493217,21.372734,21.303802,21.338272,21.321045,21.338272,21.183029,21.303802,21.286568,21.027458,21.321045,21.131203,20.819542,21.079346,21.044754,20.940895,21.010155,21.183029,21.217552,21.303802,21.476021,21.286568,21.217552,21.252068,21.389961,21.510414,21.424393,21.269310,21.476021,21.441612,21.527603,21.286568,21.372734,21.527603,21.424393,21.579163,21.458817,21.441612,21.510414,21.338272,21.544792,21.493217,21.407181,21.561981,21.355507,21.372734,21.476021,21.424393,21.493217,21.544792,21.682167,21.647850,21.836411,21.716469,22.007431,22.109856,21.887764,22.178062,22.297272,22.518166,22.348305,22.569054,22.586006,22.738411,22.755325,22.484222,22.755325,22.569054,22.619896,22.569054,22.636833,22.687645,22.450264,22.619896,22.433289,22.416298,22.484222,22.467247,22.126915,22.280251,22.212143,21.973259,22.126915,22.143959,22.092789,21.819290,21.887764,21.990349,22.024513,22.178062,21.990349,22.178062,22.075729,22.075729,22.195107,22.092789,22.092789,21.990349,22.007431,22.041588,21.956161,22.024513,22.058662,21.853539,21.921967,21.767891,21.716469,21.699318,21.665016,21.802162,21.510414,21.665016,21.596336,21.613518,21.476021,21.750755,21.665016,21.338272,21.647850,21.716469,21.493217,21.682167,21.665016,21.544792,21.527603,21.544792,21.767891,21.647850,21.510414,21.647850,21.716469,21.613518,21.682167,21.682167,21.785027,21.733620,21.630684,22.024513,21.716469,21.785027,21.904861,21.870644,21.785027,21.904861,21.767891,21.904861,21.870644,21.904861,21.904861,21.853539,21.870644,21.870644,21.870644,21.819290,22.007431,21.973259,21.836411,21.904861,21.836411,21.819290,21.921967,22.109856,21.819290,21.733620,21.904861,21.836411,22.092789,22.007431,21.802162,22.041588,22.024513,21.956161,22.058662,21.939064,21.904861,22.058662,21.819290,21.904861,21.956161,22.058662,22.041588,21.956161,21.904861,21.990349,21.990349,21.973259,21.921967,22.092789,21.973259,22.126915,22.246208,22.007431,22.178062,22.109856,21.973259,22.075729,22.126915,22.126915,22.143959,22.161018,22.126915,22.092789,22.024513,22.041588,22.092789,22.109856,22.075729,21.973259,22.007431,22.212143,22.024513,22.092789,21.990349,21.870644,22.075729,21.836411,21.682167,21.887764,21.853539,21.853539,21.973259,21.870644,21.716469,21.836411,21.750755,21.733620,21.836411,21.630684,21.527603,21.579163,21.441612,21.303802,21.131203,21.027458,21.027458,21.027458,20.975533,20.958221,20.923576,20.958221,21.010155,21.079346,20.992851,21.148476,20.958221,21.027458,20.975533,21.372734,21.044754,21.217552,21.010155,21.183029,21.148476,20.975533,21.010155,20.975533,20.750122,20.732758,20.750122,20.750122,20.802200,20.645866,20.419502,20.506645,20.402061,20.262413,20.489220,20.069977,20.174995,20.209976,20.087494,20.192490,19.824394,19.999893,20.192490,19.859520,19.824394,19.877083,19.947273,19.824394,19.894638,19.754082,19.578049,19.630898,19.454590,19.189407,18.994377,18.852249,18.495850,18.334953,18.030205,17.904396,17.363060,17.036591,17.145554,17.018410,16.891090,16.781799,16.635872,16.471397,16.416496,16.324928,16.233269,16.306610,16.398201,16.288277,16.178230,16.251610,16.324928,16.361572,16.178230,16.288277,16.251610,16.343254,16.233269,16.324928,16.269951,16.233269,16.251610,16.123146,16.324928,16.196571,16.049652,16.233269,15.994492,16.196571,16.068031,16.031273,15.976097,15.939293,16.214928,16.068031,16.049652,15.957695,16.159874,16.104774,16.141510,16.159874,16.086403,16.104774,16.178230,16.214928,16.251610,16.049652,16.233269,16.031273,16.343254,15.994492,16.196571,16.012886,16.141510,15.976097,16.123146,16.068031,16.159874,16.214928,16.159874,16.141510,16.123146,15.976097,16.288277,16.159874,16.288277,16.233269,16.343254,16.214928,16.068031,16.141510,16.233269,16.159874,16.416496,16.104774,16.086403,16.012886,16.214928,16.086403,16.251610,16.251610,16.214928,16.141510,16.178230,16.104774,16.251610,16.288277,16.398201,16.178230,16.453102,16.288277,16.178230,16.049652,16.306610,16.398201,16.178230,16.269951,16.379883,16.489677,16.379883,16.343254,16.269951,16.453102,16.416496,16.379883,16.453102,16.343254,16.324928,16.288277,16.269951,16.159874,16.269951,16.306610,16.489677,16.361572,16.434807,16.471397,16.416496,16.343254,16.361572,16.251610,16.379883,16.581078,16.233269,16.416496,16.434807,16.507973,16.507973,16.398201,16.398201,16.343254,16.416496,16.581078,16.416496,16.416496,16.818245,16.526253,16.617607,16.727104,16.453102,16.562805,16.617607,16.544525,16.544525,16.562805,16.507973,16.544525,16.544525,16.781799,16.544525,16.581078,16.818245,16.654121,16.526253,16.635872,16.690620,16.818245,16.727104,16.763573,16.836464,16.544525,16.763573,16.708862,16.781799,16.836464,16.891090,16.379883,16.727104,16.489677,16.836464,16.654121,16.818245,16.763573,16.891090,16.672379,16.763573,16.617607,16.891090,16.854668,16.818245,16.654121,16.727104,16.690620,16.635872,16.727104,17.018410,16.635872,16.672379,16.800026,16.982056,17.109245,16.945679,16.800026,16.800026,17.036591,16.745338,16.471397,16.836464,16.872887,16.818245,16.800026,16.927490,17.145554,16.818245,16.891090,16.708862,17.018410,16.909286,16.854668,17.000237,16.818245,16.945679,16.945679,17.018410,16.654121,17.054764,17.109245,17.018410,16.891090,17.199982,17.145554,17.254379,17.054764,17.091087,17.254379,17.326851,17.290627,17.091087,17.254379,17.218117,17.308739,17.091087,17.109245,17.018410,17.308739,17.199982,17.218117,17.163704,17.254379,17.525826,17.326851,17.272507,17.272507,17.326851,17.326851,17.199982,17.326851,17.489685,17.525826,17.363060,17.453522,17.706314,17.580009,17.145554,17.471611,17.381157,17.399261,17.634163,17.616119,17.435440,17.670250,17.561958,17.850410,17.634163,17.634163,17.489685,17.453522,17.344955,17.525826,17.742363,17.688278,17.489685,17.598068,17.652206,17.796410,17.634163,17.652206,17.580009,17.580009,17.652206,17.598068,17.742363,17.814415,17.886406,17.814415,17.886406,17.832420,18.084076,
16.233269,15.902481,16.104774,16.049652,16.086403,16.141510,16.214928,15.976097,15.939293,15.773499,16.086403,16.031273,16.141510,16.251610,16.379883,16.453102,16.507973,16.599342,16.745338,17.308739,17.453522,17.796410,17.976311,18.317062,18.887802,18.781090,19.065346,19.613289,19.595665,19.877083,19.877083,20.314804,20.157509,20.174995,20.506645,20.454369,20.419502,20.593697,20.819542,20.645866,20.663254,20.784843,21.079346,21.113914,20.802200,20.940895,20.923576,20.992851,21.027458,21.217552,21.286568,21.355507,21.407181,21.252068,21.510414,21.561981,21.407181,21.200287,21.234810,21.372734,21.079346,21.217552,21.407181,21.010155,21.269310,21.165756,20.940895,20.923576,21.148476,20.923576,20.923576,21.062057,21.113914,21.200287,21.252068,21.252068,21.200287,21.200287,21.234810,21.338272,21.458817,21.286568,21.372734,21.441612,21.544792,21.544792,21.458817,21.510414,21.441612,21.579163,21.561981,21.458817,21.544792,21.286568,21.510414,21.579163,21.338272,21.252068,21.493217,21.544792,21.510414,21.527603,21.493217,21.579163,21.836411,21.819290,21.836411,21.939064,21.733620,22.007431,21.956161,22.178062,22.195107,22.297272,22.263237,22.586006,22.416298,22.501198,22.569054,22.619896,22.670708,22.467247,22.619896,22.772232,22.586006,22.450264,22.552086,22.552086,22.467247,22.467247,22.280251,22.297272,22.399300,22.365303,22.450264,22.246208,22.195107,22.075729,22.058662,22.075729,22.007431,22.229179,22.143959,22.024513,22.126915,22.126915,21.921967,22.024513,22.092789,22.126915,22.075729,22.229179,22.109856,21.956161,22.058662,22.007431,21.904861,22.007431,21.887764,21.699318,21.853539,21.665016,21.750755,21.716469,21.561981,21.613518,21.665016,21.665016,21.750755,21.750755,21.665016,21.733620,21.579163,21.561981,21.544792,21.699318,21.665016,21.596336,21.716469,21.647850,21.767891,21.665016,21.785027,21.802162,21.733620,21.682167,21.956161,21.802162,21.904861,21.887764,21.887764,21.853539,22.126915,21.921967,21.836411,21.853539,21.904861,21.853539,21.990349,21.973259,21.819290,21.973259,21.853539,22.007431,21.870644,21.939064,21.836411,21.802162,21.887764,21.904861,21.819290,21.802162,21.887764,21.870644,21.682167,21.836411,22.109856,21.956161,21.887764,21.853539,22.007431,21.870644,22.109856,22.041588,21.939064,22.041588,21.973259,21.904861,21.990349,21.939064,21.853539,21.699318,21.819290,21.785027,21.836411,21.904861,22.024513,21.836411,22.041588,21.870644,22.075729,21.802162,21.956161,21.973259,21.990349,21.921967,21.990349,22.075729,22.161018,21.973259,22.143959,22.280251,22.195107,22.024513,22.161018,22.092789,22.092789,21.973259,22.058662,22.041588,22.058662,22.092789,22.161018,22.075729,22.024513,21.990349,22.178062,22.229179,22.007431,22.058662,21.870644,21.836411,21.836411,21.853539,21.870644,21.853539,21.733620,21.836411,21.682167,21.682167,21.441612,21.510414,21.338272,21.476021,21.441612,21.338272,21.234810,20.975533,20.940895,20.940895,20.906242,21.027458,20.992851,20.923576,20.958221,21.062057,21.234810,20.958221,20.975533,21.217552,21.183029,21.165756,21.165756,21.234810,21.269310,21.148476,21.165756,21.079346,20.975533,21.010155,20.923576,20.698021,20.767487,20.750122,20.732758,20.628487,20.454369,20.541473,20.314804,20.297348,20.454369,20.209976,20.157509,20.279877,20.157509,19.824394,20.087494,19.964821,20.052460,20.140007,19.964821,19.964821,19.824394,19.701309,19.894638,19.894638,19.701309,19.630898,19.578049,19.560417,19.100807,19.065346,18.834473,18.585091,18.370735,18.102013,17.760384,17.543900,17.236252,17.127403,16.763573,16.654121,16.727104,16.544525,16.159874,16.343254,16.453102,16.416496,16.068031,16.251610,16.086403,16.123146,16.086403,16.031273,16.251610,16.123146,16.031273,16.068031,16.049652,16.178230,16.049652,16.306610,16.104774,16.049652,15.939293,15.994492,16.049652,15.847229,16.086403,16.031273,15.865646,15.865646,15.939293,15.976097,15.865646,15.755058,16.012886,15.939293,15.902481,16.049652,15.920883,15.976097,15.847229,15.865646,15.939293,15.755058,15.939293,15.884071,16.031273,16.104774,16.123146,15.939293,15.810371,16.141510,16.031273,15.920883,15.773499,15.884071,15.865646,15.662788,16.012886,15.939293,15.920883,15.957695,16.104774,15.902481,16.012886,16.086403,15.865646,15.920883,15.920883,15.736610,16.031273,16.012886,15.884071,15.939293,15.828796,16.068031,15.994492,16.049652,16.068031,15.939293,15.884071,16.068031,15.994492,16.269951,15.847229,16.104774,16.031273,16.031273,15.865646,16.031273,16.012886,15.976097,16.068031,16.141510,15.976097,16.233269,16.086403,16.324928,16.196571,16.251610,16.251610,16.141510,16.123146,16.288277,16.196571,16.104774,16.251610,16.031273,16.233269,16.141510,16.214928,16.049652,16.049652,16.214928,15.920883,16.049652,16.031273,16.123146,16.159874,16.012886,16.159874,16.269951,15.994492,16.086403,16.233269,16.233269,16.233269,16.196571,16.104774,16.068031,16.104774,16.233269,16.379883,16.269951,16.471397,16.288277,16.416496,16.288277,16.343254,16.379883,16.398201,16.471397,16.398201,16.361572,16.233269,16.196571,16.196571,16.324928,16.453102,16.306610,16.361572,16.526253,16.453102,16.489677,16.306610,16.434807,16.507973,16.489677,16.672379,16.343254,16.617607,16.343254,16.434807,16.745338,16.672379,16.453102,16.489677,16.526253,16.379883,16.635872,16.288277,16.453102,16.526253,16.343254,16.544525,16.526253,16.343254,16.526253,16.398201,16.635872,16.581078,16.453102,16.471397,16.562805,16.562805,16.654121,16.343254,16.599342,16.672379,16.800026,16.599342,16.562805,16.398201,16.507973,16.562805,16.562805,16.727104,16.562805,16.727104,16.526253,16.544525,16.654121,16.617607,16.763573,16.544525,16.526253,16.416496,16.745338,16.745338,16.690620,16.708862,16.526253,16.581078,16.781799,16.745338,16.781799,16.945679,16.854668,16.927490,16.781799,16.562805,16.690620,16.854668,16.945679,17.145554,17.036591,16.763573,16.854668,16.909286,17.091087,16.909286,16.982056,17.163704,17.072929,16.781799,17.163704,16.763573,17.054764,16.945679,16.891090,16.982056,16.836464,17.109245,16.945679,17.109245,17.000237,17.254379,16.927490,17.109245,16.927490,17.218117,17.127403,17.199982,17.072929,17.272507,17.091087,17.308739,17.163704,17.181839,17.308739,17.163704,17.290627,17.218117,17.308739,17.290627,17.218117,17.363060,17.290627,17.163704,17.163704,17.326851,17.308739,17.163704,17.145554,17.399261,17.272507,17.580009,17.652206,17.236252,17.290627,17.181839,17.489685,17.760384,17.688278,17.453522,17.399261,17.814415,17.778404,
16.141510,15.920883,15.736610,16.012886,15.902481,15.865646,16.049652,16.123146,15.939293,16.049652,15.865646,15.957695,15.976097,16.068031,16.123146,16.343254,16.324928,16.544525,16.854668,17.000237,17.272507,17.814415,17.850410,18.424385,18.727684,18.834473,19.047615,19.153984,19.436943,19.824394,20.157509,20.227455,20.314804,20.279877,20.332268,20.262413,20.524055,20.471802,20.506645,20.888908,20.750122,20.645866,20.923576,20.767487,21.286568,21.010155,20.975533,21.217552,21.062057,21.217552,21.200287,21.338272,21.476021,21.407181,21.338272,21.424393,21.234810,21.303802,21.355507,21.321045,21.079346,21.424393,21.303802,21.252068,21.303802,21.252068,20.906242,21.027458,21.131203,20.836899,20.854233,21.165756,20.975533,21.148476,21.148476,21.044754,21.338272,21.389961,21.269310,21.165756,21.458817,21.355507,21.252068,21.527603,21.441612,21.527603,21.407181,21.544792,21.372734,21.441612,21.424393,21.613518,21.441612,21.630684,21.613518,21.527603,21.493217,21.321045,21.647850,21.424393,21.321045,21.476021,21.561981,21.441612,21.682167,21.750755,21.870644,21.887764,21.853539,22.041588,22.195107,22.092789,22.263237,22.416298,22.365303,22.535133,22.450264,22.636833,22.586006,22.721489,22.721489,22.653778,22.535133,22.738411,22.789139,22.653778,22.653778,22.518166,22.636833,22.484222,22.399300,22.416298,22.195107,21.956161,22.297272,22.126915,22.280251,21.921967,22.161018,21.887764,21.990349,22.058662,21.990349,21.973259,22.041588,22.109856,22.058662,22.161018,22.161018,22.058662,22.024513,22.109856,22.263237,22.007431,22.126915,22.092789,22.075729,22.024513,21.939064,22.075729,21.939064,21.750755,21.921967,21.819290,21.887764,21.733620,21.750755,21.921967,21.733620,21.939064,21.870644,21.853539,21.767891,21.647850,21.716469,21.750755,21.785027,21.733620,21.716469,21.802162,21.853539,21.819290,21.904861,21.836411,22.075729,21.887764,21.921967,21.904861,21.836411,21.904861,21.836411,22.058662,21.939064,21.870644,21.956161,21.990349,21.887764,21.921967,21.939064,21.836411,21.956161,21.853539,22.058662,21.819290,22.007431,22.024513,21.904861,21.956161,21.921967,22.007431,21.939064,21.990349,21.802162,21.904861,21.904861,22.058662,21.973259,21.904861,21.904861,22.092789,21.990349,22.041588,22.109856,22.041588,21.939064,22.109856,21.939064,22.161018,21.973259,21.870644,21.836411,21.956161,21.870644,21.887764,21.630684,21.682167,21.750755,21.819290,21.819290,21.665016,21.785027,21.802162,21.767891,21.956161,21.819290,21.853539,21.870644,22.058662,22.024513,22.109856,21.887764,22.212143,22.263237,21.870644,22.041588,22.075729,22.058662,21.939064,22.109856,22.143959,22.348305,22.109856,22.229179,22.195107,22.075729,21.939064,22.058662,21.956161,21.887764,21.853539,21.887764,21.870644,21.802162,21.767891,21.579163,21.493217,21.647850,21.493217,21.510414,21.596336,21.355507,21.647850,21.389961,21.441612,21.389961,21.027458,21.079346,20.906242,21.131203,20.819542,20.923576,20.940895,20.836899,20.958221,20.923576,21.044754,20.940895,20.871582,21.044754,21.165756,21.148476,21.252068,21.062057,21.200287,21.131203,21.217552,21.044754,21.303802,20.819542,20.975533,20.871582,20.923576,20.802200,20.541473,20.802200,20.645866,20.489220,20.367180,20.471802,20.576286,20.262413,20.157509,20.209976,20.332268,20.105003,20.017418,19.894638,19.806816,19.789246,19.736496,19.824394,19.806816,19.771667,19.754082,19.666115,19.789246,19.489883,19.578049,19.525154,19.277893,19.153984,18.923340,18.549400,18.460121,18.245445,17.904396,17.814415,17.525826,17.218117,16.854668,16.544525,16.763573,16.562805,16.196571,16.123146,16.361572,16.343254,16.086403,16.123146,15.810371,15.994492,15.755058,16.104774,15.791931,16.031273,15.939293,15.810371,15.920883,16.068031,15.939293,16.178230,16.068031,16.049652,16.068031,16.031273,15.884071,15.902481,15.920883,15.607391,15.902481,15.607391,15.773499,15.884071,15.755058,15.755058,15.625862,15.884071,15.791931,15.791931,15.681252,15.847229,15.828796,15.662788,15.884071,15.847229,15.810371,15.976097,15.681252,15.994492,15.699715,15.939293,15.662788,15.920883,15.810371,16.012886,15.718163,15.736610,15.681252,15.699715,15.847229,15.699715,15.865646,15.773499,15.810371,15.773499,15.607391,15.607391,15.847229,15.755058,15.773499,15.957695,15.588913,15.718163,15.810371,15.939293,15.699715,15.810371,16.049652,15.828796,15.884071,15.755058,15.773499,15.773499,15.828796,15.847229,15.902481,15.607391,15.847229,15.847229,15.957695,15.791931,15.994492,15.828796,15.828796,15.902481,16.049652,15.902481,16.012886,15.976097,16.141510,15.847229,16.068031,16.012886,15.939293,15.939293,15.994492,16.012886,16.123146,15.920883,16.068031,16.031273,16.178230,15.791931,16.104774,15.939293,15.994492,15.699715,16.031273,15.755058,15.994492,16.068031,15.957695,15.976097,15.847229,15.828796,16.012886,15.681252,16.012886,16.068031,16.031273,16.012886,15.994492,16.086403,15.994492,16.031273,16.123146,15.939293,16.031273,16.123146,16.141510,16.031273,15.976097,16.233269,15.994492,16.123146,16.086403,16.012886,16.214928,16.141510,16.104774,16.233269,16.288277,16.141510,16.031273,16.214928,16.288277,16.214928,16.288277,16.123146,16.251610,16.343254,16.251610,16.104774,16.416496,16.233269,16.544525,16.343254,16.453102,16.343254,16.288277,16.489677,16.196571,16.343254,16.269951,16.379883,16.398201,16.123146,16.214928,16.214928,16.306610,16.324928,16.324928,16.361572,16.416496,16.416496,16.214928,16.141510,16.178230,16.288277,16.562805,16.453102,16.416496,16.544525,16.507973,16.453102,16.361572,16.196571,16.453102,16.361572,16.233269,16.453102,16.489677,16.306610,16.599342,16.306610,16.562805,16.398201,16.343254,16.453102,16.398201,16.562805,16.544525,16.434807,16.562805,16.617607,16.324928,16.526253,16.581078,16.672379,16.434807,16.379883,16.471397,16.781799,16.654121,16.617607,16.727104,16.672379,16.745338,16.635872,16.654121,16.617607,16.836464,16.690620,16.581078,16.526253,16.763573,16.599342,16.727104,16.836464,16.727104,16.654121,16.800026,16.872887,16.654121,16.781799,16.963875,16.891090,16.927490,16.836464,16.617607,16.854668,16.654121,16.891090,16.800026,16.945679,17.000237,16.982056,16.891090,16.836464,17.000237,16.982056,17.181839,16.872887,16.982056,17.036591,16.909286,17.091087,16.982056,17.127403,17.054764,17.127403,17.218117,17.109245,17.072929,17.381157,17.145554,16.982056,17.018410,17.199982,17.181839,17.236252,17.381157,17.507759,17.363060,17.417351,17.344955,17.308739,17.236252,17.254379,17.561958,
15.902481,15.810371,15.865646,15.810371,15.736610,15.828796,15.957695,16.031273,16.141510,15.902481,15.755058,16.049652,15.828796,15.828796,16.306610,16.453102,16.233269,16.416496,16.945679,17.018410,17.507759,17.561958,17.904396,18.424385,18.263351,18.781090,19.118538,19.260208,19.771667,19.701309,19.964821,20.017418,20.402061,20.349724,20.663254,20.541473,20.279877,20.611084,20.784843,20.802200,20.576286,20.888908,21.148476,20.732758,20.888908,21.183029,21.165756,21.303802,21.200287,21.286568,21.493217,21.303802,21.252068,21.372734,21.544792,21.613518,21.527603,21.493217,21.579163,21.441612,21.407181,21.458817,21.286568,21.113914,21.148476,21.165756,21.096642,21.303802,20.802200,21.113914,21.234810,21.079346,20.958221,21.010155,21.044754,20.940895,21.044754,21.476021,21.286568,21.217552,21.441612,21.493217,21.148476,21.510414,21.579163,21.493217,21.458817,21.630684,21.441612,21.665016,21.355507,21.476021,21.561981,21.630684,21.579163,21.407181,21.372734,21.682167,21.493217,21.441612,21.424393,21.510414,21.544792,21.682167,21.750755,21.904861,21.921967,21.956161,22.075729,22.280251,22.348305,22.195107,22.178062,22.416298,22.535133,22.518166,22.450264,22.535133,22.704575,22.636833,22.670708,22.704575,22.856728,22.636833,22.687645,22.721489,22.586006,22.586006,22.721489,22.433289,22.450264,22.433289,22.314293,22.195107,21.973259,22.058662,22.041588,21.921967,21.939064,21.921967,22.007431,22.058662,22.109856,22.126915,22.007431,22.041588,22.195107,21.887764,22.126915,22.246208,22.143959,22.212143,22.229179,22.109856,22.229179,22.229179,22.092789,22.109856,21.921967,21.853539,21.802162,21.716469,21.785027,21.802162,21.887764,21.733620,21.750755,21.973259,22.007431,21.665016,21.750755,21.853539,21.802162,21.802162,21.750755,21.921967,21.785027,21.939064,21.836411,21.887764,21.853539,21.904861,21.904861,21.973259,22.024513,21.990349,21.921967,22.024513,21.973259,21.939064,21.939064,21.870644,22.075729,21.973259,21.853539,22.109856,21.939064,21.973259,21.990349,22.109856,21.836411,21.990349,21.887764,21.990349,22.007431,21.870644,21.870644,21.973259,21.904861,21.887764,21.990349,21.921967,21.767891,21.853539,21.853539,21.836411,21.785027,21.939064,21.887764,22.041588,21.904861,22.109856,21.904861,22.041588,21.904861,22.024513,22.024513,21.956161,22.058662,21.836411,21.973259,21.802162,21.613518,21.665016,21.767891,21.682167,21.819290,21.716469,21.561981,21.870644,21.716469,21.887764,21.887764,21.887764,22.007431,21.836411,21.887764,21.956161,22.007431,21.990349,21.870644,22.109856,22.041588,22.024513,22.229179,22.109856,22.143959,22.109856,22.075729,22.126915,22.143959,22.246208,22.041588,22.041588,22.007431,22.024513,22.092789,22.041588,21.921967,21.767891,21.819290,21.716469,21.630684,21.733620,21.510414,21.579163,21.579163,21.510414,21.458817,21.493217,21.269310,21.321045,21.286568,21.269310,21.286568,21.096642,21.217552,20.784843,20.732758,20.854233,20.871582,20.715385,20.784843,20.802200,20.802200,20.854233,20.819542,20.975533,21.062057,20.975533,21.010155,21.321045,20.975533,21.234810,21.062057,21.234810,21.183029,21.183029,20.992851,20.940895,20.732758,20.958221,20.767487,20.750122,20.784843,20.524055,20.314804,20.489220,20.314804,20.541473,20.279877,20.297348,20.192490,20.140007,20.105003,19.947273,19.806816,20.052460,19.982353,19.806816,19.789246,19.841957,19.630898,19.771667,19.683716,19.630898,19.472237,19.683716,19.507530,19.313263,19.136261,18.941109,18.781090,18.370735,18.317062,17.778404,17.652206,17.344955,17.054764,16.781799,16.672379,16.489677,16.617607,16.269951,15.939293,16.012886,15.957695,16.049652,15.718163,15.939293,15.810371,15.773499,15.625862,15.810371,15.920883,15.994492,15.957695,15.847229,15.828796,15.920883,15.884071,15.865646,15.939293,15.847229,15.681252,15.865646,15.828796,15.681252,15.699715,15.884071,15.699715,15.902481,15.644325,15.607391,15.496475,15.625862,15.607391,15.662788,15.847229,15.736610,15.662788,15.736610,15.440964,15.736610,15.791931,15.570435,15.736610,15.755058,15.791931,15.847229,15.514977,15.644325,15.551949,15.699715,15.699715,15.828796,15.607391,15.681252,15.662788,15.791931,15.588913,15.681252,15.699715,15.662788,15.570435,15.662788,15.644325,15.810371,15.607391,15.662788,15.681252,15.644325,15.570435,15.828796,15.514977,15.625862,15.699715,15.570435,15.791931,15.625862,15.662788,15.718163,15.477974,15.551949,15.607391,15.736610,15.699715,15.773499,15.755058,15.570435,15.791931,15.828796,15.847229,15.773499,15.810371,15.699715,15.736610,15.884071,15.607391,15.681252,15.865646,15.884071,15.884071,15.994492,15.847229,15.625862,15.902481,15.718163,15.847229,15.865646,16.068031,15.810371,15.828796,15.607391,15.607391,15.810371,15.644325,15.994492,15.865646,15.791931,15.865646,15.957695,15.884071,15.920883,15.920883,15.865646,15.828796,15.865646,15.994492,15.847229,15.865646,15.773499,16.049652,15.994492,15.976097,15.994492,15.791931,16.178230,15.939293,15.828796,15.920883,15.736610,16.031273,16.141510,16.086403,16.141510,15.847229,16.104774,15.791931,16.049652,16.068031,16.012886,16.031273,16.324928,16.141510,15.920883,16.012886,16.049652,16.159874,16.031273,16.214928,16.233269,16.086403,16.159874,16.031273,16.617607,16.049652,16.453102,16.306610,16.178230,16.196571,16.233269,16.398201,16.068031,16.178230,16.123146,16.306610,16.123146,16.049652,16.123146,16.141510,15.976097,15.976097,16.012886,15.957695,16.324928,16.031273,16.104774,16.068031,15.865646,16.214928,16.379883,16.068031,16.288277,16.233269,16.104774,16.361572,16.544525,16.086403,16.269951,15.939293,16.123146,16.214928,16.068031,16.086403,16.086403,16.068031,16.434807,16.269951,16.068031,16.233269,16.416496,16.379883,16.178230,16.141510,16.306610,16.379883,16.398201,16.104774,16.251610,16.379883,16.159874,16.434807,16.251610,16.361572,16.361572,16.178230,16.507973,16.361572,16.434807,16.489677,16.690620,16.324928,16.581078,16.544525,16.727104,16.489677,16.507973,16.416496,16.379883,16.507973,16.507973,16.581078,16.562805,16.489677,16.635872,16.635872,16.526253,16.727104,16.690620,16.507973,16.708862,16.690620,16.581078,16.581078,16.672379,16.489677,16.690620,16.854668,16.836464,16.599342,16.690620,16.745338,16.672379,16.818245,16.581078,16.654121,16.927490,16.745338,16.727104,16.945679,16.891090,17.036591,16.836464,16.982056,16.854668,16.818245,16.872887,16.854668,17.072929,16.818245,17.272507,16.909286,16.781799,17.072929,17.308739,17.145554,16.982056,16.891090,17.272507,
