Version,1.00
15.736610,16.068031,15.902481,15.699715,15.773499,15.736610,15.773499,15.773499,15.718163,15.791931,15.755058,15.828796,15.791931,16.233269,16.214928,16.233269,16.159874,16.288277,16.581078,17.072929,17.272507,17.670250,18.012245,18.137894,18.513702,18.781090,19.118538,19.348618,19.736496,19.666115,20.087494,20.034943,20.349724,20.314804,20.034943,20.279877,20.541473,20.454369,20.576286,20.698021,20.871582,20.802200,20.836899,20.628487,20.992851,21.079346,21.044754,21.234810,21.010155,21.321045,21.269310,21.493217,21.338272,21.321045,21.493217,21.389961,21.596336,21.407181,21.303802,21.424393,21.113914,21.286568,21.183029,21.424393,21.010155,21.355507,21.183029,21.044754,20.992851,21.079346,21.062057,21.027458,21.217552,21.010155,21.234810,21.200287,21.321045,21.338272,20.958221,21.183029,21.217552,21.286568,21.355507,21.372734,21.372734,21.561981,21.493217,21.407181,21.424393,21.527603,21.750755,21.510414,21.630684,21.579163,21.441612,21.510414,21.493217,21.630684,21.596336,21.613518,21.630684,21.510414,21.355507,21.647850,21.836411,21.819290,21.956161,21.956161,22.075729,22.195107,22.229179,22.314293,22.314293,22.399300,22.535133,22.653778,22.433289,22.687645,22.636833,22.687645,22.822945,22.789139,22.619896,22.535133,22.687645,22.619896,22.670708,22.467247,22.399300,22.586006,22.433289,22.297272,22.518166,22.161018,22.212143,22.126915,22.075729,22.075729,22.075729,21.990349,22.007431,22.007431,21.990349,22.161018,22.195107,22.143959,21.870644,22.161018,22.143959,22.161018,22.229179,22.365303,22.041588,22.126915,22.143959,22.024513,22.075729,21.973259,21.939064,21.939064,21.887764,21.939064,22.007431,21.956161,21.853539,22.041588,21.870644,22.075729,21.785027,21.956161,22.092789,21.990349,21.836411,21.819290,21.853539,21.973259,21.939064,21.904861,21.956161,21.939064,21.956161,21.904861,22.024513,22.075729,21.956161,22.024513,21.887764,22.092789,21.956161,22.058662,22.143959,22.178062,21.990349,21.973259,21.887764,22.143959,22.058662,21.904861,22.143959,21.785027,22.075729,22.024513,22.109856,21.887764,22.007431,21.904861,21.939064,21.973259,21.956161,21.973259,21.990349,21.973259,22.007431,21.956161,21.836411,21.887764,22.126915,21.785027,22.109856,21.956161,21.956161,22.075729,21.973259,22.041588,22.075729,21.956161,22.092789,22.041588,21.802162,21.785027,21.665016,21.921967,21.630684,21.767891,21.596336,21.665016,21.750755,21.733620,21.716469,21.561981,21.750755,21.733620,21.819290,21.665016,21.819290,21.819290,21.904861,21.921967,22.212143,22.143959,22.041588,22.058662,22.092789,21.904861,22.109856,22.041588,22.229179,22.126915,22.041588,22.195107,22.297272,22.229179,22.041588,22.092789,22.092789,21.939064,21.990349,21.956161,21.836411,21.819290,21.870644,21.699318,21.733620,21.682167,21.561981,21.630684,21.527603,21.476021,21.355507,21.510414,21.338272,21.338272,21.183029,21.286568,21.200287,21.062057,20.906242,20.854233,20.732758,20.888908,20.923576,20.680634,20.940895,20.611084,20.854233,20.906242,20.715385,20.784843,21.096642,21.096642,21.044754,21.148476,21.286568,21.096642,21.131203,21.096642,21.079346,20.940895,20.992851,20.767487,20.888908,20.871582,20.854233,20.871582,20.698021,20.732758,20.541473,20.436943,20.454369,20.436943,20.332268,20.105003,19.982353,20.052460,20.034943,20.122513,19.964821,19.964821,19.736496,19.877083,19.789246,19.683716,19.613289,19.736496,19.701309,19.578049,19.613289,19.613289,19.366287,19.277893,19.083084,18.692055,18.692055,18.549400,18.084076,18.102013,17.670250,17.507759,17.127403,17.072929,16.654121,16.544525,16.288277,16.159874,16.233269,15.920883,15.939293,15.773499,15.920883,15.699715,15.699715,15.718163,15.662788,15.644325,15.791931,15.847229,15.773499,15.884071,15.828796,15.828796,15.810371,15.847229,15.791931,15.791931,15.718163,15.791931,15.551949,15.773499,15.699715,15.662788,15.607391,15.625862,15.514977,15.422462,15.496475,15.570435,15.718163,15.625862,15.459480,15.477974,15.607391,15.699715,15.570435,15.607391,15.570435,15.477974,15.607391,15.403938,15.551949,15.644325,15.551949,15.607391,15.459480,15.644325,15.644325,15.570435,15.533455,15.459480,15.348373,15.348373,15.292770,15.588913,15.625862,15.385422,15.422462,15.570435,15.644325,15.477974,15.422462,15.514977,15.773499,15.570435,15.625862,15.459480,15.588913,15.496475,15.681252,15.699715,15.588913,15.514977,15.570435,15.718163,15.514977,15.607391,15.644325,15.477974,15.514977,15.662788,15.570435,15.570435,15.403938,15.570435,15.514977,15.607391,15.588913,15.496475,15.496475,15.736610,15.607391,15.699715,15.681252,15.607391,15.625862,15.681252,15.699715,15.976097,15.828796,15.755058,15.699715,15.791931,15.699715,15.644325,15.607391,15.644325,15.644325,15.514977,15.477974,15.681252,15.644325,15.736610,15.662788,15.791931,15.625862,15.791931,15.718163,15.884071,15.847229,15.718163,15.588913,15.884071,15.681252,15.847229,15.957695,15.699715,15.773499,15.736610,15.920883,15.865646,15.939293,15.920883,15.884071,15.847229,15.847229,15.939293,15.625862,15.718163,15.920883,15.514977,15.773499,15.865646,15.976097,15.902481,15.828796,15.847229,15.828796,16.031273,15.902481,15.902481,15.920883,16.086403,15.939293,16.012886,15.920883,16.178230,15.976097,15.939293,16.159874,16.012886,16.159874,16.049652,16.068031,15.939293,16.068031,16.068031,16.251610,15.791931,15.939293,15.810371,16.086403,15.976097,15.976097,16.086403,15.736610,15.847229,15.755058,16.049652,15.699715,16.031273,16.012886,16.159874,16.159874,15.939293,15.976097,16.104774,15.791931,16.178230,16.068031,16.123146,15.920883,16.012886,15.976097,16.031273,15.902481,16.086403,15.847229,16.012886,16.012886,15.920883,15.902481,16.068031,16.068031,15.994492,16.086403,15.957695,16.086403,15.994492,16.269951,16.068031,16.086403,16.251610,15.939293,15.884071,16.159874,16.159874,16.251610,16.233269,16.049652,15.994492,16.288277,16.269951,16.251610,16.123146,16.233269,16.068031,16.324928,16.288277,16.233269,16.288277,16.104774,16.379883,16.104774,16.343254,16.288277,16.251610,16.471397,16.617607,16.434807,16.507973,16.471397,16.269951,16.471397,16.526253,16.453102,16.526253,16.324928,16.763573,16.635872,16.526253,16.379883,16.471397,16.453102,16.379883,16.526253,16.434807,16.690620,16.526253,16.708862,16.654121,16.617607,16.599342,16.507973,16.690620,16.507973,16.654121,16.654121,16.562805,16.781799,16.763573,16.727104,16.599342,16.982056,16.690620,16.708862,16.708862,16.836464,16.672379,16.781799,16.690620,16.854668,17.018410,
15.810371,15.773499,15.718163,15.644325,15.736610,15.699715,15.920883,15.755058,15.847229,15.662788,15.736610,15.681252,15.902481,15.976097,16.123146,16.178230,16.269951,16.343254,16.562805,16.891090,17.272507,17.489685,17.886406,18.263351,18.477982,18.763298,18.870033,19.295586,19.454590,19.859520,20.297348,19.999893,20.244934,20.332268,20.402061,20.279877,20.436943,20.419502,20.628487,20.836899,20.645866,20.836899,20.975533,20.906242,21.062057,20.992851,21.096642,21.131203,21.200287,21.217552,21.252068,21.476021,21.510414,21.338272,21.630684,21.407181,21.252068,21.389961,21.476021,21.458817,21.234810,21.303802,21.131203,21.183029,21.079346,21.269310,21.062057,21.148476,21.148476,20.906242,21.079346,20.992851,20.992851,21.234810,21.010155,21.113914,21.165756,21.217552,21.062057,21.148476,21.148476,21.355507,21.217552,21.338272,21.321045,21.613518,21.458817,21.561981,21.372734,21.579163,21.630684,21.493217,21.407181,21.389961,21.476021,21.476021,21.544792,21.613518,21.493217,21.579163,21.579163,21.647850,21.596336,21.424393,21.939064,21.939064,21.785027,22.024513,22.263237,22.024513,22.246208,22.195107,22.433289,22.450264,22.484222,22.704575,22.653778,22.602951,22.704575,22.636833,22.806038,22.755325,22.670708,22.721489,22.738411,22.738411,22.755325,22.450264,22.586006,22.416298,22.416298,22.535133,22.246208,22.007431,22.143959,22.212143,21.921967,21.956161,22.041588,21.904861,21.939064,22.058662,21.836411,22.161018,22.161018,22.143959,22.143959,22.075729,22.024513,22.143959,22.195107,22.092789,22.263237,22.143959,22.229179,22.280251,22.143959,22.007431,22.092789,22.109856,21.887764,21.921967,21.990349,21.767891,21.887764,22.058662,22.007431,21.836411,22.007431,22.024513,22.024513,22.126915,22.109856,22.126915,21.939064,22.092789,22.007431,21.939064,22.075729,22.075729,21.990349,21.887764,21.921967,22.075729,22.109856,22.212143,22.246208,22.161018,22.075729,22.280251,21.939064,22.143959,22.109856,22.041588,22.178062,22.229179,22.024513,22.075729,21.956161,22.024513,21.921967,21.921967,22.007431,22.058662,21.921967,22.007431,21.921967,22.161018,21.921967,22.007431,22.007431,21.904861,22.092789,21.990349,21.921967,21.956161,21.973259,21.870644,22.058662,21.990349,21.853539,22.058662,21.973259,21.939064,21.921967,22.041588,21.990349,21.819290,21.767891,21.887764,21.561981,21.819290,21.716469,21.647850,21.665016,21.510414,21.476021,21.527603,21.699318,21.579163,21.699318,21.699318,21.699318,21.785027,21.699318,21.802162,21.836411,21.767891,22.109856,21.973259,22.024513,21.973259,22.007431,22.178062,22.092789,22.058662,22.195107,22.178062,22.109856,21.990349,22.195107,22.058662,22.007431,21.990349,22.161018,21.870644,22.058662,21.904861,21.870644,21.836411,21.699318,21.630684,21.510414,21.510414,21.441612,21.527603,21.355507,21.613518,21.476021,21.096642,21.217552,21.234810,21.096642,21.044754,21.027458,20.819542,20.992851,20.767487,20.732758,20.750122,20.524055,20.663254,20.715385,20.715385,20.836899,20.784843,20.819542,20.819542,20.975533,21.079346,21.027458,21.044754,21.113914,21.165756,21.148476,21.200287,21.148476,21.027458,20.975533,20.940895,20.715385,20.819542,20.958221,20.732758,20.698021,20.524055,20.454369,20.297348,20.558884,20.332268,20.105003,19.964821,20.297348,20.157509,19.947273,19.982353,19.806816,19.859520,19.736496,19.736496,19.894638,19.666115,19.912178,19.613289,19.560417,19.525154,19.525154,19.560417,19.383957,19.401619,18.958870,18.692055,18.513702,18.370735,18.048164,17.904396,17.706314,17.254379,16.982056,16.635872,16.416496,16.196571,16.269951,16.068031,15.865646,15.644325,15.681252,15.681252,15.588913,15.718163,15.699715,15.773499,15.681252,15.736610,15.699715,15.736610,15.699715,15.755058,15.865646,15.681252,15.699715,15.884071,15.810371,15.847229,15.791931,15.681252,15.496475,15.755058,15.662788,15.422462,15.385422,15.496475,15.329842,15.477974,15.329842,15.403938,15.366905,15.607391,15.514977,15.422462,15.496475,15.588913,15.459480,15.385422,15.292770,15.570435,15.625862,15.422462,15.588913,15.662788,15.477974,15.477974,15.570435,15.644325,15.607391,15.514977,15.607391,15.403938,15.366905,15.477974,15.440964,15.477974,15.459480,15.514977,15.218575,15.440964,15.477974,15.496475,15.403938,15.403938,15.514977,15.533455,15.329842,15.496475,15.477974,15.533455,15.422462,15.274223,15.329842,15.403938,15.348373,15.477974,15.607391,15.625862,15.570435,15.551949,15.514977,15.496475,15.533455,15.533455,15.422462,15.459480,15.625862,15.533455,15.791931,15.514977,15.440964,15.718163,15.514977,15.662788,15.514977,15.514977,15.551949,15.681252,15.533455,15.644325,15.607391,15.662788,15.791931,15.533455,15.551949,15.607391,15.607391,15.736610,15.533455,15.773499,15.570435,15.496475,15.533455,15.773499,15.422462,15.625862,15.570435,15.718163,15.755058,15.644325,15.570435,15.440964,15.588913,15.681252,15.884071,15.718163,15.644325,15.681252,15.773499,15.755058,15.514977,15.699715,15.847229,15.718163,15.755058,15.828796,15.755058,15.718163,15.736610,15.755058,15.699715,15.718163,15.570435,15.644325,15.773499,15.791931,15.791931,15.828796,15.847229,15.791931,15.847229,15.773499,15.939293,15.902481,15.828796,16.049652,15.828796,15.994492,16.123146,16.141510,15.865646,16.049652,15.976097,15.920883,15.828796,15.994492,15.755058,16.141510,15.994492,15.976097,15.939293,15.994492,15.718163,15.810371,15.994492,15.699715,15.828796,15.828796,15.847229,15.644325,15.644325,15.736610,15.884071,15.976097,15.681252,15.994492,16.031273,16.086403,16.159874,15.773499,16.031273,15.791931,15.847229,15.884071,15.755058,15.736610,15.718163,15.902481,15.828796,15.939293,15.755058,15.773499,15.828796,15.865646,15.976097,15.865646,15.718163,16.031273,16.031273,16.012886,15.939293,15.976097,15.994492,15.939293,16.012886,16.086403,16.159874,16.086403,16.178230,15.976097,16.123146,16.068031,16.012886,16.159874,15.755058,16.196571,16.141510,15.810371,16.159874,16.086403,16.141510,15.847229,16.178230,16.159874,16.068031,16.012886,16.214928,16.068031,15.920883,16.251610,16.159874,16.434807,16.196571,16.178230,16.233269,16.214928,16.398201,16.269951,16.306610,16.416496,16.306610,16.343254,16.068031,16.324928,16.288277,16.306610,16.269951,16.159874,16.361572,16.233269,16.343254,16.361572,16.233269,16.306610,16.178230,16.526253,16.489677,16.343254,16.453102,16.635872,16.269951,16.507973,16.635872,16.617607,16.507973,16.599342,16.361572,16.453102,16.727104,16.581078,16.398201,16.489677,16.599342,16.581078,
15.662788,15.902481,15.755058,15.681252,15.755058,15.644325,15.755058,15.477974,15.662788,15.681252,15.699715,15.847229,15.755058,15.939293,15.810371,16.123146,16.269951,16.416496,16.343254,17.054764,17.072929,17.453522,17.814415,18.227524,18.549400,18.852249,18.994377,19.136261,19.754082,19.841957,20.017418,20.122513,20.209976,20.192490,20.192490,20.384621,20.506645,20.611084,20.732758,20.663254,20.698021,20.819542,20.975533,21.079346,20.906242,20.940895,21.252068,21.269310,21.113914,21.234810,21.338272,21.148476,21.303802,21.527603,21.510414,21.458817,21.613518,21.407181,21.165756,21.424393,21.303802,21.338272,21.200287,21.113914,21.148476,21.079346,21.062057,20.802200,20.958221,20.975533,20.888908,20.992851,21.234810,20.940895,21.010155,21.131203,20.871582,21.148476,21.096642,21.044754,21.113914,21.389961,21.389961,21.355507,21.303802,21.355507,21.269310,21.493217,21.544792,21.424393,21.527603,21.338272,21.424393,21.510414,21.424393,21.561981,21.458817,21.338272,21.510414,21.476021,21.424393,21.665016,21.458817,21.510414,21.699318,21.870644,21.921967,21.904861,22.058662,22.263237,22.143959,22.501198,22.416298,22.619896,22.670708,22.602951,22.552086,22.619896,22.636833,22.789139,22.518166,22.586006,22.907379,22.772232,22.738411,22.518166,22.416298,22.721489,22.348305,22.416298,22.195107,22.263237,22.109856,22.092789,22.075729,21.853539,21.904861,21.767891,21.870644,21.939064,21.819290,22.092789,21.973259,21.973259,22.041588,22.263237,22.178062,22.161018,21.921967,22.058662,22.092789,22.126915,22.161018,22.092789,22.263237,22.075729,22.092789,22.007431,21.887764,21.767891,21.887764,22.161018,22.041588,22.041588,21.939064,22.126915,21.973259,22.024513,21.990349,22.109856,22.092789,22.007431,22.058662,21.990349,22.109856,22.041588,22.092789,22.178062,21.870644,22.058662,22.126915,22.075729,22.229179,22.058662,22.399300,22.348305,22.280251,22.161018,22.075729,22.195107,22.246208,22.109856,22.195107,22.178062,21.990349,22.092789,22.075729,22.229179,22.178062,22.109856,21.956161,22.058662,21.870644,22.024513,21.973259,21.956161,22.058662,22.007431,22.007431,22.143959,22.126915,22.007431,22.075729,22.058662,22.007431,22.007431,21.904861,21.973259,22.126915,22.041588,21.836411,21.904861,21.904861,22.007431,22.041588,22.058662,21.870644,21.733620,21.904861,21.904861,21.699318,21.785027,21.613518,21.699318,21.424393,21.579163,21.355507,21.441612,21.579163,21.647850,21.544792,21.630684,21.767891,21.544792,21.956161,21.682167,21.819290,21.990349,21.819290,21.904861,21.973259,21.836411,22.075729,21.921967,22.058662,22.024513,22.161018,21.990349,22.109856,22.126915,22.178062,22.178062,22.058662,22.126915,22.024513,21.939064,22.024513,21.887764,22.058662,21.921967,21.630684,21.665016,21.476021,21.407181,21.441612,21.561981,21.286568,21.269310,21.165756,21.131203,21.096642,21.252068,20.992851,20.923576,21.217552,20.940895,20.680634,20.767487,20.888908,20.750122,20.663254,20.698021,20.750122,20.593697,20.611084,20.628487,20.906242,20.819542,20.958221,21.165756,21.079346,21.234810,21.217552,21.217552,21.044754,21.148476,21.096642,21.113914,20.958221,20.923576,20.854233,20.871582,20.819542,20.750122,20.767487,20.819542,20.524055,20.419502,20.558884,20.349724,20.332268,20.314804,20.122513,20.209976,19.912178,20.034943,19.964821,19.982353,19.841957,19.894638,19.736496,19.718910,19.525154,19.683716,19.754082,19.507530,19.666115,19.578049,19.366287,19.083084,18.994377,18.887802,18.709869,18.281258,18.012245,17.886406,17.598068,17.036591,16.818245,16.635872,16.581078,15.976097,16.379883,16.178230,16.031273,16.012886,15.718163,15.939293,15.551949,15.662788,15.810371,15.699715,15.551949,15.644325,15.662788,15.718163,15.533455,15.644325,15.588913,15.736610,15.533455,15.828796,15.496475,15.459480,15.644325,15.736610,15.718163,15.625862,15.588913,15.440964,15.403938,15.459480,15.255684,15.533455,15.366905,15.514977,15.348373,15.625862,15.533455,15.348373,15.440964,15.311302,15.477974,15.533455,15.218575,15.366905,15.311302,15.459480,15.570435,15.348373,15.477974,15.459480,15.514977,15.440964,15.440964,15.403938,15.403938,15.366905,15.459480,15.607391,15.422462,15.385422,15.311302,15.551949,15.533455,15.348373,15.440964,15.237137,15.403938,15.366905,15.366905,15.292770,15.403938,15.385422,15.459480,15.329842,15.329842,15.440964,15.366905,15.422462,15.274223,15.348373,15.477974,15.440964,15.385422,15.533455,15.422462,15.496475,15.459480,15.200020,15.681252,15.311302,15.570435,15.366905,15.440964,15.588913,15.496475,15.440964,15.366905,15.514977,15.588913,15.477974,15.551949,15.422462,15.551949,15.422462,15.551949,15.385422,15.514977,15.588913,15.440964,15.329842,15.459480,15.533455,15.385422,15.588913,15.422462,15.459480,15.477974,15.551949,15.477974,15.422462,15.496475,15.736610,15.551949,15.625862,15.403938,15.551949,15.514977,15.514977,15.681252,15.644325,15.422462,15.662788,15.644325,15.828796,15.551949,15.570435,15.625862,15.718163,15.736610,15.644325,15.551949,15.681252,15.514977,15.662788,15.588913,15.311302,15.607391,15.755058,15.477974,15.662788,15.570435,15.496475,15.607391,15.699715,15.681252,15.847229,15.773499,15.847229,15.791931,15.994492,15.718163,15.976097,15.828796,15.865646,15.810371,15.810371,15.920883,15.976097,15.810371,15.994492,15.902481,15.884071,15.681252,15.847229,15.847229,15.810371,15.625862,15.718163,15.514977,15.810371,15.810371,15.718163,15.588913,15.681252,15.718163,15.699715,15.718163,15.902481,15.551949,15.994492,15.939293,15.920883,16.012886,15.699715,15.755058,15.644325,15.699715,15.828796,15.681252,15.736610,15.366905,15.496475,15.570435,15.810371,15.607391,15.755058,15.828796,15.607391,15.736610,15.865646,15.533455,15.828796,15.736610,15.718163,15.736610,15.884071,15.607391,15.939293,15.828796,15.994492,15.699715,15.902481,15.994492,15.957695,16.086403,15.699715,15.884071,15.847229,16.086403,15.570435,15.884071,15.976097,15.884071,15.865646,15.920883,16.068031,15.718163,15.847229,15.902481,15.847229,15.902481,15.920883,16.068031,15.773499,15.865646,16.068031,16.031273,15.939293,16.049652,16.159874,16.068031,16.049652,16.178230,15.976097,16.104774,16.214928,16.196571,16.306610,16.141510,16.379883,16.086403,16.104774,16.178230,15.902481,16.068031,16.379883,16.324928,16.288277,16.343254,16.251610,16.178230,16.159874,16.178230,16.379883,16.233269,16.416496,16.269951,16.526253,16.361572,16.324928,16.233269,15.976097,16.507973,16.416496,16.306610,16.489677,16.379883,16.544525,
15.976097,15.755058,15.791931,15.828796,15.625862,15.551949,15.644325,15.662788,15.755058,15.662788,15.681252,15.791931,15.939293,15.810371,15.865646,16.031273,16.049652,16.159874,16.489677,16.745338,17.127403,17.561958,18.012245,18.191681,18.816673,18.781090,19.012123,19.330948,19.630898,19.666115,19.912178,20.087494,20.384621,20.402061,20.349724,20.680634,20.436943,20.645866,20.645866,20.940895,20.698021,20.906242,20.871582,21.131203,20.958221,21.044754,21.321045,21.200287,21.113914,21.165756,21.252068,21.303802,21.493217,21.424393,21.389961,21.355507,21.441612,21.355507,21.372734,21.338272,21.338272,21.355507,21.183029,21.217552,21.096642,20.975533,21.062057,20.888908,21.027458,20.992851,21.079346,20.992851,21.062057,21.044754,21.079346,21.096642,21.113914,21.165756,21.096642,21.200287,21.269310,21.131203,21.079346,21.321045,21.200287,21.389961,21.493217,21.286568,21.407181,21.527603,21.579163,21.596336,21.303802,21.613518,21.372734,21.510414,21.321045,21.441612,21.269310,21.424393,21.476021,21.493217,21.561981,21.716469,22.007431,22.126915,21.887764,22.143959,22.297272,22.246208,22.433289,22.586006,22.518166,22.586006,22.653778,22.704575,22.687645,22.704575,22.772232,22.738411,22.772232,22.755325,22.856728,22.569054,22.789139,22.789139,22.535133,22.467247,22.399300,22.314293,22.178062,22.280251,22.161018,22.229179,22.058662,21.802162,21.819290,21.904861,21.750755,21.785027,21.956161,21.853539,21.973259,22.229179,22.007431,22.246208,22.007431,22.178062,22.041588,22.041588,22.007431,22.263237,22.314293,22.109856,22.058662,22.195107,22.178062,22.229179,22.058662,22.041588,21.836411,22.143959,22.058662,22.075729,22.092789,22.075729,21.939064,22.092789,22.007431,22.229179,21.973259,22.331291,22.297272,22.280251,22.058662,22.212143,22.178062,22.024513,22.161018,22.143959,22.024513,22.075729,22.178062,22.246208,22.195107,22.331291,22.280251,22.058662,22.331291,22.178062,22.382309,22.297272,22.229179,22.263237,22.126915,22.195107,22.178062,22.058662,22.178062,22.058662,22.024513,22.263237,22.246208,22.007431,22.161018,21.990349,21.939064,22.092789,22.007431,22.024513,22.092789,22.041588,21.990349,21.921967,22.143959,22.058662,21.990349,21.939064,21.990349,21.973259,21.973259,21.853539,22.041588,21.921967,22.109856,22.041588,21.767891,22.007431,21.802162,22.041588,21.647850,21.699318,21.682167,21.750755,21.647850,21.510414,21.561981,21.389961,21.544792,21.544792,21.286568,21.665016,21.630684,21.613518,21.750755,21.785027,21.819290,21.836411,21.870644,21.990349,21.853539,22.109856,22.041588,21.973259,22.126915,22.007431,22.126915,22.229179,22.075729,22.263237,22.041588,22.161018,22.041588,21.939064,21.921967,21.630684,22.092789,22.007431,21.904861,21.699318,21.630684,21.733620,21.544792,21.407181,21.544792,21.131203,21.269310,21.200287,21.148476,21.027458,21.183029,21.113914,20.958221,20.992851,20.680634,21.062057,20.906242,20.923576,20.611084,20.750122,20.558884,20.558884,20.784843,20.541473,20.784843,20.975533,20.750122,20.906242,20.992851,20.958221,20.975533,21.148476,21.217552,21.165756,21.079346,21.113914,20.975533,21.044754,20.906242,20.888908,20.836899,20.819542,20.732758,20.732758,20.489220,20.524055,20.454369,20.402061,20.436943,20.262413,20.227455,20.209976,20.105003,20.122513,20.034943,19.929733,19.894638,19.824394,19.754082,19.754082,19.736496,19.754082,19.630898,19.683716,19.348618,19.472237,19.489883,19.419281,19.401619,19.366287,18.834473,18.674240,18.495850,18.299164,18.227524,17.778404,17.344955,16.963875,17.054764,16.599342,16.471397,16.251610,15.902481,16.141510,15.865646,15.865646,15.791931,15.570435,15.496475,15.533455,15.681252,15.736610,15.403938,15.791931,15.791931,15.699715,15.736610,15.662788,15.847229,15.533455,15.570435,15.551949,15.699715,15.736610,15.570435,15.570435,15.718163,15.570435,15.514977,15.311302,15.274223,15.422462,15.440964,15.514977,15.440964,15.292770,15.459480,15.459480,15.311302,15.348373,15.403938,15.403938,15.366905,15.348373,15.366905,15.348373,15.311302,15.403938,15.107178,15.348373,15.496475,15.292770,15.403938,15.403938,15.477974,15.496475,15.422462,15.311302,15.348373,15.440964,15.329842,15.348373,15.292770,15.218575,15.274223,15.533455,15.329842,15.459480,15.385422,15.422462,15.311302,15.274223,15.348373,15.274223,15.070015,15.348373,15.422462,15.329842,15.200020,15.403938,15.385422,15.292770,15.366905,15.440964,15.366905,15.311302,15.440964,15.422462,15.292770,15.422462,15.366905,15.514977,15.385422,15.459480,15.440964,15.422462,15.311302,15.477974,15.329842,15.403938,15.403938,15.570435,15.348373,15.681252,15.440964,15.366905,15.496475,15.403938,15.570435,15.403938,15.514977,15.496475,15.440964,15.496475,15.422462,15.348373,15.422462,15.403938,15.366905,15.440964,15.274223,15.366905,15.181458,15.311302,15.514977,15.366905,15.440964,15.588913,15.514977,15.292770,15.644325,15.791931,15.477974,15.607391,15.533455,15.625862,15.440964,15.348373,15.625862,15.718163,15.477974,15.551949,15.773499,15.699715,15.681252,15.625862,15.459480,15.533455,15.514977,15.329842,15.607391,15.570435,15.607391,15.644325,15.662788,15.755058,15.625862,15.662788,15.736610,15.810371,16.086403,15.625862,15.884071,15.847229,15.884071,15.847229,15.957695,16.031273,15.755058,15.865646,15.847229,15.884071,15.681252,15.902481,15.810371,15.644325,15.865646,15.865646,15.607391,15.828796,15.791931,15.662788,15.551949,15.625862,15.551949,15.644325,15.477974,15.681252,15.607391,15.681252,15.939293,15.551949,15.791931,15.644325,15.847229,15.791931,15.644325,15.736610,15.865646,15.699715,15.773499,15.533455,15.551949,15.533455,15.477974,15.588913,15.440964,15.644325,15.607391,15.551949,15.718163,15.736610,15.681252,15.662788,15.644325,15.625862,15.810371,15.810371,15.994492,15.773499,15.791931,15.810371,15.828796,16.012886,15.884071,15.681252,15.607391,15.865646,15.920883,16.141510,15.939293,15.939293,15.865646,15.920883,15.957695,15.994492,15.791931,16.049652,15.828796,15.828796,15.755058,15.699715,15.736610,15.920883,15.902481,15.496475,15.920883,16.031273,15.939293,15.681252,15.939293,15.755058,15.957695,15.902481,15.994492,15.994492,15.773499,15.847229,16.251610,16.141510,15.976097,16.123146,15.681252,16.123146,16.141510,16.214928,15.810371,16.141510,16.068031,15.939293,15.976097,16.288277,16.269951,16.196571,15.828796,16.251610,15.957695,16.123146,16.306610,16.086403,16.159874,16.233269,16.123146,16.214928,16.251610,16.123146,16.379883,16.214928,16.453102,16.672379,
