Version,1.00
15.865646,15.514977,15.755058,15.865646,15.625862,15.736610,15.865646,15.810371,15.625862,15.662788,15.607391,15.755058,15.607391,15.644325,15.699715,16.086403,15.939293,16.251610,16.398201,16.818245,17.254379,17.399261,17.670250,18.334953,18.370735,18.870033,18.976631,19.383957,19.595665,19.648506,20.157509,20.105003,20.157509,20.297348,20.192490,20.750122,20.279877,20.611084,20.750122,20.645866,20.645866,20.871582,20.923576,21.010155,21.269310,21.148476,20.992851,21.234810,21.234810,21.217552,21.372734,21.389961,21.217552,21.372734,21.355507,21.407181,21.389961,21.458817,21.510414,21.355507,21.321045,21.183029,21.269310,20.854233,21.010155,20.958221,21.113914,21.269310,20.992851,21.079346,21.044754,21.096642,21.148476,20.975533,20.975533,21.044754,21.010155,21.131203,20.975533,21.079346,21.062057,21.303802,21.355507,21.286568,21.372734,21.561981,21.303802,21.441612,21.527603,21.544792,21.476021,21.630684,21.441612,21.579163,21.527603,21.321045,21.665016,21.613518,21.458817,21.269310,21.527603,21.407181,21.510414,21.579163,21.510414,21.921967,22.075729,22.143959,22.126915,22.058662,22.126915,22.365303,22.569054,22.636833,22.738411,22.738411,22.704575,22.789139,22.822945,22.670708,22.619896,22.653778,22.636833,22.873611,22.569054,22.636833,22.501198,22.433289,22.450264,22.365303,22.365303,22.246208,22.007431,22.024513,21.887764,21.870644,21.819290,21.870644,21.904861,21.853539,21.819290,21.836411,21.921967,21.973259,21.956161,22.109856,22.058662,22.075729,22.161018,22.126915,21.973259,22.075729,22.143959,22.143959,22.212143,22.109856,22.280251,22.246208,22.041588,21.990349,22.007431,21.939064,22.041588,22.195107,22.075729,21.956161,21.870644,22.229179,21.990349,22.331291,22.109856,22.161018,22.280251,22.161018,22.246208,22.126915,22.024513,22.229179,22.075729,22.075729,22.126915,22.058662,22.195107,22.331291,22.314293,22.126915,22.178062,22.229179,22.263237,22.399300,22.416298,22.195107,22.280251,22.450264,22.246208,22.126915,22.161018,22.075729,22.143959,21.990349,22.007431,22.178062,22.212143,22.229179,22.126915,22.143959,21.956161,22.195107,22.126915,22.092789,21.990349,22.058662,22.058662,22.161018,22.024513,21.802162,21.887764,21.853539,22.041588,21.939064,21.870644,22.161018,21.990349,22.143959,21.870644,21.802162,21.956161,21.785027,21.785027,21.716469,21.716469,21.407181,21.613518,21.682167,21.493217,21.493217,21.458817,21.321045,21.493217,21.579163,21.458817,21.665016,21.493217,21.493217,21.630684,21.665016,22.075729,21.887764,21.921967,21.973259,22.109856,21.939064,21.939064,22.024513,22.024513,22.007431,22.075729,22.092789,22.092789,22.212143,22.178062,22.126915,22.058662,21.921967,21.973259,21.853539,21.956161,21.750755,21.733620,21.699318,21.527603,21.630684,21.579163,21.424393,21.269310,21.389961,20.992851,21.079346,21.113914,21.200287,21.096642,21.044754,20.888908,20.750122,20.836899,20.819542,20.836899,20.854233,20.593697,20.680634,20.663254,20.802200,20.698021,20.611084,20.558884,20.732758,20.854233,21.062057,20.888908,20.975533,20.940895,21.062057,20.975533,21.113914,21.079346,21.044754,21.027458,21.096642,20.923576,20.836899,20.854233,20.715385,20.750122,20.593697,20.784843,20.506645,20.645866,20.297348,20.244934,20.209976,20.209976,20.349724,20.034943,20.052460,20.087494,19.912178,19.841957,19.877083,19.806816,19.683716,19.542793,19.648506,19.630898,19.701309,19.578049,19.718910,19.578049,19.366287,19.330948,19.118538,18.994377,18.905579,18.406502,18.388626,17.976311,17.688278,17.399261,17.072929,16.872887,16.489677,16.361572,15.902481,16.031273,15.681252,15.902481,15.773499,15.607391,15.607391,15.607391,15.533455,15.681252,15.662788,15.588913,15.755058,15.588913,15.773499,15.607391,15.718163,15.625862,15.828796,15.588913,15.681252,15.755058,15.755058,15.533455,15.847229,15.681252,15.773499,15.588913,15.422462,15.514977,15.514977,15.348373,15.477974,15.274223,15.533455,15.311302,15.533455,15.403938,15.329842,15.218575,15.385422,15.274223,15.385422,15.422462,15.348373,15.570435,15.311302,15.459480,15.366905,15.348373,15.385422,15.292770,15.570435,15.459480,15.514977,15.292770,15.292770,15.403938,15.385422,15.311302,15.255684,15.348373,15.366905,15.422462,15.366905,15.440964,15.459480,15.181458,15.107178,15.255684,15.348373,15.422462,15.274223,15.292770,15.274223,15.366905,15.311302,15.366905,15.292770,15.181458,15.255684,15.385422,15.200020,15.237137,15.051422,15.496475,15.366905,15.329842,15.311302,15.440964,15.329842,15.162895,15.366905,15.292770,15.440964,15.422462,15.533455,15.311302,15.348373,15.459480,15.440964,15.200020,15.588913,15.218575,15.385422,15.514977,15.588913,15.514977,15.644325,15.496475,15.403938,15.422462,15.274223,15.218575,15.440964,15.255684,15.311302,15.311302,15.459480,15.329842,15.403938,15.366905,15.385422,15.218575,15.292770,15.274223,15.348373,15.459480,15.218575,15.607391,15.514977,15.385422,15.459480,15.496475,15.662788,15.366905,15.644325,15.625862,15.791931,15.459480,15.570435,15.551949,15.551949,15.440964,15.514977,15.496475,15.533455,15.496475,15.422462,15.477974,15.440964,15.422462,15.570435,15.422462,15.422462,15.791931,15.477974,15.755058,15.607391,15.681252,15.681252,15.514977,15.957695,15.828796,16.068031,15.976097,15.810371,15.736610,15.699715,15.865646,16.104774,15.847229,15.681252,15.736610,15.718163,15.644325,15.588913,15.755058,15.422462,15.496475,15.810371,15.570435,15.440964,15.607391,15.533455,15.699715,15.810371,15.662788,15.588913,15.551949,15.681252,15.533455,15.699715,15.496475,15.570435,15.662788,15.847229,15.588913,15.588913,15.644325,15.773499,15.514977,15.496475,15.422462,15.440964,15.681252,15.440964,15.644325,15.440964,15.255684,15.366905,15.385422,15.625862,15.459480,15.588913,15.570435,15.514977,15.459480,15.625862,15.625862,15.588913,15.403938,15.847229,15.477974,15.496475,15.736610,15.607391,15.718163,15.755058,15.736610,15.699715,15.681252,15.718163,15.570435,15.533455,15.644325,15.773499,15.736610,15.644325,15.681252,15.625862,15.662788,15.644325,15.957695,15.773499,15.957695,15.644325,15.588913,15.810371,15.588913,15.847229,15.607391,15.810371,15.957695,15.865646,15.736610,15.920883,15.625862,15.976097,15.810371,15.810371,15.810371,15.791931,15.920883,15.976097,15.939293,15.920883,15.828796,15.994492,15.994492,15.902481,15.865646,16.141510,16.178230,15.939293,16.031273,16.031273,15.865646,16.086403,16.159874,16.012886,15.939293,16.104774,16.049652,15.920883,15.976097,16.196571,16.049652,16.306610,
15.847229,15.920883,15.644325,15.828796,15.828796,15.699715,15.570435,15.625862,15.570435,15.791931,15.588913,15.699715,15.644325,15.699715,15.681252,15.662788,16.068031,16.233269,16.251610,16.654121,16.909286,17.127403,17.688278,18.119965,18.388626,18.763298,18.976631,19.348618,19.207108,19.666115,19.964821,20.034943,20.227455,20.244934,20.524055,20.349724,20.489220,20.645866,20.906242,20.680634,20.992851,20.836899,20.906242,21.079346,20.958221,21.044754,21.113914,21.079346,21.252068,21.217552,21.044754,21.493217,21.441612,21.424393,21.424393,21.510414,21.252068,21.544792,21.424393,21.217552,21.165756,21.200287,21.389961,21.303802,21.113914,21.234810,21.183029,21.062057,21.148476,21.113914,21.165756,20.836899,20.992851,20.992851,21.183029,20.975533,21.044754,21.183029,21.303802,21.269310,21.234810,21.372734,21.355507,21.303802,21.441612,21.458817,21.407181,21.527603,21.321045,21.493217,21.596336,21.647850,21.647850,21.630684,21.527603,21.527603,21.630684,21.458817,21.424393,21.647850,21.561981,21.647850,21.596336,21.733620,21.836411,22.058662,22.007431,22.058662,22.195107,22.263237,22.212143,22.382309,22.636833,22.687645,22.822945,22.772232,22.636833,22.670708,22.755325,22.602951,22.772232,22.670708,22.772232,22.687645,22.687645,22.586006,22.670708,22.501198,22.297272,22.399300,22.109856,22.126915,21.956161,22.075729,21.990349,22.007431,21.836411,21.819290,21.767891,21.921967,21.921967,21.785027,21.939064,21.921967,21.973259,22.126915,22.212143,22.365303,22.229179,22.109856,22.109856,22.007431,22.058662,22.297272,22.041588,21.973259,22.178062,22.041588,21.904861,21.973259,21.990349,22.263237,22.109856,22.024513,22.007431,22.143959,21.939064,22.314293,22.126915,22.212143,22.161018,22.229179,22.263237,22.365303,22.041588,22.229179,22.212143,22.178062,22.246208,22.263237,22.195107,22.178062,22.212143,22.263237,22.433289,22.229179,22.126915,22.229179,22.109856,22.399300,22.297272,22.280251,22.331291,22.126915,22.161018,22.161018,22.280251,22.109856,22.161018,21.973259,22.143959,22.007431,22.212143,22.161018,22.161018,22.075729,22.041588,22.075729,22.109856,22.246208,22.126915,22.058662,22.041588,21.990349,21.973259,22.075729,22.126915,22.058662,22.007431,21.973259,21.836411,22.024513,21.990349,22.041588,21.921967,21.990349,22.041588,22.024513,21.785027,21.613518,21.682167,21.665016,21.647850,21.630684,21.510414,21.630684,21.286568,21.441612,21.269310,21.544792,21.338272,21.407181,21.544792,21.613518,21.596336,21.733620,21.733620,21.939064,21.836411,21.939064,22.075729,21.887764,21.973259,22.024513,22.024513,22.092789,21.990349,22.109856,22.058662,22.178062,22.058662,22.041588,21.973259,22.212143,21.836411,22.007431,21.956161,21.733620,21.733620,21.647850,21.699318,21.493217,21.596336,21.372734,21.321045,21.165756,21.062057,20.923576,21.165756,21.183029,21.079346,20.871582,20.992851,20.836899,20.819542,20.888908,20.628487,20.680634,20.645866,20.489220,20.558884,20.958221,20.663254,20.819542,20.680634,20.784843,20.767487,20.784843,21.062057,21.131203,21.062057,21.131203,21.044754,20.975533,20.923576,20.975533,21.131203,20.888908,21.010155,20.767487,20.854233,20.940895,20.819542,20.680634,20.663254,20.489220,20.471802,20.279877,20.174995,20.314804,20.419502,20.209976,19.789246,19.999893,19.999893,19.947273,19.859520,19.877083,19.859520,19.824394,19.824394,19.401619,19.630898,19.666115,19.542793,19.489883,19.613289,19.383957,19.383957,19.153984,18.958870,18.727684,18.531555,18.317062,17.922386,17.994278,17.308739,17.109245,16.872887,16.416496,16.361572,15.957695,15.976097,15.828796,15.920883,15.773499,15.477974,15.736610,15.551949,15.625862,15.736610,15.736610,15.551949,15.607391,15.625862,15.699715,15.736610,15.718163,15.496475,15.699715,15.551949,15.588913,15.625862,15.810371,15.607391,15.644325,15.607391,15.736610,15.496475,15.533455,15.477974,15.311302,15.514977,15.422462,15.385422,15.440964,15.514977,15.459480,15.385422,15.292770,15.403938,15.459480,15.366905,15.237137,15.329842,15.459480,15.459480,15.311302,15.514977,15.274223,15.348373,15.329842,15.366905,15.459480,15.403938,15.403938,15.255684,15.440964,15.237137,15.403938,15.237137,15.329842,15.385422,15.311302,15.366905,15.218575,15.218575,15.292770,15.440964,15.274223,15.200020,15.311302,15.107178,15.255684,15.255684,15.162895,15.274223,15.255684,15.218575,15.348373,15.403938,15.032837,15.218575,15.237137,15.237137,15.218575,15.200020,15.255684,15.070015,15.403938,15.385422,15.329842,15.348373,15.385422,15.274223,15.200020,15.292770,15.403938,15.385422,15.218575,15.329842,15.496475,15.274223,15.403938,15.385422,15.440964,15.440964,15.440964,15.385422,15.440964,15.459480,15.218575,15.329842,15.162895,15.329842,15.329842,15.329842,15.348373,15.237137,15.459480,15.200020,15.366905,15.385422,15.237137,15.329842,15.292770,15.366905,15.292770,15.496475,15.292770,15.311302,15.329842,15.366905,15.551949,15.274223,15.496475,15.274223,15.699715,15.496475,15.551949,15.385422,15.570435,15.681252,15.440964,15.032837,15.329842,15.237137,15.366905,15.311302,15.459480,15.366905,15.477974,15.329842,15.514977,15.477974,15.477974,15.607391,15.403938,15.607391,15.662788,15.625862,15.662788,15.607391,15.588913,15.736610,15.791931,15.625862,15.884071,15.884071,15.699715,15.736610,15.755058,15.755058,15.699715,15.699715,15.570435,15.329842,15.644325,15.681252,15.496475,15.607391,15.551949,15.311302,15.625862,15.662788,15.588913,15.477974,15.699715,15.662788,15.681252,15.570435,15.459480,15.884071,15.588913,15.625862,15.681252,15.699715,15.570435,15.329842,15.755058,15.403938,15.477974,15.533455,15.533455,15.459480,15.274223,15.385422,15.514977,15.607391,15.477974,15.366905,15.237137,15.496475,15.533455,15.514977,15.440964,15.625862,15.551949,15.644325,15.607391,15.403938,15.551949,15.718163,15.607391,15.607391,15.422462,15.551949,15.718163,15.773499,15.625862,15.755058,15.607391,15.662788,15.459480,15.699715,15.791931,15.847229,15.607391,15.644325,15.459480,15.551949,15.570435,15.718163,15.607391,15.681252,15.755058,15.810371,15.681252,15.607391,15.514977,15.403938,15.496475,15.588913,15.773499,15.570435,15.755058,15.440964,15.847229,15.644325,15.791931,15.588913,15.699715,15.681252,15.533455,15.736610,15.791931,16.214928,15.884071,15.755058,15.865646,15.939293,15.865646,15.662788,15.810371,15.939293,15.902481,15.957695,16.012886,15.920883,15.865646,15.994492,16.031273,15.810371,16.104774,15.755058,15.847229,16.012886,16.031273,15.902481,16.416496,
15.902481,15.847229,15.662788,15.311302,15.699715,15.681252,15.625862,15.588913,15.496475,15.588913,15.514977,15.385422,15.385422,15.810371,15.755058,15.828796,15.828796,15.994492,16.379883,16.434807,16.800026,17.254379,17.760384,18.066116,18.084076,18.674240,18.709869,19.171692,19.472237,19.859520,19.929733,20.087494,20.244934,20.367180,20.367180,20.524055,20.576286,20.680634,20.489220,20.923576,20.819542,20.802200,20.750122,20.975533,21.131203,21.131203,21.131203,21.286568,21.252068,21.355507,21.389961,21.424393,21.389961,21.561981,21.613518,21.458817,21.493217,21.389961,21.441612,21.165756,21.165756,21.269310,21.372734,21.355507,21.234810,21.269310,21.200287,21.303802,21.183029,21.372734,21.183029,21.062057,21.062057,20.958221,21.165756,21.252068,21.217552,21.079346,21.286568,21.165756,21.458817,21.269310,21.389961,21.458817,21.579163,21.665016,21.389961,21.527603,21.596336,21.613518,21.544792,21.785027,21.630684,21.750755,21.424393,21.544792,21.647850,21.682167,21.561981,21.407181,21.613518,21.579163,21.699318,21.870644,21.870644,22.092789,22.041588,22.007431,22.297272,22.552086,22.552086,22.433289,22.450264,22.535133,22.772232,22.755325,22.670708,22.687645,22.738411,22.755325,22.755325,22.586006,22.873611,22.789139,22.636833,22.569054,22.552086,22.569054,22.501198,22.263237,22.365303,22.195107,22.246208,22.126915,22.195107,21.904861,22.024513,21.750755,21.921967,21.956161,21.973259,21.939064,21.887764,22.246208,22.143959,22.229179,22.229179,22.041588,22.075729,22.263237,22.195107,22.126915,22.263237,22.331291,22.212143,22.263237,22.348305,22.126915,21.956161,22.041588,22.075729,22.331291,22.126915,22.280251,22.126915,22.161018,22.263237,22.195107,22.297272,22.314293,22.365303,22.382309,22.246208,22.501198,22.331291,22.331291,22.246208,22.212143,22.263237,22.331291,22.314293,22.280251,22.331291,22.365303,22.433289,22.348305,22.297272,22.382309,22.212143,22.246208,22.450264,22.433289,22.518166,22.586006,22.161018,22.195107,22.280251,22.007431,22.092789,22.007431,22.143959,22.161018,22.263237,22.212143,22.161018,22.348305,22.178062,22.143959,22.109856,22.331291,22.109856,22.109856,22.126915,22.041588,22.109856,22.109856,22.058662,21.819290,22.024513,21.973259,21.973259,21.990349,22.058662,22.058662,22.075729,22.007431,21.956161,21.716469,21.939064,21.647850,21.733620,21.716469,21.630684,21.716469,21.338272,21.476021,21.389961,21.338272,21.269310,21.407181,21.389961,21.286568,21.561981,21.561981,21.493217,21.785027,21.887764,21.836411,21.853539,21.973259,21.767891,22.109856,21.904861,21.990349,22.058662,22.229179,22.041588,22.178062,22.109856,22.092789,21.973259,22.075729,22.041588,21.802162,21.990349,21.904861,22.092789,21.887764,21.544792,21.716469,21.579163,21.579163,21.303802,21.303802,21.165756,21.217552,21.113914,21.027458,21.044754,21.062057,20.784843,20.975533,20.888908,20.611084,20.750122,20.471802,20.593697,20.698021,20.454369,20.611084,20.558884,20.541473,20.715385,20.715385,20.645866,20.750122,20.663254,20.888908,20.698021,20.888908,20.958221,21.183029,20.992851,21.096642,21.010155,21.096642,21.096642,20.992851,20.940895,20.819542,20.767487,20.836899,20.576286,20.663254,20.680634,20.645866,20.436943,20.506645,20.489220,20.227455,20.034943,20.157509,20.122513,20.017418,19.929733,19.877083,19.771667,19.806816,19.648506,19.701309,19.806816,19.472237,19.472237,19.525154,19.666115,19.613289,19.525154,19.330948,19.118538,19.260208,18.923340,18.816673,18.692055,18.084076,18.084076,17.634163,17.381157,17.036591,16.800026,16.379883,16.269951,16.123146,15.994492,15.699715,15.570435,15.662788,15.551949,15.755058,15.588913,15.570435,15.570435,15.607391,15.551949,15.681252,15.588913,15.736610,15.681252,15.625862,15.607391,15.551949,15.551949,15.681252,15.662788,15.718163,15.551949,15.662788,15.551949,15.459480,15.514977,15.496475,15.477974,15.514977,15.496475,15.255684,15.274223,15.237137,15.385422,15.422462,15.237137,15.385422,15.459480,15.477974,15.477974,15.533455,15.237137,15.459480,15.292770,15.329842,15.348373,15.366905,15.125755,15.311302,15.477974,15.329842,15.385422,15.329842,15.477974,15.311302,15.311302,15.329842,15.125755,15.218575,14.977043,15.088600,15.162895,15.292770,15.366905,15.403938,15.144333,15.237137,15.237137,15.274223,15.440964,15.329842,15.274223,15.311302,15.144333,15.125755,15.348373,15.348373,15.255684,15.292770,15.218575,15.200020,15.348373,15.255684,15.200020,15.311302,15.181458,15.237137,15.366905,14.977043,15.237137,15.237137,15.218575,15.348373,15.422462,15.200020,15.348373,15.237137,15.385422,15.274223,15.162895,15.200020,15.440964,15.440964,15.311302,15.385422,15.255684,15.329842,15.366905,15.348373,15.311302,15.311302,15.403938,15.200020,15.311302,15.514977,15.292770,15.329842,15.422462,15.088600,15.311302,15.255684,15.255684,15.348373,15.292770,15.274223,15.162895,15.200020,15.385422,15.422462,15.348373,15.237137,15.274223,15.329842,15.477974,15.440964,15.533455,15.644325,15.403938,15.329842,15.366905,15.422462,15.477974,15.385422,15.292770,15.162895,15.348373,15.237137,15.329842,15.125755,15.348373,15.440964,15.440964,15.440964,15.514977,15.644325,15.570435,15.440964,15.699715,15.773499,15.533455,15.718163,15.570435,15.718163,15.736610,15.810371,15.625862,15.810371,15.625862,15.662788,15.662788,15.681252,15.551949,15.570435,15.477974,15.607391,15.422462,15.311302,15.366905,15.440964,15.496475,15.699715,15.440964,15.496475,15.477974,15.551949,15.533455,15.662788,15.533455,15.644325,15.570435,15.440964,15.533455,15.588913,15.496475,15.551949,15.496475,15.810371,15.311302,15.477974,15.366905,15.255684,15.422462,15.181458,15.237137,15.366905,15.366905,15.496475,15.366905,15.496475,15.403938,15.366905,15.496475,15.403938,15.385422,15.440964,15.570435,15.588913,15.570435,15.533455,15.385422,15.662788,15.422462,15.292770,15.440964,15.533455,15.385422,15.514977,15.699715,15.570435,15.570435,15.662788,15.588913,15.644325,15.459480,15.459480,15.477974,15.440964,15.385422,15.514977,15.644325,15.570435,15.477974,15.496475,15.551949,15.533455,15.533455,15.422462,15.736610,15.607391,15.551949,15.496475,15.551949,15.588913,15.588913,15.718163,15.570435,15.644325,15.810371,15.755058,15.699715,15.681252,15.791931,15.791931,15.791931,15.607391,15.718163,15.810371,15.847229,15.718163,15.755058,15.902481,15.736610,15.957695,15.755058,15.791931,15.791931,16.068031,15.957695,15.644325,15.902481,15.865646,15.810371,15.884071,15.847229,15.957695,16.049652,16.288277,
15.755058,15.994492,15.791931,15.939293,15.791931,15.662788,15.625862,15.718163,15.496475,15.570435,15.496475,15.662788,15.533455,15.607391,15.551949,15.773499,15.920883,16.049652,16.434807,16.672379,16.872887,17.326851,17.742363,17.850410,18.263351,18.585091,18.994377,19.330948,19.419281,19.666115,19.824394,20.069977,20.052460,20.279877,20.262413,20.367180,20.558884,20.576286,20.750122,20.698021,20.992851,20.906242,20.906242,21.027458,20.819542,21.165756,21.165756,20.992851,21.234810,21.424393,21.630684,21.389961,21.389961,21.613518,21.441612,21.510414,21.372734,21.407181,21.389961,21.424393,21.303802,21.441612,21.131203,21.252068,21.441612,21.148476,21.252068,21.010155,21.165756,21.131203,20.940895,21.062057,21.113914,21.321045,21.183029,21.165756,21.252068,21.389961,21.269310,21.458817,21.321045,21.338272,21.200287,21.665016,21.510414,21.389961,21.665016,21.561981,21.476021,21.579163,21.596336,21.544792,21.682167,21.561981,21.544792,21.647850,21.561981,21.665016,21.527603,21.544792,21.579163,21.527603,21.819290,21.870644,21.682167,22.143959,22.007431,22.092789,22.109856,22.229179,22.450264,22.653778,22.484222,22.518166,22.501198,22.721489,22.501198,22.450264,22.653778,22.856728,22.602951,22.653778,22.670708,22.789139,22.670708,22.653778,22.484222,22.416298,22.399300,22.246208,22.195107,22.246208,22.246208,22.024513,22.143959,21.870644,21.887764,21.819290,21.699318,22.007431,21.853539,22.041588,21.887764,21.939064,21.990349,22.007431,22.075729,22.041588,22.024513,22.314293,22.092789,22.331291,22.263237,22.212143,22.041588,22.178062,22.195107,22.161018,22.024513,22.041588,22.212143,21.990349,22.109856,22.280251,22.229179,22.348305,22.246208,22.178062,22.229179,22.143959,22.178062,22.314293,22.348305,22.518166,22.348305,22.178062,22.229179,22.433289,22.501198,22.212143,22.229179,22.348305,22.501198,22.280251,22.399300,22.433289,22.297272,22.433289,22.365303,22.280251,22.365303,22.161018,22.518166,22.297272,22.161018,22.331291,22.297272,22.143959,22.007431,22.314293,22.075729,22.263237,22.229179,22.024513,22.229179,22.382309,22.126915,22.348305,22.161018,22.041588,22.297272,22.229179,22.143959,22.263237,22.041588,21.990349,21.956161,21.870644,21.956161,22.229179,21.973259,22.092789,21.921967,22.109856,22.212143,22.092789,22.024513,21.870644,21.699318,21.665016,21.647850,21.785027,21.682167,21.682167,21.561981,21.579163,21.493217,21.493217,21.441612,21.561981,21.389961,21.613518,21.424393,21.665016,21.767891,21.613518,21.665016,21.699318,21.939064,21.853539,21.733620,21.887764,22.024513,22.212143,22.178062,22.178062,21.887764,22.161018,22.024513,22.126915,21.904861,22.126915,22.075729,22.109856,21.870644,21.716469,22.007431,21.699318,21.767891,21.682167,21.544792,21.665016,21.321045,21.269310,21.252068,21.252068,21.113914,20.975533,20.975533,21.027458,20.923576,20.854233,20.906242,20.732758,20.593697,20.802200,20.715385,20.698021,20.698021,20.645866,20.593697,20.750122,20.750122,20.576286,20.663254,20.802200,20.958221,20.802200,20.940895,20.888908,21.062057,20.906242,21.062057,21.252068,20.888908,20.992851,21.044754,21.096642,20.992851,20.836899,20.923576,20.888908,20.680634,20.663254,20.819542,20.349724,20.367180,20.454369,20.349724,20.279877,20.052460,20.262413,20.052460,20.034943,19.929733,19.929733,19.771667,19.648506,19.542793,19.754082,19.630898,19.542793,19.595665,19.542793,19.613289,19.578049,19.507530,19.224815,19.366287,19.012123,18.923340,18.602928,18.406502,18.281258,17.868416,17.471611,17.326851,16.800026,16.635872,16.434807,16.141510,16.031273,15.736610,15.644325,15.736610,15.533455,15.551949,15.570435,15.385422,15.625862,15.329842,15.662788,15.514977,15.699715,15.551949,15.755058,15.662788,15.681252,15.662788,15.718163,15.551949,15.644325,15.755058,15.607391,15.699715,15.588913,15.607391,15.699715,15.477974,15.385422,15.366905,15.588913,15.440964,15.329842,15.403938,15.385422,15.440964,15.459480,15.366905,15.496475,15.422462,15.311302,15.237137,15.348373,15.385422,15.440964,15.181458,15.533455,15.200020,15.514977,15.274223,15.403938,15.440964,15.274223,15.181458,15.385422,15.459480,15.255684,15.218575,15.366905,15.200020,15.237137,15.088600,15.200020,15.274223,15.237137,15.181458,15.162895,14.995636,15.292770,15.162895,15.274223,15.255684,15.403938,15.311302,15.255684,15.200020,15.329842,15.237137,15.255684,15.311302,15.329842,15.274223,15.181458,15.162895,15.107178,15.162895,15.200020,15.311302,15.051422,15.032837,15.107178,15.162895,15.311302,15.218575,15.274223,15.107178,15.311302,15.144333,15.274223,15.144333,15.162895,15.292770,15.144333,15.348373,15.274223,15.311302,15.200020,15.366905,15.181458,15.237137,15.274223,15.274223,15.144333,15.070015,15.274223,15.181458,15.255684,15.292770,15.292770,15.237137,15.385422,15.237137,15.422462,15.237137,15.292770,15.385422,15.255684,15.292770,15.237137,15.218575,15.311302,15.403938,15.477974,15.496475,15.348373,15.311302,15.477974,15.348373,15.274223,15.422462,15.514977,15.496475,15.533455,15.440964,15.422462,15.237137,15.311302,15.348373,15.496475,15.255684,15.348373,15.625862,15.329842,15.125755,15.514977,15.292770,15.311302,15.440964,15.477974,15.588913,15.533455,15.644325,15.810371,15.718163,15.477974,15.736610,15.810371,15.644325,15.625862,15.662788,15.551949,15.681252,15.699715,15.588913,15.588913,15.422462,15.699715,15.385422,15.607391,15.366905,15.366905,15.292770,15.496475,15.366905,15.477974,15.477974,15.533455,15.477974,15.440964,15.588913,15.625862,15.551949,15.718163,15.662788,15.718163,15.348373,15.514977,15.514977,15.699715,15.533455,15.348373,15.348373,15.329842,15.422462,15.385422,15.366905,15.237137,15.385422,15.385422,15.292770,15.292770,15.181458,15.311302,15.348373,15.459480,15.255684,15.422462,15.274223,15.181458,15.329842,15.514977,15.255684,15.366905,15.366905,15.440964,15.422462,15.329842,15.311302,15.588913,15.366905,15.477974,15.385422,15.496475,15.385422,15.607391,15.459480,15.348373,15.366905,15.477974,15.496475,15.496475,15.533455,15.366905,15.329842,15.514977,15.496475,15.533455,15.311302,15.366905,15.366905,15.662788,15.477974,15.810371,15.644325,15.551949,15.422462,15.570435,15.496475,15.570435,15.570435,15.699715,15.625862,15.385422,15.533455,15.681252,15.718163,15.477974,15.644325,15.681252,15.718163,15.459480,15.718163,15.607391,15.477974,15.865646,15.662788,15.736610,15.791931,15.570435,15.828796,15.718163,15.828796,15.847229,15.736610,15.920883,15.865646,15.718163,15.828796,16.012886,
