Version,1.00
15.773499,15.681252,15.514977,15.791931,15.681252,15.791931,15.570435,15.570435,15.459480,15.329842,15.570435,15.514977,15.791931,15.662788,15.551949,15.662788,15.902481,15.939293,16.086403,16.379883,16.982056,17.163704,17.760384,18.012245,18.424385,18.656418,18.994377,19.295586,19.542793,19.754082,19.701309,19.999893,20.174995,20.384621,20.314804,20.402061,20.558884,20.750122,20.680634,20.836899,20.732758,20.888908,21.044754,20.836899,21.148476,21.234810,21.183029,21.027458,21.389961,21.269310,21.234810,21.665016,21.217552,21.510414,21.527603,21.493217,21.286568,21.630684,21.527603,21.389961,21.493217,21.303802,21.148476,21.200287,21.148476,21.303802,21.321045,21.200287,21.389961,21.200287,21.217552,21.183029,21.286568,21.338272,21.252068,21.200287,21.252068,21.321045,21.131203,21.389961,21.183029,21.424393,21.217552,21.458817,21.389961,21.544792,21.476021,21.441612,21.476021,21.458817,21.630684,21.613518,21.647850,21.579163,21.510414,21.733620,21.544792,21.476021,21.527603,21.699318,21.613518,21.716469,21.630684,21.647850,21.921967,21.802162,22.024513,21.990349,22.126915,22.195107,22.143959,22.195107,22.518166,22.314293,22.314293,22.331291,22.348305,22.450264,22.535133,22.569054,22.822945,22.484222,22.670708,22.687645,22.433289,22.382309,22.365303,22.314293,22.348305,22.280251,22.092789,22.075729,22.109856,22.058662,22.024513,21.921967,21.733620,21.750755,21.699318,21.870644,21.802162,21.853539,21.870644,21.956161,21.921967,22.126915,21.870644,21.973259,21.904861,22.109856,22.041588,22.212143,22.007431,22.058662,22.195107,22.143959,21.956161,22.212143,22.195107,22.092789,22.126915,22.297272,22.195107,22.126915,22.143959,22.280251,22.212143,22.229179,22.297272,22.178062,22.331291,22.263237,22.382309,22.433289,22.348305,22.263237,22.178062,22.382309,22.348305,22.229179,22.212143,22.314293,22.331291,22.263237,22.314293,22.399300,22.297272,22.348305,22.263237,22.280251,22.314293,22.518166,22.416298,22.416298,22.297272,22.382309,22.263237,22.161018,22.263237,22.263237,22.143959,22.263237,22.263237,22.229179,22.195107,22.246208,22.314293,22.314293,22.109856,22.161018,21.990349,22.263237,22.212143,22.126915,22.092789,22.178062,22.143959,21.956161,21.921967,22.109856,21.956161,21.990349,22.092789,22.109856,22.092789,21.921967,22.109856,21.973259,21.870644,21.853539,21.973259,21.836411,21.785027,21.716469,21.596336,21.613518,21.424393,21.458817,21.476021,21.647850,21.647850,21.527603,21.699318,21.596336,21.853539,21.990349,21.853539,21.853539,21.921967,21.853539,21.819290,22.007431,22.212143,21.921967,22.024513,22.109856,22.195107,21.956161,22.075729,22.075729,22.024513,22.195107,22.075729,22.229179,21.973259,22.126915,21.819290,21.939064,21.699318,21.819290,21.699318,21.630684,21.527603,21.544792,21.441612,21.303802,21.286568,21.183029,21.113914,21.027458,21.148476,21.027458,20.767487,21.010155,20.784843,20.802200,20.819542,20.732758,20.923576,20.680634,20.698021,20.558884,20.767487,20.836899,20.871582,20.715385,20.923576,20.888908,20.906242,20.784843,21.010155,20.958221,21.062057,21.079346,20.888908,21.079346,20.975533,20.871582,20.854233,21.010155,20.698021,20.750122,20.715385,20.836899,20.819542,20.593697,20.576286,20.454369,20.419502,20.244934,20.087494,20.140007,20.069977,20.087494,19.982353,19.929733,19.701309,19.824394,19.824394,19.648506,19.718910,19.736496,19.754082,19.472237,19.560417,19.489883,19.560417,19.401619,19.277893,19.260208,18.905579,18.745483,18.388626,18.191681,18.048164,17.688278,17.254379,17.072929,16.927490,16.562805,16.104774,16.049652,15.736610,15.847229,15.607391,15.533455,15.607391,15.477974,15.459480,15.533455,15.403938,15.422462,15.588913,15.736610,15.496475,15.773499,15.551949,15.718163,15.681252,15.736610,15.625862,15.514977,15.736610,15.773499,15.588913,15.607391,15.662788,15.607391,15.477974,15.662788,15.440964,15.496475,15.607391,15.570435,15.459480,15.459480,15.329842,15.459480,15.366905,15.348373,15.422462,15.422462,15.311302,15.366905,15.200020,15.459480,15.311302,15.422462,15.403938,15.496475,15.311302,15.329842,15.274223,15.366905,15.218575,15.385422,15.200020,15.255684,15.107178,15.459480,15.329842,15.014244,15.274223,15.144333,15.237137,15.292770,15.014244,15.200020,15.107178,15.088600,15.200020,15.162895,15.329842,15.237137,15.125755,15.162895,15.218575,15.292770,15.144333,15.403938,15.255684,15.181458,15.144333,15.200020,15.218575,15.181458,15.218575,15.200020,15.218575,15.144333,15.144333,15.274223,15.181458,15.200020,15.255684,15.274223,15.144333,15.125755,15.237137,15.125755,15.144333,15.107178,15.200020,15.107178,15.107178,14.995636,15.125755,15.366905,15.162895,15.329842,15.255684,15.218575,15.255684,15.181458,15.200020,15.218575,15.237137,15.162895,15.181458,15.440964,15.440964,15.329842,15.200020,15.107178,15.125755,15.070015,15.200020,15.200020,15.107178,15.200020,15.440964,15.237137,15.385422,15.477974,15.311302,15.366905,15.329842,15.366905,15.366905,15.200020,15.366905,15.255684,15.218575,15.311302,15.348373,15.200020,15.274223,15.200020,15.181458,15.125755,15.274223,15.125755,15.292770,15.329842,15.218575,15.237137,15.459480,15.311302,15.440964,15.755058,15.422462,15.644325,15.588913,15.570435,15.385422,15.681252,15.865646,15.773499,15.755058,15.588913,15.440964,15.588913,15.607391,15.403938,15.551949,15.403938,15.551949,15.292770,15.422462,15.551949,15.237137,15.255684,15.311302,15.514977,15.440964,15.440964,15.366905,15.366905,15.459480,15.588913,15.440964,15.625862,15.440964,15.477974,15.514977,15.496475,15.625862,15.625862,15.644325,15.607391,15.551949,15.348373,15.255684,15.274223,15.403938,15.218575,15.255684,15.311302,15.329842,15.200020,15.088600,15.311302,15.274223,15.237137,15.200020,15.348373,15.107178,15.200020,15.274223,15.218575,15.200020,15.403938,15.329842,15.237137,15.311302,15.440964,15.533455,15.181458,15.181458,15.088600,15.311302,15.255684,15.255684,15.644325,15.292770,15.440964,15.366905,15.496475,15.551949,15.329842,15.311302,15.329842,15.181458,15.292770,15.422462,15.551949,15.477974,15.477974,15.311302,15.292770,15.218575,15.514977,15.459480,15.551949,15.422462,15.459480,15.366905,15.551949,15.459480,15.477974,15.385422,15.681252,15.699715,15.514977,15.422462,15.699715,15.403938,15.477974,15.255684,15.255684,15.644325,15.551949,15.403938,15.662788,15.681252,15.644325,15.625862,15.718163,15.847229,15.791931,15.607391,15.736610,15.828796,15.755058,15.736610,15.699715,15.644325,15.828796,15.994492,16.178230,
16.141510,15.828796,15.718163,15.644325,15.644325,15.514977,15.662788,15.551949,15.570435,15.533455,15.533455,15.570435,15.533455,15.681252,15.570435,15.662788,15.976097,16.086403,16.343254,16.727104,17.054764,17.290627,17.652206,18.155830,18.317062,18.674240,18.923340,19.348618,19.525154,19.683716,19.806816,19.964821,20.105003,20.297348,20.506645,20.367180,20.524055,20.750122,20.680634,20.819542,20.784843,20.854233,20.767487,20.906242,21.148476,21.355507,21.183029,21.269310,21.303802,21.338272,21.544792,21.458817,21.544792,21.458817,21.458817,21.372734,21.682167,21.561981,21.441612,21.441612,21.579163,21.596336,21.217552,21.647850,21.355507,21.493217,21.338272,21.303802,21.424393,21.321045,21.355507,21.424393,21.183029,21.338272,21.407181,21.476021,21.303802,21.234810,21.407181,21.303802,21.389961,21.338272,21.441612,21.510414,21.234810,21.458817,21.613518,21.579163,21.424393,21.544792,21.458817,21.561981,21.441612,21.493217,21.458817,21.836411,21.596336,21.441612,21.510414,21.647850,21.561981,21.544792,21.682167,21.544792,21.767891,21.836411,22.126915,22.075729,22.212143,22.024513,22.263237,22.178062,22.450264,22.280251,22.535133,22.501198,22.484222,22.484222,22.416298,22.586006,22.586006,22.365303,22.501198,22.467247,22.399300,22.467247,22.297272,22.229179,22.024513,22.331291,22.092789,22.263237,21.956161,22.161018,21.819290,21.785027,21.596336,21.733620,21.802162,21.665016,21.785027,21.870644,21.836411,21.939064,21.699318,22.195107,22.126915,22.058662,22.041588,22.058662,21.921967,22.246208,22.143959,22.143959,22.092789,22.058662,22.109856,22.280251,21.939064,22.229179,22.092789,22.195107,22.126915,22.348305,22.246208,22.178062,22.212143,22.263237,22.501198,22.212143,22.263237,22.161018,22.263237,22.331291,22.143959,22.348305,22.229179,22.280251,22.212143,22.246208,22.092789,22.348305,22.365303,22.416298,22.178062,22.246208,22.246208,22.229179,22.450264,22.314293,22.212143,22.314293,22.178062,22.246208,22.331291,22.280251,22.331291,22.024513,22.109856,22.195107,22.041588,22.297272,22.161018,22.109856,22.161018,22.195107,22.041588,22.178062,22.126915,22.229179,22.126915,22.229179,22.109856,22.126915,22.229179,22.229179,21.973259,21.939064,21.921967,21.956161,21.939064,22.109856,22.041588,21.836411,22.143959,22.143959,21.956161,21.990349,21.802162,21.904861,21.870644,21.870644,21.887764,21.819290,21.665016,21.733620,21.561981,21.699318,21.510414,21.716469,21.579163,21.785027,21.699318,21.579163,21.716469,21.733620,21.853539,21.853539,21.819290,22.075729,21.767891,22.058662,22.024513,22.143959,22.007431,21.956161,21.939064,22.161018,22.161018,21.973259,22.126915,22.195107,22.092789,21.887764,22.058662,21.819290,21.716469,21.870644,21.579163,21.699318,21.716469,21.682167,21.476021,21.527603,21.510414,21.407181,21.200287,21.234810,21.165756,21.183029,20.992851,20.958221,20.871582,20.888908,20.906242,20.836899,20.784843,20.715385,20.541473,20.645866,20.611084,20.715385,20.611084,20.784843,20.732758,20.923576,20.576286,20.906242,20.802200,21.131203,20.992851,20.888908,21.079346,21.010155,20.975533,21.131203,21.027458,21.010155,21.062057,20.975533,20.888908,20.871582,20.611084,20.732758,20.558884,20.419502,20.436943,20.419502,20.349724,20.069977,20.332268,20.052460,19.964821,19.771667,19.947273,19.701309,19.912178,19.894638,19.666115,19.454590,19.507530,19.718910,19.507530,19.436943,19.489883,19.472237,19.419281,19.242508,19.083084,19.189407,19.029869,18.495850,18.352852,18.102013,17.832420,17.688278,17.127403,16.891090,16.581078,16.453102,15.976097,15.902481,15.828796,15.736610,15.662788,15.551949,15.477974,15.366905,15.329842,15.699715,15.588913,15.810371,15.625862,15.718163,15.699715,15.681252,15.736610,15.681252,15.607391,15.865646,15.625862,15.607391,15.699715,15.662788,15.607391,15.607391,15.662788,15.625862,15.496475,15.477974,15.496475,15.477974,15.348373,15.644325,15.385422,15.403938,15.662788,15.551949,15.403938,15.496475,15.366905,15.218575,15.274223,15.422462,15.311302,15.440964,15.477974,15.496475,15.311302,15.255684,15.292770,15.385422,15.403938,15.496475,15.274223,15.385422,15.366905,15.181458,15.311302,15.274223,15.162895,15.125755,15.200020,15.292770,15.107178,15.162895,15.088600,15.144333,15.181458,15.237137,15.107178,15.144333,15.162895,15.144333,15.051422,15.144333,15.218575,14.958420,15.032837,15.292770,15.181458,15.070015,15.144333,14.995636,15.162895,15.292770,15.051422,15.088600,15.292770,15.032837,15.032837,15.329842,15.107178,15.088600,15.070015,15.107178,15.403938,15.218575,15.329842,15.162895,15.051422,15.255684,15.125755,15.255684,15.162895,15.200020,15.200020,15.107178,15.237137,15.348373,15.144333,15.014244,15.051422,15.181458,15.348373,15.274223,15.329842,15.200020,15.218575,15.200020,15.255684,15.403938,15.292770,15.274223,15.292770,15.181458,15.311302,15.218575,15.311302,15.385422,15.088600,15.570435,15.366905,15.366905,15.274223,15.311302,15.237137,15.440964,15.422462,15.274223,15.181458,15.329842,15.496475,15.459480,15.440964,15.644325,15.292770,15.255684,15.088600,15.218575,15.181458,15.218575,15.181458,15.329842,15.107178,15.366905,15.107178,15.366905,15.385422,15.385422,15.533455,15.644325,15.551949,15.644325,15.736610,15.625862,15.828796,15.681252,15.681252,15.681252,15.422462,15.588913,15.755058,15.588913,15.496475,15.496475,15.366905,15.366905,15.366905,15.422462,15.218575,15.274223,15.311302,15.162895,15.403938,15.366905,15.533455,15.533455,15.348373,15.477974,15.403938,15.366905,15.311302,15.514977,15.607391,15.459480,15.348373,15.588913,15.422462,15.422462,15.459480,15.422462,15.181458,15.255684,15.218575,15.274223,15.088600,15.088600,15.348373,15.237137,15.274223,15.496475,15.348373,15.237137,15.255684,15.255684,15.348373,14.995636,15.274223,15.107178,15.348373,15.292770,15.311302,15.366905,15.366905,15.496475,15.366905,15.366905,15.237137,15.311302,15.459480,15.440964,15.311302,15.385422,15.440964,15.181458,15.237137,15.311302,15.440964,15.440964,15.496475,15.329842,15.496475,15.329842,15.255684,15.625862,15.292770,15.496475,15.237137,15.366905,15.107178,15.533455,15.440964,15.274223,15.440964,15.422462,15.422462,15.533455,15.237137,15.385422,15.496475,15.477974,15.403938,15.440964,15.625862,15.459480,15.329842,15.403938,15.385422,15.496475,15.459480,15.791931,15.477974,15.514977,15.625862,15.348373,15.607391,15.736610,15.422462,15.810371,15.662788,15.865646,15.607391,15.385422,15.570435,15.681252,15.514977,15.533455,15.681252,15.810371,
15.902481,15.828796,15.791931,15.755058,15.810371,15.588913,15.607391,15.440964,15.607391,15.828796,15.644325,15.385422,15.496475,15.644325,15.699715,15.920883,15.791931,16.012886,16.178230,16.434807,16.800026,17.163704,17.525826,18.119965,18.334953,18.763298,19.029869,19.100807,19.348618,19.701309,19.929733,20.087494,20.244934,20.419502,20.192490,20.157509,20.836899,20.767487,20.506645,20.888908,20.854233,21.062057,20.819542,21.044754,21.096642,21.148476,21.303802,21.321045,21.303802,21.165756,21.200287,21.510414,21.630684,21.510414,21.493217,21.441612,21.355507,21.458817,21.544792,21.389961,21.424393,21.527603,21.389961,21.613518,21.321045,21.493217,21.321045,21.407181,21.407181,21.372734,21.527603,21.579163,21.338272,21.372734,21.424393,21.389961,21.579163,21.596336,21.476021,21.476021,21.372734,21.389961,21.544792,21.458817,21.458817,21.647850,21.561981,21.510414,21.647850,21.389961,21.493217,21.716469,21.441612,21.579163,21.510414,21.476021,21.527603,21.630684,21.544792,21.682167,21.510414,21.476021,21.476021,21.510414,21.750755,21.767891,21.853539,22.178062,22.041588,22.263237,22.263237,22.041588,22.041588,22.348305,22.433289,22.399300,22.365303,22.450264,22.518166,22.416298,22.365303,22.416298,22.501198,22.399300,22.348305,22.195107,22.348305,22.092789,22.212143,21.956161,21.956161,21.939064,21.956161,21.990349,21.767891,21.785027,21.630684,21.785027,21.716469,21.904861,21.716469,21.802162,21.836411,21.836411,21.750755,21.939064,21.767891,22.024513,21.887764,21.990349,21.921967,22.092789,22.161018,21.921967,22.075729,22.058662,21.973259,22.263237,22.399300,22.092789,22.348305,22.143959,22.331291,22.297272,22.535133,22.263237,22.109856,22.280251,22.246208,22.263237,22.297272,22.399300,22.450264,22.195107,22.280251,22.263237,22.109856,22.178062,22.195107,22.126915,22.007431,22.126915,22.195107,22.297272,22.007431,22.212143,22.280251,22.280251,22.229179,22.143959,22.399300,22.263237,22.331291,22.314293,22.212143,22.143959,22.331291,22.297272,22.041588,22.212143,22.126915,22.229179,22.195107,22.348305,22.143959,22.143959,22.075729,22.297272,22.212143,22.280251,21.973259,22.041588,22.092789,22.161018,21.939064,22.058662,22.041588,22.041588,21.819290,22.058662,21.973259,22.178062,22.161018,22.143959,22.092789,22.058662,22.092789,21.956161,22.024513,21.887764,21.921967,21.647850,21.733620,21.785027,21.665016,21.716469,21.561981,21.716469,21.510414,21.665016,21.682167,21.561981,21.750755,21.887764,21.767891,21.904861,21.819290,21.853539,21.785027,22.007431,22.024513,22.024513,21.921967,22.126915,21.990349,22.007431,22.007431,21.836411,21.956161,21.990349,21.973259,22.075729,21.904861,21.870644,22.007431,21.836411,21.733620,21.699318,21.819290,21.561981,21.544792,21.682167,21.699318,21.493217,21.355507,21.338272,21.372734,21.303802,21.183029,21.131203,21.096642,20.923576,20.940895,20.906242,20.576286,20.836899,20.663254,20.611084,20.471802,20.784843,20.663254,20.698021,20.593697,20.524055,20.628487,20.715385,20.628487,20.836899,20.871582,20.906242,21.027458,21.044754,20.888908,21.079346,21.010155,20.975533,21.044754,20.836899,20.992851,20.992851,20.732758,20.558884,20.628487,20.680634,20.384621,20.524055,20.454369,20.314804,20.209976,20.332268,20.174995,20.122513,20.140007,20.157509,19.806816,19.894638,19.789246,20.034943,19.648506,19.542793,19.560417,19.436943,19.525154,19.436943,19.560417,19.595665,19.454590,19.330948,19.136261,19.136261,18.816673,18.709869,18.442253,18.245445,17.742363,17.742363,17.218117,16.727104,16.672379,16.196571,16.012886,15.847229,15.625862,15.755058,15.588913,15.570435,15.533455,15.477974,15.625862,15.570435,15.662788,15.551949,15.662788,15.625862,15.514977,15.736610,15.699715,15.588913,15.681252,15.773499,15.681252,15.773499,15.884071,15.681252,15.662788,15.681252,15.551949,15.570435,15.477974,15.570435,15.255684,15.718163,15.477974,15.422462,15.366905,15.459480,15.422462,15.533455,15.459480,15.255684,15.459480,15.311302,15.292770,15.311302,15.255684,15.292770,15.311302,15.440964,15.311302,15.292770,15.348373,15.459480,15.385422,15.385422,15.329842,15.366905,15.125755,14.977043,15.144333,15.366905,15.237137,15.088600,15.218575,15.292770,15.125755,15.162895,15.125755,15.200020,15.311302,15.181458,15.292770,15.218575,15.218575,15.107178,15.088600,15.200020,15.292770,15.181458,15.144333,15.200020,15.255684,15.292770,15.014244,15.162895,15.218575,15.144333,15.237137,15.014244,15.107178,15.274223,15.274223,15.162895,15.088600,15.032837,15.200020,15.311302,15.070015,15.088600,15.496475,15.348373,15.274223,15.032837,15.051422,15.070015,15.311302,15.162895,15.366905,15.218575,15.477974,14.995636,15.329842,15.144333,15.144333,15.162895,15.200020,15.144333,15.496475,15.274223,15.292770,15.348373,15.237137,15.107178,15.144333,15.329842,15.274223,15.125755,15.181458,15.422462,15.385422,15.181458,15.329842,15.348373,15.348373,15.348373,15.292770,15.459480,15.477974,15.570435,15.551949,15.366905,15.329842,15.366905,15.422462,15.385422,15.237137,15.255684,15.255684,15.292770,15.237137,15.218575,14.939812,15.051422,15.070015,15.144333,14.995636,15.218575,15.255684,15.181458,15.237137,15.385422,15.514977,15.459480,15.791931,15.699715,15.681252,15.607391,15.755058,15.699715,15.699715,15.477974,15.644325,15.514977,15.644325,15.625862,15.422462,15.218575,15.570435,15.459480,15.162895,15.218575,15.200020,15.329842,15.403938,15.088600,15.200020,15.366905,15.348373,15.292770,15.292770,15.385422,15.459480,15.496475,15.440964,15.311302,15.422462,15.385422,15.607391,15.440964,15.348373,15.237137,15.403938,15.255684,15.107178,15.237137,15.218575,15.162895,15.274223,15.255684,15.311302,15.107178,15.255684,15.255684,15.274223,15.274223,15.070015,15.292770,15.162895,15.070015,15.125755,15.181458,15.162895,15.162895,15.218575,15.311302,15.144333,15.070015,15.255684,15.162895,15.162895,15.051422,15.014244,15.329842,15.218575,15.348373,15.200020,15.274223,15.292770,15.218575,15.329842,15.162895,15.237137,15.329842,15.477974,15.237137,15.403938,15.551949,15.144333,15.255684,15.237137,15.292770,15.403938,15.459480,15.496475,15.144333,15.403938,15.329842,15.144333,15.329842,15.274223,15.218575,15.274223,15.477974,15.348373,15.366905,15.514977,15.181458,15.514977,15.533455,15.588913,15.348373,15.366905,15.533455,15.422462,15.200020,15.459480,15.403938,15.514977,15.514977,15.588913,15.625862,15.773499,15.588913,15.551949,15.607391,15.570435,15.699715,15.662788,15.607391,15.588913,15.736610,
16.104774,15.773499,15.681252,15.773499,15.607391,15.736610,15.662788,15.810371,15.625862,15.422462,15.329842,15.477974,15.625862,15.718163,15.514977,15.718163,15.736610,16.068031,15.994492,16.343254,16.708862,17.236252,17.796410,17.958336,18.209602,18.620766,18.905579,19.260208,19.366287,19.666115,20.034943,20.209976,20.069977,20.122513,20.367180,20.314804,20.680634,20.611084,20.680634,20.558884,20.750122,20.888908,20.940895,20.992851,21.183029,21.148476,21.252068,21.200287,21.131203,21.165756,21.252068,21.321045,21.733620,21.527603,21.699318,21.579163,21.493217,21.510414,21.527603,21.647850,21.682167,21.527603,21.493217,21.596336,21.458817,21.407181,21.665016,21.476021,21.321045,21.424393,21.441612,21.579163,21.527603,21.561981,21.441612,21.596336,21.561981,21.544792,21.613518,21.613518,21.510414,21.493217,21.493217,21.579163,21.355507,21.596336,21.441612,21.389961,21.441612,21.561981,21.441612,21.458817,21.389961,21.630684,21.750755,21.424393,21.389961,21.458817,21.682167,21.544792,21.579163,21.613518,21.493217,21.596336,21.527603,21.904861,21.682167,22.075729,22.092789,22.041588,21.921967,22.007431,22.297272,22.263237,22.263237,22.586006,22.280251,22.246208,22.399300,22.314293,22.467247,22.331291,22.246208,22.263237,22.195107,22.297272,22.246208,22.178062,21.990349,22.058662,22.075729,22.024513,21.819290,22.007431,21.904861,21.887764,21.785027,21.647850,21.699318,21.682167,21.767891,21.939064,21.819290,21.819290,21.853539,21.973259,21.665016,21.887764,21.904861,22.075729,21.973259,22.109856,22.075729,22.161018,22.024513,22.075729,22.041588,22.195107,22.195107,22.041588,22.229179,22.399300,22.348305,22.382309,22.280251,22.246208,22.229179,22.297272,22.246208,22.263237,22.365303,22.058662,22.365303,22.297272,22.348305,22.246208,22.229179,22.297272,22.109856,22.041588,21.990349,22.246208,22.178062,22.109856,21.973259,22.229179,22.229179,22.075729,22.178062,22.382309,22.348305,22.143959,22.297272,22.365303,22.297272,22.416298,22.229179,22.314293,22.263237,22.297272,22.041588,22.109856,22.109856,22.075729,22.263237,22.195107,22.075729,22.092789,22.126915,22.212143,22.058662,22.075729,22.212143,22.041588,22.109856,22.024513,22.007431,21.802162,21.836411,22.109856,21.973259,21.921967,22.075729,22.007431,22.092789,22.178062,22.109856,22.109856,21.904861,21.853539,21.699318,21.870644,21.682167,21.785027,21.802162,21.904861,21.630684,21.682167,21.613518,21.767891,21.785027,21.836411,21.527603,21.819290,21.836411,21.767891,21.904861,21.939064,21.836411,21.733620,22.024513,22.058662,21.939064,22.143959,22.041588,21.939064,22.041588,22.024513,21.836411,21.921967,21.990349,21.921967,22.058662,21.990349,21.904861,21.990349,21.921967,21.973259,21.819290,21.682167,21.493217,21.665016,21.750755,21.613518,21.476021,21.389961,21.321045,21.252068,21.044754,21.044754,21.010155,20.888908,21.062057,20.767487,20.819542,20.802200,20.436943,20.715385,20.645866,20.628487,20.436943,20.645866,20.436943,20.558884,20.663254,20.628487,20.698021,21.027458,20.750122,21.027458,20.871582,21.252068,21.269310,20.958221,21.010155,21.062057,21.062057,20.923576,20.836899,20.871582,20.871582,20.698021,20.680634,20.645866,20.541473,20.611084,20.558884,20.262413,20.454369,20.297348,20.192490,20.297348,20.034943,19.912178,19.859520,19.912178,19.789246,19.771667,19.736496,19.648506,19.436943,19.771667,19.560417,19.648506,19.401619,19.436943,19.348618,19.330948,19.100807,19.012123,18.781090,18.585091,18.334953,18.119965,17.940361,17.616119,17.254379,17.054764,16.654121,16.507973,15.976097,15.810371,15.681252,15.644325,15.459480,15.551949,15.496475,15.292770,15.477974,15.607391,15.403938,15.551949,15.570435,15.699715,15.718163,15.662788,15.570435,15.810371,15.607391,15.810371,15.644325,15.810371,15.791931,15.828796,15.570435,15.699715,15.440964,15.644325,15.551949,15.607391,15.440964,15.644325,15.662788,15.570435,15.440964,15.496475,15.403938,15.477974,15.348373,15.440964,15.607391,15.440964,15.422462,15.440964,15.385422,15.366905,15.366905,15.274223,15.422462,15.514977,15.681252,15.348373,15.162895,15.533455,15.292770,15.274223,15.422462,15.292770,15.125755,15.255684,15.255684,15.107178,15.200020,15.311302,15.144333,15.107178,15.107178,15.311302,15.125755,14.883965,15.200020,15.255684,15.311302,15.088600,15.329842,15.162895,15.181458,15.200020,15.051422,15.329842,15.088600,15.255684,15.088600,15.329842,15.070015,15.385422,14.921196,15.107178,15.144333,15.181458,15.237137,15.218575,15.032837,15.088600,14.958420,15.144333,15.255684,15.237137,15.218575,15.181458,15.200020,15.274223,15.107178,15.218575,15.422462,15.255684,15.274223,15.144333,15.255684,15.181458,15.292770,15.237137,15.032837,15.237137,15.144333,15.181458,15.162895,15.237137,15.237137,14.977043,15.218575,15.070015,15.255684,15.200020,15.348373,15.218575,15.200020,15.181458,15.385422,15.311302,15.051422,15.274223,15.477974,15.200020,15.551949,15.496475,15.348373,15.292770,15.329842,15.125755,15.292770,15.459480,15.422462,15.274223,15.218575,15.144333,15.200020,14.977043,14.939812,15.088600,15.218575,15.088600,15.032837,15.200020,15.181458,15.181458,15.144333,15.477974,15.255684,15.496475,15.514977,15.403938,15.662788,15.514977,15.718163,15.588913,15.477974,15.533455,15.699715,15.847229,15.496475,15.570435,15.440964,15.477974,15.255684,15.403938,15.459480,15.348373,15.255684,15.311302,15.237137,15.403938,15.311302,15.348373,15.107178,15.440964,15.625862,15.496475,15.385422,15.292770,15.477974,15.274223,15.311302,15.311302,15.385422,15.292770,15.292770,15.459480,15.200020,15.440964,15.181458,15.218575,15.218575,15.255684,15.292770,15.144333,15.477974,15.366905,15.385422,15.144333,15.032837,15.070015,15.403938,15.348373,15.218575,15.181458,15.144333,15.181458,15.107178,15.311302,15.107178,15.088600,15.107178,15.496475,15.292770,15.107178,15.051422,15.292770,15.144333,15.218575,15.311302,15.070015,15.274223,15.329842,15.403938,15.329842,15.459480,15.218575,15.200020,15.125755,15.274223,15.311302,15.144333,15.200020,15.181458,15.403938,15.366905,15.292770,15.570435,15.329842,15.274223,15.181458,15.477974,15.292770,15.200020,15.422462,15.366905,15.255684,15.181458,15.422462,15.477974,15.366905,15.348373,15.403938,15.311302,15.514977,15.496475,15.533455,15.403938,15.311302,15.496475,15.218575,15.403938,15.329842,15.551949,15.144333,15.366905,15.755058,15.662788,15.477974,15.477974,15.607391,15.514977,15.422462,15.625862,15.422462,15.348373,15.403938,15.551949,15.681252,
