Version,1.00
15.976097,15.699715,15.865646,15.791931,15.810371,15.533455,15.791931,15.662788,15.607391,15.570435,15.440964,15.533455,15.625862,15.662788,15.588913,15.718163,15.957695,15.884071,16.031273,16.471397,16.781799,17.417351,17.580009,17.994278,18.317062,18.798889,18.585091,19.401619,19.507530,19.929733,19.824394,20.244934,20.069977,20.384621,20.558884,20.244934,20.593697,20.819542,20.680634,20.680634,20.784843,20.836899,21.165756,20.923576,21.113914,21.200287,21.096642,21.234810,21.200287,21.234810,21.424393,21.389961,21.338272,21.493217,21.458817,21.665016,21.389961,21.389961,21.613518,21.527603,21.510414,21.596336,21.458817,21.596336,21.510414,21.579163,21.544792,21.665016,21.596336,21.527603,21.733620,21.699318,21.596336,21.596336,21.510414,21.836411,21.716469,21.527603,21.544792,21.647850,21.510414,21.647850,21.510414,21.510414,21.579163,21.699318,21.527603,21.389961,21.579163,21.424393,21.527603,21.493217,21.613518,21.510414,21.510414,21.665016,21.699318,21.441612,21.647850,21.372734,21.733620,21.355507,21.682167,21.527603,21.887764,21.767891,21.887764,21.921967,22.041588,22.178062,22.075729,22.143959,22.178062,22.092789,22.126915,22.195107,22.229179,22.229179,22.263237,22.263237,22.331291,22.280251,22.280251,22.433289,22.212143,22.280251,22.075729,22.007431,22.143959,22.007431,21.973259,21.870644,22.075729,21.819290,21.699318,21.665016,21.647850,21.596336,21.802162,21.596336,21.750755,21.699318,21.699318,21.630684,21.836411,21.682167,21.939064,21.716469,22.109856,21.733620,22.007431,22.024513,21.802162,22.075729,21.939064,22.314293,22.161018,22.092789,22.024513,22.161018,22.314293,22.297272,22.161018,22.178062,22.280251,22.348305,22.161018,22.263237,22.178062,22.178062,22.365303,22.161018,22.382309,22.501198,22.263237,22.161018,22.007431,22.229179,22.126915,22.161018,22.161018,22.178062,22.041588,22.143959,22.212143,22.348305,22.195107,22.263237,21.990349,22.365303,22.178062,22.331291,22.126915,22.092789,22.178062,22.263237,22.126915,22.126915,22.075729,22.041588,21.921967,22.212143,22.331291,22.126915,22.126915,22.092789,22.195107,22.263237,22.075729,22.246208,22.109856,22.195107,21.939064,22.041588,22.092789,22.143959,22.075729,21.939064,21.973259,22.161018,21.956161,22.075729,22.007431,22.058662,22.007431,22.143959,21.853539,22.109856,22.075729,22.092789,21.939064,21.870644,21.921967,22.024513,21.956161,21.990349,21.939064,21.939064,21.767891,21.870644,21.699318,21.750755,21.904861,21.956161,21.956161,22.007431,21.921967,21.990349,22.024513,22.007431,21.887764,22.212143,21.990349,22.075729,21.836411,22.161018,21.750755,21.819290,21.887764,21.956161,21.802162,22.041588,21.836411,21.870644,21.956161,22.024513,21.887764,21.887764,21.785027,21.973259,21.716469,21.853539,21.785027,21.647850,21.321045,21.493217,21.252068,21.424393,21.131203,21.252068,21.079346,21.113914,20.767487,20.888908,20.628487,20.750122,20.698021,20.367180,20.802200,20.576286,20.524055,20.593697,20.541473,20.576286,20.541473,20.663254,20.871582,20.854233,20.906242,20.871582,21.131203,20.958221,21.096642,20.992851,20.940895,21.096642,20.854233,20.958221,20.975533,20.871582,20.750122,20.750122,20.732758,20.593697,20.506645,20.489220,20.402061,20.419502,20.349724,20.279877,20.297348,20.157509,20.157509,20.087494,19.982353,19.912178,19.929733,19.789246,19.595665,19.824394,19.630898,19.754082,19.436943,19.489883,19.542793,19.401619,19.401619,19.277893,19.047615,18.976631,18.887802,18.495850,18.334953,18.299164,17.886406,17.670250,17.236252,16.963875,16.544525,16.361572,15.884071,15.902481,15.773499,15.662788,15.570435,15.607391,15.514977,15.459480,15.514977,15.514977,15.533455,15.533455,15.644325,15.755058,15.681252,15.736610,15.718163,15.736610,15.773499,15.994492,15.847229,15.755058,15.810371,15.699715,15.810371,15.644325,15.625862,15.662788,15.699715,15.810371,15.681252,15.459480,15.496475,15.514977,15.440964,15.588913,15.477974,15.681252,15.440964,15.403938,15.477974,15.662788,15.422462,15.533455,15.514977,15.625862,15.403938,15.440964,15.329842,15.514977,15.440964,15.514977,15.477974,15.237137,15.385422,15.292770,15.292770,15.329842,15.403938,15.459480,15.144333,15.255684,15.218575,15.459480,15.255684,15.292770,15.366905,15.200020,15.237137,15.292770,15.162895,15.181458,15.162895,15.107178,14.977043,14.995636,15.051422,15.125755,15.218575,15.144333,15.181458,15.218575,15.255684,15.218575,15.107178,15.162895,15.218575,15.237137,15.255684,15.125755,15.162895,15.237137,15.477974,15.237137,15.329842,15.032837,15.348373,15.329842,15.237137,15.274223,15.218575,15.274223,15.329842,15.181458,15.311302,15.181458,15.329842,15.218575,15.311302,15.218575,15.088600,15.348373,15.200020,15.237137,15.162895,15.348373,15.181458,15.181458,15.181458,15.144333,15.125755,15.181458,15.107178,15.125755,15.403938,15.237137,15.366905,15.403938,15.366905,15.348373,15.348373,15.459480,15.496475,15.218575,15.422462,15.274223,15.422462,15.348373,15.292770,15.440964,15.329842,15.496475,15.329842,15.570435,15.311302,15.292770,15.144333,15.144333,15.181458,15.125755,15.162895,15.014244,15.032837,15.181458,15.051422,15.162895,15.237137,15.181458,15.218575,15.218575,15.311302,15.459480,15.791931,15.699715,15.699715,15.625862,15.459480,15.791931,15.644325,15.533455,15.533455,15.496475,15.681252,15.570435,15.292770,15.200020,15.144333,15.292770,15.403938,15.200020,15.181458,15.403938,15.533455,15.274223,15.496475,15.403938,15.403938,15.459480,15.403938,15.644325,15.292770,15.385422,15.385422,15.551949,15.385422,15.200020,15.311302,15.477974,15.459480,15.348373,15.385422,15.292770,15.274223,15.274223,15.162895,15.014244,15.255684,15.311302,15.125755,15.237137,15.200020,15.181458,15.218575,15.237137,15.181458,14.995636,15.348373,15.200020,15.181458,15.144333,15.292770,15.348373,14.977043,15.107178,15.496475,15.200020,15.144333,15.125755,15.162895,15.329842,15.218575,15.162895,15.422462,15.144333,15.403938,15.200020,15.032837,15.237137,15.162895,15.348373,15.329842,15.292770,15.274223,15.292770,15.125755,15.237137,15.348373,15.144333,15.237137,15.459480,15.237137,15.459480,15.088600,15.329842,14.939812,15.366905,15.237137,15.311302,15.385422,15.329842,15.125755,15.477974,15.440964,15.403938,15.088600,15.514977,15.311302,15.181458,15.422462,15.181458,15.385422,15.329842,15.385422,15.144333,15.274223,15.533455,15.440964,15.440964,15.514977,15.440964,15.514977,15.570435,15.385422,15.662788,15.329842,15.459480,15.607391,15.551949,15.533455,15.477974,
16.068031,15.828796,15.662788,15.976097,15.920883,15.644325,15.625862,15.920883,15.533455,15.440964,15.570435,15.514977,15.681252,15.644325,15.570435,15.551949,15.755058,15.847229,15.920883,16.379883,16.617607,17.254379,17.525826,18.066116,18.334953,18.745483,19.047615,19.065346,19.383957,19.894638,19.806816,20.262413,20.209976,20.209976,20.332268,20.419502,20.506645,20.698021,20.436943,20.819542,20.784843,21.148476,20.923576,20.871582,20.836899,21.148476,21.027458,21.217552,21.458817,21.372734,21.389961,21.441612,21.458817,21.286568,21.579163,21.527603,21.372734,21.647850,21.630684,21.802162,21.510414,21.613518,21.527603,21.682167,21.716469,21.733620,21.389961,21.510414,21.510414,21.904861,21.596336,21.802162,21.647850,21.733620,21.904861,21.819290,21.785027,21.767891,21.647850,21.682167,21.596336,21.716469,21.424393,21.476021,21.613518,21.510414,21.303802,21.458817,21.579163,21.510414,21.613518,21.665016,21.613518,21.630684,21.579163,21.613518,21.596336,21.561981,21.458817,21.561981,21.561981,21.579163,21.785027,21.699318,21.630684,21.853539,21.613518,21.767891,22.024513,21.767891,22.075729,21.956161,22.126915,22.092789,22.007431,22.178062,22.024513,22.314293,22.126915,22.348305,22.433289,22.331291,22.280251,22.246208,22.092789,21.990349,22.280251,22.041588,22.058662,21.904861,22.007431,21.904861,21.785027,21.613518,21.647850,21.973259,21.699318,21.613518,21.836411,21.630684,21.853539,21.682167,21.630684,21.527603,21.665016,21.716469,21.802162,21.613518,21.767891,21.819290,21.733620,21.956161,21.836411,22.092789,22.058662,22.195107,22.178062,22.092789,22.246208,22.280251,22.297272,22.314293,22.348305,22.178062,22.280251,22.348305,22.212143,22.280251,22.382309,22.314293,22.229179,22.195107,22.263237,22.212143,22.007431,22.195107,22.297272,22.092789,22.263237,22.092789,22.229179,22.092789,22.092789,22.178062,22.007431,22.161018,22.024513,22.143959,22.143959,22.109856,22.058662,22.092789,22.178062,22.348305,22.092789,22.263237,22.246208,22.109856,22.263237,22.263237,22.263237,22.161018,22.058662,22.263237,22.092789,22.092789,22.161018,22.109856,22.058662,22.161018,22.058662,21.870644,22.161018,22.161018,21.956161,22.109856,21.870644,22.143959,21.956161,22.126915,22.007431,22.109856,22.058662,22.075729,21.973259,22.161018,22.143959,22.075729,22.024513,22.109856,21.939064,21.853539,21.870644,22.007431,22.092789,21.939064,21.939064,21.870644,21.750755,21.956161,21.973259,21.990349,22.178062,22.007431,21.956161,21.819290,21.956161,21.990349,22.058662,22.195107,21.887764,22.126915,22.075729,22.229179,21.939064,21.870644,21.973259,21.887764,21.939064,21.956161,21.853539,22.058662,21.887764,21.785027,21.819290,21.836411,21.819290,21.990349,21.870644,21.767891,21.665016,21.802162,21.630684,21.647850,21.561981,21.596336,21.321045,21.355507,21.217552,21.165756,20.906242,20.975533,20.767487,20.906242,20.750122,20.802200,20.645866,20.663254,20.262413,20.698021,20.541473,20.802200,20.680634,20.489220,20.802200,20.645866,20.784843,20.940895,20.871582,20.958221,21.010155,20.975533,21.079346,21.200287,21.010155,21.062057,20.940895,20.836899,20.645866,20.802200,20.698021,20.784843,20.854233,20.436943,20.436943,20.419502,20.384621,20.611084,20.209976,20.192490,19.982353,20.174995,19.929733,20.069977,19.982353,19.683716,19.754082,19.613289,19.666115,19.489883,19.472237,19.454590,19.507530,19.507530,19.525154,19.507530,19.472237,19.348618,19.118538,18.994377,18.887802,18.745483,18.352852,18.155830,17.922386,17.796410,17.399261,17.091087,16.599342,16.288277,16.141510,15.939293,15.625862,16.031273,15.533455,15.477974,15.459480,15.329842,15.551949,15.736610,15.699715,15.625862,15.403938,15.755058,15.939293,15.884071,15.662788,15.865646,15.644325,15.773499,15.681252,15.828796,15.847229,15.718163,15.681252,15.681252,15.681252,15.551949,15.773499,15.681252,15.459480,15.570435,15.533455,15.385422,15.348373,15.385422,15.644325,15.477974,15.514977,15.625862,15.625862,15.422462,15.514977,15.274223,15.385422,15.329842,15.292770,15.292770,15.311302,15.514977,15.422462,15.422462,15.329842,15.162895,15.403938,15.403938,15.125755,15.496475,15.329842,15.551949,15.237137,15.237137,15.107178,15.385422,15.107178,15.255684,15.292770,15.200020,15.032837,15.348373,15.051422,15.218575,15.274223,15.237137,15.200020,15.311302,15.181458,15.200020,15.200020,15.218575,15.218575,15.255684,15.014244,15.181458,15.014244,15.311302,15.107178,15.125755,15.237137,15.162895,15.274223,15.200020,15.181458,15.070015,15.051422,15.181458,15.218575,15.181458,15.329842,15.237137,15.181458,15.032837,15.144333,15.274223,15.144333,15.292770,15.292770,15.144333,15.181458,15.218575,15.274223,15.162895,15.329842,15.403938,15.385422,15.292770,15.218575,15.162895,15.348373,15.144333,15.496475,15.366905,15.403938,15.162895,15.348373,15.329842,15.125755,15.570435,15.274223,15.329842,15.366905,15.403938,15.218575,15.385422,15.570435,15.255684,15.348373,15.477974,15.385422,15.274223,15.218575,15.237137,15.311302,15.422462,15.422462,15.292770,15.237137,15.274223,15.477974,15.144333,14.995636,15.144333,15.162895,15.125755,15.051422,15.162895,14.939812,15.088600,14.995636,15.570435,15.551949,15.440964,15.625862,15.477974,15.755058,15.533455,15.366905,15.477974,15.699715,15.755058,15.514977,15.681252,15.588913,15.385422,15.311302,15.385422,15.422462,15.200020,15.348373,15.292770,15.125755,15.274223,15.144333,15.385422,15.366905,15.625862,15.533455,15.477974,15.311302,15.403938,15.514977,15.533455,15.514977,15.477974,15.533455,15.255684,15.311302,15.348373,15.385422,15.422462,15.237137,15.292770,15.200020,15.237137,15.255684,15.514977,15.088600,15.237137,15.181458,15.255684,15.292770,15.366905,14.958420,15.181458,15.274223,15.032837,15.070015,15.162895,15.255684,15.162895,15.422462,15.051422,15.181458,15.255684,15.088600,15.144333,15.125755,15.107178,15.237137,15.218575,15.255684,15.366905,15.329842,15.144333,15.051422,15.107178,15.440964,15.144333,15.051422,15.329842,15.070015,15.237137,15.181458,15.255684,15.218575,15.107178,15.274223,15.162895,15.218575,15.311302,15.181458,15.292770,15.218575,15.366905,15.237137,15.311302,15.329842,15.329842,15.237137,15.385422,15.237137,15.070015,15.514977,15.200020,15.385422,15.403938,15.292770,15.292770,15.570435,15.311302,15.274223,15.311302,15.385422,15.274223,15.255684,15.403938,15.274223,15.311302,15.311302,15.459480,15.514977,15.496475,15.496475,15.607391,15.459480,15.311302,15.181458,15.422462,15.477974,15.718163,
15.939293,15.865646,15.681252,15.828796,15.699715,15.736610,15.736610,15.736610,15.477974,15.681252,15.366905,15.662788,15.755058,15.755058,15.459480,15.662788,15.736610,15.791931,15.828796,16.416496,16.708862,17.145554,17.561958,17.958336,18.209602,18.585091,18.745483,19.295586,19.401619,19.824394,19.999893,20.227455,20.297348,20.419502,20.471802,20.680634,20.506645,20.593697,20.732758,20.732758,20.802200,21.131203,20.923576,21.096642,21.079346,20.958221,21.321045,21.252068,21.458817,21.476021,21.389961,21.286568,21.458817,21.544792,21.579163,21.476021,21.458817,21.476021,21.389961,21.802162,21.596336,21.630684,21.647850,21.476021,21.613518,21.699318,21.544792,21.699318,21.802162,21.785027,21.767891,21.733620,21.853539,21.819290,22.143959,21.802162,21.716469,21.699318,21.647850,21.579163,21.544792,21.699318,21.647850,21.750755,21.613518,21.579163,21.303802,21.441612,21.579163,21.561981,21.389961,21.561981,21.476021,21.527603,21.630684,21.476021,21.527603,21.647850,21.647850,21.699318,21.441612,21.527603,21.750755,21.682167,21.647850,21.767891,21.750755,21.716469,21.647850,21.887764,21.853539,22.024513,21.921967,22.092789,22.109856,22.075729,21.939064,22.195107,22.331291,22.229179,22.126915,22.178062,22.126915,22.246208,22.126915,22.195107,21.990349,21.921967,21.939064,21.904861,21.733620,21.733620,21.733620,21.647850,21.613518,21.716469,21.630684,21.476021,21.510414,21.389961,21.527603,21.819290,21.767891,21.596336,21.699318,21.630684,21.510414,21.853539,21.699318,21.716469,21.785027,21.802162,21.870644,21.785027,21.904861,22.092789,22.195107,22.143959,22.229179,22.280251,22.348305,22.314293,22.331291,22.178062,22.348305,22.314293,22.314293,22.314293,22.416298,22.178062,22.109856,22.331291,22.212143,22.229179,22.109856,22.161018,22.178062,22.246208,22.058662,22.024513,22.092789,22.126915,21.973259,22.058662,22.348305,22.058662,21.990349,21.990349,22.143959,21.990349,22.280251,22.161018,22.280251,22.195107,22.126915,22.161018,22.195107,22.126915,22.161018,22.399300,22.195107,22.126915,22.280251,22.092789,22.041588,22.161018,21.819290,22.058662,22.041588,22.126915,21.939064,21.939064,21.767891,22.109856,21.716469,22.126915,21.904861,21.921967,21.853539,21.939064,22.126915,22.092789,22.126915,22.007431,22.075729,22.109856,21.939064,21.887764,22.041588,22.058662,21.990349,22.126915,21.904861,21.939064,21.836411,21.990349,21.853539,21.887764,21.973259,21.990349,21.973259,21.956161,21.921967,21.939064,21.921967,22.007431,22.007431,22.058662,22.126915,22.092789,21.939064,21.939064,22.024513,22.058662,21.939064,21.956161,21.956161,21.870644,22.024513,21.887764,21.990349,21.887764,21.750755,21.665016,21.767891,21.836411,21.870644,21.750755,21.733620,21.802162,21.699318,21.716469,21.527603,21.699318,21.733620,21.561981,21.561981,21.441612,21.458817,21.269310,21.234810,21.165756,20.940895,20.767487,20.698021,20.524055,20.698021,20.628487,20.489220,20.419502,20.419502,20.593697,20.645866,20.819542,20.489220,20.888908,20.645866,20.854233,20.992851,20.854233,21.148476,20.992851,20.975533,20.888908,20.888908,20.923576,21.148476,21.010155,20.784843,20.854233,20.819542,20.576286,20.819542,20.802200,20.471802,20.297348,20.314804,20.506645,20.314804,20.087494,20.192490,19.947273,20.034943,20.034943,20.017418,19.736496,19.806816,19.824394,19.542793,19.877083,19.595665,19.560417,19.419281,19.507530,19.330948,19.383957,19.189407,19.118538,19.118538,19.153984,18.905579,18.798889,18.388626,18.119965,17.922386,17.850410,17.254379,16.872887,16.562805,16.471397,16.049652,16.031273,15.847229,15.625862,15.514977,15.588913,15.477974,15.625862,15.533455,15.422462,15.385422,15.533455,15.570435,15.607391,15.810371,15.718163,15.791931,15.755058,15.865646,15.736610,15.810371,15.607391,15.662788,15.884071,15.551949,15.588913,15.644325,15.662788,15.588913,15.422462,15.440964,15.644325,15.736610,15.718163,15.274223,15.570435,15.403938,15.496475,15.514977,15.459480,15.237137,15.329842,15.459480,15.440964,15.496475,15.496475,15.366905,15.477974,15.348373,15.292770,15.570435,15.144333,15.440964,15.162895,15.292770,15.514977,15.459480,15.218575,15.237137,15.385422,15.329842,15.218575,15.181458,15.385422,15.070015,15.181458,15.385422,15.422462,15.292770,15.162895,15.237137,15.348373,15.088600,15.144333,15.218575,15.088600,15.144333,15.125755,15.088600,15.162895,15.237137,15.125755,15.088600,15.218575,15.218575,15.162895,15.088600,14.939812,15.181458,15.237137,15.274223,15.125755,15.125755,15.032837,15.218575,15.014244,15.162895,15.200020,15.348373,15.274223,15.255684,15.237137,15.329842,15.255684,15.237137,15.218575,15.385422,15.200020,15.255684,15.274223,15.200020,15.274223,15.255684,15.292770,15.403938,15.200020,15.348373,15.311302,15.125755,15.348373,15.274223,15.348373,15.255684,15.366905,15.237137,15.237137,15.422462,15.533455,15.533455,15.440964,15.366905,15.348373,15.403938,15.459480,15.496475,15.403938,15.311302,15.459480,15.403938,15.459480,15.551949,15.422462,15.348373,15.348373,15.144333,15.329842,15.292770,15.292770,15.218575,15.181458,15.144333,14.995636,15.107178,15.051422,15.070015,15.200020,15.200020,15.144333,15.329842,15.459480,15.348373,15.588913,15.459480,15.607391,15.551949,15.477974,15.699715,15.662788,15.422462,15.736610,15.477974,15.366905,15.440964,15.551949,15.422462,15.292770,15.125755,15.218575,15.255684,15.311302,15.422462,15.144333,15.274223,15.200020,15.292770,15.348373,15.366905,15.274223,15.274223,15.533455,15.311302,15.422462,15.422462,15.366905,15.385422,15.607391,15.329842,15.440964,15.459480,15.181458,15.292770,15.237137,15.107178,15.070015,15.181458,15.274223,15.274223,15.292770,15.070015,15.200020,15.459480,15.348373,15.366905,15.237137,15.237137,15.144333,15.274223,15.292770,15.218575,15.014244,15.237137,15.162895,15.162895,15.162895,15.051422,15.255684,15.088600,15.125755,14.902580,15.218575,15.162895,15.181458,15.329842,15.385422,15.144333,15.162895,15.255684,15.329842,15.218575,15.181458,15.144333,14.995636,15.329842,15.422462,15.329842,15.403938,15.181458,15.162895,15.311302,15.218575,15.292770,15.366905,15.385422,15.274223,15.162895,15.125755,15.237137,15.348373,15.366905,15.311302,15.274223,15.181458,15.385422,15.125755,15.348373,15.366905,15.237137,15.366905,15.366905,15.348373,15.274223,15.348373,15.125755,15.440964,15.440964,15.329842,15.366905,15.477974,15.237137,15.588913,15.533455,15.496475,15.403938,15.496475,15.311302,15.366905,15.440964,15.292770,15.422462,15.681252,
16.178230,16.031273,15.699715,15.847229,15.699715,15.939293,15.570435,15.791931,15.533455,15.570435,15.514977,15.440964,15.625862,15.533455,15.366905,15.588913,15.607391,15.920883,16.123146,16.562805,16.781799,17.000237,17.561958,17.958336,18.245445,18.513702,18.870033,19.100807,19.578049,19.824394,19.841957,20.105003,20.332268,20.436943,20.663254,20.524055,20.593697,20.576286,20.611084,20.802200,20.871582,20.958221,21.044754,20.958221,21.062057,21.234810,21.458817,21.200287,21.217552,21.441612,21.389961,21.355507,21.424393,21.527603,21.527603,21.476021,21.699318,21.458817,21.647850,21.630684,21.733620,21.596336,21.767891,21.819290,21.750755,21.579163,21.630684,21.561981,21.802162,21.630684,21.733620,21.921967,21.939064,22.075729,21.956161,21.904861,21.870644,21.767891,21.750755,21.853539,21.836411,21.733620,21.716469,21.716469,21.407181,21.510414,21.527603,21.355507,21.372734,21.544792,21.527603,21.561981,21.355507,21.493217,21.527603,21.579163,21.338272,21.527603,21.716469,21.493217,21.682167,21.699318,21.682167,21.579163,21.596336,21.853539,21.802162,21.716469,21.785027,22.075729,21.939064,21.939064,21.973259,22.041588,22.297272,21.973259,22.058662,22.092789,22.178062,22.126915,22.178062,22.041588,22.143959,22.092789,22.161018,21.973259,21.802162,21.904861,21.665016,21.785027,21.904861,21.630684,21.682167,21.561981,21.802162,21.458817,21.665016,21.613518,21.424393,21.596336,21.716469,21.510414,21.510414,21.527603,21.767891,21.647850,21.544792,21.544792,21.699318,21.785027,21.630684,21.904861,21.750755,22.126915,21.939064,22.007431,22.058662,22.178062,22.041588,22.331291,22.297272,22.161018,22.331291,22.058662,22.586006,22.297272,22.314293,22.433289,22.331291,22.348305,22.178062,22.399300,22.280251,22.229179,22.229179,22.161018,22.314293,21.990349,22.212143,22.263237,21.939064,22.212143,22.041588,22.348305,22.143959,22.092789,22.092789,22.178062,22.058662,22.178062,22.143959,22.075729,22.178062,22.075729,22.212143,22.195107,22.161018,22.229179,22.161018,22.058662,22.195107,22.229179,22.178062,22.075729,21.973259,22.109856,21.802162,22.041588,21.904861,22.024513,22.024513,21.973259,22.058662,21.939064,22.007431,21.921967,21.887764,21.887764,22.058662,22.109856,21.990349,22.109856,22.195107,22.075729,22.058662,21.990349,21.939064,22.161018,22.007431,21.990349,21.973259,21.956161,22.109856,22.143959,22.092789,22.075729,21.956161,22.058662,21.939064,22.433289,22.126915,22.109856,21.990349,21.939064,22.109856,21.973259,22.058662,22.075729,22.143959,22.109856,22.092789,21.870644,22.007431,21.836411,22.075729,21.973259,21.904861,21.921967,21.990349,21.836411,21.836411,21.682167,21.785027,21.853539,21.904861,21.767891,21.921967,21.853539,21.819290,21.699318,21.785027,21.613518,21.802162,21.802162,21.750755,21.682167,21.407181,21.544792,21.321045,21.407181,21.286568,21.148476,20.940895,20.680634,20.784843,20.715385,20.471802,20.576286,20.611084,20.558884,20.645866,20.506645,20.593697,20.593697,20.663254,20.750122,20.836899,20.871582,20.836899,21.027458,20.975533,20.975533,21.079346,21.044754,20.871582,21.131203,20.854233,20.802200,20.923576,20.802200,20.854233,20.750122,20.471802,20.663254,20.628487,20.436943,20.506645,20.489220,20.367180,20.157509,20.174995,19.999893,19.894638,19.947273,19.999893,19.701309,19.718910,19.542793,19.578049,19.542793,19.507530,19.525154,19.507530,19.366287,19.313263,19.383957,19.260208,19.153984,19.065346,18.941109,18.781090,18.513702,18.299164,18.066116,17.778404,17.543900,17.181839,16.982056,16.635872,16.196571,16.086403,15.902481,15.718163,15.570435,15.625862,15.403938,15.477974,15.311302,15.551949,15.625862,15.588913,15.791931,15.681252,15.773499,15.625862,15.644325,15.681252,15.810371,15.865646,15.718163,15.607391,15.902481,15.791931,15.755058,15.588913,15.644325,15.755058,15.662788,15.533455,15.644325,15.607391,15.773499,15.440964,15.514977,15.459480,15.607391,15.533455,15.496475,15.422462,15.440964,15.496475,15.570435,15.607391,15.459480,15.422462,15.329842,15.607391,15.422462,15.403938,15.496475,15.440964,15.348373,15.366905,15.329842,15.422462,15.422462,15.366905,15.274223,15.200020,15.403938,15.125755,15.366905,15.403938,15.125755,15.144333,15.107178,15.162895,15.144333,15.162895,15.366905,15.255684,15.032837,15.255684,15.385422,15.329842,15.200020,15.088600,15.237137,15.144333,15.181458,15.125755,15.255684,15.162895,15.144333,15.032837,15.162895,15.181458,15.274223,15.422462,15.144333,15.200020,15.218575,15.237137,15.255684,15.162895,15.274223,15.274223,15.348373,15.237137,15.366905,15.200020,15.329842,15.181458,15.200020,15.366905,15.348373,15.329842,15.329842,15.255684,15.125755,15.496475,15.440964,15.255684,15.366905,15.274223,15.440964,15.255684,15.200020,15.311302,15.329842,15.459480,15.348373,15.255684,15.181458,15.514977,15.588913,15.274223,15.662788,15.311302,15.385422,15.348373,15.459480,15.551949,15.496475,15.514977,15.440964,15.366905,15.496475,15.311302,15.366905,15.218575,15.551949,15.514977,15.459480,15.348373,15.311302,14.921196,15.366905,15.237137,15.218575,15.107178,15.125755,15.181458,15.088600,15.088600,15.311302,15.181458,15.070015,15.162895,15.403938,15.385422,15.625862,15.459480,15.588913,15.533455,15.292770,15.459480,15.477974,15.570435,15.588913,15.755058,15.366905,15.570435,15.403938,15.348373,15.255684,15.329842,15.403938,15.311302,15.311302,15.274223,15.181458,15.181458,15.366905,15.440964,15.477974,15.366905,15.514977,15.607391,15.551949,15.422462,15.551949,15.348373,15.607391,15.237137,15.403938,15.496475,15.348373,15.385422,15.366905,15.422462,15.422462,15.292770,15.255684,15.144333,15.311302,15.311302,15.218575,15.329842,15.385422,15.274223,15.348373,15.385422,15.440964,15.311302,15.237137,15.181458,15.162895,15.014244,15.329842,15.311302,15.255684,15.292770,15.181458,15.051422,14.883965,15.125755,15.292770,15.107178,15.255684,15.255684,15.218575,15.218575,15.237137,15.070015,15.385422,15.218575,15.311302,15.274223,15.200020,15.181458,15.255684,15.088600,15.107178,15.162895,15.237137,15.329842,15.348373,15.644325,15.125755,15.274223,14.790794,15.200020,15.329842,15.237137,15.237137,15.348373,15.125755,15.237137,15.385422,15.366905,15.162895,15.237137,15.144333,15.292770,15.255684,15.162895,15.237137,15.181458,15.440964,15.329842,15.459480,15.237137,15.366905,15.292770,15.459480,15.200020,15.459480,15.329842,15.348373,15.292770,15.625862,15.514977,15.385422,15.200020,15.329842,15.181458,15.496475,15.514977,15.570435,
