Version,1.00
16.178230,15.791931,15.644325,15.865646,15.810371,15.773499,15.810371,15.755058,15.625862,15.514977,15.514977,15.422462,15.533455,15.459480,15.459480,15.662788,15.607391,16.178230,16.049652,16.251610,16.434807,16.963875,17.218117,17.958336,18.066116,18.513702,18.905579,19.189407,19.489883,19.666115,19.789246,20.244934,20.034943,20.384621,20.436943,20.506645,20.524055,20.750122,20.558884,20.836899,20.854233,20.940895,20.958221,21.062057,20.975533,21.165756,21.321045,21.321045,21.165756,21.458817,21.389961,21.389961,21.458817,21.596336,21.527603,21.630684,21.630684,21.785027,21.510414,21.647850,21.561981,21.750755,21.647850,21.921967,21.802162,21.613518,21.699318,21.904861,21.665016,21.836411,21.887764,21.956161,22.058662,21.921967,22.109856,21.921967,21.836411,21.904861,21.853539,21.887764,21.647850,21.699318,21.750755,21.733620,21.579163,21.389961,21.596336,21.407181,21.613518,21.527603,21.596336,21.579163,21.493217,21.458817,21.441612,21.510414,21.355507,21.303802,21.630684,21.493217,21.596336,21.544792,21.441612,21.458817,21.476021,21.527603,21.665016,21.904861,21.716469,21.716469,21.853539,21.870644,21.990349,22.092789,21.956161,21.939064,21.887764,22.007431,22.075729,22.143959,22.041588,21.939064,22.126915,22.075729,21.939064,21.887764,22.075729,21.887764,21.716469,21.785027,21.630684,21.836411,21.596336,21.510414,21.476021,21.630684,21.613518,21.389961,21.544792,21.716469,21.665016,21.527603,21.493217,21.544792,21.630684,21.561981,21.510414,21.682167,21.853539,21.561981,21.630684,21.767891,21.853539,21.802162,21.853539,22.109856,22.007431,22.075729,22.092789,22.109856,22.280251,22.314293,22.382309,22.280251,22.501198,22.263237,22.229179,22.263237,22.331291,22.382309,22.075729,22.399300,22.126915,22.229179,22.178062,21.990349,22.365303,22.229179,22.092789,21.973259,21.887764,22.143959,22.161018,22.126915,22.041588,22.126915,21.973259,22.075729,22.195107,21.990349,22.007431,22.212143,22.178062,22.161018,22.178062,22.058662,22.314293,22.109856,22.109856,22.195107,22.041588,21.990349,22.143959,22.075729,21.956161,21.939064,21.887764,21.973259,21.956161,22.109856,22.058662,22.109856,22.161018,22.075729,22.109856,21.887764,21.921967,21.990349,22.058662,22.041588,21.973259,21.939064,21.973259,22.143959,22.041588,21.921967,22.161018,22.007431,22.092789,22.041588,22.178062,22.092789,22.109856,22.092789,21.973259,22.075729,22.161018,22.263237,22.075729,22.126915,21.990349,22.075729,22.109856,22.143959,22.143959,22.229179,22.058662,22.229179,22.075729,22.109856,22.092789,21.802162,21.853539,22.041588,21.956161,21.921967,21.990349,21.767891,21.836411,21.853539,21.836411,21.767891,21.750755,21.887764,21.853539,21.870644,21.904861,21.750755,21.853539,21.853539,21.802162,21.939064,21.853539,21.836411,21.819290,21.733620,21.647850,21.665016,21.613518,21.303802,21.303802,21.079346,21.183029,20.992851,20.836899,20.819542,20.698021,20.802200,20.593697,20.715385,20.576286,20.750122,20.663254,20.715385,20.767487,20.958221,20.663254,20.732758,20.836899,21.096642,20.802200,20.888908,20.958221,21.131203,21.027458,20.958221,20.958221,20.958221,20.923576,20.819542,20.732758,20.593697,20.611084,20.611084,20.628487,20.506645,20.454369,20.349724,20.192490,20.314804,20.314804,19.999893,20.052460,19.877083,19.771667,20.017418,19.789246,19.683716,19.613289,19.560417,19.454590,19.542793,19.489883,19.436943,19.472237,19.419281,19.489883,19.348618,19.207108,19.012123,18.852249,18.602928,18.460121,18.173759,17.904396,17.724342,17.254379,16.872887,16.489677,16.434807,16.104774,15.902481,15.810371,15.681252,15.477974,15.403938,15.551949,15.477974,15.514977,15.625862,15.551949,15.865646,15.625862,15.755058,15.865646,15.755058,15.847229,15.810371,15.847229,15.902481,15.736610,15.736610,15.773499,15.828796,15.736610,15.718163,15.718163,15.791931,15.662788,15.699715,15.810371,15.736610,15.755058,15.385422,15.551949,15.607391,15.588913,15.644325,15.477974,15.459480,15.459480,15.496475,15.403938,15.496475,15.366905,15.514977,15.496475,15.496475,15.329842,15.403938,15.403938,15.440964,15.366905,15.274223,15.292770,15.292770,15.366905,15.422462,15.237137,15.200020,15.292770,15.292770,15.107178,15.162895,15.144333,15.070015,15.162895,15.200020,15.125755,15.237137,15.144333,15.162895,15.181458,15.144333,15.051422,15.181458,15.200020,15.125755,15.200020,15.088600,15.088600,15.181458,15.181458,15.218575,15.200020,15.181458,15.292770,15.255684,15.144333,14.977043,15.125755,15.107178,15.237137,15.311302,15.274223,15.237137,15.348373,15.218575,15.125755,15.348373,15.181458,15.181458,15.200020,15.292770,15.032837,15.181458,15.125755,15.329842,15.255684,15.329842,15.181458,15.292770,15.440964,15.162895,15.162895,15.348373,15.237137,15.237137,15.218575,15.255684,15.496475,15.366905,15.274223,15.255684,15.237137,15.348373,15.496475,15.496475,15.403938,15.514977,15.385422,15.551949,15.255684,15.385422,15.385422,15.329842,15.274223,15.348373,15.348373,15.422462,15.348373,15.200020,15.403938,15.514977,15.366905,15.459480,15.237137,15.329842,15.218575,15.125755,15.107178,15.125755,15.014244,15.181458,15.311302,15.255684,15.200020,15.107178,15.144333,15.403938,15.496475,15.662788,15.662788,15.514977,15.533455,15.459480,15.570435,15.496475,15.644325,15.514977,15.533455,15.496475,15.422462,15.403938,15.292770,15.237137,15.274223,15.237137,15.125755,15.237137,15.274223,14.995636,15.181458,15.200020,15.088600,15.366905,15.496475,15.440964,15.551949,15.403938,15.459480,15.533455,15.551949,15.570435,15.496475,15.237137,15.588913,15.422462,15.348373,15.403938,15.181458,15.311302,15.570435,15.014244,15.348373,15.311302,15.255684,15.385422,15.348373,15.144333,15.329842,15.125755,15.311302,15.514977,15.255684,15.162895,15.366905,15.088600,15.051422,15.107178,15.014244,15.200020,15.125755,15.144333,15.088600,15.348373,15.255684,15.366905,15.237137,15.292770,15.162895,15.292770,15.255684,15.274223,15.162895,15.237137,15.274223,15.237137,15.255684,15.218575,15.570435,15.366905,15.274223,15.107178,15.385422,15.181458,15.088600,15.255684,15.274223,15.348373,15.255684,15.237137,15.274223,15.274223,15.255684,15.051422,15.181458,15.107178,15.014244,15.255684,15.051422,15.329842,15.107178,15.107178,15.348373,15.366905,15.348373,15.329842,15.237137,15.274223,15.292770,15.403938,15.218575,15.551949,15.385422,15.422462,15.255684,15.200020,15.200020,15.570435,15.366905,15.422462,15.292770,15.366905,15.514977,15.237137,15.329842,15.311302,15.366905,15.662788,
15.902481,16.031273,15.810371,15.976097,15.865646,15.570435,15.644325,15.699715,15.551949,15.477974,15.329842,15.422462,15.403938,15.625862,15.459480,15.496475,15.662788,15.533455,15.994492,16.544525,16.599342,17.018410,17.453522,17.670250,18.066116,18.763298,18.941109,19.189407,19.507530,19.912178,19.824394,20.332268,20.174995,20.454369,20.384621,20.471802,20.506645,20.541473,20.715385,20.715385,20.854233,20.975533,21.044754,21.027458,21.286568,21.252068,21.355507,21.286568,21.303802,21.407181,21.321045,21.561981,21.424393,21.579163,21.647850,21.699318,21.716469,21.596336,21.579163,21.527603,21.596336,21.836411,21.682167,21.561981,21.699318,21.733620,21.716469,21.785027,21.904861,21.767891,21.990349,22.109856,22.024513,22.161018,22.212143,21.973259,21.990349,22.075729,22.041588,21.767891,21.716469,21.682167,21.596336,21.767891,21.647850,21.630684,21.579163,21.389961,21.424393,21.372734,21.665016,21.579163,21.579163,21.338272,21.407181,21.544792,21.544792,21.476021,21.372734,21.510414,21.407181,21.596336,21.544792,21.510414,21.510414,21.647850,21.561981,21.699318,21.699318,21.476021,21.870644,21.802162,21.870644,21.990349,21.904861,21.887764,21.819290,21.956161,21.853539,21.956161,22.007431,21.973259,22.024513,21.887764,22.058662,21.973259,21.887764,21.836411,21.561981,21.647850,21.527603,21.699318,21.647850,21.665016,21.527603,21.716469,21.441612,21.682167,21.493217,21.699318,21.630684,21.527603,21.630684,21.389961,21.665016,21.630684,21.579163,21.476021,21.682167,21.596336,21.785027,21.630684,21.904861,21.819290,21.819290,22.024513,22.314293,21.973259,22.126915,22.246208,22.178062,22.348305,22.126915,22.246208,22.263237,22.314293,22.382309,22.331291,22.399300,22.297272,22.126915,22.212143,22.161018,22.348305,22.229179,22.263237,22.143959,22.178062,22.161018,22.195107,22.092789,22.041588,22.007431,22.263237,22.058662,21.973259,22.143959,21.939064,21.802162,21.973259,22.195107,22.041588,22.178062,22.161018,22.263237,22.229179,21.973259,22.212143,22.109856,22.109856,21.973259,22.058662,22.161018,22.161018,21.904861,22.161018,22.075729,21.887764,22.143959,21.921967,21.870644,21.956161,21.921967,21.904861,21.887764,22.007431,21.939064,21.973259,21.990349,21.904861,22.092789,22.075729,21.956161,22.075729,22.024513,22.109856,22.041588,21.887764,21.939064,21.973259,21.973259,21.973259,22.075729,22.109856,22.058662,22.058662,22.143959,22.109856,22.161018,22.041588,22.109856,22.246208,22.092789,22.075729,22.161018,22.126915,22.195107,22.246208,22.126915,22.229179,22.178062,21.956161,21.956161,22.024513,21.973259,21.870644,21.836411,21.990349,21.682167,21.785027,21.716469,21.802162,21.870644,21.870644,21.682167,21.819290,21.819290,21.904861,21.887764,21.819290,21.682167,21.665016,21.750755,21.819290,21.921967,21.853539,21.665016,21.682167,21.527603,21.355507,21.200287,21.113914,21.027458,20.940895,20.906242,20.767487,20.506645,20.750122,20.576286,20.628487,20.628487,20.628487,20.593697,20.558884,20.611084,20.750122,20.906242,20.940895,20.854233,20.819542,20.958221,21.062057,21.062057,21.234810,20.750122,20.958221,21.062057,20.750122,20.940895,20.802200,20.698021,20.558884,20.611084,20.541473,20.698021,20.332268,20.384621,20.349724,20.244934,20.262413,20.244934,20.034943,19.999893,19.894638,19.754082,19.877083,19.613289,19.542793,19.683716,19.560417,19.525154,19.525154,19.489883,19.542793,19.454590,19.507530,19.330948,19.189407,18.994377,19.065346,18.798889,18.602928,18.406502,18.137894,17.940361,17.670250,17.236252,16.763573,16.471397,16.178230,15.847229,15.644325,15.607391,15.847229,15.459480,15.477974,15.348373,15.533455,15.625862,15.551949,15.496475,15.681252,15.533455,15.755058,15.957695,15.828796,15.644325,15.828796,15.570435,15.607391,15.607391,15.662788,15.662788,15.681252,15.810371,15.625862,15.773499,15.514977,15.736610,15.607391,15.736610,15.570435,15.681252,15.551949,15.440964,15.570435,15.422462,15.718163,15.477974,15.385422,15.329842,15.329842,15.422462,15.570435,15.329842,15.570435,15.366905,15.403938,15.329842,15.459480,15.422462,15.422462,15.329842,15.477974,15.255684,15.181458,15.477974,15.311302,15.329842,15.385422,15.125755,15.162895,15.311302,15.125755,15.181458,15.422462,15.218575,15.366905,15.292770,15.366905,15.144333,15.311302,15.144333,15.329842,15.237137,15.162895,15.255684,15.237137,15.070015,15.237137,14.977043,15.200020,15.107178,15.385422,15.200020,15.162895,15.032837,15.292770,15.125755,15.218575,15.125755,15.088600,15.237137,15.311302,15.014244,15.255684,15.311302,15.200020,15.181458,15.237137,15.181458,15.348373,15.292770,15.125755,15.311302,15.255684,15.237137,15.218575,15.403938,15.237137,15.366905,15.514977,15.181458,15.329842,15.385422,15.311302,15.329842,15.403938,15.218575,15.181458,15.329842,15.366905,15.311302,15.385422,15.292770,15.311302,15.440964,15.440964,15.403938,15.311302,15.218575,15.570435,15.348373,15.477974,15.625862,15.107178,15.348373,15.459480,15.440964,15.514977,15.366905,15.477974,15.477974,15.477974,15.422462,15.607391,15.218575,15.329842,15.477974,15.237137,15.107178,15.088600,15.125755,15.311302,14.790794,15.032837,15.162895,15.107178,14.921196,15.218575,15.274223,15.200020,15.607391,15.496475,15.403938,15.440964,15.514977,15.570435,15.718163,15.607391,15.681252,15.311302,15.366905,15.218575,15.348373,15.366905,15.200020,15.181458,15.237137,15.237137,14.977043,15.107178,15.107178,15.107178,15.051422,15.533455,15.237137,15.459480,15.533455,15.699715,15.551949,15.533455,15.292770,15.533455,15.477974,15.311302,15.385422,15.311302,15.422462,15.459480,15.162895,15.070015,15.162895,15.366905,15.237137,15.200020,15.477974,15.237137,15.348373,15.218575,15.311302,15.329842,15.292770,15.292770,15.125755,15.200020,15.162895,14.995636,15.162895,15.181458,15.162895,15.329842,15.274223,15.200020,15.144333,15.107178,15.051422,15.385422,15.088600,15.070015,15.348373,15.162895,15.385422,15.218575,15.032837,15.366905,15.329842,15.255684,15.366905,14.995636,15.311302,15.032837,15.292770,15.237137,15.051422,15.088600,15.274223,15.218575,15.329842,15.514977,15.107178,15.274223,15.088600,15.329842,15.385422,15.329842,15.237137,15.181458,15.477974,15.477974,15.366905,15.385422,15.162895,15.366905,15.348373,15.255684,15.366905,15.422462,15.144333,15.440964,15.237137,15.440964,15.403938,15.403938,15.459480,15.292770,15.329842,15.274223,15.533455,15.459480,15.329842,15.496475,15.237137,15.533455,15.662788,15.644325,15.292770,15.385422,15.736610,15.920883,
16.086403,15.791931,15.810371,15.810371,15.810371,15.570435,15.939293,15.662788,15.718163,15.403938,15.422462,15.588913,15.403938,15.514977,15.718163,15.514977,15.773499,15.810371,15.994492,16.269951,16.489677,16.654121,17.507759,18.030205,18.299164,18.513702,18.834473,19.224815,19.454590,19.789246,19.806816,20.069977,20.244934,20.332268,20.419502,20.419502,20.628487,20.784843,20.628487,20.767487,20.992851,20.871582,21.044754,21.044754,21.217552,21.338272,21.338272,21.286568,21.372734,21.234810,21.544792,21.682167,21.458817,21.665016,21.493217,22.007431,21.682167,21.630684,21.699318,21.767891,21.767891,21.870644,21.716469,21.665016,21.767891,21.836411,21.853539,21.785027,21.836411,21.921967,21.939064,21.973259,22.161018,22.024513,22.126915,21.956161,22.075729,22.058662,22.126915,21.921967,21.904861,21.716469,21.785027,21.733620,21.665016,21.647850,21.544792,21.561981,21.544792,21.665016,21.527603,21.596336,21.561981,21.493217,21.544792,21.424393,21.458817,21.579163,21.544792,21.527603,21.579163,21.596336,21.561981,21.665016,21.544792,21.699318,21.647850,21.665016,21.682167,21.819290,21.613518,21.750755,21.836411,21.904861,21.973259,21.939064,21.887764,22.041588,21.956161,22.058662,21.939064,22.007431,22.058662,21.956161,21.870644,21.785027,21.699318,21.785027,21.802162,21.630684,21.544792,21.767891,21.802162,21.699318,21.596336,21.527603,21.647850,21.579163,21.561981,21.699318,21.647850,21.682167,21.510414,21.647850,21.785027,21.613518,21.544792,21.441612,21.853539,21.750755,21.647850,21.767891,21.870644,21.802162,21.956161,21.956161,22.058662,22.007431,22.212143,22.263237,22.297272,22.365303,22.314293,22.331291,22.263237,22.314293,22.365303,22.161018,22.297272,22.178062,22.143959,22.297272,22.348305,22.263237,22.075729,22.382309,22.178062,22.109856,21.973259,22.092789,21.956161,22.024513,22.178062,21.973259,22.007431,21.819290,22.075729,22.007431,21.990349,21.819290,22.246208,22.007431,22.092789,22.365303,22.246208,22.007431,22.143959,22.143959,21.956161,22.041588,21.973259,22.058662,22.161018,21.870644,21.802162,21.973259,21.973259,22.024513,22.007431,21.973259,22.024513,22.041588,22.007431,22.024513,21.887764,21.733620,21.904861,22.007431,21.973259,21.939064,21.870644,21.939064,22.024513,21.870644,22.092789,21.939064,22.109856,22.024513,22.195107,21.973259,21.956161,22.229179,21.921967,22.126915,21.973259,22.092789,22.075729,22.178062,22.092789,22.041588,22.058662,22.075729,22.109856,22.161018,22.143959,22.143959,22.007431,22.280251,22.007431,22.314293,22.041588,21.802162,21.990349,22.092789,21.870644,21.990349,21.921967,21.904861,21.819290,21.836411,21.682167,21.665016,21.630684,21.699318,21.647850,21.647850,21.802162,21.904861,21.733620,22.007431,21.802162,21.785027,21.767891,21.802162,21.733620,21.887764,21.561981,21.527603,21.338272,21.407181,21.096642,21.372734,21.096642,20.958221,20.698021,20.663254,20.767487,20.384621,20.297348,20.436943,20.489220,20.593697,20.471802,20.489220,20.628487,20.888908,20.715385,20.888908,20.836899,20.992851,20.888908,20.871582,20.923576,21.096642,20.958221,21.113914,21.027458,20.871582,20.680634,20.836899,20.784843,20.784843,20.732758,20.680634,20.524055,20.680634,20.576286,20.314804,20.314804,20.122513,20.209976,20.087494,19.982353,19.754082,19.947273,19.789246,19.789246,19.771667,19.383957,19.454590,19.401619,19.578049,19.366287,19.630898,19.436943,19.313263,19.419281,19.083084,19.207108,19.029869,18.798889,18.638596,18.406502,18.155830,17.904396,17.598068,17.363060,16.891090,16.617607,16.306610,15.994492,15.810371,15.607391,15.477974,15.588913,15.477974,15.200020,15.348373,15.496475,15.422462,15.607391,15.477974,15.662788,15.718163,15.755058,15.533455,15.681252,15.755058,15.791931,15.699715,15.736610,15.773499,15.736610,15.570435,15.791931,15.514977,15.570435,15.755058,15.662788,15.588913,15.607391,15.644325,15.551949,15.681252,15.718163,15.514977,15.422462,15.607391,15.459480,15.385422,15.477974,15.496475,15.329842,15.607391,15.440964,15.422462,15.366905,15.200020,15.440964,15.274223,15.292770,15.496475,15.348373,15.032837,15.292770,15.311302,15.496475,15.181458,15.051422,15.422462,15.200020,15.162895,15.274223,15.144333,15.088600,15.274223,15.144333,15.218575,15.162895,15.070015,15.329842,15.200020,15.348373,15.162895,15.237137,15.218575,15.181458,15.218575,15.255684,15.181458,15.237137,15.274223,15.088600,15.311302,15.107178,15.292770,15.200020,15.162895,15.348373,15.125755,15.237137,15.200020,15.292770,15.125755,15.237137,15.125755,15.088600,15.144333,15.162895,15.292770,15.292770,15.292770,15.125755,15.292770,15.274223,15.366905,15.551949,15.255684,15.366905,15.403938,15.200020,15.162895,15.255684,15.200020,15.292770,15.366905,15.200020,15.292770,15.292770,15.237137,15.255684,15.329842,15.366905,15.422462,15.440964,15.551949,15.403938,15.644325,15.551949,15.533455,15.533455,15.551949,15.551949,15.366905,15.385422,15.311302,15.570435,15.385422,15.385422,15.514977,15.366905,15.477974,15.588913,15.200020,15.440964,15.329842,15.440964,15.311302,15.200020,15.292770,15.144333,14.995636,14.865326,15.051422,15.088600,15.218575,14.939812,15.070015,14.977043,15.477974,15.311302,15.162895,15.533455,15.496475,15.422462,15.607391,15.440964,15.533455,15.718163,15.551949,15.366905,15.570435,15.292770,15.366905,15.348373,15.218575,15.218575,15.162895,15.218575,15.088600,15.014244,15.237137,14.977043,15.181458,15.348373,15.255684,15.496475,15.514977,15.496475,15.329842,15.329842,15.403938,15.403938,15.366905,15.440964,15.162895,15.237137,15.348373,15.514977,15.422462,15.218575,15.477974,15.348373,15.274223,15.218575,15.366905,15.422462,15.366905,15.329842,15.366905,15.329842,15.274223,15.348373,15.144333,15.144333,15.329842,15.162895,15.311302,14.939812,15.144333,15.200020,15.255684,15.107178,15.070015,14.995636,15.329842,15.051422,15.385422,15.144333,15.162895,15.440964,15.274223,14.995636,15.237137,15.348373,15.162895,15.311302,15.348373,15.218575,15.403938,15.162895,15.311302,15.051422,15.237137,15.459480,15.218575,15.218575,15.200020,15.200020,15.440964,15.329842,15.200020,15.292770,15.255684,15.237137,15.162895,15.162895,15.348373,15.329842,15.311302,15.200020,15.366905,15.144333,15.144333,15.144333,15.237137,15.200020,15.348373,15.422462,15.385422,15.348373,15.329842,15.181458,15.014244,15.070015,15.496475,15.311302,15.681252,15.496475,15.162895,15.218575,15.477974,15.459480,15.718163,15.533455,15.366905,15.422462,15.791931,15.533455,15.773499,
15.902481,15.920883,15.588913,15.902481,15.755058,15.828796,15.662788,15.773499,15.625862,15.403938,15.311302,15.514977,15.403938,15.625862,15.477974,15.459480,15.773499,16.031273,15.920883,16.379883,16.379883,16.891090,17.363060,17.543900,18.102013,18.531555,18.602928,19.100807,19.313263,19.489883,19.824394,19.894638,20.314804,20.105003,20.454369,20.576286,20.593697,20.906242,20.871582,20.836899,20.958221,20.784843,21.131203,21.165756,21.165756,21.148476,21.096642,21.389961,21.561981,21.389961,21.527603,21.458817,21.476021,21.493217,21.596336,21.596336,21.819290,21.699318,21.493217,21.630684,21.733620,21.561981,21.682167,21.904861,21.647850,21.921967,21.956161,21.785027,21.819290,21.836411,22.041588,22.161018,22.263237,22.161018,22.178062,21.887764,21.956161,21.921967,21.887764,21.819290,21.853539,21.956161,21.870644,21.699318,21.819290,21.750755,21.613518,21.630684,21.527603,21.699318,21.527603,21.527603,21.682167,21.561981,21.544792,21.716469,21.338272,21.716469,21.596336,21.716469,21.527603,21.665016,21.665016,21.596336,21.630684,21.561981,21.802162,21.561981,21.476021,21.682167,21.870644,21.767891,21.990349,21.750755,22.058662,21.887764,21.939064,21.665016,21.956161,22.161018,21.887764,21.956161,21.956161,21.990349,21.887764,22.007431,21.853539,21.767891,21.802162,21.733620,21.921967,21.750755,21.870644,21.665016,21.630684,21.802162,21.699318,21.613518,21.750755,21.647850,21.836411,21.802162,21.458817,21.596336,21.733620,21.699318,21.630684,21.510414,21.665016,21.613518,21.630684,21.716469,21.630684,21.956161,22.024513,21.939064,22.195107,22.126915,22.075729,22.092789,22.126915,22.399300,22.195107,22.382309,22.399300,22.484222,22.365303,22.280251,22.314293,22.246208,22.109856,22.212143,22.382309,22.178062,22.143959,22.195107,22.161018,22.314293,22.246208,22.092789,22.109856,22.109856,22.041588,22.024513,21.990349,21.939064,22.075729,22.109856,22.178062,21.904861,22.195107,22.178062,22.212143,22.075729,22.229179,22.109856,22.126915,21.921967,22.024513,22.229179,22.007431,22.075729,22.041588,22.109856,21.939064,22.109856,21.990349,21.921967,21.887764,21.836411,21.939064,21.956161,22.109856,21.836411,22.075729,22.007431,21.921967,21.870644,22.041588,21.904861,21.870644,21.870644,21.973259,22.041588,21.973259,21.973259,21.904861,22.092789,21.990349,22.109856,22.212143,22.075729,22.109856,22.075729,22.178062,22.161018,22.212143,22.143959,22.092789,22.246208,22.229179,22.348305,22.246208,22.280251,22.280251,22.212143,22.195107,22.178062,22.212143,22.058662,22.058662,22.143959,21.939064,21.853539,21.904861,21.802162,21.767891,21.939064,21.836411,21.802162,21.544792,21.665016,21.544792,21.699318,21.785027,21.802162,21.802162,21.767891,21.579163,21.716469,21.819290,21.819290,21.785027,21.802162,21.836411,21.853539,21.647850,21.647850,21.458817,21.200287,21.321045,21.269310,20.836899,21.079346,20.854233,20.750122,20.767487,20.732758,20.524055,20.349724,20.524055,20.593697,20.506645,20.524055,20.541473,20.645866,20.558884,20.732758,20.871582,20.732758,20.992851,20.923576,21.010155,20.923576,20.923576,21.044754,20.975533,20.888908,20.802200,20.750122,20.732758,20.732758,20.628487,20.611084,20.558884,20.419502,20.524055,20.314804,20.262413,20.140007,20.140007,20.017418,19.929733,20.087494,19.894638,19.701309,19.701309,19.613289,19.436943,19.454590,19.525154,19.436943,19.401619,19.401619,19.401619,19.260208,19.313263,19.118538,18.994377,18.834473,18.567253,18.531555,18.299164,17.994278,17.904396,17.453522,17.181839,16.854668,16.489677,16.489677,16.068031,15.773499,15.828796,15.533455,15.422462,15.274223,15.403938,15.496475,15.459480,15.514977,15.477974,15.551949,15.570435,15.681252,15.662788,15.588913,15.644325,15.755058,15.736610,15.847229,15.681252,15.533455,15.662788,15.551949,15.514977,15.459480,15.570435,15.681252,15.533455,15.662788,15.607391,15.440964,15.570435,15.440964,15.366905,15.459480,15.514977,15.459480,15.348373,15.477974,15.348373,15.477974,15.514977,15.292770,15.274223,15.274223,15.366905,15.218575,15.440964,15.366905,15.255684,15.311302,15.311302,15.366905,15.274223,15.403938,15.366905,15.348373,15.292770,15.255684,15.255684,15.070015,15.125755,15.070015,15.366905,15.329842,15.125755,15.162895,15.237137,15.218575,15.125755,15.237137,15.237137,15.329842,15.014244,15.051422,15.181458,15.329842,15.181458,15.329842,15.274223,15.181458,15.125755,15.088600,15.051422,15.070015,15.218575,15.051422,14.958420,15.255684,15.274223,15.329842,15.162895,15.237137,15.237137,15.051422,15.051422,15.088600,15.144333,15.014244,15.014244,15.125755,15.125755,15.181458,15.144333,15.403938,15.181458,15.311302,15.255684,15.255684,15.440964,15.070015,15.237137,15.459480,15.255684,15.032837,15.292770,15.440964,15.162895,15.237137,15.403938,15.422462,15.311302,15.237137,15.440964,15.292770,15.477974,15.292770,15.496475,15.533455,15.403938,15.551949,15.329842,15.570435,15.699715,15.570435,15.459480,15.237137,15.422462,15.496475,15.514977,15.311302,15.459480,15.440964,15.625862,15.329842,15.311302,15.403938,15.403938,15.181458,15.032837,15.070015,14.939812,15.014244,14.977043,15.162895,14.865326,15.144333,15.144333,15.403938,15.200020,15.533455,15.496475,15.551949,15.496475,15.551949,15.570435,15.551949,15.644325,15.533455,15.348373,15.329842,15.403938,15.255684,15.144333,15.200020,15.200020,15.162895,15.329842,15.440964,15.144333,15.255684,15.088600,15.144333,15.311302,15.385422,15.422462,15.514977,15.329842,15.366905,15.366905,15.477974,15.459480,15.422462,15.292770,15.440964,15.551949,15.237137,15.551949,15.292770,15.440964,15.218575,15.218575,15.329842,15.422462,15.329842,15.422462,15.348373,15.422462,15.292770,15.292770,15.422462,15.366905,15.329842,15.200020,15.125755,15.200020,15.237137,15.070015,15.348373,15.032837,15.237137,15.311302,15.274223,15.107178,15.329842,15.032837,15.292770,15.385422,15.311302,15.329842,15.125755,15.070015,15.385422,15.385422,15.200020,15.292770,15.200020,15.311302,15.348373,15.440964,15.051422,15.292770,15.329842,15.403938,15.329842,15.107178,15.329842,15.125755,15.385422,15.237137,15.440964,15.311302,15.551949,15.422462,15.255684,15.162895,15.403938,15.255684,15.255684,15.162895,15.440964,15.237137,15.218575,15.477974,15.125755,15.237137,15.329842,15.311302,15.422462,15.459480,15.292770,15.237137,15.348373,15.329842,15.348373,15.422462,15.588913,15.496475,15.533455,15.533455,15.551949,15.551949,15.348373,15.662788,15.514977,15.588913,15.496475,15.884071,15.662788,
