Version,1.00
15.865646,15.570435,15.865646,15.662788,15.791931,15.625862,15.865646,15.570435,15.791931,15.385422,15.496475,15.311302,15.385422,15.625862,15.274223,15.607391,15.533455,15.625862,16.086403,16.343254,16.708862,16.909286,17.363060,17.742363,18.191681,18.477982,18.727684,19.136261,19.419281,19.718910,19.824394,20.209976,20.279877,20.349724,20.436943,20.384621,20.611084,20.680634,20.767487,20.802200,20.854233,21.010155,21.183029,21.079346,21.148476,21.252068,21.200287,21.286568,21.458817,21.476021,21.372734,21.699318,21.476021,21.355507,21.527603,21.544792,21.613518,21.853539,21.699318,21.802162,21.716469,21.836411,21.767891,21.956161,21.733620,21.853539,21.853539,21.904861,21.921967,21.870644,21.870644,21.990349,22.092789,22.161018,22.263237,22.126915,22.041588,22.161018,22.161018,21.819290,22.178062,21.819290,21.921967,21.853539,21.802162,21.476021,21.561981,21.733620,21.424393,21.750755,21.716469,21.733620,21.665016,21.716469,21.596336,21.596336,21.596336,21.596336,21.733620,21.596336,21.596336,21.613518,21.802162,21.682167,21.596336,21.785027,21.750755,21.785027,21.733620,21.682167,21.613518,21.870644,21.887764,22.007431,22.007431,21.939064,21.904861,22.041588,21.819290,22.109856,21.836411,21.785027,21.956161,21.973259,21.904861,21.836411,21.819290,21.733620,21.750755,21.904861,21.939064,21.699318,21.733620,21.733620,21.767891,21.733620,21.613518,21.785027,21.853539,21.699318,21.836411,21.767891,21.596336,21.682167,21.630684,21.802162,21.785027,21.682167,21.836411,21.682167,21.750755,21.647850,21.630684,21.973259,21.939064,21.973259,22.058662,22.314293,22.109856,22.143959,22.195107,22.399300,22.331291,22.280251,22.280251,22.399300,22.433289,22.348305,22.229179,22.365303,22.331291,22.348305,22.024513,22.314293,22.229179,22.143959,22.092789,22.212143,22.178062,22.058662,22.092789,22.041588,22.161018,21.990349,22.075729,22.229179,22.161018,22.041588,22.092789,22.161018,22.178062,22.024513,22.263237,22.007431,22.109856,22.178062,22.195107,22.229179,21.973259,22.126915,22.058662,22.007431,22.212143,22.058662,21.939064,22.092789,21.836411,21.921967,22.109856,22.041588,21.973259,21.785027,21.682167,22.041588,21.939064,21.990349,21.973259,22.007431,22.126915,21.921967,21.819290,22.024513,21.956161,22.041588,22.263237,22.075729,22.024513,21.887764,22.143959,22.075729,22.143959,22.007431,22.280251,22.212143,22.092789,22.178062,22.314293,22.280251,22.331291,22.178062,22.263237,22.229179,22.365303,22.280251,22.280251,21.956161,22.246208,22.331291,22.246208,22.246208,22.041588,22.024513,22.075729,22.024513,22.024513,21.973259,22.058662,22.109856,21.853539,21.836411,21.853539,21.682167,21.716469,21.870644,21.579163,21.682167,21.733620,21.785027,21.956161,21.836411,21.785027,21.973259,21.733620,21.836411,21.750755,21.973259,21.802162,21.665016,21.699318,21.613518,21.303802,21.183029,21.234810,20.992851,21.010155,20.784843,20.645866,20.645866,20.593697,20.611084,20.436943,20.524055,20.506645,20.489220,20.471802,20.611084,20.784843,20.871582,20.836899,20.750122,20.750122,20.992851,21.027458,20.906242,20.992851,20.923576,21.062057,21.027458,20.698021,20.940895,20.940895,20.645866,20.663254,20.663254,20.698021,20.645866,20.279877,20.297348,20.402061,20.052460,20.087494,20.140007,19.929733,19.982353,19.648506,19.789246,19.560417,19.806816,19.701309,19.578049,19.507530,19.454590,19.454590,19.472237,19.295586,19.401619,19.242508,19.383957,19.118538,18.852249,18.674240,18.567253,18.424385,18.066116,17.958336,17.507759,17.290627,16.872887,16.599342,16.123146,16.141510,15.828796,15.681252,15.644325,15.477974,15.496475,15.422462,15.292770,15.514977,15.459480,15.440964,15.348373,15.699715,15.736610,15.865646,15.607391,15.551949,15.718163,15.736610,15.551949,15.920883,15.422462,15.625862,15.551949,15.570435,15.644325,15.699715,15.570435,15.791931,15.662788,15.607391,15.607391,15.496475,15.551949,15.533455,15.514977,15.440964,15.570435,15.366905,15.292770,15.625862,15.496475,15.514977,15.477974,15.385422,15.274223,15.366905,15.329842,15.274223,15.329842,15.329842,15.477974,15.292770,15.292770,15.329842,15.385422,15.274223,15.237137,15.200020,15.200020,15.144333,15.274223,15.292770,15.032837,15.237137,15.051422,15.292770,15.440964,15.051422,15.422462,15.125755,15.237137,15.403938,15.070015,15.218575,15.218575,15.292770,15.181458,15.125755,15.181458,15.255684,15.162895,15.237137,15.274223,15.144333,15.329842,15.218575,15.144333,15.032837,15.070015,15.329842,15.311302,15.144333,15.292770,15.181458,15.162895,15.274223,15.403938,15.181458,15.292770,15.366905,15.274223,15.200020,15.403938,15.348373,15.292770,15.218575,15.366905,15.403938,15.459480,15.237137,15.477974,15.440964,15.218575,15.311302,15.107178,15.422462,15.422462,15.477974,15.385422,15.311302,15.311302,15.162895,15.459480,15.385422,15.237137,15.329842,15.551949,15.644325,15.477974,15.514977,15.477974,15.570435,15.329842,15.570435,15.551949,15.422462,15.496475,15.551949,15.348373,15.422462,15.459480,15.588913,15.385422,15.237137,15.403938,15.255684,15.181458,15.088600,15.218575,15.014244,15.088600,15.032837,15.032837,15.107178,15.070015,15.032837,15.107178,15.032837,15.348373,15.440964,15.366905,15.570435,15.570435,15.403938,15.644325,15.533455,15.329842,15.570435,15.477974,15.459480,15.440964,15.496475,15.311302,15.218575,15.125755,15.181458,15.237137,15.403938,14.939812,15.144333,15.181458,15.125755,15.162895,15.274223,15.255684,15.292770,15.385422,15.403938,15.348373,15.292770,15.440964,15.440964,15.218575,15.218575,15.237137,15.403938,15.477974,15.348373,15.440964,15.255684,15.385422,15.366905,15.162895,15.329842,15.403938,15.311302,15.237137,15.218575,15.162895,15.292770,15.125755,15.162895,15.237137,15.311302,15.144333,15.329842,15.366905,15.144333,15.366905,15.237137,15.237137,15.366905,15.218575,15.162895,14.977043,15.329842,15.237137,15.237137,15.200020,15.274223,15.144333,15.255684,15.181458,15.551949,15.496475,15.514977,15.032837,15.107178,15.292770,15.385422,15.385422,15.366905,15.311302,15.237137,15.255684,15.274223,15.385422,15.385422,15.255684,15.218575,15.440964,15.292770,15.366905,15.292770,15.329842,15.218575,15.311302,15.144333,15.348373,15.348373,15.237137,15.440964,15.088600,15.181458,15.348373,15.385422,15.200020,15.107178,15.551949,15.218575,15.274223,15.403938,15.329842,15.274223,15.422462,15.570435,15.477974,15.403938,15.588913,15.514977,15.588913,15.348373,15.311302,15.403938,15.588913,15.607391,15.551949,15.755058,15.810371,
15.699715,15.681252,15.662788,15.588913,15.718163,15.736610,15.939293,15.718163,15.736610,15.699715,15.218575,15.348373,15.459480,15.570435,15.459480,15.551949,15.570435,15.773499,15.755058,16.233269,16.544525,17.072929,17.254379,17.598068,17.868416,18.567253,18.709869,19.171692,19.454590,19.701309,20.105003,20.332268,20.209976,20.105003,20.384621,20.524055,20.663254,20.698021,20.975533,20.715385,20.784843,20.871582,21.062057,21.079346,21.200287,21.424393,21.165756,21.372734,21.303802,21.441612,21.596336,21.389961,21.682167,21.613518,21.424393,21.733620,21.750755,21.785027,21.716469,21.579163,21.630684,21.870644,21.802162,21.561981,21.904861,21.802162,21.665016,21.870644,21.939064,21.921967,22.075729,22.007431,22.007431,21.956161,22.041588,21.921967,22.058662,21.973259,21.870644,21.887764,21.887764,21.802162,21.904861,21.699318,21.699318,21.716469,21.510414,21.424393,21.630684,21.785027,21.630684,21.561981,21.458817,21.579163,21.579163,21.527603,21.544792,21.853539,21.596336,21.630684,21.579163,21.682167,21.613518,21.853539,21.596336,21.630684,21.716469,21.853539,21.733620,21.716469,21.750755,21.579163,21.682167,21.785027,21.904861,21.870644,21.802162,21.836411,21.939064,21.870644,22.041588,22.075729,21.870644,22.041588,21.733620,21.785027,21.819290,21.802162,21.767891,21.750755,21.921967,21.921967,21.750755,21.716469,21.785027,21.750755,21.819290,21.682167,21.596336,21.733620,21.887764,21.836411,21.579163,21.647850,21.647850,21.665016,21.665016,21.596336,21.476021,21.647850,21.630684,21.647850,21.579163,21.904861,22.007431,21.956161,21.921967,22.041588,22.229179,22.143959,22.212143,22.365303,22.229179,22.246208,22.178062,22.280251,22.246208,22.161018,22.041588,22.109856,22.263237,22.075729,22.109856,22.109856,22.161018,22.195107,22.143959,22.178062,22.109856,22.058662,21.904861,21.921967,22.075729,21.973259,21.956161,22.092789,22.143959,21.904861,22.246208,22.143959,22.143959,21.990349,22.092789,22.143959,22.041588,22.161018,22.041588,22.126915,22.229179,21.990349,21.921967,21.836411,22.109856,22.126915,22.161018,21.665016,21.716469,22.024513,22.007431,21.750755,21.750755,21.973259,21.956161,21.887764,21.921967,21.921967,22.058662,21.973259,21.939064,21.956161,22.109856,21.990349,21.921967,21.939064,22.075729,22.092789,21.921967,21.956161,22.007431,22.143959,22.126915,22.229179,22.075729,22.263237,21.990349,22.195107,22.195107,22.058662,22.212143,22.212143,22.195107,22.109856,22.092789,22.297272,22.161018,22.246208,22.178062,22.092789,22.212143,22.178062,21.904861,21.956161,22.058662,21.785027,21.853539,21.973259,21.921967,21.956161,21.836411,21.819290,21.596336,21.904861,21.716469,21.716469,21.647850,21.699318,21.665016,21.699318,21.887764,21.939064,21.767891,21.836411,21.956161,21.647850,21.836411,21.921967,21.733620,21.596336,21.579163,21.321045,21.424393,21.338272,20.906242,20.975533,20.906242,20.888908,20.645866,20.698021,20.628487,20.871582,20.524055,20.628487,20.698021,20.593697,20.576286,20.836899,20.836899,20.750122,20.819542,21.010155,21.044754,20.975533,21.131203,21.183029,20.958221,21.044754,21.096642,21.010155,20.680634,20.645866,20.680634,20.871582,20.715385,20.576286,20.489220,20.402061,20.314804,20.332268,20.279877,20.279877,20.279877,20.105003,19.929733,19.877083,19.736496,19.613289,19.701309,19.701309,19.613289,19.366287,19.330948,19.348618,19.383957,19.366287,19.330948,19.542793,19.171692,19.348618,19.029869,19.260208,18.887802,18.585091,18.227524,18.084076,17.832420,17.489685,17.163704,17.091087,16.471397,16.251610,15.976097,15.791931,15.755058,15.607391,15.348373,15.570435,15.162895,15.385422,15.385422,15.570435,15.551949,15.366905,15.570435,15.681252,15.828796,15.459480,15.477974,15.588913,15.681252,15.570435,15.662788,15.551949,15.477974,15.588913,15.644325,15.551949,15.551949,15.588913,15.533455,15.570435,15.533455,15.533455,15.366905,15.607391,15.588913,15.292770,15.496475,15.496475,15.588913,15.366905,15.422462,15.311302,15.366905,15.403938,15.200020,15.551949,15.514977,15.422462,15.422462,15.274223,15.403938,15.274223,15.385422,15.274223,15.385422,15.088600,15.200020,15.218575,15.255684,15.162895,15.200020,15.237137,15.237137,15.162895,15.348373,14.958420,15.255684,15.125755,15.162895,15.162895,14.865326,15.181458,15.218575,15.144333,15.292770,15.200020,15.107178,15.181458,15.292770,15.237137,15.181458,15.218575,15.200020,15.237137,15.070015,15.144333,15.051422,15.070015,15.274223,15.162895,15.348373,15.107178,14.977043,15.125755,15.218575,15.218575,15.125755,15.181458,15.162895,15.218575,15.237137,15.237137,15.200020,15.255684,15.274223,15.422462,15.348373,15.329842,15.218575,15.514977,15.385422,15.181458,15.311302,15.403938,15.255684,15.255684,15.144333,15.162895,15.200020,15.551949,15.255684,15.274223,15.514977,15.440964,15.422462,15.422462,15.274223,15.385422,15.533455,15.440964,15.607391,15.459480,15.218575,15.366905,15.514977,15.699715,15.514977,15.237137,15.440964,15.440964,15.440964,15.440964,15.551949,15.662788,15.459480,15.459480,15.366905,15.311302,15.311302,15.107178,15.088600,15.237137,14.883965,14.995636,14.939812,14.734833,15.051422,14.958420,15.144333,15.107178,15.403938,15.385422,15.459480,15.459480,15.607391,15.477974,15.588913,15.274223,15.496475,15.496475,15.422462,15.514977,15.403938,15.403938,15.237137,15.311302,14.977043,15.070015,15.348373,15.032837,14.995636,15.070015,15.274223,15.107178,15.162895,15.551949,15.311302,15.440964,15.403938,15.403938,15.385422,15.292770,15.570435,15.292770,15.274223,15.237137,15.422462,15.496475,15.366905,15.255684,15.311302,15.422462,15.237137,15.107178,15.274223,15.255684,15.385422,15.385422,15.329842,15.311302,15.329842,15.255684,15.348373,15.255684,15.422462,15.440964,15.459480,15.274223,15.385422,15.237137,15.200020,15.274223,15.181458,15.440964,15.125755,15.088600,15.311302,15.348373,15.366905,15.274223,15.162895,15.237137,15.107178,15.051422,15.200020,15.051422,15.366905,15.125755,15.200020,15.200020,15.237137,15.422462,15.107178,15.274223,15.385422,15.274223,15.144333,15.274223,15.329842,15.200020,15.292770,15.385422,15.366905,15.440964,15.162895,15.348373,15.348373,15.292770,15.218575,15.144333,15.329842,15.385422,15.366905,15.385422,15.237137,15.329842,15.181458,15.496475,15.329842,15.422462,15.551949,15.144333,15.181458,15.440964,15.237137,15.292770,15.551949,15.607391,15.514977,15.496475,15.422462,15.348373,15.477974,15.514977,15.607391,15.533455,15.551949,15.422462,15.440964,15.607391,
15.994492,15.644325,15.810371,15.607391,15.644325,15.699715,15.459480,15.514977,15.588913,15.644325,15.533455,15.218575,15.422462,15.570435,15.366905,15.440964,15.644325,15.810371,15.939293,16.086403,16.471397,16.927490,17.272507,17.760384,18.012245,18.442253,18.834473,19.083084,19.401619,19.718910,19.859520,20.052460,19.964821,20.209976,20.314804,20.436943,20.663254,20.767487,20.576286,20.767487,20.836899,20.923576,21.096642,21.200287,21.269310,21.234810,21.338272,21.234810,21.303802,21.476021,21.183029,21.544792,21.269310,21.733620,21.630684,21.767891,21.476021,21.716469,21.527603,21.870644,21.682167,21.716469,21.544792,21.665016,21.647850,21.802162,21.647850,21.596336,21.665016,21.819290,21.956161,22.007431,21.956161,22.024513,22.229179,22.058662,21.956161,22.212143,22.109856,21.904861,21.699318,21.904861,21.733620,21.647850,21.819290,21.596336,21.596336,21.510414,21.613518,21.561981,21.579163,21.579163,21.785027,21.733620,21.785027,21.596336,21.458817,21.596336,21.561981,21.682167,21.836411,21.699318,21.785027,21.596336,21.682167,21.699318,21.596336,21.767891,21.630684,21.767891,21.819290,21.853539,21.853539,21.956161,21.819290,21.802162,21.956161,21.904861,21.973259,21.939064,21.887764,21.870644,21.802162,21.904861,21.990349,21.785027,21.733620,21.921967,21.767891,21.802162,21.870644,22.007431,21.716469,21.921967,21.682167,21.887764,21.870644,21.819290,21.767891,21.819290,21.733620,21.682167,21.665016,21.682167,21.613518,21.665016,21.802162,21.733620,21.579163,21.647850,21.579163,21.853539,21.561981,21.836411,21.767891,21.904861,22.195107,22.161018,21.904861,22.075729,22.229179,22.280251,22.263237,22.126915,22.246208,22.178062,22.314293,22.161018,22.109856,22.161018,22.126915,22.041588,22.041588,22.109856,22.092789,22.075729,22.024513,22.024513,22.041588,22.143959,21.973259,22.007431,21.939064,22.007431,22.007431,22.007431,21.939064,21.956161,21.956161,21.785027,22.058662,22.041588,21.973259,22.007431,22.178062,22.058662,22.143959,22.126915,22.161018,22.007431,22.041588,22.058662,21.956161,22.092789,21.819290,21.716469,21.973259,21.682167,21.836411,21.785027,21.853539,22.041588,21.939064,21.904861,21.939064,21.767891,22.109856,21.939064,22.024513,22.041588,21.785027,21.887764,21.939064,21.887764,21.904861,22.007431,22.024513,21.939064,22.075729,21.973259,22.092789,22.126915,21.973259,22.229179,22.007431,22.212143,22.178062,22.007431,22.092789,22.041588,22.195107,22.246208,21.990349,22.365303,22.246208,22.007431,21.870644,22.092789,21.973259,22.007431,21.939064,21.956161,21.819290,21.904861,21.921967,21.750755,22.024513,21.733620,21.802162,21.767891,21.596336,21.665016,21.682167,21.630684,21.699318,21.716469,21.613518,21.665016,21.682167,21.887764,21.647850,21.785027,21.870644,21.733620,21.853539,21.836411,21.647850,21.665016,21.510414,21.476021,21.269310,21.096642,20.906242,21.165756,20.888908,20.906242,20.715385,20.471802,20.663254,20.784843,20.663254,20.645866,20.558884,20.524055,20.489220,20.698021,20.750122,20.975533,20.767487,20.854233,20.958221,20.836899,20.871582,20.906242,21.010155,21.096642,20.906242,21.010155,20.836899,20.888908,20.698021,20.715385,20.715385,20.680634,20.715385,20.314804,20.489220,20.367180,19.929733,20.087494,20.227455,20.192490,19.964821,19.859520,19.806816,19.806816,19.683716,19.578049,19.472237,19.630898,19.401619,19.472237,19.313263,19.330948,19.330948,19.472237,19.224815,19.118538,18.958870,18.798889,18.798889,18.709869,18.227524,18.048164,17.724342,17.580009,17.145554,16.836464,16.507973,16.196571,15.939293,15.570435,15.662788,15.662788,15.422462,15.422462,15.385422,15.440964,15.533455,15.366905,15.459480,15.403938,15.514977,15.570435,15.755058,15.607391,15.607391,15.755058,15.662788,15.570435,15.625862,15.625862,15.699715,15.551949,15.459480,15.588913,15.607391,15.496475,15.588913,15.440964,15.588913,15.422462,15.440964,15.662788,15.551949,15.496475,15.459480,15.514977,15.496475,15.237137,15.274223,15.533455,15.218575,15.218575,15.366905,15.385422,15.440964,15.255684,15.311302,15.348373,15.348373,15.181458,15.107178,15.255684,15.181458,15.237137,15.237137,15.348373,15.274223,15.144333,15.218575,15.237137,15.200020,15.032837,15.200020,15.088600,15.088600,15.237137,15.088600,15.237137,15.274223,15.255684,15.218575,15.311302,15.014244,15.032837,15.181458,15.051422,15.200020,15.014244,15.274223,15.125755,15.144333,15.255684,15.144333,15.088600,15.125755,15.311302,14.939812,15.181458,15.162895,15.107178,15.348373,15.237137,15.200020,15.292770,15.311302,15.237137,15.403938,15.162895,15.348373,15.366905,15.422462,15.218575,15.311302,15.311302,15.329842,15.311302,15.514977,15.477974,15.200020,15.200020,15.292770,15.144333,15.403938,15.255684,15.366905,15.440964,15.311302,15.459480,15.533455,15.440964,15.533455,15.329842,15.292770,15.366905,15.329842,15.329842,15.403938,15.422462,15.292770,15.162895,15.551949,15.644325,15.607391,15.422462,15.366905,15.570435,15.422462,15.533455,15.403938,15.477974,15.403938,15.588913,15.366905,15.366905,15.459480,15.311302,14.977043,15.070015,14.921196,15.144333,14.958420,15.032837,14.921196,14.828064,15.107178,15.051422,15.088600,15.459480,15.218575,15.403938,15.403938,15.366905,15.496475,15.459480,15.385422,15.496475,15.533455,15.551949,15.403938,15.329842,15.237137,15.459480,15.311302,15.051422,15.144333,15.107178,15.237137,15.200020,15.200020,15.162895,15.088600,15.255684,15.274223,15.237137,15.440964,15.403938,15.477974,15.403938,15.403938,15.366905,15.514977,15.385422,15.385422,15.459480,15.162895,15.477974,15.440964,15.200020,15.459480,15.218575,15.533455,15.218575,15.200020,15.311302,15.274223,15.181458,15.292770,15.237137,15.088600,15.496475,15.237137,15.218575,15.366905,15.292770,15.144333,15.274223,15.125755,15.329842,15.237137,15.496475,15.125755,15.237137,15.403938,15.385422,15.218575,15.125755,15.218575,15.200020,15.162895,15.292770,15.144333,15.125755,15.477974,15.422462,15.144333,15.218575,15.200020,15.477974,15.255684,15.274223,15.144333,15.107178,15.292770,15.014244,15.440964,15.403938,15.218575,15.144333,15.237137,15.366905,15.255684,15.274223,15.311302,15.533455,15.181458,15.292770,15.440964,15.162895,15.329842,15.255684,15.514977,15.385422,15.440964,15.348373,15.274223,15.311302,15.496475,15.348373,15.237137,15.385422,15.477974,15.366905,15.403938,15.496475,15.440964,15.514977,15.459480,15.588913,15.422462,15.662788,15.496475,15.681252,15.237137,15.496475,15.607391,15.366905,15.718163,15.902481,
15.718163,15.865646,15.810371,15.699715,15.625862,15.699715,15.588913,15.791931,15.662788,15.440964,15.422462,15.403938,15.736610,15.385422,15.459480,15.533455,15.477974,15.810371,15.736610,16.104774,16.544525,16.982056,17.417351,17.832420,17.868416,18.495850,18.763298,19.348618,19.436943,19.578049,19.789246,20.157509,20.262413,20.471802,20.593697,20.593697,20.628487,20.628487,20.645866,20.680634,20.819542,20.888908,21.096642,21.183029,21.010155,21.096642,21.338272,21.217552,21.476021,21.579163,21.510414,21.424393,21.544792,21.630684,21.561981,21.682167,21.767891,21.665016,21.870644,21.716469,21.699318,21.630684,21.630684,21.767891,21.802162,21.819290,21.733620,21.596336,21.699318,21.819290,21.904861,22.161018,22.024513,22.041588,21.887764,22.143959,21.939064,21.990349,21.921967,22.109856,21.853539,21.904861,21.785027,21.870644,21.836411,21.767891,21.716469,21.836411,21.733620,21.785027,21.733620,21.750755,21.767891,21.870644,21.887764,21.802162,21.733620,21.887764,21.836411,21.853539,21.819290,21.716469,21.733620,21.750755,21.716469,21.802162,21.716469,21.921967,21.716469,21.785027,21.870644,21.750755,21.904861,22.058662,22.126915,21.870644,21.887764,21.802162,21.973259,21.853539,21.887764,22.024513,21.767891,21.956161,21.887764,21.870644,21.836411,21.802162,21.836411,21.870644,21.750755,21.802162,21.630684,21.956161,21.904861,21.853539,21.767891,21.836411,21.870644,21.750755,21.802162,21.802162,21.647850,21.767891,21.596336,21.716469,21.716469,21.527603,21.544792,21.561981,21.493217,21.630684,21.802162,21.733620,21.819290,21.853539,21.802162,22.007431,21.939064,22.041588,22.058662,22.178062,22.126915,22.297272,21.990349,22.212143,22.126915,22.109856,22.058662,22.007431,22.007431,21.956161,22.126915,22.126915,22.161018,22.280251,22.075729,22.246208,22.058662,21.990349,22.075729,21.802162,21.956161,21.870644,21.870644,22.024513,21.904861,22.024513,21.750755,21.990349,21.990349,21.853539,21.973259,22.092789,22.007431,22.092789,21.973259,21.921967,22.024513,22.041588,21.921967,21.904861,21.990349,21.973259,21.887764,21.785027,21.699318,21.870644,21.802162,21.665016,21.613518,21.699318,21.767891,21.904861,21.921967,21.785027,21.716469,21.973259,21.785027,21.853539,21.647850,21.853539,21.870644,21.785027,21.853539,21.853539,21.887764,21.853539,21.716469,21.921967,21.956161,21.853539,22.024513,22.109856,21.904861,22.058662,22.143959,22.143959,22.109856,22.143959,21.870644,22.161018,22.041588,22.195107,22.143959,21.887764,21.853539,21.973259,21.921967,21.990349,21.904861,21.853539,21.853539,21.887764,21.647850,21.785027,21.613518,21.699318,21.665016,21.665016,21.785027,21.630684,21.716469,21.647850,21.802162,21.544792,21.458817,21.544792,21.630684,21.750755,21.699318,21.510414,21.630684,21.647850,21.785027,21.579163,21.767891,21.527603,21.613518,21.338272,21.027458,21.131203,21.165756,20.888908,20.940895,20.836899,20.767487,20.541473,20.471802,20.524055,20.471802,20.680634,20.576286,20.611084,20.645866,20.489220,20.698021,20.698021,20.906242,20.940895,20.854233,20.975533,21.027458,21.027458,20.958221,20.975533,20.923576,20.871582,20.888908,20.940895,20.680634,20.645866,20.576286,20.576286,20.541473,20.419502,20.454369,20.262413,20.192490,20.069977,20.174995,20.157509,19.824394,19.947273,19.789246,19.754082,19.613289,19.859520,19.454590,19.578049,19.542793,19.366287,19.330948,19.330948,19.436943,19.313263,19.260208,18.905579,19.260208,18.887802,18.745483,18.334953,18.173759,17.976311,17.778404,17.399261,17.091087,16.927490,16.434807,16.288277,15.902481,15.681252,15.588913,15.551949,15.514977,15.588913,15.385422,15.366905,15.422462,15.348373,15.255684,15.625862,15.625862,15.755058,15.625862,15.459480,15.736610,15.551949,15.514977,15.440964,15.791931,15.718163,15.847229,15.385422,15.366905,15.588913,15.274223,15.366905,15.588913,15.403938,15.440964,15.551949,15.440964,15.477974,15.311302,15.496475,15.551949,15.440964,15.477974,15.477974,15.274223,15.348373,15.403938,15.681252,15.329842,15.403938,15.385422,15.403938,15.366905,15.292770,15.107178,15.348373,15.329842,15.237137,15.366905,15.274223,15.200020,15.403938,15.125755,15.292770,15.218575,15.237137,15.237137,15.032837,15.125755,15.237137,15.311302,15.403938,15.051422,15.237137,15.162895,14.939812,15.051422,15.051422,15.218575,15.088600,15.255684,15.200020,15.144333,15.255684,15.107178,15.162895,15.255684,15.144333,15.125755,15.032837,14.995636,15.348373,15.237137,15.274223,15.107178,15.311302,15.255684,15.237137,15.237137,15.200020,15.125755,15.422462,15.274223,15.366905,15.274223,15.311302,15.125755,15.329842,15.144333,15.385422,15.292770,15.292770,15.385422,15.366905,15.329842,15.366905,15.329842,15.162895,15.181458,15.366905,15.385422,15.329842,15.181458,15.237137,15.403938,15.311302,15.477974,15.162895,15.440964,15.366905,15.570435,15.514977,15.477974,15.551949,15.422462,15.255684,15.366905,15.533455,15.533455,15.385422,15.385422,15.496475,15.385422,15.570435,15.496475,15.551949,15.292770,15.773499,15.514977,15.496475,15.459480,15.255684,14.995636,15.014244,14.977043,15.051422,14.902580,15.088600,14.865326,14.883965,15.051422,15.051422,15.051422,15.144333,15.385422,15.533455,15.440964,15.496475,15.366905,15.422462,15.237137,15.422462,15.440964,15.644325,15.477974,15.329842,15.311302,15.348373,15.144333,15.051422,15.144333,15.237137,15.088600,15.162895,15.051422,15.107178,15.218575,14.902580,15.181458,15.422462,15.588913,15.348373,15.329842,15.477974,15.181458,15.514977,15.255684,15.255684,15.329842,15.255684,15.496475,15.477974,15.403938,15.329842,15.366905,15.403938,15.181458,15.162895,15.274223,15.255684,15.514977,15.292770,15.533455,15.459480,15.181458,15.311302,15.125755,15.459480,15.162895,15.200020,15.311302,15.255684,15.237137,15.162895,15.237137,15.292770,15.255684,15.459480,15.125755,15.051422,15.144333,15.311302,15.348373,15.255684,15.348373,15.385422,15.422462,15.144333,15.329842,15.366905,15.422462,15.366905,15.329842,15.329842,15.218575,15.366905,15.237137,15.255684,15.162895,15.366905,15.237137,15.348373,15.459480,15.292770,15.385422,15.274223,15.181458,15.125755,15.366905,15.514977,15.385422,15.385422,15.403938,15.348373,15.144333,15.366905,15.477974,15.237137,15.311302,15.292770,15.255684,15.181458,15.348373,15.125755,15.107178,15.625862,15.366905,15.440964,15.385422,15.366905,15.662788,15.551949,15.625862,15.810371,15.551949,15.477974,15.551949,15.718163,15.588913,15.496475,15.422462,15.662788,15.828796,15.662788,
