Version,1.00
15.810371,15.718163,15.514977,15.496475,15.644325,15.699715,15.607391,15.570435,15.274223,15.736610,15.496475,15.385422,15.514977,15.607391,15.514977,15.533455,15.644325,15.607391,15.920883,16.068031,16.507973,16.800026,17.254379,17.670250,17.958336,18.638596,18.834473,18.941109,19.313263,19.613289,19.964821,20.087494,20.367180,20.279877,20.471802,20.314804,20.663254,20.384621,20.836899,20.871582,20.906242,20.958221,21.217552,21.044754,21.148476,20.958221,21.183029,21.234810,21.269310,21.303802,21.613518,21.767891,21.561981,21.510414,21.836411,21.613518,21.682167,21.647850,21.527603,21.716469,21.630684,21.613518,21.647850,21.682167,21.665016,21.665016,21.630684,21.682167,21.682167,21.921967,21.939064,22.024513,21.716469,22.229179,21.904861,22.263237,21.921967,21.939064,22.178062,21.870644,21.870644,22.007431,21.939064,21.785027,21.733620,21.596336,21.733620,21.819290,21.767891,21.716469,21.596336,21.904861,21.785027,21.836411,21.785027,22.007431,21.853539,21.836411,21.853539,21.785027,21.767891,21.853539,21.785027,21.579163,21.785027,21.750755,21.716469,21.630684,21.973259,21.767891,21.733620,21.853539,21.853539,21.990349,21.973259,22.041588,21.870644,22.024513,22.092789,21.990349,22.092789,21.939064,21.921967,21.990349,21.956161,22.109856,21.887764,21.939064,21.785027,22.075729,21.887764,21.921967,22.075729,21.973259,22.041588,21.904861,21.887764,22.024513,21.921967,22.092789,21.887764,21.785027,21.785027,21.733620,21.544792,21.682167,21.647850,21.682167,21.733620,21.544792,21.527603,21.527603,21.699318,21.921967,21.819290,21.921967,21.767891,22.007431,21.904861,21.802162,22.041588,21.973259,22.075729,22.109856,21.956161,22.195107,22.041588,22.007431,22.075729,22.092789,21.870644,22.041588,22.058662,22.007431,22.143959,22.007431,21.973259,22.041588,22.075729,22.075729,21.939064,22.092789,21.887764,21.921967,22.092789,21.990349,21.904861,22.041588,22.041588,22.007431,21.887764,21.956161,21.887764,22.126915,21.785027,21.904861,21.904861,22.024513,21.990349,21.836411,21.785027,21.956161,21.853539,21.836411,21.767891,21.785027,21.716469,21.716469,21.682167,21.819290,21.870644,21.665016,21.870644,21.853539,21.819290,21.682167,21.733620,21.921967,21.802162,21.767891,21.870644,21.836411,21.904861,21.785027,21.767891,21.853539,21.665016,21.836411,21.853539,21.819290,21.802162,21.819290,21.819290,21.853539,21.887764,22.007431,21.956161,21.904861,21.921967,21.887764,21.887764,22.058662,21.767891,21.887764,22.092789,21.870644,21.870644,21.836411,21.767891,21.750755,21.819290,21.956161,21.750755,21.647850,21.750755,21.647850,21.767891,21.716469,21.750755,21.699318,21.630684,21.510414,21.544792,21.613518,21.665016,21.579163,21.527603,21.441612,21.647850,21.613518,21.802162,21.647850,21.510414,21.733620,21.544792,21.716469,21.665016,21.286568,21.372734,21.131203,21.148476,21.131203,21.148476,21.027458,20.888908,20.854233,20.836899,20.680634,20.471802,20.402061,20.384621,20.593697,20.471802,20.541473,20.384621,20.593697,20.680634,20.767487,21.010155,20.854233,20.975533,20.923576,21.165756,20.975533,20.992851,20.958221,20.958221,21.027458,20.784843,20.715385,20.871582,20.715385,20.784843,20.750122,20.558884,20.454369,20.314804,20.332268,20.349724,20.157509,20.192490,20.087494,20.052460,20.034943,19.964821,19.929733,19.771667,19.683716,19.648506,19.542793,19.383957,19.472237,19.366287,19.454590,19.348618,19.295586,19.207108,19.419281,19.047615,18.870033,18.852249,18.692055,18.263351,18.084076,17.742363,17.507759,17.091087,16.672379,16.489677,16.214928,16.068031,15.625862,15.718163,15.588913,15.403938,15.348373,15.477974,15.366905,15.422462,15.366905,15.329842,15.551949,15.533455,15.625862,15.791931,15.625862,15.699715,15.607391,15.810371,15.607391,15.514977,15.625862,15.570435,15.625862,15.570435,15.570435,15.477974,15.514977,15.274223,15.496475,15.551949,15.496475,15.607391,15.477974,15.514977,15.366905,15.477974,15.403938,15.625862,15.255684,15.292770,15.366905,15.292770,15.311302,15.496475,15.348373,15.348373,15.292770,15.403938,15.329842,15.459480,15.274223,15.181458,15.292770,15.200020,15.162895,15.051422,15.218575,15.348373,15.125755,15.107178,15.311302,15.292770,15.292770,14.958420,15.051422,15.107178,15.200020,15.162895,15.107178,14.939812,15.218575,15.200020,15.107178,15.348373,15.366905,15.070015,15.051422,15.218575,15.125755,15.200020,15.200020,15.088600,15.032837,15.218575,15.107178,15.255684,15.125755,15.162895,15.051422,14.958420,15.014244,15.051422,15.311302,15.088600,15.107178,15.403938,15.255684,15.366905,15.292770,15.329842,15.329842,15.200020,15.385422,15.329842,15.496475,15.348373,15.348373,15.385422,15.032837,15.514977,15.274223,15.385422,15.255684,15.329842,15.348373,15.348373,15.274223,15.385422,15.329842,15.237137,15.366905,15.292770,15.348373,15.440964,15.477974,15.440964,15.662788,15.422462,15.403938,15.625862,15.551949,15.348373,15.570435,15.311302,15.514977,15.292770,15.459480,15.625862,15.440964,15.533455,15.496475,15.422462,15.366905,15.422462,15.551949,15.274223,15.403938,15.070015,15.162895,14.939812,14.995636,14.995636,14.958420,14.958420,14.902580,14.902580,15.144333,15.125755,15.107178,15.237137,15.292770,15.366905,15.292770,15.551949,15.422462,15.588913,15.274223,15.366905,15.570435,15.329842,15.329842,15.292770,15.514977,15.477974,15.107178,15.051422,15.032837,15.144333,15.181458,15.255684,15.274223,15.107178,15.162895,15.255684,15.292770,15.348373,15.422462,15.237137,15.440964,15.329842,15.514977,15.551949,15.403938,15.200020,15.403938,15.459480,15.348373,15.329842,15.162895,15.385422,15.440964,15.570435,15.422462,15.311302,15.348373,15.255684,15.403938,15.403938,15.274223,15.422462,15.218575,15.274223,15.255684,15.292770,15.366905,15.200020,15.403938,15.088600,15.255684,15.403938,15.403938,15.218575,15.125755,15.162895,15.348373,15.125755,15.107178,15.274223,15.181458,15.070015,15.200020,15.274223,15.218575,15.348373,15.311302,15.311302,15.237137,15.237137,15.274223,15.292770,15.385422,15.274223,15.237137,15.440964,15.385422,15.255684,15.255684,15.348373,15.181458,15.274223,15.403938,15.162895,15.292770,15.292770,15.274223,15.274223,15.329842,15.200020,15.459480,15.551949,15.311302,15.422462,15.200020,15.274223,15.088600,15.292770,15.366905,15.385422,15.366905,15.385422,15.329842,15.496475,15.551949,15.403938,15.274223,15.348373,15.496475,15.218575,15.514977,15.847229,15.422462,15.292770,15.514977,15.607391,15.551949,15.625862,15.847229,15.662788,15.957695,
15.939293,15.662788,15.681252,15.736610,15.681252,15.644325,15.588913,15.588913,15.514977,15.533455,15.125755,15.385422,15.385422,15.385422,15.311302,15.514977,15.681252,15.718163,16.031273,16.233269,16.617607,16.945679,17.290627,17.958336,18.102013,18.352852,18.798889,19.065346,19.613289,19.578049,19.859520,20.034943,20.069977,20.402061,20.541473,20.471802,20.558884,20.506645,20.698021,20.923576,21.010155,20.975533,21.131203,21.200287,21.096642,21.252068,21.303802,21.389961,21.389961,21.407181,21.252068,21.476021,21.699318,21.579163,21.596336,21.665016,21.613518,21.647850,21.407181,21.819290,21.579163,21.716469,21.785027,21.613518,21.665016,21.630684,21.647850,21.802162,21.561981,21.956161,21.785027,21.904861,21.887764,21.990349,21.956161,22.229179,21.887764,21.836411,22.143959,21.836411,21.887764,21.956161,21.921967,21.699318,21.561981,21.836411,21.665016,21.802162,21.767891,21.904861,21.802162,21.904861,22.007431,21.921967,21.870644,22.161018,21.870644,21.836411,21.819290,22.041588,21.733620,21.904861,21.939064,21.921967,21.973259,21.785027,21.853539,21.921967,21.939064,21.853539,21.853539,21.939064,22.024513,22.024513,21.939064,22.161018,21.973259,21.904861,21.973259,22.075729,21.956161,22.126915,22.024513,21.990349,21.956161,22.007431,22.007431,21.956161,21.990349,22.161018,21.990349,22.075729,22.058662,22.041588,22.092789,21.973259,22.143959,22.041588,22.024513,21.802162,21.853539,21.836411,21.836411,21.630684,21.527603,21.750755,21.750755,21.870644,21.613518,21.630684,21.510414,21.716469,21.613518,21.733620,21.561981,21.853539,21.750755,21.785027,22.058662,22.143959,21.990349,21.939064,21.819290,21.921967,21.921967,21.870644,22.058662,21.802162,21.973259,21.973259,21.904861,22.041588,22.092789,21.887764,21.973259,21.870644,22.041588,22.126915,22.024513,21.990349,22.161018,21.819290,21.973259,21.939064,21.785027,21.819290,21.785027,21.733620,21.870644,21.699318,21.904861,21.870644,21.887764,21.973259,21.973259,21.921967,21.921967,21.956161,21.904861,21.819290,21.887764,21.767891,21.750755,21.870644,21.921967,21.733620,21.665016,21.802162,21.802162,21.613518,21.716469,21.785027,21.802162,21.836411,21.682167,21.767891,21.767891,21.716469,21.939064,21.767891,21.767891,21.802162,21.819290,21.836411,21.767891,21.836411,21.750755,21.921967,21.767891,21.956161,21.750755,21.853539,21.682167,21.921967,21.785027,21.870644,21.939064,21.853539,21.870644,21.870644,21.785027,21.870644,21.733620,21.853539,21.870644,21.767891,21.921967,21.973259,21.699318,21.836411,21.990349,22.024513,21.630684,21.716469,21.870644,21.767891,21.887764,21.561981,21.596336,21.613518,21.561981,21.407181,21.458817,21.303802,21.441612,21.424393,21.476021,21.561981,21.579163,21.579163,21.372734,21.476021,21.527603,21.510414,21.458817,21.389961,21.372734,21.527603,21.424393,21.372734,21.131203,21.096642,21.010155,20.975533,20.819542,20.906242,20.680634,20.750122,20.209976,20.489220,20.349724,20.454369,20.506645,20.524055,20.611084,20.680634,20.819542,20.732758,20.923576,20.906242,20.975533,21.044754,20.975533,21.096642,21.062057,20.923576,20.819542,20.923576,20.819542,20.819542,20.698021,20.836899,20.628487,20.645866,20.611084,20.419502,20.384621,20.349724,20.174995,20.069977,20.122513,20.244934,19.982353,20.034943,19.894638,19.754082,19.701309,19.613289,19.436943,19.560417,19.613289,19.419281,19.366287,19.189407,19.189407,19.454590,19.330948,19.136261,18.941109,18.816673,18.620766,18.585091,18.173759,17.958336,17.742363,17.507759,17.127403,16.836464,16.471397,16.159874,15.884071,15.644325,15.329842,15.477974,15.570435,15.329842,15.218575,15.311302,15.366905,15.218575,15.570435,15.644325,15.533455,15.755058,15.662788,15.755058,15.662788,15.514977,15.588913,15.625862,15.607391,15.662788,15.459480,15.422462,15.514977,15.644325,15.681252,15.718163,15.311302,15.607391,15.440964,15.533455,15.403938,15.459480,15.366905,15.274223,15.459480,15.459480,15.514977,15.459480,15.292770,15.366905,15.366905,15.403938,15.329842,15.292770,15.329842,15.292770,15.385422,15.403938,15.311302,15.329842,15.292770,15.237137,15.125755,15.274223,15.237137,15.107178,15.329842,15.348373,15.088600,15.237137,15.237137,14.995636,15.125755,15.032837,15.144333,15.274223,15.070015,15.162895,15.125755,15.218575,15.125755,15.200020,15.162895,15.292770,15.051422,15.181458,15.218575,15.162895,15.125755,15.200020,15.181458,15.070015,15.181458,15.125755,15.032837,15.107178,15.051422,15.107178,15.070015,15.329842,15.032837,15.088600,15.144333,15.107178,15.348373,15.311302,15.311302,15.237137,15.311302,15.311302,15.200020,15.200020,15.292770,15.255684,15.311302,15.459480,15.292770,15.440964,15.255684,15.385422,15.292770,15.237137,15.162895,15.514977,15.329842,15.255684,15.255684,15.311302,15.329842,15.218575,15.274223,15.348373,15.422462,15.477974,15.366905,15.551949,15.385422,15.274223,15.348373,15.422462,15.348373,15.440964,15.477974,15.366905,15.348373,15.570435,15.459480,15.514977,15.422462,15.477974,15.403938,15.200020,15.588913,15.237137,15.644325,15.162895,15.218575,15.051422,15.070015,14.977043,15.032837,15.162895,14.977043,14.865326,14.958420,15.088600,15.237137,15.218575,15.200020,15.403938,15.607391,15.366905,15.311302,15.366905,15.477974,15.422462,15.329842,15.329842,15.366905,15.551949,15.496475,15.200020,15.200020,15.088600,15.366905,15.274223,15.014244,14.939812,15.311302,15.144333,15.144333,15.107178,15.255684,15.422462,15.385422,15.422462,15.440964,15.440964,15.440964,15.422462,15.477974,15.459480,15.311302,15.551949,15.366905,15.422462,15.218575,15.348373,15.218575,15.422462,15.329842,15.274223,15.292770,15.329842,15.422462,15.162895,15.162895,15.218575,15.366905,15.403938,15.200020,15.385422,15.051422,15.274223,15.274223,15.237137,15.348373,15.107178,15.200020,15.144333,15.422462,15.274223,15.274223,15.125755,15.162895,15.292770,15.329842,15.255684,15.237137,15.032837,15.218575,15.385422,15.218575,15.385422,15.403938,15.144333,15.311302,15.292770,15.218575,15.311302,15.032837,15.292770,15.329842,15.070015,15.403938,15.107178,15.440964,15.385422,15.422462,15.385422,15.311302,15.311302,15.255684,15.366905,15.385422,15.255684,15.144333,15.032837,15.422462,15.459480,15.440964,15.459480,15.311302,15.255684,15.292770,15.311302,15.366905,15.403938,15.422462,15.292770,15.422462,15.477974,15.292770,15.533455,15.681252,15.496475,15.570435,15.644325,15.459480,15.422462,15.570435,15.644325,15.496475,15.570435,15.625862,15.514977,15.939293,15.994492,
15.847229,15.755058,15.828796,15.662788,15.847229,15.625862,15.718163,15.699715,15.348373,15.718163,15.422462,15.144333,15.329842,15.292770,15.422462,15.644325,15.533455,15.699715,15.533455,16.251610,16.398201,17.000237,17.109245,17.543900,18.066116,18.388626,18.887802,18.870033,19.366287,19.718910,19.613289,20.157509,20.367180,20.122513,20.314804,20.471802,20.436943,20.750122,20.750122,20.732758,20.836899,20.958221,21.131203,21.303802,21.062057,21.113914,21.441612,21.389961,21.510414,21.476021,21.458817,21.510414,21.579163,21.476021,21.579163,21.802162,21.682167,21.561981,21.476021,21.596336,21.647850,21.665016,21.338272,21.613518,21.836411,21.785027,21.785027,21.510414,21.596336,21.458817,21.733620,21.921967,21.939064,21.956161,21.836411,22.161018,21.939064,22.126915,21.973259,21.956161,21.819290,21.819290,21.579163,21.853539,21.750755,21.853539,21.716469,21.819290,21.750755,21.887764,21.887764,21.921967,22.024513,22.058662,21.836411,22.178062,21.939064,22.024513,22.058662,22.092789,21.921967,21.939064,22.058662,22.092789,21.973259,22.007431,22.024513,21.887764,21.904861,22.092789,21.785027,22.075729,21.870644,21.939064,22.109856,21.990349,22.109856,22.109856,21.956161,22.024513,21.973259,21.921967,21.973259,22.007431,21.956161,22.024513,21.973259,21.990349,22.075729,22.058662,21.973259,22.143959,21.956161,22.126915,21.939064,22.263237,21.973259,22.058662,21.956161,22.178062,21.939064,21.836411,21.716469,21.802162,21.699318,21.750755,21.647850,21.630684,21.716469,21.767891,21.544792,21.561981,21.407181,21.630684,21.819290,21.647850,21.699318,21.836411,21.870644,21.767891,21.904861,21.990349,21.904861,22.007431,21.887764,21.973259,22.041588,21.939064,21.990349,21.853539,21.973259,21.921967,21.956161,22.024513,22.143959,21.853539,21.921967,22.161018,21.853539,21.921967,22.075729,21.767891,21.853539,21.836411,21.870644,21.904861,21.750755,21.682167,21.699318,21.785027,21.853539,21.819290,21.870644,21.870644,21.887764,21.819290,21.785027,22.041588,21.665016,21.716469,21.904861,21.802162,21.716469,21.699318,21.785027,21.613518,21.579163,21.458817,21.579163,21.561981,21.544792,21.750755,21.647850,21.665016,21.767891,21.699318,21.767891,21.699318,21.767891,21.665016,21.665016,21.647850,21.853539,21.630684,21.785027,21.665016,21.750755,21.596336,21.802162,21.493217,21.716469,21.699318,21.647850,21.733620,21.785027,21.682167,21.716469,21.699318,21.785027,21.750755,21.682167,21.613518,21.699318,21.647850,21.785027,21.767891,21.819290,21.750755,21.613518,21.647850,21.596336,21.596336,21.561981,21.767891,21.750755,21.733620,21.750755,21.665016,21.647850,21.544792,21.493217,21.476021,21.407181,21.234810,21.389961,21.389961,21.252068,21.579163,21.561981,21.476021,21.579163,21.355507,21.372734,21.338272,21.217552,21.303802,21.338272,21.183029,21.148476,21.010155,21.062057,21.027458,20.940895,20.836899,20.784843,20.698021,20.784843,20.541473,20.576286,20.558884,20.279877,20.454369,20.558884,20.436943,20.367180,20.541473,20.819542,20.698021,20.906242,20.836899,21.062057,21.062057,20.992851,21.200287,20.923576,20.975533,20.958221,20.958221,20.923576,20.750122,20.750122,20.732758,20.645866,20.611084,20.576286,20.593697,20.436943,20.314804,20.052460,20.279877,20.140007,19.894638,19.859520,19.999893,19.525154,19.859520,19.736496,19.472237,19.295586,19.683716,19.472237,19.436943,19.595665,19.313263,19.313263,19.366287,19.330948,19.136261,18.870033,19.012123,18.495850,18.424385,18.370735,18.084076,17.706314,17.507759,17.127403,16.945679,16.507973,16.233269,15.920883,15.736610,15.625862,15.533455,15.311302,15.366905,15.514977,15.403938,15.348373,15.440964,15.422462,15.366905,15.570435,15.755058,15.533455,15.588913,15.496475,15.514977,15.607391,15.644325,15.570435,15.533455,15.514977,15.440964,15.551949,15.588913,15.551949,15.477974,15.477974,15.440964,15.329842,15.329842,15.551949,15.403938,15.144333,15.440964,15.440964,15.348373,15.385422,15.459480,15.255684,15.607391,15.274223,15.292770,15.181458,15.237137,15.385422,15.292770,15.385422,15.125755,15.255684,15.125755,15.366905,15.070015,15.125755,15.088600,15.533455,15.348373,15.032837,15.162895,15.032837,15.200020,15.144333,15.125755,15.311302,15.088600,15.051422,15.070015,15.218575,15.088600,15.144333,15.237137,15.088600,15.107178,15.255684,15.181458,15.255684,15.051422,14.995636,15.218575,15.051422,15.255684,15.107178,15.255684,15.088600,15.144333,15.144333,15.237137,15.070015,15.162895,15.088600,15.255684,15.200020,14.995636,15.200020,15.144333,15.162895,15.181458,15.274223,15.366905,15.366905,15.366905,15.274223,15.329842,15.514977,15.366905,15.255684,15.403938,15.200020,15.200020,15.274223,15.366905,15.181458,15.311302,15.255684,15.292770,15.237137,15.237137,15.311302,15.348373,15.292770,15.329842,15.385422,15.422462,15.348373,15.329842,15.274223,15.274223,15.403938,15.348373,15.311302,15.736610,15.348373,15.533455,15.255684,15.496475,15.440964,15.662788,15.292770,15.385422,15.496475,15.570435,15.533455,15.292770,15.459480,15.311302,15.292770,15.255684,15.162895,15.125755,14.809425,14.921196,14.995636,14.772133,14.716171,14.977043,14.995636,15.014244,15.088600,15.237137,14.995636,15.292770,15.440964,15.533455,15.477974,15.348373,15.422462,15.422462,15.514977,15.551949,15.514977,15.403938,15.385422,15.459480,15.311302,15.125755,15.070015,14.772133,15.181458,15.144333,15.292770,15.144333,15.144333,15.014244,15.088600,15.107178,15.311302,15.533455,15.440964,15.292770,15.403938,15.533455,15.477974,15.385422,15.348373,15.514977,15.440964,15.514977,15.292770,15.274223,15.292770,15.440964,15.292770,15.366905,15.366905,15.348373,15.440964,15.162895,15.255684,15.385422,15.440964,15.125755,15.107178,15.292770,15.218575,15.366905,15.181458,15.440964,15.144333,15.181458,15.274223,15.348373,15.162895,15.348373,15.162895,15.440964,15.366905,15.311302,15.311302,15.274223,15.255684,15.311302,15.051422,15.218575,15.144333,15.422462,15.144333,15.514977,15.274223,15.255684,15.218575,15.237137,15.181458,15.496475,15.237137,15.255684,15.274223,15.329842,15.200020,15.311302,15.144333,15.237137,15.274223,15.311302,15.329842,15.255684,15.162895,15.311302,15.162895,15.088600,15.237137,15.311302,15.348373,15.218575,15.274223,15.311302,15.125755,15.366905,15.237137,15.255684,15.329842,15.311302,15.329842,15.588913,15.403938,15.385422,15.570435,15.607391,15.422462,15.422462,15.699715,15.403938,15.625862,15.385422,15.699715,15.385422,15.681252,15.366905,15.496475,15.847229,
15.994492,15.791931,15.662788,15.828796,15.477974,15.607391,15.662788,15.699715,15.459480,15.440964,15.218575,15.459480,15.255684,15.588913,15.459480,15.311302,15.736610,15.791931,15.828796,16.049652,16.416496,16.708862,17.236252,17.706314,17.976311,18.531555,18.852249,18.887802,19.065346,19.560417,19.841957,19.912178,19.912178,20.034943,20.454369,20.732758,20.454369,20.576286,20.819542,20.784843,20.819542,20.802200,20.992851,21.286568,21.165756,21.286568,21.269310,21.510414,21.372734,21.321045,21.389961,21.389961,21.303802,21.596336,21.630684,21.682167,21.750755,21.493217,21.733620,21.630684,21.613518,21.613518,21.561981,21.561981,21.699318,21.630684,21.802162,21.579163,21.699318,21.733620,21.699318,21.870644,21.647850,21.630684,21.990349,21.853539,21.733620,21.870644,21.836411,21.716469,21.716469,21.990349,21.665016,21.819290,21.836411,21.699318,21.767891,21.682167,21.682167,21.647850,21.665016,21.973259,22.178062,21.990349,22.126915,22.024513,22.075729,22.024513,22.075729,22.178062,22.041588,21.956161,22.126915,22.007431,21.939064,21.785027,22.109856,21.887764,21.939064,21.819290,21.870644,21.870644,21.836411,21.819290,22.075729,22.126915,21.904861,21.990349,21.836411,22.092789,22.126915,21.887764,21.921967,22.075729,21.973259,21.973259,22.007431,21.887764,22.126915,22.092789,22.246208,22.143959,22.092789,22.075729,22.348305,22.195107,22.161018,22.041588,21.921967,21.939064,21.973259,21.939064,22.058662,21.904861,21.921967,21.750755,21.613518,21.544792,21.579163,21.802162,21.596336,21.630684,21.561981,21.544792,21.767891,21.579163,21.561981,21.613518,21.767891,21.785027,21.647850,21.939064,21.630684,21.836411,21.716469,21.836411,21.921967,21.853539,21.904861,21.665016,21.956161,21.870644,21.921967,21.990349,21.939064,21.904861,21.904861,21.921967,21.973259,21.733620,21.939064,21.733620,21.819290,21.802162,21.665016,21.836411,21.887764,21.836411,21.458817,21.682167,21.733620,21.802162,21.613518,21.853539,21.887764,21.819290,21.665016,21.767891,21.716469,21.682167,21.870644,21.630684,21.767891,21.716469,21.699318,21.665016,21.699318,21.579163,21.458817,21.665016,21.819290,21.716469,21.853539,21.665016,21.699318,21.699318,21.802162,21.767891,21.665016,21.699318,21.767891,21.853539,21.544792,21.785027,21.802162,21.493217,21.561981,21.613518,21.647850,21.785027,21.596336,21.630684,21.579163,21.630684,21.665016,21.665016,21.527603,21.579163,21.544792,21.699318,21.716469,21.561981,21.647850,21.733620,21.476021,21.510414,21.424393,21.596336,21.716469,21.493217,21.613518,21.527603,21.561981,21.630684,21.561981,21.682167,21.527603,21.716469,21.596336,21.613518,21.441612,21.476021,21.510414,21.424393,21.338272,21.183029,21.234810,21.113914,21.217552,21.372734,21.355507,21.458817,21.303802,21.372734,21.355507,21.355507,21.027458,21.096642,21.113914,21.010155,20.940895,20.698021,20.888908,20.888908,20.593697,20.663254,20.663254,20.489220,20.489220,20.436943,20.384621,20.471802,20.611084,20.402061,20.524055,20.593697,20.611084,20.715385,20.732758,20.732758,20.958221,21.062057,21.062057,20.906242,20.819542,21.062057,21.079346,20.906242,20.854233,20.715385,20.680634,20.663254,20.593697,20.628487,20.436943,20.541473,20.489220,20.349724,20.506645,20.105003,20.052460,19.982353,19.789246,19.929733,19.630898,19.613289,19.489883,19.771667,19.419281,19.489883,19.313263,19.277893,19.507530,19.401619,19.224815,19.313263,19.242508,19.153984,19.065346,18.852249,18.656418,18.495850,18.191681,18.030205,17.796410,17.417351,17.072929,16.635872,16.526253,16.178230,15.957695,15.736610,15.681252,15.403938,15.329842,15.366905,15.477974,15.329842,15.403938,15.459480,15.329842,15.274223,15.533455,15.477974,15.644325,15.514977,15.311302,15.477974,15.662788,15.514977,15.422462,15.477974,15.551949,15.366905,15.366905,15.459480,15.681252,15.459480,15.255684,15.366905,15.514977,15.366905,15.292770,15.422462,15.459480,15.459480,15.311302,15.348373,15.274223,15.292770,15.218575,15.181458,15.125755,15.237137,15.274223,15.144333,15.125755,15.200020,15.162895,15.218575,15.311302,15.348373,15.200020,15.032837,15.237137,15.125755,15.162895,15.385422,15.181458,14.995636,15.088600,15.107178,15.032837,15.181458,15.014244,15.218575,15.162895,15.051422,15.125755,15.181458,15.200020,15.125755,15.237137,15.292770,15.200020,15.311302,14.995636,15.088600,15.144333,15.218575,15.088600,15.070015,15.200020,15.218575,15.237137,15.088600,15.292770,14.995636,15.088600,15.070015,15.181458,15.032837,14.995636,15.125755,15.274223,15.032837,15.218575,15.200020,15.070015,15.255684,15.051422,15.255684,15.200020,15.348373,15.274223,15.255684,15.237137,15.125755,15.255684,15.348373,15.255684,15.422462,15.292770,15.274223,15.274223,15.403938,15.144333,15.311302,15.200020,15.070015,15.237137,15.366905,15.200020,15.459480,15.162895,15.292770,15.551949,15.496475,15.311302,15.403938,15.366905,15.496475,15.366905,15.477974,15.440964,15.422462,15.292770,15.440964,15.570435,15.329842,15.329842,15.366905,15.311302,15.440964,15.496475,15.348373,15.181458,15.366905,15.107178,15.385422,14.865326,14.977043,14.604141,14.883965,14.622826,14.977043,14.846703,14.734833,15.070015,15.144333,15.070015,15.088600,15.533455,15.459480,15.533455,15.403938,15.329842,15.533455,15.366905,15.551949,15.274223,15.237137,15.255684,15.237137,15.366905,15.255684,15.107178,15.162895,15.144333,15.125755,15.014244,15.144333,15.014244,15.107178,15.032837,15.255684,15.329842,15.162895,15.274223,15.348373,15.348373,15.329842,15.366905,15.274223,15.385422,15.422462,15.644325,15.255684,15.292770,15.403938,15.440964,15.440964,15.218575,15.459480,15.162895,15.181458,15.125755,15.181458,15.144333,15.292770,15.218575,15.292770,15.107178,15.255684,15.292770,15.255684,15.162895,15.200020,15.200020,15.181458,15.181458,15.200020,15.144333,15.292770,15.107178,15.218575,15.218575,15.274223,15.051422,15.162895,15.125755,15.311302,15.200020,15.311302,15.422462,15.032837,15.292770,15.088600,15.051422,15.255684,15.366905,15.237137,15.422462,15.162895,15.107178,15.440964,15.181458,15.274223,15.144333,15.366905,15.255684,15.311302,15.125755,15.237137,15.162895,15.311302,15.514977,15.348373,15.329842,14.977043,15.274223,15.107178,15.181458,15.292770,15.311302,15.292770,15.366905,15.200020,15.200020,15.311302,15.311302,15.255684,15.644325,15.385422,15.403938,15.588913,15.311302,15.329842,15.588913,15.459480,15.681252,15.514977,15.625862,15.681252,15.699715,15.459480,15.440964,15.533455,15.736610,15.644325,
