Version,1.00
15.847229,15.514977,15.755058,15.736610,15.496475,15.496475,15.588913,15.644325,15.459480,15.588913,15.403938,15.348373,15.403938,15.403938,15.348373,15.292770,15.662788,15.939293,15.902481,16.159874,16.416496,16.745338,17.344955,17.760384,17.940361,18.442253,18.656418,19.242508,19.436943,19.578049,19.560417,20.017418,20.297348,20.087494,20.524055,20.314804,20.419502,20.524055,20.680634,20.750122,20.836899,20.819542,21.027458,21.217552,21.200287,21.303802,21.096642,21.389961,21.321045,21.355507,21.252068,21.527603,21.561981,21.579163,21.527603,21.682167,21.716469,21.853539,21.665016,21.476021,21.785027,21.647850,21.630684,21.647850,21.647850,21.699318,21.493217,21.579163,21.527603,21.579163,21.596336,21.699318,21.579163,21.887764,21.973259,21.921967,21.733620,21.544792,21.647850,21.802162,21.887764,21.613518,21.870644,21.870644,21.699318,21.904861,21.682167,21.939064,21.802162,21.887764,21.802162,21.870644,22.007431,22.143959,22.143959,22.263237,22.007431,21.939064,22.092789,22.263237,22.126915,22.041588,22.041588,22.178062,21.870644,22.126915,21.939064,21.990349,21.887764,21.921967,21.887764,22.075729,21.956161,21.785027,21.973259,21.904861,21.939064,22.058662,22.041588,22.092789,22.058662,22.024513,22.024513,22.092789,21.956161,22.041588,21.973259,22.058662,22.092789,22.058662,22.195107,22.331291,22.263237,22.501198,22.229179,22.246208,22.178062,22.450264,22.092789,22.126915,21.921967,21.939064,21.973259,21.870644,21.836411,21.733620,21.407181,21.733620,21.527603,21.699318,21.510414,21.682167,21.596336,21.527603,21.613518,21.682167,21.699318,21.665016,21.647850,21.613518,21.921967,21.561981,21.836411,21.785027,21.785027,21.767891,21.750755,21.836411,21.682167,21.853539,21.939064,21.767891,21.956161,22.041588,21.887764,21.956161,21.767891,21.973259,21.904861,21.819290,21.939064,21.887764,21.785027,21.921967,21.561981,21.819290,21.630684,21.819290,21.613518,21.630684,21.750755,21.510414,21.596336,21.870644,21.733620,21.699318,21.716469,21.802162,21.785027,21.630684,21.527603,21.716469,21.647850,21.613518,21.613518,21.579163,21.596336,21.544792,21.579163,21.476021,21.733620,21.716469,21.544792,21.596336,21.561981,21.716469,21.665016,21.527603,21.647850,21.682167,21.665016,21.716469,21.561981,21.596336,21.630684,21.630684,21.733620,21.665016,21.527603,21.407181,21.579163,21.561981,21.424393,21.424393,21.596336,21.596336,21.510414,21.596336,21.682167,21.561981,21.561981,21.613518,21.493217,21.699318,21.424393,21.630684,21.441612,21.544792,21.579163,21.596336,21.596336,21.561981,21.561981,21.579163,21.630684,21.596336,21.561981,21.527603,21.613518,21.389961,21.493217,21.407181,21.441612,21.407181,21.165756,21.372734,21.407181,21.234810,21.458817,21.148476,21.252068,21.217552,21.389961,21.252068,21.010155,21.079346,21.252068,21.183029,20.975533,20.888908,21.148476,20.871582,20.802200,20.819542,20.436943,20.611084,20.524055,20.384621,20.402061,20.279877,20.419502,20.611084,20.454369,20.506645,20.471802,20.558884,20.680634,20.715385,20.819542,20.906242,20.906242,20.958221,21.131203,20.923576,21.096642,21.096642,20.958221,20.958221,21.027458,20.784843,20.715385,20.541473,20.628487,20.645866,20.506645,20.349724,20.332268,20.314804,20.244934,20.262413,20.034943,20.087494,19.859520,19.877083,19.771667,19.806816,19.525154,19.718910,19.472237,19.525154,19.153984,19.313263,19.401619,19.542793,19.224815,19.295586,19.260208,19.100807,18.976631,18.870033,18.513702,18.460121,18.370735,18.030205,17.706314,17.308739,17.145554,16.654121,16.361572,16.141510,15.884071,15.828796,15.681252,15.366905,15.348373,15.385422,15.422462,15.329842,15.292770,15.329842,15.477974,15.440964,15.607391,15.477974,15.625862,15.570435,15.588913,15.459480,15.607391,15.477974,15.533455,15.533455,15.403938,15.385422,15.422462,15.440964,15.274223,15.459480,15.329842,15.514977,15.385422,15.588913,15.237137,15.311302,15.329842,15.514977,15.385422,15.459480,15.477974,15.292770,15.292770,15.366905,15.237137,15.292770,15.237137,15.200020,15.274223,15.125755,15.125755,15.088600,14.995636,15.162895,15.255684,15.181458,15.200020,15.051422,15.237137,15.070015,15.070015,15.274223,15.162895,15.144333,15.032837,15.237137,15.292770,15.088600,14.995636,15.218575,15.051422,15.144333,15.181458,15.125755,15.125755,15.200020,15.032837,15.162895,14.939812,15.070015,15.218575,15.144333,15.181458,15.107178,14.902580,15.181458,15.144333,15.014244,15.107178,15.032837,15.125755,15.125755,15.088600,15.181458,15.107178,15.088600,15.107178,15.237137,15.070015,15.051422,15.181458,15.144333,15.218575,15.051422,15.088600,15.311302,15.162895,15.162895,15.237137,15.274223,15.162895,15.348373,15.088600,15.162895,15.088600,15.255684,15.237137,15.292770,15.366905,15.181458,15.162895,15.218575,15.218575,15.200020,15.311302,15.329842,15.237137,15.773499,15.403938,15.311302,15.570435,15.181458,15.385422,15.459480,15.385422,15.459480,15.422462,15.533455,15.274223,15.551949,15.514977,15.385422,15.348373,15.514977,15.440964,15.477974,15.107178,15.403938,15.329842,15.292770,15.051422,15.088600,15.014244,15.051422,14.939812,14.846703,14.790794,14.902580,14.958420,14.958420,15.088600,15.237137,15.200020,15.292770,15.440964,15.440964,15.311302,15.514977,15.274223,15.440964,15.440964,15.329842,15.551949,15.422462,15.162895,15.403938,15.051422,14.995636,15.181458,15.014244,14.977043,14.977043,15.162895,15.218575,14.809425,15.181458,15.200020,15.125755,15.348373,15.459480,15.348373,15.385422,15.051422,15.292770,15.274223,15.181458,15.032837,15.588913,15.200020,15.200020,15.311302,15.255684,15.218575,15.181458,15.422462,15.292770,15.385422,15.274223,15.274223,15.237137,15.144333,15.218575,15.237137,15.255684,15.218575,15.200020,15.162895,15.107178,15.125755,15.292770,15.255684,15.237137,15.162895,15.459480,15.218575,15.125755,15.311302,15.144333,14.958420,15.385422,15.237137,15.255684,15.032837,15.459480,15.107178,15.107178,15.403938,15.070015,14.995636,15.162895,15.107178,15.791931,15.255684,15.162895,15.218575,15.237137,15.181458,15.255684,15.218575,15.144333,15.311302,15.329842,15.162895,15.200020,15.070015,15.274223,15.144333,15.255684,15.218575,15.348373,15.162895,15.311302,15.107178,15.014244,15.329842,15.237137,15.181458,15.274223,15.311302,15.311302,15.403938,15.459480,15.292770,15.329842,15.329842,15.218575,15.496475,15.366905,15.514977,15.551949,15.218575,15.200020,15.533455,15.496475,15.459480,15.588913,15.366905,15.385422,15.459480,15.218575,15.533455,15.791931,
15.810371,15.570435,15.607391,15.681252,15.625862,15.570435,15.477974,15.625862,15.496475,15.292770,15.237137,15.366905,15.644325,15.496475,15.422462,15.311302,15.459480,15.644325,15.847229,15.957695,16.562805,16.891090,17.272507,17.814415,18.209602,18.317062,18.816673,18.976631,19.224815,19.595665,19.824394,20.052460,20.279877,20.227455,20.140007,20.454369,20.454369,20.750122,20.715385,20.732758,20.732758,20.940895,21.044754,21.044754,21.113914,21.183029,21.252068,21.165756,21.286568,21.424393,21.510414,21.441612,21.441612,21.561981,21.665016,21.802162,21.476021,21.613518,21.579163,21.630684,21.458817,21.510414,21.579163,21.493217,21.544792,21.802162,21.441612,21.716469,21.682167,21.561981,21.682167,21.699318,21.887764,21.699318,21.750755,21.887764,21.716469,21.699318,21.802162,21.819290,21.699318,21.887764,21.630684,21.699318,21.853539,21.836411,21.682167,21.699318,21.836411,21.819290,21.870644,22.109856,21.870644,22.161018,22.041588,22.263237,22.161018,22.075729,22.007431,22.348305,22.178062,22.058662,22.178062,22.109856,22.024513,21.939064,21.904861,22.126915,22.195107,21.785027,21.836411,22.041588,22.024513,22.041588,21.939064,22.041588,21.904861,21.973259,21.887764,21.921967,21.990349,22.143959,22.041588,22.024513,22.092789,21.870644,22.041588,22.109856,22.075729,22.195107,22.212143,22.416298,22.195107,22.331291,22.314293,22.280251,22.501198,22.229179,22.314293,22.126915,22.212143,22.109856,21.904861,21.990349,21.785027,21.699318,21.733620,21.579163,21.510414,21.682167,21.544792,21.682167,21.493217,21.544792,21.510414,21.527603,21.699318,21.561981,21.716469,21.544792,21.579163,21.716469,21.699318,21.561981,21.733620,21.630684,21.630684,21.699318,21.596336,21.733620,21.733620,21.767891,21.956161,21.973259,22.041588,21.870644,21.750755,21.921967,22.058662,21.853539,21.716469,21.836411,22.041588,21.921967,21.785027,21.733620,21.733620,21.767891,21.836411,21.682167,21.647850,21.802162,21.767891,21.836411,21.699318,21.750755,21.682167,21.853539,21.647850,21.870644,21.733620,21.870644,21.630684,21.579163,21.579163,21.699318,21.665016,21.613518,21.561981,21.647850,21.476021,21.613518,21.596336,21.699318,21.716469,21.819290,21.665016,21.733620,21.630684,21.665016,21.665016,21.441612,21.699318,21.579163,21.544792,21.613518,21.389961,21.579163,21.510414,21.458817,21.596336,21.561981,21.389961,21.424393,21.355507,21.441612,21.424393,21.476021,21.389961,21.458817,21.355507,21.424393,21.424393,21.424393,21.510414,21.286568,21.424393,21.476021,21.407181,21.407181,21.458817,21.476021,21.458817,21.596336,21.510414,21.493217,21.424393,21.458817,21.424393,21.441612,21.389961,21.510414,21.338272,21.338272,21.372734,21.217552,21.096642,21.062057,21.113914,21.269310,21.252068,21.183029,21.062057,21.113914,21.079346,20.975533,21.044754,21.044754,21.113914,20.836899,20.854233,20.750122,20.767487,20.819542,20.732758,20.715385,20.454369,20.506645,20.384621,20.436943,20.419502,20.314804,20.489220,20.402061,20.558884,20.541473,20.750122,20.698021,20.854233,21.010155,20.871582,21.079346,20.975533,21.096642,20.836899,20.992851,20.923576,20.923576,21.096642,20.906242,20.732758,20.767487,20.611084,20.436943,20.593697,20.454369,20.384621,20.279877,20.174995,20.174995,20.174995,19.964821,19.982353,19.877083,19.630898,19.947273,19.613289,19.542793,19.648506,19.542793,19.277893,19.313263,19.419281,19.330948,19.419281,19.224815,19.277893,19.242508,19.136261,18.763298,18.745483,18.352852,18.352852,17.976311,17.561958,17.381157,17.091087,16.727104,16.233269,16.251610,15.847229,15.773499,15.570435,15.699715,15.274223,15.255684,15.237137,15.200020,15.329842,15.292770,15.292770,15.533455,15.459480,15.736610,15.644325,15.533455,15.422462,15.588913,15.477974,15.514977,15.588913,15.311302,15.422462,15.625862,15.403938,15.625862,15.551949,15.440964,15.366905,15.329842,15.514977,15.514977,15.385422,15.311302,15.403938,15.311302,15.348373,15.348373,15.274223,15.385422,15.200020,15.274223,15.311302,15.403938,15.237137,15.070015,15.311302,15.311302,15.051422,15.255684,15.107178,15.218575,15.200020,15.385422,15.218575,15.329842,15.088600,15.218575,15.014244,15.162895,15.237137,15.144333,14.995636,14.828064,14.958420,15.032837,15.181458,15.218575,15.144333,15.144333,15.014244,15.032837,15.162895,15.088600,15.032837,15.144333,15.237137,14.977043,15.181458,15.292770,15.107178,15.051422,15.088600,15.107178,15.200020,15.144333,15.088600,15.162895,15.051422,15.181458,15.014244,15.181458,15.107178,14.902580,14.958420,15.032837,15.125755,15.218575,15.125755,14.958420,15.237137,15.107178,15.051422,15.032837,15.125755,15.144333,15.200020,15.162895,15.162895,15.144333,15.218575,15.311302,15.144333,15.255684,15.051422,15.366905,15.162895,15.237137,15.200020,15.366905,15.255684,15.200020,15.088600,15.200020,15.348373,15.403938,15.218575,15.403938,15.348373,15.329842,15.422462,15.514977,15.311302,15.274223,15.403938,15.366905,15.348373,15.459480,15.385422,15.533455,15.311302,15.496475,15.385422,15.366905,15.255684,15.144333,15.200020,15.274223,15.070015,15.255684,14.865326,15.032837,14.958420,14.790794,14.846703,14.977043,14.809425,14.828064,14.883965,15.125755,15.292770,15.385422,15.274223,15.385422,15.237137,15.440964,15.440964,15.348373,15.403938,15.514977,15.292770,15.311302,15.070015,15.200020,15.218575,15.070015,14.977043,15.051422,15.051422,14.939812,14.902580,15.329842,15.107178,15.032837,14.977043,15.274223,15.292770,15.477974,15.496475,15.588913,15.440964,15.366905,15.237137,15.255684,15.125755,15.311302,15.125755,15.181458,15.032837,15.311302,15.329842,15.366905,15.329842,15.237137,15.255684,15.348373,15.144333,15.088600,15.218575,15.348373,15.422462,15.329842,15.032837,15.181458,15.200020,15.477974,15.237137,15.329842,15.125755,15.144333,15.311302,15.144333,15.162895,15.200020,15.070015,15.200020,15.107178,15.311302,15.200020,15.385422,15.311302,15.329842,15.162895,15.292770,15.274223,15.144333,15.107178,15.255684,15.107178,15.181458,15.051422,15.292770,15.181458,15.088600,15.440964,15.274223,15.144333,15.385422,15.311302,15.366905,15.088600,15.348373,15.348373,15.144333,15.274223,15.311302,15.385422,15.329842,15.088600,15.218575,15.088600,15.274223,15.218575,15.200020,15.385422,15.348373,15.329842,15.237137,15.440964,15.570435,15.218575,15.200020,15.274223,15.422462,15.385422,15.366905,15.385422,15.329842,15.292770,15.496475,15.625862,15.607391,15.403938,15.625862,15.440964,15.496475,15.570435,15.422462,15.533455,15.681252,
15.718163,15.736610,15.514977,15.884071,15.755058,15.662788,15.681252,15.440964,15.607391,15.274223,15.403938,15.348373,15.403938,15.440964,15.440964,15.551949,15.496475,15.607391,15.755058,16.086403,16.453102,16.909286,17.272507,17.814415,18.137894,18.549400,18.638596,19.029869,19.224815,19.401619,19.877083,19.824394,20.034943,20.419502,20.157509,20.279877,20.506645,20.593697,20.645866,20.836899,20.750122,20.819542,20.992851,21.338272,20.871582,21.217552,21.217552,21.286568,21.321045,21.510414,21.458817,21.630684,21.630684,21.355507,21.682167,21.699318,21.647850,21.493217,21.630684,21.424393,21.476021,21.630684,21.767891,21.630684,21.476021,21.647850,21.458817,21.458817,21.458817,21.407181,21.407181,21.510414,21.819290,21.767891,21.561981,21.630684,21.716469,21.596336,21.973259,21.785027,21.750755,21.853539,21.887764,21.647850,21.836411,21.733620,21.613518,21.767891,21.785027,21.699318,21.990349,22.212143,22.195107,22.212143,22.161018,22.297272,22.007431,22.041588,22.058662,22.433289,22.178062,22.229179,21.990349,21.956161,22.143959,22.075729,22.075729,22.143959,21.819290,22.126915,21.802162,21.887764,21.939064,21.887764,21.802162,21.921967,21.870644,22.007431,21.939064,22.126915,21.853539,22.075729,21.990349,22.092789,22.075729,21.956161,22.058662,22.161018,22.024513,22.246208,22.365303,22.212143,22.229179,22.263237,22.178062,22.331291,22.297272,22.382309,22.178062,22.126915,22.161018,22.178062,22.024513,22.007431,21.767891,21.767891,21.665016,21.441612,21.682167,21.665016,21.493217,21.458817,21.544792,21.579163,21.665016,21.802162,21.493217,21.682167,21.785027,21.544792,21.596336,21.527603,21.561981,21.544792,21.527603,21.767891,21.647850,21.647850,21.836411,21.579163,21.802162,21.785027,21.904861,21.527603,21.990349,21.767891,21.767891,21.767891,21.853539,21.939064,21.647850,21.802162,21.767891,21.716469,21.733620,21.750755,21.836411,21.527603,21.579163,21.630684,21.596336,21.527603,21.544792,21.682167,21.476021,21.665016,21.630684,21.665016,21.750755,21.613518,21.596336,21.527603,21.647850,21.561981,21.682167,21.424393,21.579163,21.389961,21.458817,21.561981,21.561981,21.527603,21.476021,21.544792,21.699318,21.527603,21.665016,21.476021,21.458817,21.579163,21.458817,21.372734,21.510414,21.355507,21.407181,21.165756,21.407181,21.476021,21.200287,21.303802,21.372734,21.424393,21.321045,21.389961,21.493217,21.321045,21.252068,21.372734,21.217552,21.424393,21.355507,21.321045,21.165756,21.389961,21.217552,21.079346,21.286568,21.389961,21.183029,21.424393,21.493217,21.303802,21.389961,21.510414,21.441612,21.476021,21.441612,21.544792,21.234810,21.424393,21.355507,21.131203,21.252068,21.286568,21.079346,21.200287,21.010155,21.131203,20.854233,21.165756,21.027458,21.079346,21.113914,20.819542,21.062057,20.888908,21.044754,20.975533,20.992851,20.819542,20.767487,20.698021,20.663254,20.628487,20.471802,20.436943,20.454369,20.628487,20.227455,20.628487,20.384621,20.576286,20.436943,20.402061,20.593697,20.541473,20.663254,20.750122,20.524055,20.628487,20.958221,20.767487,20.628487,20.940895,20.732758,21.027458,20.836899,20.888908,20.715385,20.975533,20.663254,20.767487,20.802200,20.454369,20.524055,20.576286,20.628487,20.384621,20.244934,20.349724,19.929733,20.052460,19.929733,19.771667,19.824394,19.683716,19.683716,19.383957,19.507530,19.454590,19.295586,19.401619,19.189407,19.047615,19.489883,19.242508,19.100807,19.065346,18.994377,18.745483,18.567253,18.442253,18.334953,18.066116,17.561958,17.435440,17.018410,16.635872,16.416496,16.086403,15.920883,15.718163,15.533455,15.366905,15.218575,15.329842,15.422462,15.459480,15.403938,15.255684,15.440964,15.366905,15.533455,15.403938,15.440964,15.459480,15.496475,15.662788,15.588913,15.607391,15.662788,15.440964,15.403938,15.533455,15.348373,15.440964,15.403938,15.551949,15.422462,15.533455,15.422462,15.514977,15.459480,15.533455,15.514977,15.311302,15.311302,15.311302,15.366905,15.162895,15.366905,15.403938,15.440964,15.218575,14.977043,15.107178,15.292770,15.403938,15.125755,15.181458,15.311302,15.311302,15.088600,15.162895,15.292770,15.255684,15.162895,15.051422,15.181458,15.144333,15.200020,15.051422,15.107178,15.255684,14.977043,15.107178,15.107178,15.366905,14.921196,15.162895,15.422462,15.051422,15.070015,15.051422,15.218575,15.181458,15.070015,15.255684,15.070015,15.088600,15.032837,15.088600,15.107178,15.014244,15.200020,15.255684,15.181458,15.144333,15.255684,15.144333,15.107178,15.237137,14.958420,15.107178,14.995636,15.032837,15.200020,15.088600,15.237137,15.070015,15.144333,15.255684,15.032837,15.218575,15.237137,15.181458,14.958420,15.200020,15.181458,15.311302,15.181458,15.311302,15.311302,15.200020,15.032837,15.440964,15.162895,15.218575,15.274223,15.218575,15.274223,15.403938,15.144333,15.477974,15.366905,15.477974,15.385422,15.496475,15.329842,15.422462,15.385422,15.237137,15.292770,15.385422,15.459480,15.292770,15.422462,15.459480,15.422462,15.422462,15.311302,15.403938,15.496475,15.403938,15.403938,15.274223,15.125755,15.329842,15.088600,14.977043,14.995636,14.865326,14.977043,14.902580,14.939812,14.846703,14.921196,14.921196,15.070015,15.218575,15.218575,15.496475,15.514977,15.385422,15.311302,15.403938,15.403938,15.366905,15.477974,15.496475,15.644325,15.200020,15.348373,15.292770,15.125755,15.125755,15.125755,15.162895,14.902580,15.051422,14.865326,15.162895,14.977043,15.218575,14.977043,15.274223,15.329842,15.403938,15.274223,15.218575,15.385422,15.496475,15.162895,15.440964,15.162895,15.403938,15.051422,15.218575,15.125755,15.181458,15.385422,15.237137,15.125755,15.366905,15.107178,15.237137,15.162895,15.292770,15.144333,15.218575,15.181458,15.125755,15.200020,15.144333,15.218575,15.162895,15.237137,15.292770,15.218575,15.125755,15.255684,15.274223,15.125755,15.274223,15.181458,15.237137,15.200020,15.014244,15.237137,15.181458,15.088600,15.292770,14.995636,15.311302,15.237137,15.088600,15.162895,15.237137,15.200020,15.255684,15.274223,15.311302,15.144333,15.181458,15.125755,15.200020,15.088600,15.255684,15.218575,15.237137,15.125755,15.366905,15.181458,15.162895,15.125755,15.107178,15.237137,15.032837,15.366905,15.107178,15.070015,15.181458,15.070015,15.422462,15.181458,15.218575,15.200020,15.292770,15.403938,15.200020,15.218575,15.218575,15.237137,15.144333,15.459480,15.329842,15.533455,15.459480,15.533455,15.459480,15.237137,15.514977,15.459480,15.385422,15.366905,15.570435,15.514977,15.477974,15.644325,15.828796,
15.847229,15.588913,15.607391,15.570435,15.718163,15.477974,15.459480,15.607391,15.274223,15.311302,15.329842,15.366905,15.348373,15.533455,15.440964,15.588913,15.570435,15.588913,16.031273,16.269951,16.361572,16.818245,17.254379,17.290627,18.048164,18.317062,18.656418,18.870033,19.189407,19.401619,19.771667,19.964821,20.244934,20.140007,20.314804,20.367180,20.454369,20.698021,20.819542,20.767487,20.819542,21.079346,21.079346,21.062057,20.923576,21.027458,21.183029,21.252068,21.338272,21.321045,21.493217,21.596336,21.372734,21.510414,21.682167,21.802162,21.527603,21.561981,21.750755,21.544792,21.596336,21.647850,21.613518,21.647850,21.372734,21.647850,21.596336,21.544792,21.407181,21.647850,21.493217,21.647850,21.785027,21.733620,21.699318,21.665016,21.647850,21.904861,21.733620,21.682167,21.647850,21.836411,21.733620,21.647850,21.682167,21.682167,21.613518,21.699318,21.750755,21.819290,21.785027,22.024513,22.075729,22.007431,22.075729,22.229179,22.518166,22.263237,22.229179,22.399300,22.297272,22.246208,22.024513,22.024513,22.007431,22.058662,22.331291,22.007431,21.921967,22.041588,22.007431,22.041588,21.853539,21.887764,21.956161,22.075729,22.161018,22.041588,22.058662,21.939064,21.956161,22.126915,22.178062,22.058662,22.041588,21.990349,22.314293,21.921967,22.229179,22.229179,22.126915,22.263237,22.348305,22.365303,22.467247,22.280251,22.246208,22.280251,22.109856,22.246208,22.109856,22.109856,22.041588,21.853539,21.904861,21.733620,21.613518,21.647850,21.699318,21.596336,21.613518,21.544792,21.527603,21.493217,21.527603,21.647850,21.544792,21.630684,21.699318,21.527603,21.493217,21.596336,21.613518,21.596336,21.682167,21.767891,21.561981,21.407181,21.630684,21.682167,21.596336,21.665016,21.750755,21.904861,21.733620,21.887764,21.785027,21.904861,21.887764,21.699318,21.750755,21.887764,21.767891,21.716469,21.561981,21.665016,21.665016,21.699318,21.561981,21.527603,21.682167,21.561981,21.750755,21.665016,21.596336,21.596336,21.493217,21.527603,21.716469,21.716469,21.665016,21.596336,21.665016,21.476021,21.544792,21.630684,21.596336,21.510414,21.407181,21.527603,21.458817,21.407181,21.561981,21.682167,21.389961,21.647850,21.493217,21.699318,21.493217,21.303802,21.613518,21.596336,21.510414,21.303802,21.200287,21.252068,21.338272,21.183029,21.269310,21.355507,21.338272,21.303802,21.217552,21.252068,21.269310,21.286568,21.286568,21.079346,21.165756,21.217552,21.217552,21.200287,21.355507,21.131203,21.372734,21.424393,21.286568,21.183029,21.148476,21.372734,21.131203,21.424393,21.148476,21.355507,21.407181,21.544792,21.424393,21.424393,21.561981,21.269310,21.458817,21.424393,21.217552,21.200287,21.113914,21.079346,21.044754,21.079346,21.044754,20.975533,20.906242,20.906242,20.975533,20.854233,20.923576,20.958221,20.784843,20.767487,20.784843,20.888908,20.698021,20.802200,20.558884,20.576286,20.732758,20.611084,20.279877,20.419502,20.349724,20.297348,20.419502,20.489220,20.332268,20.367180,20.524055,20.611084,20.611084,20.663254,20.888908,20.802200,20.802200,20.871582,21.010155,21.062057,20.958221,20.871582,20.940895,20.784843,20.940895,20.871582,21.148476,20.871582,20.819542,20.541473,20.506645,20.524055,20.471802,20.314804,20.227455,20.314804,20.034943,19.929733,19.718910,19.771667,19.701309,19.595665,19.560417,19.666115,19.648506,19.436943,19.489883,19.366287,19.260208,19.260208,19.383957,19.171692,19.171692,19.118538,18.870033,18.798889,18.513702,18.442253,18.191681,18.066116,17.598068,17.181839,17.109245,16.727104,16.343254,16.068031,15.681252,15.607391,15.588913,15.570435,15.366905,15.440964,15.181458,15.348373,15.366905,15.403938,15.348373,15.477974,15.292770,15.459480,15.440964,15.422462,15.588913,15.440964,15.477974,15.385422,15.477974,15.477974,15.477974,15.274223,15.237137,15.366905,15.218575,15.348373,15.385422,15.459480,15.366905,15.440964,15.422462,15.533455,15.218575,15.422462,15.366905,15.218575,15.292770,15.144333,15.200020,15.218575,15.274223,15.274223,15.274223,15.107178,15.255684,15.274223,15.181458,15.348373,15.218575,15.070015,15.200020,15.237137,15.125755,15.125755,15.144333,15.125755,15.181458,15.032837,15.144333,15.162895,15.088600,15.181458,14.846703,15.348373,15.218575,15.032837,14.902580,15.051422,15.255684,15.181458,15.070015,15.088600,15.125755,15.274223,15.032837,15.070015,15.014244,14.902580,15.162895,14.958420,14.883965,15.125755,15.218575,15.014244,14.977043,14.995636,15.014244,14.921196,15.144333,15.237137,15.274223,15.181458,15.088600,15.237137,15.014244,14.921196,15.144333,15.274223,15.329842,15.311302,15.237137,15.125755,15.144333,15.125755,15.218575,15.144333,15.218575,15.125755,15.200020,15.181458,14.977043,15.255684,15.144333,15.200020,15.237137,15.125755,15.014244,15.274223,15.255684,15.218575,15.348373,15.385422,15.237137,15.477974,15.255684,15.366905,15.292770,15.348373,15.477974,15.385422,15.348373,15.403938,15.514977,15.200020,15.218575,15.459480,15.274223,15.477974,15.459480,15.366905,15.329842,15.588913,15.292770,15.292770,15.125755,15.162895,14.883965,14.883965,14.828064,14.939812,14.865326,14.865326,14.828064,14.939812,14.716171,14.790794,15.032837,15.088600,14.958420,15.385422,15.292770,15.311302,15.385422,15.533455,15.366905,15.255684,15.292770,15.477974,15.292770,15.255684,15.051422,15.144333,15.088600,15.200020,14.939812,15.032837,14.790794,15.014244,15.051422,15.274223,15.014244,15.014244,15.181458,15.274223,15.255684,15.440964,15.218575,15.403938,15.329842,15.385422,15.144333,15.348373,15.385422,15.255684,15.292770,15.144333,14.977043,15.292770,15.274223,15.329842,15.107178,15.125755,15.218575,15.385422,15.403938,15.385422,15.218575,15.255684,15.107178,15.125755,15.255684,15.329842,15.125755,15.237137,15.218575,15.255684,15.162895,14.958420,15.107178,15.107178,15.162895,15.274223,14.995636,15.144333,15.181458,15.181458,15.237137,15.014244,14.939812,15.292770,15.292770,15.255684,15.255684,15.125755,14.883965,15.348373,15.070015,15.255684,14.883965,15.014244,14.977043,15.218575,15.162895,15.292770,15.014244,15.125755,15.348373,15.125755,15.070015,14.958420,15.348373,15.311302,15.274223,15.181458,15.162895,15.125755,15.070015,15.162895,15.107178,15.255684,15.440964,15.274223,15.385422,15.181458,15.255684,15.255684,15.366905,15.255684,15.366905,15.459480,15.422462,15.162895,15.366905,15.144333,15.496475,15.422462,15.255684,15.385422,15.311302,15.459480,15.570435,15.440964,15.607391,15.440964,15.570435,15.514977,15.662788,15.773499,
