Version,1.00
16.031273,15.607391,15.625862,15.902481,15.773499,15.681252,15.699715,15.292770,15.588913,15.533455,15.292770,15.533455,15.051422,15.218575,15.459480,15.551949,15.718163,15.459480,15.828796,16.324928,16.526253,16.872887,16.982056,17.543900,17.868416,18.424385,18.798889,18.905579,19.313263,19.560417,19.964821,20.052460,20.209976,20.227455,20.209976,20.454369,20.541473,20.663254,20.698021,20.784843,20.836899,20.888908,20.819542,21.269310,21.183029,21.286568,21.234810,21.217552,21.252068,21.476021,21.424393,21.372734,21.476021,21.665016,21.510414,21.493217,21.579163,21.389961,21.647850,21.407181,21.699318,21.441612,21.476021,21.630684,21.613518,21.493217,21.476021,21.630684,21.510414,21.596336,21.458817,21.819290,21.579163,21.544792,21.458817,21.750755,21.716469,21.853539,21.544792,21.647850,21.870644,21.733620,21.682167,21.767891,21.785027,21.682167,21.785027,21.819290,21.956161,21.887764,21.802162,22.212143,22.143959,22.143959,22.161018,22.178062,22.178062,22.161018,22.143959,22.297272,22.161018,22.126915,22.178062,22.126915,22.331291,22.195107,22.058662,21.921967,22.024513,21.921967,21.887764,21.921967,22.143959,22.058662,22.024513,22.178062,22.041588,21.939064,22.041588,22.007431,22.058662,22.229179,22.075729,22.075729,22.092789,22.109856,22.058662,22.246208,22.280251,22.212143,22.195107,22.450264,22.280251,22.416298,22.416298,22.399300,22.297272,22.518166,22.297272,22.126915,22.280251,22.126915,21.956161,21.990349,21.956161,21.921967,21.750755,21.647850,21.819290,21.750755,21.819290,21.665016,21.682167,21.802162,21.544792,21.630684,21.836411,21.613518,21.767891,21.527603,21.716469,21.613518,21.716469,21.682167,21.750755,21.665016,21.493217,21.819290,21.579163,21.853539,21.716469,21.802162,21.733620,21.853539,21.973259,21.802162,21.853539,21.716469,21.870644,21.887764,21.939064,21.870644,21.853539,21.921967,21.887764,21.682167,21.904861,21.699318,21.372734,21.665016,21.630684,21.630684,21.733620,21.630684,21.767891,21.561981,21.682167,21.510414,21.665016,21.510414,21.750755,21.510414,21.630684,21.493217,21.579163,21.527603,21.510414,21.441612,21.767891,21.510414,21.630684,21.579163,21.596336,21.441612,21.389961,21.561981,21.596336,21.699318,21.630684,21.527603,21.458817,21.733620,21.458817,21.355507,21.338272,21.493217,21.389961,21.321045,21.252068,21.303802,21.355507,21.165756,21.252068,21.200287,21.183029,21.286568,21.252068,21.200287,21.234810,21.252068,21.148476,21.303802,21.200287,21.234810,21.321045,21.252068,21.165756,21.183029,21.200287,21.303802,21.269310,21.389961,21.303802,21.389961,21.321045,21.269310,21.407181,21.596336,21.527603,21.286568,21.234810,21.424393,21.183029,21.252068,21.165756,21.113914,20.888908,21.113914,20.802200,21.010155,20.784843,20.906242,20.992851,20.906242,20.923576,20.854233,20.715385,20.767487,20.802200,20.680634,20.732758,20.802200,20.576286,20.541473,20.436943,20.506645,20.279877,20.454369,20.419502,20.349724,20.279877,20.454369,20.244934,20.332268,20.436943,20.471802,20.558884,20.628487,20.645866,20.871582,20.802200,20.940895,20.958221,21.010155,20.992851,20.680634,20.975533,20.958221,20.975533,20.940895,20.663254,20.784843,20.611084,20.854233,20.611084,20.402061,20.349724,20.297348,20.174995,20.279877,20.105003,20.069977,19.929733,19.824394,19.859520,19.648506,19.718910,19.666115,19.383957,19.472237,19.260208,19.366287,19.366287,19.366287,19.277893,19.330948,19.100807,18.905579,18.870033,18.620766,18.674240,18.334953,18.084076,17.904396,17.652206,17.399261,17.054764,16.617607,16.251610,16.159874,15.810371,15.607391,15.477974,15.440964,15.422462,15.422462,15.292770,15.348373,15.514977,15.311302,15.348373,15.459480,15.588913,15.496475,15.385422,15.533455,15.551949,15.699715,15.477974,15.477974,15.329842,15.625862,15.348373,15.496475,15.366905,15.274223,15.422462,15.274223,15.311302,15.329842,15.255684,15.440964,15.329842,15.385422,15.329842,15.551949,15.366905,15.218575,15.181458,15.274223,15.403938,15.255684,15.255684,15.459480,15.200020,15.274223,15.107178,15.311302,15.292770,15.237137,15.274223,15.200020,15.162895,15.162895,15.237137,15.181458,15.292770,15.107178,15.162895,15.255684,15.051422,15.088600,14.977043,15.070015,15.088600,15.181458,15.051422,15.107178,15.032837,15.032837,15.181458,15.014244,14.995636,14.958420,14.995636,14.902580,15.032837,15.125755,15.014244,15.144333,15.144333,15.218575,15.144333,15.274223,15.200020,15.255684,14.958420,15.125755,15.014244,14.958420,14.902580,15.144333,15.144333,15.144333,15.274223,15.125755,15.088600,15.218575,15.051422,15.051422,15.348373,15.237137,15.107178,15.070015,15.237137,15.274223,15.088600,15.125755,15.032837,15.274223,15.181458,15.292770,15.237137,15.218575,15.051422,15.125755,15.162895,15.088600,15.237137,15.385422,15.255684,15.181458,15.255684,15.162895,15.292770,15.274223,15.311302,15.329842,15.181458,15.162895,15.422462,15.403938,15.348373,15.255684,15.496475,15.348373,15.237137,15.292770,15.366905,15.237137,15.181458,15.422462,15.440964,15.292770,15.311302,15.403938,15.237137,14.977043,15.237137,14.921196,14.883965,14.921196,14.454552,15.014244,14.660179,14.716171,14.883965,14.809425,15.181458,15.088600,15.051422,15.218575,15.625862,15.366905,15.440964,15.274223,15.348373,15.348373,15.403938,15.366905,15.477974,15.218575,15.144333,15.014244,15.181458,15.144333,15.032837,15.274223,14.716171,15.032837,14.697517,14.921196,14.995636,15.144333,15.274223,15.292770,15.237137,15.274223,15.237137,15.162895,15.311302,15.237137,15.051422,15.218575,15.237137,15.607391,15.292770,15.200020,15.088600,15.237137,15.200020,15.107178,15.292770,15.218575,15.348373,15.125755,14.939812,15.237137,15.088600,15.255684,15.125755,15.014244,15.237137,15.088600,15.255684,15.292770,15.088600,15.014244,15.144333,15.311302,15.200020,15.144333,14.958420,15.144333,14.790794,15.255684,15.125755,15.181458,15.051422,15.274223,15.125755,15.440964,14.977043,14.865326,15.218575,14.958420,15.032837,15.144333,15.088600,15.237137,15.070015,15.200020,15.218575,15.181458,15.070015,15.181458,15.014244,15.385422,15.181458,15.125755,15.422462,15.088600,15.274223,15.274223,15.125755,15.162895,15.366905,15.329842,15.144333,14.921196,15.348373,15.181458,14.977043,15.125755,15.125755,15.088600,15.051422,15.274223,15.218575,15.162895,15.274223,15.292770,15.422462,15.200020,15.440964,15.107178,15.477974,15.496475,15.292770,15.329842,15.699715,15.459480,15.218575,15.403938,15.311302,15.440964,15.588913,15.570435,15.607391,15.625862,
15.791931,15.662788,15.477974,15.588913,15.607391,15.459480,15.514977,15.607391,15.440964,15.385422,15.274223,15.292770,15.422462,15.385422,15.255684,15.348373,15.496475,15.699715,15.736610,16.233269,16.379883,16.781799,17.163704,17.489685,17.814415,18.334953,18.567253,19.171692,19.313263,19.718910,19.718910,20.052460,20.454369,20.122513,20.349724,20.524055,20.489220,20.593697,20.732758,20.732758,20.784843,21.269310,20.923576,21.113914,21.010155,20.836899,21.200287,21.165756,21.338272,21.217552,21.303802,21.476021,21.303802,21.424393,21.458817,21.527603,21.613518,21.476021,21.665016,21.476021,21.476021,21.613518,21.338272,21.527603,21.476021,21.630684,21.286568,21.493217,21.510414,21.596336,21.321045,21.355507,21.613518,21.441612,21.665016,21.544792,21.665016,21.699318,21.699318,21.682167,21.699318,21.561981,21.699318,21.716469,21.613518,21.699318,21.802162,21.665016,21.887764,21.819290,21.853539,21.990349,22.178062,21.973259,22.178062,22.143959,22.297272,22.058662,22.212143,22.263237,22.297272,22.229179,22.075729,22.195107,22.109856,22.161018,22.212143,22.058662,21.939064,21.921967,21.956161,22.212143,22.024513,21.990349,21.973259,22.109856,21.973259,22.109856,21.921967,22.075729,21.939064,22.263237,21.973259,22.314293,22.178062,22.195107,22.178062,22.109856,22.126915,22.178062,22.416298,22.212143,22.331291,22.416298,22.365303,22.331291,22.433289,22.399300,22.195107,22.297272,22.075729,22.143959,22.024513,22.126915,21.921967,21.956161,21.819290,21.716469,21.939064,21.819290,21.785027,21.630684,21.527603,21.819290,21.716469,21.819290,21.579163,21.939064,21.699318,21.733620,21.750755,21.682167,21.870644,21.630684,21.750755,21.785027,21.716469,21.785027,21.716469,21.716469,21.750755,21.904861,21.802162,21.939064,21.939064,22.143959,21.904861,21.853539,22.041588,21.716469,21.939064,21.956161,21.956161,22.058662,21.904861,21.716469,21.750755,22.007431,21.802162,21.887764,21.613518,21.750755,21.887764,21.802162,21.596336,21.802162,21.750755,21.613518,21.785027,21.785027,21.716469,21.647850,21.682167,21.613518,21.785027,21.561981,21.630684,21.476021,21.561981,21.647850,21.596336,21.630684,21.733620,21.682167,21.579163,21.699318,21.544792,21.750755,21.716469,21.544792,21.407181,21.544792,21.561981,21.527603,21.579163,21.355507,21.303802,21.389961,21.338272,21.424393,21.407181,21.217552,21.458817,21.321045,21.252068,21.286568,21.321045,21.286568,21.424393,21.165756,21.372734,21.303802,21.269310,21.165756,21.303802,21.252068,21.269310,21.372734,21.183029,21.303802,21.561981,21.372734,21.441612,21.527603,21.355507,21.527603,21.579163,21.596336,21.441612,21.407181,21.407181,21.252068,21.234810,21.321045,21.424393,20.958221,21.183029,21.131203,21.113914,20.975533,20.871582,20.888908,20.958221,20.940895,20.854233,21.010155,20.802200,20.940895,20.802200,20.750122,20.732758,20.698021,20.784843,20.680634,20.541473,20.576286,20.524055,20.558884,20.593697,20.332268,20.332268,20.645866,20.541473,20.489220,20.471802,20.541473,20.663254,20.802200,20.836899,20.750122,20.680634,20.906242,21.010155,21.062057,20.975533,20.906242,21.044754,20.802200,20.888908,20.784843,20.680634,20.836899,20.541473,20.576286,20.645866,20.297348,20.471802,20.384621,20.384621,20.140007,20.087494,19.947273,19.824394,19.859520,19.648506,19.894638,19.489883,19.754082,19.630898,19.419281,19.348618,19.330948,19.489883,19.136261,19.277893,19.260208,19.153984,19.065346,18.994377,18.870033,18.549400,18.388626,18.119965,17.868416,17.652206,17.435440,16.927490,16.581078,16.434807,15.920883,15.828796,15.588913,15.551949,16.123146,15.477974,15.403938,15.162895,15.403938,15.274223,15.311302,15.385422,15.348373,15.366905,15.385422,15.422462,15.274223,15.348373,15.311302,15.477974,15.459480,15.403938,15.570435,15.366905,15.348373,15.366905,15.385422,15.459480,15.385422,15.366905,15.237137,15.348373,15.514977,15.237137,15.385422,15.237137,15.329842,15.181458,15.200020,15.255684,15.403938,15.459480,15.181458,15.329842,15.237137,15.088600,15.218575,15.107178,15.032837,15.181458,15.162895,15.162895,15.329842,15.292770,15.218575,15.051422,15.162895,15.070015,15.200020,15.088600,15.162895,15.107178,15.014244,15.051422,15.107178,14.995636,14.939812,14.939812,15.125755,15.162895,15.218575,15.125755,15.070015,15.070015,14.902580,15.218575,14.883965,15.070015,15.274223,15.125755,15.237137,15.181458,15.014244,14.995636,15.051422,15.144333,14.995636,14.939812,15.162895,15.088600,14.902580,15.070015,15.162895,15.125755,15.088600,15.274223,15.014244,15.051422,14.995636,15.311302,15.181458,15.218575,15.255684,15.237137,15.329842,15.144333,15.311302,15.181458,15.200020,15.274223,15.144333,15.125755,15.311302,14.939812,15.125755,15.274223,15.255684,15.348373,15.292770,14.958420,15.181458,15.274223,15.125755,15.144333,15.237137,15.125755,15.403938,15.329842,15.329842,15.162895,15.181458,15.181458,15.237137,15.348373,15.366905,15.181458,15.514977,15.255684,15.477974,15.311302,15.496475,15.422462,15.237137,15.237137,15.385422,15.107178,15.311302,15.200020,15.144333,14.958420,15.051422,15.014244,14.790794,14.921196,14.809425,14.809425,14.921196,14.809425,14.809425,14.902580,15.200020,15.292770,15.218575,15.477974,15.329842,15.440964,15.311302,15.366905,15.440964,15.477974,15.181458,15.477974,15.162895,15.144333,15.051422,15.088600,15.200020,14.958420,14.977043,14.939812,15.107178,15.088600,14.977043,15.070015,15.032837,14.977043,15.032837,15.311302,15.496475,15.218575,15.292770,15.181458,15.200020,15.107178,15.274223,15.237137,15.348373,15.162895,15.162895,15.200020,15.181458,15.088600,15.070015,15.255684,15.181458,15.292770,15.200020,14.995636,14.977043,15.051422,15.014244,14.902580,14.846703,15.144333,15.125755,15.218575,15.144333,15.032837,15.329842,15.070015,15.274223,15.107178,15.422462,15.088600,15.274223,14.995636,15.162895,15.125755,15.181458,15.014244,15.237137,15.181458,15.181458,15.125755,15.088600,15.107178,15.255684,14.939812,15.162895,15.237137,15.125755,15.292770,15.032837,15.311302,15.181458,15.292770,15.107178,15.107178,14.977043,15.311302,15.274223,15.070015,15.274223,15.200020,15.366905,15.107178,15.144333,15.125755,15.329842,15.218575,15.125755,15.274223,15.107178,15.551949,15.088600,15.088600,15.422462,15.107178,15.274223,15.274223,15.125755,15.329842,15.348373,15.181458,15.200020,15.162895,15.403938,15.237137,15.366905,15.551949,15.403938,15.755058,15.533455,15.607391,15.403938,15.237137,15.570435,15.366905,15.588913,15.274223,15.662788,
15.718163,15.736610,15.551949,15.699715,15.422462,15.699715,15.588913,15.570435,15.422462,15.385422,15.237137,15.237137,15.366905,15.274223,15.403938,15.496475,15.477974,15.773499,15.699715,16.031273,16.471397,16.727104,17.272507,17.525826,17.814415,18.191681,18.531555,19.100807,19.118538,19.613289,19.806816,20.017418,20.157509,20.279877,20.558884,20.558884,20.349724,20.663254,20.663254,20.767487,20.680634,20.750122,20.906242,20.888908,20.836899,21.079346,20.975533,21.113914,21.165756,20.940895,21.183029,21.338272,21.321045,21.424393,21.303802,21.286568,21.441612,21.493217,21.389961,21.389961,21.544792,21.493217,21.476021,21.613518,21.269310,21.476021,21.338272,21.424393,21.510414,21.476021,21.665016,21.682167,21.527603,21.561981,21.596336,21.527603,21.424393,21.887764,21.647850,21.699318,21.389961,21.665016,21.510414,21.750755,21.699318,21.441612,21.665016,21.785027,21.921967,21.733620,21.767891,21.956161,21.870644,21.785027,22.161018,22.024513,22.041588,22.024513,22.161018,22.212143,22.280251,22.178062,22.126915,22.109856,22.126915,21.990349,21.973259,22.178062,22.126915,21.819290,21.921967,21.887764,21.887764,21.939064,21.956161,21.939064,22.092789,22.075729,22.075729,21.973259,21.956161,22.092789,21.990349,21.921967,22.058662,22.161018,22.178062,22.143959,22.212143,22.092789,22.075729,22.297272,22.263237,22.467247,22.416298,22.433289,22.314293,22.297272,22.212143,22.195107,22.229179,22.246208,22.041588,22.229179,22.126915,21.716469,21.699318,21.819290,21.647850,21.716469,21.990349,21.802162,21.682167,21.785027,21.887764,21.870644,22.007431,21.904861,21.819290,21.921967,21.836411,21.853539,21.699318,21.630684,21.921967,21.836411,21.785027,21.990349,21.819290,21.853539,22.092789,21.887764,22.075729,22.092789,21.939064,22.041588,21.802162,21.973259,22.075729,22.041588,22.007431,22.024513,21.939064,21.921967,22.092789,21.887764,21.887764,21.990349,21.733620,21.819290,21.665016,21.853539,21.733620,21.853539,21.836411,22.007431,21.785027,21.853539,21.699318,21.682167,21.853539,21.750755,21.802162,21.939064,21.699318,21.819290,21.665016,21.613518,21.819290,21.870644,21.579163,21.716469,21.699318,21.682167,21.630684,21.767891,21.802162,21.785027,21.596336,21.682167,21.802162,21.579163,21.665016,21.544792,21.630684,21.458817,21.544792,21.527603,21.407181,21.424393,21.441612,21.424393,21.286568,21.389961,21.389961,21.458817,21.458817,21.510414,21.389961,21.355507,21.269310,21.355507,21.303802,21.321045,21.355507,21.458817,21.252068,21.252068,21.234810,21.544792,21.407181,21.441612,21.355507,21.389961,21.544792,21.596336,21.476021,21.613518,21.424393,21.561981,21.476021,21.355507,21.544792,21.476021,21.372734,21.372734,21.234810,20.958221,21.096642,21.027458,20.906242,20.975533,20.992851,21.010155,20.784843,20.906242,20.836899,21.079346,20.802200,20.698021,20.802200,20.836899,20.558884,20.680634,20.628487,20.576286,20.576286,20.471802,20.506645,20.715385,20.611084,20.349724,20.419502,20.436943,20.593697,20.767487,20.593697,20.715385,20.593697,20.888908,20.767487,20.958221,20.923576,20.958221,20.871582,20.975533,20.975533,20.992851,20.975533,20.715385,20.663254,20.750122,20.628487,20.628487,20.419502,20.349724,20.209976,20.349724,20.122513,20.122513,20.052460,20.244934,19.877083,19.877083,19.877083,19.806816,19.736496,19.525154,19.242508,19.578049,19.542793,19.648506,19.295586,19.224815,19.277893,19.295586,19.100807,19.153984,18.905579,18.798889,18.424385,18.334953,18.155830,17.922386,17.507759,17.363060,17.000237,16.708862,16.196571,15.994492,15.920883,15.699715,15.440964,15.422462,15.311302,15.107178,15.348373,15.496475,15.311302,15.218575,15.255684,15.255684,15.477974,15.440964,15.440964,15.422462,15.440964,15.644325,15.496475,15.533455,15.459480,15.440964,15.366905,15.329842,15.348373,15.237137,15.329842,15.329842,15.459480,15.366905,15.218575,15.385422,15.348373,15.311302,15.366905,15.385422,15.274223,15.292770,15.274223,15.237137,15.070015,15.311302,15.088600,15.274223,15.237137,15.125755,15.255684,15.385422,15.255684,15.311302,15.125755,15.292770,14.921196,15.292770,15.237137,15.255684,15.274223,15.218575,15.070015,15.144333,15.070015,15.366905,15.107178,15.125755,15.125755,14.865326,14.921196,14.977043,15.237137,15.237137,15.181458,15.162895,15.032837,15.088600,14.995636,15.070015,15.051422,15.088600,15.051422,15.162895,15.181458,14.977043,15.125755,15.162895,15.088600,15.200020,15.125755,15.181458,15.200020,14.939812,15.107178,15.181458,15.032837,15.032837,15.218575,15.144333,15.088600,14.995636,15.070015,15.181458,14.846703,15.162895,15.366905,15.181458,15.144333,15.088600,15.125755,15.274223,15.200020,15.237137,15.181458,15.311302,15.329842,15.218575,15.144333,15.218575,15.255684,15.255684,15.237137,15.292770,15.144333,15.144333,15.237137,15.107178,15.162895,15.403938,15.181458,15.440964,15.329842,15.311302,15.477974,15.385422,15.292770,15.403938,15.329842,15.292770,15.274223,15.311302,15.477974,15.348373,15.366905,15.274223,15.218575,15.422462,15.088600,15.200020,15.200020,15.088600,15.088600,15.014244,14.865326,15.051422,14.958420,14.828064,14.921196,14.939812,14.883965,14.678848,15.218575,15.088600,15.070015,15.144333,15.181458,15.403938,15.403938,15.459480,15.477974,15.422462,15.366905,15.088600,15.162895,15.125755,15.200020,15.107178,15.162895,15.144333,14.865326,14.939812,15.014244,14.902580,14.977043,14.958420,15.051422,14.939812,15.200020,15.255684,15.292770,15.440964,15.255684,15.533455,15.533455,15.255684,15.607391,15.292770,15.088600,15.144333,15.162895,15.162895,15.329842,15.218575,15.218575,15.107178,15.440964,15.070015,15.107178,15.237137,15.070015,15.200020,15.107178,15.218575,15.032837,15.088600,15.292770,15.107178,15.032837,15.274223,15.200020,15.070015,15.051422,15.237137,14.995636,15.144333,15.255684,15.032837,14.865326,15.144333,14.995636,15.144333,15.125755,15.107178,15.032837,15.311302,15.051422,15.255684,15.051422,15.200020,15.070015,15.477974,15.125755,15.125755,15.181458,15.218575,15.125755,15.125755,15.237137,15.200020,15.088600,15.274223,15.014244,15.088600,15.200020,15.051422,15.070015,15.403938,15.014244,15.274223,14.995636,15.218575,15.088600,15.311302,15.162895,15.107178,15.292770,15.218575,15.107178,14.977043,15.292770,15.162895,15.496475,15.125755,15.218575,15.181458,15.329842,15.292770,15.329842,15.255684,15.440964,15.292770,15.422462,15.422462,15.348373,15.533455,15.311302,15.477974,15.366905,15.607391,15.514977,15.551949,15.736610,15.662788,
15.588913,15.736610,15.496475,15.718163,15.718163,15.755058,15.662788,15.422462,15.459480,15.274223,15.440964,15.385422,15.144333,15.255684,15.440964,15.533455,15.385422,15.533455,15.791931,16.123146,16.214928,17.127403,17.254379,17.417351,17.922386,18.191681,18.816673,18.905579,19.100807,19.771667,19.771667,19.982353,20.192490,20.367180,20.192490,20.436943,20.524055,20.611084,20.698021,20.611084,20.802200,20.802200,20.958221,20.854233,20.906242,21.044754,21.027458,21.338272,20.975533,20.940895,21.113914,21.424393,21.458817,21.389961,21.234810,21.096642,21.389961,21.303802,21.579163,21.389961,21.286568,21.544792,21.407181,21.407181,21.355507,21.389961,21.458817,21.303802,21.234810,21.424393,21.389961,21.269310,21.441612,21.372734,21.458817,21.579163,21.355507,21.338272,21.407181,21.441612,21.510414,21.665016,21.665016,21.613518,21.493217,21.527603,21.544792,21.493217,21.716469,21.630684,21.802162,21.904861,21.665016,22.195107,21.956161,21.904861,22.007431,22.212143,22.041588,22.007431,21.990349,22.058662,22.075729,22.058662,21.887764,21.819290,21.990349,21.802162,21.904861,21.802162,21.956161,22.092789,21.904861,21.956161,21.921967,21.904861,22.024513,21.939064,22.126915,22.161018,22.092789,22.058662,22.075729,22.178062,22.041588,22.075729,21.973259,22.092789,21.870644,21.939064,22.280251,22.246208,22.467247,22.263237,22.126915,22.212143,22.246208,22.143959,22.178062,22.024513,22.041588,22.178062,21.939064,22.024513,21.870644,21.767891,21.887764,21.767891,21.596336,21.699318,21.870644,21.785027,21.767891,21.579163,21.767891,21.802162,21.939064,21.836411,21.750755,22.024513,21.921967,21.904861,21.819290,21.767891,21.921967,21.939064,22.007431,21.699318,22.024513,21.973259,21.887764,21.767891,21.956161,22.058662,21.921967,21.870644,21.921967,22.041588,21.921967,22.007431,21.973259,22.007431,21.990349,21.819290,21.956161,21.921967,21.887764,21.716469,21.767891,21.956161,21.647850,21.733620,21.870644,21.785027,21.716469,21.836411,21.785027,21.802162,22.041588,21.887764,21.939064,21.682167,21.716469,21.819290,21.733620,21.750755,21.647850,21.870644,21.630684,21.785027,21.733620,21.699318,21.785027,21.510414,21.802162,21.647850,21.716469,21.819290,21.785027,21.647850,21.647850,21.665016,21.441612,21.630684,21.510414,21.493217,21.269310,21.493217,21.321045,21.424393,21.407181,21.372734,21.407181,21.510414,21.286568,21.165756,21.493217,21.355507,21.458817,21.510414,21.321045,21.441612,21.372734,21.441612,21.269310,21.355507,21.493217,21.441612,21.338272,21.458817,21.476021,21.527603,21.527603,21.819290,21.613518,21.682167,21.630684,21.579163,21.476021,21.596336,21.579163,21.510414,21.510414,21.338272,21.493217,21.682167,21.269310,21.338272,21.269310,21.217552,21.062057,21.079346,21.010155,21.148476,21.113914,21.044754,20.923576,20.992851,21.079346,20.802200,20.906242,20.854233,20.698021,20.593697,20.628487,20.698021,20.888908,20.663254,20.680634,20.489220,20.784843,20.611084,20.680634,20.680634,20.489220,20.784843,20.663254,20.715385,20.871582,20.854233,20.663254,21.027458,20.940895,21.079346,21.044754,21.027458,20.802200,20.940895,20.975533,20.888908,20.611084,20.802200,20.645866,20.645866,20.680634,20.436943,20.262413,20.209976,20.209976,20.209976,19.999893,19.982353,19.929733,19.824394,19.859520,19.736496,19.666115,19.472237,19.436943,19.489883,19.419281,19.295586,19.277893,19.313263,19.419281,19.348618,19.153984,18.905579,19.083084,18.870033,18.602928,18.406502,18.048164,17.814415,17.598068,17.471611,16.836464,16.635872,16.361572,16.178230,15.699715,15.570435,15.459480,15.496475,15.329842,15.440964,15.200020,15.237137,15.200020,15.459480,15.218575,15.422462,15.477974,15.403938,15.496475,15.292770,15.681252,15.366905,15.570435,15.385422,15.237137,15.218575,15.477974,15.218575,15.422462,15.311302,15.255684,15.144333,15.292770,15.570435,15.477974,15.422462,15.292770,15.366905,15.255684,15.311302,15.329842,15.274223,15.477974,15.329842,15.032837,15.329842,15.237137,15.181458,15.088600,15.162895,15.088600,15.070015,15.181458,15.329842,15.181458,15.329842,15.311302,15.255684,15.200020,15.181458,15.237137,15.014244,15.218575,15.070015,15.125755,15.070015,15.070015,15.200020,15.274223,15.162895,15.218575,15.274223,14.958420,15.144333,15.032837,15.014244,14.995636,14.995636,15.125755,15.274223,15.107178,15.125755,15.200020,14.883965,15.070015,15.014244,14.995636,15.125755,14.977043,15.237137,14.939812,15.088600,15.162895,15.070015,15.014244,14.939812,15.181458,15.162895,15.255684,15.200020,15.070015,15.274223,15.255684,15.218575,15.440964,15.274223,15.032837,15.255684,15.144333,15.292770,15.255684,15.162895,15.403938,15.051422,15.329842,15.125755,15.422462,15.125755,15.366905,15.292770,15.162895,15.144333,15.200020,15.162895,15.292770,15.162895,15.274223,15.329842,15.311302,15.162895,15.385422,15.200020,15.237137,15.385422,15.255684,15.459480,15.366905,15.422462,15.274223,15.255684,15.440964,15.496475,15.329842,15.440964,15.348373,15.255684,15.144333,15.366905,15.329842,15.255684,15.181458,15.032837,15.181458,14.958420,14.846703,14.790794,14.772133,14.716171,14.716171,14.809425,14.828064,15.032837,14.921196,15.107178,15.274223,15.200020,15.366905,15.255684,15.162895,15.440964,15.403938,15.292770,15.422462,15.514977,15.348373,15.459480,15.070015,15.311302,15.144333,15.274223,14.902580,14.958420,14.977043,14.939812,15.051422,14.883965,14.939812,15.125755,15.125755,15.144333,15.237137,15.440964,15.385422,15.181458,15.107178,15.514977,15.348373,15.107178,15.237137,15.200020,15.181458,15.329842,15.125755,15.237137,15.144333,15.162895,15.329842,15.329842,15.237137,15.218575,15.274223,15.032837,15.200020,15.107178,15.200020,14.958420,15.255684,15.014244,15.088600,14.977043,15.125755,15.200020,14.902580,14.995636,15.255684,15.181458,15.070015,15.125755,15.181458,15.255684,15.070015,15.200020,15.348373,15.218575,15.200020,15.311302,15.070015,15.162895,15.144333,14.995636,15.014244,15.032837,15.181458,15.032837,15.162895,15.162895,15.255684,15.144333,15.088600,15.014244,15.070015,14.939812,15.144333,15.107178,15.255684,15.162895,15.107178,15.237137,15.274223,15.218575,14.995636,15.200020,15.125755,15.237137,15.200020,15.125755,15.032837,15.144333,15.200020,15.125755,15.162895,15.144333,15.311302,15.051422,15.125755,15.181458,15.274223,15.292770,15.255684,15.292770,15.422462,15.292770,15.181458,15.385422,14.977043,15.477974,15.496475,15.551949,15.422462,15.440964,15.366905,15.422462,15.718163,15.533455,
