Version,1.00
15.976097,15.625862,15.718163,15.588913,15.570435,15.699715,15.274223,15.533455,15.385422,15.403938,15.311302,15.422462,15.162895,15.255684,15.588913,15.237137,15.459480,15.385422,15.736610,16.031273,16.288277,16.635872,17.163704,17.634163,17.814415,18.299164,18.674240,18.923340,19.348618,19.595665,19.736496,20.069977,20.297348,20.349724,20.262413,20.297348,20.558884,20.750122,20.767487,20.628487,20.871582,20.836899,20.698021,21.027458,20.923576,20.958221,20.836899,20.802200,21.044754,21.096642,20.940895,21.096642,21.252068,21.303802,21.269310,21.338272,21.389961,21.424393,21.424393,21.389961,21.113914,21.269310,21.165756,21.062057,21.079346,20.992851,21.424393,21.355507,21.096642,21.234810,21.286568,21.286568,21.269310,21.699318,21.355507,21.613518,21.407181,21.441612,21.630684,21.372734,21.630684,21.716469,21.476021,21.596336,21.544792,21.441612,21.286568,21.733620,21.424393,21.802162,21.510414,21.904861,21.819290,21.802162,21.921967,21.904861,21.939064,22.041588,22.143959,22.058662,21.921967,21.990349,21.716469,21.750755,21.904861,21.665016,21.647850,21.904861,21.870644,21.802162,21.870644,21.665016,21.887764,21.853539,21.904861,22.007431,21.682167,22.178062,21.904861,22.075729,22.126915,21.870644,22.092789,21.956161,21.973259,22.143959,21.887764,21.973259,22.024513,22.041588,22.024513,22.092789,22.314293,22.246208,22.263237,22.212143,22.109856,22.143959,22.126915,22.161018,22.007431,22.041588,21.785027,22.041588,21.956161,21.870644,21.819290,21.647850,21.665016,21.561981,21.767891,21.716469,21.733620,21.819290,21.613518,21.733620,21.956161,21.921967,21.939064,21.870644,21.973259,21.836411,21.853539,21.904861,22.075729,21.939064,22.041588,21.699318,21.904861,21.819290,22.007431,22.058662,21.921967,22.041588,22.058662,22.161018,21.939064,22.024513,22.041588,22.007431,21.819290,22.007431,22.007431,22.058662,21.990349,21.819290,21.699318,21.785027,21.819290,21.836411,21.904861,21.956161,21.853539,21.870644,21.904861,21.939064,21.870644,22.041588,21.836411,21.836411,21.836411,21.716469,21.904861,21.785027,21.647850,21.785027,21.699318,21.767891,21.733620,21.750755,21.630684,21.785027,21.665016,21.767891,21.767891,21.750755,21.665016,21.853539,21.716469,21.870644,21.630684,21.699318,21.699318,21.767891,21.733620,21.561981,21.561981,21.389961,21.286568,21.613518,21.476021,21.493217,21.321045,21.544792,21.269310,21.630684,21.407181,21.510414,21.476021,21.424393,21.527603,21.493217,21.372734,21.544792,21.493217,21.579163,21.527603,21.476021,21.355507,21.458817,21.630684,21.665016,21.493217,21.733620,21.750755,21.699318,21.579163,21.836411,21.973259,21.561981,21.596336,21.767891,21.579163,21.527603,21.493217,21.407181,21.441612,21.286568,21.355507,21.183029,21.407181,21.113914,21.062057,21.200287,21.165756,20.975533,20.923576,21.113914,21.010155,20.888908,20.871582,20.784843,20.836899,20.767487,20.750122,20.750122,20.784843,20.750122,20.715385,20.750122,20.611084,20.628487,20.611084,20.680634,20.698021,20.802200,20.802200,20.888908,20.802200,20.767487,20.802200,20.958221,20.992851,21.010155,20.958221,20.888908,20.992851,20.940895,20.836899,20.802200,20.698021,20.680634,20.698021,20.489220,20.645866,20.454369,20.174995,20.157509,20.349724,20.297348,20.227455,20.227455,19.929733,19.824394,19.894638,19.912178,19.718910,19.666115,19.578049,19.525154,19.507530,19.454590,19.242508,19.330948,19.419281,19.313263,19.260208,18.994377,18.816673,18.727684,18.370735,18.352852,17.940361,17.922386,17.670250,17.471611,16.945679,16.617607,16.416496,16.049652,15.625862,15.403938,15.570435,15.366905,15.200020,15.181458,15.200020,15.274223,15.255684,15.162895,15.237137,15.181458,15.385422,15.366905,15.477974,15.551949,15.385422,15.533455,15.200020,15.551949,15.477974,15.366905,15.237137,15.366905,15.292770,15.348373,15.311302,15.311302,15.181458,15.329842,15.329842,15.385422,15.348373,15.311302,15.218575,15.218575,15.459480,15.162895,15.107178,15.255684,15.162895,15.218575,15.162895,15.144333,14.939812,15.237137,15.237137,15.200020,15.255684,15.292770,15.366905,15.255684,15.125755,15.144333,15.181458,15.218575,15.162895,15.237137,15.200020,15.181458,15.162895,14.995636,15.181458,15.051422,15.070015,15.162895,15.032837,15.051422,15.144333,15.107178,15.125755,15.125755,15.107178,14.921196,15.162895,14.995636,15.218575,14.865326,14.902580,14.977043,15.162895,15.070015,14.921196,15.181458,15.274223,15.070015,15.070015,14.958420,15.088600,15.107178,15.200020,15.237137,14.921196,15.088600,14.939812,15.162895,15.181458,15.144333,15.088600,15.088600,15.107178,15.292770,15.274223,15.255684,15.107178,15.181458,15.162895,15.144333,15.237137,15.162895,15.144333,15.070015,14.958420,15.162895,15.107178,15.181458,15.107178,15.218575,15.237137,15.237137,15.311302,15.181458,15.162895,15.237137,15.162895,15.088600,15.459480,15.329842,15.237137,15.329842,15.292770,15.311302,15.107178,15.292770,15.311302,15.496475,15.237137,15.403938,15.329842,15.292770,15.311302,15.274223,15.274223,15.292770,15.237137,15.181458,15.144333,15.070015,14.958420,14.883965,14.958420,14.865326,14.716171,14.995636,14.622826,14.865326,14.604141,14.772133,15.088600,14.977043,15.162895,15.348373,15.292770,15.477974,15.329842,15.200020,15.403938,15.385422,15.422462,15.496475,15.440964,15.329842,15.237137,15.032837,15.181458,14.939812,14.995636,14.939812,15.032837,14.958420,14.753487,15.032837,15.032837,15.107178,15.237137,15.329842,15.237137,15.348373,15.385422,14.902580,15.459480,15.237137,15.162895,15.311302,15.070015,15.162895,15.255684,15.162895,15.218575,15.125755,15.107178,15.292770,15.218575,15.051422,15.292770,15.125755,14.939812,15.088600,15.200020,14.902580,15.237137,15.070015,15.125755,15.218575,15.200020,15.125755,15.107178,15.181458,14.977043,14.883965,15.329842,15.255684,15.144333,14.995636,15.088600,15.181458,15.032837,15.125755,14.995636,15.218575,15.070015,15.237137,15.107178,15.237137,15.200020,15.329842,15.125755,15.014244,14.958420,15.237137,15.311302,15.237137,15.181458,15.014244,15.181458,15.032837,15.088600,15.274223,15.218575,15.162895,15.237137,14.939812,15.348373,15.274223,15.051422,15.255684,15.088600,15.237137,14.902580,15.051422,15.051422,15.088600,14.995636,15.032837,15.088600,15.088600,15.218575,15.088600,15.200020,15.218575,15.032837,15.181458,15.274223,15.403938,15.144333,15.440964,15.292770,15.311302,15.292770,15.533455,15.403938,15.496475,15.477974,15.459480,15.403938,15.459480,15.329842,15.551949,15.533455,15.588913,
15.847229,15.699715,15.644325,15.422462,15.551949,15.755058,15.496475,15.496475,15.385422,15.329842,15.366905,15.366905,15.292770,15.477974,15.348373,15.385422,15.255684,15.662788,15.828796,15.976097,16.379883,16.672379,17.417351,17.489685,17.886406,18.442253,18.709869,18.923340,19.648506,19.683716,19.789246,19.894638,20.209976,20.244934,20.454369,20.314804,20.471802,20.680634,20.663254,20.767487,20.784843,20.802200,21.062057,20.750122,20.888908,20.802200,20.854233,21.079346,21.131203,20.940895,20.975533,20.958221,21.096642,21.044754,21.217552,21.234810,21.096642,21.252068,21.148476,21.321045,21.131203,21.286568,21.286568,21.424393,21.252068,21.286568,21.234810,21.183029,21.234810,21.113914,21.252068,21.252068,21.389961,21.252068,21.321045,21.596336,21.372734,21.372734,21.561981,21.269310,21.303802,21.579163,21.389961,21.579163,21.458817,21.476021,21.303802,21.561981,21.493217,21.682167,21.665016,21.665016,21.819290,21.956161,21.819290,21.836411,21.750755,21.853539,22.041588,21.802162,21.921967,21.887764,21.802162,21.973259,21.613518,21.870644,21.750755,21.716469,21.750755,21.819290,21.699318,21.750755,21.750755,21.853539,21.750755,21.853539,21.956161,22.109856,21.870644,21.973259,21.836411,21.956161,22.041588,21.990349,21.904861,22.075729,21.767891,22.109856,21.990349,21.956161,22.126915,22.161018,22.178062,22.161018,22.229179,22.314293,22.109856,21.921967,21.990349,22.041588,22.092789,21.973259,21.870644,21.921967,21.939064,21.819290,21.733620,21.682167,21.802162,21.699318,21.819290,21.647850,21.544792,21.887764,21.836411,21.785027,21.939064,22.007431,22.109856,22.143959,21.921967,22.229179,22.109856,22.143959,21.904861,21.990349,21.904861,21.939064,22.143959,22.024513,21.887764,22.161018,22.024513,22.058662,22.075729,22.161018,22.280251,22.092789,21.939064,22.178062,21.990349,22.075729,22.126915,22.229179,22.041588,22.007431,21.939064,22.041588,21.990349,22.041588,22.092789,21.904861,22.007431,22.007431,22.024513,21.939064,21.921967,21.870644,21.973259,21.785027,21.665016,21.870644,21.699318,21.750755,21.716469,21.750755,21.785027,21.785027,21.682167,21.853539,21.665016,21.939064,21.904861,21.904861,21.819290,21.733620,21.699318,21.802162,21.853539,21.853539,21.647850,21.716469,21.767891,21.716469,21.665016,21.613518,21.303802,21.424393,21.510414,21.682167,21.407181,21.407181,21.476021,21.630684,21.458817,21.441612,21.407181,21.579163,21.544792,21.493217,21.355507,21.458817,21.527603,21.579163,21.476021,21.476021,21.699318,21.665016,21.579163,21.785027,21.613518,21.819290,21.939064,21.647850,21.887764,21.836411,21.596336,21.785027,21.733620,21.819290,21.750755,21.682167,21.579163,21.836411,21.544792,21.510414,21.561981,21.407181,21.355507,21.389961,21.252068,21.424393,21.131203,20.992851,21.252068,21.183029,21.148476,20.992851,20.906242,21.044754,20.784843,20.975533,20.923576,20.732758,20.767487,20.854233,20.923576,20.645866,20.680634,20.732758,20.524055,20.698021,20.541473,20.558884,20.628487,20.628487,20.489220,20.802200,20.854233,20.715385,20.767487,20.836899,20.871582,20.888908,20.854233,20.888908,21.010155,20.819542,20.888908,20.698021,20.680634,20.732758,20.384621,20.297348,20.402061,20.332268,20.209976,20.105003,20.034943,20.017418,19.947273,19.947273,19.947273,20.034943,19.701309,19.578049,19.648506,19.525154,19.454590,19.630898,19.383957,19.260208,19.472237,19.153984,19.313263,19.295586,19.401619,19.189407,18.887802,18.834473,18.656418,18.370735,18.012245,17.796410,17.598068,17.127403,16.854668,16.599342,16.379883,16.068031,15.736610,15.533455,15.403938,15.255684,15.237137,15.218575,15.218575,15.218575,15.292770,15.237137,15.144333,15.292770,15.440964,15.422462,15.385422,15.533455,15.255684,15.366905,15.292770,15.088600,15.348373,15.366905,15.422462,15.329842,15.255684,15.292770,15.292770,15.311302,15.514977,15.218575,15.181458,15.403938,15.181458,15.329842,15.274223,15.311302,15.385422,15.237137,15.292770,15.162895,15.107178,15.070015,15.032837,15.218575,15.144333,15.237137,15.218575,15.237137,15.032837,15.218575,15.181458,15.385422,15.181458,15.200020,15.032837,15.255684,15.125755,15.162895,14.939812,15.162895,15.125755,15.107178,15.181458,14.995636,15.014244,14.921196,15.014244,15.088600,14.902580,15.125755,15.200020,15.125755,15.237137,15.125755,14.734833,14.921196,15.014244,15.032837,15.014244,15.181458,15.032837,15.218575,15.070015,15.032837,15.051422,14.995636,15.107178,14.977043,14.921196,15.107178,15.070015,15.200020,15.125755,15.070015,15.088600,15.032837,14.977043,15.218575,14.977043,15.088600,15.162895,15.088600,15.088600,15.144333,15.144333,15.274223,15.200020,15.051422,15.125755,15.292770,15.422462,15.162895,15.200020,15.125755,15.032837,15.088600,15.200020,15.088600,15.144333,15.125755,15.237137,15.051422,15.218575,15.348373,15.292770,15.144333,15.088600,15.292770,15.162895,15.403938,15.162895,15.144333,15.125755,15.237137,15.514977,15.329842,15.385422,15.348373,15.311302,15.385422,15.385422,15.255684,15.329842,15.125755,15.403938,15.255684,14.977043,15.144333,14.995636,14.902580,15.051422,14.809425,14.753487,14.790794,14.790794,14.883965,15.051422,15.032837,15.144333,15.014244,15.274223,15.255684,15.403938,15.292770,15.422462,15.200020,15.496475,15.477974,15.681252,15.385422,15.311302,15.162895,15.348373,15.032837,14.958420,14.958420,14.939812,14.977043,14.846703,14.828064,14.772133,15.070015,15.144333,14.958420,14.828064,15.162895,15.329842,15.200020,15.366905,15.218575,15.162895,15.385422,15.144333,15.292770,15.200020,15.125755,15.274223,15.125755,15.255684,15.162895,15.311302,15.162895,15.088600,15.329842,15.162895,15.255684,15.200020,15.181458,15.200020,15.125755,15.014244,15.237137,15.125755,15.237137,15.125755,15.237137,15.125755,15.237137,15.032837,15.255684,15.274223,15.107178,15.292770,15.051422,15.051422,15.032837,15.274223,15.107178,15.125755,15.348373,15.144333,14.977043,15.144333,15.255684,15.311302,15.218575,15.181458,15.070015,14.977043,14.902580,15.162895,15.144333,15.070015,15.162895,15.125755,14.958420,15.181458,15.125755,15.218575,15.125755,15.088600,15.107178,15.051422,15.200020,15.014244,15.088600,15.366905,15.237137,15.255684,15.200020,14.995636,15.070015,15.255684,15.292770,15.459480,15.162895,15.181458,15.051422,15.070015,15.088600,15.162895,15.144333,15.366905,15.181458,15.348373,15.496475,15.274223,15.237137,15.570435,15.311302,15.255684,15.514977,15.403938,15.385422,15.311302,15.533455,15.274223,15.440964,15.440964,15.607391,
15.791931,15.422462,15.662788,15.718163,15.718163,15.699715,15.681252,15.551949,15.644325,15.477974,15.311302,15.311302,15.496475,15.274223,15.218575,15.237137,15.496475,15.514977,15.773499,16.068031,16.453102,16.818245,17.091087,17.580009,17.940361,18.299164,18.781090,18.958870,19.207108,19.436943,19.648506,19.736496,20.227455,20.209976,20.454369,20.349724,20.611084,20.576286,20.471802,20.663254,20.698021,20.698021,20.541473,20.680634,20.698021,20.888908,20.802200,20.940895,20.784843,20.819542,20.732758,21.062057,20.975533,21.044754,20.958221,21.079346,21.079346,21.148476,21.148476,21.096642,21.096642,21.148476,21.079346,21.303802,21.217552,21.183029,20.992851,21.200287,21.183029,21.200287,21.165756,21.079346,21.252068,21.372734,21.510414,21.424393,21.252068,21.269310,21.355507,21.424393,21.286568,21.476021,21.303802,21.458817,21.389961,21.389961,21.476021,21.321045,21.355507,21.510414,21.527603,21.802162,21.579163,21.647850,21.802162,21.853539,21.716469,21.785027,21.853539,21.921967,21.819290,21.990349,21.716469,21.716469,22.109856,21.802162,21.767891,21.716469,21.699318,21.921967,21.613518,21.836411,21.716469,21.819290,21.904861,21.819290,21.853539,21.956161,21.819290,21.973259,21.956161,21.887764,22.041588,21.853539,21.990349,21.870644,21.750755,21.990349,21.939064,21.990349,21.921967,22.024513,22.007431,21.973259,21.973259,22.075729,21.990349,22.007431,21.939064,22.041588,21.904861,21.939064,21.665016,21.819290,21.716469,21.939064,21.699318,21.767891,21.630684,21.733620,21.527603,21.785027,21.699318,22.109856,21.682167,21.870644,21.802162,21.956161,21.870644,21.973259,22.195107,21.921967,22.075729,22.109856,22.007431,22.195107,22.195107,22.246208,22.075729,22.161018,21.887764,21.836411,22.007431,22.109856,22.058662,22.229179,21.990349,22.178062,22.058662,22.212143,22.212143,21.973259,22.024513,22.178062,22.126915,22.143959,21.973259,22.058662,21.887764,21.921967,22.058662,21.904861,22.041588,22.092789,21.819290,22.058662,21.973259,22.126915,22.041588,22.143959,21.836411,21.887764,21.819290,21.853539,21.853539,21.819290,21.665016,21.836411,21.665016,21.939064,21.802162,21.647850,22.007431,21.682167,21.716469,21.870644,21.733620,21.904861,21.750755,21.904861,21.733620,21.579163,21.802162,21.630684,21.647850,21.561981,21.544792,21.510414,21.561981,21.665016,21.630684,21.561981,21.647850,21.527603,21.407181,21.372734,21.527603,21.613518,21.596336,21.613518,21.579163,21.716469,21.596336,21.630684,21.561981,21.682167,21.510414,21.887764,21.579163,21.853539,21.785027,21.904861,21.767891,21.853539,21.853539,21.802162,21.785027,21.973259,21.716469,21.767891,21.853539,21.785027,21.785027,21.767891,21.665016,21.544792,21.819290,21.613518,21.303802,21.407181,21.389961,21.338272,21.682167,21.407181,21.407181,21.217552,21.113914,21.372734,21.234810,21.079346,20.958221,20.940895,21.113914,20.958221,20.802200,20.524055,20.732758,20.750122,20.732758,20.715385,20.558884,20.611084,20.628487,20.541473,20.506645,20.593697,20.645866,20.750122,20.611084,20.836899,20.767487,20.767487,20.940895,20.715385,20.819542,20.836899,20.732758,20.732758,20.680634,20.593697,20.663254,20.489220,20.314804,20.454369,20.332268,20.314804,20.244934,20.122513,20.157509,20.192490,20.140007,20.157509,19.771667,19.841957,19.877083,19.824394,19.595665,19.683716,19.754082,19.419281,19.542793,19.507530,19.330948,19.313263,19.277893,19.313263,19.153984,19.083084,18.958870,18.709869,18.495850,18.263351,18.209602,17.850410,17.598068,17.236252,16.800026,16.562805,16.141510,15.976097,15.699715,15.644325,15.311302,15.032837,15.329842,15.181458,15.162895,15.255684,15.255684,15.496475,15.385422,15.459480,15.422462,15.366905,15.496475,15.514977,15.440964,15.496475,15.477974,15.237137,15.514977,15.440964,15.440964,15.200020,15.403938,15.311302,15.200020,15.514977,15.366905,15.237137,15.162895,15.496475,15.218575,15.403938,15.274223,15.181458,15.274223,15.292770,15.125755,15.255684,15.162895,15.144333,15.144333,15.144333,15.311302,15.125755,15.255684,15.274223,15.274223,15.125755,15.200020,15.181458,15.181458,15.218575,14.939812,14.939812,15.070015,15.200020,15.200020,14.977043,15.162895,15.200020,15.274223,15.107178,15.088600,15.274223,15.070015,15.125755,15.051422,15.088600,15.032837,15.088600,15.125755,15.200020,15.144333,14.995636,15.032837,15.014244,15.200020,15.200020,15.014244,15.032837,15.125755,15.051422,15.200020,15.051422,15.125755,15.144333,14.995636,15.088600,14.977043,14.977043,14.958420,15.051422,15.088600,14.958420,15.032837,15.274223,15.032837,15.162895,15.237137,15.107178,15.070015,15.107178,15.366905,15.051422,15.107178,15.255684,15.162895,15.125755,15.088600,15.070015,14.995636,15.162895,15.422462,15.200020,15.237137,15.144333,15.070015,15.144333,15.125755,15.274223,15.162895,15.237137,15.274223,15.403938,15.125755,15.200020,15.162895,15.440964,15.255684,15.181458,15.255684,15.385422,15.292770,15.459480,15.348373,15.403938,15.348373,15.385422,15.218575,15.366905,15.218575,15.255684,15.311302,15.403938,15.144333,15.088600,15.088600,14.977043,14.809425,14.734833,14.939812,14.828064,14.809425,14.828064,14.865326,14.716171,15.051422,15.274223,15.311302,15.403938,15.551949,15.274223,15.348373,15.385422,15.348373,15.422462,15.274223,15.366905,15.329842,15.255684,15.125755,15.107178,14.977043,15.032837,14.958420,15.107178,14.939812,15.088600,15.144333,15.144333,14.921196,15.107178,14.921196,15.200020,15.311302,15.366905,15.292770,15.237137,15.292770,15.274223,15.385422,15.255684,15.107178,15.366905,15.200020,15.237137,15.292770,15.181458,15.014244,15.181458,15.088600,15.311302,15.014244,15.274223,15.088600,15.125755,15.181458,15.200020,15.070015,15.125755,15.348373,15.014244,15.144333,15.125755,15.144333,14.939812,15.014244,14.939812,15.032837,15.366905,14.958420,14.921196,15.125755,15.181458,15.144333,15.032837,15.255684,15.107178,15.200020,15.107178,14.995636,15.181458,15.181458,15.051422,15.125755,15.181458,14.939812,15.144333,15.088600,15.070015,15.255684,15.070015,15.107178,15.218575,15.014244,15.255684,15.255684,15.070015,15.162895,15.162895,15.032837,15.200020,14.921196,15.070015,15.200020,15.218575,15.125755,15.014244,14.977043,15.255684,15.088600,15.014244,14.977043,15.088600,15.274223,15.162895,14.958420,15.032837,15.107178,14.939812,15.237137,15.144333,15.311302,15.237137,15.403938,15.459480,15.514977,15.237137,15.514977,15.366905,15.459480,15.422462,15.422462,15.422462,15.311302,15.514977,15.403938,15.459480,
15.773499,15.976097,15.644325,15.755058,15.570435,15.662788,15.403938,15.477974,15.292770,15.218575,15.403938,15.366905,15.366905,15.403938,15.274223,15.292770,15.496475,15.533455,15.939293,16.398201,16.398201,16.745338,17.054764,17.507759,18.191681,18.299164,18.495850,19.047615,18.923340,19.419281,19.701309,20.034943,20.069977,20.297348,20.279877,20.489220,20.436943,20.576286,20.541473,20.489220,20.611084,20.471802,20.871582,20.471802,20.680634,20.784843,20.576286,20.645866,20.611084,20.975533,20.645866,21.027458,20.767487,20.923576,20.940895,20.871582,20.854233,21.096642,21.131203,21.062057,21.148476,21.062057,21.027458,21.338272,21.079346,21.234810,21.027458,20.975533,21.131203,21.113914,20.992851,21.183029,21.234810,21.286568,21.389961,21.148476,21.372734,21.303802,21.338272,21.321045,21.338272,21.372734,21.407181,21.217552,21.458817,21.372734,21.476021,21.372734,21.527603,21.424393,21.630684,21.647850,21.510414,21.733620,21.458817,21.647850,21.767891,21.733620,21.647850,21.802162,21.853539,21.699318,21.630684,21.733620,21.767891,21.596336,21.613518,21.767891,21.750755,21.699318,21.836411,21.733620,21.870644,21.630684,21.750755,21.785027,21.716469,21.716469,21.767891,21.904861,21.767891,21.853539,21.904861,22.041588,21.904861,22.126915,21.802162,21.921967,22.024513,21.990349,22.024513,21.887764,21.956161,21.939064,22.075729,21.990349,22.075729,22.007431,21.870644,21.887764,21.956161,21.887764,21.887764,21.853539,21.699318,21.699318,21.716469,21.682167,21.785027,21.665016,21.613518,21.853539,21.956161,21.767891,21.939064,21.870644,22.007431,21.973259,22.109856,22.382309,22.109856,22.075729,22.058662,22.229179,22.178062,22.092789,22.109856,22.212143,22.246208,22.007431,22.161018,22.058662,22.109856,22.126915,22.195107,22.195107,22.195107,22.195107,22.246208,22.143959,22.178062,22.143959,22.126915,22.058662,22.229179,22.161018,22.229179,22.143959,22.075729,22.195107,22.178062,22.246208,22.126915,22.109856,22.161018,22.109856,22.058662,22.143959,22.126915,22.058662,21.921967,21.921967,21.819290,22.007431,21.887764,21.853539,21.682167,21.767891,21.802162,21.819290,21.921967,21.921967,21.699318,21.836411,21.802162,21.973259,21.921967,22.024513,21.887764,21.785027,21.836411,21.819290,21.716469,21.819290,21.767891,21.682167,21.699318,21.767891,21.510414,21.665016,21.579163,21.699318,21.613518,21.665016,21.682167,21.596336,21.733620,21.750755,21.665016,21.665016,21.733620,21.733620,21.853539,21.887764,21.836411,21.836411,22.058662,21.921967,21.836411,21.853539,21.887764,21.939064,21.990349,21.939064,22.007431,21.956161,21.956161,22.143959,21.904861,22.092789,21.870644,21.990349,21.802162,21.887764,21.750755,21.836411,21.682167,21.716469,21.699318,21.613518,21.699318,21.767891,21.596336,21.476021,21.458817,21.476021,21.389961,21.372734,21.303802,21.044754,21.113914,21.096642,21.010155,20.854233,20.767487,20.663254,20.732758,20.854233,20.628487,20.611084,20.645866,20.715385,20.645866,20.663254,20.802200,20.489220,20.680634,20.715385,20.663254,20.611084,20.715385,20.645866,20.645866,20.784843,20.767487,20.767487,20.732758,20.593697,20.558884,20.645866,20.454369,20.436943,20.558884,20.419502,20.367180,20.122513,20.192490,20.244934,20.122513,20.122513,19.929733,19.947273,19.877083,19.824394,19.754082,19.683716,19.666115,19.560417,19.630898,19.383957,19.419281,19.454590,19.348618,19.189407,19.401619,19.224815,19.224815,18.923340,19.100807,18.745483,18.585091,18.460121,18.263351,17.760384,17.417351,17.181839,16.963875,16.745338,16.471397,16.214928,15.773499,15.588913,15.477974,15.311302,15.403938,15.088600,15.218575,15.144333,15.255684,15.385422,15.496475,15.311302,15.237137,15.514977,15.403938,15.348373,15.477974,15.366905,15.385422,15.144333,15.551949,15.496475,15.422462,15.311302,15.237137,15.403938,15.237137,15.403938,15.459480,15.348373,15.181458,15.218575,15.348373,15.255684,15.218575,15.366905,15.274223,15.329842,15.237137,15.181458,15.088600,15.348373,15.144333,15.274223,15.181458,15.311302,15.292770,15.144333,15.070015,15.311302,15.144333,15.274223,15.051422,14.958420,15.107178,15.200020,15.144333,15.162895,14.977043,14.977043,14.995636,15.144333,15.070015,15.107178,14.995636,15.255684,15.162895,14.995636,14.939812,15.292770,15.032837,15.032837,14.939812,14.921196,14.958420,15.107178,14.883965,15.200020,15.181458,14.939812,15.014244,15.070015,14.809425,15.292770,15.237137,14.939812,14.958420,15.014244,15.088600,15.125755,15.125755,15.014244,14.995636,15.051422,15.144333,15.125755,15.088600,15.255684,14.977043,15.162895,15.144333,15.144333,15.237137,15.088600,15.070015,15.218575,15.181458,15.162895,15.237137,15.218575,15.181458,15.218575,14.977043,15.237137,15.070015,15.032837,15.218575,15.014244,15.070015,15.329842,14.958420,15.218575,15.329842,15.348373,15.274223,15.162895,15.274223,15.125755,15.218575,15.385422,15.200020,15.255684,15.181458,15.274223,15.181458,15.107178,15.366905,15.218575,15.440964,15.440964,15.459480,15.218575,15.144333,15.403938,15.292770,15.292770,15.144333,15.162895,15.107178,15.014244,14.790794,14.809425,14.641502,14.678848,14.772133,14.865326,14.753487,14.772133,15.107178,14.995636,15.181458,15.274223,15.255684,15.514977,15.292770,15.237137,15.237137,15.255684,15.366905,15.162895,15.348373,15.181458,15.292770,15.032837,15.181458,14.995636,15.032837,15.051422,15.051422,14.772133,14.846703,14.921196,14.958420,15.051422,15.107178,15.181458,15.274223,15.366905,15.274223,15.366905,15.292770,15.181458,15.348373,15.200020,15.032837,15.032837,15.144333,15.144333,15.125755,15.125755,15.218575,15.088600,14.958420,15.162895,15.070015,15.237137,15.051422,15.088600,15.162895,15.070015,15.255684,14.958420,14.958420,15.125755,15.088600,14.995636,15.051422,14.958420,15.070015,15.162895,15.200020,15.292770,15.162895,14.977043,15.237137,15.088600,15.051422,14.958420,15.162895,15.311302,15.200020,15.255684,15.070015,15.348373,15.366905,15.125755,15.032837,15.014244,15.107178,15.162895,14.958420,15.181458,15.088600,14.995636,15.385422,15.032837,15.274223,15.218575,15.088600,15.125755,14.921196,15.181458,15.070015,15.125755,15.107178,15.292770,15.218575,14.921196,15.088600,14.995636,15.144333,14.865326,15.088600,14.995636,14.977043,15.070015,15.032837,15.162895,15.218575,15.274223,15.014244,15.218575,15.107178,15.348373,15.014244,15.477974,15.403938,15.385422,15.144333,15.496475,15.292770,15.570435,15.237137,15.422462,15.422462,15.440964,15.385422,15.403938,15.459480,15.496475,
