Version,1.00
15.755058,15.514977,15.570435,15.496475,15.422462,15.440964,15.533455,15.477974,15.662788,15.107178,15.533455,15.218575,15.385422,15.440964,15.014244,15.200020,15.570435,15.570435,15.681252,15.865646,16.306610,16.562805,17.072929,17.381157,17.904396,18.137894,18.406502,19.012123,19.224815,19.472237,19.648506,19.982353,20.157509,20.367180,20.332268,20.279877,20.297348,20.436943,20.436943,20.715385,20.680634,20.611084,20.645866,20.663254,20.628487,20.628487,20.663254,20.576286,20.524055,20.645866,20.836899,20.784843,20.802200,20.750122,20.975533,20.940895,21.148476,21.010155,21.131203,21.200287,20.767487,21.113914,20.888908,20.940895,20.906242,21.010155,20.923576,21.148476,20.958221,21.269310,21.027458,21.148476,21.044754,21.113914,21.217552,21.458817,21.338272,21.544792,21.355507,21.286568,21.286568,21.252068,21.252068,21.372734,21.286568,21.407181,21.544792,21.183029,21.441612,21.389961,21.424393,21.424393,21.665016,21.441612,21.596336,21.716469,21.510414,21.544792,21.579163,21.510414,21.665016,21.476021,21.510414,21.750755,21.750755,21.613518,21.579163,21.630684,21.682167,21.665016,21.785027,21.682167,21.716469,21.870644,21.630684,21.561981,21.870644,21.819290,21.921967,21.887764,21.853539,21.870644,21.665016,22.058662,21.956161,22.007431,21.870644,21.990349,21.750755,21.887764,22.007431,21.887764,21.904861,21.802162,21.939064,21.836411,21.973259,22.126915,21.870644,21.921967,21.836411,21.733620,21.904861,21.836411,21.733620,21.836411,21.596336,21.716469,21.819290,21.665016,21.665016,21.836411,21.802162,21.990349,22.075729,22.058662,22.075729,22.161018,22.126915,22.297272,22.126915,22.109856,22.195107,22.126915,22.143959,22.263237,22.246208,22.007431,22.365303,22.161018,22.212143,22.229179,22.263237,22.365303,22.246208,21.956161,22.161018,22.195107,22.195107,22.280251,22.161018,22.161018,22.161018,22.178062,22.263237,22.058662,22.229179,22.229179,22.195107,22.178062,22.382309,22.314293,22.161018,22.246208,22.331291,22.143959,22.433289,22.212143,21.956161,22.092789,22.007431,22.126915,21.973259,21.921967,21.870644,21.853539,21.836411,21.973259,21.853539,21.579163,21.836411,21.887764,21.887764,21.939064,21.939064,21.767891,21.887764,21.887764,21.836411,21.973259,21.904861,21.785027,21.904861,21.716469,21.596336,21.836411,21.682167,21.802162,21.785027,21.527603,21.699318,21.836411,21.630684,21.836411,21.750755,21.939064,21.887764,21.802162,21.904861,22.126915,21.921967,21.836411,21.921967,22.007431,21.921967,21.990349,21.921967,21.870644,22.075729,22.126915,21.939064,22.024513,21.990349,22.229179,22.143959,22.161018,22.109856,22.075729,22.109856,22.007431,22.024513,22.126915,21.939064,21.870644,22.041588,21.750755,21.870644,21.921967,21.870644,21.819290,21.613518,21.733620,21.733620,21.819290,21.699318,21.441612,21.613518,21.458817,21.252068,21.321045,21.165756,21.183029,20.992851,20.854233,20.992851,20.732758,20.715385,20.715385,20.593697,20.680634,20.680634,20.454369,20.506645,20.611084,20.698021,20.611084,20.663254,20.593697,20.698021,20.750122,20.645866,20.576286,20.628487,20.645866,20.611084,20.576286,20.558884,20.506645,20.349724,20.541473,20.402061,20.384621,20.192490,20.349724,20.244934,20.017418,20.017418,20.034943,20.105003,19.964821,19.947273,19.964821,19.894638,19.701309,19.877083,19.613289,19.595665,19.648506,19.683716,19.578049,19.401619,19.224815,19.419281,19.242508,19.224815,19.136261,19.224815,18.958870,18.798889,18.816673,18.531555,18.317062,17.922386,17.940361,17.543900,17.236252,16.854668,16.526253,16.123146,16.068031,15.440964,15.477974,15.348373,15.477974,15.255684,15.218575,14.958420,15.348373,15.218575,15.255684,15.218575,15.366905,15.292770,15.440964,15.311302,15.311302,15.459480,15.403938,15.459480,15.329842,15.422462,15.181458,15.255684,15.255684,15.348373,15.181458,15.274223,15.403938,15.348373,15.162895,15.292770,15.237137,15.311302,15.255684,15.274223,15.088600,15.237137,15.255684,15.311302,15.274223,15.200020,15.237137,15.237137,15.311302,15.162895,15.218575,15.014244,15.237137,15.237137,15.032837,15.032837,15.051422,15.125755,15.200020,15.088600,14.902580,15.162895,15.292770,15.088600,15.070015,14.809425,15.051422,15.125755,15.107178,15.144333,15.162895,15.125755,15.032837,15.070015,15.051422,14.939812,15.088600,15.200020,15.125755,15.070015,14.995636,14.958420,15.088600,15.125755,14.995636,15.200020,14.958420,15.014244,15.088600,14.977043,15.144333,15.107178,15.144333,14.958420,15.181458,15.070015,15.125755,15.070015,15.070015,14.939812,15.292770,15.218575,15.070015,15.125755,15.051422,15.051422,15.107178,15.107178,14.939812,15.181458,15.014244,15.329842,15.237137,15.162895,15.181458,14.995636,15.162895,15.181458,15.125755,15.014244,15.032837,15.181458,15.125755,14.995636,15.255684,15.403938,15.200020,15.237137,15.274223,15.311302,15.125755,15.496475,15.162895,15.440964,15.311302,15.200020,15.218575,15.181458,15.422462,15.107178,15.162895,15.459480,15.181458,15.255684,15.570435,15.107178,15.200020,15.292770,15.329842,15.088600,15.218575,15.125755,15.144333,15.107178,14.939812,14.697517,14.809425,14.604141,14.790794,14.753487,14.790794,14.697517,14.865326,14.902580,15.200020,15.051422,15.403938,15.403938,15.385422,15.385422,15.440964,15.348373,15.329842,15.329842,15.311302,15.181458,15.237137,15.125755,15.070015,14.883965,15.051422,14.772133,14.883965,14.697517,14.790794,15.237137,14.995636,14.958420,15.014244,15.125755,15.200020,15.237137,15.125755,15.070015,15.218575,15.107178,15.311302,15.181458,15.107178,15.329842,15.181458,15.274223,15.274223,15.162895,15.181458,14.939812,15.255684,15.311302,15.292770,15.014244,15.274223,15.014244,15.014244,15.200020,15.051422,14.977043,15.051422,15.088600,15.144333,15.088600,15.107178,15.051422,15.200020,15.088600,15.088600,15.237137,15.144333,15.218575,15.070015,15.107178,15.051422,15.051422,15.144333,14.939812,14.939812,15.218575,15.070015,14.902580,15.070015,15.107178,14.939812,15.014244,14.958420,15.125755,15.255684,15.144333,14.958420,15.181458,15.218575,15.200020,14.977043,15.329842,15.144333,15.107178,15.144333,15.200020,15.125755,15.162895,15.162895,15.162895,15.144333,15.125755,15.107178,15.125755,15.144333,15.051422,15.255684,15.014244,15.218575,15.051422,15.014244,15.348373,14.995636,15.162895,14.883965,15.070015,15.200020,15.237137,15.311302,15.032837,15.218575,15.200020,15.255684,15.292770,15.477974,15.200020,15.218575,15.496475,15.551949,15.551949,15.385422,15.348373,15.496475,15.514977,15.514977,
15.681252,15.551949,15.459480,15.588913,15.329842,15.496475,15.570435,15.533455,15.422462,15.459480,15.403938,15.014244,15.348373,15.570435,15.366905,15.366905,15.311302,15.681252,15.718163,16.251610,16.178230,16.891090,17.145554,17.598068,17.760384,18.388626,18.549400,18.923340,19.083084,19.542793,19.525154,20.052460,20.157509,20.436943,20.454369,20.262413,20.471802,20.541473,20.663254,20.489220,20.436943,20.611084,20.593697,20.750122,20.506645,20.576286,20.506645,20.715385,20.454369,20.680634,20.611084,20.819542,20.802200,20.732758,20.784843,20.940895,20.992851,20.871582,21.079346,20.854233,20.958221,20.871582,21.079346,21.183029,20.854233,21.113914,20.940895,21.044754,21.113914,20.958221,21.062057,20.923576,21.165756,21.217552,21.321045,21.286568,21.424393,21.424393,21.217552,21.321045,21.338272,21.321045,21.269310,21.321045,21.303802,21.372734,21.372734,21.355507,21.269310,21.217552,21.321045,21.389961,21.458817,21.579163,21.596336,21.561981,21.544792,21.493217,21.424393,21.733620,21.647850,21.767891,21.441612,21.750755,21.699318,21.613518,21.544792,21.544792,21.613518,21.579163,21.613518,21.665016,21.630684,21.682167,21.750755,21.750755,21.682167,21.887764,21.973259,21.956161,21.802162,21.921967,21.802162,21.887764,21.973259,21.973259,21.990349,21.596336,21.750755,21.921967,21.870644,21.990349,21.785027,21.887764,21.836411,21.939064,21.785027,21.904861,21.836411,21.956161,21.887764,21.699318,21.853539,21.750755,21.699318,21.630684,21.836411,21.819290,21.716469,21.767891,21.733620,21.802162,21.750755,21.853539,22.007431,21.887764,22.143959,21.990349,22.195107,21.990349,22.161018,22.246208,22.246208,22.263237,22.161018,22.331291,22.382309,22.331291,22.382309,22.450264,22.246208,22.484222,22.280251,22.331291,22.280251,22.331291,22.365303,22.195107,22.246208,22.297272,22.348305,22.365303,22.263237,22.229179,22.280251,22.365303,22.297272,22.280251,22.331291,22.229179,22.246208,22.331291,22.433289,22.450264,22.246208,22.331291,22.535133,22.467247,22.024513,22.075729,22.161018,22.092789,21.921967,22.007431,22.092789,21.956161,21.596336,21.904861,21.939064,21.904861,21.802162,21.921967,21.904861,21.956161,21.853539,21.990349,21.819290,21.836411,21.767891,21.767891,21.802162,21.870644,21.716469,21.767891,21.630684,21.750755,21.647850,21.699318,21.665016,21.699318,21.665016,21.767891,21.510414,21.819290,21.750755,21.904861,21.904861,21.956161,21.921967,21.990349,21.904861,22.024513,22.109856,21.990349,22.178062,22.024513,22.178062,22.280251,22.007431,22.212143,22.178062,22.058662,22.348305,22.195107,22.007431,22.246208,22.143959,22.024513,22.229179,22.109856,22.365303,22.314293,22.178062,22.178062,22.161018,22.041588,21.939064,21.836411,21.956161,21.853539,21.785027,21.836411,21.836411,21.904861,21.510414,21.836411,21.699318,21.389961,21.630684,21.234810,21.217552,21.079346,21.062057,20.992851,20.854233,20.854233,20.663254,20.732758,20.541473,20.750122,20.663254,20.698021,20.680634,20.558884,20.663254,20.576286,20.541473,20.628487,20.471802,20.611084,20.628487,20.628487,20.524055,20.663254,20.524055,20.558884,20.402061,20.436943,20.471802,20.244934,20.244934,20.174995,20.105003,20.157509,20.174995,19.964821,20.069977,20.122513,19.877083,19.877083,19.771667,19.947273,19.789246,19.736496,19.701309,19.666115,19.630898,19.542793,19.630898,19.525154,19.383957,19.436943,19.295586,19.313263,19.383957,19.366287,19.260208,19.153984,18.923340,18.781090,18.531555,18.495850,17.994278,17.922386,17.706314,17.218117,17.036591,16.800026,16.361572,15.884071,15.533455,15.607391,15.459480,15.088600,15.181458,15.255684,15.237137,15.274223,15.329842,15.385422,15.162895,15.385422,15.237137,15.440964,15.366905,15.533455,15.440964,15.311302,15.366905,15.329842,15.403938,15.496475,15.311302,15.292770,15.274223,15.348373,15.459480,15.329842,15.162895,15.440964,15.329842,15.329842,15.477974,15.255684,15.144333,15.070015,15.255684,15.255684,15.255684,15.292770,15.144333,15.422462,15.162895,15.200020,15.385422,15.088600,15.181458,15.107178,15.144333,15.237137,15.181458,15.255684,15.032837,15.329842,15.070015,15.032837,15.088600,15.070015,15.051422,15.070015,14.902580,15.051422,15.014244,15.329842,14.977043,15.032837,14.995636,15.014244,14.977043,15.088600,15.200020,15.014244,14.921196,15.125755,15.032837,15.088600,15.200020,15.051422,15.051422,15.181458,15.162895,14.772133,14.939812,15.088600,15.181458,15.051422,15.107178,15.107178,14.995636,15.088600,14.902580,15.032837,15.088600,15.051422,15.051422,15.051422,15.181458,15.070015,15.014244,15.107178,15.107178,15.144333,15.070015,14.883965,15.144333,15.032837,15.125755,14.939812,15.032837,15.107178,15.125755,15.070015,14.958420,15.051422,15.255684,15.125755,15.311302,15.255684,15.218575,15.274223,15.292770,15.218575,15.237137,15.125755,15.255684,15.107178,15.181458,15.218575,15.274223,15.125755,15.422462,15.329842,15.329842,15.311302,15.366905,15.366905,15.218575,15.366905,15.440964,15.403938,15.366905,15.440964,15.237137,15.292770,15.514977,15.255684,14.865326,14.995636,14.958420,14.902580,14.753487,14.790794,14.790794,14.678848,14.734833,14.809425,14.753487,15.107178,15.032837,14.939812,15.403938,15.348373,15.237137,15.366905,15.329842,15.607391,15.348373,15.329842,15.348373,15.459480,15.200020,15.162895,15.088600,15.125755,15.292770,14.995636,14.846703,14.921196,14.939812,15.144333,14.921196,15.181458,14.995636,15.014244,15.107178,15.070015,15.237137,15.088600,15.255684,15.329842,15.274223,15.125755,15.200020,15.070015,15.218575,15.440964,15.032837,15.200020,15.125755,15.366905,15.088600,15.032837,15.366905,15.200020,15.255684,15.051422,15.218575,15.088600,15.181458,14.977043,15.144333,15.144333,15.014244,15.237137,15.181458,15.051422,15.348373,15.181458,15.070015,15.070015,15.162895,14.995636,14.958420,15.014244,15.144333,15.292770,15.144333,15.144333,15.125755,15.125755,15.329842,15.311302,14.865326,15.032837,15.070015,15.162895,14.846703,14.809425,15.162895,15.107178,14.921196,15.329842,15.144333,15.292770,15.255684,14.958420,15.477974,15.144333,15.255684,15.032837,15.274223,15.181458,15.144333,15.274223,15.032837,15.200020,15.144333,15.181458,14.958420,15.014244,15.237137,15.218575,15.218575,15.162895,15.107178,14.939812,15.181458,15.237137,15.144333,15.459480,15.403938,15.237137,15.255684,15.162895,15.088600,15.070015,15.237137,15.107178,15.385422,15.329842,15.218575,15.440964,15.459480,15.551949,15.144333,15.551949,15.237137,15.255684,15.533455,15.607391,
15.736610,15.588913,15.496475,15.662788,15.533455,15.551949,15.644325,15.551949,15.422462,15.125755,15.181458,15.125755,15.274223,15.533455,15.274223,15.551949,15.422462,15.588913,15.607391,16.049652,16.178230,16.708862,17.399261,17.616119,17.814415,18.173759,18.692055,19.012123,19.260208,19.718910,19.754082,20.140007,20.052460,20.122513,20.227455,20.367180,20.454369,20.471802,20.680634,20.541473,20.384621,20.593697,20.436943,20.349724,20.367180,20.593697,20.593697,20.593697,20.558884,20.663254,20.663254,20.367180,20.489220,20.611084,20.558884,20.576286,20.802200,20.750122,20.698021,20.906242,20.732758,20.888908,20.992851,20.836899,20.836899,20.784843,20.715385,20.975533,20.992851,21.044754,21.010155,21.010155,21.131203,21.131203,21.044754,21.217552,21.131203,21.252068,21.372734,21.372734,21.286568,21.355507,21.183029,21.355507,21.234810,21.286568,21.372734,21.424393,21.286568,21.165756,21.234810,21.200287,21.338272,21.389961,21.441612,21.441612,21.476021,21.355507,21.510414,21.510414,21.579163,21.510414,21.733620,21.493217,21.733620,21.458817,21.355507,21.510414,21.544792,21.561981,21.407181,21.647850,21.665016,21.853539,21.785027,21.785027,21.665016,21.750755,21.767891,21.733620,21.802162,22.007431,21.802162,21.767891,21.836411,21.990349,21.733620,21.870644,21.699318,21.750755,21.733620,21.939064,21.956161,21.904861,21.733620,21.802162,21.767891,21.767891,21.750755,21.750755,21.853539,21.699318,21.785027,21.647850,21.647850,21.785027,21.802162,21.579163,21.544792,21.750755,21.750755,21.699318,21.767891,21.939064,21.904861,21.990349,22.212143,22.229179,22.212143,22.280251,22.195107,22.280251,22.348305,22.229179,22.280251,22.314293,22.535133,22.399300,22.382309,22.382309,22.178062,22.143959,22.382309,22.467247,22.246208,22.518166,22.212143,22.348305,22.331291,22.331291,22.484222,22.382309,22.450264,22.416298,22.416298,22.314293,22.382309,22.501198,22.399300,22.365303,22.314293,22.348305,22.348305,22.535133,22.348305,22.535133,22.535133,22.348305,22.467247,22.109856,22.126915,22.331291,22.161018,22.126915,21.887764,21.990349,21.767891,21.802162,21.887764,21.802162,21.956161,22.075729,21.819290,22.024513,21.939064,21.973259,21.939064,21.870644,21.870644,21.887764,21.973259,21.750755,21.802162,21.836411,21.699318,21.853539,21.836411,22.024513,21.596336,21.819290,21.716469,21.853539,21.904861,21.990349,21.973259,22.109856,21.990349,22.126915,22.178062,22.195107,22.058662,22.263237,22.143959,22.178062,22.280251,22.263237,22.212143,22.280251,22.195107,22.280251,22.263237,22.178062,22.178062,22.433289,22.246208,22.246208,22.263237,22.195107,22.229179,22.297272,22.331291,22.280251,22.195107,22.229179,22.195107,22.126915,22.058662,21.973259,22.143959,22.075729,21.939064,21.870644,21.990349,21.785027,22.041588,21.836411,21.836411,21.682167,21.561981,21.544792,21.113914,21.493217,21.165756,20.975533,21.027458,20.854233,21.010155,20.906242,20.541473,20.871582,20.698021,20.524055,20.611084,20.524055,20.576286,20.836899,20.611084,20.628487,20.436943,20.436943,20.558884,20.332268,20.645866,20.367180,20.524055,20.419502,20.262413,20.349724,20.297348,20.297348,20.174995,20.174995,19.982353,20.087494,20.122513,19.982353,19.912178,20.087494,19.841957,19.964821,19.964821,19.947273,19.824394,19.683716,19.683716,19.666115,19.489883,19.560417,19.419281,19.454590,19.313263,19.366287,19.118538,19.277893,19.313263,19.242508,19.065346,19.029869,18.905579,18.781090,18.567253,18.317062,18.066116,17.904396,17.543900,17.272507,17.054764,16.489677,16.343254,16.233269,15.699715,15.570435,15.329842,15.218575,15.255684,15.200020,15.237137,15.181458,15.255684,15.292770,15.181458,15.348373,15.459480,15.329842,15.496475,15.366905,15.440964,15.477974,15.255684,15.348373,15.274223,15.292770,15.218575,15.348373,15.311302,15.329842,15.385422,15.311302,15.107178,15.200020,15.366905,15.274223,15.237137,15.218575,15.237137,15.440964,15.200020,15.181458,15.348373,15.181458,15.514977,15.292770,15.162895,15.107178,15.255684,15.088600,15.255684,15.162895,15.162895,15.292770,15.181458,15.181458,15.088600,15.274223,15.125755,15.107178,15.107178,15.144333,15.032837,15.144333,15.070015,14.995636,15.051422,14.977043,15.032837,15.070015,15.051422,15.032837,15.144333,14.977043,14.958420,15.200020,15.125755,15.255684,15.088600,15.032837,15.014244,15.144333,14.995636,14.883965,15.014244,15.051422,15.144333,14.977043,14.939812,15.088600,14.883965,15.032837,14.939812,15.107178,14.958420,14.958420,14.977043,15.032837,14.958420,15.200020,14.977043,15.051422,14.977043,14.902580,14.995636,15.144333,15.070015,15.144333,15.070015,15.051422,15.051422,15.162895,15.181458,15.162895,15.107178,15.051422,15.051422,15.144333,15.125755,15.051422,15.144333,15.237137,15.218575,15.088600,14.977043,15.070015,15.255684,15.125755,15.107178,15.051422,15.032837,15.014244,15.088600,15.237137,15.403938,15.274223,15.311302,15.255684,15.385422,15.144333,15.107178,15.255684,14.977043,15.366905,15.218575,15.292770,15.588913,15.218575,15.125755,15.181458,15.014244,14.995636,14.622826,14.883965,15.014244,14.753487,14.604141,14.734833,14.510681,14.809425,14.716171,14.716171,14.846703,15.144333,15.107178,15.218575,15.255684,15.218575,15.292770,15.403938,15.292770,15.200020,15.292770,15.144333,15.274223,15.440964,15.032837,15.181458,15.014244,14.995636,14.921196,15.014244,14.902580,14.995636,14.995636,14.865326,14.921196,15.014244,15.144333,15.255684,15.311302,15.125755,15.051422,15.255684,15.181458,15.311302,15.218575,15.162895,15.200020,14.902580,14.921196,15.051422,15.181458,15.162895,14.977043,15.329842,15.144333,15.088600,14.772133,15.107178,15.385422,15.107178,14.921196,15.181458,15.274223,15.274223,15.051422,15.070015,15.088600,15.181458,15.088600,14.995636,15.181458,15.125755,15.051422,15.181458,15.088600,14.995636,15.218575,15.162895,15.125755,15.107178,15.088600,15.237137,15.032837,15.255684,15.107178,15.218575,15.088600,15.237137,14.958420,14.790794,15.144333,15.311302,15.107178,15.200020,14.921196,15.200020,15.107178,14.977043,15.292770,15.014244,15.051422,15.107178,14.772133,15.162895,15.237137,15.237137,14.958420,15.181458,15.255684,15.014244,15.162895,15.181458,15.051422,15.255684,15.237137,15.218575,14.995636,15.162895,15.162895,15.218575,15.200020,15.237137,15.255684,14.977043,15.200020,15.125755,15.070015,15.237137,15.422462,15.570435,15.255684,15.292770,15.311302,15.181458,15.329842,15.162895,15.255684,15.403938,15.274223,15.403938,15.385422,15.218575,
15.736610,15.422462,15.588913,15.718163,15.366905,15.440964,15.496475,15.514977,15.348373,15.551949,15.311302,15.255684,15.218575,15.255684,15.496475,15.440964,15.514977,15.459480,15.625862,16.159874,16.361572,16.727104,17.072929,17.363060,17.922386,18.245445,18.460121,18.870033,19.189407,19.401619,19.824394,20.209976,20.105003,20.314804,20.628487,20.489220,20.506645,20.663254,20.454369,20.384621,20.593697,20.593697,20.436943,20.524055,20.471802,20.384621,20.524055,20.524055,20.558884,20.419502,20.541473,20.454369,20.558884,20.698021,20.628487,20.732758,20.558884,20.750122,20.680634,20.784843,20.854233,20.854233,20.819542,20.819542,20.819542,20.906242,20.819542,20.784843,21.027458,20.958221,21.131203,21.027458,21.113914,21.183029,21.113914,21.303802,21.303802,21.113914,21.217552,21.200287,21.338272,21.252068,21.269310,21.372734,21.372734,21.389961,21.303802,21.286568,21.303802,21.441612,21.200287,21.372734,21.441612,21.458817,21.269310,21.338272,21.424393,21.493217,21.372734,21.424393,21.476021,21.407181,21.389961,21.544792,21.424393,21.441612,21.561981,21.458817,21.493217,21.476021,21.424393,21.544792,21.699318,21.785027,21.870644,21.836411,21.699318,21.750755,21.904861,21.682167,21.699318,21.887764,21.767891,21.785027,21.956161,21.887764,21.870644,22.041588,21.836411,21.699318,21.699318,21.716469,21.853539,21.921967,21.767891,21.716469,21.819290,21.870644,21.613518,21.921967,21.733620,21.802162,21.870644,21.699318,21.561981,21.750755,21.699318,21.682167,21.785027,21.716469,21.682167,21.767891,21.836411,22.126915,21.904861,22.092789,22.126915,22.195107,22.246208,22.212143,22.331291,22.280251,22.484222,22.586006,22.467247,22.484222,22.399300,22.569054,22.382309,22.229179,22.263237,22.348305,22.246208,22.416298,22.365303,22.382309,22.348305,22.314293,22.331291,22.450264,22.399300,22.195107,22.280251,22.314293,22.382309,22.433289,22.314293,22.433289,22.450264,22.467247,22.484222,22.501198,22.416298,22.586006,22.399300,22.467247,22.518166,22.433289,22.263237,22.246208,22.263237,22.178062,22.024513,22.041588,22.058662,22.041588,21.990349,21.973259,21.904861,22.024513,21.973259,22.041588,21.939064,21.887764,21.973259,21.956161,22.075729,21.904861,21.819290,21.887764,21.767891,21.682167,21.853539,21.716469,21.493217,21.802162,21.682167,21.802162,21.767891,21.596336,21.939064,21.990349,21.716469,22.007431,22.041588,22.024513,22.109856,22.263237,22.195107,22.161018,22.126915,22.246208,22.263237,22.348305,22.263237,22.297272,22.314293,22.416298,22.314293,22.314293,22.280251,22.348305,22.382309,22.416298,22.365303,22.382309,22.399300,22.467247,22.467247,22.280251,22.416298,22.365303,22.126915,22.331291,22.212143,22.331291,22.126915,22.280251,22.195107,22.195107,22.109856,21.939064,22.041588,21.973259,21.939064,21.921967,21.887764,21.785027,21.647850,21.579163,21.424393,21.321045,21.303802,21.027458,21.131203,21.027458,21.165756,20.802200,20.698021,20.524055,20.576286,20.732758,20.680634,20.784843,20.645866,20.558884,20.611084,20.506645,20.489220,20.593697,20.454369,20.454369,20.593697,20.297348,20.349724,20.419502,20.332268,19.982353,20.297348,19.999893,20.140007,20.105003,20.140007,20.087494,19.912178,19.877083,20.069977,19.929733,19.789246,19.806816,19.806816,19.912178,19.666115,19.718910,19.806816,19.701309,19.701309,19.613289,19.489883,19.330948,19.436943,19.224815,19.436943,19.489883,19.348618,19.295586,19.083084,19.047615,18.923340,18.727684,18.602928,18.281258,17.976311,17.868416,17.453522,17.145554,16.763573,16.361572,16.379883,15.994492,15.847229,15.662788,15.366905,15.329842,15.292770,15.107178,15.311302,15.329842,15.366905,15.348373,15.218575,15.311302,15.477974,15.311302,15.514977,15.385422,15.385422,15.385422,15.218575,15.607391,15.403938,15.292770,15.237137,15.348373,15.107178,15.348373,15.274223,15.385422,15.348373,15.255684,15.200020,15.200020,15.292770,14.958420,15.237137,15.274223,15.348373,15.459480,15.107178,15.088600,15.255684,15.144333,15.218575,15.107178,15.088600,15.218575,15.403938,15.255684,15.181458,15.088600,15.107178,15.088600,15.292770,15.144333,15.255684,15.107178,15.162895,15.255684,15.181458,15.162895,14.977043,15.014244,15.292770,15.032837,14.958420,14.902580,14.939812,14.995636,15.070015,15.051422,14.883965,14.921196,15.237137,15.107178,15.088600,15.070015,15.032837,14.995636,14.902580,15.088600,14.995636,15.051422,15.125755,14.995636,14.921196,15.088600,15.032837,14.865326,15.014244,15.125755,14.828064,14.921196,14.977043,15.311302,15.032837,15.032837,14.958420,15.125755,14.865326,15.088600,14.921196,15.292770,14.977043,15.200020,14.939812,15.144333,15.144333,15.218575,15.255684,15.070015,15.200020,15.200020,15.014244,14.939812,15.144333,15.125755,15.107178,15.107178,15.144333,15.162895,15.088600,15.051422,15.181458,15.200020,15.311302,15.162895,15.311302,15.218575,15.070015,15.107178,15.329842,15.348373,15.329842,15.162895,15.144333,15.181458,15.218575,15.292770,15.292770,15.348373,15.218575,15.125755,15.200020,15.181458,15.385422,15.162895,15.292770,14.977043,14.977043,14.939812,14.828064,14.939812,14.566772,14.585457,14.809425,14.828064,14.622826,14.716171,14.995636,15.348373,15.107178,15.070015,15.292770,15.366905,15.218575,15.348373,15.162895,15.403938,15.348373,15.422462,15.125755,15.144333,15.181458,15.032837,15.107178,14.958420,14.958420,14.902580,14.809425,15.107178,14.846703,15.051422,15.051422,15.218575,15.200020,15.274223,15.200020,15.237137,15.181458,15.200020,15.255684,15.422462,15.144333,15.014244,14.846703,15.125755,15.107178,15.144333,15.181458,15.329842,15.051422,15.032837,15.051422,15.088600,15.107178,15.144333,15.107178,14.958420,15.218575,15.070015,15.181458,15.125755,14.995636,15.255684,15.144333,14.902580,14.977043,15.070015,15.051422,15.014244,14.939812,15.125755,15.107178,15.088600,14.865326,15.200020,14.921196,15.088600,15.255684,15.051422,15.144333,15.070015,14.958420,15.162895,15.088600,15.014244,15.125755,15.181458,14.977043,15.107178,15.162895,15.200020,14.977043,15.051422,15.144333,15.125755,15.181458,15.218575,15.088600,15.162895,15.051422,15.200020,15.200020,14.958420,14.958420,15.162895,15.088600,15.181458,15.088600,14.865326,15.032837,15.125755,15.107178,15.070015,15.255684,15.014244,14.977043,15.032837,15.070015,15.218575,14.921196,15.255684,15.162895,15.274223,15.255684,15.181458,15.292770,15.588913,15.255684,15.403938,15.181458,15.551949,15.237137,15.514977,15.329842,15.422462,15.422462,15.274223,15.440964,15.533455,
