Version,1.00
15.366905,15.477974,15.514977,15.477974,15.329842,15.588913,15.681252,15.477974,15.348373,15.459480,15.107178,15.311302,15.144333,15.403938,15.366905,15.385422,15.403938,15.644325,15.884071,16.104774,16.269951,16.763573,17.145554,17.453522,17.958336,18.334953,18.477982,19.065346,19.348618,19.507530,19.789246,19.999893,20.174995,20.174995,20.436943,20.384621,20.576286,20.593697,20.611084,20.524055,20.663254,20.524055,20.367180,20.715385,20.715385,20.506645,20.454369,20.489220,20.611084,20.715385,20.436943,20.471802,20.524055,20.611084,20.645866,20.593697,20.611084,20.784843,20.836899,20.819542,20.750122,20.767487,20.940895,20.871582,20.611084,20.940895,20.923576,20.940895,20.854233,20.854233,20.888908,21.079346,21.096642,21.183029,21.389961,21.234810,21.355507,21.338272,21.217552,21.458817,21.183029,21.441612,21.321045,21.476021,21.321045,21.286568,21.389961,21.217552,21.476021,21.407181,21.200287,21.476021,21.355507,21.424393,21.372734,21.269310,21.527603,21.493217,21.286568,21.441612,21.424393,21.493217,21.493217,21.493217,21.493217,21.355507,21.424393,21.338272,21.561981,21.579163,21.647850,21.836411,21.596336,21.802162,21.921967,21.870644,21.665016,21.819290,21.870644,21.699318,21.990349,21.836411,21.767891,21.870644,21.750755,21.904861,21.853539,21.802162,21.716469,21.802162,21.887764,21.665016,21.630684,21.802162,21.887764,21.596336,21.630684,21.682167,21.853539,21.767891,21.750755,21.767891,21.630684,21.836411,21.647850,21.665016,21.733620,21.716469,21.802162,21.682167,21.785027,21.853539,21.870644,21.973259,21.887764,22.075729,22.195107,22.382309,22.229179,22.382309,22.365303,22.416298,22.467247,22.586006,22.484222,22.467247,22.535133,22.586006,22.433289,22.416298,22.365303,22.382309,22.382309,22.484222,22.348305,22.433289,22.399300,22.433289,22.399300,22.382309,22.416298,22.467247,22.365303,22.365303,22.348305,22.365303,22.297272,22.365303,22.246208,22.365303,22.433289,22.433289,22.602951,22.467247,22.467247,22.450264,22.433289,22.467247,22.314293,22.399300,22.212143,22.178062,22.195107,22.058662,21.956161,22.041588,22.041588,21.973259,21.819290,21.956161,21.836411,21.956161,21.990349,21.939064,22.195107,22.007431,21.819290,21.904861,21.956161,21.819290,21.802162,21.785027,21.699318,21.665016,21.819290,21.819290,21.750755,21.819290,21.870644,21.904861,21.870644,21.802162,21.956161,22.024513,22.024513,22.143959,22.092789,22.143959,22.348305,22.126915,22.143959,22.348305,22.518166,22.348305,22.416298,22.297272,22.365303,22.450264,22.484222,22.331291,22.263237,22.365303,22.501198,22.433289,22.535133,22.602951,22.433289,22.297272,22.365303,22.416298,22.314293,22.314293,22.161018,22.195107,22.365303,22.161018,22.382309,22.161018,22.297272,22.195107,22.212143,22.246208,22.007431,21.921967,22.058662,21.836411,21.785027,21.579163,21.853539,21.733620,21.544792,21.389961,21.234810,21.113914,21.252068,20.819542,21.010155,20.698021,20.854233,20.836899,20.732758,20.558884,20.506645,20.454369,20.489220,20.593697,20.558884,20.384621,20.506645,20.506645,20.349724,20.332268,20.419502,20.367180,20.209976,20.209976,20.122513,20.209976,20.192490,20.069977,19.947273,19.877083,19.929733,19.859520,19.877083,19.859520,19.754082,19.718910,19.630898,19.683716,19.771667,19.701309,19.736496,19.701309,19.736496,19.736496,19.771667,19.507530,19.507530,19.578049,19.401619,19.348618,19.348618,19.277893,19.224815,19.100807,19.136261,19.224815,18.798889,18.692055,18.620766,18.281258,18.012245,17.940361,17.453522,17.163704,16.836464,16.581078,16.104774,15.902481,15.533455,15.292770,15.329842,15.366905,15.144333,15.311302,15.162895,15.329842,15.070015,15.255684,15.311302,15.329842,15.440964,15.514977,15.311302,15.385422,15.348373,15.348373,15.329842,15.366905,15.477974,15.237137,15.440964,15.385422,15.292770,15.274223,15.292770,15.274223,15.255684,15.162895,15.144333,15.255684,15.237137,15.237137,15.200020,15.144333,15.237137,15.107178,15.088600,15.107178,15.311302,15.218575,15.125755,15.051422,15.070015,15.274223,15.237137,15.070015,15.125755,15.107178,15.107178,15.162895,15.032837,15.162895,15.107178,15.348373,15.107178,15.051422,15.070015,15.032837,15.032837,15.014244,15.014244,15.070015,15.014244,15.014244,14.958420,15.125755,14.977043,14.939812,15.014244,14.883965,15.051422,15.070015,14.958420,15.088600,14.995636,14.846703,14.958420,14.939812,14.902580,15.181458,14.939812,14.902580,14.846703,14.995636,15.032837,15.070015,14.995636,15.162895,14.902580,14.921196,14.921196,15.051422,15.162895,15.014244,14.921196,14.921196,14.846703,15.162895,14.846703,15.051422,15.162895,15.070015,14.977043,15.181458,14.865326,15.274223,15.014244,15.070015,15.051422,15.070015,15.181458,15.162895,15.070015,15.107178,15.144333,14.939812,15.181458,15.125755,15.162895,14.977043,15.051422,15.255684,15.255684,15.162895,15.144333,15.181458,14.995636,15.125755,15.255684,15.237137,15.311302,15.070015,15.051422,15.255684,15.181458,15.162895,15.292770,15.237137,15.237137,15.422462,15.292770,15.329842,15.051422,15.181458,15.032837,15.218575,15.032837,15.107178,15.032837,14.660179,14.865326,14.902580,14.622826,14.958420,14.809425,14.772133,15.181458,15.237137,15.051422,15.255684,15.274223,15.496475,15.385422,15.329842,15.144333,15.496475,15.440964,15.329842,15.366905,15.348373,14.939812,15.051422,15.107178,14.939812,14.977043,14.865326,14.902580,14.883965,15.070015,14.865326,14.846703,14.865326,15.200020,15.088600,15.292770,15.237137,15.051422,15.051422,15.255684,15.255684,15.088600,15.348373,15.162895,15.218575,15.107178,15.218575,15.088600,15.107178,15.088600,15.144333,14.977043,15.088600,15.200020,15.181458,14.939812,15.070015,15.255684,14.939812,14.995636,15.014244,15.088600,15.107178,14.902580,15.144333,14.958420,15.144333,15.107178,15.200020,14.995636,15.125755,14.958420,15.070015,15.032837,14.995636,14.921196,14.846703,15.070015,14.921196,15.162895,14.939812,15.218575,15.200020,15.144333,15.162895,15.107178,15.107178,15.051422,15.107178,15.237137,14.921196,15.107178,14.958420,15.218575,15.218575,15.014244,15.218575,15.051422,15.051422,15.162895,15.032837,14.939812,15.088600,15.162895,15.014244,15.014244,15.162895,14.753487,15.181458,14.846703,14.977043,15.032837,15.070015,15.144333,14.902580,15.032837,15.088600,15.088600,14.939812,15.181458,15.181458,15.051422,15.255684,15.144333,15.237137,15.162895,15.644325,15.329842,15.385422,15.440964,15.496475,15.329842,15.422462,15.385422,15.440964,15.311302,15.440964,15.477974,15.607391,
15.588913,15.459480,15.588913,15.459480,15.403938,15.570435,15.459480,15.496475,15.440964,15.181458,15.125755,15.292770,15.218575,15.459480,15.237137,15.588913,15.311302,15.366905,15.791931,15.976097,16.196571,16.872887,17.272507,17.453522,17.868416,18.245445,18.674240,18.816673,19.100807,19.578049,19.613289,19.841957,20.314804,20.227455,20.314804,20.384621,20.471802,20.419502,20.454369,20.454369,20.628487,20.524055,20.471802,20.384621,20.454369,20.558884,20.524055,20.576286,20.506645,20.524055,20.506645,20.593697,20.663254,20.489220,20.680634,20.698021,20.854233,20.819542,20.663254,20.750122,20.750122,20.940895,20.767487,21.027458,20.784843,20.906242,21.027458,21.062057,21.010155,20.888908,20.923576,21.148476,21.027458,20.992851,21.252068,21.338272,21.252068,21.493217,21.424393,21.131203,21.355507,21.372734,21.407181,21.441612,21.510414,21.510414,21.476021,21.252068,21.527603,21.321045,21.476021,21.372734,21.389961,21.458817,21.389961,21.424393,21.338272,21.476021,21.647850,21.596336,21.476021,21.441612,21.424393,21.699318,21.510414,21.544792,21.355507,21.510414,21.579163,21.596336,21.561981,21.613518,21.682167,22.007431,21.716469,21.819290,21.973259,22.058662,21.819290,22.007431,21.785027,21.836411,21.939064,21.887764,21.785027,21.990349,21.990349,21.870644,21.785027,21.802162,21.630684,21.802162,21.682167,21.767891,21.870644,21.802162,21.579163,21.853539,21.750755,21.802162,21.682167,21.733620,21.613518,21.819290,21.596336,21.699318,21.682167,21.647850,21.544792,21.699318,21.904861,21.870644,21.887764,21.853539,22.178062,22.195107,22.365303,22.331291,22.280251,22.399300,22.348305,22.399300,22.586006,22.501198,22.433289,22.501198,22.382309,22.602951,22.535133,22.433289,22.416298,22.552086,22.484222,22.467247,22.416298,22.416298,22.365303,22.450264,22.467247,22.484222,22.297272,22.569054,22.467247,22.297272,22.297272,22.484222,22.416298,22.297272,22.365303,22.602951,22.653778,22.602951,22.586006,22.467247,22.518166,22.602951,22.365303,22.535133,22.586006,22.399300,22.314293,22.382309,22.109856,22.092789,22.024513,22.024513,22.126915,22.126915,21.990349,22.126915,22.109856,22.041588,22.041588,21.956161,21.887764,22.024513,21.836411,22.143959,21.956161,21.973259,21.767891,21.785027,21.767891,21.973259,21.733620,21.682167,21.647850,21.665016,21.921967,21.630684,21.853539,22.024513,21.990349,22.024513,21.990349,22.297272,22.161018,22.143959,22.501198,22.314293,22.246208,22.416298,22.416298,22.484222,22.467247,22.501198,22.382309,22.586006,22.365303,22.552086,22.450264,22.535133,22.399300,22.348305,22.433289,22.501198,22.586006,22.365303,22.416298,22.348305,22.501198,22.433289,22.314293,22.416298,22.399300,22.416298,22.348305,22.280251,22.314293,22.467247,22.229179,22.212143,22.314293,22.143959,21.921967,21.990349,21.750755,21.921967,21.733620,21.647850,21.561981,21.441612,21.355507,21.321045,20.923576,20.958221,20.992851,20.698021,20.698021,20.767487,20.715385,20.663254,20.611084,20.663254,20.593697,20.506645,20.471802,20.541473,20.541473,20.436943,20.349724,20.419502,20.244934,20.279877,20.034943,20.192490,20.140007,20.052460,19.964821,19.999893,19.841957,19.754082,19.859520,19.929733,19.718910,19.929733,19.877083,19.718910,19.666115,19.824394,19.877083,19.701309,19.560417,19.806816,19.454590,19.929733,19.701309,19.736496,19.472237,19.472237,19.383957,19.383957,19.348618,19.383957,19.383957,19.295586,19.153984,18.976631,18.887802,18.531555,18.352852,18.370735,18.227524,17.724342,17.453522,17.163704,16.781799,16.306610,16.123146,15.884071,15.791931,15.329842,15.292770,15.218575,15.292770,15.292770,15.014244,15.274223,15.274223,15.200020,15.237137,15.422462,15.348373,15.514977,15.292770,15.144333,15.274223,15.477974,15.459480,15.403938,15.348373,15.422462,15.237137,15.218575,15.162895,15.311302,15.255684,15.311302,15.107178,15.237137,15.403938,15.385422,15.329842,15.200020,15.459480,15.144333,15.218575,15.162895,15.125755,15.144333,15.255684,15.032837,15.403938,15.088600,15.255684,15.200020,15.200020,15.088600,15.162895,15.292770,14.977043,15.088600,15.237137,15.237137,15.070015,15.162895,15.125755,15.162895,15.051422,15.014244,15.107178,15.107178,15.144333,15.014244,14.995636,15.032837,15.125755,15.070015,14.902580,15.144333,15.070015,15.051422,15.125755,15.200020,14.902580,15.014244,15.032837,14.921196,15.088600,15.088600,15.070015,15.107178,14.865326,15.014244,15.032837,15.070015,14.958420,15.107178,14.902580,15.051422,15.088600,14.883965,15.125755,14.995636,15.051422,14.958420,14.995636,14.995636,14.939812,14.902580,15.051422,15.274223,14.977043,15.292770,15.107178,15.144333,15.107178,15.144333,15.218575,15.014244,14.939812,15.181458,15.200020,15.070015,15.125755,14.977043,15.032837,15.162895,15.200020,15.218575,15.051422,15.255684,15.144333,15.088600,15.292770,15.014244,15.032837,15.014244,14.977043,15.181458,15.218575,15.181458,15.348373,15.274223,15.440964,15.181458,15.348373,15.329842,15.181458,15.051422,15.329842,15.237137,15.237137,15.144333,15.125755,15.088600,15.051422,14.883965,15.032837,14.734833,14.734833,14.697517,14.604141,14.790794,14.809425,14.902580,14.660179,14.958420,15.032837,15.107178,14.977043,15.088600,15.403938,15.366905,15.274223,15.311302,15.403938,15.403938,15.348373,15.237137,15.292770,15.051422,15.144333,15.144333,14.790794,14.977043,15.032837,15.144333,14.995636,14.883965,14.939812,14.809425,14.902580,15.125755,14.958420,14.958420,15.329842,15.255684,15.107178,14.995636,15.088600,15.237137,15.144333,15.348373,15.181458,15.070015,15.125755,15.255684,15.088600,15.051422,15.070015,15.070015,14.977043,14.995636,15.032837,14.921196,15.088600,14.977043,14.977043,15.107178,15.051422,15.014244,15.051422,15.070015,14.865326,15.144333,15.051422,15.032837,15.070015,14.939812,15.088600,14.846703,14.977043,15.070015,15.088600,15.014244,15.070015,15.070015,15.144333,15.088600,15.144333,14.883965,15.200020,15.032837,15.181458,14.958420,15.200020,15.162895,15.032837,15.125755,14.977043,15.125755,15.032837,15.051422,14.921196,15.088600,15.070015,15.014244,15.070015,15.088600,15.292770,15.181458,15.014244,15.162895,15.014244,14.958420,15.181458,15.292770,14.958420,15.107178,14.977043,15.255684,15.088600,14.846703,15.218575,14.921196,15.051422,15.162895,15.107178,15.088600,14.995636,15.144333,14.995636,15.014244,15.032837,15.385422,15.348373,15.292770,15.366905,15.403938,15.533455,15.292770,15.662788,15.366905,15.366905,15.514977,15.459480,15.570435,15.533455,15.588913,
15.625862,15.366905,15.440964,15.477974,15.625862,15.403938,15.237137,15.385422,15.329842,15.440964,15.292770,15.255684,15.088600,15.588913,15.292770,15.311302,15.348373,15.607391,15.662788,16.049652,16.324928,16.872887,17.163704,17.507759,17.886406,18.227524,18.674240,19.012123,19.153984,19.366287,19.718910,19.999893,20.105003,20.227455,20.209976,20.419502,20.419502,20.558884,20.419502,20.384621,20.454369,20.541473,20.663254,20.611084,20.541473,20.628487,20.471802,20.489220,20.558884,20.471802,20.367180,20.593697,20.680634,20.750122,20.715385,20.888908,20.854233,20.888908,21.096642,20.593697,20.923576,20.819542,20.923576,21.010155,20.802200,20.836899,20.871582,20.836899,21.010155,20.888908,21.062057,20.958221,21.148476,21.113914,21.027458,21.372734,21.338272,21.234810,21.338272,21.372734,21.183029,21.286568,21.441612,21.424393,21.303802,21.200287,21.561981,21.561981,21.389961,21.441612,21.544792,21.407181,21.510414,21.613518,21.286568,21.476021,21.561981,21.424393,21.544792,21.510414,21.510414,21.630684,21.476021,21.579163,21.647850,21.767891,21.579163,21.767891,21.682167,21.613518,21.750755,21.836411,21.819290,21.785027,21.921967,22.024513,22.007431,21.939064,22.041588,21.990349,22.058662,21.990349,21.904861,22.092789,21.802162,21.990349,21.836411,21.939064,21.819290,21.870644,21.853539,21.921967,21.921967,21.973259,21.904861,21.870644,21.750755,21.921967,21.665016,21.733620,21.836411,21.836411,21.819290,21.750755,21.682167,21.630684,21.836411,21.767891,21.665016,21.716469,21.785027,21.870644,21.836411,22.092789,22.178062,22.263237,22.314293,22.484222,22.331291,22.365303,22.535133,22.552086,22.450264,22.586006,22.484222,22.653778,22.569054,22.586006,22.501198,22.348305,22.467247,22.433289,22.535133,22.484222,22.501198,22.501198,22.416298,22.365303,22.484222,22.416298,22.467247,22.467247,22.365303,22.433289,22.382309,22.416298,22.450264,22.433289,22.399300,22.586006,22.382309,22.636833,22.670708,22.586006,22.416298,22.586006,22.314293,22.501198,22.416298,22.619896,22.263237,22.297272,22.518166,22.246208,22.178062,22.109856,22.058662,22.058662,22.246208,22.024513,22.126915,22.041588,22.024513,22.024513,21.853539,22.092789,22.143959,21.819290,21.904861,22.058662,22.126915,21.819290,21.767891,21.733620,21.887764,21.870644,21.956161,21.836411,21.836411,21.904861,21.939064,21.990349,21.973259,22.161018,22.161018,22.212143,22.331291,22.484222,22.246208,22.619896,22.433289,22.484222,22.619896,22.704575,22.687645,22.518166,22.365303,22.518166,22.501198,22.569054,22.518166,22.586006,22.535133,22.704575,22.535133,22.552086,22.619896,22.433289,22.552086,22.569054,22.501198,22.602951,22.399300,22.416298,22.365303,22.399300,22.365303,22.212143,22.314293,22.280251,22.229179,22.229179,22.229179,22.229179,22.109856,22.041588,21.956161,21.767891,21.887764,21.750755,21.544792,21.561981,21.510414,21.252068,21.079346,21.027458,20.767487,20.854233,20.732758,20.819542,20.680634,20.506645,20.628487,20.732758,20.489220,20.471802,20.419502,20.436943,20.349724,20.367180,20.402061,20.349724,20.157509,20.140007,20.017418,20.105003,20.140007,19.736496,19.736496,19.894638,19.754082,19.613289,19.754082,19.525154,19.754082,19.613289,19.841957,19.595665,19.560417,19.789246,19.789246,19.701309,19.718910,19.683716,19.578049,19.578049,19.578049,19.578049,19.454590,19.242508,19.260208,19.454590,19.083084,19.295586,19.401619,19.224815,19.277893,18.994377,18.923340,19.012123,18.549400,18.424385,17.994278,17.778404,17.399261,17.290627,16.763573,16.654121,16.178230,15.976097,15.681252,15.644325,15.496475,15.032837,15.274223,15.200020,15.292770,15.107178,15.292770,15.162895,15.200020,15.366905,15.366905,15.514977,15.311302,15.440964,15.459480,15.385422,15.366905,15.329842,15.311302,15.218575,15.292770,15.070015,15.255684,15.144333,15.348373,15.218575,15.237137,15.274223,15.274223,15.348373,15.311302,15.200020,15.329842,15.032837,15.237137,15.070015,15.181458,15.051422,15.218575,15.237137,15.237137,15.144333,15.329842,15.237137,15.032837,14.958420,14.958420,15.218575,15.218575,15.144333,15.162895,14.865326,15.070015,14.939812,15.051422,15.032837,15.070015,15.237137,14.995636,14.902580,14.865326,14.883965,15.051422,15.088600,15.051422,15.144333,15.032837,15.181458,14.995636,14.883965,15.200020,15.162895,14.977043,14.883965,15.051422,15.144333,15.107178,15.014244,14.995636,15.014244,14.921196,15.032837,14.977043,15.051422,14.939812,14.958420,15.032837,14.921196,14.865326,14.846703,14.958420,14.921196,15.107178,14.883965,15.014244,14.977043,15.070015,15.125755,15.014244,15.200020,14.995636,15.032837,15.088600,15.070015,14.995636,15.311302,15.107178,14.995636,15.200020,15.014244,14.958420,15.107178,15.051422,15.403938,15.088600,15.200020,15.070015,15.255684,15.070015,14.995636,15.107178,15.162895,15.292770,15.329842,15.329842,15.181458,15.051422,15.366905,15.255684,15.329842,15.274223,15.366905,15.181458,15.348373,15.237137,15.107178,15.125755,15.403938,15.144333,15.255684,15.311302,15.274223,15.032837,15.218575,15.070015,14.902580,14.828064,15.051422,14.678848,14.772133,14.660179,14.641502,14.790794,14.883965,14.846703,14.939812,14.865326,15.162895,15.311302,15.218575,15.366905,15.274223,15.125755,15.329842,15.162895,15.255684,15.292770,15.440964,15.311302,15.125755,15.218575,14.939812,14.977043,14.958420,14.678848,15.032837,14.958420,14.734833,14.790794,14.995636,14.995636,15.107178,15.200020,15.181458,15.014244,15.144333,15.311302,15.218575,15.422462,15.274223,15.477974,15.274223,15.551949,15.088600,15.200020,15.088600,15.051422,15.032837,15.125755,15.181458,15.051422,15.014244,15.107178,14.977043,15.014244,14.921196,15.070015,14.958420,15.144333,15.032837,15.255684,15.144333,15.107178,15.051422,15.032837,15.051422,15.051422,14.921196,15.107178,15.125755,15.162895,15.051422,14.828064,14.995636,15.255684,14.958420,15.070015,15.032837,15.255684,15.107178,15.200020,14.977043,15.088600,15.237137,15.144333,15.125755,14.846703,15.125755,14.883965,15.181458,15.311302,15.255684,15.070015,14.865326,15.200020,14.865326,15.032837,15.032837,15.014244,14.995636,15.162895,15.014244,15.014244,14.977043,15.014244,15.274223,15.107178,14.828064,15.051422,14.977043,15.144333,14.921196,14.939812,15.162895,15.200020,15.032837,15.032837,15.162895,14.958420,15.274223,15.218575,15.181458,15.440964,15.422462,15.088600,15.051422,15.181458,15.070015,15.311302,15.459480,15.366905,15.218575,15.218575,15.218575,15.403938,15.459480,15.440964,15.366905,
15.755058,15.311302,15.403938,15.570435,15.533455,15.570435,15.551949,15.385422,15.514977,15.348373,15.385422,15.385422,15.237137,15.292770,15.162895,15.329842,15.366905,15.718163,15.865646,16.031273,16.306610,16.672379,16.982056,17.561958,17.832420,18.048164,18.656418,19.118538,19.171692,19.454590,19.859520,19.877083,20.105003,20.209976,20.209976,20.419502,20.645866,20.558884,20.332268,20.593697,20.471802,20.576286,20.611084,20.541473,20.349724,20.454369,20.454369,20.524055,20.471802,20.489220,20.384621,20.698021,20.593697,20.802200,20.628487,20.767487,20.680634,20.802200,20.871582,20.888908,20.784843,20.802200,20.784843,20.975533,20.732758,20.750122,20.992851,20.975533,20.923576,21.062057,20.906242,20.975533,20.958221,21.044754,21.027458,21.252068,21.200287,21.303802,21.269310,21.441612,21.286568,21.458817,21.303802,21.407181,21.372734,21.493217,21.252068,21.458817,21.252068,21.441612,21.148476,21.476021,21.217552,21.458817,21.321045,21.407181,21.355507,21.476021,21.476021,21.544792,21.579163,21.682167,21.561981,21.613518,21.716469,21.493217,21.785027,21.579163,21.682167,21.493217,21.613518,21.716469,21.750755,21.887764,21.853539,21.904861,21.973259,21.990349,21.836411,21.956161,22.007431,21.836411,21.836411,22.058662,21.853539,21.904861,21.904861,21.750755,21.973259,21.853539,21.956161,21.904861,21.921967,21.853539,21.870644,22.058662,21.647850,21.819290,21.767891,21.887764,21.750755,21.613518,21.750755,21.579163,21.682167,21.921967,21.802162,21.699318,21.785027,21.561981,21.699318,21.716469,22.024513,22.126915,22.178062,22.161018,22.126915,22.382309,22.280251,22.297272,22.263237,22.399300,22.416298,22.501198,22.416298,22.348305,22.399300,22.467247,22.314293,22.382309,22.331291,22.501198,22.314293,22.416298,22.535133,22.331291,22.552086,22.433289,22.348305,22.331291,22.382309,22.535133,22.501198,22.433289,22.467247,22.535133,22.518166,22.552086,22.212143,22.433289,22.467247,22.670708,22.755325,22.450264,22.365303,22.484222,22.467247,22.399300,22.229179,22.348305,22.382309,22.348305,22.058662,22.212143,22.075729,22.109856,22.143959,21.904861,22.058662,22.058662,22.041588,22.161018,21.853539,22.109856,22.126915,22.161018,22.075729,22.280251,21.956161,21.990349,21.990349,21.939064,21.921967,21.956161,21.767891,22.007431,21.956161,21.956161,21.939064,21.836411,21.904861,22.007431,21.887764,22.075729,22.484222,22.212143,22.467247,22.314293,22.467247,22.501198,22.365303,22.399300,22.484222,22.433289,22.619896,22.586006,22.586006,22.552086,22.416298,22.518166,22.501198,22.535133,22.467247,22.484222,22.602951,22.484222,22.619896,22.535133,22.467247,22.721489,22.433289,22.670708,22.484222,22.501198,22.348305,22.331291,22.535133,22.416298,22.382309,22.416298,22.433289,22.246208,22.416298,22.178062,22.195107,22.092789,21.904861,21.853539,21.630684,21.630684,21.561981,21.527603,21.441612,21.252068,21.200287,21.027458,20.975533,20.958221,20.906242,20.836899,20.576286,20.732758,20.593697,20.384621,20.419502,20.524055,20.402061,20.402061,20.349724,20.279877,20.349724,20.174995,20.279877,20.122513,20.052460,20.140007,19.736496,19.894638,19.824394,19.789246,19.789246,19.754082,19.648506,19.666115,19.630898,19.542793,19.789246,19.648506,19.578049,19.736496,19.630898,19.683716,19.718910,19.736496,19.595665,19.560417,19.525154,19.613289,19.313263,19.454590,19.489883,19.472237,19.436943,19.171692,19.419281,19.189407,19.100807,19.224815,18.798889,18.798889,18.638596,18.370735,18.066116,17.868416,17.507759,17.163704,16.945679,16.581078,16.068031,15.920883,15.681252,15.477974,15.496475,15.459480,15.440964,15.125755,15.181458,15.237137,15.237137,15.255684,15.385422,15.181458,15.440964,15.477974,15.422462,15.403938,15.329842,15.551949,15.366905,15.348373,15.422462,15.366905,15.366905,15.181458,15.125755,15.200020,15.329842,15.292770,15.162895,15.292770,15.255684,15.274223,15.311302,15.200020,15.477974,15.181458,15.200020,15.218575,15.218575,15.292770,15.162895,15.200020,15.144333,15.144333,15.237137,15.181458,15.162895,15.144333,14.977043,15.255684,15.274223,15.051422,15.070015,15.144333,14.958420,15.051422,15.107178,15.144333,15.162895,14.977043,14.883965,15.088600,15.051422,15.144333,14.902580,15.088600,14.977043,15.125755,15.032837,15.162895,15.107178,14.958420,15.070015,15.051422,14.921196,15.088600,15.144333,15.014244,15.070015,15.051422,15.014244,14.977043,14.921196,15.200020,15.144333,14.939812,15.088600,14.921196,14.921196,14.921196,14.939812,15.032837,15.125755,14.958420,14.772133,14.883965,14.977043,15.032837,15.088600,15.255684,15.014244,15.200020,14.921196,15.144333,15.107178,15.051422,15.162895,15.107178,15.125755,15.070015,15.032837,15.274223,14.995636,15.162895,15.051422,15.311302,15.088600,15.107178,15.125755,15.329842,15.125755,15.051422,15.292770,14.958420,15.255684,15.162895,15.200020,15.125755,15.051422,15.274223,15.403938,15.329842,15.200020,15.144333,15.181458,15.329842,14.977043,15.200020,15.181458,15.348373,15.218575,15.051422,15.088600,15.255684,15.125755,15.088600,14.921196,15.070015,14.809425,14.921196,14.697517,14.865326,14.753487,14.678848,14.697517,14.958420,14.753487,14.995636,15.032837,14.958420,15.237137,15.366905,15.255684,15.218575,15.477974,15.218575,15.385422,15.274223,15.255684,15.237137,15.348373,15.292770,14.921196,14.846703,15.014244,14.865326,14.883965,15.088600,14.939812,14.902580,15.014244,14.772133,14.921196,15.088600,15.311302,15.329842,15.181458,15.070015,15.181458,15.051422,15.200020,15.237137,15.311302,15.088600,15.107178,15.144333,15.088600,15.088600,15.144333,15.070015,15.181458,15.125755,15.311302,15.051422,15.125755,14.977043,15.032837,15.014244,14.958420,15.255684,15.032837,15.070015,15.181458,15.051422,14.846703,14.958420,15.107178,15.032837,14.865326,15.107178,15.014244,15.088600,15.255684,15.051422,15.125755,15.051422,15.162895,15.032837,15.181458,15.070015,15.181458,15.088600,15.051422,15.014244,15.292770,15.032837,15.218575,15.070015,15.125755,15.051422,15.237137,15.181458,15.162895,15.255684,15.107178,15.014244,14.902580,15.162895,15.125755,15.014244,15.014244,15.274223,15.144333,14.977043,15.070015,15.070015,15.032837,15.051422,15.014244,15.088600,14.995636,15.181458,14.716171,15.032837,15.088600,14.753487,15.070015,14.995636,14.958420,15.014244,15.107178,15.088600,15.237137,15.218575,15.088600,15.311302,15.162895,15.125755,15.125755,15.366905,15.403938,15.274223,15.348373,15.533455,15.348373,15.403938,15.403938,15.218575,15.477974,15.662788,
