Version,1.00
15.791931,15.625862,15.348373,15.329842,15.403938,15.440964,15.459480,15.625862,15.329842,15.274223,15.255684,15.107178,15.496475,15.385422,15.311302,15.237137,15.255684,15.588913,15.865646,16.031273,16.361572,16.836464,16.800026,17.489685,17.868416,18.173759,18.406502,18.923340,19.242508,19.525154,19.648506,19.947273,19.947273,20.314804,20.227455,20.314804,20.332268,20.402061,20.541473,20.680634,20.576286,20.489220,20.349724,20.628487,20.419502,20.349724,20.558884,20.332268,20.436943,20.611084,20.558884,20.436943,20.819542,20.628487,20.645866,20.645866,20.767487,20.628487,20.784843,20.802200,20.940895,21.027458,20.663254,20.906242,20.958221,20.940895,20.958221,20.940895,20.923576,20.888908,21.044754,20.992851,20.958221,21.027458,21.062057,21.148476,21.079346,21.131203,21.252068,21.338272,21.269310,21.372734,21.493217,21.252068,21.303802,21.338272,21.372734,21.424393,21.217552,21.372734,21.269310,21.321045,21.338272,21.321045,21.269310,21.510414,21.441612,21.493217,21.544792,21.579163,21.596336,21.647850,21.630684,21.767891,21.682167,21.750755,21.561981,21.733620,21.733620,22.024513,21.733620,22.007431,21.921967,21.836411,21.956161,21.836411,22.007431,21.785027,21.750755,22.007431,21.973259,21.990349,22.126915,22.161018,22.092789,21.990349,21.921967,21.990349,21.973259,22.058662,21.870644,21.921967,21.904861,21.921967,21.836411,22.075729,21.819290,22.058662,21.733620,21.870644,21.665016,21.870644,21.785027,21.699318,21.699318,21.785027,21.767891,21.716469,21.836411,21.613518,21.785027,21.767891,21.767891,21.939064,21.904861,22.161018,22.212143,22.007431,22.143959,22.263237,22.297272,22.399300,22.382309,22.535133,22.263237,22.653778,22.331291,22.161018,22.314293,22.399300,22.365303,22.569054,22.433289,22.365303,22.348305,22.450264,22.416298,22.348305,22.433289,22.552086,22.331291,22.569054,22.518166,22.416298,22.399300,22.467247,22.467247,22.399300,22.569054,22.365303,22.619896,22.602951,22.399300,22.704575,22.501198,22.518166,22.467247,22.416298,22.195107,22.399300,22.143959,22.314293,22.178062,22.109856,22.109856,22.007431,21.819290,21.887764,21.956161,21.870644,22.075729,22.024513,22.075729,22.092789,22.058662,22.007431,22.143959,21.939064,22.109856,22.092789,22.058662,22.058662,21.853539,22.007431,21.990349,21.990349,21.904861,22.007431,21.939064,22.024513,21.939064,22.195107,22.143959,22.109856,22.178062,22.399300,22.331291,22.467247,22.246208,22.518166,22.552086,22.552086,22.382309,22.484222,22.501198,22.670708,22.552086,22.433289,22.586006,22.602951,22.535133,22.586006,22.636833,22.569054,22.586006,22.619896,22.467247,22.433289,22.619896,22.484222,22.348305,22.399300,22.348305,22.416298,22.467247,22.416298,22.399300,22.297272,22.484222,22.535133,22.348305,22.365303,22.433289,22.314293,22.399300,22.092789,21.921967,21.956161,21.870644,21.836411,21.561981,21.613518,21.561981,21.372734,21.269310,21.044754,21.113914,20.958221,20.784843,20.784843,20.854233,20.732758,20.698021,20.628487,20.645866,20.698021,20.611084,20.506645,20.541473,20.349724,20.209976,20.349724,20.227455,20.140007,20.069977,20.140007,19.964821,19.999893,19.877083,19.806816,19.630898,19.754082,19.754082,19.789246,19.683716,19.595665,19.683716,19.771667,19.578049,19.718910,19.754082,19.771667,19.472237,19.560417,19.701309,19.560417,19.507530,19.630898,19.648506,19.313263,19.507530,19.472237,19.153984,19.313263,19.313263,19.383957,19.330948,18.941109,18.852249,18.834473,18.477982,18.334953,17.904396,17.778404,17.199982,17.272507,16.909286,16.672379,16.233269,16.068031,15.625862,15.588913,15.496475,15.237137,15.181458,15.237137,15.311302,15.181458,15.218575,15.385422,15.107178,15.162895,15.237137,15.533455,15.366905,15.477974,15.348373,15.200020,15.329842,15.477974,15.570435,15.403938,15.292770,15.311302,15.514977,15.292770,15.348373,15.403938,15.292770,15.292770,15.237137,15.237137,15.162895,15.366905,15.218575,15.311302,15.032837,15.329842,15.125755,15.329842,15.032837,15.088600,15.200020,15.274223,15.014244,15.181458,14.939812,15.014244,15.218575,15.181458,15.088600,15.200020,15.107178,15.107178,15.051422,15.107178,15.014244,14.883965,15.032837,14.939812,15.032837,14.883965,15.181458,15.125755,14.809425,15.107178,14.939812,14.921196,15.070015,14.846703,15.107178,14.883965,15.088600,14.921196,14.883965,15.088600,14.977043,15.032837,15.070015,14.995636,14.958420,15.107178,14.977043,14.995636,15.051422,15.014244,14.883965,15.032837,15.014244,14.995636,14.958420,14.995636,15.032837,14.921196,14.828064,15.070015,15.051422,14.921196,14.977043,15.032837,14.865326,14.958420,14.939812,15.051422,15.088600,15.107178,14.958420,15.032837,15.144333,15.070015,14.958420,15.088600,15.051422,15.014244,14.977043,15.237137,15.088600,15.032837,15.181458,15.107178,15.088600,15.051422,15.051422,15.162895,15.144333,15.311302,15.292770,15.107178,15.255684,15.274223,15.200020,15.200020,14.995636,15.255684,15.162895,15.070015,14.995636,15.181458,15.274223,15.218575,15.070015,15.237137,15.181458,15.107178,15.070015,14.977043,14.753487,14.809425,15.088600,14.753487,14.828064,14.772133,14.828064,14.716171,14.828064,14.883965,14.753487,14.716171,15.051422,14.902580,15.144333,15.311302,15.348373,15.274223,15.051422,15.440964,15.255684,15.422462,15.348373,15.385422,15.200020,15.070015,15.125755,15.125755,15.107178,14.772133,15.088600,14.995636,14.921196,14.883965,14.995636,14.772133,14.995636,14.977043,15.162895,15.144333,15.070015,15.181458,15.144333,15.162895,15.144333,15.237137,15.144333,15.088600,15.032837,15.311302,15.125755,15.144333,15.088600,15.051422,15.107178,15.181458,15.218575,15.162895,14.902580,14.939812,15.088600,15.144333,15.255684,15.107178,15.200020,14.846703,14.678848,14.585457,14.734833,15.014244,14.921196,15.014244,15.051422,14.977043,14.865326,15.107178,14.809425,15.032837,14.977043,15.032837,14.921196,14.846703,14.865326,15.051422,15.014244,15.032837,15.070015,15.162895,15.274223,15.070015,15.107178,15.200020,15.070015,15.051422,14.902580,15.070015,14.958420,15.107178,14.921196,15.200020,15.181458,14.883965,15.162895,15.070015,15.014244,15.218575,15.070015,15.107178,15.032837,14.865326,14.939812,14.977043,15.032837,15.088600,15.125755,15.088600,15.144333,14.921196,15.070015,15.032837,15.107178,14.958420,14.958420,15.107178,15.032837,15.125755,14.846703,15.348373,15.237137,15.162895,15.107178,15.162895,15.255684,15.218575,15.218575,15.274223,15.366905,15.237137,15.422462,15.366905,15.403938,15.292770,15.459480,15.551949,
15.570435,15.625862,15.533455,15.533455,15.533455,15.496475,15.551949,15.440964,15.311302,15.514977,15.144333,15.422462,15.255684,15.440964,15.200020,15.422462,15.255684,15.625862,15.736610,15.976097,16.343254,16.581078,17.145554,17.688278,17.832420,18.102013,18.585091,18.941109,19.100807,19.454590,19.754082,20.140007,20.279877,20.402061,20.349724,20.576286,20.436943,20.471802,20.576286,20.454369,20.436943,20.524055,20.680634,20.558884,20.332268,20.489220,20.576286,20.402061,20.524055,20.611084,20.558884,20.645866,20.923576,20.645866,20.802200,20.819542,20.784843,20.923576,20.906242,20.784843,20.836899,21.010155,20.750122,20.958221,21.027458,20.819542,20.888908,21.062057,20.940895,20.888908,20.906242,20.871582,21.027458,20.888908,21.269310,21.183029,21.493217,21.389961,21.338272,21.389961,21.458817,21.321045,21.338272,21.355507,21.424393,21.424393,21.200287,21.303802,21.079346,21.338272,21.234810,21.355507,21.441612,21.407181,21.200287,21.527603,21.493217,21.596336,21.527603,21.733620,21.665016,21.682167,21.647850,21.647850,21.921967,21.836411,21.733620,21.870644,21.956161,21.699318,21.802162,22.007431,21.921967,22.024513,21.802162,21.887764,21.939064,22.007431,22.058662,21.887764,22.178062,22.024513,22.058662,22.109856,22.024513,22.126915,22.075729,21.921967,22.024513,21.870644,22.007431,21.973259,22.075729,22.092789,22.058662,21.956161,21.921967,21.904861,22.024513,21.887764,21.921967,21.887764,21.870644,21.750755,21.527603,21.699318,21.716469,21.750755,21.561981,21.767891,21.767891,21.802162,21.887764,21.853539,21.990349,22.007431,21.973259,22.161018,22.246208,22.212143,22.178062,22.178062,22.433289,22.399300,22.161018,22.331291,22.280251,22.297272,22.433289,22.331291,22.178062,22.331291,22.331291,22.365303,22.348305,22.501198,22.297272,22.297272,22.535133,22.450264,22.433289,22.467247,22.399300,22.569054,22.314293,22.552086,22.416298,22.450264,22.331291,22.619896,22.416298,22.246208,22.450264,22.416298,22.280251,22.416298,22.246208,22.331291,22.246208,22.126915,22.126915,22.161018,22.212143,21.904861,22.126915,21.802162,21.836411,21.939064,21.836411,21.904861,21.921967,22.007431,21.870644,22.007431,21.990349,21.904861,21.990349,22.024513,22.058662,22.041588,21.887764,22.024513,21.939064,21.853539,21.990349,22.092789,21.853539,22.007431,22.109856,21.887764,22.075729,21.990349,22.109856,22.178062,22.246208,22.161018,22.297272,22.314293,22.450264,22.433289,22.450264,22.501198,22.602951,22.399300,22.586006,22.569054,22.535133,22.535133,22.602951,22.552086,22.450264,22.704575,22.518166,22.501198,22.501198,22.484222,22.501198,22.365303,22.450264,22.467247,22.484222,22.331291,22.382309,22.382309,22.348305,22.246208,22.382309,22.467247,22.348305,22.382309,22.109856,22.280251,22.263237,22.161018,22.161018,22.058662,21.853539,22.041588,21.956161,21.870644,21.665016,21.561981,21.321045,21.286568,21.321045,21.113914,21.044754,20.958221,20.836899,20.750122,20.663254,20.715385,20.802200,20.471802,20.663254,20.454369,20.436943,20.454369,20.436943,20.419502,20.279877,20.279877,20.105003,20.157509,20.034943,20.069977,19.982353,19.947273,19.912178,19.718910,19.630898,19.560417,19.718910,19.718910,19.859520,19.525154,19.736496,19.701309,19.507530,19.489883,19.683716,19.683716,19.718910,19.754082,19.578049,19.595665,19.560417,19.525154,19.295586,19.454590,19.401619,19.348618,19.047615,19.366287,19.136261,19.348618,19.136261,19.136261,18.816673,18.887802,18.638596,18.531555,18.066116,17.670250,17.435440,17.091087,16.963875,16.434807,16.141510,15.976097,15.644325,15.570435,15.422462,15.181458,15.274223,15.107178,15.088600,15.107178,15.200020,15.255684,15.237137,15.459480,15.255684,15.311302,15.348373,15.348373,15.348373,15.348373,15.477974,15.292770,15.366905,15.255684,15.348373,15.237137,15.070015,15.311302,15.311302,15.200020,15.218575,15.200020,15.329842,15.144333,15.125755,15.200020,15.144333,15.125755,15.144333,15.366905,15.144333,15.051422,15.218575,15.162895,15.607391,15.051422,15.144333,15.125755,15.032837,14.958420,15.237137,15.144333,15.200020,15.051422,14.958420,15.162895,15.181458,14.995636,14.995636,15.107178,15.144333,14.921196,14.865326,14.977043,14.921196,14.921196,14.921196,14.921196,15.144333,15.125755,14.977043,14.977043,14.977043,15.070015,14.995636,15.162895,14.995636,14.828064,14.958420,14.977043,14.958420,14.977043,14.939812,14.883965,14.790794,14.995636,14.958420,15.144333,14.921196,14.977043,14.883965,14.865326,14.865326,15.014244,14.939812,14.865326,15.070015,14.883965,14.902580,15.014244,14.977043,14.939812,14.958420,14.939812,15.070015,15.162895,15.014244,14.921196,14.902580,15.014244,15.070015,15.088600,14.846703,14.902580,14.921196,15.014244,15.237137,15.051422,15.107178,14.995636,15.107178,14.977043,15.144333,15.070015,15.125755,14.902580,15.070015,15.107178,15.255684,15.107178,15.348373,15.255684,15.274223,15.125755,15.181458,15.274223,15.162895,15.125755,15.274223,15.162895,15.162895,15.274223,15.181458,15.032837,15.255684,15.181458,15.125755,15.162895,14.939812,14.958420,14.939812,14.883965,14.995636,14.865326,14.790794,14.585457,14.660179,14.734833,14.641502,14.865326,14.902580,15.014244,15.200020,15.422462,15.181458,15.292770,15.218575,15.403938,15.348373,15.403938,15.514977,15.311302,15.162895,15.200020,15.051422,15.237137,15.181458,14.846703,14.921196,14.716171,15.051422,14.883965,14.883965,15.014244,14.995636,15.070015,15.032837,15.311302,15.200020,15.181458,15.144333,15.292770,15.144333,15.255684,15.162895,15.181458,15.051422,14.958420,15.107178,15.107178,15.107178,14.958420,14.939812,15.144333,15.070015,15.070015,15.237137,15.051422,14.921196,15.032837,14.995636,14.939812,15.070015,14.995636,15.200020,15.107178,14.939812,15.032837,15.014244,15.032837,15.032837,15.255684,15.088600,15.125755,14.939812,15.051422,15.051422,14.883965,14.902580,15.088600,14.809425,15.144333,15.107178,15.125755,14.865326,14.977043,15.181458,15.014244,15.125755,15.014244,15.348373,14.828064,14.883965,15.237137,15.237137,15.051422,15.070015,15.032837,15.292770,14.883965,15.255684,15.088600,15.032837,15.107178,15.144333,14.995636,15.070015,15.200020,15.032837,15.125755,14.995636,14.921196,15.014244,15.162895,14.846703,15.107178,14.921196,15.237137,15.200020,15.014244,15.014244,15.162895,15.014244,14.939812,15.144333,15.088600,14.958420,15.218575,15.329842,15.237137,15.032837,15.200020,15.274223,15.255684,15.274223,15.533455,15.311302,15.181458,15.237137,15.329842,15.477974,15.625862,
15.514977,15.459480,15.311302,15.329842,15.366905,15.292770,15.200020,15.533455,15.329842,15.292770,15.348373,15.181458,15.218575,15.274223,15.329842,15.459480,15.348373,15.570435,15.828796,16.086403,16.471397,16.800026,16.963875,17.598068,17.832420,18.549400,18.709869,18.923340,19.153984,19.489883,19.964821,19.929733,19.964821,19.947273,20.402061,20.436943,20.541473,20.558884,20.663254,20.541473,20.576286,20.384621,20.645866,20.628487,20.541473,20.541473,20.593697,20.645866,20.436943,20.645866,20.524055,20.767487,20.611084,20.698021,20.784843,20.975533,21.252068,20.836899,21.113914,21.044754,20.802200,21.044754,21.113914,21.027458,21.113914,20.767487,20.923576,20.923576,20.784843,20.958221,21.044754,20.888908,21.062057,21.131203,21.252068,21.165756,21.234810,21.062057,21.338272,21.321045,21.407181,21.355507,21.493217,21.407181,21.389961,21.321045,21.269310,21.372734,21.217552,21.389961,21.269310,21.389961,21.372734,21.527603,21.476021,21.321045,21.338272,21.699318,21.716469,21.647850,21.630684,21.802162,21.819290,21.904861,21.939064,21.904861,21.990349,21.939064,21.785027,21.853539,21.973259,22.024513,21.990349,22.041588,21.870644,22.058662,22.109856,22.058662,21.939064,21.990349,22.041588,22.143959,22.007431,22.229179,22.109856,22.075729,22.195107,22.058662,22.075729,22.075729,21.990349,22.092789,22.109856,22.195107,21.939064,21.973259,22.024513,22.058662,21.973259,21.819290,21.904861,21.870644,21.870644,21.733620,21.561981,21.665016,21.682167,21.853539,21.665016,21.665016,21.921967,21.836411,21.682167,22.143959,21.836411,22.075729,22.007431,21.973259,22.041588,22.195107,22.041588,22.263237,22.195107,22.212143,22.109856,22.092789,22.314293,22.246208,22.314293,22.297272,22.109856,22.246208,22.314293,22.229179,22.314293,22.467247,22.348305,22.331291,22.331291,22.297272,22.263237,22.314293,22.314293,22.484222,22.382309,22.280251,22.348305,22.263237,22.246208,22.348305,22.484222,22.518166,22.263237,22.331291,22.382309,22.229179,22.331291,22.178062,22.075729,22.229179,22.126915,22.161018,21.956161,22.178062,21.990349,21.853539,21.956161,21.853539,21.767891,21.887764,21.990349,21.921967,21.904861,21.887764,22.024513,21.956161,22.126915,21.990349,22.024513,22.041588,21.904861,21.939064,21.956161,22.041588,21.990349,22.058662,22.126915,21.973259,21.990349,21.973259,22.075729,22.212143,21.973259,22.126915,22.263237,22.212143,22.297272,22.263237,22.416298,22.653778,22.263237,22.450264,22.670708,22.467247,22.636833,22.552086,22.535133,22.518166,22.433289,22.586006,22.569054,22.602951,22.416298,22.552086,22.484222,22.450264,22.467247,22.552086,22.518166,22.382309,22.535133,22.416298,22.297272,22.161018,22.382309,22.331291,22.365303,22.178062,22.195107,22.263237,22.109856,22.143959,22.058662,22.007431,22.143959,21.819290,21.870644,21.904861,21.699318,21.493217,21.510414,21.544792,21.252068,21.303802,21.321045,20.958221,21.044754,20.784843,20.906242,20.680634,20.750122,20.750122,20.471802,20.471802,20.436943,20.436943,20.454369,20.419502,20.419502,20.209976,20.262413,20.279877,20.209976,20.017418,20.069977,20.069977,19.894638,19.806816,19.912178,19.841957,19.929733,19.736496,19.613289,19.560417,19.472237,19.648506,19.648506,19.525154,19.578049,19.613289,19.771667,19.648506,19.683716,19.560417,19.489883,19.683716,19.436943,19.472237,19.224815,19.366287,19.295586,19.277893,19.313263,19.313263,19.189407,19.136261,19.295586,18.816673,18.923340,18.567253,18.477982,18.317062,18.030205,17.814415,17.525826,17.199982,16.708862,16.617607,16.086403,15.994492,15.551949,15.570435,15.329842,15.162895,15.218575,15.348373,15.125755,15.255684,15.237137,15.200020,15.274223,15.459480,15.255684,15.403938,15.348373,15.274223,15.496475,15.366905,15.644325,15.422462,15.366905,15.218575,15.348373,15.274223,15.366905,15.200020,15.200020,15.348373,15.070015,15.218575,15.218575,15.255684,15.181458,15.088600,15.255684,15.348373,15.237137,15.218575,15.218575,15.181458,15.329842,15.181458,14.939812,15.125755,14.958420,15.144333,15.051422,15.162895,15.218575,15.070015,15.107178,14.939812,15.162895,15.051422,15.070015,15.200020,15.070015,14.995636,15.181458,15.032837,14.958420,15.032837,14.846703,14.939812,14.809425,14.977043,14.883965,15.107178,14.977043,14.977043,15.088600,14.883965,15.070015,14.846703,15.051422,14.902580,14.939812,15.070015,14.921196,14.809425,15.107178,14.790794,14.995636,14.921196,14.828064,15.088600,14.883965,14.902580,14.958420,14.921196,14.846703,15.051422,14.958420,14.865326,14.865326,15.051422,15.014244,14.902580,15.051422,14.865326,14.977043,14.995636,14.958420,15.014244,15.051422,15.088600,14.828064,14.716171,14.958420,15.107178,14.977043,14.977043,15.070015,14.977043,14.977043,15.125755,14.995636,15.162895,15.032837,15.088600,14.921196,15.144333,14.977043,15.200020,15.200020,14.939812,15.144333,15.107178,15.181458,15.162895,15.237137,15.200020,15.459480,15.088600,15.125755,15.403938,15.403938,15.237137,15.200020,15.477974,15.107178,15.218575,15.144333,15.125755,14.995636,15.125755,15.014244,14.865326,15.014244,14.958420,14.809425,14.939812,14.604141,14.697517,14.641502,14.734833,14.566772,14.809425,14.939812,14.977043,15.032837,15.348373,15.200020,15.422462,15.385422,15.422462,15.237137,15.514977,15.237137,15.274223,15.014244,15.366905,15.144333,15.237137,14.809425,15.014244,14.958420,14.939812,14.809425,14.883965,14.790794,15.051422,14.921196,15.032837,15.051422,15.274223,15.088600,15.070015,15.162895,15.070015,15.014244,15.292770,15.181458,15.144333,15.181458,15.070015,15.088600,14.790794,14.995636,15.088600,15.051422,15.125755,15.032837,15.070015,15.181458,15.237137,14.939812,14.939812,15.032837,15.051422,15.107178,15.107178,14.977043,15.070015,14.995636,14.846703,15.255684,15.218575,15.051422,15.051422,15.107178,14.995636,15.032837,15.218575,14.958420,15.144333,14.921196,14.995636,15.162895,15.070015,15.144333,15.125755,14.734833,15.144333,14.809425,14.958420,15.070015,15.051422,14.939812,15.144333,14.809425,14.939812,15.014244,14.921196,14.977043,14.939812,14.995636,15.051422,15.051422,14.977043,15.032837,15.292770,15.107178,15.125755,14.977043,15.292770,15.032837,15.088600,15.014244,14.921196,15.070015,15.070015,14.921196,14.958420,15.051422,15.144333,15.200020,14.939812,15.070015,14.977043,15.162895,15.274223,15.237137,15.014244,15.032837,15.181458,15.403938,15.274223,15.292770,15.477974,15.403938,15.311302,15.366905,15.422462,15.274223,15.385422,15.292770,14.995636,15.459480,15.662788,
15.570435,15.125755,15.348373,15.459480,15.255684,15.292770,15.292770,15.311302,15.403938,15.607391,15.181458,15.218575,15.274223,15.329842,15.403938,15.348373,15.366905,15.773499,15.773499,16.123146,16.214928,16.507973,16.945679,17.507759,17.868416,18.388626,18.495850,18.798889,19.207108,19.472237,19.683716,20.140007,20.105003,20.279877,20.349724,20.209976,20.279877,20.576286,20.628487,20.645866,20.367180,20.436943,20.558884,20.506645,20.471802,20.506645,20.541473,20.645866,20.506645,20.715385,20.715385,20.732758,20.802200,20.958221,20.819542,20.784843,21.062057,21.062057,21.113914,21.044754,21.010155,20.975533,21.044754,20.992851,20.819542,20.958221,21.044754,20.958221,20.819542,20.854233,20.906242,21.062057,20.784843,21.044754,21.113914,21.165756,21.010155,21.286568,21.389961,21.407181,21.579163,21.407181,21.372734,21.321045,21.407181,21.372734,21.355507,21.286568,21.286568,21.355507,21.165756,21.561981,21.200287,21.407181,21.321045,21.303802,21.613518,21.733620,21.750755,21.802162,21.921967,21.904861,21.716469,21.973259,21.904861,21.904861,21.939064,21.990349,21.870644,22.007431,21.973259,22.109856,22.058662,22.075729,22.092789,22.348305,22.314293,22.195107,22.075729,22.126915,22.143959,22.178062,22.143959,22.280251,22.212143,22.143959,22.075729,22.109856,22.246208,22.229179,22.246208,22.092789,22.365303,22.075729,22.109856,22.143959,22.092789,21.904861,22.024513,21.836411,21.921967,21.716469,21.733620,21.836411,21.853539,21.733620,21.596336,21.819290,21.802162,21.699318,21.561981,21.665016,21.750755,21.956161,21.802162,21.956161,22.058662,21.921967,21.939064,21.853539,21.939064,22.109856,22.195107,22.399300,22.143959,22.126915,22.143959,22.178062,22.092789,22.126915,22.246208,22.195107,22.195107,22.297272,22.229179,22.195107,22.195107,22.246208,22.178062,22.280251,22.212143,22.246208,22.314293,22.297272,22.297272,22.229179,22.178062,22.314293,22.297272,22.212143,22.143959,22.399300,22.212143,22.331291,22.348305,22.195107,22.178062,21.836411,22.246208,22.178062,22.161018,21.819290,21.956161,21.853539,21.887764,21.939064,21.887764,21.785027,21.716469,21.750755,22.178062,21.819290,21.716469,21.716469,21.819290,22.007431,22.058662,21.853539,22.229179,22.007431,21.921967,21.956161,21.939064,21.904861,21.767891,22.024513,22.058662,22.075729,22.058662,22.058662,22.212143,22.075729,22.280251,22.348305,22.331291,22.382309,22.467247,22.348305,22.297272,22.433289,22.178062,22.348305,22.416298,22.450264,22.467247,22.619896,22.619896,22.586006,22.365303,22.399300,22.365303,22.416298,22.382309,22.416298,22.314293,22.535133,22.467247,22.416298,22.501198,22.433289,22.314293,22.212143,22.246208,22.075729,22.229179,22.348305,22.195107,22.212143,22.041588,22.195107,22.058662,22.126915,22.075729,21.904861,21.870644,22.126915,21.939064,21.870644,21.699318,21.544792,21.458817,21.424393,21.234810,21.234810,21.010155,21.062057,20.819542,20.923576,20.750122,20.628487,20.680634,20.489220,20.454369,20.558884,20.541473,20.419502,20.489220,20.593697,20.419502,20.367180,20.297348,20.279877,20.262413,20.192490,20.017418,19.982353,19.841957,19.824394,19.736496,19.982353,19.560417,19.648506,19.613289,19.578049,19.648506,19.578049,19.560417,19.595665,19.630898,19.630898,19.648506,19.525154,19.525154,19.666115,19.683716,19.366287,19.525154,19.348618,19.313263,19.348618,19.348618,19.330948,19.330948,19.189407,19.242508,19.207108,19.171692,19.136261,18.923340,18.870033,18.567253,18.460121,18.227524,17.814415,17.363060,17.290627,16.927490,16.416496,16.196571,15.810371,15.718163,15.348373,15.311302,15.292770,15.144333,15.125755,15.107178,15.162895,15.292770,15.162895,15.162895,15.274223,15.366905,15.422462,15.403938,15.088600,15.440964,15.422462,15.440964,15.440964,15.274223,15.366905,15.514977,15.292770,15.200020,15.329842,15.255684,15.125755,15.125755,15.496475,15.162895,14.995636,15.348373,15.218575,15.125755,15.181458,15.200020,14.977043,15.144333,15.014244,15.162895,15.218575,15.181458,15.329842,15.051422,15.107178,14.902580,15.181458,15.125755,15.218575,15.237137,14.977043,15.070015,15.125755,15.181458,15.181458,15.032837,15.014244,15.125755,14.977043,15.070015,14.883965,14.865326,15.162895,14.865326,15.032837,14.977043,14.995636,15.014244,14.995636,14.902580,14.958420,14.846703,14.939812,15.070015,15.014244,14.883965,15.070015,14.995636,15.125755,14.902580,14.995636,14.902580,15.032837,14.828064,14.995636,14.865326,15.088600,14.977043,14.716171,15.070015,14.995636,14.921196,14.846703,14.902580,14.958420,15.032837,15.070015,14.939812,14.883965,14.921196,15.107178,15.032837,14.902580,15.200020,14.939812,15.070015,15.014244,15.032837,15.125755,14.902580,15.014244,15.144333,15.162895,15.255684,15.292770,15.162895,15.162895,15.070015,15.162895,14.995636,15.051422,15.218575,15.237137,15.292770,15.255684,15.200020,15.070015,15.237137,15.014244,15.218575,15.255684,15.422462,15.422462,15.162895,15.237137,14.958420,15.162895,15.125755,15.274223,15.107178,15.329842,15.125755,15.200020,15.274223,15.051422,14.995636,14.865326,14.828064,15.014244,14.772133,14.828064,14.772133,14.622826,14.846703,14.883965,14.883965,14.902580,15.088600,15.200020,15.218575,15.200020,15.237137,15.551949,15.274223,15.162895,15.366905,15.181458,15.255684,15.329842,15.200020,15.274223,14.995636,15.237137,14.958420,15.107178,14.678848,14.939812,14.977043,14.939812,14.828064,14.921196,14.921196,14.828064,15.200020,15.348373,15.125755,15.422462,15.088600,15.237137,15.348373,15.218575,14.958420,15.107178,15.181458,15.014244,15.014244,15.125755,15.051422,15.218575,14.995636,15.403938,15.144333,14.921196,15.144333,15.181458,14.958420,15.032837,15.051422,14.883965,15.255684,15.051422,15.107178,14.846703,14.939812,15.181458,14.865326,15.070015,14.828064,14.995636,15.107178,15.088600,15.014244,15.125755,14.995636,14.921196,15.107178,15.107178,15.032837,15.014244,14.902580,15.181458,14.977043,14.977043,14.753487,15.144333,15.014244,15.144333,15.051422,15.014244,15.070015,15.162895,14.995636,15.107178,15.125755,14.921196,14.958420,15.107178,14.995636,14.958420,15.032837,14.977043,15.274223,15.032837,15.014244,14.995636,15.088600,15.181458,14.939812,14.995636,14.977043,14.995636,15.107178,15.125755,15.070015,15.051422,15.274223,14.828064,15.088600,15.014244,15.144333,15.125755,14.958420,15.274223,15.218575,15.200020,15.032837,15.366905,15.218575,15.237137,15.440964,15.311302,15.477974,15.181458,15.311302,15.255684,15.311302,15.255684,15.237137,15.533455,
