Version,1.00
15.514977,15.422462,15.237137,15.366905,15.255684,15.459480,15.348373,15.459480,15.459480,15.551949,15.311302,15.440964,15.533455,15.218575,15.255684,15.440964,15.533455,15.533455,15.607391,16.178230,16.343254,16.854668,17.218117,17.417351,17.778404,18.352852,18.477982,18.994377,19.366287,19.507530,19.718910,19.929733,19.964821,20.349724,20.017418,20.506645,20.489220,20.558884,20.419502,20.576286,20.489220,20.576286,20.576286,20.576286,20.489220,20.628487,20.506645,20.611084,20.767487,20.506645,20.576286,20.784843,20.663254,20.784843,20.715385,20.836899,21.027458,21.027458,21.113914,21.027458,20.888908,20.958221,21.044754,20.854233,20.940895,20.836899,20.906242,20.958221,20.750122,21.183029,20.923576,21.010155,20.854233,20.906242,21.113914,21.200287,21.217552,21.424393,21.441612,21.458817,21.131203,21.372734,21.252068,21.389961,21.407181,21.389961,21.355507,21.476021,21.286568,21.424393,21.355507,21.596336,21.269310,21.372734,21.389961,21.647850,21.630684,21.630684,21.853539,21.647850,22.041588,21.819290,21.921967,22.007431,21.990349,22.161018,22.109856,22.024513,22.109856,22.092789,22.143959,22.178062,22.143959,22.109856,22.092789,22.161018,22.178062,22.143959,22.109856,22.178062,22.246208,22.263237,22.195107,22.246208,22.178062,22.348305,22.092789,22.229179,22.416298,22.246208,22.143959,22.126915,22.212143,22.212143,22.246208,22.178062,22.143959,22.075729,22.007431,22.195107,21.853539,21.836411,21.870644,21.767891,21.716469,21.699318,21.665016,21.682167,21.819290,21.802162,21.596336,21.836411,21.990349,21.819290,21.716469,21.802162,22.024513,22.058662,22.024513,22.075729,22.143959,22.212143,22.212143,21.973259,22.092789,22.195107,22.041588,22.143959,22.161018,21.990349,21.973259,22.058662,22.109856,22.229179,22.263237,22.007431,22.246208,22.143959,22.297272,22.433289,22.229179,22.195107,22.297272,22.246208,22.195107,22.212143,22.365303,22.212143,22.024513,22.280251,22.297272,22.195107,22.263237,22.280251,22.041588,22.161018,22.058662,22.058662,21.990349,22.092789,21.853539,21.921967,21.939064,21.921967,21.956161,21.544792,21.802162,21.767891,21.647850,21.904861,21.921967,21.785027,21.853539,21.750755,21.921967,21.990349,21.870644,21.921967,22.007431,21.956161,22.058662,22.058662,21.956161,21.973259,22.024513,22.024513,22.041588,21.853539,22.041588,22.178062,22.024513,22.143959,22.246208,22.246208,22.212143,22.348305,22.348305,22.297272,22.161018,22.416298,22.263237,22.399300,22.382309,22.501198,22.586006,22.484222,22.484222,22.670708,22.501198,22.484222,22.450264,22.552086,22.569054,22.365303,22.433289,22.297272,22.212143,22.126915,22.280251,22.161018,22.314293,22.314293,22.263237,22.212143,22.092789,22.126915,22.178062,22.041588,21.956161,22.024513,21.887764,21.973259,21.785027,21.853539,21.802162,21.699318,21.767891,21.716469,21.699318,21.441612,21.476021,21.321045,21.321045,21.113914,21.165756,20.888908,20.906242,20.802200,20.698021,20.715385,20.628487,20.524055,20.576286,20.593697,20.349724,20.611084,20.332268,20.349724,20.384621,20.367180,20.419502,20.297348,20.140007,20.157509,20.122513,20.105003,19.736496,19.877083,19.841957,19.736496,19.648506,19.666115,19.613289,19.560417,19.525154,19.507530,19.666115,19.560417,19.630898,19.701309,19.736496,19.542793,19.648506,19.595665,19.578049,19.489883,19.472237,19.472237,19.525154,19.313263,19.083084,19.100807,19.136261,19.242508,19.313263,19.047615,19.065346,19.083084,18.816673,18.798889,18.442253,18.370735,17.940361,17.796410,17.489685,17.254379,16.854668,16.434807,16.196571,15.920883,15.662788,15.366905,15.366905,15.218575,15.014244,15.107178,15.125755,15.200020,15.329842,15.088600,15.032837,15.181458,15.440964,15.366905,15.440964,15.125755,15.348373,15.681252,15.366905,15.329842,15.218575,15.329842,15.255684,15.070015,15.348373,15.032837,15.311302,15.255684,15.218575,15.200020,15.181458,15.070015,15.200020,15.348373,15.366905,15.032837,15.329842,15.162895,15.144333,15.107178,15.200020,15.255684,15.032837,15.070015,15.162895,15.125755,15.107178,15.088600,15.125755,15.181458,15.051422,14.995636,14.995636,15.125755,15.144333,15.144333,15.144333,14.977043,15.070015,15.088600,14.977043,15.014244,14.977043,14.734833,14.977043,14.846703,15.051422,14.958420,15.088600,14.995636,14.939812,14.865326,14.846703,14.958420,14.921196,15.014244,14.958420,14.846703,14.883965,14.921196,14.865326,15.014244,14.865326,14.846703,14.977043,14.865326,14.902580,14.977043,15.014244,14.883965,14.809425,14.883965,15.014244,14.958420,14.921196,15.125755,14.790794,14.865326,14.939812,14.995636,15.014244,14.883965,14.995636,15.070015,14.902580,14.995636,15.014244,15.032837,14.865326,15.088600,15.088600,15.088600,15.051422,14.939812,15.070015,14.734833,14.678848,15.181458,14.660179,14.939812,15.051422,15.088600,15.200020,15.051422,15.088600,15.311302,14.921196,15.385422,14.939812,15.051422,15.255684,15.032837,15.107178,15.125755,15.070015,15.051422,15.366905,15.107178,15.422462,15.125755,15.292770,15.051422,15.311302,15.162895,14.977043,15.237137,15.144333,15.014244,14.716171,14.697517,14.902580,14.734833,14.716171,14.660179,14.734833,14.809425,14.921196,14.678848,15.014244,15.032837,15.162895,15.292770,15.366905,15.218575,15.422462,15.366905,15.348373,15.274223,15.237137,15.237137,15.237137,15.255684,15.144333,15.051422,15.218575,15.070015,15.032837,15.014244,14.939812,14.809425,14.660179,15.107178,14.995636,14.921196,14.939812,15.181458,15.218575,15.366905,15.274223,15.237137,15.088600,15.274223,15.144333,15.014244,15.125755,14.921196,15.237137,14.865326,14.977043,14.995636,15.014244,15.255684,15.125755,15.014244,15.107178,15.125755,15.144333,15.032837,15.088600,15.125755,14.734833,15.032837,14.977043,14.939812,15.032837,15.088600,15.070015,15.070015,14.883965,15.014244,15.162895,15.162895,15.107178,14.995636,14.846703,15.070015,15.014244,14.865326,15.125755,14.828064,15.070015,14.939812,14.977043,14.995636,14.883965,14.865326,15.181458,14.977043,15.125755,15.088600,15.032837,14.958420,15.014244,14.958420,14.939812,15.144333,15.144333,15.162895,15.070015,14.902580,15.107178,14.902580,14.958420,15.014244,14.883965,15.366905,15.032837,15.070015,14.902580,14.939812,15.051422,15.070015,14.828064,15.125755,15.051422,14.921196,14.995636,15.274223,14.809425,15.051422,14.995636,14.958420,15.125755,15.181458,15.200020,15.366905,15.237137,15.218575,15.144333,15.237137,15.144333,15.014244,15.385422,15.144333,15.366905,15.366905,15.255684,15.144333,15.366905,15.755058,
15.514977,15.551949,15.403938,15.551949,15.218575,15.477974,15.385422,15.533455,15.403938,15.459480,15.329842,15.422462,15.366905,15.255684,15.237137,15.496475,15.311302,15.570435,15.791931,15.957695,16.361572,16.562805,16.982056,17.417351,17.814415,18.245445,18.477982,18.816673,19.260208,19.613289,19.630898,19.912178,20.140007,20.314804,20.314804,20.436943,20.454369,20.715385,20.506645,20.680634,20.524055,20.680634,20.680634,20.593697,20.541473,20.680634,20.732758,20.680634,20.611084,20.645866,20.750122,20.750122,20.940895,20.732758,21.113914,21.252068,21.062057,21.131203,20.940895,20.923576,20.940895,20.958221,21.113914,20.975533,21.079346,20.836899,21.252068,21.044754,21.131203,20.975533,20.836899,21.096642,21.044754,20.975533,21.183029,21.113914,21.183029,21.286568,21.458817,21.321045,21.407181,21.372734,21.286568,21.338272,21.458817,21.303802,21.252068,21.321045,21.441612,21.372734,21.389961,21.372734,21.389961,21.424393,21.424393,21.493217,21.802162,21.561981,21.733620,21.921967,21.973259,21.956161,21.956161,22.024513,22.195107,22.109856,22.212143,22.109856,22.246208,21.990349,22.178062,22.109856,22.246208,22.178062,22.126915,22.212143,22.229179,22.399300,22.331291,22.246208,22.246208,22.143959,22.161018,22.348305,22.178062,22.229179,22.348305,22.297272,22.246208,22.229179,22.263237,22.246208,22.280251,22.092789,22.365303,22.246208,22.161018,22.126915,22.024513,21.990349,21.904861,22.058662,21.682167,21.836411,21.613518,21.887764,21.767891,21.767891,21.699318,21.716469,21.613518,21.767891,21.836411,21.836411,21.904861,21.870644,21.990349,21.785027,21.990349,21.956161,22.075729,22.041588,22.058662,22.075729,22.161018,22.058662,22.109856,22.075729,22.075729,22.041588,22.075729,22.126915,22.092789,22.212143,22.109856,22.161018,22.246208,22.143959,22.263237,22.280251,22.331291,22.212143,22.212143,22.161018,22.212143,22.212143,22.178062,22.109856,22.195107,22.041588,22.143959,22.212143,22.246208,22.092789,22.229179,22.075729,22.058662,21.990349,21.939064,22.075729,21.904861,22.041588,21.904861,21.802162,21.630684,21.870644,21.682167,21.767891,21.596336,21.802162,21.733620,21.802162,21.870644,21.853539,21.939064,21.733620,21.887764,21.887764,21.973259,22.058662,21.887764,22.075729,21.921967,21.939064,22.024513,22.178062,22.041588,21.870644,22.041588,22.041588,22.007431,22.143959,22.024513,22.178062,22.263237,22.212143,22.024513,22.399300,22.501198,22.433289,22.569054,22.518166,22.586006,22.195107,22.433289,22.433289,22.569054,22.314293,22.467247,22.416298,22.450264,22.484222,22.365303,22.484222,22.280251,22.331291,22.433289,22.399300,22.212143,22.212143,22.161018,22.075729,22.178062,22.212143,22.280251,22.007431,21.990349,22.024513,21.973259,21.887764,21.836411,21.990349,21.785027,21.836411,21.750755,21.733620,21.579163,21.630684,21.458817,21.493217,21.389961,21.269310,21.131203,21.044754,21.096642,20.888908,20.802200,20.802200,20.680634,20.732758,20.593697,20.628487,20.576286,20.489220,20.471802,20.262413,20.489220,20.419502,20.593697,20.419502,20.157509,20.244934,20.087494,20.122513,19.999893,20.017418,19.894638,19.683716,19.701309,19.683716,19.701309,19.630898,19.489883,19.507530,19.595665,19.454590,19.754082,19.648506,19.578049,19.489883,19.630898,19.560417,19.507530,19.578049,19.472237,19.595665,19.560417,19.313263,19.489883,19.330948,19.330948,19.419281,19.242508,19.207108,19.260208,19.118538,19.189407,19.207108,19.012123,18.727684,18.477982,18.281258,18.048164,17.742363,17.543900,17.091087,16.891090,16.635872,16.288277,15.791931,15.440964,15.200020,15.329842,15.255684,15.218575,15.329842,15.218575,15.218575,14.995636,15.274223,15.311302,15.329842,15.385422,15.551949,15.366905,15.440964,15.329842,15.329842,15.385422,15.422462,15.403938,15.255684,15.385422,15.292770,15.274223,15.088600,15.274223,15.181458,15.218575,15.348373,15.237137,15.311302,15.181458,15.292770,15.237137,15.125755,15.070015,15.237137,15.014244,15.218575,15.088600,15.125755,15.255684,15.144333,15.014244,15.070015,15.014244,15.181458,15.144333,15.200020,14.977043,15.070015,15.051422,15.274223,15.107178,15.311302,14.939812,15.051422,15.125755,15.255684,15.014244,15.032837,15.070015,15.014244,14.995636,15.014244,15.107178,15.032837,15.107178,14.921196,15.125755,14.921196,14.939812,15.051422,14.921196,14.809425,15.014244,14.846703,14.995636,15.051422,14.958420,15.051422,14.939812,14.939812,14.977043,14.902580,14.977043,15.014244,15.051422,14.790794,14.995636,14.883965,14.828064,15.070015,14.921196,14.921196,14.902580,14.977043,14.883965,14.828064,14.883965,14.902580,15.014244,15.014244,15.162895,14.939812,15.032837,15.014244,15.070015,14.939812,15.218575,14.995636,14.995636,14.977043,15.014244,14.846703,15.125755,14.790794,15.144333,15.070015,14.902580,15.088600,14.958420,15.051422,15.088600,15.255684,15.125755,15.070015,15.181458,15.348373,14.995636,15.107178,15.255684,15.181458,15.162895,15.144333,15.051422,15.162895,15.088600,15.329842,15.311302,15.311302,15.181458,15.144333,15.403938,15.144333,15.051422,14.939812,14.865326,14.809425,14.678848,14.734833,14.697517,14.641502,14.660179,15.014244,14.660179,14.846703,14.995636,15.125755,15.274223,15.311302,15.274223,15.385422,15.311302,15.162895,15.237137,15.255684,15.348373,15.329842,15.237137,15.329842,15.218575,14.995636,14.977043,15.144333,14.921196,14.828064,15.051422,14.995636,14.902580,14.846703,14.921196,14.939812,15.014244,15.366905,15.255684,15.200020,15.125755,15.311302,15.032837,15.144333,15.014244,15.032837,14.995636,14.883965,15.255684,14.958420,14.977043,15.144333,15.107178,15.181458,14.921196,15.051422,15.070015,15.255684,15.144333,14.995636,14.977043,15.274223,14.958420,15.125755,14.995636,14.865326,15.125755,14.977043,15.088600,15.274223,14.902580,15.051422,14.977043,15.014244,14.902580,15.107178,15.032837,14.902580,15.125755,15.088600,14.921196,15.032837,14.958420,15.088600,15.107178,15.107178,15.144333,15.125755,14.939812,15.144333,14.958420,15.070015,15.144333,15.255684,15.032837,14.883965,15.125755,14.921196,15.088600,14.995636,14.939812,14.921196,15.088600,14.977043,14.977043,14.939812,15.088600,14.939812,14.902580,14.902580,14.790794,14.846703,15.200020,14.883965,15.088600,15.070015,15.125755,15.144333,15.014244,15.032837,15.051422,15.107178,14.939812,15.125755,15.348373,15.032837,14.828064,15.292770,15.366905,15.366905,15.144333,15.125755,14.995636,15.181458,15.533455,15.107178,15.588913,15.237137,15.237137,15.551949,15.181458,15.459480,
15.514977,15.570435,15.514977,15.366905,15.477974,15.514977,15.533455,15.348373,15.218575,15.292770,15.181458,15.125755,15.107178,15.551949,15.200020,15.440964,15.440964,15.588913,15.755058,15.791931,16.343254,16.379883,17.000237,17.561958,17.904396,18.209602,18.567253,18.674240,19.153984,19.578049,19.560417,19.964821,19.789246,20.244934,20.227455,20.227455,20.541473,20.750122,20.611084,20.471802,20.541473,20.680634,20.576286,20.680634,20.541473,20.854233,20.506645,20.645866,20.784843,20.611084,20.436943,20.871582,20.784843,20.888908,20.750122,20.958221,21.010155,21.269310,21.062057,20.992851,21.113914,21.113914,21.079346,20.992851,21.096642,20.923576,21.027458,20.871582,20.906242,20.940895,20.923576,20.992851,21.131203,21.062057,21.131203,21.269310,21.286568,21.252068,21.234810,21.458817,21.338272,21.407181,21.372734,21.389961,21.303802,21.424393,21.441612,21.441612,21.321045,21.476021,21.355507,21.441612,21.355507,21.389961,21.544792,21.579163,21.527603,21.750755,21.853539,21.682167,21.716469,22.092789,22.143959,22.126915,22.382309,22.143959,22.161018,22.297272,22.399300,22.126915,22.450264,22.178062,22.161018,22.263237,22.382309,22.263237,22.212143,22.297272,22.399300,22.263237,22.348305,22.314293,22.331291,22.314293,22.263237,22.399300,22.348305,22.619896,22.212143,22.297272,22.314293,22.246208,22.280251,22.263237,22.229179,22.450264,22.092789,22.263237,22.075729,22.126915,21.921967,21.973259,21.853539,22.041588,21.767891,21.956161,21.750755,21.887764,21.665016,21.956161,21.647850,22.007431,21.802162,21.733620,21.802162,21.802162,21.716469,21.904861,22.041588,21.887764,21.716469,21.904861,21.904861,22.143959,22.075729,21.921967,21.887764,22.109856,22.041588,22.109856,21.904861,21.887764,22.024513,22.024513,22.178062,22.024513,22.024513,22.195107,22.161018,22.058662,22.092789,22.161018,22.075729,22.143959,22.075729,22.246208,22.041588,21.870644,22.024513,22.007431,22.109856,22.178062,22.092789,22.229179,22.024513,22.161018,22.058662,21.939064,21.870644,21.921967,21.682167,21.836411,21.785027,21.647850,21.699318,21.921967,21.699318,21.596336,21.733620,21.785027,21.665016,21.767891,21.750755,21.716469,21.836411,21.750755,21.870644,21.853539,21.767891,22.058662,21.956161,22.212143,21.904861,21.887764,21.939064,22.126915,22.041588,21.904861,22.109856,22.161018,22.092789,22.161018,22.195107,22.263237,22.178062,22.348305,22.399300,22.365303,22.280251,22.569054,22.416298,22.416298,22.399300,22.331291,22.484222,22.501198,22.433289,22.212143,22.535133,22.433289,22.399300,22.263237,22.331291,22.484222,22.195107,22.382309,22.007431,22.280251,22.365303,22.212143,22.178062,22.041588,22.007431,22.161018,21.802162,21.990349,21.939064,21.887764,21.647850,21.870644,21.836411,21.682167,21.665016,21.596336,21.647850,21.699318,21.510414,21.389961,21.561981,21.441612,21.286568,21.148476,21.131203,21.113914,20.975533,21.010155,20.854233,20.750122,20.715385,20.750122,20.541473,20.558884,20.367180,20.558884,20.471802,20.384621,20.645866,20.524055,20.402061,20.314804,20.157509,20.209976,20.332268,20.034943,20.017418,20.052460,19.947273,19.771667,19.701309,19.578049,19.630898,19.542793,19.419281,19.401619,19.472237,19.736496,19.525154,19.419281,19.877083,19.489883,19.578049,19.630898,19.578049,19.613289,19.595665,19.630898,19.472237,19.525154,19.366287,19.419281,19.313263,19.277893,19.153984,19.171692,19.295586,19.207108,19.083084,19.171692,18.692055,18.923340,18.531555,18.227524,17.994278,17.724342,17.580009,17.290627,16.781799,16.562805,16.123146,15.884071,15.514977,15.422462,15.348373,15.348373,15.200020,15.292770,15.162895,15.403938,15.162895,15.218575,15.051422,15.200020,15.329842,15.570435,15.422462,15.255684,15.311302,15.533455,15.403938,15.440964,15.292770,15.329842,15.237137,15.440964,15.237137,15.200020,15.255684,15.366905,15.088600,15.237137,15.237137,15.311302,15.237137,15.255684,15.255684,15.181458,14.995636,14.902580,15.255684,15.200020,15.088600,15.144333,15.032837,15.125755,15.088600,15.070015,15.311302,15.255684,15.070015,15.218575,15.088600,15.014244,15.014244,15.162895,14.902580,14.883965,15.070015,14.790794,15.070015,14.995636,14.921196,15.107178,15.070015,15.125755,14.977043,15.051422,14.939812,14.995636,14.809425,14.995636,14.902580,14.958420,14.790794,15.014244,15.032837,14.883965,14.995636,15.088600,14.865326,14.883965,15.014244,14.995636,14.883965,14.958420,14.809425,14.921196,14.883965,15.107178,15.070015,14.921196,14.753487,14.939812,15.051422,14.921196,15.014244,14.809425,15.032837,14.995636,14.921196,15.051422,14.977043,14.883965,14.958420,14.977043,14.995636,14.977043,14.846703,15.144333,14.995636,14.995636,14.995636,15.014244,15.032837,15.032837,15.051422,14.977043,14.865326,15.125755,14.921196,14.828064,14.809425,15.181458,14.958420,14.977043,15.200020,15.070015,15.070015,15.125755,15.218575,15.032837,15.292770,15.237137,15.088600,15.292770,15.200020,15.181458,15.237137,15.237137,15.237137,15.218575,15.200020,15.125755,15.218575,15.218575,15.107178,15.014244,14.921196,14.977043,14.977043,14.828064,14.790794,14.772133,14.585457,14.641502,14.491982,14.716171,14.510681,14.921196,15.107178,15.125755,15.162895,15.200020,15.311302,15.237137,15.329842,15.385422,15.403938,15.403938,15.274223,15.274223,14.921196,15.218575,15.051422,14.939812,14.939812,14.958420,14.828064,14.921196,14.939812,15.070015,14.753487,14.995636,15.125755,15.088600,15.070015,15.070015,15.032837,15.144333,15.403938,15.162895,15.274223,15.200020,15.125755,15.125755,15.292770,14.939812,14.958420,15.088600,14.939812,15.107178,15.200020,15.181458,15.070015,14.958420,15.162895,14.902580,15.218575,14.995636,15.051422,15.070015,15.032837,15.014244,14.902580,14.995636,14.977043,15.014244,15.181458,15.125755,14.958420,15.125755,14.958420,15.070015,14.977043,15.200020,15.125755,15.181458,14.977043,14.865326,14.977043,15.051422,14.902580,15.255684,14.958420,15.200020,14.865326,15.107178,15.014244,15.107178,15.162895,15.014244,14.977043,14.902580,15.070015,14.902580,15.107178,15.014244,15.088600,14.995636,15.144333,14.995636,15.051422,15.070015,15.070015,15.070015,14.995636,15.107178,14.939812,15.070015,14.977043,15.125755,14.939812,14.995636,15.070015,15.200020,15.162895,14.921196,15.144333,14.995636,14.828064,15.070015,15.162895,15.032837,15.329842,15.218575,15.200020,14.995636,15.311302,15.032837,15.218575,15.311302,15.218575,15.292770,15.218575,15.348373,15.292770,15.366905,15.422462,15.144333,15.459480,15.237137,
15.607391,15.681252,15.292770,15.292770,15.237137,15.496475,15.366905,15.348373,15.107178,15.181458,15.237137,15.162895,15.329842,15.366905,15.014244,15.237137,15.459480,15.459480,15.644325,15.865646,16.361572,16.763573,17.218117,17.308739,17.868416,18.442253,18.531555,18.763298,19.383957,19.242508,19.877083,20.034943,20.069977,20.262413,20.279877,20.402061,20.489220,20.698021,20.454369,20.471802,20.489220,20.576286,20.471802,20.593697,20.454369,20.576286,20.732758,20.628487,20.576286,20.906242,20.802200,20.767487,20.576286,20.854233,20.958221,20.888908,21.079346,21.217552,20.854233,21.165756,21.062057,21.062057,21.044754,20.940895,20.975533,21.062057,20.888908,20.975533,20.836899,20.715385,20.819542,20.854233,20.958221,20.871582,21.200287,21.131203,21.234810,21.303802,21.131203,21.424393,21.200287,21.510414,21.441612,21.286568,21.321045,21.579163,21.303802,21.252068,21.372734,21.527603,21.269310,21.286568,21.338272,21.476021,21.441612,21.561981,21.802162,21.647850,21.853539,21.819290,21.904861,22.092789,22.041588,22.126915,22.212143,22.126915,22.092789,22.348305,22.263237,22.433289,21.990349,22.212143,22.161018,22.075729,22.416298,22.280251,22.314293,22.314293,22.297272,22.348305,22.314293,22.382309,22.263237,22.331291,22.212143,22.143959,22.126915,22.416298,22.212143,22.280251,22.365303,22.331291,22.399300,22.297272,22.382309,22.178062,22.229179,22.126915,22.399300,22.195107,22.212143,22.092789,22.126915,21.785027,21.819290,21.767891,21.630684,21.699318,21.561981,21.596336,21.750755,21.802162,21.630684,21.819290,21.802162,21.853539,21.682167,21.750755,21.785027,21.819290,21.904861,21.785027,21.904861,21.973259,22.092789,21.956161,21.802162,21.836411,21.990349,21.836411,21.870644,21.870644,22.263237,22.143959,22.092789,21.956161,22.195107,22.024513,22.263237,22.126915,22.178062,21.939064,22.092789,21.990349,22.092789,21.956161,22.024513,22.041588,21.682167,22.007431,21.921967,21.990349,21.921967,21.921967,21.802162,21.921967,21.973259,21.870644,21.750755,21.887764,21.870644,21.904861,21.767891,21.750755,21.561981,21.579163,21.579163,21.596336,21.665016,21.870644,21.647850,21.836411,21.733620,21.733620,21.750755,21.853539,21.990349,22.007431,21.939064,22.143959,21.973259,22.024513,22.195107,22.263237,22.041588,22.109856,22.041588,21.990349,22.126915,22.263237,22.246208,22.297272,22.314293,22.280251,22.024513,22.246208,22.229179,22.195107,22.331291,22.212143,22.280251,22.382309,22.467247,22.416298,22.501198,22.399300,22.399300,22.331291,22.314293,22.382309,22.348305,22.467247,22.433289,22.399300,22.348305,22.246208,22.229179,22.161018,21.990349,22.092789,22.075729,22.075729,22.058662,21.921967,21.904861,21.836411,21.887764,21.630684,21.579163,21.802162,21.665016,21.716469,21.630684,21.613518,21.510414,21.544792,21.441612,21.596336,21.441612,21.234810,21.286568,21.200287,21.079346,20.940895,20.854233,20.802200,20.767487,20.923576,20.732758,20.802200,20.593697,20.541473,20.489220,20.402061,20.576286,20.471802,20.384621,20.436943,20.314804,20.332268,20.052460,20.122513,20.244934,20.262413,19.982353,20.034943,19.841957,19.754082,19.736496,19.859520,19.648506,19.560417,19.489883,19.401619,19.754082,19.436943,19.595665,19.666115,19.507530,19.489883,19.525154,19.701309,19.542793,19.578049,19.542793,19.472237,19.560417,19.419281,19.366287,19.348618,19.348618,19.207108,19.029869,19.242508,19.383957,19.189407,19.083084,19.136261,18.781090,18.763298,18.424385,18.352852,17.922386,17.868416,17.525826,17.218117,16.800026,16.581078,16.214928,15.810371,15.718163,15.533455,15.200020,15.125755,15.274223,15.162895,15.070015,15.348373,15.311302,15.218575,15.181458,15.292770,15.181458,15.292770,15.348373,15.348373,15.514977,15.477974,15.403938,15.292770,15.237137,15.200020,15.348373,15.348373,15.070015,15.107178,15.107178,15.274223,15.125755,15.200020,15.292770,15.366905,15.255684,15.107178,15.255684,15.051422,14.995636,15.200020,15.200020,15.051422,15.070015,15.200020,15.032837,14.865326,15.014244,14.995636,15.162895,15.125755,15.107178,15.144333,14.939812,15.144333,15.181458,15.162895,15.218575,15.144333,15.088600,15.144333,14.958420,14.995636,14.977043,15.125755,14.958420,15.014244,14.939812,14.921196,14.958420,14.958420,14.865326,15.070015,14.828064,14.846703,14.995636,14.828064,15.032837,14.977043,15.014244,15.014244,14.846703,14.939812,14.977043,15.014244,14.828064,14.865326,14.865326,14.753487,14.772133,14.846703,15.088600,14.883965,14.828064,14.921196,14.995636,14.809425,15.088600,14.846703,14.846703,15.070015,14.939812,15.088600,14.809425,14.958420,14.902580,14.958420,14.883965,14.902580,15.014244,15.051422,14.902580,15.014244,14.902580,15.051422,14.977043,14.939812,15.088600,15.032837,14.958420,14.939812,15.014244,14.846703,15.051422,15.144333,14.995636,15.200020,15.181458,15.311302,15.070015,15.088600,15.051422,15.125755,15.237137,15.255684,15.125755,15.125755,15.181458,15.088600,15.274223,15.107178,15.162895,15.292770,15.218575,15.385422,15.144333,15.218575,15.144333,15.255684,15.014244,15.088600,14.846703,15.014244,14.660179,14.566772,14.753487,14.678848,14.809425,14.809425,14.678848,15.162895,14.902580,14.902580,15.162895,15.088600,15.311302,15.348373,15.422462,15.200020,15.459480,15.237137,15.070015,15.403938,15.070015,14.995636,15.144333,14.995636,15.032837,14.958420,14.846703,14.828064,14.939812,14.883965,14.921196,14.902580,15.014244,14.846703,14.939812,15.162895,15.162895,15.144333,15.162895,15.181458,15.088600,15.200020,15.051422,15.014244,15.107178,14.977043,15.070015,14.865326,15.032837,14.921196,15.144333,15.014244,15.014244,15.181458,14.977043,14.902580,15.125755,15.032837,14.883965,14.995636,14.921196,14.809425,15.144333,15.070015,15.070015,15.051422,14.939812,15.125755,15.051422,15.107178,15.088600,15.051422,15.144333,14.995636,15.014244,14.921196,14.958420,14.865326,14.902580,15.125755,15.144333,15.014244,14.977043,14.865326,14.958420,14.958420,15.014244,15.144333,15.125755,15.032837,14.902580,15.088600,15.051422,15.088600,14.958420,15.051422,15.088600,15.014244,14.977043,14.958420,14.977043,14.939812,14.883965,15.032837,14.772133,15.051422,15.181458,14.995636,14.883965,14.902580,14.939812,15.200020,14.958420,15.144333,14.995636,14.865326,14.939812,15.032837,14.809425,15.032837,15.237137,14.995636,15.032837,15.218575,15.162895,15.255684,15.274223,15.237137,14.977043,15.237137,15.348373,15.051422,15.329842,15.237137,15.200020,15.162895,15.125755,15.200020,15.496475,15.588913,
