Version,1.00
15.533455,15.440964,15.162895,15.440964,15.440964,15.144333,15.237137,15.329842,15.107178,15.329842,15.366905,15.329842,15.440964,15.218575,15.329842,15.422462,15.459480,15.477974,15.791931,16.104774,16.361572,16.453102,17.018410,17.670250,17.868416,18.066116,18.656418,18.816673,19.366287,19.419281,19.630898,20.122513,20.105003,19.947273,20.367180,20.419502,20.402061,20.611084,20.506645,20.541473,20.419502,20.645866,20.558884,20.628487,20.715385,20.489220,20.593697,20.576286,20.836899,20.558884,20.645866,21.044754,20.819542,20.923576,20.958221,21.113914,20.940895,21.148476,21.044754,20.992851,21.165756,21.183029,20.992851,20.958221,21.062057,21.165756,20.802200,20.923576,21.044754,20.698021,20.767487,20.732758,20.958221,20.992851,21.010155,21.372734,21.303802,21.165756,21.217552,21.217552,21.596336,21.476021,21.321045,21.493217,21.338272,21.372734,21.372734,21.441612,21.441612,21.286568,21.321045,21.544792,21.355507,21.493217,21.510414,21.613518,21.630684,21.716469,21.802162,21.870644,21.904861,22.058662,21.956161,22.348305,22.109856,22.161018,22.382309,22.126915,22.246208,22.246208,22.297272,22.314293,22.109856,22.399300,22.331291,22.297272,22.399300,22.314293,22.348305,22.399300,22.161018,22.161018,22.365303,22.092789,22.365303,22.399300,22.314293,22.263237,22.161018,22.348305,22.229179,22.331291,22.416298,22.416298,22.433289,22.331291,22.297272,22.348305,22.280251,22.058662,22.126915,22.024513,21.956161,21.785027,21.785027,21.853539,21.716469,21.904861,21.596336,21.785027,21.699318,21.750755,21.733620,21.716469,21.699318,21.939064,21.853539,21.733620,21.802162,21.802162,21.785027,21.973259,21.853539,21.767891,21.887764,21.853539,21.887764,21.836411,21.921967,21.836411,21.819290,21.956161,22.161018,22.195107,22.075729,22.092789,22.007431,22.126915,22.161018,22.109856,22.092789,22.143959,22.195107,22.075729,22.007431,22.024513,21.785027,22.058662,21.630684,21.647850,21.750755,21.887764,21.904861,21.870644,21.733620,21.836411,21.716469,22.024513,21.699318,21.785027,21.750755,21.699318,21.767891,21.424393,21.458817,21.785027,21.630684,21.493217,21.544792,21.510414,21.596336,21.682167,21.716469,21.767891,21.904861,21.870644,21.939064,22.024513,21.973259,21.887764,22.041588,22.143959,22.365303,22.195107,22.075729,22.058662,22.143959,22.161018,22.178062,22.092789,22.263237,22.161018,22.365303,22.314293,22.161018,22.314293,22.331291,22.280251,22.229179,22.297272,22.433289,22.263237,22.331291,22.382309,22.263237,22.314293,22.484222,22.348305,22.178062,22.331291,22.348305,22.297272,22.246208,22.348305,22.348305,22.212143,22.143959,22.212143,22.280251,21.956161,21.836411,22.075729,21.956161,22.058662,21.750755,21.716469,21.647850,21.682167,21.407181,21.544792,21.647850,21.338272,21.407181,21.424393,21.338272,21.389961,21.338272,21.389961,21.458817,21.286568,21.183029,21.131203,20.836899,20.940895,20.871582,20.871582,20.750122,20.784843,20.611084,20.558884,20.628487,20.541473,20.593697,20.541473,20.541473,20.506645,20.454369,20.332268,20.454369,20.349724,20.174995,20.192490,20.192490,20.069977,20.192490,19.912178,19.877083,19.736496,19.736496,19.666115,19.472237,19.507530,19.525154,19.560417,19.595665,19.578049,19.542793,19.613289,19.595665,19.613289,19.578049,19.366287,19.419281,19.560417,19.578049,19.419281,19.507530,19.489883,19.419281,19.260208,19.330948,19.330948,19.136261,19.366287,19.366287,19.277893,19.153984,18.976631,18.958870,18.638596,18.352852,18.281258,17.904396,17.652206,17.507759,17.344955,16.891090,16.544525,16.012886,16.012886,15.755058,15.385422,15.200020,15.329842,15.032837,15.181458,15.032837,15.070015,15.162895,15.200020,15.070015,15.144333,15.348373,15.274223,15.385422,15.051422,15.459480,15.348373,15.348373,15.311302,15.366905,15.533455,15.200020,15.366905,15.366905,15.385422,15.237137,15.144333,15.144333,15.144333,15.200020,15.274223,15.144333,15.329842,15.181458,15.162895,15.125755,15.162895,14.846703,15.274223,15.107178,15.051422,15.014244,15.107178,14.977043,15.051422,14.977043,14.921196,14.995636,15.200020,14.939812,14.995636,15.051422,15.051422,14.958420,14.995636,14.995636,14.995636,15.144333,15.088600,14.883965,14.939812,14.772133,14.921196,14.846703,15.051422,14.790794,15.014244,14.865326,14.846703,15.107178,14.939812,15.014244,14.883965,14.958420,14.865326,15.032837,14.958420,14.790794,14.809425,15.237137,14.828064,14.902580,14.865326,14.716171,14.921196,14.883965,14.828064,14.902580,14.883965,14.958420,14.846703,15.125755,14.958420,14.902580,14.846703,14.883965,14.883965,14.939812,14.921196,14.977043,14.846703,14.902580,15.107178,14.958420,14.977043,14.939812,15.088600,14.958420,15.032837,14.809425,14.995636,14.790794,15.070015,15.088600,15.014244,15.014244,15.014244,14.902580,14.995636,15.125755,15.032837,15.051422,14.995636,15.088600,15.237137,15.162895,14.958420,14.995636,15.051422,15.107178,15.125755,15.125755,15.144333,15.144333,15.181458,15.274223,15.218575,15.125755,15.107178,15.125755,15.088600,14.995636,15.200020,15.088600,15.162895,14.939812,14.958420,14.958420,14.753487,14.753487,14.678848,14.529381,14.772133,14.753487,14.772133,14.828064,14.790794,14.865326,15.144333,15.311302,15.255684,15.218575,15.366905,15.237137,15.144333,15.107178,15.237137,15.274223,15.237137,15.200020,15.181458,15.107178,15.051422,15.051422,14.939812,15.162895,14.958420,14.660179,15.107178,14.846703,14.753487,15.051422,14.902580,14.995636,15.181458,15.255684,15.088600,15.125755,15.218575,15.144333,15.107178,15.162895,15.274223,15.181458,14.753487,15.329842,14.902580,14.921196,15.125755,15.014244,14.995636,14.958420,14.977043,14.865326,14.902580,14.902580,14.921196,14.977043,14.977043,15.051422,14.902580,15.070015,15.144333,15.014244,14.716171,15.070015,14.977043,14.977043,14.846703,14.995636,15.051422,14.883965,15.070015,14.958420,14.809425,14.995636,14.977043,15.051422,14.883965,14.995636,15.125755,15.051422,15.144333,14.921196,15.088600,14.939812,14.958420,15.032837,14.828064,14.995636,15.051422,15.125755,14.865326,15.070015,14.865326,14.939812,14.995636,14.753487,15.051422,15.125755,15.014244,15.125755,14.902580,14.939812,14.883965,15.032837,14.995636,14.921196,14.902580,14.902580,15.255684,14.921196,15.014244,15.107178,15.032837,14.809425,14.995636,14.883965,15.181458,14.977043,15.385422,15.274223,15.181458,15.070015,15.014244,15.107178,15.255684,15.162895,15.200020,15.218575,15.237137,15.366905,15.274223,15.237137,15.440964,15.311302,15.422462,15.255684,15.385422,
15.422462,15.311302,15.329842,15.292770,15.422462,15.366905,15.274223,15.496475,15.311302,15.237137,15.311302,15.200020,15.255684,15.200020,15.181458,15.237137,15.292770,15.403938,15.736610,16.123146,16.361572,16.708862,17.145554,17.435440,17.904396,18.137894,18.656418,18.781090,19.207108,19.507530,19.595665,20.349724,20.192490,20.419502,20.314804,20.576286,20.506645,20.576286,20.593697,20.541473,20.524055,20.384621,20.419502,20.524055,20.558884,20.680634,20.802200,20.698021,20.819542,20.732758,20.958221,21.027458,20.975533,21.079346,21.165756,21.027458,21.131203,21.286568,21.113914,21.148476,21.148476,21.113914,21.010155,21.096642,21.096642,20.854233,20.923576,20.836899,20.992851,20.958221,20.854233,20.871582,21.027458,21.010155,21.269310,21.286568,21.200287,21.321045,21.286568,21.389961,21.424393,21.510414,21.372734,21.424393,21.234810,21.441612,21.544792,21.389961,21.269310,21.389961,21.458817,21.407181,21.234810,21.493217,21.510414,21.699318,21.870644,21.819290,21.973259,21.939064,21.921967,22.263237,22.229179,22.212143,22.229179,22.297272,22.314293,22.331291,22.382309,22.382309,22.365303,22.433289,22.229179,22.280251,22.399300,22.365303,22.467247,22.501198,22.331291,22.161018,22.314293,22.263237,22.365303,22.280251,22.280251,22.365303,22.178062,22.280251,22.416298,22.314293,22.416298,22.450264,22.416298,22.484222,22.450264,22.467247,22.416298,22.263237,22.280251,22.075729,22.178062,22.075729,22.143959,21.836411,21.836411,21.802162,21.904861,21.699318,21.733620,21.785027,21.750755,21.836411,21.767891,21.733620,21.596336,21.733620,21.767891,21.870644,21.665016,21.750755,21.750755,21.699318,21.510414,21.853539,21.716469,21.939064,21.836411,21.939064,21.870644,21.870644,21.887764,22.007431,22.126915,22.092789,21.973259,22.092789,22.007431,22.075729,22.007431,22.161018,22.024513,22.058662,22.007431,22.075729,21.887764,22.143959,22.058662,21.716469,21.767891,21.853539,21.853539,21.767891,21.836411,21.802162,21.802162,21.802162,21.716469,21.510414,21.836411,21.733620,21.665016,21.750755,21.802162,21.665016,21.493217,21.613518,21.458817,21.630684,21.527603,21.510414,21.561981,21.630684,21.613518,21.853539,21.682167,21.750755,21.939064,21.836411,22.007431,22.058662,22.143959,22.178062,22.075729,22.161018,22.126915,22.161018,22.161018,22.143959,22.229179,22.263237,22.229179,22.178062,22.348305,22.161018,22.161018,22.178062,22.178062,22.229179,22.229179,22.280251,22.263237,22.382309,22.229179,22.280251,22.280251,22.518166,22.263237,22.450264,22.178062,22.484222,22.263237,22.246208,22.126915,22.399300,22.314293,22.280251,22.143959,22.126915,22.041588,22.024513,22.161018,22.058662,21.853539,21.921967,21.870644,21.785027,21.596336,21.355507,21.544792,21.510414,21.458817,21.389961,21.527603,21.458817,21.355507,21.407181,21.148476,21.476021,21.321045,21.286568,21.148476,21.148476,21.165756,20.819542,20.871582,20.558884,20.836899,20.628487,20.698021,20.524055,20.663254,20.332268,20.489220,20.419502,20.558884,20.454369,20.297348,20.419502,20.209976,20.349724,20.349724,20.314804,20.209976,20.157509,20.105003,20.069977,19.824394,19.824394,19.613289,19.648506,19.648506,19.472237,19.525154,19.595665,19.560417,19.560417,19.578049,19.454590,19.525154,19.542793,19.525154,19.718910,19.419281,19.648506,19.419281,19.542793,19.401619,19.472237,19.313263,19.383957,19.136261,19.260208,19.083084,19.065346,19.330948,19.189407,19.100807,18.994377,18.870033,18.727684,18.620766,18.406502,18.119965,17.922386,17.471611,17.072929,16.781799,16.544525,16.141510,15.976097,15.625862,15.366905,15.348373,15.181458,15.218575,15.218575,15.162895,14.977043,15.125755,15.125755,15.051422,15.200020,15.329842,15.329842,15.237137,15.292770,15.403938,15.422462,15.329842,15.403938,15.422462,15.255684,15.200020,15.107178,15.218575,15.255684,15.348373,15.385422,15.274223,15.144333,15.032837,15.125755,15.144333,15.348373,15.162895,15.144333,15.218575,15.144333,15.348373,15.014244,14.995636,15.144333,15.051422,15.088600,15.181458,14.977043,14.958420,14.828064,14.958420,14.641502,15.014244,15.125755,14.977043,15.051422,14.977043,15.070015,15.014244,15.014244,14.958420,14.921196,15.014244,14.828064,14.939812,15.144333,14.977043,15.014244,14.902580,15.032837,14.958420,14.995636,14.977043,14.809425,14.865326,14.846703,14.939812,15.070015,15.014244,15.014244,14.828064,15.070015,14.958420,15.070015,14.846703,14.995636,14.828064,14.846703,14.809425,14.902580,14.883965,14.995636,14.865326,14.753487,14.790794,14.883965,14.921196,14.865326,14.883965,14.939812,14.865326,14.734833,14.753487,15.144333,15.032837,14.995636,14.865326,14.995636,14.828064,15.051422,14.995636,15.070015,14.753487,15.032837,14.958420,15.088600,14.865326,14.977043,14.977043,15.014244,14.939812,14.902580,14.921196,14.883965,14.995636,15.014244,15.032837,15.051422,15.162895,15.088600,15.237137,15.070015,15.088600,15.255684,15.181458,15.032837,15.274223,15.292770,15.311302,15.125755,15.162895,14.977043,15.014244,15.125755,15.144333,15.125755,15.181458,14.939812,14.995636,14.902580,14.828064,14.809425,14.883965,14.772133,14.828064,14.585457,14.604141,14.734833,14.454552,14.604141,14.697517,14.939812,15.125755,15.403938,15.032837,15.200020,15.348373,15.237137,15.385422,15.274223,15.311302,15.125755,15.237137,15.088600,15.255684,14.995636,15.014244,14.809425,14.995636,14.828064,14.977043,14.902580,14.921196,14.809425,14.828064,14.809425,14.939812,15.088600,15.181458,15.311302,14.865326,14.958420,15.070015,15.255684,15.107178,15.070015,14.977043,14.939812,15.051422,14.995636,15.200020,14.939812,14.828064,14.902580,14.846703,15.107178,15.070015,15.051422,14.939812,14.958420,15.088600,14.958420,15.051422,14.995636,15.032837,14.734833,15.088600,15.088600,14.902580,14.995636,14.977043,15.051422,14.865326,15.125755,15.014244,14.939812,14.790794,14.939812,14.921196,14.939812,15.144333,15.014244,15.032837,14.995636,14.977043,14.939812,15.032837,14.846703,14.585457,15.032837,14.977043,14.977043,14.921196,14.939812,15.125755,15.144333,15.088600,14.790794,15.014244,15.070015,15.014244,14.958420,14.958420,15.218575,14.902580,14.977043,14.846703,15.070015,14.995636,14.958420,14.995636,15.125755,15.125755,15.014244,15.311302,14.828064,14.921196,15.181458,15.070015,15.032837,15.088600,14.790794,15.144333,15.274223,15.329842,14.865326,15.200020,15.107178,15.162895,14.734833,15.292770,15.107178,15.274223,15.144333,15.366905,15.625862,15.274223,15.144333,15.237137,15.070015,15.329842,15.237137,
15.551949,15.514977,15.348373,15.422462,15.625862,15.422462,15.366905,15.422462,15.311302,15.311302,15.181458,15.218575,15.311302,15.237137,15.181458,15.440964,15.403938,15.662788,15.551949,16.012886,16.251610,16.654121,17.054764,17.634163,17.850410,18.155830,18.602928,18.816673,19.118538,19.472237,19.542793,20.122513,20.157509,20.140007,20.279877,20.471802,20.454369,20.680634,20.349724,20.489220,20.349724,20.402061,20.489220,20.558884,20.593697,20.715385,20.732758,20.698021,20.854233,20.767487,20.784843,21.148476,20.923576,21.079346,21.079346,21.165756,21.027458,21.338272,21.234810,21.200287,21.338272,21.286568,20.923576,21.217552,21.165756,21.131203,21.113914,21.010155,20.940895,21.183029,21.044754,21.010155,21.044754,21.131203,21.044754,21.096642,21.252068,21.338272,21.269310,21.355507,21.338272,21.647850,21.441612,21.407181,21.527603,21.424393,21.476021,21.338272,21.200287,21.441612,21.458817,21.424393,21.476021,21.407181,21.836411,21.836411,21.819290,21.887764,21.802162,21.956161,22.007431,22.109856,22.297272,22.297272,22.297272,22.365303,22.212143,22.331291,22.109856,22.348305,22.348305,22.280251,22.399300,22.365303,22.382309,22.331291,22.365303,22.484222,22.280251,22.314293,22.416298,22.365303,22.365303,22.195107,22.365303,22.399300,22.348305,22.382309,22.518166,22.416298,22.433289,22.467247,22.399300,22.535133,22.636833,22.569054,22.331291,22.552086,22.297272,22.365303,22.007431,22.246208,21.990349,22.143959,22.024513,21.699318,21.990349,21.665016,21.596336,21.836411,21.785027,21.630684,21.785027,21.733620,21.819290,21.767891,21.699318,21.887764,21.921967,21.699318,21.596336,21.802162,21.767891,21.802162,21.802162,21.870644,21.853539,21.785027,21.870644,21.973259,21.802162,21.887764,22.024513,22.041588,22.143959,22.041588,22.007431,22.126915,22.161018,22.195107,22.024513,22.178062,21.870644,22.041588,21.921967,21.921967,21.699318,21.802162,21.544792,21.785027,21.699318,21.699318,21.750755,21.579163,21.785027,21.836411,21.682167,21.904861,21.665016,21.647850,21.544792,21.458817,21.665016,21.630684,21.424393,21.716469,21.389961,21.476021,21.493217,21.630684,21.544792,21.407181,21.733620,21.699318,21.785027,21.733620,21.819290,21.973259,21.836411,21.921967,21.990349,21.990349,22.058662,22.280251,22.212143,22.280251,22.365303,22.331291,22.143959,22.263237,22.126915,22.246208,22.178062,22.263237,22.109856,22.126915,22.246208,22.178062,22.143959,22.092789,22.109856,22.212143,22.348305,22.331291,22.178062,22.365303,22.246208,22.297272,22.161018,22.212143,22.365303,22.143959,22.161018,22.280251,22.109856,22.007431,22.126915,22.161018,22.143959,22.092789,21.939064,21.904861,21.716469,21.699318,21.785027,21.750755,21.441612,21.561981,21.476021,21.561981,21.372734,21.269310,21.252068,21.252068,21.183029,21.217552,21.338272,20.992851,21.062057,21.131203,20.888908,20.958221,20.906242,20.836899,20.871582,20.854233,20.750122,20.506645,20.732758,20.402061,20.506645,20.384621,20.506645,20.192490,20.384621,20.419502,20.506645,20.209976,20.454369,20.209976,20.227455,20.402061,20.017418,20.140007,20.034943,20.017418,19.859520,19.841957,19.648506,19.542793,19.595665,19.330948,19.613289,19.489883,19.454590,19.454590,19.525154,19.419281,19.525154,19.560417,19.595665,19.630898,19.436943,19.613289,19.613289,19.560417,19.366287,19.507530,19.348618,19.330948,18.994377,19.366287,19.136261,19.189407,19.330948,19.153984,19.012123,19.153984,18.994377,18.674240,18.477982,18.281258,18.137894,17.814415,17.381157,17.272507,16.727104,16.471397,16.104774,15.644325,15.496475,15.366905,15.292770,15.125755,14.958420,15.070015,15.070015,15.348373,15.014244,14.958420,15.255684,15.051422,15.348373,15.348373,15.459480,15.255684,15.385422,15.403938,15.181458,15.255684,15.551949,15.255684,15.274223,15.292770,15.255684,15.477974,15.292770,15.348373,15.255684,15.181458,15.088600,15.200020,15.181458,15.237137,15.311302,15.218575,15.218575,15.274223,15.144333,15.181458,15.218575,15.125755,15.032837,15.162895,15.162895,15.218575,14.958420,15.051422,15.255684,15.032837,15.125755,14.846703,14.846703,15.274223,15.088600,14.790794,15.051422,15.107178,14.902580,15.032837,15.051422,14.828064,14.865326,15.051422,15.032837,15.014244,14.902580,14.809425,14.828064,14.809425,15.088600,14.939812,14.977043,14.809425,14.865326,14.865326,14.939812,14.921196,15.125755,14.977043,14.921196,15.032837,14.809425,14.977043,14.977043,14.902580,14.753487,14.790794,14.883965,14.977043,15.014244,14.883965,14.995636,15.032837,14.846703,15.032837,14.902580,14.883965,14.772133,15.014244,14.921196,14.977043,14.883965,15.070015,14.828064,15.070015,14.958420,15.181458,14.902580,14.958420,15.051422,15.032837,15.051422,15.200020,14.995636,15.181458,14.921196,15.107178,14.790794,15.088600,14.995636,14.883965,15.125755,15.014244,15.218575,15.051422,15.088600,15.070015,15.088600,15.125755,15.162895,15.125755,15.144333,15.200020,15.070015,15.255684,15.070015,15.218575,15.162895,15.218575,15.348373,15.107178,15.200020,15.144333,14.883965,15.125755,15.014244,14.902580,14.828064,14.939812,14.716171,14.921196,14.809425,14.678848,14.734833,14.772133,14.678848,15.088600,14.939812,15.162895,15.125755,15.200020,15.181458,15.311302,15.051422,15.440964,15.292770,15.255684,15.200020,15.200020,15.181458,15.348373,15.255684,15.051422,14.921196,14.977043,14.828064,14.977043,14.902580,14.734833,14.902580,15.274223,14.809425,15.070015,15.162895,15.292770,14.921196,15.274223,15.051422,15.200020,15.032837,15.200020,15.051422,14.977043,15.070015,14.902580,15.088600,15.032837,15.032837,15.162895,15.032837,14.977043,15.329842,14.846703,14.995636,14.883965,15.107178,14.865326,14.977043,15.014244,14.958420,14.902580,15.088600,14.828064,14.902580,15.070015,14.902580,15.014244,14.921196,14.921196,14.921196,14.883965,14.958420,14.921196,14.977043,15.032837,14.902580,14.995636,15.032837,14.958420,14.697517,14.995636,14.939812,14.958420,14.828064,14.828064,14.828064,15.014244,14.921196,15.107178,14.995636,15.014244,14.902580,14.995636,15.070015,15.218575,15.162895,14.790794,14.977043,15.125755,14.958420,14.939812,14.939812,15.107178,14.977043,15.125755,15.144333,14.809425,14.958420,14.921196,14.977043,14.995636,15.107178,14.977043,14.995636,14.865326,15.070015,14.772133,14.865326,15.051422,15.218575,15.274223,14.958420,15.292770,15.144333,14.977043,15.218575,15.200020,15.200020,15.032837,15.144333,15.329842,15.107178,15.218575,15.144333,15.181458,15.218575,15.403938,15.329842,15.533455,
15.496475,15.218575,15.329842,15.274223,15.533455,15.274223,15.329842,15.366905,15.255684,15.181458,15.200020,15.311302,15.348373,15.237137,15.218575,15.200020,15.218575,15.570435,15.570435,16.049652,16.196571,16.599342,17.000237,17.290627,17.796410,18.317062,18.406502,18.870033,19.083084,19.242508,19.789246,20.034943,20.052460,20.087494,20.279877,20.174995,20.576286,20.524055,20.715385,20.367180,20.524055,20.332268,20.663254,20.645866,20.732758,20.645866,20.628487,20.611084,20.680634,20.767487,20.680634,20.940895,21.131203,21.010155,20.715385,21.269310,21.217552,21.131203,21.165756,21.113914,21.096642,21.269310,21.113914,21.027458,21.027458,21.079346,21.096642,20.923576,20.854233,20.992851,20.906242,21.027458,21.234810,21.079346,20.975533,21.044754,21.372734,21.321045,21.200287,21.476021,21.389961,21.372734,21.510414,21.407181,21.458817,21.389961,21.441612,21.458817,21.596336,21.579163,21.389961,21.407181,21.579163,21.527603,21.476021,21.630684,21.544792,21.802162,21.802162,21.836411,21.904861,22.007431,22.126915,22.280251,22.092789,22.246208,22.348305,22.501198,22.195107,22.348305,22.178062,22.433289,22.382309,22.382309,22.280251,22.161018,22.467247,22.467247,22.348305,22.178062,22.297272,22.280251,22.229179,22.416298,22.399300,22.467247,22.416298,22.195107,22.348305,22.433289,22.467247,22.518166,22.416298,22.467247,22.552086,22.552086,22.348305,22.331291,22.195107,22.348305,22.212143,22.024513,22.178062,21.956161,21.887764,21.750755,21.613518,21.613518,21.836411,21.870644,21.682167,21.750755,21.699318,21.733620,22.195107,21.819290,21.750755,21.956161,21.973259,21.904861,21.887764,21.785027,21.904861,21.921967,21.973259,21.939064,22.058662,21.767891,21.956161,21.904861,21.802162,21.853539,22.161018,22.433289,22.143959,22.041588,22.007431,22.041588,22.092789,22.161018,22.178062,22.143959,22.058662,22.212143,22.263237,21.904861,22.058662,21.921967,21.682167,22.058662,21.699318,21.785027,21.682167,21.921967,22.024513,21.785027,22.058662,21.870644,21.750755,21.802162,21.596336,21.613518,21.596336,21.579163,21.767891,21.836411,21.836411,21.630684,21.647850,21.613518,21.561981,21.682167,21.750755,21.699318,21.750755,21.785027,21.819290,21.956161,21.973259,22.007431,22.280251,22.041588,22.246208,22.195107,22.399300,22.075729,22.229179,22.246208,22.518166,22.229179,22.314293,22.075729,22.075729,22.246208,22.365303,22.314293,22.143959,22.246208,22.109856,22.297272,22.263237,22.246208,22.246208,22.399300,22.263237,22.212143,22.348305,22.126915,22.126915,22.058662,22.092789,22.143959,22.263237,22.229179,22.007431,21.990349,22.024513,22.007431,21.921967,21.956161,21.904861,21.733620,21.750755,21.904861,21.613518,21.613518,21.579163,21.321045,21.493217,21.338272,21.389961,21.389961,21.234810,21.303802,21.321045,21.148476,21.252068,21.183029,21.027458,20.871582,21.113914,20.888908,20.975533,20.750122,20.767487,20.715385,20.784843,20.888908,20.541473,20.454369,20.489220,20.558884,20.558884,20.402061,20.402061,20.367180,20.419502,20.367180,20.297348,20.192490,20.367180,20.227455,20.140007,20.349724,20.122513,20.052460,19.789246,19.841957,19.736496,19.648506,19.542793,19.525154,19.560417,19.560417,19.454590,19.542793,19.436943,19.560417,19.507530,19.507530,19.454590,19.718910,19.542793,19.648506,19.613289,19.613289,19.613289,19.472237,19.224815,19.489883,19.472237,19.189407,19.313263,19.189407,19.295586,19.083084,19.260208,18.994377,18.994377,18.602928,18.442253,18.281258,18.209602,17.904396,17.543900,17.326851,16.872887,16.416496,16.159874,15.828796,15.570435,15.514977,15.218575,15.125755,15.200020,15.032837,15.070015,15.274223,15.162895,15.107178,15.181458,15.459480,15.292770,15.403938,15.255684,15.366905,15.237137,15.440964,15.181458,15.422462,15.385422,15.181458,15.162895,15.292770,15.311302,15.311302,15.144333,15.329842,15.292770,15.014244,15.311302,14.995636,15.348373,14.995636,15.144333,15.051422,15.292770,15.181458,15.162895,15.088600,15.014244,15.181458,14.939812,15.162895,15.144333,14.995636,14.939812,14.939812,15.181458,15.162895,15.032837,14.809425,15.032837,14.995636,15.070015,14.902580,14.902580,15.014244,15.051422,15.125755,14.790794,15.014244,14.977043,15.014244,14.902580,14.902580,14.921196,14.977043,14.846703,14.977043,14.790794,14.939812,15.070015,14.828064,14.716171,14.995636,14.977043,14.828064,15.032837,14.828064,14.809425,14.883965,14.921196,14.958420,14.865326,14.995636,14.660179,14.977043,15.014244,14.772133,14.790794,14.939812,14.772133,14.809425,14.790794,15.125755,14.995636,15.014244,14.865326,14.883965,14.958420,14.921196,15.032837,14.828064,14.995636,15.014244,15.032837,14.958420,14.939812,15.032837,14.828064,15.032837,15.107178,14.995636,14.958420,14.921196,14.865326,15.088600,15.051422,15.014244,15.014244,14.995636,15.051422,15.070015,15.218575,15.200020,14.958420,15.181458,15.032837,15.107178,15.237137,15.255684,15.218575,15.144333,15.107178,15.255684,15.014244,15.014244,15.218575,15.125755,15.088600,14.995636,15.181458,15.144333,15.107178,14.902580,14.883965,14.977043,14.660179,14.790794,14.622826,14.828064,14.604141,14.697517,14.772133,14.734833,14.622826,14.883965,14.921196,15.200020,15.274223,15.218575,15.329842,15.329842,15.348373,15.329842,15.292770,15.496475,15.311302,15.348373,15.088600,14.995636,14.977043,14.809425,14.846703,14.995636,14.697517,14.753487,14.697517,14.846703,14.790794,14.958420,14.622826,15.070015,15.088600,15.311302,15.032837,15.255684,14.995636,15.144333,15.181458,15.311302,15.088600,14.977043,14.958420,14.977043,14.846703,14.977043,15.014244,15.107178,14.977043,15.032837,15.014244,15.088600,15.014244,14.958420,14.809425,15.051422,15.070015,14.790794,14.902580,15.051422,15.032837,15.032837,15.070015,14.977043,14.678848,15.070015,15.070015,14.828064,14.939812,14.921196,14.790794,15.107178,14.883965,15.051422,15.125755,14.921196,14.958420,15.218575,15.070015,14.828064,14.865326,14.883965,14.977043,14.977043,14.977043,14.921196,14.809425,14.883965,15.181458,14.977043,14.921196,15.107178,14.977043,15.032837,14.939812,15.088600,14.939812,14.846703,14.958420,15.144333,15.032837,15.070015,15.088600,14.865326,15.014244,14.995636,15.051422,14.977043,14.902580,15.032837,15.107178,15.162895,15.014244,14.734833,15.070015,15.125755,14.958420,14.995636,15.107178,15.014244,15.292770,15.218575,15.144333,15.032837,15.107178,15.311302,15.014244,15.144333,15.292770,15.162895,15.144333,15.051422,15.274223,15.125755,15.255684,15.274223,15.422462,15.496475,
