Version,1.00
15.274223,15.311302,15.551949,15.329842,15.459480,15.144333,15.255684,15.422462,15.311302,15.422462,15.292770,15.181458,15.403938,15.237137,15.329842,15.496475,15.311302,15.607391,15.773499,15.939293,16.434807,16.745338,17.199982,17.670250,17.634163,18.281258,18.406502,18.887802,19.118538,19.472237,19.701309,19.912178,20.034943,20.087494,20.157509,20.279877,20.436943,20.367180,20.698021,20.576286,20.384621,20.593697,20.593697,20.524055,20.802200,20.680634,20.698021,20.576286,20.698021,20.645866,20.680634,20.732758,20.975533,20.975533,21.148476,21.044754,21.131203,21.044754,21.027458,20.992851,21.096642,21.079346,21.113914,21.165756,21.044754,20.992851,21.027458,20.906242,20.975533,21.079346,21.113914,20.940895,20.992851,21.010155,21.131203,21.131203,21.131203,21.252068,21.303802,21.303802,21.424393,21.407181,21.596336,21.441612,21.424393,21.252068,21.372734,21.458817,21.338272,21.458817,21.510414,21.458817,21.389961,21.389961,21.510414,21.647850,21.716469,21.596336,21.819290,21.973259,21.904861,22.041588,21.870644,22.280251,22.178062,22.143959,22.058662,22.280251,22.109856,22.212143,22.246208,22.195107,22.365303,22.229179,22.178062,22.348305,22.399300,22.246208,22.314293,22.382309,22.416298,22.382309,22.280251,22.416298,22.280251,22.399300,22.195107,22.552086,22.348305,22.365303,22.501198,22.280251,22.467247,22.280251,22.467247,22.619896,22.143959,22.314293,22.331291,22.195107,22.092789,22.092789,22.229179,22.058662,22.024513,21.956161,21.836411,21.802162,21.665016,21.630684,21.750755,21.716469,21.733620,21.990349,21.939064,21.750755,21.682167,21.802162,21.870644,21.819290,21.973259,21.716469,21.904861,21.973259,21.870644,21.836411,21.870644,21.767891,21.956161,22.109856,21.921967,22.041588,22.161018,22.058662,22.212143,21.990349,22.212143,22.229179,22.058662,22.246208,22.024513,22.195107,22.126915,21.990349,22.058662,22.024513,21.887764,21.819290,21.836411,22.109856,21.956161,21.802162,21.767891,22.024513,21.939064,21.921967,22.075729,21.904861,21.716469,21.887764,21.956161,21.870644,21.733620,21.819290,21.750755,21.596336,21.733620,21.647850,21.561981,21.682167,21.733620,21.682167,21.750755,21.665016,21.767891,21.785027,21.939064,22.041588,22.007431,22.161018,22.041588,22.126915,22.314293,22.263237,22.331291,22.365303,22.195107,22.365303,22.126915,22.348305,22.280251,22.365303,22.280251,22.263237,22.246208,22.280251,22.314293,22.195107,22.297272,22.297272,22.246208,22.297272,22.246208,22.195107,22.246208,22.331291,22.126915,22.280251,22.109856,22.467247,22.263237,22.365303,22.161018,22.331291,22.075729,22.058662,22.161018,22.143959,22.041588,21.904861,21.956161,21.750755,21.682167,21.699318,21.716469,21.510414,21.458817,21.407181,21.613518,21.372734,21.458817,21.355507,21.424393,21.148476,21.200287,20.992851,21.148476,20.958221,21.010155,20.975533,20.940895,21.010155,20.888908,20.698021,20.802200,20.819542,20.663254,20.593697,20.628487,20.506645,20.576286,20.349724,20.541473,20.436943,20.419502,20.297348,20.384621,20.489220,20.436943,20.384621,20.314804,20.105003,20.297348,19.982353,20.105003,20.087494,19.877083,19.683716,19.595665,19.701309,19.560417,19.489883,19.436943,19.525154,19.630898,19.489883,19.383957,19.454590,19.489883,19.525154,19.560417,19.542793,19.701309,19.613289,19.595665,19.383957,19.507530,19.366287,19.366287,19.047615,19.330948,19.100807,19.277893,19.083084,19.313263,19.047615,19.136261,19.047615,19.065346,18.763298,18.495850,18.317062,17.994278,17.814415,17.489685,17.236252,16.891090,16.434807,16.068031,15.736610,15.625862,15.403938,15.385422,15.255684,15.125755,15.162895,15.162895,15.107178,15.200020,14.977043,15.107178,15.200020,15.125755,15.385422,15.329842,15.274223,15.218575,15.385422,15.311302,15.440964,15.237137,15.144333,15.144333,15.125755,15.255684,15.311302,15.274223,15.385422,15.181458,15.255684,15.181458,15.255684,15.366905,15.032837,15.200020,15.088600,15.200020,15.181458,15.274223,15.218575,15.051422,15.125755,14.902580,15.125755,14.958420,15.125755,15.014244,15.070015,15.014244,15.237137,14.958420,15.070015,14.977043,14.977043,14.958420,14.995636,14.865326,14.828064,14.921196,15.051422,14.939812,14.902580,14.865326,14.958420,14.753487,14.846703,15.051422,14.995636,14.883965,14.809425,14.883965,14.828064,14.939812,14.939812,14.790794,14.958420,14.939812,14.790794,14.790794,14.828064,14.958420,14.939812,14.809425,14.939812,14.865326,14.958420,14.958420,15.014244,14.865326,14.790794,14.865326,14.790794,14.977043,14.921196,14.865326,14.809425,15.051422,14.939812,15.070015,14.883965,14.939812,14.846703,14.939812,15.014244,14.995636,15.032837,14.977043,14.995636,14.697517,15.070015,15.051422,14.883965,14.958420,14.921196,14.958420,15.107178,14.958420,15.107178,14.753487,14.902580,14.865326,15.014244,15.200020,15.051422,15.070015,15.274223,15.032837,15.200020,15.181458,15.237137,15.255684,15.200020,15.144333,15.311302,14.995636,15.181458,15.181458,15.088600,14.921196,15.107178,15.403938,15.218575,14.977043,15.181458,15.181458,15.125755,14.939812,14.977043,14.510681,14.734833,14.660179,14.772133,14.641502,14.660179,14.566772,14.809425,14.622826,15.070015,15.218575,15.125755,15.107178,15.274223,15.348373,15.237137,15.032837,15.125755,15.051422,15.125755,15.329842,15.348373,15.403938,15.200020,15.218575,15.014244,14.790794,14.734833,14.697517,14.921196,14.790794,15.051422,14.772133,14.846703,14.958420,14.846703,15.107178,15.292770,15.107178,15.088600,14.977043,15.385422,15.088600,15.292770,15.032837,14.921196,15.051422,14.939812,14.995636,15.125755,14.865326,15.218575,14.977043,14.958420,15.070015,14.828064,14.846703,14.958420,14.939812,15.125755,14.958420,15.051422,14.977043,14.809425,15.088600,14.939812,14.921196,14.958420,14.939812,14.995636,14.977043,15.200020,15.032837,15.014244,14.846703,15.032837,15.237137,14.921196,15.032837,15.070015,14.977043,15.144333,14.828064,15.088600,14.883965,14.958420,15.125755,14.921196,15.051422,14.809425,14.995636,14.958420,14.921196,15.014244,14.995636,14.958420,14.958420,14.772133,14.883965,14.939812,14.977043,15.051422,15.125755,14.921196,14.958420,14.958420,14.958420,15.181458,14.921196,15.181458,15.051422,15.051422,14.809425,14.921196,15.088600,14.883965,14.995636,15.051422,14.883965,15.051422,14.977043,14.883965,15.107178,15.255684,15.329842,15.032837,15.292770,15.311302,15.144333,15.070015,15.218575,15.274223,15.329842,15.032837,14.865326,15.107178,15.348373,15.403938,15.051422,14.995636,15.218575,15.329842,
15.644325,15.385422,15.366905,15.348373,15.162895,15.274223,15.514977,15.366905,15.366905,15.422462,15.292770,15.255684,15.533455,15.329842,15.403938,15.403938,15.237137,15.773499,15.736610,16.049652,16.269951,16.489677,16.982056,17.489685,17.904396,18.334953,18.460121,19.029869,19.029869,19.648506,19.701309,19.999893,20.122513,20.105003,20.297348,20.297348,20.279877,20.471802,20.436943,20.576286,20.541473,20.732758,20.524055,20.419502,20.576286,20.454369,20.715385,20.524055,20.454369,20.558884,20.680634,20.750122,20.750122,20.767487,20.906242,20.888908,20.992851,20.923576,20.854233,21.079346,20.958221,20.940895,21.010155,21.062057,21.010155,21.079346,20.958221,20.940895,21.131203,21.010155,20.992851,20.906242,20.975533,21.165756,21.217552,21.096642,21.148476,21.389961,21.234810,21.321045,21.389961,21.338272,21.355507,21.269310,21.493217,21.424393,21.424393,21.079346,21.269310,21.389961,21.407181,21.372734,21.441612,21.355507,21.407181,21.493217,21.750755,21.510414,21.647850,21.733620,21.870644,21.921967,22.109856,22.143959,21.939064,22.126915,21.990349,22.126915,22.143959,22.024513,22.195107,22.126915,22.024513,22.297272,22.161018,22.143959,22.229179,22.143959,22.416298,22.246208,22.161018,22.365303,22.246208,22.246208,22.348305,22.195107,22.143959,22.348305,22.263237,22.416298,22.501198,22.348305,22.382309,22.297272,22.195107,22.314293,22.314293,22.331291,22.212143,22.178062,21.990349,22.092789,21.939064,21.921967,21.956161,21.921967,21.733620,21.767891,21.750755,21.561981,21.733620,21.716469,21.527603,21.904861,21.819290,21.853539,21.716469,21.870644,21.750755,21.802162,21.904861,21.887764,21.973259,21.956161,21.904861,21.921967,22.041588,21.665016,22.041588,22.007431,22.058662,22.126915,21.956161,22.229179,22.195107,22.195107,22.092789,22.195107,22.212143,22.178062,22.092789,22.263237,22.058662,22.246208,22.143959,22.229179,22.195107,22.075729,21.939064,21.973259,21.921967,21.853539,21.836411,22.024513,21.802162,21.904861,21.802162,21.785027,21.716469,21.733620,21.921967,21.682167,21.819290,21.750755,21.887764,21.579163,21.733620,21.785027,21.647850,21.561981,21.802162,21.613518,21.785027,21.819290,21.733620,21.853539,21.887764,21.870644,21.990349,22.126915,22.280251,22.229179,22.109856,22.382309,22.161018,22.348305,22.484222,22.297272,22.365303,22.331291,22.178062,22.161018,22.212143,22.297272,22.246208,22.092789,22.280251,22.331291,22.365303,22.399300,22.399300,22.161018,22.109856,22.178062,22.161018,22.007431,22.297272,22.229179,22.246208,22.280251,22.126915,22.041588,21.990349,21.939064,22.314293,22.075729,22.007431,22.058662,21.887764,21.939064,21.819290,21.767891,21.767891,21.682167,21.716469,21.389961,21.561981,21.476021,21.372734,21.234810,21.372734,21.303802,21.269310,21.389961,21.183029,21.148476,21.148476,21.010155,20.992851,21.079346,21.131203,21.027458,20.992851,20.871582,20.732758,20.906242,20.888908,20.732758,20.541473,20.419502,20.576286,20.541473,20.576286,20.663254,20.645866,20.349724,20.489220,20.524055,20.454369,20.279877,20.471802,20.367180,20.227455,20.262413,20.087494,20.034943,20.069977,19.912178,19.613289,19.578049,19.489883,19.454590,19.472237,19.666115,19.613289,19.613289,19.701309,19.525154,19.542793,19.683716,19.401619,19.525154,19.401619,19.666115,19.366287,19.630898,19.525154,19.419281,19.419281,19.366287,19.224815,19.242508,19.295586,19.224815,19.419281,19.330948,19.171692,19.118538,18.745483,18.816673,18.370735,18.263351,18.012245,17.760384,17.471611,17.072929,16.745338,16.526253,16.214928,15.681252,15.477974,15.348373,15.292770,15.237137,15.181458,14.977043,14.902580,15.144333,15.107178,15.237137,15.237137,15.274223,15.292770,15.422462,15.311302,15.366905,15.274223,15.385422,15.348373,15.496475,15.255684,15.292770,15.162895,15.348373,15.200020,15.274223,15.200020,15.107178,15.162895,15.292770,15.181458,15.237137,15.292770,15.162895,15.274223,15.107178,15.237137,15.237137,15.032837,15.070015,14.883965,15.200020,15.070015,15.274223,15.125755,15.144333,14.902580,15.144333,15.107178,15.088600,15.162895,15.144333,15.032837,15.125755,15.162895,15.014244,15.181458,15.051422,14.977043,14.995636,14.902580,14.902580,14.846703,15.088600,14.846703,14.772133,14.846703,14.921196,14.883965,14.958420,14.995636,14.865326,14.865326,15.051422,14.902580,14.958420,14.846703,14.921196,14.828064,14.995636,15.051422,14.846703,15.032837,14.883965,14.939812,15.014244,14.883965,14.772133,14.995636,15.014244,14.958420,14.902580,14.716171,15.070015,14.753487,14.828064,14.977043,14.883965,14.716171,14.958420,15.014244,14.883965,14.883965,14.939812,14.977043,14.995636,14.865326,15.125755,14.902580,14.790794,14.995636,14.977043,14.809425,15.032837,14.939812,15.088600,14.921196,15.051422,14.865326,14.995636,14.939812,15.237137,14.939812,14.958420,14.865326,15.181458,14.995636,15.237137,15.162895,15.107178,15.218575,15.255684,15.051422,15.311302,15.032837,15.014244,15.181458,15.088600,15.162895,15.032837,15.181458,15.329842,15.255684,15.311302,14.995636,15.125755,15.088600,14.921196,14.697517,14.790794,14.809425,14.510681,14.772133,14.548080,14.753487,14.809425,14.697517,14.977043,14.883965,14.883965,15.032837,15.144333,15.125755,15.348373,15.329842,15.311302,15.348373,15.385422,15.125755,15.200020,15.292770,15.311302,15.088600,15.088600,14.977043,14.846703,14.902580,14.846703,14.921196,14.865326,14.846703,14.772133,14.734833,14.809425,15.162895,15.274223,15.181458,15.348373,15.162895,14.958420,15.125755,15.181458,15.032837,14.958420,14.958420,15.200020,14.883965,14.958420,15.107178,15.088600,15.125755,14.958420,14.977043,15.144333,14.995636,15.162895,14.883965,14.939812,14.995636,14.828064,14.939812,15.051422,14.921196,15.144333,15.088600,15.032837,14.977043,14.977043,15.162895,14.958420,14.883965,14.883965,14.790794,15.162895,14.921196,14.828064,15.107178,15.088600,15.051422,15.014244,14.939812,15.144333,14.939812,15.125755,15.088600,15.088600,14.883965,14.716171,14.902580,15.144333,15.144333,15.032837,15.014244,14.902580,14.995636,14.790794,14.939812,15.014244,14.995636,15.162895,15.014244,15.051422,14.995636,14.921196,14.883965,15.255684,15.051422,14.865326,15.125755,15.032837,15.051422,15.144333,15.051422,15.051422,15.051422,15.200020,14.790794,15.107178,14.883965,15.237137,15.032837,14.995636,15.032837,15.070015,15.125755,15.292770,15.088600,15.014244,15.255684,14.883965,15.366905,15.162895,15.311302,15.181458,15.032837,15.107178,15.403938,15.125755,14.995636,15.514977,
15.773499,15.403938,15.292770,15.570435,15.237137,15.570435,15.422462,15.255684,15.385422,15.292770,15.088600,15.125755,15.237137,15.292770,15.311302,15.311302,15.422462,15.644325,15.662788,16.159874,16.196571,16.727104,17.181839,17.399261,17.760384,18.191681,18.531555,18.763298,19.153984,19.525154,19.542793,19.789246,20.017418,20.314804,20.244934,20.279877,20.506645,20.454369,20.436943,20.506645,20.576286,20.663254,20.506645,20.558884,20.489220,20.506645,20.593697,20.454369,20.524055,20.471802,20.471802,20.802200,20.732758,20.645866,20.819542,21.131203,20.975533,20.888908,20.923576,21.148476,20.940895,20.923576,21.113914,21.010155,20.854233,20.992851,21.027458,20.819542,20.992851,20.836899,20.992851,20.836899,20.871582,20.958221,20.906242,21.062057,21.183029,20.940895,21.217552,21.372734,21.458817,21.183029,21.527603,21.424393,21.269310,21.217552,21.303802,21.338272,21.113914,21.252068,21.096642,21.303802,21.338272,21.407181,21.441612,22.007431,21.682167,21.647850,21.579163,21.785027,21.767891,21.647850,21.956161,22.024513,22.092789,21.939064,22.041588,21.990349,21.956161,22.024513,22.126915,22.178062,22.024513,22.126915,22.143959,21.990349,22.212143,22.314293,22.041588,22.109856,22.092789,22.195107,22.246208,22.263237,22.126915,22.075729,22.212143,22.109856,22.041588,22.212143,22.212143,22.212143,22.178062,22.161018,22.195107,22.399300,22.382309,22.297272,22.161018,22.143959,22.041588,22.024513,21.904861,21.973259,21.853539,21.802162,21.819290,21.682167,21.750755,21.699318,21.785027,21.767891,21.630684,21.836411,21.682167,21.767891,21.853539,21.870644,21.802162,21.750755,21.836411,22.024513,21.973259,21.921967,21.853539,22.041588,21.956161,21.921967,21.956161,21.956161,21.939064,22.143959,22.143959,22.195107,22.007431,22.041588,22.365303,22.143959,22.178062,22.178062,22.075729,22.246208,22.058662,22.109856,22.024513,22.365303,22.075729,22.075729,21.921967,21.904861,22.075729,22.058662,22.058662,21.939064,21.750755,21.853539,21.939064,22.024513,21.733620,21.682167,21.956161,21.904861,21.716469,21.682167,21.819290,21.682167,21.596336,21.716469,21.647850,21.476021,21.561981,21.665016,21.613518,21.733620,21.802162,21.716469,21.939064,21.853539,21.785027,22.041588,21.973259,22.041588,22.092789,22.092789,22.092789,22.195107,22.109856,22.058662,22.126915,22.126915,22.195107,22.178062,22.041588,22.246208,22.297272,22.161018,22.314293,22.212143,22.331291,22.092789,22.126915,22.416298,22.075729,22.041588,22.314293,22.195107,22.126915,22.126915,22.007431,22.161018,21.990349,22.024513,21.904861,22.041588,22.092789,22.058662,21.887764,21.904861,21.887764,21.750755,21.767891,21.750755,21.836411,21.750755,21.716469,21.458817,21.510414,21.407181,21.165756,21.493217,21.234810,21.165756,21.407181,21.286568,21.183029,21.389961,21.165756,21.148476,21.096642,21.113914,21.062057,21.010155,20.958221,20.958221,20.940895,20.836899,20.767487,20.784843,20.767487,20.611084,20.732758,20.663254,20.541473,20.628487,20.541473,20.628487,20.524055,20.593697,20.384621,20.349724,20.244934,20.384621,20.297348,20.349724,20.017418,20.174995,20.069977,19.789246,19.877083,19.789246,19.841957,19.542793,19.595665,19.613289,19.507530,19.683716,19.578049,19.525154,19.560417,19.560417,19.525154,19.542793,19.613289,19.560417,19.578049,19.489883,19.595665,19.507530,19.242508,19.419281,19.277893,19.118538,19.189407,19.153984,19.260208,19.136261,19.153984,19.029869,18.852249,18.781090,18.495850,18.173759,17.922386,17.760384,17.616119,17.145554,16.872887,16.562805,16.288277,15.755058,15.718163,15.496475,15.218575,15.274223,15.311302,14.995636,15.107178,15.255684,15.144333,15.162895,15.200020,15.125755,15.385422,15.274223,15.496475,15.348373,15.366905,15.311302,15.440964,15.144333,15.107178,15.200020,15.255684,15.329842,15.274223,15.348373,15.237137,15.237137,15.366905,15.144333,15.237137,15.311302,15.107178,15.385422,15.274223,15.144333,15.200020,15.292770,15.237137,15.088600,15.051422,15.107178,15.070015,15.255684,15.070015,14.958420,15.051422,15.032837,15.162895,15.162895,15.162895,14.939812,15.014244,15.051422,15.070015,15.088600,15.070015,15.014244,15.032837,14.995636,14.846703,14.809425,14.921196,14.977043,14.790794,14.995636,14.846703,15.051422,14.977043,14.977043,14.883965,14.995636,14.716171,14.772133,14.902580,14.883965,14.939812,14.921196,14.883965,14.790794,14.995636,14.772133,14.958420,14.828064,14.977043,14.865326,14.902580,14.753487,14.865326,14.790794,14.902580,14.846703,14.958420,14.902580,14.846703,14.995636,14.809425,14.772133,14.790794,14.883965,14.809425,14.865326,14.865326,15.070015,14.921196,14.846703,14.828064,14.977043,15.032837,15.144333,14.977043,14.697517,15.144333,14.828064,14.883965,14.995636,15.014244,14.995636,14.772133,14.902580,15.014244,14.977043,15.032837,15.014244,15.107178,14.939812,14.977043,15.292770,15.162895,15.181458,14.958420,15.107178,15.107178,15.032837,15.218575,15.255684,14.883965,15.070015,15.032837,15.125755,15.162895,15.125755,15.274223,14.977043,15.070015,15.107178,14.846703,14.790794,14.921196,14.622826,14.435844,14.529381,14.417122,14.697517,14.697517,14.660179,14.604141,14.958420,14.865326,15.051422,15.144333,15.144333,15.311302,15.237137,15.237137,15.329842,15.274223,15.162895,15.348373,15.477974,15.070015,15.014244,15.144333,14.809425,14.828064,14.828064,14.921196,14.921196,14.846703,14.828064,14.772133,15.014244,14.865326,14.977043,14.902580,15.181458,15.107178,15.088600,14.977043,15.237137,15.051422,15.181458,15.088600,15.088600,15.107178,15.014244,14.660179,14.883965,14.883965,14.883965,14.790794,14.902580,14.995636,14.846703,15.032837,15.125755,14.678848,14.828064,15.014244,15.144333,14.846703,15.014244,15.200020,14.902580,14.716171,14.995636,15.014244,15.125755,14.939812,14.734833,14.995636,14.883965,14.846703,15.200020,14.883965,14.939812,14.828064,14.958420,15.032837,15.070015,14.865326,15.070015,14.977043,15.088600,15.032837,15.144333,14.902580,14.995636,14.995636,14.865326,14.902580,15.125755,15.014244,15.088600,15.014244,14.865326,14.958420,15.107178,14.977043,15.070015,15.125755,15.144333,14.921196,15.032837,14.939812,15.107178,14.828064,14.902580,15.329842,15.070015,15.032837,15.237137,14.865326,15.014244,14.995636,15.088600,15.014244,14.828064,15.274223,15.051422,14.883965,15.032837,15.014244,15.200020,15.014244,14.995636,15.292770,15.144333,15.088600,15.255684,15.051422,15.107178,15.107178,15.274223,15.311302,14.865326,15.144333,15.144333,15.255684,15.755058,
15.699715,15.162895,15.496475,15.422462,15.237137,15.403938,15.274223,15.292770,15.311302,15.496475,15.200020,15.292770,15.014244,15.181458,15.107178,15.218575,15.274223,15.570435,15.311302,16.012886,16.104774,16.690620,16.891090,17.453522,17.724342,18.084076,18.585091,18.781090,19.242508,19.666115,19.560417,20.017418,20.034943,20.174995,20.314804,20.541473,20.471802,20.576286,20.436943,20.593697,20.419502,20.419502,20.576286,20.506645,20.506645,20.576286,20.715385,20.454369,20.541473,20.767487,20.471802,20.454369,20.698021,20.645866,20.698021,20.784843,20.784843,20.802200,20.819542,20.958221,20.819542,21.010155,20.854233,21.062057,20.923576,20.958221,20.992851,20.767487,20.698021,20.854233,20.836899,20.975533,20.854233,21.062057,20.992851,21.217552,21.269310,21.113914,21.217552,21.234810,21.389961,21.252068,21.372734,21.355507,21.424393,21.269310,21.372734,21.338272,21.338272,21.303802,21.458817,21.355507,21.424393,21.234810,21.458817,21.217552,21.647850,21.716469,21.733620,21.716469,21.716469,21.665016,21.802162,21.921967,21.921967,21.870644,21.973259,21.904861,21.767891,21.990349,22.092789,21.956161,22.007431,22.075729,21.939064,22.212143,22.126915,21.990349,22.041588,22.161018,22.058662,22.143959,22.024513,22.007431,21.990349,22.161018,22.314293,22.041588,22.331291,22.058662,22.126915,22.092789,22.161018,22.212143,22.109856,22.314293,22.212143,22.109856,22.212143,22.092789,22.178062,22.007431,22.007431,21.973259,21.716469,21.682167,21.716469,21.750755,21.613518,21.750755,21.733620,21.733620,21.699318,22.024513,21.819290,21.733620,21.733620,21.819290,21.921967,21.921967,21.921967,22.195107,22.161018,22.024513,21.973259,22.126915,22.109856,21.939064,22.109856,21.990349,22.041588,22.212143,22.109856,22.314293,22.229179,22.161018,22.280251,22.382309,22.416298,22.331291,22.126915,22.161018,22.212143,22.092789,22.075729,22.126915,22.178062,22.109856,22.024513,21.990349,22.058662,22.126915,22.058662,22.075729,21.990349,22.075729,22.007431,21.853539,21.904861,22.058662,21.836411,21.699318,21.767891,21.716469,21.819290,21.682167,21.767891,21.596336,21.596336,21.613518,21.733620,21.699318,21.544792,21.733620,21.785027,21.870644,21.836411,21.819290,21.733620,21.921967,21.973259,21.939064,22.075729,22.041588,21.956161,22.161018,22.212143,22.161018,22.126915,21.853539,22.161018,22.280251,22.143959,22.178062,22.075729,22.109856,22.143959,22.178062,21.973259,22.143959,22.041588,22.126915,22.058662,21.921967,21.956161,22.058662,21.990349,22.092789,22.092789,22.007431,22.058662,22.007431,22.007431,21.990349,21.904861,21.990349,21.836411,21.973259,21.767891,21.699318,21.699318,21.767891,21.682167,21.579163,21.579163,21.493217,21.561981,21.372734,21.252068,21.183029,21.286568,21.338272,21.165756,21.165756,21.234810,21.165756,21.217552,21.217552,21.217552,21.217552,21.217552,20.975533,21.027458,21.113914,21.044754,20.784843,20.819542,20.628487,20.784843,20.593697,20.732758,20.663254,20.454369,20.628487,20.402061,20.628487,20.332268,20.593697,20.436943,20.402061,20.332268,20.279877,20.314804,20.174995,20.087494,20.209976,20.034943,19.771667,19.947273,19.771667,19.683716,19.525154,19.507530,19.630898,19.613289,19.789246,19.771667,19.560417,19.436943,19.613289,19.542793,19.560417,19.630898,19.648506,19.454590,19.525154,19.401619,19.472237,19.277893,19.419281,19.277893,19.029869,19.242508,19.277893,19.330948,19.083084,18.976631,18.941109,18.870033,18.602928,18.281258,18.334953,17.778404,17.868416,17.453522,17.199982,16.708862,16.489677,16.123146,15.865646,15.644325,15.366905,15.200020,15.088600,15.200020,14.977043,15.218575,15.144333,15.125755,15.255684,15.107178,15.292770,15.088600,15.440964,15.329842,15.533455,15.088600,15.311302,15.292770,15.440964,15.237137,15.237137,15.292770,15.274223,15.403938,15.274223,15.274223,15.144333,15.088600,15.403938,15.311302,15.292770,15.088600,15.200020,15.088600,15.274223,15.218575,15.125755,15.088600,15.032837,15.144333,15.200020,15.218575,15.292770,15.032837,15.237137,15.125755,15.051422,15.032837,15.162895,15.070015,14.977043,15.237137,15.181458,15.014244,15.070015,15.218575,15.088600,15.125755,15.088600,15.162895,14.753487,14.939812,14.678848,14.995636,14.995636,15.107178,15.070015,14.883965,14.865326,14.939812,14.995636,14.678848,14.902580,14.902580,15.051422,14.883965,14.883965,14.772133,14.939812,14.828064,15.014244,14.883965,14.846703,15.032837,14.865326,14.883965,14.865326,14.809425,14.921196,14.995636,14.958420,15.051422,14.939812,15.032837,14.604141,14.921196,14.865326,14.865326,14.921196,14.995636,14.977043,15.032837,14.921196,15.088600,14.902580,14.697517,14.995636,15.014244,15.088600,14.977043,14.902580,15.032837,15.014244,14.958420,15.051422,15.070015,15.051422,14.697517,14.809425,14.939812,14.977043,15.218575,15.014244,15.088600,14.958420,15.162895,15.125755,15.051422,15.088600,15.125755,15.218575,15.311302,15.144333,15.440964,15.125755,15.200020,15.088600,15.144333,15.237137,15.237137,15.237137,14.958420,15.070015,15.032837,15.144333,14.902580,14.809425,14.566772,14.734833,14.753487,14.678848,14.622826,14.697517,14.641502,14.865326,14.641502,14.828064,14.809425,14.939812,15.088600,15.032837,15.107178,15.348373,15.311302,15.422462,15.366905,15.218575,15.329842,15.070015,15.181458,15.237137,15.088600,15.144333,14.865326,14.939812,14.828064,14.995636,14.772133,14.883965,15.032837,14.939812,15.070015,15.125755,15.181458,15.162895,15.162895,15.107178,15.107178,15.162895,14.883965,15.014244,15.088600,15.255684,15.125755,14.902580,15.088600,14.846703,15.032837,14.995636,15.088600,15.237137,14.939812,14.828064,15.051422,14.846703,14.995636,14.939812,15.088600,15.051422,15.032837,15.107178,14.902580,14.958420,14.977043,15.014244,15.107178,14.977043,14.958420,14.977043,14.902580,15.051422,14.828064,15.125755,14.958420,14.753487,14.977043,15.051422,15.051422,14.846703,14.865326,15.051422,14.809425,14.939812,14.958420,14.958420,14.753487,15.125755,14.865326,15.125755,15.014244,14.846703,15.014244,14.995636,14.790794,14.902580,14.977043,15.051422,14.697517,14.865326,14.977043,15.014244,15.014244,15.088600,15.144333,14.958420,15.032837,14.865326,14.865326,15.032837,14.902580,14.939812,14.977043,14.921196,15.200020,15.162895,14.939812,15.125755,14.958420,14.883965,14.958420,15.144333,15.144333,14.995636,15.218575,14.921196,15.237137,15.366905,15.274223,14.977043,15.255684,15.181458,15.292770,15.125755,15.237137,15.274223,15.200020,15.200020,15.218575,15.237137,
