Version,1.00
15.422462,15.533455,15.440964,15.255684,15.514977,15.699715,15.403938,15.551949,15.459480,15.292770,15.144333,15.218575,15.051422,15.292770,15.422462,15.274223,15.274223,15.403938,15.773499,15.791931,16.343254,16.635872,17.236252,17.381157,17.994278,18.388626,18.352852,18.745483,19.277893,19.419281,19.718910,19.859520,19.982353,20.332268,20.314804,20.419502,20.384621,20.715385,20.576286,20.489220,20.297348,20.454369,20.663254,20.767487,20.454369,20.332268,20.349724,20.402061,20.419502,20.698021,20.402061,20.558884,20.367180,20.698021,20.888908,20.802200,20.802200,20.819542,20.715385,20.819542,20.767487,20.923576,20.802200,20.802200,20.750122,20.836899,20.767487,20.871582,20.750122,20.871582,20.906242,20.767487,21.113914,20.871582,20.940895,21.183029,21.044754,21.303802,21.113914,21.286568,21.338272,21.131203,21.458817,21.183029,21.183029,21.458817,21.338272,21.355507,21.286568,21.165756,21.131203,21.062057,21.338272,21.493217,21.303802,21.217552,21.596336,21.458817,21.527603,21.750755,21.441612,21.887764,21.750755,21.699318,21.870644,21.613518,21.596336,21.990349,21.836411,21.785027,21.870644,21.956161,21.767891,22.109856,22.058662,22.126915,22.075729,22.092789,21.990349,21.750755,21.836411,21.990349,21.921967,22.041588,22.058662,22.126915,22.058662,21.973259,21.956161,22.041588,21.956161,22.075729,22.109856,22.058662,22.075729,22.161018,22.178062,22.092789,22.058662,21.802162,21.973259,21.973259,21.802162,21.853539,21.785027,21.647850,21.853539,21.750755,21.819290,21.887764,21.819290,21.733620,21.767891,21.853539,21.853539,21.785027,21.887764,22.024513,21.956161,22.041588,22.178062,22.416298,22.024513,22.229179,22.109856,22.263237,21.990349,22.109856,22.195107,22.041588,22.058662,22.161018,22.178062,22.212143,22.348305,22.246208,22.297272,22.178062,22.161018,22.314293,22.280251,22.331291,22.161018,22.467247,22.126915,22.365303,22.195107,22.143959,22.178062,22.041588,22.126915,22.246208,22.024513,22.007431,22.161018,22.143959,21.956161,22.058662,22.007431,22.092789,21.921967,21.836411,21.802162,21.767891,21.544792,21.613518,21.647850,21.716469,21.750755,21.510414,21.579163,21.613518,21.647850,21.682167,21.819290,21.853539,21.785027,21.819290,21.767891,21.699318,21.939064,21.819290,21.956161,21.990349,21.904861,21.904861,22.041588,22.161018,22.092789,21.956161,22.075729,22.075729,21.904861,21.990349,22.075729,22.126915,21.921967,22.109856,22.041588,22.195107,22.212143,21.973259,21.870644,22.024513,21.870644,21.956161,22.024513,21.939064,21.956161,21.990349,22.007431,22.041588,21.870644,21.802162,22.007431,21.750755,21.716469,21.733620,21.682167,21.802162,21.665016,21.750755,21.579163,21.579163,21.355507,21.338272,21.424393,21.286568,21.234810,21.269310,21.321045,21.252068,21.286568,21.183029,21.165756,21.113914,21.062057,21.113914,21.079346,21.062057,21.372734,20.940895,20.906242,20.854233,20.906242,20.871582,20.871582,20.888908,20.732758,20.698021,20.593697,20.454369,20.454369,20.558884,20.628487,20.541473,20.593697,20.367180,20.436943,20.367180,20.279877,20.402061,20.244934,20.349724,20.157509,20.192490,19.912178,19.877083,19.806816,19.824394,19.454590,19.507530,19.525154,19.630898,19.666115,19.542793,19.489883,19.666115,19.578049,19.525154,19.595665,19.595665,19.683716,19.718910,19.472237,19.754082,19.578049,19.383957,19.436943,19.260208,19.295586,19.419281,19.330948,19.348618,19.260208,19.242508,18.994377,19.065346,18.798889,18.709869,18.406502,18.191681,17.832420,17.814415,17.363060,17.254379,16.836464,16.526253,16.086403,15.810371,15.588913,15.533455,15.107178,15.255684,15.200020,15.125755,15.200020,15.051422,15.144333,15.181458,15.311302,15.181458,15.385422,15.274223,15.292770,15.366905,15.385422,15.588913,15.403938,15.440964,15.274223,15.237137,15.237137,15.366905,15.237137,15.237137,15.255684,15.348373,15.255684,15.255684,15.255684,15.107178,15.292770,15.200020,15.070015,15.311302,15.237137,15.125755,15.014244,14.958420,15.107178,15.144333,15.237137,14.865326,15.032837,14.977043,15.125755,15.125755,14.977043,15.070015,15.162895,15.125755,15.014244,15.181458,15.088600,15.200020,15.051422,15.125755,15.125755,15.070015,14.995636,15.014244,14.977043,14.809425,14.958420,14.958420,14.921196,14.921196,14.902580,14.958420,14.939812,15.051422,15.014244,14.902580,14.902580,15.014244,14.995636,14.828064,14.883965,14.921196,15.032837,14.958420,15.088600,14.902580,14.902580,14.828064,14.828064,14.865326,14.809425,14.828064,14.902580,14.995636,14.995636,14.865326,14.902580,14.921196,14.995636,14.865326,14.772133,14.883965,14.995636,14.995636,15.181458,14.902580,15.014244,14.921196,14.809425,14.958420,14.883965,15.181458,14.846703,15.032837,14.753487,15.107178,14.939812,15.032837,14.828064,15.051422,14.921196,14.865326,15.014244,14.977043,14.902580,15.051422,15.070015,14.977043,15.107178,15.125755,15.088600,15.032837,15.107178,14.939812,15.274223,15.218575,14.995636,15.144333,14.902580,14.995636,15.125755,15.051422,15.162895,15.088600,15.144333,15.070015,15.051422,15.032837,14.902580,14.734833,14.697517,14.660179,14.716171,14.604141,14.566772,14.697517,14.566772,14.939812,14.772133,14.790794,14.921196,14.883965,15.070015,15.348373,15.181458,15.088600,15.162895,15.292770,15.570435,15.292770,15.274223,15.311302,15.144333,15.144333,14.995636,15.107178,14.660179,14.939812,14.995636,14.958420,14.939812,14.995636,14.809425,14.828064,14.995636,14.921196,14.939812,15.366905,15.014244,15.125755,15.237137,15.107178,15.200020,15.218575,14.958420,15.200020,14.939812,15.088600,15.032837,15.088600,14.865326,15.051422,15.274223,14.902580,14.995636,15.070015,14.977043,14.641502,14.865326,15.051422,14.958420,14.995636,14.921196,14.846703,15.162895,14.902580,14.883965,14.828064,14.958420,14.939812,14.939812,15.088600,15.032837,15.125755,15.014244,14.977043,14.958420,15.032837,14.977043,14.883965,14.883965,14.734833,14.902580,14.977043,14.902580,14.846703,14.883965,14.921196,15.014244,15.014244,14.716171,15.051422,15.162895,14.846703,14.921196,14.921196,15.032837,14.902580,15.107178,14.604141,14.995636,15.032837,14.697517,15.181458,15.255684,15.051422,15.051422,14.958420,14.828064,15.014244,14.958420,14.939812,14.865326,14.697517,14.995636,15.014244,15.200020,15.107178,15.088600,15.088600,15.051422,15.144333,14.995636,15.014244,15.144333,15.014244,15.070015,15.348373,15.088600,15.237137,15.237137,15.088600,15.014244,14.921196,15.292770,15.088600,15.274223,15.181458,15.348373,15.348373,15.292770,15.237137,
15.440964,15.588913,15.607391,15.385422,15.496475,15.255684,15.588913,15.348373,15.311302,15.181458,15.311302,15.329842,15.274223,15.422462,15.292770,15.181458,15.403938,15.422462,15.514977,15.755058,16.196571,16.672379,17.109245,17.489685,18.030205,18.012245,18.388626,18.994377,19.047615,19.489883,19.754082,20.069977,20.069977,20.087494,20.384621,20.645866,20.489220,20.419502,20.541473,20.489220,20.628487,20.663254,20.506645,20.419502,20.558884,20.524055,20.558884,20.384621,20.402061,20.227455,20.611084,20.611084,20.663254,20.802200,20.645866,20.732758,20.836899,20.732758,20.819542,20.663254,20.784843,20.819542,20.819542,20.871582,20.628487,20.940895,20.888908,20.767487,20.888908,20.836899,20.750122,20.923576,20.854233,20.906242,21.044754,21.027458,21.217552,21.096642,21.407181,21.165756,21.458817,21.441612,21.234810,21.372734,21.321045,21.355507,21.269310,21.131203,21.269310,21.321045,21.338272,21.217552,21.217552,21.321045,21.303802,21.321045,21.493217,21.424393,21.579163,21.596336,21.596336,21.630684,21.544792,21.544792,21.596336,21.665016,21.665016,21.665016,21.750755,21.750755,21.561981,21.904861,21.733620,21.836411,21.853539,21.904861,22.041588,21.785027,21.853539,21.853539,21.990349,22.058662,21.956161,21.921967,21.939064,21.990349,21.853539,22.024513,21.939064,21.921967,21.767891,22.024513,22.007431,21.904861,21.973259,21.819290,21.973259,21.956161,21.870644,21.699318,21.802162,21.921967,21.699318,21.853539,21.853539,21.561981,21.733620,21.767891,21.750755,21.853539,21.716469,21.613518,21.904861,21.819290,21.870644,21.870644,22.041588,21.956161,21.973259,22.161018,22.058662,22.280251,22.161018,22.212143,22.161018,22.297272,22.092789,22.178062,22.263237,22.229179,22.229179,22.212143,22.178062,22.484222,22.348305,22.229179,22.314293,22.450264,22.399300,22.280251,22.382309,22.348305,22.246208,22.263237,22.314293,22.143959,22.263237,22.314293,22.075729,22.195107,22.195107,22.246208,22.126915,22.280251,22.143959,22.229179,22.143959,22.058662,22.041588,22.058662,21.802162,21.887764,21.682167,21.733620,21.767891,21.699318,21.716469,21.630684,21.647850,21.682167,21.699318,21.579163,21.630684,21.596336,21.441612,21.750755,21.510414,21.716469,21.802162,21.870644,22.126915,21.990349,21.750755,21.921967,21.973259,21.870644,21.870644,21.853539,21.904861,21.990349,21.921967,21.921967,21.921967,21.921967,22.143959,21.887764,21.887764,22.092789,22.058662,22.075729,21.973259,22.007431,22.024513,21.887764,21.956161,21.870644,21.921967,21.819290,21.853539,22.075729,21.870644,21.887764,21.579163,21.819290,21.682167,21.921967,21.699318,21.596336,21.785027,21.802162,21.682167,21.561981,21.493217,21.493217,21.338272,21.303802,21.355507,21.183029,21.269310,21.200287,20.992851,21.027458,21.079346,21.131203,21.165756,21.217552,21.010155,21.234810,21.096642,20.992851,21.183029,21.113914,20.923576,20.871582,20.871582,20.750122,20.802200,20.698021,20.663254,20.750122,20.750122,20.645866,20.593697,20.471802,20.645866,20.541473,20.541473,20.558884,20.367180,20.297348,20.384621,20.367180,20.332268,20.192490,20.140007,19.894638,19.894638,19.947273,19.754082,19.754082,19.666115,19.348618,19.436943,19.630898,19.560417,19.630898,19.595665,19.578049,19.630898,19.525154,19.560417,19.613289,19.383957,19.630898,19.595665,19.578049,19.260208,19.613289,19.489883,19.330948,19.153984,19.313263,19.330948,19.136261,19.383957,19.189407,19.171692,18.870033,18.923340,18.781090,18.709869,18.263351,17.958336,17.760384,17.417351,17.181839,16.781799,16.489677,16.141510,15.736610,15.477974,15.329842,15.014244,15.181458,14.995636,15.014244,15.070015,15.125755,15.218575,15.200020,15.144333,15.200020,15.255684,15.477974,15.329842,15.274223,15.255684,15.329842,15.292770,15.403938,15.274223,15.292770,15.329842,15.440964,15.385422,15.162895,15.237137,15.200020,15.311302,15.144333,15.218575,15.292770,15.200020,15.255684,15.348373,15.107178,15.162895,15.255684,15.274223,15.107178,15.070015,15.200020,15.070015,15.088600,15.014244,15.125755,15.107178,15.125755,15.014244,15.181458,15.051422,15.125755,15.070015,15.107178,14.939812,14.865326,15.051422,15.107178,15.181458,15.088600,15.088600,15.088600,14.995636,14.865326,14.977043,15.088600,14.939812,14.790794,14.809425,15.107178,15.088600,15.051422,14.865326,14.921196,14.902580,14.958420,15.070015,14.921196,14.939812,14.977043,14.865326,14.846703,15.051422,14.883965,14.828064,14.921196,14.902580,14.921196,14.846703,14.846703,14.846703,14.883965,14.958420,14.939812,14.958420,14.939812,14.995636,15.088600,14.977043,15.032837,14.958420,15.181458,14.883965,15.144333,14.977043,14.958420,14.883965,14.977043,14.958420,14.939812,14.828064,15.051422,14.958420,14.995636,14.977043,15.014244,14.958420,15.125755,14.902580,15.200020,14.846703,15.032837,14.995636,15.088600,15.144333,15.107178,14.958420,15.218575,15.125755,15.144333,15.218575,15.200020,15.032837,15.032837,15.051422,15.348373,15.181458,15.311302,14.995636,15.070015,15.181458,15.051422,15.144333,15.144333,15.107178,15.070015,14.865326,14.939812,14.772133,14.697517,14.678848,14.697517,14.585457,14.790794,14.828064,14.510681,14.604141,14.734833,14.939812,15.088600,15.014244,15.292770,15.107178,15.292770,15.162895,15.144333,15.274223,15.274223,15.292770,15.125755,15.088600,14.921196,15.032837,15.032837,14.678848,14.883965,14.809425,14.809425,14.902580,14.865326,14.846703,14.846703,14.809425,15.014244,15.107178,15.181458,15.255684,15.107178,15.014244,15.274223,14.846703,15.088600,14.958420,15.051422,14.828064,14.846703,14.958420,15.162895,15.107178,15.237137,15.107178,15.051422,14.902580,14.958420,15.032837,14.977043,14.790794,15.181458,15.162895,14.772133,15.014244,15.032837,14.809425,15.107178,14.846703,14.977043,15.200020,14.846703,14.697517,14.921196,14.977043,14.958420,14.790794,14.958420,15.032837,14.995636,14.958420,15.144333,14.846703,15.070015,14.977043,15.051422,14.977043,14.921196,14.865326,14.995636,14.977043,14.921196,15.311302,14.883965,14.921196,15.051422,14.828064,14.883965,14.939812,14.921196,15.070015,15.070015,15.144333,15.255684,14.921196,14.939812,14.921196,14.716171,14.846703,14.902580,14.865326,14.977043,14.939812,15.162895,15.032837,15.014244,14.939812,15.125755,14.977043,14.995636,15.070015,15.032837,14.883965,14.995636,15.125755,14.921196,14.902580,15.107178,14.977043,15.107178,15.088600,15.032837,15.218575,14.995636,15.181458,15.107178,15.218575,15.348373,15.107178,14.939812,15.125755,15.218575,15.125755,15.274223,
15.699715,15.385422,15.329842,15.533455,15.533455,15.366905,15.533455,15.459480,15.311302,15.348373,15.292770,15.181458,15.125755,15.274223,15.237137,15.218575,15.496475,15.440964,15.644325,15.976097,16.141510,16.781799,16.945679,17.489685,17.580009,18.191681,18.352852,18.656418,19.029869,19.489883,19.789246,19.824394,20.017418,20.174995,20.297348,20.436943,20.576286,20.436943,20.471802,20.402061,20.436943,20.593697,20.558884,20.611084,20.524055,20.524055,20.419502,20.471802,20.332268,20.471802,20.506645,20.454369,20.541473,20.367180,20.732758,20.628487,20.802200,20.923576,20.750122,20.767487,20.628487,20.698021,20.802200,20.698021,20.645866,20.698021,20.593697,20.906242,20.732758,20.854233,20.698021,20.888908,20.888908,21.148476,21.079346,21.096642,21.062057,21.234810,21.234810,21.269310,21.113914,21.183029,21.044754,21.338272,21.355507,21.303802,21.372734,21.165756,20.975533,21.200287,21.148476,21.252068,21.252068,21.372734,21.355507,21.200287,21.372734,21.321045,21.303802,21.389961,21.407181,21.544792,21.493217,21.441612,21.441612,21.630684,21.510414,21.665016,21.441612,21.510414,21.733620,21.750755,21.665016,21.870644,21.956161,21.904861,21.733620,21.870644,21.716469,22.041588,21.973259,21.785027,21.956161,21.887764,21.904861,21.853539,21.785027,21.921967,21.853539,21.853539,21.802162,21.956161,21.904861,21.785027,21.836411,21.785027,21.939064,21.802162,21.802162,21.716469,21.682167,21.785027,21.613518,21.561981,21.716469,21.630684,21.785027,21.596336,21.596336,21.699318,21.579163,21.630684,21.544792,21.904861,21.785027,21.956161,22.092789,21.870644,22.075729,22.280251,22.041588,22.109856,22.058662,22.126915,22.212143,22.229179,22.229179,22.314293,22.092789,22.212143,22.297272,22.143959,22.331291,22.229179,22.382309,22.263237,22.143959,22.331291,22.314293,22.263237,22.280251,22.314293,22.382309,22.416298,22.331291,22.246208,22.331291,22.212143,22.246208,22.229179,22.212143,22.382309,22.195107,22.263237,22.109856,22.109856,22.161018,22.161018,22.041588,22.041588,21.853539,21.819290,21.836411,21.990349,21.647850,21.613518,21.527603,21.733620,21.613518,21.665016,21.613518,21.372734,21.527603,21.527603,21.579163,21.647850,21.699318,21.665016,21.613518,21.767891,21.870644,21.853539,21.819290,21.750755,21.956161,21.682167,21.836411,21.819290,21.853539,21.973259,21.819290,21.819290,21.921967,22.024513,21.836411,22.041588,21.785027,21.853539,21.836411,22.058662,21.887764,22.007431,21.785027,21.785027,21.887764,21.853539,21.596336,21.887764,21.887764,21.785027,21.613518,21.682167,21.682167,21.647850,21.750755,21.750755,21.544792,21.527603,21.579163,21.527603,21.561981,21.458817,21.493217,21.527603,21.286568,21.113914,21.321045,21.200287,21.010155,21.183029,21.234810,21.148476,21.079346,21.321045,21.131203,21.131203,21.165756,21.165756,21.286568,20.923576,20.975533,21.027458,20.923576,20.802200,20.784843,20.784843,20.767487,20.767487,20.732758,20.593697,20.576286,20.471802,20.471802,20.524055,20.541473,20.332268,20.384621,20.489220,20.332268,20.454369,20.384621,20.262413,20.192490,20.209976,20.122513,20.140007,19.841957,19.929733,19.929733,19.771667,19.701309,19.560417,19.595665,19.578049,19.525154,19.489883,19.560417,19.542793,19.683716,19.560417,19.683716,19.542793,19.630898,19.613289,19.489883,19.542793,19.401619,19.472237,19.313263,19.436943,19.242508,19.242508,19.207108,19.383957,19.260208,19.171692,19.348618,19.065346,18.852249,18.976631,18.495850,18.388626,17.886406,17.850410,17.344955,17.199982,16.672379,16.581078,16.233269,15.810371,15.588913,15.348373,15.348373,15.200020,15.348373,15.070015,15.014244,15.088600,15.200020,14.958420,15.274223,15.107178,15.255684,15.292770,15.292770,15.162895,15.329842,15.274223,15.311302,15.366905,15.348373,15.292770,15.348373,15.422462,15.348373,15.403938,15.422462,15.311302,15.496475,15.366905,15.292770,15.144333,15.274223,15.385422,15.162895,15.088600,15.125755,15.255684,15.162895,15.237137,15.200020,15.181458,15.255684,14.995636,15.088600,15.107178,15.014244,15.162895,14.921196,15.051422,15.107178,15.144333,15.051422,15.125755,15.032837,15.181458,15.051422,15.070015,14.958420,15.032837,14.883965,14.958420,14.790794,15.070015,15.032837,15.070015,14.958420,14.846703,14.865326,15.088600,14.939812,15.051422,14.939812,14.977043,14.977043,14.958420,14.939812,14.865326,14.846703,15.088600,14.828064,14.921196,14.716171,14.828064,14.939812,14.921196,15.051422,14.772133,14.883965,14.809425,14.977043,14.772133,14.977043,14.828064,14.995636,15.051422,15.051422,14.939812,14.995636,14.958420,14.958420,14.995636,15.032837,15.032837,15.051422,14.995636,14.958420,15.070015,14.939812,14.883965,14.958420,14.865326,15.107178,14.921196,14.958420,15.032837,15.125755,14.921196,14.958420,15.144333,15.014244,14.958420,14.809425,15.237137,15.051422,15.125755,15.032837,15.181458,15.218575,15.218575,15.107178,15.144333,15.274223,15.107178,15.218575,15.311302,15.107178,15.237137,15.144333,15.088600,14.995636,15.162895,15.032837,15.144333,14.828064,14.902580,14.977043,14.697517,14.772133,14.828064,14.678848,14.641502,14.716171,14.529381,14.678848,14.604141,14.995636,14.865326,15.200020,14.995636,15.255684,15.311302,15.255684,15.274223,15.125755,15.255684,15.329842,15.329842,15.181458,15.162895,15.218575,14.995636,15.070015,14.995636,14.846703,14.883965,14.828064,14.921196,14.977043,14.790794,14.902580,15.032837,14.772133,14.828064,14.846703,15.255684,15.051422,15.144333,14.846703,15.181458,14.995636,15.014244,15.274223,14.995636,15.070015,14.977043,15.051422,14.939812,14.958420,15.125755,15.070015,14.977043,14.958420,15.144333,14.995636,14.865326,14.902580,15.032837,14.883965,15.218575,15.144333,14.902580,15.088600,14.995636,14.995636,14.809425,14.921196,14.995636,15.088600,14.902580,14.902580,15.014244,15.014244,14.865326,15.032837,14.921196,15.125755,14.902580,14.902580,14.921196,15.014244,15.070015,14.977043,14.977043,15.088600,14.958420,14.939812,14.921196,14.902580,15.070015,14.809425,14.939812,14.958420,15.051422,15.070015,15.274223,14.977043,14.939812,15.070015,15.237137,15.014244,15.181458,15.070015,14.772133,14.995636,15.051422,14.921196,15.070015,15.070015,14.902580,15.088600,15.107178,14.921196,15.014244,14.697517,14.995636,15.088600,14.902580,15.200020,15.107178,14.883965,15.051422,15.014244,15.144333,15.274223,14.921196,15.014244,14.977043,15.181458,15.107178,14.921196,15.088600,15.032837,15.440964,15.144333,15.292770,15.292770,15.274223,15.218575,15.311302,
15.403938,15.348373,15.274223,15.274223,15.403938,15.514977,15.200020,15.533455,15.607391,15.348373,15.292770,15.181458,15.181458,15.255684,15.348373,15.440964,15.348373,15.385422,15.514977,16.068031,16.269951,16.471397,16.800026,17.417351,17.796410,18.245445,18.460121,18.781090,19.313263,19.401619,19.718910,19.806816,19.982353,20.332268,20.419502,20.297348,20.489220,20.576286,20.506645,20.506645,20.332268,20.541473,20.402061,20.541473,20.593697,20.541473,20.506645,20.349724,20.244934,20.419502,20.384621,20.506645,20.367180,20.454369,20.506645,20.680634,20.698021,20.680634,20.680634,20.471802,20.576286,20.750122,20.784843,20.767487,20.645866,20.715385,20.819542,20.836899,20.819542,20.680634,20.802200,20.611084,20.767487,20.923576,21.027458,21.044754,21.062057,21.303802,21.062057,21.252068,21.027458,21.200287,21.286568,21.200287,21.321045,21.286568,21.044754,21.372734,21.183029,21.269310,21.131203,21.338272,21.200287,21.131203,21.252068,21.286568,21.269310,21.234810,21.200287,21.458817,21.596336,21.544792,21.372734,21.407181,21.613518,21.579163,21.407181,21.493217,21.527603,21.476021,21.544792,21.630684,21.699318,21.596336,21.785027,21.750755,21.733620,21.853539,21.733620,21.904861,21.750755,21.510414,21.733620,21.921967,21.904861,21.802162,21.613518,21.630684,21.647850,21.785027,21.630684,21.699318,21.802162,21.647850,21.887764,21.819290,21.733620,21.785027,21.665016,21.716469,21.647850,21.785027,21.682167,21.750755,21.750755,21.665016,21.665016,21.476021,21.596336,21.630684,21.682167,21.613518,21.716469,21.904861,21.870644,21.887764,22.092789,22.058662,21.785027,22.212143,22.399300,22.229179,22.229179,22.297272,22.263237,22.314293,22.263237,22.212143,22.365303,22.280251,22.399300,22.399300,22.348305,22.433289,22.297272,22.484222,22.297272,22.348305,22.365303,22.433289,22.331291,22.195107,22.314293,22.348305,22.246208,22.416298,22.263237,22.501198,22.246208,22.229179,22.246208,22.195107,22.178062,22.229179,22.246208,22.280251,22.314293,22.041588,22.041588,22.161018,22.195107,21.887764,21.887764,21.733620,21.853539,21.819290,21.682167,21.493217,21.630684,21.493217,21.630684,21.527603,21.527603,21.544792,21.613518,21.665016,21.389961,21.716469,21.630684,21.579163,21.579163,21.630684,21.630684,21.750755,21.699318,21.682167,21.527603,21.853539,21.785027,21.699318,21.870644,21.733620,21.665016,21.750755,21.956161,21.836411,21.716469,21.785027,21.716469,21.802162,21.819290,21.665016,21.699318,21.647850,21.630684,21.596336,21.750755,21.665016,21.716469,21.750755,21.596336,21.579163,21.733620,21.579163,21.699318,21.561981,21.493217,21.544792,21.493217,21.458817,21.733620,21.579163,21.493217,21.338272,21.321045,21.200287,21.096642,21.217552,20.975533,21.217552,20.975533,21.131203,21.183029,21.148476,21.079346,21.269310,21.079346,21.165756,21.165756,21.200287,20.940895,20.819542,20.767487,20.888908,20.819542,20.819542,20.836899,20.680634,20.750122,20.715385,20.663254,20.541473,20.489220,20.524055,20.524055,20.541473,20.593697,20.349724,20.419502,20.192490,20.419502,20.262413,20.244934,20.140007,20.140007,19.982353,19.947273,19.947273,19.718910,19.736496,19.824394,19.578049,19.578049,19.489883,19.542793,19.542793,19.454590,19.560417,19.560417,19.771667,19.542793,19.578049,19.701309,19.754082,19.489883,19.701309,19.472237,19.454590,19.630898,19.242508,19.383957,19.242508,19.242508,19.507530,19.207108,19.295586,19.171692,19.029869,19.100807,18.674240,18.424385,18.370735,17.976311,17.760384,17.561958,17.163704,16.818245,16.196571,16.141510,15.755058,15.644325,15.329842,15.459480,15.329842,15.088600,15.162895,14.939812,15.014244,15.200020,15.070015,15.292770,15.181458,15.181458,15.255684,15.459480,15.292770,15.292770,15.440964,15.311302,15.144333,15.403938,15.292770,15.162895,15.422462,15.348373,15.144333,15.255684,15.200020,15.162895,15.422462,15.255684,15.329842,15.348373,15.292770,15.144333,15.255684,15.107178,15.088600,15.088600,14.921196,15.051422,15.255684,15.292770,15.107178,15.181458,15.348373,15.125755,15.329842,14.865326,15.162895,15.125755,15.088600,14.883965,14.958420,15.032837,15.144333,14.921196,15.107178,14.846703,15.181458,14.734833,14.921196,14.958420,14.939812,14.902580,15.032837,14.995636,15.125755,14.939812,14.977043,15.107178,14.958420,15.088600,14.977043,14.921196,15.088600,14.865326,14.958420,15.088600,14.977043,14.753487,15.088600,14.604141,14.921196,14.790794,14.865326,14.753487,14.977043,14.939812,14.865326,14.809425,14.995636,14.790794,14.846703,14.883965,14.902580,14.958420,14.883965,15.088600,15.088600,14.939812,15.070015,15.070015,14.995636,15.125755,15.014244,14.958420,14.995636,14.995636,14.939812,15.070015,15.070015,15.125755,14.902580,15.088600,15.144333,14.958420,14.958420,15.162895,15.032837,15.200020,15.181458,15.125755,15.274223,14.977043,15.070015,15.032837,14.883965,15.200020,15.088600,15.162895,15.181458,15.181458,15.181458,15.181458,15.107178,15.329842,15.070015,15.125755,15.255684,15.107178,15.125755,14.995636,15.014244,14.921196,14.977043,14.865326,14.865326,14.790794,14.958420,14.734833,14.772133,14.435844,14.753487,14.604141,14.566772,14.734833,14.660179,14.958420,15.032837,15.162895,15.403938,15.200020,15.162895,15.274223,15.311302,15.144333,15.032837,15.144333,15.348373,15.051422,15.144333,15.162895,14.939812,14.939812,14.828064,14.939812,15.144333,14.958420,14.865326,14.716171,15.014244,14.828064,15.200020,15.125755,15.051422,15.070015,15.144333,14.958420,15.107178,15.088600,14.902580,14.995636,15.107178,15.032837,15.144333,14.883965,15.014244,14.883965,15.107178,14.921196,14.958420,15.125755,14.995636,14.939812,15.162895,14.846703,15.014244,14.977043,14.865326,15.107178,14.772133,14.865326,14.977043,14.604141,14.809425,15.107178,14.921196,15.032837,14.995636,14.977043,14.939812,14.977043,15.032837,14.921196,14.921196,15.051422,15.014244,15.051422,14.902580,15.014244,14.828064,14.921196,15.014244,14.902580,15.070015,14.883965,14.828064,14.958420,14.828064,14.883965,15.032837,14.790794,15.200020,14.995636,14.939812,14.977043,15.014244,14.958420,15.051422,15.237137,15.200020,15.200020,14.958420,15.144333,15.125755,15.125755,15.014244,14.958420,14.995636,15.032837,14.958420,14.977043,15.070015,15.107178,14.958420,15.032837,15.107178,14.734833,15.070015,14.939812,15.200020,14.753487,15.181458,15.329842,15.255684,14.958420,15.125755,15.051422,15.348373,15.237137,15.070015,15.051422,15.329842,14.995636,15.385422,15.255684,15.292770,14.995636,15.440964,
