Version,1.00
15.607391,15.348373,15.385422,15.292770,15.459480,15.588913,15.681252,15.329842,15.237137,15.403938,15.218575,15.385422,15.088600,15.311302,15.237137,15.292770,15.477974,15.477974,15.755058,15.810371,16.086403,16.526253,16.818245,17.363060,17.525826,18.084076,18.406502,18.692055,19.189407,19.401619,19.841957,19.947273,20.034943,20.279877,20.052460,20.402061,20.367180,20.506645,20.628487,20.471802,20.297348,20.593697,20.436943,20.524055,20.541473,20.332268,20.558884,20.262413,20.332268,20.209976,20.262413,20.576286,20.436943,20.454369,20.558884,20.471802,20.680634,20.698021,20.419502,20.784843,20.593697,20.680634,20.611084,21.062057,20.593697,20.663254,20.663254,20.611084,20.576286,20.767487,20.836899,20.750122,20.715385,20.923576,20.906242,20.940895,21.027458,21.113914,21.079346,21.165756,21.303802,21.148476,21.044754,21.183029,21.234810,21.234810,21.165756,21.165756,21.079346,21.286568,21.113914,21.252068,21.303802,21.234810,21.286568,21.303802,21.200287,21.252068,21.217552,21.424393,21.286568,21.338272,21.389961,21.338272,21.183029,21.665016,21.510414,21.389961,21.458817,21.579163,21.544792,21.338272,21.561981,21.819290,21.682167,21.613518,21.682167,21.647850,21.767891,21.870644,21.630684,21.682167,21.699318,21.785027,21.699318,21.733620,21.647850,21.836411,21.665016,21.785027,21.665016,21.750755,21.716469,21.836411,21.785027,21.887764,21.682167,21.785027,21.802162,21.613518,21.682167,21.596336,21.733620,21.699318,21.510414,21.544792,21.527603,21.682167,21.544792,21.630684,21.733620,21.733620,21.682167,22.024513,21.853539,22.024513,21.990349,22.075729,22.161018,22.024513,22.161018,22.178062,22.126915,22.399300,22.450264,22.331291,22.433289,22.348305,22.263237,22.280251,22.365303,22.297272,22.399300,22.399300,22.467247,22.382309,22.382309,22.416298,22.399300,22.501198,22.433289,22.416298,22.399300,22.518166,22.518166,22.314293,22.399300,22.467247,22.297272,22.246208,22.467247,22.297272,22.246208,22.484222,22.263237,22.314293,22.109856,22.092789,22.195107,21.870644,21.904861,21.921967,21.921967,21.802162,21.716469,21.750755,21.630684,21.647850,21.252068,21.596336,21.630684,21.613518,21.493217,21.510414,21.699318,21.407181,21.579163,21.716469,21.579163,21.544792,21.510414,21.682167,21.665016,21.579163,21.630684,21.785027,21.733620,21.802162,21.733620,21.665016,21.716469,21.699318,21.510414,21.716469,21.647850,21.596336,21.853539,21.372734,21.682167,21.750755,21.647850,21.699318,21.750755,21.682167,21.699318,21.476021,21.665016,21.750755,21.630684,21.424393,21.613518,21.630684,21.596336,21.389961,21.647850,21.303802,21.355507,21.647850,21.458817,21.389961,21.561981,21.355507,21.424393,21.217552,21.407181,21.217552,21.148476,20.992851,21.062057,20.975533,21.044754,21.010155,21.062057,21.096642,21.027458,21.096642,20.940895,21.079346,21.027458,21.079346,20.940895,21.027458,20.958221,20.923576,20.767487,20.854233,20.663254,20.663254,20.836899,20.663254,20.558884,20.524055,20.715385,20.576286,20.593697,20.419502,20.402061,20.402061,20.471802,20.541473,20.279877,20.192490,20.227455,20.157509,19.859520,19.947273,19.999893,19.912178,19.754082,19.525154,19.789246,19.701309,19.560417,19.701309,19.578049,19.613289,19.560417,19.648506,19.701309,19.613289,19.525154,19.595665,19.472237,19.560417,19.436943,19.313263,19.401619,19.507530,19.313263,19.401619,19.189407,19.189407,19.366287,19.401619,19.224815,19.242508,19.153984,19.012123,18.941109,18.887802,18.424385,18.334953,18.209602,17.724342,17.489685,17.000237,16.909286,16.434807,16.123146,15.828796,15.588913,15.514977,15.181458,15.200020,15.200020,14.977043,14.939812,14.995636,15.107178,15.200020,15.051422,15.237137,15.366905,15.200020,15.366905,15.200020,15.311302,15.459480,15.588913,15.366905,15.588913,15.255684,15.385422,15.051422,15.385422,15.329842,15.237137,15.107178,15.348373,15.311302,15.422462,15.292770,15.125755,15.477974,15.181458,15.311302,15.274223,15.237137,15.255684,15.070015,14.995636,15.181458,15.237137,15.255684,15.218575,15.162895,15.162895,15.162895,15.181458,15.125755,15.070015,15.088600,15.051422,15.274223,15.051422,14.865326,15.014244,15.032837,15.051422,15.181458,15.144333,15.162895,14.939812,14.939812,14.958420,15.014244,14.865326,15.070015,14.902580,14.921196,14.772133,15.032837,14.939812,14.939812,15.070015,15.014244,14.958420,14.977043,14.958420,14.902580,14.939812,15.051422,14.939812,15.032837,14.883965,15.088600,14.828064,14.846703,14.809425,15.014244,14.865326,14.790794,14.790794,14.902580,14.995636,14.902580,15.051422,14.883965,14.883965,14.828064,14.772133,14.958420,14.846703,14.939812,15.088600,14.828064,14.995636,15.032837,15.014244,15.181458,14.958420,15.051422,15.051422,15.051422,15.107178,15.125755,15.032837,15.162895,15.107178,15.032837,14.921196,14.977043,15.181458,15.144333,15.181458,15.125755,15.218575,15.162895,15.070015,15.070015,15.014244,15.051422,15.088600,15.162895,15.218575,15.144333,15.162895,15.070015,15.181458,15.218575,15.218575,15.162895,15.144333,15.107178,14.977043,15.051422,15.032837,14.772133,14.753487,14.753487,14.641502,14.529381,14.660179,14.473274,14.753487,14.566772,14.809425,14.958420,14.883965,15.274223,15.107178,15.162895,15.181458,15.255684,15.329842,15.422462,15.237137,15.366905,15.162895,15.125755,15.348373,15.162895,15.162895,15.107178,14.977043,14.883965,14.921196,14.939812,14.977043,14.846703,14.734833,14.753487,14.977043,14.995636,14.902580,14.977043,14.939812,15.162895,15.032837,15.032837,14.995636,15.162895,15.032837,14.939812,15.051422,14.865326,15.088600,15.032837,15.032837,14.995636,15.070015,14.995636,14.995636,14.977043,15.032837,14.883965,15.088600,15.144333,15.014244,15.125755,14.977043,15.107178,14.902580,14.883965,14.939812,14.772133,14.939812,14.902580,14.809425,14.958420,15.088600,14.716171,14.995636,15.125755,15.088600,14.939812,15.014244,14.883965,15.014244,14.902580,14.902580,14.977043,15.070015,14.809425,14.790794,14.939812,15.032837,15.070015,14.921196,14.977043,14.939812,14.995636,15.144333,15.088600,14.790794,14.921196,14.883965,14.902580,15.070015,14.921196,15.144333,15.032837,14.902580,14.958420,14.753487,15.051422,15.032837,15.014244,15.051422,14.883965,15.032837,15.088600,15.032837,14.958420,14.939812,15.070015,14.921196,15.144333,15.107178,14.939812,14.883965,15.070015,15.070015,14.902580,15.014244,15.032837,15.107178,15.088600,15.162895,15.107178,15.144333,15.032837,15.162895,15.218575,15.292770,15.162895,15.051422,15.366905,15.125755,15.440964,
15.736610,15.514977,15.385422,15.570435,15.681252,15.551949,15.422462,15.292770,15.588913,15.403938,15.162895,15.366905,14.977043,15.274223,15.032837,15.292770,15.366905,15.570435,15.607391,15.699715,16.178230,16.269951,16.854668,17.236252,17.489685,17.994278,18.352852,18.887802,19.260208,19.118538,19.806816,19.894638,20.087494,20.192490,20.349724,20.262413,20.332268,20.471802,20.489220,20.436943,20.489220,20.576286,20.541473,20.419502,20.227455,20.192490,20.384621,20.314804,20.262413,20.227455,20.140007,20.349724,20.279877,20.244934,20.332268,20.436943,20.506645,20.436943,20.576286,20.698021,20.715385,20.645866,20.367180,20.454369,20.611084,20.663254,20.854233,20.698021,20.628487,20.645866,20.558884,20.541473,20.680634,20.767487,20.836899,20.871582,21.131203,20.975533,21.010155,21.148476,21.200287,21.217552,21.096642,21.252068,21.096642,20.992851,21.200287,21.096642,20.888908,21.165756,21.079346,21.183029,21.079346,21.113914,21.027458,21.200287,21.113914,21.372734,21.131203,21.303802,21.303802,21.407181,21.407181,21.165756,21.286568,21.338272,21.389961,21.372734,21.303802,21.234810,21.424393,21.355507,21.630684,21.613518,21.647850,21.561981,21.441612,21.682167,21.699318,21.750755,21.682167,21.716469,21.596336,21.716469,21.544792,21.647850,21.493217,21.665016,21.527603,21.596336,21.579163,21.716469,21.527603,21.802162,21.579163,21.596336,21.561981,21.527603,21.647850,21.596336,21.682167,21.630684,21.613518,21.476021,21.613518,21.544792,21.579163,21.338272,21.544792,21.544792,21.716469,21.802162,21.665016,21.716469,21.887764,21.921967,21.904861,22.161018,22.178062,22.143959,22.126915,22.195107,22.450264,22.263237,22.399300,22.399300,22.348305,22.501198,22.433289,22.382309,22.433289,22.382309,22.518166,22.348305,22.314293,22.484222,22.450264,22.382309,22.331291,22.450264,22.399300,22.433289,22.433289,22.365303,22.450264,22.586006,22.331291,22.484222,22.348305,22.569054,22.433289,22.365303,22.399300,22.467247,22.297272,22.314293,22.365303,22.143959,22.416298,22.024513,22.075729,22.058662,22.024513,21.802162,21.665016,21.785027,21.647850,21.544792,21.527603,21.682167,21.510414,21.527603,21.596336,21.544792,21.372734,21.407181,21.596336,21.630684,21.527603,21.544792,21.561981,21.424393,21.493217,21.424393,21.424393,21.699318,21.476021,21.682167,21.733620,21.510414,21.544792,21.441612,21.665016,21.630684,21.630684,21.665016,21.647850,21.596336,21.510414,21.613518,21.493217,21.596336,21.579163,21.647850,21.544792,21.338272,21.355507,21.458817,21.544792,21.699318,21.613518,21.579163,21.493217,21.476021,21.510414,21.407181,21.389961,21.372734,21.252068,21.234810,21.424393,21.338272,21.321045,21.389961,21.200287,20.906242,20.975533,20.975533,21.096642,21.010155,20.992851,21.027458,21.079346,21.165756,21.165756,21.044754,20.906242,21.131203,21.027458,21.131203,20.906242,21.010155,21.079346,20.802200,20.940895,20.836899,20.698021,20.698021,20.645866,20.750122,20.645866,20.576286,20.506645,20.576286,20.454369,20.367180,20.332268,20.524055,20.454369,20.227455,20.314804,20.279877,20.262413,20.192490,20.157509,19.947273,19.947273,19.824394,19.754082,19.771667,19.789246,19.595665,19.578049,19.330948,19.701309,19.383957,19.578049,19.578049,19.683716,19.401619,19.525154,19.648506,19.578049,19.718910,19.666115,19.489883,19.472237,19.348618,19.260208,19.366287,19.383957,19.242508,19.100807,19.047615,19.330948,19.189407,18.958870,19.083084,18.923340,18.923340,18.567253,18.173759,17.904396,17.886406,17.363060,17.199982,16.708862,16.361572,16.068031,16.104774,15.736610,15.496475,15.274223,15.292770,15.107178,15.107178,14.865326,15.051422,15.162895,15.051422,15.088600,15.200020,15.125755,15.311302,15.385422,15.422462,15.514977,15.274223,15.329842,15.292770,15.311302,15.440964,15.162895,15.255684,15.237137,15.292770,15.088600,15.366905,15.181458,15.144333,15.311302,15.181458,15.162895,15.218575,15.255684,15.255684,15.274223,15.051422,15.070015,15.162895,15.181458,15.292770,15.144333,15.181458,15.107178,15.107178,15.162895,15.070015,14.865326,15.107178,15.255684,15.070015,15.107178,15.162895,14.977043,14.995636,15.088600,14.846703,15.107178,14.958420,14.939812,14.883965,14.921196,14.828064,15.125755,14.790794,14.977043,14.995636,14.958420,14.939812,14.977043,14.883965,15.014244,14.790794,14.995636,14.865326,14.921196,14.809425,15.014244,15.051422,14.939812,14.883965,14.921196,15.051422,14.921196,14.772133,15.014244,14.939812,14.548080,14.939812,14.977043,14.828064,14.865326,14.958420,14.902580,15.051422,14.977043,15.070015,14.995636,14.902580,15.125755,14.921196,14.921196,15.107178,15.144333,15.014244,15.125755,15.032837,14.828064,15.070015,14.921196,14.902580,15.014244,15.274223,15.070015,14.995636,14.995636,14.883965,14.977043,15.181458,14.995636,15.144333,14.939812,15.088600,14.995636,14.995636,15.107178,15.255684,15.088600,15.329842,15.088600,15.181458,15.107178,15.088600,15.255684,15.107178,15.162895,14.995636,15.088600,15.125755,14.958420,15.125755,15.162895,15.032837,14.995636,14.977043,14.828064,14.809425,14.883965,14.772133,14.585457,14.734833,14.622826,14.585457,14.828064,14.660179,14.921196,14.753487,15.088600,15.088600,15.088600,15.440964,15.237137,15.274223,15.385422,15.125755,15.329842,15.200020,15.218575,15.200020,15.218575,15.311302,15.088600,15.070015,14.753487,14.902580,14.939812,14.865326,14.716171,14.753487,14.883965,15.014244,14.977043,14.846703,14.846703,15.107178,15.070015,15.088600,15.014244,15.144333,15.144333,15.125755,14.958420,14.995636,14.921196,15.051422,14.921196,15.070015,15.070015,15.032837,15.014244,15.051422,15.070015,15.162895,15.088600,15.051422,15.032837,15.107178,15.200020,15.107178,14.939812,14.790794,14.977043,14.921196,15.125755,14.902580,15.051422,14.865326,15.014244,14.865326,15.014244,15.144333,15.051422,14.958420,15.070015,14.977043,15.200020,14.995636,14.939812,14.790794,15.051422,15.051422,14.902580,14.995636,14.977043,15.255684,15.032837,14.977043,14.902580,15.070015,14.977043,15.032837,14.902580,14.995636,15.070015,14.939812,14.995636,14.995636,14.697517,15.032837,14.958420,14.958420,14.865326,14.902580,14.902580,14.939812,14.846703,15.014244,14.921196,14.828064,14.921196,15.144333,14.995636,14.939812,14.865326,14.958420,14.995636,15.088600,15.070015,15.162895,15.218575,15.162895,15.070015,14.958420,15.237137,15.107178,15.125755,15.051422,15.200020,15.070015,15.051422,15.329842,15.218575,15.255684,15.051422,15.311302,15.125755,15.088600,15.311302,15.514977,
15.810371,15.477974,15.625862,15.422462,15.440964,15.662788,15.459480,15.385422,15.366905,15.070015,15.440964,15.366905,15.385422,15.274223,15.255684,15.162895,15.385422,15.551949,15.736610,15.939293,16.233269,16.617607,16.909286,17.489685,17.868416,18.030205,18.388626,18.781090,19.047615,19.366287,19.789246,19.754082,20.034943,20.122513,20.017418,20.489220,20.611084,20.384621,20.384621,20.349724,20.332268,20.524055,20.367180,20.402061,20.384621,20.506645,20.244934,20.332268,20.419502,20.384621,20.262413,20.349724,20.436943,20.558884,20.297348,20.367180,20.471802,20.436943,20.541473,20.576286,20.663254,20.558884,20.593697,20.663254,20.836899,20.750122,20.593697,21.096642,20.593697,20.611084,20.663254,20.732758,20.715385,20.940895,20.958221,21.113914,21.131203,21.183029,21.200287,21.027458,21.165756,21.183029,21.062057,21.010155,21.165756,21.113914,21.079346,21.148476,21.113914,21.165756,21.044754,21.389961,21.303802,21.338272,21.148476,21.183029,21.200287,21.286568,21.493217,21.252068,21.234810,21.165756,21.131203,21.200287,21.234810,21.338272,21.217552,21.252068,21.252068,21.338272,21.338272,21.544792,21.493217,21.630684,21.630684,21.441612,21.596336,21.596336,21.750755,21.647850,21.630684,21.750755,21.579163,21.596336,21.596336,21.647850,21.544792,21.613518,21.579163,21.579163,21.527603,21.338272,21.476021,21.269310,21.389961,21.579163,21.510414,21.493217,21.596336,21.561981,21.527603,21.630684,21.630684,21.441612,21.476021,21.510414,21.407181,21.579163,21.441612,21.527603,21.733620,21.493217,21.665016,21.836411,21.647850,21.870644,22.075729,21.990349,22.126915,22.178062,22.126915,22.126915,22.297272,22.263237,22.280251,22.297272,22.109856,22.484222,22.399300,22.382309,22.518166,22.348305,22.365303,22.365303,22.518166,22.416298,22.416298,22.399300,22.382309,22.263237,22.467247,22.348305,22.365303,22.467247,22.467247,22.569054,22.348305,22.535133,22.467247,22.382309,22.450264,22.484222,22.450264,22.552086,22.399300,22.314293,22.178062,22.246208,22.212143,22.075729,22.007431,21.853539,22.007431,21.921967,21.647850,21.750755,21.665016,21.596336,21.647850,21.579163,21.510414,21.407181,21.493217,21.647850,21.527603,21.321045,21.458817,21.596336,21.441612,21.407181,21.458817,21.665016,21.579163,21.750755,21.441612,21.579163,21.561981,21.544792,21.561981,21.544792,21.596336,21.699318,21.544792,21.613518,21.630684,21.510414,21.476021,21.476021,21.424393,21.561981,21.355507,21.303802,21.476021,21.441612,21.372734,21.544792,21.424393,21.321045,21.372734,21.372734,21.252068,21.303802,21.389961,21.389961,21.458817,21.321045,21.407181,21.372734,21.407181,21.200287,21.321045,21.113914,21.355507,21.062057,21.183029,20.888908,21.079346,21.010155,20.940895,21.131203,21.148476,21.252068,20.992851,20.992851,21.044754,21.131203,21.096642,21.079346,20.923576,21.079346,21.027458,20.975533,20.958221,21.044754,21.062057,20.802200,20.732758,20.611084,20.593697,20.750122,20.854233,20.628487,20.576286,20.541473,20.454369,20.402061,20.402061,20.384621,20.262413,20.314804,20.209976,20.506645,20.105003,20.052460,20.122513,19.982353,19.789246,19.824394,19.718910,19.683716,19.859520,19.683716,19.542793,19.630898,19.630898,19.489883,19.542793,19.648506,19.560417,19.613289,19.595665,19.736496,19.630898,19.666115,19.472237,19.454590,19.701309,19.489883,19.313263,19.454590,19.472237,19.366287,19.189407,19.100807,19.153984,19.171692,19.295586,19.029869,18.905579,18.798889,18.495850,18.334953,17.850410,17.760384,17.417351,17.145554,16.781799,16.599342,16.233269,15.957695,15.514977,15.422462,15.329842,15.292770,15.181458,15.144333,14.846703,15.107178,15.014244,15.125755,15.032837,15.051422,15.070015,15.366905,15.422462,15.496475,15.181458,15.311302,15.237137,15.237137,15.181458,15.366905,15.311302,15.274223,15.255684,15.311302,15.200020,15.366905,15.255684,15.144333,15.162895,15.255684,15.329842,15.329842,15.200020,15.088600,15.070015,15.237137,15.125755,15.274223,15.292770,15.162895,15.200020,15.533455,15.125755,15.070015,15.274223,15.144333,15.107178,15.032837,15.125755,14.939812,15.032837,15.032837,15.088600,15.070015,14.977043,14.921196,14.921196,15.144333,15.014244,14.921196,15.070015,14.995636,14.846703,15.088600,15.032837,15.070015,15.014244,15.070015,14.939812,15.014244,14.883965,14.865326,14.883965,15.051422,15.088600,14.995636,14.790794,14.921196,14.939812,15.070015,14.772133,14.772133,14.921196,14.921196,14.734833,14.828064,14.828064,15.088600,14.939812,14.678848,14.995636,15.051422,14.921196,14.828064,14.828064,15.088600,15.014244,14.995636,14.995636,15.051422,15.032837,15.032837,14.977043,15.014244,15.014244,15.014244,14.865326,14.958420,15.032837,14.883965,15.107178,14.865326,15.051422,15.237137,14.977043,14.958420,14.753487,14.939812,14.995636,15.051422,14.939812,15.032837,15.237137,15.200020,15.032837,15.144333,15.125755,15.125755,15.162895,15.200020,15.032837,15.070015,15.274223,15.274223,15.237137,15.200020,15.125755,15.107178,15.088600,15.107178,15.366905,15.181458,14.828064,14.995636,14.697517,14.697517,14.716171,14.660179,14.529381,14.622826,14.454552,14.697517,14.790794,14.622826,14.772133,15.014244,15.032837,15.181458,15.218575,15.274223,15.218575,15.237137,15.274223,15.218575,15.274223,15.274223,15.385422,15.329842,14.977043,15.107178,15.051422,14.846703,14.921196,14.995636,14.753487,14.846703,14.902580,14.846703,14.790794,14.846703,14.809425,15.181458,14.939812,15.200020,15.014244,14.995636,14.734833,15.125755,14.958420,14.865326,15.125755,14.977043,15.014244,14.883965,14.958420,14.846703,15.125755,15.051422,15.125755,15.088600,14.921196,14.958420,15.218575,14.846703,14.902580,15.088600,14.995636,15.014244,15.014244,14.977043,15.014244,14.921196,15.014244,14.809425,14.995636,14.977043,15.144333,14.921196,15.125755,14.865326,14.958420,15.051422,14.846703,14.995636,14.902580,14.902580,14.902580,14.902580,15.088600,14.958420,14.977043,14.790794,14.977043,14.995636,14.939812,14.995636,14.846703,15.125755,15.051422,14.995636,15.051422,15.070015,14.995636,15.088600,15.070015,14.902580,15.070015,15.070015,15.107178,15.014244,14.958420,14.958420,14.977043,14.828064,14.939812,15.051422,14.883965,15.014244,14.939812,14.977043,14.753487,14.958420,15.051422,15.200020,15.032837,15.125755,14.772133,15.070015,15.125755,14.902580,14.921196,15.107178,14.902580,14.921196,15.218575,15.218575,15.144333,15.144333,14.958420,15.181458,15.162895,15.070015,15.070015,15.181458,15.162895,15.162895,15.440964,15.255684,
15.736610,15.533455,15.514977,15.588913,15.588913,15.570435,15.514977,15.533455,15.551949,15.329842,15.237137,15.329842,15.292770,15.348373,15.237137,15.255684,15.255684,15.274223,15.551949,15.847229,16.141510,16.288277,16.836464,17.363060,17.580009,17.994278,18.442253,18.585091,19.153984,19.419281,19.560417,19.877083,19.929733,20.140007,20.157509,20.297348,20.489220,20.209976,20.506645,20.209976,20.244934,20.489220,20.593697,20.506645,20.367180,20.506645,20.454369,20.314804,20.384621,20.384621,20.349724,20.332268,20.524055,20.419502,20.402061,20.402061,20.384621,20.645866,20.541473,20.367180,20.628487,20.784843,20.524055,20.715385,20.732758,20.750122,20.506645,20.784843,20.732758,20.750122,20.698021,20.767487,20.923576,20.854233,20.923576,21.096642,21.183029,20.819542,21.217552,20.958221,20.888908,21.148476,20.906242,20.992851,21.148476,21.303802,21.113914,21.355507,20.923576,21.113914,21.096642,21.165756,21.010155,21.131203,21.286568,21.148476,21.183029,21.200287,21.269310,21.252068,21.200287,21.355507,21.200287,21.596336,21.252068,21.269310,21.321045,21.389961,21.441612,21.458817,21.424393,21.372734,21.476021,21.733620,21.510414,21.647850,21.682167,21.630684,21.476021,21.665016,21.579163,21.630684,21.596336,21.767891,21.647850,21.579163,21.493217,21.544792,21.441612,21.441612,21.424393,21.836411,21.527603,21.493217,21.372734,21.716469,21.338272,21.579163,21.561981,21.355507,21.596336,21.561981,21.613518,21.458817,21.476021,21.630684,21.596336,21.476021,21.407181,21.544792,21.596336,21.682167,21.836411,21.870644,21.939064,22.007431,21.939064,22.007431,22.161018,22.126915,22.212143,22.399300,22.331291,22.416298,22.552086,22.535133,22.399300,22.518166,22.399300,22.399300,22.399300,22.365303,22.450264,22.484222,22.348305,22.399300,22.416298,22.399300,22.229179,22.416298,22.416298,22.314293,22.382309,22.518166,22.365303,22.501198,22.416298,22.246208,22.586006,22.433289,22.535133,22.416298,22.501198,22.433289,22.467247,22.348305,22.348305,22.297272,22.126915,22.195107,22.075729,22.041588,22.075729,21.990349,21.819290,21.836411,21.510414,21.544792,21.630684,21.476021,21.716469,21.527603,21.321045,21.613518,21.510414,21.493217,21.407181,21.407181,21.613518,21.372734,21.476021,21.407181,21.424393,21.355507,21.458817,21.389961,21.338272,21.476021,21.510414,21.389961,21.269310,21.372734,21.389961,21.458817,21.458817,21.510414,21.510414,21.647850,21.630684,21.286568,21.355507,21.561981,21.630684,21.355507,21.407181,21.183029,21.303802,21.372734,21.303802,21.165756,21.355507,21.303802,21.165756,21.321045,21.269310,21.441612,21.286568,21.234810,21.303802,21.079346,21.286568,21.131203,21.096642,21.062057,21.010155,21.027458,20.975533,20.958221,20.958221,20.992851,21.062057,21.148476,21.062057,20.958221,21.027458,21.113914,21.010155,20.992851,21.027458,21.165756,20.975533,21.079346,20.750122,20.958221,20.906242,20.767487,20.645866,20.680634,20.558884,20.680634,20.576286,20.611084,20.558884,20.227455,20.558884,20.541473,20.384621,20.436943,20.174995,20.367180,20.192490,20.314804,20.297348,20.279877,19.964821,20.052460,19.771667,19.894638,19.754082,19.613289,19.789246,19.718910,19.542793,19.648506,19.824394,19.578049,19.595665,19.718910,19.630898,19.736496,19.578049,19.454590,19.648506,19.718910,19.472237,19.436943,19.630898,19.419281,19.401619,19.189407,19.171692,19.348618,19.224815,19.366287,19.277893,19.136261,19.224815,19.012123,18.834473,18.745483,18.495850,18.334953,17.940361,17.742363,17.525826,17.109245,17.000237,16.562805,16.068031,15.865646,15.736610,15.477974,15.274223,15.348373,15.255684,15.014244,15.125755,15.144333,15.088600,15.107178,15.255684,15.385422,15.200020,15.292770,15.422462,15.255684,15.218575,15.311302,15.255684,15.162895,15.311302,15.292770,15.329842,15.125755,15.218575,15.237137,15.181458,15.237137,15.348373,15.162895,15.237137,15.237137,15.051422,15.329842,15.218575,15.329842,15.125755,15.070015,15.218575,15.200020,15.181458,15.292770,15.274223,15.051422,15.088600,15.144333,14.958420,14.921196,15.107178,15.088600,15.032837,15.070015,15.125755,15.107178,15.107178,15.144333,15.032837,15.107178,14.977043,14.977043,14.995636,14.846703,14.902580,15.014244,14.995636,15.014244,14.902580,14.977043,14.958420,14.939812,15.051422,14.958420,14.995636,14.753487,15.107178,14.958420,14.883965,14.902580,14.995636,14.995636,14.977043,14.828064,15.032837,14.865326,14.865326,14.883965,14.902580,14.977043,14.921196,14.809425,14.958420,14.622826,14.809425,15.051422,14.846703,14.865326,14.883965,14.958420,15.014244,14.958420,14.902580,15.070015,14.995636,15.051422,14.977043,14.921196,14.977043,14.958420,14.939812,14.939812,14.902580,14.902580,15.014244,15.070015,15.032837,14.939812,14.716171,14.883965,14.921196,15.014244,14.921196,15.051422,15.014244,15.218575,15.200020,15.125755,15.162895,15.107178,15.181458,15.218575,15.032837,15.014244,15.274223,15.218575,15.107178,14.939812,15.162895,15.329842,15.162895,15.329842,15.107178,15.162895,15.051422,15.125755,15.088600,14.772133,14.529381,14.678848,14.716171,14.398399,14.772133,14.622826,14.435844,14.604141,14.883965,14.772133,14.809425,14.753487,14.939812,14.958420,15.051422,15.125755,15.274223,15.181458,15.200020,15.051422,15.162895,15.162895,15.311302,15.255684,15.274223,15.014244,14.995636,15.014244,15.107178,14.995636,14.939812,14.846703,14.939812,14.883965,15.051422,14.958420,14.846703,14.846703,15.051422,15.200020,15.274223,14.939812,15.107178,15.051422,15.014244,15.088600,14.865326,15.088600,14.995636,14.995636,15.032837,14.977043,14.939812,14.865326,15.088600,15.032837,15.014244,14.995636,14.939812,14.902580,15.088600,15.125755,14.921196,14.958420,15.070015,15.107178,14.977043,14.772133,14.995636,14.977043,14.883965,14.772133,15.014244,14.865326,14.809425,15.051422,15.014244,15.032837,15.032837,14.902580,14.883965,14.921196,15.088600,15.032837,15.051422,14.828064,15.181458,14.846703,14.846703,14.921196,14.921196,14.828064,14.977043,14.865326,14.902580,14.995636,15.032837,14.958420,14.995636,14.902580,14.958420,14.995636,15.162895,14.883965,15.125755,15.032837,14.921196,14.939812,15.032837,14.883965,14.865326,15.218575,15.088600,14.902580,14.902580,14.939812,14.977043,15.125755,14.977043,14.995636,14.995636,15.014244,15.088600,14.828064,15.107178,15.014244,14.977043,15.107178,15.125755,15.162895,14.697517,14.958420,15.014244,15.014244,15.181458,15.274223,15.162895,15.181458,15.162895,15.144333,15.218575,15.255684,15.181458,15.218575,
