Version,1.00
15.718163,15.496475,15.699715,15.551949,15.422462,15.459480,15.570435,15.681252,15.366905,15.329842,15.329842,15.255684,15.311302,15.274223,15.218575,15.274223,15.551949,15.570435,15.570435,15.994492,16.159874,16.416496,16.800026,17.181839,17.561958,18.084076,18.352852,18.852249,18.958870,19.313263,19.578049,19.929733,19.824394,20.052460,20.279877,20.297348,20.349724,20.506645,20.471802,20.506645,20.524055,20.524055,20.506645,20.332268,20.402061,20.506645,20.454369,20.576286,20.384621,20.384621,20.419502,20.402061,20.471802,20.332268,20.349724,20.611084,20.524055,20.784843,20.593697,20.576286,20.732758,20.645866,20.680634,20.784843,20.732758,20.715385,20.836899,20.750122,20.854233,20.628487,20.871582,20.975533,20.888908,20.975533,21.269310,21.010155,21.355507,21.131203,21.234810,21.183029,21.200287,21.131203,21.234810,21.234810,21.269310,21.062057,21.338272,21.217552,21.234810,21.424393,21.062057,21.148476,21.234810,21.269310,21.269310,21.303802,21.407181,21.217552,21.303802,21.286568,21.303802,21.303802,21.217552,21.113914,21.407181,21.372734,21.165756,21.321045,21.269310,21.269310,21.269310,21.665016,21.389961,21.561981,21.596336,21.716469,21.441612,21.613518,21.785027,21.870644,21.424393,21.596336,21.647850,21.836411,21.630684,21.630684,21.561981,21.510414,21.561981,21.665016,21.682167,21.527603,21.630684,21.579163,21.630684,21.579163,21.647850,21.510414,21.579163,21.561981,21.458817,21.493217,21.476021,21.665016,21.527603,21.424393,21.596336,21.561981,21.561981,21.596336,21.716469,21.716469,21.819290,21.939064,21.785027,22.212143,22.109856,22.195107,22.280251,22.297272,22.212143,22.280251,22.382309,22.348305,22.501198,22.484222,22.280251,22.399300,22.518166,22.416298,22.416298,22.365303,22.416298,22.348305,22.365303,22.433289,22.518166,22.518166,22.484222,22.535133,22.348305,22.314293,22.331291,22.467247,22.501198,22.501198,22.331291,22.450264,22.535133,22.501198,22.501198,22.518166,22.586006,22.450264,22.365303,22.467247,22.314293,22.348305,22.161018,22.195107,22.058662,22.092789,21.956161,21.921967,21.939064,21.647850,21.665016,21.458817,21.647850,21.596336,21.303802,21.389961,21.441612,21.596336,21.407181,21.389961,21.579163,21.269310,21.338272,21.252068,21.338272,21.321045,21.424393,21.596336,21.458817,21.286568,21.441612,21.493217,21.476021,21.493217,21.561981,21.389961,21.458817,21.389961,21.493217,21.355507,21.407181,21.561981,21.476021,21.372734,21.596336,21.338272,21.493217,21.355507,21.458817,21.441612,21.269310,21.079346,21.148476,21.338272,21.148476,21.131203,21.200287,21.165756,21.165756,21.113914,21.079346,20.923576,20.975533,20.975533,21.131203,21.234810,20.958221,21.079346,20.836899,20.958221,20.854233,21.165756,20.871582,21.096642,20.958221,20.975533,21.010155,20.871582,20.992851,21.131203,21.096642,21.010155,21.165756,21.096642,21.062057,20.958221,20.854233,21.027458,20.802200,20.888908,20.680634,20.645866,20.715385,20.593697,20.471802,20.489220,20.419502,20.332268,20.402061,20.279877,20.332268,20.332268,20.367180,20.332268,20.140007,20.174995,20.297348,20.017418,20.174995,19.912178,20.122513,19.859520,19.754082,19.630898,19.683716,19.683716,19.666115,19.595665,19.736496,19.754082,19.754082,19.666115,19.542793,19.542793,19.578049,19.560417,19.489883,19.701309,19.560417,19.419281,19.542793,19.472237,19.348618,19.313263,19.419281,19.330948,19.047615,19.436943,19.207108,19.065346,19.047615,18.834473,18.816673,18.745483,18.352852,18.173759,18.119965,17.814415,17.453522,17.054764,16.654121,16.471397,15.939293,15.884071,15.533455,15.422462,15.255684,15.329842,14.995636,15.200020,15.014244,15.274223,15.107178,15.107178,15.088600,15.014244,15.274223,15.255684,15.218575,15.255684,15.218575,15.274223,15.329842,15.329842,15.274223,15.255684,15.274223,15.255684,15.348373,15.181458,15.181458,15.125755,15.051422,15.274223,15.125755,15.255684,15.107178,15.440964,15.237137,15.274223,15.125755,15.125755,15.218575,15.070015,15.107178,15.200020,15.237137,15.107178,15.051422,15.051422,15.218575,15.162895,15.200020,15.032837,14.958420,15.014244,15.032837,15.032837,15.032837,15.144333,14.865326,15.107178,14.958420,14.921196,14.958420,14.921196,14.902580,14.921196,15.088600,14.958420,14.828064,15.051422,14.846703,15.032837,14.958420,14.977043,14.958420,14.958420,14.921196,14.921196,14.921196,14.939812,14.921196,14.865326,14.921196,14.921196,14.865326,14.958420,14.958420,15.162895,14.790794,14.921196,14.865326,14.902580,14.734833,14.865326,14.846703,14.939812,14.716171,14.772133,14.902580,14.772133,14.828064,15.014244,14.902580,14.995636,14.883965,14.939812,14.939812,14.995636,14.939812,14.921196,14.902580,14.995636,14.958420,14.995636,15.070015,14.902580,15.088600,15.125755,14.883965,14.809425,14.921196,15.107178,14.865326,15.107178,14.865326,15.218575,15.051422,15.162895,14.939812,14.995636,14.883965,15.070015,15.218575,15.125755,15.237137,15.255684,15.200020,15.088600,15.014244,14.995636,15.070015,15.070015,14.939812,15.070015,15.200020,15.070015,15.274223,15.032837,14.734833,14.660179,14.641502,14.734833,14.772133,14.716171,14.753487,14.734833,14.622826,14.697517,14.753487,15.032837,15.032837,15.107178,15.181458,15.274223,15.237137,15.292770,15.311302,15.292770,15.329842,15.329842,15.292770,15.329842,15.125755,15.292770,15.237137,14.790794,14.883965,15.218575,14.734833,15.051422,14.865326,14.697517,14.921196,14.809425,14.883965,14.772133,14.995636,15.144333,14.995636,15.125755,14.977043,15.014244,15.051422,15.032837,15.218575,15.014244,14.977043,15.032837,14.828064,15.107178,14.772133,14.939812,15.125755,14.995636,14.995636,14.977043,15.032837,15.144333,15.107178,15.032837,14.958420,15.107178,15.032837,14.995636,15.070015,15.200020,14.828064,15.088600,15.162895,14.939812,15.144333,14.977043,14.977043,14.921196,14.921196,14.883965,14.902580,14.921196,14.977043,15.014244,14.902580,14.790794,15.107178,14.995636,14.902580,14.958420,15.125755,14.958420,15.070015,15.032837,14.828064,14.902580,14.958420,14.939812,15.162895,15.051422,15.070015,14.921196,15.070015,14.790794,14.939812,15.107178,14.846703,15.070015,15.070015,14.995636,14.883965,14.995636,14.846703,15.032837,15.032837,15.014244,15.070015,14.977043,15.014244,15.014244,14.883965,14.753487,15.255684,14.828064,14.958420,15.051422,14.809425,15.237137,15.032837,15.051422,15.181458,15.070015,15.107178,15.051422,15.107178,15.292770,15.051422,15.403938,15.255684,15.274223,15.200020,15.181458,15.162895,15.107178,15.237137,15.385422,
15.773499,15.699715,15.292770,15.662788,15.551949,15.496475,15.459480,15.755058,15.311302,15.440964,15.292770,15.125755,15.181458,15.329842,15.125755,15.607391,15.107178,15.477974,15.662788,15.847229,16.159874,16.562805,16.781799,17.199982,17.724342,18.209602,18.388626,18.692055,19.065346,19.454590,19.595665,19.859520,20.052460,20.157509,20.087494,20.279877,20.436943,20.349724,20.419502,20.314804,20.262413,20.454369,20.506645,20.471802,20.489220,20.279877,20.506645,20.471802,20.489220,20.506645,20.262413,20.489220,20.314804,20.506645,20.471802,20.576286,20.471802,20.628487,20.593697,20.524055,20.680634,20.767487,20.558884,20.854233,20.680634,20.784843,20.784843,20.611084,20.836899,20.923576,20.888908,20.819542,21.010155,20.767487,21.096642,20.992851,21.113914,20.975533,21.062057,21.131203,21.062057,21.252068,21.165756,21.303802,21.131203,21.321045,21.079346,21.165756,21.321045,21.113914,21.183029,21.407181,21.234810,21.200287,21.252068,21.113914,21.131203,21.407181,21.286568,21.424393,21.234810,21.200287,21.286568,21.286568,21.303802,21.321045,21.269310,21.476021,21.476021,21.458817,21.252068,21.544792,21.579163,21.561981,21.665016,21.647850,21.716469,21.647850,21.613518,21.767891,21.647850,21.596336,21.596336,21.716469,21.699318,21.561981,21.544792,21.458817,21.647850,21.579163,21.493217,21.613518,21.596336,21.458817,21.613518,21.510414,21.647850,21.510414,21.510414,21.647850,21.596336,21.476021,21.476021,21.561981,21.767891,21.510414,21.338272,21.510414,21.716469,21.750755,21.544792,21.853539,21.802162,22.058662,21.921967,21.904861,21.973259,22.024513,22.126915,22.109856,22.280251,22.365303,22.450264,22.314293,22.467247,22.467247,22.382309,22.399300,22.501198,22.416298,22.450264,22.586006,22.450264,22.586006,22.297272,22.314293,22.484222,22.280251,22.467247,22.365303,22.467247,22.535133,22.467247,22.416298,22.535133,22.535133,22.569054,22.433289,22.229179,22.399300,22.484222,22.586006,22.365303,22.619896,22.450264,22.246208,22.382309,22.246208,21.973259,22.195107,21.990349,22.109856,21.973259,22.092789,22.024513,21.733620,21.665016,21.665016,21.493217,21.665016,21.596336,21.441612,21.424393,21.561981,21.647850,21.510414,21.407181,21.441612,21.476021,21.527603,21.510414,21.407181,21.389961,21.596336,21.321045,21.407181,21.217552,21.630684,21.217552,21.286568,21.424393,21.510414,21.355507,21.527603,21.510414,21.527603,21.441612,21.372734,21.458817,21.510414,21.510414,21.476021,21.613518,21.355507,21.372734,21.338272,21.286568,21.407181,21.131203,21.200287,21.096642,21.372734,21.303802,21.234810,20.888908,21.183029,20.958221,21.131203,21.044754,21.010155,21.027458,21.044754,21.234810,20.940895,21.010155,21.044754,21.062057,20.906242,20.854233,20.906242,21.027458,20.975533,21.010155,20.992851,20.854233,20.975533,20.958221,21.027458,21.044754,21.113914,20.992851,20.940895,20.940895,20.992851,20.767487,20.767487,20.628487,20.645866,20.680634,20.698021,20.471802,20.471802,20.349724,20.611084,20.279877,20.384621,20.402061,20.332268,20.209976,20.314804,20.244934,19.947273,20.122513,20.052460,19.912178,19.806816,19.894638,19.824394,19.912178,19.754082,19.736496,19.771667,19.595665,19.648506,19.683716,19.595665,19.683716,19.683716,19.578049,19.560417,19.578049,19.560417,19.560417,19.595665,19.560417,19.613289,19.683716,19.348618,19.436943,19.366287,19.189407,19.100807,19.330948,19.153984,19.012123,19.224815,19.029869,19.029869,18.816673,18.674240,18.585091,18.352852,17.940361,17.724342,17.381157,17.272507,16.745338,16.544525,15.920883,15.773499,15.570435,15.255684,15.366905,15.125755,15.032837,15.014244,15.088600,15.107178,15.107178,15.107178,15.125755,15.162895,15.477974,15.311302,15.292770,15.348373,15.255684,15.348373,15.200020,15.385422,15.385422,15.237137,15.237137,15.200020,15.144333,15.274223,15.385422,15.311302,15.403938,15.237137,15.255684,15.162895,15.144333,15.329842,15.274223,15.162895,15.051422,15.385422,15.088600,15.125755,14.921196,15.274223,15.200020,15.237137,15.014244,15.125755,14.958420,14.883965,14.995636,15.366905,15.162895,15.051422,14.958420,15.144333,15.255684,15.014244,14.977043,15.255684,15.107178,14.977043,15.051422,14.995636,14.846703,14.939812,14.995636,14.865326,14.865326,14.958420,14.753487,15.070015,14.846703,15.070015,14.977043,14.883965,14.828064,14.865326,14.809425,15.125755,14.995636,14.977043,14.846703,14.790794,14.828064,14.846703,15.014244,14.846703,14.828064,14.734833,14.958420,14.865326,15.014244,14.958420,14.790794,14.716171,14.865326,14.790794,14.939812,15.014244,14.902580,14.828064,14.958420,14.995636,15.125755,15.032837,14.921196,14.921196,14.828064,15.051422,14.939812,15.051422,14.958420,14.809425,14.809425,14.902580,15.070015,14.958420,15.014244,14.939812,14.939812,15.032837,14.939812,15.051422,14.865326,15.255684,15.107178,14.958420,15.032837,15.125755,14.902580,15.237137,14.902580,15.274223,15.181458,15.181458,15.144333,15.200020,15.181458,14.958420,15.088600,15.088600,15.144333,15.144333,15.237137,15.107178,15.107178,14.846703,14.828064,14.995636,14.846703,14.641502,14.790794,14.734833,14.660179,14.641502,14.678848,14.772133,14.846703,14.883965,14.902580,15.200020,15.088600,15.070015,15.311302,15.422462,15.125755,15.311302,15.329842,15.422462,15.125755,15.292770,15.200020,15.218575,15.088600,15.088600,14.902580,15.107178,14.902580,14.809425,14.604141,14.921196,14.921196,14.828064,14.753487,15.051422,15.088600,15.032837,15.070015,15.088600,15.181458,15.088600,15.144333,15.051422,15.107178,14.865326,14.865326,14.865326,15.237137,14.958420,14.921196,14.865326,14.958420,15.144333,14.958420,15.051422,14.921196,15.181458,15.051422,15.107178,14.865326,14.977043,14.883965,14.939812,14.865326,15.070015,15.032837,15.070015,15.032837,15.070015,15.070015,15.014244,15.051422,14.772133,15.014244,14.939812,14.921196,14.921196,15.218575,14.995636,14.977043,14.977043,14.939812,15.032837,14.902580,14.977043,14.921196,14.977043,15.125755,14.977043,14.846703,15.107178,14.865326,15.088600,15.032837,14.883965,15.144333,14.939812,15.014244,15.181458,14.846703,15.107178,14.939812,14.846703,15.051422,14.958420,14.697517,14.958420,14.939812,14.790794,14.921196,15.032837,14.921196,15.070015,15.107178,15.144333,15.014244,15.181458,15.125755,14.939812,15.125755,14.977043,15.144333,15.032837,14.995636,14.977043,14.995636,14.828064,15.237137,15.125755,15.162895,14.977043,15.144333,15.255684,15.292770,15.107178,15.311302,15.218575,15.162895,15.125755,14.977043,15.366905,
15.736610,15.588913,15.496475,15.625862,15.588913,15.588913,15.459480,15.440964,15.403938,15.385422,15.385422,15.144333,15.255684,15.459480,15.403938,15.125755,15.403938,15.459480,15.644325,15.920883,16.159874,16.453102,16.836464,17.199982,17.814415,18.173759,18.585091,18.585091,18.994377,19.436943,19.648506,19.648506,20.157509,20.087494,20.157509,20.454369,20.279877,20.367180,20.384621,20.506645,20.436943,20.471802,20.419502,20.262413,20.471802,20.541473,20.506645,20.262413,20.454369,20.384621,20.524055,20.628487,20.645866,20.506645,20.297348,20.454369,20.715385,20.871582,20.767487,20.663254,20.576286,20.819542,20.680634,20.750122,20.698021,20.663254,20.871582,20.750122,20.784843,20.836899,20.888908,21.113914,20.784843,20.906242,20.992851,21.165756,21.234810,21.269310,21.183029,21.303802,21.269310,21.217552,21.303802,21.321045,21.131203,21.424393,21.200287,21.148476,21.148476,21.303802,21.355507,21.148476,21.424393,21.252068,21.269310,21.321045,21.303802,21.338272,21.303802,21.269310,21.476021,21.338272,21.355507,21.252068,21.338272,21.441612,21.200287,21.458817,21.355507,21.458817,21.372734,21.544792,21.407181,21.665016,21.493217,21.527603,21.544792,21.493217,21.527603,21.579163,21.544792,21.544792,21.561981,21.699318,21.561981,21.596336,21.630684,21.510414,21.596336,21.579163,21.630684,21.579163,21.561981,21.510414,21.699318,21.596336,21.527603,21.338272,21.355507,21.510414,21.527603,21.544792,21.476021,21.579163,21.682167,21.596336,21.544792,21.441612,21.630684,21.819290,21.682167,21.665016,21.699318,21.990349,21.973259,22.143959,21.887764,21.973259,22.007431,22.126915,22.331291,22.399300,22.348305,22.450264,22.263237,22.501198,22.246208,22.518166,22.552086,22.365303,22.297272,22.399300,22.552086,22.416298,22.467247,22.416298,22.484222,22.365303,22.450264,22.501198,22.331291,22.399300,22.365303,22.518166,22.535133,22.619896,22.467247,22.518166,22.535133,22.467247,22.586006,22.653778,22.636833,22.586006,22.365303,22.467247,22.382309,22.246208,22.348305,22.161018,22.092789,22.126915,22.143959,22.161018,21.973259,21.973259,21.733620,21.767891,21.596336,21.493217,21.493217,21.561981,21.665016,21.682167,21.441612,21.476021,21.561981,21.493217,21.665016,21.613518,21.544792,21.441612,21.579163,21.510414,21.321045,21.527603,21.286568,21.544792,21.338272,21.407181,21.338272,21.682167,21.561981,21.510414,21.493217,21.355507,21.647850,21.510414,21.476021,21.424393,21.579163,21.493217,21.579163,21.630684,21.493217,21.544792,21.355507,21.303802,21.303802,21.355507,21.338272,21.407181,21.286568,21.338272,21.269310,21.113914,21.217552,21.217552,21.286568,21.079346,21.113914,21.027458,21.010155,21.010155,21.010155,21.010155,21.044754,20.923576,21.079346,20.854233,20.940895,21.010155,21.096642,21.010155,21.113914,21.148476,21.044754,20.958221,21.079346,21.096642,21.010155,21.165756,20.975533,21.079346,20.888908,20.958221,20.888908,20.576286,20.698021,20.750122,20.558884,20.454369,20.454369,20.558884,20.419502,20.454369,20.140007,20.297348,20.209976,20.384621,20.297348,20.349724,20.052460,20.034943,20.017418,20.017418,19.999893,20.052460,19.894638,19.701309,19.613289,19.771667,19.648506,19.630898,19.771667,19.542793,19.648506,19.648506,19.648506,19.560417,19.525154,19.666115,19.595665,19.578049,19.578049,19.542793,19.507530,19.383957,19.436943,19.401619,19.436943,19.224815,19.171692,19.136261,19.295586,19.242508,19.224815,19.136261,18.692055,18.870033,18.674240,18.281258,18.191681,17.742363,17.399261,17.236252,16.727104,16.416496,16.068031,15.662788,15.459480,15.311302,15.162895,15.403938,15.014244,15.032837,15.014244,14.995636,14.921196,14.995636,15.274223,15.125755,15.200020,15.477974,15.403938,15.181458,15.200020,15.366905,15.311302,15.348373,15.496475,15.329842,15.237137,15.255684,15.385422,15.274223,15.181458,15.255684,15.255684,15.292770,15.274223,15.274223,15.181458,15.237137,15.107178,15.292770,15.274223,15.200020,15.032837,14.958420,15.162895,15.200020,15.162895,15.051422,15.125755,15.107178,15.107178,15.162895,15.125755,15.181458,15.125755,15.181458,15.200020,14.995636,15.162895,15.125755,15.237137,15.088600,15.051422,15.051422,15.107178,14.865326,15.051422,14.921196,14.902580,15.032837,15.014244,14.790794,14.977043,14.958420,14.939812,14.995636,14.995636,14.939812,14.977043,15.032837,15.070015,14.883965,14.958420,14.846703,15.051422,14.939812,14.846703,14.995636,14.790794,14.846703,14.883965,14.809425,14.846703,14.977043,14.697517,14.865326,14.958420,14.604141,14.995636,14.772133,14.921196,15.051422,14.958420,15.070015,14.939812,14.790794,14.883965,14.809425,14.958420,14.921196,15.014244,14.697517,14.883965,14.828064,14.828064,15.107178,14.902580,14.939812,14.902580,15.014244,15.014244,14.958420,14.958420,14.939812,15.051422,14.958420,14.902580,15.032837,14.995636,15.051422,15.200020,15.181458,15.162895,14.977043,15.070015,15.274223,15.014244,15.144333,15.144333,15.218575,15.107178,15.070015,15.255684,14.995636,15.070015,15.070015,15.200020,15.107178,15.032837,14.939812,15.032837,14.809425,14.716171,14.622826,14.846703,14.660179,14.604141,14.809425,14.846703,14.697517,14.846703,14.921196,14.921196,15.237137,15.125755,15.107178,15.274223,15.181458,15.440964,15.255684,15.237137,15.422462,15.292770,15.218575,15.311302,15.032837,15.014244,15.181458,14.958420,15.051422,14.790794,14.790794,14.921196,14.678848,14.828064,14.865326,14.678848,14.939812,14.753487,15.125755,15.218575,15.051422,14.977043,15.032837,15.125755,14.921196,14.939812,14.809425,15.070015,14.939812,14.958420,15.181458,14.995636,14.958420,15.070015,15.125755,15.032837,15.107178,15.144333,14.977043,15.032837,14.902580,14.939812,15.070015,14.846703,15.070015,14.977043,14.846703,14.902580,14.958420,14.846703,14.902580,14.995636,14.958420,14.902580,15.088600,14.958420,15.014244,14.939812,14.883965,14.921196,14.921196,14.902580,14.809425,15.051422,14.977043,14.772133,14.772133,14.809425,14.921196,14.883965,14.995636,15.107178,14.977043,14.939812,14.958420,15.032837,15.200020,14.995636,14.883965,15.014244,15.014244,15.088600,15.088600,14.995636,15.070015,14.958420,14.828064,15.088600,14.921196,14.939812,14.977043,14.902580,15.088600,15.218575,15.070015,14.883965,14.902580,15.051422,15.125755,14.995636,15.088600,14.958420,14.939812,14.977043,15.070015,15.200020,15.144333,15.218575,15.088600,15.329842,15.088600,15.144333,15.477974,15.255684,15.181458,15.181458,15.200020,15.329842,14.902580,15.070015,14.977043,15.181458,15.440964,
15.718163,15.607391,15.422462,15.718163,15.588913,15.403938,15.440964,15.736610,15.755058,15.311302,15.162895,15.385422,15.292770,15.329842,15.348373,15.440964,15.403938,15.440964,15.570435,15.773499,16.141510,16.416496,16.781799,17.344955,17.543900,18.102013,18.370735,18.692055,19.047615,19.436943,19.542793,19.841957,19.947273,20.227455,20.227455,20.192490,20.367180,20.576286,20.558884,20.524055,20.558884,20.454369,20.454369,20.419502,20.558884,20.663254,20.262413,20.628487,20.489220,20.402061,20.419502,20.279877,20.471802,20.471802,20.593697,20.663254,20.628487,20.750122,20.663254,20.663254,20.923576,20.871582,21.027458,20.958221,20.819542,20.888908,20.819542,20.923576,20.906242,20.958221,21.062057,20.906242,21.010155,21.027458,21.044754,21.286568,21.303802,21.183029,21.338272,21.165756,21.165756,21.234810,21.269310,21.200287,21.372734,21.303802,21.200287,21.407181,21.303802,21.131203,21.234810,21.286568,21.303802,21.321045,21.458817,21.252068,21.234810,21.458817,21.234810,21.303802,21.389961,21.200287,21.424393,21.441612,21.355507,21.286568,21.217552,21.579163,21.372734,21.252068,21.476021,21.493217,21.527603,21.321045,21.458817,21.561981,21.561981,21.544792,21.476021,21.458817,21.389961,21.527603,21.544792,21.579163,21.630684,21.682167,21.527603,21.613518,21.647850,21.510414,21.527603,21.527603,21.544792,21.493217,21.596336,21.682167,21.527603,21.493217,21.424393,21.476021,21.613518,21.579163,21.286568,21.476021,21.630684,21.613518,21.699318,21.389961,21.596336,21.561981,21.716469,21.647850,21.527603,21.836411,21.973259,21.870644,21.836411,21.956161,22.109856,22.109856,22.178062,22.450264,22.348305,22.058662,22.212143,22.467247,22.143959,22.433289,22.246208,22.518166,22.314293,22.331291,22.450264,22.501198,22.467247,22.484222,22.161018,22.382309,22.484222,22.297272,22.399300,22.348305,22.365303,22.280251,22.501198,22.365303,22.569054,22.501198,22.331291,22.535133,22.602951,22.416298,22.586006,22.602951,22.399300,22.433289,22.212143,22.297272,22.263237,22.161018,22.246208,21.887764,21.973259,21.921967,21.921967,21.904861,21.699318,21.665016,21.836411,21.767891,21.682167,21.527603,21.716469,21.716469,21.716469,21.785027,21.544792,21.682167,21.665016,21.493217,21.510414,21.510414,21.613518,21.561981,21.579163,21.579163,21.286568,21.630684,21.699318,21.750755,21.544792,21.699318,21.407181,21.561981,21.613518,21.544792,21.630684,21.424393,21.510414,21.596336,21.389961,21.441612,21.630684,21.561981,21.338272,21.372734,21.303802,21.407181,21.372734,21.372734,21.321045,21.269310,21.165756,21.303802,21.234810,21.407181,21.131203,21.269310,21.044754,21.217552,21.234810,21.200287,21.252068,21.044754,21.096642,20.888908,21.044754,21.044754,21.096642,21.010155,21.044754,21.062057,21.062057,21.113914,20.975533,21.165756,21.096642,21.062057,21.079346,21.165756,21.010155,21.148476,21.010155,20.906242,20.975533,20.975533,20.645866,20.732758,20.541473,20.750122,20.663254,20.628487,20.454369,20.471802,20.506645,20.436943,20.471802,20.524055,20.384621,20.052460,20.297348,20.174995,20.174995,20.140007,20.157509,19.999893,19.964821,19.947273,19.964821,19.736496,19.754082,19.859520,19.718910,19.701309,19.648506,19.718910,19.789246,19.560417,19.718910,19.718910,19.366287,19.560417,19.542793,19.525154,19.560417,19.525154,19.595665,19.366287,19.525154,19.401619,19.401619,19.260208,19.260208,19.260208,19.100807,19.366287,19.189407,19.118538,18.905579,18.781090,18.567253,18.281258,18.012245,17.724342,17.290627,17.109245,16.745338,16.398201,16.086403,15.773499,15.477974,15.403938,15.255684,15.329842,15.144333,15.107178,15.125755,15.125755,14.995636,14.977043,15.107178,15.162895,15.311302,15.237137,15.329842,15.218575,15.311302,15.255684,15.366905,15.366905,15.348373,15.274223,15.144333,15.329842,15.274223,15.292770,15.181458,15.107178,15.200020,15.107178,15.329842,15.274223,15.348373,15.311302,15.237137,15.237137,15.255684,15.274223,15.144333,15.255684,15.200020,15.329842,15.181458,14.995636,15.088600,14.883965,15.162895,15.107178,15.125755,15.070015,15.107178,15.070015,15.051422,15.200020,14.958420,15.051422,15.014244,15.088600,14.921196,15.051422,15.274223,14.902580,14.883965,14.977043,15.032837,15.107178,15.125755,14.977043,14.921196,14.883965,14.939812,14.865326,14.977043,15.162895,14.921196,14.828064,15.070015,14.995636,15.051422,14.883965,14.977043,14.828064,14.846703,14.790794,14.977043,14.921196,14.939812,14.828064,14.865326,14.883965,14.958420,14.958420,14.939812,14.809425,14.939812,14.809425,14.846703,15.032837,14.921196,14.958420,14.939812,15.032837,15.107178,15.014244,14.865326,14.790794,14.828064,14.883965,14.939812,15.070015,14.958420,14.977043,14.883965,15.107178,15.070015,14.995636,14.790794,14.977043,14.828064,14.977043,14.977043,15.162895,14.921196,14.883965,15.014244,15.032837,14.995636,15.274223,15.162895,15.311302,15.200020,15.200020,15.255684,15.088600,15.070015,15.162895,15.200020,15.125755,15.144333,15.200020,15.162895,15.162895,15.200020,15.125755,15.088600,14.939812,14.716171,14.828064,14.716171,14.678848,14.697517,14.734833,14.809425,14.417122,14.697517,14.939812,14.604141,14.865326,15.051422,14.958420,15.459480,15.237137,15.218575,15.477974,15.292770,15.274223,15.200020,15.311302,15.162895,15.107178,15.292770,15.144333,15.162895,14.809425,14.660179,14.939812,14.865326,14.828064,14.883965,14.921196,14.902580,15.070015,15.051422,14.977043,15.032837,15.218575,15.255684,15.200020,14.939812,14.921196,15.237137,14.995636,14.883965,15.088600,15.070015,15.107178,14.921196,15.014244,14.865326,15.144333,15.107178,14.883965,14.921196,14.883965,15.144333,15.014244,14.846703,14.902580,14.958420,14.958420,15.274223,14.883965,14.939812,15.181458,15.014244,14.902580,14.958420,15.032837,14.921196,15.032837,14.846703,15.107178,14.902580,15.070015,14.995636,14.977043,14.828064,15.032837,14.995636,15.125755,14.995636,14.939812,14.865326,15.088600,14.772133,14.846703,14.902580,15.051422,14.995636,14.902580,14.846703,14.977043,14.865326,14.958420,14.995636,14.977043,15.032837,14.883965,15.107178,15.292770,14.883965,14.958420,15.051422,15.032837,15.070015,14.995636,15.014244,15.329842,15.088600,14.995636,14.902580,14.977043,14.902580,15.255684,14.883965,15.032837,15.032837,14.921196,14.846703,15.144333,15.032837,15.348373,15.237137,14.883965,15.107178,15.032837,15.255684,15.144333,14.995636,14.958420,14.977043,15.181458,15.107178,15.032837,15.125755,15.088600,14.939812,15.125755,15.311302,15.440964,
