Version,1.00
15.828796,15.607391,15.699715,15.588913,15.459480,15.422462,15.477974,15.514977,15.736610,15.162895,15.125755,15.218575,15.200020,15.311302,15.366905,15.385422,15.422462,15.274223,15.459480,15.755058,16.086403,16.361572,16.617607,17.381157,17.399261,18.012245,18.334953,18.727684,18.834473,19.366287,19.578049,19.806816,20.122513,20.017418,20.262413,20.279877,20.314804,20.419502,20.524055,20.262413,20.489220,20.767487,20.367180,20.489220,20.454369,20.524055,20.698021,20.262413,20.314804,20.436943,20.279877,20.524055,20.558884,20.698021,20.645866,20.750122,20.558884,20.558884,20.958221,20.871582,20.680634,20.802200,20.854233,20.992851,20.975533,20.923576,21.062057,20.888908,20.750122,20.923576,21.113914,21.062057,21.096642,21.010155,21.131203,21.165756,21.407181,21.303802,21.217552,21.321045,21.493217,21.286568,21.458817,21.321045,21.441612,21.476021,21.355507,21.389961,21.424393,21.613518,21.355507,21.234810,21.200287,21.321045,21.321045,21.372734,21.493217,21.321045,21.458817,21.217552,21.544792,21.372734,21.372734,21.338272,21.493217,21.372734,21.424393,21.458817,21.596336,21.527603,21.544792,21.544792,21.321045,21.613518,21.579163,21.767891,21.527603,21.887764,21.407181,21.630684,21.579163,21.630684,21.665016,21.544792,21.527603,21.750755,21.682167,21.613518,21.407181,21.527603,21.527603,21.682167,21.407181,21.561981,21.441612,21.682167,21.527603,21.458817,21.510414,21.579163,21.665016,21.527603,21.458817,21.596336,21.476021,21.510414,21.716469,21.493217,21.596336,21.682167,21.682167,21.544792,21.682167,21.733620,21.973259,21.904861,21.836411,21.853539,21.921967,22.109856,21.887764,22.109856,22.212143,22.195107,22.229179,22.382309,22.348305,22.399300,22.467247,22.416298,22.331291,22.450264,22.416298,22.569054,22.365303,22.331291,22.467247,22.331291,22.246208,22.314293,22.314293,22.501198,22.399300,22.416298,22.331291,22.365303,22.399300,22.297272,22.619896,22.552086,22.467247,22.535133,22.501198,22.535133,22.331291,22.331291,22.143959,22.297272,22.433289,22.195107,22.212143,22.143959,21.939064,21.887764,21.819290,21.682167,21.785027,21.716469,21.750755,21.802162,21.853539,21.767891,21.716469,21.647850,21.802162,21.733620,21.561981,21.733620,21.750755,21.682167,21.527603,21.579163,21.527603,21.561981,21.613518,21.493217,21.750755,21.647850,21.682167,21.389961,21.699318,21.544792,21.493217,21.579163,21.630684,21.647850,21.596336,21.579163,21.493217,21.579163,21.493217,21.561981,21.579163,21.493217,21.407181,21.630684,21.561981,21.321045,21.355507,21.613518,21.234810,21.372734,21.252068,21.286568,21.389961,21.407181,21.303802,21.200287,21.217552,21.096642,21.234810,21.286568,21.079346,21.027458,21.200287,20.958221,21.027458,21.044754,21.113914,21.131203,20.992851,21.044754,20.992851,21.079346,21.183029,20.888908,20.923576,21.096642,21.113914,21.096642,21.252068,21.062057,20.940895,20.923576,20.940895,20.871582,20.854233,20.819542,20.802200,20.906242,20.645866,20.698021,20.645866,20.680634,20.471802,20.541473,20.419502,20.332268,20.384621,20.349724,20.384621,20.262413,20.174995,20.192490,20.052460,20.017418,20.279877,20.140007,19.999893,19.912178,19.648506,19.859520,19.578049,19.877083,19.806816,19.771667,19.718910,19.841957,19.630898,19.630898,19.683716,19.542793,19.754082,19.648506,19.560417,19.436943,19.330948,19.489883,19.419281,19.207108,19.330948,19.189407,19.118538,19.401619,19.224815,19.313263,19.207108,18.958870,18.994377,18.656418,18.513702,18.245445,18.084076,17.868416,17.471611,17.145554,17.072929,16.489677,16.196571,15.644325,15.588913,15.366905,15.107178,15.200020,15.032837,15.107178,15.051422,15.070015,14.921196,15.162895,15.107178,15.181458,15.237137,15.274223,15.162895,15.218575,15.292770,15.237137,15.274223,15.477974,15.237137,15.144333,15.218575,15.348373,15.311302,15.274223,15.459480,15.366905,15.274223,15.255684,15.107178,15.255684,15.255684,15.088600,15.255684,15.070015,15.070015,15.144333,15.200020,15.125755,15.218575,14.995636,14.977043,15.255684,14.921196,15.032837,15.125755,15.088600,15.051422,15.162895,14.977043,15.107178,15.088600,14.883965,15.070015,15.070015,15.181458,14.977043,14.734833,15.274223,14.902580,14.958420,14.865326,14.846703,14.921196,14.939812,14.958420,14.958420,14.846703,14.977043,14.939812,15.014244,15.032837,15.014244,14.921196,14.939812,15.051422,14.958420,15.032837,14.828064,14.846703,14.939812,14.828064,14.939812,14.790794,14.753487,14.828064,14.883965,14.753487,14.660179,14.622826,14.772133,15.070015,14.902580,14.772133,14.902580,14.809425,14.846703,14.846703,15.032837,14.865326,15.107178,14.958420,15.088600,14.995636,15.070015,14.995636,14.958420,14.883965,14.921196,14.977043,14.995636,15.032837,15.107178,15.014244,15.051422,14.921196,15.144333,15.070015,15.032837,15.014244,14.977043,15.107178,15.032837,15.107178,15.088600,15.051422,14.977043,15.088600,15.107178,15.200020,15.014244,15.181458,15.255684,15.088600,15.014244,15.218575,15.032837,15.051422,14.977043,15.051422,15.162895,15.162895,15.051422,14.883965,14.772133,14.809425,15.032837,14.865326,14.585457,14.697517,14.566772,14.697517,14.902580,14.846703,14.622826,14.641502,15.162895,15.051422,15.144333,15.255684,15.348373,15.329842,15.329842,15.088600,15.274223,15.403938,15.200020,15.051422,15.144333,15.200020,14.995636,15.218575,15.218575,14.883965,14.921196,14.734833,14.548080,14.678848,14.753487,14.921196,14.809425,14.977043,14.660179,14.902580,14.921196,15.088600,14.977043,14.846703,14.772133,15.292770,15.200020,15.125755,14.828064,15.070015,14.939812,14.995636,14.734833,14.921196,15.088600,14.995636,15.125755,14.865326,14.828064,14.902580,14.977043,14.846703,14.846703,14.883965,14.921196,14.902580,14.921196,15.107178,15.014244,14.902580,14.939812,14.921196,15.125755,14.790794,15.107178,14.883965,14.883965,15.051422,14.846703,14.939812,14.660179,14.958420,14.865326,15.032837,14.995636,14.846703,15.032837,14.958420,15.070015,15.032837,14.790794,15.051422,14.716171,15.014244,15.014244,14.846703,14.846703,14.846703,15.051422,14.883965,14.977043,14.995636,15.088600,15.162895,15.032837,15.051422,14.828064,15.107178,14.977043,14.883965,15.014244,14.902580,14.846703,14.939812,15.051422,14.883965,14.958420,14.939812,14.995636,15.051422,15.070015,14.939812,15.070015,15.144333,15.218575,14.790794,14.939812,15.200020,15.088600,15.088600,15.125755,15.274223,15.088600,15.237137,15.125755,15.014244,15.366905,15.181458,15.162895,15.292770,15.200020,15.107178,15.366905,15.422462,15.385422,
15.496475,15.810371,15.625862,15.699715,15.533455,15.607391,15.366905,15.625862,15.477974,15.403938,15.459480,15.070015,15.181458,15.311302,15.051422,15.070015,15.329842,15.440964,15.422462,15.828796,16.141510,16.434807,16.891090,17.272507,17.489685,17.832420,18.317062,18.567253,18.958870,19.454590,19.507530,19.912178,20.227455,20.227455,20.402061,20.402061,20.419502,20.279877,20.489220,20.750122,20.611084,20.628487,20.645866,20.558884,20.524055,20.593697,20.489220,20.454369,20.454369,20.628487,20.558884,20.471802,20.715385,20.836899,20.698021,20.645866,20.992851,20.958221,20.906242,21.113914,20.958221,20.923576,20.923576,20.975533,20.888908,20.940895,21.148476,21.217552,21.148476,21.131203,21.113914,21.269310,21.096642,21.217552,21.424393,21.407181,21.476021,21.269310,21.389961,21.372734,21.217552,21.372734,21.355507,21.561981,21.424393,21.561981,21.510414,21.596336,21.493217,21.493217,21.476021,21.441612,21.424393,21.476021,21.338272,21.630684,21.372734,21.355507,21.561981,21.458817,21.424393,21.338272,21.476021,21.493217,21.407181,21.613518,21.355507,21.596336,21.527603,21.441612,21.527603,21.665016,21.476021,21.338272,21.579163,21.561981,21.802162,21.476021,21.476021,21.613518,21.510414,21.527603,21.596336,21.596336,21.647850,21.527603,21.613518,21.630684,21.424393,21.802162,21.682167,21.750755,21.561981,21.596336,21.579163,21.424393,21.355507,21.682167,21.544792,21.544792,21.476021,21.699318,21.527603,21.699318,21.458817,21.424393,21.682167,21.630684,21.372734,21.613518,21.630684,21.561981,21.682167,21.716469,21.921967,21.853539,21.973259,21.802162,21.939064,22.024513,22.212143,22.041588,22.212143,22.365303,22.365303,22.365303,22.246208,22.399300,22.518166,22.280251,22.399300,22.518166,22.297272,22.297272,22.280251,22.416298,22.092789,22.246208,22.280251,22.314293,22.552086,22.365303,22.365303,22.143959,22.586006,22.416298,22.280251,22.501198,22.399300,22.518166,22.518166,22.365303,22.518166,22.178062,22.280251,22.382309,22.280251,22.143959,22.075729,22.229179,22.041588,22.024513,21.956161,22.058662,22.007431,21.836411,21.887764,21.819290,21.819290,21.887764,21.665016,21.767891,21.921967,21.767891,21.733620,21.767891,21.699318,21.802162,21.682167,21.699318,21.802162,21.802162,21.665016,21.665016,21.579163,21.613518,21.785027,21.665016,21.613518,21.647850,21.699318,21.699318,21.699318,21.561981,21.613518,21.527603,21.665016,21.665016,21.630684,21.665016,21.544792,21.561981,21.630684,21.561981,21.561981,21.733620,21.510414,21.407181,21.458817,21.544792,21.321045,21.372734,21.286568,21.338272,21.234810,21.148476,21.183029,21.113914,21.183029,21.183029,21.252068,21.234810,21.010155,21.131203,20.975533,21.131203,20.975533,21.096642,21.113914,20.888908,21.062057,21.079346,21.010155,21.148476,21.062057,21.062057,21.148476,21.183029,21.113914,21.010155,20.992851,20.975533,20.923576,20.975533,20.784843,20.750122,20.836899,20.663254,20.732758,20.471802,20.593697,20.715385,20.454369,20.558884,20.541473,20.506645,20.454369,20.506645,20.436943,20.314804,20.314804,20.279877,20.140007,20.105003,20.192490,20.122513,20.034943,19.964821,19.859520,19.877083,19.771667,19.859520,19.613289,19.841957,19.894638,19.718910,19.806816,19.683716,19.877083,19.630898,19.877083,19.542793,19.542793,19.454590,19.489883,19.525154,19.472237,19.525154,19.454590,19.277893,19.207108,19.189407,19.260208,19.189407,19.153984,19.189407,19.277893,19.012123,18.816673,18.674240,18.620766,18.245445,18.173759,17.850410,17.417351,17.236252,16.690620,16.690620,16.214928,15.847229,15.477974,15.422462,15.292770,15.403938,15.107178,14.939812,14.958420,14.977043,14.846703,15.107178,15.088600,15.181458,15.107178,15.218575,15.292770,15.366905,15.274223,15.348373,15.125755,15.200020,15.181458,15.200020,15.218575,15.422462,15.255684,15.144333,15.181458,15.107178,15.274223,15.274223,15.162895,15.107178,15.292770,15.181458,15.107178,15.144333,15.366905,15.125755,15.274223,15.070015,15.218575,15.070015,15.162895,15.237137,15.125755,15.181458,14.995636,15.088600,14.939812,15.144333,15.125755,14.828064,15.051422,15.107178,15.088600,15.181458,15.088600,15.125755,14.921196,15.107178,14.939812,14.790794,14.809425,15.051422,14.939812,15.014244,15.088600,14.939812,15.014244,14.939812,14.865326,15.200020,14.958420,14.921196,14.939812,15.088600,14.902580,14.883965,14.921196,15.255684,14.977043,14.995636,14.828064,14.958420,14.828064,14.902580,14.977043,14.809425,14.902580,14.921196,14.883965,14.828064,14.865326,14.977043,14.734833,14.995636,14.697517,15.014244,15.088600,14.921196,14.697517,15.051422,14.921196,15.144333,14.921196,15.014244,14.790794,15.107178,15.032837,14.902580,15.070015,14.958420,14.846703,15.144333,14.846703,15.200020,14.939812,14.883965,15.107178,15.218575,15.125755,15.162895,14.995636,15.125755,15.200020,15.218575,15.125755,15.144333,15.200020,15.181458,15.144333,15.200020,15.255684,15.051422,15.181458,15.107178,15.144333,15.107178,15.125755,14.995636,14.958420,15.107178,15.162895,15.070015,15.032837,15.088600,14.846703,14.622826,14.734833,14.753487,14.716171,14.716171,14.678848,14.809425,14.939812,14.622826,14.883965,14.921196,15.014244,14.995636,15.274223,15.459480,15.125755,15.218575,15.366905,15.255684,15.274223,15.292770,15.403938,15.070015,15.144333,14.883965,15.107178,15.144333,15.144333,15.088600,14.846703,14.716171,14.865326,14.697517,14.846703,14.734833,15.032837,14.939812,14.902580,15.144333,14.902580,15.125755,15.051422,15.014244,14.995636,14.958420,15.070015,15.181458,15.070015,14.921196,15.200020,15.051422,15.032837,15.088600,15.200020,14.902580,14.846703,14.939812,14.865326,14.958420,15.032837,15.181458,14.902580,14.939812,15.070015,14.846703,15.144333,15.088600,15.088600,14.883965,14.921196,14.828064,14.641502,14.995636,14.977043,15.032837,14.939812,15.274223,14.883965,15.162895,14.958420,14.939812,14.828064,15.014244,14.809425,14.846703,14.865326,14.753487,15.032837,15.181458,15.032837,14.846703,14.883965,15.088600,14.977043,14.977043,14.883965,15.051422,14.995636,15.200020,15.014244,14.958420,14.977043,15.107178,14.809425,15.032837,14.902580,15.125755,14.958420,14.902580,14.828064,14.995636,14.939812,14.809425,15.032837,14.939812,15.032837,14.921196,15.032837,14.883965,15.218575,14.828064,15.014244,15.070015,14.977043,14.958420,15.125755,15.144333,14.958420,15.162895,14.902580,15.088600,15.088600,15.032837,15.162895,15.162895,14.846703,15.403938,15.162895,15.181458,15.311302,15.218575,15.255684,15.181458,
15.939293,15.828796,15.496475,15.496475,15.644325,15.625862,15.514977,15.514977,15.366905,15.533455,15.366905,15.200020,15.348373,15.311302,15.292770,15.200020,15.255684,15.403938,15.625862,15.699715,15.957695,16.544525,16.781799,17.054764,17.525826,17.994278,18.227524,18.602928,18.834473,19.454590,19.525154,19.789246,19.894638,20.244934,20.262413,20.209976,20.314804,20.349724,20.628487,20.558884,20.506645,20.402061,20.384621,20.576286,20.402061,20.576286,20.576286,20.489220,20.541473,20.471802,20.471802,20.628487,20.645866,20.767487,20.680634,20.854233,20.923576,20.819542,20.871582,20.992851,20.888908,21.044754,20.871582,21.062057,20.871582,20.975533,21.079346,20.992851,21.165756,21.113914,21.252068,21.458817,21.579163,21.252068,21.372734,21.389961,21.113914,21.303802,21.424393,21.303802,21.424393,21.424393,21.665016,21.647850,21.510414,21.493217,21.665016,21.579163,21.544792,21.647850,21.733620,21.476021,21.493217,21.733620,21.544792,21.579163,21.407181,21.527603,21.699318,21.596336,21.544792,21.424393,21.647850,21.458817,21.665016,21.613518,21.510414,21.647850,21.493217,21.424393,21.665016,21.579163,21.544792,21.665016,21.544792,21.476021,21.561981,21.458817,21.561981,21.596336,21.527603,21.716469,21.613518,21.527603,21.699318,21.767891,21.733620,21.767891,21.647850,21.613518,21.682167,21.579163,21.630684,21.733620,21.665016,21.699318,21.561981,21.579163,21.579163,21.527603,21.561981,21.613518,21.527603,21.527603,21.596336,21.561981,21.441612,21.699318,21.441612,21.579163,21.561981,21.596336,21.561981,21.767891,21.613518,21.956161,21.870644,21.836411,21.939064,22.041588,21.939064,22.041588,22.143959,22.109856,22.109856,22.126915,22.143959,22.484222,22.314293,22.280251,22.416298,22.297272,22.382309,22.331291,22.433289,22.246208,22.280251,22.212143,22.467247,22.484222,22.297272,22.212143,22.382309,22.501198,22.246208,22.263237,22.586006,22.416298,22.518166,22.450264,22.586006,22.484222,22.484222,22.467247,22.433289,22.348305,22.075729,22.229179,21.887764,22.161018,22.109856,21.853539,21.887764,22.058662,21.853539,21.836411,21.750755,21.802162,21.853539,21.990349,21.802162,21.647850,21.904861,21.733620,21.699318,21.699318,21.750755,21.767891,21.665016,21.887764,21.819290,21.716469,21.665016,21.682167,21.579163,21.716469,21.596336,21.904861,21.785027,21.682167,21.665016,21.733620,21.699318,21.716469,21.699318,21.647850,21.716469,21.836411,21.682167,21.596336,21.682167,21.647850,21.630684,21.596336,21.579163,21.527603,21.561981,21.630684,21.424393,21.355507,21.493217,21.476021,21.321045,21.338272,21.286568,21.252068,21.286568,21.148476,21.113914,21.252068,21.027458,21.234810,21.062057,21.217552,21.321045,21.027458,21.113914,21.044754,21.010155,21.096642,21.027458,21.131203,21.131203,21.148476,20.958221,21.044754,21.010155,20.888908,20.940895,21.027458,21.062057,21.148476,20.628487,20.992851,20.819542,20.802200,20.732758,20.628487,20.454369,20.524055,20.628487,20.489220,20.506645,20.576286,20.489220,20.471802,20.367180,20.419502,20.244934,20.122513,20.506645,20.244934,20.157509,20.262413,20.052460,19.999893,20.017418,19.964821,19.894638,19.964821,19.754082,19.771667,19.877083,19.771667,19.683716,19.701309,19.771667,19.595665,19.718910,19.789246,19.560417,19.630898,19.560417,19.542793,19.595665,19.489883,19.419281,19.348618,19.348618,19.277893,19.348618,19.242508,19.454590,19.277893,19.189407,19.136261,19.224815,18.834473,18.976631,18.798889,18.495850,18.245445,18.084076,17.814415,17.507759,17.109245,16.891090,16.526253,16.049652,15.828796,15.533455,15.440964,15.274223,15.403938,15.032837,14.995636,14.846703,14.995636,15.125755,15.070015,14.977043,15.162895,15.088600,15.274223,15.237137,15.292770,15.329842,15.218575,15.274223,15.366905,15.237137,15.070015,15.274223,15.366905,15.162895,15.311302,15.274223,15.255684,15.014244,15.218575,15.237137,15.311302,15.181458,15.311302,15.255684,14.995636,15.255684,15.237137,15.218575,15.144333,15.144333,15.181458,15.032837,15.200020,15.032837,15.088600,14.977043,15.200020,15.255684,14.977043,15.125755,15.144333,14.921196,15.051422,15.144333,14.902580,15.051422,14.995636,15.088600,14.883965,14.846703,15.032837,14.697517,14.883965,14.883965,14.977043,15.088600,14.977043,14.846703,14.865326,14.828064,14.977043,14.958420,15.014244,15.014244,14.921196,15.051422,14.939812,14.921196,15.088600,15.107178,15.107178,14.902580,14.939812,15.051422,14.809425,14.958420,15.051422,15.088600,14.716171,14.697517,14.883965,14.772133,15.051422,14.902580,14.995636,14.958420,14.921196,14.865326,14.958420,14.883965,14.958420,14.995636,15.014244,15.162895,14.958420,15.070015,14.921196,15.162895,14.883965,15.032837,15.032837,15.014244,14.828064,14.865326,15.070015,15.107178,14.883965,15.014244,15.107178,15.162895,15.181458,14.995636,15.255684,15.070015,15.181458,15.181458,15.144333,15.107178,15.200020,15.218575,15.070015,15.051422,15.088600,15.088600,15.200020,15.125755,15.200020,15.200020,15.014244,15.051422,15.051422,14.958420,14.958420,14.828064,14.753487,14.697517,14.790794,14.883965,14.529381,14.622826,14.510681,14.883965,14.678848,14.846703,14.585457,14.697517,15.088600,14.958420,15.311302,15.218575,15.237137,15.032837,15.051422,15.255684,15.348373,15.440964,15.237137,15.181458,15.237137,15.162895,15.051422,15.255684,15.070015,14.977043,14.716171,14.678848,14.921196,14.585457,14.828064,14.716171,14.939812,14.958420,14.995636,15.014244,14.902580,14.846703,15.218575,15.014244,15.051422,15.107178,14.977043,15.070015,14.809425,14.977043,14.809425,14.790794,14.958420,14.753487,14.958420,14.828064,14.865326,14.902580,14.809425,14.902580,15.051422,15.107178,14.734833,14.734833,15.051422,14.977043,15.014244,14.772133,14.902580,14.958420,14.716171,15.051422,14.939812,14.939812,15.181458,15.014244,14.809425,14.865326,14.734833,14.883965,15.014244,14.734833,14.921196,14.921196,14.902580,14.865326,14.958420,14.790794,15.070015,14.828064,14.828064,14.995636,14.734833,14.921196,14.697517,14.902580,14.977043,14.790794,14.865326,15.181458,15.125755,14.865326,14.995636,14.939812,15.255684,15.070015,14.902580,15.070015,15.200020,15.181458,14.883965,14.958420,14.977043,15.181458,15.274223,15.032837,14.939812,15.144333,14.883965,14.697517,14.865326,14.995636,14.958420,15.237137,14.902580,15.014244,15.218575,15.088600,14.921196,15.125755,15.032837,15.162895,15.125755,15.070015,15.125755,15.125755,15.274223,15.125755,15.237137,14.865326,15.162895,14.939812,14.902580,15.385422,15.255684,
15.884071,15.588913,15.366905,15.570435,15.699715,15.459480,15.551949,15.570435,15.311302,15.311302,15.348373,15.237137,15.162895,15.274223,15.255684,15.385422,15.200020,15.496475,15.533455,15.847229,16.104774,16.251610,16.690620,17.236252,17.742363,18.012245,18.281258,18.602928,18.798889,19.313263,19.542793,19.771667,19.947273,19.982353,20.174995,20.314804,20.262413,20.454369,20.402061,20.349724,20.419502,20.524055,20.402061,20.506645,20.524055,20.489220,20.419502,20.593697,20.524055,20.506645,20.489220,20.576286,20.940895,20.558884,20.906242,20.750122,20.871582,21.234810,21.062057,21.200287,20.958221,21.096642,21.044754,21.338272,21.113914,21.234810,21.234810,21.303802,21.355507,21.252068,21.148476,21.252068,21.269310,21.476021,21.407181,21.510414,21.458817,21.527603,21.493217,21.527603,21.596336,21.561981,21.544792,21.630684,21.802162,21.750755,21.579163,21.544792,21.716469,21.579163,21.750755,21.682167,21.579163,21.699318,21.613518,21.630684,21.493217,21.613518,21.630684,21.476021,21.544792,21.647850,21.407181,21.699318,21.767891,21.613518,21.802162,21.424393,21.424393,21.613518,21.613518,21.647850,21.647850,21.665016,21.544792,21.544792,21.630684,21.613518,21.596336,21.389961,21.682167,21.665016,21.544792,21.630684,21.630684,21.665016,21.613518,21.887764,21.767891,21.750755,21.579163,21.767891,21.527603,21.647850,21.579163,21.750755,21.819290,21.510414,21.613518,21.544792,21.767891,21.527603,21.544792,21.493217,21.355507,21.630684,21.785027,21.750755,21.561981,21.767891,21.630684,21.630684,21.870644,21.887764,21.750755,21.853539,21.973259,21.802162,21.956161,21.767891,21.853539,21.990349,22.212143,22.212143,22.143959,22.280251,22.297272,22.195107,22.212143,22.297272,22.382309,22.212143,22.280251,22.297272,22.229179,22.178062,22.382309,22.348305,22.365303,22.178062,22.229179,22.280251,22.365303,22.382309,22.314293,22.569054,22.365303,22.161018,22.297272,22.501198,22.484222,22.450264,22.280251,22.246208,22.314293,22.126915,22.195107,22.246208,22.041588,21.956161,21.921967,21.904861,21.939064,22.024513,21.819290,22.024513,22.007431,21.836411,21.819290,21.870644,21.733620,21.904861,22.007431,22.058662,21.887764,22.007431,21.939064,21.785027,21.921967,21.682167,21.904861,21.887764,21.750755,21.785027,21.853539,21.767891,21.836411,21.665016,21.767891,21.904861,21.819290,21.921967,21.853539,21.716469,21.853539,21.819290,21.682167,21.750755,21.544792,21.785027,21.647850,21.870644,21.767891,21.665016,21.613518,21.613518,21.716469,21.647850,21.716469,21.441612,21.441612,21.527603,21.321045,21.303802,21.476021,21.355507,21.234810,21.200287,21.303802,21.096642,21.096642,21.234810,21.148476,21.286568,21.148476,21.010155,20.854233,21.183029,20.975533,21.027458,21.183029,21.113914,21.131203,21.096642,20.992851,21.062057,20.992851,20.940895,20.836899,20.940895,20.888908,20.923576,20.871582,20.784843,20.732758,20.802200,20.628487,20.436943,20.506645,20.454369,20.541473,20.576286,20.576286,20.367180,20.367180,20.471802,20.244934,20.244934,20.524055,20.367180,20.332268,20.314804,20.174995,20.174995,20.157509,20.122513,20.069977,20.017418,19.754082,19.771667,19.754082,19.929733,19.806816,19.877083,19.666115,19.701309,19.771667,19.824394,19.489883,19.736496,19.771667,19.841957,19.666115,19.383957,19.383957,19.578049,19.489883,19.260208,19.419281,19.472237,19.189407,19.242508,19.207108,19.171692,19.330948,19.136261,19.047615,18.941109,18.816673,18.745483,18.442253,18.263351,18.102013,17.688278,17.453522,17.163704,16.763573,16.599342,16.196571,15.736610,15.385422,15.496475,15.181458,15.311302,15.125755,15.088600,14.939812,15.014244,15.181458,14.958420,14.977043,15.181458,15.292770,15.162895,15.292770,15.162895,15.329842,15.125755,15.200020,15.218575,15.014244,15.181458,15.218575,15.125755,15.162895,15.237137,15.255684,14.977043,15.274223,15.181458,15.107178,15.329842,15.218575,15.181458,15.218575,15.181458,15.274223,15.274223,15.070015,15.200020,15.088600,15.125755,15.144333,15.255684,15.107178,15.162895,15.070015,15.070015,15.125755,15.051422,15.144333,15.107178,14.977043,14.958420,14.977043,15.051422,15.014244,15.070015,14.716171,14.865326,14.865326,14.809425,14.865326,14.977043,14.939812,15.014244,14.902580,14.939812,15.032837,14.809425,14.883965,14.958420,15.051422,14.902580,14.828064,15.014244,14.902580,15.014244,14.902580,15.014244,14.865326,14.697517,14.790794,14.809425,14.902580,15.051422,14.902580,14.902580,14.790794,14.921196,14.734833,14.977043,14.865326,14.921196,14.939812,14.828064,14.921196,14.902580,14.883965,14.939812,14.772133,14.883965,14.883965,15.014244,14.939812,14.995636,14.772133,15.051422,15.014244,15.088600,15.125755,14.921196,15.088600,14.977043,15.088600,15.051422,14.902580,15.088600,14.734833,14.883965,15.144333,15.032837,15.088600,15.088600,14.902580,14.921196,15.014244,15.255684,15.144333,15.218575,15.348373,15.125755,15.218575,15.107178,15.125755,15.070015,15.107178,14.846703,15.070015,15.070015,14.902580,14.977043,14.902580,15.107178,14.995636,14.697517,14.678848,14.809425,15.032837,14.697517,14.566772,14.809425,14.660179,14.529381,14.641502,14.435844,14.585457,14.790794,15.088600,14.716171,15.162895,15.422462,15.533455,15.422462,15.292770,15.311302,15.162895,15.237137,15.218575,15.144333,15.051422,14.995636,14.995636,15.032837,14.939812,14.846703,14.790794,14.865326,14.883965,14.902580,14.772133,14.883965,14.939812,14.921196,14.921196,15.162895,15.070015,14.921196,14.939812,14.846703,14.902580,15.162895,14.995636,14.939812,14.921196,14.846703,14.809425,14.921196,14.865326,14.977043,14.753487,15.070015,14.921196,15.051422,14.977043,14.958420,14.828064,14.921196,14.716171,15.088600,14.865326,14.939812,14.809425,14.921196,14.883965,14.772133,14.846703,14.939812,14.883965,14.921196,14.828064,14.921196,14.939812,14.865326,14.883965,14.902580,14.958420,14.995636,14.939812,14.846703,15.014244,15.014244,14.883965,14.958420,15.032837,14.846703,14.902580,14.995636,14.977043,14.734833,15.014244,14.939812,14.865326,14.921196,14.958420,14.995636,14.995636,14.865326,14.846703,14.865326,15.032837,14.902580,15.051422,14.772133,15.014244,14.939812,15.274223,14.921196,14.883965,15.014244,15.014244,14.995636,14.828064,15.088600,15.014244,15.125755,14.883965,14.828064,15.014244,15.125755,14.939812,15.032837,14.846703,15.051422,15.107178,14.977043,15.311302,15.274223,15.088600,15.107178,14.902580,15.014244,14.939812,15.088600,15.255684,15.311302,15.125755,15.088600,15.200020,15.514977,
