Version,1.00
15.625862,15.791931,15.366905,15.644325,15.533455,15.681252,15.218575,15.496475,15.514977,15.440964,15.200020,15.274223,15.366905,15.311302,15.218575,15.551949,15.477974,15.440964,15.551949,15.884071,16.031273,16.214928,16.945679,17.236252,17.598068,17.994278,18.299164,18.602928,19.083084,19.277893,19.595665,19.754082,19.841957,20.157509,20.209976,20.244934,20.297348,20.279877,20.489220,20.558884,20.454369,20.489220,20.489220,20.558884,20.767487,20.680634,20.558884,20.767487,20.611084,20.750122,20.576286,20.732758,20.750122,20.732758,20.906242,21.010155,21.165756,21.079346,21.165756,21.131203,21.269310,21.321045,21.165756,21.165756,21.338272,21.286568,21.252068,21.148476,21.338272,21.269310,21.286568,21.252068,21.321045,21.355507,21.441612,21.527603,21.303802,21.527603,21.802162,21.493217,21.510414,21.561981,21.647850,21.527603,21.647850,21.887764,21.510414,21.802162,21.665016,21.733620,21.682167,21.767891,21.579163,21.699318,21.665016,21.699318,21.785027,21.699318,21.785027,21.579163,21.699318,21.647850,21.647850,21.682167,21.716469,21.630684,21.630684,21.750755,21.613518,21.544792,21.596336,21.699318,21.561981,21.785027,21.716469,21.699318,21.750755,21.579163,21.441612,21.510414,21.767891,21.441612,21.630684,21.870644,21.613518,21.750755,21.819290,21.579163,21.973259,21.458817,21.733620,21.750755,21.733620,21.699318,21.630684,21.613518,21.682167,21.596336,21.510414,21.407181,21.527603,21.733620,21.493217,21.544792,21.527603,21.579163,21.561981,21.544792,21.596336,21.767891,21.767891,21.836411,21.561981,22.058662,21.716469,21.767891,21.836411,21.819290,21.802162,21.716469,21.887764,21.887764,22.058662,22.024513,22.075729,22.195107,22.092789,22.075729,22.246208,22.263237,22.143959,22.348305,22.314293,22.263237,22.263237,22.297272,22.365303,22.348305,22.297272,22.195107,22.178062,22.126915,22.399300,22.348305,22.314293,22.280251,22.348305,22.484222,22.263237,22.450264,22.416298,22.416298,22.280251,22.263237,22.280251,22.212143,22.109856,22.126915,22.212143,22.092789,21.767891,21.939064,21.990349,21.750755,21.921967,21.990349,21.973259,21.973259,22.109856,21.973259,21.733620,21.956161,22.007431,22.007431,21.956161,22.058662,21.973259,22.024513,21.887764,21.921967,22.024513,21.939064,22.058662,21.785027,21.836411,21.887764,21.819290,21.836411,21.921967,21.767891,21.921967,21.939064,21.921967,21.716469,21.870644,21.836411,21.785027,21.921967,21.785027,21.853539,21.750755,21.836411,21.802162,21.819290,21.733620,21.561981,21.613518,21.647850,21.510414,21.493217,21.647850,21.338272,21.338272,21.321045,21.269310,21.355507,21.321045,21.234810,21.303802,21.165756,21.165756,21.113914,21.234810,21.183029,21.269310,20.992851,21.044754,21.148476,20.992851,21.148476,21.165756,20.888908,21.131203,21.183029,20.958221,20.854233,20.992851,20.836899,20.767487,21.010155,20.923576,20.802200,20.750122,20.750122,20.698021,20.750122,20.384621,20.524055,20.506645,20.541473,20.384621,20.419502,20.367180,20.402061,20.402061,20.227455,20.244934,20.402061,20.419502,20.262413,20.279877,20.227455,20.140007,20.314804,20.069977,19.964821,19.947273,19.982353,19.859520,19.841957,19.912178,19.736496,19.806816,19.841957,19.578049,19.736496,19.489883,19.683716,19.630898,19.718910,19.542793,19.578049,19.595665,19.754082,19.507530,19.454590,19.313263,19.383957,19.366287,19.277893,19.454590,19.029869,19.065346,19.330948,19.242508,19.224815,18.958870,18.941109,18.905579,18.763298,18.424385,18.299164,18.030205,17.688278,17.489685,17.218117,16.909286,16.453102,16.123146,15.865646,15.514977,15.366905,15.385422,15.181458,15.125755,15.088600,14.977043,14.790794,15.200020,15.070015,14.939812,15.181458,15.311302,15.162895,15.348373,15.218575,15.200020,15.237137,15.311302,15.366905,15.218575,15.162895,15.125755,15.200020,15.144333,15.162895,15.348373,15.255684,15.237137,15.237137,15.292770,15.218575,15.255684,15.255684,15.200020,15.255684,15.107178,15.237137,15.107178,15.292770,15.032837,15.051422,15.014244,15.070015,15.181458,15.125755,15.144333,15.107178,15.125755,14.977043,15.200020,15.181458,15.032837,15.014244,15.144333,15.200020,15.088600,15.107178,14.977043,15.032837,15.070015,14.958420,14.921196,14.921196,14.883965,15.051422,14.921196,15.032837,14.977043,14.958420,14.828064,15.014244,15.032837,14.921196,14.902580,14.939812,14.977043,14.865326,15.070015,14.939812,14.790794,14.772133,14.846703,14.921196,14.846703,14.921196,14.809425,14.939812,14.716171,14.790794,14.734833,14.921196,14.678848,14.865326,14.846703,14.809425,14.809425,14.995636,14.809425,14.865326,14.995636,15.088600,14.865326,15.088600,14.939812,14.865326,14.939812,15.051422,14.977043,14.958420,14.977043,14.977043,15.014244,15.051422,15.125755,14.977043,14.883965,15.181458,15.070015,14.939812,15.051422,15.014244,15.014244,15.255684,15.255684,15.032837,15.162895,15.125755,15.088600,15.218575,15.032837,14.995636,15.348373,15.329842,15.088600,15.107178,14.921196,15.144333,15.255684,15.255684,15.274223,15.200020,14.995636,14.790794,15.070015,14.883965,14.939812,14.753487,14.772133,14.660179,14.902580,14.641502,14.753487,14.846703,14.790794,14.660179,14.772133,14.865326,15.070015,15.107178,15.348373,15.218575,15.255684,15.311302,15.588913,15.144333,15.237137,15.311302,15.366905,15.274223,15.070015,15.218575,15.162895,15.032837,14.921196,14.902580,14.958420,14.921196,15.162895,14.790794,14.995636,14.865326,14.902580,15.014244,15.032837,15.144333,14.865326,15.125755,14.921196,15.107178,14.995636,15.181458,15.032837,15.070015,14.809425,14.921196,14.828064,14.883965,14.865326,14.939812,14.921196,14.977043,14.772133,15.032837,14.883965,14.772133,14.995636,14.977043,15.032837,14.958420,14.921196,14.939812,14.921196,14.902580,14.865326,15.014244,14.958420,14.977043,14.977043,14.902580,14.790794,14.809425,14.883965,15.144333,14.902580,15.051422,14.995636,14.883965,14.828064,14.939812,14.828064,14.939812,14.846703,15.051422,15.070015,14.865326,14.865326,15.032837,14.977043,14.865326,14.977043,14.883965,14.977043,15.032837,14.902580,14.828064,14.977043,14.902580,14.977043,14.958420,14.995636,14.902580,15.088600,14.921196,14.977043,14.865326,14.883965,15.088600,15.125755,14.977043,14.678848,14.883965,14.883965,14.790794,15.107178,15.051422,15.014244,14.939812,14.902580,14.995636,15.032837,14.772133,14.939812,14.883965,14.828064,14.977043,15.107178,15.088600,15.032837,14.883965,14.939812,14.939812,14.921196,15.292770,15.014244,15.070015,14.939812,15.051422,15.162895,15.422462,
15.847229,15.847229,15.496475,15.385422,15.644325,15.607391,15.570435,15.551949,15.403938,15.422462,15.403938,15.385422,15.274223,15.162895,15.162895,15.218575,15.366905,15.403938,15.681252,15.607391,15.939293,16.306610,16.635872,17.000237,17.525826,17.958336,18.227524,18.370735,19.012123,19.100807,19.419281,19.789246,19.701309,20.017418,20.157509,20.279877,20.244934,20.349724,20.367180,20.471802,20.489220,20.454369,20.541473,20.576286,20.524055,20.419502,20.593697,20.645866,20.663254,20.558884,20.489220,20.715385,20.906242,20.611084,20.802200,20.871582,21.148476,21.062057,21.148476,21.234810,21.355507,21.217552,21.183029,21.217552,21.165756,21.407181,21.561981,21.389961,21.458817,21.096642,21.321045,21.424393,21.252068,21.424393,21.441612,21.579163,21.579163,21.579163,21.303802,21.630684,21.527603,21.527603,21.699318,21.561981,21.630684,21.887764,21.836411,21.716469,21.682167,21.939064,21.647850,21.613518,21.630684,21.596336,21.613518,21.750755,21.561981,21.802162,21.665016,21.904861,21.647850,21.699318,21.699318,21.596336,21.853539,21.699318,21.699318,21.647850,21.785027,21.630684,21.699318,21.647850,21.561981,21.527603,21.802162,21.682167,21.561981,21.802162,21.682167,21.510414,21.372734,21.613518,21.750755,21.716469,21.733620,21.733620,21.665016,21.682167,21.887764,21.853539,21.853539,21.836411,21.750755,21.630684,21.630684,21.904861,21.613518,21.613518,21.630684,21.613518,21.476021,21.510414,21.527603,21.527603,21.647850,21.647850,21.853539,21.458817,21.733620,21.544792,21.613518,21.767891,21.767891,21.733620,21.699318,21.682167,21.853539,21.767891,21.613518,21.887764,21.836411,21.853539,21.990349,21.887764,22.109856,22.143959,21.904861,22.178062,21.990349,22.331291,22.229179,22.143959,22.212143,22.365303,22.314293,22.348305,22.331291,22.195107,22.365303,22.246208,22.280251,22.297272,22.297272,22.467247,22.365303,22.399300,22.365303,22.314293,22.348305,22.518166,22.331291,22.433289,22.263237,22.399300,22.161018,22.263237,22.178062,22.297272,22.092789,21.802162,21.956161,21.956161,21.990349,22.041588,21.904861,22.195107,22.007431,21.904861,21.990349,21.904861,22.041588,22.109856,21.853539,22.092789,21.973259,21.990349,21.785027,21.939064,21.973259,21.956161,21.956161,21.921967,22.007431,21.956161,21.750755,22.092789,21.836411,21.956161,21.990349,21.939064,21.887764,22.075729,22.024513,21.853539,21.819290,21.956161,21.870644,22.058662,21.819290,21.836411,21.802162,21.785027,21.939064,21.887764,21.716469,21.785027,21.767891,21.716469,21.785027,21.733620,21.596336,21.579163,21.527603,21.510414,21.527603,21.389961,21.355507,21.476021,21.200287,21.200287,21.062057,21.269310,21.234810,21.252068,20.975533,21.079346,21.148476,21.217552,21.131203,20.975533,21.062057,21.131203,21.079346,21.217552,21.044754,20.975533,21.027458,21.062057,20.854233,20.854233,20.958221,20.836899,20.802200,20.767487,20.750122,20.750122,20.680634,20.558884,20.524055,20.593697,20.558884,20.471802,20.367180,20.593697,20.332268,20.611084,20.471802,20.471802,20.367180,20.314804,20.314804,20.332268,20.262413,20.105003,20.140007,20.087494,19.999893,19.964821,19.789246,19.666115,19.630898,19.929733,19.578049,19.683716,19.894638,19.789246,19.648506,19.701309,19.648506,19.806816,19.578049,19.525154,19.436943,19.525154,19.613289,19.648506,19.525154,19.542793,19.348618,19.578049,19.436943,19.224815,19.153984,19.313263,19.277893,19.189407,19.295586,19.012123,19.047615,18.692055,18.460121,18.352852,17.868416,17.688278,17.598068,17.236252,16.854668,16.617607,16.196571,15.828796,15.865646,15.459480,15.181458,15.255684,15.107178,15.088600,15.181458,15.162895,15.088600,15.088600,15.051422,15.088600,15.477974,15.403938,15.144333,15.200020,15.144333,15.255684,15.292770,15.218575,15.366905,15.329842,15.200020,15.237137,15.255684,15.237137,15.292770,15.144333,15.403938,15.200020,15.348373,15.329842,15.144333,15.311302,15.200020,15.051422,14.977043,15.144333,15.162895,15.144333,15.181458,15.107178,15.200020,15.162895,15.107178,15.088600,15.070015,15.218575,15.125755,15.200020,15.200020,15.144333,15.162895,15.107178,14.939812,15.107178,15.125755,14.921196,15.032837,15.125755,14.977043,15.051422,14.902580,14.958420,15.107178,14.865326,15.051422,15.125755,14.828064,14.958420,14.772133,14.902580,14.790794,14.939812,14.958420,14.902580,15.032837,15.070015,14.939812,14.846703,14.902580,14.790794,14.977043,14.902580,14.902580,14.977043,14.921196,14.958420,14.958420,14.846703,14.883965,14.809425,14.790794,14.958420,14.865326,14.902580,14.939812,14.921196,14.790794,14.883965,14.921196,15.125755,14.902580,14.995636,14.883965,14.883965,15.070015,14.977043,14.828064,14.977043,14.995636,15.070015,14.883965,14.939812,14.977043,15.218575,15.162895,15.107178,14.921196,15.181458,14.958420,14.902580,15.162895,15.107178,15.218575,15.162895,15.218575,15.032837,15.125755,15.162895,15.014244,15.088600,14.977043,15.014244,14.939812,15.107178,15.144333,15.181458,14.995636,15.088600,15.125755,15.144333,14.939812,15.014244,14.828064,14.958420,14.697517,14.790794,14.883965,14.641502,14.902580,14.604141,14.641502,14.697517,14.772133,14.491982,14.753487,14.846703,15.144333,15.144333,15.200020,15.274223,15.200020,15.311302,15.292770,15.329842,15.218575,15.329842,15.292770,15.162895,15.125755,15.088600,15.144333,14.977043,14.809425,15.032837,14.828064,14.734833,14.846703,14.828064,14.734833,14.883965,14.753487,15.032837,15.051422,15.144333,14.995636,15.107178,14.865326,15.125755,14.809425,14.977043,14.995636,14.846703,14.939812,14.902580,14.790794,14.977043,14.865326,14.772133,14.790794,14.865326,15.051422,14.921196,15.032837,14.958420,14.939812,14.734833,14.865326,14.995636,15.125755,14.921196,14.921196,15.070015,15.051422,14.716171,15.070015,14.958420,14.921196,14.809425,15.014244,15.088600,14.939812,14.846703,14.828064,15.181458,15.181458,14.883965,15.125755,14.809425,14.883965,15.107178,14.772133,14.772133,14.828064,14.865326,14.790794,15.014244,14.790794,15.070015,14.828064,15.088600,14.846703,14.828064,14.883965,15.181458,14.995636,14.939812,14.883965,14.977043,15.070015,14.883965,14.921196,14.790794,15.032837,14.865326,14.921196,14.977043,14.865326,14.641502,14.846703,14.883965,14.902580,14.977043,15.107178,14.977043,15.237137,14.939812,15.107178,14.828064,15.144333,15.032837,14.958420,14.977043,15.125755,15.088600,14.772133,14.995636,15.125755,15.107178,15.237137,15.088600,15.088600,14.921196,15.088600,15.311302,15.088600,15.107178,15.107178,15.255684,
15.662788,15.440964,15.385422,15.533455,15.329842,15.570435,15.514977,15.477974,15.440964,15.274223,15.329842,15.144333,15.255684,15.237137,15.274223,15.218575,15.459480,15.144333,15.625862,15.884071,15.976097,16.434807,16.617607,17.290627,17.435440,17.814415,18.334953,18.620766,18.852249,19.348618,19.525154,19.859520,19.771667,19.877083,19.982353,20.122513,20.297348,20.436943,20.262413,20.558884,20.558884,20.384621,20.436943,20.489220,20.524055,20.524055,20.558884,20.663254,20.698021,20.802200,20.541473,20.906242,20.767487,20.819542,20.750122,21.079346,21.183029,21.217552,21.044754,21.044754,21.286568,21.131203,21.338272,21.165756,21.458817,21.234810,21.579163,21.476021,21.424393,21.424393,21.544792,21.699318,21.596336,21.510414,21.407181,21.767891,21.733620,21.579163,21.579163,21.544792,21.476021,21.785027,21.527603,21.579163,21.682167,21.647850,21.887764,21.665016,21.561981,21.785027,21.887764,21.785027,21.802162,21.802162,21.887764,21.716469,21.630684,21.733620,21.613518,21.767891,21.510414,21.699318,21.682167,21.596336,21.870644,21.767891,21.904861,21.682167,21.785027,21.785027,21.716469,21.819290,21.682167,21.665016,21.836411,21.579163,21.665016,21.785027,21.389961,21.665016,21.579163,21.733620,21.630684,21.767891,21.596336,21.819290,21.973259,21.750755,21.682167,21.682167,21.887764,21.836411,21.870644,21.630684,21.682167,21.733620,21.733620,21.836411,21.665016,21.682167,21.647850,21.647850,21.699318,21.630684,21.613518,21.870644,21.665016,21.596336,21.613518,21.716469,21.647850,21.785027,21.785027,21.802162,21.870644,21.785027,21.853539,21.699318,21.819290,21.750755,21.682167,21.802162,21.956161,22.041588,21.956161,21.973259,22.075729,22.195107,22.382309,22.195107,22.365303,22.212143,22.348305,22.382309,22.297272,22.280251,22.314293,22.195107,22.314293,22.229179,22.280251,22.161018,22.297272,22.416298,22.263237,22.314293,22.161018,22.416298,22.416298,22.382309,22.297272,22.484222,22.399300,22.331291,22.178062,22.161018,22.229179,22.109856,21.956161,21.836411,21.990349,22.024513,22.058662,22.075729,21.853539,22.041588,22.024513,22.041588,22.024513,22.007431,22.126915,22.041588,22.092789,22.126915,22.229179,21.904861,22.058662,22.024513,21.990349,22.024513,22.212143,22.041588,22.024513,22.109856,21.973259,22.126915,22.058662,22.092789,22.109856,21.956161,21.921967,21.921967,22.041588,21.973259,22.058662,22.024513,21.870644,21.990349,22.024513,21.836411,21.819290,22.075729,21.802162,21.939064,21.819290,21.939064,21.870644,21.802162,21.493217,21.767891,21.493217,21.716469,21.596336,21.493217,21.458817,21.355507,21.321045,21.286568,21.200287,21.131203,21.286568,21.269310,21.269310,21.234810,21.079346,21.131203,21.183029,21.027458,21.165756,21.044754,20.992851,21.027458,20.975533,20.940895,21.010155,21.079346,20.940895,20.923576,20.975533,20.940895,20.854233,20.871582,20.802200,20.593697,20.663254,20.593697,20.750122,20.471802,20.576286,20.558884,20.314804,20.576286,20.436943,20.524055,20.367180,20.384621,20.541473,20.402061,20.314804,20.454369,20.454369,20.174995,20.349724,20.297348,20.192490,20.140007,19.947273,19.894638,19.894638,19.701309,19.718910,19.736496,19.666115,19.718910,19.754082,19.754082,19.718910,19.560417,19.630898,19.489883,19.718910,19.771667,19.789246,19.630898,19.560417,19.595665,19.489883,19.260208,19.348618,19.313263,19.295586,19.171692,19.118538,19.083084,19.118538,19.277893,19.012123,18.994377,18.958870,18.692055,18.424385,18.245445,17.976311,17.814415,17.471611,17.181839,16.945679,16.416496,15.957695,15.902481,15.644325,15.533455,15.440964,15.088600,15.088600,15.200020,14.902580,15.218575,14.977043,14.865326,15.181458,15.237137,15.088600,15.237137,15.311302,15.237137,15.385422,15.348373,15.255684,15.255684,15.237137,15.237137,15.070015,15.237137,15.200020,15.125755,15.218575,15.329842,15.329842,15.292770,15.292770,14.995636,15.181458,15.051422,15.237137,15.125755,14.958420,15.088600,14.902580,15.162895,15.125755,15.107178,14.995636,15.088600,15.014244,15.032837,15.070015,14.977043,15.181458,15.070015,15.014244,15.255684,15.032837,14.921196,15.144333,15.107178,15.014244,15.144333,15.014244,15.181458,14.902580,14.883965,14.939812,14.977043,14.902580,15.107178,15.051422,14.883965,14.865326,14.958420,14.958420,14.753487,15.125755,14.846703,14.902580,14.902580,14.902580,14.883965,15.032837,14.734833,14.716171,15.014244,15.032837,14.828064,14.846703,14.846703,14.734833,14.883965,14.772133,14.772133,14.772133,14.604141,14.790794,14.902580,14.734833,14.790794,14.790794,14.790794,14.902580,14.641502,14.734833,15.311302,15.014244,14.995636,14.902580,14.921196,14.678848,14.790794,15.107178,14.977043,14.977043,15.237137,14.790794,14.846703,14.846703,14.790794,14.734833,14.939812,14.958420,15.032837,14.828064,15.144333,15.088600,15.051422,15.144333,15.032837,15.181458,15.051422,15.070015,15.088600,15.200020,15.144333,15.014244,15.237137,14.977043,15.162895,15.051422,15.162895,15.255684,15.107178,14.995636,15.014244,15.311302,14.995636,14.846703,14.865326,14.790794,14.809425,14.604141,14.828064,14.641502,14.660179,14.641502,14.566772,14.660179,14.828064,14.939812,14.809425,15.051422,15.200020,14.977043,15.237137,15.366905,15.051422,15.144333,15.218575,15.496475,15.292770,15.125755,15.348373,15.237137,15.200020,15.348373,15.144333,14.809425,14.958420,14.958420,15.088600,14.790794,14.902580,14.697517,14.790794,15.088600,14.678848,14.772133,15.107178,15.070015,15.051422,14.809425,15.032837,15.088600,15.144333,14.995636,14.902580,14.772133,15.088600,14.939812,14.921196,15.088600,14.865326,14.939812,14.846703,14.902580,15.032837,14.995636,14.939812,14.921196,14.977043,14.977043,14.660179,14.902580,14.846703,14.921196,15.088600,15.014244,15.125755,14.716171,15.014244,15.070015,14.958420,14.753487,14.939812,15.107178,15.014244,14.865326,14.828064,14.883965,15.014244,14.995636,14.790794,15.051422,14.902580,14.902580,15.070015,14.902580,15.181458,14.790794,14.902580,14.660179,14.958420,14.902580,14.902580,14.790794,14.958420,15.032837,14.883965,15.070015,15.088600,14.921196,14.716171,14.902580,14.846703,15.014244,15.014244,14.995636,14.921196,14.958420,14.828064,14.977043,14.846703,15.088600,14.883965,14.977043,15.088600,14.809425,15.162895,15.070015,14.883965,14.995636,14.828064,15.144333,15.200020,15.144333,15.162895,15.032837,14.921196,15.144333,14.958420,15.088600,14.958420,15.422462,14.995636,14.995636,15.051422,15.311302,15.014244,15.107178,15.348373,15.237137,15.200020,
15.755058,15.699715,15.644325,15.699715,15.533455,15.514977,15.440964,15.496475,15.533455,15.496475,15.329842,15.311302,15.088600,15.181458,15.348373,15.385422,15.218575,15.329842,15.366905,15.718163,16.068031,16.306610,16.708862,17.145554,17.453522,17.940361,18.173759,18.513702,18.923340,19.153984,19.454590,19.754082,19.824394,19.929733,19.982353,20.367180,20.157509,20.419502,20.489220,20.471802,20.541473,20.628487,20.436943,20.663254,20.506645,20.471802,20.645866,20.888908,20.871582,20.698021,20.489220,20.645866,20.767487,20.871582,21.079346,21.027458,21.079346,21.269310,21.234810,21.234810,21.269310,21.321045,21.183029,21.217552,21.252068,21.579163,21.458817,21.303802,21.424393,21.355507,21.407181,21.458817,21.165756,21.665016,21.665016,21.493217,21.699318,21.647850,21.596336,21.716469,21.579163,21.767891,21.527603,21.785027,21.647850,21.716469,21.716469,21.785027,21.819290,21.853539,21.836411,21.699318,21.750755,21.716469,21.887764,21.819290,21.921967,21.819290,21.785027,21.887764,21.665016,21.733620,21.767891,21.699318,21.904861,21.716469,21.836411,21.802162,21.733620,21.579163,21.716469,21.716469,21.785027,21.682167,21.819290,21.733620,21.682167,21.579163,21.561981,21.699318,21.682167,21.561981,21.561981,21.750755,21.699318,21.802162,21.870644,21.904861,21.956161,21.904861,21.819290,21.956161,21.716469,21.870644,21.870644,21.699318,21.699318,21.682167,21.527603,21.561981,21.458817,21.613518,21.647850,21.665016,21.699318,21.767891,21.476021,21.527603,21.579163,21.802162,21.647850,21.785027,21.613518,21.682167,21.544792,21.716469,21.819290,21.836411,21.613518,21.665016,21.682167,21.750755,21.939064,21.853539,21.853539,22.092789,22.109856,22.075729,22.126915,22.229179,22.263237,22.348305,22.314293,22.092789,22.246208,22.297272,22.314293,22.297272,22.229179,22.212143,22.314293,22.229179,22.365303,22.365303,22.382309,22.246208,22.348305,22.467247,22.331291,22.433289,22.382309,22.178062,22.433289,22.092789,22.058662,22.246208,22.041588,22.024513,21.853539,21.921967,22.024513,21.921967,21.802162,22.007431,22.024513,22.229179,21.887764,22.126915,21.836411,22.092789,21.887764,22.161018,22.041588,22.246208,22.058662,22.143959,22.058662,22.041588,22.041588,22.143959,22.109856,22.195107,22.161018,22.007431,22.075729,22.229179,22.195107,22.143959,22.041588,22.092789,22.109856,22.161018,22.024513,21.939064,21.990349,22.092789,22.143959,22.143959,22.109856,21.904861,22.007431,22.041588,22.007431,22.024513,21.904861,22.024513,21.973259,22.058662,21.716469,21.561981,21.596336,21.802162,21.630684,21.596336,21.579163,21.338272,21.338272,21.321045,21.458817,21.027458,21.286568,21.321045,21.165756,21.372734,21.252068,21.062057,21.269310,21.303802,21.062057,21.286568,21.148476,21.096642,21.096642,21.338272,21.079346,20.906242,20.784843,20.975533,20.680634,21.062057,20.854233,20.906242,20.906242,20.784843,20.750122,20.767487,20.819542,20.732758,20.576286,20.419502,20.367180,20.645866,20.558884,20.506645,20.332268,20.576286,20.454369,20.628487,20.349724,20.402061,20.419502,20.122513,20.262413,20.157509,20.122513,20.332268,19.929733,19.824394,19.894638,19.841957,19.683716,19.718910,19.525154,19.595665,19.489883,19.383957,19.736496,19.701309,19.595665,19.771667,19.630898,19.630898,19.560417,19.701309,19.489883,19.383957,19.525154,19.578049,19.436943,19.542793,19.136261,19.260208,19.207108,19.083084,19.207108,19.224815,19.118538,19.100807,18.994377,18.709869,18.834473,18.299164,18.012245,17.724342,17.326851,17.109245,16.891090,16.526253,16.214928,15.588913,15.496475,15.477974,15.311302,15.385422,15.051422,15.088600,14.995636,15.181458,15.088600,15.051422,15.144333,15.162895,15.255684,15.348373,15.533455,15.403938,15.329842,15.200020,15.255684,15.144333,15.329842,15.200020,15.200020,15.274223,15.162895,15.274223,15.292770,15.200020,15.329842,15.255684,15.255684,15.237137,14.977043,15.292770,15.014244,15.181458,14.958420,15.181458,15.218575,15.255684,14.939812,15.107178,15.144333,15.014244,15.181458,15.088600,15.070015,15.032837,15.070015,15.051422,15.125755,15.088600,15.218575,15.107178,15.070015,15.200020,15.088600,15.088600,15.032837,15.051422,14.958420,14.958420,14.865326,15.051422,14.846703,14.995636,14.902580,14.977043,15.070015,15.032837,14.828064,15.014244,14.995636,14.939812,15.051422,15.032837,14.995636,15.144333,14.678848,15.051422,14.865326,14.734833,14.828064,14.939812,14.828064,14.828064,14.902580,14.790794,14.883965,14.902580,15.014244,14.883965,14.846703,14.921196,14.958420,14.846703,15.051422,15.014244,14.809425,14.921196,14.846703,14.902580,15.107178,15.051422,14.995636,14.846703,14.883965,14.828064,14.958420,14.995636,14.883965,15.088600,14.828064,14.865326,15.014244,14.865326,15.051422,15.014244,15.107178,14.939812,15.051422,15.051422,15.125755,15.088600,15.292770,15.218575,15.070015,15.162895,15.237137,15.125755,15.162895,15.274223,15.274223,15.088600,15.200020,15.144333,15.107178,15.032837,15.218575,15.218575,15.051422,15.088600,15.088600,15.181458,14.977043,14.977043,14.622826,14.939812,14.921196,14.585457,14.566772,14.660179,14.548080,14.772133,14.566772,14.678848,14.790794,14.958420,15.070015,15.070015,15.218575,15.088600,15.200020,15.255684,15.348373,15.237137,15.422462,15.237137,14.995636,15.088600,15.218575,15.051422,15.107178,15.144333,15.051422,14.902580,14.921196,14.883965,14.734833,14.846703,14.809425,14.939812,14.902580,14.921196,15.237137,15.200020,15.107178,14.865326,14.921196,15.032837,14.939812,14.902580,14.977043,15.032837,14.809425,15.181458,15.051422,14.883965,14.995636,15.181458,14.995636,14.958420,14.977043,15.032837,14.995636,15.070015,14.846703,15.274223,14.790794,14.995636,15.107178,15.051422,15.014244,14.883965,14.939812,14.939812,14.753487,14.902580,14.753487,14.790794,14.958420,15.144333,14.846703,15.070015,15.051422,14.995636,14.958420,14.809425,15.088600,14.734833,14.753487,14.958420,14.902580,14.921196,14.772133,15.014244,14.958420,14.958420,14.641502,14.883965,15.032837,14.902580,14.939812,15.088600,14.809425,15.051422,14.865326,15.125755,15.125755,14.865326,15.088600,14.716171,15.125755,14.828064,14.809425,15.014244,14.939812,14.790794,15.237137,15.144333,14.939812,15.051422,14.716171,14.958420,14.883965,14.977043,14.902580,15.014244,14.902580,15.181458,14.846703,14.902580,15.200020,15.070015,14.790794,15.032837,15.162895,15.162895,15.032837,15.218575,14.958420,15.181458,15.162895,15.403938,15.218575,15.070015,15.088600,15.292770,14.939812,15.366905,
