Version,1.00
15.662788,15.570435,15.570435,15.551949,15.644325,15.514977,15.329842,15.514977,15.477974,15.348373,15.125755,15.144333,15.274223,15.329842,15.255684,15.348373,15.218575,15.496475,15.440964,15.718163,15.994492,16.489677,16.836464,17.145554,17.489685,18.084076,18.370735,18.495850,18.852249,19.383957,19.401619,19.542793,19.929733,19.912178,20.279877,20.314804,20.384621,20.489220,20.402061,20.524055,20.750122,20.454369,20.297348,20.524055,20.663254,20.784843,20.489220,20.819542,20.628487,20.558884,20.576286,20.750122,20.802200,20.871582,20.906242,21.010155,20.923576,21.269310,21.183029,21.148476,21.286568,21.252068,21.269310,21.321045,21.510414,21.544792,21.389961,21.476021,21.510414,21.424393,21.613518,21.596336,21.733620,21.733620,21.510414,21.716469,21.372734,21.665016,21.579163,21.750755,21.750755,21.733620,21.682167,21.887764,21.699318,21.665016,21.733620,21.699318,21.904861,21.870644,21.733620,21.887764,21.853539,21.819290,21.853539,21.750755,21.904861,21.904861,21.870644,21.733620,21.819290,21.665016,21.733620,21.870644,21.767891,21.630684,21.785027,21.819290,21.836411,21.853539,21.716469,21.596336,21.767891,21.716469,21.647850,21.665016,21.733620,21.682167,21.510414,21.579163,21.527603,21.647850,21.544792,21.870644,21.699318,21.956161,21.836411,21.802162,21.939064,21.733620,21.750755,21.750755,21.956161,21.630684,21.887764,21.870644,21.596336,21.527603,21.716469,21.441612,21.579163,21.630684,21.579163,21.527603,21.596336,21.767891,21.716469,21.785027,21.716469,21.647850,21.561981,21.819290,21.836411,21.699318,21.716469,21.682167,21.785027,21.665016,21.596336,21.579163,21.733620,21.716469,21.733620,21.802162,22.075729,21.990349,22.092789,22.161018,22.058662,22.297272,22.280251,22.280251,22.109856,22.263237,22.263237,22.126915,22.246208,22.161018,22.280251,22.484222,22.263237,22.246208,22.109856,22.518166,22.314293,22.399300,22.331291,22.263237,22.348305,22.246208,22.297272,22.229179,22.314293,22.331291,21.973259,22.246208,22.263237,22.075729,21.921967,21.921967,21.939064,22.058662,21.990349,22.041588,22.041588,22.126915,21.939064,21.990349,22.143959,22.263237,22.109856,22.092789,22.041588,22.075729,22.058662,22.075729,22.280251,22.178062,22.229179,22.229179,22.263237,22.092789,22.058662,22.246208,22.280251,22.229179,22.212143,22.075729,22.092789,22.246208,22.092789,22.263237,22.075729,22.314293,22.229179,21.990349,22.041588,22.075729,22.143959,21.921967,21.956161,22.143959,22.041588,22.075729,22.007431,22.041588,22.007431,21.870644,21.921967,21.904861,21.836411,21.613518,21.699318,21.596336,21.561981,21.458817,21.372734,21.338272,21.200287,21.200287,21.303802,21.389961,21.269310,21.355507,21.183029,21.183029,21.286568,21.062057,20.975533,21.200287,21.044754,21.131203,20.975533,21.183029,20.923576,21.062057,20.923576,20.906242,20.680634,20.680634,20.819542,20.750122,20.663254,20.593697,20.784843,20.611084,20.680634,20.611084,20.471802,20.419502,20.524055,20.558884,20.419502,20.576286,20.576286,20.524055,20.436943,20.506645,20.419502,20.367180,20.419502,20.332268,20.192490,20.227455,20.157509,20.349724,19.929733,19.912178,19.877083,19.859520,19.824394,19.683716,19.877083,19.542793,19.859520,19.789246,19.648506,19.683716,19.542793,19.472237,19.595665,19.789246,19.736496,19.771667,19.472237,19.542793,19.560417,19.348618,19.454590,19.383957,19.189407,19.313263,19.260208,19.366287,19.207108,19.295586,19.083084,18.958870,18.887802,18.656418,18.567253,18.245445,18.066116,17.652206,17.489685,17.091087,16.654121,16.233269,16.104774,15.976097,15.440964,15.477974,15.274223,15.107178,15.125755,15.051422,14.772133,14.902580,15.144333,15.088600,15.144333,15.107178,15.329842,15.237137,15.477974,15.422462,15.237137,15.311302,15.311302,15.051422,15.255684,15.274223,15.218575,15.218575,15.125755,15.329842,15.181458,15.422462,15.237137,15.329842,15.311302,15.088600,15.162895,15.311302,15.070015,15.274223,15.200020,15.125755,14.939812,15.218575,15.125755,15.181458,15.162895,15.088600,15.070015,15.107178,15.181458,15.274223,14.995636,14.977043,14.846703,15.255684,14.902580,14.939812,15.070015,14.995636,15.088600,15.014244,14.977043,15.107178,15.162895,14.977043,14.902580,15.125755,14.921196,15.107178,14.865326,15.032837,14.828064,15.014244,15.014244,14.958420,14.902580,14.883965,14.977043,14.809425,15.032837,14.883965,14.921196,14.902580,14.865326,14.939812,15.014244,14.921196,14.828064,14.697517,14.846703,14.772133,14.939812,14.846703,14.809425,14.902580,14.566772,14.753487,14.939812,14.977043,14.883965,14.939812,14.865326,14.902580,15.070015,14.902580,14.846703,14.977043,14.958420,15.107178,14.828064,14.865326,15.014244,15.107178,14.995636,14.939812,14.977043,14.958420,14.921196,14.902580,14.958420,14.939812,14.939812,15.181458,14.995636,15.292770,14.995636,15.200020,15.162895,15.088600,14.902580,15.070015,14.995636,15.144333,14.958420,14.977043,15.051422,15.070015,15.014244,15.162895,15.088600,15.162895,14.995636,14.939812,14.995636,14.977043,15.014244,14.883965,14.939812,14.921196,14.921196,14.734833,14.772133,14.716171,14.529381,14.697517,14.379669,14.753487,14.510681,14.939812,14.828064,14.846703,15.014244,15.181458,15.181458,15.292770,15.181458,15.218575,15.311302,15.311302,15.292770,15.311302,15.125755,15.292770,14.902580,15.181458,15.014244,14.995636,15.051422,15.070015,14.958420,14.734833,14.790794,14.865326,14.753487,14.902580,14.790794,14.921196,15.014244,14.939812,15.032837,14.902580,15.014244,15.014244,15.125755,14.921196,15.070015,14.977043,14.939812,14.939812,14.753487,14.977043,15.032837,14.977043,14.846703,14.883965,14.809425,14.958420,14.865326,14.846703,14.772133,14.902580,14.977043,14.902580,14.641502,14.865326,14.939812,14.902580,14.828064,14.865326,15.032837,14.977043,14.958420,14.828064,15.051422,14.939812,14.958420,14.846703,14.809425,14.809425,14.809425,14.865326,14.921196,14.828064,14.977043,15.051422,14.921196,14.865326,14.772133,15.014244,14.734833,15.014244,15.088600,14.921196,14.790794,15.014244,14.697517,15.051422,14.753487,15.070015,14.977043,14.828064,14.902580,14.921196,14.921196,15.014244,14.865326,14.995636,15.051422,14.828064,14.902580,14.883965,15.051422,14.902580,14.548080,14.865326,15.051422,14.865326,14.772133,15.088600,14.977043,14.902580,15.125755,14.958420,14.883965,14.939812,15.014244,15.125755,15.162895,15.107178,15.088600,15.144333,15.162895,15.032837,14.921196,15.162895,15.162895,15.088600,15.311302,14.958420,15.255684,15.144333,14.921196,15.255684,
15.699715,15.551949,15.459480,15.514977,15.607391,15.533455,15.292770,15.662788,15.422462,15.366905,15.181458,15.292770,15.237137,15.366905,15.422462,15.274223,15.403938,15.514977,15.477974,15.920883,15.828796,16.361572,16.562805,17.127403,17.634163,17.958336,18.245445,18.549400,18.958870,19.083084,19.595665,19.648506,20.087494,20.069977,20.192490,20.367180,20.297348,20.349724,20.524055,20.471802,20.471802,20.524055,20.524055,20.524055,20.558884,20.732758,20.680634,20.663254,20.784843,20.698021,20.715385,20.558884,20.888908,20.611084,20.819542,21.062057,21.062057,20.992851,21.269310,21.286568,21.234810,21.217552,21.183029,21.303802,21.303802,21.424393,21.303802,21.389961,21.510414,21.389961,21.441612,21.544792,21.510414,21.613518,21.596336,21.596336,21.733620,21.647850,21.647850,21.785027,21.699318,21.682167,21.665016,21.716469,21.819290,21.819290,21.836411,21.819290,21.921967,22.041588,21.956161,21.904861,21.699318,21.956161,21.990349,21.819290,21.819290,21.699318,21.699318,21.819290,21.887764,21.956161,21.802162,21.887764,21.853539,21.904861,21.887764,21.716469,21.819290,21.665016,21.819290,21.665016,21.596336,21.921967,21.682167,21.785027,21.853539,21.750755,21.596336,21.682167,21.561981,21.476021,21.493217,21.682167,21.870644,21.802162,21.887764,21.904861,21.904861,21.921967,21.699318,21.887764,21.921967,21.785027,21.819290,21.699318,21.716469,21.613518,21.527603,21.596336,21.716469,21.682167,21.510414,21.647850,21.750755,21.819290,21.613518,21.596336,21.767891,21.682167,21.630684,21.853539,21.870644,21.733620,21.716469,21.767891,21.527603,21.716469,21.647850,21.665016,21.750755,21.561981,21.767891,21.939064,21.887764,22.007431,22.041588,21.973259,22.178062,22.246208,22.195107,22.280251,22.280251,22.126915,22.161018,22.297272,22.263237,22.348305,22.348305,22.280251,22.331291,22.416298,22.416298,22.382309,22.280251,22.229179,22.348305,22.569054,22.263237,22.212143,22.399300,22.280251,22.331291,22.297272,22.041588,22.280251,22.143959,22.092789,22.007431,21.853539,21.785027,21.921967,21.939064,22.092789,22.007431,22.058662,21.956161,22.058662,22.092789,22.280251,22.263237,22.365303,22.297272,22.450264,22.280251,22.280251,22.399300,22.195107,22.246208,22.314293,22.161018,22.178062,22.195107,22.314293,22.365303,22.178062,22.178062,22.092789,22.297272,22.178062,22.365303,22.229179,22.263237,22.161018,22.126915,22.075729,21.939064,22.126915,22.075729,22.007431,22.178062,21.887764,22.195107,21.990349,22.007431,22.178062,21.956161,21.904861,21.836411,21.819290,21.596336,21.870644,21.699318,21.665016,21.596336,21.424393,21.372734,21.510414,21.113914,21.183029,21.148476,21.355507,21.544792,21.234810,21.389961,21.062057,21.148476,21.096642,21.131203,21.165756,21.183029,21.079346,21.079346,21.010155,20.888908,20.871582,20.975533,20.836899,20.975533,20.784843,20.680634,20.784843,20.628487,20.663254,20.506645,20.593697,20.663254,20.698021,20.489220,20.454369,20.576286,20.645866,20.611084,20.593697,20.209976,20.332268,20.489220,20.402061,20.332268,20.297348,20.279877,20.174995,20.332268,20.122513,20.105003,20.052460,19.964821,19.859520,19.894638,19.754082,19.525154,19.648506,19.613289,19.718910,19.648506,19.736496,19.736496,19.507530,19.525154,19.472237,19.578049,19.525154,19.630898,19.736496,19.595665,19.436943,19.260208,19.260208,19.454590,19.542793,19.260208,19.366287,19.313263,19.224815,19.277893,18.976631,19.083084,19.065346,18.905579,18.674240,18.495850,18.334953,18.119965,17.814415,17.471611,17.145554,16.781799,16.507973,16.012886,15.736610,15.681252,15.292770,15.311302,15.070015,15.218575,15.107178,14.958420,15.088600,14.865326,15.144333,15.070015,15.218575,15.144333,15.200020,15.625862,15.274223,15.311302,15.255684,15.181458,15.274223,15.496475,15.181458,15.144333,15.385422,15.162895,15.255684,15.200020,15.125755,15.218575,15.144333,15.533455,15.181458,15.107178,15.181458,15.051422,15.162895,15.329842,15.274223,15.144333,15.274223,15.070015,15.181458,15.032837,15.144333,15.088600,15.162895,15.107178,14.995636,14.977043,15.088600,15.144333,15.032837,14.995636,15.144333,14.939812,15.162895,15.144333,15.218575,15.014244,15.032837,15.051422,14.865326,15.088600,14.809425,14.883965,15.032837,14.734833,15.200020,14.921196,14.902580,14.939812,15.070015,14.939812,14.958420,15.051422,15.070015,14.828064,14.939812,14.921196,14.995636,14.939812,14.995636,14.809425,14.958420,15.014244,14.902580,14.846703,14.846703,14.828064,14.995636,14.846703,14.734833,14.883965,14.846703,14.939812,14.977043,14.883965,14.734833,15.032837,15.255684,15.032837,14.995636,14.921196,14.977043,14.902580,15.032837,15.032837,14.921196,14.883965,15.032837,14.958420,14.995636,14.995636,15.032837,14.902580,15.051422,14.958420,14.977043,15.051422,14.865326,14.921196,14.958420,14.958420,15.107178,15.144333,14.977043,14.995636,15.162895,15.181458,15.218575,15.311302,15.144333,15.125755,15.070015,15.088600,15.107178,14.958420,15.070015,15.181458,15.107178,14.995636,15.181458,15.107178,15.032837,15.144333,14.958420,14.809425,14.809425,14.660179,14.678848,14.753487,14.398399,14.622826,14.622826,14.566772,14.828064,14.753487,14.977043,15.051422,15.107178,15.274223,15.292770,15.200020,15.144333,15.292770,15.181458,15.329842,15.255684,15.440964,15.200020,15.200020,15.107178,14.883965,14.977043,14.921196,14.995636,14.790794,14.809425,14.585457,14.734833,14.977043,14.977043,14.958420,14.921196,14.939812,14.939812,15.051422,15.144333,14.995636,14.902580,14.790794,14.921196,14.902580,14.939812,14.883965,15.014244,14.865326,14.809425,15.107178,14.977043,14.977043,15.032837,14.921196,14.921196,14.828064,14.958420,14.977043,14.958420,14.939812,15.125755,15.107178,14.921196,14.977043,14.716171,15.125755,14.734833,14.828064,14.828064,15.032837,14.846703,14.660179,14.902580,14.753487,14.958420,14.846703,14.977043,15.088600,14.790794,15.107178,14.772133,14.734833,15.070015,15.125755,15.051422,14.902580,15.032837,15.070015,14.772133,14.790794,15.014244,14.921196,14.939812,15.070015,14.902580,14.790794,14.846703,14.809425,15.051422,14.883965,14.995636,14.809425,14.902580,15.070015,15.125755,14.883965,15.014244,14.977043,14.902580,14.846703,14.921196,15.162895,14.958420,14.902580,14.958420,14.939812,14.939812,15.181458,15.032837,14.883965,14.977043,15.107178,15.051422,15.125755,15.218575,15.181458,15.181458,14.865326,15.014244,14.865326,14.883965,15.144333,15.032837,15.032837,15.162895,15.237137,15.237137,15.311302,14.958420,14.921196,15.348373,
15.791931,15.625862,15.755058,15.366905,15.699715,15.588913,15.514977,15.588913,15.496475,15.348373,15.274223,15.218575,15.162895,15.162895,15.292770,15.385422,15.144333,15.533455,15.533455,15.681252,15.920883,16.196571,16.690620,17.218117,17.453522,17.994278,18.263351,18.567253,18.852249,19.153984,19.578049,19.718910,19.824394,20.105003,20.122513,20.279877,20.558884,20.332268,20.297348,20.628487,20.402061,20.489220,20.489220,20.541473,20.558884,20.367180,20.541473,20.558884,20.576286,20.715385,20.645866,20.750122,20.611084,20.611084,20.784843,20.888908,20.992851,21.165756,20.784843,21.131203,20.992851,21.148476,21.217552,21.338272,21.286568,21.441612,21.527603,21.148476,21.131203,21.458817,21.476021,21.424393,21.424393,21.750755,21.733620,21.527603,21.647850,21.750755,21.596336,21.733620,21.836411,21.904861,21.750755,22.007431,21.921967,21.956161,21.973259,21.939064,21.819290,21.716469,21.870644,21.887764,22.007431,21.836411,22.126915,21.750755,21.887764,21.785027,21.699318,21.887764,21.853539,21.939064,21.904861,21.819290,22.041588,22.075729,21.630684,21.853539,21.767891,21.819290,21.939064,21.785027,21.682167,21.870644,21.904861,21.904861,21.733620,21.853539,21.973259,21.630684,21.733620,21.647850,21.647850,21.887764,21.836411,21.990349,21.956161,22.007431,21.956161,21.767891,21.939064,21.904861,21.921967,21.785027,21.767891,21.956161,21.802162,21.682167,21.750755,21.544792,21.630684,21.733620,21.561981,21.579163,21.630684,21.716469,21.819290,21.630684,21.716469,21.767891,21.836411,21.596336,21.802162,21.802162,21.819290,21.699318,21.819290,21.853539,21.682167,21.613518,21.819290,21.682167,21.870644,21.939064,21.836411,22.041588,22.092789,22.161018,22.195107,22.331291,22.126915,22.365303,22.348305,22.161018,22.331291,22.212143,22.331291,22.365303,22.280251,22.246208,22.297272,22.382309,22.467247,22.586006,22.297272,22.484222,22.297272,22.178062,22.433289,22.314293,22.297272,22.246208,22.143959,22.314293,22.007431,22.092789,22.314293,21.870644,21.956161,21.990349,21.853539,22.007431,22.007431,21.956161,22.075729,22.041588,22.007431,22.195107,21.956161,22.280251,22.195107,22.297272,22.161018,22.195107,22.246208,22.178062,22.212143,22.143959,22.280251,22.092789,22.229179,22.161018,22.178062,22.365303,22.195107,22.331291,22.246208,22.143959,22.280251,22.263237,22.126915,22.365303,22.263237,22.399300,22.092789,22.365303,21.990349,22.280251,22.041588,22.109856,22.007431,22.058662,22.246208,22.024513,21.939064,21.973259,21.870644,22.041588,21.733620,21.870644,21.647850,21.887764,21.716469,21.613518,21.630684,21.596336,21.441612,21.424393,21.303802,21.269310,21.217552,21.424393,21.234810,21.303802,21.424393,21.286568,21.079346,21.062057,20.975533,21.200287,21.027458,21.079346,20.975533,20.992851,20.906242,20.732758,20.992851,20.663254,20.698021,20.524055,20.628487,20.611084,20.680634,20.628487,20.593697,20.663254,20.558884,20.541473,20.611084,20.454369,20.436943,20.419502,20.436943,20.384621,20.227455,20.349724,20.279877,20.349724,20.384621,20.384621,20.297348,20.122513,20.140007,20.174995,19.982353,20.017418,19.789246,19.912178,19.806816,19.771667,19.630898,19.683716,19.436943,19.560417,19.771667,19.771667,19.718910,19.560417,19.630898,19.613289,19.525154,19.472237,19.666115,19.560417,19.648506,19.454590,19.630898,19.348618,19.401619,19.242508,19.189407,19.383957,19.313263,19.295586,19.277893,19.100807,19.189407,19.029869,18.816673,18.745483,18.495850,18.370735,18.030205,17.760384,17.363060,17.109245,16.654121,16.361572,16.178230,15.607391,15.644325,15.181458,15.144333,15.181458,14.939812,15.032837,14.790794,15.107178,14.977043,15.051422,15.107178,15.125755,15.125755,15.329842,15.348373,15.311302,15.218575,15.088600,15.255684,15.200020,15.311302,15.255684,15.292770,15.366905,15.181458,15.107178,15.144333,15.348373,15.329842,15.255684,15.032837,15.051422,15.237137,15.237137,15.070015,15.107178,15.200020,15.200020,15.311302,15.051422,15.200020,15.014244,15.051422,15.088600,15.014244,15.162895,15.162895,15.070015,15.070015,14.995636,15.088600,15.255684,15.051422,15.162895,15.088600,14.921196,15.162895,14.939812,14.902580,14.883965,15.051422,15.032837,15.070015,14.939812,14.977043,15.014244,14.995636,15.088600,15.032837,14.995636,14.883965,15.014244,15.014244,14.865326,15.070015,14.921196,15.070015,14.977043,14.846703,14.921196,14.939812,14.939812,14.902580,14.939812,14.902580,15.051422,14.846703,14.828064,15.107178,14.921196,14.828064,14.660179,14.865326,14.753487,14.828064,14.977043,14.846703,14.883965,14.883965,14.846703,14.921196,15.125755,14.846703,14.958420,14.958420,15.032837,14.734833,15.088600,14.883965,15.144333,14.921196,14.977043,15.348373,14.883965,15.051422,14.995636,14.921196,15.144333,14.958420,15.032837,15.107178,15.107178,15.107178,15.107178,14.939812,14.995636,15.311302,15.125755,15.125755,15.218575,15.218575,15.144333,15.218575,15.255684,15.144333,15.125755,15.237137,15.070015,15.051422,15.181458,15.088600,15.162895,14.883965,15.181458,15.200020,14.809425,14.995636,14.828064,14.622826,14.697517,14.790794,14.809425,14.716171,14.716171,14.566772,14.641502,14.716171,14.958420,14.865326,15.051422,14.995636,15.032837,15.440964,15.200020,15.218575,15.237137,15.162895,15.255684,15.385422,15.218575,15.070015,14.939812,15.014244,14.883965,14.734833,14.977043,14.846703,14.902580,14.678848,14.828064,14.828064,14.809425,14.790794,14.995636,14.977043,15.070015,15.088600,14.921196,15.051422,15.088600,15.070015,14.939812,15.032837,15.070015,14.995636,14.846703,14.995636,14.809425,14.790794,14.846703,14.995636,14.846703,14.902580,15.051422,15.144333,15.051422,14.846703,14.865326,14.809425,15.014244,15.032837,14.865326,14.883965,15.014244,14.921196,14.921196,14.958420,14.865326,14.995636,14.939812,15.014244,14.939812,14.902580,14.995636,14.883965,15.032837,14.809425,14.846703,14.921196,14.828064,14.958420,15.014244,14.883965,14.977043,14.883965,14.939812,14.958420,14.902580,14.809425,14.939812,15.125755,15.144333,14.883965,15.070015,15.051422,14.977043,14.902580,14.995636,14.846703,14.995636,15.051422,14.772133,14.865326,15.125755,15.051422,14.883965,14.678848,14.977043,14.828064,15.088600,14.995636,14.809425,15.032837,14.865326,15.051422,14.846703,14.883965,15.107178,14.716171,14.939812,14.939812,14.883965,15.051422,15.014244,14.828064,14.809425,15.200020,15.014244,15.070015,15.107178,14.958420,15.107178,15.162895,14.865326,15.014244,15.274223,15.144333,14.977043,14.977043,15.403938,
15.828796,15.551949,15.662788,15.533455,15.496475,15.607391,15.533455,15.366905,15.255684,15.311302,15.107178,15.237137,15.144333,15.125755,15.181458,15.311302,15.162895,15.514977,15.422462,15.994492,15.939293,16.489677,16.800026,17.072929,17.580009,17.742363,18.173759,18.638596,18.816673,19.242508,19.330948,19.648506,19.683716,20.105003,20.017418,20.262413,20.349724,20.262413,20.454369,20.506645,20.524055,20.402061,20.541473,20.454369,20.314804,20.436943,20.384621,20.558884,20.419502,20.576286,20.541473,20.524055,20.663254,20.611084,20.611084,20.906242,20.923576,20.802200,21.010155,20.975533,20.940895,20.958221,21.010155,21.200287,21.165756,21.200287,21.321045,21.303802,21.424393,21.458817,21.407181,21.338272,21.579163,21.561981,21.493217,21.613518,21.527603,21.716469,21.647850,21.510414,21.699318,21.750755,21.699318,21.767891,21.956161,21.956161,21.785027,21.939064,21.870644,21.767891,21.767891,21.887764,21.767891,21.939064,21.904861,21.921967,21.853539,21.819290,21.870644,21.733620,21.853539,21.887764,21.836411,21.665016,21.819290,21.802162,21.939064,21.819290,21.921967,21.939064,21.682167,21.750755,21.699318,21.699318,21.785027,21.682167,21.647850,21.682167,21.853539,21.750755,21.630684,21.802162,21.665016,21.853539,21.767891,21.921967,21.802162,21.990349,21.836411,21.887764,21.785027,21.939064,21.819290,21.802162,21.836411,21.750755,21.716469,21.630684,21.389961,21.544792,21.733620,21.750755,21.613518,21.407181,21.527603,21.665016,21.716469,21.733620,21.630684,21.665016,21.733620,21.682167,21.733620,21.802162,21.921967,21.853539,21.802162,21.579163,21.836411,21.733620,21.785027,21.630684,21.802162,21.956161,22.041588,22.075729,22.126915,21.990349,22.143959,22.178062,22.246208,22.280251,22.348305,22.246208,22.161018,22.229179,22.433289,22.246208,22.229179,22.348305,22.450264,22.484222,22.195107,22.314293,22.280251,22.416298,22.263237,22.399300,22.399300,22.143959,22.297272,22.280251,22.399300,22.229179,22.143959,22.263237,22.126915,21.750755,22.041588,21.921967,21.836411,22.007431,22.007431,22.092789,22.092789,22.058662,21.921967,22.058662,21.836411,22.075729,21.973259,22.178062,22.280251,22.229179,22.143959,22.314293,22.263237,22.229179,22.212143,22.280251,22.331291,22.297272,22.382309,22.365303,22.109856,22.450264,22.229179,22.365303,22.365303,22.297272,22.143959,22.212143,22.280251,22.314293,22.280251,22.178062,21.939064,22.212143,22.075729,22.195107,22.041588,22.229179,22.178062,22.075729,22.109856,22.109856,22.041588,21.939064,21.939064,21.870644,21.733620,21.887764,21.785027,21.682167,21.630684,21.441612,21.561981,21.252068,21.269310,21.389961,21.269310,21.458817,21.544792,21.252068,21.441612,21.355507,21.096642,21.165756,21.096642,21.165756,21.183029,21.079346,21.027458,20.906242,20.854233,20.906242,20.906242,20.750122,20.750122,20.819542,20.698021,20.541473,20.593697,20.558884,20.541473,20.663254,20.524055,20.314804,20.541473,20.436943,20.436943,20.314804,20.384621,20.471802,20.367180,20.244934,20.402061,20.436943,20.419502,20.297348,20.209976,20.419502,20.157509,20.209976,20.192490,19.982353,20.034943,19.754082,19.718910,19.472237,19.736496,19.613289,19.789246,19.578049,19.560417,19.701309,19.648506,19.648506,19.771667,19.648506,19.613289,19.525154,19.542793,19.560417,19.436943,19.436943,19.330948,19.648506,19.436943,19.242508,19.242508,19.295586,19.277893,19.224815,19.153984,19.277893,19.118538,19.189407,18.816673,18.692055,18.460121,18.191681,18.102013,17.688278,17.344955,17.109245,16.854668,16.416496,16.159874,15.681252,15.496475,15.292770,15.255684,15.125755,15.162895,14.939812,15.032837,14.902580,15.014244,15.125755,15.181458,15.237137,15.051422,15.348373,15.292770,15.422462,15.162895,15.274223,15.385422,15.255684,15.218575,15.255684,15.366905,15.181458,15.144333,15.107178,15.218575,15.051422,15.162895,15.348373,15.237137,15.014244,15.125755,15.255684,15.237137,15.274223,15.051422,15.144333,15.107178,15.070015,15.144333,15.125755,15.032837,15.051422,15.014244,14.995636,15.088600,15.014244,15.014244,15.032837,14.995636,15.032837,15.107178,15.014244,15.051422,15.032837,15.051422,15.107178,14.958420,15.070015,15.255684,14.921196,14.921196,14.883965,14.883965,14.883965,15.051422,15.070015,15.032837,15.088600,14.939812,14.883965,15.070015,14.846703,14.865326,15.032837,14.809425,14.977043,15.014244,14.995636,14.809425,14.939812,14.828064,14.809425,14.734833,14.902580,14.790794,14.939812,14.828064,14.846703,14.828064,14.883965,14.921196,14.921196,14.753487,15.032837,14.883965,15.032837,14.921196,15.051422,14.902580,14.921196,15.125755,14.865326,14.902580,15.200020,14.921196,14.902580,14.846703,15.070015,14.883965,14.939812,15.088600,14.921196,14.772133,15.014244,14.939812,14.977043,14.921196,15.051422,14.958420,15.200020,15.200020,15.107178,15.144333,15.237137,15.200020,15.088600,14.958420,15.274223,15.032837,15.162895,15.070015,15.125755,15.125755,15.162895,14.977043,15.088600,14.958420,15.107178,15.125755,15.125755,15.051422,15.107178,14.921196,14.958420,14.939812,14.828064,14.678848,14.566772,14.734833,14.790794,14.604141,14.716171,14.716171,14.753487,14.697517,14.809425,15.181458,14.995636,15.051422,15.274223,15.218575,15.459480,15.348373,15.274223,15.125755,15.237137,15.440964,15.200020,15.162895,15.070015,14.902580,14.865326,14.939812,14.939812,14.865326,14.883965,14.809425,14.790794,14.883965,15.051422,14.753487,14.883965,14.622826,14.921196,14.921196,14.995636,14.995636,15.014244,14.939812,14.865326,14.958420,15.032837,14.902580,14.883965,14.772133,15.200020,14.995636,14.958420,14.939812,14.716171,14.995636,15.014244,14.846703,14.995636,14.753487,15.070015,15.088600,15.144333,14.828064,15.014244,14.958420,15.051422,14.604141,14.977043,14.995636,14.846703,14.865326,14.921196,14.809425,14.697517,14.939812,14.883965,14.865326,14.828064,14.846703,15.088600,14.734833,14.939812,14.846703,14.790794,14.958420,14.902580,14.883965,14.958420,14.809425,14.958420,14.883965,14.958420,14.846703,14.883965,14.828064,14.958420,14.921196,15.051422,14.883965,14.865326,14.865326,14.995636,14.883965,14.790794,15.070015,14.939812,14.921196,14.883965,14.753487,15.088600,14.939812,14.977043,14.977043,14.958420,14.995636,14.902580,14.939812,15.200020,15.014244,14.790794,14.995636,14.883965,15.032837,15.070015,14.958420,14.939812,15.088600,14.921196,15.070015,15.070015,15.051422,15.032837,15.032837,14.995636,14.902580,15.051422,15.051422,15.311302,14.977043,15.162895,15.070015,15.459480,
