Version,1.00
15.625862,15.607391,15.514977,15.662788,15.292770,15.403938,15.662788,15.570435,15.292770,15.311302,15.162895,15.311302,15.218575,15.422462,15.348373,15.070015,15.274223,15.292770,15.533455,15.828796,16.031273,16.288277,16.526253,16.891090,17.634163,17.796410,18.299164,18.513702,18.781090,19.189407,19.525154,19.771667,19.841957,19.999893,20.157509,20.227455,20.384621,20.419502,20.314804,20.454369,20.192490,20.227455,20.436943,20.593697,20.349724,20.541473,20.436943,20.402061,20.471802,20.454369,20.402061,20.367180,20.506645,20.611084,20.506645,20.698021,20.611084,20.802200,20.836899,21.010155,20.871582,20.923576,21.044754,21.044754,20.923576,21.044754,21.200287,21.183029,21.303802,21.389961,21.493217,21.217552,21.527603,21.458817,21.493217,21.613518,21.870644,21.733620,21.561981,21.785027,21.733620,21.716469,21.819290,21.853539,21.921967,21.802162,21.853539,21.904861,21.939064,22.024513,21.870644,21.887764,21.785027,21.990349,21.956161,22.109856,21.870644,21.836411,21.939064,21.802162,21.733620,21.887764,21.921967,21.785027,21.802162,21.853539,21.733620,21.904861,21.870644,21.750755,21.785027,21.802162,21.733620,21.887764,21.596336,21.750755,22.007431,21.750755,21.630684,21.887764,21.699318,21.785027,21.921967,21.699318,21.647850,21.939064,21.767891,21.904861,21.836411,21.630684,21.733620,21.785027,21.699318,21.767891,21.819290,21.630684,21.836411,21.561981,21.476021,21.493217,21.561981,21.510414,21.682167,21.510414,21.458817,21.493217,21.870644,21.476021,21.613518,21.647850,21.665016,21.699318,21.767891,21.750755,21.836411,21.750755,21.733620,21.819290,21.870644,21.785027,21.836411,21.853539,21.853539,21.836411,21.990349,21.990349,22.280251,22.075729,22.212143,21.990349,22.143959,22.297272,22.178062,22.365303,22.126915,22.178062,22.212143,22.195107,22.109856,22.195107,22.263237,22.195107,22.331291,22.348305,22.280251,22.263237,22.280251,22.263237,22.280251,22.314293,22.212143,22.314293,22.416298,22.212143,22.143959,22.143959,22.109856,21.939064,21.939064,21.921967,21.939064,22.041588,22.075729,21.870644,21.973259,22.024513,21.921967,21.990349,22.075729,21.819290,22.075729,22.178062,22.109856,22.433289,22.126915,22.365303,22.314293,22.263237,22.178062,22.365303,22.263237,22.314293,22.280251,22.382309,22.212143,22.314293,22.280251,22.263237,22.365303,22.075729,22.348305,22.433289,22.195107,22.365303,22.229179,22.178062,22.161018,22.092789,22.024513,21.956161,22.075729,22.075729,21.939064,22.178062,22.161018,22.041588,22.143959,21.973259,22.195107,21.904861,21.733620,21.716469,21.647850,21.802162,21.510414,21.682167,21.527603,21.527603,21.389961,21.355507,21.407181,21.476021,21.355507,21.338272,21.355507,21.303802,21.476021,21.286568,21.096642,21.200287,21.010155,21.062057,20.992851,21.131203,21.096642,20.975533,20.715385,21.027458,20.715385,20.471802,20.628487,20.680634,20.698021,20.628487,20.506645,20.471802,20.489220,20.419502,20.541473,20.576286,20.506645,20.419502,20.506645,20.419502,20.332268,20.558884,20.402061,20.314804,20.314804,20.314804,20.297348,20.279877,20.157509,19.982353,19.964821,20.069977,20.087494,19.877083,19.982353,19.701309,19.525154,19.736496,19.630898,19.771667,19.701309,19.736496,19.507530,19.613289,19.454590,19.613289,19.683716,19.401619,19.383957,19.542793,19.542793,19.401619,19.277893,19.330948,19.277893,19.313263,19.100807,19.171692,19.189407,19.366287,19.295586,19.012123,19.207108,19.047615,18.870033,18.745483,18.370735,18.299164,17.976311,17.688278,17.525826,17.181839,16.727104,16.379883,15.939293,15.773499,15.588913,15.403938,15.051422,14.995636,15.088600,15.144333,14.995636,15.107178,15.070015,15.014244,15.125755,15.181458,15.107178,15.311302,15.292770,15.403938,15.070015,15.292770,15.311302,15.292770,15.144333,15.125755,15.144333,15.218575,15.292770,15.274223,15.125755,15.014244,15.014244,15.255684,15.070015,15.255684,15.348373,15.292770,15.107178,15.162895,15.014244,15.274223,14.977043,15.144333,15.366905,15.107178,15.385422,15.107178,15.200020,15.032837,15.014244,15.032837,15.162895,15.255684,14.828064,15.107178,15.144333,15.088600,15.032837,14.902580,15.051422,15.200020,14.995636,15.237137,15.070015,14.977043,14.902580,14.958420,14.753487,14.939812,14.828064,15.088600,14.902580,14.977043,14.939812,14.809425,15.032837,14.977043,14.828064,15.125755,15.162895,14.939812,15.014244,14.939812,14.772133,14.958420,14.939812,14.678848,14.828064,14.958420,14.977043,14.734833,14.883965,15.032837,14.921196,14.883965,14.809425,15.032837,14.846703,14.902580,14.846703,15.032837,14.697517,14.902580,14.995636,14.865326,14.846703,14.995636,14.883965,14.883965,14.865326,15.051422,14.958420,14.995636,15.014244,14.939812,14.958420,14.958420,14.902580,14.958420,14.939812,15.218575,14.883965,14.921196,14.995636,14.995636,14.995636,15.107178,15.088600,15.274223,15.014244,15.366905,15.070015,15.181458,15.051422,15.051422,15.200020,15.070015,15.348373,15.292770,15.032837,15.144333,14.977043,15.070015,15.107178,15.051422,15.051422,15.051422,14.902580,14.828064,14.883965,14.641502,14.604141,14.360939,14.753487,14.548080,14.417122,14.809425,14.604141,14.491982,14.641502,14.828064,14.921196,15.255684,15.032837,15.348373,15.107178,15.274223,15.459480,15.200020,15.292770,15.014244,15.107178,15.200020,14.995636,15.181458,15.014244,14.828064,14.753487,14.902580,14.716171,14.772133,14.734833,14.865326,14.883965,14.865326,15.014244,14.902580,14.828064,15.200020,14.995636,14.753487,14.846703,15.070015,15.032837,14.883965,14.995636,14.902580,14.939812,14.902580,14.883965,14.846703,15.032837,14.809425,14.865326,14.846703,14.865326,14.883965,15.032837,14.883965,14.902580,14.809425,14.958420,14.902580,14.921196,14.977043,15.032837,15.032837,14.958420,14.939812,14.958420,14.716171,15.070015,15.014244,14.865326,14.828064,15.070015,14.995636,14.902580,14.977043,14.902580,14.772133,14.660179,14.883965,14.902580,14.734833,14.716171,14.734833,14.734833,14.846703,14.734833,14.939812,14.678848,14.809425,14.883965,14.958420,14.921196,15.218575,14.902580,14.902580,14.921196,15.051422,14.958420,14.939812,14.939812,15.032837,14.995636,14.958420,14.883965,14.883965,14.772133,14.939812,14.865326,14.716171,14.883965,15.070015,14.846703,14.846703,14.921196,14.939812,14.734833,14.921196,14.790794,14.939812,15.181458,14.921196,14.977043,14.921196,15.014244,14.977043,14.958420,14.921196,14.846703,15.088600,15.329842,15.051422,14.977043,15.088600,15.237137,15.125755,14.977043,15.014244,15.311302,15.255684,
15.718163,15.699715,15.514977,15.570435,15.644325,15.551949,15.422462,15.644325,15.496475,15.237137,15.329842,15.514977,15.255684,15.366905,15.274223,15.088600,15.237137,15.292770,15.533455,15.755058,15.791931,16.306610,16.581078,17.218117,17.543900,18.012245,18.209602,18.513702,18.994377,19.207108,19.507530,19.613289,20.069977,19.947273,20.157509,20.209976,20.262413,20.489220,20.262413,20.157509,20.436943,20.436943,20.419502,20.367180,20.471802,20.384621,20.279877,20.436943,20.279877,20.279877,20.349724,20.384621,20.576286,20.489220,20.349724,20.663254,20.593697,20.836899,20.715385,20.958221,20.923576,20.888908,21.079346,21.044754,21.079346,21.131203,21.131203,21.303802,21.234810,21.389961,21.269310,21.561981,21.561981,21.476021,21.630684,21.802162,21.682167,21.699318,21.785027,21.750755,21.767891,21.699318,21.785027,21.836411,21.990349,21.939064,22.041588,22.041588,21.904861,21.956161,22.058662,21.836411,21.939064,21.887764,21.904861,21.921967,21.956161,21.939064,21.819290,21.904861,21.904861,22.041588,21.853539,21.990349,21.870644,21.973259,22.007431,21.819290,21.921967,21.921967,21.785027,21.613518,21.802162,21.802162,21.699318,21.904861,21.785027,21.750755,21.802162,21.682167,21.733620,21.819290,21.956161,21.836411,21.973259,21.853539,21.921967,21.904861,21.836411,21.785027,21.887764,21.887764,21.613518,21.750755,21.682167,21.767891,21.785027,21.510414,21.476021,21.561981,21.733620,21.750755,21.303802,21.596336,21.527603,21.630684,21.682167,21.527603,21.613518,21.630684,21.733620,21.767891,21.716469,21.904861,21.921967,21.785027,21.785027,21.819290,21.853539,21.887764,21.802162,21.904861,21.733620,21.836411,21.990349,21.973259,21.973259,22.109856,21.904861,22.024513,22.178062,22.348305,22.348305,22.229179,22.263237,22.092789,22.109856,22.178062,22.109856,22.314293,22.161018,22.161018,22.212143,22.314293,22.246208,22.246208,22.263237,22.109856,22.212143,22.178062,22.246208,22.365303,22.365303,22.263237,22.109856,22.212143,22.058662,21.921967,21.921967,21.836411,21.750755,21.870644,21.956161,21.836411,21.733620,22.058662,21.836411,21.904861,22.126915,22.007431,22.041588,21.990349,22.212143,21.956161,22.161018,22.024513,22.075729,22.229179,22.263237,22.195107,22.075729,22.297272,22.229179,22.331291,22.143959,22.007431,22.092789,22.161018,22.126915,22.365303,22.143959,22.007431,22.075729,22.212143,22.212143,22.075729,22.161018,22.195107,21.939064,21.887764,22.212143,22.058662,22.058662,21.990349,22.058662,22.161018,21.939064,21.887764,21.785027,21.682167,21.544792,21.802162,21.767891,21.613518,21.699318,21.527603,21.510414,21.561981,21.510414,21.355507,21.372734,21.252068,21.510414,21.200287,21.389961,21.321045,21.131203,21.148476,21.113914,21.131203,20.975533,20.958221,21.165756,21.148476,20.871582,21.027458,20.802200,20.854233,20.715385,20.663254,20.750122,20.663254,20.645866,20.524055,20.558884,20.558884,20.454369,20.454369,20.332268,20.593697,20.419502,20.489220,20.419502,20.314804,20.419502,20.506645,20.402061,20.349724,20.436943,20.349724,20.314804,20.279877,20.262413,20.209976,20.227455,20.140007,19.982353,20.087494,19.789246,19.929733,19.806816,19.718910,19.754082,19.841957,19.542793,19.736496,19.560417,19.578049,19.630898,19.366287,19.630898,19.560417,19.472237,19.472237,19.472237,19.454590,19.401619,19.436943,19.330948,19.366287,19.401619,19.330948,19.153984,19.295586,19.313263,19.366287,19.171692,18.852249,18.816673,18.602928,18.495850,18.317062,18.191681,17.778404,17.489685,16.963875,16.708862,16.471397,16.031273,15.828796,15.366905,15.459480,15.107178,15.107178,15.088600,14.921196,14.809425,14.977043,14.995636,15.125755,14.939812,15.218575,15.255684,15.237137,15.274223,15.255684,15.348373,15.274223,15.292770,15.218575,15.255684,15.237137,15.274223,15.311302,14.977043,15.218575,15.107178,15.144333,15.255684,15.200020,15.088600,15.032837,15.181458,15.292770,15.237137,15.200020,15.088600,15.032837,15.014244,15.218575,15.032837,15.070015,15.070015,14.995636,15.051422,15.107178,15.070015,14.977043,15.088600,14.977043,15.125755,15.051422,15.070015,14.977043,15.107178,14.995636,14.958420,15.070015,15.014244,15.070015,14.958420,14.790794,14.939812,14.846703,14.958420,14.883965,14.939812,15.070015,15.014244,15.014244,14.977043,14.977043,14.995636,14.977043,14.846703,15.051422,15.014244,14.809425,14.902580,14.921196,14.772133,14.678848,14.753487,15.051422,14.697517,14.828064,14.828064,14.977043,14.865326,14.846703,14.902580,14.939812,14.828064,14.883965,14.939812,15.051422,14.865326,14.753487,14.883965,14.772133,15.051422,15.144333,14.902580,14.883965,14.977043,14.921196,15.014244,14.846703,15.014244,14.958420,14.995636,14.772133,14.977043,14.828064,14.995636,14.939812,15.032837,15.070015,14.883965,14.995636,15.032837,15.014244,14.958420,14.883965,15.107178,15.162895,14.865326,15.218575,15.051422,15.088600,15.014244,15.200020,15.107178,15.200020,14.902580,15.237137,15.014244,14.995636,15.107178,15.162895,15.088600,15.070015,14.939812,15.070015,15.144333,14.995636,14.734833,14.753487,14.622826,14.716171,14.716171,14.622826,14.697517,14.790794,14.510681,14.585457,14.939812,14.939812,15.107178,15.255684,15.311302,15.125755,15.200020,15.125755,15.292770,15.403938,15.070015,15.496475,15.181458,15.162895,15.200020,15.070015,14.902580,14.828064,14.995636,14.809425,14.921196,14.809425,14.772133,14.977043,14.809425,14.902580,14.977043,14.865326,14.995636,15.107178,14.977043,15.051422,15.070015,15.107178,15.088600,14.958420,14.939812,15.107178,14.772133,14.753487,14.772133,14.958420,14.883965,14.995636,14.939812,14.977043,14.865326,15.032837,14.753487,14.995636,14.809425,14.958420,14.939812,14.995636,14.883965,14.846703,15.014244,14.939812,15.032837,14.865326,15.014244,14.865326,14.883965,14.939812,14.846703,14.921196,14.902580,14.977043,14.977043,14.902580,14.809425,14.939812,15.051422,14.883965,14.977043,14.939812,14.921196,14.809425,15.014244,14.958420,14.902580,14.865326,14.865326,14.772133,15.014244,14.977043,15.125755,14.622826,14.883965,14.921196,14.977043,14.977043,14.883965,15.088600,14.753487,14.902580,14.902580,14.734833,14.977043,14.865326,15.144333,15.014244,15.051422,14.865326,14.995636,15.051422,14.883965,14.921196,15.014244,14.846703,14.865326,14.678848,15.014244,14.790794,15.032837,14.883965,14.902580,14.995636,15.032837,15.032837,15.032837,15.088600,15.200020,14.995636,14.939812,15.125755,15.144333,15.088600,15.125755,14.753487,15.162895,15.162895,14.902580,15.329842,
15.625862,15.644325,15.440964,15.736610,15.422462,15.588913,15.477974,15.810371,15.422462,15.422462,15.533455,15.255684,15.162895,15.348373,15.200020,15.237137,15.422462,15.570435,15.459480,15.736610,15.865646,16.343254,16.781799,17.109245,17.489685,17.850410,18.245445,18.531555,18.923340,19.100807,19.401619,19.771667,19.683716,20.052460,20.052460,20.244934,20.105003,20.209976,20.349724,20.558884,20.297348,20.402061,20.436943,20.367180,20.506645,20.279877,20.524055,20.314804,20.262413,20.506645,20.174995,20.471802,20.454369,20.332268,20.349724,20.489220,20.558884,20.645866,20.680634,20.802200,20.767487,21.062057,20.958221,20.923576,21.079346,21.165756,21.183029,21.183029,21.303802,21.286568,21.338272,21.579163,21.561981,21.321045,21.441612,21.630684,21.733620,21.767891,21.630684,21.665016,21.699318,21.802162,21.750755,21.870644,21.870644,22.024513,21.836411,21.785027,21.904861,22.007431,21.716469,21.887764,22.075729,22.109856,22.092789,21.990349,21.939064,22.041588,21.990349,21.836411,21.682167,21.767891,21.904861,21.939064,21.870644,21.904861,21.836411,21.973259,21.904861,21.853539,21.853539,21.904861,21.819290,21.767891,21.973259,21.904861,21.750755,21.665016,21.836411,21.819290,21.819290,21.767891,21.682167,21.785027,21.802162,21.853539,21.665016,21.887764,21.750755,21.802162,21.647850,21.802162,21.647850,21.647850,21.613518,21.699318,21.699318,21.493217,21.286568,21.596336,21.493217,21.647850,21.424393,21.493217,21.527603,21.389961,21.596336,21.476021,21.338272,21.750755,21.699318,21.767891,21.785027,21.630684,21.870644,21.956161,21.802162,21.836411,21.973259,21.819290,21.802162,21.767891,22.007431,21.990349,21.887764,21.921967,21.870644,21.836411,21.870644,22.007431,22.024513,21.990349,22.246208,22.280251,22.058662,22.143959,21.990349,22.263237,22.246208,22.092789,22.263237,22.178062,22.263237,22.450264,22.348305,22.246208,22.126915,22.314293,22.109856,22.229179,22.331291,22.161018,22.143959,22.229179,22.195107,22.126915,21.904861,21.990349,21.819290,21.921967,21.819290,21.870644,21.887764,21.699318,21.921967,21.819290,21.887764,21.819290,21.887764,21.939064,21.939064,22.007431,22.007431,22.041588,21.956161,21.956161,22.007431,22.109856,22.058662,22.058662,22.041588,22.075729,22.058662,22.126915,21.990349,22.126915,21.904861,22.058662,22.024513,22.007431,21.921967,22.161018,22.195107,22.058662,22.263237,22.075729,21.973259,21.887764,22.007431,21.956161,22.058662,22.041588,21.887764,21.973259,22.178062,22.058662,21.836411,21.973259,21.750755,21.819290,21.441612,21.750755,21.682167,21.527603,21.716469,21.493217,21.476021,21.321045,21.338272,21.372734,21.096642,21.234810,21.493217,21.234810,21.303802,21.252068,21.148476,21.200287,21.113914,20.940895,21.217552,20.975533,21.148476,21.062057,20.958221,21.027458,20.906242,20.958221,20.871582,20.663254,20.732758,20.836899,20.628487,20.663254,20.593697,20.628487,20.471802,20.454369,20.402061,20.454369,20.558884,20.576286,20.558884,20.576286,20.454369,20.367180,20.349724,20.384621,20.279877,20.314804,20.332268,20.402061,20.192490,20.279877,20.279877,20.209976,20.034943,19.964821,19.824394,19.754082,19.701309,19.806816,19.578049,19.701309,19.595665,19.542793,19.560417,19.613289,19.472237,19.578049,19.525154,19.648506,19.507530,19.754082,19.436943,19.507530,19.507530,19.330948,19.224815,19.242508,19.330948,19.136261,19.313263,19.295586,19.242508,19.207108,19.366287,19.047615,18.798889,18.745483,18.442253,18.317062,17.940361,17.760384,17.272507,17.018410,16.690620,16.086403,16.049652,15.847229,15.422462,15.366905,15.200020,15.032837,14.995636,15.032837,14.977043,14.809425,14.921196,15.032837,15.144333,15.144333,15.144333,15.237137,15.125755,15.348373,15.274223,15.311302,15.218575,15.237137,15.181458,15.237137,15.200020,14.958420,15.274223,15.162895,15.051422,15.144333,15.014244,15.200020,15.144333,15.237137,15.144333,15.144333,15.162895,15.014244,14.995636,15.237137,15.070015,15.237137,15.125755,15.051422,15.051422,14.977043,15.070015,15.125755,14.995636,15.014244,14.977043,14.958420,14.995636,14.958420,14.995636,14.921196,14.846703,14.995636,14.790794,14.921196,14.939812,14.958420,14.828064,15.014244,15.088600,14.828064,15.014244,14.809425,14.977043,14.958420,14.977043,14.828064,14.790794,14.809425,14.939812,14.902580,15.051422,14.865326,14.939812,14.846703,14.883965,14.846703,14.865326,14.828064,14.883965,14.902580,14.995636,14.902580,14.846703,14.958420,14.977043,14.753487,15.032837,14.958420,14.883965,14.902580,14.846703,14.790794,14.753487,14.977043,14.958420,15.051422,14.790794,14.883965,14.939812,14.883965,15.107178,14.995636,14.902580,14.939812,14.977043,15.107178,14.772133,14.883965,14.939812,15.218575,14.846703,15.032837,14.846703,14.995636,14.977043,14.977043,14.977043,15.014244,15.051422,15.051422,14.995636,15.144333,15.200020,15.292770,15.125755,15.032837,15.144333,14.995636,15.255684,15.088600,15.070015,15.237137,15.070015,14.939812,15.107178,15.181458,15.014244,15.088600,15.107178,15.032837,14.902580,15.125755,14.772133,14.828064,14.828064,14.454552,14.491982,14.641502,14.678848,14.548080,14.828064,14.641502,14.790794,14.828064,14.883965,15.070015,14.977043,15.200020,15.237137,15.218575,15.051422,15.162895,14.958420,15.107178,15.162895,15.162895,15.348373,14.995636,15.070015,14.995636,14.865326,14.995636,14.753487,14.809425,14.958420,14.809425,14.921196,14.809425,14.977043,14.958420,15.088600,15.051422,15.162895,15.107178,15.032837,15.144333,14.995636,15.014244,14.902580,14.753487,14.921196,14.883965,14.790794,14.846703,14.846703,14.790794,15.014244,14.995636,14.865326,14.939812,14.828064,14.977043,15.032837,14.828064,14.939812,15.088600,15.107178,14.902580,14.921196,14.958420,14.734833,14.921196,14.865326,14.865326,14.828064,14.995636,14.958420,14.809425,14.753487,15.070015,14.921196,14.828064,14.977043,15.088600,14.995636,14.883965,14.828064,14.828064,14.772133,14.902580,14.977043,14.958420,14.883965,14.995636,14.809425,14.939812,14.939812,14.995636,14.958420,14.883965,14.510681,14.939812,14.790794,14.883965,15.162895,14.753487,14.790794,14.995636,14.790794,14.902580,14.865326,15.014244,14.809425,15.070015,14.977043,14.883965,14.958420,14.865326,14.921196,14.846703,14.921196,14.977043,15.070015,14.772133,15.162895,15.014244,15.255684,14.995636,15.070015,15.014244,14.977043,15.014244,15.144333,15.014244,15.032837,15.070015,15.051422,14.995636,15.181458,15.107178,15.292770,15.255684,14.846703,15.088600,15.200020,15.181458,
15.884071,15.570435,15.699715,15.662788,15.551949,15.533455,15.644325,15.662788,15.588913,15.311302,15.274223,15.385422,15.218575,15.144333,15.329842,15.292770,15.329842,15.477974,15.533455,15.736610,15.920883,16.324928,16.654121,17.072929,17.453522,17.778404,18.209602,18.602928,18.887802,19.189407,19.472237,19.683716,19.964821,19.999893,19.982353,20.262413,20.157509,20.279877,20.209976,20.244934,20.192490,20.332268,20.314804,20.314804,20.419502,20.384621,20.367180,20.314804,20.174995,20.262413,20.332268,20.332268,20.349724,20.157509,20.262413,20.436943,20.541473,20.698021,20.297348,20.732758,20.680634,20.611084,20.819542,21.027458,21.165756,21.027458,21.148476,20.975533,21.217552,21.165756,21.407181,21.286568,21.613518,21.389961,21.303802,21.596336,21.561981,21.682167,21.613518,21.596336,21.802162,21.819290,21.682167,21.870644,21.716469,21.973259,21.767891,21.836411,21.939064,21.819290,21.767891,21.870644,22.024513,21.887764,21.836411,21.836411,21.887764,22.007431,21.939064,21.819290,21.973259,21.853539,21.870644,22.041588,21.973259,22.007431,22.007431,21.887764,21.973259,21.904861,21.921967,21.767891,21.887764,21.921967,21.750755,21.767891,21.819290,21.802162,21.887764,21.853539,21.802162,21.956161,21.733620,21.802162,22.007431,21.750755,21.682167,21.870644,21.939064,21.665016,21.785027,21.630684,21.596336,21.579163,21.493217,21.407181,21.441612,21.527603,21.372734,21.355507,21.338272,21.407181,21.579163,21.407181,21.493217,21.441612,21.544792,21.389961,21.441612,21.544792,21.665016,21.767891,21.630684,21.887764,21.870644,21.819290,21.870644,21.956161,21.750755,21.853539,21.716469,21.973259,21.956161,22.024513,21.973259,21.682167,21.853539,21.904861,21.819290,22.109856,22.024513,22.280251,22.092789,22.075729,22.041588,22.229179,22.024513,22.143959,22.246208,22.314293,22.024513,22.109856,22.178062,22.126915,22.297272,22.161018,22.058662,22.365303,22.195107,22.058662,22.263237,22.229179,22.365303,22.246208,22.109856,22.007431,22.195107,21.939064,21.956161,21.853539,21.853539,21.750755,21.853539,21.853539,21.870644,21.870644,21.836411,21.836411,21.716469,21.921967,21.870644,21.802162,21.853539,22.007431,22.075729,21.990349,21.904861,22.075729,22.143959,22.058662,22.041588,22.041588,22.007431,22.161018,22.041588,22.092789,22.024513,22.041588,22.109856,21.990349,22.178062,21.990349,22.109856,22.212143,21.956161,22.024513,22.075729,22.007431,21.802162,22.024513,21.904861,22.007431,21.887764,21.887764,21.887764,21.682167,21.853539,21.802162,21.561981,21.750755,21.613518,21.699318,21.389961,21.596336,21.630684,21.527603,21.476021,21.407181,21.355507,21.217552,21.079346,21.493217,21.407181,21.372734,21.165756,21.079346,21.234810,21.165756,21.062057,20.992851,20.992851,21.183029,21.096642,20.992851,20.923576,20.888908,20.940895,20.854233,20.698021,20.750122,20.784843,20.663254,20.680634,20.732758,20.611084,20.576286,20.558884,20.489220,20.384621,20.454369,20.279877,20.524055,20.332268,20.558884,20.419502,20.384621,20.192490,20.332268,20.192490,20.262413,20.209976,20.157509,20.140007,20.052460,20.122513,19.982353,19.999893,19.912178,19.824394,19.701309,19.736496,19.683716,19.666115,19.560417,19.613289,19.595665,19.472237,19.683716,19.542793,19.595665,19.489883,19.666115,19.578049,19.595665,19.525154,19.525154,19.454590,19.472237,19.348618,19.348618,19.383957,19.330948,19.242508,19.330948,19.260208,19.207108,19.083084,18.976631,18.852249,18.567253,18.460121,18.388626,17.940361,17.814415,17.399261,17.091087,16.927490,16.398201,15.865646,15.884071,15.681252,15.348373,15.162895,15.218575,15.107178,15.088600,14.865326,14.995636,15.162895,15.070015,15.107178,15.348373,15.422462,15.366905,15.125755,15.237137,15.144333,15.237137,15.200020,15.181458,15.125755,15.181458,15.274223,15.144333,15.144333,15.181458,15.107178,15.181458,14.995636,15.181458,15.181458,15.162895,15.200020,15.181458,15.218575,15.162895,15.125755,15.032837,15.125755,15.051422,15.014244,15.107178,14.902580,15.107178,14.939812,14.846703,15.070015,14.921196,15.162895,15.125755,15.014244,15.125755,14.995636,15.255684,15.107178,15.107178,14.958420,15.162895,15.032837,14.921196,14.846703,14.977043,14.865326,14.939812,14.902580,14.939812,14.865326,14.939812,14.772133,14.865326,14.828064,15.014244,14.921196,14.995636,14.921196,14.809425,14.977043,14.790794,14.958420,14.921196,14.846703,14.995636,14.828064,14.697517,14.753487,14.828064,14.883965,15.014244,14.772133,14.790794,14.790794,14.809425,14.716171,14.809425,14.716171,14.660179,14.865326,14.995636,14.902580,14.958420,14.865326,14.716171,14.977043,14.995636,14.883965,14.958420,14.977043,14.846703,15.032837,14.977043,14.883965,14.809425,14.716171,15.014244,14.865326,14.902580,14.958420,15.014244,14.921196,14.846703,14.958420,15.107178,14.865326,14.958420,15.144333,15.070015,15.125755,15.162895,15.014244,15.218575,15.051422,15.070015,15.032837,15.014244,15.255684,15.107178,14.977043,14.939812,15.162895,15.181458,15.292770,14.939812,14.921196,14.958420,14.921196,14.697517,14.865326,14.734833,14.772133,14.697517,14.510681,14.529381,14.454552,14.660179,14.622826,14.660179,14.697517,14.716171,14.939812,15.088600,15.329842,15.274223,15.181458,15.218575,15.070015,15.162895,15.385422,15.162895,15.162895,15.162895,14.883965,15.274223,15.032837,14.921196,14.809425,14.753487,14.828064,14.902580,14.790794,14.828064,14.697517,14.790794,14.902580,14.921196,14.995636,14.958420,15.032837,14.902580,15.088600,15.014244,15.088600,15.032837,14.939812,15.051422,14.753487,14.958420,14.809425,14.753487,14.753487,14.958420,15.088600,14.846703,14.753487,15.014244,14.828064,14.809425,14.902580,14.939812,14.939812,14.883965,14.921196,14.977043,14.995636,15.070015,14.809425,15.014244,14.865326,14.995636,14.865326,14.939812,14.958420,15.051422,14.846703,14.939812,14.734833,14.995636,14.772133,14.995636,14.865326,14.902580,14.790794,15.088600,14.734833,15.070015,14.753487,14.716171,15.070015,14.734833,15.032837,14.977043,15.014244,14.921196,14.828064,14.697517,14.977043,15.107178,14.977043,15.014244,14.883965,14.939812,14.865326,14.939812,14.846703,14.697517,14.939812,15.088600,15.051422,15.144333,14.883965,15.032837,15.032837,15.014244,14.846703,15.088600,14.734833,14.958420,14.939812,14.958420,14.977043,14.809425,14.902580,14.790794,15.014244,15.051422,15.070015,15.200020,15.366905,14.753487,14.921196,14.921196,14.958420,15.144333,14.939812,15.255684,15.144333,14.902580,15.070015,15.051422,15.329842,15.496475,
