Version,1.00
15.551949,15.662788,15.644325,15.588913,15.625862,15.736610,15.477974,15.440964,15.348373,15.218575,15.125755,15.200020,15.218575,15.385422,15.255684,15.348373,15.329842,15.088600,15.366905,15.533455,15.994492,16.288277,16.599342,17.054764,17.435440,17.994278,18.137894,18.674240,18.692055,19.012123,19.489883,19.507530,19.824394,20.105003,20.105003,20.017418,20.384621,20.314804,20.436943,20.244934,20.122513,20.262413,20.367180,20.209976,20.174995,20.367180,20.297348,20.105003,20.209976,20.034943,20.174995,20.332268,20.227455,20.402061,20.192490,20.576286,20.297348,20.419502,20.802200,20.680634,20.645866,20.767487,20.992851,20.958221,21.010155,20.888908,21.217552,21.165756,21.217552,21.252068,21.389961,21.389961,21.476021,21.699318,21.527603,21.613518,21.853539,21.630684,21.630684,21.665016,21.750755,21.785027,21.733620,22.041588,21.836411,21.973259,21.853539,21.921967,21.973259,21.836411,21.990349,21.887764,22.126915,22.092789,21.921967,22.075729,21.733620,21.939064,22.075729,21.921967,21.956161,21.904861,21.733620,21.973259,21.973259,22.109856,21.836411,21.990349,21.819290,21.870644,21.973259,21.939064,21.973259,22.058662,21.836411,21.990349,22.092789,21.870644,21.802162,22.024513,21.853539,21.733620,21.887764,21.802162,21.870644,21.785027,21.682167,21.853539,21.750755,21.510414,21.733620,21.682167,21.510414,21.596336,21.372734,21.647850,21.355507,21.441612,21.441612,21.579163,21.544792,21.544792,21.493217,21.458817,21.407181,21.613518,21.665016,21.476021,21.665016,21.785027,21.750755,21.904861,21.836411,21.973259,21.973259,22.007431,21.956161,21.956161,21.802162,21.887764,21.904861,21.767891,21.887764,22.109856,21.767891,21.921967,21.887764,21.921967,22.058662,22.229179,22.041588,22.109856,22.075729,21.887764,22.092789,22.092789,21.973259,22.229179,21.990349,22.109856,22.143959,22.109856,22.075729,22.297272,22.058662,22.195107,22.143959,22.229179,22.195107,22.280251,22.314293,22.246208,22.229179,22.143959,22.143959,22.229179,21.939064,21.887764,21.990349,21.887764,21.853539,21.904861,22.007431,21.853539,21.836411,21.870644,21.733620,21.802162,21.836411,21.665016,21.973259,21.921967,21.956161,21.956161,21.939064,21.904861,21.990349,21.921967,21.887764,21.921967,22.041588,21.990349,21.904861,21.921967,21.904861,21.956161,22.007431,22.109856,21.785027,22.092789,22.007431,21.990349,21.853539,22.109856,21.802162,22.058662,21.956161,22.007431,21.870644,21.939064,21.990349,21.956161,21.921967,21.716469,21.785027,21.699318,21.716469,21.819290,21.510414,21.733620,21.527603,21.561981,21.510414,21.561981,21.544792,21.269310,21.389961,21.355507,21.269310,21.303802,21.252068,21.321045,21.096642,21.234810,21.252068,21.044754,21.200287,21.200287,21.252068,21.355507,21.183029,21.200287,20.854233,20.940895,20.888908,20.888908,20.836899,20.871582,20.680634,20.645866,20.732758,20.802200,20.715385,20.436943,20.715385,20.611084,20.611084,20.436943,20.419502,20.402061,20.349724,20.349724,20.402061,20.489220,20.384621,20.489220,20.314804,20.314804,20.332268,20.279877,20.332268,20.332268,20.297348,20.069977,20.087494,20.122513,19.964821,19.982353,19.824394,19.718910,19.701309,19.683716,19.401619,19.542793,19.630898,19.683716,19.666115,19.578049,19.507530,19.630898,19.507530,19.613289,19.648506,19.613289,19.560417,19.472237,19.313263,19.436943,19.330948,19.277893,19.348618,19.383957,19.330948,19.171692,19.153984,19.171692,19.207108,18.852249,18.887802,18.763298,18.531555,18.084076,17.868416,17.760384,17.417351,17.036591,16.635872,16.453102,15.902481,15.644325,15.551949,15.385422,15.070015,15.051422,15.162895,15.051422,15.032837,15.200020,15.070015,15.200020,14.902580,15.218575,15.200020,15.255684,15.218575,15.237137,15.329842,15.088600,15.218575,15.348373,15.107178,15.255684,15.162895,15.329842,15.107178,15.144333,15.032837,15.218575,15.088600,15.144333,15.107178,15.107178,15.255684,15.107178,15.162895,15.107178,15.107178,15.051422,15.070015,15.032837,14.995636,15.107178,14.995636,15.014244,15.070015,15.088600,15.051422,14.977043,14.828064,15.125755,15.200020,15.125755,15.107178,14.958420,14.977043,15.088600,15.218575,14.958420,14.902580,14.902580,14.809425,14.883965,14.790794,14.995636,14.958420,14.995636,14.828064,15.032837,14.846703,14.958420,14.660179,14.995636,14.865326,14.958420,14.865326,14.883965,15.014244,14.921196,14.772133,14.921196,14.828064,14.883965,14.772133,14.809425,14.828064,14.772133,14.865326,14.883965,14.958420,14.716171,14.977043,14.790794,14.902580,14.977043,14.716171,14.828064,14.790794,15.014244,14.809425,15.070015,14.846703,14.995636,14.790794,14.921196,15.032837,15.014244,14.883965,14.921196,15.051422,14.902580,14.846703,15.032837,15.014244,14.977043,14.772133,15.088600,14.865326,14.977043,14.846703,15.125755,14.939812,14.865326,15.088600,15.107178,14.995636,15.162895,14.958420,15.181458,15.181458,14.883965,15.088600,15.107178,15.032837,15.200020,15.032837,14.958420,15.032837,15.014244,14.939812,14.958420,14.921196,15.292770,15.051422,14.958420,14.697517,14.828064,14.809425,14.697517,14.790794,14.734833,14.604141,14.678848,14.323463,14.604141,14.566772,14.622826,14.809425,14.995636,14.958420,15.032837,15.088600,15.348373,15.088600,15.200020,15.014244,15.255684,15.292770,15.255684,15.125755,15.218575,14.939812,15.162895,15.088600,14.958420,14.939812,15.014244,14.772133,14.772133,14.995636,14.902580,14.772133,14.772133,14.790794,14.958420,14.883965,14.828064,14.958420,14.995636,14.809425,14.772133,14.995636,14.865326,14.902580,14.939812,14.883965,14.977043,14.753487,14.678848,14.865326,14.865326,14.995636,14.902580,15.032837,14.734833,15.070015,15.032837,15.032837,14.995636,14.939812,14.977043,15.032837,15.051422,15.014244,14.883965,14.772133,14.883965,14.809425,14.772133,14.772133,15.051422,14.958420,15.032837,14.772133,14.809425,14.772133,15.014244,14.865326,14.902580,14.921196,14.734833,14.772133,14.790794,14.529381,14.977043,14.921196,14.921196,14.846703,14.921196,14.772133,14.865326,14.939812,14.790794,14.939812,14.697517,14.921196,14.846703,15.014244,14.921196,14.828064,15.051422,14.883965,14.977043,14.939812,14.902580,14.939812,14.790794,14.883965,14.977043,15.144333,14.790794,14.734833,14.921196,14.828064,14.995636,14.716171,15.051422,14.809425,14.921196,14.995636,14.846703,14.995636,14.958420,14.921196,14.772133,14.828064,15.014244,15.107178,15.051422,14.902580,15.144333,15.014244,15.181458,14.958420,15.200020,15.125755,15.200020,14.865326,15.162895,15.218575,15.329842,
15.755058,15.607391,15.570435,15.496475,15.625862,15.681252,15.551949,15.292770,15.736610,15.570435,15.218575,15.366905,15.496475,15.144333,15.255684,15.366905,15.255684,15.625862,15.459480,15.644325,16.049652,16.306610,16.745338,17.127403,17.652206,17.904396,18.227524,18.567253,18.887802,19.047615,19.313263,19.754082,19.824394,20.122513,20.140007,20.122513,20.192490,20.157509,20.227455,20.349724,20.506645,20.244934,20.174995,20.297348,20.122513,20.174995,20.227455,20.105003,20.367180,20.209976,20.087494,20.227455,20.367180,20.157509,20.279877,20.227455,20.524055,20.471802,20.314804,20.628487,20.506645,20.680634,20.802200,20.802200,20.958221,20.923576,21.183029,21.044754,21.269310,21.269310,21.407181,21.372734,21.510414,21.476021,21.699318,21.647850,21.665016,21.921967,21.665016,21.579163,21.819290,21.904861,21.630684,22.007431,21.956161,21.904861,21.887764,21.887764,21.921967,21.973259,21.853539,21.921967,22.075729,22.024513,22.024513,21.956161,22.007431,21.939064,21.904861,21.819290,21.733620,22.007431,21.802162,21.921967,21.990349,21.956161,21.767891,21.716469,21.904861,21.956161,21.819290,21.973259,21.802162,22.058662,21.802162,21.819290,21.921967,22.058662,22.041588,22.058662,21.939064,21.956161,21.973259,21.836411,21.836411,21.767891,21.750755,21.870644,21.665016,21.630684,21.527603,21.733620,21.372734,21.372734,21.476021,21.269310,21.441612,21.303802,21.200287,21.389961,21.372734,21.493217,21.441612,21.441612,21.286568,21.476021,21.424393,21.596336,21.493217,21.630684,21.716469,21.802162,21.836411,21.853539,21.990349,22.161018,22.075729,21.767891,22.109856,21.939064,21.802162,22.024513,22.041588,21.887764,21.853539,22.058662,21.973259,22.075729,21.870644,22.007431,22.024513,21.887764,22.058662,22.109856,22.058662,22.229179,22.092789,22.041588,22.058662,22.161018,22.092789,22.161018,22.178062,22.126915,22.314293,22.246208,22.280251,22.263237,22.195107,22.229179,22.075729,22.075729,22.058662,22.246208,22.041588,22.178062,22.058662,21.956161,21.819290,21.939064,21.767891,21.647850,21.921967,21.853539,21.853539,21.750755,21.647850,21.733620,21.785027,21.990349,21.750755,21.887764,21.973259,21.716469,21.819290,21.802162,21.750755,21.887764,21.887764,21.836411,21.767891,21.750755,21.870644,21.973259,21.853539,21.921967,21.956161,21.887764,21.767891,21.750755,21.819290,21.887764,21.990349,21.956161,21.853539,21.853539,21.836411,21.921967,21.870644,21.870644,21.870644,21.836411,21.870644,21.904861,21.785027,21.904861,21.819290,21.613518,21.613518,21.665016,21.510414,21.579163,21.407181,21.544792,21.527603,21.407181,21.424393,21.372734,21.252068,21.062057,21.269310,20.992851,21.062057,21.131203,21.079346,21.062057,20.923576,21.113914,21.027458,20.906242,21.200287,20.888908,20.819542,21.010155,21.079346,20.940895,20.940895,20.836899,20.767487,20.906242,20.698021,20.680634,20.558884,20.541473,20.645866,20.767487,20.436943,20.489220,20.506645,20.489220,20.332268,20.628487,20.314804,20.454369,20.471802,20.419502,20.349724,20.367180,20.227455,20.384621,20.314804,20.244934,20.209976,20.174995,20.262413,20.122513,19.929733,19.912178,19.789246,19.613289,19.648506,19.771667,19.630898,19.560417,19.560417,19.578049,19.771667,19.560417,19.436943,19.666115,19.489883,19.542793,19.630898,19.401619,19.366287,19.525154,19.578049,19.366287,19.366287,19.454590,19.153984,19.313263,19.330948,19.330948,19.242508,19.260208,19.100807,19.277893,18.816673,18.620766,18.245445,18.281258,18.191681,17.706314,17.525826,17.091087,16.617607,16.416496,16.012886,15.810371,15.533455,15.311302,15.218575,15.403938,14.939812,14.958420,15.125755,14.939812,14.995636,15.181458,15.125755,15.311302,15.329842,15.218575,15.181458,15.218575,15.144333,15.237137,15.237137,15.181458,15.311302,15.181458,15.200020,15.070015,15.237137,15.237137,15.144333,14.939812,15.070015,15.088600,15.237137,14.977043,15.162895,15.329842,15.162895,15.274223,15.200020,15.070015,15.088600,14.995636,14.921196,15.107178,15.162895,14.995636,15.070015,14.958420,14.995636,14.958420,15.032837,15.032837,15.051422,14.977043,14.958420,15.051422,15.014244,14.902580,14.697517,15.144333,15.070015,15.088600,14.939812,15.051422,15.032837,14.958420,14.939812,14.678848,14.902580,14.883965,15.032837,15.014244,15.088600,14.995636,14.846703,15.070015,14.921196,14.828064,14.977043,14.902580,14.865326,14.958420,14.865326,14.846703,14.846703,14.883965,14.716171,14.809425,14.846703,14.865326,14.902580,14.641502,15.032837,14.846703,14.734833,14.865326,14.846703,14.716171,15.014244,14.865326,14.902580,15.014244,14.902580,14.846703,14.921196,15.070015,14.977043,14.883965,14.977043,14.902580,14.977043,14.977043,14.902580,14.902580,14.902580,15.162895,14.995636,14.977043,14.865326,14.995636,14.939812,14.865326,15.014244,14.921196,14.995636,14.939812,15.237137,15.144333,15.088600,15.329842,14.865326,15.181458,15.088600,15.162895,14.883965,15.051422,15.014244,15.032837,14.921196,15.200020,15.144333,14.995636,15.032837,15.144333,15.088600,15.051422,14.921196,14.883965,14.622826,14.716171,14.641502,14.753487,14.604141,14.772133,14.660179,14.491982,14.753487,14.678848,14.772133,14.902580,15.014244,15.088600,15.403938,15.237137,15.292770,15.533455,15.403938,15.200020,15.181458,15.237137,15.366905,15.051422,14.977043,14.902580,15.070015,15.088600,14.790794,14.772133,14.734833,14.883965,14.846703,14.753487,14.846703,14.977043,14.846703,14.846703,15.107178,14.995636,15.051422,15.051422,14.883965,15.032837,14.939812,14.772133,14.883965,14.678848,14.958420,14.921196,14.902580,14.772133,14.772133,14.883965,14.977043,14.977043,15.107178,15.162895,14.790794,14.772133,14.921196,14.902580,14.883965,14.753487,14.995636,14.995636,15.014244,14.809425,14.902580,14.846703,14.678848,15.051422,15.070015,14.865326,14.697517,14.883965,14.828064,14.902580,14.995636,14.902580,14.865326,14.828064,14.865326,14.828064,14.883965,14.790794,14.641502,14.883965,14.846703,14.958420,15.032837,14.846703,14.921196,14.772133,14.939812,14.958420,14.902580,14.995636,14.641502,14.958420,14.846703,14.958420,14.772133,14.995636,14.939812,14.939812,14.641502,14.902580,14.865326,14.865326,14.846703,14.921196,14.828064,14.902580,15.070015,14.809425,14.883965,15.014244,14.977043,15.181458,14.939812,14.921196,14.977043,14.921196,14.958420,14.921196,14.865326,14.939812,15.107178,14.958420,15.070015,15.125755,15.181458,15.292770,15.144333,15.088600,15.292770,15.144333,14.958420,15.107178,15.292770,14.921196,15.329842,15.181458,
15.773499,15.551949,15.570435,15.644325,15.385422,15.496475,15.440964,15.514977,15.588913,15.570435,15.255684,15.292770,15.200020,15.032837,15.403938,15.255684,15.255684,15.255684,15.200020,15.957695,15.681252,16.434807,16.581078,17.109245,17.525826,17.724342,18.155830,18.460121,18.638596,19.118538,19.436943,19.578049,19.736496,19.912178,20.017418,20.209976,20.279877,20.192490,20.419502,20.140007,20.244934,20.227455,20.140007,20.192490,20.105003,20.192490,20.122513,20.034943,19.912178,19.982353,19.964821,20.157509,20.105003,20.157509,20.034943,20.262413,20.262413,20.349724,20.297348,20.715385,20.524055,20.663254,20.524055,20.802200,20.802200,20.958221,21.062057,21.044754,21.217552,21.217552,21.200287,21.407181,21.441612,21.510414,21.596336,21.476021,21.802162,21.630684,21.785027,21.716469,21.733620,21.699318,21.802162,21.939064,22.041588,21.870644,22.041588,21.939064,21.904861,21.990349,21.921967,21.853539,21.956161,22.092789,22.092789,21.921967,21.921967,21.921967,21.956161,21.939064,22.075729,22.007431,22.024513,22.212143,21.870644,21.887764,21.802162,22.007431,21.870644,22.058662,22.041588,21.921967,22.041588,22.126915,22.143959,21.956161,21.990349,22.126915,21.990349,21.990349,21.819290,21.921967,21.682167,21.921967,21.973259,21.785027,21.819290,21.767891,21.733620,21.458817,21.596336,21.527603,21.630684,21.596336,21.355507,21.441612,21.527603,21.372734,21.321045,21.372734,21.217552,21.252068,21.424393,21.355507,21.252068,21.441612,21.458817,21.561981,21.716469,21.665016,21.699318,21.785027,21.819290,22.075729,21.973259,22.075729,21.956161,21.853539,22.109856,21.990349,22.041588,21.956161,21.973259,21.836411,21.887764,21.887764,21.853539,22.041588,21.870644,21.973259,22.041588,22.007431,22.212143,21.973259,21.990349,22.161018,22.041588,22.109856,21.990349,22.143959,22.058662,21.973259,22.229179,22.297272,22.058662,22.143959,22.075729,22.092789,22.178062,22.143959,22.058662,22.109856,22.092789,22.178062,22.109856,22.075729,22.109856,21.973259,21.870644,22.041588,21.767891,21.836411,21.870644,21.665016,21.802162,21.682167,21.733620,21.733620,21.699318,21.887764,21.682167,21.802162,21.785027,21.750755,21.750755,21.733620,21.699318,21.767891,21.767891,21.785027,21.665016,21.870644,21.733620,21.699318,21.682167,21.819290,21.887764,21.647850,21.785027,21.682167,21.750755,21.785027,21.819290,21.682167,21.699318,21.802162,21.767891,21.785027,21.682167,21.665016,21.750755,21.802162,21.665016,21.733620,21.785027,21.665016,21.750755,21.836411,21.493217,21.561981,21.716469,21.458817,21.407181,21.234810,21.441612,21.303802,21.252068,21.303802,21.321045,21.234810,21.183029,21.217552,21.079346,21.165756,21.165756,20.975533,21.148476,21.010155,20.958221,21.079346,21.062057,21.113914,20.958221,21.062057,20.645866,20.836899,20.888908,20.923576,20.836899,20.767487,20.836899,20.854233,20.923576,20.698021,20.784843,20.541473,20.436943,20.663254,20.541473,20.576286,20.541473,20.402061,20.384621,20.297348,20.454369,20.279877,20.436943,20.279877,20.069977,20.192490,20.034943,20.209976,20.140007,20.174995,20.052460,20.034943,19.929733,19.824394,19.718910,19.841957,19.560417,19.718910,19.718910,19.472237,19.489883,19.613289,19.666115,19.542793,19.542793,19.806816,19.630898,19.718910,19.472237,19.472237,19.525154,19.507530,19.419281,19.419281,19.454590,19.260208,19.419281,19.189407,19.207108,19.083084,19.542793,19.419281,19.383957,19.224815,18.905579,18.531555,18.352852,18.513702,17.814415,17.580009,17.489685,16.963875,16.708862,16.324928,16.104774,15.496475,15.607391,15.274223,15.144333,15.311302,15.088600,15.032837,14.828064,15.088600,15.107178,14.995636,15.162895,15.144333,15.292770,15.348373,15.329842,15.144333,15.237137,15.032837,15.292770,15.218575,15.218575,15.348373,15.237137,15.366905,15.162895,15.311302,15.162895,15.125755,15.125755,15.162895,15.218575,15.162895,15.255684,15.403938,15.162895,15.162895,15.107178,15.237137,15.125755,15.032837,14.977043,15.014244,15.051422,14.958420,14.902580,14.921196,15.014244,15.051422,14.902580,15.070015,14.939812,14.995636,14.995636,14.921196,15.070015,14.995636,15.144333,15.014244,14.865326,14.958420,14.772133,15.014244,14.958420,14.939812,14.977043,15.162895,14.846703,15.032837,14.622826,14.883965,14.958420,14.995636,14.921196,14.902580,14.790794,14.828064,14.902580,14.865326,14.977043,14.939812,14.921196,14.865326,14.678848,14.958420,14.846703,14.921196,14.865326,14.772133,14.958420,14.939812,14.883965,14.939812,14.809425,14.865326,14.958420,14.902580,14.716171,15.014244,14.865326,15.014244,15.014244,14.977043,14.995636,14.958420,14.977043,14.846703,14.828064,14.902580,14.977043,14.883965,14.921196,14.902580,14.716171,14.846703,15.107178,14.921196,14.846703,14.883965,14.883965,14.939812,14.995636,14.865326,14.977043,15.032837,15.051422,15.032837,14.883965,15.181458,14.977043,15.014244,15.107178,14.902580,15.107178,15.051422,15.125755,15.070015,14.678848,14.977043,14.958420,15.144333,15.125755,15.070015,14.902580,14.865326,14.809425,14.883965,14.716171,14.622826,14.734833,14.734833,14.697517,14.716171,14.585457,14.622826,14.491982,14.529381,14.790794,14.716171,14.977043,14.809425,15.088600,15.088600,15.162895,15.107178,15.051422,15.181458,15.274223,15.237137,15.144333,15.125755,14.995636,14.883965,14.939812,15.014244,14.846703,14.697517,14.977043,14.958420,14.809425,14.772133,14.865326,14.790794,14.846703,14.772133,14.958420,14.939812,14.846703,14.883965,14.660179,15.088600,14.790794,14.772133,15.051422,15.014244,14.995636,14.753487,14.809425,14.734833,14.939812,14.753487,14.809425,14.828064,14.958420,14.939812,15.051422,14.790794,14.865326,14.995636,14.958420,15.088600,14.697517,14.846703,14.921196,14.883965,14.977043,14.809425,14.828064,14.977043,14.734833,14.846703,14.734833,14.977043,14.921196,14.939812,14.753487,14.772133,14.921196,14.977043,14.604141,14.902580,14.902580,14.790794,14.846703,15.032837,14.977043,14.753487,14.939812,14.883965,14.977043,14.865326,14.939812,14.939812,14.977043,14.790794,14.809425,14.846703,15.032837,14.939812,15.088600,14.921196,14.790794,14.902580,15.125755,14.958420,14.828064,14.921196,14.921196,14.958420,14.809425,14.995636,14.883965,15.032837,14.828064,14.865326,14.977043,14.995636,14.995636,14.865326,14.995636,14.678848,15.125755,14.921196,14.697517,15.125755,15.237137,14.995636,14.902580,15.070015,15.070015,15.107178,15.200020,15.200020,15.107178,15.125755,15.125755,14.995636,15.144333,15.144333,15.107178,15.237137,
15.920883,15.551949,15.570435,15.773499,15.496475,15.570435,15.570435,15.570435,15.681252,15.477974,15.329842,15.237137,15.107178,15.496475,15.107178,15.292770,15.014244,15.237137,15.533455,15.607391,16.233269,16.178230,16.526253,17.254379,17.525826,17.670250,18.209602,18.549400,18.958870,19.153984,19.507530,19.701309,19.912178,20.105003,20.034943,20.262413,20.402061,20.489220,20.209976,20.227455,20.244934,20.349724,20.192490,20.140007,20.209976,20.262413,20.122513,20.384621,20.227455,19.999893,19.999893,20.244934,20.192490,20.349724,20.052460,20.174995,20.140007,20.122513,20.297348,20.402061,20.314804,20.628487,20.645866,20.715385,20.750122,20.992851,20.715385,21.269310,21.113914,21.027458,21.269310,21.338272,21.561981,21.682167,21.613518,21.767891,21.630684,21.493217,21.544792,21.716469,21.939064,21.836411,21.870644,21.887764,22.024513,22.007431,21.939064,21.870644,21.870644,21.921967,21.921967,22.075729,22.075729,21.836411,21.939064,21.802162,21.939064,22.178062,21.836411,22.075729,21.939064,22.092789,21.819290,21.921967,21.990349,22.007431,21.990349,21.939064,22.178062,22.041588,21.973259,21.956161,22.058662,22.178062,21.973259,22.058662,21.921967,22.058662,21.990349,21.921967,22.007431,21.990349,21.733620,21.853539,21.956161,21.836411,21.870644,21.716469,21.493217,21.733620,21.527603,21.458817,21.579163,21.303802,21.476021,21.458817,21.217552,21.234810,21.441612,21.200287,21.338272,21.493217,21.321045,21.303802,21.269310,21.338272,21.407181,21.355507,21.579163,21.613518,21.819290,21.819290,21.767891,22.024513,21.836411,22.143959,22.024513,21.921967,21.990349,21.990349,21.887764,21.990349,22.007431,21.973259,21.887764,21.990349,21.802162,22.092789,21.921967,21.904861,21.887764,21.990349,22.024513,22.007431,21.973259,21.956161,21.956161,22.024513,21.956161,21.973259,21.973259,22.178062,21.939064,22.212143,22.126915,22.092789,21.973259,22.007431,22.229179,22.058662,22.058662,22.058662,22.143959,22.178062,22.212143,22.143959,22.246208,21.887764,21.973259,21.904861,21.990349,21.904861,21.956161,21.853539,21.750755,21.665016,21.596336,21.682167,21.647850,21.647850,21.596336,21.596336,21.665016,21.819290,21.716469,21.716469,21.819290,21.750755,21.613518,21.836411,21.733620,21.613518,21.699318,21.699318,21.699318,21.750755,21.647850,21.476021,21.647850,21.596336,21.802162,21.733620,21.716469,21.785027,21.819290,21.613518,21.904861,21.767891,21.733620,21.750755,21.647850,21.802162,21.699318,21.682167,21.665016,21.476021,21.561981,21.561981,21.407181,21.544792,21.355507,21.527603,21.389961,21.338272,21.079346,21.269310,21.096642,21.148476,21.131203,21.062057,21.096642,21.079346,21.096642,21.096642,21.079346,20.888908,20.940895,21.010155,21.096642,21.200287,21.183029,21.010155,21.096642,20.923576,21.096642,20.906242,20.906242,21.027458,20.871582,20.715385,20.802200,20.923576,20.802200,20.732758,20.732758,20.645866,20.593697,20.244934,20.402061,20.489220,20.541473,20.471802,20.367180,20.314804,20.297348,20.471802,20.174995,20.384621,20.332268,20.244934,20.209976,20.297348,20.052460,19.964821,20.034943,19.894638,19.806816,19.824394,19.613289,19.630898,19.630898,19.701309,19.454590,19.560417,19.578049,19.454590,19.613289,19.489883,19.595665,19.613289,19.560417,19.560417,19.595665,19.718910,19.560417,19.454590,19.419281,19.207108,19.313263,19.207108,19.224815,19.330948,19.383957,19.701309,19.754082,19.207108,19.136261,19.260208,18.976631,18.638596,18.674240,18.209602,17.850410,17.724342,17.399261,16.963875,16.708862,16.361572,15.828796,15.681252,15.311302,15.385422,15.311302,15.088600,15.051422,14.995636,14.921196,15.070015,15.032837,14.995636,15.125755,15.181458,15.144333,15.181458,15.311302,15.107178,15.403938,15.292770,15.162895,15.181458,15.162895,15.348373,15.292770,15.218575,15.200020,15.200020,15.218575,15.107178,15.144333,15.051422,15.255684,15.237137,14.958420,15.032837,14.995636,15.032837,15.032837,15.107178,14.865326,14.977043,15.051422,15.088600,15.125755,15.107178,14.939812,15.070015,14.865326,15.014244,14.902580,15.162895,15.014244,15.088600,14.977043,15.014244,15.051422,15.107178,15.032837,15.014244,14.828064,15.107178,14.790794,14.921196,14.846703,14.753487,14.865326,14.809425,14.921196,14.939812,14.977043,14.865326,14.902580,14.883965,14.958420,14.865326,14.828064,14.790794,14.939812,14.846703,14.921196,14.921196,14.734833,14.716171,14.585457,14.846703,14.828064,14.697517,14.846703,14.790794,14.883965,14.828064,14.790794,14.772133,14.828064,14.828064,14.734833,14.958420,14.716171,14.921196,14.958420,15.162895,14.902580,14.846703,15.070015,15.014244,14.883965,14.772133,14.846703,14.939812,14.883965,14.921196,15.181458,14.716171,14.995636,14.939812,14.828064,15.014244,14.865326,14.883965,14.958420,14.865326,14.939812,14.921196,15.218575,15.051422,15.032837,14.939812,14.977043,15.014244,15.200020,15.032837,15.014244,14.958420,15.051422,14.995636,15.088600,15.292770,15.162895,15.032837,15.088600,14.995636,15.088600,15.144333,15.144333,15.051422,14.958420,15.144333,14.902580,14.734833,14.604141,14.304718,14.566772,14.566772,14.323463,14.697517,14.641502,14.734833,14.734833,14.660179,14.977043,15.032837,15.237137,15.162895,15.496475,15.181458,15.274223,15.274223,15.274223,15.070015,15.422462,15.070015,15.014244,14.790794,14.977043,15.014244,15.032837,14.977043,14.939812,14.883965,14.809425,14.865326,14.678848,14.641502,14.883965,14.809425,15.014244,15.181458,14.939812,14.902580,15.051422,14.865326,14.939812,15.032837,14.921196,14.939812,14.995636,14.977043,14.809425,14.883965,15.014244,14.995636,14.977043,14.865326,14.958420,14.846703,14.883965,14.865326,14.809425,15.014244,14.995636,14.809425,14.790794,14.902580,14.772133,14.865326,14.790794,15.162895,14.939812,14.790794,14.883965,14.902580,14.697517,14.865326,14.660179,14.939812,14.865326,14.846703,14.939812,14.977043,14.734833,14.883965,14.865326,14.883965,14.977043,14.995636,14.846703,14.716171,14.809425,14.995636,14.734833,14.772133,14.753487,15.088600,14.772133,14.846703,14.734833,14.865326,14.902580,14.921196,14.921196,14.828064,15.125755,14.772133,14.921196,14.753487,14.660179,14.939812,14.846703,14.865326,14.846703,14.977043,14.995636,14.678848,14.790794,15.051422,14.846703,15.051422,15.051422,14.828064,14.828064,15.032837,14.883965,15.162895,15.051422,14.921196,15.014244,15.051422,14.958420,15.107178,15.144333,15.051422,15.051422,15.200020,14.958420,15.088600,15.107178,15.181458,15.125755,15.274223,15.200020,15.107178,
