Version,1.00
15.865646,15.828796,15.607391,15.662788,15.403938,15.625862,15.533455,15.699715,15.570435,15.329842,15.237137,15.237137,15.218575,15.125755,15.014244,15.422462,15.107178,15.403938,15.366905,15.662788,15.736610,16.141510,16.599342,16.927490,17.272507,17.507759,18.227524,18.692055,18.798889,18.994377,19.295586,19.613289,19.841957,19.912178,20.017418,19.999893,20.279877,20.209976,20.332268,20.105003,20.262413,20.122513,20.192490,20.192490,20.209976,20.140007,20.314804,20.174995,20.244934,20.122513,20.034943,20.140007,20.122513,20.122513,19.999893,19.982353,20.122513,20.332268,20.297348,20.419502,20.227455,20.367180,20.715385,20.611084,20.767487,20.940895,21.010155,21.079346,21.079346,21.217552,21.372734,21.372734,21.234810,21.303802,21.424393,21.579163,21.596336,21.785027,21.682167,21.699318,21.819290,21.733620,21.682167,21.870644,21.921967,21.836411,21.887764,21.956161,21.733620,21.904861,22.024513,21.870644,21.887764,21.990349,21.904861,22.178062,21.836411,22.109856,21.853539,22.041588,22.024513,21.956161,22.024513,21.853539,21.973259,21.956161,21.836411,22.024513,21.956161,22.024513,22.058662,22.143959,21.973259,22.109856,22.126915,21.973259,22.178062,22.041588,21.973259,21.973259,22.109856,21.939064,22.058662,22.024513,21.785027,21.750755,21.665016,21.613518,21.561981,21.561981,21.424393,21.458817,21.527603,21.321045,21.303802,21.355507,21.217552,21.183029,21.441612,21.286568,21.458817,21.389961,21.252068,21.441612,21.217552,21.458817,21.647850,21.407181,21.579163,21.527603,21.596336,21.682167,21.802162,21.956161,21.956161,21.973259,22.024513,22.109856,22.195107,21.973259,21.836411,22.058662,22.007431,22.041588,21.939064,21.956161,21.836411,22.075729,21.956161,21.956161,21.802162,22.024513,22.024513,21.973259,21.939064,22.092789,21.973259,21.956161,22.058662,22.126915,21.990349,21.939064,21.990349,22.024513,22.143959,21.990349,22.092789,22.024513,22.161018,22.161018,21.939064,22.092789,22.024513,22.178062,22.161018,22.178062,22.143959,22.143959,21.990349,21.956161,21.802162,21.785027,21.870644,21.665016,21.853539,21.921967,21.647850,21.665016,21.613518,21.699318,21.613518,21.767891,21.596336,21.716469,21.579163,21.785027,21.630684,21.785027,21.665016,21.785027,21.665016,21.527603,21.561981,21.750755,21.716469,21.785027,21.665016,21.527603,21.596336,21.476021,21.785027,21.441612,21.699318,21.819290,21.836411,21.819290,21.647850,21.647850,21.750755,21.424393,21.493217,21.750755,21.682167,21.682167,21.510414,21.561981,21.303802,21.407181,21.510414,21.338272,21.321045,21.527603,21.234810,21.217552,21.252068,21.131203,21.165756,21.303802,21.096642,21.113914,21.044754,21.113914,21.131203,21.027458,21.165756,21.062057,21.010155,20.992851,20.767487,20.975533,20.854233,20.940895,21.044754,21.027458,21.044754,21.079346,21.027458,20.940895,20.940895,20.958221,20.940895,20.715385,20.645866,20.680634,20.750122,20.541473,20.663254,20.454369,20.524055,20.506645,20.436943,20.419502,20.384621,20.262413,20.489220,20.402061,20.384621,20.174995,20.419502,20.297348,20.174995,20.174995,20.017418,20.017418,20.069977,19.999893,19.947273,19.841957,19.595665,19.789246,19.542793,19.613289,19.578049,19.542793,19.472237,19.472237,19.578049,19.472237,19.507530,19.701309,19.578049,19.648506,19.666115,19.419281,19.578049,19.683716,19.383957,19.348618,19.295586,19.401619,19.224815,19.313263,19.366287,19.366287,19.419281,19.189407,18.994377,19.100807,18.923340,18.585091,18.477982,18.263351,18.102013,17.706314,17.471611,17.127403,16.581078,16.434807,16.068031,15.718163,15.588913,15.329842,15.162895,15.032837,14.958420,15.014244,14.809425,14.902580,15.107178,14.939812,14.902580,15.144333,15.329842,15.348373,15.051422,15.162895,15.311302,15.551949,15.255684,15.237137,15.125755,15.237137,15.311302,15.070015,15.200020,15.292770,15.032837,15.144333,15.107178,15.162895,15.014244,15.125755,15.162895,15.125755,15.162895,15.181458,15.107178,14.977043,14.902580,15.125755,14.865326,14.977043,15.014244,15.032837,14.921196,14.995636,15.162895,14.939812,15.032837,14.977043,14.809425,14.995636,14.828064,14.958420,15.107178,15.070015,15.088600,15.144333,14.939812,15.032837,14.939812,14.809425,14.753487,14.939812,14.958420,14.828064,14.958420,14.921196,14.846703,14.939812,14.939812,15.032837,14.660179,15.014244,14.883965,14.846703,15.032837,14.958420,14.753487,14.958420,15.051422,14.902580,14.865326,14.716171,14.734833,14.809425,14.697517,14.622826,14.809425,14.753487,14.753487,14.772133,14.753487,14.902580,14.846703,14.846703,14.846703,14.809425,14.865326,15.032837,14.809425,14.846703,14.883965,14.977043,14.921196,14.883965,14.902580,14.958420,14.995636,15.051422,14.883965,14.883965,14.921196,14.809425,14.902580,14.958420,14.921196,14.846703,14.939812,14.958420,14.809425,14.939812,14.921196,14.995636,14.846703,14.977043,15.274223,15.070015,14.977043,15.200020,15.088600,15.200020,15.125755,15.070015,15.144333,15.032837,14.883965,15.125755,15.051422,15.144333,15.125755,15.014244,15.088600,15.014244,14.883965,14.865326,14.772133,14.622826,14.678848,14.753487,14.548080,14.510681,14.678848,14.435844,14.604141,14.529381,14.828064,14.809425,14.977043,14.921196,15.125755,15.107178,15.255684,15.385422,15.200020,15.181458,15.014244,15.237137,15.125755,15.218575,15.070015,14.716171,14.921196,14.865326,15.107178,14.734833,14.995636,14.846703,14.865326,14.753487,14.883965,14.902580,14.828064,14.921196,14.809425,14.921196,14.865326,14.790794,15.200020,14.995636,14.995636,14.939812,14.790794,14.921196,14.734833,14.697517,14.958420,14.995636,14.790794,14.809425,14.809425,14.865326,14.939812,14.790794,14.865326,14.883965,14.772133,14.865326,14.977043,14.921196,14.939812,14.809425,14.790794,14.883965,14.846703,14.883965,14.921196,14.678848,14.772133,14.902580,14.697517,14.790794,14.753487,14.772133,14.772133,14.753487,14.828064,14.846703,14.678848,14.865326,14.790794,14.716171,14.828064,14.660179,14.865326,15.088600,14.958420,14.883965,14.604141,14.865326,14.809425,14.977043,14.865326,14.939812,14.865326,14.902580,14.772133,14.995636,14.660179,14.921196,14.678848,14.865326,14.846703,14.883965,15.070015,14.622826,14.660179,14.809425,14.995636,14.716171,14.958420,14.734833,14.790794,14.995636,14.772133,15.125755,14.902580,15.014244,15.032837,15.200020,14.977043,14.865326,14.995636,14.995636,14.939812,15.088600,15.088600,15.162895,15.070015,14.939812,15.162895,14.939812,14.846703,15.107178,14.958420,14.995636,15.088600,14.846703,15.218575,15.088600,
15.920883,15.570435,15.736610,15.736610,15.459480,15.718163,15.533455,15.533455,15.422462,15.551949,15.311302,15.237137,15.255684,15.162895,15.440964,15.348373,15.292770,15.255684,15.348373,15.755058,15.828796,16.141510,16.544525,17.091087,17.489685,17.814415,17.958336,18.460121,18.887802,19.047615,19.277893,19.595665,19.859520,19.982353,20.105003,19.999893,20.052460,20.332268,20.279877,20.209976,20.087494,20.227455,20.209976,20.227455,20.349724,20.349724,20.227455,20.332268,20.069977,20.209976,20.140007,20.052460,20.140007,20.140007,20.140007,20.122513,20.332268,20.279877,20.192490,20.244934,20.541473,20.349724,20.715385,20.888908,20.645866,20.732758,20.854233,20.854233,21.148476,21.165756,21.303802,21.321045,21.269310,21.596336,21.441612,21.647850,21.544792,21.647850,21.802162,21.716469,21.647850,21.819290,21.904861,21.956161,21.904861,21.939064,22.075729,21.853539,21.836411,22.024513,21.870644,21.904861,21.990349,22.126915,21.990349,21.870644,21.939064,21.870644,22.041588,21.990349,21.904861,21.990349,21.939064,21.939064,22.075729,22.024513,22.007431,22.092789,22.161018,21.956161,22.109856,22.075729,22.024513,22.212143,22.092789,22.058662,22.041588,22.041588,22.092789,21.990349,22.041588,21.973259,21.819290,21.904861,22.007431,21.767891,21.665016,21.596336,21.630684,21.544792,21.493217,21.613518,21.527603,21.441612,21.252068,21.269310,21.321045,21.234810,21.424393,21.355507,21.372734,21.338272,21.355507,21.269310,21.493217,21.476021,21.527603,21.665016,21.682167,21.647850,21.819290,21.802162,22.024513,21.939064,22.143959,22.212143,22.024513,22.229179,22.075729,22.058662,22.212143,22.024513,22.126915,22.161018,21.939064,22.007431,22.007431,21.836411,21.904861,21.870644,21.785027,21.887764,21.956161,21.870644,21.887764,21.887764,22.058662,21.939064,21.990349,21.990349,21.887764,21.973259,22.109856,22.075729,22.024513,22.007431,22.075729,22.246208,22.178062,22.143959,22.280251,21.990349,22.161018,21.990349,22.041588,22.041588,22.058662,21.921967,21.973259,21.887764,21.939064,22.041588,21.973259,21.733620,21.870644,21.819290,21.682167,21.613518,21.493217,21.630684,21.733620,21.647850,21.561981,21.579163,21.544792,21.579163,21.476021,21.579163,21.544792,21.527603,21.665016,21.544792,21.613518,21.476021,21.613518,21.630684,21.699318,21.647850,21.870644,21.441612,21.561981,21.665016,21.561981,21.699318,21.561981,21.716469,21.647850,21.630684,21.596336,21.682167,21.596336,21.665016,21.750755,21.596336,21.647850,21.527603,21.355507,21.389961,21.527603,21.252068,21.269310,21.303802,21.079346,21.424393,21.321045,21.200287,21.165756,21.234810,21.079346,21.165756,21.044754,21.252068,21.027458,21.044754,21.044754,20.975533,21.027458,20.854233,20.958221,20.958221,20.888908,20.923576,20.888908,21.044754,21.027458,20.923576,21.027458,20.975533,20.992851,20.923576,20.836899,20.888908,20.854233,20.923576,20.802200,20.698021,20.715385,20.732758,20.489220,20.593697,20.506645,20.489220,20.384621,20.541473,20.471802,20.349724,20.244934,20.105003,20.367180,20.209976,20.140007,20.105003,20.349724,20.209976,19.964821,19.824394,19.964821,19.894638,19.771667,19.701309,19.806816,19.648506,19.630898,19.542793,19.578049,19.613289,19.542793,19.525154,19.648506,19.525154,19.648506,19.613289,19.613289,19.630898,19.648506,19.489883,19.472237,19.260208,19.507530,19.260208,19.383957,19.313263,19.454590,19.224815,19.171692,19.313263,19.100807,18.941109,18.976631,18.816673,18.567253,18.155830,18.012245,17.706314,17.471611,17.000237,16.781799,16.434807,16.086403,15.588913,15.329842,15.440964,15.329842,14.977043,14.977043,14.977043,14.828064,14.921196,15.032837,14.939812,14.939812,15.162895,15.162895,15.107178,15.162895,15.200020,15.329842,15.292770,15.144333,15.088600,15.274223,15.162895,15.144333,15.144333,15.255684,15.070015,15.181458,15.144333,15.274223,15.070015,15.144333,15.070015,15.107178,15.070015,15.032837,15.051422,15.051422,14.995636,15.144333,15.032837,15.032837,15.070015,14.958420,14.902580,14.846703,14.902580,15.032837,15.070015,15.107178,15.070015,14.883965,15.014244,15.070015,14.865326,14.772133,14.921196,14.921196,15.181458,15.070015,14.865326,14.902580,14.883965,15.032837,14.772133,14.790794,15.088600,14.995636,14.939812,14.753487,14.734833,15.014244,14.790794,15.070015,15.051422,14.883965,14.883965,15.032837,14.790794,14.809425,14.939812,14.939812,14.678848,14.697517,14.790794,14.902580,14.939812,14.772133,14.772133,14.939812,14.846703,14.753487,14.697517,14.790794,14.678848,14.883965,14.902580,14.995636,14.846703,14.753487,14.883965,14.809425,14.865326,14.865326,14.921196,14.902580,14.958420,14.995636,14.828064,14.790794,14.734833,14.697517,14.902580,14.883965,15.107178,14.865326,14.939812,14.790794,14.921196,14.734833,15.014244,14.977043,15.125755,14.828064,15.070015,14.921196,14.995636,14.977043,15.014244,15.218575,14.995636,15.051422,14.977043,15.032837,15.051422,14.939812,14.939812,15.014244,14.958420,15.051422,15.107178,15.032837,15.088600,15.107178,14.790794,15.144333,14.921196,14.678848,15.032837,14.772133,14.678848,14.585457,14.604141,14.548080,14.697517,14.678848,14.566772,14.902580,14.921196,14.995636,15.070015,15.162895,15.144333,15.162895,15.292770,15.125755,15.237137,15.255684,15.200020,15.125755,15.070015,15.200020,15.200020,14.995636,14.902580,14.902580,14.939812,14.902580,14.790794,14.566772,14.828064,14.753487,14.865326,14.902580,15.144333,14.939812,14.865326,15.107178,14.921196,14.977043,14.958420,14.995636,14.939812,15.014244,14.734833,14.865326,14.995636,14.939812,15.014244,14.716171,14.939812,14.753487,14.939812,15.014244,14.995636,15.070015,14.716171,14.809425,15.014244,15.014244,14.921196,15.088600,14.865326,14.772133,14.734833,14.753487,14.772133,14.772133,14.828064,15.014244,14.790794,14.753487,14.995636,14.772133,14.902580,14.585457,14.809425,14.921196,14.995636,14.883965,15.088600,14.753487,14.753487,14.828064,14.902580,14.734833,14.846703,14.641502,14.883965,14.772133,14.921196,14.678848,14.828064,14.604141,14.772133,14.865326,14.883965,14.865326,15.014244,14.753487,15.014244,14.734833,14.958420,14.902580,14.772133,14.790794,14.921196,15.088600,14.809425,14.921196,14.939812,14.716171,14.958420,14.865326,14.846703,14.697517,14.865326,14.921196,15.181458,14.753487,14.977043,15.162895,14.939812,14.828064,15.144333,14.828064,14.902580,15.144333,14.865326,15.162895,15.051422,15.014244,15.181458,14.790794,15.032837,15.032837,14.977043,14.995636,15.329842,15.088600,15.551949,
15.773499,15.403938,15.422462,15.496475,15.551949,15.551949,15.385422,15.514977,15.681252,15.459480,15.255684,15.366905,15.181458,15.311302,15.422462,15.274223,15.366905,15.477974,15.607391,15.588913,15.957695,16.233269,16.617607,17.036591,17.236252,17.760384,18.191681,18.513702,19.012123,19.260208,19.207108,19.507530,19.806816,19.964821,20.017418,20.279877,20.227455,20.174995,20.279877,20.174995,20.209976,20.279877,20.192490,20.157509,20.157509,20.419502,20.262413,20.192490,20.402061,20.174995,19.912178,20.069977,20.122513,20.105003,20.069977,20.279877,20.349724,20.349724,20.297348,20.489220,20.174995,20.419502,20.541473,20.698021,20.680634,20.923576,21.062057,20.992851,20.958221,21.010155,21.424393,21.355507,21.252068,21.407181,21.493217,21.458817,21.613518,21.424393,21.921967,21.647850,21.836411,21.887764,21.836411,22.109856,21.836411,21.870644,21.750755,21.904861,21.990349,22.007431,22.092789,21.921967,21.921967,21.973259,22.075729,21.921967,21.853539,21.716469,21.921967,22.126915,21.939064,22.092789,21.990349,22.109856,22.041588,22.007431,21.853539,21.921967,22.041588,22.075729,21.990349,22.024513,22.007431,22.058662,22.195107,21.973259,22.280251,21.904861,22.126915,22.143959,22.007431,22.195107,21.836411,21.836411,21.750755,21.785027,21.750755,21.630684,21.544792,21.458817,21.630684,21.493217,21.441612,21.355507,21.355507,21.424393,21.407181,21.441612,21.372734,21.458817,21.355507,21.355507,21.131203,21.372734,21.338272,21.389961,21.665016,21.389961,21.579163,21.785027,21.767891,21.990349,22.109856,21.939064,22.058662,22.109856,22.178062,22.075729,22.109856,22.178062,22.178062,22.348305,22.075729,22.007431,21.785027,21.973259,21.956161,21.939064,21.990349,21.939064,22.092789,21.973259,21.973259,21.853539,21.990349,22.058662,22.041588,21.767891,22.041588,21.973259,21.939064,21.887764,21.921967,22.058662,22.126915,22.041588,21.939064,22.178062,21.990349,22.024513,22.109856,22.178062,22.007431,22.263237,22.092789,22.092789,22.041588,22.126915,21.921967,21.921967,21.887764,21.767891,21.819290,21.836411,21.561981,21.767891,21.544792,21.544792,21.579163,21.510414,21.647850,21.630684,21.544792,21.510414,21.579163,21.630684,21.716469,21.527603,21.355507,21.355507,21.372734,21.665016,21.544792,21.647850,21.527603,21.527603,21.579163,21.476021,21.561981,21.596336,21.458817,21.561981,21.510414,21.647850,21.493217,21.527603,21.493217,21.630684,21.665016,21.510414,21.630684,21.441612,21.389961,21.527603,21.476021,21.665016,21.441612,21.355507,21.389961,21.286568,21.217552,21.355507,21.286568,21.200287,21.165756,20.992851,21.303802,21.131203,20.958221,21.252068,21.200287,21.148476,20.958221,21.062057,21.079346,21.010155,21.286568,21.010155,21.165756,21.027458,21.131203,21.010155,21.131203,21.148476,21.131203,20.940895,21.027458,20.871582,21.027458,21.044754,20.732758,20.958221,20.784843,20.784843,20.854233,20.663254,20.645866,20.698021,20.558884,20.628487,20.524055,20.314804,20.384621,20.628487,20.454369,20.384621,20.332268,20.367180,20.244934,20.279877,20.244934,20.244934,20.140007,19.947273,19.999893,19.841957,19.929733,19.683716,19.947273,19.718910,19.630898,19.630898,19.525154,19.578049,19.824394,19.578049,19.578049,19.454590,19.560417,19.507530,19.578049,19.648506,19.701309,19.472237,19.472237,19.507530,19.419281,19.507530,19.401619,19.313263,19.224815,19.542793,19.260208,19.277893,19.083084,19.224815,19.207108,19.153984,18.941109,18.852249,18.460121,18.119965,18.119965,17.760384,17.344955,17.109245,16.727104,16.324928,16.031273,15.828796,15.533455,15.366905,15.218575,15.107178,15.051422,14.921196,14.995636,14.995636,14.939812,14.995636,15.107178,15.162895,15.144333,15.255684,15.162895,15.088600,15.181458,15.292770,15.162895,15.181458,15.237137,15.181458,15.144333,15.070015,15.107178,14.977043,15.014244,15.162895,15.070015,15.125755,15.051422,15.237137,15.218575,15.162895,14.921196,15.070015,15.107178,15.070015,14.958420,14.977043,14.995636,14.995636,15.070015,14.995636,14.883965,14.921196,15.014244,15.032837,14.939812,15.144333,15.070015,15.125755,15.200020,15.032837,14.902580,14.921196,14.883965,14.828064,14.977043,14.921196,15.032837,14.902580,14.921196,14.809425,14.753487,15.032837,14.828064,14.865326,14.846703,14.921196,14.977043,14.958420,14.678848,14.921196,14.865326,14.883965,14.809425,14.772133,14.753487,14.921196,14.921196,14.641502,14.828064,14.921196,14.865326,14.772133,14.716171,14.902580,14.772133,14.921196,14.828064,14.678848,14.809425,14.809425,14.809425,14.753487,14.790794,14.939812,14.958420,14.809425,14.716171,14.809425,14.846703,14.772133,14.995636,15.032837,14.977043,14.939812,15.014244,14.977043,15.032837,14.828064,15.125755,15.051422,14.828064,15.032837,14.809425,14.790794,14.865326,14.865326,14.921196,15.070015,14.958420,15.088600,15.125755,15.070015,15.107178,15.181458,15.162895,15.218575,15.014244,15.051422,15.051422,15.107178,15.181458,15.162895,14.995636,15.107178,14.977043,15.088600,15.070015,15.107178,15.107178,15.107178,14.995636,14.753487,14.865326,14.809425,14.753487,14.641502,14.604141,14.491982,14.604141,14.772133,14.529381,14.678848,14.809425,14.809425,15.032837,15.088600,15.311302,15.477974,15.274223,15.162895,15.366905,15.440964,15.255684,15.200020,15.107178,15.088600,15.088600,15.051422,15.144333,14.790794,14.883965,14.641502,14.716171,14.828064,14.828064,14.697517,14.790794,14.734833,14.753487,14.772133,14.772133,14.902580,14.883965,15.070015,15.051422,15.125755,14.865326,14.902580,14.921196,14.921196,14.678848,14.883965,14.977043,14.902580,14.734833,15.032837,14.790794,14.977043,15.032837,14.977043,14.790794,14.809425,14.828064,15.014244,14.753487,14.977043,14.995636,15.088600,14.883965,14.977043,14.995636,14.939812,14.902580,14.753487,14.790794,14.883965,14.846703,14.958420,14.734833,14.622826,14.939812,14.753487,14.772133,14.883965,14.902580,14.939812,14.790794,14.921196,14.716171,14.828064,14.790794,15.014244,14.828064,14.697517,14.958420,14.939812,14.958420,14.734833,14.828064,14.846703,14.865326,14.809425,14.921196,14.809425,14.902580,15.032837,14.734833,15.070015,15.032837,14.678848,14.921196,14.921196,14.883965,14.995636,14.902580,14.753487,14.753487,14.902580,14.772133,14.902580,14.828064,14.846703,14.790794,14.958420,14.921196,14.809425,14.753487,14.865326,14.809425,15.051422,15.032837,14.958420,14.790794,14.921196,15.070015,14.846703,15.051422,14.902580,15.088600,15.088600,14.939812,14.939812,14.958420,15.311302,14.790794,15.329842,
15.699715,15.570435,15.329842,15.607391,15.644325,15.366905,15.422462,15.385422,15.292770,15.551949,15.255684,15.200020,15.051422,15.162895,15.292770,15.459480,15.162895,15.385422,15.607391,15.791931,15.847229,15.939293,16.745338,17.109245,17.381157,17.796410,18.119965,18.495850,18.709869,19.295586,19.224815,19.401619,19.754082,19.754082,20.157509,20.209976,19.894638,19.999893,20.262413,20.297348,20.209976,20.140007,20.174995,20.244934,20.209976,20.157509,20.105003,20.279877,20.122513,20.069977,19.912178,19.999893,19.929733,20.017418,19.964821,20.017418,20.034943,20.052460,20.349724,20.471802,20.209976,20.314804,20.558884,20.558884,20.784843,20.854233,20.958221,21.062057,20.888908,21.131203,20.888908,21.234810,21.269310,21.338272,21.493217,21.493217,21.579163,21.355507,21.510414,21.441612,21.561981,21.372734,21.630684,21.973259,21.733620,21.733620,21.973259,22.024513,21.853539,21.802162,21.887764,21.819290,21.750755,21.596336,21.819290,21.853539,22.126915,21.733620,21.973259,21.956161,21.904861,22.024513,21.973259,21.853539,21.990349,21.750755,21.990349,21.921967,21.904861,21.973259,21.836411,21.990349,21.956161,22.041588,21.921967,22.092789,21.973259,22.024513,22.007431,22.126915,22.126915,22.041588,21.921967,22.058662,21.904861,21.802162,21.750755,21.699318,21.613518,21.613518,21.561981,21.510414,21.355507,21.458817,21.200287,21.372734,21.407181,21.613518,21.372734,21.476021,21.441612,21.510414,21.493217,21.510414,21.527603,21.286568,21.561981,21.596336,21.767891,21.647850,21.733620,22.058662,22.178062,22.126915,22.041588,22.280251,21.990349,22.161018,22.178062,21.990349,22.178062,21.990349,22.126915,22.109856,22.161018,22.041588,21.939064,21.956161,21.973259,22.092789,21.921967,22.161018,22.092789,21.990349,22.075729,21.956161,22.041588,22.143959,21.921967,22.007431,22.092789,22.041588,22.058662,22.109856,22.075729,22.024513,22.075729,21.956161,22.092789,22.092789,22.092789,22.058662,22.075729,22.229179,22.229179,22.007431,22.178062,22.058662,21.973259,21.973259,21.990349,21.819290,21.819290,21.750755,21.767891,21.836411,21.441612,21.579163,21.561981,21.458817,21.561981,21.544792,21.613518,21.579163,21.441612,21.561981,21.630684,21.682167,21.544792,21.407181,21.510414,21.630684,21.476021,21.527603,21.527603,21.458817,21.579163,21.561981,21.441612,21.441612,21.441612,21.596336,21.596336,21.561981,21.561981,21.733620,21.561981,21.476021,21.510414,21.579163,21.338272,21.596336,21.476021,21.372734,21.613518,21.303802,21.510414,21.303802,21.183029,21.372734,21.321045,21.269310,21.113914,21.148476,21.148476,21.165756,21.044754,21.131203,21.113914,21.165756,21.217552,21.010155,20.906242,21.062057,21.027458,21.027458,21.079346,21.062057,21.096642,21.010155,21.027458,21.027458,20.975533,21.062057,21.096642,21.010155,21.148476,21.062057,20.906242,20.888908,20.732758,21.062057,20.767487,20.767487,20.871582,20.680634,20.715385,20.784843,20.576286,20.541473,20.558884,20.489220,20.541473,20.506645,20.332268,20.314804,20.402061,20.279877,20.314804,20.157509,20.419502,20.227455,20.279877,20.262413,19.999893,20.052460,19.789246,19.999893,19.859520,19.666115,19.771667,19.666115,19.630898,19.683716,19.560417,19.701309,19.701309,19.525154,19.666115,19.666115,19.648506,19.630898,19.525154,19.595665,19.507530,19.454590,19.419281,19.383957,19.419281,19.348618,19.118538,19.454590,19.242508,19.419281,19.189407,19.207108,19.153984,19.153984,19.029869,18.709869,18.585091,18.263351,17.958336,17.634163,17.254379,16.909286,16.507973,16.416496,15.939293,15.699715,15.514977,15.440964,15.311302,15.107178,14.958420,14.790794,15.088600,15.070015,15.107178,14.939812,14.865326,15.014244,15.200020,15.200020,15.237137,15.311302,15.496475,15.125755,15.366905,15.255684,15.125755,15.181458,15.181458,15.051422,15.181458,15.014244,15.125755,15.070015,15.218575,15.218575,15.181458,15.070015,15.292770,15.107178,15.088600,15.107178,15.107178,15.070015,15.032837,15.274223,14.995636,14.883965,14.958420,14.921196,14.995636,15.051422,14.958420,14.977043,14.902580,14.921196,14.977043,14.921196,15.051422,15.107178,15.088600,14.921196,14.921196,14.958420,14.883965,14.939812,14.846703,14.809425,14.846703,14.883965,14.883965,15.014244,14.977043,14.939812,15.070015,14.958420,14.995636,14.716171,14.790794,15.032837,14.790794,15.107178,14.865326,14.921196,14.921196,14.939812,14.828064,14.921196,14.865326,14.846703,14.790794,14.865326,14.995636,14.902580,14.921196,14.865326,14.678848,14.772133,14.865326,14.865326,14.883965,14.716171,14.995636,14.772133,14.977043,14.939812,14.883965,15.051422,14.995636,14.902580,14.772133,15.051422,14.995636,14.865326,14.902580,14.977043,14.734833,14.902580,14.939812,14.865326,14.865326,14.809425,14.939812,14.939812,14.995636,14.921196,14.902580,14.939812,14.921196,14.809425,15.070015,15.088600,14.939812,14.921196,15.032837,15.125755,15.032837,15.088600,15.237137,15.144333,14.939812,15.218575,15.051422,15.125755,15.070015,15.051422,15.014244,14.921196,14.995636,14.865326,14.939812,14.883965,14.772133,14.809425,14.697517,14.566772,14.641502,14.566772,14.716171,14.734833,14.660179,14.566772,14.790794,14.939812,15.051422,15.162895,15.274223,15.329842,15.107178,15.237137,15.200020,14.939812,15.144333,15.440964,15.088600,15.032837,15.088600,15.144333,14.921196,14.958420,14.921196,15.014244,14.622826,14.921196,14.828064,14.716171,14.697517,14.734833,14.828064,14.772133,15.014244,14.958420,14.939812,15.070015,15.237137,15.014244,14.697517,15.162895,14.995636,14.734833,15.014244,14.753487,14.921196,14.697517,14.753487,14.939812,14.995636,14.846703,14.716171,14.772133,14.734833,14.772133,14.995636,14.809425,14.921196,14.846703,14.865326,14.921196,14.753487,14.939812,14.883965,14.828064,14.716171,14.734833,14.828064,14.660179,14.958420,14.846703,14.660179,14.958420,14.846703,14.958420,14.939812,14.790794,14.921196,14.939812,14.772133,14.716171,14.660179,14.790794,14.753487,14.883965,14.790794,14.865326,14.865326,14.790794,14.716171,14.939812,14.660179,14.846703,14.734833,14.883965,14.828064,14.790794,14.939812,14.921196,14.828064,14.697517,14.772133,14.790794,14.995636,14.921196,14.753487,15.070015,14.809425,14.958420,14.790794,14.772133,14.828064,14.883965,15.032837,15.070015,14.678848,14.809425,14.977043,14.772133,14.772133,14.883965,14.958420,15.088600,14.995636,15.014244,15.088600,14.828064,14.734833,15.014244,14.958420,14.902580,14.958420,15.311302,14.772133,15.144333,14.939812,15.125755,15.181458,15.274223,
