Version,1.00
15.902481,15.625862,15.533455,15.755058,15.385422,15.477974,15.644325,15.422462,15.533455,15.440964,15.162895,15.255684,15.274223,15.274223,15.144333,15.440964,15.533455,15.440964,15.533455,15.551949,15.884071,16.086403,16.708862,16.800026,17.236252,17.580009,18.137894,18.531555,18.709869,19.171692,19.454590,19.648506,19.999893,19.964821,19.894638,20.052460,20.069977,20.244934,20.227455,20.209976,20.034943,20.279877,20.122513,20.174995,20.105003,20.244934,20.034943,20.034943,19.806816,20.017418,19.806816,20.017418,20.034943,20.105003,20.087494,20.122513,20.244934,20.279877,20.209976,20.349724,20.524055,20.454369,20.506645,20.558884,20.698021,20.593697,20.836899,20.819542,21.165756,20.958221,21.200287,20.992851,21.355507,21.234810,21.338272,21.441612,21.458817,21.561981,21.493217,21.579163,21.596336,21.802162,21.630684,21.682167,21.682167,21.785027,21.750755,21.767891,21.716469,21.630684,21.716469,21.853539,21.716469,21.785027,21.785027,21.836411,21.836411,21.836411,21.819290,21.733620,21.904861,21.716469,21.836411,21.939064,21.785027,22.007431,21.819290,21.836411,21.921967,21.836411,21.904861,21.921967,21.956161,21.990349,21.904861,22.161018,22.007431,22.024513,22.041588,22.007431,21.904861,21.973259,21.665016,21.853539,21.716469,21.716469,21.836411,21.733620,21.476021,21.493217,21.579163,21.561981,21.338272,21.372734,21.217552,21.389961,21.441612,21.303802,21.286568,21.338272,21.372734,21.561981,21.527603,21.596336,21.579163,21.510414,21.544792,21.372734,21.819290,21.750755,21.819290,22.109856,22.058662,21.921967,21.973259,22.126915,22.280251,22.075729,22.263237,22.246208,22.178062,21.956161,22.314293,22.229179,22.058662,22.143959,21.802162,21.956161,21.973259,22.024513,21.853539,22.178062,22.212143,22.126915,21.973259,21.939064,21.939064,22.126915,22.041588,22.092789,22.195107,22.024513,22.178062,22.092789,22.229179,22.041588,22.178062,22.143959,21.956161,22.195107,22.212143,22.126915,22.126915,22.314293,22.348305,22.246208,22.280251,21.990349,21.853539,21.956161,22.092789,21.990349,21.921967,21.870644,21.870644,21.819290,21.785027,21.579163,21.476021,21.767891,21.510414,21.836411,21.665016,21.665016,21.579163,21.665016,21.613518,21.510414,21.561981,21.476021,21.510414,21.716469,21.579163,21.476021,21.372734,21.561981,21.527603,21.510414,21.596336,21.579163,21.493217,21.424393,21.544792,21.493217,21.527603,21.630684,21.458817,21.510414,21.579163,21.458817,21.527603,21.476021,21.510414,21.596336,21.527603,21.493217,21.389961,21.286568,21.407181,21.407181,21.303802,21.200287,21.269310,21.269310,21.355507,21.148476,20.923576,21.096642,21.252068,21.044754,21.113914,21.079346,21.200287,21.044754,21.027458,20.992851,21.131203,21.096642,20.888908,21.096642,21.096642,21.096642,21.165756,21.183029,20.958221,20.992851,21.183029,20.992851,20.958221,21.027458,20.784843,20.836899,20.992851,20.958221,20.628487,20.888908,20.698021,20.402061,20.680634,20.593697,20.611084,20.506645,20.489220,20.349724,20.297348,20.436943,20.297348,20.314804,20.227455,20.297348,20.174995,20.209976,19.912178,20.140007,19.982353,20.192490,20.017418,19.789246,19.736496,19.824394,19.771667,19.525154,19.613289,19.701309,19.630898,19.718910,19.630898,19.525154,19.525154,19.507530,19.507530,19.560417,19.525154,19.419281,19.260208,19.542793,19.454590,19.153984,19.472237,19.348618,19.207108,19.313263,19.260208,19.118538,19.295586,19.224815,19.136261,19.065346,18.692055,18.567253,18.567253,18.299164,17.976311,17.507759,17.417351,16.982056,16.617607,16.269951,15.994492,15.791931,15.459480,15.181458,15.144333,15.107178,14.977043,14.921196,14.697517,15.070015,15.088600,15.070015,15.051422,15.218575,15.162895,15.200020,15.255684,15.237137,15.032837,15.125755,15.162895,15.274223,15.125755,15.144333,15.051422,15.144333,15.051422,15.088600,15.237137,14.958420,14.977043,15.255684,15.144333,15.125755,14.958420,15.144333,15.051422,15.181458,15.181458,15.107178,14.995636,15.181458,14.846703,15.070015,14.921196,15.125755,15.032837,15.014244,15.125755,14.865326,15.088600,14.883965,15.125755,15.070015,14.883965,15.144333,14.883965,15.237137,14.865326,14.977043,15.032837,14.828064,14.902580,14.809425,15.014244,14.753487,14.716171,14.977043,14.995636,14.790794,14.921196,14.809425,14.790794,14.846703,14.865326,14.921196,14.828064,14.958420,14.883965,14.753487,14.697517,15.051422,14.865326,14.790794,14.753487,14.846703,14.790794,14.734833,14.585457,14.902580,14.809425,14.828064,14.958420,14.846703,14.772133,14.846703,14.828064,14.790794,14.809425,14.790794,14.865326,14.921196,14.846703,14.678848,14.883965,14.939812,14.790794,14.883965,14.865326,14.921196,14.958420,14.809425,14.995636,14.921196,15.088600,14.902580,14.772133,14.939812,14.772133,14.828064,14.828064,14.772133,15.014244,14.846703,15.032837,14.921196,15.088600,15.125755,15.088600,14.921196,14.939812,15.088600,15.144333,15.200020,15.144333,15.162895,15.237137,14.734833,14.995636,14.977043,14.958420,15.032837,15.014244,14.995636,14.939812,14.716171,14.902580,14.883965,14.660179,14.716171,14.585457,14.678848,14.454552,14.753487,14.660179,14.585457,14.604141,14.678848,14.641502,14.828064,14.902580,15.292770,15.162895,15.051422,15.255684,15.107178,15.237137,15.088600,15.218575,15.181458,15.348373,15.292770,15.032837,14.939812,14.995636,14.995636,14.678848,14.753487,14.790794,14.790794,14.828064,14.660179,14.809425,14.828064,14.921196,14.883965,15.088600,14.977043,14.716171,14.753487,14.809425,14.846703,14.809425,15.014244,14.716171,14.846703,14.846703,14.678848,14.622826,14.883965,14.809425,14.977043,14.939812,14.809425,14.753487,14.865326,14.716171,14.753487,14.865326,14.678848,14.828064,14.902580,14.790794,14.977043,14.883965,14.828064,14.790794,14.939812,14.734833,14.660179,14.809425,14.753487,14.921196,14.828064,14.846703,14.846703,14.790794,14.604141,14.734833,14.753487,14.846703,14.734833,14.716171,14.753487,14.697517,14.772133,14.828064,14.809425,14.772133,14.734833,14.865326,14.828064,14.846703,14.772133,14.921196,15.088600,14.753487,14.995636,14.846703,14.883965,14.939812,14.772133,14.977043,14.939812,15.051422,14.660179,14.921196,14.753487,14.883965,14.828064,14.902580,15.032837,14.809425,14.865326,14.734833,15.014244,14.939812,14.846703,15.107178,14.902580,14.846703,14.883965,14.958420,14.678848,14.883965,14.883965,14.883965,15.014244,15.088600,15.107178,15.125755,14.995636,15.032837,15.162895,15.051422,15.070015,15.051422,15.348373,14.995636,15.255684,15.125755,15.311302,
15.681252,15.644325,15.514977,15.791931,15.662788,15.570435,15.366905,15.422462,15.514977,15.644325,15.348373,15.366905,15.125755,15.292770,15.237137,15.200020,15.070015,15.348373,15.533455,15.718163,15.902481,16.196571,16.416496,16.909286,17.072929,17.561958,18.048164,18.245445,18.620766,19.242508,19.189407,19.666115,19.754082,19.841957,20.174995,19.894638,20.140007,20.262413,20.174995,20.436943,20.279877,20.209976,20.314804,20.017418,19.999893,20.227455,20.174995,19.912178,20.157509,20.227455,19.824394,19.841957,20.017418,19.912178,20.122513,20.087494,19.999893,20.157509,20.174995,20.297348,20.402061,20.524055,20.349724,20.506645,20.593697,20.784843,20.732758,20.715385,20.923576,20.802200,21.062057,21.148476,21.062057,21.234810,21.303802,21.165756,21.148476,21.441612,21.527603,21.389961,21.596336,21.493217,21.441612,21.527603,21.441612,21.493217,21.630684,21.682167,21.613518,21.870644,21.682167,21.716469,21.750755,21.647850,21.836411,21.613518,21.767891,21.716469,21.887764,21.870644,21.836411,21.733620,21.887764,21.836411,21.699318,21.853539,21.870644,21.836411,21.836411,22.007431,21.904861,21.802162,21.973259,21.956161,21.853539,22.126915,21.956161,22.007431,21.870644,21.870644,21.956161,21.716469,21.836411,21.921967,21.716469,21.596336,21.579163,21.613518,21.303802,21.596336,21.476021,21.269310,21.338272,21.234810,21.286568,21.269310,21.321045,21.441612,21.544792,21.338272,21.372734,21.665016,21.424393,21.458817,21.510414,21.424393,21.561981,21.767891,21.630684,21.699318,21.802162,21.836411,21.956161,22.024513,21.956161,22.229179,22.092789,21.990349,22.041588,22.178062,22.075729,21.990349,22.263237,22.007431,22.007431,22.126915,21.956161,21.904861,21.921967,21.904861,21.973259,21.939064,22.024513,21.921967,21.921967,22.075729,22.058662,22.229179,22.007431,22.212143,22.092789,22.161018,22.058662,22.058662,21.990349,22.058662,22.109856,21.973259,22.178062,22.109856,22.041588,22.212143,22.075729,22.314293,22.161018,22.143959,22.314293,22.058662,22.143959,22.007431,22.143959,21.887764,21.870644,22.007431,21.973259,21.887764,21.716469,21.630684,21.579163,21.544792,21.544792,21.561981,21.699318,21.716469,21.682167,21.476021,21.510414,21.527603,21.665016,21.596336,21.630684,21.527603,21.458817,21.716469,21.613518,21.579163,21.579163,21.372734,21.647850,21.613518,21.579163,21.716469,21.613518,21.596336,21.424393,21.613518,21.303802,21.561981,21.476021,21.716469,21.561981,21.493217,21.579163,21.699318,21.338272,21.441612,21.527603,21.321045,21.424393,21.372734,21.303802,21.286568,21.338272,21.234810,21.338272,21.200287,21.234810,21.113914,21.165756,21.113914,21.183029,21.183029,21.148476,21.183029,21.200287,21.183029,21.234810,21.131203,21.027458,21.148476,21.010155,21.079346,21.372734,21.096642,21.044754,21.027458,21.044754,21.062057,21.183029,21.131203,21.096642,21.148476,20.906242,21.131203,20.975533,20.958221,20.784843,20.715385,20.698021,20.524055,20.489220,20.611084,20.349724,20.367180,20.349724,20.454369,20.384621,20.524055,20.349724,20.384621,20.122513,20.314804,20.227455,20.140007,20.157509,19.999893,20.122513,19.859520,19.771667,19.613289,19.701309,19.666115,19.595665,19.683716,19.630898,19.630898,19.666115,19.560417,19.454590,19.595665,19.613289,19.701309,19.613289,19.560417,19.789246,19.595665,19.401619,19.472237,19.489883,19.207108,19.260208,19.224815,19.313263,19.260208,19.136261,19.083084,19.065346,19.100807,18.692055,18.620766,18.460121,18.173759,18.102013,17.652206,17.326851,17.127403,16.526253,16.361572,15.976097,15.551949,15.366905,15.200020,14.977043,15.125755,15.032837,15.070015,15.088600,15.144333,15.144333,14.865326,15.014244,15.218575,15.107178,15.311302,15.366905,15.200020,15.237137,15.181458,15.348373,15.125755,15.070015,15.070015,15.292770,15.014244,15.088600,14.939812,14.995636,15.014244,15.032837,15.070015,15.014244,15.070015,15.088600,15.144333,15.162895,14.902580,15.088600,14.995636,14.939812,15.181458,14.995636,15.070015,15.070015,15.088600,15.014244,15.032837,15.051422,14.921196,15.032837,15.032837,15.014244,15.070015,14.846703,14.958420,14.883965,15.032837,14.790794,15.107178,14.883965,15.107178,14.828064,14.921196,14.865326,14.790794,14.828064,14.772133,14.939812,14.846703,14.734833,14.902580,14.660179,14.902580,14.828064,14.883965,14.846703,14.828064,14.902580,14.697517,14.828064,14.641502,14.828064,14.828064,14.977043,14.734833,14.641502,14.883965,14.865326,14.753487,14.809425,14.977043,14.753487,14.958420,14.809425,14.734833,14.809425,14.846703,14.902580,14.734833,14.828064,14.958420,14.865326,15.014244,14.995636,14.902580,14.939812,14.958420,14.865326,14.865326,14.939812,14.883965,14.921196,14.883965,15.032837,14.939812,14.772133,14.921196,15.032837,14.939812,14.753487,14.734833,14.846703,14.958420,14.865326,15.014244,15.144333,15.070015,14.939812,15.051422,14.921196,14.921196,15.107178,14.977043,15.070015,15.014244,15.070015,14.865326,15.088600,14.716171,15.070015,14.958420,14.921196,14.902580,15.051422,14.921196,14.734833,14.995636,14.716171,14.734833,14.529381,14.790794,14.473274,14.379669,14.697517,14.828064,14.585457,14.454552,14.641502,14.902580,14.883965,15.032837,14.977043,15.144333,15.088600,15.403938,15.014244,15.162895,15.107178,15.181458,15.162895,15.125755,15.125755,15.107178,14.958420,14.678848,14.790794,14.958420,14.790794,14.772133,14.790794,14.753487,14.958420,14.846703,14.716171,14.902580,15.014244,15.144333,14.828064,14.921196,14.790794,15.032837,14.828064,15.051422,14.753487,14.865326,15.032837,14.790794,14.809425,14.678848,14.753487,14.548080,14.828064,14.753487,15.032837,14.958420,14.902580,14.883965,14.772133,15.014244,14.753487,14.883965,14.902580,14.753487,14.995636,14.772133,14.828064,15.014244,14.846703,14.865326,14.958420,14.902580,14.753487,14.846703,14.809425,14.865326,14.753487,14.865326,14.753487,14.846703,14.846703,14.883965,14.865326,14.995636,14.846703,14.995636,14.958420,14.491982,14.716171,14.641502,14.716171,14.883965,14.790794,14.809425,14.734833,15.014244,14.716171,14.828064,14.883965,14.939812,14.753487,15.032837,14.865326,14.902580,14.734833,14.902580,15.032837,14.846703,14.846703,14.828064,14.753487,14.846703,14.697517,14.846703,15.032837,14.883965,14.828064,15.070015,14.977043,14.753487,15.051422,14.883965,14.921196,14.753487,14.977043,15.070015,14.939812,14.939812,14.902580,15.125755,15.070015,15.107178,14.902580,14.846703,15.107178,14.734833,14.809425,15.162895,15.070015,14.921196,14.995636,15.237137,
15.625862,15.681252,15.533455,15.718163,15.625862,15.644325,15.588913,15.588913,15.255684,15.403938,15.311302,15.218575,15.218575,15.237137,14.939812,15.162895,15.274223,15.329842,15.514977,15.644325,15.828796,16.196571,16.581078,17.181839,17.308739,17.868416,18.102013,18.638596,18.585091,19.224815,19.242508,19.436943,19.683716,19.947273,19.859520,19.999893,20.069977,20.262413,20.157509,20.297348,20.174995,20.297348,20.087494,20.140007,20.384621,20.122513,19.999893,20.052460,19.982353,19.789246,19.754082,19.947273,19.982353,20.052460,19.841957,20.087494,19.912178,19.999893,20.262413,20.279877,20.436943,20.471802,20.402061,20.541473,20.611084,20.854233,20.906242,20.819542,20.767487,21.010155,20.992851,20.975533,20.975533,21.165756,21.165756,21.303802,21.183029,21.441612,21.527603,21.234810,21.424393,21.217552,21.441612,21.544792,21.424393,21.544792,21.441612,21.441612,21.441612,21.596336,21.579163,21.407181,21.252068,21.682167,21.870644,21.699318,21.630684,21.716469,21.682167,21.596336,21.596336,21.836411,21.836411,21.853539,21.767891,21.716469,21.665016,21.853539,21.785027,21.699318,21.716469,21.785027,21.647850,21.785027,22.007431,21.665016,21.802162,22.024513,21.836411,21.682167,21.819290,21.767891,21.785027,21.904861,21.682167,21.544792,21.458817,21.527603,21.561981,21.372734,21.286568,21.286568,21.183029,21.321045,21.424393,21.355507,21.252068,21.338272,21.476021,21.476021,21.493217,21.441612,21.372734,21.665016,21.716469,21.716469,21.647850,21.647850,21.596336,21.733620,21.939064,22.024513,22.058662,21.973259,22.058662,22.109856,22.092789,22.229179,22.007431,22.007431,22.007431,21.990349,22.007431,21.990349,22.024513,21.956161,21.853539,22.058662,21.682167,21.956161,21.921967,22.075729,21.973259,21.904861,21.904861,21.904861,22.109856,22.178062,22.126915,22.212143,22.195107,22.280251,21.973259,22.280251,22.229179,22.041588,22.109856,22.024513,22.007431,22.195107,22.263237,22.058662,22.126915,22.263237,22.246208,22.161018,22.297272,22.024513,22.024513,22.041588,21.887764,22.024513,21.990349,21.870644,21.870644,21.819290,21.785027,21.716469,21.904861,21.596336,21.647850,21.647850,21.630684,21.630684,21.750755,21.733620,21.767891,21.750755,21.665016,21.596336,21.785027,21.802162,21.493217,21.819290,21.579163,21.647850,21.579163,21.561981,21.561981,21.733620,21.699318,21.458817,21.596336,21.802162,21.613518,21.699318,21.476021,21.458817,21.819290,21.665016,21.561981,21.630684,21.579163,21.579163,21.596336,21.493217,21.355507,21.527603,21.407181,21.407181,21.303802,21.321045,21.682167,21.493217,21.372734,21.389961,21.355507,21.148476,21.389961,21.303802,21.372734,20.975533,21.269310,21.079346,20.923576,21.234810,21.079346,21.079346,21.010155,21.113914,21.113914,21.044754,21.183029,21.027458,21.338272,21.200287,21.044754,21.113914,21.079346,21.096642,21.131203,21.389961,21.252068,21.096642,20.940895,20.871582,20.923576,20.611084,20.871582,20.576286,20.541473,20.819542,20.611084,20.384621,20.506645,20.645866,20.367180,20.436943,20.436943,20.367180,20.297348,20.332268,20.314804,20.105003,20.017418,20.069977,20.017418,20.052460,19.947273,19.947273,19.666115,19.806816,19.666115,19.771667,19.683716,19.595665,19.613289,19.630898,19.754082,19.648506,19.578049,19.648506,19.648506,19.560417,19.595665,19.560417,19.542793,19.472237,19.472237,19.242508,19.207108,19.260208,19.383957,19.277893,19.366287,19.171692,18.994377,19.083084,19.012123,18.745483,18.370735,18.299164,18.030205,17.561958,17.507759,17.127403,16.507973,16.398201,16.012886,15.477974,15.514977,15.292770,15.162895,15.107178,14.977043,15.032837,14.846703,14.995636,14.902580,15.125755,15.088600,15.144333,15.070015,15.051422,15.088600,15.255684,15.237137,15.162895,15.237137,15.088600,15.107178,15.014244,14.939812,15.181458,15.144333,15.162895,15.292770,15.144333,14.995636,15.218575,15.162895,15.088600,14.995636,15.070015,15.070015,15.032837,15.088600,15.181458,15.088600,14.995636,15.218575,14.995636,15.032837,15.032837,15.014244,15.107178,14.977043,15.125755,14.809425,15.125755,14.772133,15.200020,15.144333,15.051422,14.995636,14.958420,14.772133,15.032837,14.958420,15.032837,14.883965,14.995636,14.772133,14.716171,14.883965,14.734833,14.958420,14.977043,14.772133,14.809425,14.921196,15.088600,14.977043,14.790794,14.846703,14.865326,14.734833,15.014244,14.958420,14.921196,14.809425,14.921196,14.809425,14.809425,14.660179,14.753487,14.958420,14.865326,14.772133,14.697517,14.753487,14.865326,14.828064,14.921196,14.828064,14.883965,14.716171,14.772133,14.902580,15.014244,14.809425,15.070015,14.883965,14.753487,14.939812,14.828064,14.734833,15.070015,15.014244,14.995636,14.772133,14.753487,14.716171,15.088600,14.883965,15.051422,14.828064,15.014244,14.865326,14.790794,14.883965,14.939812,15.032837,14.977043,15.051422,14.902580,15.032837,15.107178,15.107178,15.088600,15.144333,14.995636,14.883965,14.790794,15.200020,15.014244,15.162895,15.032837,15.051422,14.995636,14.977043,14.977043,15.051422,15.032837,14.883965,14.641502,14.734833,14.790794,14.473274,14.753487,14.548080,14.716171,14.435844,14.734833,14.604141,14.734833,14.790794,14.939812,15.014244,15.070015,14.977043,15.255684,15.292770,15.218575,15.255684,14.958420,15.107178,15.144333,15.200020,14.883965,15.162895,15.070015,15.200020,15.107178,14.809425,14.753487,14.604141,14.734833,14.790794,14.734833,14.883965,14.902580,14.753487,14.883965,15.070015,14.902580,14.958420,14.921196,14.958420,14.995636,14.772133,14.995636,14.902580,14.734833,14.939812,14.921196,14.734833,15.070015,14.995636,14.697517,14.716171,15.014244,14.846703,14.902580,14.995636,15.014244,14.902580,14.921196,15.051422,14.772133,15.088600,14.865326,14.772133,14.790794,14.865326,15.032837,14.828064,14.921196,14.902580,14.958420,14.753487,14.995636,14.977043,14.865326,14.809425,14.716171,14.641502,14.921196,14.716171,14.772133,14.604141,14.828064,14.697517,14.958420,14.772133,14.809425,14.678848,14.809425,14.790794,14.846703,14.772133,14.716171,14.902580,14.865326,14.902580,14.790794,14.995636,14.641502,14.753487,14.939812,14.753487,14.772133,14.790794,14.883965,14.865326,14.846703,14.865326,14.902580,14.809425,14.809425,14.660179,14.902580,14.977043,14.995636,14.939812,14.846703,14.995636,14.995636,14.753487,14.809425,14.790794,15.070015,14.921196,14.809425,15.070015,14.902580,15.070015,14.995636,15.051422,15.088600,14.995636,14.958420,15.107178,15.070015,14.977043,15.070015,14.846703,15.088600,14.865326,14.958420,
15.810371,15.607391,15.348373,15.496475,15.607391,15.551949,15.570435,15.607391,15.477974,15.607391,15.237137,15.348373,15.032837,15.218575,15.237137,15.422462,15.162895,15.237137,15.570435,15.625862,15.847229,16.306610,16.544525,17.018410,17.290627,17.976311,18.334953,18.388626,18.727684,19.047615,19.330948,19.701309,19.666115,19.771667,20.017418,19.894638,20.227455,20.262413,20.140007,20.244934,20.069977,20.244934,20.174995,20.105003,20.017418,20.034943,19.929733,20.105003,20.017418,19.859520,19.912178,19.877083,20.419502,20.069977,20.034943,20.069977,20.262413,20.157509,20.332268,20.174995,20.524055,20.436943,20.471802,20.489220,20.576286,20.611084,20.732758,20.698021,20.802200,20.767487,20.819542,20.732758,20.906242,21.165756,21.113914,21.269310,21.269310,21.183029,21.200287,21.217552,21.200287,21.407181,21.441612,21.217552,21.510414,21.458817,21.321045,21.527603,21.441612,21.527603,21.596336,21.510414,21.389961,21.493217,21.630684,21.630684,21.544792,21.579163,21.579163,21.630684,21.613518,21.665016,21.630684,21.716469,21.716469,21.716469,21.579163,21.579163,21.630684,21.613518,21.767891,21.750755,21.561981,21.750755,21.921967,21.819290,21.921967,21.699318,21.785027,21.819290,21.750755,21.647850,21.750755,21.647850,21.699318,21.665016,21.493217,21.596336,21.510414,21.630684,21.389961,21.441612,21.389961,21.372734,21.321045,21.355507,21.389961,21.458817,21.458817,21.613518,21.596336,21.682167,21.372734,21.510414,21.802162,21.665016,21.853539,21.733620,21.819290,21.819290,21.853539,21.990349,21.785027,21.973259,22.212143,22.075729,22.229179,22.007431,22.024513,22.195107,21.921967,22.024513,21.990349,21.939064,22.109856,22.075729,21.819290,22.041588,21.785027,22.007431,22.024513,22.058662,22.041588,21.939064,22.075729,22.195107,22.229179,21.973259,22.041588,22.092789,22.195107,22.143959,22.058662,22.161018,22.041588,22.075729,22.075729,22.246208,22.024513,22.143959,22.161018,22.246208,22.195107,22.195107,22.263237,22.246208,22.126915,22.024513,22.109856,22.143959,22.058662,21.802162,22.041588,22.007431,21.836411,21.990349,22.109856,21.904861,21.802162,21.699318,21.716469,21.802162,21.630684,21.802162,21.956161,21.750755,21.665016,21.630684,21.733620,21.665016,21.767891,21.630684,21.527603,21.904861,21.596336,21.527603,21.647850,21.682167,21.647850,21.802162,21.630684,21.493217,21.819290,21.699318,21.544792,21.579163,21.596336,21.699318,21.716469,21.836411,21.561981,21.682167,21.767891,21.561981,21.647850,21.579163,21.665016,21.544792,21.303802,21.355507,21.303802,21.321045,21.510414,21.183029,21.613518,21.355507,21.355507,21.407181,21.113914,21.389961,21.269310,21.131203,21.062057,21.183029,21.131203,21.424393,21.183029,20.958221,21.113914,21.165756,21.027458,21.234810,21.113914,21.027458,21.113914,21.113914,21.286568,21.234810,21.010155,21.113914,21.200287,21.200287,21.183029,21.062057,20.975533,20.906242,20.854233,20.645866,20.767487,20.576286,20.663254,20.628487,20.524055,20.628487,20.419502,20.576286,20.419502,20.471802,20.576286,20.436943,20.349724,20.244934,20.279877,20.297348,20.244934,20.034943,19.999893,19.912178,20.122513,19.894638,19.771667,19.736496,19.613289,19.877083,19.806816,19.789246,19.542793,19.736496,19.718910,19.683716,19.771667,19.648506,19.525154,19.436943,19.630898,19.489883,19.366287,19.295586,19.454590,19.366287,19.419281,19.330948,19.260208,19.436943,19.295586,19.224815,19.118538,18.958870,18.816673,18.709869,18.442253,18.209602,17.922386,17.688278,17.326851,17.036591,16.635872,16.269951,16.031273,15.902481,15.385422,15.459480,15.107178,15.125755,15.014244,14.977043,15.014244,15.032837,14.902580,15.162895,14.883965,15.162895,15.014244,15.274223,15.200020,15.274223,15.237137,15.292770,15.014244,15.237137,15.200020,15.218575,15.200020,15.218575,15.051422,15.162895,15.255684,14.939812,15.051422,14.977043,15.125755,15.088600,15.070015,14.921196,15.107178,14.883965,15.088600,15.051422,14.846703,14.939812,15.014244,15.014244,14.846703,15.200020,14.958420,15.070015,14.958420,15.088600,14.977043,14.977043,14.828064,15.070015,14.883965,15.014244,15.051422,14.995636,14.828064,14.977043,15.014244,14.753487,15.051422,14.828064,14.921196,14.809425,14.846703,14.865326,14.977043,14.958420,14.865326,14.846703,14.865326,14.828064,14.883965,14.902580,14.883965,14.846703,14.753487,14.995636,14.772133,14.828064,14.828064,14.902580,14.883965,14.790794,14.809425,14.697517,14.678848,14.828064,14.716171,14.734833,14.697517,14.809425,14.865326,14.566772,14.697517,14.883965,14.678848,14.865326,14.734833,14.772133,14.977043,14.883965,14.865326,14.678848,14.958420,14.883965,15.070015,14.958420,14.790794,14.902580,14.828064,14.828064,14.958420,14.772133,14.921196,14.977043,14.790794,14.828064,14.977043,14.977043,14.939812,15.032837,15.218575,14.977043,14.939812,15.032837,14.865326,15.107178,15.125755,14.995636,15.032837,15.051422,15.181458,14.958420,14.883965,15.200020,15.218575,15.181458,15.014244,14.865326,15.070015,14.902580,14.958420,15.051422,14.958420,14.790794,14.846703,14.585457,14.772133,14.622826,14.660179,14.678848,14.734833,14.548080,14.716171,14.809425,14.902580,14.995636,14.921196,15.144333,15.200020,15.107178,15.181458,15.125755,15.107178,15.403938,15.181458,15.181458,14.883965,15.107178,14.995636,14.995636,15.070015,14.995636,14.995636,14.641502,14.604141,14.809425,15.088600,14.734833,14.865326,14.809425,14.902580,14.902580,14.958420,14.995636,15.070015,14.846703,14.772133,14.939812,14.958420,14.660179,15.051422,14.865326,14.734833,14.716171,14.902580,14.865326,15.051422,14.697517,14.902580,15.051422,14.977043,15.144333,14.678848,14.809425,15.014244,14.828064,14.883965,14.772133,14.883965,14.958420,14.846703,14.772133,14.566772,14.977043,14.604141,14.902580,14.772133,14.697517,14.809425,14.734833,14.716171,14.828064,14.958420,14.828064,14.883965,14.790794,14.753487,14.902580,14.678848,14.734833,14.716171,14.790794,14.883965,14.995636,14.809425,14.734833,14.828064,14.828064,14.734833,14.828064,14.772133,14.716171,15.032837,14.939812,14.865326,15.014244,14.716171,14.753487,14.902580,14.828064,14.958420,14.883965,14.716171,14.716171,14.809425,14.622826,14.921196,14.734833,14.939812,15.088600,14.865326,14.846703,14.865326,14.846703,14.865326,14.828064,14.995636,15.070015,15.088600,14.995636,15.032837,14.828064,14.995636,14.865326,14.958420,14.809425,14.865326,14.902580,15.051422,15.088600,15.014244,14.883965,14.921196,15.051422,15.107178,15.107178,15.051422,15.237137,
