Version,1.00
15.625862,15.828796,15.533455,15.459480,15.366905,15.736610,15.681252,15.440964,15.440964,15.348373,15.255684,15.459480,15.088600,15.200020,15.348373,15.014244,15.255684,15.274223,15.477974,15.496475,15.865646,16.104774,16.654121,16.745338,17.218117,17.832420,18.137894,18.370735,18.585091,19.189407,19.313263,19.436943,19.666115,19.964821,20.069977,19.947273,20.227455,20.227455,20.314804,20.122513,19.999893,20.262413,20.332268,20.384621,20.105003,20.140007,20.052460,19.929733,19.947273,20.017418,19.824394,19.806816,19.964821,19.841957,20.069977,20.087494,20.297348,19.877083,20.314804,20.349724,20.419502,20.349724,20.279877,20.454369,20.558884,20.524055,20.871582,20.802200,20.784843,20.992851,21.079346,20.958221,20.923576,21.044754,21.079346,21.286568,21.165756,21.234810,21.165756,21.286568,21.252068,21.096642,21.286568,21.355507,21.183029,21.527603,21.234810,21.407181,21.389961,21.338272,21.286568,21.407181,21.458817,21.458817,21.303802,21.647850,21.372734,21.527603,21.338272,21.544792,21.561981,21.596336,21.544792,21.561981,21.665016,21.441612,21.785027,21.733620,21.716469,21.596336,21.561981,21.665016,21.561981,21.716469,21.613518,21.716469,21.750755,21.802162,21.682167,21.630684,21.682167,21.682167,21.750755,21.682167,21.819290,21.733620,21.493217,21.389961,21.338272,21.613518,21.372734,21.303802,21.355507,21.544792,21.303802,21.441612,21.338272,21.527603,21.579163,21.665016,21.493217,21.836411,21.630684,21.647850,21.647850,21.750755,21.785027,21.596336,21.836411,21.819290,21.733620,21.819290,22.280251,22.024513,21.973259,22.092789,21.956161,22.058662,22.041588,21.939064,22.126915,22.041588,21.956161,22.007431,22.246208,22.075729,22.092789,22.058662,22.007431,21.973259,22.109856,22.143959,21.870644,21.990349,22.280251,22.195107,22.126915,22.126915,22.348305,22.178062,22.161018,22.263237,22.195107,22.109856,22.280251,22.229179,22.058662,22.263237,22.024513,22.195107,22.212143,22.109856,22.161018,22.109856,22.109856,22.092789,22.195107,22.229179,22.041588,22.212143,22.126915,22.092789,22.348305,22.126915,22.007431,21.921967,21.973259,22.075729,21.802162,21.973259,21.733620,21.853539,21.750755,21.767891,21.802162,21.665016,21.956161,21.785027,21.904861,21.802162,21.750755,21.682167,21.939064,21.682167,21.682167,21.665016,21.767891,21.819290,21.579163,21.733620,21.682167,21.613518,21.716469,21.904861,21.785027,21.665016,21.596336,21.870644,21.733620,21.613518,21.767891,21.544792,21.750755,21.579163,21.510414,21.424393,21.527603,21.510414,21.493217,21.561981,21.441612,21.630684,21.355507,21.303802,21.355507,21.458817,21.424393,21.561981,21.389961,21.234810,21.252068,21.321045,21.407181,21.131203,21.338272,21.027458,20.992851,21.113914,20.992851,21.096642,21.165756,21.165756,21.234810,21.079346,21.079346,21.044754,21.096642,21.234810,21.303802,21.079346,21.165756,20.940895,20.923576,20.871582,20.888908,20.663254,20.750122,20.698021,20.715385,20.628487,20.732758,20.819542,20.680634,20.489220,20.541473,20.593697,20.593697,20.628487,20.471802,20.314804,20.174995,20.402061,20.279877,20.332268,19.982353,20.105003,20.122513,20.034943,19.789246,19.824394,19.595665,19.736496,19.683716,19.736496,19.630898,19.718910,19.560417,19.718910,19.630898,19.666115,19.648506,19.683716,19.560417,19.630898,19.330948,19.472237,19.666115,19.525154,19.401619,19.383957,19.260208,19.313263,19.224815,19.313263,19.224815,19.012123,19.029869,18.994377,18.798889,18.620766,18.424385,18.281258,17.904396,17.742363,17.381157,17.127403,16.763573,16.306610,15.902481,15.588913,15.422462,15.255684,15.107178,15.162895,14.902580,14.921196,15.070015,14.995636,14.921196,14.902580,14.902580,15.274223,15.162895,15.070015,15.329842,15.162895,15.162895,15.200020,15.311302,15.200020,15.125755,15.218575,15.051422,15.237137,14.995636,15.200020,15.088600,15.032837,14.995636,15.125755,15.144333,15.070015,15.274223,14.921196,15.051422,15.070015,15.181458,15.070015,15.032837,15.144333,15.051422,15.125755,15.032837,14.921196,14.958420,14.958420,14.995636,15.032837,14.977043,15.032837,14.902580,14.902580,14.846703,14.921196,14.995636,14.958420,14.939812,14.977043,14.958420,14.977043,14.977043,14.921196,14.716171,14.902580,14.865326,14.883965,14.995636,14.958420,14.716171,14.921196,14.865326,14.865326,14.734833,14.865326,14.921196,14.772133,14.846703,14.977043,14.809425,14.902580,14.790794,14.641502,14.622826,14.790794,14.716171,14.734833,14.734833,14.697517,14.772133,14.772133,14.734833,14.622826,14.809425,14.883965,14.809425,14.846703,14.865326,14.828064,14.902580,14.865326,14.883965,14.883965,14.846703,14.902580,14.734833,14.828064,15.032837,14.921196,14.828064,14.865326,14.977043,14.921196,14.958420,14.846703,14.977043,14.939812,15.014244,14.828064,14.883965,14.828064,15.032837,14.883965,14.902580,15.125755,14.977043,15.144333,15.051422,14.846703,14.977043,14.772133,15.070015,14.995636,14.995636,15.088600,14.939812,15.162895,14.865326,15.088600,14.939812,14.865326,15.125755,14.883965,14.995636,15.070015,14.939812,14.977043,14.641502,14.678848,14.772133,14.548080,14.697517,14.734833,14.529381,14.641502,14.435844,14.772133,14.697517,15.014244,15.200020,15.051422,14.958420,15.218575,15.181458,15.107178,15.051422,15.107178,15.237137,15.255684,15.200020,15.051422,14.865326,15.032837,15.107178,14.790794,14.772133,14.734833,14.883965,14.846703,14.939812,14.697517,14.809425,14.772133,14.697517,14.977043,14.846703,15.144333,15.014244,14.902580,14.921196,14.883965,14.753487,15.014244,14.828064,14.660179,14.753487,14.977043,14.641502,14.977043,14.716171,14.678848,14.809425,14.921196,14.641502,14.772133,14.790794,14.716171,14.585457,14.753487,14.809425,14.828064,14.753487,14.958420,14.846703,14.716171,14.678848,14.622826,14.790794,14.921196,14.921196,14.809425,14.753487,14.678848,14.809425,14.883965,14.716171,14.846703,14.678848,14.828064,14.828064,14.585457,14.883965,14.902580,14.865326,14.809425,14.828064,14.921196,14.809425,14.772133,15.032837,14.828064,14.790794,14.902580,14.958420,14.772133,14.883965,14.697517,14.883965,14.790794,14.921196,14.604141,14.995636,14.678848,14.697517,14.846703,14.734833,14.716171,15.014244,14.846703,14.846703,14.865326,14.846703,14.753487,14.716171,15.107178,14.790794,14.939812,14.697517,15.051422,14.753487,15.014244,15.200020,14.939812,15.070015,14.921196,14.939812,15.014244,14.977043,15.051422,15.125755,14.865326,15.070015,14.958420,14.772133,14.958420,15.070015,15.051422,14.902580,15.107178,15.162895,15.274223,
15.662788,15.459480,15.699715,15.662788,15.681252,15.755058,15.533455,15.422462,15.366905,15.514977,15.440964,15.514977,15.218575,15.403938,15.218575,15.292770,15.311302,15.477974,15.385422,15.644325,15.976097,16.306610,16.489677,17.018410,17.363060,17.850410,17.994278,18.281258,18.745483,18.976631,19.383957,19.630898,19.666115,19.771667,20.052460,19.859520,20.157509,20.052460,20.297348,20.314804,20.157509,20.157509,20.227455,20.209976,20.034943,20.069977,20.122513,20.034943,19.894638,20.105003,19.947273,20.034943,19.929733,20.017418,20.087494,19.929733,20.192490,20.105003,20.262413,20.314804,20.140007,20.384621,20.367180,20.419502,20.663254,20.576286,20.558884,20.750122,20.767487,20.819542,20.732758,20.836899,20.923576,21.183029,20.906242,21.079346,21.234810,21.044754,21.200287,20.958221,21.131203,21.148476,21.338272,21.148476,21.044754,21.269310,21.269310,21.079346,21.441612,21.286568,21.234810,21.286568,21.424393,21.338272,21.544792,21.544792,21.510414,21.613518,21.458817,21.561981,21.596336,21.510414,21.647850,21.699318,21.819290,21.458817,21.630684,21.579163,21.785027,21.750755,21.561981,21.493217,21.510414,21.596336,21.544792,21.544792,21.647850,21.630684,21.596336,21.785027,21.699318,21.630684,21.647850,21.527603,21.493217,21.561981,21.544792,21.527603,21.493217,21.338272,21.458817,21.321045,21.407181,21.355507,21.424393,21.424393,21.476021,21.767891,21.527603,21.733620,21.750755,21.630684,21.665016,21.733620,21.579163,21.836411,21.819290,21.802162,21.819290,21.836411,21.836411,22.041588,21.990349,21.990349,22.058662,22.041588,22.161018,22.007431,22.041588,22.280251,21.990349,21.973259,22.212143,22.058662,22.280251,22.161018,22.092789,22.126915,21.956161,22.007431,22.075729,22.126915,22.246208,22.075729,22.161018,22.092789,22.263237,21.921967,22.263237,22.246208,22.280251,22.263237,22.297272,22.263237,22.007431,21.990349,22.161018,22.195107,22.092789,22.229179,22.007431,22.263237,22.246208,22.195107,22.126915,22.092789,22.229179,22.297272,22.041588,22.143959,22.229179,22.280251,22.075729,21.939064,22.007431,22.007431,22.109856,21.733620,21.939064,21.836411,21.904861,21.819290,21.973259,21.819290,21.802162,21.973259,21.870644,21.802162,21.819290,21.802162,21.921967,21.973259,21.802162,21.819290,21.853539,21.716469,21.767891,21.887764,21.716469,21.819290,21.733620,21.750755,21.682167,21.767891,21.767891,21.921967,21.682167,21.716469,21.716469,21.647850,21.665016,21.699318,21.870644,21.665016,21.527603,21.682167,21.596336,21.733620,21.544792,21.561981,21.699318,21.613518,21.424393,21.544792,21.510414,21.476021,21.493217,21.458817,21.596336,21.458817,21.338272,21.458817,21.476021,21.303802,21.148476,21.234810,21.131203,21.183029,21.234810,21.113914,21.044754,21.303802,21.079346,20.958221,21.062057,21.113914,21.096642,21.183029,21.079346,21.096642,21.079346,21.252068,21.010155,21.044754,20.750122,20.836899,20.767487,20.628487,20.836899,20.732758,20.663254,20.802200,20.593697,20.698021,20.698021,20.645866,20.541473,20.506645,20.628487,20.367180,20.471802,20.279877,20.262413,20.349724,19.982353,20.069977,19.982353,19.912178,19.964821,19.877083,19.806816,19.824394,19.771667,19.841957,19.683716,19.595665,19.630898,19.542793,19.841957,19.578049,19.701309,19.736496,19.578049,19.666115,19.383957,19.330948,19.260208,19.436943,19.436943,19.295586,19.383957,19.118538,19.260208,19.277893,19.383957,19.313263,19.065346,19.012123,18.852249,18.549400,18.460121,18.281258,17.958336,17.778404,17.326851,17.018410,16.690620,16.324928,15.865646,15.625862,15.440964,15.348373,15.200020,15.162895,15.088600,14.790794,14.846703,15.014244,15.051422,15.070015,14.958420,15.162895,15.144333,15.162895,15.144333,15.070015,15.292770,15.125755,15.200020,15.218575,15.255684,15.162895,15.014244,15.070015,15.107178,15.237137,15.032837,15.403938,15.162895,15.422462,15.162895,15.237137,15.162895,15.070015,15.125755,15.088600,15.125755,15.088600,14.995636,14.977043,15.125755,15.032837,15.107178,14.977043,15.014244,15.070015,15.032837,14.828064,14.883965,14.883965,14.921196,14.921196,15.070015,15.070015,14.921196,15.107178,15.162895,15.032837,14.977043,14.828064,15.125755,15.051422,14.734833,14.902580,14.790794,14.883965,14.846703,14.958420,15.107178,14.790794,15.051422,14.883965,14.921196,14.790794,14.828064,15.014244,14.678848,14.828064,15.088600,14.977043,14.865326,14.772133,14.716171,14.865326,14.902580,14.846703,14.734833,14.660179,14.678848,14.977043,14.939812,14.865326,14.697517,14.734833,14.846703,14.828064,14.790794,14.809425,14.790794,14.902580,14.865326,15.014244,14.734833,15.032837,14.883965,14.865326,14.734833,14.809425,14.883965,14.921196,15.032837,14.828064,14.846703,14.716171,14.790794,14.939812,14.772133,15.144333,14.865326,15.014244,14.697517,14.921196,14.809425,15.070015,14.790794,14.846703,15.162895,14.995636,14.995636,15.070015,14.883965,15.051422,14.995636,15.107178,15.107178,15.088600,15.125755,14.958420,14.865326,14.939812,14.995636,14.902580,14.977043,15.032837,14.883965,14.883965,14.809425,14.828064,14.697517,14.753487,14.435844,14.697517,14.641502,14.604141,14.622826,14.716171,14.809425,14.921196,14.809425,15.070015,15.014244,15.162895,15.107178,15.292770,15.144333,15.107178,15.200020,15.218575,15.032837,15.032837,14.958420,14.995636,14.995636,14.828064,14.846703,15.032837,14.846703,14.790794,14.790794,14.846703,14.846703,14.697517,14.697517,14.921196,14.977043,14.977043,14.790794,14.939812,15.125755,15.051422,15.032837,14.828064,14.995636,14.772133,14.921196,14.846703,15.144333,14.697517,14.790794,14.995636,14.790794,14.995636,14.865326,15.107178,14.846703,14.846703,14.846703,15.088600,14.734833,14.753487,14.809425,14.883965,14.958420,14.995636,14.790794,15.070015,14.790794,14.995636,14.772133,14.678848,14.958420,14.865326,14.491982,14.828064,14.697517,14.809425,14.753487,14.883965,14.790794,14.883965,14.734833,14.902580,14.921196,14.716171,14.772133,14.772133,14.790794,14.939812,14.883965,14.977043,14.809425,14.809425,14.828064,14.977043,15.051422,14.902580,14.865326,14.734833,14.846703,14.660179,14.772133,14.883965,14.678848,14.865326,14.678848,14.995636,14.883965,14.846703,14.958420,14.790794,14.846703,14.678848,14.921196,14.809425,14.883965,14.734833,14.772133,14.828064,14.977043,15.181458,14.846703,14.958420,15.032837,14.939812,15.088600,14.921196,14.977043,14.995636,14.828064,15.070015,15.070015,15.032837,14.846703,15.014244,14.977043,15.125755,15.200020,15.237137,15.125755,15.255684,
15.699715,15.477974,15.551949,15.736610,15.514977,15.736610,15.459480,15.496475,15.385422,15.533455,15.329842,15.440964,15.329842,15.200020,15.311302,15.422462,15.070015,15.366905,15.477974,15.865646,15.791931,16.214928,16.581078,16.982056,17.326851,17.832420,18.119965,18.281258,18.585091,19.083084,19.313263,19.578049,19.912178,19.947273,20.017418,20.034943,20.052460,20.279877,20.297348,20.314804,20.157509,20.367180,20.367180,20.140007,20.209976,20.052460,20.174995,19.964821,20.069977,19.824394,19.736496,19.877083,19.999893,19.912178,19.894638,20.105003,20.087494,20.279877,20.367180,20.174995,20.436943,20.332268,20.402061,20.489220,20.645866,20.593697,20.576286,20.715385,20.802200,20.715385,20.906242,20.715385,20.906242,20.958221,20.906242,20.923576,21.027458,21.044754,21.113914,21.148476,21.113914,21.062057,21.027458,21.113914,21.062057,21.148476,21.079346,21.303802,21.165756,21.372734,21.372734,21.183029,21.527603,21.286568,21.458817,21.493217,21.407181,21.234810,21.252068,21.476021,21.372734,21.579163,21.510414,21.372734,21.561981,21.750755,21.579163,21.561981,21.458817,21.441612,21.544792,21.527603,21.458817,21.510414,21.527603,21.630684,21.510414,21.561981,21.579163,21.579163,21.458817,21.544792,21.544792,21.665016,21.493217,21.407181,21.424393,21.269310,21.544792,21.424393,21.510414,21.234810,21.252068,21.200287,21.613518,21.372734,21.527603,21.458817,21.767891,21.733620,21.802162,21.750755,21.819290,21.887764,21.887764,21.887764,21.887764,21.870644,21.904861,22.126915,21.870644,22.058662,22.143959,22.058662,21.802162,22.143959,22.161018,21.939064,22.246208,22.092789,22.109856,22.092789,21.904861,22.109856,21.990349,22.109856,22.109856,22.195107,22.092789,22.058662,22.075729,21.939064,22.212143,22.263237,22.126915,22.143959,22.109856,22.399300,22.229179,22.263237,22.450264,22.229179,22.212143,22.161018,22.263237,22.399300,22.092789,22.143959,22.041588,21.990349,22.297272,22.041588,22.178062,22.126915,22.178062,22.109856,22.297272,22.195107,22.195107,22.246208,22.092789,22.195107,22.109856,22.109856,21.956161,22.041588,21.990349,21.973259,21.990349,22.075729,21.956161,21.939064,22.024513,21.921967,21.870644,22.007431,22.041588,21.904861,21.836411,22.024513,21.819290,21.887764,21.921967,21.956161,21.819290,21.904861,21.682167,21.956161,21.750755,21.870644,21.904861,21.802162,21.990349,21.853539,21.785027,21.802162,21.939064,21.853539,21.870644,21.887764,21.836411,21.716469,21.716469,21.716469,21.716469,21.853539,21.767891,21.630684,21.853539,21.579163,21.579163,21.544792,21.596336,21.561981,21.665016,21.596336,21.579163,21.527603,21.441612,21.596336,21.407181,21.561981,21.355507,21.389961,21.476021,21.269310,21.148476,21.113914,21.165756,21.131203,21.303802,21.338272,21.183029,21.183029,21.183029,21.148476,21.113914,21.200287,21.234810,21.079346,21.027458,21.027458,21.062057,21.062057,21.113914,20.888908,20.715385,20.750122,20.767487,20.767487,20.750122,20.975533,20.715385,20.680634,20.802200,20.663254,20.680634,20.663254,20.524055,20.506645,20.279877,20.244934,20.384621,20.157509,20.244934,19.999893,20.087494,20.069977,19.929733,19.912178,19.718910,19.595665,19.771667,19.630898,19.595665,19.560417,19.525154,19.595665,19.630898,19.542793,19.718910,19.648506,19.472237,19.595665,19.366287,19.472237,19.648506,19.330948,19.330948,19.419281,19.330948,19.348618,19.189407,19.207108,19.029869,19.171692,19.136261,18.958870,18.674240,18.709869,18.424385,18.209602,17.850410,17.778404,17.417351,17.000237,16.690620,16.141510,15.902481,15.477974,15.440964,15.274223,15.070015,14.865326,14.846703,14.995636,15.032837,14.902580,14.977043,15.014244,15.014244,15.088600,15.218575,15.237137,15.144333,15.162895,15.032837,15.125755,15.144333,15.014244,15.144333,15.348373,15.032837,14.921196,15.162895,15.107178,15.162895,15.088600,14.995636,15.088600,15.107178,15.088600,15.107178,15.144333,14.995636,14.883965,15.237137,15.051422,15.088600,14.958420,15.051422,14.977043,14.921196,15.014244,14.958420,15.088600,14.958420,15.051422,14.809425,14.809425,14.809425,15.032837,14.902580,14.939812,14.995636,14.977043,14.697517,14.977043,14.902580,14.809425,14.902580,14.846703,14.902580,14.921196,14.995636,15.051422,14.716171,14.809425,14.772133,14.939812,14.958420,14.883965,14.809425,14.958420,14.846703,14.660179,14.865326,14.865326,14.939812,14.772133,14.846703,14.865326,14.828064,14.828064,14.809425,14.883965,14.865326,14.716171,14.604141,14.734833,14.772133,14.958420,14.902580,14.865326,14.753487,14.809425,14.883965,14.902580,14.753487,14.828064,14.939812,14.902580,14.902580,14.902580,14.939812,14.958420,14.809425,14.883965,14.865326,14.995636,14.846703,14.753487,14.883965,14.883965,15.014244,14.846703,14.883965,14.977043,14.678848,14.977043,14.921196,15.070015,14.958420,14.734833,15.051422,15.107178,15.032837,15.200020,15.014244,15.144333,15.032837,15.051422,15.107178,15.144333,14.902580,15.088600,15.181458,14.995636,14.958420,15.144333,14.939812,15.181458,14.828064,14.958420,14.995636,15.032837,14.697517,14.585457,14.697517,14.622826,14.678848,14.716171,14.678848,14.641502,14.678848,14.828064,14.846703,14.958420,15.200020,14.995636,15.459480,15.311302,15.014244,14.995636,14.883965,15.348373,15.218575,15.181458,15.274223,15.162895,14.995636,14.958420,14.977043,14.902580,14.846703,14.939812,14.846703,14.473274,14.660179,14.641502,14.865326,14.977043,14.697517,14.846703,14.828064,15.051422,14.809425,14.753487,14.939812,15.014244,14.977043,14.958420,14.883965,14.902580,14.772133,14.790794,14.828064,14.753487,14.790794,14.790794,14.828064,14.939812,14.902580,14.846703,14.772133,14.790794,14.902580,14.753487,14.921196,14.753487,14.734833,14.734833,14.865326,14.865326,14.604141,14.828064,14.772133,14.828064,14.753487,14.660179,14.828064,14.846703,14.678848,14.865326,14.790794,14.734833,14.566772,14.622826,14.697517,14.548080,15.032837,14.958420,14.865326,14.939812,14.716171,14.753487,14.753487,14.977043,14.753487,14.678848,14.828064,14.790794,14.660179,14.828064,14.734833,14.641502,14.809425,14.604141,14.753487,14.697517,14.902580,15.014244,14.865326,14.939812,14.828064,14.772133,14.753487,14.865326,14.772133,15.088600,14.995636,14.958420,14.660179,14.734833,14.921196,15.051422,14.809425,14.939812,14.828064,14.790794,14.902580,14.772133,14.995636,15.051422,14.809425,14.865326,14.995636,14.939812,14.921196,15.162895,15.032837,15.200020,14.790794,14.977043,15.088600,14.902580,14.958420,15.070015,15.274223,15.107178,
15.644325,15.533455,15.459480,15.533455,15.311302,15.292770,15.607391,15.477974,15.459480,15.274223,15.292770,15.403938,15.014244,15.218575,15.218575,15.366905,15.348373,15.440964,15.496475,15.644325,15.810371,16.049652,16.599342,16.982056,17.363060,17.922386,17.886406,18.442253,18.870033,18.834473,19.330948,19.701309,19.859520,19.894638,19.982353,20.122513,20.209976,20.244934,20.279877,20.105003,20.087494,20.192490,20.402061,20.262413,20.122513,20.227455,20.052460,20.367180,19.841957,20.017418,20.087494,19.982353,20.052460,19.824394,19.982353,20.034943,20.244934,20.174995,20.122513,20.209976,20.402061,20.419502,20.419502,20.279877,20.732758,20.663254,20.888908,20.663254,20.593697,20.819542,20.611084,20.645866,20.836899,20.715385,20.906242,20.750122,20.888908,20.906242,21.010155,20.871582,21.079346,20.940895,20.906242,21.165756,21.200287,21.096642,21.165756,21.096642,21.183029,20.975533,20.958221,21.010155,21.303802,21.338272,21.269310,21.269310,21.355507,21.269310,21.372734,21.493217,21.303802,21.355507,21.476021,21.424393,21.355507,21.355507,21.355507,21.407181,21.527603,21.407181,21.355507,21.407181,21.596336,21.579163,21.493217,21.613518,21.527603,21.630684,21.527603,21.561981,21.544792,21.372734,21.441612,21.441612,21.510414,21.407181,21.338272,21.407181,21.476021,21.389961,21.355507,21.372734,21.131203,21.407181,21.544792,21.561981,21.527603,21.785027,21.544792,21.785027,21.836411,21.767891,21.990349,21.853539,21.904861,22.007431,21.802162,22.024513,21.887764,22.109856,22.109856,22.058662,21.990349,21.836411,21.990349,22.075729,21.939064,22.058662,22.007431,22.007431,22.143959,22.058662,22.058662,22.126915,22.126915,22.109856,22.143959,22.178062,22.058662,21.973259,22.161018,22.143959,22.280251,22.297272,22.263237,22.450264,22.212143,22.433289,22.348305,22.263237,22.212143,22.399300,22.212143,22.246208,22.263237,22.075729,22.058662,22.314293,22.058662,22.161018,21.956161,22.041588,22.092789,22.195107,22.297272,22.058662,22.109856,22.143959,22.161018,22.092789,22.195107,22.195107,22.075729,22.041588,22.126915,22.143959,22.075729,22.143959,22.024513,22.212143,21.990349,22.041588,21.990349,21.990349,22.007431,21.990349,21.853539,21.939064,22.024513,21.990349,22.007431,22.075729,21.939064,22.075729,21.904861,22.075729,21.904861,22.007431,21.887764,21.921967,21.802162,21.819290,21.921967,21.939064,21.904861,21.990349,21.767891,21.870644,21.836411,21.853539,21.836411,21.887764,21.904861,21.819290,21.682167,21.802162,21.904861,21.921967,21.750755,21.682167,21.836411,21.750755,21.750755,21.682167,21.630684,21.699318,21.630684,21.716469,21.441612,21.716469,21.476021,21.630684,21.682167,21.493217,21.441612,21.321045,21.286568,21.148476,21.131203,21.183029,21.303802,21.010155,21.113914,21.269310,21.148476,21.183029,21.183029,20.923576,21.148476,21.062057,21.096642,21.165756,21.027458,20.767487,21.062057,20.975533,20.923576,20.888908,20.715385,20.715385,20.698021,20.923576,20.593697,20.524055,20.663254,20.750122,20.628487,20.715385,20.541473,20.489220,20.419502,20.541473,20.367180,20.069977,20.174995,20.140007,20.087494,20.069977,19.929733,19.912178,19.859520,19.754082,19.754082,19.771667,19.525154,19.489883,19.806816,19.666115,19.525154,19.736496,19.701309,19.595665,19.718910,19.595665,19.754082,19.507530,19.401619,19.560417,19.383957,19.436943,19.330948,19.366287,19.472237,19.277893,19.366287,19.136261,19.100807,19.136261,18.727684,18.656418,18.424385,18.137894,18.030205,17.742363,17.344955,17.018410,16.507973,16.526253,16.049652,15.718163,15.366905,15.237137,15.200020,15.051422,14.939812,14.902580,14.958420,14.772133,15.088600,15.051422,15.088600,15.070015,15.070015,15.218575,15.218575,15.200020,15.237137,15.181458,15.162895,15.162895,15.200020,15.255684,15.237137,15.014244,15.088600,15.329842,15.274223,15.125755,14.977043,14.995636,15.088600,15.125755,14.995636,15.070015,15.125755,15.162895,15.088600,15.070015,15.200020,15.218575,14.977043,14.921196,14.995636,15.274223,15.070015,14.977043,14.977043,14.716171,14.809425,14.958420,15.032837,15.014244,15.014244,14.753487,14.921196,14.995636,14.828064,15.125755,14.753487,14.939812,14.977043,15.032837,14.883965,14.865326,14.790794,14.902580,14.977043,14.772133,14.772133,14.939812,14.865326,14.809425,14.921196,14.883965,14.921196,14.790794,14.809425,14.734833,14.883965,14.846703,14.846703,14.678848,14.883965,14.865326,14.790794,14.865326,14.902580,14.753487,14.641502,14.660179,14.604141,14.828064,14.846703,14.790794,14.753487,14.753487,14.865326,14.883965,14.753487,14.809425,14.865326,14.958420,14.828064,14.734833,14.846703,14.865326,14.902580,14.809425,14.883965,14.809425,14.772133,14.865326,14.828064,14.939812,14.865326,15.051422,14.883965,14.958420,14.865326,15.014244,14.977043,15.070015,14.809425,14.958420,14.977043,15.125755,14.902580,15.088600,15.125755,15.348373,15.032837,14.995636,15.070015,14.921196,15.125755,14.883965,15.070015,15.107178,14.921196,15.088600,15.125755,15.014244,14.828064,14.828064,14.883965,14.753487,14.753487,14.716171,14.753487,14.548080,14.491982,14.678848,14.902580,14.660179,14.660179,14.660179,14.846703,14.902580,15.051422,15.125755,15.274223,15.218575,15.070015,15.200020,15.181458,15.218575,15.274223,15.237137,15.032837,15.070015,14.921196,14.921196,14.828064,14.921196,14.865326,15.032837,14.622826,14.828064,14.566772,14.790794,14.716171,14.883965,14.809425,14.921196,14.883965,14.828064,14.809425,15.125755,14.790794,15.107178,15.051422,14.846703,14.883965,14.902580,14.865326,14.772133,14.828064,14.902580,14.958420,14.921196,14.697517,14.753487,14.846703,14.995636,14.772133,14.865326,14.585457,15.051422,14.809425,15.032837,14.790794,14.883965,14.790794,14.809425,14.734833,14.846703,14.865326,14.977043,14.828064,14.790794,14.734833,15.032837,14.809425,14.883965,14.753487,14.883965,14.995636,14.678848,14.772133,14.828064,14.921196,14.828064,14.772133,14.865326,14.865326,14.622826,14.622826,14.772133,14.678848,14.809425,14.622826,14.809425,14.772133,15.014244,14.828064,14.865326,14.828064,14.828064,14.902580,14.809425,14.753487,14.790794,14.753487,14.958420,14.846703,14.846703,14.883965,14.660179,14.809425,15.032837,14.883965,15.032837,14.716171,14.772133,14.865326,14.995636,14.939812,14.921196,14.865326,14.958420,14.641502,14.846703,14.809425,14.678848,14.697517,15.051422,15.162895,14.977043,14.846703,15.144333,14.977043,14.902580,14.846703,14.958420,14.921196,15.070015,14.939812,15.032837,15.032837,15.051422,
