Version,1.00
15.366905,15.551949,15.292770,15.422462,15.255684,15.477974,15.533455,15.348373,15.422462,15.329842,15.200020,15.366905,15.477974,15.477974,15.255684,15.422462,15.292770,15.218575,15.459480,15.847229,15.847229,16.086403,16.489677,16.781799,17.272507,17.814415,18.299164,18.549400,18.620766,19.083084,19.277893,19.666115,19.824394,19.947273,20.052460,19.964821,20.157509,20.087494,20.087494,20.297348,20.192490,20.384621,20.227455,20.192490,20.105003,20.192490,20.174995,19.999893,19.999893,19.964821,20.105003,20.034943,20.122513,20.192490,19.912178,19.929733,20.384621,20.384621,20.209976,20.419502,20.384621,20.332268,20.384621,20.576286,20.680634,20.576286,20.732758,20.698021,20.593697,20.663254,20.819542,20.576286,20.698021,20.732758,20.802200,20.767487,20.888908,20.871582,20.888908,20.784843,20.940895,20.906242,21.183029,20.923576,21.217552,21.062057,21.131203,20.992851,21.079346,21.113914,21.113914,21.200287,21.062057,21.286568,21.321045,21.441612,21.269310,21.303802,21.458817,21.269310,21.355507,21.389961,21.355507,21.303802,21.458817,21.355507,21.303802,21.217552,21.441612,21.286568,21.458817,21.407181,21.286568,21.286568,21.389961,21.458817,21.321045,21.183029,21.355507,21.596336,21.493217,21.407181,21.441612,21.493217,21.510414,21.338272,21.407181,21.441612,21.252068,21.372734,21.234810,21.510414,21.389961,21.476021,21.561981,21.630684,21.476021,21.716469,21.921967,21.802162,21.836411,21.802162,21.973259,22.109856,21.990349,21.939064,21.990349,21.956161,22.007431,22.041588,21.836411,22.109856,22.007431,21.990349,22.058662,21.921967,22.007431,21.973259,21.956161,22.024513,21.973259,22.024513,22.007431,22.109856,22.024513,22.024513,22.058662,22.126915,22.161018,22.365303,21.870644,22.280251,22.246208,22.229179,22.280251,22.297272,22.263237,22.314293,22.535133,22.552086,22.314293,22.399300,22.348305,22.365303,22.178062,22.212143,22.263237,22.280251,22.058662,22.161018,22.126915,22.143959,22.195107,22.212143,22.178062,22.263237,22.314293,22.195107,22.263237,22.263237,22.212143,22.212143,22.399300,22.314293,22.297272,22.195107,21.990349,22.143959,22.161018,22.109856,22.041588,22.212143,22.229179,22.143959,22.126915,22.058662,22.126915,22.126915,22.314293,22.195107,22.161018,22.109856,22.212143,22.126915,21.973259,22.109856,22.195107,22.126915,21.921967,21.956161,22.024513,22.024513,21.956161,22.092789,22.109856,22.007431,22.109856,21.887764,21.939064,22.007431,21.870644,21.921967,22.075729,21.973259,21.836411,21.853539,21.750755,21.733620,21.750755,21.750755,21.716469,21.785027,21.613518,21.682167,21.716469,21.836411,21.819290,21.699318,21.716469,21.613518,21.682167,21.579163,21.493217,21.476021,21.372734,21.286568,21.458817,21.389961,21.165756,21.493217,21.096642,21.269310,21.234810,21.234810,21.165756,21.096642,21.027458,21.183029,21.113914,21.165756,21.165756,21.113914,20.906242,20.819542,21.027458,20.784843,20.784843,20.802200,20.975533,20.715385,20.698021,20.645866,20.715385,20.888908,20.628487,20.888908,20.836899,20.576286,20.645866,20.698021,20.558884,20.402061,20.384621,20.297348,20.367180,20.157509,19.947273,19.841957,19.999893,19.789246,19.754082,19.595665,19.542793,19.789246,19.683716,19.560417,19.666115,19.630898,19.701309,19.560417,19.648506,19.542793,19.718910,19.472237,19.542793,19.454590,19.401619,19.578049,19.366287,19.472237,19.366287,19.207108,19.313263,19.330948,19.118538,19.277893,19.100807,19.153984,18.923340,18.834473,18.281258,18.084076,17.904396,17.561958,17.363060,16.982056,16.800026,16.269951,15.976097,15.496475,15.366905,15.440964,15.162895,15.088600,15.088600,14.902580,14.772133,14.995636,14.939812,14.921196,14.977043,15.125755,15.032837,15.274223,15.218575,15.144333,15.329842,15.162895,15.162895,15.088600,15.144333,15.051422,15.218575,15.107178,15.107178,15.014244,15.218575,15.070015,15.088600,14.995636,15.032837,15.237137,15.070015,15.162895,15.070015,15.070015,14.995636,14.958420,14.902580,15.107178,15.032837,15.088600,14.939812,15.144333,14.958420,14.865326,15.014244,15.014244,15.032837,14.883965,15.051422,14.883965,14.958420,14.977043,15.032837,14.846703,15.032837,14.977043,14.697517,14.977043,15.014244,14.753487,14.865326,14.846703,14.902580,14.921196,14.828064,14.939812,14.902580,14.939812,14.921196,14.790794,14.809425,14.995636,15.014244,14.790794,14.809425,14.902580,14.958420,14.995636,14.828064,14.902580,14.790794,14.883965,14.865326,14.678848,14.678848,14.716171,14.566772,14.883965,14.809425,14.883965,14.790794,14.790794,14.809425,14.790794,14.809425,14.772133,14.921196,14.846703,14.902580,14.828064,14.753487,15.032837,14.977043,14.772133,14.772133,14.734833,14.977043,14.939812,14.958420,14.753487,14.828064,14.995636,14.828064,14.790794,14.865326,14.697517,14.883965,14.958420,14.828064,15.088600,14.902580,14.958420,15.051422,14.995636,14.865326,14.995636,15.070015,14.939812,14.939812,15.125755,15.014244,15.051422,15.032837,15.125755,14.995636,14.977043,15.088600,14.995636,15.144333,14.883965,15.032837,14.921196,14.809425,14.883965,14.809425,14.678848,14.790794,14.604141,14.641502,14.753487,14.697517,14.697517,14.995636,14.697517,14.753487,14.995636,14.958420,15.014244,14.995636,15.144333,15.144333,15.144333,15.274223,15.144333,15.107178,15.292770,15.070015,15.311302,14.995636,15.070015,14.977043,14.921196,14.734833,14.772133,14.883965,14.697517,14.809425,14.697517,14.491982,14.716171,14.809425,14.753487,15.070015,14.958420,14.846703,15.125755,14.921196,14.958420,14.883965,14.772133,14.865326,15.032837,14.790794,15.032837,14.772133,14.828064,14.772133,14.846703,14.772133,14.921196,14.753487,14.753487,14.716171,14.753487,14.828064,14.753487,14.865326,14.958420,14.865326,14.921196,14.828064,14.734833,14.865326,15.051422,14.772133,14.753487,14.790794,14.716171,14.828064,14.753487,14.883965,14.753487,14.865326,14.604141,14.454552,14.622826,14.921196,14.809425,14.641502,14.753487,14.772133,14.753487,14.734833,14.828064,14.641502,14.716171,14.828064,14.958420,14.678848,14.716171,14.790794,14.753487,14.660179,14.828064,14.604141,14.865326,14.883965,14.977043,14.939812,14.939812,14.716171,14.883965,14.902580,14.995636,14.790794,14.883965,14.995636,14.977043,14.716171,14.753487,14.883965,14.828064,14.716171,14.828064,14.809425,14.883965,14.939812,14.660179,14.828064,14.902580,14.902580,14.660179,14.846703,14.995636,14.772133,15.088600,14.958420,14.995636,15.125755,14.883965,14.958420,14.995636,14.958420,15.181458,14.921196,14.883965,15.181458,15.385422,
15.533455,15.551949,15.496475,15.459480,15.311302,15.440964,15.551949,15.422462,15.514977,15.218575,15.162895,15.311302,15.274223,15.422462,15.088600,15.329842,15.200020,15.477974,15.292770,15.625862,15.902481,16.123146,16.599342,16.963875,17.272507,17.760384,17.940361,18.638596,18.781090,19.012123,19.489883,19.525154,19.859520,20.034943,19.982353,19.982353,19.999893,20.122513,20.314804,20.174995,20.157509,20.174995,20.279877,20.174995,20.140007,19.999893,20.262413,20.192490,20.157509,20.069977,19.877083,20.087494,20.087494,20.122513,19.999893,20.122513,20.297348,20.384621,20.454369,20.593697,20.402061,20.471802,20.611084,20.558884,20.680634,20.680634,20.611084,20.732758,20.819542,20.732758,20.784843,20.680634,20.906242,20.802200,20.732758,20.628487,20.628487,20.992851,20.854233,20.698021,20.923576,20.888908,20.871582,20.975533,20.923576,21.010155,20.888908,20.975533,21.010155,21.062057,21.165756,21.113914,21.096642,21.183029,21.044754,21.355507,21.269310,21.476021,21.372734,21.338272,21.355507,21.389961,21.372734,21.407181,21.389961,21.286568,21.286568,21.424393,21.389961,21.458817,21.286568,21.269310,21.355507,21.389961,21.303802,21.338272,21.338272,21.321045,21.338272,21.407181,21.355507,21.200287,21.372734,21.355507,21.493217,21.458817,21.476021,21.510414,21.441612,21.338272,21.407181,21.355507,21.544792,21.596336,21.647850,21.527603,21.665016,21.682167,21.802162,21.802162,21.819290,22.143959,22.092789,21.990349,22.024513,22.041588,22.126915,22.075729,22.109856,22.161018,22.109856,22.007431,22.007431,21.870644,22.075729,22.007431,22.007431,21.990349,22.024513,22.161018,21.870644,22.058662,22.041588,22.075729,22.024513,22.143959,22.007431,22.058662,22.075729,22.075729,22.041588,22.195107,22.331291,22.365303,22.246208,22.161018,22.416298,22.382309,22.399300,22.433289,22.399300,22.297272,22.535133,22.399300,22.246208,22.212143,22.195107,22.092789,22.041588,22.041588,22.178062,22.109856,22.195107,22.399300,22.075729,22.195107,22.058662,22.297272,22.109856,22.229179,22.212143,22.263237,22.280251,22.297272,22.314293,22.092789,22.161018,22.143959,22.297272,22.246208,22.229179,22.195107,22.075729,22.314293,22.195107,22.331291,22.041588,22.178062,22.161018,22.297272,22.212143,22.263237,22.280251,22.229179,22.092789,22.092789,22.109856,22.126915,22.161018,22.229179,21.904861,22.075729,22.007431,22.229179,22.058662,22.041588,22.024513,21.939064,22.075729,21.904861,21.973259,21.921967,22.007431,21.802162,21.887764,21.939064,22.007431,21.990349,21.665016,21.904861,22.075729,21.836411,21.819290,21.733620,21.716469,21.870644,21.921967,21.613518,21.613518,21.733620,21.887764,21.596336,21.647850,21.493217,21.441612,21.355507,21.647850,21.303802,21.303802,21.355507,21.269310,21.321045,21.252068,21.131203,21.217552,21.113914,21.183029,21.044754,21.027458,20.923576,21.079346,20.784843,20.992851,21.044754,20.750122,21.044754,20.680634,20.767487,20.698021,20.906242,20.854233,20.698021,20.975533,20.732758,20.645866,20.628487,20.715385,20.906242,20.576286,20.767487,20.454369,20.506645,20.419502,20.402061,20.122513,20.140007,20.052460,20.052460,19.806816,19.806816,19.841957,19.718910,19.683716,19.578049,19.771667,19.701309,19.525154,19.630898,19.560417,19.666115,19.436943,19.648506,19.683716,19.578049,19.542793,19.436943,19.507530,19.348618,19.366287,19.348618,19.295586,19.348618,19.330948,19.313263,19.313263,19.189407,19.277893,18.976631,18.816673,18.495850,18.334953,18.119965,17.796410,17.598068,17.290627,17.072929,16.836464,16.453102,16.123146,15.662788,15.570435,15.329842,15.181458,15.032837,14.995636,15.125755,14.939812,14.921196,14.977043,14.883965,14.865326,15.032837,15.088600,14.883965,15.070015,15.181458,15.181458,15.144333,15.255684,15.200020,15.218575,15.088600,14.883965,15.237137,15.051422,15.051422,15.144333,15.125755,14.995636,15.032837,15.051422,15.181458,15.051422,15.125755,15.032837,15.014244,15.070015,15.032837,15.107178,14.977043,14.977043,14.995636,14.790794,14.977043,14.958420,14.846703,15.032837,15.125755,15.032837,15.125755,15.032837,14.846703,14.939812,14.977043,14.958420,14.865326,14.902580,15.014244,14.678848,14.809425,14.828064,14.846703,14.977043,14.995636,14.883965,14.995636,14.828064,14.846703,14.809425,14.585457,14.958420,14.790794,14.790794,14.902580,14.921196,14.790794,14.622826,14.958420,14.846703,14.828064,14.865326,15.014244,14.790794,14.809425,14.772133,14.529381,14.566772,14.622826,14.772133,14.753487,14.734833,14.660179,14.790794,14.753487,14.678848,14.772133,14.828064,14.772133,14.921196,14.678848,14.828064,14.902580,14.921196,14.734833,14.865326,14.734833,14.697517,14.846703,14.828064,14.865326,14.865326,14.865326,14.790794,15.032837,14.790794,15.181458,14.958420,14.753487,14.939812,14.921196,14.977043,14.977043,14.678848,14.977043,15.144333,14.921196,15.070015,15.237137,14.977043,14.921196,15.070015,14.977043,15.088600,14.883965,14.995636,15.162895,15.070015,15.088600,14.921196,14.995636,15.014244,15.014244,15.051422,15.032837,14.921196,14.921196,14.958420,14.716171,14.716171,14.342201,14.604141,14.790794,14.790794,14.641502,14.622826,14.734833,14.828064,14.958420,15.125755,15.107178,15.200020,15.329842,15.125755,15.274223,15.181458,15.125755,15.070015,15.088600,15.125755,15.032837,14.902580,14.921196,14.939812,15.070015,14.753487,14.641502,14.809425,15.014244,14.697517,14.697517,14.678848,15.218575,15.051422,14.772133,14.958420,14.772133,14.921196,14.958420,15.162895,14.939812,14.809425,14.790794,14.753487,14.809425,14.828064,14.977043,14.809425,14.902580,14.828064,14.846703,14.902580,14.958420,14.716171,14.902580,15.051422,15.051422,14.753487,14.958420,15.051422,14.921196,14.958420,14.902580,14.734833,14.790794,14.678848,14.828064,14.809425,14.865326,14.734833,14.790794,14.809425,14.883965,14.734833,14.865326,14.716171,14.697517,14.846703,14.716171,14.902580,14.716171,14.883965,14.865326,14.716171,14.753487,14.566772,14.678848,14.678848,14.772133,14.790794,14.622826,14.995636,14.678848,14.734833,14.865326,14.828064,14.734833,14.790794,14.846703,14.772133,14.790794,14.790794,14.660179,14.828064,14.977043,14.865326,15.088600,14.883965,14.921196,14.883965,14.939812,14.697517,14.977043,14.734833,14.977043,14.809425,14.883965,14.753487,14.977043,14.846703,14.939812,14.995636,14.678848,14.828064,14.958420,14.921196,15.125755,14.865326,14.902580,14.828064,15.032837,15.014244,14.958420,14.902580,15.070015,14.883965,15.014244,14.753487,15.162895,15.088600,15.218575,
15.459480,15.237137,15.403938,15.403938,15.403938,15.533455,15.366905,15.366905,15.348373,15.366905,15.366905,15.125755,15.218575,15.237137,15.440964,15.088600,15.329842,15.292770,15.311302,15.625862,15.662788,16.288277,16.599342,17.127403,17.417351,17.652206,17.994278,18.191681,18.763298,19.153984,19.489883,19.383957,19.824394,20.069977,19.789246,19.964821,20.262413,20.244934,20.192490,20.384621,20.122513,20.471802,20.017418,20.227455,20.279877,20.349724,20.279877,20.174995,20.262413,20.087494,20.034943,20.192490,20.122513,20.069977,19.982353,20.209976,20.192490,20.367180,20.506645,20.506645,20.593697,20.558884,20.576286,20.367180,20.645866,20.524055,20.767487,20.663254,20.802200,20.524055,20.645866,20.802200,20.888908,20.784843,20.940895,20.958221,20.906242,20.836899,20.767487,20.767487,20.888908,20.940895,21.183029,21.044754,21.010155,20.923576,20.906242,21.010155,21.200287,21.044754,21.096642,21.269310,20.975533,21.131203,21.252068,21.286568,21.441612,21.407181,21.372734,21.407181,21.234810,21.355507,21.303802,21.338272,21.407181,21.338272,21.407181,21.372734,21.165756,21.303802,21.321045,21.338272,21.389961,21.424393,21.321045,21.458817,21.476021,21.303802,21.269310,21.389961,21.355507,21.527603,21.286568,21.441612,21.424393,21.355507,21.441612,21.424393,21.338272,21.269310,21.510414,21.389961,21.372734,21.407181,21.424393,21.802162,21.887764,21.785027,21.836411,21.887764,22.075729,21.990349,21.973259,22.126915,22.178062,21.853539,21.939064,21.921967,22.092789,22.109856,22.109856,22.058662,22.007431,22.178062,21.785027,22.075729,21.973259,22.126915,22.041588,22.075729,22.007431,22.092789,21.921967,22.092789,21.939064,21.990349,22.058662,22.024513,22.092789,22.058662,22.024513,22.007431,22.161018,22.280251,22.450264,22.314293,22.212143,22.450264,22.416298,22.501198,22.552086,22.280251,22.348305,22.501198,22.467247,22.212143,22.195107,22.314293,21.887764,22.246208,22.126915,22.143959,22.109856,22.178062,22.212143,22.161018,21.990349,22.212143,22.331291,22.280251,22.212143,22.365303,22.229179,22.297272,22.382309,22.331291,22.229179,22.297272,22.246208,22.212143,22.348305,22.246208,22.331291,22.195107,22.348305,22.229179,22.365303,22.331291,22.399300,22.348305,22.229179,22.314293,22.348305,22.331291,22.280251,22.075729,22.229179,22.178062,22.178062,22.348305,22.212143,22.109856,22.126915,22.041588,22.092789,22.126915,22.024513,22.058662,22.092789,22.024513,22.024513,22.024513,22.075729,21.853539,22.024513,21.939064,21.819290,21.904861,21.870644,21.904861,21.887764,21.767891,21.973259,22.092789,21.853539,21.870644,21.904861,21.802162,21.836411,21.853539,21.802162,21.767891,21.853539,21.699318,21.527603,21.424393,21.493217,21.407181,21.441612,21.389961,21.389961,21.200287,21.234810,21.252068,21.252068,21.252068,21.148476,21.113914,21.217552,21.252068,21.165756,21.079346,21.010155,21.096642,20.871582,20.940895,20.906242,20.888908,20.836899,20.645866,20.784843,20.732758,20.732758,20.784843,20.698021,20.819542,20.680634,20.663254,20.524055,20.611084,20.802200,20.611084,20.349724,20.244934,20.279877,20.262413,19.999893,19.912178,19.806816,19.824394,19.894638,19.666115,19.718910,19.701309,19.613289,19.718910,19.683716,19.613289,19.630898,19.701309,19.613289,19.595665,19.560417,19.454590,19.472237,19.401619,19.366287,19.366287,19.436943,19.277893,19.224815,19.224815,19.224815,19.366287,19.295586,19.207108,19.083084,18.834473,18.692055,18.674240,18.334953,18.173759,17.886406,17.616119,17.308739,16.872887,16.581078,16.196571,16.031273,15.847229,15.514977,15.329842,15.181458,15.088600,14.865326,15.107178,14.921196,15.032837,14.902580,14.902580,14.995636,14.809425,15.088600,15.181458,15.274223,15.162895,15.200020,15.200020,15.274223,15.200020,15.125755,15.014244,15.200020,14.977043,14.883965,15.107178,15.162895,15.125755,15.181458,14.958420,15.125755,15.181458,15.107178,15.162895,15.107178,15.070015,15.088600,15.144333,15.051422,15.292770,15.070015,14.958420,15.032837,14.995636,15.014244,15.014244,14.958420,14.846703,14.902580,14.865326,14.977043,15.051422,14.809425,14.865326,14.958420,14.809425,15.014244,14.865326,14.939812,14.828064,14.865326,14.865326,14.902580,14.883965,14.828064,14.865326,14.753487,14.977043,14.846703,14.995636,14.958420,14.772133,14.828064,14.865326,14.828064,14.809425,14.846703,15.070015,14.883965,15.070015,14.734833,14.883965,14.716171,14.809425,14.921196,14.585457,14.809425,14.883965,14.846703,14.790794,14.660179,14.697517,14.846703,14.939812,14.772133,14.790794,14.828064,15.070015,14.790794,14.753487,14.865326,14.939812,14.697517,14.828064,14.790794,14.883965,14.902580,14.697517,14.902580,14.716171,15.051422,14.846703,14.977043,14.958420,14.828064,14.809425,15.051422,14.734833,14.958420,15.014244,14.865326,14.883965,14.865326,14.958420,15.051422,15.125755,15.107178,14.939812,15.088600,15.162895,14.995636,14.790794,15.014244,14.977043,15.032837,14.939812,15.070015,14.939812,15.088600,15.107178,14.921196,15.051422,14.995636,14.772133,14.828064,14.846703,14.716171,14.809425,14.566772,14.828064,14.809425,14.454552,14.622826,14.622826,14.566772,14.753487,14.865326,14.921196,15.051422,14.977043,15.144333,15.218575,15.181458,15.125755,15.088600,15.274223,15.218575,15.385422,14.977043,15.014244,14.809425,14.977043,14.753487,15.014244,14.865326,14.790794,14.790794,14.846703,14.902580,14.660179,14.734833,14.902580,14.753487,14.772133,14.753487,14.865326,14.753487,14.939812,14.622826,14.902580,14.977043,14.846703,14.828064,14.846703,15.014244,14.716171,14.548080,14.734833,14.865326,14.716171,14.678848,14.772133,14.734833,14.828064,14.734833,15.107178,14.790794,14.809425,14.790794,14.939812,14.716171,14.753487,14.660179,14.678848,14.846703,14.753487,14.865326,14.865326,14.660179,14.772133,14.734833,14.734833,14.716171,14.604141,14.828064,14.734833,14.921196,14.734833,14.660179,14.716171,14.678848,14.828064,14.660179,14.716171,14.772133,14.921196,14.828064,14.846703,14.697517,14.828064,14.790794,14.753487,14.809425,14.697517,14.697517,14.846703,14.790794,14.883965,14.772133,14.865326,14.716171,14.753487,14.809425,14.865326,14.809425,14.865326,14.716171,15.070015,14.753487,14.865326,14.753487,15.070015,14.809425,14.958420,14.846703,14.697517,14.622826,15.107178,14.977043,15.051422,14.865326,14.883965,14.828064,14.977043,14.902580,14.921196,14.977043,14.958420,15.125755,14.734833,14.883965,14.977043,14.902580,14.902580,15.051422,15.107178,14.958420,15.088600,15.329842,15.292770,
15.459480,15.422462,15.440964,15.625862,15.403938,15.348373,15.237137,15.329842,15.162895,15.385422,14.995636,15.200020,15.107178,15.292770,15.125755,15.292770,15.144333,15.274223,15.237137,15.588913,15.939293,16.049652,16.361572,16.854668,17.181839,17.868416,18.084076,18.549400,18.781090,19.065346,19.277893,19.754082,19.754082,19.877083,20.105003,19.982353,19.982353,20.140007,20.454369,20.227455,20.349724,20.192490,20.262413,20.157509,20.384621,20.192490,20.297348,20.174995,20.017418,19.947273,20.017418,20.174995,20.122513,20.087494,20.314804,20.332268,20.471802,20.436943,20.454369,20.506645,20.698021,20.524055,20.506645,20.732758,20.593697,20.923576,20.871582,20.906242,20.645866,20.871582,20.854233,20.871582,20.819542,20.802200,20.819542,20.992851,20.767487,21.010155,20.906242,20.923576,20.958221,21.027458,21.044754,21.113914,21.010155,21.062057,20.975533,21.286568,21.044754,21.148476,21.165756,21.217552,21.183029,21.165756,21.338272,21.407181,21.252068,21.321045,21.234810,21.458817,21.458817,21.441612,21.407181,21.424393,21.424393,21.441612,21.441612,21.476021,21.510414,21.424393,21.355507,21.476021,21.476021,21.458817,21.544792,21.269310,21.424393,21.493217,21.338272,21.372734,21.458817,21.355507,21.424393,21.510414,21.389961,21.458817,21.269310,21.269310,21.321045,21.407181,21.493217,21.596336,21.665016,21.630684,21.665016,21.785027,21.767891,21.990349,21.921967,22.007431,22.024513,21.956161,22.280251,22.041588,22.195107,22.143959,22.331291,22.075729,22.109856,22.109856,22.161018,22.092789,22.143959,21.921967,22.058662,22.041588,22.109856,22.058662,22.161018,22.161018,21.990349,22.058662,21.973259,21.990349,22.195107,22.092789,21.904861,22.058662,22.143959,22.109856,22.126915,22.263237,22.331291,22.348305,22.382309,22.467247,22.433289,22.416298,22.399300,22.399300,22.331291,22.365303,22.348305,22.433289,22.314293,22.331291,22.161018,22.518166,22.075729,22.297272,22.058662,22.092789,22.212143,22.246208,22.195107,22.007431,22.297272,22.416298,22.297272,22.195107,22.280251,22.263237,22.331291,22.501198,22.416298,22.331291,22.143959,22.331291,22.229179,22.331291,22.314293,22.382309,22.280251,22.484222,22.246208,22.484222,22.399300,22.501198,22.467247,22.467247,22.450264,22.484222,22.331291,22.331291,22.109856,22.348305,22.075729,22.161018,22.297272,22.178062,22.246208,22.075729,22.092789,22.109856,22.058662,22.314293,22.109856,22.092789,22.212143,22.075729,22.007431,22.024513,22.143959,22.246208,21.939064,21.785027,22.041588,22.058662,21.956161,21.819290,21.939064,22.041588,21.921967,22.143959,21.990349,22.007431,22.041588,21.819290,21.973259,21.767891,22.075729,21.767891,21.785027,21.785027,21.527603,21.441612,21.389961,21.321045,21.424393,21.407181,21.183029,21.355507,21.148476,21.113914,21.165756,21.165756,21.044754,21.200287,21.113914,21.131203,20.940895,21.131203,21.096642,21.096642,21.010155,20.975533,20.975533,20.888908,20.819542,20.784843,20.750122,21.010155,20.767487,20.750122,20.923576,20.940895,20.628487,20.750122,20.750122,20.454369,20.524055,20.576286,20.454369,20.524055,20.349724,20.192490,19.999893,19.982353,19.929733,19.824394,19.789246,19.666115,19.630898,19.894638,19.507530,19.806816,19.789246,19.701309,19.472237,19.613289,19.701309,19.683716,19.701309,19.666115,19.525154,19.489883,19.419281,19.472237,19.472237,19.242508,19.207108,19.366287,19.153984,19.136261,19.277893,18.941109,19.118538,19.029869,18.781090,18.460121,18.460121,18.102013,17.976311,17.760384,17.561958,17.018410,16.800026,16.343254,15.957695,15.755058,15.477974,15.144333,14.958420,15.032837,15.014244,14.921196,14.883965,15.014244,14.846703,15.032837,15.014244,14.902580,14.995636,15.088600,15.032837,15.292770,15.144333,15.162895,15.274223,15.070015,15.311302,14.772133,15.144333,15.088600,15.088600,15.051422,15.032837,14.995636,15.088600,15.162895,15.218575,15.051422,14.939812,15.088600,15.051422,15.032837,15.181458,14.939812,15.032837,15.125755,14.958420,15.014244,14.939812,15.162895,14.977043,15.032837,14.958420,14.921196,14.883965,15.032837,14.921196,14.921196,14.883965,15.070015,15.032837,14.753487,14.846703,15.144333,15.014244,15.032837,14.828064,14.902580,14.883965,14.716171,14.734833,14.865326,14.790794,14.902580,14.846703,14.921196,14.790794,14.753487,14.921196,14.678848,14.809425,14.846703,14.939812,14.865326,14.809425,14.865326,14.697517,14.828064,14.678848,14.809425,14.809425,14.809425,14.846703,14.790794,14.809425,14.883965,14.585457,14.772133,14.772133,14.846703,14.772133,14.809425,14.883965,14.734833,14.865326,14.753487,14.790794,14.883965,14.790794,14.697517,14.828064,14.883965,14.772133,14.939812,14.641502,14.977043,14.790794,14.734833,14.977043,14.883965,14.790794,15.200020,14.883965,14.977043,14.902580,14.790794,14.772133,15.014244,14.939812,14.865326,14.977043,14.958420,15.218575,15.125755,15.088600,14.958420,15.125755,15.051422,14.958420,15.181458,15.107178,15.088600,15.032837,14.828064,15.088600,15.070015,15.070015,15.070015,14.958420,15.014244,14.958420,14.753487,14.958420,14.641502,14.585457,14.809425,14.641502,14.548080,14.454552,14.697517,14.510681,14.622826,14.753487,15.014244,14.977043,15.125755,14.995636,15.181458,15.255684,14.939812,15.181458,15.237137,15.200020,15.292770,15.125755,15.162895,14.921196,14.865326,14.865326,15.014244,14.641502,14.697517,15.014244,14.846703,14.846703,14.716171,14.697517,14.790794,14.790794,14.716171,14.939812,14.939812,14.883965,15.088600,14.958420,15.014244,14.902580,14.939812,14.865326,15.014244,14.883965,14.790794,14.734833,14.883965,14.734833,14.753487,14.865326,14.883965,14.939812,14.790794,14.809425,14.734833,14.772133,14.716171,15.032837,14.995636,14.828064,14.977043,14.566772,14.809425,14.828064,14.697517,14.697517,14.939812,14.772133,14.828064,14.772133,14.678848,14.753487,14.790794,14.902580,14.660179,15.014244,14.753487,14.865326,14.772133,14.865326,14.809425,14.753487,14.921196,14.865326,14.548080,14.772133,14.697517,14.828064,14.753487,14.883965,14.790794,14.958420,15.107178,14.958420,14.865326,14.772133,14.939812,14.697517,14.828064,14.883965,14.734833,14.958420,14.697517,15.070015,14.846703,14.883965,14.883965,14.678848,14.604141,14.921196,14.995636,14.865326,14.697517,14.865326,14.902580,15.014244,14.734833,15.088600,14.809425,14.809425,14.939812,14.977043,14.939812,15.014244,15.125755,14.902580,14.977043,14.939812,14.977043,15.162895,14.939812,14.958420,14.958420,14.939812,14.977043,14.883965,15.255684,15.200020,15.014244,
