Version,1.00
15.533455,15.607391,15.311302,15.385422,15.385422,15.403938,15.477974,15.459480,15.514977,15.348373,15.162895,15.292770,15.088600,15.237137,15.218575,15.107178,15.255684,15.366905,15.588913,15.551949,15.865646,16.068031,16.562805,16.891090,17.181839,17.724342,18.173759,18.352852,18.709869,19.171692,19.366287,19.754082,19.683716,19.929733,19.912178,20.297348,20.174995,20.244934,20.436943,20.332268,20.402061,20.244934,20.209976,20.367180,20.402061,20.087494,20.262413,20.174995,20.140007,20.052460,20.192490,20.087494,20.297348,20.227455,20.192490,20.279877,20.436943,20.698021,20.402061,20.314804,20.732758,20.558884,20.454369,20.698021,20.715385,20.940895,20.906242,20.819542,20.906242,20.767487,20.663254,20.871582,20.836899,20.680634,21.027458,21.010155,20.767487,20.732758,20.854233,20.958221,21.096642,21.131203,20.940895,21.010155,20.992851,20.940895,21.113914,21.079346,21.148476,21.217552,21.131203,21.079346,21.165756,21.286568,21.407181,21.389961,21.510414,21.389961,21.493217,21.527603,21.441612,21.407181,21.441612,21.372734,21.510414,21.441612,21.561981,21.321045,21.424393,21.252068,21.355507,21.372734,21.424393,21.441612,21.269310,21.510414,21.269310,21.476021,21.510414,21.355507,21.372734,21.527603,21.338272,21.630684,21.510414,21.630684,21.527603,21.458817,21.355507,21.389961,21.493217,21.647850,21.613518,21.665016,21.630684,21.836411,22.075729,21.853539,21.853539,22.024513,22.058662,22.126915,21.904861,22.024513,22.161018,22.178062,22.109856,22.212143,22.297272,22.314293,22.229179,22.246208,22.058662,22.058662,22.024513,21.973259,22.092789,22.024513,22.178062,22.126915,21.939064,22.092789,22.161018,22.092789,22.075729,22.075729,22.280251,22.195107,22.178062,22.109856,22.212143,22.433289,22.246208,22.280251,22.399300,22.467247,22.399300,22.382309,22.467247,22.450264,22.348305,22.586006,22.552086,22.721489,22.416298,22.450264,22.161018,22.195107,22.178062,22.314293,22.314293,22.263237,22.229179,22.212143,22.331291,22.365303,22.348305,22.348305,22.161018,22.450264,22.416298,22.212143,22.518166,22.331291,22.212143,22.365303,22.246208,22.467247,22.382309,22.467247,22.297272,22.314293,22.297272,22.382309,22.382309,22.399300,22.314293,22.433289,22.552086,22.416298,22.229179,22.433289,22.382309,22.365303,22.331291,22.331291,22.229179,22.280251,22.348305,22.195107,22.331291,22.246208,22.229179,22.229179,22.297272,22.161018,22.161018,22.041588,22.229179,22.143959,22.229179,21.870644,22.195107,21.939064,22.212143,21.973259,22.075729,21.870644,22.041588,21.973259,22.024513,22.212143,22.143959,21.939064,22.041588,21.973259,21.990349,22.024513,21.921967,21.819290,21.904861,21.853539,21.716469,21.630684,21.699318,21.596336,21.630684,21.699318,21.183029,21.183029,21.321045,21.407181,21.338272,21.321045,21.148476,21.165756,21.131203,21.148476,21.096642,21.079346,20.975533,21.096642,21.165756,21.027458,21.148476,21.113914,20.871582,20.871582,20.854233,20.698021,20.836899,20.940895,20.819542,20.836899,20.906242,20.871582,20.698021,20.680634,20.698021,20.558884,20.454369,20.576286,20.524055,20.297348,20.122513,20.174995,19.999893,19.929733,19.824394,19.806816,19.824394,19.824394,19.683716,19.736496,19.736496,19.701309,19.666115,19.648506,19.666115,19.683716,19.489883,19.472237,19.613289,19.542793,19.666115,19.525154,19.507530,19.701309,19.454590,19.436943,19.401619,19.277893,19.242508,19.260208,19.313263,19.118538,19.224815,18.923340,18.763298,18.602928,18.317062,18.227524,17.724342,17.652206,17.272507,17.054764,16.599342,16.288277,15.976097,15.699715,15.607391,15.311302,15.051422,14.995636,15.088600,15.107178,14.828064,15.014244,14.883965,15.032837,14.995636,15.014244,15.107178,15.051422,15.200020,15.255684,15.162895,15.162895,15.311302,15.144333,14.958420,15.032837,15.107178,14.921196,14.790794,15.125755,15.144333,15.107178,14.828064,15.088600,15.051422,15.014244,15.181458,14.958420,15.014244,15.144333,15.144333,14.921196,15.032837,14.902580,15.032837,14.939812,14.958420,14.995636,15.125755,14.921196,14.977043,14.939812,15.014244,14.958420,14.828064,14.809425,14.902580,14.641502,14.865326,14.995636,14.809425,14.772133,14.883965,14.958420,14.958420,14.883965,14.939812,14.753487,14.716171,14.772133,14.772133,14.958420,14.921196,14.716171,15.070015,14.809425,14.865326,14.678848,14.828064,14.828064,14.846703,14.678848,14.660179,14.828064,14.753487,14.716171,14.641502,14.716171,14.939812,14.846703,14.772133,14.734833,14.734833,14.883965,14.883965,14.548080,14.641502,14.772133,14.772133,14.939812,14.566772,14.902580,14.716171,15.088600,14.772133,14.846703,14.846703,14.939812,14.977043,14.809425,14.865326,14.995636,14.716171,14.846703,14.902580,14.753487,14.921196,14.939812,14.865326,14.846703,14.902580,14.734833,14.958420,14.846703,14.865326,14.828064,14.809425,15.162895,14.790794,15.032837,15.032837,14.958420,14.883965,15.032837,14.883965,15.144333,14.995636,14.958420,15.070015,15.051422,15.181458,15.070015,15.088600,14.977043,14.921196,15.032837,15.032837,14.902580,14.660179,14.734833,14.809425,14.529381,14.548080,14.604141,14.604141,14.566772,14.491982,14.772133,14.454552,14.604141,14.809425,14.902580,15.162895,15.070015,15.274223,15.292770,15.200020,15.144333,15.032837,15.348373,15.200020,15.403938,15.051422,15.032837,15.144333,15.329842,14.828064,14.883965,14.846703,14.790794,14.697517,14.678848,14.622826,14.660179,14.790794,14.772133,14.921196,14.921196,14.921196,15.051422,15.051422,14.865326,14.977043,14.790794,14.958420,14.753487,14.921196,14.958420,14.790794,14.902580,14.772133,14.846703,14.809425,14.809425,14.678848,14.809425,14.809425,14.995636,14.734833,14.753487,14.716171,14.846703,14.772133,14.790794,14.734833,14.846703,14.939812,14.790794,14.734833,14.716171,14.828064,14.846703,14.716171,14.753487,14.716171,14.660179,14.809425,14.883965,14.828064,14.865326,14.790794,14.697517,14.883965,14.734833,14.883965,14.790794,14.753487,14.883965,14.939812,14.622826,14.697517,14.790794,14.828064,14.622826,14.753487,14.697517,15.014244,14.790794,14.753487,14.902580,14.753487,14.790794,14.902580,14.865326,14.772133,14.716171,14.678848,14.809425,14.660179,14.809425,14.772133,14.939812,14.622826,14.958420,14.772133,14.995636,14.902580,14.678848,14.883965,14.939812,15.014244,14.716171,14.883965,14.622826,14.828064,14.902580,14.865326,14.865326,15.051422,14.977043,14.883965,14.995636,14.977043,14.995636,14.828064,14.921196,14.865326,14.958420,14.939812,15.218575,14.921196,14.921196,14.977043,15.237137,
15.570435,15.348373,15.218575,15.311302,15.255684,15.459480,15.274223,15.459480,15.311302,15.366905,15.125755,15.477974,15.274223,15.255684,15.088600,15.255684,15.255684,15.385422,15.496475,15.828796,15.884071,16.104774,16.398201,16.891090,17.381157,17.634163,18.191681,18.442253,18.781090,19.083084,19.277893,19.436943,19.894638,20.122513,20.174995,20.332268,20.069977,20.279877,20.384621,20.402061,20.192490,20.297348,20.157509,20.209976,20.140007,20.262413,20.069977,20.314804,20.279877,20.209976,20.209976,20.052460,20.279877,20.140007,20.279877,20.454369,20.332268,20.628487,20.419502,20.732758,20.698021,20.628487,20.576286,20.750122,20.698021,20.698021,20.940895,20.645866,20.906242,20.854233,20.854233,20.906242,20.715385,20.975533,21.079346,20.992851,20.888908,20.975533,20.906242,21.079346,21.113914,21.096642,21.165756,21.010155,21.079346,21.062057,21.165756,21.131203,21.062057,21.062057,21.165756,21.165756,21.217552,21.321045,21.321045,21.424393,21.476021,21.458817,21.321045,21.476021,21.493217,21.476021,21.441612,21.458817,21.510414,21.372734,21.510414,21.355507,21.252068,21.527603,21.476021,21.321045,21.510414,21.476021,21.355507,21.424393,21.441612,21.579163,21.561981,21.407181,21.510414,21.303802,21.493217,21.441612,21.544792,21.647850,21.476021,21.441612,21.441612,21.665016,21.527603,21.476021,21.716469,21.699318,21.493217,21.802162,21.750755,21.767891,21.921967,22.297272,22.212143,22.075729,22.007431,22.178062,22.314293,22.365303,22.212143,22.075729,22.143959,22.178062,22.229179,22.161018,22.280251,22.161018,22.178062,22.195107,22.314293,22.126915,22.126915,22.297272,21.956161,22.109856,22.058662,22.178062,22.007431,22.143959,22.041588,22.416298,22.280251,22.263237,22.348305,22.314293,22.450264,22.331291,22.348305,22.365303,22.416298,22.433289,22.365303,22.501198,22.552086,22.653778,22.416298,22.433289,22.467247,22.365303,22.297272,22.178062,22.314293,22.297272,22.280251,22.331291,22.416298,22.126915,22.314293,22.263237,22.314293,22.314293,22.365303,22.416298,22.365303,22.416298,22.484222,22.433289,22.416298,22.348305,22.365303,22.467247,22.331291,22.416298,22.518166,22.501198,22.416298,22.416298,22.450264,22.535133,22.619896,22.535133,22.450264,22.518166,22.636833,22.518166,22.501198,22.467247,22.348305,22.314293,22.450264,22.382309,22.467247,22.331291,22.280251,22.331291,22.229179,22.246208,22.161018,22.161018,22.126915,22.297272,22.178062,22.297272,22.263237,22.178062,22.109856,22.280251,22.109856,22.161018,22.382309,22.280251,22.092789,22.092789,22.109856,22.126915,22.041588,22.092789,22.229179,22.092789,22.178062,21.990349,22.109856,22.178062,21.853539,21.973259,21.939064,21.682167,21.596336,21.544792,21.596336,21.630684,21.458817,21.527603,21.510414,21.269310,21.165756,21.458817,21.338272,21.338272,21.062057,21.044754,21.113914,21.079346,21.079346,20.958221,20.975533,20.819542,21.079346,20.871582,20.802200,20.958221,20.836899,20.836899,20.854233,20.767487,20.888908,20.854233,20.750122,20.888908,20.836899,20.923576,20.611084,20.680634,20.506645,20.628487,20.367180,20.367180,20.297348,20.157509,19.964821,20.140007,19.683716,19.841957,19.683716,19.683716,19.754082,19.683716,19.578049,19.472237,19.648506,19.525154,19.613289,19.683716,19.489883,19.613289,19.525154,19.560417,19.330948,19.472237,19.648506,19.419281,19.436943,19.366287,19.366287,19.260208,19.207108,19.260208,19.260208,19.118538,19.100807,19.029869,18.709869,18.567253,18.263351,18.066116,17.742363,17.616119,17.254379,16.945679,16.581078,16.269951,15.847229,15.810371,15.403938,15.274223,15.348373,15.255684,14.995636,14.921196,14.883965,15.144333,14.846703,14.902580,15.014244,15.014244,15.051422,15.088600,15.255684,15.274223,15.162895,15.144333,15.070015,15.032837,15.181458,15.144333,14.977043,15.070015,15.051422,14.883965,14.958420,14.902580,15.125755,15.107178,15.014244,15.070015,15.051422,14.958420,14.977043,15.014244,15.088600,15.107178,14.995636,14.902580,14.939812,15.125755,14.939812,14.921196,15.051422,14.846703,15.051422,15.014244,15.088600,15.107178,14.846703,14.865326,14.939812,14.939812,14.790794,14.883965,14.902580,14.995636,15.070015,14.809425,14.753487,14.939812,14.809425,14.716171,14.809425,14.883965,14.846703,15.088600,14.939812,14.772133,14.697517,14.809425,14.995636,14.846703,14.809425,14.790794,14.678848,14.995636,14.828064,14.902580,14.883965,14.921196,14.828064,14.753487,14.678848,14.753487,14.939812,14.678848,14.753487,14.939812,14.510681,14.734833,14.772133,14.772133,14.865326,14.865326,14.846703,14.865326,14.790794,14.902580,14.902580,14.865326,14.902580,14.995636,14.846703,14.809425,14.883965,14.716171,14.865326,14.939812,14.828064,14.772133,14.995636,14.902580,14.716171,14.828064,14.809425,14.772133,14.865326,14.958420,14.772133,14.921196,15.088600,14.828064,14.977043,15.014244,14.753487,14.958420,15.200020,15.051422,14.921196,14.921196,15.051422,15.032837,15.051422,14.995636,14.977043,14.902580,15.107178,15.107178,15.014244,14.995636,15.014244,14.977043,14.753487,14.678848,14.678848,14.660179,14.697517,14.716171,14.622826,14.510681,14.566772,14.790794,14.678848,14.753487,14.902580,14.883965,14.921196,15.070015,15.125755,15.125755,15.144333,15.107178,15.144333,15.088600,15.107178,15.088600,15.088600,15.125755,14.977043,14.921196,15.070015,14.716171,14.921196,14.921196,14.734833,14.846703,14.790794,14.865326,14.809425,14.772133,14.604141,15.032837,14.846703,14.977043,14.809425,15.014244,14.790794,14.883965,14.753487,14.977043,14.828064,14.734833,14.846703,14.846703,14.902580,14.641502,15.070015,14.790794,14.995636,14.828064,14.678848,14.734833,14.772133,14.772133,14.753487,14.977043,14.790794,14.809425,14.697517,14.734833,14.772133,14.790794,14.660179,14.902580,14.828064,14.902580,14.716171,14.883965,14.865326,14.883965,14.753487,14.977043,14.716171,14.790794,14.790794,14.883965,14.622826,14.883965,14.809425,14.939812,14.734833,14.902580,14.734833,14.734833,14.697517,14.753487,14.846703,14.809425,14.753487,14.622826,14.809425,14.716171,14.734833,14.921196,14.790794,14.995636,14.902580,14.883965,14.846703,14.622826,14.753487,14.772133,14.809425,14.846703,14.772133,14.641502,14.865326,14.902580,14.809425,14.995636,14.790794,14.902580,15.051422,14.641502,14.772133,14.902580,14.977043,15.107178,14.921196,15.070015,14.995636,15.162895,14.977043,15.032837,15.070015,14.995636,15.051422,14.958420,14.958420,14.921196,14.828064,14.939812,15.144333,15.162895,14.883965,14.921196,15.088600,15.366905,
15.588913,15.292770,15.255684,15.329842,15.292770,15.385422,15.366905,15.514977,15.237137,15.218575,15.218575,15.107178,15.125755,14.902580,15.070015,15.274223,15.292770,15.255684,15.644325,15.755058,15.681252,16.141510,16.617607,16.708862,17.290627,17.868416,17.994278,18.370735,18.941109,19.065346,19.348618,19.542793,19.701309,19.666115,20.227455,20.105003,20.174995,20.140007,20.279877,20.262413,20.506645,20.367180,20.279877,20.402061,20.262413,20.367180,20.349724,20.314804,20.297348,20.279877,20.332268,20.314804,20.332268,20.192490,20.192490,20.593697,20.436943,20.541473,20.471802,20.732758,20.576286,20.645866,20.611084,20.802200,20.819542,20.715385,20.732758,20.871582,20.767487,20.923576,20.888908,20.802200,20.958221,20.958221,20.906242,21.062057,21.165756,20.923576,21.252068,21.217552,21.096642,21.165756,21.010155,21.234810,21.407181,21.096642,21.252068,21.321045,21.424393,21.200287,21.424393,21.389961,21.372734,21.269310,21.321045,21.458817,21.561981,21.561981,21.321045,21.579163,21.579163,21.767891,21.544792,21.476021,21.527603,21.458817,21.544792,21.493217,21.733620,21.579163,21.544792,21.527603,21.493217,21.647850,21.476021,21.544792,21.596336,21.733620,21.424393,21.767891,21.441612,21.407181,21.630684,21.493217,21.561981,21.579163,21.441612,21.750755,21.424393,21.561981,21.561981,21.561981,21.613518,21.733620,21.904861,21.853539,21.733620,22.007431,21.836411,21.904861,22.195107,22.041588,22.041588,22.382309,22.143959,22.075729,22.229179,22.058662,21.973259,22.195107,22.212143,22.092789,22.195107,22.297272,22.246208,22.263237,22.280251,21.990349,22.024513,22.143959,22.280251,22.297272,22.297272,22.229179,22.075729,22.195107,22.126915,22.212143,22.297272,22.399300,22.109856,22.195107,22.297272,22.365303,22.161018,22.602951,22.314293,22.552086,22.348305,22.382309,22.280251,22.331291,22.501198,22.348305,22.348305,22.365303,22.195107,22.348305,22.195107,22.195107,22.143959,22.263237,22.212143,22.229179,22.297272,22.178062,22.399300,22.331291,22.416298,22.416298,22.365303,22.382309,22.280251,22.535133,22.280251,22.348305,22.365303,22.399300,22.602951,22.433289,22.467247,22.586006,22.501198,22.416298,22.331291,22.636833,22.280251,22.484222,22.467247,22.348305,22.535133,22.416298,22.484222,22.552086,22.399300,22.280251,22.246208,22.280251,22.467247,22.416298,22.348305,22.450264,22.382309,22.399300,22.246208,22.297272,22.246208,22.280251,22.229179,22.263237,22.195107,22.280251,22.058662,22.126915,22.229179,22.246208,22.229179,22.143959,22.143959,22.109856,22.212143,22.126915,22.126915,22.075729,22.075729,22.109856,22.178062,22.143959,22.075729,22.126915,22.092789,21.853539,21.973259,21.853539,21.750755,21.630684,21.527603,21.613518,21.544792,21.458817,21.389961,21.372734,21.165756,21.286568,21.269310,21.476021,21.183029,21.355507,20.992851,21.010155,21.113914,21.027458,21.165756,20.940895,20.958221,21.079346,20.940895,20.767487,20.854233,20.767487,20.871582,20.992851,20.819542,20.940895,20.888908,21.062057,20.802200,20.819542,20.715385,20.802200,20.715385,20.506645,20.593697,20.611084,20.367180,20.367180,20.279877,19.982353,19.999893,19.947273,19.789246,19.718910,19.613289,19.736496,19.683716,19.718910,19.595665,19.771667,19.560417,19.666115,19.683716,19.630898,19.489883,19.666115,19.472237,19.666115,19.436943,19.489883,19.383957,19.436943,19.542793,19.454590,19.366287,19.330948,19.472237,19.366287,19.366287,18.905579,18.745483,18.727684,18.299164,18.119965,17.850410,17.561958,17.145554,16.872887,16.745338,16.196571,16.031273,15.644325,15.496475,15.144333,15.162895,15.051422,15.014244,14.828064,14.809425,14.828064,14.977043,14.977043,15.014244,14.958420,15.348373,15.237137,15.162895,15.348373,14.977043,15.125755,15.162895,14.977043,15.107178,15.107178,15.218575,15.255684,14.921196,15.274223,14.939812,15.125755,15.144333,15.032837,14.995636,15.014244,14.939812,15.144333,15.088600,15.088600,15.051422,15.162895,14.809425,14.939812,15.144333,14.939812,14.883965,15.070015,15.014244,15.162895,15.070015,14.977043,14.902580,14.939812,14.977043,15.051422,14.883965,15.070015,14.865326,14.883965,14.902580,14.660179,14.902580,14.921196,14.865326,14.939812,14.977043,14.790794,14.790794,14.939812,14.846703,14.902580,14.753487,14.716171,14.697517,14.995636,14.883965,14.697517,14.716171,14.939812,14.641502,14.753487,14.716171,14.865326,14.790794,14.660179,14.734833,14.678848,14.753487,14.790794,14.790794,14.772133,14.790794,14.548080,14.660179,14.716171,14.641502,14.883965,14.641502,14.753487,14.883965,14.790794,14.753487,14.828064,14.828064,14.939812,14.753487,14.939812,14.753487,14.790794,14.753487,14.995636,14.846703,14.753487,15.014244,14.865326,14.846703,14.977043,14.734833,14.790794,14.921196,14.977043,14.790794,14.790794,14.753487,14.958420,14.977043,14.939812,14.977043,15.274223,14.902580,14.902580,14.939812,14.995636,15.032837,15.051422,14.958420,15.274223,15.274223,14.865326,15.014244,15.125755,15.032837,15.014244,15.032837,15.032837,14.921196,14.995636,14.939812,15.088600,14.641502,14.753487,14.790794,14.697517,14.846703,14.678848,14.641502,14.697517,14.548080,14.660179,14.865326,14.902580,15.032837,15.311302,15.051422,15.125755,15.274223,15.162895,15.162895,15.218575,15.181458,15.125755,15.162895,14.995636,15.107178,15.107178,14.604141,14.921196,14.828064,14.604141,14.716171,14.790794,14.790794,14.995636,14.790794,14.809425,14.921196,14.734833,15.144333,14.678848,15.070015,15.051422,14.902580,14.958420,14.883965,14.958420,14.772133,14.865326,14.977043,14.809425,14.604141,14.883965,14.902580,14.790794,14.902580,14.753487,14.772133,14.883965,14.902580,14.753487,14.716171,14.828064,14.660179,15.032837,14.753487,14.734833,14.772133,14.865326,14.716171,14.734833,14.753487,14.734833,14.641502,14.510681,14.883965,14.977043,14.939812,14.697517,14.697517,14.454552,14.846703,14.678848,14.641502,14.716171,14.585457,14.697517,14.716171,14.846703,14.846703,14.660179,14.790794,14.753487,14.921196,14.566772,14.678848,14.678848,14.828064,14.734833,14.883965,14.660179,14.772133,14.939812,14.753487,14.678848,14.809425,14.865326,15.070015,14.716171,14.846703,14.846703,14.921196,14.809425,14.865326,15.014244,14.902580,14.902580,14.697517,14.958420,14.846703,14.921196,14.921196,14.865326,14.958420,14.902580,14.977043,14.921196,14.809425,14.883965,14.865326,15.014244,14.865326,15.088600,15.051422,15.032837,14.921196,14.921196,15.032837,14.977043,14.883965,15.014244,14.846703,15.032837,14.977043,15.125755,
15.496475,15.200020,15.237137,15.551949,15.348373,15.237137,15.403938,15.162895,15.200020,15.496475,14.939812,15.200020,15.070015,15.107178,14.902580,15.125755,14.995636,15.255684,15.514977,15.533455,15.625862,16.086403,16.526253,16.708862,17.290627,17.706314,18.012245,18.334953,18.727684,19.012123,19.366287,19.525154,19.824394,19.806816,20.174995,20.052460,20.157509,20.314804,20.314804,20.297348,20.209976,20.262413,20.227455,20.367180,20.244934,20.192490,20.436943,20.419502,20.332268,20.279877,20.297348,20.489220,20.419502,20.209976,20.402061,20.349724,20.471802,20.558884,20.593697,20.628487,20.940895,21.044754,21.096642,20.802200,20.819542,20.923576,20.750122,20.906242,20.940895,20.802200,20.819542,21.027458,20.992851,20.767487,20.940895,21.096642,21.113914,21.217552,21.217552,21.200287,21.217552,21.200287,21.321045,21.389961,21.561981,21.424393,21.303802,21.286568,21.286568,21.338272,21.062057,21.303802,21.476021,21.424393,21.493217,21.510414,21.493217,21.510414,21.579163,21.750755,21.596336,21.613518,21.630684,21.372734,21.579163,21.750755,21.493217,21.596336,21.630684,21.476021,21.630684,21.596336,21.682167,21.699318,21.527603,21.665016,21.544792,21.716469,21.733620,21.579163,21.699318,21.579163,21.785027,21.647850,21.665016,21.630684,21.630684,21.510414,21.579163,21.613518,21.750755,21.493217,21.785027,21.767891,21.802162,21.853539,21.990349,22.007431,22.161018,22.109856,22.126915,22.280251,22.143959,22.331291,22.280251,22.314293,22.143959,22.195107,22.314293,22.229179,22.314293,22.246208,22.161018,22.229179,22.143959,22.178062,22.195107,22.331291,22.161018,22.126915,22.212143,22.280251,22.075729,22.143959,22.161018,22.143959,22.195107,22.178062,22.041588,22.229179,22.297272,22.280251,22.467247,22.331291,22.399300,22.297272,22.365303,22.348305,22.331291,22.297272,22.331291,22.382309,22.331291,22.433289,22.126915,22.416298,22.212143,22.348305,22.161018,22.178062,22.195107,22.467247,22.433289,22.280251,22.246208,22.246208,22.331291,22.263237,22.263237,22.280251,22.280251,22.467247,22.297272,22.280251,22.314293,22.433289,22.246208,22.348305,22.518166,22.484222,22.365303,22.484222,22.365303,22.382309,22.433289,22.314293,22.569054,22.467247,22.450264,22.535133,22.331291,22.246208,22.518166,22.365303,22.178062,22.450264,22.212143,22.331291,22.467247,22.382309,22.348305,22.126915,22.246208,22.399300,22.297272,22.178062,22.314293,22.297272,22.348305,22.126915,22.092789,22.024513,22.212143,22.178062,22.314293,22.161018,22.178062,22.041588,22.126915,22.058662,22.041588,22.212143,22.297272,22.229179,22.178062,22.195107,21.990349,22.246208,22.058662,22.161018,22.007431,21.921967,21.973259,21.802162,21.750755,21.699318,21.665016,21.630684,21.303802,21.355507,21.510414,21.269310,21.303802,21.286568,21.269310,21.389961,21.148476,21.269310,21.217552,21.269310,21.148476,20.992851,21.148476,20.923576,20.958221,20.819542,20.802200,20.750122,20.888908,20.992851,21.044754,21.079346,20.958221,20.958221,20.906242,21.044754,20.871582,20.888908,20.663254,20.715385,20.698021,20.524055,20.541473,20.454369,20.227455,20.244934,20.105003,19.912178,19.824394,19.824394,19.683716,19.613289,19.560417,19.489883,19.542793,19.595665,19.613289,19.595665,19.560417,19.507530,19.560417,19.701309,19.489883,19.542793,19.472237,19.578049,19.454590,19.525154,19.295586,19.295586,19.383957,19.419281,19.348618,19.472237,19.189407,19.260208,19.118538,18.941109,18.852249,18.442253,18.495850,18.048164,17.922386,17.543900,17.290627,16.872887,16.599342,16.251610,15.662788,15.718163,15.274223,15.125755,15.032837,15.051422,14.734833,14.977043,14.977043,14.977043,14.921196,14.790794,14.995636,14.902580,14.977043,15.088600,15.014244,15.125755,15.218575,15.014244,15.162895,15.032837,14.939812,14.809425,15.218575,15.088600,15.144333,15.200020,15.107178,15.051422,15.088600,15.070015,14.883965,15.014244,14.939812,15.070015,15.014244,15.200020,14.790794,14.939812,14.939812,14.995636,14.958420,14.977043,14.995636,14.846703,14.865326,14.939812,15.070015,14.921196,14.921196,15.014244,14.846703,14.939812,14.995636,14.939812,14.958420,14.995636,14.995636,14.828064,14.734833,14.939812,14.809425,14.828064,14.828064,14.678848,14.828064,14.921196,14.846703,14.809425,14.678848,14.865326,14.921196,14.977043,14.865326,14.809425,14.865326,14.846703,14.809425,14.809425,14.716171,14.753487,14.529381,14.678848,14.641502,14.753487,14.566772,14.772133,14.716171,14.716171,14.865326,14.790794,14.660179,14.772133,14.697517,14.902580,14.846703,14.716171,14.828064,14.939812,14.846703,14.697517,14.809425,14.865326,14.790794,14.790794,14.995636,14.772133,14.828064,15.070015,14.772133,14.809425,14.939812,14.902580,14.828064,14.883965,14.958420,14.846703,14.809425,14.902580,15.032837,14.939812,14.865326,15.051422,15.014244,14.977043,15.032837,15.032837,15.070015,14.995636,15.088600,14.977043,15.070015,15.051422,15.107178,15.181458,15.051422,14.977043,15.070015,14.865326,15.014244,14.958420,14.958420,14.958420,14.846703,14.753487,15.032837,14.883965,14.790794,14.697517,14.641502,14.641502,14.772133,14.566772,14.660179,14.753487,14.753487,14.883965,14.921196,15.051422,14.828064,15.088600,15.237137,15.292770,15.348373,15.181458,15.311302,15.200020,15.181458,15.274223,15.181458,14.995636,15.107178,14.902580,14.846703,14.753487,14.809425,14.883965,14.604141,14.902580,14.883965,14.697517,14.995636,14.660179,14.716171,14.883965,14.809425,14.995636,15.070015,14.697517,14.772133,14.921196,15.070015,14.865326,14.809425,14.902580,14.921196,14.902580,14.846703,14.678848,14.939812,14.921196,14.902580,14.828064,14.790794,14.790794,14.809425,14.902580,14.753487,14.790794,14.846703,14.566772,14.772133,14.734833,14.790794,14.790794,14.790794,14.753487,14.753487,14.734833,14.716171,14.883965,14.902580,14.697517,14.828064,14.585457,14.697517,14.790794,14.716171,14.828064,14.734833,14.846703,14.716171,14.809425,14.697517,14.716171,14.660179,14.641502,14.734833,14.753487,14.939812,14.753487,14.697517,14.790794,14.753487,14.902580,14.995636,14.772133,14.716171,14.809425,14.716171,15.014244,14.902580,14.846703,14.977043,14.641502,14.772133,14.828064,14.678848,14.734833,14.716171,14.660179,14.995636,14.734833,14.734833,14.921196,14.865326,14.660179,14.716171,14.958420,14.865326,14.828064,14.660179,14.995636,14.921196,14.902580,14.902580,14.883965,14.995636,14.846703,15.014244,15.144333,14.809425,14.790794,14.865326,15.014244,14.865326,15.014244,14.995636,14.977043,15.014244,15.218575,
