Version,1.00
15.459480,15.144333,15.237137,15.274223,15.218575,15.218575,15.218575,15.459480,15.181458,15.162895,15.218575,15.218575,15.218575,15.403938,15.144333,15.311302,15.329842,15.292770,15.533455,15.551949,15.440964,16.416496,16.434807,16.781799,17.236252,17.904396,17.958336,18.406502,18.781090,18.870033,19.383957,19.595665,19.718910,20.069977,19.912178,20.227455,20.087494,20.402061,20.192490,20.367180,20.174995,20.506645,20.192490,20.279877,20.297348,20.227455,20.367180,20.454369,20.436943,20.227455,20.209976,20.314804,20.384621,20.279877,20.367180,20.628487,20.419502,20.611084,20.802200,20.489220,20.836899,20.923576,20.906242,20.715385,20.958221,20.906242,20.958221,20.802200,20.888908,20.975533,20.819542,20.940895,21.044754,21.148476,21.079346,21.165756,20.888908,21.234810,21.286568,21.183029,21.165756,21.389961,21.389961,21.407181,21.234810,21.321045,21.321045,21.458817,21.510414,21.561981,21.458817,21.613518,21.510414,21.596336,21.527603,21.441612,21.407181,21.665016,21.699318,21.579163,21.579163,21.682167,21.699318,21.476021,21.613518,21.630684,21.716469,21.561981,21.561981,21.682167,21.510414,21.596336,21.682167,21.665016,21.493217,21.665016,21.733620,21.596336,21.716469,21.785027,21.647850,21.682167,21.665016,21.682167,21.665016,21.561981,21.579163,21.665016,21.750755,21.785027,21.733620,21.785027,21.596336,21.802162,21.819290,21.870644,21.956161,22.195107,21.921967,22.075729,21.956161,22.178062,22.331291,22.212143,22.161018,22.229179,22.161018,22.365303,22.024513,22.416298,22.229179,22.280251,22.161018,22.212143,22.263237,22.229179,22.297272,22.161018,22.195107,22.280251,22.246208,22.058662,22.143959,22.314293,22.229179,22.161018,22.263237,22.246208,22.195107,22.263237,22.263237,22.331291,22.178062,22.416298,22.416298,22.484222,22.280251,22.331291,22.331291,22.229179,22.263237,22.433289,22.399300,22.263237,22.126915,22.246208,22.109856,22.109856,22.229179,22.178062,22.348305,22.195107,22.178062,22.212143,22.212143,22.365303,22.229179,22.314293,22.433289,22.297272,22.399300,22.365303,22.178062,22.297272,22.195107,22.314293,22.229179,22.348305,22.212143,22.280251,22.246208,22.450264,22.246208,22.314293,22.280251,22.365303,22.348305,22.416298,22.263237,22.433289,22.399300,22.297272,22.263237,22.399300,22.314293,22.246208,22.314293,22.263237,22.143959,22.143959,22.143959,22.178062,22.280251,22.126915,22.212143,22.195107,22.161018,22.229179,22.024513,22.126915,22.178062,22.263237,22.092789,22.058662,21.990349,21.973259,22.075729,22.092789,22.007431,22.092789,22.075729,22.109856,21.956161,22.041588,22.126915,22.229179,22.041588,22.058662,21.990349,22.092789,21.956161,21.819290,21.767891,21.819290,21.733620,21.802162,21.561981,21.682167,21.493217,21.527603,21.234810,21.269310,21.269310,21.234810,21.441612,21.269310,21.113914,21.321045,21.200287,21.079346,21.269310,21.165756,21.183029,21.062057,21.027458,20.992851,20.958221,20.836899,20.906242,20.958221,20.836899,20.836899,21.096642,20.888908,21.010155,20.906242,20.854233,20.888908,20.819542,20.750122,20.732758,20.802200,20.611084,20.471802,20.419502,20.262413,20.122513,20.157509,19.824394,19.718910,19.824394,19.806816,19.560417,19.578049,19.648506,19.666115,19.648506,19.613289,19.648506,19.666115,19.507530,19.666115,19.718910,19.578049,19.419281,19.560417,19.507530,19.454590,19.366287,19.383957,19.330948,19.436943,19.401619,19.207108,19.330948,19.189407,19.224815,18.994377,18.709869,18.656418,18.370735,18.209602,17.994278,17.598068,17.218117,16.982056,16.745338,16.214928,15.791931,15.607391,15.292770,15.274223,15.162895,14.921196,14.977043,15.032837,14.641502,14.939812,14.902580,14.883965,14.995636,15.125755,15.200020,15.218575,15.218575,14.921196,15.125755,15.162895,15.070015,15.218575,15.088600,15.218575,15.107178,14.939812,15.051422,15.125755,14.958420,15.255684,14.939812,14.977043,14.958420,14.902580,15.162895,15.014244,15.014244,14.977043,15.070015,15.014244,15.162895,15.032837,15.144333,14.939812,15.200020,15.014244,14.753487,14.995636,14.883965,14.958420,15.014244,14.995636,15.107178,14.958420,14.828064,14.939812,15.051422,14.846703,14.921196,14.660179,14.772133,14.902580,14.846703,14.846703,14.790794,14.809425,14.828064,14.958420,14.883965,14.753487,14.697517,14.902580,14.902580,14.883965,14.846703,14.846703,14.958420,14.883965,14.790794,14.753487,14.902580,14.772133,14.697517,14.772133,14.883965,14.883965,14.604141,14.734833,14.716171,14.846703,14.622826,14.902580,14.604141,14.772133,14.902580,14.716171,14.716171,14.716171,14.772133,14.678848,14.510681,14.902580,14.716171,14.846703,14.809425,14.865326,14.641502,14.958420,14.734833,14.641502,14.622826,14.958420,14.921196,14.939812,14.790794,14.753487,14.734833,14.790794,14.939812,14.865326,14.883965,14.939812,14.790794,14.846703,14.921196,15.032837,14.883965,14.977043,14.772133,15.107178,15.032837,14.995636,14.828064,15.014244,15.051422,15.032837,15.162895,14.753487,14.958420,15.014244,14.939812,14.958420,15.051422,14.902580,14.883965,14.921196,14.977043,14.790794,14.641502,14.734833,14.510681,14.510681,14.529381,14.622826,14.660179,14.566772,14.604141,14.772133,14.828064,14.809425,14.995636,14.958420,15.144333,15.088600,15.218575,15.200020,15.162895,15.070015,15.181458,15.237137,15.237137,14.995636,15.144333,14.865326,14.809425,14.772133,14.828064,14.846703,14.548080,14.660179,14.660179,14.790794,14.716171,14.902580,14.790794,14.977043,14.921196,14.734833,14.883965,14.995636,14.828064,14.846703,14.883965,14.865326,14.846703,14.734833,14.921196,14.790794,14.734833,15.144333,14.921196,14.939812,14.865326,14.977043,14.846703,14.883965,14.697517,14.660179,14.828064,14.790794,14.790794,14.753487,14.753487,14.678848,14.865326,14.716171,14.622826,14.772133,14.604141,14.753487,14.734833,14.828064,14.846703,14.828064,14.697517,14.828064,14.846703,14.772133,14.641502,14.678848,14.809425,14.697517,14.622826,14.828064,14.622826,14.790794,14.697517,14.641502,14.678848,14.921196,14.846703,14.790794,14.641502,14.772133,14.865326,14.734833,14.734833,14.660179,14.809425,14.865326,15.051422,14.548080,14.753487,14.566772,14.846703,14.828064,14.641502,14.678848,14.790794,14.883965,15.070015,14.995636,14.883965,14.790794,14.678848,14.790794,14.716171,14.865326,14.846703,14.958420,14.734833,14.902580,14.753487,14.660179,14.697517,15.107178,14.958420,15.014244,14.883965,14.734833,14.921196,14.977043,14.809425,14.678848,15.088600,15.181458,15.088600,14.753487,14.790794,14.809425,15.107178,15.311302,
15.255684,15.440964,15.218575,15.459480,15.459480,15.274223,15.348373,15.255684,15.274223,15.551949,15.107178,15.329842,15.237137,15.200020,15.237137,15.255684,15.162895,15.496475,15.422462,15.570435,15.662788,16.159874,16.526253,16.781799,17.000237,17.453522,17.940361,18.334953,18.620766,18.763298,19.118538,19.648506,19.964821,19.964821,20.105003,20.034943,20.140007,20.314804,20.436943,20.402061,20.384621,20.314804,20.279877,20.192490,20.297348,20.227455,20.367180,20.367180,20.402061,20.332268,20.192490,20.349724,20.436943,20.349724,20.576286,20.628487,20.593697,20.576286,20.680634,20.923576,20.836899,20.906242,20.854233,21.062057,20.871582,20.698021,21.010155,21.044754,20.992851,21.027458,20.923576,20.992851,20.906242,20.871582,21.079346,21.252068,21.252068,21.131203,21.321045,21.372734,21.372734,21.424393,21.217552,21.355507,21.544792,21.510414,21.544792,21.544792,21.579163,21.596336,21.458817,21.510414,21.699318,21.630684,21.596336,21.579163,21.630684,21.682167,21.733620,21.647850,21.613518,21.785027,21.802162,21.682167,21.579163,21.630684,21.647850,21.716469,21.665016,21.579163,21.699318,21.630684,21.647850,21.716469,21.733620,21.750755,21.750755,21.819290,21.733620,21.887764,21.802162,21.836411,21.819290,21.870644,21.699318,21.716469,21.733620,21.819290,21.887764,21.767891,21.956161,21.853539,21.819290,21.767891,21.990349,22.075729,21.990349,22.109856,22.126915,22.058662,22.075729,22.382309,22.314293,22.195107,22.161018,22.178062,22.143959,22.246208,22.212143,22.280251,22.212143,22.178062,22.195107,22.365303,22.280251,22.246208,22.314293,22.246208,22.212143,22.297272,22.246208,22.416298,22.195107,22.058662,22.280251,22.365303,22.297272,22.109856,22.263237,22.212143,22.297272,22.109856,22.348305,22.297272,22.143959,22.263237,22.331291,22.365303,22.365303,22.314293,22.280251,22.467247,22.212143,22.501198,22.246208,22.365303,22.331291,22.109856,22.178062,22.212143,22.109856,22.263237,22.143959,22.246208,22.178062,22.229179,22.484222,22.178062,22.314293,22.382309,22.399300,22.229179,22.348305,22.263237,22.314293,22.416298,22.126915,22.058662,22.314293,22.126915,22.161018,22.092789,22.161018,22.263237,22.314293,22.246208,22.297272,22.280251,22.280251,22.246208,22.365303,22.195107,22.297272,22.331291,22.143959,22.246208,22.246208,22.246208,22.143959,22.058662,21.973259,22.126915,22.126915,22.161018,22.024513,22.161018,22.092789,22.297272,22.007431,21.939064,22.024513,22.092789,22.109856,22.058662,22.007431,22.007431,21.990349,21.939064,21.887764,22.058662,22.024513,22.075729,22.024513,21.870644,22.058662,22.075729,22.007431,22.041588,21.836411,22.024513,21.853539,21.956161,21.904861,21.853539,21.647850,21.665016,21.561981,21.476021,21.424393,21.269310,21.389961,21.165756,21.200287,21.252068,21.355507,21.269310,21.183029,21.234810,21.200287,21.062057,21.183029,21.131203,20.975533,21.044754,21.044754,21.062057,20.923576,20.958221,20.906242,20.750122,21.027458,21.010155,20.888908,21.062057,20.923576,20.975533,20.888908,20.940895,20.802200,20.680634,20.611084,20.489220,20.593697,20.402061,20.419502,20.209976,20.227455,20.052460,20.017418,19.754082,19.683716,19.560417,19.683716,19.789246,19.789246,19.718910,19.648506,19.648506,19.613289,19.595665,19.489883,19.419281,19.366287,19.401619,19.401619,19.595665,19.313263,19.313263,19.348618,19.242508,19.065346,19.472237,19.277893,19.189407,19.047615,19.224815,18.958870,18.958870,18.763298,18.638596,18.299164,18.155830,17.850410,17.381157,17.181839,16.854668,16.507973,16.196571,15.976097,15.588913,15.125755,15.200020,15.014244,15.032837,14.958420,14.977043,14.958420,14.828064,15.088600,14.809425,15.125755,15.107178,15.051422,15.125755,15.088600,14.995636,15.200020,15.218575,15.255684,15.070015,15.218575,15.125755,15.144333,15.144333,15.070015,15.051422,15.107178,14.977043,14.921196,15.107178,15.144333,14.865326,15.181458,15.255684,14.977043,14.828064,15.070015,15.144333,14.995636,14.995636,14.977043,14.921196,15.051422,15.032837,14.977043,15.014244,15.125755,14.995636,14.902580,15.032837,14.958420,14.902580,14.865326,14.939812,14.921196,14.902580,14.772133,14.772133,15.014244,14.828064,14.790794,14.772133,15.032837,14.772133,14.865326,14.790794,14.939812,14.977043,14.772133,15.070015,14.772133,14.846703,15.051422,14.641502,14.958420,14.678848,14.958420,14.790794,14.809425,14.697517,14.641502,14.716171,14.660179,14.828064,14.604141,14.846703,14.585457,14.809425,14.716171,14.585457,14.697517,14.734833,14.604141,14.902580,14.641502,14.790794,14.678848,14.641502,14.734833,14.716171,14.995636,14.865326,14.995636,14.716171,14.753487,14.697517,14.753487,14.678848,14.977043,14.865326,14.828064,14.865326,14.828064,14.697517,14.809425,14.995636,14.921196,14.846703,14.828064,14.902580,14.865326,14.977043,14.977043,15.051422,14.921196,14.939812,15.088600,15.032837,14.753487,14.977043,15.144333,15.070015,14.958420,14.828064,14.865326,14.865326,14.828064,15.088600,15.051422,14.883965,15.051422,14.958420,14.828064,15.200020,14.865326,14.716171,14.734833,14.678848,14.716171,14.604141,14.566772,14.323463,14.809425,14.566772,14.622826,14.585457,14.809425,15.051422,15.014244,15.181458,14.977043,15.255684,15.125755,15.311302,15.237137,15.200020,15.014244,15.200020,15.311302,14.939812,14.921196,14.995636,14.958420,14.865326,14.921196,14.828064,14.678848,14.958420,14.772133,14.828064,14.846703,14.865326,14.790794,14.753487,14.828064,14.828064,14.995636,14.772133,14.865326,14.865326,14.734833,14.846703,14.809425,14.828064,14.734833,14.977043,14.828064,14.809425,14.902580,14.902580,14.958420,14.902580,14.697517,14.921196,14.809425,14.883965,14.995636,14.846703,14.622826,14.772133,14.660179,14.828064,14.883965,14.865326,14.865326,14.622826,14.716171,14.865326,14.716171,14.529381,14.939812,14.753487,14.977043,14.697517,14.604141,14.697517,14.660179,14.883965,14.772133,14.772133,14.734833,14.902580,14.697517,14.790794,14.734833,14.846703,14.734833,14.753487,14.734833,14.734833,14.958420,14.790794,14.865326,14.902580,14.809425,14.716171,14.865326,14.734833,14.697517,14.939812,14.921196,14.977043,14.809425,14.716171,14.753487,14.902580,14.809425,14.809425,14.734833,14.828064,14.604141,14.716171,14.809425,14.902580,15.088600,14.697517,14.939812,14.883965,14.716171,14.790794,14.921196,14.902580,14.772133,14.958420,14.753487,15.051422,15.107178,14.902580,14.883965,14.865326,15.070015,14.995636,15.088600,15.125755,14.828064,14.995636,14.846703,14.883965,14.939812,15.144333,
15.440964,15.588913,15.144333,15.422462,15.144333,15.440964,15.255684,15.274223,15.311302,15.385422,15.274223,14.977043,15.274223,15.070015,15.088600,15.366905,15.200020,15.070015,15.644325,15.588913,15.718163,16.178230,16.471397,16.781799,17.181839,17.706314,18.012245,18.227524,18.727684,18.958870,19.419281,19.648506,19.666115,19.964821,20.052460,19.964821,20.140007,20.349724,20.471802,20.384621,20.541473,20.209976,20.367180,20.105003,20.419502,20.524055,20.262413,20.436943,20.471802,20.349724,20.471802,20.489220,20.732758,20.506645,20.663254,20.645866,20.663254,20.854233,20.611084,20.836899,20.940895,20.975533,20.906242,20.784843,20.888908,20.992851,21.062057,20.750122,21.010155,20.958221,20.940895,20.923576,21.044754,21.165756,21.200287,21.165756,21.389961,21.200287,21.338272,21.338272,21.321045,21.338272,21.355507,21.527603,21.441612,21.750755,21.733620,21.389961,21.733620,21.665016,21.665016,21.750755,21.767891,21.647850,21.802162,21.802162,21.819290,21.716469,21.767891,21.733620,21.785027,21.853539,21.802162,21.785027,21.819290,21.613518,21.682167,21.904861,21.870644,21.904861,21.630684,21.647850,21.613518,21.819290,21.665016,21.819290,21.699318,21.904861,21.956161,21.819290,21.904861,21.853539,21.785027,21.904861,21.682167,21.767891,21.836411,21.853539,21.870644,21.682167,21.921967,21.716469,21.887764,21.767891,21.939064,22.075729,22.041588,22.109856,21.921967,22.109856,22.092789,22.143959,22.263237,22.280251,22.229179,22.212143,22.348305,22.178062,22.195107,22.280251,22.484222,22.092789,22.263237,22.246208,22.314293,22.212143,22.297272,22.280251,22.382309,22.297272,22.280251,22.195107,22.143959,22.143959,22.263237,22.161018,22.195107,22.143959,22.161018,22.263237,22.263237,22.263237,22.041588,22.229179,22.143959,22.280251,22.246208,22.126915,22.161018,22.263237,22.280251,22.229179,22.195107,22.229179,22.263237,22.229179,22.126915,22.109856,22.161018,22.058662,22.212143,22.314293,22.246208,22.178062,22.246208,22.416298,22.382309,22.518166,22.263237,22.229179,22.280251,22.365303,22.229179,22.143959,22.126915,22.348305,21.921967,22.075729,21.990349,22.212143,22.075729,22.212143,22.246208,22.109856,22.109856,22.348305,22.126915,22.416298,22.143959,22.058662,22.195107,22.297272,22.143959,22.229179,22.314293,22.246208,22.092789,21.939064,22.178062,22.041588,21.904861,22.007431,21.990349,21.939064,22.041588,22.075729,22.075729,22.058662,21.956161,22.092789,21.956161,22.007431,21.956161,21.921967,21.990349,21.939064,21.904861,22.007431,21.802162,21.904861,21.819290,21.853539,22.007431,21.921967,21.716469,21.904861,21.853539,22.024513,21.939064,21.785027,21.870644,21.665016,21.802162,21.682167,21.527603,21.561981,21.647850,21.493217,21.372734,21.183029,21.303802,21.269310,21.200287,21.303802,21.096642,21.407181,21.234810,21.389961,21.321045,20.992851,21.234810,21.079346,20.923576,21.183029,20.992851,21.113914,21.044754,20.958221,20.732758,20.958221,21.027458,20.992851,21.010155,20.923576,21.148476,20.906242,20.819542,20.767487,20.680634,20.906242,20.680634,20.611084,20.489220,20.244934,20.314804,20.192490,20.192490,19.947273,20.052460,19.982353,19.578049,19.595665,19.683716,19.736496,19.613289,19.666115,19.859520,19.560417,19.613289,19.507530,19.525154,19.525154,19.542793,19.613289,19.489883,19.366287,19.419281,19.277893,19.401619,19.383957,19.295586,19.401619,19.277893,19.224815,19.100807,19.171692,19.029869,18.887802,18.763298,18.442253,18.424385,18.012245,17.922386,17.525826,17.254379,16.745338,16.745338,16.196571,15.773499,15.644325,15.107178,15.440964,14.939812,15.032837,14.958420,15.014244,14.753487,14.921196,14.977043,14.939812,14.995636,14.995636,15.237137,15.218575,14.995636,15.107178,15.125755,15.162895,15.144333,15.200020,15.181458,15.144333,15.014244,15.014244,15.107178,15.070015,15.051422,15.051422,15.014244,15.070015,14.828064,15.107178,15.051422,14.921196,14.939812,14.995636,15.051422,14.865326,14.977043,14.921196,14.995636,14.921196,14.995636,15.088600,14.939812,14.921196,15.051422,14.828064,14.883965,15.144333,15.032837,14.865326,14.809425,14.921196,14.753487,15.051422,15.032837,14.921196,14.734833,14.828064,14.865326,14.697517,14.716171,14.939812,14.697517,14.772133,14.753487,14.902580,14.753487,14.716171,14.958420,14.958420,15.162895,14.697517,14.772133,14.865326,14.921196,14.790794,14.958420,14.734833,14.883965,14.883965,14.753487,14.828064,14.697517,14.790794,14.790794,14.790794,14.753487,14.678848,14.697517,14.790794,14.828064,14.753487,14.697517,14.790794,14.846703,14.790794,14.734833,14.734833,14.809425,14.734833,14.921196,14.828064,14.883965,14.939812,14.753487,14.828064,14.865326,14.939812,14.939812,14.883965,14.846703,14.716171,14.790794,14.977043,14.995636,15.014244,14.995636,14.828064,14.902580,14.902580,14.939812,15.032837,14.902580,14.846703,15.088600,15.088600,14.902580,14.958420,14.995636,15.032837,14.939812,15.051422,14.939812,14.958420,14.883965,15.051422,15.181458,15.218575,15.144333,14.939812,14.958420,14.790794,14.865326,14.995636,14.734833,14.846703,14.585457,14.753487,14.342201,14.510681,14.604141,14.828064,14.641502,14.697517,14.846703,14.939812,15.070015,15.144333,15.255684,15.366905,15.218575,15.348373,14.995636,14.995636,15.107178,15.200020,15.255684,14.977043,15.032837,14.921196,14.865326,14.828064,14.716171,14.772133,14.585457,14.883965,14.790794,14.809425,14.585457,14.846703,14.734833,14.883965,14.977043,14.995636,14.865326,14.865326,14.921196,14.865326,14.828064,14.846703,14.846703,14.828064,14.809425,14.865326,14.734833,14.716171,14.716171,14.697517,14.716171,14.865326,15.014244,14.660179,14.883965,14.921196,14.865326,14.902580,14.902580,14.995636,14.716171,14.809425,14.790794,14.809425,14.678848,14.772133,14.697517,14.865326,14.790794,14.790794,15.088600,14.678848,14.902580,14.828064,14.939812,14.622826,14.809425,14.734833,14.678848,14.734833,14.697517,15.107178,14.734833,14.660179,14.697517,14.772133,14.753487,14.660179,14.772133,14.604141,14.772133,14.585457,14.790794,14.734833,14.734833,14.622826,14.473274,14.678848,14.678848,14.734833,14.716171,14.939812,14.790794,14.790794,14.734833,14.921196,14.809425,14.790794,14.604141,14.902580,14.716171,14.790794,14.753487,14.809425,15.051422,14.790794,14.734833,14.809425,14.697517,14.828064,14.977043,14.958420,14.921196,15.032837,14.865326,14.977043,15.051422,15.107178,14.921196,15.070015,14.809425,15.051422,14.958420,14.846703,15.088600,14.828064,14.921196,14.995636,15.014244,15.162895,
15.255684,15.311302,15.477974,15.403938,15.200020,15.051422,15.237137,15.107178,15.459480,15.496475,15.014244,15.274223,15.051422,15.181458,15.200020,15.274223,15.032837,15.237137,15.403938,15.551949,15.828796,16.123146,16.416496,16.854668,17.036591,17.832420,18.084076,18.227524,18.674240,19.047615,19.366287,19.578049,19.789246,19.894638,20.052460,20.105003,20.244934,20.227455,20.122513,20.419502,20.384621,20.349724,20.454369,20.524055,20.576286,20.419502,20.506645,20.157509,20.489220,20.628487,20.506645,20.297348,20.506645,20.524055,20.628487,20.611084,20.819542,20.854233,20.784843,20.819542,20.819542,20.975533,20.923576,20.975533,20.732758,21.113914,20.992851,20.888908,21.079346,21.010155,21.010155,21.096642,21.200287,21.010155,21.200287,21.252068,21.252068,21.493217,21.338272,21.561981,21.476021,21.527603,21.458817,21.476021,21.647850,21.596336,21.596336,21.613518,21.682167,21.561981,21.904861,21.716469,21.596336,21.785027,21.870644,21.904861,21.802162,21.682167,21.819290,21.819290,21.819290,21.819290,21.836411,21.956161,21.887764,21.682167,21.750755,22.092789,21.802162,21.887764,21.887764,21.921967,21.802162,21.956161,21.785027,21.836411,21.750755,22.041588,21.904861,21.973259,21.887764,21.887764,21.613518,21.956161,22.126915,21.921967,21.939064,22.041588,21.802162,22.041588,21.836411,21.973259,21.990349,21.973259,22.007431,22.246208,22.143959,22.109856,22.195107,22.161018,22.246208,22.348305,22.297272,22.280251,22.314293,22.263237,22.212143,22.161018,22.195107,22.280251,22.212143,22.263237,22.161018,22.246208,22.297272,22.229179,22.178062,22.382309,22.263237,22.212143,22.195107,22.246208,22.195107,22.467247,22.246208,22.212143,22.092789,22.195107,22.229179,22.331291,22.041588,22.161018,22.126915,22.143959,22.382309,22.280251,22.263237,22.212143,22.297272,22.348305,22.195107,22.229179,22.178062,22.314293,22.229179,22.280251,22.178062,22.263237,21.956161,22.195107,22.178062,22.195107,22.143959,22.433289,22.382309,22.314293,22.263237,22.569054,22.161018,22.246208,22.263237,22.212143,22.246208,22.450264,22.297272,22.161018,22.092789,22.161018,22.143959,22.195107,21.990349,22.092789,22.058662,22.075729,22.263237,22.092789,22.075729,22.178062,22.178062,22.126915,22.024513,22.161018,21.904861,22.195107,22.058662,22.092789,21.990349,22.024513,21.973259,22.058662,22.058662,22.126915,22.143959,22.058662,22.024513,21.973259,22.229179,22.075729,21.921967,22.007431,22.041588,21.836411,22.041588,22.075729,21.887764,21.802162,21.836411,21.819290,21.682167,21.990349,21.904861,21.904861,21.870644,21.836411,21.853539,21.921967,21.836411,21.836411,21.750755,21.802162,21.802162,21.527603,21.802162,21.767891,21.613518,21.527603,21.321045,21.493217,21.424393,21.286568,21.407181,21.355507,21.458817,21.372734,21.148476,21.234810,21.355507,21.338272,21.165756,21.234810,21.217552,21.234810,21.027458,21.010155,21.079346,20.871582,20.732758,20.854233,20.784843,20.663254,20.888908,20.819542,20.871582,20.923576,20.819542,20.836899,20.715385,20.698021,20.698021,20.524055,20.628487,20.576286,20.489220,20.349724,20.297348,20.244934,20.105003,19.947273,19.736496,19.841957,19.754082,19.630898,19.683716,19.578049,19.701309,19.718910,19.859520,19.595665,19.613289,19.683716,19.771667,19.560417,19.666115,19.560417,19.507530,19.578049,19.401619,19.419281,19.260208,19.366287,19.136261,19.383957,19.012123,19.260208,19.136261,19.118538,19.047615,18.923340,18.798889,18.816673,18.299164,18.030205,17.760384,17.616119,17.272507,17.091087,16.489677,16.306610,15.644325,15.718163,15.477974,15.292770,15.051422,15.032837,14.902580,15.125755,14.939812,14.865326,14.846703,14.977043,14.865326,14.921196,14.939812,15.107178,15.125755,15.144333,15.181458,15.162895,15.237137,14.995636,14.921196,15.032837,14.995636,15.032837,14.790794,15.200020,15.014244,14.977043,14.939812,14.958420,14.846703,15.032837,15.051422,15.200020,14.921196,15.070015,15.125755,15.107178,15.014244,15.088600,14.883965,15.051422,14.846703,14.883965,15.144333,15.032837,15.014244,15.070015,14.939812,14.939812,15.070015,14.939812,14.977043,15.107178,14.995636,14.902580,14.883965,14.865326,14.828064,14.883965,14.846703,14.753487,14.921196,14.883965,14.604141,14.716171,14.790794,14.697517,14.772133,14.678848,14.772133,14.753487,14.772133,14.828064,14.641502,14.604141,14.883965,14.716171,14.846703,14.883965,14.566772,14.622826,14.678848,14.809425,14.790794,14.734833,14.828064,14.846703,14.790794,14.883965,14.678848,14.716171,14.772133,14.678848,14.678848,14.865326,14.772133,14.809425,14.734833,14.846703,14.772133,14.790794,14.828064,14.753487,14.734833,14.772133,14.772133,14.716171,14.734833,14.921196,14.790794,14.995636,14.902580,14.809425,14.809425,14.734833,14.828064,14.828064,14.828064,14.772133,14.883965,14.716171,14.790794,14.939812,14.995636,14.921196,14.958420,14.939812,14.902580,15.144333,15.070015,15.181458,15.014244,15.200020,14.958420,15.237137,14.921196,15.274223,15.162895,14.846703,15.162895,15.144333,14.977043,14.734833,14.958420,14.660179,14.772133,14.828064,14.548080,14.566772,14.566772,14.716171,14.678848,14.641502,14.697517,14.678848,14.921196,14.921196,15.014244,15.125755,15.051422,15.200020,15.292770,15.181458,15.162895,15.348373,15.144333,14.939812,15.181458,15.181458,14.809425,15.014244,14.883965,14.921196,14.902580,15.051422,14.939812,14.604141,14.734833,14.697517,14.790794,14.753487,14.828064,15.014244,14.939812,15.032837,14.921196,14.809425,14.865326,14.753487,14.828064,14.865326,14.790794,14.622826,14.939812,14.697517,14.529381,14.883965,14.809425,14.809425,14.604141,14.939812,14.865326,14.790794,14.958420,14.772133,14.865326,14.641502,14.828064,14.622826,14.753487,14.958420,14.585457,14.641502,14.883965,14.772133,14.697517,14.846703,14.660179,14.809425,14.697517,14.585457,14.585457,14.828064,14.846703,14.716171,14.846703,14.902580,14.473274,14.753487,14.641502,14.697517,14.809425,14.772133,14.697517,14.641502,14.809425,14.697517,14.716171,14.491982,14.772133,14.790794,14.678848,14.641502,14.566772,14.939812,14.753487,14.585457,14.977043,14.641502,14.678848,14.697517,14.865326,14.716171,14.753487,14.697517,14.809425,14.772133,14.604141,14.846703,14.977043,14.809425,14.995636,14.790794,14.734833,14.772133,14.902580,15.014244,14.660179,14.660179,14.734833,14.995636,15.032837,15.051422,14.790794,14.846703,14.995636,15.032837,14.958420,15.218575,14.697517,14.883965,14.883965,14.865326,14.921196,14.865326,15.107178,14.958420,15.051422,14.958420,
