Version,1.00
15.255684,15.329842,15.237137,15.237137,15.274223,15.070015,15.200020,15.255684,15.200020,15.311302,15.292770,15.255684,15.032837,15.200020,15.348373,15.237137,15.125755,15.311302,15.255684,15.514977,15.736610,16.049652,16.434807,16.800026,17.344955,17.453522,18.048164,18.209602,18.638596,18.870033,19.224815,19.542793,19.718910,19.806816,20.017418,20.087494,20.349724,20.140007,20.314804,20.384621,20.402061,20.279877,20.279877,20.349724,20.174995,20.558884,20.332268,20.367180,20.454369,20.367180,20.349724,20.593697,20.541473,20.645866,20.958221,20.750122,20.871582,20.819542,21.027458,20.888908,20.836899,21.131203,20.871582,21.131203,21.096642,21.200287,21.148476,21.062057,21.131203,21.113914,21.252068,21.148476,21.183029,21.338272,21.338272,21.286568,21.252068,21.303802,21.544792,21.733620,21.630684,21.596336,21.853539,21.682167,21.665016,21.682167,21.699318,21.561981,21.699318,21.613518,21.802162,21.802162,21.665016,21.767891,21.939064,21.802162,22.007431,21.870644,21.990349,21.939064,21.956161,21.921967,21.956161,21.921967,21.990349,22.007431,21.990349,21.887764,21.716469,21.836411,21.853539,21.767891,21.785027,22.109856,21.973259,22.024513,21.973259,22.212143,22.007431,22.024513,22.058662,21.904861,22.075729,21.921967,22.058662,22.143959,21.939064,22.195107,22.007431,21.939064,22.024513,22.041588,21.973259,21.939064,21.904861,22.195107,22.195107,22.126915,22.246208,22.229179,22.092789,22.297272,22.212143,22.399300,22.263237,22.109856,22.416298,22.178062,22.348305,22.365303,22.331291,22.416298,22.382309,22.365303,22.331291,22.365303,22.348305,22.399300,22.280251,22.535133,22.178062,22.246208,22.314293,22.348305,22.331291,22.195107,22.126915,22.212143,22.263237,22.041588,22.212143,22.382309,22.109856,22.229179,22.075729,22.246208,22.280251,22.297272,22.212143,22.365303,22.143959,22.178062,22.126915,22.263237,22.126915,22.229179,22.041588,22.109856,22.280251,22.365303,22.212143,22.178062,22.126915,22.331291,22.263237,22.297272,22.382309,22.297272,22.297272,22.314293,22.331291,22.212143,22.195107,22.092789,22.126915,22.143959,21.921967,22.007431,21.802162,21.956161,22.195107,21.956161,21.836411,22.041588,22.075729,21.973259,22.007431,21.887764,22.126915,22.126915,22.161018,21.887764,21.921967,21.973259,22.126915,22.075729,22.024513,22.075729,21.939064,21.904861,21.904861,22.075729,21.990349,22.058662,21.956161,21.973259,21.939064,22.058662,22.109856,22.126915,22.161018,21.921967,21.819290,21.767891,21.836411,21.733620,21.802162,21.785027,21.802162,21.785027,21.802162,21.733620,21.750755,21.785027,21.750755,21.870644,21.613518,21.647850,21.699318,21.699318,21.579163,21.682167,21.493217,21.476021,21.407181,21.338272,21.355507,21.286568,21.234810,21.252068,21.338272,21.476021,21.165756,21.234810,21.217552,21.234810,21.389961,21.217552,21.148476,21.389961,21.131203,21.148476,21.079346,21.010155,21.096642,21.044754,20.871582,20.784843,20.819542,20.836899,20.663254,20.698021,20.750122,20.940895,20.802200,20.628487,20.854233,20.663254,20.524055,20.489220,20.524055,20.367180,20.471802,20.367180,19.982353,20.314804,19.999893,19.771667,19.894638,19.806816,19.718910,19.736496,19.701309,19.683716,19.507530,19.806816,19.613289,19.630898,19.525154,19.648506,19.701309,19.718910,19.560417,19.771667,19.648506,19.542793,19.595665,19.366287,19.419281,19.295586,19.383957,19.260208,19.277893,19.012123,19.153984,18.994377,19.065346,18.870033,18.852249,18.370735,18.317062,18.137894,17.832420,17.634163,17.399261,16.872887,16.599342,16.306610,16.031273,15.681252,15.348373,15.274223,14.939812,14.977043,15.070015,15.125755,14.846703,15.014244,14.828064,15.051422,15.014244,15.032837,15.014244,15.200020,15.237137,15.088600,14.977043,14.958420,14.958420,15.070015,15.200020,14.958420,15.051422,14.883965,15.014244,15.070015,14.958420,15.014244,15.107178,14.995636,14.846703,15.107178,14.846703,15.162895,15.051422,15.200020,15.051422,15.032837,15.144333,14.995636,15.014244,14.716171,14.865326,14.958420,15.014244,14.902580,15.051422,15.107178,14.939812,14.977043,14.958420,14.902580,14.939812,15.032837,14.902580,14.921196,14.753487,14.921196,14.772133,14.921196,14.622826,14.753487,14.865326,15.032837,14.790794,14.809425,14.734833,14.846703,14.641502,14.828064,14.641502,14.828064,14.883965,14.883965,14.921196,14.604141,14.734833,14.809425,14.790794,14.753487,14.604141,14.790794,14.828064,14.865326,14.734833,14.865326,14.678848,14.753487,14.865326,14.753487,14.716171,14.790794,14.734833,14.828064,14.772133,14.678848,14.641502,14.753487,14.772133,14.977043,14.772133,14.678848,14.958420,14.566772,14.846703,14.734833,14.753487,14.753487,14.846703,14.790794,14.958420,14.902580,14.883965,14.790794,14.883965,14.809425,14.772133,14.828064,15.014244,14.977043,14.865326,15.051422,14.958420,14.790794,14.865326,14.865326,14.697517,14.846703,14.958420,14.995636,15.218575,14.939812,14.995636,14.865326,14.977043,14.958420,14.828064,14.939812,14.846703,14.995636,14.977043,14.809425,14.921196,14.939812,14.772133,14.809425,14.697517,14.809425,14.604141,14.360939,14.566772,14.772133,14.660179,14.846703,14.753487,14.865326,14.939812,15.051422,14.939812,15.125755,15.311302,15.125755,15.200020,15.274223,15.200020,15.051422,15.311302,15.292770,14.977043,15.218575,14.977043,14.977043,15.051422,15.088600,14.753487,14.921196,14.753487,14.753487,14.921196,14.529381,14.585457,15.107178,14.883965,14.828064,14.865326,14.921196,14.772133,14.585457,14.902580,14.809425,14.753487,14.883965,14.753487,14.716171,14.828064,14.678848,14.902580,14.772133,14.790794,14.790794,14.529381,14.846703,14.697517,14.865326,14.660179,14.790794,14.716171,14.828064,14.977043,14.865326,14.865326,14.883965,14.660179,14.772133,14.921196,14.939812,14.921196,14.604141,14.678848,14.846703,14.697517,14.753487,14.883965,14.716171,14.883965,14.716171,14.641502,14.678848,14.772133,14.772133,14.865326,14.902580,14.660179,14.585457,14.697517,14.809425,14.939812,14.734833,14.809425,14.883965,14.828064,14.846703,14.790794,14.809425,14.772133,14.772133,14.697517,14.902580,14.604141,14.883965,14.865326,14.790794,14.846703,14.958420,14.604141,14.772133,14.902580,14.529381,14.939812,15.032837,14.697517,14.883965,14.734833,14.883965,15.144333,14.734833,14.921196,14.939812,14.828064,14.790794,14.939812,14.734833,14.883965,15.051422,14.902580,14.828064,14.828064,14.883965,14.883965,14.977043,14.809425,15.014244,14.921196,15.070015,14.809425,14.865326,14.939812,15.162895,14.958420,15.311302,
15.459480,15.181458,15.144333,15.459480,15.311302,15.459480,15.292770,15.385422,15.218575,15.200020,15.348373,15.162895,15.051422,15.181458,15.181458,15.088600,15.218575,15.311302,15.440964,15.237137,15.736610,15.957695,16.416496,16.745338,17.344955,17.381157,17.958336,18.299164,18.692055,18.887802,19.189407,19.683716,19.789246,19.929733,19.859520,20.105003,20.157509,20.297348,20.279877,20.384621,20.349724,20.279877,20.367180,20.174995,20.436943,20.489220,20.349724,20.471802,20.332268,20.454369,20.402061,20.454369,20.489220,20.541473,20.663254,20.836899,20.732758,20.767487,21.027458,21.113914,20.940895,21.131203,21.010155,20.940895,21.062057,21.269310,21.131203,20.992851,21.131203,21.113914,21.131203,21.286568,21.217552,21.286568,21.252068,21.321045,21.321045,21.389961,21.493217,21.579163,21.338272,21.493217,21.853539,21.733620,21.665016,21.767891,21.682167,21.665016,21.682167,21.613518,21.836411,21.767891,21.785027,21.785027,21.870644,21.750755,21.819290,21.956161,21.887764,21.939064,21.870644,21.921967,21.939064,21.853539,22.024513,21.853539,22.024513,21.716469,21.836411,21.990349,22.041588,21.853539,21.904861,22.075729,22.041588,22.007431,22.143959,22.041588,22.161018,22.041588,22.058662,21.990349,22.229179,22.143959,22.024513,21.870644,22.143959,22.075729,22.109856,22.058662,22.109856,22.246208,22.109856,21.973259,22.058662,22.229179,22.263237,22.143959,22.161018,22.109856,22.399300,22.109856,22.246208,22.365303,22.143959,22.331291,22.348305,22.297272,22.365303,22.109856,22.195107,22.263237,22.365303,22.331291,22.263237,22.416298,22.433289,22.399300,22.280251,22.450264,22.212143,22.450264,22.297272,22.382309,22.212143,22.280251,22.143959,22.126915,22.280251,22.092789,22.178062,22.246208,22.195107,22.178062,21.973259,22.178062,21.904861,22.178062,22.212143,22.331291,22.178062,22.024513,22.263237,22.143959,22.126915,22.314293,22.058662,22.143959,22.178062,22.246208,22.161018,22.246208,22.041588,22.365303,22.331291,22.314293,22.263237,22.348305,22.263237,22.297272,22.280251,22.212143,22.246208,22.212143,21.973259,21.990349,21.990349,22.143959,21.939064,21.887764,21.750755,21.887764,21.904861,21.956161,21.819290,21.904861,21.904861,22.075729,21.665016,21.956161,21.921967,22.041588,22.075729,21.887764,21.904861,21.956161,21.956161,21.802162,21.733620,22.007431,21.921967,21.973259,21.887764,21.853539,21.750755,21.921967,21.853539,21.904861,21.853539,21.973259,21.716469,21.836411,21.904861,21.836411,22.075729,21.767891,21.630684,21.785027,21.665016,21.802162,21.510414,21.596336,21.596336,21.630684,21.699318,21.682167,21.544792,21.647850,21.561981,21.665016,21.407181,21.596336,21.527603,21.579163,21.407181,21.510414,21.252068,21.424393,21.252068,21.200287,21.234810,21.269310,21.321045,21.286568,21.389961,21.372734,21.217552,21.303802,21.303802,21.165756,21.234810,21.079346,20.819542,21.303802,21.148476,21.010155,20.784843,20.767487,20.958221,20.698021,20.663254,20.819542,20.784843,20.819542,20.888908,20.732758,20.698021,20.836899,20.732758,20.611084,20.419502,20.402061,20.524055,20.436943,20.209976,20.227455,19.964821,20.017418,19.982353,19.859520,19.771667,19.648506,19.578049,19.701309,19.894638,19.666115,19.701309,19.578049,19.489883,19.436943,19.683716,19.771667,19.630898,19.578049,19.595665,19.542793,19.454590,19.454590,19.542793,19.419281,19.630898,19.348618,19.207108,19.118538,19.100807,19.171692,18.994377,18.870033,18.852249,18.585091,18.227524,18.030205,17.958336,17.814415,17.181839,17.018410,16.453102,16.196571,15.755058,15.477974,15.311302,15.311302,15.218575,15.311302,15.014244,14.865326,14.939812,14.865326,15.032837,14.772133,15.107178,14.958420,15.107178,15.292770,15.274223,15.032837,15.162895,15.200020,15.144333,15.162895,15.032837,15.144333,15.200020,14.995636,15.032837,15.181458,14.995636,15.051422,15.051422,15.088600,15.125755,14.995636,14.958420,15.107178,15.070015,14.902580,15.070015,15.070015,15.125755,15.125755,14.939812,14.865326,14.828064,14.958420,14.958420,14.977043,14.865326,14.958420,14.958420,15.032837,14.921196,15.144333,14.921196,14.958420,15.088600,15.014244,14.753487,15.107178,14.902580,14.641502,14.772133,14.809425,14.939812,14.678848,14.697517,14.846703,14.828064,14.716171,14.734833,14.678848,14.697517,14.828064,14.846703,14.828064,14.902580,14.939812,14.529381,14.865326,14.772133,14.809425,14.790794,14.753487,14.790794,14.716171,14.734833,14.716171,14.809425,14.828064,14.772133,14.678848,14.753487,14.585457,14.790794,14.828064,14.846703,14.753487,14.678848,14.716171,14.790794,14.921196,14.828064,14.809425,14.958420,14.977043,14.734833,15.032837,14.697517,14.921196,14.828064,14.865326,14.921196,14.883965,14.790794,14.772133,14.828064,14.678848,14.678848,14.790794,14.846703,14.902580,14.958420,15.051422,14.883965,15.014244,14.921196,14.883965,14.865326,14.883965,14.902580,15.051422,14.846703,15.014244,15.088600,15.218575,14.977043,14.921196,15.070015,14.958420,14.865326,14.977043,14.958420,14.939812,14.995636,15.051422,14.846703,14.809425,14.622826,14.753487,14.604141,14.454552,14.585457,14.883965,14.622826,14.902580,14.566772,14.660179,14.846703,14.958420,15.051422,14.958420,15.329842,15.200020,15.181458,15.200020,15.162895,15.144333,15.032837,15.125755,15.088600,14.958420,14.995636,15.051422,14.641502,14.604141,14.883965,14.846703,14.828064,14.828064,14.473274,14.902580,14.902580,14.977043,14.772133,15.125755,15.014244,15.014244,14.939812,14.921196,14.865326,14.772133,14.828064,14.921196,14.846703,14.660179,14.697517,14.828064,14.697517,14.772133,14.641502,14.491982,15.014244,14.846703,14.772133,14.828064,14.716171,14.697517,14.753487,14.958420,14.772133,14.865326,14.734833,14.865326,14.772133,14.902580,14.622826,14.585457,14.716171,14.809425,14.883965,14.734833,14.678848,14.716171,14.921196,14.716171,14.585457,14.902580,14.809425,14.809425,14.678848,14.790794,14.809425,14.678848,14.734833,14.753487,14.585457,14.660179,14.454552,14.790794,14.902580,14.828064,14.809425,14.716171,14.641502,14.753487,14.753487,14.865326,14.790794,14.828064,14.846703,14.641502,14.828064,14.883965,14.790794,14.753487,14.921196,15.032837,14.902580,14.772133,14.828064,14.958420,14.809425,14.958420,14.772133,14.678848,14.865326,14.734833,14.678848,14.697517,15.051422,14.660179,14.958420,14.958420,14.753487,14.790794,14.790794,14.902580,14.772133,15.070015,14.846703,14.734833,15.032837,15.014244,14.865326,14.734833,15.181458,14.958420,14.865326,15.051422,14.977043,15.070015,
15.551949,15.088600,15.181458,15.200020,15.218575,15.422462,15.255684,15.348373,15.032837,15.366905,15.162895,15.162895,15.032837,15.274223,15.107178,15.162895,15.329842,15.292770,15.311302,15.718163,15.607391,15.847229,16.361572,16.745338,17.091087,17.724342,18.084076,18.406502,18.602928,18.870033,19.100807,19.489883,19.666115,19.912178,20.052460,20.105003,20.314804,20.157509,20.384621,20.384621,20.297348,20.367180,20.506645,20.227455,20.314804,20.384621,20.384621,20.471802,20.367180,20.628487,20.628487,20.802200,20.576286,20.645866,20.680634,21.131203,20.732758,20.975533,20.958221,21.113914,20.975533,20.975533,20.958221,21.044754,20.992851,21.165756,20.992851,21.113914,21.148476,21.148476,21.200287,21.183029,21.321045,21.458817,21.165756,21.476021,21.476021,21.561981,21.441612,21.527603,21.647850,21.733620,21.613518,21.853539,21.750755,21.870644,21.887764,21.836411,21.682167,21.956161,21.870644,21.750755,21.767891,21.853539,21.819290,22.024513,21.973259,21.939064,21.904861,21.973259,21.853539,21.921967,21.973259,22.075729,21.956161,21.767891,21.956161,21.990349,21.956161,22.058662,21.853539,21.853539,22.058662,21.939064,22.041588,22.331291,22.109856,22.195107,22.075729,21.921967,22.058662,22.178062,22.126915,22.314293,22.178062,22.229179,22.109856,22.161018,22.041588,22.109856,22.092789,22.331291,22.246208,22.041588,22.024513,22.195107,22.143959,22.075729,22.041588,22.348305,22.314293,22.280251,22.161018,22.126915,22.229179,22.416298,22.246208,22.416298,22.331291,22.416298,22.212143,22.382309,22.331291,22.331291,22.433289,22.467247,22.501198,22.399300,22.297272,22.382309,22.450264,22.399300,22.569054,22.212143,22.280251,22.331291,22.212143,22.058662,22.109856,22.246208,22.161018,22.195107,22.280251,22.382309,22.041588,22.212143,22.024513,22.178062,22.161018,22.263237,22.126915,22.280251,22.195107,22.161018,22.263237,22.126915,22.365303,22.246208,22.041588,22.178062,22.212143,22.109856,22.109856,22.314293,22.178062,22.670708,22.348305,22.399300,22.433289,22.331291,22.331291,22.348305,22.212143,22.007431,22.041588,21.887764,21.956161,21.956161,21.853539,21.836411,21.682167,21.956161,21.733620,21.836411,21.819290,21.921967,21.802162,21.750755,21.956161,21.887764,21.870644,21.853539,21.819290,21.836411,21.870644,21.785027,21.699318,21.836411,21.785027,21.853539,21.699318,21.887764,21.716469,21.921967,21.939064,21.904861,21.836411,21.802162,21.973259,21.785027,21.785027,21.716469,21.836411,21.819290,21.716469,21.750755,21.510414,21.630684,21.613518,21.579163,21.493217,21.682167,21.493217,21.647850,21.647850,21.630684,21.389961,21.561981,21.476021,21.510414,21.355507,21.579163,21.510414,21.510414,21.355507,21.407181,21.303802,21.303802,21.234810,21.131203,21.303802,21.079346,21.286568,21.355507,21.269310,21.269310,21.286568,21.389961,21.148476,21.131203,21.252068,21.183029,21.131203,21.062057,21.062057,20.992851,20.819542,20.854233,21.027458,20.958221,20.819542,20.923576,20.819542,20.888908,20.645866,20.698021,20.715385,20.419502,20.558884,20.489220,20.611084,20.332268,20.471802,20.332268,20.122513,20.017418,20.122513,19.912178,19.789246,19.894638,19.560417,19.894638,19.806816,19.736496,19.771667,19.736496,19.929733,19.736496,19.718910,19.736496,19.701309,19.630898,19.525154,19.595665,19.630898,19.560417,19.701309,19.454590,19.454590,19.348618,19.065346,19.224815,19.189407,19.171692,19.153984,19.100807,19.083084,18.923340,18.745483,18.513702,18.299164,18.066116,17.850410,17.471611,17.254379,16.945679,16.507973,16.343254,15.681252,15.681252,15.496475,15.125755,15.144333,15.032837,15.032837,15.070015,14.846703,14.958420,15.014244,15.014244,14.958420,15.181458,15.181458,15.162895,14.977043,14.958420,14.958420,15.255684,15.255684,15.051422,15.162895,15.070015,15.107178,15.237137,15.144333,15.125755,14.865326,15.032837,15.181458,15.088600,14.902580,14.958420,14.846703,14.977043,15.125755,14.939812,14.995636,14.958420,14.958420,15.014244,14.958420,14.995636,15.051422,15.070015,15.107178,15.070015,14.921196,14.865326,14.846703,14.921196,15.144333,14.846703,14.921196,14.902580,15.014244,14.977043,14.977043,14.828064,14.697517,14.622826,14.753487,14.697517,14.846703,14.902580,14.846703,14.734833,14.622826,14.883965,14.622826,14.716171,14.902580,14.772133,14.604141,14.883965,14.772133,14.697517,14.939812,14.865326,14.734833,15.032837,14.828064,14.772133,14.809425,14.716171,14.622826,14.772133,14.604141,14.678848,14.772133,14.604141,14.790794,14.846703,14.772133,14.790794,14.641502,14.678848,14.865326,14.883965,14.809425,14.828064,14.809425,14.883965,14.939812,14.846703,14.828064,14.902580,14.902580,14.641502,14.790794,14.772133,14.734833,14.716171,14.828064,14.865326,14.921196,14.846703,14.753487,14.846703,14.865326,14.716171,14.846703,14.939812,14.828064,14.734833,14.809425,14.828064,15.014244,15.051422,14.753487,15.014244,14.995636,14.921196,14.902580,14.995636,15.070015,14.846703,15.032837,15.032837,14.958420,14.939812,14.977043,15.144333,14.902580,14.977043,14.604141,14.902580,14.939812,14.604141,14.753487,14.622826,14.678848,14.510681,14.678848,14.828064,14.716171,14.772133,14.828064,14.958420,15.162895,15.107178,15.014244,15.255684,15.162895,15.144333,15.218575,15.292770,15.181458,15.200020,15.107178,15.200020,14.958420,14.939812,14.883965,14.809425,14.641502,14.790794,14.697517,14.697517,14.753487,14.548080,14.660179,14.753487,14.921196,14.828064,14.902580,14.846703,14.958420,14.772133,14.865326,14.809425,14.716171,14.921196,14.865326,14.883965,14.660179,14.734833,14.772133,14.678848,14.734833,14.772133,14.902580,14.939812,14.641502,14.809425,14.846703,14.790794,14.753487,14.660179,14.772133,14.883965,14.902580,14.697517,14.660179,14.734833,14.772133,14.883965,14.846703,14.734833,14.622826,14.846703,14.660179,14.548080,14.697517,14.716171,14.828064,14.809425,14.846703,14.753487,14.846703,14.828064,14.734833,14.939812,14.697517,14.828064,14.772133,14.660179,14.753487,14.734833,14.585457,14.939812,14.622826,14.902580,14.846703,14.566772,14.604141,14.977043,14.828064,14.697517,14.865326,14.697517,14.622826,14.883965,14.921196,14.753487,14.958420,14.734833,14.846703,14.809425,14.772133,14.958420,14.697517,14.622826,14.846703,14.772133,14.753487,14.772133,14.865326,14.865326,14.716171,14.772133,15.032837,14.865326,14.883965,14.902580,14.865326,15.032837,14.902580,15.032837,14.995636,14.939812,14.790794,14.846703,14.958420,14.958420,14.865326,14.846703,14.995636,14.734833,15.014244,15.144333,
15.385422,15.162895,15.274223,15.218575,15.274223,15.292770,15.385422,15.440964,15.274223,15.125755,15.385422,15.348373,14.902580,15.311302,15.200020,15.218575,15.070015,15.181458,15.311302,15.570435,15.681252,15.994492,16.288277,16.763573,16.891090,17.832420,17.778404,18.191681,18.638596,19.083084,19.207108,19.507530,19.560417,19.999893,20.017418,20.227455,20.052460,20.332268,20.402061,20.419502,20.402061,20.489220,20.244934,20.402061,20.454369,20.384621,20.593697,20.576286,20.541473,20.524055,20.314804,20.489220,20.593697,20.628487,20.750122,20.663254,20.836899,20.819542,20.871582,20.906242,21.096642,21.183029,21.217552,21.165756,21.252068,21.148476,20.923576,21.252068,21.062057,21.200287,21.079346,21.252068,21.217552,21.338272,21.269310,21.389961,21.527603,21.561981,21.579163,21.544792,21.733620,21.630684,21.579163,21.802162,21.887764,21.785027,21.973259,21.990349,21.939064,21.802162,21.939064,21.939064,21.939064,22.007431,22.007431,21.887764,22.058662,21.956161,22.058662,22.041588,21.887764,22.058662,22.024513,21.939064,21.939064,21.939064,22.092789,21.973259,21.939064,22.075729,22.024513,22.092789,22.161018,22.109856,22.041588,22.092789,22.109856,22.280251,22.143959,22.143959,22.280251,22.331291,22.109856,22.229179,22.246208,22.143959,22.058662,22.263237,22.178062,22.195107,22.246208,22.314293,22.161018,22.314293,22.178062,22.212143,22.143959,22.348305,22.212143,22.297272,22.297272,22.484222,22.297272,22.331291,22.331291,22.331291,22.280251,22.382309,22.314293,22.263237,22.433289,22.416298,22.433289,22.704575,22.416298,22.382309,22.535133,22.450264,22.433289,22.348305,22.416298,22.365303,22.416298,22.433289,22.365303,22.092789,22.314293,22.280251,22.143959,22.195107,22.058662,22.212143,22.178062,22.314293,22.229179,22.229179,22.195107,22.161018,21.990349,22.109856,22.058662,22.263237,22.195107,22.212143,22.075729,22.143959,22.109856,22.075729,22.007431,22.058662,22.109856,22.297272,22.212143,22.331291,22.314293,22.297272,22.246208,22.365303,22.314293,22.297272,22.109856,22.058662,22.178062,22.041588,21.921967,21.973259,21.956161,21.647850,21.802162,21.665016,21.767891,21.819290,21.596336,21.716469,21.716469,21.904861,21.767891,21.579163,21.699318,21.767891,21.716469,21.819290,21.750755,21.665016,21.699318,21.665016,21.819290,21.682167,21.579163,21.785027,21.733620,21.733620,21.767891,21.767891,21.836411,21.716469,21.682167,21.665016,21.647850,21.665016,21.699318,21.870644,21.802162,21.561981,21.596336,21.733620,21.493217,21.407181,21.458817,21.510414,21.286568,21.458817,21.338272,21.561981,21.527603,21.527603,21.561981,21.458817,21.527603,21.286568,21.286568,21.407181,21.493217,21.321045,21.303802,21.303802,21.252068,21.355507,21.113914,21.183029,21.234810,21.269310,21.234810,21.183029,21.200287,21.044754,21.165756,21.183029,21.252068,21.200287,21.424393,21.200287,21.252068,21.148476,21.183029,21.113914,20.992851,20.836899,20.836899,20.836899,20.750122,20.802200,20.593697,20.767487,20.663254,20.489220,20.680634,20.576286,20.558884,20.576286,20.349724,20.297348,20.367180,20.262413,19.964821,20.227455,20.087494,19.947273,19.912178,19.824394,19.859520,19.595665,19.613289,19.683716,19.613289,19.648506,19.578049,19.718910,19.489883,19.525154,19.683716,19.578049,19.525154,19.595665,19.507530,19.542793,19.489883,19.489883,19.507530,19.436943,19.436943,19.260208,19.207108,19.224815,19.277893,19.136261,19.083084,19.100807,18.763298,18.567253,18.245445,18.424385,17.832420,17.543900,17.236252,16.927490,16.507973,16.159874,15.994492,15.681252,15.292770,15.237137,14.921196,15.032837,14.995636,14.921196,14.883965,14.865326,14.790794,15.162895,14.995636,15.162895,15.051422,15.125755,15.125755,14.995636,15.088600,15.125755,15.070015,15.107178,14.995636,15.051422,15.125755,15.125755,14.995636,15.144333,15.200020,15.070015,15.051422,15.032837,14.995636,15.051422,14.995636,15.181458,14.995636,14.790794,15.051422,15.200020,14.921196,15.014244,14.883965,14.939812,14.753487,14.883965,14.958420,14.977043,14.846703,14.790794,14.865326,15.070015,14.828064,14.846703,14.865326,14.846703,14.790794,14.902580,15.014244,14.865326,14.995636,15.032837,14.828064,14.790794,14.790794,14.753487,14.865326,14.865326,14.846703,14.809425,14.939812,14.921196,14.772133,14.828064,14.995636,14.660179,14.828064,14.734833,14.772133,14.921196,14.678848,14.772133,14.828064,14.790794,14.790794,14.846703,14.883965,14.846703,14.753487,14.772133,14.772133,14.790794,14.772133,14.660179,14.660179,14.697517,14.697517,14.790794,14.678848,14.809425,14.809425,14.828064,14.865326,15.051422,14.921196,14.902580,14.865326,14.921196,14.772133,14.622826,14.809425,14.772133,14.977043,14.921196,14.678848,14.828064,15.032837,14.753487,14.809425,14.828064,14.883965,14.660179,14.809425,15.014244,14.939812,14.883965,14.809425,14.958420,14.772133,15.088600,14.939812,14.958420,14.902580,15.014244,14.939812,15.070015,14.883965,15.144333,14.995636,15.200020,15.032837,15.051422,14.753487,15.014244,14.865326,14.883965,15.014244,14.902580,14.921196,14.883965,14.622826,14.846703,14.622826,14.883965,14.660179,14.995636,14.734833,14.622826,14.809425,14.828064,15.181458,15.218575,15.218575,15.088600,15.200020,15.181458,15.329842,15.218575,15.162895,15.348373,15.051422,14.958420,15.218575,15.032837,15.032837,14.865326,14.921196,15.032837,14.697517,14.809425,14.846703,14.790794,14.865326,14.921196,14.883965,14.939812,14.883965,15.014244,15.051422,15.014244,14.977043,14.977043,14.809425,14.902580,14.846703,15.032837,14.809425,14.865326,14.958420,14.734833,14.734833,14.716171,14.902580,14.846703,14.753487,14.977043,15.014244,14.734833,14.753487,14.790794,14.865326,14.828064,14.697517,14.734833,14.921196,14.548080,14.622826,15.088600,14.939812,14.660179,14.734833,14.753487,14.678848,14.828064,14.846703,14.734833,14.678848,14.809425,14.604141,14.865326,14.716171,14.865326,14.697517,14.828064,14.678848,14.809425,14.809425,14.734833,14.491982,14.697517,14.921196,14.678848,14.809425,14.790794,14.678848,14.772133,14.734833,14.865326,14.604141,14.510681,14.716171,14.716171,14.660179,14.865326,14.846703,14.846703,14.846703,14.697517,14.865326,15.014244,14.772133,14.716171,14.697517,14.883965,14.883965,14.772133,14.809425,14.660179,14.958420,14.790794,14.958420,14.921196,14.828064,14.809425,14.753487,14.772133,14.828064,14.883965,14.790794,15.032837,14.865326,14.809425,14.865326,14.958420,14.902580,15.032837,14.977043,14.753487,14.958420,14.958420,15.181458,14.995636,
