Version,1.00
15.200020,15.403938,15.311302,15.088600,15.070015,15.348373,15.440964,15.274223,15.440964,15.181458,15.329842,15.292770,14.809425,15.125755,15.237137,15.200020,15.403938,15.237137,15.200020,15.496475,15.810371,16.104774,16.416496,16.507973,17.109245,17.616119,17.832420,18.084076,18.531555,19.065346,19.224815,19.701309,19.877083,19.841957,20.192490,19.999893,20.209976,20.314804,20.297348,20.349724,20.454369,20.367180,20.314804,20.471802,20.436943,20.332268,20.471802,20.524055,20.576286,20.524055,20.541473,20.558884,20.558884,20.715385,20.836899,20.923576,20.906242,20.836899,20.888908,21.044754,20.888908,20.871582,21.113914,21.113914,20.975533,21.062057,21.217552,21.217552,20.992851,21.079346,21.113914,21.234810,21.321045,21.355507,21.269310,21.441612,21.579163,21.579163,21.596336,21.647850,21.665016,21.733620,21.510414,21.836411,21.802162,21.699318,22.024513,21.767891,21.870644,21.939064,21.853539,22.109856,22.075729,21.802162,21.990349,21.921967,21.921967,21.904861,22.075729,21.990349,21.973259,22.007431,21.870644,21.956161,22.024513,21.887764,21.921967,21.990349,21.939064,22.092789,21.956161,21.990349,21.973259,22.126915,21.887764,21.939064,22.297272,22.178062,22.007431,22.024513,22.195107,22.178062,22.109856,22.382309,22.161018,22.041588,22.229179,22.297272,22.297272,22.263237,22.143959,22.212143,22.348305,22.178062,22.161018,22.075729,22.314293,22.092789,22.246208,22.297272,22.195107,22.314293,22.263237,22.263237,22.229179,22.246208,22.331291,22.229179,22.229179,22.331291,22.433289,22.552086,22.092789,22.280251,22.535133,22.484222,22.450264,22.569054,22.365303,22.552086,22.331291,22.602951,22.399300,22.348305,22.450264,22.331291,22.399300,22.365303,22.126915,22.195107,22.178062,22.280251,22.195107,22.246208,22.007431,22.126915,22.075729,22.212143,22.143959,22.075729,22.212143,22.229179,22.143959,22.143959,22.161018,22.195107,22.041588,22.024513,22.007431,22.092789,22.212143,22.314293,22.229179,22.314293,22.382309,22.348305,22.382309,22.348305,22.365303,22.331291,22.246208,22.161018,22.024513,22.007431,21.990349,21.990349,21.785027,21.870644,21.561981,21.750755,21.785027,21.785027,21.665016,21.699318,21.750755,21.699318,21.767891,21.613518,21.682167,21.647850,21.613518,21.733620,21.493217,21.596336,21.836411,21.527603,21.630684,21.613518,21.476021,21.665016,21.716469,21.630684,21.665016,21.767891,21.767891,21.682167,21.647850,21.596336,21.699318,21.750755,21.647850,21.682167,21.699318,21.682167,21.561981,21.527603,21.561981,21.441612,21.389961,21.286568,21.424393,21.561981,21.476021,21.389961,21.407181,21.458817,21.424393,21.458817,21.510414,21.338272,21.407181,21.286568,21.338272,21.372734,21.269310,21.269310,21.217552,21.062057,21.165756,21.200287,21.303802,21.165756,21.096642,21.269310,21.079346,21.234810,21.338272,21.252068,21.234810,21.269310,21.183029,21.321045,21.200287,21.286568,20.992851,21.010155,20.836899,20.906242,20.854233,20.819542,20.802200,20.698021,20.750122,20.871582,20.750122,20.784843,20.663254,20.628487,20.576286,20.593697,20.436943,20.314804,20.332268,20.227455,20.279877,20.157509,20.052460,19.859520,19.859520,19.947273,19.806816,19.648506,19.771667,19.771667,19.718910,19.630898,19.683716,19.789246,19.472237,19.630898,19.578049,19.613289,19.683716,19.683716,19.507530,19.542793,19.454590,19.525154,19.436943,19.454590,19.401619,19.401619,19.366287,19.260208,19.224815,19.207108,19.065346,18.976631,18.870033,18.495850,18.370735,18.119965,17.688278,17.616119,17.326851,16.854668,16.471397,16.196571,15.828796,15.644325,15.366905,15.162895,15.070015,15.014244,14.977043,15.014244,14.921196,14.902580,15.088600,14.828064,15.125755,14.958420,15.144333,15.181458,15.403938,15.107178,15.070015,15.162895,15.051422,15.255684,15.088600,15.014244,15.070015,15.162895,15.162895,15.218575,15.237137,15.014244,15.125755,15.088600,14.958420,15.032837,15.125755,15.107178,15.051422,14.846703,15.107178,15.014244,14.995636,15.107178,14.846703,14.995636,14.828064,15.107178,15.051422,14.958420,14.921196,14.865326,14.883965,15.014244,14.809425,14.921196,14.846703,15.014244,14.977043,14.790794,14.939812,14.660179,14.697517,15.051422,14.828064,14.883965,14.753487,14.828064,14.734833,14.716171,14.753487,14.883965,14.790794,14.958420,14.846703,14.958420,14.734833,14.697517,14.772133,14.734833,14.902580,14.921196,14.846703,14.790794,14.883965,14.790794,14.753487,14.883965,14.790794,14.697517,14.809425,14.772133,14.660179,14.716171,14.790794,14.697517,14.809425,14.753487,14.809425,14.734833,14.697517,14.995636,14.809425,14.772133,14.921196,14.828064,14.883965,14.921196,14.734833,15.162895,14.809425,14.809425,14.939812,14.921196,14.753487,14.697517,14.790794,14.697517,14.809425,14.883965,14.772133,14.995636,14.828064,14.772133,14.883965,14.939812,14.995636,14.828064,14.977043,14.958420,14.902580,14.939812,14.883965,14.902580,14.995636,15.014244,14.883965,14.995636,14.883965,14.958420,14.958420,15.107178,14.921196,15.107178,14.995636,15.014244,14.958420,15.014244,14.772133,14.734833,14.753487,14.734833,14.622826,14.604141,14.716171,14.697517,14.660179,14.921196,14.678848,14.921196,14.716171,15.125755,15.144333,15.329842,15.107178,15.088600,14.977043,15.162895,15.051422,15.255684,15.125755,15.088600,15.162895,14.958420,14.902580,14.846703,14.995636,14.995636,14.753487,14.753487,14.902580,14.678848,14.734833,14.995636,14.660179,14.716171,14.846703,14.921196,14.902580,14.995636,15.032837,14.865326,14.921196,14.809425,14.790794,14.734833,14.548080,14.902580,14.883965,14.790794,14.734833,14.846703,15.014244,14.921196,14.939812,14.921196,14.828064,14.828064,14.828064,14.660179,14.846703,14.585457,14.641502,14.790794,14.641502,14.641502,14.622826,14.697517,14.641502,14.622826,14.641502,14.772133,14.846703,14.660179,14.660179,14.660179,14.585457,14.809425,14.678848,14.604141,14.697517,14.604141,14.883965,14.716171,14.753487,14.604141,14.734833,14.753487,14.604141,14.678848,14.566772,14.734833,14.790794,14.678848,14.697517,14.716171,14.678848,14.660179,14.753487,14.846703,14.828064,14.585457,14.772133,14.454552,14.772133,14.846703,14.734833,14.772133,14.678848,14.883965,14.697517,14.772133,14.790794,14.828064,14.697517,14.548080,14.772133,14.865326,14.977043,14.622826,14.809425,14.883965,14.939812,14.921196,14.604141,14.883965,14.846703,14.809425,14.809425,14.902580,14.846703,14.660179,14.921196,14.939812,14.958420,14.753487,14.921196,14.865326,15.088600,14.995636,14.790794,14.828064,14.809425,14.958420,
15.422462,15.422462,15.422462,15.107178,15.311302,15.144333,15.274223,15.292770,15.292770,15.292770,15.200020,15.088600,15.144333,15.144333,15.125755,15.125755,15.125755,15.255684,15.144333,15.385422,15.718163,15.884071,16.361572,16.836464,16.872887,17.706314,18.084076,18.334953,18.638596,18.852249,19.330948,19.613289,19.754082,19.841957,20.262413,20.192490,20.244934,20.227455,20.244934,20.454369,20.628487,20.209976,20.576286,20.454369,20.524055,20.349724,20.332268,20.558884,20.384621,20.471802,20.541473,20.576286,20.524055,20.611084,20.454369,20.732758,20.715385,20.871582,21.027458,20.940895,21.027458,21.044754,20.975533,20.992851,21.269310,21.200287,20.992851,21.096642,21.096642,21.148476,21.131203,21.321045,21.217552,21.165756,21.234810,21.441612,21.165756,21.441612,21.561981,21.544792,21.389961,21.647850,21.613518,21.699318,21.750755,21.853539,21.750755,21.853539,21.956161,21.853539,21.904861,22.058662,21.647850,21.853539,22.007431,22.075729,22.075729,21.939064,22.092789,22.024513,21.904861,22.109856,21.939064,22.058662,21.990349,22.058662,21.802162,22.075729,21.939064,22.007431,22.075729,21.921967,21.887764,21.904861,22.161018,22.161018,22.161018,22.092789,22.297272,22.263237,22.178062,22.178062,22.246208,22.297272,22.143959,22.382309,22.161018,22.314293,22.263237,22.246208,22.450264,22.126915,22.212143,22.212143,22.195107,22.297272,22.297272,22.365303,22.161018,22.314293,22.280251,22.280251,22.212143,22.297272,22.399300,22.416298,22.314293,22.314293,22.195107,22.212143,22.416298,22.382309,22.433289,22.484222,22.416298,22.450264,22.467247,22.602951,22.501198,22.314293,22.586006,22.416298,22.602951,22.518166,22.535133,22.535133,22.314293,22.092789,22.126915,22.161018,22.092789,22.229179,22.263237,22.229179,22.212143,22.126915,22.109856,22.041588,22.263237,22.195107,22.178062,22.109856,22.109856,22.212143,22.075729,22.041588,22.075729,22.058662,22.195107,22.092789,22.143959,22.297272,22.280251,22.297272,22.569054,22.331291,22.416298,22.365303,22.212143,22.229179,22.075729,22.109856,21.990349,21.939064,21.990349,21.750755,21.819290,21.956161,21.682167,21.699318,21.579163,21.561981,21.870644,21.716469,21.561981,21.579163,21.767891,21.630684,21.750755,21.802162,21.630684,21.733620,21.613518,21.716469,21.458817,21.699318,21.527603,21.613518,21.733620,21.665016,21.561981,21.596336,21.647850,21.716469,21.802162,21.665016,21.596336,21.785027,21.579163,21.682167,21.596336,21.527603,21.613518,21.493217,21.372734,21.579163,21.424393,21.579163,21.338272,21.286568,21.113914,21.424393,21.407181,21.286568,21.321045,21.372734,21.458817,21.113914,21.148476,21.183029,21.458817,21.217552,21.252068,21.113914,21.286568,21.217552,21.062057,21.338272,21.113914,20.992851,21.096642,20.992851,21.303802,21.269310,21.131203,21.269310,21.062057,21.321045,21.234810,21.234810,21.217552,21.234810,21.321045,21.200287,21.131203,21.113914,20.940895,20.992851,20.992851,20.715385,20.836899,20.871582,20.663254,20.732758,20.558884,20.576286,20.645866,20.628487,20.611084,20.611084,20.384621,20.367180,20.314804,20.262413,20.227455,20.174995,19.964821,19.841957,19.841957,19.701309,19.824394,19.824394,19.560417,19.595665,19.666115,19.683716,19.771667,19.560417,19.595665,19.489883,19.701309,19.472237,19.595665,19.560417,19.525154,19.683716,19.525154,19.401619,19.348618,19.207108,19.348618,19.348618,19.189407,19.171692,19.207108,19.189407,18.976631,19.118538,18.638596,18.567253,18.227524,17.976311,17.832420,17.543900,17.363060,16.654121,16.453102,16.233269,15.791931,15.422462,15.255684,15.237137,15.051422,14.995636,14.809425,14.939812,14.790794,14.548080,14.902580,14.939812,15.070015,14.958420,15.032837,15.070015,15.070015,14.977043,15.051422,15.125755,14.921196,15.200020,15.051422,15.162895,15.125755,15.237137,15.051422,15.125755,15.070015,15.144333,14.995636,14.977043,15.070015,15.051422,15.237137,15.014244,14.902580,15.032837,15.014244,15.014244,14.977043,15.088600,15.070015,15.014244,15.051422,14.921196,14.846703,14.846703,14.809425,14.939812,14.865326,14.828064,15.051422,14.846703,14.585457,15.070015,14.902580,15.014244,14.865326,14.958420,14.939812,14.697517,14.809425,14.790794,14.902580,14.790794,14.734833,14.716171,14.809425,14.772133,14.716171,14.809425,14.846703,14.865326,14.753487,14.902580,14.772133,14.939812,14.772133,14.753487,14.828064,14.846703,14.641502,14.716171,14.790794,14.809425,14.716171,14.846703,14.753487,14.622826,14.828064,14.734833,15.088600,14.865326,14.641502,14.660179,14.697517,14.939812,14.641502,14.809425,14.716171,14.772133,14.548080,14.790794,14.809425,14.772133,14.865326,14.883965,14.716171,14.809425,15.014244,14.809425,14.902580,14.846703,14.883965,14.790794,14.772133,14.828064,14.846703,14.865326,14.865326,14.977043,14.921196,14.939812,14.883965,14.865326,14.958420,15.051422,14.865326,14.902580,14.977043,15.070015,15.051422,15.032837,15.200020,14.939812,15.088600,15.107178,14.921196,14.921196,14.939812,14.995636,14.902580,14.883965,15.051422,15.051422,14.772133,14.641502,14.716171,14.548080,14.622826,14.958420,14.622826,14.641502,14.641502,14.641502,14.641502,14.734833,15.032837,14.921196,15.088600,15.181458,15.181458,15.144333,15.348373,15.107178,15.255684,15.292770,15.181458,15.014244,14.977043,15.088600,14.902580,14.939812,14.883965,14.753487,14.977043,14.865326,14.734833,14.734833,14.790794,14.828064,14.865326,14.828064,14.753487,15.051422,15.070015,14.883965,14.883965,14.902580,14.828064,14.902580,14.828064,14.921196,14.641502,14.921196,14.790794,14.790794,14.865326,14.995636,14.734833,14.846703,14.939812,14.809425,14.790794,14.678848,14.809425,14.734833,14.753487,14.734833,14.846703,14.548080,14.772133,14.753487,14.734833,14.828064,14.716171,14.809425,14.734833,14.977043,14.491982,14.510681,14.660179,14.790794,14.772133,14.716171,14.772133,14.697517,14.660179,14.660179,14.790794,14.716171,14.566772,14.734833,14.548080,14.958420,14.790794,14.604141,14.809425,14.734833,14.585457,14.753487,14.772133,14.660179,14.753487,14.585457,14.995636,14.809425,14.678848,14.846703,14.753487,14.809425,14.902580,14.716171,14.828064,14.865326,14.734833,15.088600,14.678848,14.716171,14.883965,14.865326,14.865326,14.716171,14.883965,14.846703,14.772133,15.051422,14.883965,14.846703,14.846703,14.865326,14.902580,14.790794,14.828064,14.902580,14.865326,14.828064,14.883965,14.828064,14.865326,14.977043,14.753487,14.939812,14.548080,14.902580,14.809425,14.939812,14.828064,14.828064,15.200020,15.200020,
15.348373,15.181458,15.311302,15.348373,15.348373,15.200020,15.292770,15.218575,15.181458,15.459480,15.218575,15.274223,15.014244,15.014244,15.088600,15.218575,15.125755,15.292770,15.237137,15.588913,15.588913,15.902481,16.398201,16.635872,16.909286,17.453522,17.814415,18.424385,18.370735,18.923340,19.401619,19.666115,19.648506,19.964821,19.929733,20.174995,20.279877,20.279877,20.506645,20.541473,20.454369,20.436943,20.384621,20.524055,20.244934,20.314804,20.471802,20.367180,20.227455,20.454369,20.384621,20.611084,20.367180,20.541473,20.506645,20.593697,20.819542,20.698021,20.854233,21.010155,20.958221,21.044754,20.992851,20.975533,21.131203,21.044754,20.906242,21.010155,20.888908,21.010155,21.096642,20.906242,21.113914,21.234810,21.372734,21.269310,21.286568,21.424393,21.338272,21.561981,21.389961,21.682167,21.527603,21.733620,21.699318,21.613518,21.733620,21.836411,21.733620,21.802162,21.802162,21.733620,21.887764,21.853539,21.904861,21.819290,21.819290,21.921967,21.939064,21.990349,21.887764,22.007431,22.109856,22.007431,22.314293,22.007431,21.904861,22.178062,21.921967,21.939064,21.973259,21.836411,22.007431,21.921967,21.870644,22.143959,22.058662,22.109856,22.058662,22.246208,22.178062,22.161018,22.161018,22.280251,22.143959,22.161018,22.280251,22.058662,22.109856,22.109856,22.212143,22.161018,22.212143,22.246208,22.246208,22.314293,22.348305,22.263237,22.212143,22.178062,22.314293,22.314293,22.195107,22.280251,22.365303,22.348305,22.331291,22.263237,22.314293,22.450264,22.280251,22.433289,22.297272,22.433289,22.433289,22.416298,22.450264,22.399300,22.382309,22.569054,22.365303,22.399300,22.552086,22.382309,22.178062,22.280251,22.348305,22.314293,22.297272,22.041588,22.058662,22.280251,22.143959,22.212143,21.921967,22.024513,22.178062,22.161018,22.058662,21.990349,21.973259,22.109856,22.263237,22.195107,22.143959,22.161018,22.161018,22.092789,22.041588,22.212143,22.246208,22.450264,22.229179,22.399300,22.297272,22.348305,22.229179,22.348305,22.229179,22.075729,22.161018,22.161018,22.109856,21.973259,21.870644,21.819290,21.990349,21.990349,21.819290,21.750755,21.699318,21.682167,21.802162,21.750755,21.716469,21.750755,21.699318,21.630684,21.544792,21.665016,21.630684,21.596336,21.596336,21.458817,21.647850,21.579163,21.441612,21.510414,21.665016,21.596336,21.767891,21.665016,21.613518,21.767891,21.630684,21.682167,21.682167,21.596336,21.579163,21.596336,21.596336,21.441612,21.544792,21.682167,21.579163,21.544792,21.286568,21.441612,21.252068,21.355507,21.286568,21.338272,21.131203,21.217552,21.286568,21.321045,21.303802,21.321045,21.113914,21.200287,21.286568,21.407181,21.113914,21.148476,21.217552,21.131203,21.131203,21.131203,20.958221,21.217552,21.113914,21.165756,21.200287,21.183029,21.148476,21.234810,21.234810,21.165756,21.200287,21.217552,21.200287,21.165756,21.165756,21.321045,21.148476,21.131203,21.062057,20.888908,20.750122,20.767487,20.663254,20.698021,20.593697,20.680634,20.645866,20.541473,20.645866,20.576286,20.611084,20.454369,20.244934,20.297348,20.227455,20.279877,20.052460,19.964821,20.017418,19.999893,19.877083,19.929733,19.666115,19.789246,19.666115,19.736496,19.560417,19.718910,19.648506,19.683716,19.824394,19.630898,19.560417,19.754082,19.666115,19.666115,19.648506,19.683716,19.507530,19.366287,19.277893,19.560417,19.242508,19.436943,19.189407,19.242508,19.242508,19.313263,19.047615,18.887802,18.781090,18.602928,18.352852,18.102013,17.958336,17.561958,17.218117,16.945679,16.617607,16.178230,15.699715,15.255684,15.422462,15.311302,14.958420,14.772133,14.883965,14.734833,14.846703,14.939812,14.921196,14.958420,14.902580,15.088600,15.181458,14.995636,15.107178,15.051422,15.162895,14.995636,15.255684,15.014244,14.995636,15.088600,15.107178,14.977043,15.051422,15.051422,15.014244,14.902580,14.995636,14.902580,15.014244,15.088600,15.070015,14.865326,14.958420,15.014244,14.995636,14.995636,15.070015,15.070015,14.939812,14.902580,14.995636,14.977043,14.846703,14.939812,14.939812,15.070015,15.070015,14.883965,14.846703,14.883965,14.902580,15.014244,14.772133,14.977043,14.828064,14.809425,14.846703,14.772133,14.846703,14.828064,14.883965,14.734833,14.809425,14.846703,14.939812,14.716171,14.809425,14.790794,14.995636,14.921196,14.902580,14.883965,14.622826,14.921196,14.865326,14.939812,14.716171,14.622826,14.828064,14.902580,14.809425,14.921196,14.697517,14.734833,14.921196,14.846703,14.753487,14.734833,14.753487,14.753487,14.734833,14.809425,14.883965,14.790794,14.678848,14.790794,14.865326,14.846703,14.678848,14.790794,14.716171,14.772133,14.678848,14.846703,14.809425,14.790794,14.510681,14.697517,14.753487,14.958420,14.678848,14.809425,14.902580,14.883965,14.939812,14.921196,14.790794,15.107178,14.958420,14.939812,14.828064,14.977043,14.977043,14.977043,14.753487,15.070015,14.809425,14.883965,15.070015,14.921196,14.921196,15.088600,14.902580,15.107178,14.902580,14.958420,15.070015,15.051422,14.995636,14.753487,14.883965,14.772133,14.902580,14.865326,14.604141,14.753487,14.398399,14.529381,14.473274,14.697517,14.678848,14.865326,14.716171,14.548080,15.032837,14.995636,15.237137,15.107178,15.070015,15.162895,15.274223,15.218575,15.218575,15.088600,15.051422,15.032837,14.977043,15.125755,15.162895,15.032837,14.790794,14.828064,14.846703,14.604141,14.678848,14.809425,14.548080,14.716171,14.772133,14.716171,14.828064,14.790794,14.828064,14.902580,14.939812,14.846703,14.977043,14.921196,14.828064,14.809425,15.088600,14.921196,14.865326,15.070015,14.716171,14.902580,14.865326,14.809425,14.883965,14.809425,15.107178,14.809425,14.641502,14.753487,14.902580,14.846703,14.734833,14.772133,14.585457,14.865326,14.734833,14.883965,14.435844,14.977043,14.883965,14.753487,14.828064,14.566772,14.772133,14.604141,14.604141,14.846703,14.846703,14.697517,14.865326,14.604141,14.566772,14.753487,14.846703,14.865326,14.641502,14.921196,14.772133,14.846703,14.790794,14.734833,14.883965,14.809425,14.604141,14.921196,14.678848,14.660179,14.697517,14.809425,14.902580,14.734833,14.678848,15.032837,14.641502,14.716171,14.660179,14.865326,15.014244,14.622826,14.790794,14.529381,14.622826,14.883965,14.772133,14.828064,14.921196,14.660179,14.753487,14.678848,14.958420,14.772133,14.902580,14.828064,14.604141,14.790794,14.939812,14.902580,14.734833,14.790794,14.958420,14.828064,14.846703,14.902580,14.865326,14.977043,14.902580,14.865326,14.828064,15.144333,15.070015,14.883965,14.865326,15.070015,
15.385422,15.366905,15.088600,15.311302,15.255684,15.032837,15.125755,15.125755,15.274223,15.274223,15.032837,15.125755,14.977043,14.977043,15.144333,15.107178,15.014244,15.162895,15.292770,15.459480,15.884071,15.920883,16.361572,16.909286,16.963875,17.344955,17.832420,18.191681,18.763298,19.047615,19.100807,19.578049,19.454590,20.034943,20.157509,20.192490,20.122513,20.384621,20.541473,20.436943,20.419502,20.489220,20.402061,20.506645,20.297348,20.436943,20.436943,20.489220,20.314804,20.209976,20.506645,20.471802,20.576286,20.593697,20.593697,20.715385,20.802200,20.888908,20.750122,21.027458,21.027458,20.888908,20.888908,20.923576,21.062057,20.975533,20.975533,21.044754,20.906242,20.992851,20.975533,21.027458,21.044754,21.131203,20.992851,21.303802,21.389961,21.407181,21.596336,21.338272,21.458817,21.441612,21.699318,21.579163,21.699318,21.750755,21.579163,21.665016,21.750755,21.596336,21.836411,21.767891,21.750755,21.699318,21.802162,21.750755,21.750755,21.870644,21.870644,21.561981,21.939064,21.904861,21.887764,21.939064,22.024513,22.109856,21.870644,22.143959,21.870644,21.733620,21.733620,21.699318,21.853539,22.041588,22.024513,22.041588,22.109856,22.058662,21.973259,22.092789,22.143959,22.092789,21.921967,22.263237,22.058662,22.212143,22.075729,22.092789,22.229179,22.195107,22.161018,22.161018,22.075729,22.109856,22.041588,22.126915,22.365303,22.212143,22.263237,22.143959,22.280251,22.348305,22.348305,22.280251,22.416298,22.314293,22.195107,22.331291,22.246208,22.467247,22.348305,22.314293,22.433289,22.569054,22.602951,22.382309,22.535133,22.535133,22.569054,22.586006,22.501198,22.535133,22.484222,22.433289,22.636833,22.331291,22.365303,22.331291,22.297272,22.212143,22.195107,21.973259,22.229179,22.212143,22.195107,22.109856,22.178062,22.195107,22.263237,22.195107,22.041588,22.195107,22.126915,22.212143,21.990349,22.297272,22.246208,22.195107,22.092789,22.178062,22.178062,22.280251,22.143959,22.348305,22.195107,22.348305,22.229179,22.297272,22.143959,22.212143,22.331291,22.314293,22.143959,22.058662,21.904861,21.990349,21.733620,21.887764,21.836411,21.647850,21.716469,21.647850,21.579163,21.665016,21.647850,21.699318,21.665016,21.579163,21.630684,21.682167,21.682167,21.750755,21.613518,21.510414,21.476021,21.561981,21.596336,21.544792,21.527603,21.458817,21.613518,21.733620,21.510414,21.665016,21.767891,21.527603,21.613518,21.665016,21.579163,21.441612,21.579163,21.527603,21.579163,21.579163,21.424393,21.269310,21.476021,21.200287,21.269310,21.493217,21.321045,21.458817,21.165756,21.321045,21.165756,21.286568,21.407181,21.407181,21.217552,21.303802,21.252068,21.252068,21.200287,21.148476,21.062057,21.148476,21.079346,21.165756,21.131203,21.131203,21.234810,21.096642,21.200287,21.113914,21.303802,21.252068,21.217552,21.441612,21.217552,21.252068,21.217552,21.096642,21.217552,21.407181,20.871582,21.165756,20.871582,20.888908,20.888908,20.992851,20.819542,20.767487,20.784843,20.611084,20.524055,20.628487,20.541473,20.576286,20.576286,20.279877,20.402061,20.279877,20.297348,20.227455,20.017418,20.227455,20.017418,19.841957,19.859520,19.683716,19.771667,19.701309,19.666115,19.701309,19.754082,19.648506,19.525154,19.560417,19.666115,19.701309,19.507530,19.595665,19.489883,19.666115,19.578049,19.507530,19.330948,19.454590,19.295586,19.348618,19.330948,19.171692,19.330948,19.401619,19.189407,19.065346,19.012123,19.047615,18.834473,18.442253,18.281258,18.030205,17.796410,17.634163,17.471611,17.054764,16.434807,16.159874,15.755058,15.311302,15.274223,15.200020,15.125755,14.902580,15.014244,14.846703,15.200020,14.977043,14.790794,14.977043,14.939812,15.125755,14.995636,15.329842,15.181458,15.051422,15.107178,15.162895,15.070015,15.107178,15.051422,15.144333,14.995636,15.051422,15.014244,15.181458,15.032837,15.070015,14.958420,15.218575,15.051422,15.014244,15.014244,15.051422,14.977043,14.995636,14.995636,15.107178,15.162895,15.070015,14.977043,14.883965,15.014244,14.865326,14.977043,14.828064,14.883965,15.014244,15.032837,14.939812,14.939812,15.070015,14.939812,14.902580,14.958420,15.014244,14.772133,14.790794,14.660179,14.846703,14.753487,14.828064,14.697517,14.734833,14.734833,14.716171,14.846703,14.809425,14.734833,14.772133,14.809425,14.902580,14.678848,14.809425,14.883965,14.958420,14.883965,14.809425,14.641502,14.995636,14.585457,14.921196,14.678848,14.846703,14.902580,14.697517,14.883965,14.604141,14.902580,14.753487,14.753487,14.753487,14.734833,14.790794,14.865326,14.678848,14.772133,15.014244,14.753487,14.828064,14.902580,14.828064,14.846703,14.958420,14.697517,14.846703,14.846703,14.734833,14.828064,14.734833,14.716171,14.809425,15.014244,14.828064,14.902580,14.622826,14.790794,14.883965,14.585457,14.846703,14.958420,14.995636,15.014244,15.200020,14.958420,15.162895,14.939812,14.772133,15.070015,14.939812,15.051422,15.014244,14.939812,14.977043,14.883965,15.088600,14.828064,15.088600,15.014244,15.051422,15.200020,14.977043,15.032837,14.939812,14.772133,15.014244,14.753487,14.809425,14.641502,14.473274,14.678848,14.734833,14.435844,14.958420,14.716171,14.828064,14.809425,14.958420,15.032837,15.144333,15.292770,15.200020,15.181458,15.237137,15.088600,15.292770,15.181458,15.292770,15.014244,15.014244,15.032837,14.977043,14.753487,14.790794,14.828064,14.939812,14.753487,14.585457,14.753487,14.678848,14.790794,14.809425,14.921196,14.772133,14.883965,14.958420,14.977043,14.995636,14.883965,14.995636,14.734833,14.772133,14.790794,14.902580,14.846703,14.697517,14.828064,14.846703,14.809425,14.921196,14.604141,14.772133,14.753487,14.846703,14.753487,14.958420,14.622826,14.697517,14.865326,14.772133,14.697517,14.697517,15.051422,14.660179,14.678848,14.809425,14.678848,14.772133,14.865326,14.660179,14.828064,14.809425,14.566772,14.809425,14.604141,14.734833,14.529381,14.622826,14.604141,14.678848,14.622826,14.902580,14.660179,14.734833,14.846703,14.753487,14.529381,14.585457,14.678848,14.660179,14.734833,14.641502,14.697517,14.772133,14.772133,14.921196,14.865326,14.772133,14.865326,14.604141,14.958420,14.734833,14.828064,14.977043,14.734833,14.753487,14.828064,14.865326,14.641502,14.641502,14.790794,14.753487,14.716171,14.809425,14.958420,14.809425,14.828064,14.772133,14.958420,14.529381,14.772133,14.846703,14.716171,14.660179,14.828064,14.622826,14.921196,14.939812,14.939812,14.977043,15.051422,14.977043,14.958420,15.014244,14.828064,14.921196,14.939812,15.162895,14.865326,15.088600,
