Version,1.00
15.459480,15.162895,14.902580,15.385422,15.255684,15.274223,15.348373,15.403938,15.218575,15.292770,14.995636,15.051422,14.902580,15.088600,15.329842,15.070015,15.125755,15.274223,15.237137,15.496475,15.791931,15.957695,16.178230,16.654121,17.036591,17.724342,17.958336,18.334953,18.567253,18.798889,19.295586,19.348618,19.771667,19.806816,20.157509,19.947273,20.262413,20.367180,20.314804,20.244934,20.471802,20.367180,20.174995,20.489220,20.454369,20.262413,20.244934,20.314804,20.436943,20.384621,20.297348,20.471802,20.367180,20.436943,20.471802,20.558884,20.715385,20.732758,20.923576,20.680634,20.680634,20.923576,20.906242,20.819542,21.027458,21.234810,20.784843,21.010155,21.131203,20.784843,20.975533,21.027458,20.975533,21.062057,20.992851,20.958221,21.234810,21.338272,21.183029,21.424393,21.303802,21.476021,21.424393,21.476021,21.544792,21.510414,21.476021,21.338272,21.647850,21.630684,21.733620,21.596336,21.613518,21.561981,21.750755,21.716469,21.682167,21.682167,21.733620,21.716469,21.767891,21.921967,21.870644,21.887764,21.785027,21.785027,21.785027,21.956161,21.716469,21.887764,21.733620,21.699318,21.802162,21.973259,21.853539,22.109856,21.904861,22.024513,22.007431,21.990349,21.939064,21.836411,22.246208,22.126915,21.990349,22.007431,22.092789,22.092789,22.041588,22.058662,22.075729,22.195107,21.990349,22.109856,22.075729,22.263237,22.092789,22.041588,22.195107,22.229179,22.297272,22.297272,22.297272,22.399300,22.416298,22.280251,22.246208,22.348305,22.246208,22.195107,22.280251,22.416298,22.450264,22.433289,22.348305,22.518166,22.382309,22.636833,22.484222,22.484222,22.501198,22.518166,22.518166,22.535133,22.263237,22.450264,22.058662,22.280251,22.161018,22.109856,22.007431,22.178062,22.229179,22.280251,22.229179,22.195107,22.161018,22.212143,22.212143,22.143959,22.092789,22.229179,22.126915,22.092789,22.143959,22.075729,22.075729,22.195107,22.314293,22.178062,22.126915,22.092789,22.229179,22.161018,22.297272,22.246208,21.990349,22.212143,22.161018,22.246208,21.870644,22.041588,21.973259,21.750755,21.785027,21.990349,21.819290,21.665016,21.493217,21.699318,21.785027,21.750755,21.665016,21.716469,21.750755,21.682167,21.699318,21.716469,21.733620,21.665016,21.716469,21.716469,21.802162,21.561981,21.596336,21.682167,21.647850,21.699318,21.493217,21.527603,21.733620,21.853539,21.510414,21.613518,21.767891,21.750755,21.647850,21.630684,21.699318,21.767891,21.613518,21.441612,21.665016,21.596336,21.630684,21.407181,21.561981,21.527603,21.476021,21.303802,21.458817,21.355507,21.286568,21.407181,21.321045,21.165756,21.252068,21.372734,21.286568,21.303802,21.183029,21.252068,21.355507,21.372734,21.148476,21.286568,21.200287,21.148476,21.234810,21.200287,21.200287,21.131203,21.355507,21.321045,21.252068,21.303802,21.200287,21.269310,21.200287,21.234810,21.355507,21.217552,21.131203,21.200287,21.165756,21.200287,21.010155,21.010155,20.732758,20.819542,20.784843,20.750122,20.819542,20.628487,20.715385,20.541473,20.471802,20.541473,20.332268,20.402061,20.279877,20.349724,20.174995,20.122513,20.279877,20.209976,19.982353,20.034943,19.824394,19.894638,19.877083,19.718910,19.789246,19.630898,19.718910,19.666115,19.666115,19.542793,19.666115,19.419281,19.613289,19.630898,19.578049,19.595665,19.525154,19.383957,19.507530,19.401619,19.419281,19.472237,19.330948,19.383957,19.313263,19.295586,19.330948,18.994377,18.941109,18.852249,18.602928,18.798889,18.370735,17.940361,17.778404,17.525826,16.963875,16.800026,16.416496,15.994492,15.865646,15.440964,15.162895,15.200020,15.144333,15.088600,15.032837,14.865326,15.014244,14.753487,14.977043,14.958420,14.809425,15.032837,15.014244,15.051422,15.088600,14.883965,15.181458,15.107178,15.162895,14.995636,15.162895,15.144333,14.865326,15.070015,14.958420,15.107178,15.125755,15.088600,15.070015,15.181458,15.051422,15.032837,14.902580,15.107178,14.939812,14.921196,14.977043,14.902580,15.051422,15.051422,15.014244,14.958420,14.977043,14.958420,14.865326,14.939812,15.032837,14.921196,15.125755,14.865326,14.958420,14.772133,14.958420,15.032837,14.716171,14.809425,14.753487,14.697517,14.902580,14.902580,14.846703,14.753487,14.678848,14.697517,14.734833,14.883965,14.865326,14.809425,14.865326,14.865326,14.902580,14.939812,14.902580,14.921196,14.772133,14.958420,14.846703,14.846703,14.753487,14.753487,14.809425,14.809425,14.772133,14.660179,14.772133,14.977043,14.697517,14.846703,14.977043,14.809425,14.753487,14.865326,14.678848,14.604141,14.660179,14.734833,14.772133,14.753487,14.716171,14.641502,14.958420,14.977043,14.716171,14.753487,14.734833,14.790794,14.716171,14.641502,14.734833,14.809425,14.828064,14.828064,14.716171,14.921196,14.846703,14.846703,14.958420,14.697517,14.697517,14.846703,14.939812,14.809425,15.051422,14.697517,14.753487,15.051422,14.846703,14.977043,14.958420,15.014244,15.014244,14.939812,15.014244,14.902580,14.939812,14.921196,14.883965,14.921196,14.865326,14.995636,14.995636,14.921196,14.865326,15.070015,14.809425,14.734833,14.548080,14.846703,14.641502,14.342201,14.566772,14.697517,14.529381,14.753487,14.716171,14.454552,14.846703,14.809425,15.144333,15.144333,15.162895,15.366905,15.292770,15.070015,15.311302,15.107178,15.218575,15.162895,15.014244,15.162895,14.977043,14.902580,15.051422,14.939812,14.809425,14.921196,14.716171,14.753487,14.510681,14.734833,14.790794,14.846703,14.622826,14.641502,14.697517,14.716171,14.883965,14.622826,14.865326,14.939812,14.846703,14.977043,14.828064,14.883965,14.883965,14.678848,14.790794,14.865326,14.790794,14.641502,14.883965,14.883965,14.995636,14.902580,14.790794,14.772133,14.660179,14.865326,14.734833,14.902580,14.883965,14.566772,14.697517,14.772133,14.921196,14.809425,14.753487,14.772133,14.809425,14.697517,14.604141,14.790794,14.622826,14.641502,14.772133,14.566772,14.660179,14.734833,14.585457,14.790794,14.678848,14.604141,14.585457,14.828064,14.809425,14.678848,14.660179,14.716171,14.529381,14.697517,14.753487,14.790794,14.604141,14.678848,14.697517,14.734833,14.641502,14.977043,14.566772,14.772133,14.828064,14.678848,15.051422,14.828064,14.753487,14.678848,14.660179,14.846703,14.958420,14.734833,14.734833,14.716171,14.790794,14.921196,14.846703,14.883965,14.772133,14.809425,14.958420,14.921196,14.828064,14.865326,14.678848,14.883965,15.051422,14.828064,14.939812,14.828064,15.107178,15.032837,14.828064,14.902580,14.883965,14.697517,14.958420,14.828064,14.958420,15.125755,15.051422,15.107178,
15.274223,15.218575,15.051422,15.181458,15.032837,15.032837,15.144333,15.366905,15.311302,15.032837,14.921196,15.274223,15.014244,15.200020,15.237137,15.032837,15.014244,15.125755,15.274223,15.514977,15.625862,15.957695,16.416496,16.745338,16.854668,17.381157,17.760384,18.119965,18.656418,19.065346,19.153984,19.366287,19.701309,19.929733,20.052460,19.964821,20.157509,20.524055,20.332268,20.611084,20.314804,20.349724,20.314804,20.419502,20.419502,20.314804,20.262413,20.069977,20.297348,20.471802,20.384621,20.384621,20.506645,20.367180,20.541473,20.524055,20.715385,20.645866,20.888908,21.131203,20.906242,20.819542,20.836899,21.010155,20.923576,21.062057,20.871582,21.010155,21.079346,21.113914,20.871582,20.992851,20.802200,21.113914,20.958221,21.079346,21.183029,21.234810,21.096642,21.321045,21.458817,21.131203,21.338272,21.596336,21.527603,21.476021,21.476021,21.665016,21.476021,21.493217,21.338272,21.458817,21.613518,21.561981,21.596336,21.785027,21.767891,21.750755,21.682167,21.802162,21.733620,21.699318,21.630684,21.785027,21.785027,21.802162,21.716469,21.904861,21.785027,21.853539,21.544792,21.682167,21.767891,21.802162,21.956161,22.109856,21.767891,21.785027,21.853539,21.939064,21.802162,21.990349,21.990349,21.956161,22.007431,21.939064,21.973259,21.939064,21.973259,21.887764,22.075729,21.904861,22.024513,22.041588,21.904861,22.280251,22.314293,22.143959,22.280251,22.467247,22.263237,22.518166,22.331291,22.178062,22.297272,22.382309,22.297272,22.382309,22.348305,22.382309,22.382309,22.416298,22.416298,22.450264,22.365303,22.518166,22.602951,22.484222,22.348305,22.518166,22.484222,22.331291,22.416298,22.382309,22.365303,22.382309,22.365303,22.280251,22.092789,21.921967,22.263237,22.348305,22.382309,22.195107,22.212143,22.280251,22.399300,22.246208,22.297272,22.109856,22.143959,22.348305,22.280251,22.041588,22.092789,22.263237,22.041588,22.092789,22.195107,22.297272,22.280251,22.126915,22.195107,22.161018,22.382309,22.212143,22.246208,22.143959,22.092789,22.161018,22.143959,22.178062,22.075729,22.109856,21.956161,21.904861,21.733620,21.785027,21.699318,21.613518,21.476021,21.561981,21.904861,21.647850,21.665016,21.647850,21.476021,21.836411,21.647850,21.665016,21.458817,21.665016,21.630684,21.647850,21.647850,21.699318,21.510414,21.665016,21.767891,21.613518,21.613518,21.802162,21.887764,21.887764,21.904861,21.802162,21.785027,21.733620,21.596336,21.733620,21.510414,21.716469,21.596336,21.458817,21.458817,21.321045,21.441612,21.338272,21.269310,21.372734,21.252068,21.372734,21.286568,21.372734,21.217552,21.217552,21.303802,21.338272,21.355507,21.389961,21.217552,21.252068,21.286568,21.113914,21.303802,21.303802,21.252068,21.303802,21.183029,21.217552,21.200287,21.096642,21.079346,21.286568,21.424393,21.183029,21.131203,21.338272,21.286568,21.389961,21.148476,21.338272,21.096642,21.148476,21.321045,20.958221,21.010155,20.871582,20.802200,20.645866,20.784843,20.854233,20.524055,20.506645,20.471802,20.611084,20.454369,20.506645,20.489220,20.541473,20.419502,20.227455,20.279877,20.262413,20.279877,20.122513,19.982353,19.999893,19.877083,19.999893,19.824394,19.859520,19.383957,19.841957,19.666115,19.701309,19.578049,19.701309,19.507530,19.613289,19.718910,19.666115,19.789246,19.648506,19.489883,19.525154,19.436943,19.578049,19.277893,19.401619,19.348618,19.242508,19.136261,19.348618,19.277893,19.118538,19.153984,18.834473,18.852249,18.477982,18.281258,18.084076,17.670250,17.507759,17.145554,16.945679,16.526253,16.049652,15.607391,15.625862,15.329842,15.125755,15.051422,14.977043,15.032837,14.809425,14.902580,14.790794,14.958420,14.846703,14.939812,14.995636,14.939812,14.958420,14.846703,15.032837,15.088600,14.977043,15.274223,15.014244,15.107178,15.181458,15.107178,14.939812,15.162895,14.939812,15.088600,15.088600,15.051422,14.790794,15.125755,15.070015,15.032837,14.883965,14.977043,15.051422,15.088600,15.181458,14.958420,15.107178,14.902580,14.902580,14.883965,14.846703,14.977043,15.014244,15.088600,14.995636,14.883965,14.902580,14.958420,15.032837,14.921196,15.032837,14.734833,14.809425,14.958420,14.846703,14.902580,14.977043,14.697517,14.697517,14.753487,14.716171,14.697517,14.809425,14.809425,14.902580,14.883965,14.790794,14.734833,14.790794,14.697517,14.809425,14.977043,14.995636,14.734833,14.846703,14.772133,14.753487,14.809425,14.883965,14.491982,14.753487,14.772133,14.753487,14.790794,14.790794,14.734833,14.753487,14.753487,14.716171,14.883965,14.958420,14.809425,14.790794,14.772133,14.883965,14.716171,14.697517,14.846703,14.772133,14.809425,14.809425,14.772133,14.678848,14.772133,14.753487,14.828064,14.846703,14.939812,14.828064,14.883965,14.902580,14.995636,14.790794,14.902580,14.846703,14.790794,14.902580,15.014244,14.883965,14.790794,15.032837,14.939812,15.014244,14.772133,14.828064,14.716171,15.070015,14.939812,14.772133,14.977043,14.958420,14.977043,15.088600,14.921196,14.883965,14.939812,15.070015,14.883965,14.772133,14.921196,14.977043,14.809425,14.753487,14.846703,14.660179,14.734833,14.641502,14.548080,14.641502,14.604141,14.772133,14.548080,14.697517,14.977043,14.939812,15.125755,15.051422,14.995636,15.274223,15.107178,15.440964,15.144333,15.162895,15.181458,15.200020,15.274223,14.958420,14.995636,14.902580,14.790794,14.865326,14.753487,14.809425,14.622826,14.716171,14.604141,14.753487,14.660179,14.753487,14.772133,14.846703,14.790794,14.846703,14.939812,14.883965,14.734833,14.902580,14.958420,14.883965,15.032837,15.107178,14.790794,14.716171,14.772133,14.921196,14.622826,14.846703,14.753487,14.753487,14.753487,14.660179,14.809425,14.622826,14.641502,14.883965,14.604141,14.734833,14.809425,14.790794,14.660179,14.734833,15.014244,14.697517,14.753487,14.641502,14.790794,14.622826,14.641502,14.790794,14.678848,14.865326,14.529381,14.772133,14.473274,14.697517,14.585457,14.435844,14.790794,14.846703,14.697517,14.902580,14.753487,14.790794,14.883965,14.790794,14.622826,14.660179,14.491982,14.790794,14.716171,14.734833,14.809425,14.809425,14.883965,14.902580,14.734833,14.865326,14.716171,14.846703,14.734833,14.716171,14.790794,14.753487,14.716171,14.790794,14.828064,14.772133,14.809425,14.865326,14.697517,14.753487,14.958420,14.772133,14.809425,14.883965,14.790794,14.641502,15.088600,15.032837,14.865326,14.921196,14.772133,14.846703,15.125755,14.828064,14.995636,14.790794,14.995636,14.790794,14.902580,15.181458,14.790794,14.921196,14.995636,15.070015,15.032837,14.883965,
15.329842,15.274223,15.107178,15.181458,15.051422,15.237137,15.200020,15.032837,15.162895,15.292770,15.181458,15.125755,14.828064,15.107178,14.977043,14.977043,15.088600,15.162895,15.514977,15.514977,15.736610,16.012886,16.306610,16.745338,17.236252,17.417351,17.778404,18.299164,18.513702,18.870033,19.472237,19.648506,19.806816,19.771667,19.964821,20.332268,20.262413,20.297348,20.454369,20.471802,20.384621,20.314804,20.471802,20.524055,20.262413,20.297348,20.192490,20.279877,20.332268,20.454369,20.332268,20.105003,20.209976,20.297348,20.349724,20.611084,20.541473,20.645866,20.819542,20.871582,20.680634,20.975533,21.010155,20.940895,20.940895,20.992851,20.819542,20.767487,20.975533,20.940895,20.940895,20.819542,20.992851,20.923576,21.010155,21.148476,21.062057,21.079346,21.062057,21.148476,21.372734,21.630684,21.286568,21.303802,21.286568,21.183029,21.303802,21.355507,21.096642,21.338272,21.441612,21.303802,21.424393,21.544792,21.476021,21.510414,21.682167,21.647850,21.682167,21.682167,21.887764,21.716469,21.767891,21.596336,21.527603,21.699318,21.596336,21.870644,21.750755,21.785027,21.579163,21.767891,21.579163,21.750755,21.956161,21.870644,21.785027,21.630684,21.836411,21.767891,21.921967,22.075729,21.853539,21.836411,21.939064,21.699318,21.733620,21.904861,21.973259,21.921967,21.785027,21.904861,21.956161,21.785027,22.024513,22.161018,22.178062,22.212143,22.246208,22.263237,22.178062,22.297272,22.314293,22.280251,22.178062,22.365303,22.552086,22.246208,22.382309,22.365303,22.314293,22.314293,22.348305,22.331291,22.314293,22.416298,22.518166,22.416298,22.399300,22.382309,22.365303,22.467247,22.399300,22.467247,22.467247,22.467247,22.178062,22.161018,22.212143,22.212143,22.092789,22.263237,22.314293,22.195107,22.075729,22.229179,22.126915,22.399300,22.314293,22.195107,22.331291,22.161018,22.246208,22.178062,22.075729,22.280251,22.007431,22.041588,22.041588,22.161018,22.041588,22.092789,22.143959,22.058662,22.195107,22.178062,22.229179,22.126915,22.075729,22.246208,21.956161,21.990349,21.973259,21.870644,21.853539,21.853539,21.665016,21.579163,21.682167,21.596336,21.647850,21.579163,21.579163,21.733620,21.458817,21.682167,21.596336,21.579163,21.699318,21.561981,21.665016,21.699318,21.665016,21.767891,21.750755,21.750755,21.682167,21.665016,21.596336,21.699318,21.836411,21.785027,21.716469,21.733620,21.733620,21.699318,21.682167,21.836411,21.716469,21.682167,21.716469,21.699318,21.527603,21.493217,21.579163,21.493217,21.527603,21.441612,21.355507,21.338272,21.217552,21.355507,21.355507,21.269310,21.079346,21.303802,21.269310,21.321045,21.217552,21.148476,21.286568,21.200287,21.286568,21.286568,21.321045,21.183029,21.355507,21.183029,21.096642,21.148476,21.200287,21.217552,21.131203,21.148476,21.252068,21.200287,21.286568,21.269310,21.303802,21.252068,21.338272,21.217552,21.079346,21.027458,21.079346,21.079346,20.871582,20.906242,20.802200,20.750122,20.819542,20.732758,20.784843,20.645866,20.506645,20.454369,20.611084,20.558884,20.524055,20.297348,20.332268,20.436943,20.297348,20.174995,20.105003,20.157509,20.262413,19.929733,19.824394,19.982353,19.824394,19.701309,19.666115,19.754082,19.859520,19.894638,19.595665,19.718910,19.736496,19.525154,19.613289,19.595665,19.736496,19.666115,19.595665,19.718910,19.401619,19.560417,19.472237,19.454590,19.313263,19.260208,19.401619,19.153984,19.118538,19.207108,18.976631,18.905579,18.870033,18.495850,18.191681,18.155830,17.814415,17.616119,17.163704,16.945679,16.581078,16.123146,15.884071,15.440964,15.422462,15.032837,14.939812,15.088600,14.939812,15.014244,14.846703,15.051422,14.865326,14.939812,15.070015,15.051422,15.070015,15.107178,15.051422,15.200020,15.144333,15.162895,15.088600,15.032837,15.181458,15.237137,15.051422,15.032837,14.995636,15.125755,14.883965,15.125755,14.939812,15.125755,15.088600,15.162895,14.995636,15.088600,15.144333,15.051422,14.977043,14.977043,14.958420,15.107178,14.902580,14.921196,14.772133,14.939812,14.977043,14.902580,15.125755,14.846703,14.883965,14.977043,15.032837,15.032837,14.939812,14.846703,15.014244,14.995636,14.846703,14.977043,14.753487,14.865326,14.790794,14.716171,14.902580,14.921196,14.828064,14.846703,14.846703,14.921196,14.809425,14.828064,14.902580,14.772133,14.809425,14.958420,14.772133,14.809425,14.846703,14.772133,14.809425,14.865326,14.678848,14.883965,14.772133,14.902580,14.809425,14.883965,14.846703,14.585457,14.846703,14.846703,14.809425,14.772133,14.660179,14.790794,14.958420,14.790794,14.902580,14.734833,14.772133,14.921196,14.790794,14.977043,14.697517,14.883965,14.697517,14.902580,14.772133,14.977043,14.977043,14.883965,14.753487,14.828064,14.809425,14.753487,14.622826,14.921196,14.865326,14.772133,14.902580,14.902580,15.014244,14.958420,14.958420,14.622826,14.958420,14.921196,14.921196,15.088600,14.977043,14.921196,15.070015,15.051422,15.107178,14.939812,15.162895,14.958420,14.883965,15.051422,15.051422,14.865326,14.995636,14.734833,14.958420,14.883965,14.883965,14.828064,14.753487,14.641502,14.529381,14.622826,14.566772,14.548080,14.660179,14.809425,14.566772,14.828064,14.753487,14.977043,15.051422,15.162895,15.237137,15.088600,15.274223,15.255684,14.995636,15.088600,15.144333,15.144333,15.070015,15.181458,14.939812,15.051422,14.772133,14.977043,14.716171,14.716171,14.660179,14.697517,14.772133,14.548080,14.772133,14.697517,14.753487,14.977043,15.051422,15.051422,14.790794,14.846703,14.902580,15.107178,14.846703,14.977043,14.958420,14.753487,14.734833,14.902580,14.772133,14.902580,14.809425,14.902580,14.716171,14.865326,14.828064,14.622826,14.753487,14.809425,14.865326,14.828064,14.772133,14.716171,14.641502,14.753487,14.697517,14.809425,14.865326,14.846703,14.697517,14.772133,14.753487,14.678848,14.753487,14.902580,14.772133,14.697517,14.753487,14.734833,14.660179,14.734833,14.678848,14.883965,14.604141,14.883965,14.790794,14.865326,14.772133,14.548080,14.753487,14.921196,14.902580,14.734833,14.566772,14.828064,14.753487,14.734833,14.772133,14.790794,14.678848,14.790794,14.697517,14.865326,14.809425,14.865326,14.678848,14.772133,14.753487,14.958420,14.865326,14.865326,14.585457,14.828064,14.641502,14.902580,14.809425,14.939812,14.846703,14.809425,14.958420,14.939812,14.716171,14.716171,14.995636,14.716171,14.790794,14.883965,14.716171,14.772133,14.883965,14.678848,14.753487,14.977043,14.939812,14.790794,14.828064,14.865326,14.921196,14.958420,14.995636,14.865326,15.200020,15.032837,
15.366905,15.181458,15.181458,15.088600,15.070015,15.070015,15.144333,15.162895,15.200020,15.088600,14.977043,15.162895,15.014244,15.032837,15.237137,14.958420,15.107178,15.014244,15.385422,15.477974,15.551949,15.884071,16.159874,16.672379,17.218117,17.543900,17.814415,18.317062,18.567253,18.923340,19.277893,19.560417,19.613289,20.087494,20.069977,20.244934,20.174995,20.332268,20.262413,20.506645,20.209976,20.506645,20.244934,20.297348,20.471802,20.454369,20.489220,20.297348,20.367180,20.105003,20.227455,20.384621,20.297348,20.227455,20.384621,20.489220,20.367180,20.541473,20.750122,20.819542,20.854233,20.888908,20.645866,20.802200,20.871582,20.940895,20.802200,20.819542,20.940895,20.906242,20.958221,21.062057,20.836899,20.923576,21.096642,21.096642,20.992851,20.923576,21.131203,21.234810,21.113914,21.113914,21.252068,21.269310,21.044754,21.131203,21.372734,21.389961,21.303802,21.338272,21.321045,21.407181,21.217552,21.372734,21.510414,21.493217,21.596336,21.476021,21.665016,21.630684,21.682167,21.527603,21.716469,21.544792,21.682167,21.716469,21.699318,21.630684,21.579163,21.579163,21.716469,21.561981,21.647850,21.561981,21.630684,21.750755,21.785027,21.819290,21.733620,21.870644,21.785027,21.802162,21.767891,21.767891,21.596336,21.785027,21.802162,21.733620,21.733620,21.819290,21.819290,21.819290,21.939064,21.665016,21.921967,22.041588,22.007431,22.178062,22.143959,22.126915,22.178062,22.229179,22.399300,22.314293,22.416298,22.416298,22.229179,22.365303,22.467247,22.399300,22.365303,22.416298,22.348305,22.297272,22.348305,22.467247,22.467247,22.670708,22.399300,22.433289,22.331291,22.518166,22.365303,22.535133,22.467247,22.399300,22.331291,22.297272,22.348305,22.161018,22.092789,22.297272,22.246208,22.348305,22.365303,22.212143,22.297272,22.535133,22.365303,22.382309,22.365303,22.416298,22.143959,22.109856,22.075729,21.904861,21.990349,22.109856,22.126915,22.075729,22.109856,22.058662,22.058662,22.075729,22.024513,22.058662,21.956161,22.229179,22.092789,22.075729,21.990349,22.178062,21.956161,21.939064,21.767891,21.802162,21.630684,21.544792,21.630684,21.476021,21.647850,21.767891,21.561981,21.699318,21.561981,21.767891,21.561981,21.544792,21.785027,21.682167,21.699318,21.699318,21.665016,21.647850,21.510414,21.665016,21.716469,21.750755,21.596336,21.716469,21.785027,21.682167,21.870644,21.802162,21.870644,21.682167,21.990349,21.767891,21.699318,21.733620,21.665016,21.682167,21.596336,21.630684,21.596336,21.647850,21.682167,21.510414,21.441612,21.234810,21.269310,21.269310,21.458817,21.389961,21.269310,21.269310,21.544792,21.183029,21.407181,21.321045,21.321045,21.286568,21.200287,21.217552,21.165756,21.286568,21.183029,21.234810,21.303802,21.113914,21.234810,21.079346,21.027458,21.131203,21.252068,21.200287,21.321045,21.321045,21.148476,21.183029,21.113914,21.148476,21.165756,21.062057,21.079346,21.027458,21.113914,20.958221,20.802200,20.750122,20.923576,20.958221,20.541473,20.628487,20.732758,20.454369,20.454369,20.454369,20.471802,20.332268,20.297348,20.402061,20.402061,20.105003,20.297348,20.069977,20.122513,19.982353,19.929733,19.894638,19.929733,19.683716,19.982353,19.754082,19.771667,19.701309,19.683716,19.736496,19.718910,19.666115,19.542793,19.648506,19.613289,19.560417,19.383957,19.666115,19.454590,19.419281,19.454590,19.348618,19.401619,19.277893,19.277893,19.348618,19.277893,19.383957,18.941109,18.994377,18.549400,18.334953,18.119965,17.994278,17.688278,17.561958,17.254379,16.781799,16.471397,16.214928,15.810371,15.828796,15.311302,15.274223,15.144333,14.939812,14.995636,14.939812,14.921196,14.790794,14.865326,14.828064,14.809425,15.162895,15.088600,15.107178,14.828064,15.051422,15.144333,15.237137,15.181458,15.200020,15.032837,15.162895,15.051422,15.070015,15.181458,15.329842,14.977043,14.902580,15.218575,14.995636,14.995636,15.014244,15.070015,15.237137,15.162895,14.883965,15.014244,15.014244,14.902580,14.921196,14.977043,15.051422,14.958420,14.921196,14.921196,15.070015,14.828064,14.902580,15.144333,14.939812,14.809425,14.939812,14.828064,14.716171,14.977043,14.902580,14.921196,14.939812,14.883965,15.125755,14.846703,14.753487,14.734833,14.828064,14.865326,14.921196,14.846703,14.883965,14.846703,14.809425,14.753487,14.753487,14.772133,14.716171,14.883965,14.846703,14.958420,14.865326,14.809425,14.772133,14.902580,14.939812,14.622826,14.753487,14.790794,14.660179,14.790794,14.883965,14.697517,14.809425,14.902580,14.660179,14.641502,14.660179,14.641502,14.716171,14.809425,14.883965,14.846703,14.790794,14.585457,14.846703,14.828064,15.070015,14.716171,14.772133,14.865326,14.828064,14.846703,14.958420,14.753487,14.846703,14.660179,14.865326,14.995636,14.809425,14.977043,14.995636,14.958420,14.865326,14.921196,14.865326,14.865326,14.753487,14.828064,15.051422,14.977043,14.865326,14.846703,14.902580,14.828064,15.237137,15.237137,15.051422,14.902580,15.144333,14.921196,15.070015,15.032837,14.977043,15.014244,15.014244,14.939812,14.977043,14.716171,14.958420,14.678848,14.828064,14.604141,14.585457,14.510681,14.753487,14.678848,14.790794,14.585457,14.734833,14.883965,14.772133,14.883965,14.977043,15.218575,15.348373,15.032837,15.051422,15.051422,15.218575,14.939812,15.200020,14.939812,14.995636,15.181458,14.772133,15.051422,14.902580,14.828064,14.548080,14.790794,14.697517,14.641502,14.566772,14.809425,14.697517,14.809425,14.958420,14.865326,14.809425,14.772133,14.846703,14.828064,14.809425,14.846703,15.032837,14.865326,14.865326,14.828064,14.734833,14.716171,14.865326,14.566772,14.846703,14.809425,14.883965,14.809425,14.622826,14.641502,14.790794,14.678848,14.828064,14.678848,14.921196,14.790794,14.678848,14.753487,14.790794,14.716171,14.697517,14.660179,14.678848,14.865326,14.790794,14.734833,14.772133,14.622826,14.604141,14.622826,14.734833,14.716171,14.716171,14.678848,14.753487,14.790794,14.716171,14.548080,14.585457,14.529381,14.641502,14.753487,14.921196,14.734833,14.809425,14.660179,14.753487,14.753487,14.809425,14.734833,14.828064,14.622826,14.790794,14.753487,14.828064,14.622826,14.828064,14.697517,14.790794,14.828064,14.772133,14.846703,14.566772,14.753487,14.977043,14.790794,14.865326,14.995636,14.772133,14.790794,14.641502,14.977043,14.809425,15.032837,14.828064,14.828064,14.977043,14.828064,14.772133,14.828064,14.734833,14.846703,14.772133,14.865326,14.846703,15.088600,14.883965,14.790794,14.865326,14.809425,14.883965,14.772133,14.902580,15.162895,14.865326,
