Version,1.00
15.422462,15.200020,15.237137,14.939812,15.162895,15.125755,15.200020,15.292770,15.274223,15.088600,15.051422,15.014244,15.237137,15.051422,14.865326,15.107178,15.237137,15.107178,15.329842,15.459480,15.644325,15.847229,16.178230,16.654121,17.072929,17.344955,17.904396,18.227524,18.549400,18.958870,19.171692,19.489883,19.630898,19.912178,20.017418,20.349724,20.279877,20.314804,20.262413,20.524055,20.419502,20.454369,20.436943,20.262413,20.541473,20.558884,20.506645,20.262413,20.087494,20.140007,20.105003,20.262413,20.157509,20.314804,20.454369,20.367180,20.576286,20.750122,20.750122,21.165756,20.784843,20.819542,20.958221,20.750122,20.871582,20.888908,20.819542,20.836899,20.732758,20.854233,20.854233,20.680634,21.062057,20.802200,20.819542,21.010155,20.958221,20.906242,20.906242,21.027458,20.958221,21.079346,21.217552,21.165756,21.062057,21.200287,21.131203,21.424393,21.234810,20.958221,21.303802,21.407181,21.338272,21.441612,21.234810,21.441612,21.544792,21.355507,21.458817,21.407181,21.699318,21.561981,21.476021,21.493217,21.493217,21.630684,21.613518,21.579163,21.510414,21.493217,21.561981,21.613518,21.476021,21.544792,21.630684,21.716469,21.510414,21.750755,21.699318,21.733620,21.647850,21.389961,21.647850,21.785027,21.630684,21.819290,21.699318,21.819290,21.887764,21.836411,21.750755,21.819290,21.750755,21.853539,22.075729,21.921967,21.973259,22.143959,22.109856,22.246208,22.263237,22.212143,22.467247,22.348305,22.263237,22.450264,22.297272,22.501198,22.297272,22.518166,22.535133,22.433289,22.348305,22.484222,22.212143,22.382309,22.467247,22.314293,22.484222,22.535133,22.416298,22.467247,22.467247,22.535133,22.501198,22.382309,22.348305,22.195107,22.348305,22.382309,22.382309,22.348305,22.297272,22.348305,22.280251,22.399300,22.416298,22.382309,22.280251,22.399300,22.348305,22.314293,22.263237,22.263237,22.195107,22.280251,22.331291,21.956161,22.092789,22.058662,22.126915,21.990349,22.143959,22.161018,22.024513,22.058662,21.887764,22.109856,21.990349,22.058662,21.939064,21.836411,22.024513,21.819290,21.836411,21.870644,21.613518,21.733620,21.785027,21.596336,21.682167,21.682167,21.699318,21.613518,21.458817,21.716469,21.819290,21.682167,21.716469,21.750755,21.458817,21.836411,21.733620,21.767891,21.767891,21.699318,21.750755,21.647850,21.767891,21.853539,22.024513,21.819290,21.785027,21.870644,21.973259,21.733620,21.682167,21.836411,21.836411,21.870644,21.819290,21.802162,21.647850,21.682167,21.544792,21.682167,21.579163,21.441612,21.476021,21.183029,21.424393,21.355507,21.321045,21.407181,21.476021,21.561981,21.458817,21.286568,21.544792,21.493217,21.321045,21.424393,21.269310,21.303802,21.113914,21.062057,21.234810,21.183029,21.200287,21.200287,20.923576,21.234810,21.079346,21.148476,21.200287,21.355507,21.079346,21.234810,21.338272,21.148476,21.321045,21.148476,21.079346,21.131203,21.027458,21.010155,21.113914,20.802200,21.010155,20.819542,20.680634,20.732758,20.854233,20.593697,20.698021,20.663254,20.593697,20.576286,20.593697,20.576286,20.576286,20.524055,20.262413,20.140007,20.297348,20.262413,20.052460,20.034943,20.069977,19.912178,20.122513,19.912178,19.771667,19.789246,19.929733,19.877083,19.824394,19.877083,19.630898,19.754082,19.789246,19.666115,19.560417,19.578049,19.666115,19.578049,19.419281,19.454590,19.277893,19.507530,19.189407,19.224815,19.295586,19.136261,19.313263,19.153984,19.029869,18.994377,18.763298,18.531555,18.209602,18.012245,17.652206,17.344955,17.218117,16.909286,16.379883,16.141510,15.865646,15.570435,15.144333,15.144333,14.921196,15.070015,14.865326,14.939812,14.977043,15.014244,14.902580,15.032837,14.977043,15.181458,14.846703,15.200020,15.144333,15.255684,15.125755,14.977043,15.274223,14.939812,14.958420,15.274223,14.921196,15.107178,14.995636,15.088600,15.181458,15.107178,15.107178,15.051422,15.032837,14.995636,15.032837,14.977043,14.977043,14.902580,15.014244,15.088600,14.921196,15.070015,14.977043,15.070015,14.977043,14.958420,15.032837,14.995636,14.977043,14.902580,14.790794,14.939812,14.958420,15.014244,14.939812,15.070015,14.846703,15.032837,14.977043,15.051422,14.716171,14.790794,14.902580,14.846703,14.641502,14.809425,14.828064,14.828064,14.828064,14.772133,14.734833,14.902580,14.772133,14.809425,14.883965,14.977043,14.883965,14.995636,14.697517,15.051422,14.678848,14.772133,14.828064,14.716171,14.548080,14.716171,14.697517,14.846703,14.734833,14.734833,14.641502,14.809425,14.753487,14.753487,14.846703,14.772133,14.790794,14.697517,14.734833,14.790794,14.734833,14.902580,14.678848,14.958420,14.772133,14.865326,14.697517,14.865326,14.678848,14.790794,14.790794,14.809425,14.790794,14.809425,14.883965,14.846703,14.883965,14.734833,14.828064,14.790794,15.032837,14.828064,14.921196,14.995636,14.939812,14.865326,15.162895,15.070015,14.995636,14.958420,14.939812,15.014244,14.846703,14.902580,14.958420,14.958420,14.939812,14.902580,14.939812,14.977043,14.977043,15.032837,15.032837,15.051422,14.883965,14.716171,14.977043,14.883965,14.622826,14.417122,14.716171,14.660179,14.678848,14.641502,14.660179,14.529381,14.622826,14.678848,14.790794,14.921196,14.977043,15.162895,15.088600,15.218575,15.070015,15.125755,15.070015,14.958420,15.200020,15.125755,15.144333,15.181458,14.883965,14.883965,14.995636,14.846703,14.790794,14.716171,14.809425,14.734833,14.678848,14.753487,14.585457,14.809425,14.828064,14.883965,14.846703,14.995636,14.809425,14.883965,14.958420,14.939812,14.660179,14.921196,14.958420,14.678848,14.977043,14.790794,14.939812,14.753487,14.883965,14.809425,14.772133,14.678848,14.809425,14.828064,14.883965,14.660179,14.660179,14.697517,14.753487,14.772133,14.716171,14.939812,14.772133,14.566772,14.734833,14.678848,14.585457,14.604141,14.828064,14.734833,14.809425,14.716171,14.716171,14.641502,14.660179,14.660179,14.883965,14.809425,14.790794,14.622826,14.734833,14.660179,14.790794,14.660179,14.716171,14.585457,14.828064,14.622826,14.883965,14.865326,14.939812,14.809425,14.809425,14.622826,14.772133,14.660179,14.734833,14.958420,14.772133,14.846703,14.660179,14.622826,14.716171,14.977043,14.772133,14.678848,14.958420,14.790794,14.622826,14.622826,14.902580,14.828064,14.958420,14.921196,14.939812,14.846703,14.958420,14.883965,14.995636,15.014244,14.939812,14.790794,14.753487,15.014244,14.865326,14.846703,14.846703,14.753487,14.921196,14.883965,14.753487,14.772133,14.566772,14.809425,15.014244,14.977043,15.088600,14.883965,15.162895,14.939812,
15.681252,15.088600,15.385422,15.292770,15.144333,15.144333,15.107178,15.422462,15.144333,15.181458,15.032837,15.070015,15.070015,14.865326,14.977043,15.107178,14.958420,15.218575,15.255684,15.329842,15.773499,15.755058,16.178230,16.526253,16.963875,17.471611,18.012245,17.940361,18.620766,18.941109,19.330948,19.560417,19.560417,19.982353,20.192490,20.262413,20.262413,20.489220,20.314804,20.576286,20.524055,20.349724,20.471802,20.419502,20.419502,20.454369,20.297348,20.332268,20.034943,20.244934,20.087494,20.332268,20.140007,20.384621,20.192490,20.419502,20.332268,20.558884,20.698021,20.715385,20.558884,20.836899,20.784843,20.750122,21.027458,20.940895,20.750122,20.732758,20.940895,20.958221,20.715385,20.802200,20.802200,20.715385,20.836899,21.044754,20.836899,21.062057,21.027458,20.732758,20.871582,20.940895,21.131203,21.096642,20.923576,21.010155,21.148476,21.079346,21.113914,21.355507,21.096642,21.183029,21.079346,21.131203,21.269310,21.372734,21.183029,21.303802,21.544792,21.303802,21.286568,21.493217,21.321045,21.493217,21.441612,21.493217,21.527603,21.579163,21.441612,21.441612,21.493217,21.579163,21.544792,21.303802,21.596336,21.561981,21.647850,21.596336,21.596336,21.647850,21.579163,21.630684,21.510414,21.561981,21.476021,21.819290,21.596336,21.699318,21.630684,21.716469,21.665016,21.579163,21.853539,21.785027,21.887764,22.126915,22.126915,22.109856,22.126915,22.041588,22.143959,22.263237,22.382309,22.450264,22.467247,22.246208,22.450264,22.382309,22.297272,22.450264,22.331291,22.178062,22.348305,22.280251,22.416298,22.348305,22.365303,22.365303,22.314293,22.399300,22.314293,22.348305,22.433289,22.586006,22.348305,22.416298,22.212143,22.399300,22.501198,22.331291,22.314293,22.246208,22.229179,22.280251,22.331291,22.280251,22.280251,22.399300,22.450264,22.246208,22.263237,22.297272,22.314293,22.365303,22.126915,22.195107,22.126915,21.956161,22.212143,21.802162,22.178062,22.058662,21.887764,22.041588,21.785027,22.246208,22.007431,22.058662,21.956161,21.990349,21.802162,21.956161,21.956161,22.024513,21.596336,21.767891,21.682167,21.493217,21.699318,21.647850,21.785027,21.716469,21.596336,21.665016,21.647850,21.785027,21.733620,21.733620,21.647850,21.716469,21.802162,21.716469,21.716469,21.716469,21.939064,21.699318,21.785027,21.802162,21.750755,21.665016,21.853539,21.973259,21.921967,22.109856,21.870644,22.109856,21.904861,21.579163,21.904861,21.990349,21.956161,21.836411,21.767891,21.647850,21.493217,21.544792,21.647850,21.476021,21.493217,21.355507,21.493217,21.389961,21.338272,21.321045,21.407181,21.424393,21.424393,21.355507,21.441612,21.596336,21.355507,21.321045,21.389961,21.355507,21.269310,21.010155,21.165756,21.234810,21.183029,21.062057,21.269310,21.148476,21.252068,21.113914,21.303802,21.234810,21.131203,21.131203,21.131203,21.217552,21.217552,21.200287,21.027458,20.940895,21.044754,20.888908,20.888908,21.027458,20.680634,20.680634,20.680634,20.750122,20.645866,20.836899,20.663254,20.698021,20.628487,20.628487,20.576286,20.715385,20.454369,20.419502,20.419502,20.419502,20.227455,20.227455,20.192490,20.157509,19.877083,19.929733,20.017418,19.806816,20.087494,19.806816,19.877083,19.841957,19.630898,19.736496,19.683716,19.683716,19.683716,19.789246,19.701309,19.542793,19.560417,19.736496,19.489883,19.489883,19.366287,19.383957,19.171692,19.366287,19.366287,19.295586,19.277893,19.100807,19.029869,19.012123,18.709869,18.620766,18.317062,17.976311,18.137894,17.363060,17.272507,16.836464,16.343254,16.159874,15.828796,15.422462,15.255684,15.237137,14.939812,14.921196,14.846703,14.809425,14.939812,15.051422,14.828064,14.958420,14.939812,15.014244,14.921196,15.162895,15.144333,15.032837,15.218575,15.107178,14.958420,15.070015,14.865326,15.125755,15.014244,14.995636,14.921196,15.088600,15.051422,15.051422,15.181458,15.014244,15.051422,14.809425,15.088600,15.070015,15.014244,14.977043,15.032837,15.014244,14.958420,14.995636,14.995636,14.995636,14.772133,14.883965,15.014244,14.995636,14.809425,14.958420,14.958420,15.032837,15.014244,15.032837,14.809425,14.846703,15.051422,15.014244,14.865326,14.995636,14.977043,14.865326,14.809425,14.883965,14.865326,14.902580,15.014244,14.865326,14.604141,14.865326,14.772133,14.865326,14.846703,14.697517,15.070015,15.014244,14.772133,14.883965,14.772133,14.865326,14.977043,14.828064,15.014244,14.716171,14.902580,14.641502,14.790794,14.734833,14.790794,14.809425,14.939812,14.790794,14.865326,14.977043,14.846703,14.865326,14.809425,14.939812,14.641502,14.883965,14.883965,14.734833,14.921196,14.790794,14.995636,14.921196,14.902580,14.865326,14.846703,14.828064,14.716171,14.902580,14.772133,14.790794,14.716171,14.958420,14.865326,15.032837,14.790794,14.902580,14.772133,14.828064,14.958420,14.828064,14.809425,14.883965,14.958420,14.939812,14.958420,15.051422,14.902580,15.144333,15.070015,15.292770,15.014244,14.977043,15.107178,15.200020,15.051422,14.846703,14.958420,15.032837,14.995636,14.939812,15.144333,14.902580,14.828064,14.641502,14.697517,14.828064,14.660179,14.883965,14.585457,14.604141,14.660179,14.660179,14.491982,14.604141,14.846703,14.902580,15.162895,15.051422,15.107178,15.218575,15.051422,15.237137,15.162895,15.088600,15.070015,15.292770,15.107178,14.995636,14.865326,14.921196,14.995636,14.809425,14.753487,14.734833,15.088600,14.660179,14.529381,14.921196,14.660179,14.790794,14.753487,14.939812,15.088600,15.070015,14.995636,15.032837,14.921196,14.753487,14.995636,14.977043,14.846703,14.641502,14.958420,14.883965,15.014244,14.790794,14.809425,15.070015,14.566772,14.809425,14.846703,14.883965,14.902580,14.902580,14.641502,14.772133,14.772133,14.753487,14.753487,14.790794,15.014244,14.622826,14.734833,14.790794,14.604141,14.846703,14.585457,14.865326,14.734833,14.809425,14.846703,14.772133,14.641502,14.846703,14.865326,14.622826,14.548080,14.660179,14.790794,14.921196,14.585457,15.070015,14.660179,14.641502,14.585457,14.604141,14.697517,14.902580,14.678848,14.622826,14.753487,14.809425,14.958420,14.995636,14.958420,14.734833,14.846703,14.977043,14.716171,14.566772,14.865326,14.678848,14.828064,14.641502,14.585457,14.622826,14.958420,14.902580,14.716171,14.977043,14.790794,14.790794,14.846703,14.902580,14.921196,14.865326,14.977043,14.828064,14.734833,14.828064,14.828064,14.921196,14.790794,15.181458,14.846703,14.753487,15.070015,14.939812,14.958420,14.958420,14.977043,14.846703,15.014244,14.921196,14.958420,15.070015,14.995636,15.088600,
15.422462,15.496475,15.088600,15.181458,15.144333,15.218575,15.292770,15.311302,15.403938,15.051422,14.977043,15.051422,14.995636,15.200020,15.125755,15.403938,15.144333,15.125755,15.329842,15.348373,15.644325,16.086403,16.343254,16.544525,16.963875,17.471611,17.814415,18.102013,18.477982,18.941109,19.330948,19.419281,19.806816,19.964821,19.929733,20.157509,20.279877,20.349724,20.349724,20.454369,20.402061,20.419502,20.332268,20.506645,20.367180,20.227455,20.297348,20.367180,20.122513,20.279877,20.105003,20.454369,20.069977,20.209976,20.227455,20.454369,20.524055,20.524055,20.645866,20.698021,20.558884,20.576286,20.732758,20.819542,20.541473,20.906242,20.854233,20.576286,20.732758,20.819542,20.871582,20.784843,20.645866,20.923576,20.923576,21.027458,20.732758,20.871582,21.044754,20.888908,20.940895,20.906242,20.958221,21.062057,21.044754,21.113914,20.940895,21.148476,21.131203,21.183029,21.096642,21.079346,21.200287,21.183029,20.992851,21.217552,21.165756,21.389961,21.441612,21.269310,21.303802,21.252068,21.458817,21.441612,21.372734,21.458817,21.544792,21.527603,21.458817,21.441612,21.372734,21.493217,21.544792,21.424393,21.338272,21.458817,21.355507,21.665016,21.407181,21.665016,21.613518,21.493217,21.389961,21.544792,21.458817,21.544792,21.630684,21.561981,21.493217,21.699318,21.596336,21.699318,21.699318,21.682167,22.007431,21.853539,21.956161,22.143959,22.075729,22.126915,22.058662,22.348305,22.161018,22.433289,22.501198,22.467247,22.365303,22.484222,22.382309,22.399300,22.450264,22.365303,22.501198,22.331291,22.535133,22.467247,22.399300,22.433289,22.399300,22.467247,22.280251,22.297272,22.348305,22.399300,22.280251,22.501198,22.314293,22.416298,22.348305,22.399300,22.280251,22.382309,22.416298,22.484222,22.450264,22.297272,22.314293,22.263237,22.246208,22.467247,22.348305,22.382309,22.075729,22.263237,22.280251,22.058662,22.024513,22.007431,21.887764,21.990349,21.802162,21.921967,22.041588,21.939064,22.007431,22.126915,21.939064,22.092789,22.075729,22.041588,21.767891,21.939064,21.870644,21.802162,21.716469,21.682167,21.630684,21.630684,21.579163,21.802162,21.699318,21.699318,21.785027,21.665016,21.785027,21.785027,21.561981,21.665016,21.836411,21.647850,21.767891,21.699318,21.716469,21.802162,21.716469,21.767891,21.887764,21.767891,21.767891,21.836411,21.870644,21.990349,21.990349,22.024513,22.126915,21.973259,22.058662,21.973259,21.921967,21.956161,21.939064,21.802162,21.819290,21.785027,21.544792,21.767891,21.561981,21.579163,21.596336,21.613518,21.458817,21.493217,21.458817,21.493217,21.630684,21.321045,21.613518,21.303802,21.355507,21.407181,21.407181,21.441612,21.372734,21.321045,21.303802,21.338272,21.131203,21.200287,21.044754,21.252068,21.286568,21.165756,21.200287,21.200287,21.252068,21.113914,21.113914,21.079346,21.200287,21.079346,21.113914,21.183029,20.992851,21.234810,21.217552,21.027458,20.958221,20.923576,20.923576,20.645866,20.802200,20.663254,20.854233,20.767487,20.819542,20.819542,20.680634,20.767487,20.611084,20.611084,20.489220,20.524055,20.419502,20.454369,20.436943,20.436943,20.279877,20.174995,20.034943,20.017418,19.947273,20.034943,19.877083,20.052460,19.877083,19.771667,19.877083,19.701309,19.789246,19.718910,19.630898,19.982353,19.560417,19.718910,19.630898,19.295586,19.595665,19.454590,19.542793,19.313263,19.260208,19.224815,19.277893,19.260208,19.153984,19.153984,19.118538,18.941109,18.513702,18.620766,18.299164,17.994278,17.760384,17.453522,17.236252,16.891090,16.489677,16.141510,15.681252,15.588913,15.200020,15.237137,15.070015,14.977043,15.144333,14.865326,14.828064,14.865326,14.734833,14.939812,14.902580,15.070015,15.070015,15.162895,15.218575,14.995636,15.125755,15.181458,15.014244,15.162895,14.995636,15.181458,15.181458,15.162895,14.828064,15.014244,14.995636,15.088600,15.162895,15.014244,14.958420,15.107178,15.125755,14.958420,15.014244,15.125755,15.144333,14.995636,15.181458,14.995636,15.125755,15.107178,14.678848,14.902580,15.032837,15.088600,14.902580,14.958420,14.995636,15.051422,14.995636,15.032837,14.939812,14.939812,15.051422,14.939812,14.939812,14.995636,14.865326,14.883965,14.865326,14.902580,14.846703,14.958420,14.865326,14.734833,14.585457,14.883965,14.716171,14.809425,14.865326,14.865326,14.921196,14.958420,14.902580,14.828064,14.828064,15.070015,14.790794,14.902580,14.660179,14.846703,14.716171,14.622826,14.697517,14.716171,14.865326,14.883965,14.921196,14.678848,15.051422,14.809425,14.697517,14.809425,14.734833,14.734833,14.790794,14.902580,14.790794,14.790794,14.846703,14.995636,14.921196,14.865326,14.883965,14.753487,14.977043,14.977043,14.883965,14.902580,14.828064,14.809425,14.939812,14.865326,14.902580,15.032837,14.809425,14.846703,15.051422,14.846703,14.995636,14.846703,15.107178,14.958420,15.162895,14.977043,14.958420,14.977043,14.995636,15.032837,15.107178,14.939812,14.939812,14.977043,14.846703,15.032837,15.125755,15.070015,15.088600,15.032837,15.051422,14.846703,14.772133,14.902580,14.772133,15.070015,14.753487,14.678848,14.734833,14.548080,14.604141,14.641502,14.697517,14.529381,14.678848,14.809425,14.585457,15.032837,15.107178,15.366905,15.144333,15.088600,15.144333,15.329842,15.181458,15.088600,15.144333,15.218575,14.883965,15.088600,14.846703,15.125755,14.716171,14.846703,14.865326,14.548080,14.716171,14.622826,14.604141,14.697517,14.660179,14.697517,14.958420,14.865326,14.828064,14.809425,14.809425,14.828064,14.828064,14.995636,14.697517,14.902580,14.902580,14.846703,14.977043,14.958420,14.753487,14.939812,15.014244,14.678848,14.697517,14.790794,14.921196,14.883965,14.548080,14.734833,14.902580,14.734833,14.772133,14.660179,14.809425,14.828064,14.846703,14.865326,14.585457,14.566772,14.604141,14.809425,14.641502,14.753487,14.678848,14.641502,14.697517,14.772133,14.753487,14.716171,14.510681,14.734833,14.790794,14.790794,14.548080,14.697517,14.790794,14.790794,14.716171,14.865326,14.604141,14.398399,14.921196,14.734833,14.809425,14.697517,14.753487,14.828064,14.846703,14.809425,14.809425,14.697517,14.958420,14.697517,14.697517,14.902580,14.734833,14.473274,14.846703,14.790794,14.790794,14.716171,14.697517,14.697517,15.014244,14.716171,14.846703,14.828064,14.753487,15.051422,14.921196,14.883965,14.883965,14.865326,14.883965,14.902580,14.641502,14.809425,14.697517,14.809425,15.014244,14.809425,14.809425,14.902580,15.070015,14.772133,14.958420,14.790794,14.939812,14.939812,15.051422,14.809425,14.995636,14.977043,
15.403938,15.162895,15.200020,15.459480,15.348373,15.255684,15.088600,15.218575,15.144333,15.107178,15.200020,15.014244,15.051422,14.995636,15.144333,15.125755,15.144333,15.088600,15.125755,15.496475,15.459480,15.847229,15.976097,16.562805,16.982056,17.381157,17.778404,18.119965,18.638596,18.923340,19.207108,19.595665,19.771667,19.982353,19.982353,20.227455,20.506645,20.489220,20.506645,20.506645,20.489220,20.262413,20.436943,20.506645,20.314804,20.332268,20.402061,20.489220,20.157509,20.192490,19.859520,20.105003,20.367180,20.105003,20.279877,20.576286,20.506645,20.680634,20.784843,20.611084,20.698021,20.663254,20.611084,20.819542,20.836899,20.767487,20.698021,20.854233,20.802200,20.819542,20.784843,20.784843,20.663254,20.750122,20.836899,20.854233,20.871582,20.802200,20.888908,21.010155,20.802200,20.819542,20.958221,20.975533,20.940895,21.079346,20.923576,21.044754,20.836899,20.992851,21.165756,21.252068,20.906242,21.217552,21.062057,21.303802,21.217552,21.096642,21.079346,21.217552,21.372734,21.510414,21.303802,21.165756,21.579163,21.338272,21.441612,21.303802,21.338272,21.165756,21.372734,21.321045,21.338272,21.458817,21.338272,21.458817,21.372734,21.510414,21.596336,21.510414,21.389961,21.389961,21.579163,21.561981,21.441612,21.579163,21.613518,21.424393,21.630684,21.407181,21.802162,21.630684,21.630684,21.665016,21.750755,21.956161,21.819290,22.007431,21.904861,22.041588,22.280251,22.280251,22.467247,22.246208,22.382309,22.246208,22.416298,22.348305,22.314293,22.450264,22.229179,22.467247,22.382309,22.501198,22.382309,22.331291,22.535133,22.535133,22.399300,22.518166,22.263237,22.382309,22.297272,22.586006,22.382309,22.433289,22.518166,22.365303,22.416298,22.518166,22.314293,22.552086,22.382309,22.382309,22.348305,22.501198,22.399300,22.535133,22.416298,22.195107,22.518166,22.365303,22.263237,22.297272,22.331291,21.956161,22.041588,21.887764,21.939064,21.870644,21.921967,21.990349,22.246208,21.836411,21.990349,21.887764,22.041588,21.819290,22.007431,21.990349,21.904861,21.870644,21.750755,21.613518,21.785027,21.716469,21.699318,21.682167,21.733620,21.887764,21.699318,21.596336,21.699318,21.785027,21.785027,21.887764,21.836411,21.887764,21.596336,21.750755,21.785027,22.041588,21.716469,21.819290,21.767891,21.904861,21.887764,21.939064,21.870644,21.887764,21.887764,21.939064,22.058662,22.058662,22.109856,22.092789,22.092789,22.075729,21.802162,21.904861,22.007431,21.699318,21.956161,21.613518,21.853539,21.750755,21.630684,21.544792,21.579163,21.647850,21.510414,21.476021,21.561981,21.544792,21.527603,21.458817,21.510414,21.561981,21.544792,21.544792,21.424393,21.458817,21.407181,21.493217,21.476021,21.389961,21.355507,21.096642,21.062057,21.183029,21.148476,21.183029,21.200287,21.131203,21.148476,21.148476,21.131203,21.165756,21.096642,21.131203,20.940895,21.234810,20.975533,20.906242,21.062057,20.923576,20.854233,20.819542,20.645866,20.888908,20.732758,20.750122,20.819542,20.871582,20.854233,20.680634,20.750122,20.750122,20.680634,20.732758,20.645866,20.680634,20.558884,20.454369,20.541473,20.332268,20.209976,20.174995,20.157509,19.964821,20.034943,19.947273,19.929733,19.964821,19.964821,19.841957,19.736496,19.841957,19.701309,19.877083,19.666115,19.630898,19.683716,19.754082,19.683716,19.789246,19.560417,19.401619,19.507530,19.472237,19.330948,19.260208,19.313263,19.383957,19.118538,19.118538,18.958870,18.798889,18.745483,18.638596,18.227524,18.012245,17.832420,17.489685,17.181839,16.945679,16.324928,16.178230,15.644325,15.348373,15.311302,15.237137,15.125755,14.977043,14.660179,14.939812,14.865326,14.716171,15.032837,14.902580,14.790794,15.125755,15.181458,15.070015,15.014244,15.032837,15.162895,15.014244,14.958420,14.865326,15.088600,15.051422,15.014244,15.051422,15.032837,15.107178,15.070015,15.032837,15.162895,14.958420,14.865326,14.921196,15.014244,15.162895,15.088600,15.051422,15.181458,14.958420,14.995636,15.032837,14.995636,14.977043,14.958420,14.865326,15.144333,14.995636,14.772133,14.977043,14.977043,14.977043,15.107178,14.772133,15.014244,14.958420,14.865326,14.939812,15.014244,14.995636,14.939812,14.921196,14.865326,14.958420,14.716171,14.921196,14.883965,14.865326,14.883965,14.846703,14.828064,15.014244,15.051422,14.809425,14.939812,14.902580,14.921196,14.846703,14.846703,14.790794,15.125755,14.902580,14.828064,14.921196,14.734833,14.865326,14.697517,14.716171,14.809425,14.809425,14.865326,14.809425,14.809425,14.772133,14.809425,14.790794,14.753487,14.734833,14.753487,14.585457,14.828064,14.977043,14.753487,14.846703,14.939812,15.032837,14.809425,14.958420,14.977043,14.809425,14.902580,14.902580,14.902580,14.939812,15.014244,14.678848,14.921196,14.697517,14.883965,14.846703,14.958420,15.051422,14.790794,14.958420,14.790794,15.014244,14.902580,15.014244,14.995636,14.809425,15.014244,15.070015,15.032837,14.939812,14.828064,15.032837,15.014244,15.070015,14.977043,14.902580,15.218575,15.162895,15.014244,14.958420,14.921196,14.977043,14.790794,14.716171,14.939812,14.753487,14.716171,14.529381,14.473274,14.585457,14.622826,14.697517,14.772133,14.828064,14.902580,14.902580,14.958420,15.181458,15.311302,15.070015,15.032837,15.088600,15.144333,15.274223,15.200020,15.144333,14.995636,14.865326,14.995636,14.622826,14.809425,14.921196,14.753487,14.566772,14.790794,14.510681,14.697517,14.734833,14.828064,14.846703,14.660179,14.902580,14.678848,14.958420,14.790794,14.697517,14.697517,14.977043,14.828064,14.790794,14.865326,14.753487,14.716171,14.865326,14.846703,14.958420,14.716171,15.014244,14.902580,14.772133,14.846703,14.734833,14.846703,14.846703,14.790794,14.939812,14.883965,14.902580,14.753487,14.716171,14.828064,14.902580,14.790794,14.585457,14.734833,14.734833,14.660179,14.548080,14.716171,14.828064,14.660179,14.734833,14.678848,14.734833,14.753487,14.809425,14.790794,14.678848,15.014244,14.585457,14.697517,14.660179,14.772133,14.716171,14.473274,14.716171,14.772133,14.641502,14.678848,14.734833,14.697517,14.660179,14.753487,14.828064,14.883965,14.753487,14.753487,14.790794,14.716171,14.734833,14.734833,14.902580,14.809425,14.716171,14.902580,14.716171,14.734833,14.641502,14.566772,14.809425,14.846703,14.772133,14.977043,14.846703,14.809425,14.828064,14.622826,14.977043,15.032837,14.772133,14.958420,14.977043,15.070015,14.828064,14.902580,14.753487,14.865326,14.809425,15.014244,14.902580,14.809425,14.828064,14.641502,14.865326,14.921196,14.921196,14.790794,15.144333,
