Version,1.00
15.366905,15.181458,15.181458,15.385422,15.329842,15.125755,15.348373,15.237137,15.125755,15.088600,15.144333,14.995636,14.995636,15.107178,15.218575,15.051422,15.014244,15.255684,15.274223,15.218575,15.681252,15.884071,16.306610,16.416496,16.891090,17.525826,17.796410,18.155830,18.585091,18.923340,19.189407,19.383957,19.613289,19.841957,20.209976,20.087494,20.314804,20.262413,20.332268,20.576286,20.506645,20.471802,20.419502,20.244934,20.402061,20.419502,20.279877,20.069977,20.069977,20.349724,20.122513,20.262413,20.349724,20.209976,20.122513,20.367180,20.454369,20.524055,20.698021,20.680634,20.680634,20.819542,20.663254,20.871582,20.611084,20.975533,20.802200,20.628487,20.663254,20.750122,20.611084,20.784843,20.923576,20.750122,20.767487,20.698021,20.698021,20.871582,20.906242,20.784843,20.836899,21.096642,20.871582,20.888908,20.940895,20.819542,21.096642,21.010155,20.958221,21.010155,20.992851,21.062057,21.010155,21.027458,21.148476,21.303802,21.200287,21.217552,21.165756,21.269310,21.183029,21.303802,21.372734,21.458817,21.441612,21.338272,21.165756,21.493217,21.286568,21.338272,21.252068,21.217552,21.321045,21.510414,21.389961,21.407181,21.372734,21.286568,21.372734,21.217552,21.493217,21.476021,21.596336,21.476021,21.424393,21.493217,21.424393,21.493217,21.579163,21.476021,21.476021,21.579163,21.579163,21.630684,21.733620,21.819290,21.887764,22.126915,22.058662,22.126915,22.126915,22.195107,22.280251,22.212143,22.314293,22.416298,22.433289,22.416298,22.092789,22.314293,22.382309,22.399300,22.348305,22.586006,22.212143,22.467247,22.143959,22.399300,22.365303,22.314293,22.450264,22.484222,22.365303,22.365303,22.416298,22.484222,22.246208,22.365303,22.365303,22.348305,22.331291,22.552086,22.586006,22.348305,22.382309,22.569054,22.450264,22.535133,22.433289,22.416298,22.433289,22.297272,22.348305,22.246208,22.280251,21.973259,22.195107,21.956161,21.990349,21.682167,21.836411,21.870644,21.802162,21.870644,21.887764,21.887764,21.785027,21.939064,22.058662,21.853539,21.785027,21.716469,21.836411,21.630684,21.767891,21.665016,21.596336,21.716469,21.870644,21.630684,21.750755,21.699318,21.647850,21.853539,21.682167,21.836411,21.802162,21.733620,21.973259,21.819290,21.990349,21.956161,21.956161,22.024513,21.836411,21.956161,21.921967,21.939064,21.921967,22.109856,22.041588,21.921967,22.109856,22.109856,22.178062,22.229179,22.126915,22.109856,21.973259,22.143959,22.195107,21.904861,21.836411,21.836411,21.939064,21.802162,21.630684,21.665016,21.613518,21.561981,21.476021,21.630684,21.647850,21.493217,21.303802,21.527603,21.630684,21.458817,21.493217,21.407181,21.355507,21.424393,21.579163,21.493217,21.321045,21.544792,21.079346,21.303802,21.321045,21.303802,21.252068,21.183029,21.148476,20.975533,21.027458,21.165756,21.044754,21.113914,21.062057,21.165756,20.992851,20.940895,20.958221,20.784843,21.027458,20.975533,20.802200,20.836899,20.784843,20.819542,20.784843,20.732758,20.767487,20.715385,20.819542,20.611084,20.767487,20.802200,20.663254,20.645866,20.628487,20.663254,20.593697,20.593697,20.541473,20.471802,20.297348,20.367180,20.209976,20.087494,20.192490,19.929733,20.034943,20.034943,19.982353,19.824394,19.894638,19.947273,19.771667,19.894638,19.841957,19.841957,19.789246,19.718910,19.841957,19.489883,19.560417,19.489883,19.489883,19.189407,19.401619,19.313263,19.242508,19.242508,19.313263,19.153984,19.224815,19.029869,18.585091,18.602928,18.263351,18.119965,17.670250,17.381157,17.018410,16.872887,16.489677,16.141510,15.810371,15.607391,15.274223,15.144333,15.162895,15.125755,14.902580,14.641502,14.734833,14.809425,14.977043,14.902580,14.902580,15.032837,14.921196,14.828064,15.144333,14.977043,15.051422,15.088600,14.995636,15.014244,15.014244,15.070015,15.088600,14.995636,15.032837,15.162895,14.958420,14.977043,15.032837,15.014244,14.939812,15.014244,15.162895,15.088600,14.939812,14.995636,15.181458,15.181458,14.883965,14.921196,15.070015,15.125755,14.846703,14.753487,14.977043,14.846703,15.088600,14.902580,14.865326,14.865326,14.865326,15.051422,14.939812,14.865326,15.107178,14.846703,14.921196,14.697517,14.828064,14.883965,14.883965,14.883965,14.678848,14.697517,14.902580,14.883965,14.865326,15.051422,14.883965,14.958420,14.921196,14.697517,14.883965,14.902580,14.753487,15.014244,14.865326,14.865326,14.958420,14.697517,14.716171,14.921196,14.790794,14.585457,14.697517,14.697517,14.828064,14.790794,14.790794,14.846703,14.660179,14.883965,14.697517,14.697517,14.790794,14.734833,14.697517,14.958420,14.716171,14.809425,14.772133,14.828064,14.865326,14.697517,14.828064,14.865326,14.678848,14.809425,14.846703,14.734833,14.753487,14.939812,14.828064,14.828064,14.865326,14.939812,14.828064,14.883965,14.828064,14.846703,14.995636,14.939812,15.051422,14.958420,14.753487,15.014244,14.902580,14.995636,14.921196,15.014244,14.995636,14.958420,15.051422,14.902580,14.883965,15.181458,14.939812,14.921196,14.846703,14.977043,14.846703,15.032837,14.772133,14.883965,14.753487,14.697517,14.697517,14.622826,14.566772,14.435844,14.529381,14.865326,14.566772,14.604141,14.622826,14.753487,14.809425,14.939812,15.070015,15.255684,15.070015,15.200020,15.366905,15.218575,15.051422,15.218575,15.200020,14.995636,15.070015,15.070015,15.032837,14.921196,14.828064,14.716171,14.902580,14.865326,14.716171,14.660179,14.697517,14.585457,14.697517,15.051422,14.734833,14.865326,14.846703,14.697517,14.939812,14.734833,14.790794,14.902580,14.660179,14.902580,14.846703,14.622826,14.753487,14.772133,14.772133,14.772133,14.697517,14.660179,14.622826,14.697517,14.753487,14.772133,14.772133,14.921196,14.828064,14.846703,14.604141,14.622826,14.939812,14.772133,14.697517,14.678848,14.772133,14.660179,14.622826,14.716171,14.678848,14.790794,14.734833,14.641502,14.697517,14.753487,14.604141,14.753487,14.734833,14.716171,14.473274,14.678848,14.883965,14.660179,14.604141,14.697517,14.902580,14.622826,14.566772,14.846703,14.790794,14.585457,14.809425,14.902580,14.622826,14.678848,14.902580,14.809425,14.734833,14.753487,14.883965,14.865326,14.809425,14.958420,14.734833,14.902580,14.697517,14.716171,14.995636,14.846703,14.510681,14.958420,14.902580,14.828064,14.846703,14.790794,14.939812,14.921196,14.641502,14.734833,14.977043,14.995636,14.921196,14.790794,14.809425,14.846703,14.883965,14.828064,14.902580,14.790794,14.809425,14.977043,14.921196,14.958420,14.772133,14.995636,14.977043,15.051422,14.716171,14.939812,15.200020,15.125755,
15.274223,15.311302,15.477974,15.255684,15.440964,15.292770,15.311302,15.162895,15.255684,15.218575,15.237137,15.181458,15.181458,15.107178,14.995636,14.939812,15.032837,15.255684,15.181458,15.366905,15.514977,15.791931,16.306610,16.599342,16.818245,17.308739,17.724342,18.299164,18.460121,18.870033,19.118538,19.507530,19.894638,19.982353,20.087494,20.157509,20.262413,20.419502,20.471802,20.279877,20.471802,20.541473,20.349724,20.384621,20.471802,20.367180,20.436943,20.471802,20.262413,20.227455,20.209976,20.297348,20.244934,20.105003,20.402061,20.402061,20.402061,20.593697,20.611084,20.558884,20.819542,20.558884,20.663254,20.975533,20.784843,20.888908,20.680634,20.750122,20.767487,20.767487,20.750122,20.940895,20.871582,20.645866,20.836899,20.906242,20.958221,21.062057,20.923576,20.923576,20.923576,20.992851,20.871582,20.923576,20.854233,20.784843,21.062057,20.992851,20.958221,21.044754,20.923576,21.148476,20.940895,21.148476,21.355507,21.113914,21.079346,21.252068,21.165756,21.286568,21.286568,21.338272,21.338272,21.165756,21.269310,21.303802,21.338272,21.338272,21.217552,21.389961,21.252068,21.148476,21.217552,21.269310,21.183029,21.217552,21.338272,21.321045,21.200287,21.389961,21.527603,21.458817,21.338272,21.476021,21.544792,21.372734,21.493217,21.510414,21.458817,21.527603,21.561981,21.596336,21.665016,21.819290,21.802162,22.058662,21.870644,22.007431,22.178062,22.178062,22.263237,22.024513,22.433289,22.348305,22.501198,22.382309,22.433289,22.280251,22.450264,22.331291,22.365303,22.246208,22.229179,22.229179,22.365303,22.212143,22.365303,22.501198,22.399300,22.433289,22.280251,22.450264,22.399300,22.161018,22.399300,22.348305,22.229179,22.331291,22.246208,22.399300,22.467247,22.467247,22.467247,22.314293,22.535133,22.602951,22.450264,22.535133,22.331291,22.297272,22.382309,22.365303,22.229179,22.331291,22.007431,22.195107,21.904861,22.024513,21.990349,22.041588,21.870644,21.904861,21.665016,22.024513,21.665016,21.870644,21.767891,21.887764,21.767891,21.853539,21.716469,21.836411,21.699318,21.921967,21.544792,21.904861,21.699318,21.733620,21.767891,21.665016,21.630684,21.665016,21.853539,21.939064,21.939064,21.716469,21.716469,21.819290,21.819290,21.904861,21.904861,21.836411,21.887764,21.990349,21.939064,22.058662,22.041588,21.990349,22.007431,22.178062,22.126915,21.990349,22.212143,22.314293,22.212143,22.246208,22.161018,22.195107,22.092789,21.973259,21.921967,21.887764,22.041588,21.853539,21.836411,21.682167,21.647850,21.510414,21.493217,21.561981,21.647850,21.682167,21.647850,21.733620,21.441612,21.716469,21.579163,21.647850,21.682167,21.544792,21.613518,21.579163,21.561981,21.458817,21.372734,21.338272,21.303802,21.234810,21.441612,21.252068,21.131203,21.286568,21.200287,21.217552,21.044754,21.200287,21.131203,21.113914,21.165756,21.096642,21.131203,21.183029,21.113914,21.044754,21.010155,20.750122,20.767487,20.819542,20.802200,20.940895,20.663254,20.698021,20.819542,20.680634,21.027458,20.871582,20.732758,20.802200,20.541473,20.611084,20.732758,20.663254,20.471802,20.506645,20.611084,20.436943,20.454369,20.297348,20.262413,19.912178,20.034943,19.964821,19.982353,19.964821,20.122513,20.052460,19.877083,19.718910,19.630898,19.841957,19.718910,19.754082,19.648506,19.718910,19.683716,19.436943,19.560417,19.454590,19.489883,19.507530,19.224815,19.260208,19.313263,19.224815,19.136261,19.242508,19.065346,18.958870,18.763298,18.477982,18.263351,18.137894,17.652206,17.525826,17.199982,16.836464,16.526253,16.104774,15.681252,15.681252,15.292770,15.200020,15.032837,15.292770,15.181458,14.772133,14.828064,14.977043,14.809425,14.883965,14.958420,14.958420,14.921196,14.921196,14.921196,14.939812,14.939812,14.958420,15.070015,15.032837,15.014244,15.181458,15.032837,14.846703,14.921196,14.995636,14.958420,14.958420,14.846703,15.181458,14.995636,15.032837,14.921196,14.958420,14.828064,15.107178,14.977043,15.051422,14.772133,14.902580,14.977043,14.883965,14.902580,15.051422,14.865326,15.032837,15.125755,14.939812,15.014244,15.125755,14.883965,14.939812,14.809425,15.070015,14.939812,14.921196,14.809425,14.995636,14.772133,14.939812,14.846703,14.958420,14.790794,14.790794,14.883965,14.883965,14.753487,14.828064,14.828064,14.977043,14.790794,14.734833,14.902580,14.734833,14.883965,14.883965,14.809425,14.902580,14.865326,14.865326,14.883965,14.846703,14.716171,14.977043,14.809425,14.716171,14.846703,14.809425,14.622826,14.865326,14.809425,14.604141,14.772133,14.641502,14.660179,14.753487,14.697517,14.846703,14.641502,14.865326,14.846703,14.753487,14.902580,14.958420,14.977043,14.753487,14.865326,14.809425,14.902580,14.865326,14.865326,14.865326,14.865326,14.753487,14.678848,14.828064,15.070015,14.977043,14.828064,15.032837,15.125755,14.846703,14.921196,14.958420,15.107178,14.902580,14.939812,14.716171,14.865326,14.883965,14.865326,14.865326,14.883965,14.995636,14.995636,14.846703,15.051422,14.958420,14.995636,15.014244,14.958420,14.790794,14.716171,14.921196,14.828064,14.660179,14.902580,14.641502,14.585457,14.678848,14.604141,14.678848,14.454552,14.716171,14.697517,14.641502,14.809425,15.032837,15.051422,15.274223,15.107178,15.162895,15.088600,15.200020,15.162895,15.200020,15.144333,15.274223,14.995636,15.162895,14.977043,14.995636,14.883965,14.846703,14.772133,14.846703,14.902580,14.660179,14.716171,14.697517,14.678848,14.846703,14.883965,14.846703,14.828064,14.902580,14.939812,14.902580,14.772133,14.846703,14.809425,14.734833,14.772133,14.865326,14.809425,14.921196,14.790794,14.846703,14.809425,14.865326,14.697517,14.790794,14.678848,14.846703,14.790794,14.753487,14.772133,14.734833,14.883965,14.585457,14.790794,14.772133,14.772133,14.678848,14.772133,14.883965,14.828064,14.622826,14.716171,14.790794,14.734833,14.716171,14.772133,14.883965,14.753487,14.790794,14.865326,14.865326,14.846703,14.790794,14.678848,14.772133,14.734833,14.772133,14.641502,14.716171,14.734833,14.753487,14.716171,14.809425,14.883965,14.753487,14.846703,14.772133,14.958420,14.772133,14.828064,14.828064,14.921196,14.716171,14.790794,14.716171,14.828064,14.828064,14.753487,14.883965,14.828064,14.921196,14.995636,14.716171,14.939812,15.014244,14.622826,14.716171,14.939812,14.995636,14.995636,14.716171,14.772133,14.902580,14.790794,14.828064,14.902580,14.678848,14.846703,14.753487,15.088600,14.865326,14.939812,14.865326,14.846703,15.051422,14.958420,14.958420,14.995636,14.809425,14.846703,14.958420,14.846703,15.051422,
15.385422,15.274223,15.200020,15.107178,15.218575,15.385422,15.311302,15.348373,15.311302,15.051422,15.162895,14.883965,14.883965,14.995636,15.125755,15.181458,15.237137,15.088600,15.162895,15.237137,15.644325,15.994492,16.214928,16.654121,16.872887,17.344955,17.814415,18.388626,18.549400,18.816673,19.153984,19.383957,19.472237,19.859520,20.105003,19.982353,20.052460,20.192490,20.628487,20.402061,20.541473,20.611084,20.436943,20.419502,20.558884,20.297348,20.384621,20.419502,20.244934,20.384621,20.227455,20.052460,20.279877,20.192490,20.436943,20.244934,20.524055,20.715385,20.819542,20.750122,20.750122,20.698021,20.680634,20.663254,20.854233,20.836899,20.750122,20.958221,20.750122,20.975533,20.750122,20.836899,20.923576,20.888908,20.906242,20.888908,20.940895,20.923576,20.819542,20.784843,20.871582,21.113914,21.010155,20.958221,20.940895,20.784843,20.888908,20.975533,20.819542,20.940895,20.975533,21.027458,21.165756,20.975533,21.234810,20.888908,21.252068,21.321045,21.303802,21.286568,21.183029,21.183029,21.252068,21.183029,21.286568,21.389961,21.355507,21.355507,21.303802,21.424393,21.217552,21.217552,21.269310,21.286568,21.234810,21.234810,21.458817,21.252068,21.338272,21.372734,21.389961,21.527603,21.355507,21.355507,21.355507,21.407181,21.424393,21.493217,21.544792,21.544792,21.424393,21.596336,21.630684,21.579163,22.024513,21.904861,21.853539,22.178062,21.990349,22.143959,22.212143,22.263237,22.126915,22.433289,22.382309,22.314293,22.297272,22.263237,22.416298,22.416298,22.331291,22.433289,22.365303,22.382309,22.484222,22.348305,22.518166,22.365303,22.365303,22.331291,22.297272,22.433289,22.552086,22.433289,22.246208,22.416298,22.382309,22.552086,22.331291,22.467247,22.314293,22.382309,22.348305,22.670708,22.433289,22.229179,22.365303,22.569054,22.467247,22.552086,22.365303,22.331291,22.212143,22.365303,22.246208,22.161018,22.007431,22.041588,21.904861,21.870644,21.767891,22.007431,21.836411,22.024513,21.767891,21.785027,21.647850,21.921967,21.699318,21.802162,21.767891,21.767891,21.853539,21.836411,21.802162,21.767891,21.527603,21.785027,21.665016,21.767891,21.699318,21.682167,21.853539,21.853539,21.630684,21.785027,21.733620,21.853539,21.973259,21.904861,21.956161,22.041588,22.041588,22.075729,21.870644,22.092789,22.109856,22.126915,22.041588,21.956161,22.126915,22.092789,22.263237,22.263237,22.143959,22.058662,22.280251,22.297272,22.195107,22.075729,22.143959,22.075729,21.939064,22.024513,21.887764,21.836411,21.699318,21.682167,21.596336,21.682167,21.665016,21.750755,21.785027,21.682167,21.596336,21.613518,21.630684,21.544792,21.699318,21.682167,21.630684,21.579163,21.510414,21.510414,21.476021,21.303802,21.321045,21.372734,21.321045,21.200287,21.217552,21.234810,21.234810,21.148476,21.252068,21.321045,21.234810,21.217552,21.079346,21.131203,21.234810,21.148476,20.958221,21.165756,20.975533,21.027458,20.958221,20.680634,20.836899,20.750122,20.802200,20.715385,20.906242,20.888908,20.802200,20.750122,20.784843,20.854233,20.836899,20.906242,20.576286,20.663254,20.611084,20.715385,20.524055,20.663254,20.506645,20.349724,20.349724,20.227455,19.982353,19.999893,19.929733,19.877083,20.052460,19.964821,19.929733,19.841957,19.929733,20.069977,19.982353,19.859520,19.806816,19.419281,19.736496,19.472237,19.542793,19.489883,19.436943,19.171692,19.189407,19.313263,19.242508,19.224815,19.136261,19.295586,19.100807,18.905579,18.763298,18.567253,18.442253,17.976311,17.850410,17.308739,17.018410,16.836464,16.489677,16.159874,15.533455,15.681252,15.181458,15.144333,15.070015,14.977043,14.939812,14.883965,14.809425,15.014244,14.790794,14.772133,14.921196,15.014244,14.939812,15.070015,14.977043,15.051422,15.088600,14.883965,14.902580,15.107178,15.088600,15.181458,15.032837,15.032837,15.107178,14.977043,14.995636,15.070015,14.902580,14.995636,14.902580,14.958420,14.939812,14.958420,14.958420,14.995636,14.921196,15.051422,15.088600,15.125755,14.902580,14.995636,14.828064,15.051422,15.070015,14.828064,14.939812,14.939812,14.995636,15.014244,14.865326,15.144333,14.772133,14.921196,14.846703,14.902580,14.790794,14.958420,14.716171,14.902580,14.716171,14.995636,14.921196,14.921196,14.865326,15.014244,14.772133,14.697517,14.865326,14.734833,14.809425,14.772133,14.790794,15.014244,14.828064,14.902580,14.828064,14.790794,14.772133,14.734833,14.902580,14.865326,14.846703,14.734833,14.846703,14.660179,14.790794,14.716171,14.660179,14.883965,14.902580,14.678848,14.585457,14.809425,14.790794,15.014244,14.585457,14.790794,14.939812,14.865326,14.753487,14.846703,14.790794,14.772133,14.753487,14.790794,14.828064,14.716171,14.865326,14.809425,14.753487,14.809425,15.051422,14.809425,14.790794,14.902580,14.977043,14.660179,14.921196,14.883965,14.902580,15.032837,14.846703,14.865326,14.977043,14.734833,14.734833,14.828064,14.809425,14.734833,14.846703,15.032837,15.051422,15.051422,14.939812,14.921196,14.846703,15.088600,14.865326,15.051422,14.902580,14.865326,14.828064,14.772133,14.809425,14.753487,14.790794,14.753487,14.753487,14.622826,14.510681,14.678848,14.510681,14.790794,14.622826,14.846703,14.977043,14.865326,15.014244,15.144333,15.070015,15.032837,15.144333,15.200020,14.995636,15.311302,15.144333,15.144333,15.088600,14.902580,14.958420,14.958420,14.939812,14.883965,14.865326,14.678848,14.585457,14.734833,14.734833,14.772133,14.846703,14.491982,14.697517,14.510681,14.846703,14.790794,14.995636,14.790794,15.014244,15.032837,14.977043,14.734833,14.716171,15.014244,14.660179,15.051422,14.865326,14.641502,14.772133,14.734833,14.995636,14.809425,14.660179,14.716171,14.995636,14.790794,14.734833,14.660179,14.828064,14.622826,14.641502,14.809425,14.734833,14.828064,14.678848,14.660179,14.716171,14.734833,14.641502,14.660179,14.697517,14.958420,14.660179,14.809425,14.865326,14.734833,14.958420,14.828064,14.716171,14.566772,14.753487,14.753487,14.716171,14.622826,14.772133,14.660179,14.548080,14.790794,15.051422,14.921196,14.641502,14.697517,14.734833,14.977043,14.921196,14.939812,14.828064,14.697517,14.734833,14.883965,14.883965,15.014244,15.088600,14.772133,14.660179,14.753487,14.902580,14.622826,14.865326,14.921196,14.846703,14.790794,15.200020,14.865326,14.846703,14.753487,14.846703,14.883965,15.014244,14.958420,15.014244,14.828064,14.865326,14.790794,14.902580,15.200020,14.958420,14.921196,14.772133,15.014244,15.014244,15.032837,14.828064,15.070015,15.088600,14.939812,14.958420,14.958420,14.977043,15.088600,
15.718163,15.403938,15.237137,15.348373,15.088600,15.403938,15.329842,15.348373,15.237137,15.274223,14.995636,15.237137,15.162895,15.218575,15.144333,15.162895,14.977043,15.311302,15.200020,15.274223,15.533455,16.049652,16.049652,16.471397,16.909286,17.489685,17.796410,17.940361,18.531555,18.781090,19.207108,19.578049,19.683716,19.789246,20.105003,20.122513,20.314804,20.419502,20.262413,20.174995,20.454369,20.436943,20.576286,20.489220,20.402061,20.192490,20.262413,20.367180,20.454369,20.314804,20.279877,20.262413,20.244934,20.244934,20.454369,20.454369,20.454369,20.593697,20.698021,20.593697,20.871582,20.541473,20.975533,20.802200,20.732758,20.854233,20.906242,20.888908,20.906242,20.923576,20.906242,21.010155,20.854233,20.732758,20.906242,20.802200,20.906242,20.906242,20.923576,20.732758,20.992851,20.940895,20.906242,20.958221,20.854233,21.044754,20.819542,20.836899,20.906242,20.784843,20.888908,20.940895,21.165756,20.906242,21.062057,21.200287,21.234810,21.062057,21.148476,21.217552,21.096642,21.200287,21.165756,21.131203,21.303802,21.234810,21.148476,21.355507,21.200287,21.183029,21.217552,21.252068,21.148476,21.286568,21.252068,21.234810,21.234810,21.338272,21.165756,21.286568,21.407181,21.424393,21.424393,21.579163,21.286568,21.441612,21.389961,21.493217,21.493217,21.458817,21.596336,21.476021,21.750755,21.819290,21.802162,21.973259,21.904861,21.870644,21.990349,22.058662,22.143959,22.126915,22.331291,22.280251,22.178062,22.246208,22.331291,22.195107,22.484222,22.212143,22.229179,22.280251,22.484222,22.263237,22.518166,22.348305,22.297272,22.212143,22.348305,22.433289,22.263237,22.433289,22.450264,22.280251,22.365303,22.382309,22.109856,22.416298,22.348305,22.092789,22.280251,22.569054,22.433289,22.501198,22.518166,22.501198,22.552086,22.535133,22.569054,22.399300,22.280251,22.195107,22.263237,22.161018,22.058662,22.178062,21.956161,21.939064,21.819290,21.921967,21.887764,21.853539,21.853539,21.647850,21.785027,21.921967,21.836411,21.647850,21.836411,21.767891,21.699318,21.613518,21.836411,21.767891,21.733620,21.802162,21.613518,21.699318,21.853539,21.716469,21.699318,21.785027,21.750755,21.921967,21.973259,21.870644,21.939064,21.785027,22.024513,21.904861,21.802162,21.853539,21.750755,22.075729,21.956161,22.092789,22.126915,22.195107,22.007431,22.109856,22.246208,22.126915,22.246208,22.382309,22.280251,22.212143,22.229179,22.126915,22.195107,22.195107,22.178062,22.092789,21.990349,21.819290,21.836411,21.716469,21.665016,21.750755,21.699318,21.510414,21.682167,21.853539,21.647850,21.665016,21.647850,21.630684,21.544792,21.476021,21.750755,21.647850,21.527603,21.476021,21.596336,21.424393,21.613518,21.269310,21.131203,21.303802,21.165756,21.165756,21.148476,21.286568,21.200287,21.252068,21.407181,21.286568,21.165756,21.165756,21.269310,21.062057,21.113914,21.096642,20.923576,21.027458,20.888908,20.975533,20.836899,21.010155,20.767487,20.888908,20.767487,20.663254,20.802200,20.836899,20.923576,20.750122,20.975533,20.923576,20.750122,20.680634,20.819542,20.645866,20.715385,20.802200,20.698021,20.541473,20.471802,20.454369,20.069977,20.087494,20.140007,20.052460,20.105003,19.894638,20.052460,19.929733,19.595665,19.947273,19.894638,19.824394,19.912178,19.929733,19.806816,19.789246,19.595665,19.560417,19.401619,19.454590,19.224815,19.277893,19.401619,19.295586,19.348618,19.136261,19.207108,19.153984,19.083084,18.958870,18.692055,18.638596,18.352852,18.102013,17.814415,17.326851,17.254379,16.854668,16.306610,16.196571,15.920883,15.459480,15.237137,15.070015,15.107178,14.902580,14.790794,15.107178,14.790794,14.977043,14.809425,14.977043,15.125755,14.958420,14.902580,15.032837,14.883965,15.051422,15.032837,14.995636,15.070015,15.014244,15.125755,15.070015,14.977043,14.977043,14.921196,14.977043,14.995636,14.995636,15.162895,15.051422,15.051422,15.070015,14.995636,15.181458,14.883965,15.070015,15.032837,15.070015,14.977043,15.070015,14.977043,14.902580,14.977043,14.846703,14.958420,14.958420,14.828064,14.958420,14.977043,14.846703,14.939812,14.977043,14.902580,15.162895,14.883965,15.014244,14.995636,14.828064,15.088600,14.958420,15.014244,14.734833,14.809425,14.958420,14.939812,14.809425,14.921196,14.958420,14.883965,14.902580,14.846703,14.958420,14.939812,14.828064,14.697517,14.828064,14.846703,14.939812,14.846703,14.828064,14.846703,14.921196,14.828064,14.846703,14.865326,14.846703,14.883965,14.828064,14.753487,14.846703,14.566772,14.809425,14.716171,14.716171,14.772133,14.697517,14.678848,14.828064,14.697517,14.809425,14.865326,14.828064,14.828064,14.790794,14.734833,14.809425,14.846703,14.660179,14.641502,14.660179,14.865326,14.883965,14.902580,14.772133,15.088600,14.772133,14.846703,14.939812,14.772133,14.772133,14.846703,14.772133,14.772133,14.716171,14.995636,14.883965,14.809425,14.921196,14.958420,14.995636,15.051422,14.734833,14.828064,14.902580,14.939812,14.921196,14.883965,14.958420,15.070015,14.660179,14.828064,14.977043,14.902580,14.734833,14.678848,14.716171,14.417122,14.548080,14.772133,14.566772,14.566772,14.790794,14.678848,14.435844,14.566772,14.716171,14.977043,15.051422,14.958420,15.107178,15.162895,15.348373,15.218575,15.255684,15.014244,15.144333,15.088600,15.070015,15.014244,15.162895,15.014244,14.883965,14.734833,14.977043,14.828064,14.865326,14.828064,14.734833,14.753487,14.790794,14.753487,14.660179,14.622826,14.772133,15.014244,14.790794,14.697517,14.734833,14.846703,14.958420,14.772133,15.051422,14.921196,14.809425,14.828064,14.809425,14.828064,14.921196,14.846703,14.716171,14.716171,14.622826,14.641502,14.977043,14.790794,14.828064,14.772133,14.622826,14.828064,14.604141,14.716171,14.753487,14.883965,14.697517,14.772133,14.921196,14.883965,14.772133,14.790794,14.660179,14.678848,14.716171,14.473274,14.846703,14.753487,14.734833,14.604141,14.846703,14.716171,14.995636,14.641502,14.790794,14.772133,14.566772,14.678848,14.641502,14.622826,14.772133,14.790794,14.622826,14.828064,14.772133,14.753487,14.921196,14.958420,14.977043,14.828064,14.641502,14.921196,14.883965,14.939812,14.790794,14.697517,14.995636,14.753487,14.828064,14.939812,14.939812,14.772133,14.883965,14.828064,14.939812,14.734833,14.865326,14.790794,14.902580,14.772133,14.865326,14.995636,14.828064,14.958420,14.939812,14.790794,14.939812,14.883965,14.958420,14.921196,15.107178,14.828064,15.051422,14.753487,14.902580,15.032837,14.995636,14.902580,14.977043,14.977043,15.144333,14.977043,15.144333,
