Version,1.00
15.311302,15.218575,15.329842,15.237137,15.144333,15.292770,15.144333,15.366905,15.051422,15.218575,15.237137,15.125755,15.162895,15.051422,15.032837,15.181458,15.329842,15.144333,14.977043,15.403938,15.699715,15.976097,16.049652,16.672379,16.854668,17.453522,17.724342,18.102013,18.352852,18.763298,19.330948,19.472237,19.683716,19.912178,20.192490,20.105003,20.244934,20.436943,20.262413,20.558884,20.367180,20.367180,20.349724,20.489220,20.436943,20.471802,20.558884,20.402061,20.297348,20.227455,20.140007,20.297348,20.262413,20.244934,20.069977,20.402061,20.314804,20.524055,20.593697,20.767487,20.888908,20.836899,20.888908,20.871582,20.923576,21.027458,20.871582,20.871582,21.079346,20.975533,20.975533,20.819542,20.940895,21.027458,20.906242,21.044754,20.871582,21.010155,20.992851,21.027458,21.079346,21.131203,21.096642,20.923576,20.975533,20.992851,20.992851,20.992851,20.871582,21.010155,20.992851,21.234810,20.888908,20.992851,20.992851,21.096642,21.269310,20.871582,21.079346,21.286568,21.062057,21.217552,20.992851,21.113914,21.027458,21.079346,21.303802,21.165756,21.303802,21.113914,21.148476,21.269310,21.131203,21.200287,21.165756,21.286568,21.217552,21.234810,21.148476,21.458817,21.613518,21.613518,21.372734,21.630684,21.596336,21.596336,21.476021,21.561981,21.647850,21.665016,21.458817,21.579163,21.733620,21.767891,21.853539,21.921967,21.802162,21.990349,21.904861,22.075729,22.058662,22.399300,22.143959,22.263237,22.365303,22.416298,22.143959,22.382309,22.348305,22.246208,22.195107,22.348305,22.467247,22.382309,22.348305,22.314293,22.331291,22.365303,22.450264,22.467247,22.246208,22.484222,22.382309,22.229179,22.212143,22.314293,22.178062,22.280251,22.501198,22.433289,22.246208,22.365303,22.433289,22.348305,22.653778,22.416298,22.467247,22.602951,22.331291,22.331291,22.365303,22.041588,22.297272,22.297272,22.109856,22.212143,21.973259,21.802162,21.990349,21.904861,21.785027,21.767891,21.802162,21.870644,21.750755,21.647850,21.819290,21.767891,21.836411,21.802162,21.682167,21.870644,21.973259,21.870644,21.785027,21.904861,21.733620,21.630684,21.836411,21.819290,21.785027,21.785027,21.870644,21.939064,22.007431,21.990349,21.887764,21.939064,22.109856,21.836411,21.990349,22.109856,22.075729,22.161018,22.161018,22.092789,22.109856,22.024513,22.007431,22.229179,22.246208,22.195107,22.314293,22.331291,22.229179,22.348305,22.280251,22.314293,22.195107,22.109856,22.041588,22.007431,22.007431,21.699318,21.939064,21.904861,21.716469,21.767891,21.579163,21.682167,21.579163,21.699318,21.767891,21.544792,21.750755,21.767891,21.579163,21.579163,21.716469,21.544792,21.527603,21.561981,21.510414,21.424393,21.476021,21.510414,21.493217,21.252068,21.234810,21.286568,21.321045,21.165756,21.217552,21.044754,21.303802,21.372734,21.269310,21.113914,21.062057,21.165756,20.992851,21.062057,21.027458,21.010155,20.854233,20.888908,20.784843,20.576286,20.802200,20.906242,20.888908,20.645866,20.888908,20.871582,20.923576,20.802200,20.715385,20.888908,20.750122,20.663254,20.750122,20.541473,20.784843,20.732758,20.645866,20.541473,20.489220,20.367180,20.052460,20.349724,20.069977,19.877083,19.789246,19.964821,20.192490,19.841957,19.912178,19.771667,19.841957,19.789246,19.859520,19.771667,19.683716,19.542793,19.701309,19.630898,19.472237,19.542793,19.313263,19.383957,19.295586,19.260208,19.401619,19.401619,19.313263,19.065346,19.065346,18.887802,18.852249,18.406502,18.209602,18.102013,17.724342,17.724342,17.163704,16.854668,16.471397,16.196571,15.681252,15.570435,15.348373,15.385422,15.014244,14.828064,14.977043,14.865326,14.809425,14.790794,15.032837,14.883965,15.032837,14.995636,14.995636,14.939812,14.995636,15.032837,15.070015,15.051422,15.218575,15.051422,15.014244,15.144333,14.958420,14.977043,14.958420,15.088600,15.032837,15.014244,14.921196,14.921196,14.902580,15.032837,15.014244,14.977043,14.939812,15.070015,14.958420,14.883965,14.939812,14.902580,14.846703,14.958420,14.902580,14.865326,14.865326,14.865326,14.921196,15.070015,14.921196,14.939812,14.828064,14.977043,14.865326,14.883965,14.902580,14.734833,14.883965,14.921196,14.995636,14.828064,14.828064,14.790794,14.902580,14.734833,14.939812,14.828064,14.958420,14.828064,14.678848,14.883965,14.883965,14.939812,14.846703,15.144333,14.641502,14.809425,14.734833,14.790794,14.678848,14.921196,14.548080,14.921196,14.678848,14.828064,14.716171,14.753487,14.566772,14.566772,14.548080,14.734833,14.641502,14.753487,14.660179,14.883965,14.697517,14.641502,14.697517,14.809425,14.809425,14.809425,14.772133,14.809425,14.809425,14.883965,14.828064,14.716171,14.828064,14.790794,14.902580,14.753487,14.902580,14.678848,14.734833,14.697517,14.734833,14.939812,14.641502,14.697517,14.697517,14.790794,14.921196,14.958420,14.828064,14.865326,14.846703,14.995636,14.809425,14.846703,14.772133,14.921196,14.902580,14.753487,14.846703,14.828064,14.846703,14.939812,14.846703,14.734833,14.790794,14.846703,14.883965,14.846703,14.883965,14.678848,14.660179,14.697517,14.622826,14.678848,14.417122,14.491982,14.229706,14.641502,14.566772,14.678848,14.566772,14.697517,14.734833,14.902580,14.865326,15.162895,15.032837,15.070015,15.070015,15.181458,15.218575,15.107178,15.070015,15.107178,15.162895,14.921196,15.051422,14.772133,14.828064,14.846703,14.772133,14.865326,14.772133,14.883965,14.491982,14.753487,14.604141,14.697517,14.828064,14.697517,14.977043,14.753487,14.790794,14.772133,14.772133,14.790794,14.809425,14.753487,14.865326,14.604141,14.716171,14.622826,14.660179,14.772133,14.604141,14.790794,14.790794,14.716171,14.809425,14.753487,14.846703,14.772133,14.660179,14.753487,14.865326,14.790794,14.678848,14.678848,14.977043,14.491982,14.753487,14.939812,14.734833,14.697517,14.734833,14.753487,14.604141,14.995636,14.809425,14.678848,14.548080,14.790794,14.716171,14.697517,14.734833,14.734833,14.660179,14.772133,14.697517,14.828064,14.697517,14.865326,14.697517,14.921196,14.641502,14.846703,14.734833,14.772133,14.772133,15.032837,14.828064,14.809425,14.883965,14.883965,14.846703,14.865326,14.846703,14.828064,14.828064,14.734833,15.032837,14.809425,14.716171,14.958420,14.734833,14.939812,14.809425,14.604141,14.846703,14.958420,14.753487,14.883965,14.660179,14.716171,14.828064,14.902580,14.809425,14.734833,15.125755,14.828064,14.883965,15.014244,15.014244,14.958420,15.051422,14.977043,14.790794,15.107178,14.828064,14.772133,15.200020,14.883965,14.977043,15.051422,14.902580,15.125755,
15.644325,15.403938,15.403938,15.459480,15.218575,15.477974,15.107178,15.422462,15.311302,15.329842,15.014244,15.311302,15.162895,14.921196,15.070015,15.032837,15.144333,15.088600,15.181458,15.403938,15.644325,15.718163,16.178230,16.617607,16.800026,17.489685,17.670250,17.994278,18.656418,18.638596,19.224815,19.401619,19.595665,19.894638,19.841957,20.122513,20.262413,20.384621,20.332268,20.314804,20.628487,20.454369,20.436943,20.593697,20.349724,20.402061,20.558884,20.576286,20.384621,20.157509,20.140007,20.332268,20.209976,20.367180,20.192490,20.349724,20.419502,20.471802,20.802200,20.698021,20.871582,20.871582,20.802200,20.854233,20.958221,20.975533,21.079346,20.958221,20.923576,20.992851,20.992851,21.079346,21.027458,21.113914,20.975533,21.113914,21.148476,21.079346,21.096642,20.854233,21.165756,20.940895,21.131203,21.183029,21.096642,21.062057,21.165756,20.802200,20.958221,20.819542,20.854233,20.923576,20.888908,20.888908,21.200287,20.958221,21.010155,21.010155,21.010155,21.113914,21.131203,21.096642,21.096642,21.113914,21.252068,21.252068,21.131203,21.165756,21.183029,21.027458,21.062057,21.096642,21.234810,21.096642,21.286568,21.183029,21.165756,21.252068,21.338272,21.303802,21.493217,21.647850,21.561981,21.579163,21.579163,21.544792,21.544792,21.613518,21.527603,21.699318,21.527603,21.785027,21.613518,21.836411,21.647850,21.767891,21.939064,21.956161,22.024513,22.109856,22.263237,22.314293,22.263237,22.297272,22.484222,22.382309,22.348305,22.212143,22.382309,22.365303,22.195107,22.280251,22.109856,22.280251,22.263237,22.484222,22.314293,22.416298,22.365303,22.484222,22.263237,22.382309,22.365303,22.382309,22.212143,22.382309,22.229179,22.178062,22.280251,22.195107,22.143959,22.382309,22.416298,22.467247,22.126915,22.246208,22.416298,22.348305,22.348305,22.297272,22.161018,22.263237,22.229179,22.178062,22.126915,22.007431,21.870644,21.939064,22.041588,21.836411,21.802162,21.904861,21.819290,21.887764,21.767891,21.870644,21.887764,21.887764,21.853539,21.870644,21.887764,21.819290,21.819290,21.750755,21.699318,21.956161,21.836411,21.750755,21.579163,21.921967,21.802162,21.819290,21.785027,21.887764,22.092789,21.990349,21.904861,22.058662,21.921967,22.041588,21.853539,22.058662,22.075729,22.092789,22.212143,22.161018,22.161018,22.178062,22.075729,22.280251,22.161018,22.161018,22.229179,22.433289,22.297272,22.433289,22.382309,22.092789,22.246208,22.212143,22.178062,22.178062,21.887764,22.041588,22.212143,21.819290,21.887764,21.785027,21.579163,21.750755,21.682167,21.887764,21.579163,21.579163,21.802162,21.802162,21.716469,21.767891,21.716469,21.613518,21.389961,21.853539,21.579163,21.596336,21.441612,21.665016,21.286568,21.458817,21.252068,21.252068,21.148476,21.252068,21.165756,21.183029,21.286568,21.217552,21.096642,21.217552,21.096642,21.044754,21.044754,21.113914,21.044754,20.923576,20.923576,20.802200,20.992851,21.096642,20.940895,20.767487,20.836899,20.888908,20.940895,20.819542,20.854233,20.802200,20.819542,20.854233,20.871582,20.871582,20.611084,20.784843,20.784843,20.524055,20.645866,20.593697,20.314804,20.489220,20.244934,20.052460,20.105003,20.087494,20.069977,20.034943,20.157509,19.947273,20.017418,19.982353,19.912178,19.789246,19.947273,19.736496,19.648506,19.806816,19.754082,19.613289,19.613289,19.595665,19.366287,19.366287,19.383957,19.224815,19.295586,19.224815,19.153984,19.260208,19.171692,18.745483,18.834473,18.495850,18.334953,17.976311,17.580009,17.417351,16.927490,16.763573,16.398201,16.068031,15.736610,15.403938,14.995636,15.070015,15.014244,14.753487,14.977043,14.865326,14.939812,14.753487,14.995636,15.051422,15.032837,15.162895,15.051422,15.162895,15.032837,14.977043,15.070015,15.032837,14.939812,15.051422,15.181458,15.292770,14.958420,15.014244,14.958420,14.921196,14.921196,14.958420,15.088600,14.977043,14.977043,14.995636,15.107178,14.995636,15.181458,15.014244,15.107178,14.883965,15.051422,14.883965,14.865326,14.846703,14.865326,14.977043,14.958420,14.995636,14.921196,14.977043,14.977043,14.977043,14.995636,15.032837,14.921196,15.051422,14.977043,14.995636,14.790794,14.939812,14.716171,14.846703,14.902580,14.883965,14.772133,14.809425,14.995636,14.846703,14.809425,14.977043,14.865326,14.734833,14.921196,14.921196,14.828064,14.883965,14.734833,14.939812,14.883965,14.697517,14.622826,14.772133,14.622826,14.902580,14.846703,14.958420,14.846703,14.772133,14.697517,14.846703,14.883965,14.846703,14.678848,14.846703,14.809425,14.734833,14.902580,14.828064,14.697517,14.977043,14.772133,14.865326,14.697517,14.734833,14.716171,14.790794,14.902580,14.734833,14.809425,14.772133,14.921196,14.772133,14.697517,14.809425,14.846703,14.753487,14.828064,14.809425,14.734833,14.809425,14.753487,14.697517,14.790794,14.902580,15.032837,14.734833,14.939812,14.977043,14.902580,15.070015,14.641502,14.809425,14.828064,14.828064,14.865326,14.585457,14.958420,15.051422,14.734833,14.622826,14.883965,14.902580,14.809425,14.902580,14.809425,14.790794,14.865326,14.548080,14.790794,14.660179,14.585457,14.641502,14.529381,14.604141,14.660179,14.716171,14.678848,14.734833,14.939812,14.790794,15.107178,15.032837,15.070015,15.200020,15.051422,15.200020,15.200020,15.070015,15.162895,14.995636,14.921196,14.883965,14.977043,14.678848,14.958420,14.883965,14.716171,14.641502,14.902580,14.772133,14.809425,14.828064,14.828064,14.809425,14.865326,14.753487,14.865326,14.809425,14.697517,14.865326,14.790794,14.622826,14.902580,14.883965,14.809425,14.921196,14.716171,14.828064,14.828064,14.790794,14.716171,14.790794,14.902580,14.660179,14.902580,14.772133,14.790794,14.809425,14.529381,14.790794,15.200020,14.865326,14.939812,14.883965,14.809425,14.809425,14.753487,14.604141,14.772133,14.716171,14.641502,14.772133,14.697517,14.604141,14.660179,14.753487,14.753487,14.548080,14.753487,14.604141,14.865326,14.622826,14.846703,14.828064,14.716171,14.865326,14.995636,14.697517,14.958420,14.772133,14.865326,14.716171,14.977043,14.939812,14.921196,14.828064,14.753487,14.585457,14.660179,14.939812,14.828064,14.995636,14.846703,15.070015,14.772133,14.902580,14.772133,14.883965,14.753487,14.678848,14.939812,14.734833,14.734833,14.790794,14.902580,15.032837,14.865326,15.032837,14.883965,14.865326,14.883965,15.162895,14.977043,14.977043,14.939812,14.828064,14.809425,14.939812,14.977043,14.846703,14.902580,14.958420,15.014244,14.846703,14.865326,14.846703,15.088600,15.014244,14.958420,14.977043,14.977043,15.088600,
15.366905,15.051422,15.237137,15.292770,15.292770,15.162895,15.255684,15.255684,15.144333,15.274223,15.032837,15.125755,14.865326,15.311302,14.995636,15.125755,15.107178,15.255684,15.218575,15.514977,15.311302,15.736610,15.755058,16.434807,17.236252,16.945679,17.724342,18.209602,18.442253,18.976631,19.171692,19.560417,19.666115,19.894638,20.087494,20.052460,20.174995,20.402061,20.402061,20.645866,20.663254,20.489220,20.332268,20.541473,20.541473,20.524055,20.576286,20.332268,20.367180,20.332268,20.122513,20.314804,20.419502,20.017418,20.367180,20.279877,20.436943,20.541473,20.611084,20.715385,20.819542,20.992851,20.871582,20.819542,20.871582,20.958221,21.131203,21.148476,21.010155,20.940895,21.062057,21.148476,21.044754,21.148476,21.131203,21.079346,20.992851,21.217552,21.131203,21.286568,21.096642,21.234810,20.992851,21.148476,21.044754,21.062057,21.062057,21.079346,20.802200,20.836899,20.992851,21.079346,20.888908,20.819542,20.958221,21.062057,21.234810,21.217552,20.923576,21.165756,21.079346,21.027458,21.096642,21.113914,21.010155,21.062057,21.079346,21.010155,21.183029,20.992851,20.888908,21.096642,21.010155,21.079346,21.200287,21.165756,21.269310,21.561981,21.321045,21.389961,21.424393,21.561981,21.527603,21.665016,21.733620,21.579163,21.561981,21.665016,21.767891,21.802162,21.733620,21.424393,21.682167,21.750755,21.870644,21.973259,22.041588,21.870644,21.973259,22.161018,22.109856,22.263237,22.399300,22.229179,22.399300,22.229179,22.433289,22.314293,22.331291,22.314293,22.348305,22.246208,22.263237,22.297272,22.348305,22.246208,22.263237,22.331291,22.365303,22.212143,22.263237,22.195107,22.229179,22.246208,22.195107,22.297272,22.178062,22.229179,22.246208,22.263237,22.297272,22.314293,22.229179,22.246208,22.280251,22.433289,22.382309,22.297272,22.331291,22.484222,22.212143,22.229179,22.075729,22.143959,22.126915,22.109856,21.819290,21.973259,22.024513,21.853539,21.853539,21.904861,21.767891,21.870644,21.750755,21.853539,21.716469,21.939064,21.785027,21.802162,21.785027,21.887764,21.733620,21.785027,21.716469,21.767891,21.682167,21.733620,21.887764,21.819290,21.836411,21.939064,21.836411,22.161018,21.939064,21.904861,21.921967,21.767891,21.802162,21.939064,21.921967,21.904861,22.075729,22.041588,22.126915,22.075729,22.041588,22.075729,22.007431,21.904861,22.297272,22.212143,22.195107,22.314293,22.246208,22.450264,22.416298,22.450264,22.161018,22.314293,22.092789,22.041588,22.007431,22.075729,22.024513,21.939064,21.887764,21.750755,21.647850,21.665016,21.853539,21.665016,21.887764,21.733620,21.665016,21.630684,21.647850,21.544792,21.544792,21.510414,21.647850,21.527603,21.682167,21.544792,21.561981,21.441612,21.303802,21.217552,21.234810,21.252068,21.252068,21.027458,21.286568,21.234810,21.321045,21.286568,21.044754,21.269310,21.027458,20.992851,21.148476,21.148476,21.062057,21.062057,20.992851,20.836899,20.628487,20.732758,20.906242,20.680634,20.715385,20.698021,20.802200,20.888908,20.940895,20.802200,20.802200,20.802200,20.871582,20.802200,20.802200,20.645866,20.663254,20.767487,20.663254,20.663254,20.611084,20.402061,20.332268,20.140007,20.227455,20.087494,20.069977,20.017418,20.017418,19.947273,19.929733,19.999893,19.859520,19.929733,19.806816,19.999893,19.613289,19.701309,19.683716,19.630898,19.472237,19.454590,19.436943,19.171692,19.348618,19.313263,19.207108,19.083084,19.277893,19.118538,18.887802,18.905579,18.798889,18.531555,18.155830,18.155830,17.688278,17.399261,17.000237,16.836464,16.361572,16.031273,15.957695,15.477974,15.181458,15.144333,14.939812,14.883965,15.051422,14.921196,14.958420,14.697517,14.828064,14.958420,14.902580,15.200020,15.070015,14.790794,15.107178,14.939812,14.958420,15.014244,15.051422,15.070015,14.939812,15.070015,14.921196,15.014244,15.051422,14.883965,15.125755,14.772133,14.902580,14.958420,14.958420,15.051422,14.958420,15.070015,14.902580,15.070015,15.070015,14.939812,15.014244,15.255684,14.883965,14.865326,14.790794,14.995636,14.939812,14.790794,14.828064,14.828064,14.921196,14.902580,14.772133,14.846703,14.753487,14.977043,14.939812,14.772133,14.809425,14.977043,14.902580,14.902580,14.865326,14.846703,14.809425,14.865326,14.809425,14.921196,14.828064,14.790794,14.809425,14.846703,15.032837,14.790794,14.790794,14.772133,14.958420,14.977043,14.753487,14.846703,14.716171,14.846703,14.809425,14.828064,14.678848,14.790794,14.772133,14.697517,14.772133,14.734833,14.753487,14.734833,14.939812,14.716171,14.846703,14.809425,14.790794,14.697517,14.772133,14.902580,14.697517,14.828064,14.809425,14.622826,14.716171,14.939812,14.902580,14.809425,14.753487,14.678848,14.809425,14.921196,14.678848,14.809425,14.865326,14.772133,14.734833,14.809425,14.790794,14.734833,14.604141,14.958420,14.790794,14.902580,14.660179,14.697517,14.846703,14.734833,14.846703,14.995636,14.921196,14.921196,14.809425,14.865326,14.697517,14.809425,15.014244,14.977043,14.660179,14.865326,14.697517,14.902580,14.809425,14.790794,14.753487,14.660179,14.548080,14.828064,14.473274,14.360939,14.585457,14.510681,14.641502,14.529381,14.529381,14.435844,14.585457,14.641502,14.772133,14.939812,15.032837,14.753487,15.088600,15.032837,14.883965,15.014244,14.902580,14.939812,15.051422,15.144333,14.995636,14.865326,15.162895,14.865326,14.566772,14.697517,14.995636,14.809425,14.902580,14.716171,14.790794,14.548080,14.678848,14.697517,14.772133,14.846703,14.883965,14.902580,14.865326,14.641502,14.734833,14.772133,14.846703,14.753487,14.622826,14.678848,15.032837,14.753487,14.790794,14.678848,14.846703,14.958420,14.790794,14.772133,14.716171,14.660179,14.865326,14.809425,14.716171,14.734833,14.939812,14.846703,14.772133,14.753487,14.697517,14.660179,14.678848,14.641502,14.716171,14.734833,14.995636,14.660179,14.772133,14.790794,14.585457,14.697517,14.828064,14.697517,14.716171,14.548080,14.753487,14.566772,14.491982,14.772133,14.734833,14.790794,14.622826,14.641502,14.790794,14.716171,14.734833,14.790794,14.622826,14.790794,14.958420,14.865326,14.716171,14.753487,14.772133,14.790794,14.828064,14.753487,14.846703,14.809425,14.716171,14.734833,14.939812,14.958420,14.772133,14.734833,14.958420,14.865326,14.809425,14.772133,14.939812,14.678848,14.772133,14.678848,14.716171,14.828064,14.566772,14.977043,14.734833,14.790794,14.790794,15.051422,14.921196,14.846703,14.883965,14.977043,14.697517,14.790794,14.995636,15.144333,14.846703,14.846703,14.865326,14.902580,14.828064,14.865326,14.753487,15.403938,
15.477974,15.329842,15.218575,15.422462,15.070015,15.292770,15.496475,15.237137,15.255684,15.218575,15.144333,15.237137,15.051422,14.977043,14.995636,15.070015,15.070015,15.366905,15.218575,15.477974,15.366905,15.902481,16.086403,16.471397,16.708862,17.236252,17.940361,17.994278,18.352852,18.745483,19.100807,19.736496,19.771667,19.894638,20.227455,20.157509,20.419502,20.297348,20.087494,20.541473,20.680634,20.628487,20.524055,20.611084,20.454369,20.402061,20.367180,20.384621,20.384621,20.367180,20.349724,20.174995,20.279877,20.314804,20.314804,20.367180,20.524055,20.436943,20.715385,20.541473,20.732758,20.802200,20.923576,20.975533,21.010155,21.252068,21.079346,21.096642,21.044754,21.200287,20.958221,21.200287,21.183029,21.148476,21.252068,21.321045,21.424393,21.165756,20.940895,21.286568,21.165756,21.252068,21.217552,21.183029,20.923576,21.044754,21.183029,21.165756,21.131203,21.286568,21.113914,21.044754,21.183029,20.992851,21.027458,20.836899,21.131203,21.062057,21.113914,21.044754,21.027458,20.975533,21.113914,21.027458,20.940895,21.217552,21.131203,21.183029,21.286568,21.096642,21.096642,21.131203,21.165756,21.234810,21.372734,21.321045,21.217552,21.303802,21.286568,21.510414,21.527603,21.544792,21.665016,21.767891,21.596336,21.750755,21.665016,21.750755,21.767891,21.716469,21.665016,21.819290,21.767891,21.785027,21.921967,21.956161,21.921967,22.024513,22.058662,22.178062,22.280251,21.904861,22.075729,22.263237,22.092789,22.143959,22.246208,22.263237,22.246208,22.348305,22.331291,22.331291,22.314293,22.382309,22.348305,22.280251,22.450264,22.399300,22.518166,22.450264,22.075729,22.229179,22.348305,22.314293,22.178062,22.109856,22.126915,22.229179,22.041588,22.382309,22.092789,22.109856,22.143959,22.382309,22.195107,22.263237,22.263237,22.263237,22.365303,22.212143,22.348305,22.126915,22.229179,21.973259,22.143959,22.212143,21.990349,22.075729,21.990349,21.682167,21.836411,21.785027,21.682167,21.870644,21.716469,21.785027,21.665016,21.904861,21.716469,21.853539,21.750755,21.853539,21.802162,21.819290,21.870644,21.733620,21.921967,21.904861,21.870644,21.767891,21.836411,21.870644,21.956161,21.990349,22.041588,22.007431,21.921967,21.887764,22.092789,22.109856,21.904861,21.904861,22.058662,22.092789,21.887764,22.092789,22.092789,22.075729,22.126915,22.092789,22.075729,22.229179,22.399300,22.246208,22.178062,22.297272,22.246208,22.109856,22.297272,22.109856,22.143959,22.075729,21.990349,21.973259,21.819290,21.716469,21.870644,21.750755,21.613518,21.733620,21.665016,21.561981,21.802162,21.647850,21.613518,21.596336,21.544792,21.613518,21.527603,21.613518,21.493217,21.407181,21.785027,21.544792,21.424393,21.510414,21.458817,21.321045,21.355507,21.079346,21.355507,21.148476,21.234810,21.183029,21.286568,21.183029,21.183029,21.303802,21.148476,20.906242,21.183029,21.113914,21.027458,20.802200,20.854233,20.940895,20.750122,20.819542,21.027458,20.940895,20.767487,20.767487,20.923576,20.750122,20.732758,20.750122,20.871582,20.854233,20.802200,20.819542,20.698021,20.802200,20.819542,20.698021,20.715385,20.558884,20.419502,20.314804,20.087494,20.227455,20.157509,19.982353,20.157509,20.087494,20.105003,20.157509,20.052460,20.017418,19.824394,20.017418,19.771667,19.648506,19.841957,19.736496,19.701309,19.472237,19.489883,19.489883,19.383957,19.383957,19.224815,19.224815,19.065346,19.330948,19.313263,19.029869,19.047615,18.976631,18.709869,18.495850,18.030205,17.868416,17.706314,17.344955,17.199982,16.872887,16.306610,16.031273,15.828796,15.366905,15.311302,15.144333,15.051422,14.921196,15.088600,14.753487,14.772133,14.865326,14.865326,14.921196,14.939812,15.255684,15.051422,15.014244,15.255684,14.939812,15.162895,14.958420,15.032837,15.051422,14.995636,15.107178,15.144333,15.181458,14.865326,15.181458,14.995636,14.977043,15.014244,15.125755,15.162895,15.107178,14.995636,15.014244,14.939812,14.995636,15.088600,15.032837,14.958420,15.014244,15.032837,15.014244,14.939812,14.977043,14.939812,14.995636,14.865326,14.865326,14.865326,14.883965,14.921196,14.958420,15.014244,14.902580,14.809425,14.883965,14.790794,14.958420,14.939812,14.902580,14.865326,14.865326,15.014244,14.939812,14.846703,14.921196,14.958420,14.865326,14.716171,14.846703,14.883965,14.734833,14.921196,14.846703,14.958420,14.921196,15.088600,14.790794,14.921196,14.865326,14.753487,14.716171,14.734833,14.995636,14.697517,14.697517,14.846703,14.846703,14.753487,14.753487,14.939812,14.846703,14.772133,14.828064,14.697517,14.753487,14.828064,14.697517,14.716171,14.846703,14.716171,14.846703,14.809425,14.902580,14.734833,14.716171,14.865326,14.828064,14.809425,14.865326,14.828064,14.902580,14.753487,14.883965,14.828064,14.939812,14.734833,14.809425,14.622826,14.865326,14.939812,14.846703,14.809425,14.828064,14.622826,14.678848,14.846703,14.846703,14.828064,14.921196,14.846703,14.902580,15.032837,14.883965,14.939812,15.107178,14.846703,14.678848,14.939812,14.902580,14.958420,14.753487,14.902580,14.641502,14.753487,14.697517,14.566772,14.566772,14.267220,14.622826,14.548080,14.417122,14.660179,14.435844,14.566772,14.753487,14.790794,14.977043,14.977043,15.032837,15.107178,15.107178,14.977043,15.070015,15.200020,15.292770,15.200020,15.088600,14.995636,15.200020,14.939812,14.939812,14.641502,14.566772,14.809425,14.660179,14.753487,14.604141,14.454552,14.809425,14.678848,14.772133,14.865326,14.753487,14.585457,14.883965,14.753487,14.734833,14.828064,14.846703,14.809425,14.678848,14.753487,14.697517,14.939812,14.678848,14.678848,14.660179,14.846703,14.790794,14.734833,14.939812,14.660179,14.678848,14.753487,14.828064,14.678848,14.828064,14.678848,14.697517,14.641502,14.753487,14.753487,14.660179,14.566772,14.641502,14.772133,14.753487,14.716171,14.697517,14.548080,14.772133,14.622826,14.678848,14.585457,14.585457,14.790794,14.604141,14.473274,14.529381,14.697517,14.865326,14.622826,14.734833,14.846703,14.772133,14.491982,14.809425,14.753487,14.921196,14.716171,14.697517,14.828064,14.790794,14.772133,14.660179,14.660179,14.678848,14.622826,14.716171,14.753487,14.641502,14.604141,14.678848,14.790794,14.921196,14.678848,14.753487,14.977043,14.902580,14.828064,14.846703,14.734833,14.753487,14.921196,14.921196,14.958420,14.660179,14.753487,14.995636,14.790794,14.828064,14.790794,15.088600,14.734833,14.865326,14.772133,14.604141,14.753487,14.828064,14.846703,15.088600,14.865326,14.846703,14.939812,14.995636,14.995636,14.865326,15.181458,15.255684,
