Version,1.00
15.533455,15.274223,15.385422,15.459480,15.292770,15.366905,15.218575,15.218575,15.311302,15.292770,15.144333,15.218575,15.311302,14.977043,14.995636,15.107178,14.977043,14.977043,15.144333,15.311302,15.422462,15.920883,16.049652,16.453102,16.909286,17.381157,17.922386,17.922386,18.281258,18.781090,19.260208,19.436943,19.595665,19.999893,20.069977,20.314804,20.297348,20.349724,20.471802,20.524055,20.471802,20.506645,20.524055,20.297348,20.541473,20.384621,20.454369,20.297348,20.419502,20.297348,20.157509,20.122513,20.314804,20.419502,20.332268,20.332268,20.402061,20.402061,20.541473,20.663254,20.663254,20.750122,20.784843,20.923576,20.871582,21.010155,21.148476,21.252068,21.200287,21.044754,20.992851,21.200287,21.165756,21.441612,21.286568,21.321045,21.372734,21.303802,21.321045,21.269310,21.131203,21.148476,21.062057,21.148476,21.113914,21.286568,21.269310,20.923576,20.975533,20.906242,20.975533,21.044754,20.923576,20.906242,20.975533,21.010155,21.079346,21.113914,20.975533,20.836899,20.802200,21.165756,20.975533,21.062057,21.148476,21.165756,21.062057,20.992851,21.113914,20.958221,21.113914,21.096642,21.183029,21.269310,21.372734,21.286568,21.458817,21.252068,21.321045,21.493217,21.613518,21.716469,21.630684,21.921967,21.887764,21.665016,21.990349,21.836411,21.785027,21.733620,21.802162,21.904861,21.733620,21.802162,21.921967,21.990349,21.956161,22.075729,22.143959,22.058662,22.178062,22.109856,22.092789,22.178062,22.297272,22.109856,22.297272,22.263237,22.382309,22.280251,22.263237,22.331291,22.399300,22.195107,22.382309,22.331291,22.382309,22.433289,22.433289,22.399300,22.246208,22.195107,22.161018,22.126915,21.973259,22.212143,22.041588,22.195107,22.161018,22.161018,22.109856,22.075729,22.075729,22.263237,22.075729,22.161018,22.433289,22.161018,22.212143,22.075729,22.195107,22.092789,22.246208,22.007431,21.990349,22.161018,21.973259,21.733620,21.939064,21.802162,21.836411,21.887764,21.853539,21.904861,21.887764,21.853539,21.939064,21.921967,21.853539,21.904861,21.939064,21.921967,21.990349,21.904861,21.990349,21.904861,21.836411,21.904861,21.870644,21.836411,21.767891,21.990349,21.887764,22.109856,22.041588,21.887764,22.058662,21.939064,21.990349,21.870644,21.853539,22.024513,22.007431,21.904861,22.024513,22.161018,22.126915,21.939064,22.126915,22.246208,22.280251,22.212143,22.314293,22.246208,22.246208,22.348305,22.143959,22.263237,22.263237,22.331291,22.297272,22.178062,21.990349,21.904861,21.870644,21.921967,21.870644,21.887764,21.853539,21.750755,21.527603,21.647850,21.767891,21.733620,21.613518,21.699318,21.716469,21.458817,21.630684,21.596336,21.596336,21.476021,21.510414,21.596336,21.372734,21.355507,21.269310,21.389961,21.217552,21.269310,21.044754,21.372734,21.269310,21.286568,21.148476,21.148476,21.183029,21.044754,21.131203,21.062057,20.958221,21.131203,20.992851,20.992851,20.923576,20.819542,20.767487,20.767487,20.732758,20.819542,20.715385,20.732758,20.802200,20.750122,20.958221,20.802200,20.871582,20.750122,20.715385,20.750122,20.645866,20.802200,20.680634,20.489220,20.471802,20.698021,20.332268,20.367180,20.140007,20.367180,20.034943,19.912178,19.964821,20.034943,20.069977,19.929733,20.087494,19.947273,19.754082,19.982353,19.806816,19.841957,19.754082,19.666115,19.613289,19.666115,19.313263,19.489883,19.260208,19.366287,19.401619,19.330948,19.224815,19.118538,19.313263,19.260208,19.065346,18.798889,18.798889,18.442253,18.209602,18.012245,17.742363,17.525826,17.054764,16.672379,16.581078,16.233269,15.699715,15.440964,15.385422,15.237137,14.921196,15.070015,14.865326,14.790794,14.865326,14.902580,14.828064,15.162895,14.865326,14.902580,14.939812,15.292770,15.088600,14.958420,15.014244,15.032837,15.125755,15.032837,15.125755,14.939812,14.977043,14.939812,15.107178,15.237137,14.939812,14.995636,15.014244,15.014244,15.032837,14.865326,15.218575,14.977043,15.014244,15.162895,15.051422,15.070015,15.032837,15.051422,15.014244,14.883965,15.107178,15.032837,14.828064,14.977043,14.846703,14.939812,14.828064,14.977043,14.902580,14.995636,14.939812,14.828064,14.939812,14.902580,14.809425,14.828064,14.809425,14.939812,14.790794,14.921196,14.828064,14.883965,14.883965,14.977043,14.865326,14.828064,14.902580,14.846703,14.846703,14.902580,14.958420,15.051422,14.865326,14.902580,14.716171,14.846703,14.716171,14.790794,14.716171,14.809425,14.883965,14.939812,14.678848,14.753487,14.660179,14.734833,14.846703,14.828064,14.995636,14.734833,14.846703,14.809425,14.772133,14.790794,14.846703,14.865326,14.846703,14.958420,14.902580,15.014244,14.846703,14.734833,14.883965,14.697517,14.660179,14.641502,14.716171,14.772133,14.828064,14.772133,14.660179,14.772133,14.883965,14.716171,14.716171,14.734833,14.809425,14.865326,14.529381,14.828064,14.809425,14.753487,14.828064,14.753487,14.828064,14.604141,14.939812,14.902580,14.753487,14.790794,14.865326,14.921196,14.883965,14.995636,14.753487,14.939812,14.883965,14.716171,14.772133,14.939812,14.716171,14.697517,14.772133,14.734833,14.641502,14.790794,14.678848,14.491982,14.660179,14.678848,14.585457,14.585457,14.828064,15.051422,14.716171,14.846703,15.088600,15.181458,15.200020,15.348373,15.125755,15.070015,15.014244,15.070015,15.032837,15.348373,14.939812,14.828064,14.772133,14.921196,14.846703,14.958420,14.660179,14.790794,14.790794,14.734833,14.622826,14.660179,14.660179,14.828064,14.734833,14.809425,14.790794,14.790794,14.641502,14.697517,14.790794,14.772133,14.753487,14.865326,14.846703,14.883965,14.865326,14.828064,14.977043,14.939812,14.921196,14.622826,14.585457,14.790794,14.958420,14.734833,14.790794,14.678848,14.716171,14.678848,14.828064,15.070015,14.846703,14.660179,14.809425,14.622826,14.753487,14.660179,14.585457,14.604141,14.454552,14.753487,14.716171,14.772133,14.566772,14.828064,14.753487,14.660179,14.622826,14.716171,14.958420,14.790794,14.753487,14.772133,14.809425,14.678848,14.809425,14.585457,14.809425,14.790794,14.678848,14.809425,14.958420,14.865326,14.678848,14.678848,14.697517,14.902580,14.790794,14.678848,14.641502,14.846703,14.734833,14.734833,14.902580,14.734833,14.697517,14.865326,14.846703,14.846703,14.828064,14.846703,14.939812,14.809425,14.734833,14.566772,14.809425,14.902580,14.809425,14.809425,14.734833,14.939812,14.734833,14.846703,15.032837,14.790794,14.977043,14.865326,14.958420,14.995636,14.995636,15.088600,14.958420,14.734833,14.716171,14.772133,14.921196,14.995636,14.958420,15.014244,14.977043,15.070015,
15.311302,15.218575,15.125755,15.255684,15.144333,15.255684,14.939812,15.311302,15.051422,15.311302,15.162895,15.200020,15.088600,15.144333,15.032837,15.014244,15.218575,14.977043,15.200020,15.422462,15.255684,15.828796,15.994492,16.324928,16.781799,17.363060,17.778404,18.281258,18.299164,18.816673,18.994377,19.295586,19.701309,20.034943,19.964821,20.192490,20.262413,20.244934,20.663254,20.541473,20.384621,20.576286,20.645866,20.558884,20.436943,20.506645,20.576286,20.367180,20.244934,20.297348,20.192490,20.209976,20.332268,20.384621,20.384621,20.297348,20.576286,20.402061,20.524055,20.715385,20.663254,20.854233,20.923576,20.940895,20.923576,20.923576,21.079346,21.010155,21.200287,21.321045,21.010155,21.165756,21.217552,21.252068,21.252068,21.424393,21.303802,21.269310,21.321045,21.476021,21.148476,21.165756,21.303802,21.165756,21.096642,21.303802,21.096642,21.044754,20.992851,20.923576,20.906242,20.871582,21.027458,20.958221,21.027458,21.010155,21.079346,21.096642,20.958221,20.992851,21.062057,21.096642,21.044754,21.062057,21.027458,21.252068,21.165756,20.940895,20.958221,21.044754,21.062057,20.958221,21.044754,21.286568,21.096642,21.286568,21.338272,21.476021,21.527603,21.458817,21.785027,21.630684,21.699318,21.939064,21.921967,21.853539,21.819290,22.092789,21.767891,21.785027,21.853539,21.853539,21.699318,21.836411,21.990349,21.939064,21.904861,22.024513,22.126915,22.092789,22.041588,22.143959,22.263237,22.280251,22.143959,22.229179,22.246208,22.143959,22.246208,22.246208,22.263237,22.178062,22.348305,22.450264,22.365303,22.331291,22.212143,22.297272,22.297272,22.314293,22.229179,22.280251,22.143959,22.212143,22.092789,22.075729,21.973259,22.092789,22.024513,22.092789,22.007431,22.092789,22.007431,22.161018,22.229179,22.075729,22.178062,22.092789,22.229179,22.161018,22.143959,22.246208,22.126915,22.058662,21.836411,22.109856,21.973259,21.921967,21.870644,21.785027,21.973259,21.819290,22.058662,22.024513,22.007431,21.887764,22.007431,22.058662,21.819290,21.939064,21.819290,22.007431,22.075729,21.767891,22.007431,22.024513,22.007431,21.733620,22.109856,21.785027,21.939064,21.836411,21.939064,21.990349,22.126915,22.195107,21.921967,22.024513,21.973259,22.178062,22.075729,21.921967,22.075729,22.280251,22.161018,22.178062,22.331291,21.990349,22.075729,22.195107,22.143959,22.212143,22.399300,22.246208,22.212143,22.416298,22.314293,22.399300,22.178062,22.178062,22.178062,21.973259,21.819290,21.939064,21.836411,21.939064,21.802162,21.870644,21.579163,21.853539,21.544792,21.647850,21.527603,21.682167,21.647850,21.785027,21.682167,21.699318,21.476021,21.682167,21.785027,21.527603,21.441612,21.561981,21.338272,21.355507,21.355507,21.303802,21.217552,21.269310,21.165756,21.389961,21.303802,21.269310,21.321045,21.338272,21.252068,21.407181,21.217552,21.303802,21.079346,20.992851,20.992851,21.044754,21.062057,20.871582,20.871582,20.767487,20.802200,20.854233,20.888908,20.715385,20.663254,20.750122,20.802200,20.767487,20.732758,20.750122,20.906242,20.940895,20.732758,20.698021,20.611084,20.558884,20.524055,20.454369,20.524055,20.297348,20.349724,20.227455,20.122513,20.052460,20.034943,19.789246,19.947273,20.034943,19.982353,20.017418,19.789246,19.789246,19.771667,19.754082,19.789246,19.683716,19.648506,19.560417,19.701309,19.560417,19.472237,19.277893,19.366287,19.507530,19.295586,19.383957,19.136261,19.118538,19.012123,18.958870,18.638596,18.656418,18.388626,18.048164,17.670250,17.670250,17.290627,16.945679,16.526253,16.214928,15.773499,15.551949,15.292770,15.181458,14.958420,15.125755,14.939812,14.883965,14.828064,14.846703,14.939812,15.051422,14.828064,14.846703,15.014244,14.977043,15.088600,15.162895,15.032837,15.125755,15.181458,15.181458,15.125755,15.070015,15.107178,15.070015,15.051422,15.218575,14.902580,14.865326,15.032837,14.865326,14.883965,15.070015,14.921196,15.032837,14.902580,15.051422,15.014244,15.088600,15.051422,15.032837,15.014244,14.921196,14.939812,15.107178,15.032837,14.977043,14.809425,14.828064,15.014244,15.107178,14.977043,14.939812,14.846703,14.883965,14.753487,14.883965,14.902580,15.032837,15.051422,14.790794,14.828064,14.902580,14.772133,14.622826,14.846703,14.790794,14.883965,14.846703,14.939812,14.790794,14.865326,14.809425,14.716171,14.865326,14.790794,15.014244,14.734833,14.809425,14.660179,14.921196,14.846703,14.865326,14.809425,14.772133,14.622826,14.734833,14.790794,14.865326,14.622826,14.902580,14.902580,14.772133,14.790794,14.865326,14.716171,14.921196,14.585457,14.790794,14.865326,14.846703,14.828064,14.865326,14.790794,15.032837,14.734833,14.883965,14.939812,14.883965,14.716171,14.734833,14.883965,14.772133,14.753487,14.939812,14.902580,14.772133,14.995636,14.846703,14.716171,14.566772,14.958420,14.902580,14.790794,14.790794,14.958420,14.977043,14.716171,14.772133,14.697517,14.995636,14.921196,14.939812,14.790794,14.846703,14.921196,14.883965,14.958420,14.883965,14.865326,14.846703,14.678848,15.014244,14.828064,14.939812,14.846703,14.604141,14.529381,14.734833,14.491982,14.585457,14.622826,14.660179,14.417122,14.529381,14.790794,14.716171,15.070015,14.995636,15.107178,15.237137,15.107178,15.107178,15.329842,15.032837,15.162895,15.107178,15.088600,14.939812,15.125755,14.939812,15.032837,14.846703,14.753487,14.846703,14.660179,14.716171,14.660179,14.958420,14.566772,14.548080,14.697517,14.510681,14.660179,14.604141,14.846703,14.678848,14.772133,14.734833,14.921196,14.604141,14.846703,14.809425,14.660179,14.939812,14.716171,14.697517,14.753487,14.809425,14.790794,14.678848,14.697517,14.734833,14.697517,14.753487,14.566772,14.977043,14.809425,14.809425,14.753487,14.622826,14.660179,14.641502,14.716171,14.790794,14.529381,14.697517,14.585457,14.622826,14.753487,14.772133,14.585457,14.846703,15.051422,14.622826,14.790794,14.697517,14.622826,14.716171,14.716171,14.772133,14.697517,14.995636,14.622826,14.790794,14.753487,14.977043,14.790794,14.921196,14.939812,14.678848,14.753487,14.772133,14.697517,14.921196,14.716171,14.958420,14.902580,14.678848,14.809425,14.958420,14.716171,14.548080,14.809425,14.734833,14.809425,14.772133,14.865326,14.678848,14.921196,14.846703,15.014244,14.548080,14.809425,14.865326,14.865326,14.828064,14.772133,14.641502,14.716171,14.846703,14.828064,14.883965,14.809425,14.604141,14.846703,15.051422,14.790794,14.753487,14.660179,14.790794,14.995636,15.032837,14.678848,14.977043,14.939812,15.144333,15.014244,15.032837,14.921196,15.088600,
15.329842,15.181458,15.144333,15.070015,15.237137,15.125755,15.200020,15.311302,15.144333,15.366905,15.088600,15.070015,15.088600,15.385422,15.088600,15.070015,14.958420,15.070015,15.274223,15.311302,15.514977,15.699715,15.957695,16.324928,16.891090,17.290627,17.814415,18.066116,18.513702,18.656418,19.012123,19.560417,19.613289,19.824394,19.947273,20.279877,20.140007,20.349724,20.436943,20.611084,20.506645,20.402061,20.419502,20.367180,20.454369,20.541473,20.541473,20.384621,20.454369,20.454369,20.279877,20.279877,20.367180,20.279877,20.384621,20.489220,20.471802,20.784843,20.611084,20.663254,20.524055,20.854233,21.079346,21.027458,21.148476,21.286568,21.131203,21.044754,21.027458,21.062057,21.252068,21.355507,21.544792,21.234810,21.493217,21.389961,21.303802,21.493217,21.493217,21.665016,21.389961,21.458817,21.286568,21.441612,21.286568,21.010155,21.165756,21.200287,21.217552,21.096642,21.148476,20.958221,21.079346,20.871582,20.940895,20.940895,21.096642,21.131203,20.975533,21.148476,20.940895,20.992851,21.079346,20.923576,21.131203,21.131203,21.010155,21.148476,20.992851,20.819542,21.113914,21.148476,21.044754,21.321045,21.234810,21.234810,21.424393,21.579163,21.647850,21.561981,21.682167,21.785027,21.870644,21.733620,21.956161,21.956161,21.904861,21.853539,21.904861,22.109856,22.092789,21.973259,21.802162,22.058662,22.058662,22.058662,21.973259,22.041588,22.075729,22.024513,22.246208,22.058662,22.092789,22.331291,22.195107,22.195107,22.195107,22.178062,22.229179,22.331291,22.280251,22.195107,22.365303,22.348305,22.178062,22.365303,22.246208,22.229179,22.058662,22.229179,22.041588,22.280251,22.263237,22.195107,22.092789,21.990349,21.939064,22.024513,22.092789,22.041588,21.990349,21.973259,22.007431,22.041588,21.956161,22.161018,21.939064,22.178062,21.973259,22.007431,22.109856,22.109856,22.161018,22.109856,22.178062,21.973259,21.870644,22.007431,22.007431,21.887764,21.921967,22.041588,22.041588,21.819290,22.075729,22.058662,21.819290,22.024513,22.178062,21.973259,22.092789,21.887764,22.075729,22.007431,21.887764,22.143959,22.058662,22.143959,21.904861,22.024513,22.024513,21.939064,21.887764,22.058662,21.870644,22.075729,22.126915,22.126915,21.819290,22.024513,22.143959,22.280251,22.041588,22.314293,21.870644,22.143959,21.990349,22.143959,22.246208,22.297272,22.280251,22.229179,22.263237,22.297272,22.195107,22.433289,22.280251,22.297272,22.178062,22.126915,22.024513,21.921967,22.075729,21.904861,21.785027,21.682167,21.785027,21.819290,21.544792,21.785027,21.647850,21.647850,21.699318,21.476021,21.579163,21.716469,21.527603,21.699318,21.338272,21.733620,21.527603,21.579163,21.544792,21.476021,21.355507,21.458817,21.458817,21.165756,21.407181,21.303802,21.200287,21.165756,21.217552,21.269310,21.252068,21.217552,21.010155,21.183029,21.217552,21.079346,21.010155,21.010155,21.044754,20.958221,20.975533,20.802200,20.750122,20.854233,20.715385,20.732758,20.784843,20.906242,20.680634,20.645866,20.784843,20.836899,20.802200,20.732758,20.663254,20.750122,20.628487,20.593697,20.732758,20.524055,20.314804,20.384621,20.227455,20.297348,20.174995,20.122513,20.192490,19.947273,19.894638,19.701309,19.806816,19.789246,19.859520,19.789246,19.666115,19.718910,19.806816,19.542793,19.789246,19.454590,19.472237,19.542793,19.489883,19.401619,19.348618,19.436943,19.313263,19.136261,19.242508,19.277893,19.171692,19.100807,18.976631,18.620766,18.656418,18.585091,18.299164,18.102013,17.435440,17.543900,17.054764,16.800026,16.361572,16.031273,15.681252,15.625862,15.218575,15.144333,14.902580,14.939812,14.828064,14.921196,14.604141,15.088600,14.902580,14.939812,15.032837,14.921196,14.921196,14.977043,15.162895,15.051422,15.181458,14.995636,15.181458,15.032837,15.107178,15.162895,15.088600,15.125755,15.088600,14.995636,15.032837,14.828064,15.162895,15.088600,15.125755,15.162895,15.125755,15.051422,15.051422,14.995636,14.995636,15.125755,14.958420,15.014244,14.958420,15.088600,14.790794,15.051422,14.958420,14.958420,14.828064,14.939812,14.790794,14.995636,14.790794,14.995636,14.790794,15.032837,14.865326,14.865326,14.790794,14.846703,14.958420,14.883965,14.772133,14.828064,14.846703,14.828064,14.809425,14.883965,14.772133,14.921196,14.921196,14.883965,15.014244,14.958420,14.865326,14.865326,14.977043,14.828064,15.051422,14.828064,14.977043,14.828064,14.809425,14.865326,14.828064,14.678848,14.772133,14.790794,14.772133,14.809425,14.828064,14.902580,14.790794,14.921196,14.753487,14.846703,14.641502,14.716171,14.921196,14.772133,14.939812,14.883965,14.883965,14.753487,14.790794,14.790794,14.828064,14.865326,14.716171,14.902580,14.716171,14.809425,14.716171,14.753487,14.772133,14.660179,14.809425,14.772133,14.865326,14.790794,14.865326,14.660179,14.697517,14.753487,14.716171,14.828064,14.790794,14.883965,14.883965,14.902580,14.772133,14.921196,14.902580,14.958420,14.846703,14.734833,14.734833,14.995636,14.828064,14.772133,14.977043,14.846703,14.753487,14.641502,14.566772,14.865326,14.697517,14.585457,14.510681,14.491982,14.641502,14.566772,14.491982,14.566772,14.398399,14.417122,14.772133,14.660179,14.753487,14.977043,14.977043,15.070015,15.292770,15.051422,15.032837,15.200020,14.902580,14.977043,14.921196,14.790794,14.995636,14.921196,14.678848,14.865326,14.772133,14.641502,14.697517,14.828064,14.678848,14.734833,14.753487,14.641502,14.716171,14.977043,14.678848,15.051422,14.883965,14.734833,14.734833,14.958420,14.753487,14.902580,14.846703,14.753487,14.828064,14.828064,14.678848,14.939812,14.846703,14.846703,14.977043,14.846703,14.716171,14.622826,14.753487,14.734833,14.585457,14.716171,14.921196,14.697517,14.790794,14.641502,14.678848,14.697517,14.772133,14.566772,14.622826,14.809425,14.678848,14.716171,14.828064,14.660179,14.846703,14.697517,14.604141,14.883965,14.678848,14.809425,14.622826,14.790794,14.660179,14.716171,14.716171,14.772133,14.641502,14.678848,14.697517,14.697517,14.790794,14.697517,14.753487,14.828064,14.921196,14.828064,14.641502,14.697517,14.697517,14.883965,14.604141,14.566772,14.697517,14.883965,14.828064,14.809425,14.753487,14.734833,14.716171,14.660179,14.921196,14.828064,14.697517,14.809425,15.032837,14.790794,14.548080,14.939812,14.809425,14.828064,14.566772,14.716171,14.883965,14.716171,14.865326,14.865326,14.622826,14.716171,14.939812,14.921196,14.921196,14.790794,14.678848,14.846703,14.865326,14.883965,14.734833,14.865326,14.790794,14.772133,14.846703,14.809425,14.883965,15.200020,
15.366905,15.311302,14.995636,15.107178,15.181458,15.496475,15.162895,15.200020,15.107178,15.366905,15.162895,15.014244,15.181458,15.107178,15.051422,15.255684,15.144333,15.125755,15.181458,15.255684,15.366905,15.570435,16.214928,16.434807,16.836464,17.363060,17.670250,18.066116,18.460121,18.638596,19.083084,19.153984,19.595665,19.789246,19.929733,20.367180,20.279877,20.314804,20.244934,20.454369,20.471802,20.349724,20.524055,20.576286,20.436943,20.402061,20.576286,20.402061,20.262413,20.297348,20.349724,20.367180,20.244934,20.489220,20.244934,20.454369,20.558884,20.663254,20.628487,20.784843,20.715385,20.854233,20.958221,21.010155,20.940895,21.079346,21.096642,21.148476,21.183029,21.165756,21.252068,21.407181,21.407181,21.389961,21.458817,21.493217,21.476021,21.527603,21.389961,21.493217,21.613518,21.321045,21.407181,21.372734,21.338272,21.424393,21.131203,21.113914,21.010155,21.010155,21.027458,21.044754,21.062057,21.096642,21.131203,21.027458,21.165756,20.992851,21.079346,21.165756,21.148476,20.958221,20.975533,21.148476,21.010155,21.183029,21.010155,21.062057,21.027458,21.079346,21.079346,21.113914,21.200287,21.252068,21.165756,21.269310,21.407181,21.630684,21.510414,21.716469,21.682167,21.665016,21.973259,22.024513,22.126915,21.921967,22.178062,21.973259,21.973259,22.109856,22.092789,22.007431,21.973259,21.819290,21.870644,22.143959,21.836411,22.075729,21.887764,22.126915,21.973259,22.058662,22.348305,22.178062,22.178062,22.126915,22.229179,22.433289,22.280251,22.178062,22.399300,22.297272,22.365303,22.467247,22.263237,22.314293,22.195107,22.365303,22.280251,22.297272,22.229179,22.161018,22.007431,22.161018,21.990349,21.973259,21.990349,21.836411,21.699318,22.024513,21.853539,21.921967,22.007431,22.007431,22.024513,22.075729,22.024513,22.161018,21.921967,21.973259,21.973259,22.007431,22.161018,22.024513,22.024513,22.007431,22.024513,22.058662,21.716469,21.904861,22.058662,21.870644,22.041588,22.109856,22.161018,22.024513,22.092789,22.007431,21.921967,22.229179,22.041588,21.990349,22.041588,22.075729,21.921967,22.126915,22.041588,22.178062,22.041588,22.092789,21.921967,22.109856,22.041588,22.075729,22.109856,21.939064,22.263237,21.939064,21.956161,22.075729,22.075729,22.143959,22.161018,22.041588,22.092789,21.887764,22.178062,22.092789,22.161018,22.263237,22.109856,22.178062,22.365303,22.246208,22.365303,22.297272,22.348305,22.178062,22.280251,22.263237,21.990349,21.990349,22.126915,22.007431,21.904861,21.990349,21.836411,21.904861,21.613518,21.613518,21.544792,21.647850,21.647850,21.596336,21.493217,21.579163,21.785027,21.561981,21.510414,21.441612,21.699318,21.527603,21.596336,21.441612,21.321045,21.303802,21.355507,21.407181,21.355507,21.321045,21.269310,21.338272,21.217552,21.217552,21.338272,21.286568,21.183029,21.355507,21.338272,21.062057,21.183029,21.113914,21.079346,20.854233,21.062057,20.784843,20.906242,20.680634,20.784843,20.593697,20.732758,20.767487,20.750122,20.558884,20.541473,20.958221,20.698021,20.871582,20.558884,20.593697,20.645866,20.524055,20.558884,20.384621,20.767487,20.384621,20.332268,20.262413,20.105003,20.105003,19.947273,19.912178,20.017418,19.964821,19.929733,19.841957,19.789246,20.017418,19.824394,19.736496,19.754082,19.912178,19.683716,19.630898,19.630898,19.366287,19.542793,19.489883,19.207108,19.454590,19.242508,19.313263,19.260208,19.260208,18.976631,19.083084,18.958870,18.727684,18.656418,18.477982,18.137894,18.102013,17.616119,17.453522,17.199982,16.672379,16.489677,16.012886,15.791931,15.440964,15.292770,15.218575,15.032837,15.032837,14.828064,14.902580,14.977043,14.883965,14.939812,14.902580,14.883965,15.088600,15.032837,15.162895,15.070015,15.070015,15.014244,14.977043,15.144333,15.144333,15.200020,15.144333,15.200020,15.144333,15.051422,15.125755,15.088600,15.051422,15.144333,15.070015,15.218575,15.107178,14.977043,14.921196,15.070015,14.995636,14.995636,15.088600,14.902580,15.051422,15.014244,15.051422,15.070015,15.070015,14.977043,14.846703,15.014244,14.958420,15.200020,14.977043,14.921196,15.051422,14.734833,14.828064,14.660179,14.921196,14.809425,14.977043,14.921196,15.088600,14.977043,14.828064,14.753487,14.828064,14.883965,15.070015,14.548080,14.883965,14.697517,14.921196,14.772133,14.883965,14.790794,14.921196,14.828064,14.828064,14.846703,14.809425,14.865326,14.809425,14.809425,14.902580,14.734833,14.902580,14.790794,15.014244,14.772133,14.734833,14.846703,14.921196,14.790794,14.660179,14.790794,14.902580,14.716171,14.902580,14.809425,14.865326,14.716171,14.939812,14.846703,14.846703,14.828064,14.809425,14.790794,14.809425,14.734833,14.772133,14.809425,14.846703,14.828064,14.828064,14.716171,14.883965,14.846703,14.828064,14.921196,14.902580,14.772133,14.865326,14.772133,14.995636,14.809425,14.939812,14.809425,14.883965,14.846703,14.865326,14.921196,14.790794,14.753487,14.939812,14.828064,14.939812,14.790794,14.790794,14.902580,14.828064,14.865326,14.865326,15.125755,14.697517,14.529381,14.697517,14.641502,14.622826,14.697517,14.548080,14.585457,14.585457,14.566772,14.772133,14.604141,14.828064,14.772133,14.958420,14.865326,15.088600,15.144333,15.274223,15.088600,15.144333,15.237137,15.255684,15.125755,15.051422,15.218575,15.162895,15.032837,14.995636,14.678848,14.716171,14.865326,14.809425,14.734833,14.734833,14.753487,14.604141,14.641502,14.828064,14.660179,14.622826,14.846703,14.697517,14.828064,14.902580,14.790794,14.697517,14.883965,14.902580,14.939812,14.772133,14.846703,14.921196,14.753487,14.809425,14.865326,14.790794,14.660179,14.995636,14.753487,14.865326,14.604141,14.660179,14.660179,14.678848,14.716171,14.828064,14.716171,14.716171,14.660179,14.828064,14.604141,14.641502,14.865326,14.902580,14.604141,14.753487,14.772133,14.697517,14.753487,14.734833,14.678848,14.809425,14.660179,14.772133,14.641502,14.716171,14.809425,14.995636,14.734833,14.734833,14.958420,14.678848,14.734833,14.995636,14.604141,14.716171,14.772133,14.697517,14.604141,14.846703,14.734833,14.622826,14.660179,14.883965,14.828064,14.865326,14.716171,14.753487,14.585457,14.790794,14.716171,14.660179,14.716171,14.902580,14.809425,14.921196,14.716171,14.809425,14.678848,14.697517,14.846703,14.697517,14.734833,14.939812,14.958420,14.921196,14.790794,14.846703,14.604141,14.790794,14.809425,14.902580,14.883965,14.883965,14.828064,14.846703,14.772133,14.846703,15.014244,14.753487,14.865326,14.734833,14.995636,14.641502,14.772133,14.921196,14.828064,15.125755,
