Version,1.00
15.403938,15.144333,15.051422,15.125755,15.144333,15.088600,15.200020,15.292770,15.348373,15.403938,14.902580,15.162895,14.958420,15.125755,15.051422,15.032837,14.977043,15.255684,15.144333,15.144333,15.385422,15.791931,15.939293,16.526253,16.854668,17.072929,17.688278,17.958336,18.281258,18.798889,19.136261,19.277893,19.648506,19.806816,20.157509,20.069977,20.279877,20.279877,20.402061,20.367180,20.436943,20.332268,20.524055,20.332268,20.593697,20.402061,20.524055,20.436943,20.279877,20.384621,20.279877,20.227455,20.576286,20.332268,20.454369,20.454369,20.454369,20.593697,20.628487,20.750122,20.611084,20.836899,20.750122,20.888908,21.027458,21.044754,21.217552,21.148476,21.113914,21.200287,21.252068,21.372734,21.407181,21.338272,21.389961,21.389961,21.493217,21.355507,21.407181,21.544792,21.372734,21.424393,21.338272,21.476021,21.165756,21.131203,21.096642,21.303802,21.148476,21.165756,21.269310,21.044754,20.923576,21.165756,20.992851,21.165756,20.958221,21.010155,21.010155,21.165756,21.062057,21.010155,21.096642,20.992851,21.010155,21.200287,21.113914,21.148476,21.183029,20.992851,21.131203,21.096642,21.269310,21.079346,21.252068,21.217552,21.458817,21.613518,21.767891,21.785027,21.767891,21.990349,21.699318,21.887764,21.973259,22.058662,22.195107,22.024513,21.921967,22.024513,22.092789,22.092789,21.990349,21.904861,21.921967,22.092789,21.939064,22.075729,21.973259,21.853539,22.161018,22.161018,22.161018,22.212143,22.109856,22.314293,22.126915,22.229179,22.280251,22.280251,22.297272,22.229179,22.331291,22.399300,22.348305,22.365303,22.280251,22.399300,22.331291,22.263237,21.990349,22.229179,22.178062,22.075729,22.126915,21.887764,21.836411,21.733620,21.904861,21.990349,21.956161,21.921967,22.024513,21.921967,21.819290,21.887764,21.716469,22.126915,21.904861,22.058662,21.853539,21.836411,22.092789,21.904861,22.007431,21.887764,22.109856,21.956161,21.956161,21.973259,22.058662,21.939064,21.990349,22.024513,22.041588,22.058662,22.126915,22.075729,22.041588,22.263237,22.229179,22.280251,22.280251,22.041588,22.143959,22.143959,22.126915,22.041588,22.041588,22.143959,21.836411,22.126915,21.956161,22.126915,22.212143,22.075729,22.041588,22.178062,22.246208,22.229179,21.921967,22.229179,21.921967,22.178062,22.058662,22.109856,22.178062,22.178062,22.161018,22.246208,22.178062,22.365303,22.399300,22.382309,22.229179,22.484222,22.212143,22.314293,22.280251,22.212143,22.212143,22.161018,22.161018,22.109856,21.990349,21.836411,21.887764,21.904861,21.596336,21.544792,21.596336,21.716469,21.493217,21.441612,21.733620,21.665016,21.476021,21.682167,21.424393,21.665016,21.407181,21.544792,21.527603,21.527603,21.355507,21.389961,21.217552,21.355507,21.321045,21.200287,21.269310,21.286568,21.338272,21.286568,21.321045,21.062057,21.355507,21.321045,21.234810,21.441612,21.079346,21.217552,21.027458,21.113914,21.113914,21.079346,20.888908,20.975533,20.663254,20.698021,20.750122,20.680634,20.645866,20.611084,20.784843,20.784843,20.784843,20.593697,20.645866,20.576286,20.541473,20.419502,20.349724,20.419502,20.384621,20.279877,20.402061,20.157509,19.912178,20.052460,20.087494,20.017418,19.877083,19.947273,19.859520,19.824394,19.841957,19.841957,19.771667,19.824394,19.841957,19.666115,19.578049,19.648506,19.859520,19.489883,19.507530,19.419281,19.366287,19.366287,19.525154,19.260208,19.065346,19.118538,19.207108,19.136261,19.136261,18.727684,18.727684,18.531555,18.191681,17.994278,17.688278,17.543900,16.982056,16.727104,16.471397,16.104774,15.607391,15.477974,15.292770,15.032837,15.107178,14.958420,14.939812,14.846703,14.865326,14.958420,14.939812,14.939812,14.977043,14.958420,15.144333,15.144333,15.107178,15.200020,15.144333,15.014244,14.977043,15.125755,15.107178,14.977043,15.107178,15.070015,15.200020,15.088600,15.200020,14.995636,14.977043,15.070015,15.237137,15.200020,15.032837,15.032837,15.014244,15.107178,15.070015,15.088600,15.088600,14.958420,15.014244,14.977043,14.921196,14.995636,14.995636,15.032837,14.977043,14.939812,14.846703,14.939812,15.070015,15.107178,15.014244,14.902580,14.958420,15.162895,14.977043,14.828064,14.921196,14.939812,14.846703,14.809425,14.846703,14.921196,14.753487,15.070015,14.809425,15.200020,14.828064,14.865326,14.716171,14.790794,14.958420,15.032837,14.902580,14.883965,14.790794,15.032837,14.865326,14.865326,14.828064,14.828064,14.772133,14.883965,15.032837,14.809425,14.753487,14.790794,14.865326,14.828064,14.678848,14.846703,14.772133,14.753487,14.734833,14.977043,14.716171,14.790794,14.828064,14.865326,14.660179,14.846703,14.846703,14.828064,14.958420,14.753487,14.865326,14.753487,14.995636,14.828064,14.958420,14.809425,14.734833,14.921196,14.958420,14.753487,14.641502,14.865326,14.697517,14.753487,14.716171,14.921196,14.846703,14.921196,14.790794,14.958420,15.014244,14.790794,14.772133,14.977043,14.883965,14.902580,14.883965,14.790794,14.772133,14.753487,15.014244,14.809425,14.883965,14.995636,14.790794,14.958420,14.734833,14.828064,14.678848,14.641502,14.491982,14.510681,14.772133,14.548080,14.454552,14.454552,14.622826,14.491982,14.548080,14.697517,14.883965,14.977043,15.162895,14.977043,15.125755,15.366905,15.070015,15.070015,15.014244,15.088600,15.107178,15.014244,15.144333,15.070015,14.883965,14.977043,15.162895,14.734833,14.716171,14.716171,14.939812,14.697517,14.772133,14.604141,14.753487,14.716171,14.716171,14.641502,14.678848,14.753487,14.678848,14.753487,14.828064,15.014244,14.809425,14.883965,14.716171,14.641502,14.772133,14.995636,14.716171,14.772133,14.716171,14.753487,14.697517,14.790794,14.809425,14.697517,14.753487,14.716171,14.846703,14.902580,14.809425,14.716171,14.772133,14.846703,14.641502,14.977043,14.678848,14.604141,14.734833,14.697517,14.790794,14.734833,14.716171,14.734833,14.641502,14.678848,14.828064,14.846703,14.809425,14.828064,14.865326,14.697517,14.772133,14.772133,14.566772,14.622826,14.697517,14.734833,14.678848,14.809425,14.883965,14.622826,14.790794,14.622826,14.809425,14.660179,14.902580,14.753487,14.660179,14.585457,14.622826,14.734833,14.753487,14.790794,14.865326,14.809425,14.772133,14.958420,14.846703,14.641502,14.790794,14.846703,14.846703,14.678848,14.753487,14.660179,14.921196,14.790794,14.809425,14.809425,14.939812,14.846703,14.902580,14.902580,14.995636,14.902580,14.790794,14.902580,14.678848,14.995636,14.846703,14.883965,14.883965,14.734833,14.902580,14.921196,14.734833,14.883965,14.883965,14.753487,14.828064,14.958420,
15.422462,15.181458,15.125755,15.125755,15.162895,15.218575,15.200020,15.144333,15.088600,15.088600,14.995636,15.181458,15.144333,15.070015,15.051422,14.977043,14.902580,15.088600,15.181458,15.274223,15.496475,15.957695,15.884071,16.288277,17.000237,17.163704,17.760384,17.850410,18.317062,18.781090,19.171692,19.419281,19.560417,19.859520,20.157509,20.122513,20.192490,20.454369,20.209976,20.489220,20.506645,20.489220,20.436943,20.454369,20.419502,20.367180,20.506645,20.524055,20.349724,20.314804,20.262413,20.332268,20.384621,20.384621,20.489220,20.471802,20.454369,20.645866,20.489220,20.819542,20.819542,20.836899,20.906242,20.975533,21.010155,21.217552,21.148476,21.200287,21.234810,21.217552,21.200287,21.338272,21.269310,21.510414,21.269310,21.630684,21.665016,21.630684,21.561981,21.613518,21.372734,21.510414,21.389961,21.596336,21.355507,21.493217,21.165756,21.096642,21.234810,21.183029,21.183029,21.027458,21.200287,21.113914,21.200287,21.148476,21.183029,21.165756,21.165756,20.958221,21.096642,21.096642,21.183029,21.131203,21.044754,21.131203,21.113914,21.113914,21.062057,21.200287,21.131203,21.183029,21.148476,21.131203,21.234810,21.355507,21.355507,21.407181,21.767891,21.750755,21.785027,21.836411,22.075729,22.058662,22.229179,22.280251,22.178062,22.024513,22.143959,22.195107,22.143959,22.143959,22.024513,22.092789,22.092789,22.007431,22.075729,22.280251,22.331291,22.195107,22.161018,22.263237,22.195107,22.126915,22.195107,22.178062,22.109856,22.143959,22.297272,22.143959,22.416298,22.433289,22.331291,22.501198,22.280251,22.348305,22.297272,22.382309,22.450264,22.229179,22.263237,22.246208,22.075729,21.939064,22.007431,21.990349,22.058662,21.802162,21.870644,21.836411,21.785027,21.887764,21.904861,21.767891,21.904861,21.956161,21.887764,21.870644,21.853539,21.785027,21.750755,21.853539,21.973259,21.904861,22.024513,21.904861,21.887764,22.263237,21.939064,22.109856,22.075729,22.212143,22.161018,22.195107,21.973259,22.109856,22.365303,22.058662,22.195107,22.195107,22.161018,22.161018,22.109856,22.143959,22.195107,22.195107,22.297272,22.161018,22.161018,22.280251,22.246208,22.161018,22.092789,22.161018,21.904861,22.246208,22.041588,21.973259,22.161018,22.143959,22.075729,22.246208,22.178062,22.195107,22.143959,22.143959,22.229179,21.973259,22.246208,22.109856,22.263237,22.178062,22.143959,22.297272,22.467247,22.178062,22.314293,22.433289,22.109856,22.161018,22.195107,22.280251,22.229179,22.195107,21.904861,22.007431,21.921967,21.836411,21.750755,21.630684,21.630684,21.682167,21.561981,21.544792,21.527603,21.561981,21.389961,21.510414,21.527603,21.510414,21.510414,21.561981,21.407181,21.389961,21.286568,21.458817,21.458817,21.321045,21.303802,21.200287,21.441612,21.338272,21.286568,21.165756,21.252068,21.252068,21.286568,21.252068,21.321045,21.286568,21.131203,21.321045,21.148476,21.096642,21.079346,21.148476,20.854233,20.750122,20.854233,20.854233,20.767487,20.715385,20.680634,20.645866,20.732758,20.698021,20.680634,20.854233,20.506645,20.454369,20.419502,20.506645,20.349724,20.349724,20.244934,20.332268,20.192490,20.174995,19.877083,19.947273,19.894638,19.630898,19.929733,19.789246,19.877083,19.736496,19.771667,19.718910,19.789246,19.613289,19.613289,19.789246,19.771667,19.525154,19.595665,19.436943,19.595665,19.560417,19.489883,19.366287,19.330948,19.242508,19.153984,19.083084,19.118538,18.976631,18.870033,18.620766,18.763298,18.656418,18.299164,18.030205,17.724342,17.580009,16.982056,16.599342,16.581078,16.012886,15.607391,15.588913,15.311302,15.181458,15.181458,14.995636,14.995636,15.070015,14.958420,15.088600,14.939812,14.883965,14.977043,15.051422,15.088600,15.032837,15.329842,15.088600,15.200020,15.292770,15.107178,14.958420,15.032837,15.200020,15.125755,15.162895,15.125755,15.200020,15.274223,15.088600,15.070015,15.014244,15.144333,15.125755,15.125755,15.181458,15.125755,15.255684,14.977043,15.088600,15.032837,15.014244,14.995636,15.107178,15.014244,14.977043,15.032837,14.921196,15.051422,15.014244,15.088600,15.070015,15.051422,14.828064,15.032837,14.921196,14.865326,14.846703,14.809425,14.977043,14.902580,14.977043,14.883965,14.958420,14.883965,14.883965,14.641502,14.865326,14.939812,14.883965,15.032837,14.846703,14.921196,14.977043,14.883965,14.958420,14.958420,14.939812,14.883965,14.902580,14.772133,14.921196,14.716171,14.865326,14.678848,14.902580,14.921196,14.865326,14.921196,15.014244,14.921196,14.697517,14.902580,14.939812,14.828064,14.828064,14.678848,14.846703,14.734833,14.939812,14.902580,14.809425,14.828064,14.939812,14.828064,14.734833,14.828064,14.902580,14.604141,14.883965,14.828064,14.883965,14.790794,15.014244,14.828064,14.790794,14.716171,14.939812,14.753487,14.902580,14.865326,14.790794,14.995636,15.032837,14.809425,14.921196,14.883965,14.865326,14.902580,14.865326,14.697517,14.846703,14.846703,14.865326,14.828064,14.902580,14.828064,14.846703,14.883965,15.107178,14.958420,14.977043,14.921196,14.865326,14.828064,14.790794,14.809425,14.809425,14.828064,14.454552,14.454552,14.510681,14.697517,14.604141,14.585457,14.585457,14.734833,14.734833,14.772133,15.014244,15.107178,14.883965,15.032837,15.088600,14.977043,15.218575,14.865326,15.255684,15.014244,15.051422,15.088600,14.828064,14.809425,14.828064,14.846703,14.753487,14.678848,14.604141,14.697517,14.790794,14.585457,14.585457,14.660179,14.753487,14.846703,14.772133,15.107178,14.939812,14.865326,14.939812,14.939812,14.902580,14.734833,14.678848,14.828064,14.828064,14.865326,14.772133,14.883965,14.772133,14.828064,14.809425,15.014244,14.883965,14.809425,14.828064,14.828064,14.790794,14.660179,14.697517,14.641502,14.790794,14.641502,14.995636,14.660179,14.865326,14.604141,14.641502,14.828064,14.697517,14.883965,14.660179,14.585457,14.865326,14.790794,14.604141,14.716171,14.678848,14.734833,14.734833,14.828064,14.790794,14.678848,14.716171,14.678848,14.809425,14.641502,14.790794,14.622826,14.828064,14.660179,14.566772,14.828064,14.548080,14.734833,14.678848,14.753487,14.902580,14.660179,14.753487,14.828064,14.902580,14.697517,14.641502,14.772133,14.529381,14.995636,14.753487,14.697517,14.678848,14.641502,14.865326,14.790794,14.902580,14.865326,14.660179,14.828064,14.809425,14.790794,14.734833,14.902580,15.051422,14.921196,14.902580,14.734833,15.144333,14.417122,14.772133,14.939812,14.734833,14.865326,14.939812,14.809425,14.846703,14.641502,14.753487,15.032837,14.902580,14.902580,14.678848,14.865326,15.403938,
15.348373,15.181458,15.181458,15.125755,14.921196,15.255684,15.107178,15.070015,15.107178,14.958420,15.107178,14.995636,14.977043,15.125755,15.032837,15.032837,15.237137,15.181458,15.162895,15.311302,15.329842,15.662788,16.012886,16.489677,16.727104,17.199982,17.580009,18.173759,18.317062,18.495850,19.100807,19.277893,19.754082,19.894638,20.017418,20.105003,20.314804,20.524055,20.402061,20.524055,20.227455,20.506645,20.332268,20.576286,20.524055,20.454369,20.506645,20.419502,20.402061,20.349724,20.402061,20.402061,20.419502,20.680634,20.279877,20.524055,20.402061,20.454369,20.645866,20.715385,20.715385,20.923576,20.906242,20.906242,20.975533,21.062057,21.010155,21.321045,21.252068,21.131203,21.234810,21.252068,21.252068,21.424393,21.493217,21.493217,21.544792,21.527603,21.476021,21.665016,21.424393,21.407181,21.613518,21.424393,21.458817,21.338272,21.148476,21.338272,21.165756,21.303802,21.200287,20.958221,21.131203,21.165756,21.165756,21.062057,21.183029,21.338272,21.269310,21.217552,21.131203,21.234810,21.286568,21.286568,21.113914,21.234810,21.131203,21.338272,21.252068,21.269310,21.234810,21.355507,21.165756,21.183029,21.200287,21.561981,21.458817,21.527603,21.716469,21.733620,21.647850,21.973259,21.836411,22.263237,22.143959,22.212143,22.024513,22.229179,22.143959,22.109856,22.178062,22.246208,22.007431,22.143959,21.956161,22.126915,22.075729,22.178062,22.024513,22.092789,22.143959,22.007431,22.126915,22.041588,22.058662,22.195107,22.229179,22.280251,22.041588,22.143959,22.297272,22.348305,22.212143,22.314293,22.399300,22.365303,22.297272,22.280251,22.229179,22.161018,22.143959,22.109856,21.973259,21.939064,22.007431,22.024513,21.887764,21.853539,21.665016,21.802162,21.682167,21.699318,21.853539,21.767891,21.853539,21.853539,21.836411,21.682167,21.802162,21.767891,21.802162,22.126915,21.853539,21.870644,21.767891,21.956161,21.904861,22.007431,21.887764,21.973259,21.853539,21.990349,22.075729,22.126915,22.161018,22.161018,22.195107,22.041588,22.195107,22.297272,22.058662,22.229179,22.195107,22.314293,22.195107,22.365303,22.041588,22.178062,22.161018,22.365303,22.314293,22.109856,22.195107,22.058662,22.212143,22.263237,22.161018,22.041588,22.195107,22.195107,22.058662,22.212143,22.263237,22.109856,22.126915,22.143959,22.161018,22.212143,22.092789,22.246208,22.229179,22.246208,22.109856,22.280251,22.246208,22.229179,22.280251,22.212143,22.195107,22.195107,22.161018,22.109856,22.331291,22.075729,21.939064,22.024513,21.870644,21.733620,21.836411,21.733620,21.630684,21.493217,21.493217,21.665016,21.407181,21.510414,21.476021,21.579163,21.303802,21.544792,21.493217,21.372734,21.372734,21.389961,21.321045,21.269310,21.269310,21.476021,21.200287,21.424393,21.458817,21.148476,21.200287,21.217552,21.269310,21.389961,21.217552,21.269310,21.372734,21.200287,21.252068,21.252068,21.217552,21.131203,21.044754,21.044754,20.923576,20.871582,20.750122,20.836899,20.663254,20.663254,20.645866,20.628487,20.611084,20.611084,20.611084,20.645866,20.663254,20.524055,20.402061,20.436943,20.384621,20.192490,20.332268,20.087494,20.140007,20.105003,19.912178,19.964821,19.789246,19.736496,19.666115,19.683716,19.754082,19.894638,19.683716,19.718910,19.613289,19.859520,19.630898,19.754082,19.613289,19.666115,19.525154,19.507530,19.578049,19.630898,19.313263,19.401619,19.260208,19.260208,19.153984,19.260208,19.224815,19.207108,18.905579,18.816673,18.781090,18.567253,18.388626,17.922386,17.688278,17.363060,17.091087,16.544525,16.379883,16.049652,15.736610,15.477974,15.218575,15.311302,15.051422,15.032837,14.921196,14.939812,14.865326,14.883965,14.865326,14.995636,15.032837,15.181458,15.292770,15.051422,15.255684,15.144333,15.237137,15.311302,15.125755,15.107178,15.014244,15.162895,15.107178,15.070015,14.977043,15.107178,15.181458,15.014244,15.181458,15.237137,15.070015,15.255684,15.162895,15.255684,15.014244,15.070015,15.144333,15.181458,15.014244,15.144333,14.995636,15.125755,15.051422,15.070015,14.958420,14.865326,14.921196,15.014244,15.014244,15.032837,14.865326,14.977043,14.977043,15.014244,14.995636,14.846703,14.921196,15.051422,14.939812,14.995636,14.902580,14.734833,14.902580,14.977043,14.865326,14.921196,14.883965,14.995636,14.772133,15.107178,14.846703,14.883965,15.088600,15.051422,14.883965,15.070015,14.846703,14.921196,14.865326,14.902580,14.958420,14.883965,14.809425,14.883965,14.790794,14.977043,14.753487,14.902580,14.902580,14.828064,14.865326,15.125755,14.828064,14.921196,14.790794,14.753487,14.734833,15.070015,14.734833,15.032837,14.790794,14.865326,14.828064,14.921196,14.977043,14.846703,14.697517,14.697517,14.883965,14.828064,14.697517,14.697517,14.865326,15.032837,14.921196,14.790794,14.790794,14.846703,14.921196,14.734833,14.790794,14.921196,14.883965,14.939812,14.958420,14.921196,14.809425,14.883965,14.958420,14.883965,14.977043,14.958420,15.014244,14.902580,14.902580,14.939812,14.790794,14.902580,14.902580,15.088600,14.977043,14.977043,14.846703,14.660179,14.641502,14.604141,14.379669,14.678848,14.529381,14.622826,14.716171,14.641502,14.566772,14.510681,14.622826,14.716171,14.846703,14.995636,14.995636,15.125755,15.181458,15.014244,15.051422,15.051422,15.329842,15.032837,14.902580,14.921196,14.846703,14.977043,14.772133,14.828064,14.753487,14.734833,14.697517,14.846703,14.939812,14.772133,14.772133,14.622826,14.734833,14.491982,14.734833,14.828064,14.716171,15.014244,14.809425,14.902580,14.697517,14.995636,14.828064,14.772133,14.921196,14.622826,14.697517,14.641502,14.995636,15.014244,14.790794,14.828064,14.604141,14.809425,14.772133,14.939812,14.977043,14.753487,14.585457,14.716171,14.660179,14.566772,14.697517,14.622826,14.828064,14.902580,14.604141,14.772133,14.772133,14.697517,14.828064,14.753487,14.790794,14.697517,14.716171,14.846703,14.529381,14.828064,14.753487,14.790794,14.548080,14.790794,14.697517,14.846703,14.734833,14.734833,14.846703,14.697517,14.716171,14.697517,14.809425,14.772133,14.716171,14.865326,14.678848,14.883965,14.697517,14.772133,14.622826,14.660179,14.809425,14.753487,14.678848,14.846703,14.529381,14.753487,14.753487,14.604141,14.697517,14.828064,14.604141,14.772133,14.753487,14.809425,14.566772,14.977043,14.660179,14.809425,14.716171,14.660179,14.939812,14.865326,14.865326,14.790794,14.921196,14.828064,14.902580,14.883965,14.865326,14.790794,14.734833,14.753487,14.995636,14.883965,14.772133,14.809425,14.902580,14.977043,14.902580,14.977043,14.921196,15.255684,
15.477974,15.274223,15.014244,15.088600,15.125755,15.088600,15.181458,14.995636,15.200020,15.088600,15.125755,15.088600,15.070015,15.162895,15.070015,15.107178,15.070015,15.014244,14.995636,15.200020,15.329842,15.607391,15.994492,16.104774,16.781799,17.091087,17.616119,17.922386,18.317062,18.585091,19.065346,19.366287,19.595665,19.718910,20.017418,20.105003,20.244934,20.314804,20.279877,20.367180,20.436943,20.471802,20.419502,20.402061,20.297348,20.297348,20.314804,20.297348,20.384621,20.157509,20.332268,20.087494,20.297348,20.419502,20.349724,20.192490,20.645866,20.419502,20.732758,20.611084,20.923576,21.027458,20.940895,20.784843,21.010155,20.802200,20.975533,21.131203,21.148476,21.234810,21.044754,21.165756,21.372734,21.303802,21.252068,21.424393,21.493217,21.321045,21.441612,21.389961,21.596336,21.441612,21.458817,21.321045,21.441612,21.321045,21.217552,21.234810,21.200287,21.234810,21.148476,21.286568,21.234810,21.286568,21.183029,21.148476,21.148476,21.234810,21.148476,21.183029,21.096642,21.200287,21.113914,21.044754,21.096642,21.234810,21.148476,21.286568,21.200287,21.096642,21.321045,21.338272,21.234810,21.269310,21.389961,21.424393,21.630684,21.527603,21.596336,21.682167,21.887764,21.836411,21.956161,22.075729,22.229179,22.109856,22.178062,22.007431,22.126915,22.109856,22.075729,22.178062,22.007431,22.041588,22.109856,21.921967,22.178062,22.075729,22.161018,22.263237,22.075729,22.212143,22.041588,22.092789,22.126915,22.178062,22.041588,22.075729,22.195107,22.263237,22.263237,22.229179,22.450264,22.467247,22.314293,22.331291,22.297272,22.399300,22.331291,22.263237,22.092789,22.263237,22.263237,22.126915,21.921967,21.990349,21.887764,21.973259,21.819290,21.682167,21.682167,21.904861,21.836411,21.819290,21.733620,21.939064,21.904861,21.870644,21.836411,21.750755,21.887764,21.802162,21.973259,21.921967,21.853539,21.973259,21.921967,21.939064,22.126915,21.956161,22.178062,22.229179,22.195107,22.092789,22.297272,22.484222,22.280251,22.246208,22.246208,22.263237,22.246208,22.280251,22.314293,22.382309,22.314293,22.348305,22.365303,22.348305,22.280251,22.195107,22.365303,22.314293,22.092789,22.280251,22.280251,22.365303,22.229179,22.178062,22.195107,22.229179,22.246208,22.178062,22.178062,22.092789,22.195107,22.195107,22.246208,22.126915,22.161018,22.263237,22.246208,22.297272,22.314293,22.314293,22.212143,22.195107,22.178062,22.433289,22.178062,22.280251,22.331291,22.263237,22.297272,22.178062,22.195107,22.075729,21.819290,21.870644,21.836411,21.836411,21.699318,21.682167,21.493217,21.579163,21.493217,21.561981,21.544792,21.407181,21.493217,21.338272,21.355507,21.476021,21.338272,21.389961,21.183029,21.372734,21.389961,21.321045,21.321045,21.476021,21.286568,21.286568,21.286568,21.303802,21.165756,21.372734,21.286568,21.389961,21.338272,21.355507,21.252068,21.200287,21.183029,21.131203,21.010155,21.010155,20.784843,20.819542,20.767487,20.767487,20.732758,20.558884,20.628487,20.732758,20.645866,20.854233,20.628487,20.314804,20.384621,20.471802,20.489220,20.367180,20.349724,20.332268,20.227455,20.209976,20.017418,20.052460,19.947273,19.859520,19.789246,19.754082,19.648506,19.754082,19.894638,19.718910,19.701309,19.771667,19.736496,19.736496,19.718910,19.648506,19.401619,19.630898,19.542793,19.648506,19.454590,19.383957,19.383957,19.313263,19.366287,19.401619,19.153984,19.277893,19.118538,18.941109,18.958870,18.887802,18.656418,18.585091,18.155830,17.958336,17.814415,17.453522,17.145554,16.690620,16.361572,16.049652,15.718163,15.292770,15.274223,15.107178,15.032837,14.865326,15.107178,14.977043,14.772133,14.809425,15.051422,14.790794,14.977043,15.200020,14.958420,15.107178,15.107178,14.995636,15.181458,15.292770,15.107178,15.051422,15.181458,15.107178,15.348373,15.125755,15.107178,15.200020,15.107178,15.162895,15.107178,15.255684,15.162895,15.070015,15.070015,15.051422,15.014244,15.051422,15.051422,15.070015,15.070015,15.032837,15.032837,15.181458,15.107178,15.051422,15.088600,14.921196,15.014244,14.958420,14.865326,14.846703,15.014244,14.921196,14.958420,15.051422,14.958420,15.144333,15.088600,14.883965,14.977043,14.772133,15.051422,14.995636,14.921196,14.883965,14.772133,14.828064,15.051422,15.070015,14.865326,14.883965,14.846703,15.032837,14.939812,14.958420,14.846703,14.902580,14.939812,14.939812,14.921196,14.977043,14.958420,14.939812,14.828064,14.772133,14.753487,14.902580,14.809425,14.846703,14.753487,14.902580,14.716171,14.958420,15.051422,14.883965,14.939812,14.790794,14.939812,14.958420,14.790794,14.865326,14.902580,14.846703,14.697517,14.809425,14.939812,14.809425,14.566772,14.939812,14.790794,14.809425,14.716171,14.734833,14.865326,14.846703,14.902580,14.790794,14.921196,14.939812,14.604141,15.014244,14.995636,14.939812,14.995636,14.865326,14.790794,15.014244,15.125755,15.107178,14.921196,14.865326,15.032837,14.865326,14.921196,15.032837,15.014244,14.809425,14.958420,14.902580,14.902580,15.088600,14.921196,14.809425,14.939812,14.828064,14.716171,14.678848,14.622826,14.585457,14.604141,14.491982,14.678848,14.491982,14.566772,14.548080,14.828064,14.660179,14.846703,14.921196,15.070015,15.125755,14.995636,15.200020,15.032837,15.237137,15.088600,14.977043,15.218575,15.088600,14.883965,15.014244,14.753487,14.958420,14.753487,14.809425,14.660179,14.491982,14.902580,14.828064,14.790794,14.641502,14.753487,14.753487,14.958420,14.939812,14.734833,14.902580,15.070015,14.828064,14.790794,14.977043,14.883965,14.772133,14.734833,14.753487,14.585457,14.939812,14.566772,14.809425,14.921196,14.865326,14.809425,14.828064,14.846703,14.865326,14.734833,14.678848,14.473274,14.828064,14.734833,14.753487,14.753487,14.753487,14.865326,14.809425,14.790794,14.865326,14.641502,14.790794,14.641502,14.753487,14.753487,14.790794,14.865326,14.678848,14.828064,14.622826,14.865326,14.604141,14.678848,14.772133,14.716171,14.772133,14.716171,14.716171,14.846703,14.678848,14.734833,14.809425,14.697517,14.772133,14.734833,14.641502,14.697517,14.772133,14.734833,14.828064,14.865326,14.678848,14.548080,14.753487,14.660179,14.734833,14.865326,14.734833,14.716171,14.958420,14.641502,14.753487,14.660179,14.734833,14.678848,14.865326,14.865326,14.995636,14.697517,14.641502,14.865326,14.622826,14.790794,14.921196,15.032837,14.846703,15.070015,14.865326,14.865326,14.790794,14.809425,14.977043,14.753487,14.828064,15.051422,14.809425,14.790794,14.716171,14.566772,14.809425,14.902580,14.958420,15.107178,15.107178,
