Version,1.00
15.551949,15.181458,15.070015,15.107178,15.255684,14.977043,15.255684,15.181458,15.125755,15.274223,15.144333,15.051422,15.088600,15.088600,15.088600,15.162895,15.255684,15.051422,15.051422,15.311302,15.237137,15.755058,16.049652,16.251610,16.708862,17.163704,17.688278,17.922386,18.209602,18.692055,18.958870,19.313263,19.595665,20.034943,20.069977,20.105003,20.227455,20.349724,20.454369,20.576286,20.314804,20.663254,20.558884,20.454369,20.454369,20.436943,20.489220,20.314804,20.506645,20.227455,20.367180,20.349724,20.419502,20.454369,20.279877,20.419502,20.262413,20.663254,20.628487,20.593697,20.854233,20.767487,20.906242,20.854233,20.906242,20.940895,21.113914,20.940895,21.044754,21.079346,21.217552,21.165756,21.183029,21.269310,21.252068,21.493217,21.286568,21.286568,21.372734,21.424393,21.476021,21.269310,21.200287,21.424393,21.113914,21.286568,21.148476,21.252068,21.200287,20.958221,21.407181,21.183029,21.131203,21.234810,21.148476,21.079346,21.234810,21.079346,21.321045,21.148476,21.183029,21.165756,21.303802,21.321045,21.286568,21.165756,21.113914,21.148476,21.476021,21.441612,21.372734,21.355507,21.269310,21.200287,21.407181,21.389961,21.458817,21.476021,21.750755,21.527603,21.596336,21.973259,21.870644,21.939064,22.092789,22.178062,22.058662,22.109856,22.109856,22.058662,22.229179,22.195107,22.041588,22.195107,22.041588,22.212143,21.939064,22.092789,21.990349,22.041588,22.195107,22.007431,21.853539,22.092789,22.041588,21.956161,22.058662,22.058662,22.161018,22.212143,22.229179,22.365303,22.365303,22.365303,22.331291,22.229179,22.348305,22.161018,22.348305,22.382309,22.161018,22.126915,21.990349,22.041588,21.956161,21.853539,21.904861,21.802162,21.750755,21.682167,21.682167,21.921967,21.836411,21.836411,21.802162,21.819290,21.733620,21.699318,21.785027,22.058662,21.785027,21.716469,21.836411,21.904861,21.904861,21.956161,21.904861,22.007431,22.007431,22.007431,22.075729,22.178062,21.973259,22.246208,22.178062,22.365303,22.246208,22.195107,22.382309,22.297272,22.416298,22.314293,22.229179,22.280251,22.416298,22.348305,22.263237,22.331291,22.331291,22.382309,22.041588,22.450264,22.212143,22.212143,22.297272,22.178062,22.126915,22.246208,22.161018,22.212143,22.314293,22.229179,22.229179,22.109856,22.314293,22.143959,22.143959,22.297272,22.126915,22.229179,22.178062,22.075729,22.195107,22.246208,22.126915,22.297272,22.246208,22.484222,22.348305,22.195107,22.331291,22.092789,22.212143,22.109856,22.024513,22.195107,21.887764,21.921967,21.733620,21.785027,21.579163,21.493217,21.510414,21.389961,21.458817,21.716469,21.544792,21.286568,21.544792,21.476021,21.476021,21.269310,21.269310,21.407181,21.269310,21.269310,21.355507,21.200287,21.183029,21.321045,21.338272,21.407181,21.424393,21.355507,21.321045,21.321045,21.458817,21.458817,21.303802,21.286568,21.372734,21.338272,21.217552,20.975533,21.113914,20.819542,20.888908,20.680634,20.836899,20.888908,20.680634,20.611084,20.732758,20.541473,20.593697,20.611084,20.645866,20.576286,20.680634,20.611084,20.471802,20.367180,20.419502,20.349724,20.314804,20.017418,20.157509,20.122513,19.841957,19.841957,19.754082,19.824394,19.701309,19.806816,19.771667,19.683716,19.683716,19.648506,19.630898,19.806816,19.683716,19.595665,19.507530,19.560417,19.436943,19.472237,19.366287,19.472237,19.348618,19.295586,19.207108,19.047615,19.100807,19.171692,19.136261,18.976631,18.887802,18.798889,18.638596,18.424385,18.352852,17.994278,17.742363,17.507759,16.927490,16.781799,16.471397,15.976097,15.699715,15.403938,15.162895,15.218575,15.218575,15.032837,14.865326,14.977043,14.846703,14.846703,14.883965,14.902580,15.014244,15.125755,15.274223,14.921196,15.162895,15.014244,15.200020,15.292770,15.051422,15.088600,15.181458,15.088600,15.274223,15.088600,15.200020,15.125755,15.162895,15.274223,15.200020,15.070015,15.162895,15.144333,15.107178,15.088600,14.995636,15.200020,15.051422,15.107178,15.125755,15.218575,15.348373,14.902580,15.088600,14.828064,14.977043,15.014244,15.144333,14.921196,15.032837,14.865326,14.828064,14.995636,14.883965,14.865326,14.958420,14.809425,14.977043,14.902580,14.846703,14.883965,15.032837,14.939812,15.014244,14.977043,14.939812,14.828064,14.809425,14.790794,15.144333,14.846703,15.088600,14.921196,15.032837,14.921196,14.939812,15.088600,15.014244,14.809425,14.902580,14.865326,14.939812,14.828064,14.883965,15.032837,14.939812,15.051422,14.958420,14.921196,14.902580,14.790794,14.846703,14.958420,14.716171,14.828064,14.828064,14.977043,15.107178,14.846703,14.809425,14.753487,15.014244,15.014244,14.995636,14.772133,14.883965,14.902580,14.995636,14.753487,14.828064,14.939812,14.790794,14.734833,14.660179,15.051422,14.939812,14.865326,14.939812,14.883965,14.772133,14.902580,14.883965,14.995636,14.958420,14.958420,14.883965,15.107178,15.032837,15.070015,14.921196,14.902580,14.995636,15.107178,14.977043,14.846703,14.995636,14.921196,14.883965,14.939812,14.846703,14.753487,14.958420,14.828064,14.977043,14.939812,14.902580,14.883965,14.790794,14.454552,14.604141,14.435844,14.360939,14.716171,14.660179,14.585457,14.790794,14.846703,15.070015,14.958420,15.107178,15.274223,15.051422,15.070015,15.144333,15.051422,15.014244,15.292770,15.200020,15.051422,14.977043,15.125755,14.716171,14.716171,14.753487,14.790794,14.622826,14.435844,14.622826,14.417122,14.809425,14.734833,14.716171,14.641502,14.604141,14.865326,14.809425,14.846703,14.678848,14.846703,14.865326,14.921196,14.809425,14.790794,14.921196,14.921196,14.921196,14.734833,15.032837,14.716171,14.790794,14.772133,14.865326,14.846703,14.716171,14.865326,14.790794,14.753487,14.809425,14.809425,14.809425,14.772133,14.772133,14.809425,14.846703,14.790794,14.790794,14.790794,14.809425,14.772133,14.809425,14.772133,14.734833,14.902580,14.790794,14.772133,14.548080,14.809425,14.678848,14.790794,14.734833,14.716171,14.678848,14.865326,14.772133,14.790794,14.548080,14.660179,14.604141,14.697517,14.716171,14.734833,14.865326,14.790794,14.510681,14.958420,14.660179,14.939812,14.902580,14.790794,14.790794,14.753487,14.883965,14.641502,14.902580,14.622826,14.809425,14.734833,14.604141,14.828064,14.622826,14.716171,14.716171,14.883965,14.772133,14.716171,14.697517,14.697517,14.734833,14.772133,14.678848,14.883965,14.958420,14.753487,14.772133,14.734833,14.939812,14.716171,14.883965,14.828064,14.865326,14.883965,14.958420,15.088600,14.902580,14.883965,14.921196,14.865326,14.604141,14.995636,14.958420,15.255684,
15.255684,15.218575,14.977043,15.385422,15.088600,15.144333,15.440964,15.218575,15.162895,15.088600,15.144333,15.144333,15.051422,14.958420,15.107178,14.939812,15.014244,15.032837,15.107178,15.051422,15.366905,15.477974,15.920883,16.398201,16.617607,17.127403,17.381157,17.994278,18.191681,18.549400,18.852249,19.419281,19.454590,19.982353,20.017418,20.157509,20.052460,20.140007,20.384621,20.489220,20.367180,20.279877,20.454369,20.471802,20.174995,20.506645,20.436943,20.367180,20.209976,20.297348,20.489220,20.349724,20.367180,20.244934,20.227455,20.314804,20.489220,20.663254,20.836899,20.819542,20.645866,20.732758,20.732758,21.027458,20.958221,20.958221,20.871582,21.010155,20.992851,21.113914,21.010155,20.871582,21.200287,21.044754,21.252068,21.407181,21.372734,21.355507,21.338272,21.355507,21.372734,21.389961,21.303802,21.355507,21.321045,21.096642,21.200287,21.165756,21.165756,21.165756,21.217552,21.338272,21.234810,21.286568,21.355507,21.200287,21.096642,21.113914,21.217552,21.234810,21.252068,21.303802,21.252068,21.096642,21.183029,21.458817,21.234810,21.372734,21.338272,21.338272,21.441612,21.286568,21.303802,21.424393,21.424393,21.424393,21.561981,21.630684,21.613518,21.802162,21.699318,21.887764,21.682167,21.870644,21.887764,22.126915,22.041588,22.229179,22.092789,22.161018,22.109856,22.024513,22.092789,22.109856,21.956161,21.956161,21.939064,22.058662,21.853539,22.024513,21.973259,21.990349,22.007431,21.887764,22.007431,22.024513,22.126915,22.058662,22.178062,22.212143,22.178062,22.126915,22.195107,22.331291,22.365303,22.212143,22.263237,22.297272,22.246208,22.229179,22.195107,21.973259,22.109856,22.143959,22.058662,21.767891,21.819290,21.716469,21.819290,21.682167,21.750755,21.887764,21.716469,21.870644,21.699318,21.785027,21.733620,21.767891,21.716469,21.767891,21.836411,21.836411,21.819290,21.870644,22.007431,21.990349,21.939064,21.887764,22.109856,22.109856,22.075729,22.161018,22.178062,22.314293,22.195107,22.365303,22.229179,22.297272,22.280251,22.297272,22.314293,22.263237,22.297272,22.399300,22.365303,22.484222,22.178062,22.365303,22.280251,22.246208,22.229179,22.348305,22.263237,22.399300,22.092789,22.314293,22.212143,22.280251,22.143959,22.416298,22.161018,22.212143,22.092789,22.041588,22.348305,22.143959,22.143959,22.297272,22.280251,22.195107,22.297272,22.212143,22.246208,22.280251,22.399300,22.041588,22.161018,22.331291,22.331291,22.195107,22.161018,22.109856,22.212143,22.161018,22.075729,22.041588,22.058662,21.613518,21.750755,21.767891,21.544792,21.819290,21.561981,21.613518,21.630684,21.510414,21.630684,21.321045,21.458817,21.407181,21.544792,21.148476,21.458817,21.407181,21.424393,21.389961,21.441612,21.217552,21.183029,21.544792,21.355507,21.338272,21.286568,21.476021,21.372734,21.476021,21.372734,21.321045,21.338272,21.131203,21.113914,21.131203,21.217552,20.906242,20.975533,21.096642,21.027458,20.819542,20.802200,20.715385,20.628487,20.593697,20.628487,20.732758,20.541473,20.593697,20.576286,20.680634,20.628487,20.558884,20.349724,20.541473,20.174995,20.332268,20.087494,20.034943,20.069977,19.964821,19.824394,19.824394,19.736496,19.771667,19.701309,19.718910,19.771667,19.718910,19.736496,19.771667,19.701309,19.648506,19.630898,19.648506,19.472237,19.648506,19.613289,19.701309,19.419281,19.313263,19.366287,19.383957,19.171692,19.065346,19.260208,19.047615,19.260208,18.994377,18.941109,18.727684,18.692055,18.173759,18.281258,17.976311,17.778404,17.435440,16.891090,16.818245,16.196571,16.104774,15.718163,15.403938,15.292770,15.292770,15.051422,15.014244,14.902580,14.939812,14.883965,14.939812,14.902580,14.883965,15.144333,15.070015,15.144333,15.181458,15.181458,15.162895,15.200020,15.107178,15.162895,15.032837,15.292770,15.274223,15.181458,15.125755,15.107178,15.200020,15.274223,15.200020,15.088600,15.200020,15.107178,14.977043,15.200020,15.051422,15.125755,15.070015,15.348373,15.162895,14.977043,14.883965,15.162895,15.051422,14.865326,15.070015,14.902580,15.181458,15.032837,15.200020,15.088600,15.014244,14.977043,15.125755,14.958420,14.828064,14.865326,14.921196,14.995636,15.088600,14.902580,14.995636,14.846703,14.977043,14.939812,15.107178,14.828064,15.070015,14.977043,14.902580,14.977043,14.809425,14.902580,14.995636,15.032837,14.883965,15.051422,15.032837,15.088600,14.790794,14.958420,14.995636,14.846703,14.902580,15.014244,14.939812,14.865326,15.088600,15.014244,14.939812,15.051422,14.921196,14.734833,14.902580,14.846703,14.958420,14.790794,14.977043,14.939812,14.995636,15.014244,14.939812,15.051422,14.809425,14.977043,14.977043,14.921196,14.921196,15.032837,14.883965,14.921196,14.902580,14.995636,14.995636,15.032837,15.014244,14.753487,14.939812,14.828064,14.902580,14.883965,15.032837,14.790794,14.995636,15.014244,14.921196,14.995636,14.921196,14.939812,15.032837,14.958420,15.051422,14.883965,14.995636,14.958420,15.051422,14.977043,15.014244,14.902580,15.032837,14.846703,14.772133,14.977043,14.977043,14.753487,14.865326,14.716171,14.865326,14.641502,14.678848,14.660179,14.660179,14.641502,14.566772,14.772133,14.604141,14.585457,14.921196,14.846703,15.088600,14.995636,14.846703,14.995636,15.181458,15.144333,15.162895,15.107178,15.070015,14.995636,15.125755,14.958420,15.181458,15.051422,14.921196,14.604141,14.697517,14.697517,14.790794,14.622826,14.809425,14.566772,14.753487,14.734833,14.734833,14.939812,15.051422,14.697517,14.809425,14.865326,14.902580,14.883965,14.921196,14.828064,14.772133,14.734833,14.846703,14.753487,14.790794,14.921196,14.790794,14.846703,14.790794,14.753487,14.939812,14.697517,14.828064,14.716171,14.902580,14.902580,14.753487,14.678848,14.846703,14.883965,14.734833,14.772133,14.828064,14.939812,14.697517,14.846703,14.828064,14.604141,14.790794,14.902580,14.865326,14.622826,14.828064,14.939812,14.809425,14.548080,14.548080,14.697517,14.977043,14.734833,14.678848,14.604141,14.604141,14.809425,14.958420,14.529381,14.622826,14.734833,14.828064,14.753487,14.678848,14.622826,14.697517,14.454552,14.716171,14.585457,14.641502,14.697517,14.865326,14.772133,14.809425,14.678848,14.641502,14.660179,14.734833,14.697517,14.883965,14.734833,14.697517,14.828064,14.734833,14.697517,14.772133,14.641502,14.753487,14.790794,14.641502,14.809425,14.828064,14.846703,14.883965,14.790794,14.865326,14.716171,14.697517,14.865326,14.902580,14.753487,15.070015,15.125755,14.809425,14.753487,14.939812,14.939812,14.846703,14.846703,14.902580,14.921196,15.014244,
15.274223,15.088600,15.255684,15.107178,15.292770,15.144333,15.311302,14.939812,15.218575,15.255684,14.921196,15.200020,14.995636,15.051422,15.051422,15.051422,14.921196,15.144333,15.088600,15.218575,15.440964,15.718163,15.718163,16.526253,16.654121,17.036591,17.326851,17.922386,18.066116,18.709869,18.727684,19.436943,19.489883,19.718910,19.964821,20.140007,20.227455,20.541473,20.402061,20.576286,20.419502,20.471802,20.506645,20.454369,20.454369,20.541473,20.541473,20.349724,20.297348,20.262413,20.209976,20.227455,20.454369,20.506645,20.349724,20.419502,20.541473,20.750122,20.854233,20.680634,20.715385,20.767487,20.802200,20.888908,20.958221,20.975533,20.854233,20.888908,20.836899,21.079346,21.079346,20.958221,20.940895,21.062057,21.165756,21.027458,21.424393,21.131203,21.372734,21.062057,21.183029,21.355507,21.131203,21.286568,21.321045,21.062057,21.286568,21.062057,21.183029,21.217552,21.079346,21.165756,21.527603,21.510414,21.355507,21.321045,21.217552,21.286568,21.372734,21.355507,21.441612,21.389961,21.441612,21.389961,21.389961,21.493217,21.217552,21.510414,21.527603,21.407181,21.389961,21.441612,21.510414,21.338272,21.407181,21.630684,21.630684,21.596336,21.665016,21.579163,22.041588,21.853539,21.665016,22.058662,21.939064,21.939064,22.041588,22.075729,22.041588,22.126915,22.075729,21.887764,22.007431,22.075729,22.109856,21.956161,22.075729,21.990349,21.853539,21.870644,21.819290,21.887764,21.802162,21.956161,21.819290,21.819290,21.921967,21.939064,22.058662,22.109856,22.109856,22.246208,22.212143,22.212143,22.450264,22.229179,22.212143,22.280251,22.092789,22.092789,22.161018,22.126915,22.007431,22.041588,21.716469,21.802162,21.733620,21.904861,21.647850,21.887764,21.699318,21.853539,21.819290,21.802162,21.647850,21.802162,21.785027,21.750755,21.682167,21.853539,21.887764,21.750755,21.921967,21.819290,21.767891,21.836411,22.007431,22.024513,22.161018,22.058662,22.092789,22.280251,22.126915,22.348305,22.058662,22.348305,22.297272,22.314293,22.331291,22.399300,22.246208,22.212143,22.280251,22.433289,22.229179,22.382309,22.399300,22.450264,22.246208,22.399300,22.263237,22.143959,22.246208,22.314293,22.229179,22.178062,22.195107,22.229179,22.092789,22.161018,22.297272,22.075729,22.280251,22.195107,22.212143,22.195107,22.433289,22.143959,22.331291,22.229179,22.212143,22.297272,22.126915,22.280251,22.263237,22.212143,22.161018,22.143959,22.229179,22.263237,22.280251,22.178062,22.126915,22.143959,21.939064,21.870644,21.836411,21.870644,21.665016,21.682167,21.493217,21.561981,21.493217,21.630684,21.493217,21.544792,21.321045,21.458817,21.441612,21.476021,21.389961,21.355507,21.338272,21.355507,21.389961,21.269310,21.234810,21.131203,21.389961,21.476021,21.476021,21.441612,21.458817,21.234810,21.441612,21.372734,21.389961,21.286568,21.303802,21.234810,21.355507,21.269310,21.131203,21.027458,21.044754,20.940895,20.975533,20.871582,20.802200,20.645866,20.645866,20.750122,20.698021,20.611084,20.645866,20.558884,20.558884,20.506645,20.314804,20.262413,20.349724,20.367180,20.209976,20.209976,20.279877,20.087494,19.964821,20.069977,19.806816,19.754082,19.929733,19.754082,19.542793,19.595665,19.806816,19.683716,19.683716,19.841957,19.560417,19.489883,19.701309,19.525154,19.507530,19.542793,19.507530,19.489883,19.313263,19.525154,19.313263,19.507530,19.366287,19.171692,19.171692,19.153984,19.224815,19.029869,18.958870,18.905579,18.585091,18.602928,18.299164,17.904396,17.489685,17.417351,17.199982,16.854668,16.489677,16.068031,15.533455,15.422462,15.459480,15.200020,14.939812,15.070015,14.995636,14.828064,14.753487,14.939812,14.902580,14.678848,15.051422,14.939812,14.977043,14.995636,15.051422,15.070015,15.014244,15.292770,15.311302,15.107178,15.088600,15.144333,15.051422,15.125755,14.958420,15.237137,15.032837,15.051422,15.218575,15.274223,15.088600,15.162895,15.237137,15.144333,15.200020,15.088600,15.125755,15.107178,15.125755,15.070015,14.883965,14.828064,15.051422,15.014244,14.921196,14.977043,15.125755,15.088600,14.995636,15.032837,14.921196,14.865326,14.883965,14.828064,14.977043,14.958420,14.977043,14.958420,14.846703,14.939812,14.883965,14.921196,14.790794,15.070015,14.883965,14.958420,14.846703,14.995636,14.995636,14.772133,15.014244,15.032837,14.939812,14.958420,15.032837,15.088600,15.051422,14.995636,14.865326,14.977043,15.144333,14.921196,14.958420,14.977043,15.088600,14.939812,14.921196,14.809425,14.902580,14.995636,14.846703,14.865326,14.939812,14.902580,14.995636,14.641502,14.828064,15.014244,15.070015,14.828064,14.790794,14.902580,14.902580,14.958420,15.014244,14.846703,14.790794,14.958420,14.828064,14.865326,14.790794,14.995636,15.014244,14.939812,15.107178,14.977043,14.809425,14.753487,14.828064,14.790794,14.977043,15.107178,15.032837,14.902580,15.125755,15.125755,14.939812,14.828064,14.902580,15.032837,15.088600,14.902580,15.051422,14.939812,15.237137,14.977043,14.977043,14.995636,15.162895,14.790794,15.088600,14.921196,14.921196,14.865326,14.697517,14.678848,14.716171,14.678848,14.510681,14.678848,14.548080,14.585457,14.510681,14.697517,14.529381,14.790794,14.902580,14.790794,15.032837,15.032837,15.014244,15.162895,14.939812,15.162895,15.051422,15.125755,14.958420,15.144333,15.088600,14.753487,14.977043,14.734833,14.995636,15.014244,14.641502,14.641502,14.734833,14.716171,14.958420,14.641502,14.716171,14.660179,14.865326,14.772133,14.902580,14.846703,14.809425,14.828064,14.622826,14.809425,14.846703,14.678848,14.828064,14.716171,15.032837,14.846703,14.883965,14.809425,14.790794,14.883965,14.734833,14.883965,14.921196,14.753487,14.865326,14.865326,14.846703,14.939812,15.070015,14.883965,14.566772,14.921196,14.790794,14.883965,14.865326,14.753487,14.660179,14.753487,14.846703,14.883965,14.809425,14.734833,14.753487,14.790794,14.846703,14.734833,14.846703,14.921196,14.790794,14.678848,14.604141,14.790794,14.865326,14.716171,14.809425,14.902580,14.622826,14.753487,14.641502,14.678848,14.716171,14.697517,14.902580,14.939812,14.846703,14.865326,14.865326,14.660179,14.790794,14.566772,14.697517,14.883965,14.753487,14.753487,14.697517,14.604141,14.622826,14.790794,14.622826,14.753487,14.716171,14.641502,14.622826,14.734833,14.753487,14.566772,14.921196,14.846703,14.660179,14.883965,14.734833,14.716171,14.734833,14.828064,14.660179,15.032837,14.828064,14.958420,15.181458,14.958420,14.995636,15.051422,14.939812,14.939812,14.772133,15.014244,14.809425,14.809425,15.200020,14.883965,
15.422462,15.162895,15.403938,15.274223,15.237137,15.274223,15.107178,15.181458,15.014244,15.237137,15.162895,15.070015,15.014244,15.014244,15.274223,14.995636,15.088600,15.014244,14.958420,15.366905,15.162895,15.459480,15.791931,16.196571,16.727104,17.145554,17.598068,18.012245,18.102013,18.674240,18.834473,19.366287,19.436943,19.754082,20.017418,20.052460,20.052460,20.419502,20.227455,20.349724,20.593697,20.454369,20.349724,20.419502,20.332268,20.471802,20.419502,20.471802,20.209976,20.192490,20.454369,20.297348,20.506645,20.349724,20.402061,20.244934,20.506645,20.489220,20.558884,20.732758,20.836899,20.732758,20.819542,20.906242,20.975533,20.854233,20.923576,20.854233,20.923576,21.027458,20.940895,20.906242,20.906242,20.906242,20.836899,21.062057,20.958221,21.113914,21.252068,21.183029,21.165756,21.338272,20.958221,21.200287,21.096642,21.234810,21.183029,21.252068,21.286568,21.165756,21.200287,21.269310,21.476021,21.234810,21.596336,21.269310,21.458817,21.544792,21.596336,21.286568,21.561981,21.561981,21.389961,21.493217,21.596336,21.476021,21.441612,21.630684,21.682167,21.596336,21.424393,21.699318,21.510414,21.510414,21.476021,21.510414,21.647850,21.561981,21.441612,21.716469,21.716469,21.441612,21.527603,21.716469,21.802162,21.802162,22.041588,22.024513,21.956161,22.092789,21.887764,21.836411,21.853539,22.161018,22.024513,21.802162,21.750755,21.904861,21.785027,21.699318,21.853539,21.802162,21.802162,21.750755,21.699318,21.870644,21.887764,21.853539,22.109856,22.229179,22.126915,22.041588,22.126915,22.195107,22.075729,22.331291,22.229179,22.092789,22.331291,22.126915,22.126915,21.990349,22.143959,21.887764,21.939064,21.853539,22.007431,21.785027,21.767891,21.647850,21.819290,21.870644,21.785027,21.836411,21.647850,21.750755,21.647850,21.733620,21.630684,21.647850,21.716469,21.785027,21.819290,22.041588,22.041588,22.007431,21.887764,22.161018,22.109856,22.109856,21.939064,22.229179,22.058662,22.161018,22.161018,22.212143,22.246208,22.229179,22.297272,22.331291,22.348305,22.416298,22.246208,22.195107,22.263237,22.433289,22.416298,22.229179,22.365303,22.058662,22.229179,22.246208,22.007431,22.212143,22.314293,22.161018,22.161018,22.075729,22.126915,22.280251,22.007431,22.195107,22.246208,22.212143,22.143959,22.058662,22.126915,22.109856,22.161018,22.212143,22.433289,22.212143,22.092789,22.229179,22.229179,22.297272,22.195107,22.126915,22.058662,22.092789,21.990349,22.007431,22.058662,21.990349,21.699318,21.802162,21.750755,21.785027,21.819290,21.665016,21.699318,21.561981,21.476021,21.527603,21.665016,21.458817,21.407181,21.527603,21.407181,21.493217,21.321045,21.389961,21.338272,21.234810,21.269310,21.269310,21.407181,21.286568,21.269310,21.200287,21.303802,21.321045,21.424393,21.338272,21.234810,21.338272,21.234810,21.252068,21.338272,21.252068,21.303802,21.303802,21.252068,21.200287,20.975533,20.784843,20.940895,20.715385,20.680634,20.888908,20.680634,20.732758,20.558884,20.384621,20.524055,20.663254,20.628487,20.489220,20.314804,20.367180,20.436943,20.279877,20.192490,20.262413,20.034943,20.367180,19.912178,19.982353,19.929733,19.630898,19.877083,19.736496,19.718910,19.560417,19.859520,19.824394,19.754082,19.718910,19.859520,19.701309,19.683716,19.754082,19.578049,19.507530,19.613289,19.401619,19.454590,19.313263,19.489883,19.136261,19.260208,19.242508,19.330948,19.330948,19.224815,19.029869,19.029869,18.781090,18.763298,18.334953,18.263351,17.868416,17.760384,17.435440,16.945679,16.562805,16.306610,15.976097,15.607391,15.459480,15.107178,15.032837,15.088600,14.958420,14.939812,14.809425,14.939812,14.828064,14.958420,14.995636,15.107178,14.958420,14.995636,15.051422,15.144333,15.014244,15.144333,15.274223,15.144333,15.125755,15.107178,15.070015,15.237137,15.070015,14.958420,15.162895,14.865326,14.995636,15.107178,15.125755,15.032837,15.051422,14.902580,15.014244,15.070015,15.070015,14.958420,15.088600,15.014244,15.088600,15.088600,14.921196,14.865326,14.995636,14.958420,15.014244,15.107178,14.921196,15.032837,15.014244,14.846703,14.753487,15.014244,15.088600,14.921196,14.865326,14.977043,14.846703,15.181458,14.958420,14.921196,14.977043,14.883965,14.939812,14.939812,15.032837,15.032837,15.032837,14.921196,15.014244,14.902580,15.032837,14.921196,14.809425,15.051422,14.865326,14.828064,15.051422,14.958420,14.883965,14.977043,14.883965,14.977043,15.051422,14.902580,15.107178,14.958420,14.958420,14.883965,14.902580,14.809425,14.939812,14.809425,14.939812,14.865326,14.902580,14.753487,15.088600,14.921196,14.865326,15.088600,15.051422,14.828064,14.846703,14.846703,14.846703,14.939812,14.958420,14.678848,14.846703,14.958420,14.828064,14.921196,14.697517,14.790794,14.958420,14.939812,14.939812,14.883965,14.753487,14.939812,15.162895,14.921196,15.274223,15.181458,15.125755,14.883965,14.958420,14.958420,15.181458,15.070015,15.125755,15.051422,15.125755,15.107178,15.032837,14.883965,14.958420,14.995636,15.032837,15.107178,15.162895,14.902580,14.753487,14.641502,14.641502,14.678848,14.435844,14.641502,14.435844,14.473274,14.417122,14.678848,14.417122,14.604141,14.548080,14.660179,14.977043,15.032837,15.014244,14.977043,14.958420,15.070015,15.162895,15.144333,15.107178,14.846703,14.995636,14.883965,14.790794,14.809425,14.753487,14.790794,14.772133,14.772133,14.678848,14.772133,14.510681,14.660179,14.604141,14.734833,14.809425,14.939812,14.902580,14.958420,14.995636,14.958420,14.753487,14.958420,14.939812,14.939812,14.846703,14.828064,14.939812,14.902580,14.809425,14.716171,14.902580,14.921196,15.070015,14.902580,14.958420,14.995636,14.809425,14.977043,14.809425,14.809425,14.809425,14.846703,14.883965,14.585457,14.716171,14.753487,14.790794,14.809425,14.883965,14.790794,14.753487,14.790794,14.883965,15.014244,14.753487,14.753487,14.958420,14.697517,14.828064,14.865326,14.734833,14.809425,14.809425,14.641502,15.032837,14.846703,14.697517,14.697517,14.790794,14.548080,14.678848,14.697517,14.828064,14.809425,14.790794,14.883965,14.566772,14.641502,14.828064,14.435844,14.995636,14.753487,14.790794,14.678848,14.566772,14.883965,14.790794,14.697517,14.883965,14.921196,14.678848,14.622826,14.846703,14.921196,14.809425,14.660179,14.828064,15.144333,14.828064,14.977043,15.032837,14.995636,14.753487,14.865326,14.883965,14.641502,14.846703,14.883965,15.032837,14.995636,14.828064,14.883965,14.939812,14.883965,14.828064,15.014244,15.125755,15.032837,14.939812,14.902580,14.865326,15.181458,15.088600,
