Version,1.00
15.570435,15.181458,14.977043,15.144333,15.311302,15.292770,15.162895,15.292770,15.014244,15.144333,15.144333,15.051422,14.921196,15.218575,14.977043,15.125755,15.088600,15.125755,15.329842,15.311302,15.533455,15.607391,15.847229,16.324928,16.781799,17.254379,17.507759,17.850410,18.352852,18.602928,18.941109,19.136261,19.525154,19.683716,20.052460,20.157509,20.105003,20.402061,20.402061,20.454369,20.384621,20.506645,20.349724,20.314804,20.367180,20.506645,20.419502,20.419502,20.402061,20.262413,20.314804,20.349724,20.384621,20.314804,20.524055,20.558884,20.489220,20.611084,20.663254,20.680634,20.923576,20.871582,20.819542,20.854233,20.645866,20.750122,20.732758,20.784843,20.715385,20.940895,20.836899,20.940895,20.784843,20.871582,20.888908,20.975533,21.027458,21.183029,21.355507,20.958221,21.321045,21.183029,21.269310,21.027458,21.131203,21.113914,20.992851,21.183029,21.217552,21.389961,21.079346,21.372734,21.200287,21.493217,21.424393,21.286568,21.596336,21.510414,21.579163,21.699318,21.733620,21.613518,21.458817,21.647850,21.441612,21.767891,21.424393,21.579163,21.665016,21.544792,21.579163,21.493217,21.579163,21.493217,21.561981,21.476021,21.544792,21.596336,21.682167,21.699318,21.802162,21.716469,21.904861,21.596336,21.836411,21.785027,22.024513,21.802162,21.853539,22.024513,21.870644,22.058662,21.802162,21.939064,21.887764,21.853539,21.870644,21.682167,21.904861,21.716469,21.407181,21.767891,21.579163,21.819290,21.802162,21.853539,21.767891,22.161018,21.870644,21.990349,22.126915,22.195107,22.263237,22.212143,22.263237,22.246208,22.297272,22.058662,22.280251,22.195107,22.041588,22.297272,22.195107,22.109856,21.904861,21.956161,21.870644,21.853539,21.904861,21.630684,21.870644,21.904861,21.973259,21.819290,21.921967,21.579163,21.767891,22.007431,21.785027,21.887764,21.733620,21.802162,21.853539,21.973259,21.870644,22.075729,22.246208,22.246208,22.126915,22.126915,22.161018,22.024513,22.348305,22.365303,22.416298,22.501198,22.280251,22.314293,22.263237,22.263237,22.382309,22.195107,22.263237,22.263237,22.263237,22.195107,22.263237,22.212143,22.161018,22.092789,22.161018,22.331291,22.246208,22.161018,22.246208,22.109856,22.143959,22.126915,22.195107,21.973259,22.195107,22.246208,22.075729,22.229179,22.075729,22.195107,22.161018,22.161018,22.178062,22.058662,22.178062,22.126915,22.382309,22.058662,22.143959,22.229179,22.212143,22.212143,22.126915,22.143959,22.007431,21.921967,22.041588,22.058662,21.956161,21.802162,21.887764,21.596336,21.647850,21.665016,21.441612,21.579163,21.493217,21.424393,21.424393,21.510414,21.269310,21.389961,21.510414,21.441612,21.372734,21.321045,21.252068,21.200287,21.200287,21.389961,21.303802,21.355507,21.252068,21.113914,21.321045,21.269310,21.286568,21.355507,21.234810,21.252068,21.372734,21.269310,21.338272,21.252068,21.148476,21.079346,21.131203,21.010155,21.079346,21.079346,20.975533,20.802200,20.819542,20.645866,20.611084,20.698021,20.489220,20.611084,20.524055,20.558884,20.558884,20.471802,20.454369,20.436943,20.227455,20.367180,20.332268,20.279877,20.192490,20.105003,20.140007,19.947273,19.912178,19.683716,19.929733,19.841957,19.648506,19.683716,19.736496,19.666115,19.754082,19.489883,19.701309,19.613289,19.648506,19.613289,19.595665,19.683716,19.436943,19.348618,19.330948,19.383957,19.419281,19.277893,19.330948,19.083084,19.242508,19.100807,19.242508,19.171692,18.816673,18.798889,18.602928,18.406502,18.084076,17.886406,17.598068,17.308739,16.982056,16.745338,16.599342,15.939293,15.681252,15.514977,15.477974,15.088600,15.014244,14.958420,14.902580,14.883965,14.865326,15.051422,14.865326,14.902580,15.107178,15.218575,15.088600,15.200020,14.977043,15.051422,14.977043,15.218575,15.255684,15.051422,15.274223,15.014244,15.125755,15.125755,15.070015,15.144333,15.014244,15.144333,14.958420,15.088600,14.939812,15.088600,15.088600,15.070015,15.144333,15.051422,15.014244,15.274223,15.051422,15.181458,15.032837,15.125755,14.977043,15.014244,14.995636,14.865326,14.958420,14.865326,15.051422,15.070015,15.144333,14.865326,14.958420,14.809425,14.939812,14.921196,14.958420,14.809425,14.939812,14.939812,15.070015,14.865326,14.865326,15.088600,14.902580,14.865326,15.014244,14.902580,14.772133,15.088600,15.014244,14.902580,14.902580,14.921196,14.865326,14.977043,14.865326,14.846703,15.088600,14.902580,14.865326,14.883965,14.995636,14.977043,14.865326,14.995636,14.883965,14.921196,14.865326,15.032837,14.939812,14.883965,14.828064,14.772133,14.865326,14.921196,14.641502,14.846703,14.809425,14.865326,14.753487,14.921196,14.697517,14.828064,14.995636,14.809425,14.809425,14.902580,14.939812,14.809425,14.902580,14.958420,14.995636,14.977043,14.958420,14.883965,14.883965,14.865326,14.809425,14.921196,15.051422,15.162895,14.790794,14.977043,14.939812,14.939812,15.014244,14.809425,15.032837,15.181458,14.995636,14.995636,14.958420,15.051422,15.051422,14.902580,15.107178,15.051422,15.144333,14.921196,14.865326,14.958420,14.828064,14.846703,14.790794,14.660179,14.753487,14.622826,14.697517,14.342201,14.622826,14.379669,14.548080,14.473274,14.641502,14.641502,14.809425,14.995636,15.051422,15.107178,15.107178,15.051422,15.125755,15.032837,15.125755,14.977043,15.107178,14.846703,14.828064,14.790794,14.772133,14.753487,14.828064,14.809425,14.678848,14.585457,14.865326,14.772133,14.734833,14.529381,14.734833,14.678848,14.790794,14.977043,14.958420,14.902580,14.865326,15.070015,14.939812,14.902580,14.977043,14.753487,14.660179,14.809425,14.883965,14.641502,14.716171,14.995636,14.828064,14.809425,14.902580,14.772133,14.753487,14.828064,14.697517,14.883965,14.846703,14.809425,15.070015,14.790794,14.902580,14.790794,14.697517,14.753487,14.902580,14.734833,14.939812,14.734833,14.753487,14.716171,14.809425,14.734833,14.753487,14.753487,14.697517,14.753487,14.734833,14.846703,14.772133,14.846703,14.790794,14.809425,14.902580,14.697517,14.548080,14.902580,14.921196,14.716171,14.678848,14.902580,14.995636,14.828064,14.548080,14.734833,14.566772,14.865326,14.828064,14.753487,14.734833,14.865326,14.883965,14.585457,14.753487,14.697517,14.772133,14.678848,14.809425,14.995636,14.753487,14.790794,14.846703,14.865326,14.753487,14.660179,14.809425,14.809425,14.790794,14.883965,14.995636,14.828064,14.995636,14.958420,15.070015,14.902580,14.734833,15.125755,14.734833,14.958420,15.014244,14.939812,15.014244,15.032837,15.181458,14.958420,15.014244,14.790794,14.939812,14.995636,15.181458,15.162895,
15.496475,15.292770,15.237137,15.237137,15.218575,15.218575,15.255684,15.237137,15.292770,15.088600,15.181458,15.237137,15.200020,15.032837,14.958420,15.218575,15.218575,15.070015,15.218575,15.181458,15.385422,15.588913,15.791931,16.306610,16.471397,16.891090,17.616119,17.958336,18.137894,18.531555,18.887802,19.136261,19.595665,19.806816,20.069977,20.052460,20.122513,20.157509,20.524055,20.384621,20.314804,20.436943,20.192490,20.402061,20.489220,20.419502,20.314804,20.541473,20.402061,20.384621,20.209976,20.454369,20.262413,20.524055,20.314804,20.454369,20.471802,20.471802,20.558884,20.680634,20.836899,20.871582,20.663254,20.802200,20.645866,21.079346,20.975533,21.010155,20.645866,20.906242,21.044754,20.680634,20.819542,20.854233,20.784843,21.096642,20.975533,21.044754,21.079346,21.044754,20.923576,20.975533,21.113914,21.217552,21.010155,21.044754,21.113914,21.131203,21.200287,21.131203,21.338272,21.441612,21.338272,21.544792,21.458817,21.596336,21.338272,21.596336,21.458817,21.613518,21.733620,21.767891,21.630684,21.579163,21.630684,21.682167,21.544792,21.561981,21.682167,21.561981,21.544792,21.682167,21.510414,21.613518,21.579163,21.630684,21.630684,21.510414,21.544792,21.853539,21.647850,21.476021,21.716469,21.682167,21.836411,21.887764,21.819290,21.767891,21.733620,21.699318,21.939064,21.785027,21.973259,21.956161,21.990349,21.596336,21.630684,21.733620,21.596336,21.665016,21.647850,21.699318,21.630684,21.647850,21.802162,21.613518,21.733620,21.785027,21.819290,22.007431,21.836411,22.007431,22.024513,22.126915,22.178062,22.126915,22.246208,22.075729,22.212143,22.263237,22.075729,22.041588,22.280251,21.990349,21.836411,22.041588,22.041588,21.836411,21.904861,21.990349,21.665016,21.921967,21.716469,21.853539,21.716469,21.853539,21.904861,21.990349,21.870644,21.870644,21.853539,21.956161,21.990349,21.921967,21.904861,21.973259,21.973259,22.092789,22.041588,22.297272,22.297272,22.143959,22.416298,22.246208,22.212143,22.314293,22.195107,22.314293,22.450264,22.109856,22.212143,22.348305,22.331291,22.399300,22.263237,22.382309,22.297272,22.263237,22.195107,22.263237,22.178062,22.348305,22.195107,22.297272,22.212143,22.280251,22.161018,22.058662,21.921967,22.041588,22.109856,21.836411,22.058662,22.126915,22.024513,22.161018,21.939064,22.212143,22.058662,22.126915,22.161018,22.178062,22.161018,22.195107,22.280251,22.229179,22.195107,22.058662,22.041588,22.007431,21.973259,21.956161,21.939064,22.058662,21.819290,22.024513,21.750755,21.682167,21.613518,21.613518,21.630684,21.493217,21.441612,21.561981,21.338272,21.200287,21.234810,21.321045,21.286568,21.269310,21.389961,21.338272,21.372734,21.286568,21.269310,21.355507,21.252068,21.338272,21.200287,21.252068,21.286568,21.286568,21.269310,21.113914,21.338272,21.165756,21.286568,21.269310,21.131203,21.183029,21.200287,21.062057,20.992851,20.992851,20.906242,20.940895,20.871582,20.698021,20.784843,20.576286,20.680634,20.645866,20.680634,20.680634,20.558884,20.541473,20.558884,20.471802,20.402061,20.384621,20.244934,20.297348,20.122513,20.069977,19.982353,20.034943,19.982353,20.140007,19.894638,20.017418,19.718910,19.718910,19.578049,19.666115,19.736496,19.806816,19.771667,19.613289,19.560417,19.648506,19.683716,19.630898,19.560417,19.648506,19.613289,19.525154,19.454590,19.436943,19.348618,19.330948,19.242508,19.419281,19.118538,19.242508,19.260208,19.136261,18.887802,18.816673,18.692055,18.281258,18.227524,17.976311,17.670250,17.417351,17.000237,16.690620,16.379883,16.178230,15.810371,15.366905,15.292770,15.162895,15.032837,15.107178,14.921196,14.958420,14.846703,14.977043,15.125755,14.865326,14.883965,15.125755,14.883965,15.200020,15.107178,15.218575,15.032837,15.088600,15.218575,15.255684,15.070015,15.181458,15.181458,15.125755,15.218575,15.144333,15.274223,15.218575,14.995636,15.200020,15.144333,15.255684,15.125755,15.107178,15.237137,15.162895,14.902580,15.051422,15.014244,14.995636,14.977043,15.051422,14.995636,15.181458,14.958420,14.883965,15.014244,15.070015,14.902580,14.902580,14.828064,15.051422,14.828064,14.995636,14.809425,14.697517,14.902580,14.939812,15.014244,14.958420,15.070015,15.051422,14.902580,15.088600,15.032837,14.883965,14.716171,14.977043,14.883965,14.883965,14.977043,14.902580,14.902580,14.921196,14.846703,15.051422,14.958420,15.107178,14.846703,14.865326,14.921196,14.883965,14.883965,14.921196,14.977043,14.865326,14.809425,14.902580,14.865326,14.809425,14.846703,15.051422,14.977043,14.902580,14.772133,14.939812,14.809425,14.902580,14.958420,14.958420,14.977043,14.809425,14.977043,14.660179,14.939812,14.809425,14.753487,14.902580,14.809425,15.014244,14.846703,14.995636,14.828064,14.846703,14.790794,14.902580,14.828064,14.883965,14.958420,15.014244,14.921196,14.865326,14.865326,14.977043,15.070015,15.051422,14.734833,15.125755,15.107178,14.921196,15.014244,14.921196,15.125755,14.921196,15.014244,15.088600,14.995636,15.032837,14.921196,15.070015,15.014244,14.995636,14.995636,14.865326,14.622826,14.660179,14.548080,14.566772,14.585457,14.585457,14.510681,14.604141,14.772133,14.753487,14.529381,14.790794,14.939812,14.716171,14.939812,15.070015,14.958420,14.977043,14.902580,15.088600,15.181458,15.125755,14.902580,14.977043,14.865326,14.734833,14.921196,14.716171,14.734833,14.604141,14.660179,14.678848,14.585457,14.790794,14.622826,14.753487,14.622826,14.790794,14.846703,14.883965,14.678848,14.958420,14.828064,14.939812,14.921196,14.846703,14.939812,14.753487,14.697517,15.032837,14.902580,14.734833,14.772133,14.902580,14.883965,14.846703,14.641502,14.995636,15.014244,14.958420,14.753487,14.939812,14.883965,14.939812,14.846703,14.828064,14.678848,14.753487,14.809425,14.939812,14.678848,14.716171,14.939812,14.828064,14.921196,14.660179,14.753487,14.958420,14.604141,14.753487,14.753487,14.865326,14.734833,14.585457,14.566772,14.846703,14.753487,14.772133,14.491982,14.921196,14.846703,14.921196,14.678848,14.809425,14.716171,14.772133,14.921196,14.809425,14.734833,14.939812,14.790794,14.734833,14.809425,14.865326,14.660179,14.772133,14.566772,14.772133,14.790794,14.753487,14.734833,14.846703,14.716171,14.809425,14.753487,14.958420,14.828064,14.716171,14.716171,14.566772,14.921196,14.734833,14.958420,14.641502,14.865326,14.828064,14.902580,14.902580,15.255684,14.772133,14.995636,14.958420,14.958420,14.846703,15.032837,14.883965,14.958420,15.014244,15.070015,14.883965,14.977043,15.032837,15.144333,15.032837,14.939812,15.366905,
15.459480,15.366905,15.181458,15.144333,15.144333,15.218575,15.237137,15.107178,15.014244,15.051422,15.200020,15.014244,15.014244,15.070015,15.088600,14.921196,15.125755,15.274223,15.014244,15.162895,15.348373,15.551949,15.865646,16.141510,16.708862,16.872887,17.399261,17.904396,18.299164,18.495850,18.976631,19.153984,19.401619,19.789246,20.034943,20.140007,20.069977,20.332268,20.576286,20.436943,20.332268,20.524055,20.349724,20.489220,20.628487,20.436943,20.471802,20.402061,20.314804,20.314804,20.506645,20.454369,20.384621,20.384621,20.471802,20.471802,20.541473,20.784843,20.732758,20.923576,20.576286,20.906242,20.715385,21.044754,20.958221,20.958221,20.958221,20.819542,20.784843,20.715385,20.871582,20.750122,20.715385,20.854233,20.784843,20.888908,21.062057,21.062057,21.062057,21.200287,20.940895,21.131203,21.165756,20.992851,21.044754,20.871582,21.131203,21.079346,21.165756,21.355507,21.389961,21.372734,21.596336,21.355507,21.579163,21.647850,21.682167,21.716469,21.510414,21.973259,21.716469,21.819290,21.750755,21.733620,21.819290,21.733620,21.836411,21.767891,21.665016,21.767891,21.836411,21.613518,21.665016,21.699318,21.750755,21.682167,21.579163,21.596336,21.596336,21.716469,21.527603,21.733620,21.630684,21.665016,21.579163,21.853539,21.921967,21.699318,21.904861,21.750755,21.785027,21.887764,21.647850,21.887764,21.802162,21.853539,21.561981,21.630684,21.613518,21.579163,21.665016,21.544792,21.613518,21.544792,21.596336,21.596336,21.767891,21.870644,21.904861,22.041588,22.024513,22.007431,22.109856,22.092789,22.041588,22.331291,22.178062,22.178062,22.195107,22.075729,22.331291,22.143959,22.348305,21.956161,21.973259,22.041588,22.109856,22.092789,22.075729,21.785027,21.785027,21.853539,21.921967,21.973259,21.973259,21.921967,21.853539,21.870644,21.785027,21.921967,21.767891,21.939064,22.024513,22.058662,22.058662,22.041588,21.939064,22.092789,22.041588,22.314293,22.109856,22.263237,22.280251,22.126915,22.229179,22.297272,22.314293,22.399300,22.416298,22.501198,22.229179,22.331291,22.331291,22.263237,22.501198,22.399300,22.229179,22.331291,22.280251,22.075729,21.990349,22.195107,22.280251,22.143959,22.212143,22.297272,21.990349,21.973259,22.126915,22.195107,22.007431,22.024513,22.007431,22.109856,22.365303,22.126915,22.161018,22.126915,22.161018,22.075729,22.178062,22.041588,22.109856,22.212143,22.161018,22.058662,22.024513,22.109856,21.990349,21.904861,21.887764,21.870644,21.836411,21.887764,21.956161,21.973259,21.750755,21.750755,21.682167,21.596336,21.510414,21.493217,21.303802,21.389961,21.338272,21.269310,21.303802,21.321045,21.286568,21.372734,21.441612,21.303802,21.441612,21.372734,21.372734,21.303802,21.286568,21.286568,20.975533,21.148476,21.062057,21.269310,21.389961,21.131203,21.044754,21.079346,21.252068,21.027458,21.131203,21.096642,20.888908,21.079346,20.923576,20.923576,21.096642,20.680634,20.767487,20.906242,20.558884,20.680634,20.576286,20.663254,20.558884,20.471802,20.541473,20.645866,20.489220,20.332268,20.349724,20.297348,20.262413,20.384621,20.209976,20.069977,20.174995,20.384621,19.929733,19.806816,19.648506,19.824394,19.595665,19.666115,19.648506,19.648506,19.736496,19.595665,19.683716,19.683716,19.859520,19.613289,19.754082,19.648506,19.489883,19.613289,19.542793,19.472237,19.560417,19.348618,19.171692,19.207108,19.189407,19.171692,18.941109,19.118538,19.153984,19.083084,18.905579,18.941109,18.567253,18.388626,18.263351,17.796410,17.561958,17.344955,17.091087,16.672379,16.233269,16.012886,15.607391,15.514977,15.311302,15.144333,15.107178,14.846703,14.902580,14.809425,14.753487,14.883965,14.977043,14.772133,14.660179,14.995636,14.902580,15.162895,15.032837,15.088600,15.181458,15.088600,15.051422,14.921196,15.200020,15.218575,15.107178,15.088600,15.014244,14.958420,15.032837,15.070015,15.107178,15.125755,14.995636,15.477974,15.181458,15.125755,14.958420,14.995636,15.125755,15.032837,15.125755,14.958420,15.070015,15.051422,14.995636,14.958420,14.828064,14.902580,14.995636,14.958420,14.958420,14.883965,15.070015,14.697517,14.883965,14.809425,14.846703,14.828064,14.958420,14.828064,14.828064,15.070015,14.790794,14.921196,14.846703,14.939812,14.902580,14.846703,14.958420,14.921196,14.921196,15.014244,15.014244,14.958420,14.865326,14.883965,14.921196,14.772133,14.939812,14.977043,14.921196,14.828064,14.958420,14.921196,15.032837,15.144333,14.865326,15.070015,14.865326,15.014244,14.660179,14.883965,14.753487,14.828064,14.753487,14.828064,14.846703,14.883965,14.883965,14.939812,14.809425,14.995636,14.846703,15.032837,15.014244,14.828064,14.883965,14.921196,15.032837,14.865326,14.846703,14.828064,14.883965,14.921196,14.865326,14.921196,14.883965,14.846703,14.846703,14.716171,14.958420,14.734833,14.958420,15.014244,14.995636,15.070015,15.088600,14.977043,14.921196,14.921196,15.088600,14.977043,14.977043,15.014244,14.995636,15.032837,14.846703,15.051422,14.902580,15.162895,15.070015,14.921196,14.883965,14.939812,14.790794,14.753487,14.828064,14.846703,14.660179,14.678848,14.548080,14.417122,14.548080,14.398399,14.604141,14.529381,14.678848,14.697517,15.144333,14.995636,14.958420,15.032837,15.051422,15.107178,15.088600,15.051422,15.032837,15.032837,15.181458,14.865326,14.753487,14.790794,14.939812,14.790794,14.716171,14.641502,14.678848,14.883965,14.678848,14.753487,14.622826,14.809425,14.734833,14.678848,14.828064,14.828064,14.883965,14.753487,14.902580,14.921196,14.902580,14.977043,14.977043,14.678848,14.846703,14.977043,15.051422,14.902580,14.734833,14.697517,14.772133,14.734833,14.734833,14.716171,14.753487,14.809425,14.809425,14.865326,14.753487,14.772133,14.809425,14.865326,14.641502,14.865326,14.772133,14.622826,14.846703,14.865326,14.660179,14.772133,14.660179,14.660179,14.846703,14.716171,14.697517,14.883965,14.790794,14.716171,14.921196,14.809425,14.566772,14.790794,14.753487,14.921196,14.622826,14.697517,14.828064,14.883965,14.660179,14.678848,14.585457,14.716171,14.865326,14.846703,14.641502,14.678848,14.716171,14.828064,14.790794,14.660179,14.902580,14.865326,14.716171,14.809425,14.846703,14.772133,14.753487,14.716171,14.734833,14.865326,14.790794,14.846703,14.828064,14.660179,14.790794,14.939812,14.790794,14.790794,14.865326,14.865326,14.939812,15.070015,14.958420,14.846703,14.809425,15.125755,15.070015,14.977043,15.070015,14.977043,14.939812,15.125755,14.921196,14.865326,15.088600,15.014244,15.051422,15.218575,15.070015,14.902580,15.144333,15.162895,
15.533455,15.274223,15.181458,15.162895,15.125755,15.237137,15.162895,15.088600,15.162895,15.274223,15.162895,15.329842,15.070015,15.144333,15.088600,15.181458,14.958420,15.032837,15.088600,15.255684,15.459480,15.551949,15.755058,16.178230,16.544525,17.091087,17.435440,17.634163,18.191681,18.424385,19.065346,19.313263,19.436943,19.824394,20.087494,20.034943,20.122513,20.105003,20.227455,20.349724,20.454369,20.593697,20.489220,20.332268,20.384621,20.384621,20.524055,20.489220,20.576286,20.471802,20.419502,20.419502,20.384621,20.367180,20.454369,20.471802,20.698021,20.715385,20.784843,20.628487,20.888908,20.784843,20.645866,20.732758,20.975533,20.888908,20.854233,20.715385,20.784843,20.854233,20.593697,20.767487,20.854233,20.888908,20.698021,20.836899,20.802200,20.680634,20.992851,20.923576,20.732758,20.906242,21.079346,21.079346,20.958221,20.854233,21.148476,21.217552,21.252068,21.252068,21.389961,21.544792,21.389961,21.579163,21.750755,21.836411,21.785027,21.733620,21.819290,21.682167,21.682167,21.750755,21.733620,21.785027,21.733620,21.870644,21.785027,21.733620,21.785027,21.836411,21.596336,21.647850,21.956161,21.904861,21.596336,21.699318,21.527603,21.630684,21.733620,21.682167,21.544792,21.544792,21.579163,21.579163,21.613518,21.665016,21.870644,21.853539,21.767891,21.699318,21.819290,21.802162,21.802162,21.750755,21.699318,21.716469,21.596336,21.527603,21.647850,21.579163,21.527603,21.424393,21.493217,21.510414,21.441612,21.561981,21.613518,21.836411,21.767891,21.630684,21.904861,21.956161,21.956161,21.990349,22.024513,22.007431,22.195107,22.075729,22.263237,22.229179,22.143959,22.161018,21.973259,22.212143,21.990349,21.939064,22.075729,22.041588,22.092789,21.973259,21.699318,21.973259,22.007431,21.990349,21.990349,21.870644,21.750755,21.870644,21.785027,21.990349,21.921967,22.024513,22.161018,22.126915,21.939064,21.956161,22.126915,22.007431,22.075729,22.126915,22.195107,22.348305,22.143959,22.263237,22.263237,22.348305,22.195107,22.331291,22.348305,22.518166,22.450264,22.246208,22.467247,22.382309,22.263237,22.212143,22.314293,22.331291,22.365303,22.229179,22.024513,22.229179,22.161018,22.331291,22.143959,21.990349,22.161018,22.075729,22.161018,21.921967,22.024513,22.024513,22.058662,22.195107,22.109856,22.092789,22.263237,22.109856,22.058662,22.212143,22.126915,22.092789,22.075729,22.058662,22.092789,21.887764,21.990349,22.058662,21.802162,21.956161,21.904861,21.870644,21.853539,21.802162,21.802162,21.733620,21.836411,21.579163,21.596336,21.647850,21.561981,21.630684,21.458817,21.527603,21.286568,21.389961,21.321045,21.441612,21.269310,21.303802,21.252068,21.252068,21.286568,21.389961,21.131203,21.372734,21.355507,21.389961,21.079346,21.286568,21.286568,21.321045,21.200287,20.992851,21.217552,21.183029,20.906242,21.234810,21.010155,21.079346,21.062057,21.113914,20.888908,20.992851,20.871582,20.888908,20.819542,20.611084,20.732758,20.558884,20.558884,20.576286,20.506645,20.680634,20.715385,20.419502,20.506645,20.489220,20.645866,20.332268,20.244934,20.471802,20.279877,20.297348,20.122513,20.034943,20.087494,19.877083,19.999893,19.736496,19.648506,19.560417,19.701309,19.648506,19.595665,19.666115,19.666115,19.525154,19.613289,19.613289,19.648506,19.630898,19.701309,19.507530,19.419281,19.560417,19.383957,19.542793,19.330948,19.153984,19.383957,19.207108,19.348618,19.083084,19.153984,19.047615,18.941109,18.674240,18.585091,18.620766,18.137894,17.994278,17.616119,17.399261,17.109245,16.781799,16.434807,15.920883,15.736610,15.477974,15.255684,15.218575,15.070015,15.070015,15.032837,14.883965,14.939812,14.939812,14.921196,15.051422,15.014244,14.995636,15.051422,14.958420,15.032837,15.088600,14.995636,15.032837,15.014244,15.218575,15.292770,15.162895,15.144333,15.051422,14.995636,15.107178,15.144333,15.237137,15.181458,15.125755,14.995636,15.032837,15.162895,15.032837,14.772133,15.088600,15.144333,15.162895,14.977043,15.051422,15.125755,14.883965,14.995636,15.032837,14.753487,14.939812,14.939812,15.070015,14.995636,15.070015,14.846703,14.846703,14.828064,14.939812,14.846703,14.921196,15.051422,14.977043,14.883965,15.070015,14.921196,14.977043,14.921196,14.995636,14.846703,14.939812,14.958420,14.958420,14.921196,14.921196,14.958420,14.977043,14.995636,14.921196,14.865326,14.809425,14.939812,14.753487,15.014244,15.051422,14.995636,14.790794,14.809425,14.958420,14.828064,15.070015,14.995636,14.921196,14.995636,14.995636,14.790794,14.939812,14.809425,14.622826,14.772133,14.995636,14.734833,14.921196,14.828064,14.958420,14.865326,14.921196,14.883965,14.846703,14.883965,15.032837,14.809425,14.883965,15.032837,15.051422,14.939812,14.921196,14.846703,14.753487,14.772133,15.051422,14.921196,15.088600,14.883965,15.088600,14.846703,14.921196,14.995636,14.958420,14.958420,14.995636,15.144333,15.088600,14.958420,15.051422,14.939812,14.939812,14.995636,15.070015,14.883965,15.088600,14.958420,15.125755,15.200020,15.237137,14.995636,15.088600,14.697517,14.734833,14.734833,14.678848,14.678848,14.585457,14.585457,14.210945,14.304718,14.304718,14.604141,14.491982,14.473274,14.622826,14.809425,15.032837,14.753487,14.977043,15.255684,14.977043,15.274223,15.181458,14.977043,15.181458,15.032837,15.125755,14.809425,15.200020,14.809425,14.716171,14.510681,14.734833,14.604141,14.548080,14.585457,14.510681,14.510681,14.641502,14.716171,14.491982,14.883965,14.883965,14.790794,14.697517,14.678848,14.958420,15.032837,14.939812,14.958420,14.865326,14.622826,14.790794,14.865326,14.809425,14.977043,14.977043,14.939812,14.716171,14.734833,14.846703,14.772133,14.697517,14.678848,15.051422,14.660179,14.958420,14.809425,14.902580,14.716171,14.660179,14.660179,14.790794,14.622826,14.772133,14.809425,14.846703,14.697517,14.660179,14.697517,14.809425,14.921196,14.678848,14.697517,14.753487,14.809425,14.716171,14.958420,14.622826,14.790794,14.678848,14.604141,14.902580,14.716171,14.697517,14.772133,14.716171,14.977043,14.678848,14.622826,14.697517,14.809425,14.772133,14.902580,14.772133,14.697517,14.734833,14.772133,14.865326,14.678848,14.734833,14.809425,14.678848,14.473274,14.753487,14.734833,14.753487,14.697517,14.809425,14.716171,14.921196,14.678848,14.865326,14.902580,14.846703,14.716171,15.051422,14.828064,14.977043,14.846703,14.883965,15.200020,14.958420,14.902580,15.014244,14.958420,15.070015,15.125755,15.107178,14.977043,14.902580,15.051422,14.958420,14.995636,15.200020,15.032837,14.995636,15.348373,15.218575,
