Version,1.00
15.477974,15.292770,15.070015,15.329842,15.237137,15.292770,15.237137,15.292770,15.496475,15.218575,15.237137,14.995636,15.274223,15.088600,15.051422,14.921196,14.958420,15.144333,14.939812,15.237137,15.496475,15.570435,15.773499,16.104774,16.654121,17.054764,17.399261,17.994278,18.227524,18.477982,18.852249,19.136261,19.525154,19.578049,19.894638,19.999893,19.999893,20.192490,20.297348,20.367180,20.454369,20.419502,20.402061,20.436943,20.454369,20.367180,20.436943,20.506645,20.558884,20.349724,20.489220,20.524055,20.541473,20.471802,20.541473,20.611084,20.611084,20.698021,20.802200,20.698021,20.663254,20.750122,20.645866,20.906242,20.750122,20.888908,20.836899,20.923576,20.680634,20.732758,20.698021,20.506645,20.558884,20.750122,20.750122,20.767487,20.906242,20.802200,20.906242,21.010155,20.888908,20.784843,20.854233,21.044754,20.940895,21.062057,21.200287,21.165756,21.441612,21.321045,21.424393,21.493217,21.458817,21.596336,21.973259,21.819290,21.870644,21.956161,21.716469,21.956161,21.921967,21.990349,21.887764,21.733620,21.853539,22.007431,21.819290,22.041588,21.870644,22.058662,21.990349,21.836411,21.836411,21.767891,21.682167,21.682167,21.630684,21.630684,21.647850,21.596336,21.476021,21.510414,21.544792,21.579163,21.476021,21.733620,21.733620,21.613518,21.647850,21.647850,21.750755,21.699318,21.561981,21.750755,21.819290,21.785027,21.647850,21.579163,21.750755,21.424393,21.596336,21.407181,21.527603,21.372734,21.389961,21.458817,21.682167,21.613518,21.647850,21.699318,21.836411,21.802162,21.870644,21.990349,22.109856,22.178062,22.143959,22.195107,22.263237,22.280251,22.143959,22.212143,22.178062,22.178062,21.973259,22.314293,22.109856,21.990349,22.126915,21.939064,21.904861,21.973259,21.870644,21.973259,21.904861,21.870644,21.939064,22.007431,21.939064,21.870644,22.041588,21.904861,21.870644,22.024513,22.092789,22.246208,22.075729,22.331291,22.314293,21.973259,22.178062,22.348305,22.212143,22.126915,22.229179,22.297272,22.297272,22.433289,22.280251,22.195107,22.365303,22.280251,22.314293,22.382309,22.178062,22.263237,22.246208,22.178062,22.246208,22.195107,22.263237,22.212143,22.126915,22.348305,22.161018,22.075729,22.024513,22.075729,21.956161,22.126915,22.058662,22.109856,22.007431,22.041588,22.092789,22.195107,22.041588,22.126915,22.178062,22.041588,22.109856,22.126915,22.195107,22.246208,22.126915,21.956161,21.973259,22.126915,22.092789,21.785027,21.836411,21.819290,21.836411,21.750755,21.836411,21.665016,21.699318,21.579163,21.510414,21.682167,21.389961,21.441612,21.510414,21.355507,21.355507,21.389961,21.389961,21.355507,21.286568,21.269310,21.148476,21.200287,21.183029,21.303802,21.234810,21.303802,21.096642,21.372734,21.252068,21.234810,21.338272,21.183029,21.183029,21.183029,21.010155,21.131203,21.096642,21.027458,21.044754,21.183029,20.992851,20.888908,20.802200,20.975533,20.888908,20.854233,20.854233,20.593697,20.628487,20.367180,20.593697,20.436943,20.558884,20.645866,20.558884,20.593697,20.524055,20.384621,20.367180,20.367180,20.209976,20.436943,20.192490,20.279877,20.209976,20.122513,19.999893,19.859520,19.789246,19.824394,19.718910,19.736496,19.507530,19.613289,19.578049,19.630898,19.613289,19.754082,19.560417,19.578049,19.630898,19.525154,19.595665,19.472237,19.454590,19.489883,19.313263,19.472237,19.277893,19.260208,19.242508,19.348618,19.330948,19.366287,19.260208,19.153984,18.852249,18.781090,18.709869,18.263351,18.245445,18.084076,17.706314,17.363060,17.018410,16.617607,16.306610,15.939293,15.773499,15.551949,15.348373,15.200020,15.014244,14.921196,14.902580,14.921196,14.883965,14.995636,14.958420,14.865326,15.088600,14.921196,15.218575,15.070015,14.921196,14.977043,15.107178,15.051422,15.125755,15.070015,15.051422,15.070015,15.051422,15.032837,15.032837,15.088600,14.902580,15.032837,15.032837,15.088600,15.070015,14.995636,15.144333,15.218575,15.014244,14.995636,15.070015,15.032837,15.014244,15.051422,15.088600,15.144333,14.995636,15.088600,14.865326,14.902580,14.883965,15.088600,15.014244,14.902580,14.995636,15.014244,14.977043,14.865326,14.958420,14.883965,14.921196,14.790794,14.883965,14.846703,14.790794,14.902580,14.790794,14.772133,14.828064,14.865326,14.828064,14.977043,14.809425,14.790794,14.828064,14.772133,14.865326,14.939812,14.995636,14.977043,14.902580,15.032837,14.846703,14.865326,14.809425,15.070015,14.809425,14.902580,14.977043,14.977043,14.790794,15.032837,14.716171,15.032837,14.921196,14.846703,14.995636,14.958420,14.846703,14.939812,14.977043,14.883965,14.921196,14.846703,14.734833,14.995636,14.790794,14.995636,15.070015,14.902580,14.753487,14.828064,14.958420,14.678848,14.902580,14.902580,15.014244,14.772133,14.902580,14.883965,14.921196,14.828064,15.107178,14.846703,14.921196,15.125755,14.939812,14.977043,14.939812,15.070015,14.846703,14.977043,14.883965,14.977043,14.790794,14.734833,14.977043,15.107178,14.995636,15.088600,14.977043,15.181458,14.921196,14.902580,14.753487,14.865326,14.809425,14.865326,14.566772,14.753487,14.734833,14.678848,14.435844,14.454552,14.435844,14.548080,14.622826,14.585457,14.660179,14.678848,15.051422,14.809425,14.846703,14.995636,15.014244,15.032837,15.032837,15.181458,15.014244,14.846703,15.292770,14.828064,14.977043,15.070015,14.883965,14.772133,14.678848,14.753487,14.865326,14.716171,14.622826,14.548080,14.641502,14.566772,14.510681,14.753487,14.716171,14.828064,14.716171,14.809425,14.828064,14.902580,14.772133,14.809425,14.641502,14.772133,14.977043,14.772133,14.622826,14.660179,14.716171,14.660179,14.566772,14.977043,14.846703,14.883965,14.995636,14.697517,14.790794,14.977043,14.828064,14.828064,14.753487,14.716171,14.846703,14.641502,14.697517,14.846703,14.716171,14.529381,14.622826,14.809425,14.716171,14.772133,14.846703,14.641502,14.660179,14.716171,14.828064,14.529381,14.660179,14.641502,14.697517,14.902580,14.772133,14.678848,14.865326,14.734833,14.753487,14.902580,14.678848,14.678848,14.660179,14.790794,14.753487,14.846703,14.753487,14.809425,14.772133,14.622826,14.660179,14.790794,14.865326,14.828064,14.660179,14.529381,14.716171,14.585457,14.809425,14.828064,14.622826,14.846703,14.697517,14.790794,14.697517,14.977043,14.846703,14.958420,14.939812,14.734833,14.958420,14.865326,15.051422,15.014244,15.032837,14.716171,14.958420,15.125755,14.939812,14.883965,15.088600,14.772133,14.921196,15.125755,14.865326,15.070015,15.014244,14.939812,14.939812,14.921196,15.070015,15.088600,15.329842,15.422462,
15.292770,15.274223,15.107178,15.292770,15.107178,15.385422,15.348373,15.144333,15.255684,15.218575,14.977043,15.181458,14.958420,15.162895,15.144333,14.995636,14.995636,15.292770,15.088600,15.088600,15.514977,15.551949,15.847229,16.141510,16.489677,17.072929,17.598068,17.850410,18.119965,18.709869,19.047615,19.153984,19.630898,19.630898,20.034943,20.087494,20.034943,20.209976,20.506645,20.367180,20.611084,20.663254,20.297348,20.332268,20.454369,20.367180,20.489220,20.471802,20.436943,20.611084,20.489220,20.384621,20.541473,20.419502,20.576286,20.593697,20.680634,20.906242,20.767487,20.958221,20.836899,20.750122,20.784843,20.975533,20.836899,20.992851,21.183029,20.802200,20.732758,20.680634,20.819542,20.819542,20.715385,20.732758,20.732758,20.802200,20.819542,20.888908,20.784843,21.079346,20.888908,21.096642,20.888908,20.923576,20.871582,21.096642,21.062057,20.975533,21.355507,21.613518,21.544792,21.424393,21.630684,21.596336,21.870644,21.767891,21.853539,21.750755,21.836411,22.075729,21.939064,22.024513,21.887764,22.058662,21.836411,22.161018,22.126915,22.007431,22.058662,22.058662,21.802162,21.921967,21.819290,21.802162,21.973259,21.716469,21.716469,21.870644,21.544792,21.630684,21.682167,21.561981,21.389961,21.630684,21.424393,21.579163,21.750755,21.750755,21.665016,21.699318,21.596336,21.647850,21.682167,21.596336,21.579163,21.544792,21.389961,21.665016,21.476021,21.424393,21.424393,21.355507,21.338272,21.441612,21.355507,21.493217,21.630684,21.596336,21.819290,21.682167,21.613518,21.836411,21.870644,21.904861,22.075729,22.058662,22.229179,22.365303,22.229179,22.041588,22.143959,22.195107,22.246208,22.024513,22.109856,21.973259,21.904861,21.956161,22.007431,22.041588,22.024513,22.041588,21.956161,22.007431,21.990349,21.939064,21.887764,21.973259,21.939064,22.058662,21.956161,21.956161,21.956161,22.041588,22.109856,22.178062,22.126915,22.195107,22.109856,22.178062,22.195107,22.314293,22.280251,22.382309,22.058662,22.467247,22.263237,22.212143,22.280251,22.212143,22.280251,22.314293,22.195107,22.348305,22.297272,22.365303,22.467247,22.297272,22.161018,22.143959,22.246208,22.280251,22.212143,22.126915,22.041588,22.007431,22.178062,22.041588,21.939064,22.195107,22.058662,22.092789,22.075729,22.075729,22.126915,22.075729,21.904861,22.041588,22.041588,22.126915,22.007431,22.092789,22.109856,22.092789,21.921967,22.007431,21.973259,21.870644,21.939064,21.853539,21.613518,21.647850,21.750755,21.750755,21.510414,21.510414,21.579163,21.665016,21.372734,21.665016,21.441612,21.493217,21.303802,21.407181,21.389961,21.131203,21.269310,21.303802,21.372734,21.389961,21.303802,21.131203,21.131203,21.321045,21.183029,21.269310,21.234810,21.252068,21.269310,21.217552,21.113914,21.131203,21.165756,21.372734,21.096642,21.079346,20.958221,20.958221,21.079346,20.906242,20.836899,20.750122,20.784843,20.750122,20.750122,20.784843,20.558884,20.628487,20.576286,20.524055,20.471802,20.611084,20.489220,20.279877,20.367180,20.349724,20.506645,20.402061,20.297348,20.332268,20.332268,20.140007,20.140007,20.140007,20.087494,20.244934,19.841957,19.929733,19.841957,19.630898,19.578049,19.666115,19.666115,19.560417,19.525154,19.560417,19.542793,19.683716,19.472237,19.542793,19.560417,19.701309,19.366287,19.525154,19.648506,19.507530,19.348618,19.489883,19.313263,19.313263,19.118538,19.153984,19.189407,19.260208,19.100807,19.083084,18.816673,18.798889,18.620766,18.388626,18.173759,17.850410,17.598068,17.417351,17.000237,16.617607,16.233269,15.994492,15.514977,15.459480,15.237137,15.200020,15.237137,14.995636,14.939812,14.939812,14.977043,14.902580,14.753487,14.939812,14.902580,14.902580,15.070015,15.162895,15.051422,15.162895,15.014244,15.292770,15.125755,15.107178,15.032837,15.014244,15.070015,15.088600,15.088600,15.255684,15.051422,15.125755,15.125755,15.107178,15.144333,15.032837,15.125755,15.125755,15.032837,15.162895,15.051422,15.125755,15.385422,15.107178,14.958420,14.958420,14.958420,14.809425,14.995636,14.977043,14.977043,14.921196,14.883965,15.051422,14.995636,14.939812,14.846703,15.014244,14.939812,15.051422,14.865326,14.883965,14.977043,14.977043,14.846703,14.902580,14.977043,14.921196,14.865326,14.902580,14.809425,14.865326,15.014244,14.939812,14.883965,14.883965,14.977043,15.032837,15.088600,14.939812,15.032837,14.939812,14.995636,14.790794,14.828064,14.809425,14.902580,14.865326,15.014244,14.809425,14.883965,14.809425,14.902580,14.809425,14.921196,15.014244,14.772133,14.883965,14.995636,14.809425,14.921196,14.977043,14.790794,14.902580,14.902580,14.790794,14.846703,14.809425,14.846703,14.790794,14.622826,14.828064,14.977043,14.865326,14.921196,14.716171,15.014244,14.790794,14.716171,14.883965,14.902580,14.753487,14.902580,15.032837,15.107178,14.902580,14.977043,15.088600,15.014244,15.014244,14.828064,14.977043,15.144333,15.032837,15.125755,14.809425,14.883965,15.032837,15.107178,15.200020,14.846703,15.051422,14.828064,15.014244,14.846703,14.977043,14.772133,14.734833,14.622826,14.678848,14.548080,14.716171,14.660179,14.585457,14.454552,14.548080,14.548080,14.473274,14.435844,14.809425,14.585457,14.772133,15.200020,14.995636,15.107178,14.790794,15.107178,14.995636,14.939812,15.125755,15.125755,14.883965,14.828064,14.958420,14.883965,14.790794,14.604141,14.772133,14.678848,14.529381,14.734833,14.548080,14.510681,14.716171,14.716171,14.753487,14.790794,14.716171,14.809425,14.660179,14.753487,14.883965,14.846703,15.107178,14.902580,14.790794,14.604141,14.977043,14.716171,14.716171,14.548080,14.921196,14.716171,14.772133,14.678848,14.697517,14.734833,14.846703,14.846703,14.828064,14.753487,14.678848,14.753487,14.902580,14.809425,14.772133,14.548080,14.828064,14.660179,14.622826,14.772133,14.790794,14.883965,14.828064,14.678848,14.921196,14.772133,14.772133,14.753487,14.958420,14.753487,14.846703,14.734833,14.641502,14.846703,14.566772,14.883965,14.828064,14.865326,14.846703,14.716171,14.772133,14.828064,14.697517,14.753487,14.660179,14.809425,14.828064,14.790794,14.772133,14.753487,14.697517,14.604141,14.660179,14.716171,14.865326,14.977043,14.753487,14.716171,14.883965,14.753487,14.622826,14.883965,14.828064,14.734833,14.772133,14.622826,14.828064,14.846703,14.846703,14.809425,14.939812,14.921196,14.977043,14.753487,14.865326,14.846703,15.162895,14.902580,15.014244,15.032837,15.162895,14.865326,14.828064,15.014244,14.921196,14.865326,15.107178,15.125755,14.939812,14.921196,14.828064,15.255684,15.274223,
15.440964,15.477974,15.329842,15.329842,15.348373,15.070015,15.311302,15.088600,15.366905,15.070015,15.292770,15.088600,15.032837,15.125755,15.088600,15.162895,15.255684,15.237137,14.939812,15.218575,15.348373,15.699715,15.828796,16.104774,16.471397,16.800026,17.417351,17.616119,18.299164,18.620766,18.905579,19.171692,19.401619,19.578049,19.789246,19.999893,20.052460,20.192490,20.314804,20.227455,20.279877,20.384621,20.192490,20.314804,20.436943,20.436943,20.367180,20.489220,20.419502,20.314804,20.506645,20.436943,20.402061,20.593697,20.384621,20.558884,20.680634,20.663254,20.628487,20.767487,20.888908,20.906242,20.854233,20.992851,20.802200,20.732758,20.802200,20.732758,20.906242,20.871582,20.628487,20.558884,20.663254,20.715385,20.767487,20.645866,20.732758,20.819542,20.732758,20.854233,20.975533,20.923576,20.923576,20.871582,20.819542,21.183029,21.200287,21.527603,21.510414,21.561981,21.493217,21.647850,21.733620,21.699318,21.733620,21.836411,21.819290,21.733620,21.836411,21.973259,21.956161,21.990349,21.990349,21.990349,21.956161,22.024513,22.024513,22.007431,21.887764,21.990349,22.024513,21.990349,21.904861,22.041588,21.990349,21.716469,21.853539,21.527603,21.630684,21.613518,21.372734,21.493217,21.458817,21.510414,21.510414,21.596336,21.699318,21.716469,21.630684,21.785027,21.561981,21.596336,21.682167,21.665016,21.544792,21.630684,21.544792,21.527603,21.613518,21.630684,21.269310,21.338272,21.476021,21.252068,21.321045,21.493217,21.355507,21.544792,21.613518,21.682167,21.579163,21.904861,21.939064,21.921967,21.973259,22.007431,22.143959,22.246208,22.143959,22.024513,22.109856,22.143959,22.178062,22.178062,22.263237,22.212143,22.092789,22.161018,21.956161,22.058662,22.058662,21.990349,21.887764,22.024513,22.109856,21.939064,22.058662,22.212143,21.939064,21.956161,22.058662,21.904861,21.973259,22.109856,22.075729,22.246208,22.382309,22.331291,22.212143,22.126915,22.246208,22.314293,22.314293,22.229179,22.143959,22.314293,22.195107,22.263237,22.246208,22.263237,22.126915,22.297272,22.382309,22.263237,22.331291,22.280251,22.433289,22.178062,22.263237,22.143959,22.109856,22.195107,22.143959,22.280251,22.178062,22.058662,22.007431,22.126915,21.939064,21.956161,22.212143,22.109856,22.212143,21.853539,22.161018,22.041588,22.126915,22.161018,22.126915,22.161018,22.246208,22.161018,22.109856,21.785027,22.024513,22.007431,21.904861,21.870644,21.853539,21.699318,21.579163,21.750755,21.665016,21.750755,21.750755,21.527603,21.544792,21.510414,21.527603,21.441612,21.338272,21.458817,21.510414,21.269310,21.338272,21.338272,21.286568,21.338272,21.303802,21.286568,21.183029,21.303802,21.286568,21.424393,21.234810,21.096642,21.131203,21.321045,21.355507,21.079346,21.062057,21.062057,21.338272,21.044754,21.165756,21.113914,20.992851,21.027458,21.079346,20.819542,20.940895,20.784843,20.767487,20.784843,20.767487,20.784843,20.628487,20.715385,20.645866,20.489220,20.436943,20.541473,20.576286,20.436943,20.628487,20.471802,20.419502,20.698021,20.314804,20.419502,20.244934,20.244934,20.349724,20.227455,20.192490,19.754082,19.841957,19.964821,19.929733,19.613289,19.789246,19.613289,19.560417,19.666115,19.542793,19.525154,19.542793,19.542793,19.613289,19.507530,19.648506,19.507530,19.542793,19.718910,19.648506,19.472237,19.419281,19.472237,19.401619,19.383957,19.366287,19.207108,19.260208,19.136261,19.065346,19.083084,19.100807,18.798889,18.567253,18.227524,18.084076,17.904396,17.688278,17.326851,17.036591,16.599342,16.398201,16.012886,15.699715,15.570435,15.366905,15.237137,15.051422,14.939812,14.977043,14.846703,14.660179,15.014244,14.865326,15.014244,14.977043,15.107178,14.921196,14.939812,15.162895,15.181458,14.995636,15.088600,15.125755,15.032837,14.958420,15.162895,15.088600,15.107178,14.828064,15.107178,14.958420,15.014244,15.181458,15.107178,15.237137,14.977043,15.144333,14.902580,15.070015,15.051422,14.977043,14.958420,15.107178,14.977043,14.977043,15.125755,14.734833,15.162895,14.958420,15.088600,15.032837,14.865326,14.921196,14.958420,14.921196,15.070015,14.921196,14.809425,15.125755,15.051422,14.828064,14.921196,14.958420,14.958420,14.809425,14.977043,14.865326,15.032837,14.958420,14.753487,14.902580,14.958420,14.828064,14.846703,14.902580,14.790794,14.809425,14.883965,15.014244,14.865326,15.014244,14.828064,14.939812,14.958420,14.995636,14.846703,14.995636,14.846703,14.865326,14.846703,15.070015,14.921196,14.958420,14.995636,14.958420,14.790794,14.977043,15.107178,14.921196,14.846703,14.939812,15.032837,14.809425,14.828064,14.921196,14.790794,14.772133,14.828064,14.734833,14.753487,14.734833,14.790794,14.753487,14.828064,14.883965,14.883965,14.828064,14.902580,14.939812,14.809425,14.939812,15.014244,14.790794,14.939812,15.162895,15.014244,14.809425,15.125755,14.977043,15.107178,14.958420,14.902580,14.883965,14.939812,14.939812,15.274223,15.070015,14.902580,14.995636,14.883965,14.902580,15.070015,14.865326,14.902580,14.790794,14.753487,14.883965,14.660179,14.772133,14.641502,14.417122,14.548080,14.529381,14.473274,14.548080,14.435844,14.529381,14.678848,14.604141,14.772133,14.790794,14.772133,14.977043,14.977043,15.014244,15.162895,14.995636,14.977043,15.181458,15.181458,15.107178,14.977043,14.772133,15.014244,14.958420,14.977043,14.921196,14.716171,14.641502,14.790794,14.566772,14.622826,14.548080,14.809425,14.604141,14.865326,14.753487,14.753487,14.772133,14.846703,14.622826,14.772133,14.753487,14.846703,14.622826,14.809425,14.977043,14.641502,14.734833,14.585457,14.883965,14.716171,14.660179,14.828064,14.660179,14.958420,14.846703,14.660179,14.865326,14.809425,14.734833,14.846703,14.716171,14.865326,14.772133,14.790794,14.772133,14.641502,14.809425,14.660179,14.846703,14.697517,14.828064,14.790794,14.865326,14.809425,14.716171,14.660179,14.883965,14.678848,14.809425,14.716171,14.790794,14.641502,14.585457,14.846703,14.753487,14.865326,14.753487,14.734833,14.753487,14.641502,14.865326,14.790794,14.566772,14.828064,14.660179,14.921196,14.790794,14.697517,14.809425,14.716171,14.697517,14.716171,14.865326,14.753487,14.641502,14.828064,15.051422,14.809425,14.790794,14.865326,14.809425,14.790794,14.622826,14.902580,14.697517,14.660179,14.585457,14.958420,14.958420,14.883965,15.088600,15.125755,14.902580,14.921196,15.051422,14.790794,14.995636,14.865326,14.977043,14.883965,14.883965,14.939812,15.070015,15.200020,14.846703,15.014244,15.107178,14.865326,14.977043,14.883965,15.088600,15.125755,
15.403938,15.496475,15.088600,15.348373,15.218575,15.274223,15.311302,15.181458,15.237137,15.070015,15.144333,15.181458,15.070015,15.107178,15.107178,15.014244,15.032837,15.237137,15.162895,15.366905,15.237137,15.625862,15.865646,16.361572,16.635872,17.163704,17.399261,17.778404,17.976311,18.620766,18.727684,19.313263,19.295586,19.648506,19.701309,20.105003,20.087494,20.192490,20.384621,20.419502,20.419502,20.262413,20.332268,20.262413,20.314804,20.402061,20.314804,20.576286,20.506645,20.419502,20.384621,20.436943,20.262413,20.454369,20.524055,20.314804,20.698021,20.767487,20.715385,20.854233,20.992851,20.784843,20.645866,20.698021,20.975533,20.715385,20.958221,20.750122,20.784843,20.732758,20.680634,20.471802,20.802200,20.645866,20.663254,20.732758,20.698021,20.593697,20.784843,20.819542,20.819542,20.888908,21.131203,21.096642,21.131203,21.303802,21.252068,21.321045,21.544792,21.476021,21.372734,21.682167,21.785027,21.733620,21.733620,21.870644,21.887764,22.143959,22.041588,22.143959,21.990349,21.887764,21.939064,22.075729,21.973259,22.024513,22.041588,21.904861,21.904861,22.161018,21.956161,21.836411,21.767891,22.041588,21.716469,21.887764,21.647850,21.750755,21.819290,21.682167,21.716469,21.510414,21.338272,21.269310,21.458817,21.630684,21.665016,21.802162,21.836411,21.699318,21.579163,21.441612,21.561981,21.510414,21.355507,21.561981,21.579163,21.424393,21.372734,21.716469,21.303802,21.476021,21.252068,21.338272,21.372734,21.372734,21.579163,21.596336,21.579163,21.579163,21.733620,21.767891,21.802162,21.939064,21.956161,21.939064,21.973259,22.092789,22.075729,22.229179,22.092789,22.195107,22.263237,22.058662,22.212143,22.263237,22.195107,22.007431,22.075729,22.161018,22.126915,22.195107,22.092789,22.024513,22.058662,22.178062,22.058662,21.973259,21.904861,21.990349,21.990349,22.058662,22.058662,21.904861,22.195107,22.195107,22.280251,22.178062,22.126915,22.263237,22.280251,22.399300,22.331291,22.433289,22.161018,22.212143,22.348305,22.280251,22.297272,22.195107,22.297272,22.126915,22.195107,22.195107,22.212143,22.331291,22.212143,22.280251,22.348305,22.297272,22.178062,22.007431,22.195107,22.178062,22.382309,21.990349,22.161018,21.990349,21.870644,21.836411,22.024513,21.973259,21.990349,22.126915,22.075729,22.263237,22.075729,22.024513,22.212143,22.007431,22.007431,22.126915,21.887764,22.126915,21.904861,21.853539,21.887764,21.733620,21.767891,21.750755,21.527603,21.733620,21.682167,21.647850,21.819290,21.458817,21.493217,21.476021,21.596336,21.441612,21.407181,21.372734,21.441612,21.269310,21.355507,21.234810,21.269310,21.096642,21.303802,21.096642,21.252068,21.062057,21.131203,21.355507,21.165756,21.165756,21.286568,21.200287,21.372734,21.113914,21.096642,21.183029,21.131203,21.113914,21.217552,21.027458,21.044754,20.923576,20.923576,21.010155,20.923576,20.784843,20.680634,20.680634,20.784843,20.593697,20.750122,20.663254,20.506645,20.402061,20.593697,20.645866,20.715385,20.506645,20.645866,20.541473,20.367180,20.524055,20.314804,20.436943,20.314804,20.349724,20.314804,20.087494,20.140007,20.069977,20.034943,19.841957,19.789246,19.648506,19.560417,19.560417,19.383957,19.613289,19.436943,19.578049,19.507530,19.578049,19.754082,19.736496,19.595665,19.489883,19.560417,19.666115,19.595665,19.330948,19.348618,19.436943,19.472237,19.207108,19.436943,19.295586,19.118538,19.330948,19.242508,19.100807,18.923340,18.727684,18.638596,18.352852,18.137894,18.030205,17.706314,17.453522,16.982056,16.690620,16.123146,16.012886,15.736610,15.514977,15.329842,15.274223,15.255684,14.828064,14.958420,15.032837,14.865326,15.014244,14.772133,14.883965,14.939812,15.237137,15.088600,15.107178,15.107178,15.274223,15.014244,14.995636,15.014244,15.014244,14.809425,15.218575,15.144333,15.181458,15.032837,15.107178,15.088600,15.162895,15.162895,15.107178,15.218575,15.088600,15.014244,15.088600,14.977043,15.032837,15.125755,14.902580,14.939812,15.032837,14.902580,15.125755,15.200020,14.921196,15.125755,14.977043,14.939812,14.921196,15.051422,14.902580,14.921196,14.958420,14.921196,14.902580,14.902580,14.977043,14.865326,14.902580,14.809425,14.995636,14.939812,14.921196,14.865326,14.995636,14.865326,14.846703,14.865326,14.883965,14.939812,14.902580,14.790794,15.014244,14.958420,14.883965,14.865326,14.883965,14.846703,14.921196,14.921196,14.958420,14.921196,14.958420,15.088600,14.939812,14.921196,14.846703,14.939812,14.865326,15.070015,14.977043,14.753487,14.921196,14.921196,14.883965,14.902580,14.939812,14.958420,14.958420,14.660179,14.883965,14.809425,14.865326,14.790794,14.921196,14.939812,14.902580,14.809425,14.678848,14.921196,14.883965,14.772133,15.070015,14.921196,14.772133,14.883965,14.790794,14.790794,14.939812,14.809425,14.865326,15.032837,14.977043,14.939812,15.144333,14.828064,15.014244,14.883965,14.958420,15.051422,14.958420,14.939812,14.939812,14.958420,14.753487,15.125755,14.995636,14.883965,14.921196,14.902580,14.865326,14.734833,14.939812,14.753487,14.753487,14.828064,14.548080,14.585457,14.585457,14.379669,14.585457,14.491982,14.585457,14.660179,14.548080,14.510681,14.585457,14.585457,14.678848,14.678848,15.162895,14.958420,15.014244,15.292770,15.070015,15.144333,15.070015,14.958420,14.921196,14.883965,14.921196,14.995636,14.585457,14.790794,14.809425,14.678848,14.716171,14.529381,14.902580,14.697517,14.641502,14.678848,14.734833,14.566772,14.995636,14.734833,14.753487,14.529381,14.828064,14.809425,14.716171,14.753487,14.846703,14.865326,14.753487,14.716171,14.846703,14.566772,14.716171,14.641502,14.939812,14.921196,14.828064,14.604141,14.865326,14.604141,14.939812,14.772133,14.828064,14.809425,14.790794,14.660179,14.697517,14.734833,14.828064,14.716171,14.958420,14.883965,14.846703,14.697517,14.828064,14.716171,14.865326,14.772133,14.734833,14.641502,14.716171,14.660179,14.678848,14.641502,14.641502,14.660179,14.641502,14.846703,14.454552,14.678848,14.473274,14.921196,14.678848,14.529381,14.790794,14.846703,14.809425,14.790794,14.809425,14.641502,14.604141,14.939812,14.604141,14.809425,14.678848,14.828064,14.734833,14.828064,14.734833,14.846703,14.865326,14.510681,14.753487,14.790794,14.660179,14.846703,14.734833,14.622826,14.958420,14.846703,14.753487,14.828064,14.939812,14.716171,14.846703,14.977043,14.828064,14.902580,14.641502,14.939812,14.995636,15.014244,14.921196,14.734833,14.902580,14.995636,14.921196,15.014244,14.995636,15.125755,14.865326,14.902580,15.107178,14.921196,15.218575,
