Version,1.00
15.588913,15.422462,15.274223,15.422462,15.292770,15.181458,15.255684,15.162895,14.921196,15.255684,15.032837,15.348373,14.902580,15.218575,15.181458,14.921196,15.162895,15.070015,15.107178,15.274223,15.255684,15.681252,15.736610,16.306610,16.434807,16.945679,17.254379,17.706314,18.084076,18.692055,18.763298,19.136261,19.401619,19.666115,19.912178,20.052460,20.105003,20.105003,19.982353,20.262413,20.332268,20.367180,20.244934,20.227455,20.332268,20.419502,20.140007,20.262413,20.367180,20.314804,20.332268,20.349724,20.332268,20.349724,20.419502,20.436943,20.593697,20.698021,20.558884,20.906242,20.802200,20.698021,20.854233,20.784843,20.836899,20.940895,20.767487,20.958221,20.836899,20.732758,20.541473,20.611084,20.750122,20.819542,20.645866,20.732758,20.576286,20.871582,20.836899,20.784843,20.715385,21.027458,21.010155,20.992851,20.923576,21.044754,21.252068,21.303802,21.355507,21.441612,21.699318,21.665016,21.561981,21.665016,21.870644,21.767891,21.802162,21.767891,22.143959,22.075729,22.007431,22.075729,21.921967,22.075729,22.092789,21.904861,22.109856,22.126915,22.178062,22.075729,21.973259,21.887764,21.870644,21.647850,21.785027,21.767891,21.802162,21.853539,21.699318,21.493217,21.647850,21.441612,21.647850,21.785027,21.389961,21.682167,21.613518,21.699318,21.785027,21.458817,21.699318,21.699318,21.476021,21.699318,21.527603,21.441612,21.476021,21.613518,21.424393,21.458817,21.183029,21.510414,21.321045,21.441612,21.355507,21.372734,21.561981,21.527603,21.561981,21.733620,21.767891,21.853539,21.887764,21.870644,22.092789,22.263237,21.973259,22.126915,22.195107,21.939064,22.143959,22.348305,22.195107,21.990349,22.161018,21.973259,22.365303,22.109856,22.161018,22.161018,22.109856,22.092789,22.178062,22.126915,21.956161,22.126915,21.990349,22.075729,22.024513,22.041588,21.870644,22.143959,22.161018,22.229179,22.092789,22.348305,22.212143,22.280251,22.109856,22.161018,22.399300,22.331291,22.161018,22.399300,22.280251,22.399300,22.161018,22.314293,22.297272,22.365303,22.007431,22.212143,22.433289,22.212143,22.297272,22.229179,22.212143,22.092789,22.161018,22.212143,22.229179,22.041588,22.348305,22.195107,22.024513,21.870644,22.024513,22.143959,21.973259,21.836411,22.092789,22.178062,21.904861,22.297272,22.041588,22.075729,22.058662,22.058662,22.092789,22.161018,22.007431,22.041588,21.921967,21.870644,22.178062,21.921967,21.716469,21.665016,21.561981,21.699318,21.561981,21.716469,21.613518,21.510414,21.476021,21.493217,21.510414,21.476021,21.441612,21.476021,21.407181,21.372734,21.527603,21.458817,21.424393,21.355507,21.321045,21.165756,21.165756,21.269310,21.389961,21.217552,21.269310,21.286568,21.148476,21.269310,21.303802,21.355507,21.286568,21.269310,21.183029,21.252068,21.062057,21.234810,21.027458,20.940895,21.131203,21.062057,20.871582,20.958221,20.819542,20.715385,20.854233,20.663254,20.784843,20.732758,20.541473,20.436943,20.593697,20.489220,20.558884,20.663254,20.558884,20.576286,20.680634,20.506645,20.349724,20.506645,20.524055,20.332268,20.297348,20.279877,20.140007,20.262413,19.929733,20.017418,20.052460,19.877083,19.718910,19.613289,19.578049,19.613289,19.401619,19.525154,19.542793,19.595665,19.542793,19.383957,19.630898,19.701309,19.595665,19.736496,19.436943,19.630898,19.383957,19.383957,19.242508,19.472237,19.189407,19.207108,19.065346,19.313263,19.153984,19.260208,19.136261,19.083084,18.852249,18.727684,18.585091,18.477982,18.102013,17.940361,17.580009,17.399261,16.927490,16.800026,16.251610,16.031273,15.459480,15.533455,15.292770,15.144333,14.902580,14.902580,14.958420,14.772133,14.921196,15.088600,14.809425,14.902580,14.865326,15.070015,14.939812,15.218575,14.995636,14.958420,14.958420,15.107178,15.125755,14.921196,15.125755,14.995636,15.107178,15.181458,14.883965,15.162895,14.995636,15.070015,15.125755,14.921196,14.995636,15.200020,15.125755,15.144333,15.088600,14.883965,14.977043,14.921196,14.883965,15.107178,14.977043,14.977043,14.995636,15.070015,14.809425,15.014244,14.977043,14.678848,14.846703,15.032837,15.014244,14.995636,14.790794,14.921196,14.883965,14.828064,14.921196,14.828064,14.734833,14.939812,14.865326,14.753487,14.977043,14.809425,14.734833,15.051422,14.790794,14.865326,14.828064,15.014244,14.846703,14.883965,14.828064,14.921196,14.828064,14.865326,14.921196,14.921196,14.921196,14.995636,14.809425,14.883965,14.921196,14.902580,14.939812,14.809425,14.865326,14.809425,14.958420,14.846703,15.051422,14.753487,14.809425,15.051422,14.753487,14.902580,14.809425,14.660179,14.902580,14.995636,14.828064,14.921196,14.809425,14.697517,15.032837,14.865326,14.921196,15.032837,14.977043,14.902580,14.790794,14.809425,14.865326,14.846703,14.846703,14.883965,14.809425,15.014244,14.716171,15.107178,14.902580,14.883965,14.809425,14.939812,14.977043,14.828064,14.828064,14.790794,14.939812,14.958420,14.995636,14.921196,14.660179,14.790794,14.828064,14.939812,14.883965,14.809425,15.070015,14.921196,14.846703,14.772133,14.734833,14.939812,14.660179,14.398399,14.716171,14.379669,14.510681,14.417122,14.417122,14.641502,14.379669,14.678848,14.510681,14.790794,14.604141,14.790794,15.088600,15.181458,14.865326,14.678848,15.200020,15.014244,14.995636,15.088600,14.977043,15.162895,15.125755,14.902580,14.846703,14.790794,14.660179,14.585457,14.548080,14.548080,14.510681,14.697517,14.641502,14.846703,14.716171,14.548080,14.716171,14.678848,14.678848,14.809425,14.753487,14.660179,14.883965,14.846703,14.734833,14.772133,14.716171,14.753487,14.641502,14.753487,14.865326,14.772133,14.678848,14.734833,14.697517,14.641502,14.660179,14.828064,14.846703,14.790794,14.883965,14.902580,14.809425,14.921196,14.604141,14.846703,14.585457,14.678848,14.772133,14.772133,14.697517,14.604141,14.865326,14.790794,14.790794,14.921196,14.772133,15.144333,14.622826,14.734833,14.678848,14.660179,14.678848,14.660179,14.697517,14.697517,14.772133,14.734833,14.790794,14.790794,14.939812,14.716171,14.454552,14.622826,14.753487,14.846703,14.828064,14.828064,14.622826,14.828064,14.865326,14.772133,14.660179,14.641502,14.716171,14.753487,14.809425,14.809425,14.678848,14.716171,14.753487,14.734833,14.641502,14.753487,14.660179,14.678848,14.921196,14.753487,14.902580,14.958420,14.641502,14.734833,14.641502,14.995636,15.107178,14.939812,14.790794,14.995636,15.088600,14.902580,15.162895,14.902580,14.995636,15.070015,14.939812,14.958420,14.939812,14.828064,15.144333,14.753487,14.921196,14.995636,15.088600,15.200020,
15.681252,15.274223,15.255684,15.422462,15.107178,15.311302,15.329842,15.218575,15.274223,14.995636,15.274223,15.051422,15.014244,15.162895,14.883965,15.014244,15.014244,14.921196,15.181458,15.366905,15.459480,15.551949,15.957695,16.068031,16.708862,16.800026,17.218117,17.543900,18.191681,18.370735,18.781090,19.171692,19.330948,19.771667,19.648506,20.122513,20.122513,20.069977,20.174995,20.332268,20.332268,20.419502,20.419502,20.489220,20.314804,20.419502,20.489220,20.244934,20.367180,20.209976,20.209976,20.332268,20.454369,20.279877,20.297348,20.314804,20.471802,20.715385,20.663254,20.802200,20.541473,20.784843,20.680634,20.888908,20.732758,20.784843,20.767487,20.750122,20.680634,20.767487,20.558884,20.628487,20.819542,20.663254,20.698021,20.750122,20.906242,20.819542,20.784843,20.871582,20.854233,21.079346,21.010155,21.079346,21.010155,21.131203,21.338272,21.234810,21.407181,21.630684,21.510414,21.596336,21.716469,21.596336,21.682167,21.767891,21.990349,21.785027,22.041588,21.921967,21.939064,21.956161,22.075729,22.024513,21.990349,22.041588,22.007431,22.126915,22.007431,21.973259,22.092789,22.143959,22.075729,22.126915,21.870644,21.870644,21.939064,22.058662,21.716469,21.750755,21.682167,21.630684,21.647850,21.785027,21.596336,21.579163,21.836411,21.767891,21.699318,21.647850,21.630684,21.544792,21.682167,21.630684,21.579163,21.630684,21.527603,21.527603,21.407181,21.458817,21.338272,21.407181,21.269310,21.389961,21.458817,21.510414,21.613518,21.510414,21.785027,21.733620,21.802162,21.802162,21.973259,22.075729,22.109856,22.280251,22.212143,22.161018,22.092789,22.229179,22.143959,22.229179,22.195107,22.109856,22.178062,22.178062,22.212143,22.092789,22.075729,22.314293,22.126915,22.058662,22.109856,22.178062,22.126915,22.143959,22.178062,22.109856,22.058662,22.058662,22.161018,22.195107,22.058662,22.212143,22.195107,22.348305,22.382309,22.331291,22.075729,22.229179,22.246208,22.399300,22.399300,22.382309,22.195107,22.297272,22.195107,22.399300,22.280251,22.092789,22.280251,22.280251,22.178062,22.178062,22.297272,22.246208,22.195107,22.229179,22.041588,22.348305,22.075729,21.990349,22.041588,22.246208,22.058662,22.007431,21.956161,21.904861,21.990349,22.092789,22.092789,22.178062,22.143959,22.143959,21.973259,22.109856,22.007431,22.263237,22.109856,22.126915,22.092789,21.990349,21.939064,21.819290,21.956161,21.921967,21.853539,21.733620,21.716469,21.527603,21.544792,21.579163,21.544792,21.544792,21.407181,21.510414,21.527603,21.424393,21.544792,21.424393,21.407181,21.596336,21.527603,21.510414,21.407181,21.372734,21.407181,21.286568,21.269310,21.217552,21.234810,21.269310,21.217552,21.234810,21.252068,21.252068,21.321045,21.252068,21.165756,21.372734,21.131203,21.321045,21.113914,21.113914,20.992851,21.062057,20.958221,20.802200,20.958221,20.975533,20.802200,20.732758,20.836899,20.871582,20.715385,20.489220,20.715385,20.593697,20.489220,20.663254,20.576286,20.663254,20.576286,20.332268,20.489220,20.489220,20.506645,20.402061,20.419502,20.524055,20.349724,20.384621,20.279877,20.122513,20.122513,19.912178,19.877083,19.841957,19.701309,19.736496,19.595665,19.701309,19.613289,19.525154,19.507530,19.630898,19.454590,19.666115,19.736496,19.595665,19.648506,19.542793,19.613289,19.419281,19.366287,19.489883,19.401619,19.313263,19.419281,19.295586,19.330948,19.313263,19.224815,19.224815,19.100807,19.153984,18.905579,18.763298,18.442253,18.334953,18.048164,17.976311,17.670250,17.236252,16.800026,16.599342,16.178230,15.957695,15.662788,15.477974,15.144333,15.162895,15.107178,14.883965,14.995636,14.734833,14.790794,14.828064,14.939812,14.995636,14.939812,14.977043,14.958420,14.995636,15.051422,14.902580,15.070015,15.070015,15.107178,15.162895,15.107178,15.051422,14.995636,15.162895,15.051422,15.088600,14.883965,15.070015,15.144333,15.237137,15.032837,15.014244,15.107178,14.995636,15.051422,15.070015,14.995636,15.200020,14.939812,15.125755,15.070015,15.032837,14.958420,14.902580,14.921196,14.809425,14.958420,14.939812,14.977043,15.051422,14.977043,14.753487,14.846703,14.697517,14.828064,14.865326,14.995636,14.846703,14.846703,14.958420,14.828064,14.865326,14.921196,14.939812,14.883965,14.772133,14.772133,14.846703,14.790794,15.032837,14.958420,14.716171,14.921196,14.921196,14.883965,14.939812,14.921196,14.958420,14.939812,14.977043,14.939812,14.790794,14.939812,14.921196,15.051422,14.958420,14.939812,14.828064,14.883965,14.883965,14.753487,14.958420,14.883965,14.716171,14.977043,14.865326,14.846703,14.790794,14.939812,14.995636,15.014244,14.828064,14.790794,14.734833,14.902580,14.921196,14.921196,15.014244,14.772133,14.790794,14.846703,14.716171,14.921196,14.753487,14.883965,14.883965,14.883965,14.772133,14.772133,14.772133,14.902580,14.977043,14.977043,15.014244,14.958420,14.902580,15.014244,15.162895,15.181458,14.883965,14.883965,15.088600,14.958420,15.014244,14.790794,15.032837,14.977043,14.921196,15.070015,14.753487,15.032837,14.921196,14.772133,14.883965,14.641502,14.772133,14.473274,14.585457,14.566772,14.417122,14.566772,14.529381,14.529381,14.734833,14.660179,14.753487,14.566772,15.014244,14.977043,14.902580,15.181458,14.995636,14.939812,15.032837,15.088600,15.107178,14.660179,14.734833,15.032837,14.921196,14.697517,14.678848,14.641502,14.660179,14.753487,14.585457,14.641502,14.585457,14.697517,14.473274,14.548080,14.902580,14.678848,14.753487,14.846703,14.865326,14.846703,14.939812,15.051422,14.790794,14.772133,14.809425,14.697517,14.958420,14.697517,14.753487,14.939812,14.772133,14.846703,14.660179,14.958420,14.865326,14.678848,14.790794,14.753487,14.678848,14.660179,14.734833,14.753487,14.734833,14.716171,14.622826,14.753487,14.772133,14.772133,14.865326,14.828064,14.772133,14.883965,14.604141,14.716171,14.809425,14.790794,14.660179,14.585457,14.809425,14.828064,14.641502,14.772133,14.604141,14.585457,14.790794,14.772133,14.734833,14.716171,14.846703,14.622826,14.921196,14.641502,14.809425,14.828064,14.902580,14.548080,14.790794,15.032837,14.865326,14.772133,14.790794,14.678848,14.753487,14.548080,14.753487,14.734833,14.678848,14.566772,14.697517,14.716171,14.828064,14.716171,14.846703,14.902580,14.790794,14.678848,14.809425,14.678848,15.051422,14.753487,14.828064,14.790794,14.846703,14.958420,14.846703,14.995636,14.921196,15.070015,15.237137,15.162895,15.088600,15.200020,14.939812,14.958420,15.070015,14.977043,15.014244,14.790794,14.902580,15.051422,15.014244,14.995636,15.125755,
15.514977,15.477974,15.162895,15.181458,15.255684,15.422462,15.385422,15.051422,15.051422,15.274223,15.144333,15.218575,15.181458,15.162895,14.995636,14.883965,14.772133,15.088600,15.088600,15.329842,15.255684,15.385422,15.570435,16.031273,16.599342,17.000237,17.236252,17.688278,18.119965,18.620766,18.763298,19.136261,19.260208,19.789246,19.736496,20.017418,20.140007,20.244934,20.332268,20.349724,20.279877,20.367180,20.419502,20.227455,20.279877,20.454369,20.140007,20.332268,20.384621,20.314804,20.140007,20.314804,20.192490,20.489220,20.349724,20.349724,20.506645,20.558884,20.663254,20.802200,20.663254,20.732758,20.558884,20.680634,20.715385,20.663254,20.888908,20.732758,20.645866,20.888908,20.576286,20.645866,20.524055,20.750122,20.767487,20.732758,20.854233,20.767487,20.854233,20.940895,21.027458,20.958221,20.923576,21.200287,20.958221,21.183029,21.217552,21.372734,21.527603,21.647850,21.733620,21.579163,21.733620,21.682167,21.939064,21.836411,21.887764,21.887764,21.939064,21.921967,21.870644,22.058662,21.939064,22.041588,21.956161,22.109856,22.178062,22.109856,22.246208,22.143959,22.007431,21.921967,22.041588,21.870644,22.041588,22.041588,21.904861,21.939064,21.785027,21.836411,21.647850,21.733620,21.647850,21.785027,21.647850,21.699318,21.647850,21.699318,21.750755,21.733620,21.716469,21.596336,21.561981,21.596336,21.750755,21.458817,21.544792,21.355507,21.458817,21.544792,21.355507,21.372734,21.286568,21.493217,21.372734,21.338272,21.579163,21.802162,21.665016,21.887764,21.561981,21.733620,21.904861,21.973259,21.990349,22.092789,22.178062,22.109856,22.229179,22.246208,22.263237,22.161018,22.263237,22.280251,22.161018,22.314293,22.246208,22.178062,22.178062,22.365303,22.126915,22.109856,22.178062,22.178062,22.314293,22.041588,22.195107,22.075729,22.075729,22.109856,22.126915,22.041588,22.126915,22.075729,22.143959,22.365303,22.348305,22.280251,22.143959,22.314293,22.263237,22.331291,22.297272,22.348305,22.280251,22.314293,22.399300,22.246208,22.399300,22.297272,22.195107,22.280251,22.331291,22.229179,22.229179,22.314293,22.263237,22.092789,22.092789,22.212143,22.212143,22.143959,22.058662,22.246208,22.143959,22.075729,22.041588,21.921967,21.682167,22.280251,21.973259,21.939064,22.041588,21.921967,22.109856,22.263237,22.007431,21.990349,21.939064,21.973259,21.956161,22.007431,21.836411,21.887764,21.767891,21.836411,21.544792,21.750755,21.476021,21.613518,21.458817,21.561981,21.476021,21.510414,21.458817,21.510414,21.458817,21.441612,21.389961,21.716469,21.527603,21.579163,21.389961,21.441612,21.458817,21.217552,21.424393,21.234810,21.269310,21.079346,21.389961,21.286568,21.096642,21.131203,21.389961,21.303802,21.183029,21.476021,21.286568,21.096642,21.234810,21.131203,21.096642,21.131203,21.096642,21.148476,20.819542,20.871582,21.044754,20.628487,20.906242,20.698021,20.750122,20.698021,20.593697,20.593697,20.611084,20.558884,20.541473,20.628487,20.576286,20.541473,20.558884,20.576286,20.645866,20.367180,20.454369,20.558884,20.244934,20.593697,20.402061,20.122513,20.419502,20.157509,20.227455,20.034943,19.806816,19.912178,19.613289,19.754082,19.648506,19.683716,19.560417,19.578049,19.560417,19.613289,19.648506,19.489883,19.489883,19.489883,19.472237,19.489883,19.578049,19.507530,19.542793,19.419281,19.542793,19.348618,19.419281,19.383957,19.118538,19.313263,19.153984,19.100807,19.100807,19.118538,18.941109,18.727684,18.674240,18.334953,18.209602,17.904396,17.525826,17.525826,17.000237,16.963875,16.306610,15.920883,15.551949,15.366905,15.200020,15.200020,15.014244,15.051422,15.107178,14.790794,14.865326,14.958420,14.716171,14.921196,14.939812,15.255684,15.218575,15.051422,15.200020,14.883965,14.958420,14.977043,15.051422,15.070015,15.125755,14.939812,15.107178,15.144333,14.977043,14.921196,14.958420,15.070015,15.070015,15.014244,15.107178,15.125755,14.939812,14.977043,15.070015,15.032837,15.014244,14.958420,14.995636,14.958420,14.902580,14.995636,14.828064,14.790794,14.902580,14.828064,15.070015,14.865326,14.921196,15.051422,14.846703,14.977043,14.939812,14.809425,14.921196,14.902580,14.921196,14.902580,14.921196,14.939812,14.660179,15.144333,14.734833,14.865326,14.921196,14.902580,14.828064,15.162895,14.828064,14.772133,15.014244,14.846703,14.902580,15.070015,14.790794,14.902580,15.125755,14.734833,14.790794,14.846703,14.958420,14.865326,14.846703,14.939812,14.828064,14.958420,14.809425,14.772133,14.865326,14.828064,14.809425,14.790794,14.902580,15.014244,14.604141,14.921196,14.809425,14.995636,14.772133,14.828064,14.772133,14.734833,14.846703,14.809425,14.977043,14.958420,14.828064,14.939812,14.828064,14.846703,14.734833,14.902580,14.753487,14.995636,14.772133,14.809425,14.809425,14.902580,14.772133,14.772133,14.790794,14.958420,14.883965,14.902580,14.902580,15.032837,15.070015,14.753487,14.883965,14.977043,15.181458,14.958420,14.958420,14.977043,14.809425,15.070015,15.032837,14.902580,14.939812,14.828064,14.865326,14.883965,14.939812,14.790794,14.622826,14.753487,14.660179,14.491982,14.566772,14.360939,14.417122,14.566772,14.660179,14.491982,14.678848,14.790794,14.753487,14.958420,14.995636,14.828064,15.014244,14.958420,14.939812,14.958420,14.977043,15.070015,15.107178,15.051422,14.883965,14.753487,14.734833,14.753487,14.622826,14.622826,14.734833,14.548080,14.604141,14.753487,14.473274,14.678848,14.753487,14.716171,14.734833,14.753487,14.734833,14.716171,14.772133,14.678848,14.772133,14.716171,14.697517,14.809425,14.734833,14.902580,14.678848,14.902580,14.883965,14.753487,14.865326,14.753487,14.678848,14.828064,14.790794,14.828064,14.678848,14.846703,14.585457,14.846703,14.734833,14.828064,14.585457,14.716171,14.753487,14.772133,14.641502,14.734833,14.772133,14.716171,14.809425,14.790794,14.846703,14.716171,14.883965,14.641502,14.753487,14.790794,14.622826,14.846703,14.809425,14.902580,14.828064,14.753487,14.828064,14.790794,14.678848,14.641502,14.790794,14.790794,14.846703,14.641502,14.921196,14.697517,14.678848,14.753487,14.790794,14.678848,14.734833,14.828064,14.734833,14.585457,14.921196,14.734833,14.604141,14.828064,14.585457,14.790794,14.828064,14.772133,14.435844,14.828064,14.716171,14.753487,14.697517,14.604141,14.809425,14.772133,14.604141,14.939812,14.678848,14.977043,14.734833,14.958420,14.790794,15.051422,15.051422,14.958420,14.939812,15.107178,15.014244,14.734833,14.828064,15.070015,15.051422,14.809425,14.939812,14.809425,14.939812,14.902580,14.995636,15.348373,
15.755058,15.311302,15.218575,15.218575,15.200020,15.477974,15.385422,15.551949,15.237137,15.440964,15.422462,15.181458,15.200020,14.958420,14.995636,15.070015,15.088600,15.144333,15.070015,15.070015,15.422462,15.681252,15.755058,16.141510,16.526253,16.927490,17.417351,17.616119,17.940361,18.567253,18.727684,19.083084,19.277893,19.542793,19.841957,19.718910,19.999893,20.157509,20.157509,20.227455,20.419502,20.332268,20.244934,20.367180,20.209976,20.279877,20.384621,20.227455,20.157509,20.209976,20.262413,20.279877,20.262413,20.244934,20.279877,20.227455,20.244934,20.419502,20.715385,20.541473,20.489220,20.367180,20.628487,20.611084,20.645866,20.715385,20.767487,20.645866,20.593697,20.645866,20.645866,20.680634,20.836899,20.750122,20.784843,20.767487,20.715385,20.732758,20.819542,20.906242,21.044754,21.131203,21.113914,21.252068,21.424393,21.389961,21.303802,21.476021,21.579163,21.819290,21.510414,21.716469,21.682167,21.733620,21.733620,21.904861,21.750755,21.870644,21.887764,21.990349,22.092789,22.007431,22.075729,21.870644,21.904861,22.041588,21.904861,22.126915,22.041588,22.041588,22.195107,22.109856,21.956161,22.195107,22.058662,21.887764,22.024513,21.939064,21.802162,21.870644,21.682167,21.630684,21.819290,21.887764,21.716469,21.699318,21.682167,21.665016,21.853539,21.665016,21.613518,21.750755,21.699318,21.733620,21.527603,21.767891,21.510414,21.699318,21.647850,21.544792,21.424393,21.458817,21.476021,21.630684,21.424393,21.389961,21.441612,21.510414,21.733620,21.750755,21.767891,21.836411,21.887764,21.887764,22.024513,21.921967,22.007431,22.331291,22.297272,22.178062,22.143959,22.161018,22.297272,22.143959,22.450264,22.280251,22.297272,22.178062,22.348305,22.229179,22.212143,22.212143,22.229179,22.178062,22.331291,22.229179,22.024513,22.041588,22.041588,22.178062,21.990349,22.195107,22.195107,22.280251,22.382309,22.467247,22.178062,22.433289,22.314293,22.229179,22.246208,22.314293,22.212143,22.382309,22.092789,22.297272,22.433289,22.450264,22.365303,22.229179,22.229179,22.399300,22.297272,22.212143,22.229179,22.246208,22.365303,22.195107,22.229179,22.126915,22.007431,22.263237,22.126915,22.041588,22.075729,21.921967,22.280251,22.075729,21.887764,22.041588,21.956161,22.161018,21.819290,22.041588,22.041588,22.143959,22.195107,22.092789,22.007431,22.092789,21.973259,21.921967,21.921967,21.904861,21.887764,21.767891,21.802162,21.819290,21.527603,21.458817,21.389961,21.630684,21.579163,21.424393,21.544792,21.630684,21.476021,21.579163,21.303802,21.321045,21.510414,21.389961,21.458817,21.372734,21.269310,21.544792,21.338272,21.510414,21.200287,21.424393,21.269310,21.286568,21.286568,21.389961,21.321045,21.269310,21.424393,21.217552,21.286568,21.355507,21.372734,21.044754,21.217552,21.234810,20.992851,21.027458,21.096642,20.940895,20.923576,20.819542,20.732758,20.750122,20.750122,20.750122,20.680634,20.576286,20.645866,20.732758,20.628487,20.611084,20.611084,20.524055,20.611084,20.506645,20.576286,20.663254,20.576286,20.419502,20.367180,20.332268,20.314804,20.297348,20.244934,20.314804,20.367180,20.122513,19.982353,19.806816,19.666115,19.806816,19.877083,19.578049,19.630898,19.595665,19.736496,19.542793,19.489883,19.260208,19.507530,19.718910,19.560417,19.771667,19.613289,19.578049,19.525154,19.560417,19.630898,19.242508,19.313263,19.330948,19.507530,19.136261,19.224815,19.313263,19.136261,19.136261,18.887802,18.638596,18.656418,18.299164,18.155830,18.048164,17.706314,17.236252,17.145554,16.745338,16.507973,15.976097,15.791931,15.496475,15.107178,15.014244,15.162895,15.032837,14.939812,14.846703,14.753487,14.902580,14.977043,14.790794,14.902580,15.088600,14.939812,14.828064,14.995636,15.237137,14.902580,15.032837,14.958420,15.125755,15.107178,15.014244,15.107178,14.995636,15.014244,15.125755,14.995636,15.070015,15.051422,15.107178,14.977043,15.014244,15.051422,15.032837,15.125755,15.070015,15.051422,14.939812,14.846703,14.828064,14.995636,15.051422,14.883965,14.809425,14.921196,14.921196,14.678848,14.902580,15.200020,14.921196,14.939812,14.958420,15.014244,14.958420,14.865326,14.809425,14.958420,14.902580,14.902580,14.846703,14.939812,14.772133,14.921196,14.883965,14.902580,14.846703,14.809425,14.995636,14.846703,14.753487,14.697517,14.883965,14.865326,14.772133,14.846703,14.697517,14.902580,14.902580,14.939812,14.939812,14.921196,14.809425,14.883965,14.902580,14.828064,14.921196,14.809425,14.977043,14.902580,14.921196,14.734833,14.995636,14.828064,14.921196,14.865326,14.939812,14.772133,14.846703,14.958420,14.865326,14.939812,14.902580,14.846703,14.678848,14.977043,14.865326,14.921196,14.995636,14.958420,14.921196,14.958420,14.772133,14.902580,14.846703,14.809425,15.014244,14.846703,14.697517,14.883965,15.014244,14.921196,14.865326,14.902580,14.846703,14.995636,14.828064,15.014244,15.088600,14.828064,15.051422,14.846703,14.846703,14.678848,14.995636,14.846703,14.846703,15.088600,15.032837,14.772133,14.828064,14.902580,14.865326,14.790794,14.697517,14.809425,14.529381,14.772133,14.809425,14.491982,14.697517,14.660179,14.716171,14.660179,14.491982,14.548080,14.697517,14.716171,14.809425,14.921196,14.902580,15.032837,15.107178,14.921196,15.032837,14.902580,14.865326,14.828064,15.200020,14.995636,14.809425,14.790794,14.622826,14.697517,14.491982,14.510681,14.566772,14.660179,14.604141,14.491982,14.435844,14.529381,14.865326,14.585457,14.921196,14.753487,14.734833,14.902580,14.883965,14.865326,14.734833,14.790794,14.902580,14.716171,14.678848,14.734833,14.809425,14.846703,14.772133,14.734833,14.734833,14.678848,14.790794,14.566772,14.734833,14.809425,14.678848,14.734833,14.809425,14.753487,14.921196,14.828064,14.828064,14.697517,14.622826,14.772133,14.753487,14.660179,14.604141,14.809425,14.697517,14.678848,14.678848,14.473274,14.660179,14.454552,14.734833,14.772133,14.585457,14.585457,14.660179,14.604141,14.566772,14.790794,14.660179,14.604141,14.697517,14.883965,14.809425,14.678848,14.716171,14.473274,14.772133,14.716171,14.716171,14.678848,14.660179,14.641502,14.939812,14.734833,14.622826,14.753487,14.716171,14.772133,14.902580,14.604141,14.734833,14.716171,14.622826,14.939812,14.902580,14.809425,14.734833,14.697517,14.846703,14.716171,14.846703,14.697517,14.846703,14.939812,14.697517,14.995636,14.846703,14.790794,14.977043,14.921196,15.070015,15.032837,14.809425,14.958420,14.846703,15.032837,15.181458,14.883965,15.032837,14.660179,15.107178,15.070015,14.958420,15.181458,15.255684,
